SNP,Chr,Pos,Effect,SE,ADE17_GIS2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6754,11,19921,0.0111932931878147,0.146782531808674,0.939257306452743
6755,11,20014,-0.0212706303894336,0.146611342588374,0.884729127275475
6756,11,20104,-0.0870714081290112,0.146746662516449,0.553330216085389
6760,11,20281,-0.010200496550319,0.147272091081147,0.944819550581927
6765,11,20445,-0.0373806073000374,0.144901982752943,0.796579096893539
6766,11,20462,-0.043956503324905,0.144915271263992,0.761820470000865
6767,11,20476,-0.0443175237032667,0.144289334681396,0.758915300315019
6768,11,20496,-0.0394455705600769,0.144507478807942,0.785039277108624
6770,11,20522,-0.038399021105022,0.146175555386083,0.792941901980313
6771,11,20543,-0.0588112270326182,0.14468435228031,0.684636616681526
6772,11,20567,-0.0585626737605499,0.144705387028024,0.685941107998233
6773,11,20594,-0.0366362481037676,0.144124358899367,0.79948993518058
6774,11,20802,-0.032209084202116,0.14434415394938,0.823554915425233
6775,11,20805,-0.032209084202116,0.14434415394938,0.823554915425233
6776,11,20841,-0.0433311093288338,0.143809275502058,0.763355862933269
6777,11,20963,-0.0550051376930183,0.143981591571233,0.702669763467518
6778,11,21323,-0.0158020435774631,0.144865788319704,0.913200561191983
6779,11,21871,-0.0157720863128221,0.14438163470124,0.913075103497466
6780,11,22005,-0.0470907804399917,0.145033017757835,0.745607980384671
6782,11,25361,0.0395320287762804,0.143717449484386,0.783425150259524
6783,11,25987,0.0479626238003483,0.143768924338813,0.738872616475183
6784,11,27625,-0.00926224860318628,0.146045507259563,0.949467725929916
6785,11,29269,0.013316205407484,0.144009608675258,0.926379082984013
6786,11,30395,-0.0190392623611979,0.14394424469918,0.894847429517792
6787,11,30856,-0.0263654859219646,0.144158048812396,0.854987036656061
6788,11,31481,-0.0401385533143367,0.144149048684998,0.780828644232208
6789,11,31748,-0.00230497221182588,0.144794263098868,0.987308047658986
6790,11,31804,-0.0137084450187585,0.145314609215404,0.924895525341113
6791,11,31861,0.00482600158124719,0.146121963289707,0.973671550941222
6792,11,32204,0.00959733843397093,0.144417511515729,0.947052803977721
6793,11,32446,0.0308453752453174,0.144951485665875,0.831607415711805
6794,11,32581,0.0520684682391619,0.14424773278879,0.718341092023178
6795,11,32884,0.045364829768154,0.144528962705033,0.753797169605328
6796,11,33534,0.0228112388024762,0.144044855666958,0.874262069840713
6797,11,39138,0.036534892656416,0.144509646500254,0.800554663047268
6798,11,39160,0.0458273061636834,0.144483784735434,0.751294855229228
6799,11,40753,-0.0140223906698148,0.144958861294295,0.922992862015208
6803,11,47424,-0.080384487524051,0.143804872216637,0.576527718018852
6804,11,48259,-0.100674971920779,0.143863933757692,0.4845174921966
6805,11,48350,-0.0879153963041762,0.144117419288039,0.542236967678224
6806,11,49416,-0.147696694328422,0.143982343453285,0.305689565427249
6811,11,52110,-0.147429484124826,0.143464262166551,0.304823264414435
6812,11,52120,-0.147429484124826,0.143464262166551,0.304823264414435
6813,11,52174,-0.125277120151861,0.143732040003696,0.384017993204356
6814,11,52267,-0.116823540538602,0.143788493810613,0.417070755223689
6815,11,52276,-0.115236307753168,0.143601927957591,0.42282078176931
6816,11,52288,-0.115236307753168,0.143601927957591,0.42282078176931
6817,11,52354,-0.162702436458439,0.145090915310351,0.262887263961608
6819,11,52567,-0.0826040614118851,0.144950896988928,0.569124183237024
6820,11,52573,-0.0908763302459327,0.145320033202191,0.532143407929493
6821,11,52591,-0.0817656906671813,0.145086979636094,0.573409218097541
6822,11,52597,-0.0945109439459299,0.144897816617407,0.514658423058311
6823,11,52618,-0.0729081137570237,0.144493587733913,0.61417091869772
6824,11,52628,-0.0709656536340217,0.144033420210583,0.622528994648421
6825,11,52666,-0.0790550425210182,0.143861351906513,0.582994434986417
6826,11,52900,-0.0579159644987027,0.144275686842045,0.688349652353432
6827,11,53112,-0.0507505229622144,0.144862700903743,0.726296000609539
6829,11,53656,-0.060353853643904,0.144981976208283,0.677454292639803
6830,11,54144,-0.0182470518930301,0.144230000550787,0.899397439049175
6831,11,54177,-0.0306565981720091,0.144409196953343,0.832003487226829
6832,11,54237,-0.0215316869446504,0.144541142518879,0.88166568389104
6833,11,55837,-0.232609554418663,0.143886762295189,0.106854598884774
6834,11,56052,-0.190561740525837,0.143555953437789,0.185221416579138
6835,11,60397,-0.213805433308735,0.144649525012978,0.140274601709425
6836,11,62199,-0.181030865682015,0.144776185814477,0.21197483106685
6837,11,63117,-0.220576854080648,0.144182298471286,0.126950207198682
6838,11,63444,-0.150166857089174,0.145509476315426,0.302775180903729
6844,11,66128,-0.173994377970524,0.144073018447154,0.227978153806071
6845,11,67104,-0.20550017329695,0.144277717664356,0.155232180203275
6846,11,68750,-0.32042357352812,0.143221446814245,0.0258929991724749
6847,11,69070,-0.3959019358983,0.142239243490106,0.00566956708748996
6848,11,71811,-0.244874006560566,0.143780837253682,0.0894284317699659
6854,11,80491,0.0763105485136806,0.143811159775029,0.596008701928552
6856,11,81028,0.0859910123217736,0.145070754827419,0.553726514340858
6857,11,81030,0.086617159658196,0.144887455818349,0.550340878542521
6858,11,81400,0.0153164456379293,0.143961380891753,0.91533118924625
6859,11,81406,0.0153164456379293,0.143961380891753,0.91533118924625
6860,11,81454,0.0284821938948548,0.144242417510134,0.843580763953627
6861,11,81476,0.0351964293937883,0.145122707872201,0.808511330024035
6862,11,82548,0.0566642341902774,0.143843682465134,0.693871122233605
6863,11,84259,0.016525745158895,0.14643726299593,0.910212001816575
6864,11,86389,0.0130437710188161,0.143900801904984,0.927826732695559
6865,11,87266,-0.0272386003129151,0.144474161096955,0.850564730608396
6867,11,89429,0.0132484608318534,0.143676966876229,0.926583457293683
6868,11,89470,-0.0306249088448339,0.144073716824539,0.831789619591631
6869,11,91507,0.034102416893039,0.144085152200135,0.813040487864789
6870,11,92153,-0.0620609481460179,0.144346285713921,0.667498067851761
6872,11,96863,-0.0131333591668974,0.144479743961239,0.927622781109679
6873,11,98088,-0.0368806442336867,0.143651757383539,0.797531789003892
6874,11,98757,-0.0637722435833364,0.144678398603453,0.659637593815793
6875,11,99100,-0.0443942758820454,0.144273273924086,0.758484762379337
6876,11,102671,0.00753457266262285,0.144292064568609,0.95838491552508
6877,11,104549,-0.0270774074797437,0.143915656167358,0.850868937510504
6878,11,106654,-0.0128934972325634,0.144792688820141,0.929094273745478
6879,11,106700,0.0126645046877038,0.144792746072955,0.930350362840234
6881,11,107231,-0.00756388888722559,0.143732287096384,0.958060590823976
6882,11,108816,0.0124633859865425,0.146700555691396,0.932342942804307
6883,11,108841,-0.00725818311388166,0.146166770296613,0.960423917645489
6884,11,108870,0.0346551915297335,0.14391105200118,0.809842334566585
6885,11,109176,-0.000255094865445199,0.144738952579498,0.998594766307244
6887,11,111132,0.00284696726868267,0.145152155187331,0.984362635837892
6888,11,113698,-0.0750462874300116,0.14449048658764,0.603817321634725
6889,11,114020,-0.0417012804277579,0.144254994714032,0.772689606203733
6890,11,115612,-0.0509603752772668,0.144478914155134,0.724510053667798
6891,11,116643,0.0262668321372727,0.143916081733954,0.855283418163328
6892,11,116979,-0.0047271652247667,0.144490389305393,0.973919457503548
6893,11,118012,0.0476807838597531,0.143988990304742,0.740733808850055
6894,11,118055,0.0552490198940231,0.143729872499245,0.70091729099665
6895,11,118745,-0.0462118777814892,0.144212296951197,0.748821837328236
6896,11,118759,-0.0364311824518654,0.144405397069474,0.800968322588374
6897,11,119115,-0.128298924127697,0.143760782099516,0.372761177237349
6898,11,119177,-0.101493005571537,0.143658423371708,0.480350528494667
6899,11,119221,-0.118358953278862,0.144027175091893,0.411755618747976
6900,11,119264,-0.101377111366903,0.14384664840903,0.481425413685818
6901,11,119431,-0.0636643120220102,0.144280254450429,0.659298902717583
6902,11,120563,0.0111405265764029,0.144417197639206,0.938554863160372
6903,11,120692,0.0203558246596943,0.144414350882853,0.887986440241295
6904,11,120740,0.0174178279829609,0.14445438827589,0.904094954822928
6905,11,120902,0.0183297022603459,0.144380779049343,0.899049173197778
6906,11,120917,0.01623501456423,0.144194193624691,0.910418566033894
6907,11,121097,0.0257253560276577,0.14378506732853,0.858106810367753
6908,11,121508,-0.0292400993535347,0.145274286529394,0.840599383879081
6909,11,121522,-0.0013620718929139,0.145433219846701,0.992532718343221
6910,11,122192,0.0193486217550163,0.144453692204619,0.893523644727584
6911,11,122402,0.0139888687048388,0.147688278458174,0.924591861730773
6912,11,122415,0.0357682284685578,0.144823366004983,0.80506859212983
6913,11,122779,0.0420605288971828,0.14421589611727,0.770725750387336
6914,11,122784,0.0286631866235209,0.144597376096928,0.842981125130651
6915,11,122858,0.00835280837578756,0.145016877375015,0.954100739068837
6916,11,123867,0.0244784735847536,0.143821866279956,0.864950398955314
6917,11,124479,0.00880334844229561,0.144763561234616,0.951543420581513
6918,11,124784,0.0108849400290444,0.144307450677002,0.939916261648562
6920,11,125700,-0.0560790039633738,0.144611422842753,0.698404459101779
6921,11,130422,-0.00954672608034399,0.144521835870052,0.947369580348804
6922,11,130518,-0.00315594496279695,0.14411468883522,0.982541020641601
6923,11,130533,-0.0137075498941412,0.144306769341644,0.924377493209523
6924,11,132044,-0.016881533609365,0.143872490455766,0.906659918197966
6925,11,137433,0.110363464924312,0.147155900507939,0.453768418170705
6927,11,137613,0.121461849199223,0.145789522331201,0.405333884979606
6928,11,137677,0.12419340248688,0.145644825002191,0.394396029013229
6929,11,137740,0.0951386732609407,0.145382513673767,0.51327868178384
6930,11,138163,0.130187549405645,0.144252088276919,0.367406575740312
6931,11,138169,0.128671489604595,0.143887083100423,0.371795712613817
6932,11,138463,0.106201006512122,0.144874878493129,0.464012433546614
6933,11,139069,0.0979829578318217,0.145084119239176,0.499893821249059
6934,11,139532,0.0859289469332446,0.144796017794711,0.553261238326547
6935,11,140338,0.106865759511283,0.1436790459989,0.457503688768857
6937,11,146291,0.0179306479466234,0.144680507265701,0.901439087954886
6938,11,147493,-0.014787820535593,0.144932018331774,0.918788568530786
6939,11,152009,0.117376032814955,0.146008765707132,0.421997383455586
6940,11,152668,0.160564066791598,0.145055584308533,0.269084808115893
6941,11,153313,0.153042014431188,0.146346083427904,0.29639013520063
6942,11,153972,0.105073005112876,0.143960708783766,0.465951997514727
6943,11,154354,0.095054984366408,0.145005906289374,0.51255683265244
6944,11,154565,0.10175205130212,0.144375309145292,0.481415243715943
6945,11,155875,0.217603534511437,0.144633479334892,0.13334246844465
6946,11,155937,0.205055909591802,0.145521724810919,0.159683348998206
6947,11,158103,0.167122748096278,0.143840014960763,0.246075079531228
6948,11,158139,0.209764704891339,0.144333152200215,0.147018620628314
6950,11,162925,0.170195204663303,0.144099629859813,0.238360534831097
6951,11,164489,0.161718262426769,0.146150860683597,0.269256739855
6952,11,167261,0.141600036996956,0.144947131346508,0.329283612913916
6953,11,169186,0.101450014200491,0.145248784283245,0.485351378785
6954,11,170215,0.0685271685241296,0.144091394943793,0.634666881653059
6955,11,170526,0.0564195366509003,0.143701478651762,0.694839897332052
6957,11,171257,0.0654407617523689,0.144975724387171,0.65198483101977
6958,11,171276,0.0715706726016371,0.144450711292731,0.62057825604742
6959,11,171361,0.0952601108244649,0.143833536900604,0.508214871316268
6960,11,171454,0.117417310563381,0.14384160540725,0.414881429850975
6961,11,171457,0.103904919842057,0.144031416393595,0.471138175783294
6962,11,171646,0.104620223193714,0.143815111621055,0.467424356498638
6963,11,171647,0.104620223193714,0.143815111621055,0.467424356498638
6964,11,173020,0.143451141834991,0.143720206772904,0.318901064886916
6966,11,174007,0.158023920589641,0.144259393110179,0.274081617716463
6967,11,179802,0.0645470800739227,0.14450829863966,0.655389450217908
6968,11,182151,0.0616337092797996,0.143695411196694,0.668243719059391
6969,11,183689,0.084460464533985,0.146928250887391,0.565764634430848
6970,11,184061,0.0634230926526514,0.144125352098187,0.660166531540769
6971,11,184965,0.0871926533380155,0.143811759825961,0.54470716790507
6972,11,185280,0.0899128473720582,0.146537591484255,0.539886665295102
6973,11,185287,0.0768797931335524,0.146306349260443,0.599585480212814
6974,11,185527,0.0669780964032464,0.144750424097766,0.643854241077653
6975,11,185734,0.095877595531234,0.144142967776539,0.50638489823086
6976,11,185749,0.0955364785982638,0.144778962077928,0.509762309352751
6977,11,185846,0.0894282005259542,0.145074172697211,0.538007492729175
6978,11,185997,0.0968246201106391,0.14379430157118,0.501162043021295
6979,11,186085,0.0556960095087071,0.144323892673543,0.69979591888446
6980,11,186196,0.0577233023386794,0.146343234213067,0.693496036786458
6983,11,191520,0.128505071100555,0.145559981721801,0.377927623267911
6984,11,193196,0.114478255658711,0.144179924226904,0.427731294110306
6985,11,195507,0.18233213666075,0.143649869871202,0.205176854785447
6987,11,196560,0.162497710737722,0.143790094921298,0.2591998407198
6988,11,196565,0.162497710737722,0.143790094921298,0.2591998407198
6989,11,196914,0.132650926102544,0.145557690187044,0.362744018766667
6990,11,200393,0.0564772412744314,0.146584895392572,0.700256914641196
6991,11,201609,0.105885143594183,0.144099158667145,0.462944593028353
6992,11,201652,0.108079586236834,0.144434621154736,0.45478098877991
6995,11,203385,0.0890249201227395,0.144644076439125,0.538637182374201
6996,11,203741,0.0726262583672844,0.144025388020221,0.614393194339982
6997,11,204131,0.087403870287815,0.144295375339129,0.545084088516459
6998,11,204491,0.0623612089670735,0.143875525665039,0.66496089430555
6999,11,208258,-0.0239164936501924,0.144758722750133,0.868868347075115
7000,11,209475,0.0876111969912504,0.144089444494722,0.543556303651643
7004,11,215041,-0.00811960118569977,0.144503725549056,0.955222585518084
7005,11,215493,-0.0404103617995192,0.146816101075005,0.783289241496129
7007,11,215813,-0.0168467789547767,0.144381290797433,0.907177963918644
7008,11,216541,-0.0183645156343788,0.144602120294668,0.899012455189947
7009,11,216953,-0.00514068520634026,0.145282364768493,0.971793465995918
7012,11,217553,-0.00629335211120657,0.14441802645543,0.965265960931793
7014,11,218588,0.0214598553924087,0.145815023324671,0.883080459223357
7015,11,219380,0.00937253837139222,0.144900901000738,0.948463487927332
7016,11,220819,-0.051346254934192,0.144115054864482,0.721838833177676
7018,11,222267,0.00666567932516965,0.145013646835349,0.963363440331217
7019,11,223086,0.0152410024472665,0.144272071505503,0.915927436095576
7021,11,223467,-0.00249122911682514,0.144274291109054,0.986233118704297
7022,11,225287,-0.0366633088148825,0.14407995818603,0.799284497860799
7023,11,225381,-0.0307483345443186,0.14385919476517,0.830873918529335
7024,11,225819,-0.0790233629643326,0.144423643118283,0.584612070229408
7025,11,226471,-0.0259144470100689,0.144442756438246,0.85771886665337
7026,11,227255,-0.00438444603458077,0.143913617144747,0.975712771489955
7027,11,227403,0.0164842219975328,0.144367680023549,0.909158261855586
7028,11,229405,0.103343556586084,0.143858573297737,0.473004915097779
7029,11,230043,0.0709583871774033,0.146307670453155,0.627981213803492
7030,11,230092,0.0808389994305616,0.143849473646122,0.574493523125748
7034,11,236028,0.0837318988728987,0.146954808058291,0.569189396477272
7035,11,237327,0.0192704396521468,0.14686438994293,0.895681977973676
7036,11,237624,-0.00870789857601478,0.143901730229412,0.951781455238967
7037,11,237826,0.0187785687561038,0.145544540840168,0.897413063299872
7038,11,237829,-0.00546175528170129,0.145400215778897,0.97005686548346
7039,11,240673,-0.0917071870503605,0.266280920867646,0.730750461369654
7040,11,240765,-0.0141635505628095,0.144382107091803,0.921910402537639
7041,11,241548,-0.00693040315149274,0.145095992143417,0.961931129367254
7042,11,243272,0.00978151012581494,0.144604486615239,0.946107962871814
7043,11,243436,0.0247551921456405,0.145464705397599,0.864966025063268
7044,11,244792,-0.012587600170526,0.146014022007562,0.931349820665286
7046,11,248266,-0.0511854406965433,0.144455747856267,0.723300895539507
7047,11,253995,-0.072599045119935,0.144229450627173,0.615026551661995
7048,11,255600,-0.0105701704019719,0.146789876809355,0.942635644744362
7049,11,257243,-0.0866475524664778,0.144198340094111,0.548297901159085
7051,11,258195,-0.0139737505199995,0.144067374007478,0.922785765679973
7052,11,258900,0.0149256992870483,0.144352147769892,0.917705948080466
7053,11,259426,0.0208252997735489,0.144541435723915,0.885520772958768
7054,11,259811,0.0357226490737465,0.144689588727003,0.805135610140706
7055,11,262152,0.012812993933806,0.14614551187765,0.930186410130248
7056,11,263206,-0.0126077960629251,0.144307053403379,0.930428667699566
7057,11,263597,0.0303145847307778,0.143660617180077,0.832997113212145
7058,11,264198,0.079833244124308,0.143812537802638,0.579164039447057
7059,11,264567,0.0202664791509818,0.146409673850547,0.889984980692545
7061,11,270804,0.178966101093477,0.144930316493517,0.217710468058198
7062,11,272649,0.148667037349839,0.145657799482931,0.308114700529488
7063,11,273908,0.229872420721736,0.1445866971796,0.112761819763611
7064,11,275058,0.179382946547188,0.14471919218062,0.215974839085183
7065,11,275068,0.15516644426323,0.14521495751589,0.286011948678117
7066,11,275326,0.149942121595598,0.14488379811396,0.301418008428558
7067,11,275754,0.128178831684233,0.144619641557181,0.376050187072712
7068,11,275945,0.161286771878162,0.144463377944619,0.264987054070007
7069,11,277678,0.125947145838893,0.1447709380116,0.384905064519692
7070,11,279317,-0.064506228660526,0.145261875948385,0.6572651270479
7073,11,281677,0.02046949763456,0.144136847235609,0.887149704017319
7075,11,285019,0.200961723682602,0.147118483898018,0.172813115019424
7076,11,285782,0.286499889276289,0.143611110725147,0.0468145515555249
7078,11,294571,0.295761887957989,0.144867815898444,0.0419344409208745
7079,11,296091,0.270161576320288,0.143193648013967,0.0600229231208481
7080,11,297944,0.219678360678785,0.144186184417728,0.1285104302095
7081,11,298716,0.220423504746216,0.145860330104116,0.131633242085387
7083,11,303479,0.25030709042788,0.144298468546524,0.0836760091939992
7085,11,307466,0.213346603491492,0.143499232665104,0.137975087788705
7086,11,310682,0.0883786984714893,0.14360167528009,0.538658532125455
7087,11,315294,0.0268206018779042,0.143879537997438,0.852230236675606
7088,11,315651,0.0587161736951718,0.143658241658461,0.682992089476226
7089,11,316077,0.0336314055568605,0.145361447390988,0.81716608119528
7090,11,317128,0.0225687284545038,0.14428762180928,0.875795438322887
7091,11,317506,0.0339742991973442,0.144479292863907,0.814228697523418
7092,11,317558,0.0404713281871584,0.145087439600657,0.780450842008391
7094,11,332693,0.0608783551061972,0.144468039321451,0.673721903970964
7095,11,333502,0.0672793944369579,0.144024784047567,0.640689629144423
7098,11,336742,-0.0131974687224662,0.144279492508282,0.927169796290747
7101,11,339476,-0.00432351419741012,0.144683471815479,0.97617759293071
7102,11,340285,-0.0385482187263077,0.143776948166227,0.788770280315519
7103,11,340583,-0.0975961575724531,0.144735763704599,0.500558286920468
7104,11,340618,-0.0781492706928824,0.144901094988043,0.590000302410249
7105,11,340699,-0.0869126874066919,0.148162256190675,0.557844107348653
7106,11,340702,-0.0881675020877098,0.148233303885262,0.552365737760728
7107,11,340770,-0.0775249999185273,0.144325102758653,0.591498730847231
7108,11,340783,-0.108775840459475,0.144980909317105,0.453587679147519
7109,11,340811,-0.10083320053363,0.144096875405447,0.484538196227898
7112,11,341413,-0.0368239957718104,0.14393446806586,0.798224466398028
7113,11,341771,-0.0166487299670832,0.143707547477803,0.907836137513786
7114,11,348254,-0.0566012897152492,0.146158798397062,0.698797953026659
7115,11,350701,-0.0163650573486357,0.144066660720083,0.909624499809001
7117,11,352832,0.0357676775106156,0.144464305997018,0.80459688079284
7118,11,352980,0.0107083092900102,0.144068166420742,0.940791440620313
7119,11,353039,-0.00302520074711711,0.144681262492615,0.98332972890195
7125,11,356064,-0.0429885331397959,0.144146720748039,0.765704904651976
7126,11,358366,-0.138455506761235,0.146328534650042,0.344695739120129
7128,11,360267,-0.104028474328523,0.144908338715823,0.47329897304203
7129,11,360860,-0.154078258861021,0.145677337141408,0.290930067673261
7130,11,361878,-0.206697451328009,0.146100359678793,0.158019339288787
7131,11,362163,-0.18988188667831,0.143919941202053,0.187904654818031
7132,11,362171,-0.192466820186854,0.143910213774494,0.181950242609851
7133,11,363809,-0.0473911265715529,0.143996075213265,0.742264686978833
7134,11,364620,-0.112608096588354,0.144068746524628,0.434957432267483
7135,11,364676,-0.0885425443421545,0.144132298949757,0.539403321168858
7136,11,367086,-0.21149109466646,0.144592815544715,0.144448350096482
7137,11,369257,-0.171578378681237,0.144022804492012,0.234325289157269
7138,11,372538,-0.16088876338393,0.145279411283379,0.268856197442974
7139,11,373968,-0.036807324231704,0.144083266653826,0.798517618252747
7140,11,375918,-0.0100696304868077,0.143867505124401,0.944239350177479
7141,11,376286,-0.0482984779494049,0.144453977187477,0.738312505053863
7143,11,379841,0.0499680731946044,0.144452368450194,0.729613534157102
7144,11,379846,0.0499680731946044,0.144452368450194,0.729613534157102
7147,11,380964,0.00868739287816112,0.144068551793088,0.951950498470207
7148,11,381658,0.0189164426895237,0.143883096888296,0.895477689344737
7150,11,381673,0.010092671538194,0.147000853241118,0.945301336219808
7151,11,381726,0.0344887414580049,0.144269524689656,0.811199568588008
7152,11,381937,0.0322719240796739,0.143659409348859,0.822387833496707
7153,11,382201,0.0106624302531666,0.145428622631369,0.941595171367058
7156,11,384150,0.149523895847615,0.143921097492237,0.299548546242535
7158,11,385019,0.120944005359249,0.145139942240031,0.40524332237128
7162,11,392685,0.132895950223305,0.145168723131653,0.36057587987207
7163,11,393210,0.205018917695681,0.146110656534006,0.161443436716205
7164,11,393945,0.237244930159331,0.146713698241215,0.106758447366611
7165,11,394452,-0.0788684673362106,0.320950781881647,0.806031086994721
7167,11,394913,0.257593077539925,0.146645725075903,0.0798586422218934
7168,11,398143,0.188524132614639,0.145747550035301,0.196684717763953
7169,11,400712,0.173878401748639,0.145105683498544,0.231608793771608
7170,11,401921,0.387056482606211,0.143684063108926,0.00740154079280494
7171,11,402086,0.411316087617827,0.143796190694845,0.00448271913621487
7172,11,403233,0.161243584787747,0.145702706924954,0.269193855530803
7173,11,403482,0.149551631359209,0.144860520560449,0.302599214568581
7174,11,403781,0.114393330021931,0.145272973755766,0.431554419255198
7175,11,404841,0.247885492072754,0.144971120657884,0.0881639026139395
7176,11,407251,0.130755629886979,0.146922917266617,0.374093071775373
7177,11,408460,0.163454294927105,0.145829717991628,0.263110579337509
7179,11,411456,0.113905948222421,0.145839920653031,0.435305916234181
7180,11,412587,0.106657453778101,0.147445163222911,0.469931450583298
7181,11,415128,0.0851087548529432,0.14602585831592,0.560377546200001
7182,11,415158,0.0842049464634359,0.146045135883861,0.564598805446635
7183,11,415583,0.0886381080819282,0.146592565188091,0.545795887899993
7184,11,417049,0.0561690753493327,0.146537318970718,0.701721389927426
7185,11,421231,-0.0477783408165542,0.14709834567068,0.745520740164053
7186,11,421433,-0.0209483132615197,0.147517226964665,0.887156374716005
7187,11,425090,0.0474454876126348,0.146209624386871,0.745749325570297
7188,11,425936,0.0282619504961615,0.145123516159665,0.845705307401488
7189,11,425985,0.0198588681318678,0.145029941282357,0.891164633431545
7190,11,428422,0.0195218882980571,0.145417833477796,0.893283874432446
7192,11,430725,-0.0566169447208436,0.147634917328531,0.701585179593711
7194,11,431573,0.0124236805137609,0.147195163766598,0.932784045517632
7195,11,435067,-0.181581749842742,0.146560500725779,0.216185620192302
7196,11,435445,-0.212558719102687,0.145512558187336,0.14497118445788
7197,11,436668,-0.112514520112849,0.14596619613888,0.441325762440372
7200,11,440451,-0.123486860988276,0.145153718440695,0.395495128736451
7201,11,441961,-0.14988831295598,0.144755012279047,0.301162021596395
7202,11,442302,-0.107808261194536,0.146016604563733,0.460805255709767
7203,11,442829,-0.130211336453817,0.145440412438752,0.371242189216599
7204,11,443498,-0.086678110643621,0.145114973812025,0.550685732862269
7205,11,443807,-0.0993960019353595,0.144940756598004,0.493308372773227
7206,11,444125,-0.115275092876421,0.145104029643282,0.427478506658239
7207,11,444152,-0.127178963998189,0.145183229749752,0.381631509811179
7208,11,444420,-0.120544516383016,0.145248356291234,0.407144907829874
7209,11,444997,-0.103152989726601,0.147529281590399,0.484885308842457
7210,11,445026,-0.124135174695314,0.147004620498649,0.399000840625505
7211,11,445153,-0.0970673246825442,0.145102161069648,0.503959192599668
7212,11,445220,-0.16679751208055,0.146453635193817,0.255512983630043
7213,11,445373,-0.114713332237582,0.145477375107685,0.430915752822774
7214,11,445854,-0.122951614950036,0.144826908511632,0.396481341527978
7216,11,448760,-0.0761675302718573,0.145396615189743,0.600704371617662
7217,11,449454,-0.0518286083222272,0.14566624361151,0.722200007426612
7218,11,452711,-0.036679942498049,0.147798653666507,0.804143253802911
7219,11,456846,-0.0443290199000336,0.145336970417935,0.760539389326118
7223,11,460484,-0.103333314078342,0.145992542536814,0.479537404147286
7224,11,462463,-0.138663412944508,0.146109385454264,0.343250361491079
7225,11,463057,-0.140037082761963,0.144961909259816,0.334692139860729
7226,11,463846,-0.132090808757107,0.145441486072033,0.364389079121113
7227,11,464832,-0.159484073924546,0.145593477951605,0.274085292181678
7230,11,465463,-0.125303099698242,0.147249808582516,0.395370682361554
7231,11,466269,-0.117201604548912,0.144740805133991,0.418638345494329
7232,11,466959,-0.119954654025022,0.146091987691048,0.412149231652494
7233,11,467309,-0.137954860491165,0.145687653594523,0.344326217388797
7234,11,467328,-0.13124612848323,0.145065591646988,0.366222076133723
7235,11,467504,-0.121952772056033,0.145403165943487,0.402193154946527
7236,11,467546,-0.104989268319391,0.145126143580852,0.469892037583311
7237,11,467564,-0.0972309704284453,0.145248782454471,0.503671638760507
7238,11,467627,-0.109536158832384,0.145378402673809,0.451678466920012
7239,11,467651,-0.0934359538731945,0.145148516344747,0.520170764857619
7240,11,467666,-0.0748282406643027,0.145971889470017,0.608537141898545
7241,11,467744,-0.125245063882269,0.14556803117152,0.390158882952363
7242,11,467777,-0.137274460461674,0.145422011701124,0.345829048600647
7243,11,467786,-0.136435414013315,0.145691707005424,0.349673234373577
7244,11,469130,-0.0870946605425363,0.146733384017062,0.553188426477185
7245,11,471802,-0.208330127696918,0.146237891210563,0.155157048761898
7246,11,475092,-0.292825776391135,0.145398494073307,0.0447727193919711
7247,11,476182,-0.241128699519375,0.144978683783709,0.0971597239157911
7248,11,477654,-0.101438003371072,0.145851799718663,0.487207859698075
7249,11,480438,-0.00885043195189361,0.146689298088736,0.95192333289121
7250,11,481321,-0.076047671793585,0.147269723077893,0.605909832719503
7251,11,485149,-0.0317264498333485,0.149180079783895,0.831705440038538
7253,11,487905,-0.00520321753330322,0.146689793021057,0.971724307207321
7254,11,489044,-0.081660769166765,0.147261208719396,0.579567283773129
7257,11,491233,-0.0529627060341924,0.147998785947815,0.720662672361309
7258,11,491866,-0.0331767517108392,0.147845218803855,0.822574402506646
7259,11,493392,-0.115991432971117,0.149470341906879,0.43825892296046
7262,11,494726,-0.0990707767117245,0.146437009822275,0.499139686244216
7263,11,495468,-0.118822599053677,0.146553660626085,0.418039003538522
7264,11,498423,-0.107609296825747,0.14785928634988,0.467229614616126
7265,11,498694,-0.117153529205428,0.146399185636457,0.424113745863174
7266,11,507721,0.0613021017485951,0.146227140059249,0.675306549737742
7267,11,508824,-0.0219775280919674,0.147017715203328,0.881253175050742
7268,11,515387,-0.00783935396858526,0.146396351012581,0.957324913706822
7269,11,515435,-0.0288904835027208,0.146978094702522,0.844282492515833
7270,11,515606,0.0241538853718393,0.147147405074727,0.869708939532292
7271,11,515607,0.0241538853718393,0.147147405074727,0.869708939532292
7272,11,515783,0.0261402201691674,0.146235511871196,0.858233212402817
7273,11,516249,-0.0695309260146362,0.146643364881652,0.635686217635529
7276,11,517259,0.0415215167991283,0.148863661378678,0.780467157147095
7278,11,517282,0.0301062899731308,0.14842556636471,0.83937880694369
7279,11,517936,0.0939130918495986,0.14722592246237,0.523962610212953
7282,11,521756,0.0127102110051093,0.145200676576946,0.930295518946254
7283,11,521933,0.0185715137837336,0.14682010409888,0.899414793065179
7284,11,522294,-0.022686699142732,0.144204266858468,0.875079961099271
