SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7130,11,361878,0.0167468100161453,0.0579387725146048,0.772717966748434
7131,11,362163,0.0105103402964603,0.0570571239638077,0.853956585425824
7132,11,362171,0.00850661117213086,0.0570580698997548,0.881570192121496
7133,11,363809,-0.0106038469145089,0.0569557494256061,0.852412951290967
7134,11,364620,-0.0138619493523798,0.0570230627641824,0.808073979187975
7135,11,364676,-0.00312987748274279,0.0570339039290373,0.95626711073921
7136,11,367086,-0.0580322996543289,0.0572756214991318,0.311653272889745
7137,11,369257,0.000998854981989761,0.0570747473209439,0.986046964506858
7138,11,372538,0.0424773055978996,0.0575126685518182,0.460657070126132
7139,11,373968,0.0247804258725233,0.0569742956437786,0.663871431007467
7140,11,375918,0.0240042109071827,0.0568850093290658,0.673298097331885
7141,11,376286,0.0334710187853372,0.0571121749588245,0.55821139757173
7143,11,379841,0.0541905761434461,0.0570671111586537,0.342968340740657
7144,11,379846,0.0541905761434461,0.0570671111586537,0.342968340740657
7147,11,380964,0.0800570707455294,0.0568192190543842,0.159721713354778
7148,11,381658,0.0302862150113067,0.0568836842103904,0.594767618163932
7150,11,381673,0.0451713396969703,0.0580888407552844,0.437310912071236
7151,11,381726,0.0377509947335759,0.0570271891896444,0.508414421872541
7152,11,381937,0.0341352877155285,0.0567916660982378,0.548184735043692
7153,11,382201,0.0396765556024481,0.0574780324106633,0.490464943177699
7156,11,384150,0.058862356552864,0.0569209592261559,0.301794111302894
7158,11,385019,0.0954855405575647,0.0572334333262846,0.0961324793110757
7162,11,392685,0.0069150532874257,0.0574805206750056,0.904311925031354
7163,11,393210,0.0102696100644039,0.0579444690905318,0.859427864868504
7164,11,393945,0.0395195005363057,0.0582011354080102,0.497572687783941
7165,11,394452,-0.0337395435588306,0.126932764715518,0.790543472368411
7167,11,394913,0.0516981635233625,0.0581856316650103,0.374874759952889
7168,11,398143,0.0879745315687103,0.0575889098451015,0.12750000442089
7169,11,400712,0.0452891116421513,0.0574547116545709,0.431075075382896
7170,11,401921,0.0419887717809541,0.0573640077166652,0.464672135630558
7171,11,402086,0.0570600397390736,0.0574458415029479,0.321251904683043
7172,11,403233,0.0179543966272873,0.0577167389918668,0.755925087583971
7173,11,403482,0.0442829799390307,0.0573296896835857,0.440378620393451
7174,11,403781,0.0649228723316794,0.0574013408536507,0.258808571280228
7175,11,404841,0.0537290079624478,0.057501320728068,0.35073834883621
7176,11,407251,0.0708458324137841,0.0580501751140701,0.223118775765949
7177,11,408460,0.0422608970993292,0.0577337471612171,0.464656435920366
7179,11,411456,0.0276158222658891,0.0577101423622881,0.632571885635022
7180,11,412587,0.0325992131823732,0.0583313128474732,0.576609562698702
7181,11,415128,0.0635495986596148,0.0576812741846871,0.271326616155901
7182,11,415158,0.0563487272066964,0.0577095147289112,0.329525005214873
7183,11,415583,0.0663768775289849,0.0578990406121288,0.252396064721455
7184,11,417049,0.0765010218243362,0.0578237380648073,0.186690485226117
7185,11,421231,0.0627502575083507,0.0580895024761127,0.280775458188273
7186,11,421433,0.0669609741111763,0.05823512014333,0.250988858371804
7187,11,425090,0.0726202294118474,0.0577045774478367,0.209048832271379
7188,11,425936,0.0876186056252649,0.0572090304093235,0.12652868116525
7189,11,425985,0.0881543836129154,0.0571680008069554,0.123963895788026
7190,11,428422,0.0666522725146471,0.0574040624459175,0.24638284995525
7192,11,430725,0.119581839110406,0.0580532602667525,0.0401442145755097
7194,11,431573,0.107750830297432,0.0579324469454576,0.0637257209561179
7195,11,435067,0.102331148091853,0.0578340198275195,0.0776915420157772
7196,11,435445,0.0826419671285957,0.057555414003866,0.151925493954907
7197,11,436668,0.0847130169445865,0.0576013502980446,0.142269115751898
7200,11,440451,0.10981260334684,0.05716847459976,0.0555546325925962
7201,11,441961,0.122104633323527,0.0569673320408054,0.0327627445992312
7202,11,442302,0.102363145066942,0.0575361141164253,0.0760819301578533
7203,11,442829,0.0995378516669212,0.0573420901524854,0.0834611378963715
7204,11,443498,0.0898717860047852,0.0572217407977058,0.117174234385733
7205,11,443807,0.0856404007784211,0.0571802055845569,0.135097544943872
7206,11,444125,0.0872143765564811,0.0572514015520724,0.128564506688902
7207,11,444152,0.107182467730722,0.0571979158624971,0.0617717996423774
7208,11,444420,0.104484434101816,0.0572315448318721,0.0687486162254215
7209,11,444997,0.109902074025672,0.0580938144354916,0.0593354404548017
7210,11,445026,0.100014976605754,0.0579544029282216,0.0852669656296273
7211,11,445153,0.105878541327544,0.0571464398174561,0.0647514615782432
7212,11,445220,0.128508142250795,0.057623568550556,0.0263669286340096
7213,11,445373,0.0925417380999152,0.0573752745702998,0.107655445033171
7214,11,445854,0.104170519593547,0.0570681416915645,0.0687899245894576
7216,11,448760,0.102633913294823,0.0572661113136655,0.0739527357821893
7217,11,449454,0.0875584614026691,0.0574319160560609,0.128264003006039
7218,11,452711,0.121118818410764,0.0581022820523133,0.0378258721904879
7219,11,456846,0.114576720145315,0.0571633312184338,0.0457933983959413
7223,11,460484,0.0616309131246376,0.0576871718316417,0.286086274788765
7224,11,462463,0.0788065840860805,0.0577070498062461,0.172924069228269
7225,11,463057,0.073905747680432,0.0572725992099991,0.197749223423081
7226,11,463846,0.0563744977056558,0.0575104069271165,0.32763473498097
7227,11,464832,0.0357908942233722,0.0576478913688238,0.535096685178333
7230,11,465463,0.0244041145215667,0.0582818751296837,0.675671317032381
7231,11,466269,0.05166495390264,0.0572314610781779,0.367281102800864
7232,11,466959,0.0437638151418007,0.0577869553938055,0.449357189912575
7233,11,467309,0.0399923160479758,0.0576526727279169,0.488341174586745
7234,11,467328,0.046353126299525,0.0573862700111519,0.419784826149987
7235,11,467504,0.0494641629288466,0.0575033415082519,0.390264661191858
7236,11,467546,0.0475721810356757,0.0573834438050436,0.407651738150754
7237,11,467564,0.0409587798817075,0.0574403451370288,0.476275781988819
7238,11,467627,0.050560143642536,0.057479768586355,0.37966558605264
7239,11,467651,0.0520535132859299,0.0573724226046038,0.364871583385652
7240,11,467666,0.0420707023655116,0.0577092932970665,0.466478402011827
7241,11,467744,0.0392523051493897,0.0575939652872093,0.49597988317033
7242,11,467777,0.04394731418401,0.0575387815877277,0.445504988783089
7243,11,467786,0.0440100620027266,0.0576443803107957,0.445689923760665
7244,11,469130,0.054836418166908,0.0579879505351989,0.344972976889745
7245,11,471802,0.0264904547373823,0.0579853171880474,0.648061560214279
7246,11,475092,-0.025563433849717,0.0578178749834348,0.658660675248819
7247,11,476182,-0.0255770657116852,0.0575465507154895,0.656983338862856
7248,11,477654,-0.0345993435038291,0.057693864483335,0.54908707755279
7249,11,480438,-0.00282416262265606,0.0580150710742679,0.961201996710319
7250,11,481321,-0.0207451445908722,0.0582560538311323,0.721976299119077
7251,11,485149,-0.0403645126937846,0.0589647140912538,0.494074790075247
7253,11,487905,-0.0441107029200355,0.0579677411587364,0.447193391851709
7254,11,489044,-0.048192438009612,0.0582100301456273,0.408283050085284
7257,11,491233,-0.0611223092060142,0.0584530207369984,0.296430972686025
7258,11,491866,-0.0728360240036969,0.0583476557155497,0.212744479247565
7259,11,493392,-0.11732426780297,0.0588347993516211,0.0469066609482157
7262,11,494726,-0.0692370867534874,0.0578354388028918,0.232055507106472
7263,11,495468,-0.101176322274738,0.0577647995147021,0.0807244620243951
7264,11,498423,-0.122170552189948,0.0581591715682073,0.0363828712842574
7265,11,498694,-0.124084586063592,0.0575751731089904,0.0318238094506683
7266,11,507721,-0.0187273427445245,0.0578379918178437,0.746289047169855
7267,11,508824,-0.0626559802944825,0.0580509855813174,0.281179019422218
7268,11,515387,-0.104451139608482,0.0576318248759018,0.0707759579972123
7269,11,515435,-0.0965252869604409,0.057904902984741,0.0964088426434321
7270,11,515606,-0.0873659726993091,0.0580123022848041,0.132963916007754
7271,11,515607,-0.0873659726993091,0.0580123022848041,0.132963916007754
7272,11,515783,-0.0768254080111166,0.0576933917499836,0.183845823511283
7273,11,516249,-0.0794662541850535,0.0578608837830083,0.170499046882879
7276,11,517259,-0.0721506016944068,0.0587560449259323,0.220276760558864
7278,11,517282,-0.0723921274753522,0.0585784922216357,0.217349415667799
7279,11,517936,-0.0606402960316839,0.0581712786565541,0.297919302920914
7282,11,521756,-0.105750517021428,0.05715034865645,0.0650925324771883
7283,11,521933,-0.0881448155545752,0.0578781869296981,0.128669846120681
7284,11,522294,-0.119010859249654,0.0566813062608526,0.0364691784503076
7285,11,523645,-0.0804695923067374,0.0578384050343229,0.165015812414643
7286,11,523658,-0.0727260574964886,0.0569284208945195,0.202265320452808
7287,11,523660,-0.101261151441885,0.0570016975477132,0.0765185845201649
7291,11,527561,-0.0924994596800322,0.0567580012298064,0.104053364045507
7293,11,533229,-0.0599820414097492,0.0567345348167244,0.291124860968854
7294,11,534563,-0.011119211874933,0.0570558939679286,0.845596820990437
7295,11,535334,-0.00362340694296481,0.0573920325168341,0.949695279157503
7296,11,535859,-0.0185722921210884,0.0568281813492875,0.744001641257982
7297,11,547722,-0.0236956600376641,0.0569702041993493,0.677713417304085
7298,11,549137,-0.0272636119608213,0.0573988436224389,0.635091127324612
7300,11,549470,-0.0245208227775369,0.0580976655080619,0.67323662088714
7302,11,551184,-0.0243226340792184,0.0569910601359136,0.669799874418606
7305,11,556779,-0.0127753805134481,0.0571467928449446,0.823233862480941
7306,11,557098,-0.0022799970402394,0.0568366484591445,0.968024192913376
7307,11,559683,-0.0326266294186377,0.0569702988143525,0.56721551929519
7308,11,559870,-0.0356668240436394,0.0570282788371799,0.532097273371278
7309,11,562114,-0.0650618632158864,0.0568531818995394,0.253239851566779
7310,11,564538,-0.0714837314669755,0.057817742691492,0.217145572142186
7311,11,565905,-0.068094508096074,0.0570535392868308,0.233467497976805
7312,11,566379,-0.0681957090174011,0.0567673214388119,0.230432550311127
7313,11,566840,-0.0420426888651453,0.0569631767125838,0.460963596324827
7314,11,566850,-0.0433316774139925,0.0568902710040522,0.446764867398833
7315,11,567100,-0.0386011001752958,0.0570608557724652,0.499172582672273
7316,11,567277,-0.0522367755639996,0.056869078051651,0.358961093997448
7317,11,567284,-0.0607276454487158,0.0568901693222785,0.286496293528601
7318,11,567434,-0.0547468889919916,0.0568623891383424,0.336308897743984
7319,11,567526,-0.0583817933041402,0.0570649376044251,0.306972300122031
7320,11,567588,-0.0528208794855717,0.0569472163182328,0.354279451775746
7321,11,567619,-0.0570546893034304,0.0570360592520685,0.31783766818501
7322,11,567651,-0.0590663260626531,0.0570166560397279,0.300935246935915
7323,11,567885,-0.0800559306287504,0.0571470859344261,0.162129874886044
7324,11,571825,-0.0276706169042937,0.0574005930292052,0.630060994617169
7326,11,574955,-0.0274356213414003,0.0573567789482911,0.632709551078898
7327,11,575225,-0.0300494711752792,0.0570054036095653,0.598431837884322
7328,11,575805,-0.0306501217554331,0.0573292199132806,0.59323988524953
7329,11,576302,-0.0520382156429343,0.0578170067434393,0.368707060938988
7331,11,576492,0.031808182458251,0.0760970716118226,0.676205049094872
7332,11,578734,-0.0262783284605757,0.0572073808795252,0.646264110060593
7333,11,578880,-0.0160212680959934,0.0569001304321456,0.77843960086064
7334,11,580843,-0.0522925779415886,0.0573078173161,0.362135715968833
7339,11,581163,-0.0532181205800822,0.0580265439678703,0.359698547449152
7340,11,583102,-0.0558517868360238,0.0569106249740953,0.327070259033487
7341,11,584625,-0.029483637162257,0.0572417211786662,0.606824727102576
7342,11,584993,-0.0219748238541237,0.0571565741028416,0.700863763178106
7343,11,591628,-0.0603517874103009,0.0571315123881135,0.291523438666569
7344,11,591788,-0.0476143616785262,0.057149194712133,0.405318462387723
7345,11,596580,-0.0265621987229522,0.0573235356099779,0.643382340256227
7346,11,596725,-0.039639104663958,0.0571518754088515,0.488404974993854
7347,11,601153,-0.0413488334646176,0.0568567777009832,0.467557633126072
7348,11,604648,-0.0808815011707841,0.0568177149623798,0.155466941269659
7349,11,605055,-0.0459079902222755,0.0570895008770467,0.421856933876115
7351,11,611233,-0.00314195271259174,0.0579160912069292,0.956766608916668
7353,11,613347,0.055117770233542,0.0575361805233542,0.338734963895535
7355,11,614444,0.0848039489592191,0.0576801272589312,0.142386010021477
7356,11,614658,0.0690967292924533,0.0569317269613945,0.225682494194157
7359,11,615824,0.0470210004651312,0.0571701793065344,0.411362254234397
7360,11,615867,0.0481138271516746,0.0569495647633881,0.398766951524452
7361,11,618029,0.0175667827115972,0.0575810366148691,0.760485552048739
7362,11,618311,0.0141788791600689,0.0572349920742215,0.804486614699631
7363,11,620156,-0.0172381727051965,0.0577674495465427,0.765568630422322
7364,11,620157,-0.0172381727051965,0.0577674495465427,0.765568630422322
7365,11,620182,-0.0215741280875392,0.0577267919149709,0.708830924452194
7366,11,620666,-0.020341618072504,0.0576314484859716,0.724328810304893
7367,11,620743,-0.0183287924219372,0.0573767139759508,0.749576891767748
7369,11,621088,-0.00941070368748087,0.0571472820141305,0.869294394868327
7370,11,622127,0.00674230305253382,0.0571021335983888,0.906075824247283
7371,11,622853,0.0274015259489621,0.057459038836275,0.63373696283414
7372,11,624002,0.0208198557042854,0.0571346495415178,0.715777659341842
7373,11,624345,0.00985261628234804,0.0573385687288617,0.863667861185685
7374,11,625615,-0.0244702156605547,0.0572643975174685,0.669406887571239
7375,11,626209,-0.0180558366542195,0.058044363346765,0.755931324829124
7377,11,626626,-0.00182198104094408,0.057477463198574,0.974729966580324
7378,11,627031,0.0115180674326336,0.0576793643170448,0.84183699738605
7379,11,628031,0.01020723795061,0.0569344084247649,0.857820195612042
7380,11,628199,0.0125691411384511,0.0570031866353737,0.825610084008675
7381,11,628241,0.0119216502228426,0.0578247598821227,0.836778063581901
7382,11,628767,0.0138493108562153,0.0570023462581338,0.808177215506286
7383,11,628896,0.0229448800035884,0.0571991477815662,0.688559581741298
7384,11,629511,0.0365349751271107,0.0573424023569729,0.52444849703162
7385,11,629750,0.0281062671210897,0.0570813996611569,0.622750297422919
7386,11,632234,-0.0513374993619843,0.0570161151569506,0.368519506273172
7389,11,635886,-0.0267840904484824,0.0575222872557011,0.641767663827292
7390,11,639035,0.0238815809563362,0.0572980234413971,0.677081038640169
7391,11,639322,0.00920421805098942,0.05737327278782,0.872636540900746
7392,11,640812,0.00248961135565035,0.057077781622307,0.965233667661132
7393,11,640835,-0.0001926408310432,0.0571494760981732,0.997312380689917
7394,11,641153,0.00456489467270976,0.0579697242190019,0.937279127397835
7395,11,642681,0.012028646062798,0.0580388046903007,0.835932727904459
7398,11,642975,0.0127522172445106,0.0571645104457325,0.823602842046337
7399,11,643961,0.0033511592178217,0.0571192813733392,0.953248557064215
7400,11,644027,-0.00108682077704864,0.0580423068572914,0.985071357914377
7401,11,644029,-0.00451106877431412,0.0577339698858518,0.937764592018165
7402,11,644496,-0.00684080216896599,0.0572620698054539,0.904975078210884
7404,11,644791,-0.00964491852904975,0.0575626793148199,0.867029271033516
7415,11,666468,-0.0204690935292994,0.0584006402141868,0.726176796353979
7416,11,666492,-0.0437421988879443,0.123064564806272,0.722471489610187
7417,11,666493,0.0171736151053743,0.115475611893251,0.881858939568068
7418,11,666499,0.055532219760682,0.116316093134049,0.633354923732086
7420,12,559,0.00991758967013645,0.0577320560049192,0.863703791518862
7422,12,1659,0.000336739665619423,0.0571685368920047,0.995303577411274
7424,12,5023,0.011728577888243,0.0577840223985298,0.839273328118245
7435,12,6428,0.0252177101968262,0.0571814191249156,0.659474054963189
7436,12,6629,0.0483923355238559,0.0573409718004905,0.399274519821604
7437,12,9163,-0.0108900402783242,0.0578733387394124,0.850851321236194
7438,12,10871,0.0434724305278574,0.0574670144848204,0.449868277364943
7443,12,12062,0.0308441875975636,0.0582563751586235,0.59682196001646
7444,12,13439,0.0370833393947927,0.0583150275763036,0.525244571447849
7454,12,14310,0.0420732224644859,0.0581725365176239,0.470005938758572
7455,12,17131,0.0203370094229194,0.0580498367390675,0.726294704192966
7456,12,17741,0.0149126348571508,0.0580602115303934,0.797445941914358
7468,12,20883,0.036717990174955,0.0574803631578884,0.523372565981438
7469,12,21290,0.0499678629443838,0.057359701983133,0.384274219450383
7470,12,21339,0.0500240786779635,0.0577260249454404,0.386762136838898
7471,12,21370,0.039735886884461,0.0574136997739518,0.489330988795544
7472,12,21837,0.0351915543653912,0.0584030662372108,0.547186007440003
7473,12,22208,0.0104843337521166,0.057140402293973,0.854523834235124
7474,12,23248,0.0140769718822318,0.0573008179636433,0.8060820894065
7475,12,23264,-0.000196704554213611,0.0572819463605637,0.997262032550244
7476,12,23544,0.00769271393568294,0.0571575395000076,0.893014402944734
7477,12,24735,-0.0086009391087406,0.0574992738799637,0.881178699924724
7479,12,25742,0.00337051950930822,0.0575008163286536,0.953290418668036
7480,12,25817,0.00542657659472934,0.0577080389117378,0.925134689069888
7481,12,26505,0.0159620590704994,0.0574754203241919,0.781390082624183
7483,12,26817,0.0422161978540976,0.057707118315822,0.464922754518767
7484,12,26922,0.00385441856722579,0.05718907182676,0.946303164797192
7485,12,26956,-0.0161641129647923,0.0570276580495312,0.777003126331834
7486,12,27753,0.0180096589351777,0.058379697331739,0.757890094814652
7487,12,27767,0.040528321777095,0.0577372661509548,0.483176700973687
7490,12,29949,0.0632226829347416,0.0579637616343221,0.276136647980323
7491,12,32444,0.0610749278308501,0.0575219308916407,0.289067021409648
7492,12,32580,0.0525365688628289,0.0581618743042809,0.366992272952337
7493,12,32630,0.0595795097300625,0.0576904597491595,0.302430464056682
7494,12,34909,0.0608604581546605,0.05785643750362,0.293554894353974
7495,12,35196,0.0127266141762293,0.0578925497064657,0.826129345343638
7496,12,35207,0.0172070139372492,0.0577215922255388,0.765799482564697
7497,12,35238,0.0120371201182153,0.0580031871413718,0.835719420986577
7498,12,35696,0.0294384044581681,0.0579855599703907,0.611991256423585
7499,12,35979,0.0188710837398145,0.0582203894283454,0.746030168478406
7500,12,37321,0.0158765270235181,0.0579963006621497,0.784436330397456
7501,12,37449,0.0307747760687924,0.0581494485740746,0.596974454876417
7502,12,37552,0.0540818434104876,0.058043854233676,0.352107151322393
7503,12,37884,0.061379926887269,0.0576851125750606,0.288032713476327
7504,12,39697,0.0394833201439098,0.0577327513401174,0.494488190409296
7506,12,43295,0.0663379949835705,0.0577260015572817,0.251256744995508
7507,12,45404,0.0228679091165651,0.0591703678952912,0.699377249198915
7508,12,45489,-0.00298033723217839,0.0581766038147253,0.959171909857436
7509,12,45751,0.0136902938097102,0.0588070578839888,0.816051492605766
7511,12,48929,-0.00223719678389833,0.0580598055567563,0.969284801040772
7512,12,50531,-0.0021352774800274,0.0584761881836375,0.970892093218084
7513,12,51804,0.00426770909084051,0.0583363940210533,0.941722706621889
7518,12,52688,-0.0378875277960804,0.0588126391435508,0.519859419460515
7519,12,53030,-0.0208265394010434,0.0596576113078936,0.727221534650873
7520,12,53269,-0.0199472765894326,0.0592855437363977,0.736723138896706
7521,12,54544,-0.0388064369531405,0.059579524434234,0.515251803353616
7522,12,54776,-0.0614640527193229,0.0595352894896359,0.302592978932642
7523,12,55175,-0.101066930902727,0.0599623993007213,0.0927748577959334
7524,12,57194,-0.0890733327842099,0.0601170385784391,0.139321443175647
7525,12,57342,-0.108023787627523,0.0591633105957897,0.0687163508037834
7526,12,57418,-0.0938355451359951,0.0604069349248923,0.1212259866419
7534,12,63616,0.0333874636265326,0.0625913218451735,0.594078557577856
7536,12,65441,0.0421435580534189,0.0620842516002494,0.49770154397229
7538,12,66967,0.0507299460180333,0.0611014465518779,0.406954253469365
7539,12,69396,0.044776128654239,0.0612318195204551,0.465107989496261
7540,12,70019,0.0169469572217356,0.0629293458777504,0.787855140550184
7541,12,70124,0.038219487693913,0.0634531903351149,0.547344054864665
7543,12,71641,0.0821102596811887,0.062622353995743,0.190643382389281
7544,12,72520,0.089126786687348,0.0625512031227693,0.155080810900703
7545,12,72632,0.0708617932907791,0.0624664195359104,0.257397297928111
7546,12,72756,0.0732563575696132,0.06249861834781,0.241936266572953
7547,12,73366,0.0863523171786471,0.0625694469935964,0.168428162277018
7548,12,73718,0.0760202496435172,0.0620870913098471,0.221612920911539
7549,12,73752,0.0718508536149671,0.0622323569228081,0.249052548549196
7550,12,75931,0.0699788424341055,0.062664072708982,0.264869368545807
7554,12,82740,0.0839316174962517,0.0624014273880799,0.179479921820164
7555,12,84031,0.0822228376674499,0.0626032605478189,0.189902764257691
7556,12,84341,0.0610425743997016,0.0626364197254019,0.330448880529794
7557,12,87080,0.0574758517914389,0.0625160986522999,0.358526310251233
7560,12,91629,0.0648859876940047,0.0625475435652442,0.300265768798266
7572,12,92800,0.0648859876940047,0.0625475435652442,0.300265768798266
7573,12,93045,0.0862252455994694,0.0631724324480461,0.173147867852938
7574,12,93418,0.0816174181052136,0.064059717082285,0.20347204804409
7575,12,95610,0.0847027998860685,0.0657634939380591,0.19859269631258
7581,12,98701,0.0977574023521814,0.0652492023650932,0.134970805210225
7582,12,100464,0.106204207770408,0.0644910557073985,0.100487985247958
7583,12,102249,0.105207509125288,0.0647332770742088,0.105002561266946
7584,12,102251,0.0991721389982705,0.0645625016049878,0.12541846737719
7585,12,103019,0.0990250200158829,0.0650010098927337,0.128544446023727
7587,12,103886,0.0697766621527158,0.0641322309761361,0.277331921087795
7590,12,111438,0.0656383892299157,0.0641620355486488,0.307003777360037
7591,12,112028,0.0572542925323729,0.0634712157937753,0.367644687774418
7592,12,112101,0.0688751594994095,0.0642378489358866,0.284367295144329
7593,12,112139,0.0106257797568534,0.0628745799024526,0.86589374168192
7594,12,119050,0.00977172306344443,0.0629336608541868,0.87669704138718
7596,12,122696,0.0404853301962333,0.0636863607909105,0.525384787888049
7601,12,124218,0.0355426403634937,0.0643651260683248,0.581158459811681
7602,12,124295,0.048657218109613,0.0640967217701584,0.448286303663797
7604,12,126769,0.0492983635287851,0.0638946533557551,0.440893057216136
7607,12,128383,0.0504736833960338,0.0640561715300421,0.431249051769619
7612,12,130108,0.0408225067854757,0.0631336074762652,0.518307801349414
7613,12,130128,0.0371139843055377,0.0619793848083103,0.549682487275668
7614,12,130181,0.0309786905843086,0.0614042217669595,0.61422184588826
7615,12,130212,0.0384601714006303,0.0614724276324639,0.531949382520198
7616,12,130435,0.0713577821434062,0.0609885133727784,0.242782242206682
7620,12,130739,0.0570136922756905,0.0616067330754829,0.355366291873075
7621,12,130771,0.0589415856249904,0.0610527463063368,0.33499505127135
7622,12,130928,-0.0755019766440186,0.0587470987380761,0.199563762675612
7623,12,131003,-0.0754752605901081,0.058271043620156,0.19608225448483
7624,12,131008,-0.113399280178815,0.0585503093698171,0.053569502842585
7625,12,131340,-0.102759975401052,0.0584028766396146,0.0793585024650792
7627,12,132130,-0.134645024032344,0.0582110955851522,0.0212943232715129
7628,12,132144,-0.122285701239585,0.058006149235742,0.0357223497477276
7629,12,132151,-0.11746077424462,0.0585081921093786,0.0454480183577405
7632,12,132610,-0.121765503780048,0.0584509015848206,0.037951260700341
7633,12,134496,-0.0981235493105452,0.0584427056443258,0.0940427833282259
7634,12,135855,-0.106435677418047,0.0582721763825576,0.0686153968142662
7635,12,135989,-0.113037867447323,0.0582369445228105,0.0530540449946125
7636,12,136208,-0.0741764968086187,0.0578422840604571,0.200546560815465
7637,12,136289,-0.107981997864333,0.0579008935951942,0.0630186459160528
7638,12,136315,-0.104722564508021,0.0590905979076137,0.077217656917127
7639,12,136527,-0.10920029930827,0.0585003333278487,0.0627777928003964
7640,12,138153,-0.104531314006407,0.0581437689296326,0.0730619034747848
7641,12,138154,-0.0904753358872646,0.0580942174711908,0.120274048788212
7643,12,140997,-0.0766935006732591,0.0579730838919391,0.186719748059634
7644,12,144481,-0.0618136465591392,0.057965208068924,0.286975179107446
7645,12,148120,-0.0782376963579924,0.0578057674419353,0.176775279002718
7646,12,148231,-0.0512465004063328,0.0583951447115565,0.380767737433157
7648,12,150435,-0.0429541961600231,0.0581841539437611,0.460855720639834
7651,12,152081,-0.0803257289937529,0.057748378500292,0.165113444682668
7652,12,152571,-0.088186909336025,0.0576685880946741,0.127109995390784
7653,12,152803,-0.0924762138648425,0.0576240549387665,0.109427740974052
7655,12,153748,-0.074773750669426,0.057424906345314,0.193726539471356
7656,12,158615,-0.0725637090167369,0.0582161035658857,0.213424179147117
7657,12,163451,-0.0538357132454691,0.0577755690896546,0.352072824801655
7658,12,165469,-0.0467494095548572,0.0582075901187611,0.422428647624838
7659,12,168043,-0.0579282370809691,0.057240585290865,0.312224823993789
7660,12,168087,-0.063327701720603,0.0575280704368979,0.271727714301739
7661,12,170546,-0.0593569580187592,0.0580020375709126,0.306838507627962
7662,12,173892,0.00202229379633623,0.0588679151525607,0.972615020119528
7664,12,180329,0.0233199330241597,0.057453066517936,0.685065412587631
7665,12,180414,0.0304367471818477,0.057549591285406,0.597222052301151
7666,12,182813,0.0219772242324797,0.0574094086045938,0.702086807661303
7669,12,186678,0.00957309313929811,0.057540471882202,0.86795987326698
7670,12,186857,0.0261666449946374,0.058095631616783,0.652693920726078
7671,12,186931,0.0144043598119607,0.0569844027776521,0.800587491402182
7672,12,187474,0.0163566503919201,0.0571442068892781,0.774866337005557
7673,12,188708,0.0164233229995813,0.0574616687957116,0.775188580718481
7674,12,189520,0.0264769762483592,0.0570641532123127,0.642943667522611
7675,12,190554,0.0351750396128316,0.0572751259268552,0.539517327201337
7676,12,191192,0.0208449238620061,0.0570671517121524,0.715128559696597
7678,12,193660,0.0010531882077762,0.0570914710984912,0.985292375257489
7679,12,194466,0.0128516722917222,0.0572495599166609,0.822509751585635
7680,12,196147,0.0182633783918567,0.0570082832035458,0.748882272417728
7681,12,196515,0.0300054508042395,0.0575497689230883,0.602427179950966
7685,12,196991,0.0259475694799398,0.0578498665127402,0.654043828670338
7687,12,203413,0.0310731612167051,0.0570264095281749,0.586172754753448
7688,12,203926,0.0370234145468837,0.0580417139643184,0.523967971473474
7689,12,205111,0.045803573728554,0.0573515958578967,0.425033191410455
7690,12,206648,0.0448501584180272,0.0572816277879442,0.434165973457864
7691,12,207339,0.00819919800166302,0.0574440700444829,0.886582026797769
7692,12,207362,0.0213885281768189,0.0574842810379954,0.710059437522874
7693,12,209969,0.0191214316975113,0.0569728246389178,0.737354011562074
7694,12,210162,0.0406977102193035,0.0570336526087167,0.475962371768191
7695,12,210685,0.0418433098445071,0.0570313041888359,0.46362456094614
7698,12,212271,-0.0363066784350451,0.0579503375460756,0.531383012020077
7699,12,212855,-0.039355287652266,0.0572532376419765,0.492288535467072
7700,12,213290,-0.013334946686624,0.0580156709002335,0.818340861664034
7701,12,221481,0.024898102912191,0.0571354719073843,0.663267701388602
7702,12,222714,0.0536136254529094,0.0571724452875743,0.349012569050523
7703,12,222718,0.0402083163329893,0.0573524426518711,0.483718609102367
7704,12,222736,0.0576058622175366,0.0570685343966193,0.313466815511135
7708,12,226560,0.0809198996035042,0.0568998054758368,0.155866494619915
7709,12,228284,0.0573002579925177,0.0573951900615477,0.318795462985727
7710,12,228374,0.108398421192618,0.0574407712937669,0.0599626080028511
7711,12,229358,0.0925040249749819,0.0569274400503474,0.105066502581352
7713,12,230908,0.098656676724572,0.0569036334005034,0.0838355568281315
7717,12,234548,0.104359145863478,0.0569506058641798,0.0677266132995028
7718,12,234822,0.133070789824218,0.0565368552691862,0.0191352666359675
7719,12,234859,0.137780708779262,0.0565048861160083,0.0152455024854157
7720,12,235026,0.135791231792927,0.0570101706422675,0.017753851975733
7721,12,235332,0.0925177274567922,0.0576167896452379,0.109224666307518
7722,12,236188,0.0980442063489097,0.0565967135512723,0.0840882245460639
7723,12,236470,0.0616392215648223,0.0569221055733193,0.279605391909951
7724,12,236714,0.0759156162535199,0.0575012238002444,0.187609148700056
7725,12,237173,0.160411143183468,0.056581211665646,0.00484554976839097
