SNP,Chr,Pos,Effect,SE,PLM2_HNM1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6588,10,726757,0.0978393896706771,0.139626397585439,0.483937683728799
6589,10,726837,0.143947932434518,0.140054189633488,0.304746866549535
6590,10,726842,0.143947932434518,0.140054189633488,0.304746866549535
6591,10,727369,0.0372305480823685,0.140766626170774,0.791561194026145
6592,10,727432,0.141349958509496,0.139816667664977,0.312724943668905
6593,10,728001,0.101679610925804,0.140159150777135,0.468651608492411
6594,10,728402,0.111835132397629,0.139976071102627,0.424851455856824
6600,11,833,0.336720453200655,0.201080046308527,0.0949064022928296
6620,11,3477,0.0365967993347719,0.142046097379447,0.796834648940157
6621,11,3599,0.000325927559217398,0.141968769497,0.998169539458008
6622,11,3638,-0.068741721779232,0.14095560253335,0.626076781532025
6623,11,3640,-0.0629552086297628,0.140601554114748,0.654603857472195
6624,11,3696,-0.00101788735404906,0.142051296498221,0.994286749349004
6625,11,3898,0.0363722818973357,0.141214518355432,0.7968907329492
6626,11,3926,0.00244529378744157,0.141046280407609,0.986177707536874
6628,11,4436,0.0107506728752633,0.13971455021405,0.938708974621465
6629,11,5087,0.0174758963704497,0.139270795440899,0.900213870334962
6630,11,5434,0.00646814990445832,0.139939459879759,0.963160195350555
6631,11,5655,0.0248304007255479,0.14079136160579,0.860109829125272
6632,11,5676,0.0390438393960038,0.141484289859947,0.782741167959768
6634,11,6055,0.0402546465777652,0.141355837416601,0.775983313742519
6635,11,6097,0.00479368609093533,0.139447251041078,0.972596480126842
6636,11,6138,0.0101242430133213,0.139665997901211,0.942253844735843
6637,11,6167,0.0198927011909261,0.139884734937919,0.886996995466706
6638,11,6715,0.000675738726239217,0.139322171277967,0.996132864807151
6639,11,6833,0.0210692566031668,0.139269386775103,0.879837956108541
6640,11,7228,0.0189142745675774,0.13959599715637,0.892299360602122
6649,11,8044,-0.00333274004315703,0.139799820890853,0.980994204084231
6650,11,8079,-0.000218581131443435,0.140560243387201,0.99876011192932
6651,11,8196,0.00810576199925184,0.139888076541548,0.953825524141544
6652,11,8305,0.0530449980203261,0.141199564032458,0.707384954928799
6653,11,8317,0.0496772554126741,0.140573721935811,0.724007522447755
6655,11,8390,0.0519025326926156,0.14088959591954,0.712802139727712
6656,11,8603,0.0493954524760661,0.14054241977131,0.725450757022501
6657,11,8720,0.0277658696593714,0.140232290521087,0.843159726649031
6658,11,8789,0.0413913022858888,0.140269823259341,0.76810361291346
6659,11,8867,0.0242271914938128,0.142223811664387,0.864835990506116
6663,11,9097,0.0471577429967907,0.142553345194691,0.740986019613973
6664,11,9262,0.00672371052190662,0.139768432280732,0.96165891080584
6665,11,9690,0.030764969224997,0.139706126204701,0.82583332852089
6666,11,10206,-0.000345114980478178,0.13966703620199,0.99802983799844
6667,11,10540,0.00256146857193701,0.14064140953667,0.985479411030155
6668,11,10641,-0.012056838500836,0.139492259979151,0.931170627632943
6669,11,10897,0.0425434534264241,0.139697371596098,0.760895895096992
6670,11,10927,-0.0034258525043655,0.140740832264143,0.980593910640253
6671,11,10969,0.0177489439041711,0.139975645227633,0.899170708961914
6672,11,11470,0.0727748113429002,0.140059071405266,0.603667463018438
6673,11,11657,0.0332974769617411,0.140275927487923,0.812506468535464
6674,11,11751,-0.0222096639924526,0.140107635206726,0.874138823903425
6675,11,11931,0.0367391257010196,0.141104602312099,0.794731718580102
6676,11,11938,0.0460488581553215,0.141286635015505,0.744674160500452
6677,11,12060,0.0236400598434007,0.139542081924144,0.865569868937308
6678,11,12080,0.0371460933857866,0.139533748268446,0.790228414112784
6679,11,12089,0.024695545757804,0.139709538965748,0.859795539637388
6680,11,12136,0.057432579711597,0.139549589875093,0.680914082217359
6681,11,12224,0.0180406443163691,0.140927037006041,0.898210730964005
6682,11,12231,0.0494509501163229,0.139994189588496,0.724122570231491
6683,11,12232,0.0494509501163229,0.139994189588496,0.724122570231491
6684,11,12236,0.0380447366251805,0.140403825353921,0.786575153201317
6686,11,13635,0.0993040776203398,0.141280123838933,0.482588942008087
6687,11,13712,0.0897889538951215,0.140229252831591,0.522392215468093
6688,11,13729,0.123635878440031,0.140558715821044,0.379672765216714
6689,11,13740,0.156077758356421,0.141955275599126,0.272305651226227
6690,11,13742,0.161469576194794,0.141749149342756,0.255424683524753
6691,11,13813,0.0863010892877634,0.142208077573481,0.544330693188448
6692,11,13973,0.0958227905933972,0.139792403744778,0.493500473586757
6695,11,14122,0.119514881531984,0.139798572781321,0.393182068113431
6696,11,14229,0.11484105513301,0.140935501469541,0.415708540403202
6697,11,14280,0.16126236169527,0.142256781923146,0.257731441694375
6698,11,14320,0.138469442360532,0.140771612771755,0.325963266763791
6699,11,14350,0.105053758895005,0.139170396465507,0.45083805325939
6700,11,14360,0.105053758895005,0.139170396465507,0.45083805325939
6701,11,14361,0.105053758895005,0.139170396465507,0.45083805325939
6702,11,14424,0.0875684050974627,0.140233230788308,0.532736575054185
6703,11,14431,0.0864474999295492,0.140050460727047,0.537461412223462
6704,11,14438,0.0767874114480786,0.139523219617855,0.582423451755188
6705,11,14510,0.0975499435539399,0.139393768923654,0.484503343032477
6706,11,14550,0.0781702222002855,0.139244665956952,0.574889579306291
6707,11,14569,0.0561932767823235,0.139458363020108,0.687236688720768
6708,11,14705,0.0664611957090377,0.139655433502303,0.634444212086456
6709,11,14729,0.0902210661187336,0.139646470561792,0.518655325771995
6710,11,15153,0.0679100491080993,0.139653458937841,0.62707362051449
6711,11,15356,0.0675538111247481,0.14023767545621,0.630310872039327
6712,11,15718,0.101692353246024,0.139932122436059,0.467875271328899
6713,11,16603,0.100960565805323,0.139840014082026,0.470789699316436
6714,11,16614,0.129207799707569,0.139928102666587,0.356436257996084
6715,11,16738,0.109681071027029,0.141663068124293,0.439307712297704
6716,11,16750,0.135995463304307,0.142383338391228,0.340162506065192
6717,11,16799,0.155223913800409,0.141137354429014,0.272165489059254
6718,11,16954,0.154477837376268,0.140854435802202,0.273511529927239
6719,11,16984,0.147518139450811,0.14019874060371,0.293424178071885
6720,11,16990,0.104629243427363,0.140307955378395,0.456338027498739
6721,11,17039,0.105959873651733,0.139728329152419,0.448760766582833
6722,11,17061,0.140789673819702,0.139641181912985,0.314037245443174
6723,11,17206,0.0791063300631498,0.140853761380921,0.574731137837322
6724,11,17217,0.0935606228032514,0.140510371902237,0.505933707832409
6725,11,17681,0.125946908719287,0.13946180860692,0.367092659652118
6726,11,17705,0.132587758865605,0.139710628674625,0.34326122474294
6727,11,17941,0.146590492366669,0.139497699785776,0.294048529957704
6728,11,18001,0.130206650429567,0.139233312121298,0.350340593365915
6733,11,18921,0.11362082838585,0.139536052587006,0.416035938725921
6734,11,18968,0.137154888891153,0.139651429055464,0.326711863340328
6735,11,19023,0.115019559607584,0.139754723543312,0.41105783483388
6736,11,19024,0.115019559607584,0.139754723543312,0.41105783483388
6737,11,19074,0.110833212694881,0.140588962437563,0.431021494913921
6742,11,19367,0.0933281822019221,0.140553726448762,0.507121454208161
6743,11,19388,0.101978047995559,0.141233421373957,0.47073978247242
6744,11,19443,0.113996993562523,0.14120738576229,0.42003618195884
6745,11,19447,0.0935783868496971,0.141922069370316,0.510091588161912
6754,11,19921,0.152064839378247,0.141820546805065,0.284347340512294
6755,11,20014,0.100498345632192,0.141787836766614,0.478920240262953
6756,11,20104,0.0537842477043608,0.142057384443418,0.705205611541542
6760,11,20281,0.124270959080056,0.142371320768516,0.383329953580893
6765,11,20445,0.112729460241167,0.140115029745379,0.421621278950773
6766,11,20462,0.0847574373762378,0.14018878902899,0.545836552968072
6767,11,20476,0.1037630606425,0.139546737449796,0.457630001511825
6768,11,20496,0.120291193523972,0.139716574094137,0.389841283016542
6770,11,20522,0.0958987628723391,0.141384452192175,0.49803624535196
6771,11,20543,0.0993399481237358,0.139952528729122,0.478289491224522
6772,11,20567,0.121949933923971,0.13992197868982,0.384042646322306
6773,11,20594,0.129467132154244,0.139320122809956,0.353380020304506
6774,11,20802,0.088261826772962,0.139621218649895,0.527696793102801
6775,11,20805,0.088261826772962,0.139621218649895,0.527696793102801
6776,11,20841,0.0491780583720455,0.139166023357565,0.72401683992128
6777,11,20963,0.0684199099892153,0.139320717870927,0.623663404654982
6778,11,21323,0.147998973019023,0.139976083247062,0.291090342762307
6779,11,21871,0.0662806176555941,0.139684468282783,0.63543507297279
6780,11,22005,0.106835598674189,0.140262771519941,0.446758516976212
6782,11,25361,0.222494885922983,0.138593768869945,0.109305631915866
6783,11,25987,0.212792470549114,0.138693955967824,0.125861659135175
6784,11,27625,0.19282834801111,0.140964556129834,0.172207022329959
6785,11,29269,0.13724914136213,0.139176723355646,0.324734892642317
6786,11,30395,0.144158968530602,0.139095346632352,0.300723154795769
6787,11,30856,0.143912565059122,0.139306455934002,0.302280910001231
6788,11,31481,0.163694037568718,0.139244572443985,0.240552428691126
6789,11,31748,0.137568614046626,0.139934590990689,0.326235342793232
6790,11,31804,0.159747726444061,0.140374049328306,0.255886150298358
6791,11,31861,0.206194734505997,0.140984580733496,0.144484676819228
6792,11,32204,0.156816149121781,0.139512796077711,0.261765358952016
6793,11,32446,0.159510579599274,0.140029991181914,0.255426663391938
6794,11,32581,0.197243906324731,0.139227582603534,0.157452137996546
6795,11,32884,0.191307219439514,0.13951767541188,0.171182366413701
6796,11,33534,0.167308491929822,0.139120972766863,0.229932695048086
6797,11,39138,0.295328326603404,0.138977097698688,0.0342796264586197
6798,11,39160,0.288256194297065,0.139001281556489,0.0388256921495281
6799,11,40753,0.280196168804412,0.139492182788535,0.0453314344689132
6803,11,47424,0.221569487270267,0.138729721461191,0.111131344825145
6804,11,48259,0.117593980795066,0.139181517894475,0.398740883976385
6805,11,48350,0.160596599115788,0.139282407959182,0.249678804955867
6806,11,49416,0.114921180172104,0.139413638242257,0.41031548357415
6811,11,52110,0.18931036994597,0.138680815001909,0.173097355737327
6812,11,52120,0.18931036994597,0.138680815001909,0.173097355737327
6813,11,52174,0.182998642033281,0.138906527407713,0.188551345211481
6814,11,52267,0.212073268361692,0.138824548991898,0.127498647845105
6815,11,52276,0.21470625506245,0.138628565684278,0.122328733276368
6816,11,52288,0.21470625506245,0.138628565684278,0.122328733276368
6817,11,52354,0.203517366268584,0.14024523584961,0.14762518690918
6819,11,52567,0.209151270582794,0.139899873721759,0.135806053267923
6820,11,52573,0.211383682850854,0.140262162818948,0.132689300779132
6821,11,52591,0.266510518602888,0.139754368486664,0.0573331058052108
6822,11,52597,0.266704187130644,0.139590749825991,0.0568639665530116
6823,11,52618,0.245917297118822,0.139271710401082,0.0783042956537405
6824,11,52628,0.25626597988512,0.138768865989401,0.0656258654391593
6825,11,52666,0.251029140565047,0.13864035850166,0.0710451341472196
6826,11,52900,0.237014407432751,0.139085061666738,0.0892429946786113
6827,11,53112,0.270683180449276,0.139474460806633,0.0530860506295304
6829,11,53656,0.292725178416682,0.139474563171033,0.0365470753366593
6830,11,54144,0.283767290255279,0.138763537250053,0.0415989558863583
6831,11,54177,0.267296658242832,0.139036265636473,0.0553478231035587
6832,11,54237,0.27810022990339,0.139100088981741,0.0463440526611795
6833,11,55837,0.156285567135349,0.139514482695827,0.263385702299522
6834,11,56052,0.204332285695663,0.138848633107897,0.142014706021775
6835,11,60397,0.168791228620428,0.140130742134209,0.229193016773124
6836,11,62199,0.17942201554465,0.140093319826756,0.201128595475503
6837,11,63117,0.202955552110398,0.139578156362693,0.146817113749198
6838,11,63444,0.22601005362849,0.140516436485906,0.108636240035937
6844,11,66128,0.286357000751234,0.138881918899787,0.0399512942317704
6845,11,67104,0.28053941234247,0.139228345623271,0.0446666794230422
6846,11,68750,0.172915608708538,0.139279324472195,0.215244536362629
6847,11,69070,0.154837591496016,0.13891137547822,0.265758660889586
6848,11,71811,0.168659361478058,0.139427039851084,0.227218727707352
6854,11,80491,0.267469430887853,0.138500349391924,0.0542608728382325
6856,11,81028,0.214814125946221,0.1399973014445,0.125823049108083
6857,11,81030,0.208640725857704,0.139846914668808,0.136612643962118
6858,11,81400,0.160950855150584,0.139058559357635,0.247878387567307
6859,11,81406,0.160950855150584,0.139058559357635,0.247878387567307
6860,11,81454,0.191381260597103,0.139227501861565,0.170129372585157
6861,11,81476,0.179221511848791,0.140131233940196,0.201753098573792
6862,11,82548,0.142551153336806,0.139029758837228,0.305910381070185
6863,11,84259,0.141800737630479,0.141517446067707,0.317029069851187
6864,11,86389,0.0669879298167359,0.139217288793002,0.63068998684119
6865,11,87266,0.105002863428752,0.139711493590703,0.452810915050659
6867,11,89429,-0.027947845495628,0.139038415592938,0.840808021083357
6868,11,89470,-0.0305424287679186,0.139428103110822,0.826733772803534
6869,11,91507,0.00544615110784684,0.139450485345024,0.968869116756274
6870,11,92153,-0.0983719512030511,0.139630877910693,0.481577071428237
6872,11,96863,0.0196206774642802,0.139819329386469,0.888480253990618
6873,11,98088,-0.00203680138892976,0.13903323757073,0.988319889371315
6874,11,98757,0.0234433070849782,0.140046810989557,0.867154151687749
6875,11,99100,-0.0271041264475153,0.139633051769595,0.846201659514998
6876,11,102671,0.0683838263523639,0.139593061496518,0.624523236471865
6877,11,104549,0.0398240045964414,0.139266545718552,0.775080103307785
6878,11,106654,0.0536787208080157,0.140096892839274,0.701836023251717
6879,11,106700,0.0724408503470257,0.14007296692748,0.605364799824775
6881,11,107231,0.0140582260057054,0.139096767712669,0.919553894928983
6882,11,108816,-0.020446402235336,0.141968084172824,0.885565977478443
6883,11,108841,0.000158676031973337,0.141454721749914,0.999105611349959
6884,11,108870,0.0383003154661778,0.13926775639816,0.783467848839989
6885,11,109176,0.0707039042947926,0.140021884841775,0.613909775145924
6887,11,111132,0.0404028635005664,0.140455940533213,0.773779584951649
6888,11,113698,-0.0393026273245978,0.139869766517892,0.778879286941482
6889,11,114020,0.00755217948468255,0.139620034647171,0.956893306380788
6890,11,115612,0.00504454762674586,0.139845168844351,0.971245037652223
6891,11,116643,0.056561392575302,0.139250137062741,0.684852395984349
6892,11,116979,0.0801681333523722,0.139766990117884,0.566614467219246
6893,11,118012,0.0575841828949499,0.13933459822898,0.679652523488681
6894,11,118055,0.0703511714682242,0.139074608514596,0.613276272449856
6895,11,118745,-0.0488822255631476,0.139558816231439,0.726350578543652
6896,11,118759,-0.0461395025297567,0.139740664356847,0.741460199872533
6897,11,119115,-0.0385415177168627,0.139267567892634,0.782138358191451
6898,11,119177,-0.0660936327153678,0.139080524864178,0.634925174582662
6899,11,119221,-0.0499267340039211,0.139491570169012,0.720617579624357
6900,11,119264,-0.035780629598516,0.13929379258379,0.797427490081423
6901,11,119431,-0.0167926143987182,0.139664177565039,0.904364874330214
6902,11,120563,0.0408609153679565,0.139745319191922,0.770155958618492
6903,11,120692,0.0457477142142533,0.139741029260749,0.743578356794823
6904,11,120740,0.026349906182671,0.139792898535852,0.850598947034834
6905,11,120902,0.00984129482702353,0.139728026586302,0.943889873736529
6906,11,120917,0.0271920226340603,0.139540249190878,0.845607868569083
6907,11,121097,0.0662759573600152,0.13911090477421,0.634066155571386
6908,11,121508,0.0145731646914212,0.140596446196036,0.917504033056497
6909,11,121522,-0.00387114170273817,0.140744194473555,0.978072649615497
6910,11,122192,0.043042818750323,0.139781161065501,0.758317177741165
6911,11,122402,-0.0280514033798624,0.142920699391529,0.844509824758428
6912,11,122415,0.00322834504732727,0.140166139621546,0.98163754195827
6913,11,122779,0.0171422308908473,0.139580083740682,0.902325172164071
6914,11,122784,0.00956734297317843,0.139942294145348,0.945532721206406
6915,11,122858,0.0243168733083676,0.140336100012367,0.862533828979207
6916,11,123867,0.00331825593293322,0.139190524416564,0.980993968516175
6917,11,124479,-0.00621577695106104,0.140096602769071,0.964636321304076
6918,11,124784,0.0162792820840844,0.139653291958252,0.907267681335121
6920,11,125700,0.0233316616049297,0.139973324475196,0.867712176363929
6921,11,130422,0.0775823603489778,0.139802222588625,0.579284640940668
6922,11,130518,0.0758152522846244,0.139410014104282,0.586902231143694
6923,11,130533,0.0817405348859132,0.139588197570212,0.558529661538439
6924,11,132044,0.0824135198658776,0.139167521989824,0.554102928668615
6925,11,137433,0.10495927633742,0.142415355732533,0.461615483847207
6927,11,137613,0.131939965865328,0.141053085830821,0.350225624099565
6928,11,137677,0.152598106833949,0.140860240200637,0.279401427728683
6929,11,137740,0.0772281850644744,0.140720552805017,0.583486019217355
6930,11,138163,0.0683590085782442,0.139714874626559,0.624950825266442
6931,11,138169,0.0889282000674383,0.139325302739458,0.523706937605923
6932,11,138463,0.105209845116447,0.140198875814117,0.453493940960911
6933,11,139069,0.109044156561612,0.140377233572546,0.437800673402202
6934,11,139532,0.0948458411376851,0.140106639197333,0.498878093516135
6935,11,140338,0.117633705736946,0.139014700394163,0.398016577039778
6937,11,146291,-0.0691190858225618,0.139970592412674,0.621746432307165
6938,11,147493,-0.0624109693275273,0.140222013190835,0.656529816555015
6939,11,152009,0.0277686420934198,0.141422878527761,0.844447780051136
6940,11,152668,0.0495526068466492,0.140597548171465,0.724716467416454
6941,11,153313,-0.0321811972453604,0.141836631366276,0.820641249487131
6942,11,153972,0.030366631849609,0.13941500751801,0.827699377452534
6943,11,154354,-0.00744101078399921,0.140415620228037,0.957767655123868
6944,11,154565,-0.018546319840647,0.139815306475487,0.894546788850561
6945,11,155875,0.0532605330275605,0.140389809209333,0.704636735016537
6946,11,155937,0.0457967424373887,0.141204463612135,0.745880848596767
6947,11,158103,-0.0256646522438557,0.139461712491908,0.854098324666623
6948,11,158139,-0.0316205200502329,0.140086884112775,0.821549226576256
6950,11,162925,-0.0191327444601169,0.139725297554879,0.891163286875006
6951,11,164489,0.0461382951921723,0.141662625781875,0.744850843637029
6952,11,167261,0.102777439625004,0.140356841707263,0.464496918692502
6953,11,169186,0.214419113319593,0.140199211799936,0.127063651997418
6954,11,170215,0.208019366352866,0.139050338250072,0.13554703060559
6955,11,170526,0.145774898222057,0.138882221495439,0.29460648216858
6957,11,171257,0.191696054560353,0.139970696389214,0.171699828897631
6958,11,171276,0.214094497834217,0.139377055466871,0.125414226233494
6959,11,171361,0.250266103402515,0.13864426635971,0.0719117482248144
6960,11,171454,0.269529777411401,0.1385948880048,0.0526012363585855
6961,11,171457,0.252708085867208,0.138840447572864,0.069585468047406
6962,11,171646,0.267988693489969,0.138550399789693,0.0538834622660918
6963,11,171647,0.267988693489969,0.138550399789693,0.0538834622660918
6964,11,173020,0.312209877050944,0.138287853302985,0.0245759591092502
6966,11,174007,0.294101234786307,0.13896659127411,0.0350149465029918
6967,11,179802,0.189463640763707,0.139524801978151,0.175356120165835
6968,11,182151,0.272082600807571,0.138342896244245,0.0499977747664355
6969,11,183689,0.288741591485202,0.141425143515661,0.0419286119406283
6970,11,184061,0.255151095303567,0.13885436399799,0.0669698519078022
6971,11,184965,0.315347295035526,0.138232343629513,0.0231266743972574
6972,11,185280,0.251658807916675,0.141255056949192,0.0756755004821034
6973,11,185287,0.21390296279899,0.141186391300448,0.130657280469875
6974,11,185527,0.279905188813404,0.139331820018769,0.0453076038171593
6975,11,185734,0.311892928148872,0.138592421977885,0.0250365990345868
6976,11,185749,0.323217941328995,0.139138080564862,0.020746854000122
6977,11,185846,0.29035192226681,0.13961974560614,0.0382843861718185
6978,11,185997,0.324812027064841,0.1381702453476,0.0192821329339869
6979,11,186085,0.288829703955348,0.138851821994377,0.0382346802481849
6980,11,186196,0.240741002523346,0.141075510227988,0.0888002518020851
6983,11,191520,0.343006433332773,0.139835722964584,0.0146531293866827
6984,11,193196,0.290134376655926,0.138799597403958,0.0373048387614851
6985,11,195507,0.340956245566532,0.138148530445043,0.0140588883472377
6987,11,196560,0.283196614356027,0.138588406822443,0.0417512597069614
6988,11,196565,0.283196614356027,0.138588406822443,0.0417512597069614
6989,11,196914,0.311644248176545,0.140051560078128,0.0266984751884726
6990,11,200393,0.193627433638402,0.141513935245272,0.172101888591553
6991,11,201609,0.230301400822647,0.139020543211098,0.0984889448983826
6992,11,201652,0.253876356128228,0.139234597376151,0.0690927448724182
6995,11,203385,0.246777732482163,0.139438459932387,0.0776242259793956
6996,11,203741,0.235722585233734,0.138866467902249,0.0904879478525702
6997,11,204131,0.247860730410954,0.139091503310004,0.0756091180369313
6998,11,204491,0.208026716942886,0.13883309131742,0.134924522215003
6999,11,208258,0.145441840960316,0.139882962195118,0.299172567358569
7000,11,209475,0.190074366465711,0.139149607264349,0.172817592821309
7004,11,215041,0.098303231379766,0.139747514870393,0.4822486738587
7005,11,215493,0.130510583339729,0.141927983073545,0.358433292717804
7007,11,215813,0.136543275105542,0.139539885797766,0.328484830642932
7008,11,216541,0.136624565273865,0.139754162861353,0.328938511623498
7009,11,216953,0.102866305315501,0.140491944476702,0.464540580814874
7012,11,217553,0.108133222881916,0.139643689295584,0.439241608326945
7014,11,218588,0.107036627514455,0.141003109361252,0.448294375019896
7015,11,219380,0.114004016386149,0.140098662052975,0.41634192740068
7016,11,220819,0.0326590731105716,0.13948290514405,0.815008994533451
7018,11,222267,0.0872395950409915,0.140261866304047,0.534358776893783
7019,11,223086,0.107713198768952,0.139505073164472,0.440566147965263
7021,11,223467,0.0605439505973477,0.139585631855248,0.664741799118829
7022,11,225287,0.0221130062224861,0.139442517524906,0.874089273494061
7023,11,225381,0.0134458426171064,0.139228219923176,0.923119415430962
7024,11,225819,-0.010775892787777,0.139825381893999,0.938614076908003
7025,11,226471,-0.00169392982533279,0.139792141664107,0.990338724067163
7026,11,227255,-0.0218430722625867,0.139269049052783,0.875459963273231
7027,11,227403,0.00782590922259457,0.139715101033658,0.955362871333383
7028,11,229405,0.113882667297111,0.139190260379896,0.413806436824808
7029,11,230043,0.0985142813210849,0.141540663991445,0.486878065144782
7030,11,230092,0.0855445959213796,0.139199457995142,0.539249885290514
7034,11,236028,-0.0961651564001583,0.142190149361959,0.499284325311273
7035,11,237327,-0.185107373584342,0.141790943839668,0.192574548977658
7036,11,237624,-0.178724787989869,0.138937672434565,0.199158164990347
7037,11,237826,-0.128415793022947,0.140689454783104,0.361991410921362
7038,11,237829,-0.135689520302768,0.140527212994119,0.33491807164543
7039,11,240673,-0.0290607830315022,0.257734444323467,0.910289086124069
7040,11,240765,-0.104878095956507,0.139617462959752,0.453043736289812
7041,11,241548,-0.0492864219663957,0.140393920859922,0.725754191000533
7042,11,243272,-0.102898826447056,0.139836011750854,0.4623084895701
7043,11,243436,-0.103109524715351,0.140673565171339,0.464063075791244
7044,11,244792,-0.0896593821980093,0.141227290175343,0.525931795974634
7046,11,248266,-0.0688477474100173,0.139775203961546,0.622629365121246
7047,11,253995,-0.0270738274409027,0.139622016565794,0.846359445503094
7048,11,255600,0.0196115151813389,0.142054453398712,0.890274622691585
7049,11,257243,-0.0292765443760148,0.139611917677167,0.834023215317187
7051,11,258195,0.00456590838208739,0.139424164103672,0.973893792215673
7052,11,258900,-0.0353663602850814,0.139687543562524,0.800275018677995
7053,11,259426,-0.0321678891061656,0.139874930305901,0.818243558258777
7054,11,259811,-0.0454831155551025,0.140015835090781,0.74549258634957
7055,11,262152,-0.0158188787053101,0.141432688696917,0.911007973299499
7056,11,263206,-0.0283453773498394,0.139647830680333,0.839269508821746
7057,11,263597,0.0373663999636387,0.139023418800136,0.788257741095492
7058,11,264198,0.0484976824809123,0.139212704074731,0.727769173893583
7059,11,264567,0.00106331897660958,0.141693134204041,0.994016667222206
7061,11,270804,0.048348712296166,0.140536685836298,0.731029224980818
7062,11,272649,-0.0283733890167241,0.141161433382552,0.840814664300472
7063,11,273908,-0.0049154140090143,0.140424926139612,0.972096450298062
7064,11,275058,-0.000610006300775234,0.140357774946453,0.996534794756707
7065,11,275068,-0.00906016545964161,0.140759365416864,0.948714963466251
7066,11,275326,-0.0491279130122143,0.140400822894969,0.726613520899516
7067,11,275754,-0.0192099442072688,0.140108891289762,0.891024190775777
7068,11,275945,-0.0366541193123833,0.1400387809084,0.793672527031077
7069,11,277678,-0.102596867994684,0.140147169549497,0.464614508357352
7070,11,279317,-0.224174505856228,0.140110647748985,0.110497160472369
7073,11,281677,-0.105448367134028,0.139380783472785,0.449824829315148
7075,11,285019,-0.0350389837768214,0.142738868456503,0.806230447867401
7076,11,285782,0.00767928521721714,0.139761643394189,0.956212899368769
7078,11,294571,0.0165380121640639,0.141019680900708,0.906709229760857
7079,11,296091,-0.0251807099263197,0.139267452806418,0.856621818068669
7080,11,297944,0.00188126695404472,0.139995499814988,0.989285899111829
7081,11,298716,0.0164786110238602,0.141610821061741,0.907429065321363
7083,11,303479,0.0876533602530982,0.140162456072111,0.532132481008319
7085,11,307466,0.0461653124319699,0.139285138965884,0.740505332213781
7086,11,310682,0.0218913324712185,0.139041490621913,0.874984480286196
7087,11,315294,-0.0156516034358953,0.13924509924323,0.910567559374473
7088,11,315651,-0.0400821111801053,0.139043103675185,0.773308398918825
7089,11,316077,-0.0130878761426892,0.140683810396291,0.925932158292072
7090,11,317128,-0.029663666683407,0.139631577851558,0.831884533867438
7091,11,317506,-0.0387418053477994,0.139816902436185,0.781873517522515
7092,11,317558,-0.0405022487322077,0.14040862227992,0.773164072587552
7094,11,332693,-0.00546528038813071,0.139845124057571,0.968847941180897
7095,11,333502,0.00856077101730788,0.139423631364283,0.951074487184525
7098,11,336742,-0.0738603642396378,0.139574101164662,0.597010504039345
7101,11,339476,-0.0635952380042143,0.139978010748673,0.649875550661828
7102,11,340285,-0.0441458214543584,0.139135783842378,0.751214260273624
7103,11,340583,-0.0561920068273297,0.140127625430669,0.688658385103561
7104,11,340618,-0.0318826695897987,0.140276858645877,0.820334576377393
7105,11,340699,-0.0785185109756049,0.143394361155233,0.584332942277974
7106,11,340702,-0.0706674014361575,0.143476708866329,0.62264688902871
7107,11,340770,-0.0438148610864313,0.139709546619495,0.753999505638098
7108,11,340783,-0.0682143072199146,0.140371480781843,0.627300158755456
7109,11,340811,-0.0310645058298593,0.13953795920127,0.823956870432418
7112,11,341413,-0.0141377943228836,0.139304778124983,0.919220527139591
7113,11,341771,-0.0557384432339558,0.139045291894685,0.688761764884054
7114,11,348254,-0.21332154947719,0.141020223790259,0.131250158937883
7115,11,350701,-0.191069725983359,0.139052995354714,0.170289148065881
7117,11,352832,-0.0647211788582241,0.139776349773338,0.643625441271926
7118,11,352980,-0.105515789241282,0.139311222456808,0.44930921834932
7119,11,353039,-0.122042580409295,0.139865945781023,0.383491592380975
7125,11,356064,-0.246495053641896,0.138898651718962,0.0768191728075933
7126,11,358366,-0.166112099298561,0.141514327210564,0.241259175145263
7128,11,360267,-0.17495421020888,0.140029426727728,0.21234283172411
7129,11,360860,-0.116549884034417,0.141067455337186,0.409248899339111
7130,11,361878,-0.231129834684468,0.141255577999926,0.102677915913139
7131,11,362163,-0.194201642926188,0.13923969748847,0.163974603358756
7132,11,362171,-0.188546093963331,0.139261715864747,0.176635218895329
7133,11,363809,-0.100868461065829,0.139271457601075,0.469387113439268
7134,11,364620,-0.106192102455652,0.139429934895899,0.446797599941613
7135,11,364676,-0.132378058529166,0.139381920958861,0.342888782422069
7136,11,367086,-0.0593545537759447,0.1403188541003,0.67255450435827
7137,11,369257,-0.187150753289233,0.139303614755172,0.179981604594779
7138,11,372538,-0.0502345617505184,0.140814121155387,0.721496776366445
7139,11,373968,0.036383518550156,0.139437340256091,0.794297908100951
7140,11,375918,0.0742532521490519,0.139173956862806,0.594003657465147
7141,11,376286,0.00544270701865053,0.139818490961291,0.96897063749289
7143,11,379841,0.0736742256579146,0.139763793127767,0.598431759848374
7144,11,379846,0.0736742256579146,0.139763793127767,0.598431759848374
7147,11,380964,0.128522811522139,0.139256465101835,0.356678405972012
7148,11,381658,0.0957974139872004,0.139154209639237,0.491636547724137
7150,11,381673,0.117400221924879,0.142125074828818,0.409342428324473
7151,11,381726,0.101720576913355,0.139524449991723,0.466453288210103
