SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5965,9,422958,0.0239456050699731,0.0686738868347489,0.727533124430541
5966,9,423010,0.00342932852622752,0.069078218735794,0.960434051181643
5967,9,423041,0.0404607011554409,0.0689512689593543,0.557712177612071
5968,9,423054,0.0371011423844362,0.068714134269111,0.589582543265412
5969,9,423651,-0.0276067046586944,0.0694111616372134,0.691071714986094
5970,9,423935,0.0138220158697135,0.0685800062578207,0.840387868602693
5971,9,424069,-0.00950303978246869,0.0685918625946565,0.889888936162649
5972,9,424914,0.04817003887237,0.0682750741309548,0.480946453624749
5973,9,425156,0.0245605507731507,0.0685932256737597,0.720511766837408
5974,9,425546,0.0362510918021856,0.0683475569414879,0.596172699532741
5975,9,425655,0.00415506689665995,0.0690781058717604,0.952069989245869
5976,9,425822,0.0601413808681261,0.0688928909124124,0.383273222831002
5977,9,426507,0.0110482799404851,0.0700030768799829,0.874684440009424
5978,9,429181,0.0028933650812589,0.0689670437278172,0.966559992084275
5983,10,26272,-0.0432851356309913,0.0688427079585399,0.529916679120594
5984,10,28452,-0.0316256473226795,0.0686759971024729,0.64543725895682
5985,10,28714,-0.0478810531104361,0.0685463699948301,0.485311583827423
5986,10,28835,-0.0521229353567041,0.0690071887921044,0.450556975419945
5989,10,29367,-0.087348539060153,0.0695662808381943,0.210085684104788
5990,10,30148,-0.0425191489218446,0.0691281372946404,0.538899960671338
5991,10,32768,-0.00199210278080608,0.0687232929768956,0.976891099677827
5993,10,35651,-0.0555063451082318,0.0685420420815789,0.418592297562357
5994,10,36050,-0.0733932502073529,0.0683008615983427,0.283306520769256
5995,10,41756,0.00275489147576519,0.0698517258777768,0.968562576311312
5996,10,42005,-0.0242562100603063,0.0700595726682072,0.729381669796062
5997,10,43109,-0.0209261150701917,0.0685586223543875,0.760371250275087
5998,10,43346,-0.00990656604673362,0.0691765303501898,0.886208381403231
5999,10,43909,-0.0166866059831814,0.0694616224596693,0.810293183602339
6000,10,46831,-0.0172434222349172,0.0695511294038787,0.804337050863645
6001,10,49405,-0.0234657943287616,0.0684010760262138,0.731756198129242
6002,10,50102,-0.0383846743508357,0.0693257573416771,0.580144557488396
6003,10,54201,0.0119991697371773,0.0689554260114753,0.861954662366379
6004,10,54931,0.0130315466568529,0.0690550127416332,0.850426570524314
6005,10,61391,0.00180168855378945,0.0687785489411491,0.979116206472042
6006,10,61545,0.0294963797478497,0.0684543742130447,0.666810553786701
6007,10,61708,-0.0127029267372687,0.069379527891914,0.854829926466181
6008,10,63279,-0.0311591337811378,0.068354670068751,0.648781742081837
6010,10,68934,-0.0482447588156177,0.0687668606071039,0.483409698248028
6011,10,70342,-0.0502030093005385,0.069016215201574,0.467457659889344
6012,10,73179,-0.0635113044766457,0.0683591474679558,0.353481076487394
6015,10,75990,-0.0470783904017124,0.0695392577799132,0.49884650410134
6016,10,76303,-0.0632976893956045,0.0690624509619486,0.360015597141304
6017,10,76726,-0.0507124534525056,0.0699009664200255,0.468632144221847
6018,10,78564,-0.067924414163176,0.0689654660732795,0.325345438995798
6020,10,80904,0.0833309835155749,0.0685243348226033,0.224767511354866
6021,10,85506,0.0737926727914022,0.0696050304360192,0.289795321631238
6022,10,86391,0.096417203952003,0.068859223623335,0.162329480443007
6024,10,93031,0.0926264677589945,0.0689056497044855,0.179730565349628
6025,10,93286,0.0912122258518835,0.0685609987823818,0.184251700026547
6026,10,93721,0.083409259577489,0.0690795391772356,0.228071910060134
6027,10,96002,0.0448714616716794,0.0701597370972816,0.522872595248034
6028,10,96579,0.0208265863903087,0.0690889939421376,0.763252077942551
6030,10,101719,-0.00670547661574095,0.0688522856462924,0.922472505000087
6031,10,105565,-0.0505979786295414,0.0689494521045877,0.463532376641809
6032,10,108820,-0.0348564581667983,0.0692872653154997,0.615227643296443
6033,10,108931,-0.031257161644812,0.0692020484555944,0.65177711776699
6035,10,110053,-0.0409077407513718,0.0693993255784948,0.555933526975795
6036,10,110074,-0.0439593812290702,0.0692725969328822,0.526109880502715
6037,10,111674,0.0314932344769703,0.0691515417262727,0.649084617027103
6038,10,113623,0.0629679214350791,0.0702547864085674,0.37071433060716
6040,10,116563,0.0687529172686232,0.0697433283334973,0.324906851798528
6042,10,119720,0.0491920733206233,0.0706920131240346,0.486971471703641
6044,10,121811,0.0665847621010505,0.0692725608850644,0.337109716403114
6045,10,122243,0.0920404110035518,0.0702562171078099,0.191024741598347
6046,10,124889,0.054794106500482,0.070196949871671,0.435574588432092
6048,10,130587,0.0824498179186681,0.0694953597930556,0.236259280482856
6049,10,131311,0.0684069436106702,0.069201256099346,0.323574290854705
6050,10,133312,0.0457733008535344,0.0694856192222241,0.510489001277613
6053,10,134314,0.0777620959709862,0.0696534237822407,0.265004072772016
6055,10,139826,0.0598558077918137,0.0696206700538382,0.390514814943501
6056,10,140544,0.0533519106831127,0.0699756869161506,0.446309592136385
6057,10,140918,0.0465818177522983,0.0688399148318582,0.499059307931471
6058,10,145873,0.00855079521667634,0.069247359566053,0.901795786957073
6059,10,146902,-0.0136166821792806,0.0690358529465441,0.843752676590181
6060,10,146992,-0.0267608311569137,0.068828038601866,0.697653248090219
6061,10,148293,0.02918481330636,0.0686332583206919,0.67092925450138
6062,10,150178,-0.021650775998902,0.0689288915934507,0.753628308622432
6063,10,157487,-0.0438279172735552,0.0683382118210387,0.521719045904067
6064,10,157821,-0.0418327707408112,0.0690425677865545,0.544971710041228
6065,10,159755,-0.00187130819892314,0.0685762794327523,0.978245463187517
6066,10,159778,0.0179974636471604,0.0684635121531591,0.792798957665675
6070,10,163124,-0.0358222896289805,0.0684344756418968,0.600986903057676
6071,10,164844,-0.0144418783367407,0.0696278283663268,0.835805120651501
6072,10,165364,-0.0340398066615342,0.0690042485590756,0.6221072619333
6073,10,165521,-0.028565234433507,0.0692288090103226,0.680135077072995
6074,10,165720,-0.0143607794164032,0.0695716848668317,0.836584185838277
6075,10,172678,-0.0400486336083283,0.068634629697262,0.559926171192005
6076,10,173737,-0.0558373486562183,0.0685249665461646,0.415709412248904
6077,10,173883,-0.0618589730837156,0.0683407607728,0.366000700738921
6078,10,175030,-0.0641437836136554,0.0686133753239312,0.350500385974467
6079,10,175313,-0.0578391662201478,0.068435069776183,0.398589234415147
6080,10,176228,-0.0615088120071687,0.0683675763043899,0.368904889817049
6081,10,176664,-0.0673095865172486,0.0683024273501591,0.325071143519577
6083,10,179618,-0.058879271481553,0.0686792442212289,0.391856292978032
6084,10,182634,-0.0269448936498535,0.0687883229519017,0.695510794079022
6085,10,183933,-0.0208781472271451,0.0691891272904837,0.763016726645637
6086,10,185241,-0.0435842671508391,0.0687268859087072,0.526383106306361
6087,10,188897,0.0108454620251346,0.0689168141007617,0.875042966657194
6089,10,189418,0.00542825865707652,0.0691439714965708,0.937469556371057
6090,10,189445,0.00621622172436603,0.0688074098536528,0.928066422066365
6091,10,192067,0.0333564827739166,0.0682679285705994,0.625420298517697
6092,10,193403,0.0142892644095192,0.0685634508534021,0.835029552165227
6093,10,193717,-0.0167829853977408,0.069359088162576,0.80894205537531
6094,10,196310,-0.00366197498988356,0.0687619174246871,0.957558174907953
6101,10,204807,0.000711791760372088,0.0692684148739645,0.991807008012398
6102,10,205088,0.00714916201431021,0.0683092558493792,0.916706026829966
6103,10,205251,0.0245998289948359,0.0687584856199507,0.720728116773932
6104,10,210630,-0.0460170487507717,0.0683470611624833,0.501206570952489
6105,10,211229,-0.0510053146283996,0.0683370305196484,0.455935366131416
6106,10,212922,-0.0647591195812933,0.069572327424681,0.352584256916475
6107,10,215046,-0.0506330181388182,0.0683248870167444,0.459148167401175
6108,10,215118,-0.0408041083192403,0.0686513687347718,0.552647408959736
6109,10,223514,0.0102103729018741,0.0698618156368135,0.883885625305906
6110,10,223964,-0.0369500737151852,0.0684744158674468,0.589800248192083
6111,10,224073,-0.0340470755837698,0.0684592033349865,0.61926330884792
6112,10,226115,-0.0337808610423252,0.0685821167570196,0.622629181667914
6116,10,229802,-0.0349330200691127,0.0683484249574434,0.609599113996162
6117,10,230128,-0.0144646064777205,0.0688549507723838,0.8337314365241
6118,10,232143,-0.0714206301872259,0.0682324230636359,0.295942292655755
6119,10,233981,-0.0537832790656458,0.0684709906424043,0.432693216475768
6120,10,236429,-0.0967415933623954,0.0682877127060676,0.157459425010427
6121,10,236463,-0.100105599349286,0.0682967588436697,0.143608062752144
6122,10,237784,-0.00061423039805486,0.0688427669411809,0.99288623199193
6123,10,238334,0.0152363414660041,0.0687262396897082,0.824678636002668
6124,10,239866,-0.0321570475121729,0.068564221873989,0.639354701525087
6125,10,244763,-0.0154502181507278,0.0688724871530876,0.822629720973453
6126,10,245956,-0.00561711022740163,0.0698609939455267,0.935961431608616
6127,10,248024,-0.0129630933175917,0.0701777756394417,0.853556359824457
6128,10,248724,-0.0193721175627064,0.069120199615994,0.779436765001398
6129,10,252640,-0.0369736325669399,0.0695463462078793,0.595309617975409
6130,10,256140,0.0183545539168686,0.069241963966825,0.791103733737791
6131,10,257035,0.0289579587900584,0.0693544578077177,0.676540490200288
6132,10,260320,0.0231734861841406,0.0694309698845116,0.738756611806678
6133,10,260357,0.0246600966563859,0.0690438043830671,0.721180993122123
6134,10,261296,0.0255974528315512,0.0696921742843893,0.713620516365472
6135,10,261474,0.0346721169492896,0.0691472333633594,0.616384957039048
6136,10,261902,0.0106141581349362,0.0704557175875086,0.88033781627889
6137,10,262307,0.0448647035506251,0.0694720199667941,0.518831505530494
6138,10,262403,0.0336400249597384,0.0690896863262777,0.626628752910494
6139,10,264103,0.0260720873438789,0.0704460824170294,0.711530016182865
6140,10,264881,0.0563650212495868,0.0694998304067082,0.417906688098723
6142,10,265910,0.0360289645949716,0.0705026585650622,0.609649600657904
6143,10,265969,0.0556174151172197,0.0693669573335514,0.423216490891707
6147,10,268570,0.0421802953704506,0.0696795956034865,0.545337799676884
6148,10,268671,0.0401262247978094,0.0698720821035358,0.56614327306573
6149,10,268807,0.0440818068822939,0.0696608597229371,0.527270069940852
6152,10,271477,0.0897281655818379,0.0689326486898682,0.193875038719743
6153,10,273961,0.0320945313411466,0.0689074297088043,0.641672390928181
6154,10,274673,0.0192139976366552,0.0704193767307761,0.785127297376414
6155,10,275952,0.0491287357642585,0.0688348989697899,0.475872921544204
6156,10,278431,0.0339740039750557,0.0688223186029292,0.621861746768797
6158,10,285600,0.0751723313215478,0.0685379626532839,0.273477151498979
6159,10,286186,0.0703644790981162,0.0690347192395067,0.308776550800465
6160,10,287737,0.0663410430673738,0.0686977907353396,0.334858443237644
6162,10,289825,0.0751527085171186,0.0687776839357047,0.275274944728179
6163,10,291248,0.053583783432112,0.0684016002353846,0.433934941697376
6165,10,293188,0.0820161588874677,0.0682352962486552,0.230184379585154
6166,10,293222,0.0645431702808604,0.0682884333442648,0.345226108935475
6167,10,294588,0.0959449366462079,0.0681870595596925,0.160282253388998
6168,10,302826,0.163640304933091,0.0681708788574875,0.0168923454806278
6169,10,302893,0.164853250743635,0.0680916511944258,0.0159794778096024
6170,10,303583,0.169201995785066,0.0678884637256918,0.0131479278417512
6171,10,305761,0.164478701371626,0.0679082616622691,0.0159353312720346
6172,10,307788,0.135637544231755,0.0681898380265267,0.0474598210308743
6173,10,311627,0.0700065661084941,0.0683904065390366,0.306710384623924
6174,10,314882,0.072665804444897,0.0683738837006485,0.288612157227337
6175,10,315155,0.0784247959153992,0.0683336616940745,0.251880193536736
6176,10,317643,0.0948760989187288,0.068407598385034,0.166340252499375
6179,10,320611,0.104787192159166,0.0688640781521974,0.128991435318995
6180,10,320612,0.10614307785777,0.0687531749425695,0.123525973803631
6181,10,321374,0.0770162005128436,0.0686026559397255,0.262352690409767
6182,10,323526,0.0954522098103385,0.0685369750848346,0.164583697136582
6183,10,327857,0.0699999462323704,0.0683904257344807,0.306756194352035
6186,10,330572,0.0310214662160339,0.0698323632450724,0.657150211613043
6187,10,332075,0.0620659818668464,0.0687667696724209,0.367376094180189
6188,10,334716,0.0989360010701981,0.0682712168187962,0.148180317454153
6189,10,335108,0.088749930819322,0.0684881294337073,0.1958758911845
6190,10,336613,0.0371783579880377,0.0685885581433231,0.588126757047793
6191,10,337630,0.0165047499604078,0.0686114734151089,0.81004061265642
6192,10,337895,0.0181147602825638,0.0686326296278269,0.791981694941003
6193,10,340762,-0.0161096453881706,0.0688869141079493,0.815232029914812
6196,10,346551,-0.00965750409399346,0.0688479957679266,0.888524424479709
6197,10,346787,-0.00941861266591948,0.069134413324411,0.891712185387192
6198,10,347536,-0.0254786663791829,0.0684908516102717,0.710115304299519
6199,10,349573,0.00656359146894706,0.0683997327787072,0.923607338296418
6202,10,361422,-0.0234818795883019,0.0682667091976471,0.731071669964576
6207,10,369507,-0.0613176079197381,0.0683961760826639,0.370593344607637
6208,10,373964,-0.0366496820837132,0.0687564271703155,0.594343756577603
6209,10,373973,-0.0366496820837132,0.0687564271703155,0.594343756577603
6210,10,374538,-0.00415280939294937,0.0695755323818283,0.952438076737831
6213,10,381270,-0.126985523611838,0.0686485577523495,0.0651792139440346
6214,10,382505,-0.135575805912611,0.0680796771058665,0.047204089453994
6215,10,382599,-0.137971280107663,0.0680009524329704,0.0432123410935924
6217,10,384932,-0.171676520443733,0.0681556924770545,0.0122138402492138
6218,10,385373,-0.169444741704858,0.0682916177131108,0.0135593346383199
6219,10,385498,-0.169558918429835,0.0680550633311146,0.0131791151442445
6220,10,385665,-0.182768680999412,0.0684720425691828,0.00795333117365526
6227,10,387633,-0.176819586885135,0.0684825863888695,0.0102263419983523
6229,10,388763,-0.180324903499112,0.068458372462201,0.00880792216055472
6230,10,392475,-0.0793938969501748,0.0696843247751423,0.255335353408582
6231,10,396694,-0.0297101581123673,0.0720274055229231,0.680235043308812
6232,10,397702,-0.0550043188016365,0.070976914073938,0.438881677782478
6233,10,398093,-0.0519517666638603,0.0711087457998868,0.46551055673824
6234,10,398191,-0.0470513523981433,0.0713177026226337,0.509848992496539
6235,10,398425,-0.0684197050244504,0.0706270081835879,0.333334682561561
6236,10,398569,-0.0750489486050212,0.0709781094421719,0.291073349997645
6237,10,398716,-0.0538660325195379,0.0707127919057746,0.446713100618464
6238,10,399122,-0.0598355140557847,0.0711294696989647,0.400794324810363
6239,10,400116,-0.074088729742309,0.0707657368577919,0.295835442030016
6240,10,400117,-0.074088729742309,0.0707657368577919,0.295835442030016
6244,10,402350,-0.0471838452639053,0.0702126078056701,0.502014458213266
6245,10,403524,-0.0866366339442428,0.0707253582093544,0.221402264210573
6246,10,403847,-0.0848486130268995,0.0708410328155992,0.23182474811235
6247,10,409661,-0.0656703950716304,0.0731751923329088,0.370095468237436
6248,10,410391,-0.0682893288405797,0.0749185462420215,0.362646474683809
6249,10,413692,-0.141525292612719,0.0764126748815912,0.0648435821595289
6250,10,414241,-0.109385720822606,0.0765620112380232,0.153968798797938
6251,10,414542,-0.119251702566196,0.0775615923315127,0.125064374074942
6252,10,414836,-0.111608213547075,0.0765781548152101,0.14588343868571
6253,10,414838,-0.13088749138337,0.077441608110455,0.0918831718617087
6256,10,415373,-0.152709686999235,0.0777154239992737,0.0501997756353668
6257,10,415467,-0.128500998883469,0.0769900428334874,0.09599208287505
6258,10,415474,-0.12016137826549,0.0772655675727588,0.120800770229498
6259,10,415561,-0.108770853739852,0.0765377639615053,0.156158930419866
6260,10,415658,-0.128507776801052,0.077236961080872,0.0970374516961131
6261,10,415918,-0.158204014168173,0.0762052284340384,0.0386149447435151
6262,10,415984,-0.121322208185043,0.0769677154370865,0.115858399259616
6263,10,416078,-0.123932988936517,0.0767883459804714,0.107430540684852
6264,10,416209,-0.115287226213885,0.0765107391465629,0.132753447179147
6265,10,416379,-0.105810889971381,0.0766221206780796,0.168169671287917
6266,10,416522,-0.136076187440588,0.077557299292455,0.0802082760567773
6267,10,416524,-0.136076187440588,0.077557299292455,0.0802082760567773
6268,10,416657,-0.116125715389224,0.0760725453786742,0.127777667117676
6277,10,417803,-0.0894262817703182,0.0767938947585324,0.24500892923564
6278,10,418404,-0.132180525354842,0.0769396367237112,0.0866777281041178
6279,10,420497,-0.0758434737040652,0.0779506685557398,0.331235647551033
6280,10,421100,-0.0918186750538137,0.0779188307659034,0.239435388685782
6283,10,423286,-0.0510867334309593,0.0777550968572667,0.511595521020482
6284,10,424346,-0.0441107735558885,0.0780198047681244,0.572175041822369
6285,10,424405,-0.0526921327140988,0.0785731089137457,0.502905735102843
6288,10,425114,-0.0846569716909533,0.0790830196125148,0.285133659894121
6289,10,426072,-0.0580923480381079,0.0788537305753355,0.461787924647357
6294,10,429055,-0.0744877138119779,0.0813007179358441,0.360187506071153
6295,10,429286,-0.0662225907384126,0.0791336575170567,0.403245964939405
6296,10,432072,-0.0819486470677511,0.0800125210560426,0.306443207603567
6297,10,432799,-0.0831944197414387,0.0793932986394702,0.295412162142089
6298,10,435616,-0.0862931840913612,0.0796882638919426,0.279598826325456
6302,10,438861,-0.0683582876043891,0.079128512684962,0.388235231248385
6303,10,440881,-0.0652654239863377,0.081654053569308,0.424658658115372
6304,10,441135,-0.0667197680153206,0.0791341492302596,0.399730957551379
6305,10,442130,-0.104794417134915,0.0796331229073091,0.18903966338672
6306,10,442576,-0.11287465183757,0.0789831244663673,0.153860279511162
6307,10,442604,-0.10325804882538,0.0799391527279163,0.197303348102078
6308,10,443374,-0.0782321949646763,0.0797195489428116,0.327095881226563
6309,10,443658,-0.080323484759381,0.079718802266458,0.314343797486087
6310,10,446307,-0.0660948961423129,0.0788358769044653,0.40238127566428
6311,10,448026,-0.0867458463760853,0.0783648377235078,0.269069902921102
6312,10,454904,-0.0369153906414956,0.077496276836503,0.634119392846924
6313,10,454991,-0.0547320663224005,0.0766889184140318,0.475890866457691
6314,10,455828,-0.0445802411889975,0.0780294609526174,0.568142408811351
6316,10,459184,-0.067373602520064,0.0782773498273447,0.389985481766957
6317,10,460583,-0.0975096269425872,0.0765685387034878,0.203680484692635
6318,10,461243,-0.0424000923556873,0.0769726579940795,0.58208758952866
6320,10,463222,-0.0438447894964993,0.0759883464239908,0.564311554781156
6321,10,464142,-0.0526511806890628,0.0751490801901973,0.483999800774748
6323,10,466331,-0.0621967677074897,0.0755685757346567,0.411034832394714
6324,10,470995,0.00754136446939135,0.0725762892892619,0.917300193851002
6325,10,487887,-0.0223330152176526,0.0714418515137745,0.754766056848786
6326,10,488026,-0.00194442568832898,0.0713566899322843,0.978276227481705
6327,10,492665,0.0386594420447366,0.0697631041774699,0.579824934236295
6330,10,500581,0.0568538029722547,0.0696038582428354,0.414582372049398
6332,10,501226,0.0494087391034901,0.0701301334280802,0.481567702567922
6333,10,502176,0.0417820827086386,0.069940770607792,0.550628448685978
6334,10,503351,0.0922292168501797,0.0695272841785593,0.185525601210476
6335,10,503620,0.075183795602735,0.0692476297657402,0.278342111358578
6336,10,504391,0.0482492080044128,0.0695205338578014,0.4881210174709
6337,10,504977,0.0238780381632049,0.0694912524351512,0.731342558080082
6338,10,506238,0.0360730165312588,0.0700845825635613,0.607079981353593
6339,10,510746,0.0351797251631543,0.0696803368584139,0.613963025519371
6340,10,511762,0.0400822223451429,0.0700836350209791,0.567740279718786
6341,10,512491,0.0203530377618124,0.0695561138122729,0.769989732878058
6342,10,514422,0.0176703800195999,0.0694355551332801,0.799268264043921
6343,10,517900,0.0596311438084993,0.0706067073840466,0.398932174346606
6345,10,525070,0.0450552450069379,0.0690013225285415,0.514205772336119
6346,10,526273,0.0430397399098443,0.0698723477924374,0.53830685678378
6347,10,528672,0.0753356905377767,0.0689580983715084,0.275364986670687
6348,10,531791,0.0574856694674104,0.069304075436877,0.40739890988931
6349,10,533434,0.0311085255801671,0.0696123828995875,0.655234259371033
6350,10,536874,0.0416436930418784,0.069869566666855,0.551543515764919
6351,10,536893,0.0163781514494983,0.0703134701587808,0.815950378249238
6358,10,543383,0.0339439829231125,0.0697563215460115,0.626838141943813
6359,10,545646,0.0447501773561563,0.0691308353516542,0.517841803332348
6360,10,547222,0.0727018961490256,0.0689661066454831,0.292526780573224
6361,10,548227,0.0677300400399992,0.0693065663547757,0.329113223387666
6363,10,550333,0.00932358639150344,0.0690030059649831,0.892595152440241
6364,10,551502,0.0273314968654318,0.0690160212957742,0.692331963093637
6365,10,552149,0.0487072480609607,0.0686821155103561,0.478687529414946
6366,10,552640,0.0477030597718742,0.0685385694766103,0.486884845459955
6367,10,552851,0.0601062584505772,0.0691676470095817,0.385440952255089
6369,10,553578,0.0373839631706495,0.0691315306638065,0.589010115070725
6370,10,553579,0.0296621780813227,0.0692235896841159,0.668549845828095
6371,10,553911,0.0345032148857458,0.069944516434865,0.62211156109663
6372,10,554468,0.0405220567188058,0.0686529333316331,0.555404000608494
6375,10,555138,0.0684686321837727,0.0689123724990738,0.321117295870171
6376,10,556246,0.046411986024257,0.0690059820136664,0.501655073200845
6377,10,557799,0.0550864307359544,0.0694291294092511,0.428066387344732
6378,10,564317,0.0204359895962712,0.0686084753355691,0.765982254667745
6379,10,568534,0.0151967693182511,0.0691682393099544,0.826226087660628
6380,10,569834,0.0575277095134069,0.0685863346813851,0.402169691716586
6381,10,571678,0.0874728864808802,0.068261438340558,0.200880528375267
6382,10,571888,0.113788173015764,0.0684307803130285,0.0972357569794417
6383,10,575574,0.117617960048414,0.0689383890639603,0.0888631454363584
6384,10,576044,0.101396813853562,0.0693389842230913,0.144539169003987
6385,10,577816,0.0467118755749463,0.0690298184742842,0.499045020702386
6386,10,578878,0.00646238855262138,0.0691827001894318,0.925630466554525
6387,10,578893,0.0209337605483908,0.0691628802142174,0.762317084763625
6389,10,581795,0.0161919499725409,0.0707352325953188,0.819072000175546
6390,10,581859,0.00979214206538703,0.0695009188381432,0.888035414763923
6391,10,582005,-0.0179688829294602,0.0692349851627089,0.795373986037001
6392,10,582140,0.0116880092161595,0.0691100829991985,0.865797848056512
6393,10,582788,-0.0183858156543641,0.0703847510197848,0.794076164876508
6394,10,583178,0.0121269960677159,0.0699017344178125,0.862368602906949
6396,10,583356,0.00288413675228694,0.0694299221233565,0.966888685925879
6397,10,583742,0.00604589245227349,0.0694327262490249,0.930660836074574
6398,10,583848,0.00762699772704889,0.0692286698428316,0.912336299592444
6399,10,586368,0.0390313943629825,0.0697487826385911,0.576107435213658
6401,10,590619,-0.0171175112586563,0.0701834004676022,0.807452384673396
6402,10,590923,-0.0053647593475219,0.0702569256780736,0.939176624135765
6403,10,590949,0.00435993996578921,0.0703542165196719,0.950620786193022
6404,10,591089,0.0204109264362786,0.0705398617641096,0.772481061175669
6405,10,591752,-0.015573771397162,0.07042486383219,0.825111096037886
6406,10,592545,0.0119681530975158,0.0715991855869353,0.867343899660738
6408,10,594906,-0.00701581601358181,0.0701255487263044,0.920364199685533
6409,10,595280,-0.0362383127692942,0.0697530518661081,0.603721693215946
6410,10,598877,-0.0539445718142146,0.0699830804079077,0.441327429178767
6411,10,599081,-0.0350991680967245,0.0702893711080351,0.61784219865422
6412,10,599712,-0.0384993638976556,0.070635813945041,0.586069997461026
6413,10,602670,-0.056223948049682,0.0697923438305074,0.421022152645575
6414,10,603082,-0.0716438888625619,0.0706054344407031,0.310940087324923
6415,10,603693,-0.0424179679280268,0.0697151618484387,0.543282475021066
6416,10,604721,-0.0612480216121603,0.0698805211244123,0.381371860641088
6417,10,605419,-0.0551914580018236,0.0707331945545249,0.435750953990913
6418,10,605428,-0.0343132333401917,0.0704060589018758,0.626304374334943
6421,10,607274,-0.0173011191904549,0.0706345961461358,0.806646515075892
6422,10,608426,-0.0596651311856449,0.070058088284569,0.394984491150941
6426,10,611690,-0.0943542879953052,0.0700777920215795,0.179030328075097
6427,10,612904,-0.0826409592216257,0.0703867091118314,0.241146894310081
6428,10,615292,-0.0828031162479002,0.0705982894107456,0.241635942966119
6429,10,617634,-0.0314084069849698,0.0716840715573527,0.661545233154279
6431,10,618415,-0.0559852607524041,0.0699501930337688,0.424041180760868
6432,10,618419,-0.0543515271528718,0.0700117272483701,0.438079712355129
6433,10,618867,-0.0607156024979301,0.0700555315438618,0.386707056383656
6434,10,619199,-0.0354257912473728,0.0706528500512912,0.616397679608586
6435,10,619526,-0.0601378720454329,0.0703858297316851,0.393461131824631
6436,10,619631,-0.0625067823158201,0.0702354424294343,0.374093108590123
6438,10,620582,-0.0660769175060127,0.0709036853656445,0.35201221640934
6439,10,620664,-0.081002028958403,0.070641238862836,0.252295614208801
6440,10,621701,-0.0438386826193604,0.0702713700842473,0.533130062502862
6441,10,622018,-0.056945998629198,0.0696858262392195,0.414375641444558
6442,10,627474,-0.105485440779684,0.0687732343242482,0.125970825190699
6445,10,629030,-0.102859627247305,0.0687125016815414,0.135298144071052
6446,10,629789,-0.101431201522772,0.0690112016381653,0.14251235320356
6447,10,630743,-0.119424893407901,0.0688909368638587,0.0838736781158219
6448,10,631880,-0.115813864904608,0.0689582537076191,0.0939437388786463
6449,10,633525,-0.1176609914333,0.0685678217169357,0.0870431278984796
6450,10,633866,-0.120197587644539,0.0685553569379895,0.0804197806367845
6452,10,637667,-0.135816875070113,0.068620104196156,0.0485635982152195
6454,10,639262,-0.145598561842509,0.0686552512946991,0.034642191466618
6457,10,642106,-0.14227520015415,0.0682357461051337,0.0377825141622518
6458,10,642327,-0.132140622717815,0.0682748428945056,0.0537369043375024
6459,10,642379,-0.136589377627513,0.0679504377812215,0.0451775212031806
6461,10,644500,-0.129532348141599,0.0681336388677023,0.0580963595167775
6462,10,646432,-0.109024843809227,0.0682146620544677,0.110879552894319
6463,10,646676,-0.118552024426721,0.0681902455727575,0.0829861681441099
6464,10,649610,-0.103295771117022,0.0684188626253037,0.132000311832381
6465,10,650585,-0.114869015979491,0.0683125363333218,0.0935460478403876
6470,10,653026,-0.109019376015894,0.068343501307085,0.111569512216551
6471,10,653249,-0.118041245613276,0.068215565692152,0.084430080496031
6472,10,653283,-0.117032909445991,0.068135884551748,0.0867393228788012
6475,10,655074,-0.0765830284271648,0.0683244358255672,0.263103796911308
6476,10,656247,-0.105579962983515,0.0681812938414828,0.122393656424547
6477,10,660234,-0.0611915875041379,0.068414354749584,0.371703355619153
6478,10,660886,-0.0586475889834839,0.0683293622641545,0.391305217465243
6479,10,662071,-0.0996394154125232,0.0681774456816425,0.144775584127912
6480,10,662217,-0.096536134160324,0.0683781516647361,0.158890320743781
6481,10,662415,-0.118147197524773,0.0681938644835099,0.0840545363517426
6482,10,662679,-0.126247732274266,0.0686291111212788,0.0666716384208839
6483,10,662711,-0.107081789470949,0.068330389908965,0.117983047011069
6484,10,662934,-0.113587754302834,0.0683267836536458,0.0973164084237537
6485,10,665129,-0.121195379540921,0.0692170782456009,0.0808237789415968
6486,10,665450,-0.142763965800804,0.0686408584931117,0.038258719058262
6487,10,665759,-0.103955116307661,0.0685611959429627,0.130354042483055
6488,10,666622,-0.0975328678579897,0.0688725612584499,0.157617647217566
6489,10,666742,-0.129822595983178,0.0681549041836606,0.057616420418804
6490,10,667117,-0.130080366920628,0.0683737352610714,0.0579206385437295
6491,10,669743,-0.101317969936558,0.0684272400453127,0.139587250078843
6492,10,670300,-0.0818208160014118,0.0685600894510485,0.233507315724433
6493,10,670679,-0.0645421806008101,0.0683099938308382,0.345385580972583
6495,10,673554,-0.0697320023155893,0.0683733361641167,0.308487959067901
6496,10,673954,-0.0605508498681117,0.0699671907800812,0.387397293730926
6497,10,674332,-0.0497969393160079,0.0691522968059832,0.471936660075616
6498,10,674570,-0.0354990248249882,0.0688371764027001,0.606389897856165
6499,10,675971,-0.0293294764439556,0.0684637670147016,0.668625464741671
6502,10,678769,-0.0257843600108012,0.0692749796393296,0.709965006698073
6503,10,682740,0.00597822685430871,0.068445174449907,0.930448168407618
