SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7035,11,237327,0.0100927567882016,0.150236537622267,0.946477148858364
7036,11,237624,0.0151474027785225,0.147201759409218,0.918098927090006
7037,11,237826,0.0592300066176774,0.148853836333829,0.690939151749301
7038,11,237829,0.0461723874212676,0.148716062024345,0.756384184546029
7039,11,240673,0.283914437686704,0.272016433157637,0.297319926303352
7040,11,240765,0.0429569211383223,0.147678917057609,0.771313522275184
7041,11,241548,0.0731778700043762,0.148374232812944,0.622179385769194
7042,11,243272,0.0774597796247558,0.147865577721849,0.600709739898701
7043,11,243436,0.0763445237971475,0.148752652672535,0.608110551636524
7044,11,244792,0.100722921777347,0.149269292274012,0.500261549001386
7046,11,248266,0.0659992981044844,0.147754456816874,0.65537838376736
7047,11,253995,0.127015561919388,0.147436473109816,0.389551111609555
7048,11,255600,0.193298153122314,0.149805847814108,0.197782578235174
7049,11,257243,0.0808161405098822,0.147519341271745,0.584151985147667
7051,11,258195,0.114606571875176,0.147248319024797,0.436900725626906
7052,11,258900,0.124694420579529,0.147516970804635,0.398522264687749
7053,11,259426,0.0930464104125568,0.147778974738329,0.529342506725583
7054,11,259811,0.110208962740478,0.147905644500112,0.456688827972658
7055,11,262152,0.130125727263491,0.149339576897538,0.384160084594993
7056,11,263206,0.0556377160178822,0.147589716713261,0.706418281919842
7057,11,263597,0.103000219107445,0.146863543467386,0.483557434305179
7058,11,264198,0.094659597899281,0.147089902138737,0.520285621744059
7059,11,264567,0.0367676174298505,0.149759965308451,0.806203989915876
7061,11,270804,0.119026219150687,0.148440125120248,0.423181106401659
7062,11,272649,0.0962058367027739,0.149131375391584,0.519276274992228
7063,11,273908,0.0195346974982988,0.148428831124404,0.89536786530796
7064,11,275058,0.027500965061763,0.148354018016869,0.853042232035608
7065,11,275068,0.0205974633813324,0.148782558884684,0.889971593805424
7066,11,275326,0.00559416747218766,0.148432174031465,0.969957448881147
7067,11,275754,0.0168787287636876,0.148099377928255,0.909327209002806
7068,11,275945,0.0034165578438502,0.148038302767661,0.981600394680624
7069,11,277678,0.0198574315738504,0.14824726111395,0.893519987075515
7070,11,279317,-0.0723884865299644,0.148586109648317,0.626431704719638
7073,11,281677,-0.0324163289107299,0.14743783196465,0.826103859122033
7075,11,285019,0.132358889915134,0.150726438477162,0.380465135553072
7076,11,285782,0.222071108703714,0.147258152706803,0.132438855887367
7078,11,294571,0.195696377505762,0.148699436737497,0.189010134435258
7079,11,296091,0.335267024399558,0.146130063015396,0.0223595021265835
7080,11,297944,0.340793554712593,0.146862452253141,0.0208835398382065
7081,11,298716,0.306339669258898,0.148797952966141,0.0402503109548712
7083,11,303479,0.354868744382829,0.147028599737541,0.0163041786672479
7085,11,307466,0.297900407976744,0.146394200814528,0.0426057542863222
7086,11,310682,0.227427360335169,0.146475737811883,0.121399885638523
7087,11,315294,0.22120431192972,0.146716109977294,0.13252498062694
7088,11,315651,0.190477373913751,0.146638859077423,0.194806964807917
7089,11,316077,0.219191534132041,0.148249353317598,0.140156952439545
7090,11,317128,0.233384277669482,0.147079445889517,0.113455400597362
7091,11,317506,0.2131751540524,0.147369459326495,0.148914403438598
7092,11,317558,0.211186061239293,0.148006265409924,0.154500554555997
7094,11,332693,0.106072548671981,0.147711819541401,0.473167734830579
7095,11,333502,0.116090646927439,0.147245025597857,0.430981313111682
7098,11,336742,0.0404018732879825,0.14757571584746,0.784421135992674
7101,11,339476,0.0745339267242104,0.147949892242814,0.614731511216323
7102,11,340285,0.147445302143914,0.146881034067711,0.316142545829494
7103,11,340583,0.14329491839581,0.147955250949973,0.333456941842341
7104,11,340618,0.181859380220894,0.147970305038105,0.219880630369579
7105,11,340699,0.114318934940318,0.151513204796019,0.451043290794728
7106,11,340702,0.122109266767824,0.151570842577587,0.421001420088758
7107,11,340770,0.106853435513317,0.147587077273513,0.469543638625376
7108,11,340783,0.103629232075099,0.148322826262025,0.485216118583386
7109,11,340811,0.108277797145463,0.147392400879125,0.463057051779435
7112,11,341413,0.153926950407312,0.147022253084843,0.295832693229155
7113,11,341771,0.141557370409578,0.146814160730399,0.33560859492896
7114,11,348254,-0.0234960233067424,0.149538581887025,0.875237357904287
7115,11,350701,-0.0933556288545957,0.147290824501037,0.526609839984977
7117,11,352832,-0.0429974646371445,0.147773797287266,0.771246580366271
7118,11,352980,-0.0761146571780655,0.147318919789036,0.605712956889792
7119,11,353039,-0.100693652006689,0.147903643613555,0.496440725007046
7125,11,356064,-0.0731045380870019,0.147421050356742,0.620281030334295
7126,11,358366,-0.00833416927516817,0.149874726831242,0.955685893977455
7128,11,360267,-0.0737352583513389,0.148289151383981,0.619329563610972
7129,11,360860,-0.0139546375152383,0.149253635225342,0.925562465477945
7130,11,361878,-0.110997826050717,0.149758900214319,0.459079001650651
7131,11,362163,-0.0931994771737288,0.147500986203559,0.527889543277432
7132,11,362171,-0.107304220124912,0.147473826318843,0.467331395919892
7133,11,363809,0.0448094441246822,0.147303004403824,0.76115543814035
7134,11,364620,0.0310563603734254,0.147492265517951,0.833350059835916
7135,11,364676,-0.000698541963605637,0.147517847943588,0.996224462459463
7136,11,367086,0.0510376810368574,0.148332808158872,0.730994396392013
7137,11,369257,-0.00891005642283149,0.147622166423962,0.951905324644194
7138,11,372538,-0.0715667969973181,0.14882169186139,0.630892914117365
7139,11,373968,0.0010202402255845,0.147402518295926,0.994481430073562
7140,11,375918,0.0956366885288299,0.147081158901064,0.51596614377386
7141,11,376286,0.0333980710848501,0.147780826380673,0.821334297824598
7143,11,379841,0.0896318459123097,0.147714500557922,0.544379605155642
7144,11,379846,0.0896318459123097,0.147714500557922,0.544379605155642
7147,11,380964,0.110039232959935,0.147258188452069,0.455407858872594
7148,11,381658,0.150342079739532,0.146970072514451,0.307035069167168
7150,11,381673,0.105773968317499,0.150269010538029,0.481960713903917
7151,11,381726,0.146860958112537,0.147384247698935,0.319714346839933
7152,11,381937,0.127002679281693,0.146810289850558,0.387582261092738
7153,11,382201,0.0335735891681559,0.148755527058605,0.821568159469052
7156,11,384150,0.0719050626584378,0.147398250557281,0.625974190571158
7158,11,385019,0.0429183880310436,0.148598220374199,0.772887371044917
7162,11,392685,0.0608866718452155,0.148640115129563,0.682329682392501
7163,11,393210,0.154829582675241,0.149652332091395,0.301566243438467
7164,11,393945,0.128178843662798,0.150479954967901,0.394902533575417
7165,11,394452,0.0435207423348771,0.328334122190066,0.894624669301111
7167,11,394913,0.14107954807997,0.150477103071012,0.349117606864549
7168,11,398143,0.0991397642383607,0.149351097305296,0.507249460271865
7169,11,400712,0.161478617645648,0.148487839974659,0.27756353756773
7170,11,401921,0.211545086763083,0.148056074719022,0.153940996125231
7171,11,402086,0.212640312895554,0.148359123747061,0.152662626511173
7172,11,403233,0.0742963643345123,0.149251448693291,0.618939726805903
7173,11,403482,0.100746196650089,0.148310625842093,0.497398128545466
7174,11,403781,0.0795478378975354,0.14867609258315,0.592958226480439
7175,11,404841,0.193711855439426,0.148552642639283,0.193085064658411
7176,11,407251,0.198198579550815,0.150091960586288,0.187518870958796
7177,11,408460,0.163107712778233,0.149188272308556,0.275007108659979
7179,11,411456,0.173869334349043,0.149027659286561,0.24412245333855
7180,11,412587,0.111946364447586,0.150822032455477,0.458434646028767
7181,11,415128,0.118355932848848,0.149315095734135,0.428509005311059
7182,11,415158,0.135422907306539,0.149292217248629,0.364972932920728
7183,11,415583,0.101562640185195,0.149935996419974,0.498612823597166
7184,11,417049,0.0451226462244891,0.149911215553866,0.763594908929697
7185,11,421231,0.00287896956273448,0.150495563385265,0.984748263229297
7186,11,421433,0.0236997949280628,0.150900687221831,0.875290835198244
7187,11,425090,0.078589992021855,0.149527857626369,0.599504746294876
7188,11,425936,0.0297003170633835,0.148452578747525,0.841544151026609
7189,11,425985,0.0247346349588662,0.148355397654183,0.867681462588024
7190,11,428422,-0.0497045428520608,0.148734361793321,0.738439679333097
7192,11,430725,0.0870460732884779,0.150982429236046,0.564623653898288
7194,11,431573,0.0672627855353269,0.150531150889519,0.655267260222456
7195,11,435067,-0.0050231897571491,0.150248348982694,0.973348525813237
7196,11,435445,-0.0548670658907529,0.149271635082594,0.713417705354178
7197,11,436668,-0.102588580522831,0.149340859036544,0.492569999757905
7200,11,440451,-0.119103725506935,0.148500809173234,0.423068882207292
7201,11,441961,-0.098710224144976,0.148207678463562,0.505829238364656
7202,11,442302,-0.0853082238253207,0.149412911245679,0.568392645196031
7203,11,442829,-0.0871712955681725,0.148873722742107,0.558559829240507
7204,11,443498,-0.0689380898995531,0.148473947911408,0.642711151913745
7205,11,443807,-0.0707985994976931,0.148316936786599,0.633410673445626
7206,11,444125,-0.0704043646410126,0.148518452046153,0.635761203837232
7207,11,444152,-0.0976813832055701,0.148584506575418,0.511343830465115
7208,11,444420,-0.0676973700550954,0.148681954887728,0.649161369908171
7209,11,444997,-0.0623573839804775,0.150981973112837,0.679848493493071
7210,11,445026,-0.0884054030665293,0.15045552773668,0.557186584333367
7211,11,445153,-0.0521267408040661,0.148499315163681,0.725780162606694
7212,11,445220,-0.120328479329159,0.149951948061242,0.422834384124721
7213,11,445373,-0.0630493134280221,0.148908194980296,0.672253541082159
7214,11,445854,-0.0644255366824653,0.14826112205878,0.664161130248768
7216,11,448760,-0.0246376821228647,0.14878440907946,0.868571916497592
7217,11,449454,-0.0442238058507378,0.149016327930671,0.766815471520979
7218,11,452711,0.0351573040543893,0.151191142257898,0.81625689786582
7219,11,456846,0.01556101765645,0.148688654526214,0.916708973584465
7223,11,460484,0.0219404351208707,0.14944335784034,0.883362338255824
7224,11,462463,0.0404210370424642,0.149636596015937,0.78721962160064
7225,11,463057,-0.0959338104472979,0.148395767761087,0.518393366079512
7226,11,463846,-0.162359904899334,0.14870112183863,0.27564194532057
7227,11,464832,-0.0367752685666658,0.149173836245507,0.805418171542481
7230,11,465463,-0.0450229545349006,0.15076346853551,0.765395761366192
7231,11,466269,-0.103402198866894,0.148096746097977,0.485507367996649
7232,11,466959,-0.0348257056959582,0.14957486845896,0.816027375099046
7233,11,467309,-0.0684172971021243,0.149174818371982,0.646776115022747
7234,11,467328,-0.0623411108072767,0.148528659795992,0.674942090452074
7235,11,467504,-0.037338832627584,0.148873950960638,0.802108193757383
7236,11,467546,-0.0534065095133313,0.148538521634033,0.719401267762662
7237,11,467564,-0.0474525092937156,0.148653983810421,0.749752665733864
7238,11,467627,-0.0485399567365357,0.148810862890955,0.744477245386584
7239,11,467651,-0.0400431587765542,0.14855042944489,0.787656769115179
7240,11,467666,-0.0308547111015016,0.149367398497389,0.836465374133592
7241,11,467744,-0.0523095385147069,0.14903778464436,0.725811433595496
7242,11,467777,-0.0865191379922381,0.148874800457604,0.561507753994415
7243,11,467786,-0.0843976088526135,0.149151629239409,0.571854537725117
7244,11,469130,-0.128965788769062,0.150017752645148,0.390554309354721
7245,11,471802,-0.135514135024016,0.14984888389385,0.366432623818734
7246,11,475092,-0.0970579123976927,0.149497126477461,0.5166123696832
7247,11,476182,-0.107951523767624,0.14877390872076,0.468559944719006
7248,11,477654,-0.0062292572880811,0.149299829691655,0.966742997909191
7249,11,480438,-0.0397781309725871,0.150040562518795,0.791074963809629
7250,11,481321,-0.12989081725571,0.150546700780597,0.388836425913721
7251,11,485149,-0.0979924034008703,0.152523279030471,0.520981819167407
7253,11,487905,-0.111978830678875,0.14993708966516,0.455658025670338
7254,11,489044,-0.136814155839787,0.150529326941446,0.364029857813782
7257,11,491233,-0.124338928784284,0.15127702882956,0.411672291447442
7258,11,491866,-0.0836692045707381,0.151182378810992,0.580317805418528
7259,11,493392,-0.205235167958572,0.15263956744435,0.179626231873646
7262,11,494726,-0.202590012157848,0.149505393893889,0.176262307999535
7263,11,495468,-0.15568030200894,0.149826548390183,0.299483271857197
7264,11,498423,-0.199206080567417,0.150993188569507,0.187922230485917
7265,11,498694,-0.172277978195384,0.149613009584563,0.250309760139459
7266,11,507721,-0.0155830163792821,0.149616897398764,0.917107252597315
7267,11,508824,-0.0716555417115297,0.150347072678806,0.633941262674797
7268,11,515387,0.027636682970684,0.149748441415716,0.85368480017249
7269,11,515435,0.00943546509601045,0.15035753710112,0.949998293849097
7270,11,515606,0.0920635535510657,0.150449312463282,0.540981924836574
7271,11,515607,0.0920635535510657,0.150449312463282,0.540981924836574
7272,11,515783,0.0924907711563123,0.149516279632575,0.536578853791669
7273,11,516249,0.0818483297295223,0.149992250055251,0.585628016547288
7276,11,517259,0.0805330962160717,0.152235422522742,0.597135382676655
7278,11,517282,0.104777140958267,0.151737231341705,0.490322879468108
7279,11,517936,0.118762071165163,0.150557800915648,0.430750286599726
7282,11,521756,0.10492882130021,0.148428533126466,0.480075369355434
7283,11,521933,0.16044195555008,0.149948975531644,0.285360723713599
7284,11,522294,0.101033752359378,0.14741980704721,0.493574653556442
7285,11,523645,-0.00177767975184062,0.150007620210393,0.990551508025214
7286,11,523658,-0.0155556467467344,0.147582052013895,0.91611560348353
7287,11,523660,-0.0100747685733972,0.148090511402726,0.945799350977375
7291,11,527561,-0.0559678369792144,0.147324733974925,0.70425228334248
7293,11,533229,-0.282984839317735,0.14620126440478,0.053716938949972
7294,11,534563,-0.281199164659216,0.146821168165151,0.0562684811883983
7295,11,535334,-0.268765082696749,0.147753496501301,0.069757031272746
7296,11,535859,-0.348455398596789,0.145832762929595,0.0173993921053091
7297,11,547722,-0.343488181111308,0.146250324107387,0.019393498211801
7298,11,549137,-0.260984285869012,0.147857501947469,0.0784104136726936
7300,11,549470,-0.335621618568165,0.149241266975159,0.0251380080414391
7302,11,551184,-0.306093825421701,0.146541599473555,0.0374430244249841
7305,11,556779,-0.265094434596351,0.147144744241192,0.0724631565230661
7306,11,557098,-0.288118472229101,0.1462053414084,0.0495457824606004
7307,11,559683,-0.311603564093657,0.146485266318944,0.0340962904400598
7308,11,559870,-0.301726180375868,0.146708035229928,0.0404550358593692
7309,11,562114,-0.28689778684458,0.146528800587085,0.0510218800104575
7310,11,564538,-0.188292349689944,0.149532587538279,0.208787896240429
7311,11,565905,-0.182189026822028,0.147547153539332,0.217731775254183
7312,11,566379,-0.222087736596769,0.146651931691077,0.130822633371514
7313,11,566840,-0.212358372138152,0.147014081597888,0.149492017506677
7314,11,566850,-0.217159861752446,0.146812307188368,0.13998759733006
7315,11,567100,-0.202141796270655,0.147290146604562,0.170808636814372
7316,11,567277,-0.199052513441583,0.146885000620438,0.176233462141399
7317,11,567284,-0.18139656346489,0.147066179654122,0.218234205123115
7318,11,567434,-0.201519738001027,0.146875469991398,0.170920741415645
7319,11,567526,-0.212929289541736,0.147381056438021,0.14941420186514
7320,11,567588,-0.191399635786274,0.147120111284575,0.194115459046396
7321,11,567619,-0.211705493319098,0.147301395466507,0.151539376042973
7322,11,567651,-0.194198357342422,0.147334498047561,0.188332212667531
7323,11,567885,-0.188429504971419,0.147880570474838,0.203430560888506
7324,11,571825,-0.211522586450451,0.148087186915812,0.154070936967145
7326,11,574955,-0.163044036026562,0.148146458465994,0.271838208286265
7327,11,575225,-0.153510458278727,0.147275058973274,0.297968110139981
7328,11,575805,-0.144062346788103,0.148142773301883,0.331489559049994
7329,11,576302,-0.113547142345445,0.149592169372565,0.44833235992305
7331,11,576492,-0.0705019983188251,0.196836721709936,0.720426422073053
7332,11,578734,-0.157507419104636,0.147772530495826,0.287207482991102
7333,11,578880,-0.131195977305558,0.147022013136034,0.372810030791085
7334,11,580843,-0.050596911158854,0.14837596792863,0.733302870539919
7339,11,581163,-0.109696938485115,0.150149902139489,0.46551861341538
7340,11,583102,-0.117278928326487,0.147266806173588,0.426352011155208
7341,11,584625,-0.0795493014201009,0.148049834419027,0.591389021758343
7342,11,584993,-0.079712177187141,0.14780457754176,0.590014402243058
7343,11,591628,-0.0487879873708342,0.147980286044328,0.741827886272758
7344,11,591788,-0.0626874233608316,0.147923060824055,0.671981472960835
7345,11,596580,-0.13647362116449,0.148133452894386,0.357529108840739
7346,11,596725,-0.116823552109647,0.147792300654014,0.429791262579599
7347,11,601153,-0.164211537387811,0.146909456470683,0.264423768460051
7348,11,604648,-0.145207551523585,0.147176478097969,0.324503744038081
7349,11,605055,-0.138366941387911,0.147612610910612,0.349211546387434
7351,11,611233,-0.331492591482958,0.148756941520476,0.0264820036479404
7353,11,613347,-0.214489356111692,0.148571711531628,0.149717119206755
7355,11,614444,-0.261658372903932,0.148995304698928,0.0799296507133491
7356,11,614658,-0.278844210066849,0.146811595326265,0.0583355673976473
7359,11,615824,-0.193947846876473,0.147650900826733,0.189848481532334
7360,11,615867,-0.173828279438191,0.147157373639347,0.238302333897872
7361,11,618029,-0.149557950997617,0.148739153212469,0.315342521833206
7362,11,618311,-0.141850551806287,0.14785756922916,0.338027532649964
7363,11,620156,-0.112471093859654,0.149313419803882,0.451798716039199
7364,11,620157,-0.112471093859654,0.149313419803882,0.451798716039199
7365,11,620182,-0.102201894748207,0.149239799886303,0.493909042962054
7366,11,620666,-0.139365358346546,0.148904422545433,0.349944773333627
7367,11,620743,-0.128612525456221,0.14826740729252,0.386292297738663
7369,11,621088,-0.0825644458118255,0.147750814753539,0.576646568902545
7370,11,622127,-0.0426397495807434,0.14767917745244,0.772955714090813
7371,11,622853,-0.049478455948342,0.148641366747079,0.739428980185068
7372,11,624002,-0.0460017555294892,0.147785311490373,0.755775915403516
7373,11,624345,-0.0302972924637364,0.14830266919012,0.838241770248382
7374,11,625615,0.0328312438885455,0.148141389004678,0.824737076250277
7375,11,626209,0.0529176280002364,0.15012491667333,0.724680697461451
7377,11,626626,-0.0495477882189268,0.148641301322426,0.739077090963234
7378,11,627031,-0.0365099104548973,0.149182466356711,0.806805175841933
7379,11,628031,-0.0266017556291853,0.14725977751726,0.856749827361847
7380,11,628199,-0.0269996816524497,0.147440923796279,0.85480739957076
7381,11,628241,0.00156208538586999,0.149571740062402,0.991673168163518
7382,11,628767,-0.0107274884459272,0.147446821309082,0.9420423136164
7383,11,628896,-0.038402059957221,0.147964223406351,0.795372914291863
7384,11,629511,-0.07907474633592,0.148340711739255,0.59432632522791
7385,11,629750,-0.0710115566303468,0.147642393142995,0.630835819225717
7386,11,632234,0.0119286003840191,0.147639097466542,0.935650235976583
7389,11,635886,0.00788741828596573,0.148825509600417,0.957763673311772
7390,11,639035,-0.11694124675867,0.1481060985315,0.430304568916513
7391,11,639322,-0.0683063137670832,0.148355865031072,0.64549679309253
7392,11,640812,-0.097735026930769,0.147539434727595,0.50812585744091
7393,11,640835,-0.0920273308466667,0.147734975449555,0.533738157455005
7394,11,641153,-0.159633665468843,0.149698100368663,0.286984894666763
7395,11,642681,-0.19253401897601,0.149775358214982,0.199465445689124
7398,11,642975,-0.167180792724391,0.147597481044458,0.258117199341311
7399,11,643961,-0.156614946290591,0.14750342147576,0.289065241980662
7400,11,644027,-0.177992502403196,0.149826304211448,0.235635115836532
7401,11,644029,-0.162169907645682,0.149079560355202,0.277422127468032
7402,11,644496,-0.151544446727641,0.147890572318931,0.306203327750551
7404,11,644791,-0.150071568319651,0.148676406283431,0.313481942825761
7415,11,666468,0.0920407595343985,0.150999099748035,0.542555325460182
7416,11,666492,0.179535466117084,0.318217920039651,0.572982906067082
7417,11,666493,-0.113375581449915,0.298624102005711,0.704426228578234
7418,11,666499,-0.167349006466566,0.300814873158046,0.578345325426217
7420,12,559,0.0109293486069667,0.149328090353526,0.941696240483487
7422,12,1659,0.0131122245146021,0.147863809552828,0.92938833230155
7424,12,5023,0.03434287089208,0.149454935794284,0.818390017351243
7435,12,6428,0.0419914702533921,0.14792262375507,0.776672938871582
7436,12,6629,0.0336464696222679,0.148450193633602,0.820825878911129
7437,12,9163,0.114129613519785,0.149572614994676,0.445950250553414
7438,12,10871,0.0850246129397377,0.148689037262691,0.567802180517908
7443,12,12062,0.0861220131280749,0.150669230494914,0.56795909721589
7444,12,13439,0.102277606652649,0.150818986149887,0.49812208592862
7454,12,14310,0.130424877176324,0.150413613897737,0.386471761442744
7455,12,17131,0.126694351274751,0.150019540683599,0.398951438148984
7456,12,17741,0.12960113463015,0.150027288218261,0.388256651877526
7468,12,20883,0.121013871817546,0.14861838260602,0.416045475568565
7469,12,21290,0.13230392490968,0.148352246140829,0.373095379229198
7470,12,21339,0.0916223273371857,0.149386539294541,0.54005720163271
7471,12,21370,0.00331463941709975,0.148600172349417,0.982216659218639
7472,12,21837,0.0894900048980024,0.15106113207086,0.553955876131543
7473,12,22208,0.0882852340192603,0.147725012090031,0.550468510258715
7474,12,23248,0.0834247321654357,0.148153737577988,0.573727194641943
7475,12,23264,0.111732070014113,0.148039384951975,0.450904883801871
7476,12,23544,0.114331819289191,0.14771550685982,0.439448777698077
7477,12,24735,-0.0131994623422537,0.148723948870642,0.929329792277852
7479,12,25742,0.00541801348749016,0.148725328599205,0.970960354599874
7480,12,25817,-0.0451870563677026,0.149243353911388,0.762240186382713
7481,12,26505,-0.066572334181582,0.148633209218384,0.654502452470189
7483,12,26817,0.0295646735146465,0.1493632939946,0.843207498449497
7484,12,26922,-0.0134055277887564,0.147917793385665,0.927839402303242
7485,12,26956,0.107322213162993,0.147407217551705,0.467055724784858
7486,12,27753,0.389210532027834,0.149590895799784,0.0096631246932607
7487,12,27767,0.408891111414231,0.147847471499656,0.00597999790062339
7490,12,29949,0.260923256505657,0.149531197017576,0.0818651954957709
7491,12,32444,0.334942205694778,0.147946688192705,0.0241842452164074
7492,12,32580,0.375989400239259,0.149273007664071,0.012216694943171
7493,12,32630,0.329164535093015,0.148410134047909,0.0271950863528201
7494,12,34909,0.310349133647046,0.148966032702659,0.0379379654521644
7495,12,35196,0.273029763094651,0.149041573356497,0.0678082488373698
7496,12,35207,0.311228861368069,0.148392997113944,0.0366753524856863
7497,12,35238,0.324566217732997,0.149035570094121,0.030084214123064
7498,12,35696,0.297923539322285,0.149193108331362,0.0466035831893343
7499,12,35979,0.382004788678713,0.149229735707955,0.0108877590466611
7500,12,37321,0.352354371637582,0.148845560806119,0.0184596986036811
7501,12,37449,0.376288481158051,0.149123323560498,0.0120631051344406
7502,12,37552,0.543912154425709,0.14749984752068,0.000262060536079336
7503,12,37884,0.485481414760618,0.147189751994917,0.00107157119808347
7504,12,39697,0.438774217978916,0.147587410666099,0.00315181801373806
7506,12,43295,0.311236976038176,0.1486662778348,0.0370151704030013
7507,12,45404,0.285824554552887,0.152317707894032,0.0614111099560664
7508,12,45489,0.296792709667104,0.149641892106727,0.0481024961753252
7509,12,45751,0.312485790566822,0.151203147601089,0.03949481587576
7511,12,48929,0.285803393418209,0.149398580644925,0.0565535042079876
7512,12,50531,0.288025981640512,0.150469039916573,0.0564044508348609
7513,12,51804,0.356526737031147,0.149689242030985,0.0177585009773773
7518,12,52688,0.349962819457114,0.151063249998412,0.021093954811952
7519,12,53030,0.33259879083012,0.153311389333348,0.0307166209495433
7520,12,53269,0.336742297838385,0.152314757697572,0.027688093143003
7521,12,54544,0.343508777878279,0.15310622815841,0.0254778342731244
7522,12,54776,0.379196015857738,0.152892970220886,0.0135987612746965
7523,12,55175,0.167150122826803,0.155460210241814,0.283021537629817
7524,12,57194,0.189716850957701,0.155647259268171,0.223699937671943
7525,12,57342,0.18864860029354,0.153417569853199,0.219650335071345
7526,12,57418,0.163142758509827,0.156533964023339,0.298023143899559
7534,12,63616,0.0466103321854838,0.161937622368928,0.773646601721559
7536,12,65441,0.0399716534486543,0.160670548978195,0.803675474725457
7538,12,66967,0.0626257000216048,0.158156963022578,0.692365042309401
7539,12,69396,0.0967938272301283,0.158411220032963,0.541573720273654
7540,12,70019,-0.152656520480269,0.162579499502883,0.348390547311972
7541,12,70124,-0.0535089854714559,0.164180214606953,0.744680903797263
7543,12,71641,0.020521284019416,0.162361932032437,0.899493424017033
7544,12,72520,-0.00615616302039523,0.162251875440153,0.969755362207734
7545,12,72632,0.00725701914888299,0.161862102074237,0.964264514260899
7546,12,72756,0.0436882786823891,0.16194919195557,0.787498418119098
7547,12,73366,-0.0373494990167145,0.162258653977292,0.818081394752244
7548,12,73718,-0.0168142799769959,0.160925363085191,0.916843843998772
7549,12,73752,-0.0010445256163929,0.161266553038668,0.994835785952425
7550,12,75931,0.0283163323787252,0.162358610881873,0.861646300461921
7554,12,82740,0.0301733936423298,0.161805315346921,0.852175780424883
7555,12,84031,0.0435999136892331,0.162300831690375,0.788366413693988
7556,12,84341,0.0421847159438844,0.16221029386188,0.794967652030118
7557,12,87080,-0.0384193483874333,0.161877386632089,0.812533736136066
7560,12,91629,-0.0694909795930516,0.161982351951504,0.668182442466973
7572,12,92800,-0.0694909795930516,0.161982351951504,0.668182442466973
7573,12,93045,-0.0808616236580018,0.163768480890726,0.621785780752294
7574,12,93418,-0.0496579800817036,0.166048864796865,0.765072976796663
7575,12,95610,-0.12311694182792,0.170369400642057,0.470375252863234
7581,12,98701,-0.074333326689394,0.169255442260881,0.660801014065977
7582,12,100464,-0.122342853497957,0.16731788234522,0.465142013213232
7583,12,102249,-0.0968676910848698,0.167977677012136,0.564529920375219
7584,12,102251,-0.0819579427603543,0.167490177904564,0.624912108822247
7585,12,103019,-0.0559985882313239,0.168649448495984,0.740055111336587
7587,12,103886,-0.11097941882954,0.166049795736626,0.504346837403843
7590,12,111438,-0.107270091923235,0.16610174112044,0.518822277818332
7591,12,112028,-0.103339319741079,0.164264264238318,0.529687813244414
7592,12,112101,-0.159561095405134,0.166203596443761,0.337695230900983
7593,12,112139,-0.191181651333556,0.162311963344892,0.239643719371232
7594,12,119050,-0.216464349833573,0.162374172334781,0.18335194530223
7596,12,122696,-0.0553718239346437,0.164791599109633,0.737062048753493
7601,12,124218,-0.0245936763457655,0.166546049438781,0.882688364192596
7602,12,124295,-0.115348384141741,0.165806723743915,0.487087130260082
7604,12,126769,-0.082130200188022,0.165343951390733,0.619693349683161
7607,12,128383,-0.113758087280595,0.165715266154081,0.492869230165155
7612,12,130108,-0.081560724146458,0.16333300060686,0.617842225417779
7613,12,130128,-0.0743408821042637,0.160341211840591,0.643190178843143
7614,12,130181,-0.00345010879578433,0.158878117320584,0.982687213830317
7615,12,130212,0.0358745678261903,0.159074060915348,0.821704367549292
7616,12,130435,-0.00954243979196789,0.158050513365253,0.951890430406719
7620,12,130739,0.0620285886367729,0.159503789153978,0.697595878818572
7621,12,130771,0.0372519728701759,0.158107791866446,0.813870981974358
7622,12,130928,0.158932548241774,0.152068357385936,0.296673949950857
7623,12,131003,0.141162212879893,0.150887843772934,0.350147586318482
7624,12,131008,0.137189924859527,0.152066675520482,0.367581961711878
7625,12,131340,-0.0353913998631539,0.1517073053949,0.81567347482773
7627,12,132130,-0.00991451684221811,0.151697785514155,0.947926732335788
7628,12,132144,-0.0324183964060383,0.150963561994331,0.830091552298812
7629,12,132151,-0.0446272762851867,0.152173376925991,0.769491175124313
7632,12,132610,-0.0589438499777515,0.152076381730156,0.698550318307825
7633,12,134496,-0.0745125873217332,0.151711598155965,0.623628197604421
7634,12,135855,-0.0578925945411217,0.151399193112944,0.702406841895039
7635,12,135989,-0.0343285111917075,0.151419522461217,0.820779495849583
7636,12,136208,0.0111426032403765,0.149954998615863,0.940808741924248
7637,12,136289,0.0215823136427504,0.150491257362736,0.886046313593401
7638,12,136315,0.116915603809606,0.153389082931922,0.446440116188137
7639,12,136527,0.167628313976442,0.151793089811999,0.270206042644407
7640,12,138153,0.103355955237102,0.15097459807669,0.494050834034355
7641,12,138154,0.091969510225419,0.150695557915778,0.542055744877524
7643,12,140997,0.063412828821104,0.150279743371852,0.673307250098039
7644,12,144481,0.228575236833509,0.149673705656308,0.127617485823857
7645,12,148120,0.208938990505709,0.149487999959264,0.163081673751883
7646,12,148231,0.220826651454507,0.15074521621377,0.143838278434655
