SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6464,10,649610,0.00852340470869584,0.0702152135791411,0.903451432712156
6465,10,650585,-0.0140376630239757,0.0701576434770983,0.841527417152368
6470,10,653026,-0.00445954516962049,0.0701651089924553,0.949358249819069
6471,10,653249,-0.0125742981053726,0.0700752519829896,0.857695235613981
6472,10,653283,-0.0053974055681266,0.0699916704300549,0.938575773159925
6475,10,655074,0.00387991959741885,0.070018440914426,0.955840927988887
6476,10,656247,0.0203395598167236,0.0699761672979381,0.771478920126396
6477,10,660234,0.0497079618693768,0.0700157521256055,0.478201388384146
6478,10,660886,0.036032884704875,0.0699461281599974,0.606769273792088
6479,10,662071,0.0190143834081412,0.0699474693836526,0.785905466062996
6480,10,662217,0.0202493914303789,0.070138348465775,0.772975510019058
6481,10,662415,0.0240419062376896,0.070045183614591,0.731626559095034
6482,10,662679,0.0525693700581339,0.0704863501221567,0.45627900594442
6483,10,662711,0.0567500369017552,0.0700782337863802,0.418595071671518
6484,10,662934,0.0417983210559773,0.0701346801497123,0.551575722911436
6485,10,665129,0.0900072086666711,0.0709529064709969,0.20543802105899
6486,10,665450,0.0846222307369276,0.0705033869890213,0.230844148848778
6487,10,665759,0.0795825566206126,0.0702370891657443,0.25795970510254
6488,10,666622,0.0623083069760639,0.0705771734545634,0.37792387636835
6489,10,666742,0.0653332672258669,0.0699921207454619,0.351232177468418
6490,10,667117,0.0870532261545635,0.0701497317458254,0.215443458584735
6491,10,669743,0.00564582378406003,0.070216036077965,0.935959544657028
6492,10,670300,0.0259482633473961,0.0702633177435543,0.712125335107119
6493,10,670679,0.0246305433559121,0.069955725651753,0.724982666711026
6495,10,673554,0.0231578718613799,0.0700366268853439,0.741102226059225
6496,10,673954,0.0124406476774437,0.0716478091001645,0.862250969503201
6497,10,674332,0.00788244161276266,0.0707920570708815,0.911404934774704
6498,10,674570,0.0134524211052028,0.070441880941565,0.848657382232842
6499,10,675971,0.0161776039750045,0.070049920348605,0.81749215498587
6502,10,678769,0.0176923088225777,0.0708745114048125,0.803019735694144
6503,10,682740,-0.0205088909491347,0.0700102361844847,0.769739129741963
6504,10,682784,-0.0154825764857999,0.0702720581395292,0.825746687998756
6505,10,682904,-0.0393793129293901,0.070002838894118,0.574106038314972
6506,10,683731,0.0133178003610444,0.0700306219438168,0.849284369107451
6507,10,683971,0.00535438025562116,0.0707243509440179,0.939694511105399
6509,10,684759,0.000321123192474515,0.070342290833271,0.996360127760829
6510,10,685754,0.020713381463145,0.0701512930644051,0.767963300741971
6511,10,686560,0.0378130068141445,0.0702933439447791,0.59096329414722
6513,10,686946,0.0339585723975462,0.0702653728747673,0.629189253441935
6514,10,688164,0.0394935322528095,0.0701651637150357,0.573883949233028
6515,10,688208,0.0401641216439532,0.0700441737849563,0.566731346439376
6516,10,688286,0.0483337742548451,0.0702281129743258,0.491753878917232
6517,10,688646,0.0308040660318694,0.070037683456085,0.660335679885786
6518,10,691082,0.0502369137616484,0.0703307016150083,0.475516441502034
6519,10,691920,0.00789075467171779,0.0707236781261538,0.911226495197469
6520,10,692021,0.0300851183662891,0.0704458848497013,0.669590831038514
6521,10,692100,0.0195593818970718,0.0700823427287522,0.780338089352805
6522,10,694743,0.0320088376908411,0.0699516725369857,0.647532113299006
6523,10,695220,0.0129208837872833,0.0710602744379639,0.855820571858356
6524,10,695691,0.0104839161556155,0.0700634986501136,0.88113844695483
6525,10,695712,0.00973936830986789,0.0700748700908487,0.889541117395892
6526,10,695757,0.0085471765087055,0.0698785503201931,0.902719364279709
6527,10,695759,0.0085471765087055,0.0698785503201931,0.902719364279709
6528,10,695902,-0.0023295233599599,0.07019653374963,0.97354523207101
6529,10,696080,0.0182503630174196,0.0706841376226499,0.796406097514694
6530,10,696733,0.0261971281543167,0.0703452750452851,0.70981273855585
6532,10,697845,0.0465798298136363,0.0702448790548306,0.507695173448704
6533,10,698466,0.0497098770555663,0.0698585024126347,0.477195180303324
6534,10,700536,0.0467098699516497,0.0700110846395633,0.505094192042749
6535,10,700558,0.0500726018094953,0.0700277524818223,0.475057329067399
6536,10,701028,0.038624377094924,0.0700200641526907,0.581558631489289
6538,10,703629,0.0289379614260688,0.0701147301530633,0.680060134195731
6539,10,703809,0.0350949978621583,0.0699905118981197,0.616384551355852
6540,10,703814,0.030383763602222,0.0701046752274574,0.664984804676207
6541,10,705116,-0.00455169005472049,0.069848897373701,0.948079667644691
6542,10,705376,-0.0412324179210234,0.0703618776556154,0.55824658627327
6543,10,705423,-0.0518798737667812,0.0699179107015081,0.458573952708743
6544,10,709369,-0.0434942592184868,0.0698548584303575,0.533924721807413
6545,10,711335,-0.0527949641464158,0.0707975483177046,0.456334409552172
6549,10,712403,-0.0589096108654907,0.0698382385593386,0.399511629777612
6550,10,712477,-0.0466694009501968,0.0698644437309822,0.50457053671123
6551,10,712640,-0.0498572988704521,0.0699485611670038,0.476458417657904
6554,10,713291,-0.0397347192166552,0.0703104936323539,0.572342873141378
6555,10,713298,-0.0292326429091602,0.0703474909015618,0.677994475024097
6556,10,713372,-0.0436831057592228,0.0699768188028906,0.532865920317699
6557,10,713455,-0.0485903693417419,0.0700423448715309,0.488308739124439
6558,10,713844,-0.0403561982617154,0.0700239353133828,0.564766144214627
6559,10,713845,-0.050980736087213,0.0701174724573932,0.46766125955153
6560,10,714773,-0.0452856975126757,0.0700353233323833,0.518303123313757
6568,10,715567,-0.0428189668966707,0.0700685319076463,0.541525857946354
6569,10,715574,-0.0428189668966707,0.0700685319076463,0.541525857946354
6570,10,717717,-0.0322348392843042,0.0706484026114281,0.648475480790609
6571,10,719602,-0.0494252436958363,0.0708216195982784,0.485709448469356
6574,10,719708,-0.0627906918557036,0.0719910892091189,0.383691648030556
6575,10,720081,-0.0868248391166308,0.0701600562942863,0.216714679164292
6577,10,722130,-0.0825141882744629,0.0709399114378473,0.245551852581418
6578,10,722262,-0.0653316540006033,0.0706291407073905,0.355600024226634
6579,10,722536,-0.067050560836417,0.0715376649669025,0.349257235327711
6580,10,724256,-0.0874800608847321,0.07027063947111,0.213993584283918
6581,10,724374,-0.0871184526412827,0.070312481155627,0.216161905734054
6582,10,724397,-0.102531704811461,0.0705386200692567,0.146958386752535
6583,10,724819,-0.0564851608323421,0.0719854075893952,0.433170317915332
6585,10,725678,-0.0693190605640184,0.0702639744624643,0.324538054571977
6586,10,726314,-0.0511956889663293,0.070132048238616,0.465880485964692
6587,10,726437,-0.0724997379894073,0.0701591332953671,0.302142245257468
6588,10,726757,-0.0713331781293033,0.0700911081903091,0.309507669918431
6589,10,726837,-0.0666882566917362,0.0703757537045218,0.343979968670412
6590,10,726842,-0.0666882566917362,0.0703757537045218,0.343979968670412
6591,10,727369,-0.0536825939665334,0.0706671864036241,0.447968581867336
6592,10,727432,-0.064012150164483,0.0702597350281093,0.362875611141401
6593,10,728001,-0.0620488428204328,0.0703877736359541,0.37863155527871
6594,10,728402,-0.0512964675217322,0.0703313408416044,0.466268606492921
6600,11,833,0.0538887619736679,0.101377866980594,0.595362768082739
6620,11,3477,-0.0284792474479054,0.0713513054938612,0.690030506611838
6621,11,3599,-0.0141697505464787,0.0713178607304444,0.842623962611247
6622,11,3638,-0.00401770471563373,0.070836384413197,0.954801850141725
6623,11,3640,-0.0245292733462941,0.0706429827394886,0.728626409654173
6624,11,3696,-0.0133122846066399,0.071359795119988,0.852119374187884
6625,11,3898,-0.00804624869608925,0.0709483028337399,0.909769963435492
6626,11,3926,-0.0116217807886817,0.0708557406607056,0.869809023970336
6628,11,4436,-0.0247898352838093,0.0701775660432678,0.724116045781735
6629,11,5087,-0.0172810960740649,0.0699619621672087,0.805046378317348
6630,11,5434,-0.0351420523393275,0.0702776959878684,0.617354540975739
6631,11,5655,-0.0214647852478505,0.0707242343585787,0.761687859933057
6632,11,5676,-0.0163017025260329,0.0710808275388505,0.818737207977075
6634,11,6055,-0.0166636583804475,0.0710165434725489,0.814620524296865
6635,11,6097,-0.0150925240819525,0.0700506064319893,0.829539574079394
6636,11,6138,-0.0194626996818839,0.070157863281042,0.781625429331039
6637,11,6167,-0.021776842294588,0.0702673308915057,0.756809093229609
6638,11,6715,-0.0254358887323738,0.0699791657510966,0.716465405670633
6639,11,6833,-0.0256828222606099,0.0699546536645663,0.713738094066314
6640,11,7228,-0.0324926703373875,0.0701103186283239,0.643327021852154
6649,11,8044,-0.014719521367549,0.070227904589758,0.834103539771018
6650,11,8079,-0.00762263154858195,0.0706130713548303,0.914097240367762
6651,11,8196,-0.00527722476507453,0.0702763283618997,0.940183656666466
6652,11,8305,-0.0211393633807361,0.0709406734683169,0.765888771015382
6653,11,8317,-0.033212833257495,0.0706113749111192,0.638387635614178
6655,11,8390,-0.0160971433441836,0.0707881156176603,0.820245178659645
6656,11,8603,-0.0198105022668789,0.0706097626903677,0.779209787098772
6657,11,8720,-0.00708587446515971,0.07045238308972,0.919943521165814
6658,11,8789,-0.0134715405116888,0.0704733793880275,0.848511814537914
6659,11,8867,-0.00837285305993879,0.0714515220192306,0.906782242532197
6663,11,9097,-9.01203154516361e-05,0.0716266249395972,0.998996816019086
6664,11,9262,-0.0312722036633074,0.0701969488094571,0.656237068918684
6665,11,9690,-0.0249935647422568,0.0701773613347052,0.721942085756599
6666,11,10206,-0.0248438256371432,0.0701530496289977,0.723447278876518
6667,11,10540,-0.0196157888454362,0.0706473316901033,0.781437532708991
6668,11,10641,-0.0232654145770918,0.0700675066116834,0.740053969387441
6669,11,10897,-0.0383472046911363,0.0701602873811545,0.585022459890801
6670,11,10927,-0.0334294580846823,0.0706826287157405,0.636540055590147
6671,11,10969,-0.0102590957210054,0.0703200294259119,0.884090301805376
6672,11,11470,-0.0410009455217954,0.0703555257472768,0.560421596276778
6673,11,11657,-0.0291740394556147,0.0704599190961907,0.679087809718495
6674,11,11751,-0.0126337445947641,0.0703861499532914,0.85765445141181
6675,11,11931,-0.0188308352703427,0.0708874314305376,0.790668310725138
6676,11,11938,-0.0205909902441636,0.0709813778728173,0.771917690425289
6677,11,12060,-0.0152285421623889,0.070100899765361,0.828148788881535
6678,11,12080,-0.0200349445372777,0.070097475024682,0.775187084703768
6679,11,12089,-0.0276580113646715,0.0701745297769352,0.693721744328367
6680,11,12136,-0.0237257165506781,0.0701119537953317,0.735264765227848
6681,11,12224,-0.0277474966589937,0.0707847438619014,0.695296048756129
6682,11,12231,-0.0354257091542061,0.0703170177481153,0.614716232322663
6683,11,12232,-0.0354257091542061,0.0703170177481153,0.614716232322663
6684,11,12236,-0.0330195353203893,0.0705210957175246,0.63991474149926
6686,11,13635,-0.00339769699263959,0.0710253086011431,0.961872536267398
6687,11,13712,-0.000572614536401422,0.0704888463763459,0.993523063135265
6688,11,13729,-0.0102723914324998,0.0706886973962094,0.884542169939044
6689,11,13740,-0.0155446416462066,0.0714322843705818,0.82785586279745
6690,11,13742,-0.0139640984696768,0.0713384078756201,0.844922807473681
6691,11,13813,0.00334366689587035,0.0714791071613583,0.96271642389797
6692,11,13973,-0.0145613842424925,0.0702709412811771,0.835959312495688
6695,11,14122,0.0122132934935857,0.0703012532514013,0.862178841919689
6696,11,14229,0.0196831756778649,0.0708615710987473,0.78135199805734
6697,11,14280,0.0107686325916126,0.0715942085020837,0.880525432894575
6698,11,14320,0.00502317127207264,0.0708167737411847,0.94349208945356
6699,11,14350,0.0242508092068007,0.0699605098072251,0.72907156988788
6700,11,14360,0.0242508092068007,0.0699605098072251,0.72907156988788
6701,11,14361,0.0242508092068007,0.0699605098072251,0.72907156988788
6702,11,14424,0.0260728276506402,0.0704751916278732,0.711635994472467
6703,11,14431,0.0120438835486465,0.0703931750126724,0.864247507351976
6704,11,14438,0.013513201654036,0.070119636414041,0.84729192900125
6705,11,14510,-0.00100530738257143,0.0700767669568325,0.988562203530946
6706,11,14550,0.01454168772064,0.0699802607827845,0.835507311764907
6707,11,14569,0.0266104665529805,0.0700624730734239,0.704314449851407
6708,11,14705,0.027974329584177,0.0701663879693616,0.690365919357577
6709,11,14729,0.0365924877656122,0.0701696194486902,0.602355137684728
6710,11,15153,-0.00406362489616958,0.0701818503188342,0.95385995783273
6711,11,15356,0.014068854538652,0.070471359706593,0.841877622133886
6712,11,15718,-0.00514207549279046,0.0703507187873702,0.941774296680803
6713,11,16603,0.0243650166343446,0.070292297101067,0.729080133921256
6714,11,16614,0.0187738118126301,0.070374416922726,0.789801710820593
6715,11,16738,0.0299317517798402,0.0712108539010167,0.67450328379789
6716,11,16750,0.0352254005797296,0.071597945145393,0.623032937279654
6717,11,16799,0.0408850102653598,0.0709921953442275,0.565043984163763
6718,11,16954,0.0357655041143583,0.0708569190421387,0.614044684447086
6719,11,16984,0.0506845566577507,0.0704913907858479,0.472605715143218
6720,11,16990,0.0468055538076322,0.0704989890865202,0.507176131081819
6721,11,17039,0.0254753575638861,0.070240369983389,0.717054827916176
6722,11,17061,0.0103473036116265,0.0702512973531246,0.882987324850655
6723,11,17206,0.0416848444273245,0.0707585253104745,0.556161548457725
6724,11,17217,0.0435016727862252,0.0705955400880032,0.538153126632984
6725,11,17681,0.0412577503938346,0.0701089164584315,0.556585960626039
6726,11,17705,0.0201752409918253,0.0702686852862607,0.774192211484181
6727,11,17941,0.0136983143525617,0.0701861817017304,0.845371288343751
6728,11,18001,0.0209631014551908,0.0700253207893009,0.764838056184748
6733,11,18921,0.0145549255073314,0.0701612338033156,0.83577830977308
6734,11,18968,0.00164800937767071,0.0702534012786407,0.981298137084274
6735,11,19023,0.0155308045445366,0.0702720279917544,0.825212607585753
6736,11,19024,0.0155308045445366,0.0702720279917544,0.825212607585753
6737,11,19074,0.0260704270062639,0.0706771919793967,0.712448596018828
6742,11,19367,0.00751594043182124,0.0706539133708096,0.915343789760327
6743,11,19388,0.020365967586147,0.0709965282641614,0.77438885977163
6744,11,19443,0.022122960541432,0.0709950388738061,0.755518786845196
6745,11,19447,0.026086000815411,0.0713287679082437,0.714796800525275
6754,11,19921,0.0295916956989204,0.0713459301104574,0.678566907685171
6755,11,20014,0.0293661756057182,0.0712644829836038,0.680535969846961
6756,11,20104,0.0326565030952445,0.0713596895694979,0.647498132083193
6760,11,20281,0.0310866495968515,0.0715821055906795,0.664350725189001
6765,11,20445,0.0339984607427446,0.0704318379350661,0.629597764659644
6766,11,20462,0.0524830560488953,0.0704086906644442,0.456522383503988
6767,11,20476,0.0482902603014491,0.0701128608218094,0.491432772554763
6768,11,20496,0.0295809414780681,0.0702464123526062,0.67393649394716
6770,11,20522,0.0236232872186429,0.07106344876609,0.739765461493692
6771,11,20543,0.0343040064238994,0.0703353984325169,0.626050690521575
6772,11,20567,0.0240596807622758,0.0703575251322243,0.732582120124953
6773,11,20594,0.0195180140512539,0.070069086932297,0.780750333240201
6774,11,20802,0.000132735479242654,0.0701821832335994,0.998492031129719
6775,11,20805,0.000132735479242654,0.0701821832335994,0.998492031129719
6776,11,20841,-0.0109036162391231,0.0699237693101931,0.876172791136488
6777,11,20963,-0.0139166214958506,0.0700115149625833,0.842552265249184
6778,11,21323,-0.00995617951838915,0.0704300360620255,0.8876640630363
6779,11,21871,-0.0118726544363105,0.0701937988970183,0.865782559209047
6780,11,22005,-0.00447785619893068,0.070522271903376,0.94940777670915
6782,11,25361,0.0332118720593209,0.069857669735393,0.634780273898555
6783,11,25987,0.00318479230801921,0.0699083816828845,0.963689374747824
6784,11,27625,-0.00967344471051504,0.0710029360827545,0.891709164561727
6785,11,29269,-0.0156786873608137,0.070010459910958,0.822927488450871
6786,11,30395,-0.0276547684055795,0.0699690603395255,0.692902429779415
6787,11,30856,-0.0193739505993217,0.0700824886401755,0.782368115349456
6788,11,31481,-0.00971236383160773,0.0700881680778712,0.889866189970719
6789,11,31748,-0.0255041844787801,0.0703830046021109,0.717297757655096
6790,11,31804,-0.00915684781518181,0.070648259788436,0.89694739153672
6791,11,31861,-0.0215493436278355,0.0710324201153924,0.761784066963988
6792,11,32204,-0.00645709949480094,0.070212497471845,0.926777933397622
6793,11,32446,-0.00559496215247046,0.0704763977391117,0.936769202117008
6794,11,32581,0.00040488698331248,0.0701432947948384,0.995397670351901
6795,11,32884,-0.00269231315331003,0.0702767435695577,0.969462048020075
6796,11,33534,-0.0222536320095419,0.0700241926469061,0.750825170184853
6797,11,39138,0.0176214769702056,0.0702577941778355,0.802105617391607
6798,11,39160,0.0260748506446422,0.0702414201674834,0.710698165651361
6799,11,40753,-0.0160022896435409,0.0704718801848457,0.820498111996549
6803,11,47424,-0.0461962980282893,0.0699027530508011,0.509129812594998
6804,11,48259,-0.0570272757421542,0.069926416179308,0.415317400481044
6805,11,48350,-0.0543894900160064,0.0700441276058701,0.437971905888445
6806,11,49416,-0.0067668013223115,0.0701046603080772,0.923158973489864
6811,11,52110,-0.0167320601561557,0.0698480256335128,0.810818543040869
6812,11,52120,-0.0167320601561557,0.0698480256335128,0.810818543040869
6813,11,52174,-0.0168029353476519,0.0699490733236906,0.810301708395048
6814,11,52267,-0.0201762997376727,0.06996417464152,0.773224790907123
6815,11,52276,-0.0214499780462702,0.0698707044725227,0.759027965487603
6816,11,52288,-0.0214499780462702,0.0698707044725227,0.759027965487603
6817,11,52354,0.00314759548845629,0.0706656280811098,0.964497479684445
6819,11,52567,0.00134952015525472,0.0705045937639788,0.984739531912407
6820,11,52573,0.00338232632653776,0.0706905825447768,0.961865304534029
6821,11,52591,-0.00467056743376826,0.0705696690133219,0.947268977330106
6822,11,52597,-0.0119511482571178,0.0704859828258115,0.865458382014672
6823,11,52618,-0.00940653199211555,0.0702734316193902,0.893592594018995
6824,11,52628,-0.00479894082590761,0.0700497703519657,0.945420368253133
6825,11,52666,-0.0164014739723415,0.0699669699200422,0.81479686970745
6826,11,52900,-0.000360710648531867,0.0701599527688489,0.995900789273042
6827,11,53112,0.00695381382062331,0.0704406119478062,0.921417561936255
6829,11,53656,0.00281508081139994,0.0705044711441263,0.968173345678144
6830,11,54144,-0.0264529230097915,0.0701091890925066,0.706169714406047
6831,11,54177,-0.0120201663845494,0.0702104238026121,0.864163012233747
6832,11,54237,-0.0152691030519051,0.0702705157396693,0.828107634484183
6833,11,55837,-0.0588141090312458,0.0701435226268254,0.402327233435148
6834,11,56052,-0.0678968798802016,0.0698746212451282,0.331867220297258
6835,11,60397,-0.075466013852405,0.0704285460472364,0.284665053307028
6836,11,62199,-0.0666531348606762,0.0704537308969082,0.344767439351256
6837,11,63117,-0.0696021247839862,0.0702329071359967,0.322355253386048
6838,11,63444,-0.0593970456427846,0.0707798646987455,0.401936251756635
6844,11,66128,-0.0549575323453341,0.0701289918228603,0.433763062178187
6845,11,67104,-0.037307719746172,0.0703181807187926,0.596060224130268
6846,11,68750,0.0254269252913679,0.0701102644723815,0.717068077990507
6847,11,69070,0.0572441150444054,0.0698421619948247,0.412985139179903
6848,11,71811,0.0491399383828283,0.070141222301498,0.484023102389036
6854,11,80491,0.040684433117355,0.0699124557577482,0.560982607990834
6856,11,81028,0.0662410490810723,0.0704774545075662,0.347916719581644
6857,11,81030,0.0685531523423255,0.0703825133641241,0.330719382080794
6858,11,81400,0.0707724077358538,0.0698908249278252,0.311938271750601
6859,11,81406,0.0707724077358538,0.0698908249278252,0.311938271750601
6860,11,81454,0.0615209136680756,0.0700551622706645,0.380444367926392
6861,11,81476,0.0753015103322789,0.0704477137794633,0.285845441879941
6862,11,82548,0.0713013104543374,0.0698462638314481,0.308033071888863
6863,11,84259,0.0745948394412374,0.0710853579038076,0.294725773494671
6864,11,86389,0.0373352770490854,0.0699342732637419,0.593772768876525
6865,11,87266,0.0302492998658964,0.0702255243642783,0.666916617935277
6867,11,89429,0.0509338554171104,0.0698010788319197,0.466057431866647
6868,11,89470,0.0547799297096309,0.06998953208538,0.434335399265572
6869,11,91507,-0.013664377094106,0.0700530958678708,0.845460204063115
6870,11,92153,-0.0485630568609281,0.0701490398170531,0.489214131771512
6872,11,96863,0.0481416155803226,0.0701972286865643,0.493286189192326
6873,11,98088,0.0563855025296669,0.0697826218722812,0.419625314828575
6874,11,98757,0.0451079841410129,0.0703181184037479,0.521624228860241
6875,11,99100,0.0536032352450929,0.0700941420643779,0.44494205096284
6876,11,102671,0.0148374853721428,0.070147735345806,0.832605410712836
6877,11,104549,0.0182656207148057,0.0699656616306018,0.794194232674039
6878,11,106654,0.00274676714633851,0.070395941901812,0.968897434943162
6879,11,106700,0.0102747063975238,0.0703939695245045,0.884036249122414
6881,11,107231,0.00487714126861681,0.0698795489643559,0.944397507135875
6882,11,108816,0.0324889382761686,0.0713026337626664,0.648922913700819
6883,11,108841,0.0312466145825173,0.0710441389610558,0.660336821021167
6884,11,108870,0.0459407391238237,0.0699296792759475,0.511637128736236
6885,11,109176,0.0463993130307201,0.0703258298199651,0.5098276460636
6887,11,111132,-0.000970925883277143,0.0705700879319347,0.989030567296388
6888,11,113698,-0.0186888000799225,0.0702681749742783,0.790422257371344
6889,11,114020,-0.0255380590226729,0.0701290166219243,0.715957877545326
6890,11,115612,-0.0391040494750372,0.0702242932303115,0.577986167185867
6891,11,116643,-0.0111036031411325,0.0699699198201512,0.874003002334045
6892,11,116979,0.0050655680778455,0.0702479202054474,0.942555313504043
6893,11,118012,-0.00021069507971494,0.0700154322176846,0.99760065637613
6894,11,118055,-0.0145174541991993,0.0698889352422508,0.835565994361971
6895,11,118745,-0.00484391345625737,0.070122851062514,0.944967018297699
6896,11,118759,-0.0120489599452199,0.0702104098222198,0.863840783123249
6897,11,119115,0.00647017711297654,0.0699715681580074,0.926378145426297
6898,11,119177,0.00472638795798772,0.0698927537773394,0.94612368685998
6899,11,119221,0.00461852442593899,0.0700896433236404,0.947499094467222
6900,11,119264,0.00624002567552792,0.0699837526306017,0.929002204552133
6901,11,119431,0.0101870638861183,0.0701634155022304,0.884643302813558
6902,11,120563,0.0269445472006919,0.0701986911079813,0.701333596274035
6903,11,120692,0.0267762876137427,0.0701988734926345,0.703110185676692
6904,11,120740,0.0283309307124763,0.0702160849866672,0.686837919156391
6905,11,120902,0.0271509720267572,0.0701817669216534,0.699088181194363
6906,11,120917,0.0177017474502446,0.0700992541341287,0.800783004209832
6907,11,121097,0.0161119562205041,0.0699033272883016,0.817845236668595
6908,11,121508,0.0334749114735108,0.0706110243218124,0.635739620649295
6909,11,121522,0.0246268047241663,0.0706945748598963,0.727781292431114
6910,11,122192,0.0139706203170865,0.0702283379427796,0.84243094890816
6911,11,122402,0.0242486012966291,0.0717923932244346,0.735744794274024
6912,11,122415,-0.000673163001159383,0.0704162917418168,0.992377929847079
6913,11,122779,0.00301578175675674,0.0701231412968607,0.965720317248695
6914,11,122784,0.00745026200525781,0.070303140251418,0.915663660729661
6915,11,122858,0.021594391862136,0.0704952614546501,0.759538543611005
6916,11,123867,0.0139135850715718,0.0699222561338567,0.842387865230076
6917,11,124479,0.00822481918784856,0.0703801490461704,0.907035259583914
6918,11,124784,-0.00108387186756917,0.0701599316785108,0.987683028083629
6920,11,125700,0.0238835776298921,0.0703106589285571,0.734294687566123
6921,11,130422,0.0123833976258668,0.0702609626863915,0.860199694261819
6922,11,130518,0.0228893965201081,0.0700551283245172,0.744062679596898
6923,11,130533,0.0216113270910224,0.0701505256917709,0.758210177079446
6924,11,132044,0.0203255877324105,0.0699409189968504,0.771519642182936
6925,11,137433,0.0251796104735411,0.071588681999105,0.725253518693422
6927,11,137613,-0.00127809773640239,0.0709495627389473,0.985637723763673
6928,11,137677,0.0112499322303846,0.0708799559900878,0.873981737143275
6929,11,137740,0.00161014776453333,0.0707248731959265,0.981849507133273
6930,11,138163,0.00764853480075631,0.0702121584369993,0.913316243160177
6931,11,138169,0.00949838416427803,0.0700323844969767,0.892192316360262
6932,11,138463,0.00470626239377278,0.0704884078948595,0.946805412707121
6933,11,139069,-0.00154618642663976,0.0705824974263631,0.982535245247158
6934,11,139532,0.0216044744351874,0.0704226422492696,0.759189377689845
6935,11,140338,0.00720238447835195,0.0699075361469904,0.91799981011169
6937,11,146291,-0.0260287833016306,0.070328649320552,0.711528344502667
6938,11,147493,-0.001083107619004,0.0704640577335114,0.987744831129161
6939,11,152009,-0.0356174872304669,0.0710261899447525,0.616353135994311
6940,11,152668,-0.0368269515781819,0.0706182066519198,0.602349898674747
6941,11,153313,-0.0285385416560431,0.0712444696627605,0.688977567795185
6942,11,153972,-0.0245126856450183,0.0700314509365114,0.726529465390233
6943,11,154354,-0.0235552947367344,0.0705307199491181,0.738598902811318
6944,11,154565,-0.0205765470953627,0.0702332097097807,0.769713705669292
6945,11,155875,0.0191737270660909,0.0705356089563322,0.785911294234629
6946,11,155937,0.0131801855772885,0.0709449783500965,0.852723691202372
6947,11,158103,-0.024954820605096,0.0700531303031209,0.721883338226591
6948,11,158139,-0.0231345819980753,0.07037073854622,0.742537435161356
6950,11,162925,-0.00596713445565744,0.070195924772534,0.932304135389048
6951,11,164489,-0.00949931398506609,0.07117694453537,0.893905214085848
6952,11,167261,-0.0130942027072202,0.0705621436892445,0.852888721495536
6953,11,169186,0.00296874129738932,0.070665650008024,0.966513605675729
6954,11,170215,-0.0199497424483394,0.0700687424848547,0.776028137105274
6955,11,170526,-0.020422696260137,0.0698715764750713,0.770237348787862
6957,11,171257,-0.0142756299274037,0.0705005360407652,0.839650590575598
6958,11,171276,-0.0266190072646963,0.0702391685617526,0.70493302269549
6959,11,171361,-0.037452115320265,0.0699440161797792,0.592670049796617
6960,11,171454,-0.0388460330867432,0.0699683368870452,0.579113301399629
6961,11,171457,-0.0328625871264999,0.0700549554473629,0.639289708647778
6962,11,171646,-0.0331431667304167,0.0699501760647173,0.635927559543611
6963,11,171647,-0.0331431667304167,0.0699501760647173,0.635927559543611
6964,11,173020,-0.0141612524760978,0.0699683559767077,0.83972445483595
6966,11,174007,-0.0499630928818645,0.0702047823284068,0.47713517038652
6967,11,179802,-0.0366021290189459,0.0702498825033712,0.602674216097652
6968,11,182151,-0.0443634429819667,0.0698401270798261,0.52570022885101
6969,11,183689,-0.0364035969598837,0.0714407272561834,0.610675607956603
6970,11,184061,-0.045085952815298,0.070048983213602,0.520230301166118
6971,11,184965,-0.0506845920601247,0.0699027558036111,0.468887681557935
6972,11,185280,-0.00528019764642002,0.0712810671523672,0.940992078252461
6973,11,185287,-0.0140596827117128,0.0711550939073686,0.843477964220243
6974,11,185527,-0.0528527530035503,0.070339865344796,0.452917922100269
6975,11,185734,-0.0508779667132758,0.0700710186708323,0.468263859206122
6976,11,185749,-0.0419231596647038,0.070396675275247,0.551872493074868
6977,11,185846,-0.0381702829935632,0.0705408575653571,0.588773856632045
6978,11,185997,-0.0426857400748754,0.0699178876025647,0.541915263301905
6979,11,186085,-0.0383910124389878,0.0701524313526506,0.584551870606011
6980,11,186196,-0.0351723358065968,0.071140197781742,0.621325076335048
6983,11,191520,-0.0446408814134888,0.0708065741967382,0.528800033924542
6984,11,193196,-0.0632614784214656,0.0700791137866906,0.367292647576201
6985,11,195507,-0.089215220274388,0.0698376348781504,0.202277220076245
6987,11,196560,-0.0572951119716251,0.0699677850086153,0.41340823598524
6988,11,196565,-0.0572951119716251,0.0699677850086153,0.41340823598524
6989,11,196914,-0.0493602130915397,0.070801705748573,0.486160694999305
6990,11,200393,-0.0231518354270631,0.071270969412913,0.745492750518613
6991,11,201609,-0.0487508840241317,0.070063651234328,0.487006600220358
6992,11,201652,-0.0515094870411945,0.0702233935112754,0.463734934191399
6995,11,203385,-0.0620789916370836,0.070283149444243,0.377691582050985
6996,11,203741,-0.0473547480749697,0.0700021122520516,0.499181485674587
6997,11,204131,-0.031918715517901,0.0701694060065143,0.649474614944045
6998,11,204491,-0.0232098565616765,0.069957101787818,0.740257791477057
6999,11,208258,-0.0395747890670593,0.0703499843010078,0.574104168090573
