SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7476,12,23544,-0.0615043781255717,0.0578578355917259,0.288496865636963
7477,12,24735,-0.0509744674580574,0.0582340285720311,0.381985138752157
7479,12,25742,-0.047545555571968,0.0582422447277208,0.414855439686045
7480,12,25817,-0.0580256350114531,0.0584261670327653,0.321319743294639
7481,12,26505,-0.0451504225727917,0.0582279614331576,0.438617793219541
7483,12,26817,0.030363031115185,0.0585280963632691,0.604241303584873
7484,12,26922,0.014875669878986,0.057975817986272,0.797649367650648
7485,12,26956,0.0234428029732311,0.0578103179485885,0.685346542183285
7486,12,27753,-0.0157761984802375,0.0591899828395676,0.789982878590623
7487,12,27767,-0.0273780314764552,0.058559346727351,0.64041189979291
7490,12,29949,-0.0113201870848758,0.058862127030026,0.847604498335215
7491,12,32444,0.0127968439173605,0.0584073965789368,0.826701665464176
7492,12,32580,-0.00706149129640599,0.0590340339214646,0.904854367337556
7493,12,32630,0.00899137618547774,0.0585755192628968,0.878091244342254
7494,12,34909,0.00637051621796603,0.0587483419074686,0.913710361930633
7495,12,35196,-0.0093356662364642,0.0586959828291785,0.873719497217462
7496,12,35207,-0.000601457268425754,0.0585281010244862,0.991806580963694
7497,12,35238,0.024774094434069,0.0587950406948366,0.673745993196199
7498,12,35696,0.0262083024171517,0.0587932791485913,0.656036394139329
7499,12,35979,0.0389476485699451,0.0589988237053726,0.509592702448663
7500,12,37321,0.0168643576588567,0.0587986460537917,0.774421937020156
7501,12,37449,0.041997961003038,0.058935532584142,0.476558812396504
7502,12,37552,0.0233490597948074,0.0589066783378121,0.692068836669282
7503,12,37884,0.0350548534570539,0.0585477526315605,0.549730608949934
7504,12,39697,0.0168993706229353,0.0585639148175694,0.773085291836299
7506,12,43295,-0.0587721541505697,0.0585510871216513,0.316174339038819
7507,12,45404,-0.025876148308084,0.059986459957635,0.666465232764272
7508,12,45489,-0.0303582503419405,0.0589601380695802,0.606948998847832
7509,12,45751,-0.0150502697942331,0.0596204335297082,0.800851956807562
7511,12,48929,-0.0371402434152024,0.0588305621578889,0.52824729265032
7512,12,50531,-0.0423450717934257,0.059243043863629,0.475224416288328
7513,12,51804,-0.0507052560755745,0.0590829015528859,0.391361468896909
7518,12,52688,-0.0642173059529052,0.0595639514210024,0.281714737802018
7519,12,53030,-0.108182158349589,0.0602193561620776,0.0732749413366605
7520,12,53269,-0.100629410102012,0.059876918648436,0.0937243891426225
7521,12,54544,-0.124808721686583,0.06007452389869,0.0384719286426141
7522,12,54776,-0.165793751972947,0.0598030726460163,0.00586088222753848
7523,12,55175,-0.090619650164697,0.0608458467373894,0.137292908131335
7524,12,57194,-0.0710291988241014,0.0610215901232156,0.245209679516753
7525,12,57342,-0.0871131504423457,0.0600863716833264,0.148002487844045
7526,12,57418,-0.0844333231939638,0.0612876922935204,0.16918246061359
7534,12,63616,-0.0727853603696267,0.0633651532329358,0.251471720151409
7536,12,65441,-0.0430816948993793,0.0629431193908791,0.494137392089535
7538,12,66967,0.00475209323444226,0.0620073314686703,0.938955261306417
7539,12,69396,-0.0110079887107237,0.0621238097430118,0.859457351810782
7540,12,70019,-0.0337861377919744,0.0637818074861892,0.596642997945549
7541,12,70124,0.0169812379007133,0.0643583997389506,0.79204618632722
7543,12,71641,-0.0165756586430748,0.0636376618732433,0.794653647464244
7544,12,72520,-0.0167436874532223,0.063593082753371,0.792477475983433
7545,12,72632,0.000791930048657186,0.0634465811033809,0.990048242688569
7546,12,72756,0.00774702292857743,0.0634857559147333,0.902946491388051
7547,12,73366,0.00950162371103813,0.0636046168164483,0.881334560832713
7548,12,73718,0.0167604289167058,0.0630739005713932,0.790604706461029
7549,12,73752,0.000732375626491422,0.0632129639586969,0.990762584625902
7550,12,75931,-0.00016910937831538,0.0636437763114519,0.99788142556296
7554,12,82740,0.00865331081348497,0.0634256070293064,0.891557197918975
7555,12,84031,0.0105657878120824,0.0636224041672486,0.868196750418721
7556,12,84341,-0.0133821593003258,0.0635849996189347,0.833429356881864
7557,12,87080,0.0112527594051062,0.0634546415968671,0.859346591959458
7560,12,91629,0.00519599477620236,0.0635094973423257,0.93484063150646
7572,12,92800,0.00519599477620236,0.0635094973423257,0.93484063150646
7573,12,93045,-0.00177659037230482,0.0642157671856909,0.97794421290863
7574,12,93418,-0.0184214037978099,0.0650883944339197,0.77732638233755
7575,12,95610,-0.0236486995834841,0.0668186145639993,0.723607271462474
7581,12,98701,0.00173118233199343,0.0663625013044311,0.979202881935105
7582,12,100464,-0.0167749421415846,0.0656285370154086,0.798405199654586
7583,12,102249,0.00947409914671571,0.0658726635771205,0.885721170305197
7584,12,102251,0.00622747555334779,0.0656739236619314,0.924508288161487
7585,12,103019,0.00727933742844478,0.0661160937409459,0.912393167353313
7587,12,103886,0.00130257549211077,0.0651290307861242,0.984054735000347
7590,12,111438,-0.00309087851151402,0.0651465041961567,0.962185363048429
7591,12,112028,-0.00937291739398693,0.0644221628482503,0.884405372926065
7592,12,112101,-0.00688744643553019,0.0652321494275052,0.915972692815918
7593,12,112139,-0.0498111508267098,0.063692499922078,0.434705462145832
7594,12,119050,-0.0530325532102065,0.0637446891962584,0.405998199806485
7596,12,122696,0.0204198368426707,0.0645959000924251,0.752100833154052
7601,12,124218,0.00354294713802084,0.0652841636811214,0.956751049406372
7602,12,124295,0.0338758978910012,0.0650121603621327,0.602644601031761
7604,12,126769,0.0232475299383736,0.0648220615676517,0.720081744415878
7607,12,128383,0.00607286224289671,0.0649993096394599,0.925615247066361
7612,12,130108,0.0120769968992902,0.0640423571668687,0.850531731402189
7613,12,130128,0.031565675154051,0.0628469400046996,0.615795885538609
7614,12,130181,0.00917856421807794,0.0622748829680589,0.88291000036193
7615,12,130212,-0.00430305606302839,0.0623576342794507,0.945023849935442
7616,12,130435,0.0239530320233428,0.0619395556259939,0.699199303775467
7620,12,130739,0.0646398337391774,0.0624406878869734,0.301274947054568
7621,12,130771,0.039162978328124,0.0619446189226682,0.527648687084094
7622,12,130928,0.00109311570342907,0.0596996045360989,0.985401681610184
7623,12,131003,0.0106952688776081,0.0592152859350833,0.856772103971882
7624,12,131008,-0.0606845885207616,0.05958802572644,0.309184225674708
7625,12,131340,-0.0651804127837305,0.0593692655234771,0.273004577614364
7627,12,132130,-0.0654589426133898,0.0593604280483487,0.270892603132633
7628,12,132144,-0.0655489978689912,0.0590753592286548,0.267934192823713
7629,12,132151,-0.0874113851854725,0.0594742178045129,0.142524008056254
7632,12,132610,-0.0935412585451862,0.0594150779307548,0.116297943728697
7633,12,134496,-0.078654471469944,0.0593404672339462,0.185869915793711
7634,12,135855,-0.0839398392924928,0.0591890987643909,0.157025116139663
7635,12,135989,-0.0954677491483658,0.0591395849206202,0.107360550704381
7636,12,136208,-0.0585852370950473,0.0586967833663473,0.318914736457678
7637,12,136289,-0.0561246150839216,0.0589153273262592,0.341428485792322
7638,12,136315,-0.0604361068891404,0.0600885958438208,0.315208748822774
7639,12,136527,-0.065632814402111,0.0594998120492813,0.270745593467711
7640,12,138153,-0.0868812403441257,0.0590371976636193,0.142010227862179
7641,12,138154,-0.0441823661544923,0.0590537247831256,0.454854345027259
7643,12,140997,-0.0328704260597347,0.0588952574055534,0.577118502890988
7644,12,144481,-0.0558959289230256,0.0587870862032927,0.342346368918653
7645,12,148120,-0.0536448702729123,0.0586885393019439,0.36130901107322
7646,12,148231,-0.0482192206831378,0.0592125770300574,0.41599871863716
7648,12,150435,-0.042067193602208,0.0589927559224698,0.476260678494064
7651,12,152081,-0.0238371538459798,0.0586944201528196,0.684898307001581
7652,12,152571,-0.0261884426900526,0.0586437819073794,0.655460755998687
7653,12,152803,-0.0552269507061324,0.0585608632475829,0.346290451894695
7655,12,153748,-0.0908329362558016,0.0581590082869809,0.119230341211601
7656,12,158615,-0.03999923205178,0.0591135214011229,0.49907045318919
7657,12,163451,-0.0238824343895255,0.0586336853651721,0.684022847059394
7658,12,165469,-0.0353279642108938,0.0590374286268066,0.549957196327395
7659,12,168043,-0.0238442362793135,0.0581033450911375,0.681778886175127
7660,12,168087,-0.0189802564235693,0.0584158320992501,0.745436888612619
7661,12,170546,-0.0109520869553115,0.0588893528230826,0.852569330691917
7662,12,173892,-0.00765462102329961,0.0596816469858604,0.89801820590354
7664,12,180329,0.016650535820295,0.0582553513924617,0.775183751571108
7665,12,180414,0.0179581603175727,0.0583616472890041,0.758488418577166
7666,12,182813,0.029405902092092,0.0581952762740071,0.613665542387198
7669,12,186678,0.0785997058951191,0.0581892155266454,0.177637314087694
7670,12,186857,0.103643899344944,0.0586580641700525,0.0781062898181646
7671,12,186931,0.0743972470972752,0.0576427289047208,0.197665790949884
7672,12,187474,0.0768348013857773,0.0577975907848805,0.184582026572054
7673,12,188708,0.0999328744484797,0.0580206749993783,0.0858790148131623
7674,12,189520,0.0839774297742864,0.0576989788092941,0.146436070105452
7675,12,190554,0.139251265828651,0.0576244291969688,0.0161757931023874
7676,12,191192,0.135059439246011,0.0574199566077627,0.0192147241348127
7678,12,193660,0.123439092431846,0.057507847821914,0.0325162600521954
7679,12,194466,0.140732276082763,0.057561000279509,0.0149765253812169
7680,12,196147,0.128742486025191,0.0573983928187394,0.0255191296023153
7681,12,196515,0.122460413423371,0.0580039430997081,0.0354539719422232
7685,12,196991,0.179050845728728,0.0578883138086223,0.00213904874690354
7687,12,203413,0.151207828023093,0.0572776051010211,0.00866075258127687
7688,12,203926,0.151919542838331,0.0583213451109979,0.00957951748101549
7689,12,205111,0.140909342937771,0.0577128665848529,0.0151144493030196
7690,12,206648,0.123365898029936,0.0577530344799891,0.0333592209234327
7691,12,207339,0.161046209577207,0.0576068428544337,0.00546351630946482
7692,12,207362,0.118790717555992,0.0579476702484756,0.0411061443766012
7693,12,209969,0.119884296053331,0.0574173637349415,0.0375191935519868
7694,12,210162,0.105722757892602,0.0575907185938207,0.0672341013097567
7695,12,210685,0.102008203681443,0.0576096934806567,0.0774772581628172
7698,12,212271,0.0824611115977063,0.0586212416015017,0.160403146839671
7699,12,212855,0.0941698805586376,0.0578680859342743,0.104561424618756
7700,12,213290,0.0980637346191536,0.0585912784728062,0.09507702441267
7701,12,221481,0.0514497740425876,0.0578773421480291,0.374637993687413
7702,12,222714,0.0360160354094274,0.0580044812200245,0.535054180948763
7703,12,222718,0.0397417696272113,0.0581484903205224,0.494768884840862
7704,12,222736,0.062144232876124,0.0578476040963209,0.283433226188472
7708,12,226560,0.030472808365843,0.0578298637503055,0.59856694945232
7709,12,228284,-0.0257980237268072,0.0582557347865572,0.658152038784203
7710,12,228374,-0.0363200137229323,0.0584971253179127,0.535075678388192
7711,12,229358,-0.0392454681925366,0.0578933812037475,0.498284167327928
7713,12,230908,-0.0381348080181779,0.0579010044139272,0.510568623025269
7717,12,234548,-0.0468002417092424,0.0579595503195705,0.419943040491456
7718,12,234822,-0.0351498505452742,0.0577373320786215,0.543055889931622
7719,12,234859,-0.0226694174513506,0.0577550321194621,0.694918449817315
7720,12,235026,-0.0108090507357463,0.0582592513680109,0.852917060244747
7721,12,235332,0.00684589000937405,0.0586263078359333,0.907107425458684
7722,12,236188,-0.00310503863956951,0.05762344270151,0.957057277717016
7723,12,236470,-0.00617461730049673,0.0578050267068183,0.914994047583251
7724,12,236714,0.00944222552969921,0.0584389167818003,0.871733554330616
7725,12,237173,0.0798769221399971,0.0578579877397494,0.168285162097144
7726,12,238727,0.0167030414059394,0.0581280509276708,0.774013660763212
7727,12,239002,0.0190570376595657,0.0580925746681197,0.743071358434529
7728,12,240376,0.0147721147690247,0.0577035669952372,0.798099930374616
7729,12,241045,0.00803263514605604,0.0578318036725467,0.889611140855481
7732,12,243991,0.0277457507419714,0.057844746957128,0.631766964339634
7734,12,245473,0.0178227745632497,0.0578558182091549,0.758222166974741
7735,12,246924,0.0104929549106975,0.0576980423792227,0.855797130863674
7736,12,247888,0.00914394202357384,0.0582712857088129,0.875397447654729
7739,12,249601,0.0371984188765078,0.0578480558641835,0.52061780301998
7740,12,249723,0.0329119798718185,0.0580295996919613,0.570966989065802
7743,12,251728,0.00271601771807489,0.0581793189574345,0.962791832373848
7744,12,251868,0.00357594454928784,0.058074700462507,0.950936204373676
7746,12,253770,-0.00710033853172087,0.0580265997330027,0.902680765826283
7747,12,254014,0.00116993363031542,0.0581869168561191,0.983969796966507
7748,12,256127,0.013162312591637,0.0587845007646103,0.822958519497624
7752,12,260220,-0.0465440123930869,0.0578780599559763,0.421837905565887
7753,12,260852,-0.0169140041681262,0.0582570071804497,0.771731026520307
7754,12,260932,-0.0446296522100791,0.057893376414602,0.441285471633001
7755,12,261503,-0.053547363851053,0.0577786920824737,0.354680901179944
7756,12,262552,-0.0544075673103938,0.0581148464858235,0.349806288092168
7760,12,266631,-0.0340352927448066,0.0579082416356952,0.55707909783356
7761,12,271300,-0.026546567689922,0.0580884218800366,0.647950180059417
7762,12,271394,-0.0205716902519317,0.0583192691155686,0.724491949917517
7763,12,272038,0.0180526771196731,0.057739138955198,0.754724166055034
7764,12,274242,0.0316459339482411,0.0577225638933345,0.583872278084843
7765,12,275222,-0.00396336743411579,0.058364861014904,0.945898320300272
7766,12,275647,-0.0260353193352689,0.0578515822162919,0.652960416009509
7767,12,276459,-0.0224611951454115,0.0579850395291293,0.698721748391153
7768,12,277526,-0.0146814133092776,0.0586522760794758,0.802491104381151
7769,12,279975,-0.0122431029563041,0.0582150046095055,0.833548337287801
7770,12,281400,-0.0577891458390408,0.0582103691310949,0.321505098633295
7771,12,281460,0.00654890051564175,0.0578323335647945,0.90990510762172
7779,12,283368,0.0220064807551739,0.0578068883619669,0.703662579103364
7781,12,284459,0.0265399784097204,0.058015256436935,0.647617917066713
7782,12,284882,0.00333339037309818,0.057632457114605,0.953909782727586
7783,12,286066,-0.019323350242415,0.0578480402958761,0.738550457553674
7784,12,289576,0.00833905243250005,0.0581917800720466,0.886132710007691
7785,12,290595,0.0125975630253554,0.0578597095705001,0.827768404736019
7786,12,290718,0.00505384493076508,0.0579580292942608,0.930563287413119
7787,12,290736,0.00164640927095258,0.0579585872484467,0.97735387346698
7790,12,292251,-0.00773601497846238,0.0579217752044726,0.893826860439668
7792,12,294765,-0.031690634516323,0.0587644729536098,0.590032114818262
7793,12,299795,-0.0135887633845687,0.058977840003951,0.817910883209777
7794,12,300917,0.00029018394086433,0.0579600325510693,0.996008138892411
7795,12,301172,0.027619219609147,0.0582225053520233,0.635526820122112
7796,12,301957,0.0188710973811444,0.0584131027951637,0.746839005944327
7797,12,301966,0.00736310148653063,0.0581042816568628,0.89923243643339
7798,12,303253,0.000680114945249694,0.058224240047809,0.990686754023862
7800,12,311616,0.0214542345319264,0.0580212154475464,0.711779071967219
7801,12,313965,0.0225251760293566,0.0585785186597158,0.700817489415214
7802,12,316991,-0.0175911002916354,0.0580646855861745,0.762101120533875
7803,12,320775,0.00378158722101407,0.0578184031582868,0.947888917482733
7804,12,320834,0.0386899061279899,0.0579774161125514,0.504999159367826
7805,12,321460,0.0239004199998781,0.05834667608771,0.682327462928299
7807,12,322765,0.062007081558645,0.0585249323954637,0.290097198283913
7808,12,322893,0.0445351511655662,0.0580043820358417,0.443125571417633
7809,12,324002,0.059924705378454,0.0586415634019309,0.307536974531635
7810,12,326764,0.0323830943173509,0.0587297886585415,0.581714311526629
7813,12,331041,0.0591162279167317,0.0584031614789536,0.312131243082406
7814,12,331113,0.0619730395315191,0.0588797687175057,0.293273931129399
7815,12,334170,0.0516695698912514,0.0580404868667417,0.373946980246885
7816,12,336413,0.0684365990391079,0.0581078636955026,0.239689260654041
7817,12,336436,0.0651452062143708,0.0582165305570523,0.263894350610664
7818,12,340645,0.0660975764904006,0.058452225845536,0.258908408690078
7819,12,341809,0.0628250573805244,0.0583637813046493,0.282466032350438
7820,12,342319,0.0590992109444972,0.0585029550708362,0.313095288205453
7821,12,342533,0.0699345510516041,0.0578403884579319,0.227435375765545
7822,12,344627,0.0643182273091855,0.0580241987339801,0.268412471944093
7823,12,344703,0.0762400530395568,0.0578178127980417,0.188149138385297
7824,12,345286,0.077255728173347,0.0579102340505075,0.183044196993254
7825,12,345678,0.0651532622894787,0.0578303925639451,0.260665648765459
7826,12,345797,0.0727860394899197,0.0578747684868622,0.209350725309926
7828,12,347029,0.0921792729145294,0.0579876891965625,0.112812229954099
7829,12,348244,0.0760556339582842,0.0577926732438609,0.18902522782498
7831,12,355836,0.0760556339582842,0.0577926732438609,0.18902522782498
7832,12,356572,0.0832172642663607,0.0578118020679622,0.150908906911033
7833,12,360406,0.0583406336736436,0.0579460779311136,0.314716191003585
7834,12,362214,0.0656200940604437,0.0581137943891137,0.259594756820914
7835,12,362425,0.0631954116938451,0.058117200824024,0.277611335146658
7836,12,364406,0.0514413472368647,0.0583873034562192,0.378897510865979
7837,12,364988,0.0178268553146279,0.0582698050262057,0.759833403252095
7839,12,367673,0.0163512675994383,0.0587990566050776,0.781108197145031
7840,12,367859,-0.0309833042999086,0.0586290451667995,0.597509827702376
7841,12,368150,-0.0241103803069906,0.0583356218194803,0.679634421397259
7843,12,369873,-0.0450476807917077,0.0584889446257139,0.441701501196722
7844,12,371279,-0.059764089428623,0.0587237365435079,0.309509918977054
7845,12,371365,-0.0191793320537242,0.0587894237785934,0.744437770779364
7847,12,372955,-0.0109367097631155,0.0579046958079559,0.850299866446113
7849,12,376948,0.0329414784535045,0.058005959257343,0.57046513697498
7850,12,379144,0.0113917477579991,0.0587764219976869,0.846432279732325
7851,12,379244,0.0313006873169447,0.058835842266399,0.595060424371273
7852,12,379289,0.0199988077241973,0.0579945150093502,0.730420295557095
7853,12,379634,0.0160123761817163,0.0585484725617367,0.784637120158443
7854,12,379693,0.0461756415921606,0.0589972015160967,0.434342645012286
7855,12,379794,0.0410697362887016,0.0581972199539961,0.480840607720042
7856,12,379800,0.083381450929225,0.0577663454520232,0.149787307521653
7857,12,379874,0.08939899512663,0.0577463834773496,0.122486669072728
7858,12,379915,0.045126069963196,0.0576507351813589,0.434299156455194
7859,12,379925,0.0643097239297106,0.0581633333085204,0.269620345688832
7860,12,380248,0.0399417951543548,0.0580569554908401,0.491919679746603
7861,12,380270,0.0375415541736664,0.0579786308781064,0.517724906777664
7862,12,380619,0.0421495425257735,0.0578090900990267,0.466414074995498
7863,12,381157,0.0427511762473378,0.058134053506253,0.462590583226114
7864,12,381256,0.0505887440076776,0.058033434842011,0.383955157863503
7865,12,381370,0.0543305233537435,0.0579418610150527,0.349053533623406
7866,12,381823,0.0569463536473334,0.0576074431349614,0.323573053849281
7867,12,381898,0.0283967554656673,0.0578374375548458,0.623748976625021
7868,12,381902,0.0467883271243325,0.0578775019161003,0.41940328114843
7869,12,381911,0.081190390702925,0.0585589520371509,0.166477617196459
7870,12,382117,0.0785471387389543,0.0577307516849256,0.174515463528306
7871,12,382258,0.0676127885095105,0.0578578976703557,0.243353063749582
7877,12,383826,0.100241416412043,0.0574088951184051,0.0816642610654273
7878,12,384824,0.111621112898641,0.0577414911764616,0.0540211199747167
7880,12,387634,0.0957839079262795,0.0578340849256613,0.0985730742811201
7881,12,388695,0.0935817724283502,0.058178762710953,0.108615033242571
7882,12,394590,0.0814532812360157,0.0581682129322024,0.16230011256937
7883,12,397486,0.0971371113214099,0.0578276908456657,0.0938871904250188
7885,12,399145,0.114943479090616,0.0580702124754904,0.0485488843332216
7886,12,401564,0.111619346181231,0.0582124755205699,0.0559879232066068
7887,12,407847,0.0973290131719982,0.0574759454277324,0.0912640300386038
7888,12,408660,0.0787603496263301,0.0577418856030595,0.173434353041234
7889,12,411161,0.116558659895028,0.0576803879524456,0.0440584037407608
7890,12,413007,0.133778659166662,0.0574918066192946,0.0205348915962475
7891,12,413638,0.117143749523648,0.0580454494368023,0.0443328615685696
7892,12,414413,0.0913419484334795,0.0574018895348487,0.112443744723683
7893,12,415279,0.0879895508348737,0.0577931676000844,0.128781498777597
7894,12,415537,0.0718912228212997,0.0589125583887004,0.223164275427621
7895,12,416026,0.0791546209306604,0.0585332808338746,0.177144683523676
7896,12,416918,0.0840745664301603,0.0586528425523139,0.152620957919459
7897,12,417289,0.0808519997793589,0.0581048257637494,0.164954620529502
7898,12,417956,0.114280505135917,0.0585065209939249,0.0515743168277678
7899,12,418313,0.0756691189151256,0.0580847914571101,0.193514290959473
7900,12,418844,0.0719717695124876,0.0579973339833685,0.215448420198127
7901,12,418928,0.055314904820784,0.0579975561302203,0.340865139757326
7902,12,419081,0.0627762025012339,0.0580666924400616,0.280388347414709
7903,12,419261,0.0639310230973261,0.057733195824599,0.268895358057502
7904,12,419264,0.0613357822753977,0.0577411712410481,0.288846623876859
7905,12,420304,0.0584839731665189,0.0577495528437528,0.311888830623168
7907,12,423791,0.0540643186817266,0.0577919998744244,0.350171070352075
7908,12,425418,0.0530870066218257,0.0580940702767602,0.361439833839665
7909,12,425540,0.0600468006119892,0.0579258758931624,0.300625142269343
7911,12,430049,0.0410872224238961,0.0584185750766233,0.482317080663442
7912,12,431739,0.0673643135104678,0.0579948768998188,0.246200551294522
7913,12,431754,0.0542271263841396,0.0578512862396726,0.349217428677115
7914,12,433534,0.0868973727214929,0.0579300810696974,0.13449816668771
7915,12,433955,0.0760476619370078,0.0582912818451348,0.192873980985928
7916,12,439038,0.052741574002896,0.0577844582780984,0.362007807364529
7920,12,440640,0.00878991350989691,0.0577657396331909,0.879143869776828
7921,12,441152,0.00506327451158898,0.0583486426765883,0.930898592921334
7925,12,441706,-0.0266099145379126,0.0577790161724224,0.645407696635104
7926,12,442034,-0.0545851513288292,0.0578871746745213,0.346347490689231
7927,12,442615,0.0839121738504289,0.117973304445861,0.47737983775472
7932,12,443030,0.0452539014646424,0.0580556601078631,0.43621244192953
7933,12,443164,0.0213465981558431,0.0583946619120774,0.714914350703524
7934,12,448368,0.0259871153003476,0.0584714993325163,0.656996330113892
7936,12,449482,0.00941715413865171,0.0576414172665621,0.870316847550385
7939,12,450044,0.0774853471705826,0.0574595861435166,0.178356033131287
7943,12,460659,0.0690953731663578,0.0578418615901634,0.233062359410878
7947,12,490980,0.10349626714978,0.0579630857629943,0.0750297504390119
7948,12,491862,0.0682021672606541,0.0578282663381443,0.239036565800593
7949,12,491877,0.0704698270322001,0.0579509823324457,0.224788044782491
7950,12,491881,0.0705792719605019,0.0575483117816704,0.220852411692939
7951,12,493255,-0.00509007610814949,0.0587909335490971,0.931055032670225
7955,12,498059,0.00401111878569427,0.058172123500774,0.945066396222726
7957,12,500001,0.000765997625555737,0.0582163045336251,0.989509342440458
7958,12,501100,-0.0269292039092755,0.0581772174641931,0.643733957233663
7959,12,501110,-0.0205275077982828,0.0580888363138189,0.724013555990229
7960,12,501203,-0.0148007503672637,0.0583566349038865,0.799932287571682
7961,12,501434,-0.025013905754881,0.0587327944063268,0.67044512692628
7962,12,501512,-0.00586879239236107,0.0578051169577447,0.919189599879989
7963,12,501527,0.0025501224181651,0.0579074625371655,0.964899101848661
7964,12,501576,0.00291601409347647,0.0590930037959878,0.96067132496695
7965,12,501622,-0.015340988548994,0.0582185257212202,0.792313584517654
7966,12,501644,-0.02012953959519,0.0579727075281503,0.728629648279119
7967,12,501701,-0.0324376436983497,0.0587979538153406,0.581516806525647
7968,12,501734,-0.0214428866575105,0.0582789955520075,0.713142165038379
7969,12,502343,-0.0363689816969019,0.0582692680991191,0.532929773758997
7970,12,503313,-0.008589038174972,0.0580565469267686,0.882472513371758
7971,12,504262,-0.0468627022874661,0.0577951442242279,0.418003022639823
7972,12,505016,-0.0321630613963861,0.0575819588953965,0.576815193800624
7973,12,506655,-0.0321630613963861,0.0575819588953965,0.576815193800624
7974,12,508853,-0.0634531904072685,0.0583339584196786,0.277444382989902
7975,12,509786,-0.0497114972956782,0.0577179632500742,0.389666875782182
7976,12,509982,-0.0474637499337924,0.0578166774633243,0.412237182726204
7979,12,510429,-0.0403804619048802,0.057592641704856,0.483678046696675
7982,12,511773,-0.0380134235138176,0.0577431415803912,0.510762104513468
7983,12,511884,-0.0656331803606272,0.0580093311913474,0.25864449521619
7984,12,511957,-0.0607449978400657,0.0581222663970435,0.296680625935771
7985,12,512394,-0.0632422527362897,0.0580652597889149,0.276827124651685
7986,12,514437,-0.0768379970211696,0.0579280493306727,0.185551987669718
7990,12,515351,-0.0379446806459028,0.0577834708607598,0.511820885701905
7991,12,518231,-0.0441753660958604,0.0579663099595334,0.44651701619721
7993,12,528235,-0.0397404047277434,0.0586800716290734,0.498698216642637
7994,12,528800,-0.00808278207483629,0.0584394942264468,0.890074075281577
7995,12,530174,0.0146575233261722,0.0585323944612648,0.802410345368883
7996,12,536833,-0.00848971648449026,0.0579348069792596,0.883579448430111
7997,12,537339,0.00659134343743599,0.0577720395173705,0.909229508502182
7998,12,537571,-0.0117374100176384,0.0581036365786197,0.84002669298134
7999,12,543141,-0.0107225316698232,0.0588609971357711,0.855556230098449
8000,12,543480,-0.00903373511574001,0.0579308955006872,0.876169571608199
8001,12,543544,0.0247073506295091,0.0578789150525937,0.669726974457581
8002,12,543736,-0.00341429088524142,0.0582674207758878,0.953306327385662
8004,12,545567,0.0294730489429011,0.0576685148846533,0.609616667395456
8005,12,545673,0.0294844968184859,0.0583253388780882,0.613510696258349
8007,12,546061,0.0596920010629171,0.0575995684618565,0.30075889029775
8008,12,546355,0.0562758278936737,0.0576093097580981,0.329310883970592
8010,12,548125,0.0592051526157661,0.0580968956335576,0.308864798854781
8011,12,548327,0.0383806861020749,0.0578458679409352,0.507443972901287
8012,12,548452,0.0176095791498583,0.0580507809007498,0.7618034915257
8013,12,548551,0.0342894273057065,0.0577497460007309,0.553053643936137
8015,12,549297,0.0356531998494602,0.05798570301318,0.539042056628318
8017,12,551811,0.0269743184470363,0.0584140004276956,0.644524749938412
8018,12,552053,0.0667516813525404,0.0575776130788974,0.247103689019365
8019,12,552056,0.0759208961836511,0.0576316151403221,0.188576398480061
8023,12,552743,0.0968929064511375,0.0580334022908767,0.0958838756734238
8024,12,553350,0.0871964470513781,0.0585085711242222,0.137033293107843
8025,12,553633,0.10028557832479,0.0579565880554159,0.0844404995079359
8028,12,553802,0.113502018761902,0.0573836307156532,0.0487114963715989
8030,12,556335,0.0851965693641013,0.0578754246465378,0.141893442740009
8031,12,556427,0.0820748983270851,0.0578492726177175,0.156847950320759
8032,12,556610,0.0627893588207196,0.0576708850647094,0.277005488258918
8033,12,556749,0.0722690235931158,0.0583958762748417,0.216697838654625
8034,12,556961,0.0722690235931158,0.0583958762748417,0.216697838654625
8035,12,557450,0.0808584703300017,0.0581903361396838,0.165540882672163
8036,12,557933,0.071799887223286,0.0580091080426874,0.216637056369034
8039,12,560481,0.0518049738603439,0.0581365120750002,0.373486831861662
8047,12,567889,0.084681046685583,0.0581754023461785,0.146387542504348
8049,12,568225,0.0884739638689448,0.0581066980270658,0.128751060711463
8050,12,569918,0.0902142135116879,0.0582321272773607,0.122225553753674
8051,12,569926,0.103281169991786,0.0581426616791681,0.0765380447979336
8052,12,570032,0.0825036522734638,0.0583874058952362,0.158525524848071
8053,12,570630,0.0363463635369249,0.0580525168567028,0.531657555619871
8054,12,570792,0.0105312292555694,0.0585961916419282,0.857471202702427
8055,12,570843,0.0344030225775001,0.0581018218353729,0.554151916516538
8056,12,570923,0.0245438340486187,0.0587405505824963,0.676322098670015
8058,12,574586,0.028659537011703,0.0589421726893642,0.627104797334888
8059,12,575797,0.0309267773623875,0.0580938877442628,0.594812609568445
8060,12,576016,0.0375168186787419,0.0588250604743785,0.524037323789467
8061,12,576037,0.0327749013720966,0.0585030561379367,0.575681018452162
8062,12,576167,0.0374934532257186,0.0581480597169041,0.519480241788133
8064,12,581840,0.0561391699078825,0.0582379351421937,0.335724748676146
