SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5319,8,455796,0.0292278422829974,0.0579924283874516,0.614579916762558
5321,8,458155,0.0439559515594577,0.0576564666999247,0.446344264484242
5322,8,458435,0.0436250304613797,0.057251942179035,0.446578704434855
5323,8,459723,0.031390959482851,0.0569790589717298,0.582036339196865
5324,8,460316,0.0415068929139997,0.057229085074573,0.468763121870763
5325,8,461438,-0.00090506535990581,0.0570511064300288,0.98735176016909
5331,8,465663,0.0478598622047579,0.0576923966331522,0.407342760103237
5332,8,465742,0.0510738364991608,0.0579561893531969,0.378782660222409
5334,8,466499,0.0635253519593817,0.0579104177293793,0.273407071725449
5335,8,469153,0.0513789080827686,0.0574832921815186,0.372034695788878
5336,8,469233,0.0558746770650216,0.0573072240768631,0.330226765705882
5337,8,469571,0.0459387496613083,0.0574575945533547,0.424524060075058
5338,8,474449,0.0470263446170196,0.0579181652019645,0.417370566147383
5343,8,475005,0.0550848051952024,0.0574053359540607,0.337925233171192
5346,8,477804,0.0436655152423757,0.0574778249244368,0.447945006310973
5347,8,479207,0.0578661122666551,0.0570653938354632,0.311262199001562
5348,8,479718,0.0535300612996276,0.0583921997356071,0.35990839090383
5349,8,481335,0.070372021904249,0.0571149603512729,0.218727351484223
5350,8,484694,0.0655346589711272,0.057010699938233,0.251121875118294
5351,8,485969,0.0809129933347847,0.0578002245608933,0.162429475667173
5352,8,485972,0.0809129933347847,0.0578002245608933,0.162429475667173
5354,8,488714,0.114819917686333,0.0566119950779689,0.0432912991621825
5355,8,490346,0.0516107049859572,0.0568907054339554,0.36492494879531
5356,8,490813,0.0783247618336214,0.0570419923370497,0.170590632752427
5357,8,490841,0.0782665857267532,0.057369143539404,0.173354019720569
5358,8,491020,0.0657691919901739,0.0568367720980367,0.247989752699628
5359,8,491126,0.0646342036295185,0.0570136119768046,0.257705395155503
5360,8,491330,0.0500491956729051,0.0570551519093489,0.380970653578468
5361,8,492314,0.0352855533761677,0.0578073361563276,0.541990151202551
5362,8,497405,0.0549260544232795,0.0573258558383746,0.338649164309344
5363,8,500907,0.0705660535248886,0.0570262522189106,0.216749587465799
5364,8,500928,0.0661841572069813,0.0571446066664575,0.247570589651504
5365,8,500941,0.0701270007508424,0.0571773100969627,0.22083442189746
5366,8,501189,0.0714178232780443,0.0578243279952053,0.217621168611009
5367,8,501390,0.0763012743898691,0.0572170851121211,0.183214485090627
5368,8,502369,0.0805192897947296,0.05691518893763,0.158030875738586
5369,8,502447,0.0724451301813035,0.0569323910277978,0.204041378850567
5370,8,502641,0.0728500211104644,0.0569945853688512,0.202021563478637
5371,8,505913,0.0811435249025318,0.0571798947888041,0.156754594293418
5372,8,507125,0.0749759101857242,0.0572188434056445,0.190934147499727
5373,8,507195,0.0759144988113525,0.0572419099570215,0.185629280658853
5374,8,509478,0.0531288187006235,0.0572405877512361,0.353955208860306
5375,8,509537,0.0545968396648044,0.0570176149938273,0.33894839612936
5376,8,517167,0.0174881753042219,0.0571422214749631,0.759749677174775
5377,8,517642,0.0327374763541694,0.0571011004116571,0.566789853867339
5379,8,519219,0.04084006108262,0.0570213984845109,0.474326943865074
5380,8,519377,0.0513952614614382,0.0570842967929349,0.368553278264777
5381,8,519391,0.040302414902443,0.0570860380347323,0.480657376626941
5382,8,519609,0.0529746336354776,0.0575481222494167,0.357925768053419
5383,8,520123,0.0556233721328286,0.0570148041877216,0.329933157006544
5385,8,521047,0.0350842180679991,0.0574834164325807,0.542031752696041
5386,8,522590,0.045480722643708,0.0573135840995539,0.42799532129561
5387,8,522597,0.0476719067733197,0.0574724959748006,0.407397134861926
5389,8,522950,0.036439877899814,0.0575831102554419,0.527259389091874
5390,8,523118,0.0371478176751634,0.0570168556627576,0.515132585291684
5391,8,523239,0.0375985517185486,0.0570061282610723,0.509970905784404
5392,8,523298,0.0331453907134142,0.0571750659753054,0.562474889599137
5393,8,523356,0.0463083203465702,0.0572459716068858,0.419096904222107
5394,8,523454,0.0541214285233771,0.0572265533498039,0.34492822167206
5395,8,523510,0.0529443245533721,0.0576248260029923,0.358839950392042
5396,8,523907,0.044936960211348,0.0572381342637452,0.432928680878272
5397,8,524455,0.058243634380595,0.0574061708108927,0.310996973869482
5398,8,525036,0.045336697822954,0.0573239697341879,0.42954183220684
5399,8,525056,0.0426338868859924,0.0572431249263843,0.456896556232705
5401,8,525401,0.0573735940431452,0.0581795346692264,0.324736245132979
5408,8,525866,0.119400071272998,0.058715798281056,0.0427470141835663
5417,8,553590,0.096692702758695,0.0589298661694984,0.101727572325827
5419,8,553996,-0.0226714231552049,0.0582993676395094,0.697599820709876
5432,8,556318,-0.0995135429465215,0.087902237715065,0.258363596731643
5441,9,25061,0.0516009955182207,0.0570824142655788,0.366625888164088
5442,9,26439,0.0583986391746685,0.057533251894718,0.310781241489959
5445,9,27399,0.0436337850505425,0.057520358363928,0.448610107887978
5446,9,27401,0.0456352639393315,0.0574734900410161,0.427715577381666
5447,9,32320,0.0451199418353771,0.0583736415403081,0.440068857842816
5448,9,32732,0.0414369697264085,0.0571760704469224,0.469100392849441
5450,9,34142,0.0384749809312142,0.0570422638790646,0.500435261656705
5451,9,34160,0.0384749809312142,0.0570422638790646,0.500435261656705
5452,9,34596,0.0391331929852023,0.0571806685442801,0.4941855466446
5453,9,35132,0.0516724355888867,0.0571293214786278,0.366356805769526
5454,9,35156,0.0539173914408812,0.057285995509027,0.347247686871562
5455,9,35364,0.0475118055714614,0.0571395520299877,0.406250678895299
5456,9,35938,0.0384916521491646,0.0578634877513926,0.506347455998088
5457,9,36116,0.0390683116329427,0.0583695903371187,0.503724773342247
5458,9,36369,0.045152945849762,0.0570067848041105,0.428856077936857
5459,9,36687,0.0434740515854489,0.057151830877877,0.447358142190379
5462,9,37777,0.0493365284477046,0.0571801009622409,0.388818465462848
5463,9,37779,0.0480537328394655,0.057091185300897,0.400524939218489
5464,9,39887,0.00112682874835812,0.0577732934458575,0.984449811152035
5465,9,41668,0.0258910704977074,0.057233311592722,0.651274823282484
5466,9,42163,0.0150328583538092,0.0575713614305517,0.79415459132374
5467,9,44433,0.0163956665137434,0.0571210140165296,0.774254785275923
5469,9,46709,0.0144743814619455,0.057340784555483,0.800857689905957
5470,9,49364,0.0252173146705719,0.0579902002996416,0.663933573899736
5471,9,49801,0.0327843697172373,0.0571539145324334,0.566593304517953
5474,9,57000,-0.0689853683374943,0.0570095626439007,0.227063006855887
5475,9,57578,-0.070905158354267,0.0569852618878993,0.2142250570941
5476,9,58928,-0.0805650404261764,0.0570331527430532,0.158654350729175
5477,9,60132,-0.0480262160000882,0.057221919541063,0.401870388992365
5478,9,62935,-0.0291602890752884,0.0583253078378817,0.617415133872137
5479,9,64645,-0.0442638365161007,0.0577154625401985,0.443634545576314
5480,9,66985,-0.0486334790269983,0.0575395256898339,0.398561296054335
5481,9,67582,-0.0271247000570277,0.0579424557437762,0.639979320460355
5482,9,68365,-0.0333632976380278,0.0580116513210349,0.56558075566466
5483,9,68615,-0.0422246279191107,0.0571200684836989,0.460261165284384
5484,9,69330,-0.0529182947529358,0.0571328925161111,0.354958393162941
5489,9,69730,-0.0216072165533339,0.0583336576276846,0.711301140773599
5490,9,69757,-0.0421582921483276,0.0575207032526353,0.464091315842843
5491,9,69815,-0.0166175448125299,0.0578338825957735,0.774026459500333
5492,9,69835,-0.00461680863484996,0.0578448071749126,0.936430647996829
5493,9,69890,-0.0372421108321785,0.0575649898745734,0.518079803899818
5494,9,69958,-0.0345495232193802,0.0574126048577098,0.54770959425153
5495,9,70073,-0.0239908071577051,0.0573121212759119,0.675763650544733
5496,9,70145,-0.05136754558183,0.0575619840169953,0.372793641668608
5497,9,70296,-0.0515495676803165,0.0570839026404784,0.367115635013814
5498,9,70443,-0.0411272421934885,0.0571821492116614,0.472473728565487
5499,9,70461,-0.0542433941682826,0.057064170027099,0.34247389831648
5500,9,70505,-0.044306065614056,0.0571890432463133,0.439017855291057
5501,9,70537,-0.0485583151385859,0.0570177651950652,0.394994166957362
5502,9,70556,-0.0469899331186796,0.0571693512444455,0.411664301163137
5503,9,70698,-0.050042708242044,0.0573541051532172,0.383516862372318
5504,9,70904,-0.047840426983066,0.0569843816228834,0.40173692604339
5505,9,70962,-0.0499438823014713,0.0570008647318153,0.381519786262505
5506,9,71094,-0.034690772243428,0.0572966012718368,0.545262775126872
5507,9,71189,-0.0451141286484502,0.0570410990063366,0.429530090185423
5508,9,71236,-0.0357295749601006,0.0574307636009021,0.534256020925876
5509,9,71237,-0.0357295749601006,0.0574307636009021,0.534256020925876
5510,9,71252,-0.0489582295087235,0.0575679316396915,0.395655450051058
5511,9,71366,-0.0444910964131814,0.057115194629792,0.436518510453644
5512,9,71501,-0.0205794566492424,0.0581076786045934,0.723429901907499
5513,9,71654,-0.0445283823723326,0.0578643871925711,0.442093350848452
5514,9,71693,-0.0471395047379754,0.0577384481989622,0.414803825811067
5515,9,71795,-0.0440654910487536,0.0573084874212728,0.442456511056041
5516,9,71830,-0.0523348773055447,0.0571443950335735,0.36037828158368
5517,9,72015,-0.0490505789891584,0.0570774825076672,0.3907205603732
5518,9,72016,-0.0490505789891584,0.0570774825076672,0.3907205603732
5519,9,72065,-0.0431514894470086,0.0569303623683055,0.448974834658733
5520,9,72072,-0.0437066329645927,0.0572517658674063,0.44572817017469
5521,9,72176,-0.0380381714328973,0.0569532365628025,0.504643884802599
5522,9,72564,-0.0536404922972112,0.057207788991679,0.349068891459077
5523,9,72570,-0.0499199285955534,0.0573031168151523,0.384261291582716
5524,9,72581,-0.0373427815803532,0.0575592528570927,0.516908154528302
5525,9,72621,-0.0436108701748732,0.0571651386552891,0.44603685934956
5526,9,72672,-0.0539041420059651,0.0573029571067606,0.347508591522328
5527,9,72684,-0.050355596215067,0.0570634196730515,0.378134199351074
5528,9,72697,-0.0498355344072476,0.0572375801832582,0.384521393948969
5529,9,72757,-0.0592390008062055,0.0570044858813147,0.299423495927454
5530,9,72784,-0.0540141520776925,0.0570191871322371,0.344135054538411
5531,9,72971,-0.0490895919015044,0.0569292845017545,0.38911298301281
5532,9,72998,-0.0450861728081365,0.0570258418976041,0.429692497634259
5533,9,73076,-0.0536809333096922,0.0569912410043673,0.346880053736026
5534,9,73100,-0.059004246280197,0.0569646246061582,0.301002135989169
5535,9,73117,-0.0528381144688037,0.0572190136833143,0.356410642931367
5536,9,73178,-0.0497189730912071,0.057088502354924,0.384394936867155
5538,9,76394,-0.064444854684751,0.056900258117929,0.258153768993239
5539,9,76441,-0.064444854684751,0.056900258117929,0.258153768993239
5540,9,77957,-0.0670557993188334,0.0576957373528336,0.245926637261904
5541,9,84696,-0.0346344358704765,0.0570330316802735,0.544062315740433
5542,9,84804,-0.0422046691841464,0.0570731150956942,0.460104469077912
5543,9,84986,-0.0322405356162911,0.0578311216428733,0.57754291503871
5544,9,85177,-0.0406145946763051,0.0570854112587215,0.477262512974822
5545,9,85300,-0.0431979577635628,0.0571478918056394,0.450214669772763
5546,9,86294,-0.0729594096131798,0.0570322141646727,0.201643415257039
5547,9,86720,-0.076810218577458,0.0568298139153336,0.1773741669922
5548,9,88210,-0.0615646097633627,0.057100181462414,0.281687016297173
5549,9,89608,-0.0775363874022985,0.0578587411735812,0.181075400978234
5550,9,91111,-0.0722212024130623,0.0568890788606508,0.205095854236165
5551,9,94251,-0.0678529649387625,0.0569043114083865,0.233903552853876
5553,9,98767,-0.000193190001984589,0.0572894475865101,0.997311304162474
5554,9,98955,-0.00266170439260366,0.0574331582448749,0.963061970004498
5555,9,99321,-0.0130228909405543,0.0570586049922512,0.819594067205142
5556,9,103774,-0.0324694336665146,0.0569934993100788,0.569240732231615
5557,9,104962,-0.0136024165381502,0.0573409328661662,0.812623726131725
5568,9,108120,-0.0162660901478187,0.0573362290445523,0.776809258879129
5569,9,108375,0.000453464972704931,0.0571046762363201,0.99366859662671
5570,9,111569,-0.0108161938798163,0.0574318232782707,0.850725388783961
5571,9,112032,0.0028062933582199,0.0571830651319316,0.960886801381554
5572,9,112614,-0.0124061255320338,0.0575016616521869,0.829305309165567
5573,9,114834,0.000515777088279696,0.0574237003610914,0.992838607069833
5575,9,115779,-0.00751898482377025,0.0580270364312902,0.896974690679298
5576,9,115941,0.0233017225237802,0.0578273472580039,0.68722648580001
5577,9,116282,0.0356460668956601,0.0576429612178561,0.536714387674646
5578,9,116618,0.023593542984321,0.0570058647896223,0.67921390703162
5579,9,117736,0.0163061277059504,0.0569324914754499,0.774730887034202
5580,9,122617,-0.0105296559032214,0.0576677384254997,0.855223139427196
5581,9,125289,-0.00279343493002887,0.0570266805314241,0.960959190913828
5582,9,126263,-0.00511545378792997,0.0570217365405308,0.928568075748082
5583,9,126375,0.0110803704078729,0.0570166444479291,0.846024810331045
5584,9,126580,0.00107584235406204,0.0569408645426877,0.984936317381347
5585,9,127022,0.00410938439139794,0.0575280622441905,0.943093843974741
5586,9,127496,0.00202045465686712,0.057041141049417,0.971764054964095
5589,9,128727,0.0154562806862745,0.0570128622263213,0.786471315533813
5590,9,128730,0.0154562806862745,0.0570128622263213,0.786471315533813
5591,9,129137,-0.01526483893273,0.056944035803942,0.788804022362879
5592,9,131829,0.00316612847101502,0.0575282312135935,0.956140853141581
5593,9,132718,0.00638960354415521,0.0569398777343952,0.910715394221159
5594,9,136028,0.00164767706215618,0.0575284111848049,0.977167016506374
5595,9,136044,0.00307802184908272,0.0575199524631164,0.957354044494126
5596,9,136100,-4.26628526258299e-05,0.0581085016950704,0.999414613554489
5597,9,136134,-0.0029901955914767,0.05836882479498,0.95917175919063
5607,9,136619,0.00726988382570265,0.0580034953501322,0.900329477709037
5608,9,137267,0.00500724876691482,0.0581887860752793,0.931474040554277
5610,9,138636,0.00790736859564438,0.0571157537536505,0.889967980053091
5611,9,138792,0.0137524646866283,0.0571975927700379,0.810130432553485
5614,9,139442,0.0283626226376321,0.0582592172262871,0.626677444163529
5615,9,142542,0.035882725982311,0.0571178812602431,0.530264561929565
5616,9,144386,0.0640541108040988,0.0572413283142039,0.26389307704882
5617,9,144699,0.0682696551388384,0.0572879758899492,0.234182383802488
5618,9,144955,0.0510950531532605,0.0569727801986174,0.370419397650315
5621,9,150327,0.0106497995214471,0.0575063414737731,0.853183640657027
5622,9,150475,0.017837291581869,0.0573381003451591,0.755916065896937
5623,9,151474,-0.00513806129265781,0.0577530861365099,0.929159379946766
5624,9,154510,-0.00970562913027584,0.0580592495975419,0.867333846570469
5625,9,154735,0.0213467250079209,0.05769923915768,0.711630096301816
5626,9,154780,0.023885665126973,0.0576601622661594,0.678943350073575
5627,9,155581,0.0241469570145231,0.0575685830228759,0.67514478175488
5628,9,158904,-0.00127468510870787,0.0575741096759295,0.982348866891763
5629,9,161738,0.0481068310409691,0.0570702704377644,0.399832618071407
5630,9,161933,0.0488295784066468,0.057019811923765,0.392378726576329
5633,9,163793,0.0530652457991672,0.0571942875872689,0.354141768722175
5634,9,163812,0.0464311071239215,0.0572570860680034,0.417956094283776
5635,9,166532,-0.00163756183230213,0.0571709792282804,0.97716531555568
5636,9,169345,-0.019417275885547,0.0571169767764189,0.734091630676745
5640,9,171609,0.014250523972521,0.0584857844101902,0.807637314503818
5641,9,174307,0.0167964734629985,0.0573097993994138,0.769631650162508
5642,9,175368,0.0287412945107629,0.0578602752466826,0.619684275445996
5643,9,175543,0.0190642106265339,0.0571186675148439,0.738755094322607
5644,9,176534,0.00308720889113354,0.0572237960298636,0.957005726915034
5645,9,176600,0.00152401122525664,0.0569891520277716,0.978680522780043
5646,9,176841,0.0108907993637367,0.0571776070097889,0.849047866434878
5648,9,177598,0.0149576941463886,0.0570320931026595,0.793267798055488
5649,9,177790,0.0339544868089961,0.0571900436463288,0.553084164675008
5650,9,178365,-0.0242540659352107,0.0571130922613708,0.671337898703954
5652,9,180087,-0.0576105678393305,0.0573023547792698,0.315403181249369
5653,9,180128,-0.0450003405539566,0.0572959200045708,0.432744625401659
5656,9,183658,-0.0520960672167575,0.0581490914080288,0.370913975558881
5657,9,187970,-0.0985745746867841,0.0569084625078511,0.0841185516859675
5658,9,189329,-0.101280623894498,0.0570723304174496,0.076825542486105
5659,9,189688,-0.0732451970759094,0.0573925414090884,0.202718706223503
5660,9,190020,-0.0827858231216332,0.0569470935407147,0.146909029896615
5661,9,193013,-0.0967107901513613,0.0569320410754979,0.0902557372227594
5664,9,196154,-0.137853421904947,0.0565456548563303,0.015265089429523
5666,9,197752,-0.115952739964746,0.0569455370821839,0.0424759195952133
5667,9,197820,-0.115791177881903,0.0575415437819721,0.0449468925615189
5668,9,198256,-0.122508077812633,0.0578935837261974,0.0350367029103959
5670,9,198339,-0.112764907602047,0.056864684111527,0.0481376875301097
5671,9,198850,-0.114359916251319,0.0578634634907729,0.0488903819091409
5672,9,199162,-0.129587773331627,0.0566829842386309,0.0228353096103808
5673,9,199377,-0.116818375905389,0.0566004116606875,0.0397562592862875
5674,9,200074,-0.136996698528217,0.0565515529268471,0.0159164605691383
5675,9,200287,-0.112319211695974,0.0572170212919746,0.0504265544188848
5676,9,201408,-0.114375016422493,0.0568874541191969,0.0451332317890374
5677,9,201606,-0.11825772671818,0.0567028554297453,0.0377354592618701
5678,9,204151,-0.11238563178898,0.0568668111369729,0.0488994297807636
5680,9,210740,-0.117379286453366,0.0570041740999375,0.0402144314849821
5681,9,210783,-0.110313725859591,0.0571338106504506,0.0543088510878903
5682,9,211109,-0.119146411219057,0.0567478457114333,0.0364756720569078
5683,9,211688,-0.118204499316965,0.0568333806052717,0.038261097628109
5684,9,213938,-0.111170186720751,0.0572039317997637,0.0527622290734843
5685,9,215328,-0.103833583943116,0.0568330068512714,0.0685448553918327
5686,9,215997,-0.107971093864784,0.0571538615407947,0.0596937817457022
5687,9,216548,-0.122149467372538,0.057810675026058,0.0353089378162796
5688,9,219192,-0.0876551398256186,0.0567494428288174,0.123339241954303
5689,9,222260,-0.103168706437636,0.056761888984881,0.069977514171036
5690,9,222580,-0.0919345909325449,0.0577421741619609,0.112244536688666
5691,9,222583,-0.0919345909325449,0.0577421741619609,0.112244536688666
5692,9,225578,-0.0867573048675264,0.0578406054694983,0.134524362095321
5693,9,226182,-0.0727566829670717,0.0578990609903183,0.209724893600998
5694,9,226305,-0.0780858880321902,0.057282760330865,0.173699154617666
5695,9,231496,-0.104626733200876,0.0571548949882182,0.0680058500960724
5696,9,232338,-0.120612106682897,0.0566707226426901,0.0340047132019074
5697,9,232470,-0.122564747163948,0.0566669900708658,0.0312201411374174
5698,9,232692,-0.120539684882199,0.0567558411521092,0.0343794001990235
5699,9,236476,-0.113853629058964,0.056699481330872,0.0454027669233381
5700,9,239129,-0.0888048118282807,0.0571549603016804,0.121138903236374
5701,9,240673,-0.104312878942742,0.0567559647491945,0.0669144891461485
5704,9,242937,-0.0213989113386626,0.0574950933950939,0.709977152972476
5705,9,243115,-0.0431623667370544,0.0569760912685529,0.449224457136401
5706,9,243230,-0.0424569087283736,0.0573009620293489,0.459218877295826
5707,9,243307,-0.0353480560245673,0.0573118929876783,0.537786317619698
5708,9,243521,-0.0363591164504753,0.0571468832044496,0.525032501203655
5709,9,243529,-0.0363591164504753,0.0571468832044496,0.525032501203655
5710,9,243574,-0.0287927005665504,0.057321370639866,0.615767535236676
5711,9,243694,-0.0394978309652363,0.0571418871015601,0.489879236979093
5712,9,243723,-0.0370429782138697,0.0573079473345658,0.518450288426121
5713,9,243786,-0.0258236076192417,0.0573290294356005,0.65266571495586
5714,9,243799,-0.0255785371625057,0.0575737660643495,0.65711660957776
5717,9,244149,-0.0283403881708909,0.0571606460524586,0.620342330379371
5718,9,244280,-0.0466286304915044,0.056968353307497,0.4136235947292
5719,9,244304,-0.0366135865652597,0.0571464229460553,0.522134747042744
5720,9,244502,-0.0312634970257964,0.0569981027036168,0.5836948974973
5721,9,244863,-0.0345188495436999,0.057231318802684,0.546798786413563
5722,9,244901,-0.0389023484896275,0.0570635232257936,0.495851929804423
5723,9,244951,-0.0402682604893245,0.0569793995245615,0.480209128183728
5724,9,245431,-0.0138974472117121,0.0570148963994228,0.807565144436926
5731,9,249562,-0.0801952387782101,0.0569575942485746,0.160016586689457
5733,9,249795,-0.0743149321886593,0.0571422527666972,0.194269464910149
5734,9,250484,-0.0612571472954711,0.0569479867983449,0.282810240887933
5735,9,250581,-0.0669033695741174,0.0569299857503564,0.240712037871486
5736,9,251030,-0.0580417257188369,0.0569359472212634,0.30870107682153
5737,9,252109,-0.0639629592638837,0.0569314610582609,0.26198523503311
5738,9,252323,-0.048943585144334,0.0569628521162319,0.390802599843631
5739,9,253139,-0.0576201612004575,0.0568671959872354,0.311639161272875
5740,9,253318,-0.0622869116866843,0.0570916135864527,0.276017296112177
5743,9,254027,-0.0471109108064878,0.0583527686232125,0.420010466552598
5744,9,254091,-0.0373611311817659,0.0570664406938461,0.513090293626286
5745,9,254108,-0.0395969113848497,0.0571407873091647,0.488783373901256
5746,9,254153,-0.0597655904938251,0.0572617804037691,0.297326555466268
5747,9,254311,-0.0397803313620417,0.0569830644726406,0.485569277018158
5748,9,254315,-0.0452809808866683,0.0571369799025863,0.428602237892798
5749,9,254336,-0.0586327651067768,0.0570980422959081,0.305180701939602
5750,9,254355,-0.0547125307708743,0.0571090639733168,0.338700363741226
5751,9,254492,-0.0577931181297289,0.0569501479181693,0.310895310998187
5752,9,254600,-0.0587049329416159,0.0571087124239575,0.304676927496945
5756,9,255387,-0.0608909336036586,0.0570180584001653,0.286284716973804
5759,9,256304,-0.0981393204401383,0.0572825240388396,0.0875444313845538
5760,9,257336,-0.111922595358576,0.0568721279510989,0.0498539477276396
5761,9,257350,-0.0974852762957565,0.0568630402081211,0.0873353467151394
5765,9,257531,-0.0911509807023652,0.0581776991998954,0.118064795568343
5766,9,257575,-0.0967386633578928,0.0576110170868486,0.0940038688195268
5767,9,257591,-0.104383385694608,0.0575252713784141,0.0704393675058541
5768,9,257605,-0.110288634216835,0.0577840593823641,0.0571200857450538
5769,9,257815,-0.0834653718366969,0.0569261983435905,0.143483168423849
5770,9,258080,-0.0940017477674809,0.056890511575048,0.0993569806804434
5771,9,258259,-0.108034115457225,0.0569896371987258,0.0588189340918287
5772,9,258345,-0.0958694126677402,0.0571372909330563,0.0942559721916119
5773,9,258661,-0.0919228745661255,0.0568094041063869,0.106535786539756
5774,9,258900,-0.0928517674160065,0.0568042238487355,0.103025886775483
5778,9,260986,-0.117451271850188,0.0580130004570254,0.0436642253670688
5779,9,261156,-0.116956500071155,0.0570871478281425,0.0412269579553425
5780,9,264604,-0.0823572305503075,0.057361235155737,0.151954857840671
5781,9,265537,-0.091707090019732,0.0570706335849403,0.108969273976086
5782,9,266567,-0.0740265066503156,0.0568079975516966,0.193389934461968
5783,9,266879,-0.0740188870271653,0.05689062954927,0.194081915479863
5784,9,267323,-0.0462815298843038,0.0569880286077267,0.417265945009198
5785,9,267437,-0.0557281936067737,0.0569451907092259,0.328433710667039
5786,9,267785,-0.0659325229906133,0.0571586317132468,0.24948533732158
5788,9,268262,-0.0656523049940323,0.0569557246916928,0.249817541366232
5789,9,268351,-0.0682226702603981,0.0569039582896115,0.231367507665317
5791,9,268445,-0.0652502448148105,0.057611425213396,0.258154300644986
5792,9,270121,-0.0906090868228908,0.0567452685653619,0.111211979308714
5794,9,270827,-0.0561902197404799,0.0575965816903465,0.329939446606794
5795,9,273029,-0.0900627520463484,0.0573200975705909,0.117026335950683
5796,9,273060,-0.0882261828836295,0.0570010284451344,0.122566519921456
5797,9,273430,-0.0737618056721538,0.0569059776667202,0.195751697492019
5798,9,273993,-0.101622303702298,0.0576696870263112,0.0789103970369918
5799,9,276483,-0.14425179380367,0.056514010754906,0.0111157539985511
5800,9,276759,-0.147094577526839,0.0564163457241047,0.00951298913125316
5801,9,280761,-0.08782699232859,0.0569130312627414,0.123683322225874
5802,9,280878,-0.0818640971489278,0.057263677286194,0.153716537315638
5803,9,281757,-0.0648770497307442,0.0570834413461973,0.256505723040021
5804,9,282224,-0.0635251180356712,0.0570008865835978,0.265840768291676
5805,9,283213,-0.0355100885472137,0.0574109445485652,0.5366284039114
5806,9,283290,-0.022115003326019,0.0572996710530608,0.699763676255751
5807,9,286125,-0.0249209961725253,0.0569612300247581,0.662010497629744
5809,9,289043,-0.0759842800271368,0.0571100616003045,0.184216221265152
5810,9,289127,-0.0779493535453949,0.0568254198292656,0.171017491318055
5811,9,289513,-0.0711678333932584,0.0571463091348406,0.213824787442955
5812,9,292353,-0.0184687652157713,0.0572292003797201,0.747101571161782
5813,9,294986,-0.0169770975244085,0.0570844651579239,0.766333708151951
5814,9,296974,-0.0402462075424653,0.0571975445675243,0.48212381632144
5815,9,298782,-0.0399042986633221,0.0569102134814262,0.483652706033633
5816,9,299767,-0.0149471906630667,0.0572661835718305,0.794235061943353
5819,9,303507,0.0627874592816602,0.0571918964601517,0.273023340453721
5820,9,303589,0.0574910882656438,0.0572076713917991,0.315607282871236
5821,9,303690,0.0252498829157614,0.0582742985122816,0.665066102058012
5822,9,304133,0.0680937087349289,0.0572624415732941,0.235179402187524
5823,9,310366,0.0657476849462746,0.057091506262752,0.250256896711379
5824,9,310436,0.0984378075741462,0.0570717736632062,0.085437528274196
5826,9,314400,0.0210767620611083,0.0571261438966066,0.712385255664162
5827,9,314913,0.0167580889391773,0.0569822293896122,0.768859500314484
5828,9,315623,0.00775449197788192,0.0571971635234733,0.892234732562391
5829,9,317005,0.00989819331527769,0.0572615586283752,0.862861087992237
5831,9,322200,0.00921151332388981,0.0572873505812778,0.872346928555835
5832,9,323432,-0.0216465581879647,0.0572069900850789,0.705368283024379
5836,9,328426,-0.0535019926663673,0.0570774562427402,0.349215460109164
5837,9,330193,-0.0575327329977797,0.0573186122615594,0.316193598256477
5838,9,330993,-0.0534081043761063,0.0576627407521657,0.354966964657501
5839,9,334143,0.0335354269702094,0.0573286802753705,0.558943139982178
5840,9,334329,-0.0922723472513862,0.084860623547067,0.277628465353655
5841,9,334958,-0.0260397270001052,0.05711086494514,0.648705944542217
5842,9,336040,-0.000531384756522257,0.057108730814213,0.992581214972352
5843,9,338275,-0.00667694815985292,0.0571930200572002,0.907129225640725
5844,9,338651,-0.0133924552873565,0.0572581820547852,0.81520136667642
5845,9,338765,-0.00220023157852189,0.0572788652621645,0.969380409270184
5846,9,338787,-0.00787507562436497,0.0572701755669875,0.890708104801904
5847,9,340588,-0.0281641658821952,0.0569999865295704,0.621537024975474
5848,9,341341,-0.0278595385903203,0.0573839410575592,0.627627405458694
5849,9,342354,-0.0286224575881766,0.0584215080040478,0.624487675803123
5850,9,342479,-0.0407161240726561,0.0574011530530891,0.478590494893634
5851,9,347652,-0.0836660369046311,0.0570286801001611,0.143242718054413
5852,9,349076,-0.111066593841366,0.056993250900322,0.0521151092309348
5853,9,349097,-0.117007005717253,0.056884146743051,0.0404268301706357
5854,9,349116,-0.104322872341206,0.0568055843188913,0.067125979009334
5855,9,350262,-0.0924306913332488,0.0573566279709687,0.107962656950447
5856,9,351490,-0.109580110381587,0.0568973355659909,0.0549163396821572
5857,9,352621,-0.109307582493471,0.0573440881550192,0.0574400526234485
5858,9,353047,-0.111747035484442,0.0572368796477963,0.0516855412309233
5859,9,354047,-0.0998323749304534,0.0569008897341163,0.0802132012582772
5860,9,354832,-0.101342789154014,0.0569437560592091,0.0759853247979332
5861,9,354867,-0.0995477903712382,0.0569181869389633,0.0811665934066594
5862,9,354924,-0.0992247142942699,0.0570263221232178,0.0827338844954089
5863,9,354945,-0.095000311787468,0.0567950597072276,0.0952750734486408
5866,9,356037,-0.0928126566820618,0.0580253300834361,0.110599782823176
5867,9,356207,-0.116703257902345,0.0572441409479025,0.0422253003827554
