SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4807,7,966638,0.0870757673774316,0.0577481606698288,0.132486441831011
4808,7,967795,0.0753058665834748,0.0574778015174039,0.190989194442436
4811,7,969486,0.0913942991455161,0.0576532748602992,0.113807115997415
4812,7,971272,0.0720939616968025,0.0581421724874414,0.215813847262397
4813,7,972869,0.0612672106700857,0.0583793663470962,0.294681256563904
4815,7,975368,0.0909033879596517,0.0575710986150565,0.115237178888118
4816,7,975538,0.0860358865706677,0.0578413271083894,0.137789576844762
4817,7,979301,0.0934144368859739,0.0576367489164363,0.105965358359234
4818,7,979647,0.12949207402527,0.058051322818335,0.0263323366906648
4821,7,982432,0.117162262450883,0.0572789322053598,0.0415495461360367
4822,7,982687,0.12754576796148,0.0577175111528258,0.0277583488543513
4823,7,983018,0.119959553898577,0.0574164906867552,0.0373974587526272
4824,7,983120,0.100926334812339,0.0576824098460721,0.0810407651773003
4827,7,986494,0.108427981398485,0.0573986745987688,0.0597068861011317
4828,7,987415,0.107528740996088,0.0575670073991425,0.0626060059646491
4829,7,987623,0.10780159515688,0.0574458600433806,0.0614008174891674
4830,7,989361,0.103150639444486,0.0578289048342983,0.0753279521734788
4831,7,989510,0.12781527532827,0.0574397377263116,0.0266987713342659
4833,7,992198,0.144931808483039,0.0573526821876238,0.0119393730811496
4834,7,992324,0.166777429952735,0.0576824821318648,0.00407407403635466
4835,7,993818,0.133882229307771,0.0583387626551875,0.0223244201919254
4836,7,994141,0.141236020635874,0.0572035145594044,0.0140215576822389
4837,7,995370,0.0521360568363144,0.058907728662269,0.376734209184085
4838,7,995528,0.0658770392639038,0.0577627998445216,0.25486156743751
4839,7,995677,0.0875256927753172,0.0586800980938117,0.136704015829497
4840,7,995895,0.0972525846849882,0.0576408360383634,0.092445057213932
4841,7,998468,-0.0810745327202254,0.0796253631014555,0.309280319394211
4842,8,13662,-0.0459298423165475,0.0579855873462969,0.42883977485494
4843,8,16664,-0.08124908487917,0.0575987194955447,0.15924149916449
4845,8,17627,-0.0676353279538882,0.0585192060808285,0.248552820261604
4846,8,19058,-0.105645800190621,0.0576681673164509,0.0677997291134741
4847,8,19062,-0.105645800190621,0.0576681673164509,0.0677997291134741
4848,8,19760,-0.10671088624377,0.0575386860666653,0.0644879929732258
4849,8,20879,-0.0997721416888694,0.0576065572633185,0.0841545900899327
4850,8,21364,-0.0851982056824021,0.0577335098752271,0.140911828343236
4851,8,23859,-0.122968155935192,0.0582633705000537,0.0355133650593205
4852,8,24772,-0.0874179143287361,0.057796574033121,0.131298821205216
4853,8,24855,-0.0905426602856886,0.0581226134241634,0.120179770245582
4854,8,25786,-0.0645596067578998,0.0580718929138174,0.267015714224908
4855,8,26026,-0.0495095952220805,0.0584796823899685,0.397785045331232
4856,8,26028,-0.050975245351189,0.0584286909530322,0.383564044842491
4857,8,29272,-0.0506196438919872,0.0585912779869883,0.388204736266035
4858,8,31948,-0.0718967512512747,0.0580292830126228,0.216178438933786
4859,8,32371,-0.0592628792088238,0.0584663348932546,0.311456456502617
4860,8,33975,-0.0588631892818222,0.0580722646086101,0.311458515437858
4865,8,37633,-0.0497273484565162,0.0582028949770611,0.393474305805255
4866,8,37678,-0.051583837835133,0.0581983175897739,0.376034605253825
4867,8,39906,-0.00901785130931626,0.0582961705444023,0.877153894960011
4868,8,40485,-0.0256763299215236,0.0582418679327182,0.659586458480974
4869,8,40881,-0.00664626680624431,0.0580166134885886,0.908860608089034
4870,8,41487,-0.00996312707860836,0.0583196425818948,0.864450159359835
4871,8,42121,-0.0191418675190306,0.0581855031076533,0.742365885731729
4873,8,42789,-0.000125100061848904,0.0594193576349868,0.99832134388018
4874,8,42932,-0.0205024103282259,0.0582252469450234,0.724956633279908
4875,8,43002,-0.000685391013612702,0.0581832303590958,0.99060789386797
4876,8,44406,-0.0104079881743829,0.0585691575474386,0.85905717520259
4877,8,44454,-0.0140460613305116,0.0594633292674581,0.813403738772159
4878,8,45167,-0.0245814369850724,0.0586009324940349,0.675126540506719
4879,8,45571,-0.0159054864765668,0.058355353572791,0.785348836967735
4881,8,48214,0.0103763834438225,0.0579859936802743,0.858082468531136
4882,8,48235,0.0238677191810486,0.0577577989632632,0.679683135453767
4883,8,48299,0.01993507378279,0.0580398811063888,0.731447880609287
4884,8,50901,-0.0328612237960465,0.0590273213349458,0.578076913282837
4885,8,53019,-1.84088491278211e-05,0.0588714770249899,0.999750681682595
4886,8,53401,0.000358055201060553,0.057726228254279,0.995054542208417
4887,8,53770,-0.00402623711494515,0.057656823895644,0.944367666877001
4888,8,54264,-0.0501985938291904,0.0577890697016719,0.385627665907356
4889,8,54471,-0.0267527050831677,0.0588542548065205,0.649706249459796
4890,8,56206,-0.0280689849661342,0.058706835629057,0.63285987221331
4891,8,56351,-0.0400333223803474,0.057692355682136,0.488194812143483
4894,8,57912,-0.0321120760564884,0.0579971313712602,0.580145749358958
4895,8,58345,-0.0299009211455359,0.0575863525611148,0.603921398023334
4897,8,59614,-0.0201827038701671,0.0576771536763,0.726603331170689
4898,8,59645,-0.033359468517859,0.0575809708347465,0.562723345601644
4899,8,61846,0.00307986331059287,0.0578505680977097,0.957572190913574
4901,8,63915,-0.0469436293779003,0.0575523210362263,0.415239643778488
4903,8,64505,-0.0281849268055311,0.0590448896629789,0.63341014457249
4904,8,65889,-0.0526015608586982,0.058047890133702,0.365461216374821
4906,8,68955,-0.0477733239808474,0.0576638309016691,0.407958579151404
4907,8,70194,-0.0488487465759509,0.0584655953975565,0.403994255718465
4908,8,71694,-0.0214524054131481,0.0579225832606585,0.711333860019929
4909,8,71740,-0.0137737442518288,0.0578534814844511,0.811957350417455
4910,8,71830,-0.0128897564601246,0.0582702302466041,0.82505950977619
4914,8,74739,-0.0185366268514864,0.0577783953495524,0.748534521805384
4915,8,74974,-0.0122133145722428,0.0578544742881926,0.832927885057589
4916,8,74975,-0.0142533218400809,0.0579380666967305,0.805817764066754
4920,8,79061,0.0143719160537029,0.0580950223269065,0.804753052759335
4921,8,80030,0.00840488650445614,0.0579804442692528,0.884824621929216
4922,8,80515,0.0228438425144319,0.0583347292733,0.695590546484599
4923,8,81672,0.00520702704470849,0.057894133497868,0.928385510025573
4924,8,82753,-0.010006337717191,0.0576692706426294,0.862348079372957
4925,8,82815,-0.0107158871955798,0.0577170469473141,0.852816128500601
4926,8,83281,-0.0214788424170058,0.0586936506519271,0.714622852112132
4927,8,83452,-0.0243773848375018,0.058278084052085,0.675986381797738
4928,8,84010,-0.0171500618943605,0.0578435984901333,0.76703008880777
4929,8,85218,-0.0287298169998082,0.0591271689655139,0.627340432998275
4933,8,92239,-0.0220340392321417,0.0582699562836396,0.705555947093761
4935,8,92811,-0.0238475375749405,0.0577468814222929,0.679881754890993
4936,8,96286,-0.038455562987349,0.0576517425362106,0.505187399437094
4937,8,96707,-0.0350309152095392,0.0578042649738128,0.544886652121428
4938,8,96942,-0.0370493522566537,0.0576380072703375,0.520775209407118
4939,8,97662,-0.00431432165269957,0.0579508593792361,0.940696139822042
4940,8,99461,-0.0383284768709519,0.0581130139731286,0.509972278520556
4941,8,99525,-0.037984596957937,0.0581481065022037,0.51402760491327
4942,8,100031,-0.0321047206218361,0.0580577673878378,0.580627868754379
4943,8,102150,-0.0371615660733721,0.0582885047118728,0.524182968223125
4944,8,102263,-0.0343908585614411,0.058206697710961,0.555005575914539
4945,8,102271,-0.028656556876645,0.0583669654972226,0.623751201046091
4946,8,105346,-0.0384724470271313,0.0581583851486491,0.508715822894991
4952,8,111633,-0.0361465241425108,0.0585882426150254,0.537659703787309
4953,8,111695,-0.032667500489754,0.0582961300582009,0.575581403947407
4954,8,112848,-0.00852382010374109,0.0582178337016004,0.883679315731324
4955,8,113201,0.00246265383468391,0.0592070619219203,0.966845935260121
4956,8,113225,-0.0114428800685917,0.0594649097748779,0.847515424681277
4957,8,114744,0.0209755317310893,0.0590431611972036,0.722608790262646
4958,8,114771,0.000659681315840766,0.0587589005544021,0.991048746398638
4959,8,114934,-0.00869523831044255,0.0588629047898536,0.882647951129132
4960,8,114970,0.014232986426178,0.0595274576879149,0.811167172214961
4963,8,116469,0.0541654158536572,0.0598405840897004,0.365996995469333
4964,8,117153,0.0434103712444366,0.0586463758654871,0.459667316970887
4965,8,117168,0.0436730101545856,0.0588202590829141,0.458288854645767
4966,8,117739,0.0349893748078043,0.0587221945700667,0.5516600668269
4967,8,119053,0.0550497694516088,0.0583359581270291,0.345984807763831
4968,8,119057,0.0550497694516088,0.0583359581270291,0.345984807763831
4969,8,119122,0.0488008727568163,0.0583517129251343,0.40353904693376
4970,8,119178,0.0550497694516088,0.0583359581270291,0.345984807763831
4971,8,119730,0.070940960487955,0.0585774786715608,0.226681785719906
4972,8,120385,0.0632674090495238,0.0581544112402681,0.277372184424435
4974,8,122014,0.0586594710301641,0.0588554138571556,0.319607039659652
4975,8,122207,0.0339386918171938,0.0584969149070846,0.562163940857033
4976,8,122347,0.0355858376226175,0.0586613025576449,0.544484934459139
4977,8,122370,0.0337949860885505,0.058381790977603,0.563051621280524
4978,8,122655,0.031502690020738,0.0583308211948009,0.589489735637437
4980,8,124640,0.00819602344127429,0.0586339224366245,0.888911193703391
4982,8,131678,0.0155459592266117,0.0591470231524758,0.792830421506596
4983,8,131702,0.0122965229984398,0.0592084978543371,0.835597249128768
4986,8,134839,-0.00064452764545686,0.0596267775089498,0.991381648199876
4989,8,138689,-0.00585294921215512,0.0580561445800913,0.919754294424434
4990,8,139684,0.00971115928511782,0.0582495293274497,0.867688554829778
4991,8,140044,0.00283671142881231,0.0583866954555154,0.961277584954228
4992,8,140065,-0.00443954742747171,0.0582574199328859,0.939298619412852
4994,8,143451,-0.0456089432492832,0.0577271332670396,0.430012579446258
4995,8,144266,-0.0122919420860052,0.0577443692700533,0.831552612724665
4996,8,144671,-0.041023653634482,0.0576031691441208,0.476825586874247
4999,8,151325,-0.0532498179532709,0.0581996858146835,0.360842299863841
5001,8,154940,-0.0377991452766031,0.0589139932547686,0.521550113278511
5002,8,156216,-0.0405124261373999,0.05781335027381,0.483923688693686
5003,8,159162,-0.0305237800994333,0.0575890449555644,0.596426052197544
5004,8,159677,-0.0247229630096362,0.0575915005001233,0.66798029521096
5005,8,160087,-0.0552618313353947,0.0575422588909152,0.33752661569842
5006,8,160450,-0.0450924879237353,0.0578147443480778,0.435944177709858
5007,8,160596,-0.0610555213707998,0.0578463074936005,0.291928473113483
5008,8,161761,-0.0267822939465971,0.058011265968361,0.644599480407797
5009,8,164143,-0.0567316796379396,0.0575327729385758,0.32477126461329
5010,8,164304,-0.0488422123755925,0.0575750119836819,0.396832922791377
5011,8,164380,-0.0499815486153829,0.0575722419503241,0.385900071785782
5012,8,165385,-0.0423936043565236,0.0576757447992504,0.462807127289762
5013,8,165566,-0.0403454899556343,0.057982559778137,0.486998702249892
5014,8,165572,-0.0397335813717627,0.057983756791518,0.493633599735157
5015,8,165588,-0.0365220880307421,0.0579048954413284,0.528628217234703
5016,8,165608,-0.032687660510208,0.0577606223511471,0.57181044156421
5017,8,165710,-0.050826121021007,0.0581501800155672,0.38268567268075
5018,8,165734,-0.0456790477460957,0.0586956329538204,0.43695127962527
5019,8,165797,-0.0380366958914047,0.0580893834201218,0.513025532591708
5020,8,165986,-0.0519455465291634,0.0576290454200309,0.36800201231432
5021,8,165995,-0.0566847988966837,0.0578552235842597,0.327870775753101
5022,8,166046,-0.0539129051372789,0.0575368296436567,0.349391166905972
5023,8,166130,-0.0568029754614375,0.0577003676171216,0.325569848470108
5024,8,166209,-0.0624770449185404,0.0578641286729023,0.281004139732505
5025,8,166367,-0.048284946656942,0.057801021827323,0.404077303816032
5026,8,166391,-0.0504387753995454,0.0578022301932882,0.383469117223346
5027,8,166445,-0.0468970892005151,0.058129675807234,0.420344096957145
5028,8,166892,-0.0646240245180717,0.0575146239697492,0.261941923958109
5029,8,167286,-0.0563162796874527,0.0577017190850529,0.329737955087376
5030,8,168070,-0.0599697231988668,0.0577626790411747,0.29988346332388
5031,8,168732,-0.0651556425624177,0.0577687903558114,0.260141144050992
5032,8,168762,-0.0609406558964942,0.0584248820583907,0.297634311935271
5033,8,169190,-0.10353973569142,0.0576692869831987,0.0734443755722185
5036,8,170381,-0.0975528731093334,0.0579932319614404,0.0934255550147401
5037,8,170419,-0.0891554842209468,0.0579418101287702,0.124771646487016
5041,8,175778,-0.081967914471879,0.0575064793462208,0.154934358888643
5042,8,176997,-0.0801452353217124,0.0576960719789435,0.16568000325313
5043,8,179821,-0.0482011532300021,0.0577211662463628,0.404243702854541
5045,8,185325,-0.0192147712105223,0.058283553551601,0.741839261025692
5046,8,185478,-0.0291845022474423,0.0580792898081502,0.615633303626879
5047,8,188007,-0.0556500108667695,0.0577021802813681,0.335488028391859
5048,8,188958,-0.0501151737887286,0.0575628525117527,0.384555204662023
5049,8,190366,-0.0424589859467267,0.0577166041284469,0.462434697215656
5050,8,190872,-0.0173891464720334,0.05788510414593,0.764042826589829
5051,8,191947,0.000930652322701675,0.0579609590370851,0.987198358025255
5074,8,197968,-0.0115513572494287,0.0577684960165126,0.841627428964261
5075,8,200519,-0.0330788687175153,0.0577704930782137,0.567286109637501
5076,8,200608,-0.0377735770202959,0.0577367740967267,0.513384646279054
5077,8,200617,-0.0377735770202959,0.0577367740967267,0.513384646279054
5078,8,202890,-0.0198020691257142,0.0579320667486918,0.732693262166172
5079,8,203255,-0.0227935647730127,0.0577845811308684,0.693481460164311
5080,8,203274,-0.0227935647730127,0.0577845811308684,0.693481460164311
5081,8,203496,-0.0306047334854801,0.0578461896223682,0.597088815692655
5082,8,203615,-0.0228020204262429,0.0576934661279982,0.692914027498558
5083,8,203675,-0.0275273375391628,0.0578322443601783,0.634378811332422
5084,8,203842,-0.0171568901799956,0.0579169852064346,0.767226772008521
5085,8,203888,-0.0248167949906509,0.0579998831800359,0.669001854380103
5086,8,204054,-0.0155896662664026,0.0579182403151161,0.787958599202216
5087,8,204151,-0.0189297802727373,0.0579154205325119,0.743973425609245
5088,8,204219,-0.0249863023067176,0.0577455173833315,0.665499266045793
5089,8,204645,-0.0195605679217328,0.0576786688559515,0.734713441129391
5090,8,204670,-0.0195605679217328,0.0576786688559515,0.734713441129391
5091,8,205313,-0.0339734803475732,0.0577170253329082,0.556491667514821
5092,8,205962,-0.0344906883358231,0.0578051852710166,0.551109396736844
5093,8,206151,-0.0385611756640708,0.0583564584082856,0.509180066469332
5095,8,206590,-0.0345929874022017,0.0581839457003479,0.552528369251987
5101,8,219145,0.0575723474286236,0.0575521523376193,0.317825946251385
5102,8,219477,0.051890834294169,0.0575457170482129,0.367813900802732
5103,8,220430,0.0264931072714512,0.0579977826340218,0.648099229651467
5107,8,223812,0.104817576605004,0.0577599783655786,0.0704172203668318
5108,8,225328,0.0849136065569767,0.0582613364587979,0.145878270704418
5109,8,225830,0.125682011750911,0.0574627471982855,0.029384199386895
5111,8,230941,0.117449374774141,0.0573483674027057,0.0412995855014292
5112,8,231269,0.115171074762648,0.0573614557101359,0.0454247621945601
5114,8,235793,0.0754642049674625,0.0576054857222087,0.191041692340287
5118,8,239187,0.0352015893388021,0.0576140806227777,0.541599850970943
5119,8,240735,0.0522014395360258,0.0575666609320918,0.365131220004726
5120,8,241021,0.0463564787077495,0.0578119123690301,0.423179211304102
5121,8,242447,0.0705197153102235,0.0576849221702859,0.222334876793194
5122,8,242816,0.0576500753633585,0.0576382486195123,0.317896342767004
5123,8,244248,0.0583482716858299,0.0577995003856568,0.313429041233602
5124,8,244520,0.0640007377018867,0.0577192660080779,0.26825925758475
5125,8,245373,0.0696989479233684,0.0576260602072323,0.227278691885839
5126,8,248246,0.060488520963363,0.0576897549396826,0.295119155775488
5127,8,249836,0.059390670876003,0.0575378535599261,0.302684294755869
5128,8,250646,-0.00536238432467744,0.0579588963372054,0.926337012816279
5129,8,250827,0.0266352113896195,0.0587936953912592,0.650806645919997
5130,8,252848,0.0310910249773456,0.0577079686577521,0.590388712131421
5131,8,252929,0.0202178637617906,0.0576616896709993,0.726075799177357
5132,8,253025,0.0118738838607548,0.0577760631075095,0.837287753606311
5133,8,255323,0.0467462693314128,0.0576662154066721,0.418121318308267
5134,8,257550,0.0636862023169257,0.0581741945889423,0.274372557157765
5135,8,259324,0.069260385357376,0.057956062093356,0.232869803841364
5136,8,261710,0.0996665273624889,0.05753411834446,0.0840930990207999
5137,8,261724,0.0991790592015064,0.057627854841402,0.0861222403531867
5138,8,262618,0.0940819650217997,0.0577669244054608,0.104279716376815
5139,8,263049,0.115114582237658,0.0574610918398557,0.0459038948305421
5140,8,263382,0.10118530584604,0.0575353126829632,0.0795009794610132
5141,8,267630,0.0424868234571694,0.0576509949171588,0.461632544681217
5142,8,269682,0.0719485573174792,0.0576415116267833,0.212782409076034
5143,8,272525,0.110366631244323,0.0575545517368612,0.0559684053895278
5144,8,272825,0.108287032015437,0.0574986782300901,0.0604821829108056
5145,8,277103,0.0770003855962985,0.0577054494679132,0.1829429365019
5148,8,284047,-0.0506657066307529,0.058200602359765,0.384599279531938
5150,8,289717,-0.0887897524382167,0.0582392855384522,0.128262259169401
5153,8,292640,-0.0985543582231665,0.0586256990933113,0.0936323277394442
5154,8,298467,-0.0528939093676872,0.0575431298866564,0.358616241916247
5155,8,298906,-0.0516869502680795,0.0580427852916447,0.373805365361593
5156,8,300010,-0.0664286250193218,0.0577499958118221,0.250807494750434
5157,8,302175,-0.0753610737144135,0.0577189233680833,0.192519749901876
5158,8,303954,-0.0646299071232807,0.0582534390065058,0.267986685713003
5159,8,312174,-0.0477847378313301,0.0577509276828279,0.408553479779151
5160,8,313105,-0.0569069900833642,0.0576221370733622,0.324030398793567
5161,8,315156,-0.0610687439333221,0.0576182578369878,0.289921448854486
5162,8,315211,-0.0665141973945622,0.0575929827673285,0.248912125032093
5163,8,317992,-0.0491290980449897,0.0577751836880327,0.395707205560578
5164,8,318497,-0.0517815061692253,0.0576950392731257,0.37006195298673
5165,8,319453,-0.0699081007019783,0.0575815946090779,0.225532504862893
5166,8,321066,-0.0932686579073551,0.0579682785453323,0.10851894505349
5167,8,321259,-0.0627981950291301,0.0580512719414834,0.2800926345454
5169,8,323454,-0.0820234101895744,0.0580613039738908,0.158623956787726
5170,8,324043,-0.0670420044265214,0.0576505048772499,0.245653970985866
5171,8,327592,-0.0538593891011388,0.057724809735277,0.351438552522446
5172,8,329765,-0.0266100995651046,0.0577143144759535,0.645035304891859
5173,8,330276,-0.0273235835298927,0.0579524064691457,0.637587011851775
5175,8,334370,-0.00966976563316947,0.0581772399692993,0.868085136277149
5176,8,334394,-0.0178838316846131,0.0586808063235852,0.760725055694355
5177,8,334431,0.00906017394274575,0.0589323209988293,0.87790367974104
5178,8,334619,-0.0119000543303539,0.0579285345824249,0.83735735221191
5179,8,334786,-0.00877108962383011,0.057851663627276,0.879578443183978
5180,8,334860,-0.0183997941649873,0.0577602749766822,0.750252770455325
5182,8,338392,-0.00631852051504766,0.0577730684323368,0.912972819637419
5183,8,340175,-0.000517240624826706,0.0578727795014082,0.992874013811632
5184,8,340253,-0.00409043782140731,0.057690377016867,0.943514872553931
5185,8,341299,-0.00220326863499495,0.0576118366922537,0.969515290101535
5186,8,341317,-0.00307772856117721,0.0577738150061129,0.957545297770912
5187,8,342706,-0.0121070095392565,0.0576029270546769,0.833648092355951
5188,8,343053,-0.01400080284932,0.057846000691662,0.808892974962509
5189,8,343641,-0.0303858804766574,0.0579278221671762,0.600227193574488
5190,8,345499,-0.0341799467340873,0.0576620972186558,0.553719436093445
5191,8,346432,-0.043667142408982,0.0577327560085108,0.449933756778423
5192,8,347011,-0.00854654532531927,0.058096886198427,0.883130368916471
5193,8,350623,-0.00345697024753504,0.0577737542477414,0.952319839168491
5194,8,350664,-0.00433934231546837,0.0577790578699052,0.940175830253614
5195,8,353097,-0.0169081035097375,0.0578657886451828,0.770309064641411
5196,8,359103,0.0186223957064399,0.0579253565570117,0.748029717630509
5197,8,359104,0.0193719386332713,0.0578443586588642,0.737901221541692
5198,8,359105,0.0186223957064399,0.0579253565570117,0.748029717630509
5199,8,359203,0.0224544521714258,0.0576747749258935,0.69726767910837
5200,8,359415,0.00109326342488375,0.0576880347434864,0.984890660019208
5201,8,359491,0.00127127983048409,0.0580148821781733,0.982529739686118
5202,8,359522,0.00104111934746877,0.057853520649448,0.985652385297755
5208,8,360938,0.00761825846030943,0.05785212622671,0.895308455432368
5210,8,363516,-0.0236079291890377,0.0577644866110765,0.683012946224451
5213,8,369658,-0.0540872440968361,0.0575998358046811,0.348363908206917
5214,8,372172,-0.092907421541434,0.0576128990970092,0.107721811857226
5215,8,372393,-0.0966150855808971,0.0575424526781962,0.0940324980025469
5216,8,373115,-0.0912608817114624,0.0585246174546731,0.119807512355167
5217,8,373116,-0.0912608817114624,0.0585246174546731,0.119807512355167
5218,8,373932,-0.0889655114364529,0.0577898839116785,0.124586669636304
5219,8,374064,-0.107767726606526,0.0578017876574603,0.0630902964041591
5220,8,374065,-0.107767726606526,0.0578017876574603,0.0630902964041591
5221,8,374928,-0.0950893268993943,0.057602813540891,0.0996737357204063
5222,8,375301,-0.0930159759719673,0.057653742566372,0.107560877728874
5226,8,375742,-0.0950339564664602,0.057603072401068,0.0998718939722544
5228,8,378565,-0.121433875160941,0.0573248536009797,0.0348440263776653
5231,8,380610,-0.156825923028357,0.0573135822542133,0.0065279960219456
5232,8,381634,-0.15042111358504,0.057662252200848,0.0094761561087154
5233,8,381783,-0.168576018058992,0.0576967056708264,0.00370465793091617
5234,8,382963,-0.148402142584336,0.0573122782763572,0.0100133432074208
5235,8,383024,-0.161224262781329,0.0577319439080519,0.00551287558383813
5236,8,383093,-0.141693473507044,0.0583388168102001,0.0156474534235006
5237,8,384503,-0.169209985040637,0.0586407405326349,0.00414765791656777
5238,8,384582,-0.156424892374665,0.0573599046585009,0.00670890817657931
5241,8,385186,-0.153437288661217,0.0581886206384671,0.00873661784782572
5242,8,385228,-0.162076679067517,0.0578491569984712,0.00536346932193189
5246,8,386144,-0.128706273336916,0.0574857780706684,0.0257834332503905
5247,8,386272,-0.120264100137499,0.0575805193726747,0.0374575065225565
5248,8,386466,-0.126648591260831,0.0575417279469653,0.0283838267142933
5250,8,386883,-0.128222070910476,0.0576978506194131,0.0268961320227628
5257,8,389922,-0.12259925516681,0.0574277814352142,0.0334621134438557
5258,8,389976,-0.124781559838402,0.0574144644776522,0.0304185471472709
5259,8,390139,-0.115408969519344,0.0576721096166556,0.0461443317960328
5263,8,393351,-0.12528198276743,0.0574555464161632,0.0298800537196672
5265,8,394731,-0.136049564516414,0.0573225955917731,0.0181598258519373
5266,8,395585,-0.151820625217899,0.0575419434534123,0.00869784101838389
5268,8,397561,-0.154928777863069,0.0572046707909593,0.00709171133929259
5269,8,400443,-0.162248734118384,0.0569574111013947,0.00464860159974232
5270,8,400740,-0.150612883209411,0.0572152010361607,0.0088509515026188
5271,8,401605,-0.173760727505525,0.0570419527596707,0.00249196711839898
5272,8,402810,-0.136285891247702,0.0576440628826927,0.0186065777141891
5273,8,402964,-0.138786512141528,0.0578921259730393,0.0170341876517805
5275,8,409226,-0.13869787211488,0.0580482753329171,0.0174023699591952
5276,8,410935,-0.123901347442731,0.0575665379864276,0.0320499769305618
5277,8,410984,-0.11539794069615,0.0578553383729174,0.0468557437480869
5278,8,411809,-0.118309909131514,0.0580141695203741,0.0421616408858485
5281,8,416391,-0.0941885701178129,0.0577165284815812,0.103588747468774
5282,8,417360,-0.132952238214269,0.0575167251249127,0.0213782975229214
5283,8,420017,-0.108198239565294,0.0576635435958707,0.0614291104384506
5285,8,421095,-0.106044754003315,0.0573402636575473,0.0652366780723079
5286,8,422328,-0.0395368411426086,0.0577320611914849,0.493898491977543
5287,8,422657,-0.0232010368143918,0.0576113869949695,0.687400813429654
5288,8,425448,0.0570410154490648,0.0577175224979515,0.323692939511097
5289,8,428829,0.0479722756927192,0.057993398103321,0.408681198940943
5290,8,429990,0.0633399295660648,0.0577199575597214,0.273229337794919
5291,8,430320,0.0523560646141599,0.058485008825262,0.371287586298493
5292,8,430488,0.0582641731669583,0.0581402233854324,0.316966329394992
5293,8,432524,0.089575358338595,0.0577645658756941,0.121870283486913
5294,8,433117,0.0807455733254668,0.0580607626597207,0.165190018325469
5295,8,433370,0.0866299384094248,0.0577985478415213,0.134812632553838
5296,8,433529,0.0709342524815752,0.0579340914438342,0.221619483576754
5297,8,433706,0.0846222222812809,0.0579512817969835,0.145116174522015
5298,8,437059,0.0692884731718248,0.0576429797493148,0.23015843655352
5300,8,441024,0.0742674385468866,0.0576126299252024,0.198213455334271
5301,8,441527,0.0935617742775589,0.0577679298642394,0.10620811692817
5302,8,442870,0.0741653153275785,0.0579723137433844,0.201623596090477
5303,8,443100,0.0858905627468577,0.0575066447181618,0.136179664750673
5305,8,445835,0.0515852180221977,0.0583015806913338,0.376866969302515
5307,8,448047,0.0528359347268957,0.0580175736927531,0.363080979010907
5308,8,449957,0.0227263901630041,0.0580874651798941,0.695852705202751
5312,8,453479,0.0676814239025375,0.058190968780799,0.245577990933505
5313,8,453534,0.0673433268492949,0.0583263387112483,0.249037136199387
5316,8,455745,0.020254008536418,0.0584264242719687,0.72905454576898
5317,8,455783,0.0208657933195416,0.058153088170832,0.719953230770921
5318,8,455785,0.031058597925386,0.0585879341873117,0.596362465640452
5319,8,455796,0.0316193936435333,0.0586691734182357,0.590265280118799
5321,8,458155,0.0230568276552218,0.058367403523113,0.69305994047282
5322,8,458435,0.015349886478047,0.0579648936172417,0.791307692459761
5323,8,459723,0.0249826939081185,0.0576563988990141,0.6650592679277
5324,8,460316,0.0350918748261036,0.0579129224869684,0.544942655723284
5325,8,461438,-0.00134396476463064,0.05771982059544,0.981436663139667
5331,8,465663,0.0157244922216352,0.0584195250285782,0.787959957937818
5332,8,465742,0.00303404388167422,0.0586997779246684,0.958806945341939
5334,8,466499,0.0156271037135936,0.0586831097293834,0.790166384142272
5335,8,469153,0.0145011708035864,0.0582177517883702,0.803439868448063
5336,8,469233,0.00964130083942891,0.0580547124806024,0.868194841723674
5337,8,469571,-0.00673750960506028,0.0581826024252647,0.907877383511706
5338,8,474449,0.00542002765099364,0.05865104879837,0.926423575688632
5343,8,475005,0.0174082121659875,0.0581465424955321,0.764822372929481
5346,8,477804,0.0159901013650307,0.0581928593923332,0.783647760335632
5347,8,479207,0.0070579141284686,0.0578171053595402,0.902910577700645
5348,8,479718,0.00500630085291665,0.059146338518555,0.932593500112025
5349,8,481335,0.0460442165611814,0.0578566866697794,0.4266643823761
5350,8,484694,-0.0743850712059373,0.0576510342025377,0.197803443544155
5351,8,485969,-0.0608221395465427,0.0585504109136744,0.299608984890675
5352,8,485972,-0.0608221395465427,0.0585504109136744,0.299608984890675
5354,8,488714,-0.0368188671385837,0.0575749985224203,0.522916382446851
5355,8,490346,-0.102887207562252,0.0573638280521009,0.0737343798886439
5356,8,490813,-0.105165401537118,0.057593177052779,0.068694182903397
5357,8,490841,-0.0993708469760087,0.0579535804852636,0.0872847452539122
5358,8,491020,-0.111122472760804,0.0573075626002889,0.0532913488235056
5359,8,491126,-0.111556828239359,0.0574809673819979,0.0530830507334372
5360,8,491330,-0.115723046731896,0.0574576294469002,0.0447615809303362
5361,8,492314,-0.114044142480043,0.0582001196007619,0.0508388383736801
5362,8,497405,-0.0539861223344654,0.0580020516304997,0.352612631283349
5363,8,500907,0.0138001782615309,0.05781503118967,0.811480344048742
5364,8,500928,0.00636078942210522,0.0579231942895211,0.912619128297276
5365,8,500941,0.00706987766175075,0.0579694296387165,0.903001105382828
5366,8,501189,0.0138839456466421,0.0586237393547603,0.812924920101273
