SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5450,9,34142,0.0154896727975962,0.063886621565435,0.808567917951191
5451,9,34160,0.0154896727975962,0.063886621565435,0.808567917951191
5452,9,34596,0.00976953159620092,0.0640460706422015,0.878848883776353
5453,9,35132,0.0178758443527109,0.0640152451262291,0.780221455311943
5454,9,35156,0.0217805179836627,0.0641935736124471,0.734589745831282
5455,9,35364,0.0149609940074638,0.0640173629128737,0.815351704496963
5456,9,35938,-0.00675390664909556,0.064809640505403,0.917060730350979
5457,9,36116,0.0122157320129347,0.0653747776377023,0.851880132493321
5458,9,36369,0.00436144878082137,0.0638673510370094,0.945594104567701
5459,9,36687,0.0110995850066119,0.0640231379658592,0.862461280258969
5462,9,37777,0.0100813309155252,0.0640703079992238,0.875060601979199
5463,9,37779,0.00924695592064606,0.0639677718877297,0.885143555887976
5464,9,39887,-0.0454069846701866,0.0646239534684836,0.482746971620632
5465,9,41668,-0.0350507218351611,0.0640560664737422,0.584595221134789
5466,9,42163,-0.0322997322009197,0.0644263495266055,0.616441887432521
5467,9,44433,-0.0101200739605816,0.0639441505555734,0.874339063371794
5469,9,46709,-0.0236149703663733,0.0641784464029811,0.713125114685568
5470,9,49364,0.0292201563577607,0.0649106454293675,0.652871622505339
5471,9,49801,0.0332809804821859,0.0639810786648955,0.603271778883008
5474,9,57000,-0.0682242312877842,0.0638432364330768,0.285970633158639
5475,9,57578,-0.0478900136393777,0.0638758938667025,0.453913496105855
5476,9,58928,-0.084844093548938,0.0638613320439324,0.184848897627615
5477,9,60132,-0.0336472106502721,0.0640907686369406,0.599917554819829
5478,9,62935,-0.0388890262895637,0.0652772988689548,0.551723250258518
5479,9,64645,-0.0501767004764669,0.0646029832771443,0.43785990198238
5480,9,66985,-0.0863226886760363,0.0643086469254153,0.180355369773894
5481,9,67582,-0.0641183305262212,0.0647887590444925,0.323022064863737
5482,9,68365,-0.0364699181716929,0.0649373113339532,0.574733164564194
5483,9,68615,-0.0489397837442253,0.0639343292358282,0.444503464916268
5484,9,69330,-0.0727286959364871,0.0639128022557406,0.255918840284209
5489,9,69730,-0.0770339831917261,0.0651802011095816,0.238056121058865
5490,9,69757,-0.0775926999680098,0.0643028424963353,0.228364949837391
5491,9,69815,-0.0515217447495294,0.0646863853018839,0.426285441845357
5492,9,69835,-0.0510605046693256,0.0646926688205402,0.430479303200261
5493,9,69890,-0.0598037486280792,0.0643954966915145,0.353681980743145
5494,9,69958,-0.0655860056571375,0.0642034803565182,0.307701312033983
5495,9,70073,-0.0655159070095996,0.0640739792873169,0.307242582483214
5496,9,70145,-0.0656021390701019,0.0644106294169848,0.309138571408933
5497,9,70296,-0.0802825082146198,0.0638283131374324,0.209299716096318
5498,9,70443,-0.074913847611586,0.0639300518198773,0.242063794012425
5499,9,70461,-0.0673987016112412,0.0638563462800454,0.29193051176534
5500,9,70505,-0.0581842294741513,0.0639946192796288,0.363862253074258
5501,9,70537,-0.0665302417014521,0.0637907114682584,0.297687209378061
5502,9,70556,-0.0676830459766859,0.0639528925073506,0.290630242903019
5503,9,70698,-0.0929279897325875,0.0640784581113572,0.147884545400116
5504,9,70904,-0.0954523443292673,0.063647223745654,0.134583478700341
5505,9,70962,-0.0881933740039636,0.063701096565565,0.16708374474611
5506,9,71094,-0.0701026417086014,0.0640602267465728,0.274559057903087
5507,9,71189,-0.07301280797575,0.0637877872232919,0.253141903581584
5508,9,71236,-0.0716677131699364,0.0642077060335593,0.265101933147622
5509,9,71237,-0.0716677131699364,0.0642077060335593,0.265101933147622
5510,9,71252,-0.083771422059554,0.0643509189279284,0.193836835321969
5511,9,71366,-0.0439002278919054,0.0639446938573974,0.49282693257829
5512,9,71501,-0.0284105961812757,0.0650373687520623,0.662498132368504
5513,9,71654,-0.0752979850193299,0.0647013625677101,0.245300222273465
5514,9,71693,-0.0863335553525289,0.0645276772465202,0.181780305696781
5515,9,71795,-0.0758174633962002,0.0640755628704427,0.237506007723944
5516,9,71830,-0.080996694781783,0.0638958117152601,0.205763145225855
5517,9,72015,-0.0791048838359173,0.0638182936931346,0.215971584410771
5518,9,72016,-0.0791048838359173,0.0638182936931346,0.215971584410771
5519,9,72065,-0.0815646859096955,0.0636294634398939,0.200729606345234
5520,9,72072,-0.0798841274910078,0.0639971125168054,0.212768338366308
5521,9,72176,-0.0657401415247187,0.0636953885054559,0.302730905186321
5522,9,72564,-0.0687702636216555,0.0640112194500484,0.283400982271769
5523,9,72570,-0.0659287112456472,0.0641157574320745,0.30452395451333
5524,9,72581,-0.075480123603724,0.0643426085770999,0.241547854756561
5525,9,72621,-0.0789622788746035,0.0639030252270334,0.217407424954936
5526,9,72672,-0.0949806099035746,0.0640236897447595,0.138827817392327
5527,9,72684,-0.0871151015423865,0.0637765791174925,0.172826805776434
5528,9,72697,-0.074647205846005,0.0640150213291393,0.244365742101911
5529,9,72757,-0.0752173255060268,0.0637805306348165,0.239067053898133
5530,9,72784,-0.0787020231866631,0.0637686180486875,0.217956434994231
5531,9,72971,-0.0782439928808104,0.0636553403699466,0.219822325189013
5532,9,72998,-0.0749395270209983,0.0637642903902893,0.240683393069845
5533,9,73076,-0.0824002269074191,0.0637230676146065,0.19682248063426
5534,9,73100,-0.0799080700427991,0.0637189457889126,0.210646081584826
5535,9,73117,-0.0816436759116698,0.0639785658977264,0.202755684039118
5536,9,73178,-0.083610702511011,0.0638162073580849,0.190986931634719
5538,9,76394,-0.110169065218016,0.0635374734021177,0.0838048756718358
5539,9,76441,-0.110169065218016,0.0635374734021177,0.0838048756718358
5540,9,77957,-0.117742916495235,0.0644015372523992,0.0683539388756684
5541,9,84696,-0.134618442850613,0.0634706738164267,0.0346222630948526
5542,9,84804,-0.150652266418322,0.0634299964571882,0.0180780851654244
5543,9,84986,-0.131814314801416,0.0643811809879414,0.0413581743321959
5544,9,85177,-0.155776683806065,0.063405106031293,0.014496802391136
5545,9,85300,-0.151591437870878,0.0635103384551894,0.0175180732638973
5546,9,86294,-0.173922217557039,0.0633142354119476,0.00632335163406447
5547,9,86720,-0.19140912521248,0.0629584486114962,0.00254040274776439
5548,9,88210,-0.19696163558395,0.0631566658810289,0.00196636567656349
5549,9,89608,-0.181384637687642,0.0642075416735308,0.00499718673577959
5550,9,91111,-0.191570680753705,0.0630048242537618,0.0025377222146586
5551,9,94251,-0.209201095363358,0.0628457757238994,0.000964163039915395
5553,9,98767,-0.124940894507599,0.0637817704584811,0.0509136534569478
5554,9,98955,-0.131073617099964,0.0639089113904156,0.0410101521940717
5555,9,99321,-0.130637707121345,0.063494233551532,0.0403747619252686
5556,9,103774,-0.0988913258876465,0.0636081459994329,0.120914566723692
5557,9,104962,-0.0958192610809614,0.0639873249361169,0.135163964980697
5568,9,108120,-0.071015808298047,0.0640757902444207,0.268482721581601
5569,9,108375,-0.0684897879448067,0.0638166457834939,0.283902101205749
5570,9,111569,-0.0790192824729496,0.0641523795227955,0.218864773325078
5571,9,112032,-0.06592136202996,0.0639123983412054,0.303043926181911
5572,9,112614,-0.0744039471325838,0.0642473506598943,0.247611928475266
5573,9,114834,-0.103471234533672,0.0640414208630206,0.107054197011894
5575,9,115779,-0.0951429184944742,0.064756971056015,0.142660886336213
5576,9,115941,-0.0704048228985083,0.0646359513627244,0.27678593064525
5577,9,116282,-0.0748019065467584,0.0644352642658323,0.246473267617655
5578,9,116618,-0.0621588528007012,0.063739742677254,0.330129983595482
5579,9,117736,-0.078685919355264,0.0635975919042273,0.216817854764158
5580,9,122617,-0.121749574227507,0.0642279216755886,0.0588313619399416
5581,9,125289,-0.110381736646406,0.0635626481234757,0.0833334140941513
5582,9,126263,-0.090379397778319,0.0636470331572576,0.156487437870326
5583,9,126375,-0.0772620385554536,0.0636929324323428,0.225925853695346
5584,9,126580,-0.0940752540485185,0.063540357480062,0.139616062569177
5585,9,127022,-0.111025072595471,0.0641233490303411,0.0842488418210197
5586,9,127496,-0.0839529768131291,0.0636931190816883,0.188329697117999
5589,9,128727,-0.0667212015952148,0.0637256688747248,0.295812857064536
5590,9,128730,-0.0667212015952148,0.0637256688747248,0.295812857064536
5591,9,129137,-0.0909119493085867,0.0635634346980893,0.153528237346959
5592,9,131829,-0.0887075388557472,0.0642217368259202,0.168069756466575
5593,9,132718,-0.0902488230021866,0.063556078035392,0.156493927092228
5594,9,136028,-0.0642772908070088,0.0643041147888258,0.318197120658052
5595,9,136044,-0.0605601410059406,0.0643050417273398,0.346957778417736
5596,9,136100,-0.0651649213952629,0.0649517733955509,0.316412221463161
5597,9,136134,-0.0853494896069889,0.0651778358017584,0.191221290763762
5607,9,136619,-0.0771896255783897,0.0647981053790208,0.234362562129914
5608,9,137267,-0.0840997651707083,0.0649808748223054,0.196434326567721
5610,9,138636,-0.0762810291174693,0.0638057640575819,0.232686658266322
5611,9,138792,-0.0700010126510634,0.0639214297851703,0.274214960846425
5614,9,139442,-0.0779183671025321,0.0651029479052654,0.232168766136268
5615,9,142542,-0.125042149130309,0.0636240428843128,0.0501599169301775
5616,9,144386,-0.09472863661642,0.0639888504929229,0.139660378894638
5617,9,144699,-0.11016270540811,0.0639866279630726,0.0860086377922478
5618,9,144955,-0.103596058620097,0.063607102305663,0.104271381752287
5621,9,150327,-0.063367951598203,0.0642849899028823,0.324938416932495
5622,9,150475,-0.0779159818355971,0.0640566527206222,0.224660325248948
5623,9,151474,-0.104492834054428,0.0644075229004131,0.105616873820095
5624,9,154510,-0.0955338406619844,0.0647925404885348,0.141249737808157
5625,9,154735,-0.0969181240596352,0.0643924315927979,0.133188300941806
5626,9,154780,-0.0921023456669905,0.0643717589210125,0.153375580527035
5627,9,155581,-0.0903345247847708,0.0642764306416136,0.16077985459211
5628,9,158904,-0.0703638140767309,0.0643372707453013,0.274844995773125
5629,9,161738,-0.0168056526453106,0.0639401629286557,0.792831814415124
5630,9,161933,-0.00945855022012743,0.0638899574561243,0.882392257904429
5633,9,163793,-0.00544748994718769,0.0640983349877855,0.932320341916858
5634,9,163812,-0.00221196226351866,0.0641508329848162,0.972513362930565
5635,9,166532,-0.0179182552054446,0.0639878548126705,0.779621671719341
5636,9,169345,-0.0452604587359325,0.0638995117462829,0.479222200712107
5640,9,171609,0.0267807451368581,0.0654566139753782,0.682686995024887
5641,9,174307,0.0704811671155155,0.0640483168419167,0.271891407360734
5642,9,175368,0.0450766710318412,0.0647446520201266,0.486747771979347
5643,9,175543,0.0397391896739893,0.0639114297813186,0.534484391966528
5644,9,176534,0.0464681414543377,0.0640065060645587,0.46832540860459
5645,9,176600,0.0435819066040922,0.0637492336684163,0.494647245927688
5646,9,176841,0.0416038534971517,0.063967279343561,0.51586164132561
5648,9,177598,0.0397022693004936,0.0638106635410924,0.534219506905212
5649,9,177790,0.0492383609076645,0.0639945428074502,0.442161514174687
5650,9,178365,0.0259111476668404,0.0639315459884722,0.685506063874446
5652,9,180087,-0.0621924189621701,0.0641483620401074,0.332955058492004
5653,9,180128,-0.0447657006733043,0.0641465183186543,0.485720156598273
5656,9,183658,-0.0519834080274275,0.0651049399324083,0.425142957000232
5657,9,187970,-0.108740999626933,0.0637088273320976,0.0887305405082764
5658,9,189329,-0.0956310561071511,0.0639666088354454,0.135803862108071
5659,9,189688,-0.0812546528516992,0.0642455332375813,0.206794654922021
5660,9,190020,-0.0895478067336257,0.0637569070131191,0.161043542172623
5661,9,193013,-0.0855346652713662,0.0638252123237387,0.181062063289704
5664,9,196154,-0.112011496819067,0.0635464985728856,0.078821495686406
5666,9,197752,-0.100807445363391,0.0638908903538454,0.115505807247342
5667,9,197820,-0.121576065965203,0.0644540560800428,0.0600827633226515
5668,9,198256,-0.108831082766243,0.0649557026340587,0.0947283091404545
5670,9,198339,-0.0980612564235465,0.0637924395962891,0.125142019640397
5671,9,198850,-0.108360535779203,0.0648715157840585,0.0957291915853502
5672,9,199162,-0.125211008793718,0.0635682619003396,0.049653158464569
5673,9,199377,-0.0912311596592365,0.0635521048313906,0.152020679386383
5674,9,200074,-0.102376478334347,0.0635925241666988,0.10831740155745
5675,9,200287,-0.0994417392180824,0.0641771777479252,0.122160598483926
5676,9,201408,-0.115463942531083,0.0637455265545534,0.0709401968633761
5677,9,201606,-0.134223293034766,0.0634598786457579,0.0351225784131464
5678,9,204151,-0.109795416324167,0.0637382611530764,0.0858370392384432
5680,9,210740,-0.083445576673409,0.0640364076939764,0.193391382187803
5681,9,210783,-0.0733172952353236,0.0641715550835705,0.254012198301041
5682,9,211109,-0.0879532548288855,0.0637449807120611,0.168531549112181
5683,9,211688,-0.0709702368222195,0.0638940348402253,0.267432398444944
5684,9,213938,-0.0615563704603967,0.0642899761482817,0.338980292539128
5685,9,215328,-0.0655814713377829,0.063821258268543,0.30485086527382
5686,9,215997,-0.0709573869188157,0.0641872977627321,0.269707132251183
5687,9,216548,-0.07596973600691,0.0649931975700821,0.243237693167031
5688,9,219192,-0.0449313932635072,0.0636924581046511,0.480999888009722
5689,9,222260,-0.0650944887748298,0.0637394894693851,0.30783141149786
5690,9,222580,-0.0676503077922115,0.0647659079701579,0.296952333797389
5691,9,222583,-0.0676503077922115,0.0647659079701579,0.296952333797389
5692,9,225578,-0.0398769643390594,0.0649157458293553,0.539420725631774
5693,9,226182,-0.0261319983685906,0.0649397747715351,0.687630591147172
5694,9,226305,-0.0535957489427019,0.0642252359641254,0.404565508748317
5695,9,231496,-0.0442427415923504,0.0642366852634519,0.491435713294751
5696,9,232338,-0.0341586390688294,0.0638147234408628,0.592794448388716
5697,9,232470,-0.0273060870248184,0.0638331220381654,0.669077231926812
5698,9,232692,-0.0355392193905276,0.0639068177947378,0.578487989235134
5699,9,236476,-0.0538589189435509,0.0637641541757322,0.398873764056001
5700,9,239129,-0.0198783830484247,0.0641866321683995,0.756974409226034
5701,9,240673,-0.0564547003628656,0.0637628220298905,0.376551267882586
5704,9,242937,-0.0219993615338588,0.0643596632857725,0.732690442790863
5705,9,243115,-0.0293259967623856,0.0638094708740351,0.64609567400459
5706,9,243230,-0.0305549677276308,0.0641696377721108,0.63425548386901
5707,9,243307,-0.0213009811230002,0.0641771637684337,0.740154920157518
5708,9,243521,-0.00721651484561401,0.0640034294059695,0.910291263277017
5709,9,243529,-0.00721651484561401,0.0640034294059695,0.910291263277017
5710,9,243574,-0.0165203692330469,0.0641801325455658,0.797015135904736
5711,9,243694,-0.0376754480562038,0.0639741752307881,0.556293941810514
5712,9,243723,-0.0177622521553313,0.0641791929249308,0.782126154847198
5713,9,243786,-0.00551669625968758,0.0641895705939586,0.931559810549916
5714,9,243799,-0.000723002263019377,0.064463753807239,0.991057737336424
5717,9,244149,-0.0236176260995851,0.0639932498249268,0.712301039599667
5718,9,244280,-0.0381236378332984,0.0637962973845598,0.550500779740285
5719,9,244304,-0.0277632624183484,0.0639875217513465,0.66463659007446
5720,9,244502,-0.0237693270048723,0.0638160196288457,0.709769098432363
5721,9,244863,-0.0194933767436576,0.0640870322477337,0.761177315880966
5722,9,244901,-0.0150880697761342,0.0639115955240282,0.813509689508805
5723,9,244951,-0.0215217381673146,0.0638152650079061,0.736128410636577
5724,9,245431,-0.00740691075912393,0.0638243274158692,0.907677694908934
5731,9,249562,0.0146029323594392,0.0639300811149332,0.819451723163421
5733,9,249795,0.0300493659507272,0.0640958331904575,0.639488167835633
5734,9,250484,0.0218075526497545,0.0638391141221766,0.732853884608762
5735,9,250581,0.0247603678558356,0.0638360631240656,0.698342849389909
5736,9,251030,0.0111013483748232,0.0638228099178812,0.86201221399766
5737,9,252109,0.0151304419732558,0.0638355372679061,0.812777027850299
5738,9,252323,0.000617848228488059,0.0638285499784008,0.9922822178796
5739,9,253139,0.0164205834901016,0.063741351874072,0.796855914812981
5740,9,253318,-0.0037676887603198,0.0640133859195523,0.953098654006807
5743,9,254027,0.0414022969714028,0.0653408626572684,0.526728991315384
5744,9,254091,0.0428439937750364,0.0638759494704152,0.502826383396232
5745,9,254108,0.0429449144268742,0.0639637550262669,0.502408345127349
5746,9,254153,0.0038542274030173,0.0641950237338649,0.952158271169731
5747,9,254311,0.0329937283695998,0.0638043968736002,0.605405007552289
5748,9,254315,0.0264349231179892,0.0639982356993538,0.679815594521581
5749,9,254336,0.0207468190857243,0.0639991083298943,0.745998630929782
5750,9,254355,0.0187737132232608,0.064000834122853,0.769438135387749
5751,9,254492,0.0306810259999873,0.063819728155973,0.630995438442273
5752,9,254600,0.0513819813463516,0.0639623567377137,0.42233271209645
5756,9,255387,0.0179163251447864,0.0639196176378513,0.779415663958027
5759,9,256304,-0.0301259441021211,0.0643658059061017,0.640042914352126
5760,9,257336,-0.0121300094370178,0.0640053778820492,0.849797751865103
5761,9,257350,-0.0159439565737174,0.0639089893341348,0.803135318523518
5765,9,257531,-0.00685772998369705,0.065346785663293,0.91648012859098
5766,9,257575,-0.00690177899917882,0.0647434421659995,0.915165304972829
5767,9,257591,-0.0126632723167009,0.0646875686639456,0.844910247076322
5768,9,257605,-0.0108640267092453,0.0650114639944183,0.867379655867253
5769,9,257815,0.0101678235413078,0.063912332020723,0.873688816568363
5770,9,258080,-0.0156134496322585,0.0639213286630905,0.807171055769443
5771,9,258259,-0.0122711055293642,0.0641124577034969,0.848322492748118
5772,9,258345,-0.00411693566112083,0.0642113357328987,0.948914628593072
5773,9,258661,-0.0265739288909326,0.0638098714572154,0.677330317758445
5774,9,258900,-0.00576644181957909,0.0638238025888864,0.928060813603504
5778,9,260986,-0.0190601043392924,0.0653054564887873,0.770564481865913
5779,9,261156,-0.0280705204822705,0.0642624670290501,0.662515852180877
5780,9,264604,0.03176837351641,0.0643728540315049,0.62196217037065
5781,9,265537,0.00738111250954616,0.0641145807797313,0.908412473036988
5782,9,266567,0.021372871288489,0.0637311880985736,0.737552984833061
5783,9,266879,0.0172400089348447,0.0638269864722282,0.787237064827327
5784,9,267323,0.00944420360200275,0.0638476862738977,0.882492164125135
5785,9,267437,0.00975952020712886,0.0638264447445113,0.878558856608513
5786,9,267785,0.00382739488161751,0.0641012106865497,0.952421493318197
5788,9,268262,-0.00230480912149428,0.0638736945163765,0.971235891964471
5789,9,268351,0.00974430388766512,0.0638234377263532,0.878741058481396
5791,9,268445,-0.00344780068069997,0.0646047088082828,0.957469178751472
5792,9,270121,-0.0500031271950599,0.063691763517432,0.432933263763529
5794,9,270827,-0.0409319150219525,0.0645213749362045,0.52623521819173
5795,9,273029,-0.0450459800048915,0.0643411200091439,0.484318603636728
5796,9,273060,-0.0485707610276081,0.0639685788715397,0.448185276619168
5797,9,273430,-0.049672359254546,0.0637949063238097,0.436721796358865
5798,9,273993,-0.103335351269858,0.0646027191090485,0.110592799603294
5799,9,276483,-0.0594467876118642,0.0637621615033294,0.351807996543003
5800,9,276759,-0.0784287954892401,0.063618547660777,0.218471647293808
5801,9,280761,-0.0916431568964175,0.0637343009243525,0.151350079385777
5802,9,280878,-0.0923226462304087,0.0640958556806023,0.150645104115148
5803,9,281757,-0.0853125559049692,0.0638524515514639,0.182380860442843
5804,9,282224,-0.0978254890432342,0.0637042145647661,0.125527304727492
5805,9,283213,-0.0715744512838765,0.0641853568986385,0.265557079789989
5806,9,283290,-0.051814891299507,0.0640931657997809,0.419387097089232
5807,9,286125,-0.0268843870782182,0.0637613328203554,0.673543775980522
5809,9,289043,-0.0702270099132832,0.0639776904442736,0.2730925695392
5810,9,289127,-0.0454384528306058,0.0637315165010954,0.476337359025774
5811,9,289513,-0.0376438934262316,0.0640763233171698,0.557253460094009
5812,9,292353,-0.0324754485337195,0.0640461863611102,0.612427251731132
5813,9,294986,-0.0241127499572483,0.0638931633158031,0.706109319664909
5814,9,296974,-0.0464783773204598,0.0640217308355967,0.468333223722871
5815,9,298782,-0.0327347941247594,0.0637235292416038,0.607782950499722
5816,9,299767,-0.00312793934868142,0.0641074241806737,0.961112528604367
5819,9,303507,0.107503938586384,0.0638717167320154,0.0932354751333823
5820,9,303589,0.100961361865562,0.0639019556688225,0.115015829368489
5821,9,303690,0.0627489426337926,0.0651617097538491,0.336220448170381
5822,9,304133,0.126156360856646,0.063873558025778,0.0490360827721123
5823,9,310366,0.0749536584668985,0.0639014557526569,0.241603945476069
5824,9,310436,0.0866812048169952,0.0639863614000379,0.176385112512451
5826,9,314400,0.0362230692958137,0.0639279629372535,0.571330266519387
5827,9,314913,0.0325885804523569,0.0637678362331383,0.609635217077512
5828,9,315623,0.00766390325808866,0.0640245641648686,0.904786880197158
5829,9,317005,0.00750574869482129,0.0640977458336465,0.906848607596976
5831,9,322200,-0.00797983722168399,0.0641260903144541,0.901037900587405
5832,9,323432,-0.00113714038442558,0.0640481528266335,0.98584476506988
5836,9,328426,-0.0121033971379548,0.0639664214668114,0.850033169525774
5837,9,330193,-0.00623472681320786,0.0642507780124183,0.922751783808068
5838,9,330993,0.00235026577274369,0.0646236067610939,0.971009061807531
5839,9,334143,0.102177455081438,0.0639717604062119,0.111109751144433
5840,9,334329,-0.00989616467505261,0.0951470416628211,0.917221139796488
5841,9,334958,0.043081634081524,0.0639052944035917,0.500658365647724
5842,9,336040,0.0715954506747006,0.0638115375663131,0.26263233156445
5843,9,338275,0.0677031843780575,0.0639193014130426,0.29023392107669
5844,9,338651,0.0623616944432749,0.0640114680175222,0.330611006372345
5845,9,338765,0.0847735829792244,0.0639568235390336,0.185868705594766
5846,9,338787,0.0787347600386076,0.0639705259094124,0.219218089508063
5847,9,340588,0.0609028967705172,0.0637431772346018,0.340008155242815
5848,9,341341,0.0546377925660687,0.0641888677942442,0.395233330140108
5849,9,342354,0.0680295875404764,0.065316623635261,0.298339847200059
5850,9,342479,0.0482392667346616,0.0642470261309494,0.45324889193863
5851,9,347652,-0.0253025809287596,0.0640157554914103,0.692893060901122
5852,9,349076,-0.0740551816772199,0.064016969218005,0.248134060744938
5853,9,349097,-0.0659184593348699,0.0639581137245019,0.303410398315909
5854,9,349116,-0.0689898203577913,0.0637833098385068,0.280156158485936
5855,9,350262,-0.0566188048406148,0.064367922770417,0.379667870936291
5856,9,351490,-0.0901085059757361,0.0638424255462082,0.159001449537398
5857,9,352621,-0.101448959650463,0.064291819417825,0.11547390134668
5858,9,353047,-0.0731359861265108,0.064295905719805,0.256104760943272
5859,9,354047,-0.0858510491987152,0.0638062594095799,0.179328818074316
5860,9,354832,-0.082167319589873,0.0638763276409595,0.199163935855429
5861,9,354867,-0.0880864154390326,0.0638153795259153,0.168357885536364
5862,9,354924,-0.0768648963914488,0.063975438005489,0.230372422499674
5863,9,354945,-0.0744039563681879,0.0637025714796275,0.243599115985076
5866,9,356037,-0.0513699694082509,0.0651287984295854,0.43079085338832
5867,9,356207,-0.0795033774886201,0.0643138450051499,0.217214220319912
5868,9,357150,-0.0913139414085477,0.0640459850885503,0.154822488965876
5869,9,357800,-0.0810103231776369,0.063960946469338,0.206148045761801
5870,9,358570,-0.0739889492371133,0.0640064663475685,0.248479061681245
5871,9,360441,-0.0922912149301336,0.0636392606937411,0.147883849487294
5872,9,362255,-0.0853439643058002,0.0638930072579048,0.182497282574144
5874,9,362775,-0.101729755911949,0.0637152542469738,0.111242747730979
5875,9,362828,-0.0870326647842015,0.0638865537638722,0.173971747384273
5878,9,365655,-0.0993820888045498,0.0637379154877934,0.119837932144816
5879,9,365725,-0.106761295440245,0.0635872272336536,0.0940420202417226
5880,9,365942,-0.0968013821985479,0.0635689367818511,0.128709538997241
5881,9,366733,-0.0747790804971155,0.0642471491673835,0.245239115501824
5883,9,367860,-0.0730885401245217,0.0640937648433449,0.254918713540813
5884,9,372204,-0.0595654893655236,0.0640740851953405,0.353195555889518
5885,9,372443,-0.0719529645250373,0.0637457947530289,0.259770490846235
5886,9,372471,-0.060367914198706,0.0637265238373608,0.344135720017994
5887,9,372842,-0.0751482623027888,0.0637353497884195,0.239165495375206
5889,9,378552,-0.0330368041327484,0.06384960476653,0.605189896154412
5890,9,379413,-0.0218467930632262,0.0638390761146479,0.732391534979352
5896,9,383530,-0.0360726404051849,0.0639849011206901,0.573269995583464
5897,9,383662,-0.0398878921012823,0.0640663679578409,0.533947630650186
5898,9,383846,-0.0577760520888313,0.063754439677419,0.365433387500157
5899,9,384190,-0.0399393265756452,0.0637891302402141,0.531644196959995
5901,9,384344,-0.00810688564884827,0.0647430464643391,0.900423581108573
5902,9,384418,-0.0128335572491755,0.0639170261837124,0.840982606439486
5903,9,385423,-0.0651810169150861,0.0637301842142269,0.307119245920283
5904,9,385546,-0.0609141418341238,0.0637431467958351,0.339918883505207
5907,9,387839,-0.0840988365067148,0.0638732719740068,0.188809655686698
5912,9,388668,-0.0560768244067033,0.0640830030152696,0.382133271487073
5918,9,394182,-0.00872387565826555,0.0644512294209078,0.892407375824929
5919,9,394680,-0.018181163850112,0.064860283497894,0.779401776298666
5920,9,394807,0.0571958789307471,0.0672253798457752,0.395452859998716
5921,9,394916,0.00878102424428148,0.0643084232702842,0.89146791636231
5922,9,394975,-0.00179569850486225,0.0642546381332458,0.977720536010408
5923,9,395649,0.0194258873827934,0.0640398354202015,0.761808943067906
5926,9,396186,0.0277829137998712,0.063939931301602,0.664179371799262
5927,9,396458,-0.0028012823098534,0.0640044082523702,0.965114861393741
5928,9,396462,0.0114494087892643,0.0645604665395011,0.859339937525011
5929,9,396463,0.0114494087892643,0.0645604665395011,0.859339937525011
5930,9,396464,0.0114494087892643,0.0645604665395011,0.859339937525011
5931,9,398401,0.110949611988263,0.0640492609459308,0.0841017707460172
5932,9,398470,0.115583225789902,0.0637449141649369,0.0706478551373108
5933,9,399657,0.0273338952734572,0.0652101009386956,0.67534934295092
5934,9,399838,0.0195733786390862,0.0638522309894283,0.759372878484699
5935,9,400574,0.0096636641484221,0.0638234724589884,0.879736912686514
5936,9,400641,0.00334616108616765,0.064013452271712,0.958340910070396
5937,9,402212,0.0135978758199072,0.0639408081045925,0.831712192941073
5938,9,404274,0.0474080631770204,0.0637997867478164,0.457930158288754
5939,9,404302,0.0464611993478778,0.0638728242122261,0.467462079770336
5940,9,405135,0.0346486139080989,0.0639183058179348,0.588107793760169
5941,9,405593,0.0415570013941747,0.0639066384378644,0.515936451385743
5943,9,406743,0.0729815922753582,0.0636369078914696,0.252222929139769
5944,9,408263,0.0364871629432112,0.0638110720868509,0.56782148134927
5945,9,409700,0.00943580423990835,0.0639429317541005,0.88276951841453
5946,9,410727,0.00989270372202528,0.0645528794345191,0.878288999879698
5947,9,411273,-0.0148405054771189,0.063966305455849,0.81666853487438
5948,9,411520,-0.0129903667223088,0.0640373453223669,0.839364373149025
5949,9,411553,-0.0136846369983689,0.0640217205163257,0.830865493221636
5950,9,411811,-0.0282258662333192,0.0645006713507504,0.661939704060355
5952,9,412923,-0.0109691110303411,0.0641498142310223,0.86432795201492
5953,9,418993,-0.0225228542718493,0.0639943678796583,0.725085340243631
5958,9,419805,-0.0197153087886385,0.0637286997388473,0.757227852129319
5959,9,419841,-0.0123842676783755,0.0637339298073595,0.846043360912822
5960,9,421227,0.00578188748135233,0.0640078941514655,0.928075537933994
5961,9,421228,0.014907800880403,0.0639096978276313,0.815691989548157
5962,9,422857,-0.0440915866628998,0.0641258694559947,0.492169592915866
5963,9,422867,-0.0556539468841837,0.0642007623468548,0.386600116232296
5964,9,422955,-0.0685847211367562,0.0642316641280419,0.286353403533542
5965,9,422958,-0.0521505373172123,0.0640556737016707,0.416111365262008
5966,9,423010,-0.0493507482154282,0.0644288802196775,0.444204560436437
5967,9,423041,-0.0441475891644511,0.064352172221808,0.493143845984483
5968,9,423054,-0.0429872635599302,0.0641279935008486,0.503082309244989
5969,9,423651,-0.0449957520236091,0.0647632175735869,0.487654445183535
5970,9,423935,-0.0444231954928032,0.0639771186689419,0.487912769023743
5971,9,424069,-0.0408548488380486,0.0639929857540635,0.52360973874834
