SNP,Chr,Pos,Effect,SE,HNM1_RBD2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5007,8,160596,-0.149286283403485,0.0839074937191517,0.0760711241172033
5008,8,161761,-0.0928295204726003,0.0842709131266644,0.27140324954773
5009,8,164143,-0.111045612615522,0.0836006076389998,0.18494138559535
5010,8,164304,-0.0905655628162056,0.0837021761931437,0.279992121469122
5011,8,164380,-0.0630450436375334,0.0837736835795741,0.452213607967071
5012,8,165385,-0.0668866634918067,0.0838907454889283,0.425808824334807
5013,8,165566,-0.0716722690410127,0.0843199742716602,0.395899303316407
5014,8,165572,-0.0608899560603453,0.0843439810970155,0.470819049476404
5015,8,165588,-0.0507682802983951,0.0842395411656137,0.547118075203766
5016,8,165608,-0.04619464621998,0.0840276833001614,0.582835012139993
5017,8,165710,-0.0564018178593499,0.0846304990705386,0.505560182499775
5018,8,165734,-0.0368129824750698,0.0854364713243279,0.666817624537591
5019,8,165797,-0.0257214598051013,0.0845440152113391,0.761126223679459
5020,8,165986,-0.0556853558820268,0.0838782074729419,0.507198257143456
5021,8,165995,-0.0570876483478637,0.0842227256254596,0.498331358395514
5022,8,166046,-0.0719717998273442,0.083716414540362,0.390532640524195
5023,8,166130,-0.0475940945895047,0.0840148483446325,0.571416485544087
5024,8,166209,-0.0651151492838985,0.0842437359603265,0.440076560365072
5025,8,166367,-0.0560152504286728,0.084114559735686,0.505884383819243
5026,8,166391,-0.0662078339648327,0.0841029155889894,0.431678970899108
5027,8,166445,-0.0296162184203418,0.0846256526538169,0.726571884965484
5028,8,166892,-0.0638773372201578,0.0837481833199324,0.446133205326932
5029,8,167286,-0.0713653070216195,0.0839671599580358,0.395946044570045
5030,8,168070,-0.0351184785435615,0.0841359628123184,0.676638491657516
5031,8,168732,-0.0429626417847419,0.0841576459056685,0.610018934054005
5032,8,168762,-0.0537908195814068,0.0850745660111176,0.527614208124434
5033,8,169190,-0.0615376448954144,0.0842111702890201,0.465414193607348
5036,8,170381,0.00317751868298463,0.0847012026295131,0.970096027894437
5037,8,170419,-0.0150335208850755,0.0845675284614165,0.859006026167662
5041,8,175778,-0.0147171944203381,0.0838925686360451,0.860843092748741
5042,8,176997,-0.000111169694654705,0.0841607186874199,0.998946803666356
5043,8,179821,0.0919902047398378,0.0839083125499306,0.273686928931625
5045,8,185325,0.0736930330011332,0.0847085507529744,0.384913550463919
5046,8,185478,0.0896116883021757,0.0843846396724338,0.288987477143057
5047,8,188007,0.0853110150968417,0.0839283007682919,0.310099440281294
5048,8,188958,0.077868168349096,0.0837251772199866,0.352983442695775
5049,8,190366,0.0958236767452684,0.0838709124529416,0.254014826719425
5050,8,190872,0.136907530540323,0.0839015512886645,0.103620954428931
5051,8,191947,0.0710573592386666,0.0842321411596241,0.399470049966664
5074,8,197968,0.133047224485028,0.0837428808139253,0.113010116944169
5075,8,200519,0.120492706519516,0.0838339750587942,0.151524876469039
5076,8,200608,0.11506740130892,0.0838183013579804,0.170679942832153
5077,8,200617,0.11506740130892,0.0838183013579804,0.170679942832153
5078,8,202890,0.140235649510065,0.0839577607335638,0.0957440451118741
5079,8,203255,0.140564839314118,0.0837453952959805,0.0941387179674343
5080,8,203274,0.140564839314118,0.0837453952959805,0.0941387179674343
5081,8,203496,0.125096782519505,0.0839196536377399,0.13694030460621
5082,8,203615,0.139300986276006,0.083618354718373,0.0966176465389956
5083,8,203675,0.130696050686382,0.0838687345136104,0.120048593397047
5084,8,203842,0.164162763055987,0.0838092435674384,0.0509270830846469
5085,8,203888,0.14294702829712,0.0840518273887298,0.0898798456431381
5086,8,204054,0.142471722700277,0.0839215782334679,0.0904500877378288
5087,8,204151,0.143582117822487,0.0839162170476895,0.087956366624811
5088,8,204219,0.147537504553167,0.0836581018552937,0.0786682665181129
5089,8,204645,0.155362179665404,0.083511594082329,0.0636651016707121
5090,8,204670,0.155362179665404,0.083511594082329,0.0636651016707121
5091,8,205313,0.145708515373631,0.0836445584905128,0.0823800798194598
5092,8,205962,0.161533748464557,0.0836923112682929,0.0543964885852781
5093,8,206151,0.146570779741342,0.0845858196154537,0.0840035819090579
5095,8,206590,0.148409397196722,0.0843145207842977,0.0792419750729839
5101,8,219145,0.19324512231832,0.0832075736702641,0.0207770510188022
5102,8,219477,0.180405976461744,0.0832574007240998,0.0309150036666899
5103,8,220430,0.143658398508662,0.0840483915157973,0.0882864281714114
5107,8,223812,0.138140203371061,0.0840948261504525,0.10134128407736
5108,8,225328,0.152276568879227,0.0846213128362225,0.0727925076165076
5109,8,225830,0.114555474332207,0.0839355616689257,0.173184382724293
5111,8,230941,0.14833256590722,0.0835477952973065,0.0766898173510622
5112,8,231269,0.144261531119584,0.0835679872444794,0.0851724671914328
5114,8,235793,0.217003519567923,0.0832055024162353,0.00949288061123594
5118,8,239187,0.221491284671073,0.083023882457889,0.00798688398124489
5119,8,240735,0.142842239481503,0.0834954390282962,0.0880004682311185
5120,8,241021,0.156835488467535,0.0837617887650931,0.0619779307426916
5121,8,242447,0.144721786722869,0.0837393429987122,0.084819459573507
5122,8,242816,0.13065257911398,0.0836777968899954,0.119330881187694
5123,8,244248,0.175173626151978,0.0836856027788437,0.0370414616822621
5124,8,244520,0.151058794075152,0.0837263281251585,0.0720526931362791
5125,8,245373,0.162052312951339,0.0835593377667001,0.0532529989765005
5126,8,248246,0.111085603020663,0.0838448221097363,0.18606290023003
5127,8,249836,0.0859613483568042,0.0837027431142762,0.305131364864123
5128,8,250646,0.0961438136520109,0.0841595651247597,0.254062412780191
5129,8,250827,0.110849876244737,0.0853495517891611,0.194868854447581
5130,8,252848,0.0888188682346316,0.0838502961874746,0.290207797159359
5131,8,252929,0.0875627676470649,0.0837666785569402,0.296591558533814
5132,8,253025,0.0686507249999298,0.0839735713154619,0.414178339744243
5133,8,255323,0.0749116853025519,0.0838715301352902,0.372373674343979
5134,8,257550,0.0902519111074797,0.0846344983884817,0.286984024062394
5135,8,259324,0.118119434199769,0.0842459716894376,0.161770644865276
5136,8,261710,0.13066800430648,0.0837628110434539,0.119661514114545
5137,8,261724,0.128540608612244,0.0839049093343839,0.126423145007914
5138,8,262618,0.131491829834117,0.0840589980350935,0.118647768302831
5139,8,263049,0.108037901683204,0.0838667457504653,0.19851694464218
5140,8,263382,0.0996926130525959,0.0838960190299292,0.235518896611252
5141,8,267630,0.0981135394424563,0.0837679420451324,0.242286671902465
5142,8,269682,0.0495879008527509,0.083995654851952,0.555325258729093
5143,8,272525,0.0155317040805121,0.0841566588157715,0.853682462894401
5144,8,272825,0.0553310061272559,0.0840120459806707,0.510576854737361
5145,8,277103,0.0656452870268598,0.0840841624099048,0.435496708968831
5148,8,284047,0.0825626145929957,0.084642425879307,0.330015829554597
5150,8,289717,0.0921757691685075,0.0848586254667077,0.278119558834962
5153,8,292640,0.0701896113066101,0.0855431476248564,0.412475138302361
5154,8,298467,-0.045068977720321,0.0837749355594933,0.590932031251788
5155,8,298906,-0.0379595562706619,0.084506645270714,0.653570113485634
5156,8,300010,-0.0312740997647872,0.0841509186933786,0.710381644242717
5157,8,302175,0.000725051041203186,0.0841673711262799,0.99313165788793
5158,8,303954,0.011532995049739,0.0848878491657191,0.892008172298474
5159,8,312174,-0.0073681800833145,0.0840919516653998,0.930227979846196
5160,8,313105,0.00144275435183163,0.0839397690903214,0.986296368650734
5161,8,315156,0.00685019003567775,0.083950909378788,0.935012980201353
5162,8,315211,0.013433303812834,0.0839367591195923,0.87294049375859
5163,8,317992,-0.030705503876553,0.0841168849993036,0.715304799936574
5164,8,318497,0.00203282713969451,0.0840257703454395,0.98071241060939
5165,8,319453,0.00309963868373464,0.0839396420899895,0.970564089366299
5166,8,321066,-0.0185080322651396,0.0846305347890788,0.827016257999277
5167,8,321259,-0.0100584946733515,0.0845865202974655,0.905411381921881
5169,8,323454,0.0221886038064063,0.084693137944868,0.793483339696291
5170,8,324043,0.056194273478394,0.083972591896607,0.503806738940468
5171,8,327592,-0.00142218192346174,0.0840768905150199,0.986513780249654
5172,8,329765,0.0843041084511705,0.0838634983741148,0.315463180541095
5173,8,330276,0.155478577278554,0.0839240686210392,0.064772775528075
5175,8,334370,0.0954031356396272,0.0844824506773769,0.259552563499527
5176,8,334394,0.0877827868180287,0.0852474390158054,0.303836614639833
5177,8,334431,0.0447915159993658,0.0856997498601606,0.601541304113674
5178,8,334619,0.0426797909757105,0.0842442204083793,0.612737892153241
5179,8,334786,0.0463171055905614,0.0841246060362961,0.582271662933604
5180,8,334860,0.0481654612124944,0.0839979996096306,0.566730879668863
5182,8,338392,0.0412927965009235,0.0840163274535522,0.623388640932673
5183,8,340175,0.048338597015579,0.0841493844733193,0.566037377988728
5184,8,340253,0.0427006093597927,0.0838931703750943,0.611078689563164
5185,8,341299,0.00636570503099685,0.0838085865410193,0.93949770148761
5186,8,341317,0.0096049904643557,0.0840435138982215,0.909076116420986
5187,8,342706,0.0168321826683808,0.0837965909556869,0.84091627112577
5188,8,343053,0.0734814711138601,0.0840657951729912,0.382660921888987
5189,8,343641,0.106306966512593,0.0841115079843022,0.207106587557156
5190,8,345499,0.101981954017092,0.0837482337162004,0.22414349227112
5191,8,346432,0.101928649592903,0.0838777674049671,0.225100210037241
5192,8,347011,0.110384445959899,0.0843128477699187,0.191309871332021
5193,8,350623,0.107629775511692,0.0838496108206671,0.20012217237158
5194,8,350664,0.115983322666652,0.0838260324314687,0.167349334875362
5195,8,353097,0.120198654544587,0.0839452789127212,0.153066094630805
5196,8,359103,0.190232738048958,0.0836670952245046,0.0235848534008395
5197,8,359104,0.192243641004009,0.083536404068419,0.0219557597031963
5198,8,359105,0.190232738048958,0.0836670952245046,0.0235848534008395
5199,8,359203,0.198102663542514,0.0832536361223915,0.0178665488670127
5200,8,359415,0.189508140723974,0.0833116244906265,0.0235238693727902
5201,8,359491,0.189850205655949,0.0837883694519347,0.0240669094338747
5202,8,359522,0.188604335705056,0.0835599019433567,0.0246116490068207
5208,8,360938,0.176761523984547,0.0836332164109829,0.0352563692546033
5210,8,363516,0.285348178525586,0.0826674992874077,0.000624520836775822
5213,8,369658,0.320348335030839,0.0821453576678533,0.000115256928023006
5214,8,372172,0.264087005081547,0.0829361299578129,0.00158055186383697
5215,8,372393,0.264283215946461,0.0828562201608284,0.00155193255923811
5216,8,373115,0.229050138016443,0.0845553322146849,0.00708010989876748
5217,8,373116,0.229050138016443,0.0845553322146849,0.00708010989876748
5218,8,373932,0.215921812813085,0.0835632772444502,0.010169285174715
5219,8,374064,0.227976091849192,0.0836226659344121,0.00672544151237618
5220,8,374065,0.227976091849192,0.0836226659344121,0.00672544151237618
5221,8,374928,0.185636117853529,0.083536508978197,0.0269020618916311
5222,8,375301,0.187755955470225,0.0835834308726121,0.0253006565939533
5226,8,375742,0.177526887498554,0.0835864285065199,0.0343757403459859
5228,8,378565,0.140123610583072,0.0835879303407957,0.0945527046975943
5231,8,380610,0.0754026313688977,0.0841591506680603,0.370888500647116
5232,8,381634,0.0541948326698491,0.0846379789267857,0.522384267066872
5233,8,381783,0.0749562712485285,0.0848476356786176,0.377609530406054
5234,8,382963,0.0854638861520625,0.0840383679083735,0.309867667189815
5235,8,383024,0.09528418694907,0.0847548824632087,0.261678342101684
5236,8,383093,0.092734491807111,0.0854303640417335,0.27844187420858
5237,8,384503,0.159245789821971,0.0858888724250092,0.0645600620240604
5238,8,384582,0.151379331622998,0.0839311630900519,0.0721444754713024
5241,8,385186,0.164837711461719,0.0850263261763053,0.0533387318465009
5242,8,385228,0.156615527691308,0.0846755335578792,0.0652074950018112
5246,8,386144,0.158346576650233,0.0837946203073345,0.0596174514421114
5247,8,386272,0.162768498324299,0.0838330803855485,0.0529835607027867
5248,8,386466,0.153000725990851,0.0838851770936137,0.0690079473948236
5250,8,386883,0.151780087789505,0.0841323649596412,0.0720737459111994
5257,8,389922,0.178990086193165,0.0835374562466329,0.032826038068749
5258,8,389976,0.187199724942103,0.0834864671970548,0.0255639114262826
5259,8,390139,0.183481941377327,0.0838042194027171,0.0292211495256506
5263,8,393351,0.170228474321592,0.0836535182458131,0.0426053887295266
5265,8,394731,0.204418495705471,0.0833438695932835,0.0146616345570406
5266,8,395585,0.147592708347758,0.0841629541321436,0.08035765200838
5268,8,397561,0.123468628793793,0.0838197094333898,0.141635054070026
5269,8,400443,0.086958012326045,0.0836761069812365,0.299413000648887
5270,8,400740,0.0834961123709524,0.0839274925103265,0.320485773788246
5271,8,401605,0.089990095434486,0.0839270850577851,0.284344106877182
5272,8,402810,0.0633404387192641,0.0844500353194429,0.453733530935256
5273,8,402964,0.0571643420644875,0.0848451035653347,0.500911527260651
5275,8,409226,0.0219173394308567,0.0851161110476543,0.796943390406017
5276,8,410935,0.0441274477435974,0.0842581681192915,0.600803919102133
5277,8,410984,0.0334148863599376,0.084617579516612,0.693160383534615
5278,8,411809,0.0484419258692053,0.0848509050366397,0.568426338945216
5281,8,416391,0.0585217488570897,0.0842199372842148,0.487595069710917
5282,8,417360,0.0417245488628729,0.0842723477117678,0.620826606696841
5283,8,420017,0.0649577112743869,0.084230678227371,0.441111234435457
5285,8,421095,0.0211842364927337,0.0838095809840263,0.800595946789199
5286,8,422328,0.0730774807713256,0.0839497074031249,0.384623601331313
5287,8,422657,0.062968885581001,0.0837606691385814,0.452689405489072
5288,8,425448,0.118137922897913,0.0838434685912872,0.15970670220031
5289,8,428829,0.11345748998132,0.0842296981244241,0.178843979352303
5290,8,429990,0.131548787896505,0.0838175517464865,0.11743532991829
5291,8,430320,0.159192529786015,0.0847533623845928,0.0611637066862794
5292,8,430488,0.144047025048061,0.084350262096976,0.0885666493188545
5293,8,432524,0.166699798899426,0.0838488834901865,0.0475728779778154
5294,8,433117,0.12259029339697,0.0844415128597334,0.147451629489855
5295,8,433370,0.169456437389529,0.0838642312859483,0.0440753957889268
5296,8,433529,0.182647164545186,0.0838953082034782,0.0301362697266723
5297,8,433706,0.154393196353494,0.0841568758337741,0.0674081878286337
5298,8,437059,0.144928872945868,0.0836710182844181,0.0841243807245384
5300,8,441024,0.196648543936312,0.0833527183934454,0.018856748874881
5301,8,441527,0.184640002596115,0.0837733762175407,0.0281663546405358
5302,8,442870,0.1921417945558,0.0839078535421423,0.0226157054983525
5303,8,443100,0.199309737444235,0.0832468055794057,0.0171777048437797
5305,8,445835,0.149845888499894,0.0845310676205898,0.0771453707812663
5307,8,448047,0.183489896204234,0.083932142386127,0.0294594728672675
5308,8,449957,0.224831625572323,0.0836678969082592,0.00754659899815132
5312,8,453479,0.201980988094347,0.0841295424351879,0.0168746442839672
5313,8,453534,0.212919704517155,0.0842497964920563,0.0119321855986285
5316,8,455745,0.246311502265372,0.0839915920887159,0.00358107090335056
5317,8,455783,0.242427781512158,0.0836222554565663,0.00397664485929692
5318,8,455785,0.21654146500104,0.0844804109891661,0.0107845456120132
5319,8,455796,0.215619419415718,0.0846075536733262,0.0112426308015861
5321,8,458155,0.225806362117384,0.084072303268754,0.00757613095054079
5322,8,458435,0.25242586249526,0.0832539677858347,0.00260901053861577
5323,8,459723,0.218145965103047,0.0830889127211039,0.00902983648556512
5324,8,460316,0.192860523858627,0.0836635305565744,0.0217352401799498
5325,8,461438,0.225294260420753,0.0831056071723511,0.00703716783009072
5331,8,465663,0.206180955839498,0.0842813494774423,0.0149187754398027
5332,8,465742,0.212763879902753,0.084637854921314,0.012387712216812
5334,8,466499,0.173474638395856,0.0848753410938252,0.0417076080169732
5335,8,469153,0.180017428352999,0.0841542917527478,0.0331102857857597
5336,8,469233,0.182154572739551,0.0838983420517252,0.0305867491260828
5337,8,469571,0.159074419517326,0.0842164824326402,0.0597280882159434
5338,8,474449,0.123845464872363,0.0850668900357604,0.146320159645968
5343,8,475005,0.15930647396902,0.0841716941576876,0.0592240354670713
5346,8,477804,0.175025818679071,0.0841493034012173,0.0382517791753032
5347,8,479207,0.132845913690627,0.0838117559892447,0.113850125312191
5348,8,479718,0.126706172838402,0.0857775454051278,0.140527408408882
5349,8,481335,0.132740730477174,0.0839439678114064,0.114704644560247
5350,8,484694,0.118529997871235,0.083826587929605,0.158246014965446
5351,8,485969,0.141356560848985,0.0849721169568313,0.0970870470249848
5352,8,485972,0.141356560848985,0.0849721169568313,0.0970870470249848
5354,8,488714,0.0552398151275478,0.08375241976477,0.509965762470975
5355,8,490346,0.100309524603126,0.0836575039431755,0.231312793102948
5356,8,490813,0.0975493634986238,0.0840164331000196,0.246396022280509
5357,8,490841,0.0781674905028256,0.084554302691989,0.355875796372827
5358,8,491020,0.0878095411992786,0.0836788572555317,0.294728728372288
5359,8,491126,0.10277323355211,0.0838854879919616,0.221331392573789
5360,8,491330,0.0935702985261205,0.0839159930924577,0.265588710545601
5361,8,492314,0.0709174485605721,0.0850403781497289,0.404886188563556
5362,8,497405,-0.0103743246612897,0.0844784203369687,0.902331848257152
5363,8,500907,0.011305954047094,0.0841093234399329,0.893147273340351
5364,8,500928,0.0197515913229282,0.0842569171159927,0.814794058917644
5365,8,500941,0.0294858787880884,0.084316467996107,0.726768743838037
5366,8,501189,0.0265949323937638,0.0852761607105866,0.755324724483753
5367,8,501390,0.0383446303176601,0.0843976787477902,0.649868576046309
5368,8,502369,0.0329152454802621,0.0839850427182792,0.695355340026462
5369,8,502447,0.0491112206925685,0.0839427626999355,0.558883812197104
5370,8,502641,0.0429255756586651,0.0840458767822778,0.609852508407274
5371,8,505913,0.0746046489707331,0.0843020086678706,0.376775844887523
5372,8,507125,0.0625930009084036,0.084351882489771,0.458552731993129
5373,8,507195,0.061432920610011,0.0843933393195962,0.467135539504185
5374,8,509478,0.0691570077152811,0.0842674763364059,0.412379882382706
5375,8,509537,0.0506014643923142,0.0839826662133672,0.547213095154552
5376,8,517167,0.0814834107601072,0.0839995921777756,0.332688085762055
5377,8,517642,0.0720604955246796,0.0839913924563319,0.391501682354579
5379,8,519219,0.0826136872487015,0.0838682638639754,0.325278547895668
5380,8,519377,0.0876206898226787,0.0839820899480171,0.297511346197717
5381,8,519391,0.088548105979393,0.083944728504449,0.292220757781335
5382,8,519609,0.136837845972103,0.0844859674968481,0.106200095148046
5383,8,520123,0.0748821274133681,0.0839312634991104,0.372902098063313
5385,8,521047,0.121509208105397,0.0843996867899119,0.15084192029436
5386,8,522590,0.124962530406335,0.0841653409422683,0.138508638491548
5387,8,522597,0.121672514509919,0.0844207769688186,0.150396959549134
5389,8,522950,0.142499385711145,0.0844573973397461,0.092441755525109
5390,8,523118,0.148678024877759,0.083592524008541,0.0761652080093166
5391,8,523239,0.120335195518227,0.083707028996602,0.151440302037625
5392,8,523298,0.12212224079104,0.0839374134931,0.146579985144217
5393,8,523356,0.134991555227511,0.0840244445202969,0.109041777286914
5394,8,523454,0.107911661531101,0.0841352557033347,0.200474716118864
5395,8,523510,0.0989624535275997,0.0847484232086699,0.243707718482953
5396,8,523907,0.110685487577299,0.0841089303421532,0.189035422933947
5397,8,524455,0.112497418441194,0.0843997665166693,0.183420490598702
5398,8,525036,0.118899178505028,0.0842050593221322,0.158825149585026
5399,8,525056,0.121217034412585,0.0840677910279018,0.15021821556951
5401,8,525401,0.128962766795948,0.0854696966403816,0.132226183335378
5408,8,525866,-0.0426695295160127,0.0868912799788679,0.623683485935624
5417,8,553590,0.0421966084576428,0.0870324639259239,0.62809228721734
5419,8,553996,-0.131460729955978,0.0855360497416592,0.125212548469983
5432,8,556318,-0.156731501718797,0.129337951913568,0.226400135203827
5441,9,25061,0.0321536561808459,0.0840920692181851,0.702422582964149
5442,9,26439,0.0263817405272591,0.0847876832135676,0.755869779824001
5445,9,27399,0.0351401330959156,0.0847051779971199,0.678502080565392
5446,9,27401,0.0461419142787261,0.0846277487618857,0.585937010759785
5447,9,32320,0.0108073514432507,0.0859834376218793,0.900048013647429
5448,9,32732,0.00477596728300703,0.0842123336296199,0.954805591323147
5450,9,34142,-0.00686370157015086,0.084006492543411,0.934928071004615
5451,9,34160,-0.00686370157015086,0.084006492543411,0.934928071004615
5452,9,34596,0.000561601753923044,0.0842127119801333,0.994682835927861
5453,9,35132,0.0107426637471,0.0841767655577033,0.898522137408703
5454,9,35156,0.0133499106778661,0.0844146552890745,0.874431523532792
5455,9,35364,0.00607760040130174,0.0841780859105494,0.942484177134721
5456,9,35938,0.0176535749086155,0.0852100399351852,0.835990955595761
5457,9,36116,0.0188180887491579,0.085955386595799,0.826832224633481
5458,9,36369,0.00728081788570793,0.0839746159182455,0.930957065315295
5459,9,36687,0.000165683789123301,0.0841833725530138,0.998430772521403
5462,9,37777,-0.0110437347442843,0.0842427135988506,0.895775434967401
5463,9,37779,-0.00720311524865871,0.084108607751232,0.931800641146278
5464,9,39887,-0.00376261796641972,0.0850289232615127,0.964729321466692
5465,9,41668,0.00139434539922632,0.0842587636086803,0.986806260768129
5466,9,42163,-0.000841855824810667,0.0847400861557856,0.992079107051526
5467,9,44433,0.0290259017674274,0.0840647224085283,0.73008922596455
5469,9,46709,0.0570465676330085,0.0843455427068461,0.49926541780199
5470,9,49364,0.0590904227607609,0.0853132561721832,0.488997890107982
5471,9,49801,0.0510970636041911,0.0841127676518626,0.543921099738677
5474,9,57000,0.0234382341832981,0.0840696616679751,0.780565103583555
5475,9,57578,0.022788116823205,0.0840442778153804,0.786438627707231
5476,9,58928,0.00564283579244275,0.0841761723435195,0.946590977403269
5477,9,60132,-0.00883760209926607,0.0843002916301565,0.916566456618277
5478,9,62935,-0.0221069805583239,0.0858638777860345,0.796969513445736
5479,9,64645,-0.00158855187079186,0.0850146966596614,0.985102460855856
5480,9,66985,-0.0263628666715673,0.0847590955915868,0.755959203541989
5481,9,67582,0.0136372600142456,0.0853014603466325,0.87307385254599
5482,9,68365,0.0266381832324017,0.0854081449537696,0.755306149815674
5483,9,68615,0.0201718867158605,0.0841259088349831,0.810638360630148
5484,9,69330,0.0232740292514872,0.0841795920740509,0.782340718601679
5489,9,69730,-0.00864457775721157,0.0858692918287913,0.919868505501944
5490,9,69757,-0.00642078949038125,0.0847210579825803,0.939631165943765
5491,9,69815,-0.000632903712859921,0.0851282331989075,0.994072214239239
5492,9,69835,-0.00263487139616001,0.0851350178347948,0.97532744332653
5493,9,69890,-0.00918276021911432,0.0847713421207931,0.913800329922013
5494,9,69958,0.00369808962070237,0.084541364059457,0.965134026589065
5495,9,70073,-0.0124145922934704,0.0843687182519958,0.88310010468419
5496,9,70145,-0.000331676359112514,0.0848136186532423,0.996881969909356
5497,9,70296,-0.00172639680502863,0.0841114258330778,0.983636072841682
5498,9,70443,-0.00431273110822442,0.0842204127840554,0.959189003734866
5499,9,70461,0.00397920937170421,0.0840925994087611,0.962285444482179
5500,9,70505,-0.0103851499849871,0.0842389429291441,0.901953912228297
5501,9,70537,-0.016153464228451,0.0839989129046835,0.847613385955807
5502,9,70556,-0.0131277078092097,0.0842178271730431,0.876218275335531
5503,9,70698,-0.00923211985661697,0.084501709389947,0.913063390768925
5504,9,70904,-0.0178356145912842,0.0839463338018464,0.831867314331326
5505,9,70962,-0.0151974177412095,0.083979555486458,0.85649836597242
5506,9,71094,-0.0267085837698528,0.0843593291158139,0.751730500319394
5507,9,71189,-0.0254053835843982,0.0840149591743079,0.762531964526347
5508,9,71236,-0.00677661481709302,0.0845705446578895,0.936179486196965
5509,9,71237,-0.00677661481709302,0.0845705446578895,0.936179486196965
5510,9,71252,-0.00102797305816753,0.0848136028425453,0.990336420030691
5511,9,71366,-0.0160605982330035,0.08412841687887,0.848709186281654
5512,9,71501,-0.0281499449844665,0.0855233215736914,0.742238009909979
5513,9,71654,0.0189145445409185,0.0852286399931532,0.824498970791073
5514,9,71693,0.00554067460047546,0.085057510691537,0.948099141052305
5515,9,71795,0.00823244403575785,0.084414492110845,0.92236557649852
5516,9,71830,-0.000454326205436346,0.0842033736713315,0.995698017195995
5517,9,72015,-0.000546987079840432,0.0840928610737715,0.994813822743248
5518,9,72016,-0.000546987079840432,0.0840928610737715,0.994813822743248
5519,9,72065,-0.00634643577726169,0.0838559870569569,0.939714524151579
5520,9,72072,-0.016531918373716,0.0843264814867529,0.844686514863218
5521,9,72176,-0.0113759493215875,0.0838729354274236,0.892188618390695
5522,9,72564,-0.00616821902682765,0.0843009646612917,0.941713059566731
5523,9,72570,0.00322368317848037,0.0844275553358371,0.969563492991814
5524,9,72581,-0.00163664424902675,0.0847645394892935,0.984606211705171
5525,9,72621,0.0201431318260105,0.0841965515977673,0.811058800661096
5526,9,72672,0.000493122920282127,0.0844425220295769,0.995343881705206
5527,9,72684,0.00851586900098706,0.0840757028472547,0.919379260891236
5528,9,72697,0.0166793342261788,0.0843263992509428,0.843319363243924
5529,9,72757,-0.00580268873363518,0.0840252724053608,0.944981877398041
5530,9,72784,-0.0164463500808347,0.0840212803368272,0.844926069985508
5531,9,72971,-0.0106523723344328,0.0838732046050222,0.899008226344293
5532,9,72998,-0.0133443235681914,0.084000310176677,0.87386970059295
5533,9,73076,-0.0111061133377291,0.0839813705543784,0.894865883177581
5534,9,73100,0.00484631874513243,0.0839658524114089,0.954006124803242
5535,9,73117,0.0247515423096194,0.0843047021825101,0.769238997838339
5536,9,73178,-0.0131746348728343,0.0841085530508159,0.875619329838627
5538,9,76394,-0.0374932567645282,0.0838724888133602,0.655129801475813
5539,9,76441,-0.0374932567645282,0.0838724888133602,0.655129801475813
5540,9,77957,-0.0547465033310813,0.0850273661784646,0.520078351512377
5541,9,84696,-0.0654629838150435,0.0839111439075475,0.43582744141708
5542,9,84804,-0.0429743951020317,0.0840325235105349,0.609389369625384
5543,9,84986,-0.0416819871124586,0.085122779546174,0.624672290511739
5544,9,85177,-0.0445913785868713,0.0840434198055044,0.596046602289008
5545,9,85300,-0.0287240499875479,0.0841628236306089,0.733087260438192
5546,9,86294,-0.089277188571059,0.0839984652208165,0.288579659747916
5547,9,86720,-0.0795316305005059,0.083749758353153,0.342947870756878
5548,9,88210,-0.0550804010743675,0.0841256424382955,0.513061718911803
5549,9,89608,-0.0598083060699224,0.0853118390299024,0.483730451636285
5550,9,91111,-0.046079517284434,0.0838828202947476,0.583124964621811
5551,9,94251,-0.0571135781083613,0.0838635912340803,0.496299325185358
5553,9,98767,-0.0589367807301506,0.0842586320341815,0.484716075841414
5554,9,98955,-0.0602445873674577,0.0844679298259121,0.476178149840441
5555,9,99321,-0.0359404616080393,0.0839616624850521,0.668869933348982
5556,9,103774,-0.0818500805339733,0.0838068356280016,0.32941047886823
5557,9,104962,-0.0777956531287306,0.0842978722124964,0.356707307502155
5568,9,108120,-0.0688753111457637,0.0843158194248175,0.414551987651407
5569,9,108375,-0.0900401176808946,0.083908324614128,0.283969452242002
5570,9,111569,-0.0792312305485576,0.0844255382485023,0.348642190341963
5571,9,112032,-0.101042305843137,0.0839887157534096,0.229764682817427
5572,9,112614,-0.0484889588373371,0.0845955550024265,0.566883940845619
5573,9,114834,-0.0913423532449055,0.0843746533219684,0.27973360856827
5575,9,115779,-0.0867691670024987,0.0852796385049458,0.309628442718698
5576,9,115941,-0.0769653313174484,0.0850296201890874,0.365998487963022
5577,9,116282,-0.0933773594154606,0.0847376116485618,0.271230328760411
5578,9,116618,-0.075399846808494,0.0838239766751784,0.368998439037946
5579,9,117736,-0.0823295962798488,0.0836867353615999,0.325895961153281
5580,9,122617,-0.0552196940618055,0.0848268680833389,0.515489759563335
5581,9,125289,-0.0429811861642125,0.0838993719511099,0.60876529193398
5582,9,126263,-0.0189238052554871,0.0839179053207098,0.821717877716171
5583,9,126375,-0.041379913649697,0.0838910815813261,0.62213729684086
5584,9,126580,-0.0366739513168267,0.0837812746168636,0.661846491800276
5585,9,127022,-0.017997916864515,0.084663381666938,0.831775661425612
5586,9,127496,-0.0233874875757456,0.0839424720554764,0.780704757219966
5589,9,128727,-0.0550910646073338,0.0838674240165851,0.511684324928376
