SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7048,11,255600,0.0495406549070042,0.0671006610674263,0.460820575408612
7049,11,257243,-0.0176834484545113,0.065993422543349,0.788888353226504
7051,11,258195,0.0273324398785272,0.0658913131249863,0.678532264556773
7052,11,258900,0.0290673696231582,0.0660196427315466,0.660001148393367
7053,11,259426,0.0441623191783808,0.0660835156728526,0.504391339118397
7054,11,259811,0.0418190073154775,0.0661594205750319,0.527734277867374
7055,11,262152,0.0520279657643789,0.066800533275293,0.436586603314177
7056,11,263206,-0.0116286045008121,0.0660139506095686,0.860274171994792
7057,11,263597,-0.0204373684125047,0.0657155557941299,0.755986146398092
7058,11,264198,-0.0585936735848603,0.0657446971715966,0.373412626093436
7059,11,264567,-0.0248712125507612,0.0669667592484806,0.71056512556734
7061,11,270804,-0.0236637310121452,0.0664323688061816,0.721897713067263
7062,11,272649,-0.0489007177814542,0.0666815385873986,0.463833443854267
7063,11,273908,-0.0259081174968858,0.0663661319001458,0.696489850359731
7064,11,275058,-0.0369973393577717,0.0663193716291881,0.577289330337023
7065,11,275068,-0.0412315752752236,0.066502625303615,0.535658316803642
7066,11,275326,-0.026290634733742,0.0663657057513183,0.692235267647369
7067,11,275754,-0.0347612898961084,0.0662068651330706,0.599884586150208
7068,11,275945,-0.0248226644552743,0.0661910454400476,0.70787419032104
7069,11,277678,0.0173999019184783,0.0662928441736888,0.793111996797283
7070,11,279317,-0.0243122770612776,0.0664589030390608,0.714715363433199
7073,11,281677,0.00113087430063757,0.0659401301762104,0.986326626620875
7075,11,285019,-0.0204755754921376,0.0674711239268798,0.761709205229714
7076,11,285782,-0.0250011343914086,0.0660536806610811,0.705288785972273
7078,11,294571,-0.020168972638482,0.0666541425786314,0.762379465096728
7079,11,296091,-0.0113090986825574,0.0658334878735623,0.863706272092146
7080,11,297944,-0.0133583830930161,0.0661735440888743,0.840135468087154
7081,11,298716,-0.0140218290431403,0.0669380496819948,0.834198507086666
7083,11,303479,-0.00758999825648576,0.0662917301328773,0.908911381328917
7085,11,307466,0.0102091588046039,0.0658495540440898,0.876880261154241
7086,11,310682,0.0497389147978836,0.0656753495684368,0.44934826994069
7087,11,315294,0.0283048407946206,0.0658065602345694,0.66736945188491
7088,11,315651,0.0296778199927163,0.0657158936735338,0.651828777463993
7089,11,316077,0.0448133078160068,0.0664607472935033,0.50057315240965
7090,11,317128,0.0434865480313823,0.0659689450243996,0.510198888392436
7091,11,317506,0.0450410959797005,0.0660566226736664,0.495777214863067
7092,11,317558,0.0390679358692351,0.0663478798472041,0.556348745529949
7094,11,332693,0.0393095922728005,0.0660732879596944,0.552265245245257
7095,11,333502,0.0164374387777401,0.0659015634108803,0.803177809784712
7098,11,336742,-0.028012665379196,0.065987470437195,0.671448941462368
7101,11,339476,-0.00111256448434488,0.0661883955765365,0.986598441161507
7102,11,340285,-0.0428654139976516,0.0657407505471903,0.51480150658084
7103,11,340583,-0.0542893023988786,0.0661918500959122,0.412666361519073
7104,11,340618,-0.0538999709925028,0.0662531181273067,0.416453383011866
7105,11,340699,-0.0213914764916131,0.0678032468685454,0.752573499546823
7106,11,340702,-0.0158309225693635,0.0678410193633089,0.815622367291356
7107,11,340770,-0.0310602195531283,0.0660306819174723,0.638366394802957
7108,11,340783,-0.0376008765918499,0.0663470918746622,0.571257907151579
7109,11,340811,-0.0387952601988642,0.0659333675460161,0.556639433944145
7112,11,341413,-0.0300900640510785,0.0658323182185577,0.647900938175348
7113,11,341771,-0.0359475625286192,0.0657152852645398,0.584710761182239
7114,11,348254,-0.00291348794182547,0.066877277794394,0.965276029300782
7115,11,350701,0.00845013524269797,0.0659058357749848,0.898051620607774
7117,11,352832,0.0088363251939804,0.0660921412331902,0.893718314945351
7118,11,352980,0.0144352441459541,0.0659028919546554,0.826746959794351
7119,11,353039,0.0206887176140822,0.0661782081771036,0.754752991967376
7125,11,356064,0.0401277541230507,0.0659165055250471,0.543070827190036
7126,11,358366,-0.0330303721469808,0.0670026801753544,0.622339652330736
7128,11,360267,-0.00884402847959359,0.066337911983166,0.894017970969922
7129,11,360860,-0.017218120236283,0.0667422232242795,0.796573122521286
7130,11,361878,0.00325871475278205,0.0670255155532197,0.961250409616878
7131,11,362163,0.00883345077850156,0.0659995037596546,0.893604442459291
7132,11,362171,0.00376535808447093,0.0660008740864692,0.954537544922796
7133,11,363809,-0.00620786692729558,0.0658831522880654,0.924983561630464
7134,11,364620,-0.0227401919925041,0.0659530236605693,0.730454749215776
7135,11,364676,-0.0158620796675976,0.0659660268796428,0.810114560730534
7136,11,367086,-0.0274477370173976,0.0663309223911614,0.679271861118274
7137,11,369257,-0.0579531452008866,0.0659463222716302,0.380111482988381
7138,11,372538,-0.0292206756837846,0.0665581472876956,0.660912184561917
7139,11,373968,-0.0471582768270569,0.0658720522975113,0.474521946271421
7140,11,375918,-0.0518971190241642,0.065757525909636,0.430513506667896
7141,11,376286,-0.0321396272494256,0.0660716739947492,0.626960071208921
7143,11,379841,-0.0383094165041785,0.0660623552793448,0.562353454489374
7144,11,379846,-0.0383094165041785,0.0660623552793448,0.562353454489374
7147,11,380964,-0.0617606926239487,0.0658253435315527,0.348756957655082
7148,11,381658,-0.0839600985130846,0.0656719367250629,0.201921015327774
7150,11,381673,-0.0926416169372047,0.0670679077834703,0.168057172068578
7151,11,381726,-0.0658864981122923,0.0659110892821548,0.318175826502575
7152,11,381937,-0.0738781440992453,0.0656068275384091,0.260899158662557
7153,11,382201,-0.0747454099506256,0.0664106768092482,0.261140624675585
7156,11,384150,-0.0483018088276204,0.0658900230856967,0.464004016119569
7158,11,385019,0.00635206402773031,0.0664615718265106,0.923912362283918
7162,11,392685,0.0110252010963994,0.0664865229842177,0.868388733862292
7163,11,393210,-0.00155586207686997,0.0670273297846581,0.981494000117462
7164,11,393945,0.0300756061615465,0.0673462140473498,0.655450741428714
7165,11,394452,-0.177722128714212,0.146532896639481,0.225998961273998
7167,11,394913,0.0340874320175992,0.0673541365105044,0.613107532506604
7168,11,398143,0.0753926371688687,0.0667123732778493,0.259195168610631
7169,11,400712,0.0498103917672007,0.0664635059268418,0.454091350480054
7170,11,401921,0.00453552518257605,0.0664028761573656,0.945582994042249
7171,11,402086,-0.00406176932891056,0.0665400787148872,0.951359948321451
7172,11,403233,0.0889958259635106,0.0666019049735,0.1823330408703
7173,11,403482,0.0902002172585755,0.0661954361002443,0.173866253147612
7174,11,403781,0.114538004401812,0.0662364098108986,0.0846421280947218
7175,11,404841,0.0799121952374887,0.0664580461987329,0.229996818819999
7176,11,407251,0.0632062631737207,0.0672040292551502,0.347597624845915
7177,11,408460,0.0472522296965412,0.0667839823586555,0.479698834458953
7179,11,411456,0.0757878871477418,0.0666530518549798,0.256288412964861
7180,11,412587,0.063113997504454,0.0674180661802907,0.349831570966699
7181,11,415128,0.0846087414608653,0.0666826881455469,0.205339081408486
7182,11,415158,0.0867922346059136,0.0666828935766057,0.1939133237269
7183,11,415583,0.0739162886789734,0.0669809724083267,0.270543749940179
7184,11,417049,0.130490381807123,0.0666896882466054,0.0511731130813853
7185,11,421231,0.106695831374808,0.0670631150961992,0.112510000205085
7186,11,421433,0.107152264393989,0.0672452122892675,0.111952977372398
7187,11,425090,0.134601530404074,0.0665117647811782,0.0437513988274667
7188,11,425936,0.138024086514044,0.0659855341154226,0.0371766122736579
7189,11,425985,0.14147615258419,0.0659199176627429,0.032539695124469
7190,11,428422,0.101637786244992,0.066305674951281,0.126204312148842
7192,11,430725,0.175896629572127,0.0669007217270923,0.00893236064359287
7194,11,431573,0.150840608897037,0.0668577298236839,0.0246730783773436
7195,11,435067,0.149704170104922,0.0667185333705825,0.0254635808371582
7196,11,435445,0.120730438092476,0.0664585794864719,0.0701222409037234
7197,11,436668,0.178169137641302,0.066155108693392,0.00741458887217079
7200,11,440451,0.195553512730579,0.0656515675043181,0.00309541892202975
7201,11,441961,0.209588252823576,0.0653766721043728,0.00146952463243367
7202,11,442302,0.193176647136029,0.066054344714681,0.00367286778945075
7203,11,442829,0.185048313627304,0.06587793023374,0.00524685079598496
7204,11,443498,0.189118467473673,0.0656521196357912,0.00421143233342578
7205,11,443807,0.186180059593514,0.0656060393227495,0.00480436148682688
7206,11,444125,0.185372303880551,0.0657033806874373,0.00505269792737166
7207,11,444152,0.197482494721819,0.0656530454949012,0.00281869467161426
7208,11,444420,0.20238579121458,0.0656334683597477,0.00220639620548788
7209,11,444997,0.195002224859814,0.0667346601748914,0.0037012744620315
7210,11,445026,0.198324579545817,0.0664853394579892,0.00305308528335491
7211,11,445153,0.192597139040302,0.0656261587314207,0.00355651863412884
7212,11,445220,0.213416589251119,0.0661529810457147,0.00137218904010905
7213,11,445373,0.196146725881736,0.0657869046255781,0.00306707682679604
7214,11,445854,0.200694436544036,0.0654556819996904,0.00233582982535547
7216,11,448760,0.198545605506015,0.0656959390776762,0.00269281490206343
7217,11,449454,0.169314397058304,0.0660378313730818,0.0107636846891718
7218,11,452711,0.180823465989281,0.0669309236712902,0.00723277142590913
7219,11,456846,0.187380753046815,0.0657438907392235,0.00462631157557557
7223,11,460484,0.170320088237847,0.0662169317498199,0.0105151334704974
7224,11,462463,0.176276545084438,0.0662649615577686,0.00816626267956902
7225,11,463057,0.158145712590072,0.0658676718113034,0.0168688426715457
7226,11,463846,0.139765387429598,0.0661961215110975,0.0354418257254
7227,11,464832,0.144276472155579,0.0662743491399052,0.0301457804603703
7230,11,465463,0.165446728237579,0.0668539686640059,0.0138021491184687
7231,11,466269,0.199278448863552,0.0654218170959192,0.00249307212554098
7232,11,466959,0.18606569483271,0.0661593871803453,0.00519248574805341
7233,11,467309,0.194454678907548,0.0659248348005993,0.00339360722044552
7234,11,467328,0.199086734869003,0.0655896149184995,0.00258101234123973
7235,11,467504,0.208991134050491,0.0656481040933619,0.00158435252539786
7236,11,467546,0.200001308843927,0.0655817322389294,0.0024641933641788
7237,11,467564,0.196465691080996,0.06566168697155,0.00296566232217291
7238,11,467627,0.192707680204164,0.065764674646049,0.00360717831200477
7239,11,467651,0.19483336272754,0.0656257877078073,0.00319337478575277
7240,11,467666,0.189776809835986,0.0660345469118593,0.00429986076311864
7241,11,467744,0.194784858795352,0.0658516902517395,0.00330583330421531
7242,11,467777,0.185450932521219,0.0658747228759965,0.00514813062492119
7243,11,467786,0.184565688340686,0.0660053162419827,0.00545334908955349
7244,11,469130,0.179618939677076,0.0664756757334704,0.00722463900385169
7245,11,471802,0.158990018207828,0.0665556697360367,0.0174269109492156
7246,11,475092,0.122948982541167,0.0665756457696416,0.0656192907187616
7247,11,476182,0.163815326225512,0.0660094033895065,0.0135405481018891
7248,11,477654,0.1225156458521,0.0664493237892681,0.0660581907251666
7249,11,480438,0.0751421290327224,0.066987004740262,0.262734660575791
7250,11,481321,0.0432456871924767,0.067357595704721,0.521269543309602
7251,11,485149,0.0498891544648798,0.0681980994123235,0.464939042275696
7253,11,487905,0.0361431548114998,0.0670787108938476,0.590352709230857
7254,11,489044,0.00604251884038542,0.0673961441979202,0.92861083773533
7257,11,491233,-0.0139891407846009,0.0677131814875684,0.836446012808685
7258,11,491866,-0.0161536610195703,0.0676341019435767,0.811369028131052
7259,11,493392,-0.0878857324821281,0.068276438811729,0.198866411217251
7262,11,494726,-0.0567418420824963,0.0669658803912909,0.39738829119149
7263,11,495468,-0.0411965566215334,0.0670704576686866,0.539460294545787
7264,11,498423,-0.0235169371836901,0.0676803325151396,0.728444755795345
7265,11,498694,-0.0356491680704826,0.0670070872466475,0.595046219328995
7266,11,507721,-0.0478350254132681,0.0668627148086251,0.474821538430359
7267,11,508824,-0.0533068169398581,0.0671984434903729,0.428150734224358
7268,11,515387,-0.0528720733652995,0.066913052389545,0.429964324272221
7269,11,515435,-0.0448560725047916,0.0671993418875034,0.504884081020834
7270,11,515606,-0.033948726143184,0.0672938284760237,0.614235362534306
7271,11,515607,-0.033948726143184,0.0672938284760237,0.614235362534306
7272,11,515783,-0.0393894411901234,0.0668685208210086,0.556199092132581
7273,11,516249,-0.0408785784292178,0.067071008820533,0.54259702413297
7276,11,517259,-0.0554128594494235,0.0680442651146682,0.415984981309441
7278,11,517282,-0.0573943085433056,0.0678354435615817,0.398080490608308
7279,11,517936,-0.0376946398833251,0.0673603679735771,0.576109443187151
7282,11,521756,-0.0236201727351324,0.0664137671673506,0.722313812732007
7283,11,521933,-0.022335831326144,0.0671567840934058,0.739639454615263
7284,11,522294,-0.00695845949788293,0.0659703895600418,0.916056018651079
7285,11,523645,0.0202791971962966,0.0670762073602506,0.762578029259275
7286,11,523658,0.0386194739396478,0.0659691627538192,0.55864136218819
7287,11,523660,0.0364612619548093,0.0661995231858367,0.582134045215174
7291,11,527561,0.0202125377117156,0.0658897494523492,0.759204637163037
7293,11,533229,0.120227373086198,0.0654164504515394,0.0669207663635727
7294,11,534563,0.138371783975925,0.0655879377653573,0.0355864581540974
7295,11,535334,0.142744545441253,0.0659495873804965,0.0310997871293543
7296,11,535859,0.132607344250259,0.0653631729777042,0.0432311220559667
7297,11,547722,0.125501833766429,0.0655742681561862,0.0564428193285284
7298,11,549137,0.129610912613269,0.0660552412371381,0.0505292148545274
7300,11,549470,0.142663372789367,0.0667883030376944,0.0333625479714092
7302,11,551184,0.132597118863709,0.0655598275514812,0.0438746063394924
7305,11,556779,0.132219735384338,0.0657307583925303,0.0450285433013495
7306,11,557098,0.139187134334341,0.0653244076334562,0.0338040810447026
7307,11,559683,0.163216195385048,0.0653533404180976,0.0129639930964324
7308,11,559870,0.149123477946906,0.0655222016594847,0.0234491748309736
7309,11,562114,0.111838191352568,0.0656145267421128,0.0891726590029775
7310,11,564538,0.0866829364572144,0.0668634728630645,0.195678758044888
7311,11,565905,0.101746525201019,0.0659047616543682,0.123522637023633
7312,11,566379,0.103062932723299,0.0655678180352359,0.116880635394278
7313,11,566840,0.127359314605815,0.0655908092908283,0.0529657301889509
7314,11,566850,0.121693718023813,0.0655397805654315,0.0641736557363724
7315,11,567100,0.135336310992155,0.0656511067724015,0.039992159299098
7316,11,567277,0.111126483962974,0.065592929705956,0.0911123732655085
7317,11,567284,0.0892073623921461,0.0657397717639689,0.175655551112569
7318,11,567434,0.093160317344076,0.0656721382172992,0.156907600176755
7319,11,567526,0.0914915296780655,0.0659252279356902,0.166071002066144
7320,11,567588,0.0943278990516343,0.0657597230810961,0.152334096607192
7321,11,567619,0.0835474241371862,0.06591726305922,0.205826695274044
7322,11,567651,0.0941533066095752,0.0658609979077288,0.153723124651574
7323,11,567885,0.0837044447396037,0.0661356658179825,0.206473994492791
7324,11,571825,0.108893037950014,0.0661637842400751,0.100692850724114
7326,11,574955,0.0679531109136905,0.0662674893341445,0.305859382397624
7327,11,575225,0.0676749101116104,0.065865712219026,0.304903679063582
7328,11,575805,0.0478630110106359,0.0662906511764489,0.470761714163092
7329,11,576302,0.05616263244589,0.0668868938557484,0.401664136964639
7331,11,576492,0.0825469524319793,0.087933613754005,0.348505227457671
7332,11,578734,0.0276672744918613,0.0661752001936186,0.676134593708935
7333,11,578880,0.0376041477367532,0.0657933665870784,0.567991134402902
7334,11,580843,-0.0306264067072152,0.0663460931455849,0.64464117204595
7339,11,581163,-0.0399982029574987,0.0671655236970355,0.551879617770137
7340,11,583102,-0.0299585771323214,0.0658990056690851,0.649666757616937
7341,11,584625,-0.0613512342619419,0.0661558667224316,0.354365987104099
7342,11,584993,-0.0534832710354812,0.0660655818686765,0.418745248686702
7343,11,591628,-0.084542634326846,0.0660352895178783,0.201292781388644
7344,11,591788,-0.0679446069543839,0.0660705735276594,0.304482699273415
7345,11,596580,-0.082497064333116,0.066180827434888,0.213392663982222
7346,11,596725,-0.0901820559180861,0.0659782679881354,0.172543796848754
7347,11,601153,-0.00620053694804167,0.0658146873866998,0.924994161227114
7348,11,604648,-0.0075240606467502,0.0659082340253602,0.909176142396078
7349,11,605055,-0.00780788040570707,0.0660946061068863,0.906030349844896
7351,11,611233,0.0657795768438521,0.0669003047986005,0.326158919555718
7353,11,613347,0.0518776806971517,0.0665813545240825,0.436406146321453
7355,11,614444,0.0549623835276557,0.0668586333641868,0.41159276161767
7356,11,614658,0.0317280188799418,0.0659686025467538,0.630845479800698
7359,11,615824,0.0222811985768899,0.0661814851393903,0.736567129067123
7360,11,615867,0.0205688626188852,0.0659310690722566,0.755243510910042
7361,11,618029,-0.00687356184141064,0.0666117917659235,0.917872070533066
7362,11,618311,0.00168853926478724,0.0662094401856545,0.979668167318202
7363,11,620156,0.00953173414416855,0.0668261419753144,0.886659980535214
7364,11,620157,0.00953173414416855,0.0668261419753144,0.886659980535214
7365,11,620182,-4.65958755232754e-05,0.0667858203902926,0.999443717159213
7366,11,620666,0.00247859413357154,0.0666739595813296,0.970366608844004
7367,11,620743,0.0201519842615352,0.0663686020711528,0.761583103749874
7369,11,621088,0.0269624639793107,0.0660892524681379,0.683542678847411
7370,11,622127,0.0282112149953738,0.0660343041488411,0.669479125767894
7371,11,622853,0.049866889871392,0.0664313078758536,0.45336132207058
7372,11,624002,0.0270236199772954,0.0660844584969204,0.682842316131985
7373,11,624345,0.0215551017261083,0.0663164044447036,0.745347711659061
7374,11,625615,0.0429906752836066,0.0662153660578929,0.51659559657712
7375,11,626209,0.0553037899141264,0.0670846016814857,0.41027539301696
7377,11,626626,0.0720274185579796,0.0663736877201178,0.278582348515459
7378,11,627031,0.100549594014044,0.0665065442966381,0.131460307859419
7379,11,628031,0.0676010920312394,0.0657607009271341,0.304660193286923
7380,11,628199,0.0777410155794065,0.0658102083656104,0.238282332651418
7381,11,628241,0.0774712777482727,0.0667627458203928,0.246671456974089
7382,11,628767,0.0757449774865322,0.0658168018935577,0.250574712717295
7383,11,628896,0.0880755135344171,0.0660111210944533,0.182981141636059
7384,11,629511,0.0887765341455797,0.0661976939284704,0.180756085470151
7385,11,629750,0.0921676764007294,0.0658663296186898,0.16259694257535
7386,11,632234,-0.026562348265887,0.0660111237913643,0.687639108525883
7389,11,635886,-0.0351399831637051,0.0665302068245837,0.597705674728298
7390,11,639035,-0.0108624506737651,0.0662904399003993,0.869933956972133
7391,11,639322,-0.0222135375228445,0.0663555829116207,0.738001067648869
7392,11,640812,-0.0517657893354644,0.0659645640400404,0.433125615375825
7393,11,640835,-0.0547599212188589,0.0660405477950778,0.407559298968861
7394,11,641153,-0.0389081771346873,0.067022214928015,0.561929972105515
7395,11,642681,-0.0714280638991288,0.0670298764938252,0.287325873799765
7398,11,642975,-0.0611321541210006,0.0660467833806833,0.355292116313375
7399,11,643961,-0.0632612479612774,0.0659843746393698,0.338350588505056
7400,11,644027,-0.0575292521595748,0.0670677406130185,0.391596904656121
7401,11,644029,-0.0599090855379207,0.066705323959731,0.36973613438325
7402,11,644496,-0.0717056435014335,0.0661263623457468,0.278939483645108
7404,11,644791,-0.0691545221284959,0.0664836204451448,0.298971054871878
7415,11,666468,-0.00410125408109524,0.0675634529878227,0.951630686292414
7416,11,666492,0.141756844082906,0.142174261685221,0.319416395890031
7417,11,666493,0.156035815981536,0.133316459801714,0.242622846792507
7418,11,666499,0.182680614793583,0.134234639436944,0.174411844477071
7420,12,559,0.0795238648933983,0.066647224402919,0.233590059363869
7422,12,1659,0.07145287435586,0.0660174309109322,0.279843166859852
7424,12,5023,0.0663492715934281,0.0667493598339879,0.32090076005669
7435,12,6428,0.0867000320367009,0.0659988704758001,0.18981400049016
7436,12,6629,0.0852792684874274,0.0662378775356227,0.19877404109276
7437,12,9163,0.0418331354571889,0.0669084427924382,0.53222437588583
7438,12,10871,0.0759160859359468,0.0664031638717874,0.253705367933643
7443,12,12062,0.0882871658919501,0.0672479547542507,0.190082893834019
7444,12,13439,0.0890845004750336,0.0673248913316167,0.186624286505754
7454,12,14310,0.0640210331201412,0.0672517716258775,0.34176834605544
7455,12,17131,0.0572078953763815,0.0670888889151366,0.394393958261304
7456,12,17741,0.0591414099019556,0.0670907499582332,0.378639703813168
7468,12,20883,0.0752935148287419,0.0664051718931534,0.257626834288843
7469,12,21290,0.0581496532479691,0.0663471277284189,0.3813838275085
7470,12,21339,0.0789479690761776,0.0667105038759742,0.237430631120552
7471,12,21370,0.0532212758431184,0.0663951006227754,0.42333265733408
7472,12,21837,0.0456911340557303,0.0675458275303479,0.499200222440606
7473,12,22208,0.0526440166630106,0.0660380701399908,0.425884228717909
7474,12,23248,0.0588140642628837,0.0662115957713018,0.374998033520406
7475,12,23264,0.0509990793293684,0.066202435502029,0.441607252851125
7476,12,23544,0.0458253214680571,0.0660708496279009,0.488402695285489
7477,12,24735,0.0391758717380225,0.0664788572153866,0.556038189210695
7479,12,25742,0.0422422956006182,0.0664735375705814,0.525530155587873
7480,12,25817,0.0338457669178447,0.0667274441169897,0.612314317290346
7481,12,26505,0.0464464439159291,0.066443139859923,0.484987056375713
7483,12,26817,0.0597434134393505,0.066724709881173,0.371198578496846
7484,12,26922,-0.00109474017442329,0.0661510305050374,0.986805678854175
7485,12,26956,-0.0277771935493045,0.0659548611415932,0.673898499814216
7486,12,27753,-0.041741433447339,0.0675003781139962,0.536718306638205
7487,12,27767,-0.0330923554856988,0.0668081069814622,0.620672269716505
7490,12,29949,-0.0159486055176665,0.0671542359098628,0.812412766002343
7491,12,32444,-0.00878561973399494,0.0666401685847963,0.895188569120379
7492,12,32580,-0.0146047826788664,0.0673490911875119,0.828448986354136
7493,12,32630,-0.00148638874762363,0.0668312739474388,0.98226834583722
7494,12,34909,-0.018480148797162,0.0670201635942493,0.782909014324641
7495,12,35196,-0.0366908237279931,0.0669404480763512,0.583961839344674
7496,12,35207,-0.0285338653214817,0.0667577280687249,0.669331025592647
7497,12,35238,-0.0269244676517535,0.0670811055211659,0.688389233120429
7498,12,35696,-0.00688196635848781,0.0670954109236964,0.918362612537137
7499,12,35979,-0.0120404175525634,0.0673505281926864,0.85821895287552
7500,12,37321,-0.0303005730173791,0.0670720867863771,0.651718395414853
7501,12,37449,0.000687833950145156,0.0672881681899361,0.991849771112224
7502,12,37552,-0.0433704197241098,0.0671822197869967,0.518981178411198
7503,12,37884,-0.0630231090671306,0.0667470865288246,0.345709350510993
7504,12,39697,-0.0845724756222064,0.0666719503597952,0.205460114484286
7506,12,43295,0.0259611865219715,0.0668822107888796,0.698129536642081
7507,12,45404,0.040501151342352,0.068422926630976,0.554280596107041
7508,12,45489,0.0095412785825536,0.0672912432724256,0.887326145104424
7509,12,45751,0.0355007768979476,0.0680011309247121,0.601954899221613
7511,12,48929,0.00655196694309601,0.0671570445559909,0.922335572624008
7512,12,50531,0.00260267883130716,0.0676394246343499,0.969327745441033
7513,12,51804,-0.060048888170386,0.0674025172700531,0.37358974402367
7518,12,52688,-0.0743904568366716,0.0679533361518758,0.274381967119076
7519,12,53030,-0.0186599401906329,0.0690107562588532,0.787016892121018
7520,12,53269,-0.0294620857410703,0.0685686875417376,0.667695974572861
7521,12,54544,-0.0272254160992258,0.068941841026919,0.693152164138316
7522,12,54776,-0.0748623067661849,0.0688531924943057,0.277657433874496
7523,12,55175,-0.102489102984554,0.0694230954714595,0.14075567213489
7524,12,57194,-0.0993287527192397,0.0695526707494366,0.1541447852104
7525,12,57342,-0.0980032587316306,0.0685584758053606,0.153749489721948
7526,12,57418,-0.0986644653380704,0.0699142014132363,0.159059874359742
7534,12,63616,-0.112217528367227,0.0721819017576773,0.12092572700062
7536,12,65441,-0.0575031589374335,0.0717945362308818,0.42370478459197
7538,12,66967,-0.0224109349805679,0.0707349933585804,0.751560240889049
7539,12,69396,-0.0396226916830122,0.0708491240921876,0.576342678009191
7540,12,70019,-0.0752967730806651,0.0726874882576431,0.300959154977609
7541,12,70124,-0.0518766098912193,0.0733821195853636,0.48007139184714
7543,12,71641,-0.0239519343072216,0.0726002979641703,0.741659809006394
7544,12,72520,-0.034813874470728,0.0725371135460885,0.631563264512949
7545,12,72632,-0.0580254242774649,0.0723206110319502,0.422898486933965
7546,12,72756,-0.0671634595087247,0.072344465059259,0.353842666662446
7547,12,73366,-0.0403624048563058,0.0725373008391946,0.578265023154973
7548,12,73718,-0.0357947308869599,0.0719432907871179,0.61911743132151
7549,12,73752,-0.0333963666919814,0.0720980789245741,0.643501128745767
7550,12,75931,-0.0297085610453531,0.0725942710127765,0.682610910599005
7554,12,82740,-0.0269526355510035,0.0723502660994292,0.709721935299544
7555,12,84031,-0.0302913626998738,0.0725720346042421,0.676641659612155
7556,12,84341,-0.0275162718835533,0.0725341979314562,0.704651733399901
7557,12,87080,-0.0408319524860148,0.0723663033451017,0.5729492268501
7560,12,91629,-0.0374723601612876,0.0724315224947409,0.605236726626579
7572,12,92800,-0.0374723601612876,0.0724315224947409,0.605236726626579
7573,12,93045,-0.0202100418432947,0.0732562587233641,0.782800566479726
7574,12,93418,-0.0192558466280306,0.0742610137901484,0.795555284200256
7575,12,95610,-0.0272854397478377,0.0762333702750577,0.720617183523865
7581,12,98701,-0.0185529423981139,0.0757069287798963,0.8065503033941
7582,12,100464,-0.0160126149354931,0.0748779907748036,0.830787949245596
7583,12,102249,-0.0210422338463152,0.0751482940881821,0.779634251147489
7584,12,102251,-0.0196166946549052,0.0749213734794991,0.793604897596495
7585,12,103019,-0.0123245445410198,0.075430610885081,0.870305534193793
7587,12,103886,-0.0352939092036846,0.0742823164916609,0.634986698809039
7590,12,111438,-0.0377067959080719,0.07429909541823,0.612120908990634
7591,12,112028,-0.0400532799082098,0.0734708359616342,0.585988508590559
7592,12,112101,-0.027185418408521,0.0744107801655645,0.7150745852134
7593,12,112139,-0.00983871312018625,0.0727281176858499,0.892467023146883
7594,12,119050,-0.0360767812230396,0.0727725572233351,0.620381373101925
7596,12,122696,-0.0293362943076478,0.0736916623184761,0.690800693115901
7601,12,124218,-0.0381312221965771,0.0744556703813877,0.60887803289248
7602,12,124295,-0.0264994586957306,0.0741877990375978,0.7211597993571
7604,12,126769,-0.0270192614587619,0.0739552917693668,0.715072041125609
7607,12,128383,-0.0273036287331956,0.0741447003803162,0.71290913837159
7612,12,130108,-0.0507300945310454,0.0730200081565943,0.487673776662776
7613,12,130128,0.00681832209677102,0.0717270728618408,0.924321698690728
7614,12,130181,-0.0371062617066356,0.0710244447951368,0.601689264695686
7615,12,130212,-0.0592108437894336,0.0710747690647981,0.40536389962149
7616,12,130435,-0.019548734009359,0.0706744446457095,0.782247163665824
7620,12,130739,-0.0305465255455362,0.0713284088677725,0.668728920167681
7621,12,130771,-0.0524668296441093,0.0706577518004237,0.458248714727305
7622,12,130928,-0.0321834673627348,0.0680900539161282,0.636747630002055
7623,12,131003,-0.0302394359726241,0.0675429514482951,0.654639462199369
7624,12,131008,-0.0719724643706803,0.0679762107358041,0.290419842735446
7625,12,131340,-0.0767991054074357,0.0677269834326614,0.2575844346673
7627,12,132130,-0.0728440326343294,0.0677302686329263,0.282884613843256
7628,12,132144,-0.0912757826055219,0.0673417858228862,0.176153310871895
7629,12,132151,-0.104701080649863,0.0678331948997283,0.123603528847433
7632,12,132610,-0.111135649356571,0.0677668506257693,0.101902035573739
7633,12,134496,-0.104306900922823,0.067642648790436,0.123962577163832
7634,12,135855,-0.112941702698206,0.0674539003014195,0.0949467613936761
7635,12,135989,-0.123771247385799,0.0674000492930377,0.0671441163244994
7636,12,136208,-0.094967885761869,0.0668711074399624,0.15644275605496
7637,12,136289,-0.132817669653004,0.0669308412982601,0.0479850360493091
7638,12,136315,-0.107665925841046,0.0684139485126927,0.116442836233204
7639,12,136527,-0.104549000874617,0.0677724545001366,0.123812301883883
7640,12,138153,-0.115737938556346,0.0672807088479754,0.086267994727067
7641,12,138154,-0.157642594899393,0.066904001054065,0.0190064420092671
7643,12,140997,-0.143298340755732,0.0667894502606909,0.0325926623808461
