SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6743,11,19388,-0.0266495736959845,0.151831086250092,0.860770756795293
6744,11,19443,-8.66420820253011e-06,0.151837711551048,0.999954503109256
6745,11,19447,-0.0145123213452241,0.152557421178415,0.924267972490041
6754,11,19921,0.0363398490477834,0.152592096485862,0.811902723653741
6755,11,20014,0.0481481774674853,0.15240812053264,0.752252902990246
6756,11,20104,-0.0246633285009073,0.152636221498497,0.871727151509571
6760,11,20281,-0.0181519500391791,0.153110062009279,0.905695421723342
6765,11,20445,-0.00801675404926527,0.150661571890202,0.957594413611037
6766,11,20462,-0.0188699307124433,0.150678077631479,0.900410050549442
6767,11,20476,-0.000710435738132023,0.150031072735824,0.996224500248033
6768,11,20496,-0.0207969800980589,0.150249606272063,0.889990417162153
6770,11,20522,-0.0577818378054863,0.151955786791014,0.703985369011188
6771,11,20543,-0.0287673098067593,0.150449124009158,0.848471348204417
6772,11,20567,-0.00998622815704037,0.150477543240915,0.947125936156479
6773,11,20594,-0.0127781385178941,0.149851686447618,0.932093569966392
6774,11,20802,-0.0568407383089676,0.150048114793871,0.705051691336778
6775,11,20805,-0.0568407383089676,0.150048114793871,0.705051691336778
6776,11,20841,-0.0801684490320086,0.149470271756785,0.592054189864053
6777,11,20963,-0.0789600685592202,0.149663034616934,0.59811840207345
6778,11,21323,-0.027388664319271,0.150605830089082,0.855799646002919
6779,11,21871,-0.078242046887448,0.150051754871077,0.602391635332311
6780,11,22005,-0.0992735069334011,0.150714129369932,0.510525882959131
6782,11,25361,0.018710856762896,0.149429164788656,0.900424176613784
6783,11,25987,-0.000881580562069995,0.149493540679706,0.995298141648281
6784,11,27625,-0.0197176846871357,0.151834084676053,0.896748498535672
6785,11,29269,-0.0615735405644911,0.149686157408609,0.68106485289965
6786,11,30395,-0.0575950251153589,0.149624569089385,0.700520898664464
6787,11,30856,-0.0330666721573658,0.149871309548501,0.825505156372697
6788,11,31481,-0.0419137063327869,0.149865040072937,0.779889631982107
6789,11,31748,-0.0518950889852701,0.150510696955808,0.730455060537631
6790,11,31804,-0.05703157804972,0.151048371920798,0.705975763076348
6791,11,31861,-0.0282696649612566,0.151909117615191,0.852476444998523
6792,11,32204,-0.0334808817360572,0.150134657587499,0.823660069479734
6793,11,32446,-0.0517380900394252,0.150683947672062,0.731535792198437
6794,11,32581,-0.0139653411086335,0.149993615587656,0.925871982213486
6795,11,32884,-0.0208146315909402,0.150277047939724,0.889917620295239
6796,11,33534,0.0364037167834956,0.149749645595156,0.808071312001415
6797,11,39138,0.13591862068055,0.150079430717426,0.365741732894445
6798,11,39160,0.14050028224892,0.150048368603015,0.349724611630038
6799,11,40753,0.108471504829082,0.150598484514267,0.471835696784294
6803,11,47424,5.49431310817305e-05,0.149573514991532,0.999707119010194
6804,11,48259,-0.111327971791488,0.149555138900723,0.457133299733773
6805,11,48350,-0.0896432999344828,0.149835310822893,0.550037541789422
6806,11,49416,-0.0723469525961669,0.149865351029792,0.629575075448849
6811,11,52110,-0.0739303231373625,0.149324345837062,0.620838321614288
6812,11,52120,-0.0739303231373625,0.149324345837062,0.620838321614288
6813,11,52174,-0.0530228761862333,0.149565726795535,0.723166740829668
6814,11,52267,-0.0491433453341215,0.149607176312146,0.742741612547572
6815,11,52276,-0.0444388288381072,0.149413763429103,0.766319870063623
6816,11,52288,-0.0444388288381072,0.149413763429103,0.766319870063623
6817,11,52354,-0.0571904707949045,0.151082179109776,0.705257910196248
6819,11,52567,-0.0851205861608811,0.150700050232539,0.572545103623346
6820,11,52573,-0.0934460798227174,0.151084425817286,0.536643097677839
6821,11,52591,-0.0888707847172634,0.150834002043261,0.556106695788695
6822,11,52597,-0.0825115326751829,0.150670408017494,0.584292537315237
6823,11,52618,-0.056845849450629,0.150247089547598,0.705398710732966
6824,11,52628,-0.0617245060012306,0.149760422232154,0.680475994523909
6825,11,52666,-0.057104829526157,0.149599167464851,0.702899552964556
6826,11,52900,-0.0384077635579264,0.150017150029672,0.798082603746083
6827,11,53112,-0.0445848022305769,0.1506146240174,0.767389576627554
6829,11,53656,-0.0628677019350164,0.150730999541429,0.676869461289949
6830,11,54144,-0.0293537878412847,0.1499446073539,0.844907362584427
6831,11,54177,-0.0413772355100423,0.150129080751197,0.783008076872416
6832,11,54237,-0.0631125736015936,0.150240002411054,0.674683786201071
6833,11,55837,-0.161851264726658,0.149897904603215,0.28099366316958
6834,11,56052,-0.121620661822321,0.149480519623834,0.41640990338402
6835,11,60397,-0.135687271979718,0.150677194084968,0.368459480461227
6836,11,62199,-0.132364571659028,0.150685566402872,0.380315656221009
6837,11,63117,-0.153037350671926,0.150175123038925,0.308872736357124
6838,11,63444,-0.12966207947597,0.151350343335304,0.392191020628556
6844,11,66128,-0.069583403940767,0.150049558949524,0.643122615089741
6845,11,67104,-0.0985560969713204,0.150337883251384,0.512531737263876
6846,11,68750,-0.080330001319236,0.149891780958192,0.592351363347
6847,11,69070,-0.0869998681627477,0.149421815827707,0.560774416833899
6848,11,71811,0.0279697388786342,0.150087875143952,0.852272836290465
6854,11,80491,0.0260764335294403,0.149567075606427,0.861693431700936
6856,11,81028,0.0352136275604363,0.150886842709675,0.815603383700189
6857,11,81030,0.0286781595407928,0.150701377977064,0.849185066684874
6858,11,81400,-0.00885525236798945,0.149671733065135,0.952854568435366
6859,11,81406,-0.00885525236798945,0.149671733065135,0.952854568435366
6860,11,81454,0.003671421272264,0.149970410949712,0.980482794942441
6861,11,81476,0.0216846051626047,0.150885609803366,0.885807114582959
6862,11,82548,3.62937336288241e-05,0.14958057707998,0.999806541005274
6863,11,84259,-0.0015843617879111,0.152246860047724,0.991702817513412
6864,11,86389,-0.0901346155008835,0.149531898793125,0.547043085415702
6865,11,87266,-0.0624345387882974,0.150173990099182,0.677847018735315
6867,11,89429,-0.100225283736475,0.149280901032089,0.502413010047464
6868,11,89470,-0.105712372316308,0.149690746218188,0.48052641180685
6869,11,91507,-0.103890882988155,0.149708556898173,0.488167336555723
6870,11,92153,-0.250726463762675,0.14951517346186,0.0944414442507669
6872,11,96863,0.0140744976065226,0.150208883999854,0.925401025040003
6873,11,98088,0.0156352485120185,0.149359798575076,0.916687778732924
6874,11,98757,0.0350645135773168,0.150445339617339,0.815841009683206
6875,11,99100,0.00201399900105581,0.150014413286226,0.98929601066099
6876,11,102671,0.0662546224995311,0.149972998717398,0.658921083771985
6877,11,104549,0.0542513776252755,0.149602175942172,0.71709262475503
6878,11,106654,0.068352647050257,0.15049207192034,0.649968096565747
6879,11,106700,0.0961261525583408,0.150449070345975,0.523283995401365
6881,11,107231,0.0566284085576283,0.149402084022043,0.704890802197128
6882,11,108816,0.0740707467769189,0.152468468964782,0.627403107649528
6883,11,108841,0.0924959326016681,0.151883683362125,0.542921521875645
6884,11,108870,0.0946520171643312,0.149545207686091,0.527187543657657
6885,11,109176,0.120189392066534,0.15034244729388,0.424574364153706
6887,11,111132,0.0565180913956451,0.15087816662161,0.708187192818004
6888,11,113698,-0.000612613775966858,0.150277546910223,0.9967496962933
6889,11,114020,0.0415280705196121,0.149976796899672,0.782021542525395
6890,11,115612,0.0166197769921114,0.150231994091888,0.91197467693511
6891,11,116643,0.0966592897576267,0.149541570420001,0.518459317309494
6892,11,116979,0.0790331721176133,0.150161381616921,0.598995332588843
6893,11,118012,0.124384012373498,0.14957559182498,0.406208431709057
6894,11,118055,0.126839541701531,0.14930811221582,0.396170326887911
6895,11,118745,0.00928736519191767,0.149951931783921,0.950649157505494
6896,11,118759,0.0105622992468374,0.150144180438715,0.943956744993236
6897,11,119115,-0.0230398613887654,0.149625014536792,0.877710328594276
6898,11,119177,-0.0109014177948645,0.149459531470804,0.941896027836809
6899,11,119221,-0.0286732654029222,0.149873873091945,0.848388042221513
6900,11,119264,-0.010089161979432,0.14965500474409,0.9462885924393
6901,11,119431,0.0215985199633699,0.150038552674281,0.885619621639541
6902,11,120563,0.0680516797462502,0.150101538604454,0.650560203126571
6903,11,120692,0.0734020626205339,0.150094396605367,0.625117561985174
6904,11,120740,0.0405119679290419,0.150170245998382,0.787492067250554
6905,11,120902,0.0750777808589585,0.150056334379947,0.617154059990592
6906,11,120917,0.0803976701518939,0.149853728212106,0.591945698784968
6907,11,121097,0.0902556930958994,0.149416345036326,0.546195064688398
6908,11,121508,0.0335969220924024,0.151033124594121,0.824094283619898
6909,11,121522,0.0341441303109117,0.151189376338678,0.821459024410541
6910,11,122192,0.0717125903088982,0.150137215863919,0.633197095100771
6911,11,122402,0.0345341984096532,0.153535710005771,0.822166860975614
6912,11,122415,0.0451919151065111,0.150560038095082,0.764232738055508
6913,11,122779,0.0675209569778337,0.149909675988749,0.652690664894293
6914,11,122784,0.0544259724346607,0.150311746556177,0.717503465289507
6915,11,122858,0.0493852506343973,0.150745220827845,0.743402727591533
6916,11,123867,0.00702605670928513,0.149530695967465,0.962549851140127
6917,11,124479,-0.0606581710235825,0.150470222455474,0.687100990171511
6918,11,124784,-0.0276183537736371,0.15002387604883,0.854046160180446
6920,11,125700,-0.0560337611889609,0.15034833855502,0.709600677119669
6921,11,130422,0.00475674528471587,0.150253470308763,0.974762569971017
6922,11,130518,-0.0263754960901735,0.149822987825295,0.860360018374073
6923,11,130533,-0.0262321072927148,0.150024580845396,0.861296122951395
6924,11,132044,0.0482773339030805,0.149558505244576,0.747038594019765
6925,11,137433,0.0389056181497996,0.15309910693746,0.79955044150494
6927,11,137613,0.0377542582022263,0.151706347419575,0.803610662082353
6928,11,137677,0.0723805343987973,0.151527181427385,0.633178175622683
6929,11,137740,0.00931933449445108,0.151238403644754,0.950900196251389
6930,11,138163,0.0256317133895381,0.150139034942258,0.864541863827944
6931,11,138169,0.0373497403967373,0.149748985639415,0.803184348687234
6932,11,138463,0.0301180697671144,0.150725872767608,0.841736283335672
6933,11,139069,0.0552696456138848,0.150906080630535,0.714396491816967
6934,11,139532,0.0466227422696304,0.150592441252792,0.757051249829063
6935,11,140338,0.0539023639439617,0.149466016632645,0.718589590900389
6937,11,146291,-0.11261908356414,0.150301513979192,0.454182807883584
6938,11,147493,-0.0764070560434247,0.150626536293783,0.612288034553034
6939,11,152009,-0.0649803932079949,0.151898167574147,0.669065469293122
6940,11,152668,-0.0317955601099446,0.15105968883515,0.833411832178613
6941,11,153313,-0.0961745240420476,0.152298841011108,0.528131767566689
6942,11,153972,-0.0202658395190656,0.149778383692209,0.892447454640954
6943,11,154354,-0.0375884840173616,0.150834484508586,0.803348295993397
6944,11,154565,-0.0474952754767596,0.150184710491517,0.752002904082709
6945,11,155875,0.0737672074969912,0.150799063080439,0.625021255126912
6946,11,155937,0.075616361057617,0.151663807531978,0.618386652344035
6947,11,158103,-0.0226334624274851,0.149824721619954,0.880009726635136
6948,11,158139,-0.00304112176681479,0.150504767082018,0.98389033884159
6950,11,162925,-0.0366648732594307,0.150096845897255,0.807159936024406
6951,11,164489,0.0192569848128077,0.152206211036282,0.899393104730982
6952,11,167261,0.106363842061686,0.150792251574193,0.481047207529359
6953,11,169186,0.186182729786835,0.150787572762941,0.21775031485314
6954,11,170215,0.123710477338183,0.149708502016463,0.409168077365262
6955,11,170526,0.0921813420580331,0.149351916991672,0.537494808045229
6957,11,171257,0.0681167540818512,0.150724538498325,0.651597862325765
6958,11,171276,0.086951053517342,0.150159720819053,0.562919950842082
6959,11,171361,0.108060683661361,0.149519460680026,0.470330555813189
6960,11,171454,0.105129767313169,0.14958200816976,0.482628907821333
6961,11,171457,0.0949140597024976,0.149768054493476,0.526660696612443
6962,11,171646,0.0976347475123623,0.149539775256926,0.514244746507663
6963,11,171647,0.0976347475123623,0.149539775256926,0.514244746507663
6964,11,173020,0.141333631290147,0.149440830437964,0.344923136170377
6966,11,174007,0.137042964906116,0.150057426363299,0.36172381669383
6967,11,179802,0.18180284551655,0.149969283405974,0.226220846299391
6968,11,182151,0.181441592006848,0.149120106942956,0.224512994027413
6969,11,183689,0.202454452522428,0.152445716098586,0.185021972015834
6970,11,184061,0.178492261356686,0.149580257336129,0.233558146632075
6971,11,184965,0.198162773864833,0.149220068498819,0.185039400056378
6972,11,185280,0.178016131743049,0.152134906687837,0.242741975508083
6973,11,185287,0.17154756839615,0.151893331792601,0.259498125319244
6974,11,185527,0.185351049543432,0.150212436563652,0.218051324611477
6975,11,185734,0.21796471594616,0.149503313930482,0.145750115976463
6976,11,185749,0.240437560042562,0.150068227040428,0.110008393922717
6977,11,185846,0.219455146751195,0.150455435166315,0.145562855177369
6978,11,185997,0.228906389540927,0.149095386803981,0.125605533697249
6979,11,186085,0.214642480725297,0.149643160527203,0.152354222709575
6980,11,186196,0.204412645409266,0.151790492272873,0.178948514912473
6983,11,191520,0.346035515124999,0.150375365604598,0.0219655188979552
6984,11,193196,0.216904800977319,0.149586244800041,0.147937565817478
6985,11,195507,0.294004408236005,0.148866444091176,0.0490521610623571
6987,11,196560,0.257184113255132,0.149135289988165,0.0854926314060566
6988,11,196565,0.257184113255132,0.149135289988165,0.0854926314060566
6989,11,196914,0.266347848280671,0.150842920638393,0.0783055997612141
6990,11,200393,0.213468155937986,0.152005634125759,0.161095760576662
6991,11,201609,0.159998873431093,0.149685802972635,0.285845962468451
6992,11,201652,0.163481331608903,0.150029020560057,0.276604157997996
6995,11,203385,0.191031063127888,0.150116573023194,0.204014798824923
6996,11,203741,0.199624464762096,0.149413242259179,0.182391610566626
6997,11,204131,0.19887271818893,0.149721560758163,0.184942501866467
6998,11,204491,0.158831355923907,0.149381600386481,0.288391248258971
6999,11,208258,0.092692580500835,0.150423972202005,0.53815384886018
7000,11,209475,0.12098808129424,0.149743244053519,0.419651862978171
7004,11,215041,-0.0145413852960917,0.150232604714708,0.922946131433035
7005,11,215493,0.0529729277261307,0.15262833678365,0.728744513061226
7007,11,215813,0.0201579352554556,0.150105697056274,0.893248522097054
7008,11,216541,0.00813937651803431,0.150339033323267,0.956854137956372
7009,11,216953,0.0287899306902402,0.15103593704784,0.848935695656204
7012,11,217553,0.0233345920068429,0.150140096103612,0.876580004796632
7014,11,218588,0.0642821120824907,0.151563261359257,0.671731344841926
7015,11,219380,0.0581074512631421,0.150615994518602,0.69987817348596
7016,11,220819,0.0262086940845626,0.149850287957149,0.861259118023073
7018,11,222267,0.12897242549005,0.150608163332625,0.392388351120146
7019,11,223086,0.102700612924866,0.149895823313942,0.493701067449637
7021,11,223467,0.0703414991401744,0.149948725979861,0.639285119258016
7022,11,225287,0.0932012529546134,0.149724939511539,0.534026103578771
7023,11,225381,0.0850268876869063,0.149505036780083,0.569906070296726
7024,11,225819,0.0950524744829543,0.150129109650939,0.527053352047664
7025,11,226471,0.0841860054442196,0.150110525937179,0.575271414499125
7026,11,227255,0.0824588227038645,0.149556231351547,0.581738031761437
7027,11,227403,0.113086853587849,0.1499745244977,0.45132763305309
7028,11,229405,0.168634798663563,0.149403111666161,0.259781000777207
7029,11,230043,0.209373624272906,0.151751453500364,0.168547984777145
7030,11,230092,0.178175845072658,0.149319772482755,0.233572766132987
7034,11,236028,0.0297340391740814,0.152844251749108,0.845866430042079
7035,11,237327,0.00704751135298559,0.152691464186581,0.963212616379868
7036,11,237624,-0.0545598346168089,0.149580649932333,0.715514989201851
7037,11,237826,0.0433481368266182,0.151301992458168,0.774662681483997
7038,11,237829,0.022863381582284,0.151161370449226,0.879863737204575
7039,11,240673,0.252105853418053,0.276561300857968,0.362615548993762
7040,11,240765,-0.0500456580641348,0.150085896428981,0.738995033705352
7041,11,241548,0.00220271730115718,0.150850120918405,0.988357932541722
7042,11,243272,-0.0326605090279935,0.150329607123148,0.828131771259107
7043,11,243436,0.000325105854415836,0.151239216050632,0.998286072191865
7044,11,244792,0.0192235126888508,0.151802262654656,0.899301220318469
7046,11,248266,0.0201381330674125,0.150206927760187,0.893424202971634
7047,11,253995,0.0852069854162193,0.149934007403703,0.570194914236366
7048,11,255600,0.247388244653526,0.152042771393734,0.104608875290064
7049,11,257243,0.0430791895214284,0.149975557458928,0.774096026400293
7051,11,258195,0.0251752914897363,0.14977627394041,0.866611899980972
7052,11,258900,0.0794169720115812,0.150019073272406,0.596875194501887
7053,11,259426,0.0948220991375943,0.150192780321347,0.528229484789663
7054,11,259811,0.0830145517208598,0.150375248777243,0.581263902306908
7055,11,262152,0.0679757607917952,0.151899389994711,0.654784843151792
7056,11,263206,0.0903243406543303,0.14995403414462,0.547329996995159
7057,11,263597,0.111606113450906,0.149248639830756,0.45508682724543
7058,11,264198,0.0939549761915785,0.149496962694167,0.53009979738075
7059,11,264567,0.0547001002397489,0.15219174041971,0.719499038212795
7061,11,270804,0.0537814413434751,0.150975385583892,0.721883716315694
7062,11,272649,-0.0117755159456125,0.151655754530007,0.938153362796639
7063,11,273908,0.000550642954372238,0.150857408088409,0.997089718720195
7064,11,275058,-0.0203204395345787,0.150781134371586,0.892872285407185
7065,11,275068,-0.0380960854696141,0.151203726570562,0.801224768701119
7066,11,275326,-0.0522158454436812,0.150831809157101,0.729409254184504
7067,11,275754,-0.0388091323749464,0.150507469895481,0.796668926147462
7068,11,275945,-0.0401183279247442,0.150441762281253,0.789878843359157
7069,11,277678,-0.0480051581380497,0.150651337193536,0.750179835775347
7070,11,279317,-0.110311508097374,0.150950177453917,0.465397740878003
7073,11,281677,-0.10191102562313,0.149758582355297,0.496632695353134
7075,11,285019,-0.00395532864564385,0.153355938201964,0.979437960888075
7076,11,285782,0.029871650682968,0.150136814785547,0.842406340739602
7078,11,294571,-0.0269795376986306,0.151492234089484,0.858752970372181
7079,11,296091,0.0423424331056776,0.149603640565186,0.777319152465486
7080,11,297944,-0.0185411434309515,0.150392621310746,0.901951639133025
7081,11,298716,0.00547571234870886,0.152133783299065,0.971308488973693
7083,11,303479,0.0639731946086498,0.150620086196891,0.671290696408315
7085,11,307466,0.0532152727109309,0.149629163347601,0.722316821352796
7086,11,310682,0.0171107590263355,0.149373405961344,0.908866751752458
7087,11,315294,-0.0352463472184716,0.149580586080477,0.813852942154233
7088,11,315651,-0.0297816882717959,0.149381841739983,0.842091095535973
7089,11,316077,-0.0432935854875915,0.151119551750364,0.774674235789891
7090,11,317128,-0.0315699653557774,0.150005040839038,0.833430592828464
7091,11,317506,-0.00709198307392046,0.150219814885591,0.96237199494775
7092,11,317558,-0.0113783411601322,0.150856195342429,0.939919228372812
7094,11,332693,-0.0324077805545721,0.150224695973739,0.829323812991538
7095,11,333502,-0.0323149971598204,0.149772392144462,0.829298893476674
7098,11,336742,-0.141479315970288,0.149813451088917,0.345626565494911
7101,11,339476,-0.204437322617373,0.150026917896191,0.173854924357127
7102,11,340285,-0.152752568483554,0.149272304105482,0.306859749936324
7103,11,340583,-0.186717093707048,0.150243729331909,0.214780670676531
7104,11,340618,-0.148833279628677,0.150500775704545,0.323379470211624
7105,11,340699,-0.110650098230593,0.154000024372989,0.472920021434113
7106,11,340702,-0.112683769617167,0.154071914988608,0.46503762921085
7107,11,340770,-0.185349969466476,0.149785011117693,0.216746246826673
7108,11,340783,-0.209555150897981,0.150437270213722,0.164504370382836
7109,11,340811,-0.177960506492807,0.149615287710045,0.235060486325905
7112,11,341413,-0.131045728281479,0.149493344763864,0.381300585873522
7113,11,341771,-0.180217009387157,0.149100798599457,0.227590030235468
7114,11,348254,-0.202958063046878,0.151602533554485,0.181513217385346
7115,11,350701,-0.279591037379185,0.149041201275808,0.0614897627992629
7117,11,352832,-0.133121104676013,0.150038781175365,0.375551292974906
7118,11,352980,-0.165230219629251,0.149523869914019,0.269893814054645
7119,11,353039,-0.188944973322232,0.150082045916174,0.208882256544822
7125,11,356064,-0.187867438537078,0.149547729481137,0.209860682603314
7126,11,358366,-0.187627092763183,0.151996187288653,0.217867655250457
7128,11,360267,-0.240689536080326,0.150219268371228,0.109993704235886
7129,11,360860,-0.192408631925543,0.151347790549636,0.204458540684601
7130,11,361878,-0.235348226802959,0.151807970931481,0.121965054004322
7131,11,362163,-0.219284071341386,0.149540688958528,0.143433950879129
7132,11,362171,-0.213634175001727,0.149563854830631,0.154066386253927
7133,11,363809,-0.209124217063307,0.149314827319301,0.162224386531212
7134,11,364620,-0.220525546984025,0.149451057815594,0.14095066445344
7135,11,364676,-0.238367314241852,0.149390091918449,0.111472250021623
7136,11,367086,-0.0767801290316059,0.150726006940922,0.610788764799909
7137,11,369257,-0.136888336304565,0.149857632911026,0.361626290169303
7138,11,372538,-0.0203500889861454,0.151298647632988,0.893081666190865
7139,11,373968,0.0400125916097571,0.149795502406915,0.78953677699776
7140,11,375918,0.0824932527753637,0.149509057878259,0.581461294786864
7141,11,376286,0.0505010687845928,0.150181932425372,0.736870128866478
7143,11,379841,0.0595792995924763,0.150172506970171,0.691799631199171
7144,11,379846,0.0595792995924763,0.150172506970171,0.691799631199171
7147,11,380964,0.0621588754311801,0.149745725450621,0.678323685890667
7148,11,381658,0.0606245796082818,0.149557545054458,0.685458798385391
7150,11,381673,0.0484179004230673,0.152809368213125,0.751543473004946
7151,11,381726,0.110057269925451,0.149888159902533,0.463276146331039
7152,11,381937,0.0936018772631495,0.149283699101693,0.531060162560126
7153,11,382201,0.0153539329907248,0.151194442437733,0.919170803998205
7156,11,384150,0.0805266920234382,0.149795476754576,0.591207425405744
7158,11,385019,0.00675269371128864,0.151043282373888,0.964366124169645
7162,11,392685,0.0750092526826306,0.151051595105809,0.619794106909307
7163,11,393210,0.134251149577566,0.152159939584508,0.378213458945372
7164,11,393945,0.170629003946166,0.152825837645036,0.264970484011623
7165,11,394452,-0.200220563537449,0.333536214619414,0.548693947489799
7167,11,394913,0.132356256161169,0.152963605475341,0.387473112595554
7168,11,398143,0.144416317022885,0.151691129997413,0.341727126400533
7169,11,400712,0.174430639207671,0.150880906609947,0.248429612333016
7170,11,401921,0.180545624481109,0.15060309751929,0.231403075221021
7171,11,402086,0.200802285607658,0.150842820170333,0.183981587500164
7172,11,403233,0.0326744132502158,0.151733032733342,0.829625467694563
7173,11,403482,0.00947247031624232,0.150831217278492,0.949959885855762
7174,11,403781,-0.0115000596080268,0.151165029355109,0.93940157942647
7175,11,404841,0.019395913327042,0.151339220795636,0.898093878710577
7176,11,407251,-0.00989780998483925,0.152919408614859,0.948429068288714
7177,11,408460,-0.105192237180393,0.15177882429878,0.488725948111296
7179,11,411456,-0.145177948093387,0.151557208632005,0.338764460608018
7180,11,412587,-0.156759154649431,0.153178517538991,0.306831094911827
7181,11,415128,-0.120630489707847,0.151753686647161,0.427200109342953
7182,11,415158,-0.116272986529674,0.151781827111906,0.444156458790022
7183,11,415583,-0.138838573504355,0.152305340353315,0.362611695066981
7184,11,417049,-0.167153040468397,0.152119926363359,0.272593669766842
7185,11,421231,-0.267334484098036,0.152291021856125,0.0800551060417612
7186,11,421433,-0.23790755153342,0.152847694889983,0.120485125984322
7187,11,425090,-0.137727147808934,0.151853311785971,0.365038751419668
7188,11,425936,-0.181286371461302,0.150577568705198,0.22941941803329
7189,11,425985,-0.199075281846882,0.150412270768332,0.18651543125634
7190,11,428422,-0.174066411305072,0.150904012864093,0.249489345926306
7192,11,430725,-0.0979111610987008,0.153432779488835,0.523798134319983
7194,11,431573,-0.0119093734802148,0.153032323295061,0.938013260096475
7195,11,435067,-0.18401738421855,0.152388773452877,0.22802804254629
7196,11,435445,-0.148500881844113,0.151533320206982,0.327763039955862
7197,11,436668,-0.150443212010763,0.151670833274573,0.321922794016019
7200,11,440451,-0.164058990168725,0.150811739108385,0.277408079029657
7201,11,441961,-0.189955272593956,0.150384083376707,0.207374629523379
7202,11,442302,-0.180691478331724,0.151619262931287,0.23416189690239
7203,11,442829,-0.158900805755074,0.151142891061791,0.293826975678772
7204,11,443498,-0.152288147968741,0.150727854354206,0.313018840771037
7205,11,443807,-0.155664294573124,0.150560841617094,0.301892432985407
7206,11,444125,-0.187160734476604,0.150663873699182,0.21497255246543
7207,11,444152,-0.170114909441415,0.150832830500325,0.260154575471557
7208,11,444420,-0.156776446700471,0.150924838690397,0.29962192829468
7209,11,444997,-0.159551941756845,0.153250526829873,0.298533131261213
7210,11,445026,-0.157712578442065,0.152757817043332,0.302575009501166
7211,11,445153,-0.145944812388,0.150751687457624,0.333650280513211
7212,11,445220,-0.203290124872412,0.15215641907991,0.182390275508582
7213,11,445373,-0.153193616978966,0.151159582426222,0.311536437631379
7214,11,445854,-0.165131199383816,0.150467083887319,0.273189580930891
7216,11,448760,-0.122702974370194,0.151079880060647,0.417239815814382
7217,11,449454,-0.135787582359485,0.151297177862595,0.370069632170121
7218,11,452711,-0.0810371752246265,0.153612376008328,0.598147788473436
7219,11,456846,-0.0824937664279685,0.151056324429594,0.585333489281541
7223,11,460484,-0.120273550371718,0.151754489236489,0.4285703305624
7224,11,462463,-0.0982924999052767,0.152006923337994,0.518290522650687
7225,11,463057,-0.170310113791369,0.150636869053926,0.258990865255003
7226,11,463846,-0.220916580431472,0.150928107046271,0.144160190969176
7227,11,464832,-0.0632429419853163,0.151586568385831,0.676780790160985
7230,11,465463,-0.0581860866061226,0.153214546507697,0.704345503618614
7231,11,466269,-0.0641040469400516,0.150581446155244,0.670578510449561
7232,11,466959,0.0021838612943007,0.152030097922373,0.988547165470919
7233,11,467309,-0.0508954387839783,0.151632854634787,0.73733485369896
7234,11,467328,-0.0403627510536864,0.150977549225745,0.789361410143288
7235,11,467504,-0.0318169873246769,0.151310106328013,0.833573050662638
7236,11,467546,-0.0391456889768819,0.150978457062119,0.795570373936957
7237,11,467564,-0.0332671421264901,0.151093970842414,0.825862002239891
7238,11,467627,-0.0339415112398131,0.151253986109943,0.822575299003203
7239,11,467651,-0.0219643731837235,0.150988307040937,0.8844222834839
7240,11,467666,-0.014706021258856,0.15181476789638,0.9228860464541
7241,11,467744,-0.0324547048107856,0.151489191500979,0.830485351134465
7242,11,467777,-0.045821108164475,0.151359684029277,0.76227398866818
7243,11,467786,-0.0433205618484162,0.151639521055043,0.775289858451405
7244,11,469130,-0.0745927063718379,0.152576463703685,0.625225035076841
7245,11,471802,-0.165178773887059,0.152219608974797,0.278602531648107
7246,11,475092,-0.0780628506657289,0.151973357107923,0.607810087186616
7247,11,476182,-0.000261442774730281,0.151317144638921,0.998622407474367
7248,11,477654,0.112079778214472,0.151622006269205,0.46027364105292
7249,11,480438,0.0565681665215945,0.152477229839427,0.710864402631219
7250,11,481321,0.0235267747192374,0.153162306790701,0.878007533586076
7251,11,485149,0.127187539883105,0.154957857902487,0.412321005824572
7253,11,487905,0.0426561173496278,0.152490052587194,0.779848118910512
7254,11,489044,0.0147535612822449,0.153165412589789,0.923317621288837
7257,11,491233,-0.00835299631955566,0.153894846925647,0.956744942055988
7258,11,491866,0.0646732845447887,0.153680342072096,0.674135377277075
7259,11,493392,-0.0907439639203492,0.155454974297591,0.559773768167302
7262,11,494726,-0.118657015906539,0.152211580868418,0.436176273380837
7263,11,495468,-0.0971923882681495,0.152419193105762,0.524105148100879
7264,11,498423,-0.137695555960238,0.153663164629924,0.370816985370613
7265,11,498694,-0.143045501340079,0.152152175582588,0.347784737219132
7266,11,507721,0.157770830935301,0.151831486133831,0.299461073729636
7267,11,508824,0.0959345361910342,0.152767135889662,0.530423815261277
7268,11,515387,0.174587844511848,0.15191829335684,0.251242511012842
7269,11,515435,0.149764570656645,0.152606738928526,0.3270795394622
7270,11,515606,0.180460942223467,0.15268646883739,0.238038852453653
7271,11,515607,0.180460942223467,0.15268646883739,0.238038852453653
7272,11,515783,0.172524699652291,0.151763721757341,0.256393830203902
7273,11,516249,0.201440049480119,0.152129611017316,0.186315150134417
7276,11,517259,0.16530253575881,0.154533552961685,0.285491091831155
7278,11,517282,0.135301405052163,0.154152160021801,0.38069629043582
7279,11,517936,0.188324256721618,0.152823901933808,0.218658744034431
