SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6495,10,673554,-0.0231272815104486,0.0596043625075192,0.698240118939244
6496,10,673954,-0.0327523659998846,0.0609567938901807,0.591395749670055
6497,10,674332,-0.0167936594518083,0.0602452122537676,0.780596009743791
6498,10,674570,-0.0244890566338504,0.0599416786369482,0.683119075126286
6499,10,675971,-0.0359034894287544,0.0595930283056768,0.547242809449879
6502,10,678769,-0.0292273389148023,0.0603062246361779,0.628226080952332
6503,10,682740,-0.0987212094965039,0.0593605253280132,0.0971842823070695
6504,10,682784,-0.0932753614951684,0.0596059381698638,0.118510104158461
6505,10,682904,-0.0776388382225486,0.0594623711175948,0.192511628060072
6506,10,683731,-0.0983638418142944,0.0593754181064313,0.0984802930695856
6507,10,683971,-0.0906861537376105,0.0599998164986008,0.131570914854631
6509,10,684759,-0.10167228286175,0.0596229193951139,0.0890266140045729
6510,10,685754,-0.0674034516390817,0.0596049398690444,0.258891550774966
6511,10,686560,-0.0485187141051362,0.0597951111057828,0.41767354508214
6513,10,686946,-0.0531972192559555,0.0597552646719725,0.37393713681319
6514,10,688164,-0.0552406124716848,0.0596716403225173,0.355211918967619
6515,10,688208,-0.0642652947078942,0.059543857673594,0.28119383494235
6516,10,688286,-0.0766468993146486,0.0596716159597358,0.19981692834738
6517,10,688646,-0.0567858493596823,0.0595484188197995,0.340934627948728
6518,10,691082,-0.05374618737011,0.0598330261257113,0.369654118392146
6519,10,691920,-0.046281315154172,0.0601432248350003,0.442100259996837
6520,10,692021,-0.0444755345771381,0.0599249089739319,0.458467124474083
6521,10,692100,-0.0509971353498646,0.0595915463085303,0.392701074923133
6522,10,694743,-0.0545492600183896,0.0594823764482769,0.359734209483319
6523,10,695220,-0.0464217770187264,0.0604314065447283,0.442897959749567
6524,10,695691,-0.0443635755273074,0.059585836601388,0.45704990726436
6525,10,695712,-0.0434657164158307,0.0595971370752041,0.466286163936744
6526,10,695757,-0.0499316986794158,0.059415157160561,0.401260539612884
6527,10,695759,-0.0499316986794158,0.059415157160561,0.401260539612884
6528,10,695902,-0.0575613509385817,0.0596654260141932,0.335337774008468
6529,10,696080,-0.0594166247229213,0.0600814444983985,0.323372462801727
6530,10,696733,-0.0799573579240111,0.0597308774196866,0.181553644660148
6532,10,697845,-0.0936556781639873,0.0596142631909723,0.11707201093314
6533,10,698466,-0.0779120095294647,0.0593541824777605,0.190149475985966
6534,10,700536,-0.0448208122608401,0.0595759162991415,0.452353358775766
6535,10,700558,-0.0501417600490064,0.0595836973503379,0.400618069426148
6536,10,701028,-0.0128886264251988,0.059615477506179,0.828959866111981
6538,10,703629,-0.0273875293182745,0.0596709088614947,0.646533710349207
6539,10,703809,-0.0255762044029355,0.0595742528471326,0.667954882323216
6540,10,703814,-0.0243241491582733,0.059667586220316,0.683769678294258
6541,10,705116,-0.026803693968399,0.0594313032946418,0.652264326249034
6542,10,705376,-0.0473133803983115,0.0598608366265416,0.429830951244889
6543,10,705423,-0.0508428848910882,0.0594916774698266,0.393340176586099
6544,10,709369,-0.0211338344275728,0.0594751411418904,0.722547902999785
6545,10,711335,-0.0736788435894916,0.0601752562249199,0.221616238188731
6549,10,712403,-0.0742049762416148,0.0593676379499868,0.212155693659873
6550,10,712477,-0.0832438049776161,0.0593336737618975,0.161502500030505
6551,10,712640,-0.0781577105949075,0.0594303021665152,0.189324731481127
6554,10,713291,-0.0702332207816122,0.0597511744730644,0.240615598435985
6555,10,713298,-0.0622089711370188,0.0597954576057492,0.298883397790381
6556,10,713372,-0.0899887402421418,0.059397005496553,0.13065758129588
6557,10,713455,-0.0797192527719172,0.0595022398852722,0.18118231089589
6558,10,713844,-0.0611319600254451,0.0595362275285544,0.305216450931828
6559,10,713845,-0.073972021904864,0.0595913976087452,0.215311609132606
6560,10,714773,-0.0712508891470741,0.0595213342185942,0.232084603767584
6568,10,715567,-0.0609817124504791,0.0595781861697755,0.306745140424474
6569,10,715574,-0.0609817124504791,0.0595781861697755,0.306745140424474
6570,10,717717,-0.0414943859215007,0.0601056876008033,0.490423318426571
6571,10,719602,-0.0591043604706786,0.0602354234807351,0.327154978253762
6574,10,719708,-0.0348654990564704,0.0613091833901415,0.569932797889445
6575,10,720081,-0.0521977327213384,0.0597777573904833,0.383149542524079
6577,10,722130,-0.0290104498555926,0.0604725043994841,0.631716777922532
6578,10,722262,-0.0468828727194447,0.0601331829181723,0.436118959311378
6579,10,722536,-0.0433785563774994,0.0609173445293286,0.476880170451079
6580,10,724256,-0.0711935108705961,0.0598182538172637,0.234781875542307
6581,10,724374,-0.0714679431108822,0.0598518495774439,0.233248147784721
6582,10,724397,-0.0543782202890596,0.060144884501471,0.366548129810525
6583,10,724819,-0.0434126215389734,0.0612762986125497,0.47911896079431
6585,10,725678,-0.0663979889196665,0.0597793509492169,0.267445825626868
6586,10,726314,-0.0651689366048623,0.0596332994252078,0.275214576847922
6587,10,726437,-0.0397141614990492,0.0597649851228184,0.506800667261307
6588,10,726757,-0.0718248427377799,0.059619226495161,0.229116096277769
6589,10,726837,-0.0809920122743771,0.0598174763153962,0.176607089937597
6590,10,726842,-0.0809920122743771,0.0598174763153962,0.176607089937597
6591,10,727369,-0.0760881114361067,0.0600572626765084,0.206016965447008
6592,10,727432,-0.0545312658004402,0.0597975965845398,0.362427528787975
6593,10,728001,-0.0805915291989286,0.0598190086123562,0.178761894578245
6594,10,728402,-0.0752796806046186,0.0597696088747164,0.208682775288344
6600,11,833,0.0504836329904403,0.0862749162821151,0.558821755613235
6620,11,3477,0.000935996852322041,0.0607404397167663,0.987713966133046
6621,11,3599,0.0164932953555385,0.0606953394835221,0.785981509291832
6622,11,3638,0.0219947757549427,0.060277419284303,0.715410193985015
6623,11,3640,0.0163250971305287,0.0601278971715514,0.786160438497924
6624,11,3696,0.0115343692967645,0.0607338747978177,0.849483666996169
6625,11,3898,0.0215428716888068,0.0603739775488186,0.72143692361466
6626,11,3926,0.0342738465090592,0.0602796870399094,0.570002484011039
6628,11,4436,0.0156230143122604,0.059732562298807,0.79382141712881
6629,11,5087,0.0226298431465115,0.059537258163596,0.704103126113804
6630,11,5434,0.0262444960578008,0.0598178873960359,0.661118390093129
6631,11,5655,0.0218765300053599,0.0601896525764366,0.716478867839008
6632,11,5676,0.0148680397585996,0.0604958870326186,0.806003553859581
6634,11,6055,0.0130649649660219,0.0604425573960621,0.828991730357578
6635,11,6097,0.0277750223474823,0.0596053297633783,0.641515640432343
6636,11,6138,0.0152463328473377,0.0597120200331293,0.798616121865177
6637,11,6167,0.0157874346322185,0.0598064253787246,0.79195279005457
6638,11,6715,0.0203383889220399,0.0595602446764847,0.732948512523542
6639,11,6833,0.0163419443146208,0.0595430877947636,0.783894930814525
6640,11,7228,0.0248922949810484,0.0596740053312191,0.676831041263303
6649,11,8044,0.0110429951806812,0.0597714664096223,0.853528379707531
6650,11,8079,0.0185615408815454,0.0600913221751498,0.757588281942323
6651,11,8196,0.0200745276281289,0.0598027840665843,0.737312501043223
6652,11,8305,0.0280957075384221,0.0603663458435352,0.641917680193549
6653,11,8317,0.0324682530258808,0.0600909929676073,0.58931838275412
6655,11,8390,0.016591417345146,0.0602453709949671,0.783172088507607
6656,11,8603,0.0168587467435101,0.060095636208529,0.779233744007356
6657,11,8720,0.0204850538313397,0.0599526353551878,0.732789548865737
6658,11,8789,0.022506821991666,0.0599707008569549,0.707665021692392
6659,11,8867,0.028315566252346,0.0607945575664515,0.641675795361873
6663,11,9097,0.0184719582045727,0.0609531528946371,0.762028956265478
6664,11,9262,0.0237095297523942,0.0597477579918657,0.691734761315811
6665,11,9690,0.0244718510864296,0.0597241485472217,0.682239343687469
6666,11,10206,0.0246392109392971,0.0597031325240107,0.680080301493385
6667,11,10540,0.00418468554946339,0.0601337624987856,0.944559704803238
6668,11,10641,0.0254806199828584,0.059628014298219,0.669402203555325
6669,11,10897,0.029452358616263,0.0597177787459785,0.622183267879524
6670,11,10927,0.0341070497850364,0.060149319869739,0.571047628482497
6671,11,10969,0.0182843989577707,0.059842935867708,0.760135151291929
6672,11,11470,0.0179809264731505,0.0599004078820822,0.764216274497182
6673,11,11657,-0.000276001582927343,0.0599826620886674,0.996331261243443
6674,11,11751,0.012699085705859,0.0599042395905733,0.832237365842674
6675,11,11931,0.00611804484974504,0.0603371086435374,0.919292320455876
6676,11,11938,0.00884937454745796,0.0604172791407855,0.883633254025267
6677,11,12060,0.0182274539482346,0.0596586442550599,0.760143270068095
6678,11,12080,0.0172551246729675,0.0596594633749486,0.772577496188127
6679,11,12089,0.0254610085015319,0.0597229771574096,0.670135645671188
6680,11,12136,0.0331185941438903,0.0596555927694491,0.579134608677606
6681,11,12224,0.0463162208697273,0.0602072248151406,0.442241460208407
6682,11,12231,0.0280661801806075,0.0598493529236522,0.639396932467232
6683,11,12232,0.0280661801806075,0.0598493529236522,0.639396932467232
6684,11,12236,0.0326326668546575,0.0600136775737058,0.586954127278978
6686,11,13635,0.0506433323686102,0.0603893736945509,0.402253844189931
6687,11,13712,0.0413403044585334,0.0599523653974537,0.490928665506273
6688,11,13729,0.0447175934905752,0.0601175195319557,0.45747033232721
6689,11,13740,0.0352333453327304,0.0607708297466674,0.562436895580054
6690,11,13742,0.0413624401874951,0.0606791530569594,0.495902097500234
6691,11,13813,0.0415197085729978,0.0607955679519294,0.495092883898423
6692,11,13973,0.0414091421704718,0.0597702814040469,0.488887540952098
6695,11,14122,0.04488536605938,0.0597879106269373,0.453307373126676
6696,11,14229,0.0614228012212281,0.0602278763441648,0.308502748361599
6697,11,14280,0.0472083253907155,0.0608836185232371,0.438630532696186
6698,11,14320,0.0554640086538503,0.0601999132699096,0.35750719361169
6699,11,14350,0.0508049728872727,0.0594917692214397,0.39369342774616
6700,11,14360,0.0508049728872727,0.0594917692214397,0.39369342774616
6701,11,14361,0.0508049728872727,0.0594917692214397,0.39369342774616
6702,11,14424,0.0434857716927912,0.0599480655226009,0.468692953321566
6703,11,14431,0.041429994926391,0.0598731895866065,0.489415832409568
6704,11,14438,0.0492713851043004,0.0596239859275121,0.409153262872111
6705,11,14510,0.0611774355225481,0.0595530712388624,0.304993956573181
6706,11,14550,0.0484551413814806,0.0595076515661223,0.416040726935874
6707,11,14569,0.0494250014041725,0.0595839792437371,0.407381251545019
6708,11,14705,0.0462075520920036,0.0596810717275319,0.439306334135429
6709,11,14729,0.0474858824478333,0.0596905466719266,0.426837320379223
6710,11,15153,0.0469188502909629,0.0596794995957781,0.432289253497441
6711,11,15356,0.0243119382121592,0.0599672669334657,0.685414305794495
6712,11,15718,0.060716822070955,0.0597883437432625,0.310549061570395
6713,11,16603,0.0271190920350948,0.0598182095831882,0.650569191206677
6714,11,16614,0.0318302875469335,0.0598774081402137,0.595343699683072
6715,11,16738,0.0508305624725079,0.0605619865869478,0.401860800993268
6716,11,16750,0.0415161733689622,0.0609174976242498,0.495992696355304
6717,11,16799,0.055935746050316,0.0603761422245244,0.354842815495071
6718,11,16954,0.0530159155547247,0.0602617194015802,0.379587260865975
6719,11,16984,0.0536832298524773,0.0599707778230554,0.371313417494332
6720,11,16990,0.0488920856283743,0.0599823841740281,0.415560426419248
6721,11,17039,0.0499579361446421,0.0597332312814429,0.403523363524932
6722,11,17061,0.0597437847046644,0.0597077697928581,0.31770408566223
6723,11,17206,0.0250663659631639,0.0602370699117649,0.677568800735715
6724,11,17217,0.03841877740813,0.0600810493623573,0.522945512170398
6725,11,17681,0.0475336818289369,0.0596449962958828,0.42601963070437
6726,11,17705,0.0579596302697138,0.0597327222190247,0.332553256898795
6727,11,17941,0.0530225835695638,0.0596716528136301,0.374838009740604
6728,11,18001,0.0535510165091008,0.0595375985515939,0.369026846753202
6733,11,18921,0.0513630358425294,0.0596549268013738,0.389821152045898
6734,11,18968,0.0572188255034285,0.0597147753174003,0.338616640028453
6735,11,19023,0.0410145862133268,0.0597724782767088,0.493051027526137
6736,11,19024,0.0410145862133268,0.0597724782767088,0.493051027526137
6737,11,19074,0.0371893394012452,0.0601320458888925,0.536670192752021
6742,11,19367,0.0323492231309086,0.0601095207942169,0.590797900962602
6743,11,19388,0.0299832809503022,0.0604107766710681,0.619975176796807
6744,11,19443,0.0404212580751043,0.0603935437131277,0.503743116755632
6745,11,19447,0.0316787667076666,0.0606956614493614,0.602047781793332
6754,11,19921,0.0389821132200533,0.0607015288612968,0.521164532915569
6755,11,20014,0.045461522845686,0.0606191777206938,0.453782657081429
6756,11,20104,0.0437255485354517,0.0607073144609785,0.471836531317167
6760,11,20281,0.0394188288753909,0.0609033367449726,0.517899914952093
6765,11,20445,0.0379469439974408,0.0599299612285979,0.527020745994017
6766,11,20462,0.0481995698020057,0.0599167507740144,0.421683003989143
6767,11,20476,0.0542996732471301,0.0596428253921288,0.363225358968884
6768,11,20496,0.0381544184169914,0.0597669132871722,0.52363575125374
6770,11,20522,0.0180549829391907,0.0604835974347628,0.765489277795855
6771,11,20543,0.0356894553758932,0.0598521543930348,0.551361298290876
6772,11,20567,0.0425866142110216,0.0598479663029609,0.477194877750625
6773,11,20594,0.0499489474032559,0.0595827415038593,0.402422582317727
6774,11,20802,0.0194656643400098,0.0597227382694835,0.744667503050525
6775,11,20805,0.0194656643400098,0.0597227382694835,0.744667503050525
6776,11,20841,0.0155712419602096,0.0595080677387118,0.793731515371866
6777,11,20963,0.0201502074746406,0.0595801516205548,0.735410996959747
6778,11,21323,0.055433354689005,0.0598717140645491,0.355146678924548
6779,11,21871,0.0373178589495889,0.0597110048464235,0.532391527007942
6780,11,22005,0.028050184437624,0.0600029438301544,0.640444847299795
6782,11,25361,0.0189478486983184,0.0594660126561013,0.750193081331812
6783,11,25987,-0.000455371342746591,0.0594988626301167,0.99389781642686
6784,11,27625,-0.0254102355570959,0.0604167158167788,0.674315626010141
6785,11,29269,-0.0203617818737495,0.059579947852139,0.732738171830878
6786,11,30395,-0.00771680586606938,0.0595620951398209,0.89698912858651
6787,11,30856,-0.0218013664005882,0.0596420437080187,0.714929620227655
6788,11,31481,-0.0182872976244587,0.0596453892188642,0.759328348550907
6789,11,31748,-0.0159532285223497,0.0599077649513799,0.790166339542148
6790,11,31804,-0.0118185589714859,0.0601265397648002,0.844283866377721
6791,11,31861,-0.0265964370602051,0.0604466636494875,0.660207518782133
6792,11,32204,0.00747061306394015,0.0597569171716532,0.900581486792487
6793,11,32446,-0.0341162078645649,0.059955172888789,0.569698597430588
6794,11,32581,-0.0114247564407222,0.0596955319522863,0.848334960941875
6795,11,32884,-0.0170269742922247,0.059805462048754,0.776036337724988
6796,11,33534,-0.00136610496135825,0.0596057395115969,0.981727820687853
6797,11,39138,0.0524510879469659,0.0597362064168249,0.380516429990225
6798,11,39160,0.0332631727768445,0.0597675920250817,0.578193055530543
6799,11,40753,0.00645455166632514,0.0599816800909935,0.914367215612004
6803,11,47424,0.0278494219903621,0.0595122379563137,0.640101078441228
6804,11,48259,0.0177025595606458,0.0595626291890687,0.766481638426609
6805,11,48350,0.00442823448848062,0.0596646514855211,0.940878383953693
6806,11,49416,0.0343002025175911,0.0596385961618384,0.565566862680397
6811,11,52110,-0.00452896212916384,0.0594516669367008,0.939319931111372
6812,11,52120,-0.00452896212916384,0.0594516669367008,0.939319931111372
6813,11,52174,-0.0174238515474236,0.0595309678635203,0.769934511578476
6814,11,52267,-0.0258783865278952,0.0595372613581533,0.664075791014161
6815,11,52276,-0.0254418300559462,0.059459146011107,0.668993895275782
6816,11,52288,-0.0254418300559462,0.059459146011107,0.668993895275782
6817,11,52354,-0.0272751931905144,0.0601258275735731,0.650370146253431
6819,11,52567,-0.0210235317183413,0.059995723134311,0.726234644612679
6820,11,52573,-0.0123918085487214,0.0601609999702305,0.836927276899759
6821,11,52591,-0.016501998567467,0.0600554614908193,0.783646537748823
6822,11,52597,-0.00694606427209388,0.0599915898774491,0.907889594457148
6823,11,52618,0.00565892001071489,0.0598101444300059,0.924674541012263
6824,11,52628,0.0142326244170179,0.0596146114466154,0.811442718653917
6825,11,52666,0.014119250347725,0.0595484499490018,0.812712677408521
6826,11,52900,-0.00275221514565166,0.0597126261780544,0.963263775947512
6827,11,53112,0.0100162824939169,0.0599501285307881,0.867405196805297
6829,11,53656,0.0153114370809885,0.0600006229198442,0.798726537803897
6830,11,54144,-0.000623542821236112,0.0596816206788013,0.991669899518803
6831,11,54177,-0.000668799405820486,0.0597582294304005,0.991076780971601
6832,11,54237,-0.000330169821503301,0.0598109002247971,0.995598635747885
6833,11,55837,-0.0189606644719854,0.0597497181536491,0.751177190372322
6834,11,56052,-0.0342864781121088,0.0595214720920571,0.564958281838059
6835,11,60397,-0.0504773053557147,0.05997866430501,0.400588544367214
6836,11,62199,-0.0322629706345208,0.0600142438219647,0.591199864417864
6837,11,63117,-0.016315991757862,0.0598516902162164,0.785314698776532
6838,11,63444,-0.0287052747803573,0.0602811082540266,0.634233449500747
6844,11,66128,0.0234928520647943,0.0597252621884278,0.694299439276928
6845,11,67104,0.0346413604002955,0.0598429309356401,0.563045130303446
6846,11,68750,-0.013016667975851,0.0596776085814661,0.827464416876702
6847,11,69070,0.0117553651185595,0.0594955777563377,0.84348439823911
6848,11,71811,0.0124763445067939,0.0597346589420089,0.834675862036944
6854,11,80491,0.0218808202124788,0.059519302049859,0.713372725303199
6856,11,81028,0.00870239055488004,0.0600562495009627,0.884869368999022
6857,11,81030,0.0094764522982988,0.059980543240899,0.874553357806684
6858,11,81400,0.00976503177236487,0.0595678137069145,0.869879010927378
6859,11,81406,0.00976503177236487,0.0595678137069145,0.869879010927378
6860,11,81454,0.009921915593605,0.0596863749041984,0.868067833161363
6861,11,81476,0.0169166880401346,0.0600479190353919,0.778323446783665
6862,11,82548,0.027744858020709,0.0595151879037484,0.641373383855098
6863,11,84259,0.0792678866343139,0.0604476471399657,0.190592611468493
6864,11,86389,0.027909288113702,0.0595262204926123,0.639461235116321
6865,11,87266,0.0486533206129211,0.059728207245904,0.415862742899786
6867,11,89429,0.0317357380891461,0.0594281555436406,0.59366481874592
6868,11,89470,0.040753885908736,0.0595799521948717,0.494411245552683
6869,11,91507,0.0325777810042985,0.0595998537890719,0.584993127148247
6870,11,92153,0.049915474811325,0.0596849309112042,0.403542798440652
6872,11,96863,-0.00795546467878205,0.0597828173106009,0.894211661209362
6873,11,98088,0.000998460423276754,0.0594465338213405,0.986608897659084
6874,11,98757,-0.0186567980064014,0.0598740566099383,0.755527950628998
6875,11,99100,-0.0223721885147698,0.0596943136245582,0.708049721526531
6876,11,102671,0.0160235004781199,0.0597000973534314,0.78854829294273
6877,11,104549,0.0190528796211164,0.0595445569982974,0.749175184803333
6878,11,106654,0.00193505098753516,0.0599136935332421,0.974253209724582
6879,11,106700,-0.0066441469638937,0.0599127384155387,0.911760995736133
6881,11,107231,0.00699116530961882,0.0594733995812695,0.906490184495933
6882,11,108816,0.0067521089639665,0.0607021134838195,0.911494399523552
6883,11,108841,0.0257056964056256,0.0604664184015442,0.671005663897829
6884,11,108870,0.0126911728574141,0.0595493606524053,0.831356219922108
6885,11,109176,0.0327108037707605,0.0598655631512198,0.58513320848332
6887,11,111132,-0.00105168923291757,0.0600618577376199,0.986039566652405
6888,11,113698,0.00304851366155143,0.0598106827205931,0.959378745314714
6889,11,114020,0.00689867810665938,0.0596965549363054,0.908065060518005
6890,11,115612,-0.0268859679750359,0.0597766818665363,0.653149818694391
6891,11,116643,-0.02925552115431,0.0595328315007041,0.623436045845338
6892,11,116979,0.00113567831251796,0.0597880820813095,0.984855776569767
6893,11,118012,0.00274196842240954,0.0595896249180776,0.963324958221414
6894,11,118055,0.0020439884999803,0.0594856776429138,0.972608688494339
6895,11,118745,-0.0273787969957832,0.0596638369486111,0.646599683090087
6896,11,118759,-0.0205474426378725,0.059748231985434,0.731125923142325
6897,11,119115,0.019665794518481,0.0595439924827037,0.741389343456264
6898,11,119177,0.0105771681657706,0.0594831131453311,0.858967905779428
6899,11,119221,0.014806101442481,0.0596481249810147,0.804105365908108
6900,11,119264,0.0102813180316862,0.0595609974962598,0.863050395101237
6901,11,119431,-0.00546578157150268,0.0597168251482837,0.927124709737762
6902,11,120563,0.00362051137436292,0.0597579293364234,0.951722976808986
6903,11,120692,0.000660940797774956,0.0597582296800809,0.991181627387992
6904,11,120740,0.0030922792372608,0.0597741296042488,0.958770914432445
6905,11,120902,0.011167982199646,0.059741073651131,0.851815255236702
6906,11,120917,0.0084711618892413,0.0596648283044506,0.887177467006243
6907,11,121097,0.0124633532919622,0.0594951695410554,0.834190386056305
6908,11,121508,-0.00391817784465648,0.0601154748142335,0.948069550716738
6909,11,121522,-0.0063708567479771,0.060177203702558,0.915746999806189
6910,11,122192,0.000583708001101524,0.0597743481170983,0.992214144057317
6911,11,122402,-0.0406188864773416,0.0610737860456821,0.506434306665224
6912,11,122415,-0.0211657767650102,0.0599203913676378,0.724125652303696
6913,11,122779,-0.0022508391591608,0.0596815096677454,0.96993688941651
6914,11,122784,-0.000192654468707143,0.0598356207149449,0.997432851321498
6915,11,122858,0.0155916477546398,0.0600004185026128,0.795124045421121
6916,11,123867,-0.00418709077972507,0.0595134214039961,0.943950625886526
6917,11,124479,-0.014719768602357,0.0598962466863529,0.806015149752088
6918,11,124784,0.000286732943576368,0.0597128039051494,0.996171391645144
6920,11,125700,0.0124207693093557,0.059847197199995,0.835706764671384
6921,11,130422,-0.0194914995423969,0.0597924044680095,0.744627947580628
6922,11,130518,-0.0189629027477579,0.0596240612505938,0.750641814921274
6923,11,130533,-0.0157943031504526,0.0597068881916828,0.791525417219858
6924,11,132044,-0.00330111517494287,0.0595332461092938,0.955811377501286
6925,11,137433,-0.0316947479817472,0.0609161101889586,0.603179558166084
6927,11,137613,-0.0192351415457986,0.0603761852925408,0.75022719905826
6928,11,137677,-0.0271815858819801,0.0603103978181499,0.652486191665895
6929,11,137740,-0.0383843897524873,0.0601589689158675,0.5238552507846
6930,11,138163,-0.00765636234891309,0.0597568505721108,0.898122802814865
6931,11,138169,-0.00376425381477735,0.0596054471420379,0.949680534921416
6932,11,138463,-0.0140157114588963,0.0599880908817899,0.815398689030433
6933,11,139069,-0.0162390876522339,0.0600662519969535,0.787046736245594
6934,11,139532,-0.00426380676091603,0.0599439373148067,0.943334645705005
6935,11,140338,-0.00855518087687984,0.059497125152612,0.885747165365181
6937,11,146291,-0.0329526698689973,0.0598422958900918,0.58221609436857
6938,11,147493,-0.0159173921491949,0.05996566166565,0.79082409864894
6939,11,152009,-0.00816698235917621,0.0604700196719624,0.892642700407684
6940,11,152668,-0.00527851577299613,0.0601253124776307,0.930091852326343
6941,11,153313,-0.000764221215161023,0.0606495967700333,0.989953561387228
6942,11,153972,0.0177133152430599,0.0596063233144514,0.766510183647439
6943,11,154354,0.0136857728678627,0.0600334256326452,0.819802163408677
6944,11,154565,0.0223825689443924,0.0597705482291356,0.708275893696989
6945,11,155875,0.0621487142523875,0.0599476134951931,0.300577372584584
6946,11,155937,0.0563607000117492,0.0603093287953533,0.350670899883453
6947,11,158103,0.0341339441232856,0.0596049218855609,0.567232791308146
6948,11,158139,0.0241238966099389,0.0598876076388107,0.68732485173868
6950,11,162925,0.0347451476195227,0.0597154025744204,0.561042033665906
6951,11,164489,0.0338751365027617,0.0605530523592387,0.576223706493925
6952,11,167261,0.0793628596567942,0.0599093061923814,0.186122054854807
6953,11,169186,0.0953663372183757,0.0599287783807033,0.112430887982742
6954,11,170215,0.0820389842942488,0.0594819679260238,0.168698739484213
6955,11,170526,0.0921495129731053,0.0592719865049593,0.120916188342105
6957,11,171257,0.0699049920584529,0.0598906964592274,0.243913597834696
6958,11,171276,0.0843673148942315,0.059623529736194,0.157949925595237
6959,11,171361,0.0788889832438393,0.0594049863225114,0.185040792030015
6960,11,171454,0.0743934970185394,0.0594439866140651,0.211584812398568
6961,11,171457,0.0728494941527272,0.0595158520934376,0.221755297515923
6962,11,171646,0.0715154645920737,0.0594314232655621,0.229656001272381
6963,11,171647,0.0715154645920737,0.0594314232655621,0.229656001272381
6964,11,173020,0.0597798275511209,0.0594681346597303,0.315469214906207
6966,11,174007,0.0353035614260171,0.0597642763806551,0.555090442830773
6967,11,179802,0.0847954872424016,0.0596418103160799,0.15598298401327
6968,11,182151,0.041002731430042,0.0594345105440502,0.490722392441962
6969,11,183689,0.0430759208828883,0.0607819978889644,0.478981279591578
6970,11,184061,0.0468521002260391,0.0596011859564422,0.432340112103873
6971,11,184965,0.00729535456949143,0.0595369246241639,0.902545092226852
6972,11,185280,0.00673163919986153,0.0606663922847366,0.911709868615525
6973,11,185287,0.0179545203586339,0.0605555726298547,0.767025242908114
6974,11,185527,0.0142733797087396,0.0599089654659739,0.811824549024316
6975,11,185734,0.00736834995627528,0.0596803413583909,0.901810261065308
6976,11,185749,0.0106627217448852,0.0599416803573911,0.858915378507124
6977,11,185846,-0.00545230458235696,0.0600611827551287,0.92771954676999
6978,11,185997,0.00605981788518156,0.0595373171901015,0.918987626984832
6979,11,186085,0.00425326352928077,0.0597312951859004,0.943273638499293
6980,11,186196,0.0215231917647984,0.0605572108631486,0.722487891912368
6983,11,191520,0.046161644483081,0.0602469816309944,0.444065342746111
6984,11,193196,-0.003553827151735,0.0597125062693643,0.952575098448371
6985,11,195507,0.0112919416819933,0.0595726824785927,0.849771506281856
6987,11,196560,0.020405941498415,0.0595958879339447,0.732249762652418
6988,11,196565,0.020405941498415,0.0595958879339447,0.732249762652418
6989,11,196914,0.0194178996790898,0.0602916090806184,0.747593057892751
6990,11,200393,0.073762510591,0.060540285649667,0.223884255260894
6991,11,201609,0.0329110777159105,0.0596460044549361,0.581452751749608
6992,11,201652,0.0346192088696554,0.0597839395909438,0.562909874836897
6995,11,203385,0.029232713185918,0.0598635046516478,0.625624423128136
6996,11,203741,0.0447709754222642,0.0595694296129067,0.452806644104778
6997,11,204131,0.0636394871225721,0.0596422450625705,0.28669185921461
6998,11,204491,0.0643371776852664,0.0594509029528217,0.279906767871725
6999,11,208258,0.0707665400955331,0.0597828359400502,0.237317761986695
7000,11,209475,0.0986332563868848,0.0594218839359281,0.0978264312805437
7004,11,215041,0.0518815364576082,0.0597300112895697,0.385655660181138
7005,11,215493,0.0397579344762675,0.0607200243470016,0.51303924515798
7007,11,215813,0.0406804245350388,0.0597047829990269,0.496090748975404
7008,11,216541,0.0288185449628785,0.0598159585426488,0.630255892415795
7009,11,216953,0.0527036206252681,0.0600503542361271,0.38072676163063
7012,11,217553,0.0430524149795707,0.059714290705949,0.47140308175707
7014,11,218588,0.0331482967153604,0.0603121873239196,0.582933123623894
7015,11,219380,0.0546088805061994,0.0598877509448667,0.362467909038839
7016,11,220819,0.0740458467203911,0.0595130858118665,0.214253535083147
7018,11,222267,0.0603580733678376,0.0599186597385881,0.314464521421493
7019,11,223086,0.0581085382403745,0.0596184606398941,0.330389635751292
7021,11,223467,0.0454125590889618,0.059649677977425,0.446973586334747
7022,11,225287,0.0547525110693021,0.0595523995724313,0.358513899579698
7023,11,225381,0.0478584240546068,0.059476172870179,0.421554341048241
7024,11,225819,0.0556695930619017,0.0597122717358986,0.35182007720761
7025,11,226471,0.0563895002028078,0.0596956364561462,0.345500647244508
7026,11,227255,0.0438736380248684,0.0595036375537098,0.461413322811997
7027,11,227403,0.0396567891779486,0.0597010494832193,0.506960030940674
7028,11,229405,0.040642762287973,0.0595307915528286,0.495232632708943
7029,11,230043,0.0654665962918671,0.0604598287072104,0.279631190242799
7030,11,230092,0.0577136282096216,0.0594701603659302,0.332479915541515
7034,11,236028,0.0993322731535582,0.0606055529938954,0.102104939593278
7035,11,237327,0.0606074217971033,0.0606861565282358,0.318622879805949
7036,11,237624,0.0672661457625768,0.0594370219449584,0.258519823142675
