SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6021,10,85506,-0.110582966219481,0.136977109049944,0.420031633277487
6022,10,86391,-0.0475839703990274,0.135770967548967,0.72619327629373
6024,10,93031,-0.084006456750968,0.135783147421462,0.536525528656036
6025,10,93286,-0.07914729514346,0.135104492638977,0.558368936450731
6026,10,93721,-0.0818322700204839,0.136062875060438,0.547939773965103
6027,10,96002,-0.12327968688556,0.137900546584232,0.37194418154616
6028,10,96579,0.037684594688579,0.135873596820043,0.781673422805669
6030,10,101719,0.101403310126177,0.135299615802385,0.454071768270025
6031,10,105565,0.108462582988215,0.135577031289654,0.424244737917723
6032,10,108820,0.0961436475452498,0.136213585642691,0.480759346959027
6033,10,108931,0.0938555694070966,0.136040883496507,0.490705921203926
6035,10,110053,0.0920163123105826,0.136460508952412,0.500557325771074
6036,10,110074,0.0920100132984715,0.136221673001285,0.499836386007949
6037,10,111674,0.0342178797999378,0.136021675173538,0.801526046056287
6038,10,113623,0.081144104431786,0.1382532467297,0.557630137200697
6040,10,116563,-0.043376816889844,0.137326992821102,0.752291504770962
6042,10,119720,-0.0985289098114508,0.139019866393258,0.478953751940309
6044,10,121811,-0.047681147688407,0.13638647137223,0.726844977147753
6045,10,122243,0.0160912482764553,0.138499208490055,0.907573606564219
6046,10,124889,-0.0283572620786278,0.138160673719571,0.837496332988612
6048,10,130587,0.0427071846893078,0.136923419121601,0.755296390634437
6049,10,131311,0.0049434070976776,0.136279669445161,0.971084394499836
6050,10,133312,-0.121899993195361,0.136580869891967,0.372726852170207
6053,10,134314,-0.131940629169131,0.137042730961837,0.336322005329986
6055,10,139826,0.0217868315403533,0.137054877646845,0.873787914478261
6056,10,140544,0.0188376733354414,0.137724303460431,0.891284141725749
6057,10,140918,0.000991063001965053,0.135468836149464,0.994167020275878
6058,10,145873,0.106136411836745,0.136068083218607,0.435899258846766
6059,10,146902,0.0786254737564146,0.13570937985103,0.562711416967886
6060,10,146992,0.047845561295805,0.135362744954083,0.72395324870415
6061,10,148293,0.0471435073517845,0.134985906301176,0.727111654483553
6062,10,150178,0.0947395004199626,0.135481191646644,0.484836586269142
6063,10,157487,0.139956261054858,0.134266214501029,0.297949422123017
6064,10,157821,0.170468600958385,0.13554687155957,0.209354831384954
6065,10,159755,0.141983640316522,0.134650852384936,0.29239455652057
6066,10,159778,0.182485302956365,0.13430326453899,0.175091638121748
6070,10,163124,0.041582935071123,0.134617763305144,0.75758260380448
6071,10,164844,0.0522443653655656,0.136910697631714,0.702991775043892
6072,10,165364,0.0344937273264582,0.13573860406444,0.799551758253708
6073,10,165521,0.0685304459041869,0.136129845639769,0.61498321256093
6074,10,165720,0.0643007584847634,0.136785626485442,0.638585160175778
6075,10,172678,-0.0955824873902519,0.134946576708731,0.479227212321216
6076,10,173737,-0.0118098721387419,0.134886908962456,0.930280905597292
6077,10,173883,-0.0479849783547456,0.134531070736667,0.721542061598857
6078,10,175030,-0.0436467343851439,0.135082518288762,0.746802007300236
6079,10,175313,-0.0278129551493113,0.134712868333341,0.836549846495435
6080,10,176228,-0.0371837468591447,0.134591677977586,0.782501779118406
6081,10,176664,-0.026165704625542,0.13450147888177,0.845866228237065
6083,10,179618,-0.0570880824168121,0.135171485788449,0.673035297182276
6084,10,182634,0.0603374251419375,0.135270893115264,0.655835433991562
6085,10,183933,0.0559318608174214,0.136052819296166,0.681245721098251
6086,10,185241,0.0460287371726104,0.1352135672306,0.73374645296474
6087,10,188897,-0.0244998210408532,0.135530784542861,0.856652307330983
6089,10,189418,-0.0144484038856915,0.135978045249854,0.915440060082573
6090,10,189445,-0.0219529947423259,0.135313667794066,0.871211402355287
6091,10,192067,0.0402808650005429,0.134284479260494,0.76437915664742
6092,10,193403,0.0231678985889666,0.134840033606677,0.863679339605085
6093,10,193717,0.00746786804431683,0.13641281536198,0.95637288922912
6094,10,196310,0.00987962133660317,0.135227203275144,0.941800210683727
6101,10,204807,-0.0680007906786352,0.136175695176783,0.61783637675327
6102,10,205088,-0.048305841904782,0.134314953687745,0.719326900235379
6103,10,205251,-0.0543162599229996,0.135214545567468,0.688144772500083
6104,10,210630,-0.141544240153559,0.134286942764874,0.292584048788217
6105,10,211229,-0.148094695501685,0.13426692929879,0.270784128493175
6106,10,212922,-0.171379651497414,0.136685223148816,0.210734526304905
6107,10,215046,-0.143719691140255,0.134254951525412,0.285126486812814
6108,10,215118,-0.121780515223743,0.134922214148441,0.367354782424752
6109,10,223514,-0.0704509512274857,0.137343729340744,0.608304673037714
6110,10,223964,-0.0909792397284295,0.134630754214604,0.499630015106504
6111,10,224073,-0.0603686461072762,0.134641188206606,0.654163537560611
6112,10,226115,-0.168904359873517,0.134620591603422,0.210428806903134
6116,10,229802,-0.183904775502292,0.134107490960799,0.171145165535691
6117,10,230128,-0.141171406994773,0.135210492475455,0.297159981633945
6118,10,232143,-0.202979513558985,0.133959523893865,0.130609018601507
6119,10,233981,-0.175815057910567,0.134447913558507,0.191832341584705
6120,10,236429,-0.0531844049021824,0.1346465802204,0.693086901793627
6121,10,236463,-0.0552064556821217,0.134688954349366,0.682141803463957
6122,10,237784,-0.0175579899974849,0.135383471583288,0.896884932862654
6123,10,238334,-0.0748915478947168,0.13510813966945,0.579718940251494
6124,10,239866,-0.0563225119819498,0.134847581070035,0.676438423150091
6125,10,244763,-0.128407689015231,0.1352822558912,0.34317664512792
6126,10,245956,-0.163906090187493,0.13711314483932,0.232730275732768
6127,10,248024,-0.0757095277478256,0.137959952253438,0.583504034618396
6128,10,248724,-0.0857262318835463,0.135870815367398,0.528488527031155
6129,10,252640,-0.0960106825034335,0.136729629898405,0.483021127185578
6130,10,256140,-0.0614176685566367,0.136146058906369,0.652182923060108
6131,10,257035,-0.0656043449681791,0.136381960340765,0.630790431120758
6132,10,260320,-0.0976907184872031,0.136465969557571,0.474550203441118
6133,10,260357,-0.0946911752411476,0.135713025788959,0.485804795300839
6134,10,261296,-0.0699782003939639,0.137032711277182,0.60990285501705
6135,10,261474,-0.0782894895018745,0.135970032404566,0.565127468066813
6136,10,261902,-0.136551521737288,0.138372437080249,0.324396764079825
6137,10,262307,-0.107349306286992,0.136585404913634,0.432423993189396
6138,10,262403,-0.112264959164066,0.135786486847077,0.408922740064404
6139,10,264103,-0.106131586703684,0.138451461679012,0.443854487494293
6140,10,264881,-0.0676447536247597,0.13675875918145,0.621170209353134
6142,10,265910,-0.0555324550759326,0.138670818483211,0.68905818868808
6143,10,265969,-0.0547750701990368,0.136510591407838,0.688477800871627
6147,10,268570,-0.0774074903093881,0.137041585047103,0.57253679158232
6148,10,268671,-0.104235835315251,0.137363124273831,0.448458125741023
6149,10,268807,-0.144309576289299,0.136857866112708,0.292398786550836
6152,10,271477,-0.0366887470907598,0.135874368911651,0.787302936407256
6153,10,273961,-0.0781684765500947,0.135491619146915,0.564357974368333
6154,10,274673,-0.0731879170482925,0.138447066132144,0.597391120881174
6155,10,275952,-0.0660714719931648,0.135423194712949,0.625931433028603
6156,10,278431,-0.169484860406887,0.135092331749992,0.210459358366028
6158,10,285600,-0.215935044730926,0.13452666977464,0.109355726158457
6159,10,286186,-0.205709345033247,0.135522253779346,0.129934442087803
6160,10,287737,-0.230382657736878,0.134723036914613,0.088135977585422
6162,10,289825,-0.236455873469709,0.134901459166481,0.0805036741375851
6163,10,291248,-0.247219114806173,0.133991431858656,0.0658696582472836
6165,10,293188,-0.115345399235457,0.134326126775525,0.391090581838072
6166,10,293222,-0.153633812799655,0.134217485074189,0.25312423572543
6167,10,294588,-0.20910941372364,0.134011320205137,0.119564686682453
6168,10,302826,-0.0594671388739809,0.135118041154816,0.660124981822579
6169,10,302893,-0.0619161746674613,0.134976498990323,0.646718853748661
6170,10,303583,-0.0692843825151386,0.134629026994491,0.607132377488665
6171,10,305761,-0.0507166055739345,0.134626955104308,0.706608378342833
6172,10,307788,-0.0569739264798313,0.134817975229833,0.672845236252477
6173,10,311627,-0.131625472583685,0.134514223522042,0.328485073002824
6174,10,314882,-0.00830486125890001,0.134678796331376,0.950865142348983
6175,10,315155,-0.0144224813322676,0.134633767512439,0.914751618331393
6176,10,317643,0.0959567342173603,0.134800202410078,0.477031464317664
6179,10,320611,0.192007107161009,0.135487152368198,0.15731783808924
6180,10,320612,0.192433150181284,0.135279010590039,0.155766857867938
6181,10,321374,0.191839821358665,0.134768863559589,0.155482354952833
6182,10,323526,0.173051740584822,0.134840897292717,0.200201804893956
6183,10,327857,0.154032127532073,0.134446808180026,0.252706415475053
6186,10,330572,0.117409459242124,0.137229000055333,0.392814224480326
6187,10,332075,0.102965360963601,0.135282218919172,0.447096361131469
6188,10,334716,0.174363146548099,0.134341284636765,0.195165049621891
6189,10,335108,0.14487952210961,0.134788831109411,0.283170219274707
6190,10,336613,0.120062119791162,0.134791485798536,0.373683503091206
6191,10,337630,0.144633351975382,0.13472312353557,0.283753264578825
6192,10,337895,0.112154175025959,0.1348546889096,0.406159237354974
6193,10,340762,0.129153389906633,0.135309494229158,0.340481991826908
6196,10,346551,0.151818831819503,0.135159407401547,0.262091444378925
6197,10,346787,0.175458334779394,0.135642715110425,0.196672541710507
6198,10,347536,0.152905917881751,0.134474961858276,0.256285020528125
6199,10,349573,0.136958525025584,0.134319503663619,0.308594043274296
6202,10,361422,0.0395750270263662,0.13425977769158,0.768346999374443
6207,10,369507,-0.067116007197865,0.134614063348095,0.618385149760354
6208,10,373964,-0.107043152223642,0.135151259100117,0.428878112061523
6209,10,373973,-0.107043152223642,0.135151259100117,0.428878112061523
6210,10,374538,-0.157101451867238,0.136572701729511,0.250793345939353
6213,10,381270,-0.070412441365438,0.135605713511462,0.603916052801002
6214,10,382505,-0.176112102469308,0.134309262835387,0.19062789898989
6215,10,382599,-0.175546548442898,0.134183785158148,0.191638191301927
6217,10,384932,-0.187366698353345,0.1348664830939,0.165624707069455
6218,10,385373,-0.174299249181096,0.135150824564217,0.198011402494482
6219,10,385498,-0.166013800299207,0.134719767148331,0.218660977196417
6220,10,385665,-0.177327564899864,0.135681902877014,0.192085178835702
6227,10,387633,-0.156347495947272,0.135689193786433,0.249999227438386
6229,10,388763,-0.119465956825593,0.135798623733689,0.37960474339146
6230,10,392475,0.128347460046871,0.137123381114453,0.34991316358582
6231,10,396694,-0.0732934923027728,0.141630033578043,0.6051315469853
6232,10,397702,-0.0579156166724624,0.139668385953546,0.678638905344124
6233,10,398093,-0.0719754118957652,0.139896218551551,0.607230376648854
6234,10,398191,-0.0510682887648688,0.140314025971996,0.716107923483959
6235,10,398425,-0.0622623255679116,0.139040605781352,0.654572527560489
6236,10,398569,-0.0725235706333971,0.139753632730776,0.604128650875444
6237,10,398716,-0.0742814198507749,0.139122373252169,0.59372696522452
6238,10,399122,-0.0703762540472721,0.139973758489748,0.615431242049963
6239,10,400116,-0.101692015455,0.139279182403871,0.465794514435702
6240,10,400117,-0.101692015455,0.139279182403871,0.465794514435702
6244,10,402350,-0.119173211361368,0.138023247131039,0.388488154635529
6245,10,403524,-0.0535750167504414,0.139355139520301,0.700876797886923
6246,10,403847,-0.0378328977730711,0.139584760542299,0.786519545219712
6247,10,409661,-0.0825979451922099,0.144003844914166,0.566616256123713
6248,10,410391,-0.0394649987812239,0.147493686888892,0.789186002213461
6249,10,413692,0.053470660458506,0.150975286417255,0.72342421864794
6250,10,414241,-0.0679580146602574,0.150958781114433,0.65285990471828
6251,10,414542,-0.0195827662728592,0.15303951977344,0.898254375474771
6252,10,414836,-0.00676477264135089,0.151051149035977,0.964304284368214
6253,10,414838,0.00673329289481073,0.15291178172849,0.964902327392738
6256,10,415373,-0.059417944375709,0.153636764549775,0.699179502776928
6257,10,415467,-0.0554436781927046,0.151976787907237,0.715466659698086
6258,10,415474,-0.0242017364884131,0.152465235243298,0.873967570493613
6259,10,415561,-0.0201033574918186,0.150945900093668,0.894124912826372
6260,10,415658,-0.0448208842964077,0.15247052871497,0.76895799207616
6261,10,415918,-0.00751395056739401,0.150777323439507,0.960282257932801
6262,10,415984,-0.0424602734302351,0.1518802199429,0.779975602194194
6263,10,416078,-0.0607438650415828,0.151534179550636,0.68876633211791
6264,10,416209,-0.0611679796595763,0.150914579911719,0.685491334252918
6265,10,416379,-0.0568055307093469,0.15106183635851,0.707111881878697
6266,10,416522,-0.105219912808872,0.15308594797383,0.492328800201017
6267,10,416524,-0.105219912808872,0.15308594797383,0.492328800201017
6268,10,416657,-0.0585766780340315,0.15006541020544,0.696519869945435
6277,10,417803,-0.0126773245982985,0.151311723614324,0.933276590569528
6278,10,418404,-0.0841850493204941,0.151875199499748,0.579721717558974
6279,10,420497,-0.0812026557912717,0.153442908758257,0.59699631497403
6280,10,421100,-0.0726814667813707,0.153488089412638,0.636126644755725
6283,10,423286,-0.0443093003036825,0.152989026860046,0.772273909016325
6284,10,424346,-0.0218078842779668,0.153499376244532,0.887104591321087
6285,10,424405,-0.0173773553960932,0.154618075356197,0.910578938604412
6288,10,425114,-0.0332418151290446,0.155767422172878,0.831132935748246
6289,10,426072,-0.00573787684063065,0.155193182952342,0.970527847591568
6294,10,429055,0.0148312474915171,0.160074621112452,0.926232523151584
6295,10,429286,-0.000373699479173428,0.155779113863807,0.998087306712717
6296,10,432072,0.00130675907814881,0.157586808606951,0.993388451896728
6297,10,432799,-0.0230469987537552,0.156373272018035,0.882912670497314
6298,10,435616,-0.0150084704725297,0.156973564184578,0.923883422515646
6302,10,438861,-0.00820048971842668,0.155778503675408,0.958046940951525
6303,10,440881,0.0237871125340554,0.16072171005157,0.882425800385572
6304,10,441135,0.00220097708189959,0.155782361418934,0.988735413971122
6305,10,442130,-0.0562793661043388,0.156962168927239,0.720143327070358
6306,10,442576,-0.0633386044147044,0.155740988058307,0.68448072537867
6307,10,442604,-0.041494972997147,0.157564534486741,0.792432752174578
6308,10,443374,-0.0527262434929479,0.156965663985788,0.737138747850955
6309,10,443658,-0.0438593324632452,0.15698349683296,0.780110567983417
6310,10,446307,0.00193179612523497,0.155193449379196,0.990075488355562
6311,10,448026,0.0145618824903639,0.154378156021508,0.924903670615326
6312,10,454904,0.120437892147399,0.152318885257048,0.429652458258512
6313,10,454991,0.13226988536683,0.150761467117407,0.380895743703885
6314,10,455828,0.0707295124626768,0.153478069701928,0.645194017198423
6316,10,459184,0.263388309139955,0.153463276621789,0.0869852990601298
6317,10,460583,0.169857732328205,0.15065473464259,0.260312284829453
6318,10,461243,0.189543617353059,0.151103629727792,0.210528470113575
6320,10,463222,0.151001030572238,0.149293510544957,0.312499928122884
6321,10,464142,0.163334483304919,0.147635711454684,0.269335136758866
6323,10,466331,0.225297088127083,0.148272129502542,0.129535913783251
6324,10,470995,-0.0817526588005548,0.142664895567487,0.56698260552849
6325,10,487887,-0.0516421924913033,0.140490620509895,0.713403266806061
6326,10,488026,-0.0201931754134896,0.140326612481034,0.885660560134548
6327,10,492665,0.0729179055051943,0.137201405790547,0.595430045366317
6330,10,500581,-0.0225973898401106,0.137007468716881,0.869089190347681
6332,10,501226,-0.0156827913789589,0.138012832792837,0.909593444687733
6333,10,502176,0.0397581947104273,0.137599263752691,0.772795435826983
6334,10,503351,-0.00721879687103499,0.137072692200511,0.958029409134784
6335,10,503620,-0.0160555002997318,0.136407403786587,0.906370282792397
6336,10,504391,-0.00616791509379833,0.136812435500155,0.964066643314256
6337,10,504977,-0.0472147572452198,0.136661747979974,0.729934619204683
6338,10,506238,-0.00762366142176651,0.137879958048384,0.955937100016452
6339,10,510746,0.0303357982575212,0.137073809913977,0.824979062635734
6340,10,511762,0.0254638765951886,0.137884162002931,0.85358933050584
6341,10,512491,0.0152012084043649,0.136803750850344,0.911586799888357
6342,10,514422,0.0887146512492106,0.136483335079329,0.51611270683438
6343,10,517900,0.0318053698457028,0.138985565636323,0.819126279635089
6345,10,525070,-0.0636754290880653,0.135738120108334,0.639284185762498
6346,10,526273,-0.0923444415541654,0.137397410421557,0.501961341499139
6347,10,528672,-0.00339844479876195,0.135842439859142,0.980055102641099
6348,10,531791,-0.0545439030980334,0.136395761206708,0.689476152915885
6349,10,533434,-0.0862457869741778,0.136861972706919,0.52899356373371
6350,10,536874,-0.0628668288148309,0.137434388398654,0.647642273637268
6351,10,536893,-0.113975936884878,0.138156484273744,0.409941715203839
6358,10,543383,-0.0475178058059743,0.137205979660266,0.729305117540385
6359,10,545646,-0.0425162648552836,0.136015044158745,0.754780539805876
6360,10,547222,-0.0111670006603872,0.135841260012645,0.93452929517065
6361,10,548227,-0.00538763444079193,0.136482741786512,0.96853412800623
6363,10,550333,-0.0840827253558805,0.135631505502926,0.535700505451727
6364,10,551502,-0.162827371173948,0.135480647712286,0.230227430657021
6365,10,552149,-0.113948740598616,0.135030794393645,0.399312287985858
6366,10,552640,-0.13318165640147,0.134694502983366,0.323453762551451
6367,10,552851,-0.0734108385448924,0.136114942120472,0.589999343899085
6369,10,553578,-0.0846066764365325,0.135936300062191,0.534081075926271
6370,10,553579,-0.0910233761475149,0.136084801533579,0.504014016998935
6371,10,553911,-0.0847171587575409,0.137526894705944,0.538288676349701
6372,10,554468,-0.12557381478473,0.134914511305564,0.352610810538194
6375,10,555138,-0.0937748598672574,0.135621120881748,0.489738962842995
6376,10,556246,-0.107638364875116,0.135673683192168,0.428099793754291
6377,10,557799,-0.131184977156719,0.136483035007123,0.337118801219778
6378,10,564317,0.0156500658258634,0.134940306257908,0.907736167110279
6379,10,568534,0.0775122464351587,0.135973485928608,0.569003612740896
6380,10,569834,0.157511150568688,0.134756197478526,0.243248694061391
6381,10,571678,0.20721212361211,0.134102563901937,0.123199581982432
6382,10,571888,0.190816837920831,0.134720213625581,0.157542136440333
6383,10,575574,0.175942139265841,0.135810099998705,0.195993931410907
6384,10,576044,0.0228765898302092,0.136769535076298,0.867258275984155
6385,10,577816,0.051312198532949,0.135815103823531,0.705799391784078
6386,10,578878,-0.0493884179745988,0.136031482308046,0.716772823513332
6387,10,578893,-0.00904894624631924,0.136033014542925,0.947001317320631
6389,10,581795,0.113175219165542,0.138988270886963,0.416034143823448
6390,10,581859,0.116319427333673,0.136544568785985,0.394858901671646
6391,10,582005,0.120671092852805,0.136019459788849,0.375596519650053
6392,10,582140,0.131340757830992,0.135738004181602,0.333904190039644
6393,10,582788,0.143079104457547,0.138222913483338,0.301315380831602
6394,10,583178,0.112026752841998,0.137345749361887,0.415247472357555
6396,10,583356,0.152277309575624,0.136300959514921,0.264662746604799
6397,10,583742,0.124060127018471,0.136388621291685,0.363650124348031
6398,10,583848,0.12952713006505,0.135973285343313,0.341448390315819
6399,10,586368,0.0719976283301914,0.137175773026711,0.600012248944732
6401,10,590619,-0.0167790405736683,0.138031921183447,0.903317348035468
6402,10,590923,-0.00483033752768147,0.138168678314103,0.972131624362004
6403,10,590949,-0.000446108322528227,0.138359859871077,0.997429237564742
6404,10,591089,-0.000795641506267764,0.138740644543434,0.995427604129508
6405,10,591752,-0.00369042339770798,0.138507498636557,0.97875856424284
6406,10,592545,0.0144214637018043,0.140810954861814,0.918483685597568
6408,10,594906,-0.00689776589761049,0.137910876084023,0.960137836467346
6409,10,595280,-0.0382508490735201,0.137214184592808,0.780586525921969
6410,10,598877,-0.0994836928186703,0.137643201679642,0.47030283405457
6411,10,599081,-0.0771616901504839,0.138219396781318,0.57702406573169
6412,10,599712,-0.152589228818519,0.138733825997782,0.272138093951397
6413,10,602670,-0.109651293744393,0.137256215229411,0.424896962498034
6414,10,603082,-0.116657100284431,0.138916822266679,0.401610090599018
6415,10,603693,-0.0830888172262386,0.137102908574338,0.544882664810985
6416,10,604721,0.0331531157223041,0.137565672961031,0.809696223197714
6417,10,605419,-0.0231368494521297,0.139218871439379,0.868102205912141
6418,10,605428,-0.0173895442742695,0.138504545460738,0.900157910452501
6421,10,607274,-0.106320717283519,0.138807007092148,0.444211530791369
6422,10,608426,-0.120712822303596,0.137768481568213,0.381516853707075
6426,10,611690,-0.131057205039465,0.137992726494505,0.342894171519054
6427,10,612904,-0.10169135649652,0.138587374353652,0.463575552467084
6428,10,615292,-0.120148421591757,0.138962306235027,0.387839158527086
6429,10,617634,0.000314234165629479,0.141012739397765,0.998223246496153
6431,10,618415,-0.0273754203644785,0.137681603990956,0.842509133517934
6432,10,618419,-0.0263813119321357,0.137795897997033,0.848281490169063
6433,10,618867,-0.016790326806734,0.137915318823957,0.903171244362678
6434,10,619199,-0.0149327339780883,0.13899360213867,0.914505172443518
6435,10,619526,-0.0260828365613561,0.138557379393899,0.850792185699944
6436,10,619631,-0.0299780322925107,0.13827119168965,0.828484733573744
6438,10,620582,-0.0333352729426177,0.139599850120589,0.811405745170906
6439,10,620664,-0.0509036173831564,0.139155686326142,0.714730925406282
6440,10,621701,-0.0253992286077023,0.138265734756225,0.854355341671932
6441,10,622018,-0.0708066607589419,0.137122434794877,0.605915518402039
6442,10,627474,-0.191518050103706,0.13531648305735,0.157852122509616
6445,10,629030,-0.17942079915264,0.13522194803368,0.185412143986318
6446,10,629789,-0.145925011510431,0.135910827485494,0.283698616091387
6447,10,630743,-0.194524752565148,0.1356623713972,0.15248918925679
6448,10,631880,-0.151114726305683,0.135916762165363,0.266972973515288
6449,10,633525,-0.152252648929791,0.135164518713252,0.260750979548109
6450,10,633866,-0.130936238488093,0.135227762997976,0.333575229120873
6452,10,637667,-0.0479038713605444,0.135671575204515,0.724233959365994
6454,10,639262,0.0727334165879006,0.135820140122598,0.59263256014388
6457,10,642106,0.167471686592976,0.134722168842957,0.214659940501754
6458,10,642327,0.162102513698001,0.134704294686477,0.229629804228949
6459,10,642379,0.159201623721632,0.134127068654157,0.23604697053521
6461,10,644500,0.147391312555767,0.134447658594495,0.273706730094601
6462,10,646432,0.0791523827498066,0.134570028068375,0.556782690307646
6463,10,646676,0.082198413593527,0.134605252835219,0.541815842923032
6464,10,649610,0.101180668812469,0.134879275419161,0.453659681313633
6465,10,650585,0.108294702736216,0.134757684485001,0.422154137237449
6470,10,653026,0.0644754338857451,0.134844713957443,0.632842407886862
6471,10,653249,0.0851297542966398,0.134644785737676,0.52762995870854
6472,10,653283,0.105880570139641,0.134437247361042,0.431468814810806
6475,10,655074,0.101653525201091,0.134497447499243,0.450271577047341
6476,10,656247,0.0909935772632185,0.134453274006528,0.498996840556951
6477,10,660234,0.143937219584669,0.134478494191963,0.285199231802898
6478,10,660886,0.11759580323062,0.13437146964214,0.382084883417717
6479,10,662071,0.119109481722289,0.134333771620808,0.375861232277702
6480,10,662217,0.110312843327616,0.134724196496533,0.413450106751774
6481,10,662415,0.11981806898141,0.134528450386248,0.373722375823126
6482,10,662679,0.16009994392109,0.135343899026214,0.237640044189503
6483,10,662711,0.171721709082124,0.134535567105741,0.202651913344184
6484,10,662934,0.161723341397952,0.134622014527881,0.230434720448861
6485,10,665129,0.0512659852346691,0.136685409203485,0.707836977635578
6486,10,665450,0.0427764243813167,0.135795121474924,0.752942402992171
6487,10,665759,0.0423067488437567,0.135252548967086,0.754618723979494
6488,10,666622,0.0538231069188499,0.135799259120313,0.692091367621088
6489,10,666742,0.0431962599034495,0.134701382326085,0.748641418657552
6490,10,667117,0.00717627345222815,0.135151344413417,0.957683817390464
6491,10,669743,0.00918760601054452,0.134985855943661,0.94577364405078
6492,10,670300,0.00117837745574806,0.135102477846175,0.993045785587556
6493,10,670679,-0.00968952008238139,0.134507699983347,0.942613325113413
6495,10,673554,0.015774613104331,0.13465883526571,0.906811748968611
6496,10,673954,0.0448171582799892,0.137723216867217,0.745060031241656
6497,10,674332,0.0301167456654355,0.136085816001121,0.824981347690294
6498,10,674570,0.0428945212765977,0.135407426737249,0.751596920136722
6499,10,675971,0.0298353831453083,0.134666970227229,0.824792801083981
6502,10,678769,0.0262281751320704,0.136256253774652,0.847467891110756
6503,10,682740,0.0474981233805667,0.134582485653135,0.724351975788412
6504,10,682784,0.0410917913868751,0.13508478843911,0.761160409205936
6505,10,682904,0.0700560451370139,0.134584313186336,0.603016035115268
6506,10,683731,0.0101531756909775,0.134634871340989,0.939929094516182
6507,10,683971,0.0467194560178183,0.135941069083572,0.731295824336698
6509,10,684759,0.0447264074432384,0.135207270555667,0.740992704661979
6510,10,685754,0.0701896061311339,0.134825947436632,0.602975861883679
6511,10,686560,0.0330716819949861,0.135178041148783,0.806867450900228
6513,10,686946,0.0570094032698482,0.135090961332771,0.673276413127488
6514,10,688164,0.0566493703806735,0.134914536395663,0.674820687288626
6515,10,688208,0.0591542646780756,0.134681013424626,0.660772643709496
6516,10,688286,0.0493320824030593,0.135073755345881,0.715163457218279
6517,10,688646,0.083214194348378,0.134606675648295,0.536840463177261
6518,10,691082,0.126442122844402,0.135136148224025,0.350085494747695
6519,10,691920,0.0928556767191774,0.135873956819438,0.494805145784049
6520,10,692021,0.0817464584280381,0.135392463630931,0.546381652899827
6521,10,692100,0.0787284707214032,0.13467818154441,0.559212066197491
6522,10,694743,0.0904246106098783,0.134431036766941,0.501612068903325
6523,10,695220,0.000729079128668819,0.136614887556687,0.995744926586696
6524,10,695691,0.0354766490966262,0.134683298825185,0.792389865840102
6525,10,695712,0.0418871748024639,0.134699360971956,0.756008585256005
6526,10,695757,0.0345945518287728,0.134326940024264,0.796912052180484
6527,10,695759,0.0345945518287728,0.134326940024264,0.796912052180484
6528,10,695902,0.0242329442274125,0.134942060358297,0.857585057610059
6529,10,696080,0.0359596643656936,0.135884750944448,0.791446216312819
6530,10,696733,-0.0106779990125499,0.135259327524422,0.93712138783445
6532,10,697845,-0.0273691514297386,0.135117181824563,0.839596721607906
6533,10,698466,0.0393252112086523,0.134378156395829,0.769964794263451
6534,10,700536,0.0543621059709652,0.13464524782309,0.686646020666032
6535,10,700558,0.0516697233321786,0.134692929375101,0.701497534453341
6536,10,701028,-0.0546765511091964,0.134635318726803,0.684908928269455
6538,10,703629,-0.0244515981997006,0.134816988244939,0.856182183653951
6539,10,703809,-0.00374233900284637,0.134599712772599,0.977834610308158
6540,10,703814,-0.00321339821009192,0.134807166405276,0.980996096674403
6541,10,705116,0.0473106741739206,0.134256901967033,0.724756740059957
6542,10,705376,0.0159749187468592,0.135328982967538,0.906099089877581
6543,10,705423,-0.0110902878896455,0.134515866802549,0.934338829674592
6544,10,709369,0.00987428280090266,0.134363860024848,0.941458519546106
6545,10,711335,0.012434719151992,0.136208977283774,0.927312769099686
6549,10,712403,0.0328093225200917,0.134383110618246,0.807258298629707
6550,10,712477,0.0255557256141819,0.134387572824746,0.84928965272768
6551,10,712640,0.0205971757239136,0.13456356952879,0.87843328502086
6554,10,713291,0.0385313924455739,0.135212673790811,0.775835164927144
6555,10,713298,0.0256873194534278,0.135264382597468,0.849493093532383
6556,10,713372,0.0240582112682411,0.134593769171964,0.858239029576577
6557,10,713455,0.0302590332737863,0.134733727594998,0.822432888639554
6558,10,713844,-0.000353594143512007,0.134679520386569,0.99790668064147
6559,10,713845,0.0326242653033468,0.134885742597478,0.809024496993258
6560,10,714773,0.0234508474901133,0.134712027271063,0.861901343250057
6568,10,715567,0.0248059832120457,0.134766704655177,0.854067281857478
6569,10,715574,0.0248059832120457,0.134766704655177,0.854067281857478
6570,10,717717,-0.0443938651893215,0.135836194805864,0.743998397599264
6571,10,719602,-0.0231045183722936,0.136238040337168,0.865430256038366
6574,10,719708,0.0008957689032566,0.138546962367577,0.994845002879475
6575,10,720081,0.00671484266095446,0.135169678834766,0.96040777177803
6577,10,722130,0.0677837408172234,0.136590562806219,0.62002341249755
6578,10,722262,0.0888866674715659,0.135861780189062,0.513381035513975
6579,10,722536,0.0179037989273697,0.137693968700224,0.896619900279574
6580,10,724256,-0.0540930605248897,0.135356080696021,0.689666884638614
6581,10,724374,-0.0665042667906703,0.13541826571203,0.623659036633818
