SNP,Chr,Pos,Effect,SE,SRO9_GIS2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5498,9,70443,-0.00971499982658031,0.0972252468658091,0.920462494029458
5499,9,70461,-0.018416238801559,0.0970740688951453,0.849642863527727
5500,9,70505,0.0122753949957897,0.0972475511672687,0.899623058656751
5501,9,70537,-0.00990095981805555,0.0969742029650587,0.918736142169339
5502,9,70556,-0.017928845774443,0.0972219388402012,0.853796525826546
5503,9,70698,-0.0285432842819588,0.0975408160677319,0.769977572132818
5504,9,70904,-0.0511711416407373,0.0968777761031496,0.597690270109085
5505,9,70962,-0.038357588526919,0.0969312082687291,0.692550875160999
5506,9,71094,-0.00401870547109801,0.0974002206305689,0.967112173751175
5507,9,71189,-0.0154156746244565,0.0969981706431096,0.873816897300807
5508,9,71236,0.00330788160141232,0.0976311913416135,0.972990873722927
5509,9,71237,0.00330788160141232,0.0976311913416135,0.972990873722927
5510,9,71252,-0.0252520169160288,0.0979018501155596,0.796609717488362
5511,9,71366,0.00894013183049075,0.0971239060126994,0.926711540632887
5512,9,71501,0.0114766377389628,0.0987436330967906,0.907539039947351
5513,9,71654,-0.0227176543736374,0.0983896189178732,0.817530271102647
5514,9,71693,-0.00960333622243514,0.0981918884156667,0.922145244129653
5515,9,71795,-0.0124886567020227,0.0974493568644865,0.898099010420624
5516,9,71830,-0.0227112991342588,0.0971990781100796,0.815386282870772
5517,9,72015,-0.0141496688970467,0.0970760962491182,0.884195211425402
5518,9,72016,-0.0141496688970467,0.0970760962491182,0.884195211425402
5519,9,72065,-0.0167445550352462,0.0968022409826356,0.862768695354899
5520,9,72072,-0.0255396382486417,0.0973445181382246,0.793194332675101
5521,9,72176,-0.00727544782045536,0.0968268723722441,0.940146899213389
5522,9,72564,-0.0185190764833484,0.0973149982893862,0.849183182154905
5523,9,72570,-0.0170231243163675,0.0974613813679372,0.861442745638847
5524,9,72581,-0.022228836803509,0.097847313992742,0.820416211137446
5525,9,72621,-0.021662635045553,0.097199756213548,0.823767786341068
5526,9,72672,-0.0342673692411031,0.0974656107313943,0.725359880380731
5527,9,72684,-0.0215635656375306,0.0970538282709445,0.824301078470009
5528,9,72697,-0.00844653012749369,0.0973529706967963,0.93090995400563
5529,9,72757,-0.0221470571437783,0.0969944783066832,0.819519446240905
5530,9,72784,-0.0248018741324894,0.0969926581337065,0.798324651577582
5531,9,72971,-0.0123597097174878,0.0968254119952766,0.89849908864829
5532,9,72998,-0.013009351299149,0.0969731627860021,0.893357141155423
5533,9,73076,-0.0193972507465165,0.0969472086480754,0.841532799317861
5534,9,73100,-0.0184285600685226,0.0969278842234681,0.849319284616792
5535,9,73117,-0.0192259522016312,0.097330069456217,0.843523739286366
5536,9,73178,-0.0352262948957758,0.0970823983702419,0.716934512971765
5538,9,76394,-0.060607103895928,0.0967982758161711,0.531642447004118
5539,9,76441,-0.060607103895928,0.0967982758161711,0.531642447004118
5540,9,77957,-0.0142530968783764,0.0982125211230579,0.884694968447161
5541,9,84696,-0.0560521480359427,0.096906794045524,0.563354159921177
5542,9,84804,-0.0923169738682623,0.096920816691441,0.341495748286278
5543,9,84986,-0.0657413350843195,0.0982390507169942,0.503806876436094
5544,9,85177,-0.0840856556890465,0.0969573791521156,0.386397745075406
5545,9,85300,-0.0784209350344676,0.0970861257003037,0.419780748764596
5546,9,86294,-0.0815522587530559,0.0970280311431631,0.401195891422809
5547,9,86720,-0.0929278668853739,0.09667990853262,0.337114018357322
5548,9,88210,-0.0737023152483767,0.0970965975955125,0.448322158221682
5549,9,89608,-0.0764497604854741,0.0984707347475311,0.438050214217335
5550,9,91111,-0.0724517808159299,0.0968011383873091,0.454681120337419
5551,9,94251,-0.102293756978129,0.0967248040785444,0.290972322346603
5553,9,98767,-0.0285304510993257,0.0973259224055976,0.76958480196826
5554,9,98955,-0.0538771439480394,0.097540092043918,0.58105199892904
5555,9,99321,-0.0433363306015886,0.0969252646034072,0.655069282233526
5556,9,103774,0.0334429720762771,0.0968630881810736,0.730104382187116
5557,9,104962,0.0234608778802733,0.0974250058796735,0.809842479397464
5568,9,108120,0.0594696442559346,0.0973769256437343,0.54178063756611
5569,9,108375,0.0715108072800439,0.0969491549665868,0.461240612193862
5570,9,111569,0.0569029773630151,0.0975375625221164,0.559999611377526
5571,9,112032,0.081414750803587,0.0970606673499721,0.402147676755783
5572,9,112614,0.0672925646117114,0.0976391017479538,0.49115213391338
5573,9,114834,-0.0169766582979615,0.0975616958984875,0.861957772552804
5575,9,115779,-0.0213340121820231,0.0985867742069584,0.828802275683056
5576,9,115941,0.0365357784549802,0.098255038893313,0.71023035401391
5577,9,116282,0.0366415355438048,0.0979720307079272,0.708628883234561
5578,9,116618,0.00667573476527994,0.096878790083127,0.945101775782323
5579,9,117736,0.011815093015978,0.0967404742298443,0.90286409617407
5580,9,122617,-0.0846132601683773,0.0978815812800072,0.387930416776213
5581,9,125289,-0.0626901355879754,0.0968341714530397,0.51779593559225
5582,9,126263,-0.0194944427289128,0.0968784596010262,0.840637939285264
5583,9,126375,-0.013999068007285,0.096876576368031,0.885184839120667
5584,9,126580,-0.0374369300849179,0.0967250329763845,0.698956204056044
5585,9,127022,-0.0452711212274159,0.0977141877198549,0.643433845280773
5586,9,127496,-0.0352258690835208,0.0968979159730846,0.716422231593904
5589,9,128727,-0.0405668099286242,0.0968538531810311,0.675583711089549
5590,9,128730,-0.0405668099286242,0.0968538531810311,0.675583711089549
5591,9,129137,-0.0682762627094629,0.0966924775110447,0.48058075257231
5592,9,131829,-0.0449790038154757,0.0977145698770854,0.645577064780278
5593,9,132718,-0.0217540757419298,0.0967386257075252,0.822206816646999
5594,9,136028,0.00268939182158137,0.0977437868546569,0.978064756650754
5595,9,136044,-0.0016532480592697,0.0977297630680148,0.986512766023503
5596,9,136100,-0.0194376156773995,0.0987239616858391,0.844028079447469
5597,9,136134,-0.0394449672385458,0.0991498286130515,0.690994558108757
5607,9,136619,-0.0176663136454441,0.0985486780661013,0.857832597410149
5608,9,137267,-0.0294032448681585,0.0988544396219437,0.766305723337857
5610,9,138636,-0.0434741191166967,0.0970176965633994,0.654352285478264
5611,9,138792,-0.048113686321935,0.0971559143255697,0.620751974497622
5614,9,139442,-0.049205855027553,0.098984039395633,0.619421667359733
5615,9,142542,0.00951544154498118,0.0970991804813951,0.921990187699457
5616,9,144386,0.00014015148626767,0.0974283552095467,0.998853049501321
5617,9,144699,-0.00551090692329903,0.0975304199433518,0.954971885095204
5618,9,144955,-0.0251016201538588,0.0969007383217994,0.795751763542297
5621,9,150327,0.05717954342439,0.0976636202856167,0.558602907779707
5622,9,150475,0.0479293593151285,0.0974003819751868,0.622964463688253
5623,9,151474,0.0451292626671556,0.0980972097739823,0.645766186612926
5624,9,154510,0.0484821912622927,0.0986158498061082,0.623288769247361
5625,9,154735,0.0563602869996179,0.0980071312888122,0.565614947712326
5626,9,154780,0.0520861053466881,0.0979522167227186,0.595233530183521
5627,9,155581,0.0420885154118138,0.0978107544286632,0.667235940568662
5628,9,158904,0.0191355351578253,0.0978161879709707,0.845014301594285
5629,9,161738,-0.00238544459234763,0.0970628309883775,0.980406815559382
5630,9,161933,-0.0017326954398148,0.0969801787183818,0.985755455380534
5633,9,163793,-0.0504419759649591,0.0972574504548612,0.60433410179675
5634,9,163812,-0.0433781700393684,0.0973459781688702,0.656153419253734
5635,9,166532,-0.126482965337376,0.0969030351506535,0.192656879941076
5636,9,169345,-0.186888148329593,0.0965495674461962,0.0537063067285595
5640,9,171609,-0.164578060426143,0.098991956618554,0.097292234884228
5641,9,174307,-0.180743959562716,0.0969078726530543,0.0629953204819701
5642,9,175368,-0.185496075488598,0.0978451361844423,0.0588012881625319
5643,9,175543,-0.226476125546463,0.0963115141749785,0.0192471975943834
5644,9,176534,-0.195914381712994,0.096665836045188,0.043442583402198
5645,9,176600,-0.19465581142883,0.0962717691983948,0.0439364107645872
5646,9,176841,-0.221371072065009,0.0964356222493535,0.0222883959687927
5648,9,177598,-0.189322483617868,0.0963846450289195,0.0502866196270687
5649,9,177790,-0.176885736027813,0.0967604371821636,0.0683815198015586
5650,9,178365,-0.188171095940268,0.0965448201982142,0.0520807114872794
5652,9,180087,-0.181434706563285,0.0970195798814446,0.0622997002722362
5653,9,180128,-0.182285747151679,0.0969495309290057,0.0609023149328566
5656,9,183658,-0.169873399463572,0.098496497878708,0.0854633207500467
5657,9,187970,-0.166507301769934,0.0966952282818567,0.0859490243315969
5658,9,189329,-0.141472871573046,0.0971089605605931,0.14604761510665
5659,9,189688,-0.121235068918517,0.0975243914157516,0.21464657696095
5660,9,190020,-0.130828973056929,0.0967951428300086,0.177366603063566
5661,9,193013,-0.0954670389578178,0.0969920665178692,0.325653578825576
5664,9,196154,-0.179459734569477,0.096407425363122,0.0635085123831481
5666,9,197752,-0.192696222066761,0.0967780507548714,0.0472387028811652
5667,9,197820,-0.187114403994521,0.0978195799274978,0.0565758496201391
5668,9,198256,-0.23197293792035,0.098213112257928,0.0187221163869002
5670,9,198339,-0.177207250683563,0.0966938227767789,0.0676947622433428
5671,9,198850,-0.198019413718506,0.0982920435198274,0.0447042276392868
5672,9,199162,-0.207192414538014,0.0963889296045666,0.0322703340292251
5673,9,199377,-0.177144824057582,0.0962850264813793,0.0666376361858754
5674,9,200074,-0.21680360886969,0.0961897653662608,0.0248143358914322
5675,9,200287,-0.185628393314306,0.0972432717957857,0.0570847191902157
5676,9,201408,-0.197440763469216,0.0966368923695022,0.0417827586972045
5677,9,201606,-0.225840651426651,0.0961846638616413,0.0194264122316129
5678,9,204151,-0.234741747567047,0.0963460063084285,0.0153261585466491
5680,9,210740,-0.187651711376016,0.0969197451802581,0.0536466454807494
5681,9,210783,-0.170193239240325,0.0971632278473403,0.080707256401958
5682,9,211109,-0.186390043091807,0.0965091687614741,0.0542438514629023
5683,9,211688,-0.193365861058976,0.0966060678314804,0.0460936270833405
5684,9,213938,-0.176627916598136,0.0972577339032888,0.0702061175539161
5685,9,215328,-0.180201177790616,0.0965424611484802,0.062793593299662
5686,9,215997,-0.234616590892593,0.0967948733093679,0.015858684690668
5687,9,216548,-0.216413322068719,0.0981690860025006,0.0281341499663359
5688,9,219192,-0.24124102598365,0.0958897160535967,0.012318802892011
5689,9,222260,-0.216424756126848,0.0962044684942663,0.0250878761022732
5690,9,222580,-0.227659253318478,0.0977101495801493,0.0203722911754179
5691,9,222583,-0.227659253318478,0.0977101495801493,0.0203722911754179
5692,9,225578,-0.249826378844962,0.0976860588420854,0.0109618350410672
5693,9,226182,-0.20659991019225,0.0979781858463801,0.0356804839340309
5694,9,226305,-0.235065022538925,0.0967768633950553,0.0156417027968605
5695,9,231496,-0.190937679693549,0.0970382942462687,0.0498905145147606
5696,9,232338,-0.189657170575225,0.0963751099735604,0.0498612346515375
5697,9,232470,-0.173252455261761,0.0964763648628324,0.0733810770792208
5698,9,232692,-0.196945067006879,0.0964775017619457,0.0419584932364311
5699,9,236476,-0.19476597308758,0.0963278327950845,0.0439398566354845
5700,9,239129,-0.145951594853519,0.0971306187362934,0.133827952499937
5701,9,240673,-0.209048476186148,0.0962506646032754,0.0305271478480783
5704,9,242937,-0.135124190533677,0.0974412843059419,0.166400948688272
5705,9,243115,-0.151491594837339,0.0965479113830657,0.117524736515451
5706,9,243230,-0.158781629917389,0.0970658025955609,0.102769730995708
5707,9,243307,-0.140666275119577,0.0971402626460963,0.148483981223203
5708,9,243521,-0.130557557407436,0.0969023652300711,0.178744479587048
5709,9,243529,-0.130557557407436,0.0969023652300711,0.178744479587048
5710,9,243574,-0.132056696970148,0.0971729392443659,0.175018552014584
5711,9,243694,-0.161257598505038,0.0967728695009964,0.0965304894051786
5712,9,243723,-0.160240548099829,0.0970527837578861,0.0996144249190671
5713,9,243786,-0.150049754542088,0.0971051458244688,0.123186708542429
5714,9,243799,-0.128021716956921,0.0976106424912101,0.190522741971139
5717,9,244149,-0.115979090423977,0.0969564272843232,0.232422116406202
5718,9,244280,-0.157894747668721,0.0965188435402064,0.102752714733003
5719,9,244304,-0.15013029135856,0.0968220281412961,0.121898439674536
5720,9,244502,-0.125071348926654,0.0966550490938431,0.196512393638291
5721,9,244863,-0.120395175602852,0.0970778328319851,0.215728015940953
5722,9,244901,-0.134391532566621,0.0967536678615191,0.165706233014625
5723,9,244951,-0.142418147619212,0.0965824388485253,0.141217839639975
5724,9,245431,-0.114269105167286,0.0966883464204448,0.238069025926786
5731,9,249562,-0.107960424319926,0.0968750188144617,0.265852950882105
5733,9,249795,-0.103120914838048,0.0971650966724876,0.289281027263904
5734,9,250484,-0.134860619943379,0.0966498782568763,0.163786831076379
5735,9,250581,-0.115965966348084,0.096719308793984,0.231334130948235
5736,9,251030,-0.0888250910964141,0.0967640182774625,0.359268770605506
5737,9,252109,-0.113905380403344,0.0967124842864786,0.239680415790515
5738,9,252323,-0.109615930561529,0.0967081891122236,0.25778571326644
5739,9,253139,-0.123526247800815,0.0965371179081163,0.201535867683343
5740,9,253318,-0.13439410944667,0.0969013836574884,0.166342412870948
5743,9,254027,-0.161275516313105,0.0988639521013405,0.103721492041296
5744,9,254091,-0.149002734889388,0.0966930304032801,0.124215788836716
5745,9,254108,-0.160531421787439,0.0967747461832869,0.0980412310313338
5746,9,254153,-0.165368160237976,0.0970424295296252,0.0892459481420002
5747,9,254311,-0.158635481055732,0.0965154026719703,0.101143246985842
5748,9,254315,-0.163845734140823,0.0967729058090727,0.091319605184103
5749,9,254336,-0.182070707388571,0.0966728594587886,0.0604722108291044
5750,9,254355,-0.185711435168213,0.0966532387968653,0.055483760208337
5751,9,254492,-0.183728531462509,0.0964076389037245,0.0574951823562782
5752,9,254600,-0.156148792409568,0.09681975713663,0.107686313090795
5756,9,255387,-0.159789476812783,0.096659599389766,0.099196400992802
5759,9,256304,-0.179960690323361,0.0972592911471747,0.0651030331117608
5760,9,257336,-0.198645347491689,0.0965803590061954,0.0404410567576634
5761,9,257350,-0.187486020839554,0.096500076208698,0.0528280056386445
5765,9,257531,-0.172074526783701,0.0987663181828962,0.0823375733511906
5766,9,257575,-0.1797726322075,0.0978073677030115,0.0668984921443463
5767,9,257591,-0.204475928254793,0.0975882428076832,0.0368570393920123
5768,9,257605,-0.208355599641159,0.0980583411926818,0.0342965857160209
5769,9,257815,-0.136496377086849,0.0967422496046825,0.15914643136299
5770,9,258080,-0.194028737305697,0.0964819129731546,0.0450813618673028
5771,9,258259,-0.180152696922748,0.0968464761647136,0.0636903631834213
5772,9,258345,-0.200586476031689,0.0968791092003342,0.0391337961220187
5773,9,258661,-0.228911943184206,0.0961102615197437,0.0177592351872831
5774,9,258900,-0.18141713005432,0.096395514398231,0.060657397416269
5778,9,260986,-0.188781912767123,0.0986272262068457,0.0564162895543299
5779,9,261156,-0.199291265946307,0.0969907003671806,0.0406391533717988
5780,9,264604,-0.177446402468542,0.0972865325648324,0.0690039957229808
5781,9,265537,-0.161766534872337,0.0969383771328668,0.096052309509844
5782,9,266567,-0.101690406923719,0.0966001197408801,0.293201112357252
5783,9,266879,-0.122962461093726,0.0966703566519884,0.204218635267566
5784,9,267323,-0.0698039126257199,0.0968448137430229,0.471521248248185
5785,9,267437,-0.0240638373579117,0.0968755495273323,0.803969769812654
5786,9,267785,0.0243498699960666,0.0972897283518156,0.802514856723335
5788,9,268262,-0.000762583019253693,0.0969526971812909,0.993728733854055
5789,9,268351,0.0192242540374274,0.0968740381639361,0.84281046014996
5791,9,268445,-0.0320139863062841,0.0980477086968821,0.744228716907084
5792,9,270121,-0.025120193739201,0.0967515033748133,0.795295758424266
5794,9,270827,0.054005199754974,0.0979492725461914,0.581736515166446
5795,9,273029,0.0183753378250142,0.0977249088410754,0.850960186809317
5796,9,273060,0.0231446504967463,0.0971679986571661,0.811870300589075
5797,9,273430,0.0144951479193007,0.0969129820962713,0.881190326997291
5798,9,273993,-0.00158659095422488,0.0984137889220391,0.987146463247267
5799,9,276483,0.0221628495203656,0.0968951387516759,0.819211031070252
5800,9,276759,-0.0211046586800671,0.0967663759165936,0.827477928919966
5801,9,280761,0.0344145873369093,0.0970065471161551,0.722977041191101
5802,9,280878,0.0377664148499725,0.09755451806352,0.69889223929893
5803,9,281757,0.0411148272317853,0.0971403927799019,0.672369444136042
5804,9,282224,0.0220719375164645,0.097010600979724,0.820150451172661
5805,9,283213,0.0330300631630935,0.097581205041257,0.735196735340677
5806,9,283290,0.0477990896881311,0.0973424358159059,0.623702853519792
5807,9,286125,0.0649239019302237,0.0967446500178777,0.502605132048017
5809,9,289043,0.0864363498845145,0.0971671238307451,0.37430600015001
5810,9,289127,0.0812091084535341,0.0967098011904987,0.401634006107751
5811,9,289513,0.060130796524294,0.0972549829733391,0.536789593233129
5812,9,292353,0.0497800260624847,0.0972136466970725,0.608923424270553
5813,9,294986,0.0974576461487455,0.0968628505825019,0.315037118179207
5814,9,296974,0.0492030774450665,0.0972144787774266,0.613081951432152
5815,9,298782,0.0566819553355346,0.0967136984496816,0.558196361314024
5816,9,299767,0.11095891270495,0.0971282486066725,0.254063752531028
5819,9,303507,0.0810257303045423,0.0972421866798298,0.40527483026953
5820,9,303589,0.0885174352448737,0.0972236836497479,0.363205778463607
5821,9,303690,0.0550279465005842,0.0989940888022206,0.578651163716495
5822,9,304133,0.112137024674149,0.0973036818193976,0.24991858749075
5823,9,310366,0.132446865520294,0.0969274901013021,0.172666551451472
5824,9,310436,0.125222230807639,0.097147317075815,0.198244499255811
5826,9,314400,-0.0223699879280996,0.0970717159057618,0.817877117836338
5827,9,314913,-0.0192414442368241,0.0968222306237691,0.8425886673324
5828,9,315623,-0.0180948909885492,0.0971787287765693,0.852393171845872
5829,9,317005,-0.0342389730031554,0.0972774310779093,0.725068966703376
5831,9,322200,-0.0362462985833922,0.097318648196387,0.709781585664338
5832,9,323432,-0.0331537626322369,0.0972013608948273,0.733243782140114
5836,9,328426,-0.0521263177087076,0.0970585538943463,0.591564154122844
5837,9,330193,-0.0468945865690977,0.0974942505505496,0.630815571063138
5838,9,330993,-0.035573598288689,0.0980727113345807,0.717026079117297
5839,9,334143,0.0437333942971235,0.0974238206348896,0.653780420636315
5840,9,334329,-0.262505717196191,0.143746477517361,0.0686689771371421
5841,9,334958,0.0198642679137314,0.0970571556516022,0.837951298009213
5842,9,336040,0.0044902057274987,0.0970304367890308,0.963116228906246
5843,9,338275,0.0368213480113534,0.0971560426784732,0.70492177403079
5844,9,338651,0.0316221287106306,0.0972776238718908,0.745319954641306
5845,9,338765,0.0531609240190699,0.0972788493770235,0.585081423591164
5846,9,338787,0.0461300836489594,0.0972766479699217,0.635639513753424
5847,9,340588,0.102952714019226,0.0967243504981858,0.287878270390587
5848,9,341341,0.0966755115165565,0.09739503318925,0.321578817441216
5849,9,342354,0.0370784531436929,0.0992753247025967,0.709007145691815
5850,9,342479,0.0246071038060962,0.0975882516616309,0.801070080097666
5851,9,347652,0.0324977696343174,0.0971742648842976,0.738255418647163
5852,9,349076,0.0317857617022309,0.0973393079540053,0.744204813622269
5853,9,349097,0.031860349009017,0.0972118326700639,0.743301436330702
5854,9,349116,0.0357605003502343,0.0969569545853528,0.712476576897318
5855,9,350262,-0.0127789437424368,0.0978073560428011,0.896123274192413
5856,9,351490,-0.0148123459303001,0.0971749169594678,0.878935099297447
5857,9,352621,-0.0280221779719587,0.097919396033629,0.774911220217535
5858,9,353047,-0.00968706701227695,0.0977707284576493,0.921131452464892
5859,9,354047,-0.0110630770163614,0.0970964133376504,0.90935085233249
5860,9,354832,-0.00933949219632274,0.0971822297373898,0.923493398490738
5861,9,354867,-0.025321307284255,0.0971157206435204,0.794450179190513
5862,9,354924,-0.0259869927769593,0.0972954801292132,0.789553122923638
5863,9,354945,-0.0170949520788589,0.096875168889607,0.860030848373822
5866,9,356037,-0.0558613719699853,0.0989000150206936,0.572550377970319
5867,9,356207,-0.0197764788152731,0.0978260308427624,0.839908351325806
5868,9,357150,-0.0425643104332856,0.097467223793863,0.66259314398457
5869,9,357800,-0.0312253430353524,0.0972911170166362,0.748440084420616
5870,9,358570,-0.0111603119804909,0.0973359555487839,0.908781670789072
5871,9,360441,-0.0538912973850681,0.0968415464405661,0.578228913612857
5872,9,362255,-0.0222037370552109,0.0972194393093599,0.81947699077164
5874,9,362775,-0.0350298933687476,0.0970427052454122,0.718334812843001
5875,9,362828,-0.0518814577280262,0.0971874005475411,0.593795800938712
5878,9,365655,-0.0612335557524999,0.0970242943235011,0.52837329550619
5879,9,365725,-0.053692708913365,0.09686016992287,0.579702542003427
5880,9,365942,-0.054460012657414,0.0967629380192467,0.573915461627496
5881,9,366733,-0.0551287371623811,0.0976622662427497,0.572783630524977
5883,9,367860,-0.0136715909034868,0.0974628764552901,0.88852283560808
5884,9,372204,0.00809324574167236,0.0973747228240953,0.933807652982626
5885,9,372443,0.0186591875153788,0.0969277592330231,0.847456469113309
5886,9,372471,0.0408829389874423,0.0968275634335631,0.673118432787681
5887,9,372842,0.0218572598243913,0.0969258657081893,0.821716993461232
5889,9,378552,0.00533369025500585,0.0969522900615566,0.956158786469981
5890,9,379413,0.0236186550511452,0.096907899696417,0.807587170598868
5896,9,383530,0.0340262779497689,0.0971481590595549,0.726358937388938
5897,9,383662,0.0424151332632521,0.0972721668895031,0.663069942205046
5898,9,383846,0.0152988196495533,0.0968805938982922,0.874614715858038
5899,9,384190,0.0539950789359557,0.0968352812865441,0.577472903119063
5901,9,384344,0.0947407780742805,0.0981448262098985,0.335047368727476
5902,9,384418,0.0827627507877282,0.0969237904187173,0.39374218523307
5903,9,385423,0.00221191110991323,0.0968778455563002,0.981797214667846
5904,9,385546,0.0142314309334583,0.0968764804584215,0.883292565552208
5907,9,387839,-0.00015762869004915,0.0971896572911521,0.998706854143256
5912,9,388668,-0.0219980179804345,0.097368636333663,0.821390434186001
5918,9,394182,0.03815165957017,0.0978106175200079,0.696730074086058
5919,9,394680,-0.0219923974381471,0.0984540477818062,0.82337109522425
5920,9,394807,0.0293211298220206,0.10213262625977,0.774212796460205
5921,9,394916,0.0220666578495017,0.0976079043279417,0.821274321547939
5922,9,394975,0.0610966043702509,0.0974766349342123,0.531207255251559
5923,9,395649,0.0164597363550865,0.0972134294934041,0.865645500407694
5926,9,396186,-0.0229762334199975,0.0970713147683981,0.813031195765533
5927,9,396458,-0.0050316650139699,0.0971508289519883,0.958723485142691
5928,9,396462,-0.0130952599191471,0.0979968503507817,0.893771786339226
5929,9,396463,-0.0130952599191471,0.0979968503507817,0.893771786339226
5930,9,396464,-0.0130952599191471,0.0979968503507817,0.893771786339226
5931,9,398401,-0.0560114688551313,0.0975858239103985,0.566352706490934
5932,9,398470,-0.0363613820604693,0.0971873269327621,0.708526965930053
5933,9,399657,0.00317873590049425,0.0990055154106436,0.974405141960266
5934,9,399838,0.050533374034216,0.0968955249578095,0.602328603615069
5935,9,400574,0.0822405996729929,0.0967805048189629,0.396032200526936
5936,9,400641,0.0624129728599885,0.0971082364804135,0.520825920990498
5937,9,402212,0.0631523909169178,0.0970023955392781,0.515444552657835
5938,9,404274,0.000792855749224747,0.0969160437106138,0.993477319102291
5939,9,404302,0.0127652650853576,0.0970214600041019,0.895398135724619
5940,9,405135,0.00291776078307632,0.0970604899514894,0.976035183959292
5941,9,405593,0.00107596707952032,0.097060597294072,0.991161479124355
5943,9,406743,0.0320728318497643,0.0967578379958284,0.740482206686912
5944,9,408263,0.0354472149115606,0.0968839506202982,0.714679054035804
5945,9,409700,-0.0198448006200343,0.0970548669584436,0.838104135788244
5946,9,410727,-0.0409350492034632,0.0979624811917977,0.676300207008146
5947,9,411273,-0.0753442055124637,0.0970176576964186,0.437913079157255
5948,9,411520,-0.0764917003765796,0.0971213002860363,0.431465458300738
5949,9,411553,-0.0680906028741396,0.0971159039320752,0.483685553067174
5950,9,411811,-0.055823504689252,0.0978856713736752,0.568841847457284
5952,9,412923,-0.0706349569811116,0.0973030740128631,0.468364359972643
5953,9,418993,-0.156619476894834,0.0967944466771062,0.106542240497088
5958,9,419805,-0.136633430785729,0.0964718430767357,0.1575683960495
5959,9,419841,-0.130578246023487,0.0964955963843014,0.176856348744253
5960,9,421227,-0.1321006918137,0.0969026071262736,0.173678390668436
5961,9,421228,-0.119054019319918,0.0968074896799104,0.219590357454509
5962,9,422857,-0.0545511725007162,0.0973571703353872,0.575616591514104
5963,9,422867,-0.0653864870195487,0.097490549240455,0.502853009835589
5964,9,422955,-0.0963018720646082,0.0975185926128493,0.324062607137867
5965,9,422958,-0.10000777871933,0.097174314610798,0.304109812119546
5966,9,423010,-0.0598376998706346,0.0978246393612347,0.541141040792523
5967,9,423041,-0.0733767200892102,0.0976658375707562,0.452970384262862
5968,9,423054,-0.0637467261789796,0.0973413426439738,0.512972646453224
5969,9,423651,-0.0123626358207207,0.0983677034324169,0.90005852727043
5970,9,423935,-0.00218843277705252,0.0971757371361455,0.982045593971324
5971,9,424069,-0.017086442161558,0.097185402766223,0.860541788687823
5972,9,424914,-0.0474989068718163,0.0967733268434636,0.623854192607594
5973,9,425156,-0.0323348019448835,0.0971913582373492,0.739564161224644
5974,9,425546,0.00984947090245453,0.0968780232745915,0.919077304177632
5975,9,425655,0.00791932149221963,0.0978755618296672,0.935557676521009
5976,9,425822,0.00360552729095376,0.0977186603637643,0.970587972742457
5977,9,426507,0.00948683133741041,0.099188762759841,0.923857419923704
5978,9,429181,0.0233473562559742,0.0977109472870963,0.811288368601157
5983,10,26272,0.138979622199303,0.0973163116984506,0.154140704370611
5984,10,28452,0.0576356262051033,0.0972870966148433,0.553943126765801
5985,10,28714,0.117095256877054,0.0969896249474195,0.228126216915409
5986,10,28835,0.103156839788398,0.0977003132613957,0.291758994275095
5989,10,29367,0.074273742252028,0.0987083945577262,0.452278229397615
5990,10,30148,0.122956663606028,0.0977805722646639,0.209412813970447
5991,10,32768,0.115165651045085,0.0971802313468971,0.236785850478943
5993,10,35651,0.043471194605043,0.097179054324817,0.654910512657903
5994,10,36050,0.08197258627192,0.0968346084224552,0.397835337339711
5995,10,41756,-0.0462713313602064,0.0989416731889816,0.640314385675674
5996,10,42005,-0.026391165726067,0.0992735125436232,0.790515341026063
5997,10,43109,-0.0518260731470079,0.0971135682096705,0.593909475972994
5998,10,43346,-0.0488469020200448,0.0979837858324804,0.618427871553827
5999,10,43909,-0.031419743025702,0.0984132052074638,0.749715564322407
6000,10,46831,-0.0155042492986704,0.0985513139307507,0.87508135226644
6001,10,49405,-0.0233758684978019,0.0969248618777542,0.809559389961338
6002,10,50102,-0.0408871465520262,0.0982454070871133,0.677535871927412
6003,10,54201,-0.116188182173345,0.097510435632141,0.234239755322918
6004,10,54931,-0.0977578486993955,0.0977097454879842,0.317757639413847
6005,10,61391,-0.100838253322208,0.0973037175635156,0.300760031708173
6006,10,61545,-0.108054269351165,0.0968471015590597,0.265300851075107
6007,10,61708,-0.160446362944894,0.0979361054257003,0.102255132398203
6008,10,63279,-0.201120672963368,0.0962862312372695,0.0374435110824631
6010,10,68934,-0.178896882198017,0.0970368335308946,0.0660798107915367
6011,10,70342,-0.109302169294779,0.0976884660237035,0.263949952322975
6012,10,73179,-0.160120813899277,0.0966004292721371,0.0982950997681112
6015,10,75990,-0.186320819150818,0.0980933094160648,0.0583236184332224
6016,10,76303,-0.18442910980351,0.0974771386299386,0.0593059107330964
6017,10,76726,-0.190703414499085,0.0985945890994795,0.053885275772455
6018,10,78564,-0.212478589284392,0.0971948166611202,0.0294638461510073
6020,10,80904,-0.129936612753673,0.0970483946440763,0.18146975906615
6021,10,85506,-0.182867186955906,0.0982987601163705,0.063671653915401
6022,10,86391,-0.187591330331944,0.0973255984423637,0.0547242801267454
6024,10,93031,-0.0961944684910994,0.0977471896957127,0.325733031489957
