SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5259,8,390139,-0.0961432829388863,0.0499809273555477,0.0552087410685834
5263,8,393351,-0.0984934998707518,0.0498311057989838,0.0488709097245827
5265,8,394731,-0.117582054127788,0.0496586886151114,0.0184324203936314
5266,8,395585,-0.0946664932856114,0.0500831542653075,0.0595520036882451
5268,8,397561,-0.140209005747364,0.0495076205216918,0.00489007575930499
5269,8,400443,-0.138689161431819,0.0493554272006408,0.00523013174053993
5270,8,400740,-0.133856269852517,0.0495382430289013,0.00722348040240028
5271,8,401605,-0.137174026133658,0.0495237081840095,0.0059044080359296
5272,8,402810,-0.0890571942284474,0.0501054313185686,0.0763640302192532
5273,8,402964,-0.0921819661400987,0.0503181828484149,0.0677966223627499
5275,8,409226,-0.10689639562894,0.0503701752682744,0.0345155064786523
5276,8,410935,-0.0759811785847097,0.0500311404788671,0.129738726401629
5277,8,410984,-0.0745434027740333,0.050243575216928,0.138796613593232
5278,8,411809,-0.0854373662060834,0.0503461714679776,0.0905784472935163
5281,8,416391,-0.0804050183028062,0.0500035539835629,0.10873222459294
5282,8,417360,-0.0713934388061008,0.0500566731983237,0.154679335945632
5283,8,420017,-0.0939187028674826,0.0499511942547976,0.0609027827263224
5285,8,421095,-0.100161543035894,0.0496266974625639,0.0443159923516828
5286,8,422328,-0.0623690384874866,0.049934552470463,0.21248696475562
5287,8,422657,-0.0443780377978973,0.0498625725828581,0.374068281548737
5288,8,425448,0.0119863115671955,0.0500640216894681,0.810919130554875
5289,8,428829,0.010938803584754,0.0502832444103567,0.827910335145276
5290,8,429990,0.0211625782222901,0.0500736204586218,0.672823078836494
5291,8,430320,0.0143326369342636,0.0507155546877091,0.777642749130274
5292,8,430488,0.0257360422204819,0.050418125728857,0.610053752704357
5293,8,432524,0.0478457018199147,0.0501452439212195,0.340664493104573
5294,8,433117,0.0316889087662867,0.0504056900392813,0.52996697278594
5295,8,433370,0.0355172844359661,0.0501926345623716,0.479648528446564
5296,8,433529,0.0285606889820468,0.0502700480628093,0.570297554119988
5297,8,433706,0.0452856439230465,0.0502951322012037,0.368522253291017
5298,8,437059,0.0357980003162201,0.050000189971742,0.474491059400952
5300,8,441024,-0.00052249930281878,0.0500254237669045,0.991672406676037
5301,8,441527,0.00910733606552461,0.0502258816480651,0.856214551632973
5302,8,442870,0.00700070653383383,0.0503345893239056,0.889463547452354
5303,8,443100,0.0191827572754951,0.0499630146125784,0.701254704481926
5305,8,445835,0.00280932570347867,0.0505606685019898,0.955721008495281
5307,8,448047,-0.0106628578928587,0.0503146948192766,0.832289152999554
5308,8,449957,0.00132746858176919,0.0503302940600769,0.978973025974291
5312,8,453479,0.0402747104819427,0.050460083456122,0.42532011824453
5313,8,453534,0.0334918162009861,0.0505902835437258,0.50838987997871
5316,8,455745,0.0674858036053674,0.0504940849926478,0.182243729809447
5317,8,455783,0.0606599629211831,0.0502819198037139,0.228472295770042
5318,8,455785,0.0509110360585106,0.0507008152413613,0.315995917756579
5319,8,455796,0.0576726540440968,0.0507515117394605,0.256571299702608
5321,8,458155,0.0389637132178868,0.0505305733405298,0.441168307802654
5322,8,458435,0.0528761983786202,0.0501393205193715,0.29233621960812
5323,8,459723,0.061473716443957,0.0498520389863656,0.218350248092663
5324,8,460316,0.0770403533313438,0.0500265517227558,0.12445886491213
5325,8,461438,0.0302892869309181,0.0499749975908574,0.544845308938305
5331,8,465663,0.0206265958902887,0.050600373150958,0.68378713246751
5332,8,465742,0.0231150891720948,0.0508351700922181,0.649599802869393
5334,8,466499,0.0390282796457724,0.0507980750621609,0.442821256744318
5335,8,469153,0.00613435753194186,0.0504356731776367,0.903263354427004
5336,8,469233,0.0047252104612398,0.0502923978626948,0.925198394527769
5337,8,469571,-0.00184237320514008,0.0504027112461227,0.970862034755439
5338,8,474449,0.0404168816556502,0.0507627052457572,0.426455305541811
5343,8,475005,0.0457343114262349,0.0503181623413154,0.364021630261636
5346,8,477804,0.0437618998149367,0.0503622923064446,0.385469384336552
5347,8,479207,0.0388437340627229,0.0500435995313223,0.438151924369107
5348,8,479718,0.0450579136187177,0.051181069848294,0.379261722768926
5349,8,481335,0.0666531834223058,0.0500388614135865,0.183710214732489
5350,8,484694,0.018260375254267,0.0500495576064825,0.715444929276083
5351,8,485969,0.0308122235697323,0.0507714573001235,0.544320133165604
5352,8,485972,0.0308122235697323,0.0507714573001235,0.544320133165604
5354,8,488714,0.0522863634494251,0.0498267270234977,0.294728606713355
5355,8,490346,0.0177351875232847,0.0499095599169435,0.72254225394143
5356,8,490813,0.0140286322715023,0.050120758632412,0.779720739672879
5357,8,490841,0.0202444826589635,0.0504005717783511,0.688168731266772
5358,8,491020,0.0191913836139433,0.0498970613052489,0.70075094134981
5359,8,491126,0.00899435653805,0.0500567042009058,0.857504258393564
5360,8,491330,0.00981661124079157,0.0500562665251888,0.844635714817116
5361,8,492314,-0.0159354383805442,0.0506833881531905,0.753394291173421
5362,8,497405,0.00820638888407726,0.0503051647903726,0.87050774959846
5363,8,500907,0.0622983280875709,0.0499776008594644,0.213398253610465
5364,8,500928,0.0681210956933574,0.0500468252939113,0.174335432764803
5365,8,500941,0.063944682227281,0.0501027792398229,0.202699079694565
5366,8,501189,0.0573730448617226,0.0506961428954749,0.258526960954424
5367,8,501390,0.0678552827064721,0.0501427026691801,0.176843832012632
5368,8,502369,0.0548400047456477,0.0499378354466745,0.27288072851224
5369,8,502447,0.0563543056244468,0.04992121038309,0.259721377230541
5370,8,502641,0.0584504527164959,0.0499701524161451,0.242907941346374
5371,8,505913,0.0273560887690782,0.0502354964103148,0.586402098556262
5372,8,507125,0.0230520440084373,0.0502548205604673,0.646729648556537
5373,8,507195,0.0150784409455016,0.0502866230342071,0.764468105880371
5374,8,509478,-0.0131055130816566,0.0502233770124023,0.794287486065189
5375,8,509537,-0.0104306332625966,0.0500333997434838,0.834979581626104
5376,8,517167,0.00588071779766774,0.0500864970321361,0.906600950956401
5377,8,517642,-0.0148310466367882,0.0500618632655468,0.767210030529376
5379,8,519219,-0.00104407174632901,0.0500112065493841,0.98335576405715
5380,8,519377,-0.00485206983489303,0.0500868092454738,0.922882062428092
5381,8,519391,0.0021885828397482,0.0500667644986122,0.965157663954873
5382,8,519609,-0.0134008524641518,0.0504920348873076,0.790852196061049
5383,8,520123,-0.00873852502455155,0.050034317996752,0.861454290273113
5385,8,521047,1.41702672858124e-05,0.0504064379973485,0.999775857343138
5386,8,522590,-0.0235342329021186,0.0502601942120869,0.639896273768881
5387,8,522597,-0.0221404880555907,0.0504055827985416,0.660751513033059
5389,8,522950,-0.0169617573003448,0.0504877845199713,0.737102402503329
5390,8,523118,-0.0174568907572161,0.0499923601393173,0.727153998058806
5391,8,523239,-0.0204563729696831,0.0499804730681369,0.682577057121132
5392,8,523298,-0.0173641954950585,0.0501249451681212,0.729234810396833
5393,8,523356,-0.0219501253336814,0.0502046506011145,0.662224239018304
5394,8,523454,-0.0204955633626053,0.050206392446608,0.683355139771675
5395,8,523510,-0.0112961556710931,0.0505605732998428,0.823339223277832
5396,8,523907,-0.0105568065664478,0.0502055240925875,0.833576848904359
5397,8,524455,-0.017877810627541,0.0503764817676779,0.722888375379599
5398,8,525036,-0.0142372055915097,0.0502789017849902,0.777216639964609
5399,8,525056,-0.0133537924051314,0.0502036372630012,0.790400251177018
5401,8,525401,-0.00801064950349597,0.0510583659179715,0.875419653621265
5408,8,525866,0.0502650670716174,0.0516913027076591,0.331513159410888
5417,8,553590,0.0123311477120998,0.051839990473512,0.812120391945641
5419,8,553996,0.0173186658035757,0.0510976122207894,0.734861747841503
5432,8,556318,-0.0602257518482343,0.0771127882776751,0.435320874474193
5441,9,25061,-0.0785011040236468,0.0499117109122264,0.116661124907331
5442,9,26439,-0.0580466116791843,0.0504024726785514,0.250239405179722
5445,9,27399,-0.079432230244566,0.0502758677935214,0.115019053994681
5446,9,27401,-0.0851486282902159,0.0502120169656948,0.0908089025106263
5447,9,32320,-0.0852728731469941,0.0510018076263527,0.095418738192722
5448,9,32732,-0.0870769718642261,0.0499331378859958,0.0820520167566925
5450,9,34142,-0.083090719082835,0.0498295648323074,0.0963021875501845
5451,9,34160,-0.083090719082835,0.0498295648323074,0.0963021875501845
5452,9,34596,-0.0832679670768595,0.0499515399770295,0.0964063088880603
5453,9,35132,-0.082293406075268,0.0499357847911227,0.100245565207491
5454,9,35156,-0.0820437860045499,0.0500797749218581,0.102258061910231
5455,9,35364,-0.0835154798672648,0.0499300368306542,0.0952821922362886
5456,9,35938,-0.0878712605943295,0.0505287579796654,0.0829004363277856
5457,9,36116,-0.081941043592265,0.0510028504857404,0.109036829418278
5458,9,36369,-0.0818114789265866,0.049816565949393,0.10142776545712
5459,9,36687,-0.0789909046900769,0.0499536790314136,0.114708890084375
5462,9,37777,-0.0735405961184525,0.0500139158040789,0.142343485158188
5463,9,37779,-0.0766271924008144,0.0499199598320565,0.125679331592681
5464,9,39887,-0.10454653686592,0.0503272621120558,0.0384933459344174
5465,9,41668,-0.091781856328513,0.0499368320454619,0.0669085938970259
5466,9,42163,-0.0950130331398368,0.0502077777254633,0.0592561429702073
5467,9,44433,-0.0973153849159588,0.0497994504928159,0.0514732503974328
5469,9,46709,-0.0922881845324563,0.0500187837347093,0.0658647284684801
5470,9,49364,-0.0865545029243476,0.0506284692422524,0.0882184035583332
5471,9,49801,-0.0821179965786316,0.0499234612590353,0.100885152664777
5474,9,57000,-0.0173030504292402,0.0500596156953081,0.729812494522613
5475,9,57578,-0.00911228295945379,0.0500503208083858,0.855638237295037
5476,9,58928,-0.0227634206975896,0.0501116757555172,0.649925322494721
5477,9,60132,0.0106261975319144,0.0501975080562421,0.83247281128575
5478,9,62935,0.0122773960447867,0.0511316365222077,0.810381646384506
5479,9,64645,-0.0104762035054198,0.0506222874025328,0.836169446246762
5480,9,66985,-0.0156115001027032,0.0504732021772171,0.757273726594073
5481,9,67582,-0.00397236969893261,0.0507974967251943,0.937713184128303
5482,9,68365,0.0103504951594727,0.0508636513222842,0.838865462688721
5483,9,68615,0.0039426875848412,0.0500997096869814,0.937318369562053
5484,9,69330,-0.0196608506017981,0.0501225422266773,0.695106050562145
5489,9,69730,-0.00769320213545968,0.0511333299110732,0.880492556068724
5490,9,69757,-0.0134605971574989,0.0504457977469967,0.789753651033665
5491,9,69815,-0.00803396715758682,0.0506911433953652,0.874162450274229
5492,9,69835,-0.00298530690821885,0.050696802887725,0.95307662261753
5493,9,69890,-0.0141639414784659,0.0504756278036967,0.779174301877058
5494,9,69958,-0.012961230535126,0.0503388783741697,0.796958645038013
5495,9,70073,-0.0122091199122773,0.0502379982238278,0.808126715760464
5496,9,70145,-0.0101739205026214,0.0505026914704388,0.840460382537435
5497,9,70296,-0.0170342948327118,0.0500792686641897,0.73394841593375
5498,9,70443,-0.0199580091973585,0.0501412810965177,0.690844641095732
5499,9,70461,-0.00965176120385727,0.0500737579754944,0.847264915127991
5500,9,70505,-0.00462608537617801,0.0501638557951892,0.926575962739212
5501,9,70537,-0.0108440648507996,0.0500197351361204,0.828492780334118
5502,9,70556,-0.016079235076377,0.0501452295656404,0.748662851477531
5503,9,70698,-0.0303919192429273,0.0502946993085508,0.546047804996811
5504,9,70904,-0.0271157494216138,0.0499714942320851,0.587730886026882
5505,9,70962,-0.0209423835505242,0.0499988142128897,0.675574943042687
5506,9,71094,-0.0098358547673448,0.0502394732924338,0.844895470140444
5507,9,71189,-0.0124134148656031,0.0500321174451518,0.804194396081521
5508,9,71236,-0.00617172456191997,0.0503602321210835,0.902531961585267
5509,9,71237,-0.00617172456191997,0.0503602321210835,0.902531961585267
5510,9,71252,-0.00191331450429727,0.0505054917900995,0.969802145796901
5511,9,71366,-0.00388071672785981,0.0500997233931901,0.938301621194388
5512,9,71501,-0.00537020361921639,0.0509352264099505,0.916092896147492
5513,9,71654,-0.0330986633973997,0.0507256931521558,0.514501461227232
5514,9,71693,-0.0256583697657424,0.0506327190686463,0.612643309003744
5515,9,71795,-0.0182490822455762,0.0502592102861925,0.716748062737931
5516,9,71830,-0.0141278207117992,0.0501365625977174,0.778272127198417
5517,9,72015,-0.013438728211439,0.0500712844265972,0.788554433234235
5518,9,72016,-0.013438728211439,0.0500712844265972,0.788554433234235
5519,9,72065,-0.0167766860839669,0.0499277550332501,0.737055998784901
5520,9,72072,-0.0202039505140863,0.0502067272806802,0.687622049916084
5521,9,72176,-0.0145944525856788,0.049940687345636,0.770278084540001
5522,9,72564,-0.00796131322553423,0.0501989057328193,0.874078380687749
5523,9,72570,-0.0067262331348617,0.0502745260162973,0.893644808776258
5524,9,72581,-0.0142391733612124,0.0504707040517155,0.778011085111361
5525,9,72621,-0.018172547722926,0.0501328715180212,0.717204561911619
5526,9,72672,-0.0299326263228812,0.0502593677213893,0.551848745658116
5527,9,72684,-0.0219564281508355,0.050053259607389,0.661175318347659
5528,9,72697,-0.020905398054355,0.0502059137523219,0.677375406335893
5529,9,72757,-0.0116259758588681,0.0500326533476778,0.816387041869276
5530,9,72784,-0.0132084209773491,0.0500315407737792,0.791932522826179
5531,9,72971,-0.0114445323698595,0.0499430135843177,0.818883626181896
5532,9,72998,-0.00786859584242339,0.0500213117960887,0.875094519895457
5533,9,73076,-0.0130342152499429,0.0500064255042082,0.794513787137646
5534,9,73100,-0.0115354801711927,0.0499972239802994,0.817664119486459
5535,9,73117,-0.011876595738846,0.0502046887836826,0.813132668036973
5536,9,73178,-0.0200793352228234,0.0500760721423653,0.68867991887041
5538,9,76394,-0.0257725742214109,0.0499404602013707,0.606131399035012
5539,9,76441,-0.0257725742214109,0.0499404602013707,0.606131399035012
5540,9,77957,-0.0292720159503644,0.0506386393192866,0.563594255806997
5541,9,84696,-0.0503810637051839,0.0499392966938655,0.313739471081593
5542,9,84804,-0.0536689335751873,0.0499774265569393,0.283617376463888
5543,9,84986,-0.0545374193270624,0.0506237557659066,0.282077977246559
5544,9,85177,-0.0574248996744211,0.0499735207814317,0.251290045532929
5545,9,85300,-0.05796253104198,0.0500312954444002,0.247432815945601
5546,9,86294,-0.0728741769795681,0.049949781028992,0.14546840344563
5547,9,86720,-0.0791105405638753,0.0497579004123632,0.112750449474536
5548,9,88210,-0.0559951738328937,0.0500376422167394,0.2638750130182
5549,9,89608,-0.0594951691415033,0.050738913908074,0.241757066555723
5550,9,91111,-0.0569180807985801,0.0498807491031384,0.254608854987908
5551,9,94251,-0.0547761497810146,0.0498875422183607,0.272956108802033
5553,9,98767,-0.0257929564304901,0.0501910935235003,0.607646869173898
5554,9,98955,-0.033952173509898,0.050303520151642,0.500151727125766
5555,9,99321,-0.032450155121265,0.0499814048445465,0.51660251000809
5556,9,103774,-0.0364866466694635,0.0499356980716082,0.4654638235081
5557,9,104962,-0.0400080258450802,0.0502138617235284,0.426130256152564
5568,9,108120,-0.0282786363232147,0.0502340492190621,0.573834715630719
5569,9,108375,-0.0283965418162023,0.0500251036922548,0.570636316226825
5570,9,111569,-0.0287334469916767,0.0503139369040866,0.568306593789707
5571,9,112032,-0.0281011161471046,0.0500944754422007,0.57517908117338
5572,9,112614,-0.0363152800370738,0.0503620985476359,0.47133540433911
5573,9,114834,-0.0514303102702458,0.0502530331174662,0.306806834638779
5575,9,115779,-0.059068361186786,0.0507602470613123,0.245342240846875
5576,9,115941,-0.036828044892844,0.0506550356945465,0.467685647130675
5577,9,116282,-0.0308733247445231,0.0505203321957473,0.541522101878574
5578,9,116618,-0.0204074737361256,0.0499616400129092,0.683181565844932
5579,9,117736,-0.0255564701708999,0.0498842742740636,0.608750841474846
5580,9,122617,-0.0356785561614055,0.050508107986724,0.480409964561902
5581,9,125289,-0.0329398072671391,0.0499489789021571,0.510024585635382
5582,9,126263,-0.0243753335434246,0.0499589624068977,0.625918530830194
5583,9,126375,-0.0173420899324032,0.0499649205212774,0.728734058473888
5584,9,126580,-0.0212802038585255,0.0498915276337773,0.669982114702187
5585,9,127022,-0.0374933517054682,0.0503798486559967,0.457242572098998
5586,9,127496,-0.0107129993678548,0.0499890789416991,0.83043155837305
5589,9,128727,-0.00981999316891838,0.0499699257693105,0.844317782528938
5590,9,128730,-0.00981999316891838,0.0499699257693105,0.844317782528938
5591,9,129137,-0.0202952220096831,0.0499005257332109,0.684464835597282
5592,9,131829,-0.0034691193102874,0.0504190178044088,0.945183183860587
5593,9,132718,-0.000140761081721237,0.0499043818357647,0.997751070580749
5594,9,136028,0.0118916035320962,0.050415383105577,0.813668381585804
5595,9,136044,0.0137658218945875,0.0504067637494359,0.784940090208393
5596,9,136100,0.0121896491914224,0.05092357000351,0.810956482448892
5597,9,136134,0.00197888706265287,0.0511559379595804,0.969164653307954
5607,9,136619,-0.000110683590587319,0.0508368033926798,0.998264050253852
5608,9,137267,0.000706463621047912,0.0509985869473971,0.988955394221582
5610,9,138636,-0.0177430192216315,0.0500500847461945,0.723171929339882
5611,9,138792,-0.0224453692160012,0.05011922883374,0.654543763027473
5614,9,139442,-0.0246921723626195,0.0510600210010408,0.62897591646521
5615,9,142542,0.0284495833527476,0.0500645812483269,0.570221295624231
5616,9,144386,0.0465326902680429,0.0501955288598509,0.354545069490334
5617,9,144699,0.0379323145716788,0.0502689415110685,0.450999634026955
5618,9,144955,0.0335535981937308,0.0499572710672895,0.50224842655219
5621,9,150327,0.0577800330763128,0.0503084948053392,0.251533919230737
5622,9,150475,0.0455786400254551,0.0502008116747864,0.364536532081077
5623,9,151474,0.0141121160884236,0.050611202102312,0.780535615223102
5624,9,154510,0.0473353102128537,0.050824144684102,0.352306592950674
5625,9,154735,0.060299485922314,0.0504768905601809,0.233046991861732
5626,9,154780,0.0548345553095044,0.05046272102948,0.277939620083386
5627,9,155581,0.0449331167065143,0.0504103790724102,0.37335043144961
5628,9,158904,0.0552042554017804,0.0503737652257059,0.273872709337676
5629,9,161738,0.0369614228514716,0.0500294229970433,0.460523205092238
5630,9,161933,0.027828983910206,0.0500034986829325,0.578193891416206
5633,9,163793,0.0373388692073821,0.0501481818829553,0.457026642167853
5634,9,163812,0.0348826838994965,0.0501938952959649,0.487538369694182
5635,9,166532,0.0108452462438499,0.050102768447274,0.828754222182979
5636,9,169345,-0.0571770319523581,0.04997432590727,0.253345730057939
5640,9,171609,-0.0221410990054983,0.0512491255195549,0.665984242754778
5641,9,174307,0.0160735765977761,0.0502265258936409,0.749141236628413
5642,9,175368,-0.0125672671499775,0.0507234610296288,0.804463815062053
5643,9,175543,-0.00330632925338631,0.0500677770738545,0.947385696598116
5644,9,176534,0.00246509296169792,0.050152360332352,0.960825895715371
5645,9,176600,0.000608560721122031,0.0499467175821573,0.990285539705011
5646,9,176841,0.00384212513640009,0.0501140018723636,0.938931336724033
5648,9,177598,0.0209246753999823,0.0499767740704149,0.675698794068731
5649,9,177790,0.0171974709711838,0.0501394088112539,0.73180781925787
5650,9,178365,0.0178550836451175,0.0500590665332185,0.721544250188915
5652,9,180087,0.00501953398046262,0.0502923170841016,0.920554070416938
5653,9,180128,0.0106875039602049,0.0502561731214836,0.831714512156826
5656,9,183658,0.00485453746522452,0.0510205291538027,0.924250698095787
5657,9,187970,-0.0381231920660816,0.0500463578671885,0.446713335287948
5658,9,189329,-0.0152482167490845,0.0502356454713382,0.761661907079004
5659,9,189688,-0.0043174579324631,0.0504156017916573,0.9318032665845
5660,9,190020,-0.0137535895569225,0.0500536406472107,0.783648309713029
5661,9,193013,0.00588861074088753,0.0500991688085634,0.906499717270621
5664,9,196154,-0.00838142896517005,0.0499714544159146,0.86689619780081
5666,9,197752,-0.0179677677685673,0.0501915842327305,0.720569493094013
5667,9,197820,-0.0221728886759722,0.0507055043306867,0.662170181166992
5668,9,198256,-0.0137323664154184,0.0510549145662743,0.788108004825823
5670,9,198339,-0.0123730819769966,0.0501100919021377,0.805115247469051
5671,9,198850,-0.0218586094169125,0.0509794773646916,0.66835016292151
5672,9,199162,-0.0179474001279946,0.0500356530684927,0.720039767379029
5673,9,199377,-0.00932238674118697,0.0499019156683438,0.851913627489839
5674,9,200074,-0.0205383409365659,0.0499614880982787,0.68126078843943
5675,9,200287,-0.0176393768784236,0.0504106140732264,0.726611956506692
5676,9,201408,-0.0197117515088733,0.0501312239808004,0.694406858419784
5677,9,201606,-0.0175466429166075,0.0499922711272561,0.725807393746836
5678,9,204151,-0.0743998190545564,0.0499577238459032,0.13731294406238
5680,9,210740,-0.0471194695494868,0.050196380964582,0.348525331755007
5681,9,210783,-0.0479900624928261,0.0502723271617072,0.340432259857454
5682,9,211109,-0.0516420553685012,0.0499692315894337,0.302088196459279
5683,9,211688,-0.0361700508863551,0.0500774285230837,0.470599009483024
5684,9,213938,-0.00354554420090189,0.0504020499220112,0.94395871093926
5685,9,215328,-0.022887874972562,0.0500299416406832,0.64760496498246
5686,9,215997,-0.0258999847638357,0.0503247282044148,0.607114649502045
5687,9,216548,-0.0335377081085929,0.0509548111357086,0.510848075664841
5688,9,219192,-0.0229057964064423,0.0498894883683175,0.64642289110463
5689,9,222260,-0.0205929820016804,0.0499677185919689,0.680497430424906
5690,9,222580,-0.0258445494030383,0.0507693958477103,0.611029855109949
5691,9,222583,-0.0258445494030383,0.0507693958477103,0.611029855109949
5692,9,225578,-0.010175019129689,0.0508513150005514,0.841522655032206
5693,9,226182,0.0152681102319435,0.0508510211638485,0.764161842604482
5694,9,226305,3.46438429923435e-05,0.0503359684244522,0.999451242982939
5695,9,231496,-0.0153951242833762,0.0503224678896983,0.759838712517977
5696,9,232338,-0.000624158804954242,0.0499852352680037,0.990044237426586
5697,9,232470,-0.00618128963647173,0.0499912482073756,0.901664805262757
5698,9,232692,-0.0142837518504829,0.0500532200105522,0.775527069036288
5699,9,236476,-0.0038126373350694,0.0499753930420599,0.939231368232421
5700,9,239129,0.00797053328697235,0.0502612024374725,0.874088717946712
5701,9,240673,-0.00402380247328525,0.0499792793906008,0.935877733827115
5704,9,242937,0.0458052388569005,0.0503409831194233,0.363496328953133
5705,9,243115,0.0247753188294107,0.0499584050188986,0.620260224035137
5706,9,243230,0.0325926776286548,0.0502290454509628,0.51683715842772
5707,9,243307,0.032461293935646,0.0502268852337755,0.518509444867414
5708,9,243521,0.0341190086077113,0.0500807124447665,0.496140754674294
5709,9,243529,0.0341190086077113,0.0500807124447665,0.496140754674294
5710,9,243574,0.0317721239370592,0.0502273332810586,0.527426348556081
5711,9,243694,0.0294317501310598,0.0500899301123607,0.557191119387821
5712,9,243723,0.0291971976601775,0.0502317603083688,0.561443090457335
5713,9,243786,0.0346417145206748,0.0502251603846978,0.490818229161396
5714,9,243799,0.0431127466466634,0.0504209645017486,0.393100117077013
5717,9,244149,0.0357766317388582,0.0500782291239848,0.475442825075249
5718,9,244280,0.0199609339827579,0.0499645110723586,0.689764777265134
5719,9,244304,0.028748196708314,0.0500902612161741,0.566382113092831
5720,9,244502,0.0252809013204766,0.0499576874891184,0.613140043716761
5721,9,244863,0.03193276865,0.0501559687518424,0.524752867520719
5722,9,244901,0.0287968287175579,0.0500212944407898,0.565190600910749
5723,9,244951,0.0247474224181709,0.0499560838853952,0.620637633457155
5724,9,245431,0.0350547656277476,0.049938603672679,0.483168376408452
5731,9,249562,0.00131029728185948,0.0500589447137584,0.979132476655499
5733,9,249795,0.0127695054009955,0.0501960931100704,0.799340534435067
5734,9,250484,0.0239695786317302,0.0499760496859145,0.631793705649011
5735,9,250581,0.0316586676008025,0.0499639253960116,0.526732311677969
5736,9,251030,0.0336497652388023,0.049941341517457,0.500888462187184
5737,9,252109,0.0360883833618082,0.049948327408363,0.470456691139417
5738,9,252323,0.0370807902021833,0.0499368195533734,0.458245514868325
5739,9,253139,0.0356171568267055,0.0498762027065841,0.475630311759614
5740,9,253318,0.0369167165588582,0.0500822359489209,0.461537820737367
5743,9,254027,0.0520072727851129,0.0511140815828869,0.309624614809918
5744,9,254091,0.0406205251936037,0.0499980476702708,0.417085481124036
5745,9,254108,0.0403789135232787,0.0500675209533832,0.420503850103841
5746,9,254153,0.0306534035037193,0.0502365066045346,0.542133973369195
5747,9,254311,0.0285083459876869,0.0499527651827587,0.568562014833515
5748,9,254315,0.0283217964808587,0.0500980917694157,0.572210591385906
5749,9,254336,0.0169165442761976,0.0501087100679022,0.7358676520984
5750,9,254355,0.020946939586318,0.0501043961786962,0.676153134274545
5751,9,254492,0.016810851111974,0.0499772375026468,0.736791617680724
5752,9,254600,0.0183685277031908,0.0501167850604306,0.71420078665873
5756,9,255387,0.0120244297389415,0.0500485788142202,0.810271909087423
5759,9,256304,0.0105048288027805,0.0504089877157346,0.83504310471104
5760,9,257336,-0.002345783249047,0.0501166430906189,0.962693939444009
5761,9,257350,0.000757818929329602,0.0500431748387654,0.987926409627544
5765,9,257531,0.00564399602160848,0.0511644466865955,0.912225502409029
5766,9,257575,0.0124629466465543,0.0506886067113968,0.805923641602562
5767,9,257591,0.00785462273925958,0.0506494075611145,0.876848242764433
5768,9,257605,0.00891326485299709,0.0509017865057693,0.861095864134263
5769,9,257815,0.00568966015913637,0.0500422748162395,0.90954256843835
5770,9,258080,0.01179431222378,0.0500487339354967,0.81383584320736
5771,9,258259,0.00382770906862687,0.0502002807290739,0.939264387584743
5772,9,258345,0.01078858082014,0.0502725213653178,0.830201595689157
5773,9,258661,0.00138222099528284,0.0499733913997271,0.97794964319729
5774,9,258900,0.00102882721036645,0.0499726291290687,0.983586093127038
5778,9,260986,0.00393557437379599,0.0511379109275531,0.938698955040244
5779,9,261156,-0.00484756060948901,0.050328477242585,0.923322321329323
5780,9,264604,0.00378785185489713,0.0504189528239153,0.940155793355813
5781,9,265537,-0.00225050489665617,0.0502005512203133,0.964267936169906
5782,9,266567,-0.00329290769724627,0.0499072076794092,0.947430619217792
5783,9,266879,-0.0118749390173216,0.0499757417325054,0.812318293510943
5784,9,267323,0.0122524496865285,0.049988077178357,0.806515668473496
5785,9,267437,0.0198100839416242,0.0499646811491513,0.691989238921942
5786,9,267785,0.0226019397806307,0.0501751177951707,0.652654518848092
5788,9,268262,0.029268528978121,0.0499869693743118,0.558570116316924
5789,9,268351,0.0272333091305022,0.0499524199613659,0.585970589741883
5791,9,268445,0.0330693351592965,0.0505530796229247,0.513440619225031
5792,9,270121,-0.0222723154672456,0.0498981367873947,0.655614041992828
5794,9,270827,-0.0217415681430411,0.0505338011609397,0.66728496781178
5795,9,273029,-0.0246535150182732,0.0503950082018284,0.625000043618984
5796,9,273060,-0.0318199315926469,0.0500977011992772,0.525737172554366
5797,9,273430,-0.0240146352962755,0.0499759884098218,0.631152876737435
5798,9,273993,-0.0553645167834551,0.0506793310863854,0.275381382420894
5799,9,276483,-0.0937087499625971,0.0497357875164842,0.060368792614319
5800,9,276759,-0.0900097807568719,0.0496880674523559,0.0709137321857364
5801,9,280761,-0.0538636021611459,0.0499657519745488,0.281765195975445
5802,9,280878,-0.0511236670168672,0.0502587468861163,0.309750513908476
5803,9,281757,-0.0528895260083148,0.0500416500244032,0.2912753683809
5804,9,282224,-0.0347016854688212,0.0500106760329904,0.488210342866599
5805,9,283213,-0.0526719760021189,0.0502654878266779,0.295412873797092
5806,9,283290,-0.056757879136985,0.0501384936604719,0.258393560266088
5807,9,286125,-0.0381839879125835,0.0498943653356124,0.444606305037495
5809,9,289043,-0.095698479694872,0.0499188006822398,0.0560343430091549
5810,9,289127,-0.078976061126252,0.0497585055881701,0.113365558599244
5811,9,289513,-0.0681484691879969,0.05006309126758,0.174302437937272
5812,9,292353,-0.0753920521839,0.0500037116555047,0.132518281833345
5813,9,294986,-0.0644865892926902,0.0499186216700674,0.19725965809569
5814,9,296974,-0.0584390064714275,0.0500679388399215,0.243919792568885
5815,9,298782,-0.0510687461097445,0.0498381496756137,0.306210280578362
