SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6964,11,173020,-0.103349235775657,0.05977865638247,0.0847075581587692
6966,11,174007,-0.129529760837334,0.0598781743843853,0.031194816723593
6967,11,179802,-0.135937754794414,0.0598567255573034,0.0237455327675699
6968,11,182151,-0.113518526438663,0.0596467135128079,0.0578300980736756
6969,11,183689,-0.109819236235465,0.0610342020939028,0.0728241259994928
6970,11,184061,-0.125703594589818,0.059758783313781,0.0361277946698727
6971,11,184965,-0.138098901272678,0.0595642855045474,0.0209937080423973
6972,11,185280,-0.125911109867672,0.0607861056907139,0.039049389473303
6973,11,185287,-0.128002537125289,0.0606678949023176,0.0355712459028806
6974,11,185527,-0.159747637581682,0.059793194074644,0.00789726675058633
6975,11,185734,-0.158784989389604,0.0595641073098417,0.00803403383790047
6976,11,185749,-0.152152625374769,0.0598803950484848,0.011482895041393
6977,11,185846,-0.157618671920228,0.0599599459035186,0.00894488447533215
6978,11,185997,-0.137306283178781,0.0595694762117657,0.0217474248776365
6979,11,186085,-0.148511620161003,0.0596900702046881,0.013305388484323
6980,11,186196,-0.147488320753031,0.0605474473142324,0.0153483304929849
6983,11,191520,-0.113204074539315,0.0604816650075237,0.0620736706286144
6984,11,193196,-0.111930050249486,0.0598965614551052,0.0624894608902419
6985,11,195507,-0.145766604086509,0.0595506481633546,0.0148605526130466
6987,11,196560,-0.115082055656142,0.059771192939222,0.0549853599895959
6988,11,196565,-0.115082055656142,0.059771192939222,0.0549853599895959
6989,11,196914,-0.107782584916051,0.0605131667323773,0.0757489100073741
6990,11,200393,-0.111444878045444,0.0608660635284712,0.0679454846623623
6991,11,201609,-0.100662019901859,0.0599116029290197,0.0938078105734885
6992,11,201652,-0.0947221484835066,0.0600812699961535,0.115790905136425
6995,11,203385,-0.102316191121784,0.0601182443616951,0.0896515981715243
6996,11,203741,-0.0951307704368733,0.0598819174522033,0.113037064866981
6997,11,204131,-0.0879091806400868,0.060035798718779,0.144007599318188
6998,11,204491,-0.0863108699135069,0.0598513839317533,0.150164595653531
6999,11,208258,-0.0662500249464475,0.0602791341872866,0.272493511094944
7000,11,209475,-0.0598795252070846,0.0600476306854404,0.319350279964465
7004,11,215041,-0.0757950426493537,0.0601385976282758,0.208379445547204
7005,11,215493,-0.0563383549497919,0.061171111949014,0.357681450450881
7007,11,215813,-0.0607102245061833,0.0601368280561223,0.313409670699808
7008,11,216541,-0.0568641838015322,0.0602399205779143,0.345834791985169
7009,11,216953,-0.0538290791096439,0.0605306015177998,0.374454447758853
7012,11,217553,-0.0669054018295831,0.0601325522436224,0.266623629824313
7014,11,218588,-0.0678063029215345,0.060715135752936,0.264841957952678
7015,11,219380,-0.0590086717891092,0.0603578488379906,0.328918440906571
7016,11,220819,-0.0396705322427509,0.0600850864659769,0.509530890042766
7018,11,222267,-0.0178510963170757,0.0604788942164829,0.768043338706373
7019,11,223086,0.0040525144017107,0.0601774244477679,0.946346955351798
7021,11,223467,-0.0156711600905998,0.0601720302764349,0.794676801517461
7022,11,225287,0.014169377367876,0.0600975078972873,0.813745451481586
7023,11,225381,0.0124356854330065,0.0600048784315984,0.835938357918634
7024,11,225819,0.0262738449085565,0.0602493947137273,0.663041778019714
7025,11,226471,0.00818157108849565,0.0602492267147447,0.892060389430564
7026,11,227255,0.0175692438976575,0.0600201408069573,0.769906279427958
7027,11,227403,0.00584742430248963,0.0602170464647628,0.92269748624977
7028,11,229405,0.00166590220708934,0.0600481658868359,0.977882991756844
7029,11,230043,-0.00354826074535433,0.0610459585236166,0.953682413591413
7030,11,230092,-0.0166980037038812,0.0600208453615568,0.781019101354971
7034,11,236028,-0.00182231753443479,0.0613239506756175,0.976310149428268
7035,11,237327,0.0243337739875201,0.0612459345418837,0.691377173157075
7036,11,237624,0.0207483569362644,0.0600125394590709,0.729748808229412
7037,11,237826,-0.000985535383979247,0.0607090241220161,0.987057078157478
7038,11,237829,0.0149243410878457,0.0606423353672897,0.805744511536776
7039,11,240673,0.0445126198215036,0.11106097005668,0.688813943486264
7040,11,240765,0.0242100127668004,0.0602097902642062,0.687857988325481
7041,11,241548,0.00745733760775219,0.0605194166739737,0.902001248179222
7042,11,243272,0.0155534420106221,0.0603102221170775,0.796641585704741
7043,11,243436,-0.00192986343749177,0.0606767174265018,0.974645002973774
7044,11,244792,0.0117302848560856,0.0609008800499025,0.847373036759185
7046,11,248266,0.0509360890479058,0.0602031758305393,0.398086963715382
7047,11,253995,0.0667312764366957,0.0600757682510663,0.267416828580722
7048,11,255600,0.0807388465573732,0.061076512620562,0.187047600155899
7049,11,257243,0.0574557921769892,0.0600991061962756,0.339717683205213
7051,11,258195,0.071317356078759,0.0599722743689993,0.235171238284172
7052,11,258900,0.0745513088856037,0.0600802835276548,0.21548094860822
7053,11,259426,0.0763821815928506,0.0601537647772665,0.204998625827252
7054,11,259811,0.0612327729780079,0.0602681636571921,0.310322720808783
7055,11,262152,0.0874929116218735,0.0607808175209068,0.150900086190404
7056,11,263206,0.0701469693540372,0.0600761994657223,0.243742786635769
7057,11,263597,0.0284189788564647,0.0599065044032616,0.635515946424629
7058,11,264198,-0.0129206544561605,0.0600074216285675,0.829644051069715
7059,11,264567,0.00633111385694687,0.0610691959262565,0.91748919418547
7061,11,270804,0.0198081579676656,0.0605726676338548,0.743850525410178
7062,11,272649,0.00142060588634474,0.0608443907903216,0.981385731159381
7063,11,273908,0.0233719416306863,0.0605108395412619,0.699548751865419
7064,11,275058,0.0222817496112108,0.0604829532253496,0.712797922783255
7065,11,275068,0.0267595337922923,0.0606512992716102,0.659336165884924
7066,11,275326,0.00536964849665655,0.0605229499077292,0.929354061706292
7067,11,275754,0.024049507016817,0.0603753481925218,0.690625387872299
7068,11,275945,0.0295819013912606,0.0603424090429993,0.624272872216758
7069,11,277678,0.031625115402348,0.0604262009265429,0.601046851453198
7070,11,279317,0.0102631787686223,0.0606041734435949,0.865620142331158
7073,11,281677,0.0131916690323822,0.0601180743122681,0.826442447106778
7075,11,285019,-0.0224054034689456,0.0615145277058106,0.715904739757084
7076,11,285782,-0.0148026995397353,0.060232748007022,0.806012141484073
7078,11,294571,-0.0443922312927219,0.0607351030576446,0.465315596106781
7079,11,296091,-0.0389282263209901,0.0599916561550777,0.51682881500317
7080,11,297944,-0.0016298398693565,0.0603383888278571,0.978465700121644
7081,11,298716,-0.00528231361343334,0.061035166629743,0.931081927447556
7083,11,303479,0.00851084526848656,0.060442151865569,0.888100543833173
7085,11,307466,-0.0167992019809625,0.0600349507753891,0.779776662858588
7086,11,310682,0.0367653413146998,0.0598974036153851,0.53973935959137
7087,11,315294,0.0459519427346032,0.0599662292945144,0.44401171622991
7088,11,315651,0.039822974711823,0.0598975136898534,0.506579338699098
7089,11,316077,0.0361214510089872,0.0606053564144738,0.551549934187355
7090,11,317128,0.0427728833828488,0.0601423593226149,0.477433711889285
7091,11,317506,0.0408353679631819,0.0602288096778659,0.498213389591058
7092,11,317558,0.0308379779534137,0.0605013648517592,0.610575154625469
7094,11,332693,0.0614320216211306,0.0601850021228776,0.308086243163961
7095,11,333502,0.0586119652522981,0.0600112505135115,0.329394977278591
7098,11,336742,0.0333059516217538,0.0601545541633988,0.580153190389551
7101,11,339476,0.0580648742916502,0.0602693493923574,0.335994819724667
7102,11,340285,0.046207474867493,0.0599260008150926,0.441177947266072
7103,11,340583,0.056581524415875,0.0603340244809436,0.348986034538372
7104,11,340618,0.0464599530353139,0.0604135390853088,0.442388463502049
7105,11,340699,0.0698478047595233,0.0617177301598093,0.258516197169852
7106,11,340702,0.073102924463438,0.0617376057989659,0.237173853561345
7107,11,340770,0.0683743431792505,0.0601135216402255,0.256134056315355
7108,11,340783,0.0460308938374533,0.0604711083645402,0.447042994627755
7109,11,340811,0.0568995424752851,0.0600691631625623,0.344167619804284
7112,11,341413,0.0543133297177452,0.0599719769668619,0.365741426510437
7113,11,341771,0.0330743593635133,0.0599166779534834,0.581293613043114
7114,11,348254,0.0574128852080569,0.0609001584613224,0.346459743870637
7115,11,350701,0.056983726642499,0.0600156927967543,0.343025893887065
7117,11,352832,0.0345355693526786,0.0602342334147023,0.566769756616694
7118,11,352980,0.0367135256299386,0.0600605005629662,0.54141049509574
7119,11,353039,0.0479725781786113,0.0602935333866873,0.426769915909548
7125,11,356064,0.061151053368424,0.0600440004625152,0.309167642614006
7126,11,358366,0.0754893496975572,0.0609797502030433,0.216560545994316
7128,11,360267,0.090052136847634,0.0602961574342247,0.136200375055968
7129,11,360860,0.0867766423609778,0.0606836990310231,0.153606444911816
7130,11,361878,0.103928459807145,0.0608611149192825,0.0885836561490877
7131,11,362163,0.0991518905661106,0.0599459656907822,0.0990121324153528
7132,11,362171,0.101393625707601,0.0599353421062203,0.0915824938331895
7133,11,363809,0.0754093282845493,0.059936718738438,0.209169398650728
7134,11,364620,0.0837750495142086,0.0599785178507919,0.163365989150476
7135,11,364676,0.0828943279169543,0.0599886587726281,0.167896731950197
7136,11,367086,0.0672000143995632,0.0603872979177889,0.266544241186816
7137,11,369257,0.052383235503134,0.0601289267983043,0.384246903856829
7138,11,372538,0.0106055740558227,0.0606995785559051,0.861397959111968
7139,11,373968,-0.0180189888960892,0.0600960107668851,0.764478206134963
7140,11,375918,-0.0406769774793323,0.059969460797094,0.498029145407942
7141,11,376286,-0.0288290072677203,0.0602427358306013,0.632556871963434
7143,11,379841,-0.00858172936820031,0.060260542772223,0.886837076995528
7144,11,379846,-0.00858172936820031,0.060260542772223,0.886837076995528
7147,11,380964,0.0107244697835927,0.0600895687603142,0.858452544605195
7148,11,381658,0.0020712078491862,0.0600159838633502,0.97248922683047
7150,11,381673,0.003613568906266,0.0613151608876484,0.953037749509457
7151,11,381726,0.000531775440286215,0.0601806616774466,0.992954721950687
7152,11,381937,0.00363537871967867,0.0599252847982294,0.951660186858883
7153,11,382201,-0.00791947882238975,0.0606582624336508,0.896198590334329
7156,11,384150,0.0122782964138743,0.0601186224201975,0.838287954294529
7158,11,385019,-0.0123476757404941,0.0605948035772415,0.838647143341479
7162,11,392685,-0.0401191776388308,0.060585075867766,0.508277874213081
7163,11,393210,-0.0498344260462042,0.0610558837699761,0.414930445656296
7164,11,393945,-0.0335567566468888,0.0613955426307674,0.585021782685201
7165,11,394452,0.0856658270899366,0.13380453521056,0.522437693877476
7167,11,394913,0.00267357459213524,0.0614335065449369,0.965311779027294
7168,11,398143,0.0295095535542746,0.060915947126348,0.628380680172758
7169,11,400712,-0.0321913422315865,0.060623330279087,0.595748665421636
7170,11,401921,-0.0653268079652536,0.0604445443189305,0.280536090319127
7171,11,402086,-0.0294306267104417,0.0606492583373892,0.627793322544256
7172,11,403233,-0.0401839517559286,0.0608413393668311,0.509382258417296
7173,11,403482,-0.0250542577257394,0.0604987592673772,0.679031549830866
7174,11,403781,-0.0345520367819533,0.0606196488481635,0.569053280589453
7175,11,404841,-0.00214371455244322,0.0607182310189029,0.971855738297347
7176,11,407251,-0.00359481954977403,0.0613509588277728,0.953308366085281
7177,11,408460,-0.013921850646618,0.0609302034315566,0.81939880144992
7179,11,411456,-0.0407076255868797,0.0608447937055686,0.503907009151947
7180,11,412587,-0.0492104792984502,0.0614901850045242,0.424076351243102
7181,11,415128,-0.0133529267384223,0.0609335308731122,0.826668246944476
7182,11,415158,-0.0151726674154016,0.0609397430433127,0.803522444547094
7183,11,415583,-0.0238219737782426,0.0611632691106747,0.697154711848139
7184,11,417049,-0.0141076816301615,0.0611298171420742,0.817617605195392
7185,11,421231,-0.0217343322705148,0.0613539811659247,0.723366899099306
7186,11,421433,-0.0226867834807496,0.0615203446475288,0.71252113564074
7187,11,425090,-0.00698510192208568,0.060992988602712,0.90888830129882
7188,11,425936,0.00296011641182581,0.0605350496925522,0.961027269237383
7189,11,425985,0.00387811594107779,0.0604942267799901,0.948921149592789
7190,11,428422,-0.0222116652641658,0.0606447913286178,0.714391667609692
7192,11,430725,-0.0215780982644581,0.0615816432734714,0.726248853439167
7194,11,431573,-0.0275716326161831,0.0613791805894348,0.653561816965224
7195,11,435067,-0.0336347047112538,0.061237987573962,0.583184077629359
7196,11,435445,-0.046744541186285,0.0608265806050223,0.442710700521639
7197,11,436668,-0.0642128730374539,0.060838787236412,0.291937069598766
7200,11,440451,-0.0308972895336083,0.0605843202687575,0.610378426640027
7201,11,441961,-0.0224216869988353,0.0604581458763084,0.710962061037514
7202,11,442302,-0.0358137598151658,0.0609217111321766,0.556998586586259
7203,11,442829,-0.048900654788279,0.0606772220895346,0.420834695114759
7204,11,443498,-0.0496665635021495,0.0605012968126219,0.412247386099126
7205,11,443807,-0.0515314381563475,0.0604338236469864,0.394408294302072
7206,11,444125,-0.0522095272293832,0.0605141866866857,0.38885240563452
7207,11,444152,-0.0400974569585492,0.060585116604321,0.508507647980611
7208,11,444420,-0.030862833978846,0.060620899468314,0.610991724257216
7209,11,444997,-0.0190565385480521,0.0615697072135559,0.757115008378639
7210,11,445026,-0.0336337018753763,0.061352412458029,0.583897625311979
7211,11,445153,-0.033098557201807,0.0605358191424241,0.584889154284254
7212,11,445220,-0.0166628593642663,0.0611925086398685,0.785548811462945
7213,11,445373,-0.04730054661776,0.0606808153325286,0.436208966522748
7214,11,445854,-0.0308451202931571,0.0604476329397638,0.610175365746434
7216,11,448760,-0.0395785320787866,0.060632901042851,0.514338017036993
7217,11,449454,-0.0486744034011537,0.0607140251627363,0.423266139071211
7218,11,452711,-0.0335073220136111,0.0616273995645905,0.586985501636547
7219,11,456846,-0.0515855708685429,0.0605668233717361,0.394950647952435
7223,11,460484,-0.00452102609349758,0.0609372003204038,0.940899983303348
7224,11,462463,0.0192392331510365,0.0610123216113383,0.752694731037816
7225,11,463057,0.0272315033514863,0.06052711550457,0.653054479093338
7226,11,463846,0.0088773318039076,0.0607336272988066,0.883871954057332
7227,11,464832,0.0265990537962315,0.0608146766826578,0.662104077356092
7230,11,465463,0.0330904286773381,0.0614566261627777,0.590615779681096
7231,11,466269,0.0351016523906821,0.0603995264999358,0.56150501944892
7232,11,466959,0.0279450113592707,0.0609759840456122,0.647022252434821
7233,11,467309,0.0321138082220112,0.06082042491934,0.5978239683305
7234,11,467328,0.0412480211029065,0.0605381604765522,0.496093182264121
7235,11,467504,0.0486706167912361,0.0606537533711388,0.422842010203985
7236,11,467546,0.0396679122481288,0.0605411518897166,0.512751395602732
7237,11,467564,0.0358378679230373,0.0605926782046013,0.554593874697403
7238,11,467627,0.0436241286846132,0.0606426241184145,0.472392549598538
7239,11,467651,0.0457671087067546,0.0605289592734925,0.450082011200427
7240,11,467666,0.0356883845047098,0.0608788972357549,0.558102800526321
7241,11,467744,0.0438878106752015,0.0607361415584093,0.470405385381659
7242,11,467777,0.0405863548842619,0.0606945878236921,0.50412513194811
7243,11,467786,0.040339843016823,0.0608065431049962,0.50749917239507
7244,11,469130,0.00793170824045442,0.0612325689865836,0.897008787939575
7245,11,471802,-0.0102020091997815,0.061169497514118,0.867636586119309
7246,11,475092,-0.0358925163991637,0.06096419752928,0.556407230206358
7247,11,476182,0.0264930315983605,0.0606916906122944,0.662727617151168
7248,11,477654,-0.0221824354630458,0.0608659914772185,0.715742369250219
7249,11,480438,-0.0733478201650616,0.061060746136432,0.230468481676814
7250,11,481321,-0.116000515550055,0.0611394468349795,0.0586028132482864
7251,11,485149,-0.169229773498659,0.061572686016006,0.00629535603307077
7253,11,487905,-0.17517433879406,0.0604708683497322,0.00400451790544495
7254,11,489044,-0.175099080916545,0.0607395804851601,0.00418321589899718
7257,11,491233,-0.205028927733224,0.060770478037483,0.000823631839815903
7258,11,491866,-0.177313495069925,0.0609452710806427,0.0038508577266116
7259,11,493392,-0.214909475860062,0.061340874009962,0.000518176859125702
7262,11,494726,-0.213752812904344,0.0600512594156273,0.000422394093003007
7263,11,495468,-0.197956115166605,0.0602714274859763,0.00112428565174264
7264,11,498423,-0.194300680418289,0.0608467871861989,0.00153316665290886
7265,11,498694,-0.200566380020804,0.0601799866169446,0.000950914090233883
7266,11,507721,-0.119621943313201,0.0606743779074313,0.0494427345446399
7267,11,508824,-0.144711994065269,0.0608384072595254,0.0179084997696764
7268,11,515387,-0.126191794619468,0.0606926509710705,0.0383210502404997
7269,11,515435,-0.122983052361733,0.0609584822365638,0.0444008974266827
7270,11,515606,-0.0822531600578669,0.0612221950344507,0.179967101751409
7271,11,515607,-0.0822531600578669,0.0612221950344507,0.179967101751409
7272,11,515783,-0.0800491046364279,0.0608496076594748,0.189187718124513
7273,11,516249,-0.0947946827764765,0.060977037113989,0.120938283152613
7276,11,517259,-0.0846346569423224,0.0619352860364463,0.172651392983065
7278,11,517282,-0.070198229418185,0.0618000786056858,0.256772257354477
7279,11,517936,-0.0616427983903286,0.0613566559764418,0.315747034259883
7282,11,521756,-0.0613551819545753,0.060476741062916,0.311027033534031
7283,11,521933,-0.0634288941595267,0.0611479262483909,0.300304944405847
7284,11,522294,-0.0551044143820897,0.0600791405398322,0.359665563337444
7285,11,523645,-0.0659851152314729,0.0610649958102115,0.280625302844214
7286,11,523658,-0.0546233215196055,0.060107541194142,0.364096905793687
7287,11,523660,-0.0619582466776014,0.0602944713173424,0.30484437814691
7291,11,527561,-0.00943717080615347,0.060082121157105,0.875278534844911
7293,11,533229,0.0510744452656061,0.0598676733485346,0.394169996661413
7294,11,534563,0.0865688147070623,0.0600002033525496,0.149961100783944
7295,11,535334,0.079159746975054,0.0603816543845231,0.190713316350851
7296,11,535859,0.0648974829131982,0.0598429284647159,0.278899358806563
7297,11,547722,0.0606791660558438,0.0600111287964615,0.312645871541483
7298,11,549137,0.037407618689407,0.0605219125006646,0.536918610579774
7300,11,549470,0.0693741322851178,0.0611764475763458,0.257563782672944
7302,11,551184,0.0587617271305041,0.0600393441015005,0.328388444166347
7305,11,556779,0.0254477269165738,0.0602585336098702,0.673056519183848
7306,11,557098,0.0395793665296376,0.059905504337535,0.509237796542032
7307,11,559683,0.00997529976161574,0.0601089104574552,0.868288345436583
7308,11,559870,-0.00044356328535583,0.0601778063699594,0.994123107006035
7309,11,562114,-0.00443440240175053,0.0600704902785106,0.941195440546631
7310,11,564538,-0.00986964937310222,0.0611067243218987,0.871780241273087
7311,11,565905,0.00128373923709629,0.0602923840528481,0.983024837500865
7312,11,566379,0.0281263585620257,0.0599728564998619,0.639370002072925
7313,11,566840,0.0483577788386483,0.0600670563607729,0.421325098109582
7314,11,566850,0.046329134689188,0.0599975805101158,0.440522478171286
7315,11,567100,0.0479121530509901,0.0601638305286236,0.426357238461663
7316,11,567277,0.061557319252371,0.0599587818205201,0.305283290721337
7317,11,567284,0.057323674377542,0.0600180993750788,0.340177461253767
7318,11,567434,0.0677316072924572,0.0599399210662772,0.259246987617897
7319,11,567526,0.0451731896277933,0.0602243437893872,0.453705017522174
7320,11,567588,0.0541037051642729,0.0600631580563582,0.368319312575899
7321,11,567619,0.0492855921439089,0.0601807564907533,0.413362153331314
7322,11,567651,0.0561143063142552,0.060149472957889,0.351501844418723
7323,11,567885,0.0427498438169806,0.0603942485522976,0.479507818107633
7324,11,571825,0.0521480149494118,0.0604934385077413,0.389248443216093
7326,11,574955,0.0701741806919358,0.060395168223845,0.246054123705205
7327,11,575225,0.0774572076744393,0.0600025688519009,0.197583760231323
7328,11,575805,0.0378906970469877,0.0604527271301202,0.531207111801612
7329,11,576302,0.0336357238764495,0.06101999448796,0.581828421358338
7331,11,576492,0.0763275366730367,0.0801722708652804,0.341726035309791
7332,11,578734,0.0124973409585881,0.0603477499903791,0.836059943106185
7333,11,578880,0.0441211812521947,0.05997012424056,0.462390068467301
7334,11,580843,0.0385812862629414,0.0604756957158701,0.52391105889367
7339,11,581163,0.0130124068204938,0.0612662644695225,0.831924548374744
7340,11,583102,0.0131837210714225,0.060098143328536,0.82648873926642
7341,11,584625,0.0565804633289096,0.0603171538392625,0.348860443859619
7342,11,584993,0.0556406963154336,0.060219648166518,0.356136989644221
7343,11,591628,0.0275423665479467,0.06033072678194,0.648294674991358
7344,11,591788,0.0277032771709584,0.0603132312451829,0.646284685538726
7345,11,596580,0.0453211653824601,0.06042614355337,0.453738767380672
7346,11,596725,0.036419646371504,0.0602847468900759,0.546147230888676
7347,11,601153,0.0446385432656896,0.0599614773770179,0.457097339917635
7348,11,604648,0.0541986549329835,0.0600248993465483,0.367175475429379
7349,11,605055,0.0360964592361987,0.0602335546647896,0.549373976324393
7351,11,611233,0.0596687180305656,0.0609984594291741,0.328645114167796
7353,11,613347,0.0825636707953422,0.0605998546176288,0.173927663614552
7355,11,614444,0.105072347313908,0.0607611150494106,0.0846350865949627
7356,11,614658,0.0740884435173183,0.0600384538014768,0.218017682043641
7359,11,615824,0.0827322215924597,0.0601910416302887,0.170160325832967
7360,11,615867,0.0783864538262967,0.0599772415120792,0.192084969194711
7361,11,618029,0.0273351724293631,0.0607180367516072,0.652843631510935
7362,11,618311,0.0286116915927611,0.060348542397113,0.635716427743793
7363,11,620156,0.0154290708831856,0.0609262086728763,0.800228681410152
7364,11,620157,0.0154290708831856,0.0609262086728763,0.800228681410152
7365,11,620182,-0.000227900549468557,0.0608932219135732,0.99701593767292
7366,11,620666,0.0150471002079075,0.0607860752129615,0.804632791127591
7367,11,620743,-0.000144662187527428,0.0605207177434771,0.998094174948419
7369,11,621088,-0.00522112092797156,0.0602716778068096,0.931017563638371
7370,11,622127,0.0154991387847019,0.0602179270209796,0.797032219958427
7371,11,622853,0.0126505808432292,0.0606145735652918,0.834798702500626
7372,11,624002,0.0145599695107355,0.0602630304796467,0.809224990813601
7373,11,624345,0.0104558124613161,0.0604717111103317,0.862825830768375
7374,11,625615,-0.000488506358591739,0.0604091313532841,0.993552440311515
7375,11,626209,-0.002091030929638,0.0612243929340946,0.972774002959806
7377,11,626626,-0.0195188687746075,0.0606094102473755,0.747610341606751
7378,11,627031,-0.00657036416512269,0.0608335912315819,0.914052668841765
7379,11,628031,-0.000820119355608051,0.0600482154842591,0.989110801757159
7380,11,628199,-0.00323901706744195,0.0601219270626536,0.95706591677132
7381,11,628241,-0.00354082726640365,0.0609878813943697,0.953735372929681
7382,11,628767,-5.23284794355372e-05,0.0601221741637197,0.999306037711186
7383,11,628896,0.0107058918559507,0.0603357605415267,0.859265673655477
7384,11,629511,0.0210339478586797,0.0605001917051648,0.728297147596721
7385,11,629750,0.0227671825052609,0.0602089980468176,0.705556940451813
7386,11,632234,-0.0468850567731833,0.060148938320145,0.436217697551296
7389,11,635886,-0.108836125178699,0.0604070132963089,0.0724436184879061
7390,11,639035,-0.0675510678418944,0.0603368225667176,0.263659851847088
7391,11,639322,-0.0831631608444839,0.0603484394775673,0.16906075391177
7392,11,640812,-0.0637706478335794,0.0601011021717507,0.289389763632254
7393,11,640835,-0.0619134824187974,0.0601821669716539,0.304293133281082
7394,11,641153,-0.0518419583470613,0.0610756264796176,0.396559019163317
7395,11,642681,-0.0931041501920685,0.0610130584385096,0.127912560604704
7398,11,642975,-0.0753602495641318,0.060158855967192,0.211148657369385
7399,11,643961,-0.0760411026336862,0.0601046557185064,0.206653864823524
7400,11,644027,-0.0749139652601612,0.0610839694068625,0.220862014406847
7401,11,644029,-0.0697699244952669,0.0607759333312998,0.251751690627358
7402,11,644496,-0.0828529169508513,0.0602310679683594,0.169822564929206
7404,11,644791,-0.0958193517275267,0.0604959252606119,0.114112464806004
7415,11,666468,0.0033898660125482,0.0616023014653362,0.956147099325249
7416,11,666492,0.212875517937846,0.129317049596496,0.10062245750126
7417,11,666493,0.142396412223123,0.121553356077911,0.242199013846672
7418,11,666499,0.158425519467539,0.122421547566626,0.196477454603244
7420,12,559,0.103939584088219,0.0606374418672975,0.0873852963718619
7422,12,1659,0.0508336322570866,0.0602316857264144,0.399258696174848
7424,12,5023,0.0501495612552126,0.0608866146996584,0.410691766679417
7435,12,6428,0.0681800728279775,0.0602133665158378,0.258273543214604
7436,12,6629,0.0753080308919372,0.0604024093850951,0.213307760513723
7437,12,9163,0.0558977445901513,0.060966245690633,0.359839968768436
7438,12,10871,0.0910201321084588,0.0604625423355914,0.133116275362728
7443,12,12062,0.0997894606120048,0.061234182476706,0.104070315360359
7444,12,13439,0.0867412979051035,0.0613633455129635,0.158369839579254
7454,12,14310,0.0940412796578536,0.0611923539801386,0.125234631154651
7455,12,17131,0.0544811426222021,0.0611638203702476,0.373674648254868
7456,12,17741,0.0515686385208526,0.0611769997200777,0.399831888995435
7468,12,20883,0.086602546956933,0.0604809215202924,0.153057667739669
7469,12,21290,0.0790498970130872,0.0604126865684339,0.19155565036727
7470,12,21339,0.0825868417308073,0.0607863690321993,0.175127971004779
7471,12,21370,0.0830458066553034,0.0604306136285551,0.170240898766715
7472,12,21837,0.0633270544026799,0.0615338335163267,0.304117572042685
7473,12,22208,0.098152603921469,0.0600387669159021,0.102978085763283
7474,12,23248,0.0946852799463574,0.0602266136726917,0.116811576461639
7475,12,23264,0.0910204039695204,0.060217469270465,0.131548592831415
7476,12,23544,0.0731027595127799,0.0601566709042483,0.225099603995818
7477,12,24735,0.0755433620604422,0.0605097118058639,0.212693608369402
7479,12,25742,0.08643499865911,0.0604684005276725,0.153766698717815
7480,12,25817,0.0906980147083456,0.0606704175230592,0.135826159817707
7481,12,26505,0.0936687146152615,0.0604173485673344,0.121950887184135
7483,12,26817,0.110824017227287,0.0606202488135909,0.068368107748708
7484,12,26922,0.0548350650377816,0.060243809563905,0.363328069544831
7485,12,26956,0.0620124595360892,0.0600600633142703,0.302541348053308
7486,12,27753,0.100608783813731,0.0613447880655112,0.101884641761466
7487,12,27767,0.100056201442424,0.0607015509379246,0.100174618865539
7490,12,29949,0.0992251347987374,0.061005855702175,0.10473874451244
7491,12,32444,0.049688470240052,0.0607043369245525,0.413605425689964
7492,12,32580,0.0561983906281773,0.0613379978785939,0.360183066984708
7493,12,32630,0.0627386585136257,0.0608431443392202,0.303174523156198
7494,12,34909,0.0582546209350264,0.0610347660616472,0.340509133071824
7495,12,35196,0.0419527492758829,0.0610193326401828,0.492198964279661
7496,12,35207,0.0569936277128874,0.0608077410971919,0.349257483142273
7497,12,35238,0.0443586031610274,0.0611308344308747,0.468544048992255
7498,12,35696,0.05807955279424,0.0610982585155002,0.342461599432889
7499,12,35979,0.0378839271799365,0.0613777744307152,0.537483918998419
7500,12,37321,0.0219189076481634,0.0611607820219531,0.720271876634814
7501,12,37449,0.0568538010776282,0.061276585619936,0.354133553716891
7502,12,37552,-0.0112826496613913,0.0612878537653418,0.854046398297959
7503,12,37884,0.000347952677693719,0.060934706090103,0.995447126504585
7504,12,39697,0.00624206029320362,0.060926882904972,0.918456353985722
7506,12,43295,-0.0187646644290851,0.0609859442190267,0.758500945051279
7507,12,45404,0.0788623410321762,0.062275544234716,0.206224492147708
7508,12,45489,0.0528233059347205,0.0612913495886765,0.389360914122061
7509,12,45751,0.0684334245919311,0.0619181978680878,0.269815630983451
7511,12,48929,0.0441673837837204,0.0611873776230783,0.470871852869755
7512,12,50531,0.0531126167962276,0.0616068184258281,0.389205458867048
7513,12,51804,0.0446079377243408,0.0614787307965936,0.468575038456774
7518,12,52688,0.0269382151963817,0.0620462474121038,0.664434968518257
7519,12,53030,0.0479136793754851,0.0628766710133341,0.44655311990916
7520,12,53269,0.0440439345356396,0.0624911783290287,0.481397943847129
7521,12,54544,0.0584800781350967,0.0627958059270381,0.352348500289547
7522,12,54776,0.021263495206302,0.0628730346439423,0.735415503892626
7523,12,55175,-0.00170604664543839,0.0634928455152134,0.978578681767995
7524,12,57194,-0.00282604471064918,0.0635987050883657,0.964582334091626
7525,12,57342,0.00396891921932441,0.0626897834167791,0.949555117945193
7526,12,57418,0.010837094601003,0.0639225471040902,0.865473134001392
