SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6526,10,695757,0.0779364543966913,0.0512942355289183,0.129557005232061
6527,10,695759,0.0779364543966913,0.0512942355289183,0.129557005232061
6528,10,695902,0.076956507559856,0.0515323278926526,0.13623526360612
6529,10,696080,0.0882860727511642,0.0518462667260816,0.0894776335134205
6530,10,696733,0.0512461418057381,0.0517426456235338,0.322654898290909
6532,10,697845,0.0411088160399464,0.0517163204030564,0.427211262913795
6533,10,698466,0.0483144073085794,0.0514184580780528,0.348049073721477
6534,10,700536,0.0625248178999102,0.0514832557633661,0.225380477505684
6535,10,700558,0.0639343463638239,0.0514955003063084,0.215226193618741
6536,10,701028,0.0531685645183648,0.0515093581318353,0.302679601029664
6538,10,703629,0.0209696339282623,0.0516349259989521,0.68490537229619
6539,10,703809,0.0216428310198904,0.0515485358839262,0.674847930769475
6540,10,703814,0.0155747820653446,0.0516342059943254,0.763106489379725
6541,10,705116,-0.0241206529346909,0.0514230495922464,0.63931412485828
6542,10,705376,-0.0560304004926607,0.0517558881026056,0.279729444778825
6543,10,705423,-0.0539383533624581,0.0514496925535601,0.29518506842896
6544,10,709369,-0.0567334966125941,0.0513827430805336,0.270286547082261
6545,10,711335,-0.0684724350949769,0.052050999920535,0.189199913571824
6549,10,712403,-0.0725242455103307,0.0513378061508104,0.158628854797296
6550,10,712477,-0.0641395436674889,0.051369411850601,0.212641015611033
6551,10,712640,-0.0594495098385649,0.0514520108886472,0.248693369796331
6554,10,713291,-0.0653827728234916,0.0516850927987733,0.206697935013898
6555,10,713298,-0.0607037510697522,0.0517177878353735,0.241286500167339
6556,10,713372,-0.0724061266856592,0.0514171839621782,0.159949362602447
6557,10,713455,-0.0598119093339648,0.0515181086146636,0.246431247039992
6558,10,713844,-0.0622164949397024,0.0514855381070398,0.22769208163293
6559,10,713845,-0.0615474156713433,0.0515712629881826,0.233496977319463
6560,10,714773,-0.0667459959355427,0.0514841671720295,0.195671734225014
6568,10,715567,-0.0780509364725198,0.0514603893144734,0.130232694635936
6569,10,715574,-0.0780509364725198,0.0514603893144734,0.130232694635936
6570,10,717717,-0.0506411110854177,0.0519730373384678,0.330538717462453
6571,10,719602,-0.0512608028933533,0.0521197096975236,0.326024941367025
6574,10,719708,-0.0612580321715321,0.0529731885383953,0.248300841081707
6575,10,720081,-0.0761108044528278,0.0516211616678784,0.141262238347418
6577,10,722130,-0.0662552496756975,0.0522233095830891,0.205387212663197
6578,10,722262,-0.0623602683339235,0.0519704756471272,0.230976188292891
6579,10,722536,-0.0348534997045596,0.0527153038548472,0.508937963284472
6580,10,724256,-0.0700683268397204,0.051728560519952,0.17643097693987
6581,10,724374,-0.0659135597704604,0.0517739081453507,0.203818975013193
6582,10,724397,-0.073884310785178,0.0519533061503031,0.155871734712273
6583,10,724819,-0.059962073564176,0.0529622943573208,0.258333399715578
6585,10,725678,-0.0454027673579391,0.0517593422381434,0.380980140228682
6586,10,726314,-0.0466628879332363,0.0516265468014277,0.366688945221669
6587,10,726437,-0.0492275487957853,0.0516789413257406,0.341462322246032
6588,10,726757,-0.0410946327657621,0.0516465106840615,0.426746731506991
6589,10,726837,-0.0554881289359212,0.0518085226371758,0.284890727400855
6590,10,726842,-0.0554881289359212,0.0518085226371758,0.284890727400855
6591,10,727369,-0.0480915092604041,0.0520209608682126,0.355876261141386
6592,10,727432,-0.0448026574521686,0.0517471998800715,0.387188618328072
6593,10,728001,-0.0508663652405753,0.0518219596075209,0.326988882379986
6594,10,728402,-0.0517375685435736,0.0517598605745193,0.318203666380255
6600,11,833,0.0289900706989243,0.0746715490911537,0.698076540174231
6620,11,3477,0.00445944020802291,0.0525565003565839,0.932428423851749
6621,11,3599,0.0232177299338212,0.0525089481109145,0.658639058445564
6622,11,3638,0.0261804710859043,0.0521476013374116,0.615948483709029
6623,11,3640,0.0214316356266901,0.0520199295577001,0.680597589543388
6624,11,3696,0.00414908409456816,0.0525535589044691,0.937117421212683
6625,11,3898,0.0320956581478213,0.0522214160599138,0.539210102535806
6626,11,3926,0.0346972617735339,0.0521495315979487,0.506266397012508
6628,11,4436,0.0244413294755657,0.0516735658024108,0.636509200670037
6629,11,5087,0.0293646366419352,0.0515027708543168,0.568934295074141
6630,11,5434,0.0108377340168032,0.051769656382935,0.834299453601974
6631,11,5655,0.0206329217016414,0.0520786045590067,0.692205661921823
6632,11,5676,0.0291521874816843,0.0523268928176792,0.577800737393953
6634,11,6055,0.0191482608206641,0.0522927998736229,0.714454639331072
6635,11,6097,0.0332906414878555,0.0515602629140424,0.518915998759105
6636,11,6138,0.0270182337865881,0.0516519122342645,0.601244715530423
6637,11,6167,0.0230133576357871,0.051739452529611,0.656741791695936
6638,11,6715,0.0164979366203041,0.0515368596859059,0.749067390232601
6639,11,6833,0.0090158821289214,0.0515242453436749,0.861193082553047
6640,11,7228,0.0107341222305598,0.051643826912605,0.835466666181125
6649,11,8044,0.034979330492797,0.0516875743176732,0.499010683196065
6650,11,8079,0.0291266886561184,0.0519792689484256,0.575594794440969
6651,11,8196,0.0297607659967246,0.0517297032505576,0.565446219628283
6652,11,8305,0.0194817166565083,0.0522390595030414,0.709421463846994
6653,11,8317,0.00547340053383527,0.0520157510408259,0.916256381210261
6655,11,8390,0.000194393498789969,0.0521342481089882,0.99702703291656
6656,11,8603,0.0275003174772858,0.0519842819217511,0.597129491953924
6657,11,8720,0.0189820166217803,0.051874093621554,0.714640392201262
6658,11,8789,0.0169330480570185,0.0518935105771031,0.744387903513069
6659,11,8867,0.0176094389599995,0.0526116585100062,0.738045645629415
6663,11,9097,0.0265426720750227,0.0527290122875208,0.615011863797433
6664,11,9262,0.00896627038110309,0.0517074063136762,0.862433282110839
6665,11,9690,0.0181676691657049,0.0516808926710802,0.725396370073066
6666,11,10206,0.0143129808155472,0.0516663104889949,0.781921257566855
6667,11,10540,0.0152688293455042,0.0520260876991548,0.769324620134752
6668,11,10641,0.0203939110999639,0.0515963946123542,0.69289090108385
6669,11,10897,0.00726613112810903,0.0516884912503503,0.888285550963793
6670,11,10927,0.0110214101617364,0.0520659322776828,0.832477451396003
6671,11,10969,0.0325861484484071,0.0517582289888947,0.529374110807927
6672,11,11470,-0.0044299137320038,0.0518362409149242,0.931944318732172
6673,11,11657,0.0210945316138265,0.0518891909407105,0.68459930643449
6674,11,11751,0.0245910330798751,0.0518202506740132,0.635404850572484
6675,11,11931,0.0189216581544904,0.0521990734611888,0.717202592599652
6676,11,11938,0.0182706445450816,0.052269940210117,0.726889370191537
6677,11,12060,0.0304102768504968,0.0516024178312923,0.556024372050072
6678,11,12080,0.0228422658927343,0.0516134789946402,0.658352204798751
6679,11,12089,0.0186107670829646,0.0516804460284817,0.718978476009906
6680,11,12136,0.0228205557579466,0.0516265737327299,0.65873731818591
6681,11,12224,0.0210756791070011,0.0521272242879559,0.686227917433897
6682,11,12231,0.0109409715314455,0.0517988409916283,0.832837183590158
6683,11,12232,0.0109409715314455,0.0517988409916283,0.832837183590158
6684,11,12236,0.0121282397622587,0.0519459034035823,0.815525373430869
6686,11,13635,0.0272769981914258,0.0522851240082981,0.602208405542693
6687,11,13712,0.0360379442287214,0.0518745956240578,0.487692313542139
6688,11,13729,0.0354389407920727,0.052024591018565,0.496194126434834
6689,11,13740,0.0349235125583742,0.0525754958405192,0.506961049723823
6690,11,13742,0.0335621725200902,0.0525081565432119,0.523120269662621
6691,11,13813,0.0336982148747043,0.0526088955378064,0.52223577257848
6692,11,13973,0.0316752278425785,0.051725248756024,0.540684211209103
6695,11,14122,0.0495042716576561,0.0517070158713703,0.339020876671037
6696,11,14229,0.0449322193426727,0.0521354071276056,0.389362324027556
6697,11,14280,0.0556606346037396,0.0526424571679502,0.291082427287204
6698,11,14320,0.0389661471848448,0.0521106528210914,0.455104100012182
6699,11,14350,0.0419686742754599,0.0514812871001168,0.415494968365808
6700,11,14360,0.0419686742754599,0.0514812871001168,0.415494968365808
6701,11,14361,0.0419686742754599,0.0514812871001168,0.415494968365808
6702,11,14424,0.0438215003703527,0.0518576203815732,0.39866371334164
6703,11,14431,0.0375236210911584,0.0518032501201362,0.469331434934307
6704,11,14438,0.0326754398587903,0.0516115665840401,0.527076283125372
6705,11,14510,0.0449081086170622,0.0515512056678683,0.38427197971995
6706,11,14550,0.0469533403292671,0.0514780301984835,0.362336208819387
6707,11,14569,0.0421509682390387,0.0515578004678852,0.414166882325079
6708,11,14705,0.0483136496981561,0.0516201952770846,0.349941489081143
6709,11,14729,0.0488154563011717,0.0516295198529961,0.345052911884145
6710,11,15153,0.0268812604099311,0.0516643979757344,0.603176959610825
6711,11,15356,0.0343257233336777,0.0518679261173941,0.508536981393296
6712,11,15718,0.0304822694652011,0.0517833019502894,0.556472174391288
6713,11,16603,0.030532845070453,0.0517485937852665,0.555552917267762
6714,11,16614,0.0300609942892098,0.0518062940763297,0.562111139599812
6715,11,16738,0.03505623918697,0.0524216741441025,0.504101234114537
6716,11,16750,0.0386180861488114,0.0527048228112809,0.464213064060871
6717,11,16799,0.0492011594814052,0.0522396810773965,0.346921220610103
6718,11,16954,0.0373114920968297,0.0521621382402655,0.474897527834311
6719,11,16984,0.0364127290264328,0.0519137508265792,0.48351046308985
6720,11,16990,0.0382346322426104,0.0519100400212119,0.461881831787382
6721,11,17039,0.0343266463196077,0.0517044224417075,0.507186700325204
6722,11,17061,0.0221159109363572,0.0517232996095385,0.669216764261679
6723,11,17206,0.0374539983863245,0.0520961225967147,0.472653379852966
6724,11,17217,0.0383342305929457,0.0519765360187297,0.461290344025319
6725,11,17681,0.0380379093780155,0.0516158788810014,0.461647120933892
6726,11,17705,0.0275902472188946,0.0517331116120198,0.594148448772085
6727,11,17941,0.0269372271523752,0.0516700506001715,0.602462736596298
6728,11,18001,0.0258080951630894,0.0515569369263979,0.616982461071984
6733,11,18921,0.0182848509369682,0.0516627608325774,0.723604821102671
6734,11,18968,0.0106357957844633,0.0517335950798173,0.837231418458754
6735,11,19023,0.0154762727153037,0.0517473937524238,0.765059981835835
6736,11,19024,0.0154762727153037,0.0517473937524238,0.765059981835835
6737,11,19074,0.0328229169874185,0.0520294526958515,0.528545110347291
6742,11,19367,0.0130382053376434,0.0520278067496016,0.802268626729958
6743,11,19388,0.0243204339380349,0.0522739812309952,0.642039806790234
6744,11,19443,0.018005763084195,0.0522812229156298,0.730748988856824
6745,11,19447,0.0143840318393047,0.0525329551194247,0.784391024217622
6754,11,19921,-0.00694412762050739,0.0525527232196816,0.894951688942659
6755,11,20014,0.0044058610542512,0.0524933391164673,0.933158223577103
6756,11,20104,0.0114157381704783,0.0525634296339516,0.828193354714911
6760,11,20281,0.0144791259123855,0.0527235968192881,0.783766345763202
6765,11,20445,0.0139542789375381,0.0518798577898674,0.788107626788746
6766,11,20462,0.0276297011495564,0.0518709608864764,0.594602560919772
6767,11,20476,0.0213935484778329,0.0516552869952582,0.679008544218064
6768,11,20496,0.0142994897596395,0.0517388993119197,0.782419551290244
6770,11,20522,0.00550977692756127,0.0523405636671926,0.916223088164517
6771,11,20543,0.0080355719856898,0.0518127206756002,0.876839961799645
6772,11,20567,0.0093588063916237,0.0518195190330678,0.856782148135719
6773,11,20594,0.0129468497139421,0.0516019873498242,0.802038733702829
6774,11,20802,0.00471582227557743,0.0516835955586521,0.927350402418673
6775,11,20805,0.00471582227557743,0.0516835955586521,0.927350402418673
6776,11,20841,-0.00854118457961317,0.0514936681017896,0.868355285624608
6777,11,20963,-0.0126689910150917,0.0515569957862023,0.806035699390453
6778,11,21323,0.00544649507356462,0.0518673887999046,0.916429035225551
6779,11,21871,-0.00913130267117965,0.051692568880188,0.859887501514756
6780,11,22005,-0.0111577589593645,0.0519315570535208,0.830004376131061
6782,11,25361,0.0462738966131244,0.0514027209816879,0.368615462585766
6783,11,25987,0.018995732160884,0.0514727920785665,0.712316079471257
6784,11,27625,0.00508877440505764,0.0522893043145429,0.92252781951555
6785,11,29269,-0.00219072857077426,0.0515612732834073,0.966133804871915
6786,11,30395,0.0220103311281426,0.0515253391240214,0.669512383777555
6787,11,30856,0.0258362161094366,0.0515980524072003,0.616879710575601
6788,11,31481,0.0323198301986928,0.0515877005663136,0.531390238651629
6789,11,31748,0.0207190930761807,0.0518300044502687,0.68958173741385
6790,11,31804,0.0370303563810991,0.0519913308098508,0.476786038891667
6791,11,31861,0.0173514340717654,0.0523090109683653,0.740304926371117
6792,11,32204,0.0195726744643409,0.051696653314727,0.705207901777416
6793,11,32446,0.0142733419748203,0.05189577600708,0.783447485483667
6794,11,32581,0.0278502268722604,0.0516342958098239,0.589968450309379
6795,11,32884,0.0149244554961929,0.0517478529336486,0.773204297568327
6796,11,33534,0.0274138522360945,0.0515545889772497,0.595237662487606
6797,11,39138,0.0122915610264194,0.0517403610016352,0.812358385138434
6798,11,39160,0.0148323256136093,0.0517319009855303,0.774498559277927
6799,11,40753,0.0518539024770883,0.0518279039392979,0.317753135356412
6803,11,47424,0.0241372310647019,0.0514942367624746,0.639547287448874
6804,11,48259,0.00420000524191039,0.0515438550000696,0.935103139997056
6805,11,48350,0.00479365666916254,0.0516259412404022,0.926072509920788
6806,11,49416,0.0312110719356249,0.0516010633171368,0.545665094915441
6811,11,52110,0.0578092959011704,0.0513502022089822,0.261021267302573
6812,11,52120,0.0578092959011704,0.0513502022089822,0.261021267302573
6813,11,52174,0.0565894342901667,0.0514286230020298,0.271929876515991
6814,11,52267,0.0538445910032084,0.0514499707745641,0.296026606826427
6815,11,52276,0.051935276113572,0.0513873978248275,0.312870606217201
6816,11,52288,0.051935276113572,0.0513873978248275,0.312870606217201
6817,11,52354,0.0483646453618286,0.051976668403924,0.352744630452434
6819,11,52567,0.0413522682711172,0.0518749939244579,0.425898457602642
6820,11,52573,0.0461889910393534,0.052000694443233,0.375017590336197
6821,11,52591,0.0525532552161242,0.0518945548156002,0.311900414666649
6822,11,52597,0.0397924915201171,0.0518668210921432,0.443472383564763
6823,11,52618,0.0489168937415949,0.051687183885741,0.344590570588779
6824,11,52628,0.0563968737324596,0.0514996306847616,0.274222600986463
6825,11,52666,0.0376797040121134,0.0514906851173402,0.464790154273755
6826,11,52900,0.0572479969692495,0.0515779119358275,0.267783666080982
6827,11,53112,0.0694638068399686,0.0517433169930365,0.180306606586721
6829,11,53656,0.0458456922161062,0.0518642943648997,0.377322250183175
6830,11,54144,0.0292154788559353,0.0516174431236358,0.571753322110045
6831,11,54177,0.0459405400624501,0.0516493015997263,0.374355913647023
6832,11,54237,0.0451764070467578,0.0516968279197209,0.382782104514921
6833,11,55837,0.0133070604716247,0.0517022974999462,0.797036552223431
6834,11,56052,0.0155377236299275,0.0515198429615912,0.763144375905926
6835,11,60397,0.00139424534210891,0.0519498611259756,0.978603880367479
6836,11,62199,0.0168366504723505,0.0519421845820028,0.746022406448972
6837,11,63117,0.0109020035087692,0.0517902088487355,0.833396426419731
6838,11,63444,0.0192291890168558,0.0521662831862599,0.712636903027079
6844,11,66128,0.0452819473408043,0.0516337199865737,0.381091751605173
6845,11,67104,0.0756671758149288,0.051648218071599,0.143797587069004
6846,11,68750,0.104725394404462,0.0513391591432407,0.0421069322504875
6847,11,69070,0.0980651020517953,0.0512174537603016,0.0563412021502815
6848,11,71811,0.131994137494272,0.0512102949071431,0.0103570844992517
6854,11,80491,0.0260514763931801,0.0514915940411013,0.613217029857974
6856,11,81028,0.0274205872699822,0.0519460553206511,0.597923579883624
6857,11,81030,0.0294825771322266,0.0518776089936734,0.570185649253383
6858,11,81400,0.0578550817270654,0.0514522766978917,0.261589746591784
6859,11,81406,0.0578550817270654,0.0514522766978917,0.261589746591784
6860,11,81454,0.051144484007101,0.0515751993185374,0.322048122372484
6861,11,81476,0.0512987468184309,0.051891859304317,0.323550576242668
6862,11,82548,0.0490026165113311,0.0514466227424962,0.341498074596399
6863,11,84259,0.0280830329065559,0.0524096067112814,0.592408311924454
6864,11,86389,0.0183550903513153,0.0515131604396804,0.721814950401034
6865,11,87266,0.0117496463260227,0.0517259317336661,0.820437082705294
6867,11,89429,0.0575549191477808,0.0513510116723634,0.26312907528034
6868,11,89470,0.0592959446954018,0.0514904050696318,0.250268088205724
6869,11,91507,0.0214094464068755,0.0515793355120911,0.678336980667615
6870,11,92153,0.0352730187223954,0.0516607518096967,0.49519259426334
6872,11,96863,0.0136363171913376,0.0517246201914415,0.792216548435122
6873,11,98088,0.0163892433629293,0.0514300611278512,0.750164851967049
6874,11,98757,0.00361788859165249,0.0518141280268468,0.944372991641804
6875,11,99100,0.00401248529144886,0.051661668474021,0.938135740985574
6876,11,102671,-0.0261278216045095,0.0516433897919335,0.613223192410431
6877,11,104549,-0.0257314283034664,0.0515115228040502,0.617718932423146
6878,11,106654,-0.0490315916206641,0.0517760077763926,0.344289410121546
6879,11,106700,-0.0419353503048104,0.0517936642782506,0.418680021123906
6881,11,107231,-0.0428697158431826,0.0514110823376566,0.404922997048778
6882,11,108816,-0.0212047263725686,0.0525126496892699,0.6866026449676
6883,11,108841,-0.00666791521586219,0.0523321039491077,0.898684189767
6884,11,108870,0.000906877204602669,0.0515297031555972,0.985968604995447
6885,11,109176,0.00910376427734616,0.0518196477410432,0.860644739270276
6887,11,111132,-0.0562055445829205,0.0518837118403355,0.279415353622025
6888,11,113698,-0.0534694380811866,0.0516744088457032,0.301499948362812
6889,11,114020,-0.0458353687158971,0.0515971104941259,0.374967045646889
6890,11,115612,-0.0497685031546864,0.0516700694609049,0.336107557390469
6891,11,116643,-0.045014885459095,0.0514739963226757,0.382431347448976
6892,11,116979,-0.00545898363883511,0.0517321804782383,0.916020009272641
6893,11,118012,-0.0262060233483439,0.0515425359763943,0.611465985500995
6894,11,118055,-0.0334370654706808,0.0514406176365254,0.516106664051402
6895,11,118745,-0.0290210079793649,0.0516177538975132,0.57431670881568
6896,11,118759,-0.0243730683034823,0.0516908730087343,0.637563660672021
6897,11,119115,-0.0130242897963198,0.0515250627642597,0.800588587491895
6898,11,119177,-0.014267723554957,0.0514657916264145,0.781767835031172
6899,11,119221,-0.0124050640033882,0.0516121501100873,0.810197199343996
6900,11,119264,-0.0126196049175659,0.0515342780972758,0.806693273861769
6901,11,119431,-0.0178233516576625,0.0516632177025923,0.730306506332781
6902,11,120563,-0.0392975125509639,0.0516648278002445,0.447389382739658
6903,11,120692,-0.0332556700932173,0.0516768442361822,0.520297216911903
6904,11,120740,-0.0368715784975807,0.0516838483875898,0.47606580138217
6905,11,120902,-0.0353541699022136,0.0516605946641834,0.494200264157065
6906,11,120917,-0.0357590599460371,0.0515927020461218,0.488700629833716
6907,11,121097,-0.0354532881030809,0.0514481273098647,0.491208335971328
6908,11,121508,-0.0399682274734891,0.0519730492017415,0.442396649205933
6909,11,121522,-0.0369100128171741,0.0520334206966423,0.478574295894609
6910,11,122192,-0.0373952980670871,0.0516827824305656,0.469818609977887
6911,11,122402,-0.0570259340353657,0.0527913724814177,0.280784748226932
6912,11,122415,-0.0384107880587434,0.0518163008329842,0.459011852802912
6913,11,122779,-0.0401104745176545,0.0515967126634785,0.437452728819873
6914,11,122784,-0.039215625110656,0.0517320147269991,0.448924842329598
6915,11,122858,-0.0234269252059043,0.0519066901532909,0.652030549576601
6916,11,123867,-0.0416456851524415,0.0514479475535745,0.418788851097658
6917,11,124479,-0.0562333203650746,0.051744507186129,0.277889014044146
6918,11,124784,-0.0437288789536376,0.0516153871468449,0.397454184985034
6920,11,125700,-0.0341898366987943,0.0517552983122544,0.509296176074397
6921,11,130422,-0.0252114525883762,0.0517270948010186,0.626281995938034
6922,11,130518,-0.015383030333819,0.0515919419701645,0.765750895915033
6923,11,130533,-0.0135057773109238,0.0516628347908781,0.793919915071103
6924,11,132044,-0.01560185026204,0.0515059981856193,0.762134385688795
6925,11,137433,0.012671859615328,0.0527249150535262,0.810206884057222
6927,11,137613,0.000565412621227446,0.0522493407476405,0.991372029108376
6928,11,137677,0.00138639489285669,0.0521998752990926,0.978826201706785
6929,11,137740,-0.0162815117578129,0.0520766861067498,0.75473505571476
6930,11,138163,-0.00786143532015843,0.0517054554840171,0.879240143818417
6931,11,138169,-0.00144860575194028,0.0515751747434163,0.977608420780347
6932,11,138463,-0.0126969916318615,0.0519056461951102,0.806895303000108
6933,11,139069,-0.00100250780705607,0.0519790157508318,0.984623227137812
6934,11,139532,-0.0099753432569436,0.0518654814429242,0.847593482515258
6935,11,140338,0.00895465430918307,0.0514805144937438,0.862010284202409
6937,11,146291,-0.0568895239041746,0.0517135447726154,0.272042792701352
6938,11,147493,-0.0332479925204086,0.0518616203341187,0.521879872450563
6939,11,152009,-0.0232988161578374,0.0523096868060384,0.656302602998647
6940,11,152668,-0.0124212284112427,0.0520211332870712,0.811420368262058
6941,11,153313,-0.0140035216511826,0.0524731334432967,0.789724845023092
6942,11,153972,-0.0154268512016387,0.0515756146832762,0.76503111338608
6943,11,154354,-0.0201371155898891,0.0519380250607956,0.69846114353702
6944,11,154565,-0.02216055471683,0.0517146211074487,0.668536673130472
6945,11,155875,-0.00292350123252297,0.0519496810971833,0.955154068223276
6946,11,155937,-0.0121584880174944,0.0522444956960264,0.816111497804157
6947,11,158103,-0.0388870065081732,0.0515569101804283,0.451199555907487
6948,11,158139,-0.0353520696932215,0.0517968303780753,0.495361526097841
6950,11,162925,-0.00591613366608928,0.0516938945273263,0.908949712426088
6951,11,164489,-0.00429896913847011,0.0524175989921803,0.93468218166176
6952,11,167261,0.041959005825626,0.0519185443027469,0.419537058924176
6953,11,169186,0.0560356785925372,0.0519548394071324,0.281526644688632
6954,11,170215,0.0407182968981362,0.0515610620419233,0.43022716280593
6955,11,170526,0.0299473563011758,0.0514370004953033,0.560794015241481
6957,11,171257,0.0183746881865969,0.0519124528347725,0.723583697380576
6958,11,171276,0.0104422200914233,0.0517337067925586,0.840153714967594
6959,11,171361,0.0262291493779126,0.0515108116660126,0.610932305394663
6960,11,171454,0.0188529741425734,0.0515394465510724,0.7147356774663
6961,11,171457,0.0177927780307984,0.0515978983069112,0.730423537502633
6962,11,171646,0.0212358180546979,0.0515173284452024,0.680437706555982
6963,11,171647,0.0212358180546979,0.0515173284452024,0.680437706555982
6964,11,173020,0.0104552207203172,0.0515267209554433,0.839323286597972
6966,11,174007,-0.0101408261817266,0.05173510879394,0.844711685606339
6967,11,179802,-0.0595463346756522,0.0516568157153813,0.249801427178923
6968,11,182151,-0.044657174376195,0.0514067717723125,0.385600279703965
6969,11,183689,-0.035521737747672,0.0525964098093183,0.499886485980513
6970,11,184061,-0.0499498837761351,0.0515478613805593,0.333208574151811
6971,11,184965,-0.0487063027487414,0.0514514791726837,0.344467083315596
6972,11,185280,-0.0434720031208395,0.0524428456367492,0.407698176623618
6973,11,185287,-0.0387238116462327,0.0523630352933876,0.460079319995111
6974,11,185527,-0.0683235910811423,0.0517140342446589,0.187296806302297
6975,11,185734,-0.0702905072541884,0.0515051641335289,0.173208019457986
6976,11,185749,-0.0657058486336511,0.0517501677483968,0.205037104898556
6977,11,185846,-0.0621275747685501,0.0518645771569179,0.23176715416555
6978,11,185997,-0.0566432498458167,0.0514284551715845,0.27147345592799
6979,11,186085,-0.0636386926029835,0.0515730965997103,0.218041932120087
6980,11,186196,-0.0537580266251786,0.0523296859685738,0.304984966538595
6983,11,191520,-0.0519864472457682,0.052099950613044,0.319049446995873
6984,11,193196,-0.0385876422204548,0.0516269995436817,0.455300766677628
6985,11,195507,-0.0789714347398366,0.051377566547652,0.12516952498947
6987,11,196560,-0.0475296682392932,0.0515131533137959,0.356809134541868
6988,11,196565,-0.0475296682392932,0.0515131533137959,0.356809134541868
6989,11,196914,-0.0413164202113712,0.0521299602823092,0.428563205266637
6990,11,200393,-0.0434903560776729,0.0524428025278804,0.407500048602887
6991,11,201609,-0.0607337300052382,0.0515309970604885,0.23935676610226
6992,11,201652,-0.056117734465113,0.0516676884119194,0.278163394963894
6995,11,203385,-0.0743229653373862,0.0516645018365722,0.151158605312878
6996,11,203741,-0.0667229274664419,0.0514626118466562,0.195639142980203
6997,11,204131,-0.05680946618637,0.0516014259170086,0.271678035622871
6998,11,204491,-0.0564635818077749,0.0514387653816481,0.273090068087453
6999,11,208258,-0.0472868086631114,0.0517698528243875,0.361653345531187
7000,11,209475,-0.0333244430335877,0.0515858898404089,0.518699604708247
7004,11,215041,-0.0199434762512571,0.0517270340776679,0.700060508728981
7005,11,215493,-0.0185464970854723,0.0525619809764694,0.72441146315978
7007,11,215813,-0.0107713214338706,0.0516916744836774,0.835055314487906
7008,11,216541,-0.00842585311117683,0.0517721622855907,0.870809411102503
7009,11,216953,-0.0155129337008029,0.052010013381505,0.765673949749079
7012,11,217553,-0.00410401558145587,0.0517066870921231,0.936782446209184
7014,11,218588,-0.00956220087600432,0.0522063070181935,0.85477622533827
7015,11,219380,0.00769888783530888,0.0518785855456092,0.882110227418825
7016,11,220819,-0.00462009808630515,0.0516072251604692,0.928716054060454
7018,11,222267,0.012416533106384,0.0519162129036631,0.81111655626801
7019,11,223086,0.0328343990826536,0.0516259979965645,0.525185213885608
7021,11,223467,0.0246108267228227,0.05163895744955,0.633946002178543
7022,11,225287,0.049431831604391,0.051523569019961,0.338012761778065
7023,11,225381,0.0495160540328797,0.0514427948309788,0.336434315277693
7024,11,225819,0.0466115023696098,0.0516714210898831,0.36763206141947
7025,11,226471,0.0458533422960771,0.0516606064016909,0.375366673907565
7026,11,227255,0.0501219966947922,0.0514573743544325,0.330699274551181
7027,11,227403,0.0442336276704062,0.0516362941931684,0.392225955162666
7028,11,229405,0.0448465705070644,0.0514890422077165,0.384350184699668
7029,11,230043,0.0430148565207577,0.0523509838662489,0.411823431060709
7030,11,230092,0.0243434292740886,0.051510187052357,0.636794582932996
7034,11,236028,0.0605380982801973,0.0525407533036159,0.250013583476581
7035,11,237327,0.053281734593503,0.0525076538298725,0.31092371173899
7036,11,237624,0.0626580470341217,0.0514143775167529,0.223776719988462
7037,11,237826,0.0458285563227411,0.0520544542177431,0.379243567438165
7038,11,237829,0.0500221982256663,0.0519906479155116,0.33663868819626
7039,11,240673,-0.0508725860653652,0.0953160098509391,0.593867368777357
7040,11,240765,0.0505718728084435,0.0516247305069861,0.327951743540935
7041,11,241548,0.0403880004639662,0.0519054201560544,0.437026813643476
7042,11,243272,0.0396333174155191,0.0517311129650712,0.444104519648373
7043,11,243436,0.0205917304649677,0.052072363151035,0.692753729290307
7044,11,244792,0.0358417740515436,0.0522441682731166,0.493135989431236
7046,11,248266,0.0759644382204771,0.0515714630874041,0.141643826198757
7047,11,253995,0.0756115760823339,0.051501023152121,0.142952117303764
7048,11,255600,0.102076243311844,0.0522750384641007,0.0516479230737372
7049,11,257243,0.0943501525980603,0.0514100702521031,0.0673103574467765
7051,11,258195,0.10204377366228,0.0512954172024843,0.0474356096872267
7052,11,258900,0.110300590430745,0.0513497014269935,0.0323916495058305
7053,11,259426,0.116300797545796,0.0513811901124069,0.0242121555622348
7054,11,259811,0.115484035638383,0.0514428025742641,0.0253931351760758
7055,11,262152,0.123732628961864,0.051910004046586,0.0176723686535496
7056,11,263206,0.127580566034417,0.051219677002125,0.0132026519957225
7057,11,263597,0.0997422500608332,0.0511643962006363,0.0520337110138962
7058,11,264198,0.0542576002832417,0.0514316808395206,0.292171922968297
7059,11,264567,0.098641336331881,0.052157945203544,0.0594155789380035
7061,11,270804,0.0907706666589967,0.0517774744943871,0.0804542585919866
7062,11,272649,0.0792243146359253,0.0520572909400811,0.128937463883976
7063,11,273908,0.0757640305642508,0.0517956720429437,0.144426023765269
7064,11,275058,0.0777378150241338,0.0517623740894342,0.134037342898044
7065,11,275068,0.0765758838514268,0.0519166183385741,0.141109705739036
7066,11,275326,0.0609055984591188,0.0518511747544168,0.240937218217499
