SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6836,11,62199,0.0796668876356857,0.0968244709658759,0.411178888551216
6837,11,63117,0.11934934737758,0.0964163597841666,0.216592983913143
6838,11,63444,0.0908263231667886,0.0972195426696044,0.350819047381909
6844,11,66128,0.112382032730227,0.0962465755707946,0.243737222773076
6845,11,67104,0.109018682256026,0.0964725812546916,0.259223103451582
6846,11,68750,0.0396645182792064,0.0963175707702176,0.680728785289271
6847,11,69070,0.0326359884592625,0.0960299723959754,0.734170027902229
6848,11,71811,0.0247302375661552,0.0964232804983409,0.797732875758967
6854,11,80491,-0.0439832305486191,0.0960685396883881,0.647354982035611
6856,11,81028,-0.0432824525212313,0.0969209407866479,0.655455906766043
6857,11,81030,-0.0445435116203397,0.0967976174075132,0.645676393356338
6858,11,81400,-0.0496743253301015,0.0961242839804099,0.6056390288511
6859,11,81406,-0.0496743253301015,0.0961242839804099,0.6056390288511
6860,11,81454,-0.041035774521084,0.0963273770473385,0.670365118088877
6861,11,81476,-0.0567381857232566,0.0968958330216894,0.558546348105495
6862,11,82548,-0.0732103540770473,0.0960225658676463,0.446313364785386
6863,11,84259,-0.092655254264272,0.0976902306219636,0.343544290285048
6864,11,86389,-0.0867026760769849,0.0960089100002908,0.367105064242076
6865,11,87266,-0.0655047779342991,0.0964434680242616,0.497453777557335
6867,11,89429,-0.098926185743955,0.0958257301201132,0.302612537816792
6868,11,89470,-0.0823525849708061,0.0961404230197404,0.392254577546753
6869,11,91507,-0.151630865234147,0.0959104531039671,0.11478209091068
6870,11,92153,-0.138471037904607,0.0961594111209413,0.150749286285781
6872,11,96863,-0.0607939452839327,0.0964522057708209,0.528905313430188
6873,11,98088,-0.0560123737469538,0.0959149198470512,0.559606892645237
6874,11,98757,-0.0693722180790387,0.096594075745137,0.473119539967936
6875,11,99100,-0.103413173510572,0.0962230538455407,0.283232601471365
6876,11,102671,0.06053001917281,0.0963264877499411,0.53015879852065
6877,11,104549,0.0597168912174523,0.0960808161368154,0.534653623061386
6878,11,106654,0.0561732076993991,0.0966692311109088,0.561552820388683
6879,11,106700,0.0482221618622335,0.0966813925567632,0.618249285756462
6881,11,107231,0.050473173812023,0.0959688563278557,0.59926510831048
6882,11,108816,0.0652244032890904,0.0979282172876609,0.505818632803677
6883,11,108841,0.0605522628228696,0.0975793194573819,0.535300106828061
6884,11,108870,0.0664663541738768,0.0960682599460501,0.48947634572197
6885,11,109176,0.069833333101519,0.0966070009204112,0.470244575357245
6887,11,111132,0.0815030671228083,0.0968574327970194,0.400651797274882
6888,11,113698,0.00593127090041688,0.0965488661816898,0.951049267456221
6889,11,114020,0.00456290180473894,0.0963663137392939,0.962261411794851
6890,11,115612,-0.0118756376014753,0.0965197170691856,0.902146661570951
6891,11,116643,0.0148764229428997,0.0961301127700352,0.877104491918176
6892,11,116979,0.00122904038666832,0.0965125712294269,0.989846798976524
6893,11,118012,0.0230300598051995,0.0961846641039333,0.810906571517504
6894,11,118055,0.0203405583792731,0.096018447026296,0.832354032480291
6895,11,118745,0.00815666259112977,0.0963397261386128,0.932575225250268
6896,11,118759,0.00405809161355683,0.0964641299247249,0.96646795522599
6897,11,119115,0.0564369055802326,0.0960864324494501,0.557340391815293
6898,11,119177,0.0380655512243568,0.0960031741965613,0.691973540101463
6899,11,119221,0.0386367437805897,0.0962730616173773,0.688424018256006
6900,11,119264,0.0474570186939094,0.0961168485197019,0.621794771704375
6901,11,119431,0.00342411823198441,0.0963984895877971,0.971684812959679
6902,11,120563,-0.0250110347887102,0.0964551860316873,0.795553289873521
6903,11,120692,-0.0311238186470869,0.0964501469349767,0.747118553046651
6904,11,120740,-0.0301453444348499,0.0964770463467528,0.754874459005072
6905,11,120902,-0.0249536035782691,0.0964322886891106,0.795964965674458
6906,11,120917,-0.0351123511088474,0.0962981999454966,0.715612628335738
6907,11,121097,-0.0402379074132841,0.0960218008882439,0.675434677784954
6908,11,121508,-0.0119718456987328,0.0970395276749473,0.901883679010924
6909,11,121522,-0.0298596415863098,0.097129222144126,0.758703615777244
6910,11,122192,-0.0414177884927285,0.0964652021556289,0.667927043792957
6911,11,122402,-0.113865666412053,0.0984633973758634,0.248288829236629
6912,11,122415,-0.0856669658092176,0.0966357080600979,0.375954970834348
6913,11,122779,-0.0777524972380505,0.0962517811939623,0.419747887680189
6914,11,122784,-0.0628447238328022,0.0965313503410869,0.515451218824146
6915,11,122858,-0.0313882003024482,0.0968501625732769,0.746061597136321
6916,11,123867,-0.0679907272555365,0.0960016675796174,0.479273273828447
6917,11,124479,-0.086390787261568,0.0965860308611366,0.371693865937692
6918,11,124784,-0.0701209555293723,0.096318750050407,0.467090451151521
6920,11,125700,-0.0857320863231554,0.0965060477630679,0.374952201117404
6921,11,130422,-0.108757483276023,0.0963603388011823,0.259810270655642
6922,11,130518,-0.10515000204527,0.0960987353485061,0.274618961854264
6923,11,130533,-0.0988128376068176,0.0962474449137731,0.305286332851869
6924,11,132044,-0.0695682129595961,0.0960302363810656,0.46927508224558
6925,11,137433,-0.175752908357959,0.0979253779287035,0.0735467810254375
6927,11,137613,-0.152442848209591,0.0971376244574345,0.117462515527104
6928,11,137677,-0.151925855661318,0.0970473986062252,0.118366156867233
6929,11,137740,-0.162859457842829,0.0967798202811905,0.0933012674290942
6930,11,138163,-0.148149062379642,0.0961415569189818,0.124225557096796
6931,11,138169,-0.140606303951298,0.0959267923752889,0.14360200119355
6932,11,138463,-0.105980729732534,0.0966784758308153,0.273730476440825
6933,11,139069,-0.124049922299166,0.0967465820052841,0.200608632082101
6934,11,139532,-0.10810322586489,0.0965936117950424,0.263834960088936
6935,11,140338,-0.126990799239632,0.0958075586932798,0.185869888451611
6937,11,146291,-0.11403150133292,0.0964507689305212,0.237891662973116
6938,11,147493,-0.1031429605523,0.0966530819727289,0.286635138793552
6939,11,152009,-0.0242724192030095,0.097607330534086,0.803757464270617
6940,11,152668,0.00165032551281079,0.0970579359906456,0.986443422412398
6941,11,153313,-0.0301672869790332,0.0978900934931208,0.758130884568718
6942,11,153972,-0.0246733106508777,0.096222215104066,0.797775837425406
6943,11,154354,-0.0620043334025299,0.0968595172520405,0.522492283231251
6944,11,154565,-0.0545117292968899,0.0964597782133764,0.572348443502373
6945,11,155875,-0.00778160334243589,0.0969163880810198,0.936050580746839
6946,11,155937,0.00270088992184281,0.0974742124322421,0.977910091886087
6947,11,158103,-0.0306503217141768,0.0962477387835604,0.750330135744325
6948,11,158139,-0.0470149871163498,0.0966630346169541,0.626999433564365
6950,11,162925,-0.051052327189079,0.0964031476388685,0.596742178111453
6951,11,164489,-0.036191078047873,0.0977717399287509,0.711486101701964
6952,11,167261,-0.0543317717359784,0.0969051769609107,0.575378582097761
6953,11,169186,-0.111286988106472,0.0969051783116926,0.251576478720847
6954,11,170215,-0.0662008474822377,0.0962122693934369,0.491860126273157
6955,11,170526,-0.0672639413305333,0.0959396743345752,0.483698382990285
6957,11,171257,-0.0887753780855187,0.0967492584390089,0.359464231627081
6958,11,171276,-0.0716587706317239,0.0964441024724217,0.457970822463195
6959,11,171361,-0.0378733451856419,0.0961122369283262,0.69377961273645
6960,11,171454,-0.0715837760777796,0.0960942286759499,0.456807799475734
6961,11,171457,-0.0638252464887586,0.0962168167456314,0.507540565997651
6962,11,171646,-0.0834218650093872,0.0960307817675996,0.385601894602422
6963,11,171647,-0.0834218650093872,0.0960307817675996,0.385601894602422
6964,11,173020,-0.100610228355788,0.0959841138453088,0.295265141574115
6966,11,174007,-0.0689664080854307,0.0964519630729967,0.475060818026901
6967,11,179802,-0.0458348948630067,0.0965208584080424,0.63517303556812
6968,11,182151,-0.120922723992998,0.0957904758044304,0.207650139446995
6969,11,183689,-0.125074695831603,0.0979608084084205,0.202518117142603
6970,11,184061,-0.103089842326654,0.0961385718961275,0.284315725485593
6971,11,184965,-0.148175164505631,0.0957850323011143,0.122770038148689
6972,11,185280,-0.15191471149588,0.0975977004991067,0.120475832035365
6973,11,185287,-0.151897223186483,0.0974287730540755,0.119878423899947
6974,11,185527,-0.149719565687898,0.0963866062612364,0.121241966873833
6975,11,185734,-0.150722800034579,0.0960061256980016,0.117327528977994
6976,11,185749,-0.148298688094033,0.0964423652975069,0.125019696644965
6977,11,185846,-0.131480283645751,0.0967016464237727,0.174808892566908
6978,11,185997,-0.135136398874415,0.0958396426112858,0.159412451624915
6979,11,186085,-0.120559236781662,0.0962078198361771,0.21099411051049
6980,11,186196,-0.145328686791977,0.0974651399888194,0.136832547371364
6983,11,191520,-0.0909427189293111,0.0972137270604441,0.350174029434301
6984,11,193196,-0.0693491509729964,0.0963203330082999,0.47201094934082
6985,11,195507,-0.0379419367695387,0.0961485250885351,0.693363154089075
6987,11,196560,-0.0400820170260314,0.0961946170667872,0.677168444269258
6988,11,196565,-0.0400820170260314,0.0961946170667872,0.677168444269258
6989,11,196914,-0.0316384432851125,0.0973250906630879,0.745313082420277
6990,11,200393,-0.0457435860747194,0.0979017897971089,0.640616794447433
6991,11,201609,-0.0647991102243886,0.0962629442086791,0.501294237749529
6992,11,201652,-0.0545927178515892,0.0965079506009042,0.571970011576263
6995,11,203385,-0.0912032824649972,0.0965449696807543,0.345472737561038
6996,11,203741,-0.0934842836733401,0.0961077784704383,0.331367193201198
6997,11,204131,-0.0578834065540223,0.0963830383770919,0.548521163232387
6998,11,204491,-0.0562344422642201,0.0960807103311414,0.558731141127262
6999,11,208258,-0.0063839372086496,0.0966948219458146,0.947398082848492
7000,11,209475,-0.0633921505027777,0.0962358937527429,0.510507390206936
7004,11,215041,-0.0120599049551157,0.0965196523443314,0.90063610854733
7005,11,215493,-0.0231176960310558,0.0980687118819056,0.813779220102468
7007,11,215813,-0.00901266275116669,0.0964402414271503,0.925596434230487
7008,11,216541,-0.0238576418953619,0.0965809372535631,0.805034592402689
7009,11,216953,-0.0187948698332372,0.097036463513328,0.846531016884752
7012,11,217553,0.000656771351079555,0.0964643654004847,0.994571542878384
7014,11,218588,-0.00651460178490124,0.0973996080562015,0.946710883430745
7015,11,219380,0.0353341426483629,0.0967689492936088,0.715226128352484
7016,11,220819,-0.00827205317691013,0.0962780420014341,0.931580013291244
7018,11,222267,0.0134450314553755,0.0968596037119999,0.889679854602707
7019,11,223086,-0.00750480217275779,0.0963673170190072,0.93796998038621
7021,11,223467,0.0128392918537369,0.0963657218722948,0.894083411113456
7022,11,225287,0.0207374066004883,0.0962407967330524,0.82952208445711
7023,11,225381,0.0219621746129777,0.0960899482946666,0.819344428345069
7024,11,225819,0.0471367615112669,0.0964761483364633,0.625439192491544
7025,11,226471,0.019500370141369,0.0964794467459608,0.839939795659173
7026,11,227255,0.00945187552337287,0.0961260017262348,0.921727670710996
7027,11,227403,0.00963278893391192,0.096430901133427,0.920485840663179
7028,11,229405,-0.0317246257366554,0.0961458112795721,0.741623129597136
7029,11,230043,0.00573472822210933,0.0977583789203342,0.953254306929129
7030,11,230092,0.00365948993280463,0.0961271207973054,0.969653967286794
7034,11,236028,-0.0829219389424005,0.0981044582082932,0.398548662699601
7035,11,237327,-0.125482468533713,0.0978729431038616,0.200650479097338
7036,11,237624,-0.0861441421759782,0.0960103342674696,0.370203320426783
7037,11,237826,-0.0828376532381354,0.0971188320071339,0.394264565422024
7038,11,237829,-0.0869233261372695,0.0970101038356899,0.370850858949594
7039,11,240673,-0.164906974188851,0.177675728165181,0.353971984824175
7040,11,240765,-0.0795187686209572,0.0963485206344609,0.409744931719424
7041,11,241548,-0.0952237212632487,0.0967846614258364,0.32585229234313
7042,11,243272,-0.0533349997781839,0.096547560553335,0.581008841647906
7043,11,243436,-0.0497879432203497,0.0971310864678298,0.608562192332462
7044,11,244792,-0.0400676996940706,0.0975078671056886,0.681382280639056
7046,11,248266,0.0582563478760153,0.0964566421263022,0.54625545109934
7047,11,253995,-0.0386389369421578,0.0963507752831541,0.688645360934343
7048,11,255600,-0.0176992656290433,0.0980445857776548,0.856845889743094
7049,11,257243,-0.0576601787675347,0.0963177398052907,0.549793267767663
7051,11,258195,-0.0811998914484186,0.0961340782266839,0.398876960351727
7052,11,258900,-0.052832286590349,0.0963805565305575,0.58392623488094
7053,11,259426,-0.0597380653715786,0.0964970143019588,0.536271881932184
7054,11,259811,-0.0512690926808586,0.0966153186141224,0.595993766499705
7055,11,262152,-0.0108104619243054,0.097617354338042,0.911882893489675
7056,11,263206,-0.0260545378864884,0.096381054087822,0.78706558241809
7057,11,263597,0.10280575945034,0.095808126554902,0.283987060379055
7058,11,264198,0.0543629941783577,0.0960580269743113,0.571794750645009
7059,11,264567,0.0615451009397547,0.0977422130627902,0.529319434415691
7061,11,270804,0.0705744700490691,0.0969424091951496,0.467093700295481
7062,11,272649,-0.0095345190346649,0.0974343527633084,0.922102316376996
7063,11,273908,-0.0514509306312121,0.0968832331876573,0.595710309039613
7064,11,275058,-0.0660041917537285,0.0968116950362698,0.495825696684642
7065,11,275068,-0.0619919227291627,0.0970971158581826,0.523592975936726
7066,11,275326,-0.078150792631807,0.0968326297638644,0.420169112929294
7067,11,275754,-0.0543756856569491,0.0966628898248749,0.57411265688702
7068,11,275945,-0.0763421283455679,0.0965791818669822,0.429788987456891
7069,11,277678,0.00533605014154725,0.0968030332974976,0.956071850291908
7070,11,279317,0.0288302045450475,0.0970427285501404,0.766574267015433
7073,11,281677,-0.122108160861169,0.0960594405225499,0.204504115682608
7075,11,285019,-0.0454845527907872,0.0984975122133466,0.644520836573567
7076,11,285782,-0.0856674820346881,0.0963565507870117,0.374572226781897
7078,11,294571,0.0439661918477315,0.0973060231145371,0.651665902618088
7079,11,296091,0.144146152064438,0.0958206646790374,0.133389908544368
7080,11,297944,0.157228569113388,0.096262328064632,0.103290255840563
7081,11,298716,0.134173830350173,0.0974809084547004,0.169566752418803
7083,11,303479,0.167596391940527,0.0963822677141425,0.0829291525894976
7085,11,307466,0.16474967134684,0.0957493490595149,0.086193394456838
7086,11,310682,0.165626183614288,0.0955645483289829,0.0839450931418672
7087,11,315294,0.110963946148773,0.0959275213856276,0.248157620208472
7088,11,315651,0.0876565504287696,0.0958658559054324,0.36114830247839
7089,11,316077,0.120049697671745,0.0968911761002575,0.216162841257079
7090,11,317128,0.10010795219649,0.0962329554109181,0.298927915045919
7091,11,317506,0.0970137155509901,0.0963743677295652,0.314800198636739
7092,11,317558,0.0910923201109256,0.0968005861143758,0.347332657061097
7094,11,332693,0.117298184672563,0.0963196675217666,0.224113000392576
7095,11,333502,0.15696892072706,0.0958678240820111,0.102449022870656
7098,11,336742,0.145746146662602,0.0960600114608591,0.130100967837108
7101,11,339476,0.132126090483929,0.0963853356178569,0.171304785295962
7102,11,340285,0.134744775280714,0.0957775497463656,0.160351262346427
7103,11,340583,0.102710849672454,0.0965840000699764,0.288311446141542
7104,11,340618,0.117223284826147,0.096625422604777,0.225875130133242
7105,11,340699,0.179717207433764,0.0985501720930185,0.0690563272700967
7106,11,340702,0.194871006938822,0.0985176574732883,0.0487024175802958
7107,11,340770,0.0949613103016711,0.0963089015742336,0.324804714255282
7108,11,340783,0.0906276406658931,0.0967971615441989,0.349777655420704
7109,11,340811,0.10156059196392,0.096164526637695,0.291638906361432
7112,11,341413,0.0897650609701505,0.0960312559402121,0.350556965669089
7113,11,341771,0.0917452976719371,0.0958670891285846,0.339219607803225
7114,11,348254,0.123453381673189,0.097426271941708,0.205938158689317
7115,11,350701,0.116084818422783,0.0960326220698039,0.227546412954865
7117,11,352832,0.112110839568235,0.0963187466752039,0.245227700750403
7118,11,352980,0.110751018575605,0.0960504657548458,0.249669907349079
7119,11,353039,0.100792921389655,0.0964909846189281,0.29693014853219
7125,11,356064,0.0490310667774191,0.096259653829976,0.610816352087482
7126,11,358366,0.0911821048916878,0.0977436957011766,0.351525010067425
7128,11,360267,0.189026546810015,0.0963383301753976,0.0505348126903445
7129,11,360860,0.158284467447337,0.0970945224409346,0.103949021661596
7130,11,361878,0.121750707286918,0.0976493256006391,0.213291759501993
7131,11,362163,0.119541850562352,0.0961578755794691,0.21462540481026
7132,11,362171,0.102788866154156,0.0962127257831074,0.286092696878495
7133,11,363809,0.189457427728673,0.0956670506131154,0.0484365049820524
7134,11,364620,0.180279085415056,0.0958348912841168,0.0607753758295419
7135,11,364676,0.185424411331703,0.0958177925207446,0.053767020358292
7136,11,367086,0.165393006951452,0.0964722917035959,0.0873312870740529
7137,11,369257,0.206331822219531,0.0957656990381644,0.0318732727176805
7138,11,372538,0.0382580324304958,0.097186571465121,0.694073034012483
7139,11,373968,0.087486823681929,0.0961367014653686,0.363430149587294
7140,11,375918,0.0790183064438501,0.0960049815167252,0.411026899976706
7141,11,376286,0.0880695149568581,0.096389493158478,0.361506668353743
7143,11,379841,0.103034392241141,0.0963474589344922,0.285618208290957
7144,11,379846,0.103034392241141,0.0963474589344922,0.285618208290957
7147,11,380964,0.10170864807762,0.0960787921026162,0.290507536182652
7148,11,381658,0.143204799887109,0.0958064462637519,0.135878214631097
7150,11,381673,0.1683032223205,0.097780501061737,0.0860843429665448
7151,11,381726,0.160083480587748,0.0959953349103557,0.0962785468335135
7152,11,381937,0.16806469390832,0.0955464359772139,0.0794465122900063
7153,11,382201,0.141417579506162,0.0968478297807753,0.145123444127297
7156,11,384150,0.128430340844155,0.0960360817845669,0.181981408113445
7158,11,385019,0.177058991102033,0.0965829491938151,0.0676099575006928
7162,11,392685,0.017416946454809,0.0970761502119711,0.857714558128576
7163,11,393210,0.116467605217154,0.0976699800452321,0.233881641199484
7164,11,393945,0.10833236325913,0.0981906531205965,0.270654582236103
7165,11,394452,-0.0043920701772393,0.214397486015243,0.983667539792962
7167,11,394913,0.0843163387328082,0.0982768573121536,0.391503842869715
7168,11,398143,0.0323928911879691,0.0975673768017646,0.740082260318127
7169,11,400712,0.0276982528036894,0.0971091707483217,0.775636760610022
7170,11,401921,0.124795037576727,0.0967275164829427,0.197835789130345
7171,11,402086,0.138826444920227,0.0968741191435712,0.152725669475699
7172,11,403233,0.10696389954164,0.0973245237520768,0.272498030471737
7173,11,403482,0.0309983520574622,0.0968915939848488,0.749212041186506
7174,11,403781,-0.0424606284223183,0.0970940627216446,0.662150796764087
7175,11,404841,-0.0585727081112968,0.0971837500376441,0.547094841069423
7176,11,407251,-0.0444432849985943,0.0982188091716366,0.651192098088644
7177,11,408460,-0.0408737534502975,0.0975559799738798,0.675487451979252
7179,11,411456,-0.0210952490137895,0.0974915355989194,0.828816298638665
7180,11,412587,-0.0644436669470423,0.0984993556326498,0.51337373519579
7181,11,415128,-0.022860326211817,0.0975773984655477,0.814904280918658
7182,11,415158,-0.0291858279511868,0.0975845003431581,0.765053008452213
7183,11,415583,-0.0210189971384724,0.0979609029421395,0.83023025244874
7184,11,417049,-0.0357249674563747,0.0978815956628391,0.715343816789936
7185,11,421231,-0.0281064085285192,0.0982577272596294,0.77500928803442
7186,11,421433,-0.0463753195629708,0.0985061197533209,0.638084211969644
7187,11,425090,-0.00257461449525626,0.0976752804736083,0.97898595779768
7188,11,425936,0.00303578800136167,0.0969404169867513,0.975035213101258
7189,11,425985,-0.0129271878699984,0.0968729704360345,0.89391770958658
7190,11,428422,-0.0923495513774772,0.0970099706014304,0.341768936179403
7192,11,430725,0.0195061590644272,0.0986279122538123,0.843334757068721
7194,11,431573,0.0211847583779528,0.0983136292872781,0.82951645978562
7195,11,435067,-0.0465918527102917,0.0980764492953439,0.635040506043144
7196,11,435445,-0.0395497827592797,0.0974657967782426,0.685149259236747
7197,11,436668,-0.059329300091413,0.097529125969487,0.543363870403496
7200,11,440451,-0.0372168504844756,0.0970346433242879,0.701548906239785
7201,11,441961,-0.0117355790965539,0.0968339153677067,0.903607235343181
7202,11,442302,-0.0356049664558208,0.0975887643275365,0.715444110402033
7203,11,442829,-0.035217945308912,0.0972391820076872,0.717435333995888
7204,11,443498,-0.0476796128051646,0.0969454001734713,0.623152823576383
7205,11,443807,-0.0469758863372463,0.0968454683279768,0.62793448961727
7206,11,444125,-0.0219731905966234,0.097001882432132,0.820925520216702
7207,11,444152,-0.0293392465412932,0.0970680162877824,0.762636055495067
7208,11,444420,-0.0140131365467963,0.0971104719433307,0.885345149040841
7209,11,444997,-0.0359699431861432,0.0985919050194867,0.715451797428534
7210,11,445026,-0.0570556488686695,0.09824403082369,0.561776594840408
7211,11,445153,-0.031890467180854,0.0969676409346365,0.742443368792677
7212,11,445220,-0.0199173656986542,0.0979976291676073,0.839061941454744
7213,11,445373,-0.0346058435486667,0.0972398045654444,0.722141923923981
7214,11,445854,-0.0144105096059252,0.0968328923354366,0.881781962710049
7216,11,448760,-0.0171739802483486,0.0971512044992698,0.859785890882325
7217,11,449454,-0.038681899796383,0.0972935240798841,0.691180562051693
7218,11,452711,-0.0310131021315921,0.0987170169248243,0.753583841714603
7219,11,456846,0.00635893431035678,0.0970901227544023,0.94781682562569
7223,11,460484,-0.0908825494778785,0.0974650230680424,0.351734508410415
7224,11,462463,-0.13995586403157,0.09743394444626,0.151769091869353
7225,11,463057,-0.111518578552918,0.0967734482508855,0.249949875675801
7226,11,463846,-0.0762012713769401,0.0971765669545071,0.433476354234409
7227,11,464832,-0.140393638921541,0.0971273834532668,0.149216200957451
7230,11,465463,-0.152484695702123,0.0981213560261915,0.121070491864629
7231,11,466269,-0.124568817978768,0.0965420605236573,0.197788921152547
7232,11,466959,-0.117941246126199,0.097473451282074,0.227094942469918
7233,11,467309,-0.132995335123006,0.0971782056790399,0.172003550130883
7234,11,467328,-0.131629553101724,0.0967556191986956,0.174560939909308
7235,11,467504,-0.0974290678197582,0.0970804621127288,0.316263283114139
7236,11,467546,-0.138815246415593,0.0967271660537442,0.152137852318745
7237,11,467564,-0.134541320115216,0.0968161124449176,0.165508449083417
7238,11,467627,-0.138948057046241,0.0969018499768729,0.152484534516737
7239,11,467651,-0.140039297227879,0.0967221676051943,0.148546247334699
7240,11,467666,-0.145463232923278,0.0972305404355888,0.135530146169961
7241,11,467744,-0.129350313978931,0.0970903707956398,0.183631838725455
7242,11,467777,-0.118040347097259,0.0970541106165983,0.22470906951273
7243,11,467786,-0.119377520561996,0.0972282857101825,0.220337697143863
7244,11,469130,-0.111764117006886,0.0978789572922536,0.254285958013343
7245,11,471802,-0.167329003154206,0.0975543962461011,0.0871791508765709
7246,11,475092,-0.150994201678858,0.0973441938996563,0.121764857275781
7247,11,476182,-0.137702821599407,0.0969406286466979,0.156348839564202
7248,11,477654,-0.0478437868384057,0.0974552623674863,0.623780468827862
7249,11,480438,-0.0407035628819856,0.097957761342524,0.678012591917189
7250,11,481321,-0.0397189643690918,0.0983833410538362,0.686665756394245
7251,11,485149,-0.0186489438999879,0.0996463688243834,0.85164955414261
7253,11,487905,0.0300577619049358,0.0979686533162815,0.75916890089999
7254,11,489044,-0.0361836049683186,0.0983872043256201,0.713267098396543
7257,11,491233,-0.0236041250208426,0.0988658310090229,0.811438708699532
7258,11,491866,-0.0099111253623323,0.0987589421638983,0.920118085775695
7259,11,493392,-0.0356316563889696,0.0999059349191883,0.721565395254279
7262,11,494726,-0.0235757787904489,0.0978680422476179,0.809777483147745
7263,11,495468,-0.00387823193500914,0.0979814973698681,0.968449337357674
7264,11,498423,0.0112789241265194,0.0988349483942639,0.909208510137071
7265,11,498694,0.0848440683621841,0.097771856126129,0.386106513375211
7266,11,507721,-0.0134392194980109,0.0976942035570276,0.890663325703227
7267,11,508824,-0.12046440143182,0.0979941531788691,0.219777395550499
7268,11,515387,-0.107849811158802,0.097617303549927,0.269988905666304
7269,11,515435,-0.0892740635145685,0.0980644359148675,0.363253212173306
7270,11,515606,-0.0543387904694247,0.0982483940724247,0.580561721697601
7271,11,515607,-0.0543387904694247,0.0982483940724247,0.580561721697601
7272,11,515783,-0.0792161423777902,0.0975914885834966,0.417504140215103
7273,11,516249,-0.037630624831535,0.0979612419402682,0.70110753675739
7276,11,517259,-0.0369533044315784,0.0994250815093905,0.710361672724879
7278,11,517282,-0.000182514846967852,0.0991467280176771,0.998532250118127
7279,11,517936,0.0479487162045397,0.0983632077831353,0.6262307419916
7282,11,521756,0.040902467899489,0.0969635004698873,0.673403212783502
7283,11,521933,0.0582146483258097,0.0980218455123293,0.552962969004452
7284,11,522294,0.0485752308654903,0.0962900052560541,0.614247251361005
7285,11,523645,0.00354344421161124,0.0979502891881859,0.971162515227114
7286,11,523658,0.0122878612970611,0.0963659255336003,0.898607376952713
7287,11,523660,0.0190048898036206,0.0966939802413068,0.84429533269979
7291,11,527561,0.0701344242060599,0.0961458327404232,0.46620479485922
7293,11,533229,0.0415401310304844,0.0959448055001278,0.66530924188564
7294,11,534563,0.0815258718743776,0.0962688780626398,0.397649172967838
7295,11,535334,0.0817778045169973,0.0968319110711315,0.398943277949674
7296,11,535859,0.0559391038027585,0.0959451874466117,0.560244103586162
7297,11,547722,0.0761212245105884,0.0961549708017678,0.429095547101102
7298,11,549137,0.0296161579213452,0.0969588032781939,0.760202763765297
7300,11,549470,0.0790861015079939,0.0980553261649583,0.420471314106983
7302,11,551184,0.0708698511526942,0.0962028471363852,0.461811719126226
7305,11,556779,0.0958073665988914,0.0963869925091961,0.32091030797324
7306,11,557098,0.102859678532424,0.095835126876121,0.283870450708357
7307,11,559683,0.0874860774290516,0.0961488759080213,0.363494923038768
7308,11,559870,0.120977811214456,0.0961527879544678,0.209157122814815
7309,11,562114,0.172673189535126,0.0957569994749704,0.0722025711239431
7310,11,564538,0.121277592929611,0.0976461915218607,0.215057228900084
7311,11,565905,0.14402082424652,0.0962469131369674,0.135451241168459
7312,11,566379,0.125584268220206,0.0958370363953565,0.190914587877259
7313,11,566840,0.168765796289848,0.0958591151818219,0.0791786873485002
7314,11,566850,0.158605283919312,0.0957893821883035,0.0986568454422901
7315,11,567100,0.190472980654509,0.095897890885121,0.0477834509533461
7316,11,567277,0.179036476250826,0.0956873213290542,0.0621641789161202
7317,11,567284,0.173192915142406,0.0957939895854941,0.0714617373032839
7318,11,567434,0.172818603464805,0.0957197010481366,0.0718537334874653
7319,11,567526,0.171736318770484,0.0960856960304955,0.0747428766652034
7320,11,567588,0.161690088696819,0.0959096963431601,0.0927068674702423
7321,11,567619,0.152492665986769,0.0961223159449714,0.113533969984108
7322,11,567651,0.171106053917552,0.0960104775500865,0.0755825579840812
7323,11,567885,0.137692570663602,0.0965054910239838,0.15452579710765
7324,11,571825,0.144450596204636,0.0966702507622169,0.136000719700085
7326,11,574955,0.0987018942495994,0.0967584805912183,0.308386647681845
7327,11,575225,0.103948767832088,0.096155009666571,0.280411037625804
7328,11,575805,0.0544612774141611,0.0968188647486559,0.574127756564555
7329,11,576302,0.0772899279454393,0.0976722635023724,0.429289172085769
7331,11,576492,-0.107171981444045,0.128425177730593,0.404558537906464
7332,11,578734,0.0183410868501595,0.096641223374084,0.849586431542431
7333,11,578880,0.00397321075942383,0.0961089259684448,0.967047655047544
7334,11,580843,-0.0900247217389111,0.096782450359786,0.352915581877674
7339,11,581163,-0.161595142677436,0.0977397560176639,0.0991546537970209
7340,11,583102,-0.00473245267783223,0.0962467960738211,0.960811646092763
7341,11,584625,-0.0451285136559621,0.0966817682950348,0.640949693840036
7342,11,584993,-0.0573174515132376,0.0965034751594571,0.552931431905467
7343,11,591628,-0.0281196404834391,0.0966299490679914,0.771219649053626
7344,11,591788,0.0142737206312593,0.0966108771994641,0.882628805329675
7345,11,596580,0.0138398918182751,0.0968400925839001,0.886438933820126
7346,11,596725,-0.015088100992333,0.0965859460049136,0.875953443566185
7347,11,601153,-0.0191714333182538,0.0960916404103759,0.8419771486029
7348,11,604648,-0.0687847702660649,0.0961645496029706,0.474907631197829
7349,11,605055,-0.0704580074729361,0.0964335767268871,0.465485118317376
