SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4797,7,950863,-0.052547173995257,0.107104474648183,0.624002864514362
4799,7,952040,-0.209551245697734,0.106807823227491,0.0505540939589058
4800,7,952343,-0.252803718561926,0.105833521950347,0.0174332228980703
4801,7,954516,-0.152634400662815,0.106470481052024,0.152576082605141
4802,7,955286,-0.152634400662815,0.106470481052024,0.152576082605141
4804,7,962982,-0.159960106574693,0.106150370616276,0.132725543538203
4805,7,963056,-0.0627353301130514,0.107076984278644,0.558323865187152
4806,7,963097,-0.0751677522367861,0.106704990666571,0.481620426726817
4807,7,966638,-0.0800795997595011,0.106834705347984,0.454015723426222
4808,7,967795,-0.0790692306090284,0.106252351342472,0.457272017451498
4811,7,969486,-0.0790509795241139,0.106697040857778,0.459251500351841
4812,7,971272,-0.0727848341908272,0.107467816555364,0.498677644065316
4813,7,972869,-0.0421358847201228,0.107886583221836,0.696360132222932
4815,7,975368,-0.0893311294940741,0.106518733069139,0.402237516605107
4816,7,975538,-0.043907916998893,0.107057471422144,0.681956396867923
4817,7,979301,-0.0633778241279474,0.106713144374752,0.552953827800023
4818,7,979647,-0.069736278057955,0.107825096288029,0.518211672400105
4821,7,982432,-0.0697540569301522,0.106270830443317,0.512007233977775
4822,7,982687,-0.0554151137967347,0.107214154777761,0.605574921696613
4823,7,983018,-0.0442240076963517,0.106592077910935,0.678474324202714
4824,7,983120,0.0154792188762336,0.106913124497043,0.884964714354519
4827,7,986494,-0.0342727123325544,0.10645048043062,0.747674172275041
4828,7,987415,-0.0123433890941514,0.106764425071844,0.90802474867936
4829,7,987623,-0.151072918713111,0.106242780086314,0.155920978119606
4830,7,989361,-0.134032480315091,0.106968312667202,0.211031033078564
4831,7,989510,-0.153584711973816,0.10643526017721,0.149910852655454
4833,7,992198,-0.146672833918904,0.10651456058184,0.169378220075566
4834,7,992324,-0.117526999616759,0.107527159385126,0.27513989263474
4835,7,993818,-0.122228202203365,0.108271936416006,0.259706566470492
4836,7,994141,-0.140627820415496,0.106216119042692,0.186366983684298
4837,7,995370,-0.086627315399879,0.108739907384474,0.426191560378231
4838,7,995528,-0.133138273691624,0.106564909806289,0.212360045916184
4839,7,995677,0.0382459098019472,0.108618618503903,0.724964445791999
4840,7,995895,-0.0592539485154637,0.106760450076712,0.579234009865604
4841,7,998468,-0.0468352382840088,0.147146975528525,0.750454080252104
4842,8,13662,0.13449741139809,0.106870777542897,0.20904087631604
4843,8,16664,0.0981680209092358,0.106472273976711,0.357155432180369
4845,8,17627,0.166727406819148,0.10783967620676,0.122984298357949
4846,8,19058,0.118544082648073,0.106747817983163,0.267536943492019
4847,8,19062,0.118544082648073,0.106747817983163,0.267536943492019
4848,8,19760,0.103233004622245,0.106564956438223,0.333341610206386
4849,8,20879,0.134977627443957,0.106524468030068,0.205953255933295
4850,8,21364,0.0935868750522771,0.106762003499901,0.381303629430488
4851,8,23859,0.140306020118072,0.107946174732855,0.194525322746872
4852,8,24772,0.124653950666119,0.106805576376562,0.243953377574098
4853,8,24855,0.117770811577745,0.107453490809466,0.273818672507608
4854,8,25786,0.151135666905147,0.107060158853781,0.158922337871811
4855,8,26026,0.187505675965152,0.107574656756643,0.0821993889761672
4856,8,26028,0.176658360005328,0.107538893560602,0.10132732554704
4857,8,29272,0.122616503638894,0.108050382650019,0.257225495007138
4858,8,31948,0.18312938683232,0.106884949496868,0.0875294810580536
4859,8,32371,0.109490780198231,0.107902105322549,0.310932733619733
4860,8,33975,0.128134426814507,0.107114134914132,0.232404997290997
4865,8,37633,0.184836210359676,0.1070762735379,0.0851844830278319
4866,8,37678,0.169929266290774,0.107146207836215,0.113644443411323
4867,8,39906,0.120228482890038,0.107401580450706,0.263718120632911
4868,8,40485,0.115014079292812,0.107343357639087,0.284694789361759
4869,8,40881,0.105551009438831,0.106926972762307,0.324254173769383
4870,8,41487,0.130762936512138,0.107410918582534,0.2242621309937
4871,8,42121,0.134876973007697,0.107160429635343,0.208990238262954
4873,8,42789,0.111465618289269,0.109500696659368,0.309401548033659
4874,8,42932,0.136938024739777,0.107228958478219,0.202419734082031
4875,8,43002,0.0877035867386073,0.107278472397173,0.414175902465861
4876,8,44406,0.0841156089019243,0.10800429254996,0.436609120058228
4877,8,44454,0.0447735236881546,0.109725244300131,0.68348343071373
4878,8,45167,0.134055833791983,0.10794224253295,0.215089875960102
4879,8,45571,0.0972389286463775,0.107584540291173,0.366698026872616
4881,8,48214,0.0996620484608974,0.106889267252702,0.351774383027001
4882,8,48235,0.0949728286279976,0.106500693698494,0.373130189510573
4883,8,48299,0.106317064292434,0.106983753830263,0.321016381346124
4884,8,50901,0.0372197907707472,0.108967579321674,0.732879586743408
4885,8,53019,0.0762919123952061,0.108574248938258,0.482724279690024
4886,8,53401,0.12070502961794,0.10634266402122,0.257121376566066
4887,8,53770,0.0595095566546807,0.106362037995191,0.576175372433307
4888,8,54264,0.0631314769422797,0.106713558037697,0.554498794964481
4889,8,54471,0.0464678706115062,0.108622001379901,0.669061764300077
4890,8,56206,0.148843408968384,0.108091455304304,0.169380628610513
4891,8,56351,0.0787857429250653,0.106464072204072,0.459778595563036
4894,8,57912,0.100565201084057,0.106949118420614,0.347702161594114
4895,8,58345,0.0934787944342775,0.106202493637143,0.379353073198926
4897,8,59614,0.0751845788684085,0.106389201481351,0.480223047671685
4898,8,59645,0.0975762489547024,0.106192052336941,0.358793177196847
4899,8,61846,0.0679940900960202,0.106705094537247,0.524397836162734
4901,8,63915,0.175238685657069,0.105905718769403,0.0988808968178486
4903,8,64505,0.140460439619901,0.108748694953852,0.197338760042082
4904,8,65889,0.217137056903499,0.106630244647277,0.0424606746406323
4906,8,68955,0.333375297908825,0.105036618056892,0.00163622930312128
4907,8,70194,0.239031719599247,0.107255808415921,0.0264688457552242
4908,8,71694,0.324273086554124,0.10551747118216,0.00228270319252051
4909,8,71740,0.320453987975874,0.105408977681386,0.00254158461725611
4910,8,71830,0.338445648626116,0.106028657231463,0.00153966459369178
4914,8,74739,0.389112678642595,0.104618133400993,0.000232251306596799
4915,8,74974,0.378564398049191,0.104861723522371,0.000350318257978367
4916,8,74975,0.379490438435886,0.105011817493704,0.000345584650584332
4920,8,79061,0.470364341235021,0.104262960290557,8.78414806053174e-06
4921,8,80030,0.462098994322512,0.104144070028618,1.22011779926079e-05
4922,8,80515,0.460706923706766,0.104853893158985,1.47502050564199e-05
4923,8,81672,0.416293018880475,0.104525042645193,8.27651387230297e-05
4924,8,82753,0.405571541968838,0.104223998145225,0.000119164049928605
4925,8,82815,0.404846889330382,0.104322691456922,0.000124269215730467
4926,8,83281,0.453324163785161,0.105621679221558,2.29050177178398e-05
4927,8,83452,0.402401305829318,0.105428173936522,0.000159597441642768
4928,8,84010,0.399609049578822,0.10462648735769,0.000158016846769803
4929,8,85218,0.43093041930708,0.106721693944591,6.61906144768408e-05
4933,8,92239,0.42395618334111,0.105168269840326,6.80125882380828e-05
4935,8,92811,0.40616089224995,0.104385428190472,0.00011933933454568
4936,8,96286,0.417044660366278,0.104126477881493,7.55909331875273e-05
4937,8,96707,0.410736067867656,0.104473288190582,0.000101614165726004
4938,8,96942,0.415386789066359,0.104114431526327,8.04619582916406e-05
4939,8,97662,0.391650741026478,0.104900839498793,0.00022003022367377
4940,8,99461,0.374327253532303,0.105450816139321,0.000437744662130526
4941,8,99525,0.380019804352209,0.105457825616956,0.00035901956316645
4942,8,100031,0.426044902662378,0.104768903519442,5.88857120222013e-05
4943,8,102150,0.454351947376515,0.104884415952663,1.92908215038175e-05
4944,8,102263,0.489304331347823,0.10427334937007,3.86607271769464e-06
4945,8,102271,0.467137224854636,0.104848172359966,1.12584293846054e-05
4946,8,105346,0.431642695295779,0.104914664397023,4.83880443353147e-05
4952,8,111633,0.435768483347684,0.10567026349922,4.64981314493329e-05
4953,8,111695,0.428805831174414,0.105188657196251,5.6515425693892e-05
4954,8,112848,0.39678438445626,0.105351207053086,0.000194052973099526
4955,8,113201,0.368491168537681,0.10749520166901,0.00067991662599403
4956,8,113225,0.358049797694399,0.108083931967031,0.00101961170768779
4957,8,114744,0.427701910715392,0.106582556592725,7.32719325842248e-05
4958,8,114771,0.404440205304847,0.10628442755937,0.000166932105751284
4959,8,114934,0.438691318943879,0.10609883933692,4.44445623246158e-05
4960,8,114970,0.379245818405184,0.107999567868037,0.000503302931840901
4963,8,116469,0.3759097399945,0.108741465385855,0.000613082253002187
4964,8,117153,0.384896963007342,0.106363815584961,0.000339344578621281
4965,8,117168,0.383818647538676,0.10670239136475,0.000367682834642844
4966,8,117739,0.365295130739229,0.106671730947682,0.000688443487962203
4967,8,119053,0.426591179003916,0.105379247479094,6.34785339102822e-05
4968,8,119057,0.426591179003916,0.105379247479094,6.34785339102822e-05
4969,8,119122,0.410017445656365,0.105565455915832,0.000122665123699268
4970,8,119178,0.426591179003916,0.105379247479094,6.34785339102822e-05
4971,8,119730,0.382576500944693,0.106401004956142,0.000369711991740761
4972,8,120385,0.379274916757048,0.1055942857996,0.000374947348105672
4974,8,122014,0.417520090427305,0.106479026893193,0.000105885868582748
4975,8,122207,0.392381081624738,0.105972064908275,0.000247452952159507
4976,8,122347,0.389814787641111,0.106313067671727,0.000283536729796979
4977,8,122370,0.405548168816909,0.105614351435829,0.000145868766774504
4978,8,122655,0.399583973359342,0.105575983612398,0.000180695281866297
4980,8,124640,0.333901163497454,0.10674545572644,0.00190625139935567
4982,8,131678,0.327366867737411,0.107769921709356,0.00256184495969672
4983,8,131702,0.354688237579282,0.107635847079483,0.00108301221047224
4986,8,134839,0.284583430987361,0.108996699599038,0.00941448129482342
4989,8,138689,0.228021170580979,0.106457411991963,0.0328853858781262
4990,8,139684,0.179714610697167,0.107080179623796,0.0941700113029814
4991,8,140044,0.246937161006238,0.106951279310996,0.0215275273311005
4992,8,140065,0.241131441727565,0.106749029302968,0.0245015483209058
4994,8,143451,0.240359542655915,0.105862174799243,0.0237796479659452
4995,8,144266,0.312799267352363,0.105268470508583,0.00316722987252054
4996,8,144671,0.233224943895716,0.105659089960208,0.027933539455679
4999,8,151325,0.192361776870913,0.107049122080476,0.0731984669284701
5001,8,154940,0.21228497228404,0.108203679637644,0.0505593563306045
5002,8,156216,0.182843130886401,0.106327087224399,0.0863764539237426
5003,8,159162,0.178424663460929,0.105900699707269,0.0929052232207565
5004,8,159677,0.124535276406528,0.106108809799277,0.241323963932842
5005,8,160087,0.122385223536587,0.10613596022699,0.249650125628213
5006,8,160450,0.120561621001533,0.106598840411713,0.258829467668446
5007,8,160596,0.128908318356765,0.10670612785901,0.22782959430206
5008,8,161761,0.0985659175722431,0.106966340655837,0.357436161348221
5009,8,164143,0.0694566276942891,0.10626136175169,0.513769607529193
5010,8,164304,0.109178277422145,0.106206871485549,0.304664258592573
5011,8,164380,0.0717589426494927,0.106297128748804,0.5000676041592
5012,8,165385,0.116755620280741,0.106343385013816,0.272991474765584
5013,8,165566,0.0819146446004767,0.106994182790337,0.444426497406983
5014,8,165572,0.0804190733603579,0.106997396779816,0.452793399876567
5015,8,165588,0.0670730219609877,0.106866870137804,0.530651101921129
5016,8,165608,0.0864101456012744,0.106549150339459,0.417918665944004
5017,8,165710,0.114678940458559,0.107261505824891,0.285731362302243
5018,8,165734,0.0888542136175185,0.10831532041874,0.412582081363491
5019,8,165797,0.0777404785697676,0.107192020593768,0.468782221059508
5020,8,165986,0.0962591039526323,0.106356186281296,0.366049030422525
5021,8,165995,0.0894994492846338,0.106813524557882,0.402651745214982
5022,8,166046,0.133511661133969,0.106081229358976,0.209013993304303
5023,8,166130,0.0993949862989392,0.10650358573428,0.351326305824195
5024,8,166209,0.115602194636649,0.106790132427162,0.279761509758997
5025,8,166367,0.11770743335776,0.106596021666667,0.27024180959948
5026,8,166391,0.107981312550269,0.106637036958734,0.311941911384361
5027,8,166445,0.0938113690621903,0.107263833501544,0.38239424270164
5028,8,166892,0.099071410875603,0.106204840338592,0.351543640698469
5029,8,167286,0.0878153069545948,0.106532412675046,0.410322326627258
5030,8,168070,0.087265208632806,0.106665370302994,0.413839839194501
5031,8,168732,0.0509469038721127,0.106772594913971,0.633548181398774
5032,8,168762,0.0645461694577957,0.107937320033036,0.550225538812599
5033,8,169190,0.0428046828466635,0.106892022512496,0.689068911497785
5036,8,170381,0.0691805944657233,0.107394317532277,0.51988114147264
5037,8,170419,0.0785418243808984,0.1072109528607,0.464293815416653
5041,8,175778,0.137009018741986,0.106185861909079,0.197799551262161
5042,8,176997,0.0939195948351647,0.106654433718362,0.379135013485977
5043,8,179821,0.193606194199772,0.106133298116667,0.0689701936411229
5045,8,185325,0.103706158376366,0.107439977235867,0.335081707924697
5046,8,185478,0.0581152833731418,0.107181840046225,0.588014558918996
5047,8,188007,0.201040671052635,0.106094134495097,0.0589189274704767
5048,8,188958,0.175709842182359,0.105937020380949,0.0980795092106343
5049,8,190366,0.185390129190632,0.106142740090951,0.0815745265319932
5050,8,190872,0.166010139502258,0.106477427144727,0.119866134906008
5051,8,191947,0.180056833229839,0.106539631164335,0.0919020706739175
5074,8,197968,0.229718518062432,0.105917222065354,0.0307612709420847
5075,8,200519,0.225994015281313,0.105987369394459,0.0336741913223559
5076,8,200608,0.208153803757642,0.106043422620621,0.0504414226579807
5077,8,200617,0.208153803757642,0.106043422620621,0.0504414226579807
5078,8,202890,0.163688108686991,0.106578623015306,0.125472508311794
5079,8,203255,0.200332953160244,0.106133472479513,0.0599055747775868
5080,8,203274,0.200332953160244,0.106133472479513,0.0599055747775868
5081,8,203496,0.182714240815344,0.106356575235682,0.0866844391493292
5082,8,203615,0.197476808937534,0.10597970891198,0.0632438992913123
5083,8,203675,0.185917598365551,0.106306891711827,0.0811815755885161
5084,8,203842,0.184157747631927,0.106451575053468,0.0845101662989294
5085,8,203888,0.187092472766966,0.106605268539539,0.080126424419525
5086,8,204054,0.18447166196702,0.106450035313166,0.0839794198637185
5087,8,204151,0.173736218417642,0.1065011917487,0.103717193477245
5088,8,204219,0.181898752477878,0.106159851055517,0.0875091942521826
5089,8,204645,0.199557847341524,0.10593497221115,0.0604168830040997
5090,8,204670,0.199557847341524,0.10593497221115,0.0604168830040997
5091,8,205313,0.177944324616428,0.106150142363253,0.0945558713234312
5092,8,205962,0.206819860364816,0.106166893143607,0.0521996070850164
5093,8,206151,0.202901053384592,0.10722378128058,0.0592672022935903
5095,8,206590,0.166204925787782,0.107070215968236,0.12148689669052
5101,8,219145,0.197498777225469,0.105845023684268,0.062881160979145
5102,8,219477,0.215444967768608,0.10570549539961,0.0422786626934197
5103,8,220430,0.217077248751216,0.106444126233824,0.0421590194767498
5107,8,223812,0.187526451777724,0.106628791053037,0.0794974775331123
5108,8,225328,0.167261551734512,0.107479079002092,0.120550832843742
5109,8,225830,0.164409913270393,0.106407236973764,0.123217861033891
5111,8,230941,0.0597642846666277,0.106418579149168,0.574747439606631
5112,8,231269,0.0360699706584784,0.106448798219351,0.73492565191571
5114,8,235793,0.0307115377543316,0.106559284003491,0.773354521742567
5118,8,239187,0.00532708691010592,0.106385399358182,0.960092155582798
5119,8,240735,-0.0104556202560829,0.106364266903321,0.921749775798139
5120,8,241021,-0.0127591265786011,0.106789641510371,0.904963791365723
5121,8,242447,-0.0471371394225707,0.106655929848431,0.658792276480961
5122,8,242816,-0.0183809277948646,0.106520306229381,0.86309778307003
5123,8,244248,-0.0416180137785444,0.106802666400164,0.697014059122461
5124,8,244520,-0.0800915968039299,0.106623862520905,0.453056740968421
5125,8,245373,-0.0425572844983729,0.10654774657105,0.689825419816601
5126,8,248246,-0.0445893792794922,0.106608481409381,0.676016051273064
5127,8,249836,-0.0621038137995328,0.106297638176756,0.559428978860834
5128,8,250646,-0.0673894594537423,0.106907087610828,0.528869932543816
5129,8,250827,-0.141233112782117,0.108277523125975,0.192959904471481
5130,8,252848,-0.11526124324279,0.106369863163983,0.279286506871853
5131,8,252929,-0.0918308655750257,0.106323680260926,0.388343811273986
5132,8,253025,-0.0839799763324083,0.106541172788373,0.431085546315293
5133,8,255323,0.0234147663158976,0.106517508540467,0.826137764460258
5134,8,257550,-0.0458159479212835,0.107517737471372,0.670276803922421
5135,8,259324,-0.0265730035926501,0.107167528516112,0.80431138254383
5136,8,261710,-0.0278713537117992,0.106622049872019,0.793933974871451
5137,8,261724,-0.0288228251009134,0.106789237839715,0.787391949010211
5138,8,262618,-0.0119971878880775,0.107009542201543,0.910797333082374
5139,8,263049,-0.0130642447566421,0.10664609745854,0.902572030249032
5140,8,263382,-0.00426519152104538,0.106648122652336,0.96812121778631
5141,8,267630,-0.0129533614272549,0.106477283040588,0.903242459947984
5142,8,269682,-0.0949296712281854,0.106494906852351,0.37332123837859
5143,8,272525,-0.07154840427431,0.106703583256481,0.502955747769379
5144,8,272825,-0.0619410186554086,0.106597395796844,0.561561117574388
5145,8,277103,-0.0203914099711008,0.106760929851048,0.848634866922969
5148,8,284047,0.0474632916933488,0.10749757978477,0.659100453606665
5150,8,289717,0.0576303015100246,0.107793059758895,0.593236551008396
5153,8,292640,0.105034964079315,0.108484844157622,0.333607660114055
5154,8,298467,0.0538081507079731,0.106287070353843,0.612995059380518
5155,8,298906,0.10739851173266,0.107088561088425,0.31659880663071
5156,8,300010,0.0649414041901185,0.106724008408721,0.543248209923928
5157,8,302175,0.0702718081217944,0.106714442375477,0.510644057987778
5158,8,303954,0.113938666736116,0.107525938730264,0.290033415276491
5159,8,312174,0.133244854817463,0.106449455492266,0.211500904985426
5160,8,313105,0.0915950079765603,0.106379601276924,0.389811252524224
5161,8,315156,0.131573919500224,0.106275864788586,0.216523468253389
5162,8,315211,0.135003561606215,0.106248551282047,0.204693841274535
5163,8,317992,0.111224590097244,0.106571751524467,0.297357273123225
5164,8,318497,0.111121831525833,0.106436201325745,0.297189217549667
5165,8,319453,0.0815266764560148,0.106402807184073,0.444064636336427
5166,8,321066,0.0979212871491533,0.107248264622688,0.361847936030443
5167,8,321259,0.110554546687675,0.107152420148242,0.302895447491338
5169,8,323454,0.106479406253992,0.107307869183172,0.321740844354663
5170,8,324043,0.100419266310318,0.106466326329783,0.346222597529168
5171,8,327592,0.109335286797182,0.106506348358407,0.305330042265649
5172,8,329765,0.137538621947209,0.106294844245741,0.196533797378037
5173,8,330276,0.0901073029266589,0.106880088982537,0.399760670000501
5175,8,334370,0.106733487824638,0.107222722539505,0.320205521155756
5176,8,334394,0.11615979961458,0.108135912608859,0.283465932507598
5177,8,334431,0.142784351257603,0.108500262177333,0.189034150473872
5178,8,334619,0.0882742295318872,0.106813015800717,0.409114476296684
5179,8,334786,0.105846531519615,0.106622786788492,0.32152659596631
5180,8,334860,0.100632532686487,0.106480072299697,0.345262804286857
5182,8,338392,0.0154804230913517,0.106621611288696,0.884643493519338
5183,8,340175,0.0725655387964206,0.10673716692206,0.49704339422682
5184,8,340253,0.0516724081309656,0.106435608964891,0.627636747016073
5185,8,341299,-0.00480146821429689,0.106325340567249,0.964006692336764
5186,8,341317,-0.00683513289316473,0.106624174191436,0.948922979034829
5187,8,342706,0.0321627860338062,0.106301853332935,0.762402707286749
5188,8,343053,0.0362247544905594,0.106749036061509,0.734551620079832
5189,8,343641,0.0783812902411935,0.106868855215995,0.463780350405358
5190,8,345499,0.043037531529529,0.106446491694604,0.686228584956653
5191,8,346432,0.0418850838212672,0.106611588394882,0.694648559769245
5192,8,347011,0.0689996269145411,0.107160985565937,0.520066458776948
5193,8,350623,0.120385595472096,0.10643209613178,0.258779869435605
5194,8,350664,0.107804870941539,0.106480408702444,0.31202185866339
5195,8,353097,0.0596284014775585,0.106759859466767,0.576837795115838
5196,8,359103,0.0171126202560064,0.106915813121703,0.872927750542921
5197,8,359104,0.0179283948698212,0.106767251676301,0.866742098324791
5198,8,359105,0.0171126202560064,0.106915813121703,0.872927750542921
5199,8,359203,0.00948244135143001,0.10646323705383,0.92907857478998
5200,8,359415,0.00420464965039907,0.1064658735632,0.968519713350241
5201,8,359491,0.0231733951327555,0.107062235813556,0.828763668201639
5202,8,359522,0.0446257107335037,0.106745093923053,0.676158425471461
5208,8,360938,0.0284369500779355,0.106760787593843,0.79011642639033
5210,8,363516,-0.0272220324064406,0.106622525104821,0.7986306621324
5213,8,369658,0.0719805270707139,0.106366990329732,0.499027660878033
5214,8,372172,-0.0333709331655951,0.106703541117669,0.754659551213399
5215,8,372393,-0.0106417924256311,0.106619083154131,0.920550772796038
5216,8,373115,-0.0438959832038228,0.10835619233884,0.685643362175053
5217,8,373116,-0.0438959832038228,0.10835619233884,0.685643362175053
5218,8,373932,-0.0507782700145315,0.106977313113968,0.635320054973781
5219,8,374064,-0.0818160343137478,0.107111460886674,0.445472739643665
5220,8,374065,-0.0818160343137478,0.107111460886674,0.445472739643665
5221,8,374928,-0.0665237658811483,0.106659569844073,0.533226248657426
5222,8,375301,-0.0779662962925154,0.10671368338181,0.46550081319049
5226,8,375742,-0.0770340674532733,0.106639530738082,0.470540294696771
5228,8,378565,-0.108701523376919,0.106308791584313,0.307241039205372
5231,8,380610,-0.117175864055923,0.10670875940313,0.2729134441842
5232,8,381634,-0.220783958803374,0.10679476495303,0.0394279873397256
5233,8,381783,-0.186028253987139,0.107306072665737,0.0838581778916676
5234,8,382963,-0.213106808136386,0.106168187425892,0.0454842251003928
5235,8,383024,-0.2426575986024,0.106940551245482,0.0238659303757901
5236,8,383093,-0.151573226369238,0.10826284014826,0.162377061685826
5237,8,384503,-0.120000214525046,0.109306799106996,0.27302727201893
5238,8,384582,-0.156536503924306,0.106644831871068,0.143040787100907
5241,8,385186,-0.130669604055186,0.108219157981421,0.228065935135588
5242,8,385228,-0.164136826693374,0.107589828360952,0.128010069301042
5246,8,386144,-0.118464755745545,0.10665719978002,0.267451042722348
5247,8,386272,-0.11802204106288,0.106737554430503,0.269599963513628
5248,8,386466,-0.117500476289702,0.106739184534905,0.271725701184208
5250,8,386883,-0.126503052942342,0.107014859532639,0.237958771355546
5257,8,389922,-0.074837605285588,0.106593339911939,0.483088697545077
5258,8,389976,-0.0668094705820667,0.106608449642265,0.531273541799537
5259,8,390139,-0.0704156310129011,0.106973045773153,0.510802821182075
5263,8,393351,-0.0555601586640913,0.106707741229159,0.60291893388147
5265,8,394731,-0.0729789813393714,0.106561599533931,0.493886403494856
5266,8,395585,-0.0910743823310137,0.107128834717693,0.395824142466495
5268,8,397561,-0.120222366244662,0.106473106082266,0.259608191802629
5269,8,400443,-0.108921135827645,0.106160800041506,0.305593442482026
5270,8,400740,-0.0376242170631222,0.106605988218672,0.724353214618018
5271,8,401605,-0.0294498207255541,0.106636844864235,0.782579663714215
5272,8,402810,-0.125505797661482,0.107015613530313,0.241674735251718
5273,8,402964,-0.167937587161055,0.107337430067128,0.118578310063596
5275,8,409226,-0.125601992768823,0.107786614158996,0.244690951187189
5276,8,410935,-0.10856839224342,0.106780426227971,0.30997142422372
5277,8,410984,-0.0951556312028795,0.10725531673563,0.375581733974284
5278,8,411809,-0.0643245699020464,0.107642381852528,0.550505613415236
5281,8,416391,-0.182994484137244,0.106475145954776,0.0865532115823818
5282,8,417360,-0.145526287793698,0.106669406131615,0.17335051278788
5283,8,420017,-0.154547953243182,0.106633452393272,0.148130898411623
5285,8,421095,-0.224752243159101,0.105660660223395,0.0341035672030903
5286,8,422328,-0.108252256980221,0.106462267725886,0.309938617974618
5287,8,422657,-0.156464926255326,0.106022459174899,0.140896651029874
5288,8,425448,0.0479890503158209,0.10663715155389,0.652970902106469
5289,8,428829,0.0390615998659695,0.107113126698022,0.715571551094101
5290,8,429990,0.0118652684834021,0.106704644088214,0.911523088365321
5291,8,430320,0.0415597980268811,0.108036717655386,0.700704564540672
5292,8,430488,0.00125594965722181,0.107453093951071,0.990680859098452
5293,8,432524,0.0174577007471531,0.106965752957367,0.870447811195789
5294,8,433117,0.0325547010012141,0.107433114567626,0.762050855714436
5295,8,433370,0.0115301925536313,0.107007135658956,0.914253934632682
5296,8,433529,0.0119785024599729,0.107145064755643,0.911047866348029
5297,8,433706,0.00548261933672589,0.10727402438778,0.959267934179163
5298,8,437059,0.0547866164956823,0.10656050983377,0.607478465206065
5300,8,441024,0.0355133778881242,0.106560099461448,0.73912767979376
5301,8,441527,0.0113718408280202,0.107007183663176,0.915427109728408
5302,8,442870,-0.00830752968635948,0.107237535439796,0.938294749686883
5303,8,443100,-0.0179888759321869,0.106461803493263,0.865916833592867
5305,8,445835,0.0255492684647217,0.107709047215525,0.812634323488316
5307,8,448047,-0.0249877809727224,0.107191692921534,0.815808744031216
5308,8,449957,-0.0194923476200236,0.107221444458131,0.855847770317998
5312,8,453479,-0.0377599134237395,0.107581056500641,0.725804962199068
5313,8,453534,-0.0183863532937383,0.10784270065786,0.864720641216099
5316,8,455745,-0.0434024200483023,0.107822397012044,0.687533089229147
5317,8,455783,-0.084743268941227,0.107249100016721,0.429968508471676
5318,8,455785,-0.08594322337698,0.108073131964648,0.427012876169782
5319,8,455796,-0.085316247069324,0.108226109541118,0.4310416367694
5321,8,458155,-0.0179387827001928,0.107739438765683,0.867857598084918
5322,8,458435,-0.0133831563202559,0.106985265125473,0.900520773784907
5323,8,459723,0.00992763886193881,0.106434651502651,0.925738405962208
5324,8,460316,0.00480050935044366,0.10693636120922,0.964219356604965
5325,8,461438,-0.0789356728963889,0.106441916740257,0.458832215164998
5331,8,465663,-0.127711834124651,0.107612651183171,0.236115072700786
5332,8,465742,-0.162429793892353,0.10798817893016,0.133438391306182
5334,8,466499,-0.110431450979828,0.108153796584457,0.307925541849928
5335,8,469153,-0.159038672236893,0.107119183447167,0.138518633076842
5336,8,469233,-0.169276145121864,0.10676749223358,0.113756049931943
5337,8,469571,-0.138967525518491,0.107125800942647,0.195396913993124
5338,8,474449,-0.123711617943064,0.108044200076328,0.252981007416478
5343,8,475005,-0.176217179444973,0.106915276012195,0.100202459451871
5346,8,477804,-0.20321069232021,0.106863268958907,0.0580380289634522
5347,8,479207,-0.175329001467749,0.106297681099907,0.0999521677870119
5348,8,479718,-0.125588765993824,0.108953677209615,0.249821563295251
5349,8,481335,-0.196872006790866,0.106358133076864,0.0650004901415208
5350,8,484694,-0.0238429910427114,0.106640813725598,0.823211725221449
5351,8,485969,0.0100154766828332,0.10822133610645,0.926316561630311
5352,8,485972,0.0100154766828332,0.10822133610645,0.926316561630311
5354,8,488714,-0.0183275288802005,0.106314497835031,0.863229928533195
5355,8,490346,-0.120363323935209,0.106155891517533,0.257632954667238
5356,8,490813,-0.0852190284796616,0.106695434163305,0.424993899193777
5357,8,490841,-0.0712230205096458,0.107333695594349,0.507401070079649
5358,8,491020,-0.0921784933664951,0.10621239517778,0.386055405113373
5359,8,491126,-0.0930522209573208,0.106533303057137,0.383008023492473
5360,8,491330,-0.120116717346728,0.106456568637089,0.259952482057404
5361,8,492314,-0.12810008679362,0.107778285404585,0.235415017375156
5362,8,497405,-0.0240961253511961,0.107169187250401,0.822232352682418
5363,8,500907,-0.10105226725616,0.106573411211172,0.34367936882987
5364,8,500928,-0.0961610986363535,0.106779288046834,0.368436561155869
5365,8,500941,-0.097132578363951,0.106862655039313,0.363997817018992
5366,8,501189,-0.0569890063410284,0.108159014320869,0.598593839599134
5367,8,501390,-0.0884311848748292,0.106999969113111,0.409101508692216
5368,8,502369,-0.0684127073184264,0.106509597322827,0.52108562761728
5369,8,502447,-0.0553422177164055,0.106505898476541,0.603656587587001
5370,8,502641,-0.0507205002062498,0.10663104197461,0.63460830886869
5371,8,505913,-0.033024116487948,0.107054911634275,0.757900375137803
5372,8,507125,0.0430674719051582,0.107072935293748,0.687761470140284
5373,8,507195,0.0413867256399138,0.107124315986636,0.699475447511456
5374,8,509478,0.0704598549419483,0.106943161071741,0.510419496437505
