SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6785,11,29269,-0.0208844490863538,0.146596565447248,0.886796320184486
6786,11,30395,-0.00567906683982849,0.146535784248798,0.969107236432517
6787,11,30856,-0.0787105307163258,0.146697259359095,0.591915915742704
6788,11,31481,-0.0309986909005321,0.14674779151214,0.832823556835665
6789,11,31748,-0.0544071367178833,0.147369371762427,0.712208275679361
6790,11,31804,-0.0507721755343903,0.147904649474616,0.731594881987817
6791,11,31861,-0.0604935537747784,0.148714719797184,0.684419159770564
6792,11,32204,-0.0375981294286324,0.147001540775773,0.798279799551313
6793,11,32446,-0.0596936379400287,0.147533074140436,0.686007862322113
6794,11,32581,-0.0352486233735047,0.146856524741951,0.810453435461215
6795,11,32884,-0.0497789974998218,0.147124372180103,0.735303328408276
6796,11,33534,-0.0537229245097385,0.146612212952598,0.714264722039817
6797,11,39138,0.0294745138956759,0.1471129866812,0.841319967529083
6798,11,39160,0.0222278111800234,0.147097906021905,0.879976081699586
6799,11,40753,0.0237319832803008,0.14756187481277,0.872321392896057
6803,11,47424,-0.097016618187599,0.146364303922457,0.507863400341692
6804,11,48259,-0.131001320142268,0.14638630014592,0.371449521319331
6805,11,48350,-0.107506400771438,0.146674493815374,0.46406982687216
6806,11,49416,-0.0870811082780614,0.146716352984079,0.55320411056488
6811,11,52110,-0.0577736764412398,0.14622981528102,0.693016415634808
6812,11,52120,-0.0577736764412398,0.14622981528102,0.693016415634808
6813,11,52174,-0.0663435057323011,0.146431234352928,0.650777151337294
6814,11,52267,-0.056521364421232,0.146479819481803,0.699829454101371
6815,11,52276,-0.0559808805207651,0.146286929511845,0.702188380754062
6816,11,52288,-0.0559808805207651,0.146286929511845,0.702188380754062
6817,11,52354,-0.0520384560375277,0.14793667084599,0.725226861782403
6819,11,52567,-0.0631779367018605,0.147586775929362,0.668858913466211
6820,11,52573,-0.0477747114438098,0.147993067935167,0.747024792582689
6821,11,52591,-0.0354966539628271,0.147750096193544,0.810277520119094
6822,11,52597,-0.0209431775603187,0.147587833330184,0.887237462737573
6823,11,52618,-0.0225653641263344,0.147139818533009,0.878202008045125
6824,11,52628,-0.0201151574131169,0.146669743689688,0.890993641916024
6825,11,52666,-0.00513306484134264,0.1465104532641,0.972071247740495
6826,11,52900,-0.024768588891145,0.146897470178107,0.866198877458886
6827,11,53112,0.0112138297032441,0.147491862301405,0.939438175366787
6829,11,53656,0.0166426174956242,0.147622420455189,0.910302565968626
6830,11,54144,0.0101020045134316,0.146825702972158,0.94518562683701
6831,11,54177,-0.0204370501388662,0.147011136884766,0.889515974196092
6832,11,54237,-0.00952844513016904,0.147143846216855,0.948404939741017
6833,11,55837,-0.0935044791222576,0.146930900849352,0.524938562918024
6834,11,56052,-0.0904385009233983,0.1464223791227,0.537201083743501
6835,11,60397,-0.0978456252473495,0.147613562100415,0.507859306987259
6836,11,62199,-0.0890075612985239,0.147629407507179,0.546954285156019
6837,11,63117,-0.0617092187294428,0.147223930182512,0.675359921803057
6838,11,63444,-0.0464629240250354,0.148328514500966,0.75428076612037
6844,11,66128,-0.015016571050357,0.146964054524736,0.918672985867585
6845,11,67104,-0.0537842729727274,0.147265555070872,0.715166185348555
6846,11,68750,-0.145711534225321,0.14662172165435,0.321004728635226
6847,11,69070,-0.0885938160595105,0.146301091905804,0.545197341267467
6848,11,71811,-0.131758689804237,0.146798816946157,0.370039380911943
6854,11,80491,0.142099892428817,0.146259942498136,0.331936153855427
6856,11,81028,0.18785760529446,0.147414007567286,0.203376320988249
6857,11,81030,0.176926262910042,0.147266512174833,0.230400781945345
6858,11,81400,0.154771083827553,0.146320558958001,0.290891132541181
6859,11,81406,0.154771083827553,0.146320558958001,0.290891132541181
6860,11,81454,0.164325120270306,0.146583413468499,0.263035060225759
6861,11,81476,0.175905121489345,0.147447479217858,0.233669865075353
6862,11,82548,0.0992938230432699,0.146366897024342,0.497968984261819
6863,11,84259,0.0470086193376296,0.149052000340041,0.75265646077855
6864,11,86389,-0.0357955671513364,0.146477556001405,0.80708177655358
6865,11,87266,0.0217356770455419,0.147074764376784,0.882595574382231
6867,11,89429,-0.0833172218032714,0.146194901941632,0.569104571527934
6868,11,89470,-0.0666446191776934,0.146630753176644,0.649743726599042
6869,11,91507,-0.0502388039462549,0.146663170347339,0.732144307353716
6870,11,92153,-0.16185274163696,0.146727535896571,0.270742286668703
6872,11,96863,-0.058402358302897,0.147046462892067,0.691482560704064
6873,11,98088,-0.0543651661081948,0.14621974279617,0.710261454660848
6874,11,98757,-0.0410048194281886,0.14730417865605,0.780892606861333
6875,11,99100,-0.0863928784284217,0.146815115839899,0.556608772733851
6876,11,102671,0.0946201071714331,0.14680074741763,0.519638855077633
6877,11,104549,0.0635316686701408,0.146471681071685,0.664737047590362
6878,11,106654,0.052250283332013,0.147371582801959,0.723140030969203
6879,11,106700,0.0422146428006523,0.147380694174665,0.774714802973357
6881,11,107231,0.0270978259560294,0.146310161594123,0.853172188698045
6882,11,108816,0.0332347919505215,0.149329386510858,0.824006459445544
6883,11,108841,0.0511188682558585,0.148770595437871,0.731345158753638
6884,11,108870,0.0543547635541594,0.146482142384525,0.710809843699096
6885,11,109176,0.102274599404622,0.147240873012583,0.487758287437319
6887,11,111132,0.0758515398318412,0.14770701277553,0.607903987513503
6888,11,113698,-0.0136787003862434,0.147142919064518,0.925986485270992
6889,11,114020,0.031023560699592,0.146856900916751,0.83281388491639
6890,11,115612,0.0326100192541332,0.147092423670182,0.82467758904246
6891,11,116643,0.0407288991292493,0.146494669815298,0.781157412145208
6892,11,116979,0.100619914941668,0.14699112488316,0.494089382450439
6893,11,118012,0.118529106081561,0.146464976336842,0.41890736185892
6894,11,118055,0.129686249593198,0.14618198481612,0.37559885152297
6895,11,118745,0.00793926364507577,0.1468260793848,0.956907933887853
6896,11,118759,0.0146901325690049,0.147013081888574,0.920461400577833
6897,11,119115,0.0275153252185116,0.14650338841529,0.851130705338474
6898,11,119177,-0.0123198140879216,0.146343388170797,0.932957630361468
6899,11,119221,0.00777267139302587,0.146756483051702,0.957791305057338
6900,11,119264,0.0242652579001652,0.146530404469005,0.868567496492922
6901,11,119431,0.0200773609035636,0.146911130442793,0.891374842152456
6902,11,120563,0.0571562605780072,0.146983683036161,0.697613226798938
6903,11,120692,0.0384719785587077,0.147000900267346,0.793695713394046
6904,11,120740,0.0192150232734816,0.147051253125891,0.896111680640607
6905,11,120902,0.0379395025927087,0.14696633173328,0.796440828455692
6906,11,120917,0.0459489101322727,0.146769169552679,0.754412955447237
6907,11,121097,0.0659480974276296,0.146334970847999,0.652507454757748
6908,11,121508,0.0249969072219085,0.147888923185178,0.865873884809644
6909,11,121522,0.014898282068927,0.148046107723763,0.91989915432247
6910,11,122192,0.0547179288163357,0.147025967956699,0.70999327557758
6911,11,122402,-0.0122152875407591,0.150344323828667,0.935290181092057
6912,11,122415,0.00901332097045243,0.147439350146809,0.951288364234586
6913,11,122779,0.0284405132874808,0.146818884180928,0.846513166566758
6914,11,122784,0.0292592908602023,0.147197294696736,0.842552398416728
6915,11,122858,0.0295811782762281,0.147616681894819,0.841289541883925
6916,11,123867,-0.0571203531461826,0.146382325615126,0.696614066524242
6917,11,124479,-0.0612558201229355,0.14733121560512,0.677831341038507
6918,11,124784,-0.0523423621778779,0.146876966888223,0.721777325799882
6920,11,125700,-0.0324642834676553,0.147232854127702,0.825612208464553
6921,11,130422,-0.0890250369827221,0.147045027694564,0.545284315707352
6922,11,130518,-0.0938974560502585,0.146620924150233,0.522321779006439
6923,11,130533,-0.0871967829431732,0.146830056946894,0.552984812817449
6924,11,132044,0.02111917526725,0.146457963106718,0.885425168468517
6925,11,137433,-0.0397172308633888,0.149906262767728,0.791204847591025
6927,11,137613,-0.0240422864611088,0.148551249991817,0.871520460753284
6928,11,137677,-0.0191506127982844,0.148412743415,0.897402512282989
6929,11,137740,-0.052710033245195,0.148059761957927,0.72204939493275
6930,11,138163,-0.044865934110095,0.146995765803872,0.760379078489813
6931,11,138169,-0.0399438392240081,0.146624681406007,0.785456574699463
6932,11,138463,-0.0108660158178965,0.147590909647296,0.941352444947248
6933,11,139069,-0.00908151779335556,0.147787428839257,0.95103571623371
6934,11,139532,-0.0242926011945402,0.147467395809865,0.869249206366174
6935,11,140338,-0.0206364924997702,0.146372940872975,0.887961652429752
6937,11,146291,-0.0775612747524249,0.147227305754752,0.598654260023337
6938,11,147493,-0.0433942131954997,0.147522095975889,0.768813125141563
6939,11,152009,-0.0229831485402966,0.14876507107715,0.877309393486853
6940,11,152668,0.0126533468251147,0.147918301690934,0.931878361196128
6941,11,153313,-0.0350617311035377,0.149196409281918,0.814342003822365
6942,11,153972,0.0310630854699679,0.146650443101295,0.832371896772361
6943,11,154354,0.00557357996243796,0.147702736756188,0.969920207806968
6944,11,154565,-0.00134862222132394,0.147074628189395,0.992688963758403
6945,11,155875,0.104960676259684,0.147599715318447,0.477481305246547
6946,11,155937,0.134279804526457,0.148382334489841,0.366104766899447
6947,11,158103,0.038611827216246,0.146691678498264,0.79253645874063
6948,11,158139,0.0136260033770253,0.147365500696583,0.926381846175682
6950,11,162925,0.0405314677865186,0.146964371451382,0.782869886146805
6951,11,164489,0.0636334367093661,0.148998064683989,0.669584637374147
6952,11,167261,0.0942844832035964,0.147667463436013,0.523567525239801
6953,11,169186,0.23862818033039,0.147416475333861,0.106397410554391
6954,11,170215,0.139396639639524,0.146541546714398,0.342131809587814
6955,11,170526,0.0933856171792586,0.146232822955127,0.523491340781066
6957,11,171257,0.0422594365338055,0.14760794207758,0.774820025720566
6958,11,171276,0.0568381044550362,0.147068049654565,0.69937786490314
6959,11,171361,0.0817772036425376,0.146446040460008,0.576917201659019
6960,11,171454,0.0859140636751475,0.146494766699487,0.557937857851839
6961,11,171457,0.0881370995632666,0.146654237415906,0.548235207206152
6962,11,171646,0.100403076066343,0.146413217002498,0.493319967089464
6963,11,171647,0.100403076066343,0.146413217002498,0.493319967089464
6964,11,173020,0.171205435659595,0.146227058745271,0.242461249251367
6966,11,174007,0.201399534328981,0.146711580090638,0.170698978282221
6967,11,179802,0.101306433778704,0.147049403051716,0.491321201902256
6968,11,182151,0.165644945246182,0.146051411447962,0.257499118874469
6969,11,183689,0.151633315591298,0.149422318087327,0.310897656842426
6970,11,184061,0.168311362592399,0.146483395464814,0.251328459161735
6971,11,184965,0.174132426038,0.146180288739935,0.234368788293414
6972,11,185280,0.107711875016536,0.149141824273655,0.470642876545822
6973,11,185287,0.136443324368609,0.148818193909558,0.359849437866484
6974,11,185527,0.161702035455408,0.147146338774803,0.272551946450394
6975,11,185734,0.188153282740403,0.146484771105061,0.199824643660982
6976,11,185749,0.200101973506057,0.147087982367329,0.174563938070654
6977,11,185846,0.171923157356997,0.14747856748309,0.244502547624455
6978,11,185997,0.199593449029855,0.146088058672279,0.172728828638457
6979,11,186085,0.17272609647075,0.146662076849416,0.239703714091878
6980,11,186196,0.154718881205908,0.14877969333445,0.299089114879955
6983,11,191520,0.241156176627083,0.14778439671953,0.103611082987726
6984,11,193196,0.220898969687689,0.146432139085497,0.132310443395489
6985,11,195507,0.21240846111776,0.146129447606649,0.146955741136527
6987,11,196560,0.164951954987122,0.146377038222415,0.260551159571614
6988,11,196565,0.164951954987122,0.146377038222415,0.260551159571614
6989,11,196914,0.169404598178182,0.148074868179399,0.253379356007376
6990,11,200393,0.189256744252363,0.148911659798986,0.20458936571035
6991,11,201609,0.143387634374002,0.146603800026583,0.328713368359269
6992,11,201652,0.163077343045693,0.146892010812519,0.267674879628509
6995,11,203385,0.147176239540093,0.147115461019575,0.317795882680211
6996,11,203741,0.143246614621852,0.146469563715237,0.328746170695109
6997,11,204131,0.154310959038907,0.146736554399134,0.293693705484185
6998,11,204491,0.171670064026799,0.146216268851475,0.241153184519498
6999,11,208258,0.199528527595,0.146984134981875,0.175494854755922
7000,11,209475,0.235453561877422,0.146221021843086,0.108235371511559
7004,11,215041,0.144830177616468,0.146900551835306,0.324854369121182
7005,11,215493,0.167075250245911,0.149207241129722,0.263580348782865
7007,11,215813,0.168195133891915,0.14670732695243,0.252378433909936
7008,11,216541,0.157073355420374,0.146967943219192,0.285908441072185
7009,11,216953,0.162396806042114,0.147642112686586,0.272109751469011
7012,11,217553,0.142600552790349,0.146819111763291,0.332080395374097
7014,11,218588,0.121684805173275,0.148300077567383,0.412467223134911
7015,11,219380,0.196031446982491,0.147137727873462,0.183621396709627
7016,11,220819,0.153094541826172,0.146506297818877,0.296752328981856
7018,11,222267,0.203072003621465,0.14722532430231,0.168666868511035
7019,11,223086,0.18004972157621,0.146555529320208,0.220061741217659
7021,11,223467,0.148929993775186,0.146654441885896,0.310555246696088
7022,11,225287,0.116450228131238,0.146553065515031,0.427383427074616
7023,11,225381,0.110109060496404,0.146338058493289,0.452294300575054
7024,11,225819,0.126999993660673,0.146927409017471,0.387970336377829
7025,11,226471,0.132354642409088,0.146877806812296,0.368138492329686
7026,11,227255,0.150160028901895,0.146283314069948,0.305358176337366
7027,11,227403,0.169993617912683,0.146687452032381,0.247287168401671
7028,11,229405,0.192463605497154,0.146193806498841,0.188861638289494
7029,11,230043,0.237409133548175,0.148451188928531,0.110661823474303
7030,11,230092,0.232191346943495,0.145979299514439,0.1125998840175
7034,11,236028,0.07979244583874,0.149605668232001,0.594125746849125
7035,11,237327,0.0303904596340703,0.149500012131017,0.839032805254418
7036,11,237624,0.0410841181419493,0.146473624319847,0.779267313379756
7037,11,237826,0.0844124224393075,0.148096895280143,0.569053127112831
7038,11,237829,0.0600547332257569,0.147980394071596,0.685114138462274
7039,11,240673,-0.0616716928205356,0.2710945073905,0.8201732875159
7040,11,240765,0.0850846557087357,0.146910421987467,0.562850532525024
7041,11,241548,0.106416752435075,0.147596761683463,0.471388868627388
7042,11,243272,0.0633504162765665,0.14716691117278,0.667119071851353
7043,11,243436,0.0755120323527103,0.148031789220962,0.610295389917639
7044,11,244792,0.0818699564910614,0.148577137951171,0.581964011777628
7046,11,248266,0.035829969317671,0.147066950342122,0.807658661169604
7047,11,253995,0.0300969423267664,0.146866745545325,0.837747373628092
7048,11,255600,0.174428343764696,0.149141685293665,0.242972039657033
7049,11,257243,0.0721881202761647,0.146815916961496,0.62324313229127
7051,11,258195,0.0661272179274669,0.146617524096146,0.652253129728482
7052,11,258900,0.116552757107191,0.146818929631029,0.427813894435451
7053,11,259426,0.171228659509013,0.146862218770736,0.244436520645344
7054,11,259811,0.137062091142899,0.14712317559558,0.352172469072593
7055,11,262152,0.135538484040098,0.148599928883838,0.362336817572827
7056,11,263206,0.0766971521468701,0.146846656358511,0.601793131841872
7057,11,263597,0.0883767076518585,0.146177298743679,0.545842695763462
7058,11,264198,0.0497673984112115,0.146438321676536,0.734169893091643
7059,11,264567,0.0212138256303772,0.149041992428055,0.886896956329367
7061,11,270804,-0.0153891358871236,0.147852307211135,0.917161388578698
7062,11,272649,0.0183962115732852,0.148492232900593,0.901475500624995
7063,11,273908,-0.0175580785414434,0.14770953612663,0.905446790877762
7064,11,275058,-0.0338887553755209,0.147630585669996,0.818573599234217
7065,11,275068,-0.0392298554061136,0.148050176712643,0.791182027355938
7066,11,275326,-0.056886344840235,0.147681458201215,0.700324011452854
7067,11,275754,-0.0062953882645771,0.147383343895454,0.965953366048504
7068,11,275945,-0.0431514870620956,0.147302441517822,0.769736456868728
7069,11,277678,-0.0396796699568829,0.147516811294057,0.788099096663535
7070,11,279317,-0.0354491837257803,0.147903051738408,0.81071860217515
7073,11,281677,-0.0909370713128372,0.146652873266727,0.53560269031992
7075,11,285019,0.0395658174037593,0.150144306950067,0.792304646171264
7076,11,285782,0.147996173199634,0.146803984262416,0.314086918707877
7078,11,294571,0.0994965985671146,0.148246188911498,0.502558882112974
7079,11,296091,0.170942666060515,0.146218683041778,0.243156580573423
7080,11,297944,0.120681845363246,0.147120410332037,0.41260264069081
7081,11,298716,0.130587450610655,0.148800289645355,0.380756571201838
7083,11,303479,0.130621012625373,0.14735387960977,0.375981629264047
7085,11,307466,0.139458112661643,0.146347983740014,0.341281980892432
7086,11,310682,0.0564765987075925,0.146231250705983,0.699570646650853
7087,11,315294,0.00226927514502602,0.146473753735397,0.987647854169696
7088,11,315651,0.000881199591518333,0.146275911211188,0.995196792722402
7089,11,316077,0.0413298979480272,0.147970018738847,0.780168474528804
7090,11,317128,0.0322873122459177,0.146877053259663,0.82613417404801
7091,11,317506,0.0182549059460599,0.147085443516323,0.901298112775153
7092,11,317558,0.00764493846826599,0.147711931907357,0.958752607213161
7094,11,332693,0.000920701723270356,0.147102655320017,0.995009683528155
7095,11,333502,-0.0030501480561461,0.146659672635669,0.983418977760773
7098,11,336742,-0.00386345281952532,0.146875337419778,0.979029489569418
7101,11,339476,-0.00420271236459224,0.147285000295676,0.977251931010611
7102,11,340285,-0.0196575380355818,0.146373322586135,0.89324404518467
7103,11,340583,-0.118850722694576,0.147297306266837,0.420280984824622
7104,11,340618,-0.108362294683473,0.147454528019486,0.462896735613076
7105,11,340699,-0.167353521929331,0.150636693519265,0.26733547307794
7106,11,340702,-0.165099614162936,0.150718291543907,0.274080113156616
7107,11,340770,-0.123051273778484,0.146834213328734,0.402581686727269
7108,11,340783,-0.129374817768412,0.147544802958869,0.381163872504371
7109,11,340811,-0.0969943179783398,0.146698735131969,0.508927973336756
7112,11,341413,-0.0780828055219136,0.146477150742422,0.594319470233762
7113,11,341771,-0.0975995609354565,0.146202035523441,0.50484661535081
7114,11,348254,-0.20426935268966,0.148420767448816,0.169605663121572
7115,11,350701,-0.2657070010454,0.145976317725871,0.0695743014082537
7117,11,352832,-0.18540716251193,0.146743209364672,0.207250406002911
7118,11,352980,-0.183672317374343,0.146333584275944,0.210250330290657
7119,11,353039,-0.232726315296601,0.146761025903329,0.113691366516375
7125,11,356064,-0.274289846613866,0.146029128528156,0.0611610431318293
7126,11,358366,-0.215670239425696,0.148706017707781,0.147859251772474
7128,11,360267,-0.25239860278833,0.147009015862013,0.0868760723088337
7129,11,360860,-0.248350073584182,0.147942168387102,0.0940960523995688
7130,11,361878,-0.269105193069566,0.148459076516271,0.0707343012873181
7131,11,362163,-0.243917192463695,0.146293594611504,0.0963390828220089
7132,11,362171,-0.239811284829675,0.146312823415715,0.102097650214555
7133,11,363809,-0.126846448911011,0.146452181011797,0.387007838291069
7134,11,364620,-0.164458345710679,0.146524841484537,0.262458537464704
7135,11,364676,-0.179789513695624,0.146490094133617,0.220522010920041
7136,11,367086,-0.124997135734625,0.147488087609563,0.397287025320848
7137,11,369257,-0.180543668416296,0.146592256990864,0.218916726843945
7138,11,372538,0.0915714639508933,0.148068133707381,0.536683249246458
7139,11,373968,0.137541032998095,0.146504760154217,0.348467069183374
7140,11,375918,0.220468804799447,0.145984511292496,0.131881746295919
7141,11,376286,0.178112339008587,0.146768803585727,0.225728214973433
7143,11,379841,0.212595966245943,0.146638720858838,0.148003775773142
7144,11,379846,0.212595966245943,0.146638720858838,0.148003775773142
7147,11,380964,0.20573331167497,0.146250407507858,0.160390319308957
7148,11,381658,0.206047709564067,0.146062671938743,0.159219571035567
7150,11,381673,0.161556915339284,0.149397778771785,0.280262902762192
7151,11,381726,0.216370641426532,0.146423301000471,0.140378032892482
7152,11,381937,0.204691205345588,0.14584661793254,0.16135607358429
7153,11,382201,0.0998963754263002,0.14794915169226,0.499985976215066
7156,11,384150,0.23343868072665,0.14620574158716,0.111239622645278
7158,11,385019,0.224123270955684,0.147413044093635,0.129311653818176
7162,11,392685,0.39407174794387,0.146460050571268,0.00747053942256938
7163,11,393210,0.379457944670884,0.147778336459726,0.0106470682303632
7164,11,393945,0.391021351982795,0.148452115004429,0.0088102445623309
7165,11,394452,-0.177284814424251,0.326613375427893,0.587612005349163
7167,11,394913,0.332762167507713,0.148883776424717,0.0260393505270138
7168,11,398143,0.299328626322186,0.147863587908796,0.0436860883866254
7169,11,400712,0.323490074440537,0.147010090942792,0.0284213663702714
7170,11,401921,0.364288203880838,0.146485742475552,0.0133493623557361
7171,11,402086,0.368139324152421,0.14676629231241,0.0125779280370504
7172,11,403233,0.258101102241636,0.147943193710214,0.0819255305179249
7173,11,403482,0.254915924226713,0.147063124065251,0.0839017841350218
7174,11,403781,0.224285321070867,0.147532742005694,0.12934559245404
7175,11,404841,0.234160322133572,0.147662680737189,0.113684898985774
7176,11,407251,0.259514849832549,0.149093936304563,0.0826227878846612
7177,11,408460,0.135976661570472,0.148539567025892,0.360594071596258
7179,11,411456,0.128678093851567,0.148432526157683,0.386578536803342
7180,11,412587,0.0989203990353162,0.150115236362598,0.510349080534831
7181,11,415128,0.108654747662174,0.148610533623761,0.465180145253782
7182,11,415158,0.122975178667155,0.14859703722253,0.408470393938983
7183,11,415583,0.107719043781298,0.149195544035815,0.470773039194162
7184,11,417049,0.123862369707564,0.149057489270087,0.406552013205621
7185,11,421231,0.0355761614503861,0.149753682879684,0.812356694161065
7186,11,421433,0.0410198188205629,0.150158109987769,0.784876515482818
7187,11,425090,0.0580167807350939,0.148828744989155,0.696902959790559
7188,11,425936,0.0637302969520461,0.14770193201804,0.666383439122968
7189,11,425985,0.0535389597714593,0.14761410179164,0.717049477678459
7190,11,428422,0.0247764408901862,0.148030454965965,0.867171667721225
7192,11,430725,0.046845214574507,0.150300122679215,0.755469384288741
7194,11,431573,0.0859619476782969,0.149773482874012,0.566369600611152
7195,11,435067,0.0665720963127635,0.149477807736821,0.656329417299593
7196,11,435445,0.0128404773512988,0.148574436703613,0.931177939915856
7197,11,436668,-0.0475901811587506,0.148694201821745,0.749116711960613
7200,11,440451,-0.0494114940501236,0.147891704279278,0.738498031862657
7201,11,441961,-0.0206924557699427,0.147577319456316,0.888570615865285
7202,11,442302,0.0132990087946071,0.148755131145464,0.928813121714646
7203,11,442829,-0.0185207380090548,0.148220253699251,0.900630964630469
7204,11,443498,-0.0265128041225978,0.147792141061206,0.857732431681859
7205,11,443807,-0.0172092828480278,0.147642304724568,0.907274507209119
7206,11,444125,-0.0100346702040448,0.147844126280764,0.945924913118172
7207,11,444152,-0.0163296685820241,0.147951725994718,0.912177398225586
7208,11,444420,0.00627705130082934,0.148003828896614,0.96619470999915
7209,11,444997,-0.00831379244543773,0.150285272776526,0.955914766244884
7210,11,445026,-0.0484680823520566,0.149776722951296,0.746430824601638
7211,11,445153,0.0243867108719226,0.147799100786912,0.86903917756739
7212,11,445220,-0.0531981487677248,0.149333798091999,0.721876278946837
7213,11,445373,-0.0135801017791468,0.148221769299954,0.927051805334773
7214,11,445854,-0.00211615480046179,0.147581386021773,0.988567705249435
7216,11,448760,0.0314779065008041,0.148058993418468,0.831758713403676
7217,11,449454,0.0160505466112518,0.148309553636257,0.913880064369236
7218,11,452711,0.077316597948882,0.150413021422404,0.607553604324796
7219,11,456846,0.0504261731247126,0.14794538430585,0.733424418990555
7223,11,460484,0.00553683550861739,0.148722722555548,0.970323260522925
7224,11,462463,0.0800860318372363,0.148865151387949,0.590931922578952
7225,11,463057,0.0032241508047699,0.147763258901649,0.982604103448334
7226,11,463846,-0.0514998660215258,0.148204159148116,0.728428283626617
7227,11,464832,0.192593317766221,0.148108733001347,0.194329075582072
7230,11,465463,0.172222288487108,0.149770885720577,0.250961442503758
7231,11,466269,0.170975838504499,0.147199098742505,0.246212129685664
7232,11,466959,0.225257730233062,0.148377182403635,0.129873500276001
7233,11,467309,0.204134138192967,0.148097449303602,0.168959834786411
7234,11,467328,0.211650851158938,0.147415297188425,0.151960286767841
7235,11,467504,0.232020261396934,0.147649494642745,0.116979582291466
7236,11,467546,0.192095410548896,0.147491140477962,0.193621942828699
7237,11,467564,0.200590281335037,0.147568574979393,0.174918588236121
7238,11,467627,0.214856966061076,0.147669228501249,0.146561211879794
7239,11,467651,0.221043683352834,0.147376241144173,0.134544566728317
7240,11,467666,0.22378497657919,0.148173913641304,0.13186506770142
7241,11,467744,0.219778689527207,0.147878808074782,0.138116633091941
7242,11,467777,0.21042093674618,0.147799813317306,0.155419857855973
7243,11,467786,0.2176179135592,0.14804304964132,0.142462282717172
7244,11,469130,0.197115088318399,0.149077565365278,0.186947085562912
7245,11,471802,-0.00427759816018602,0.149294502184529,0.977158265961833
7246,11,475092,0.0816239770643516,0.148797368027847,0.583655623895833
7247,11,476182,0.161634116402242,0.147912671890781,0.275241220196991
7248,11,477654,0.213539048064279,0.148140659147908,0.150340867236261
7249,11,480438,0.047457201115056,0.149306281895945,0.750785649891812
7250,11,481321,0.00814846934744951,0.149973723038462,0.95670087568212
7251,11,485149,0.0834493147205339,0.151807211292614,0.582868739284934
7253,11,487905,0.0112619689636351,0.149326443225682,0.939924502105689
7254,11,489044,-0.0754526376269189,0.14992057208189,0.615078446181475
7257,11,491233,-0.0885240316900041,0.150613556191824,0.557071829072146
7258,11,491866,-0.0402171623977445,0.150499094103454,0.789451765817232
7259,11,493392,-0.193454868053394,0.151939169704058,0.203771087972513
7262,11,494726,-0.198349650928576,0.148792613103228,0.183371426815061
7263,11,495468,-0.174953716106162,0.14903702712499,0.241228748262359
7264,11,498423,-0.251825163210531,0.150033277715329,0.094141914904819
7265,11,498694,-0.270674738672076,0.148469339410113,0.0691336091613777
7266,11,507721,0.119070154818012,0.148758525379997,0.424002520116665
7267,11,508824,-0.0699735502453611,0.149619590272996,0.640304611541427
7268,11,515387,0.0131362176285975,0.14902762705983,0.929810468029939
7269,11,515435,-0.00548811155054951,0.149628768633611,0.970762335794439
7270,11,515606,0.0458479509166562,0.149779059937847,0.759706007424603
7271,11,515607,0.0458479509166562,0.149779059937847,0.759706007424603
7272,11,515783,0.0484268345703277,0.148849353545164,0.745115562328677
7273,11,516249,0.0304971121293112,0.149318823909174,0.838282423251179
7276,11,517259,0.0737252197515553,0.151506227313005,0.626833094041561
7278,11,517282,0.0659046805274125,0.151062448450862,0.66290434626215
7279,11,517936,0.122701502301992,0.149817228132963,0.413334446270549
7282,11,521756,0.11661469772115,0.147682721716567,0.430273992823444
7283,11,521933,0.194573008505989,0.149104212057072,0.192761105446012
7284,11,522294,0.0750624041739626,0.146747935162558,0.609316807462638
7285,11,523645,0.0259605669490339,0.149273634376943,0.862033834502855
7286,11,523658,0.0149842403552657,0.146866342421643,0.918793670467549
7287,11,523660,-0.0157236116508416,0.147370779678843,0.915092170077437
7291,11,527561,-0.0414882135781374,0.146623466513142,0.777375249280552
7293,11,533229,-0.0458374444035112,0.146241794133161,0.754134549495842
7294,11,534563,-0.0720975276039803,0.1468160430682,0.623679333565156
7295,11,535334,-0.074310258300779,0.147671360576376,0.615127842518137
7296,11,535859,-0.0944495780186005,0.146207896280752,0.518702279159799
7297,11,547722,-0.0979665592379703,0.146580939111062,0.504350511182565
7298,11,549137,-0.0493209928512198,0.147764903324324,0.738743645715077
7300,11,549470,-0.141058939412732,0.149388924440999,0.345693041136865
7302,11,551184,-0.0783030206105977,0.14667004512696,0.593766160391542
7305,11,556779,-0.0991097608237053,0.147008051246798,0.500638673412554
7306,11,557098,-0.0768440370234517,0.146237108976542,0.599582500298049
7307,11,559683,-0.131736842846814,0.146538420956709,0.369269821482181
7308,11,559870,-0.131861478897341,0.146700723789188,0.369346958564164
7309,11,562114,-0.189696337699513,0.146259640567945,0.195483949423555
7310,11,564538,-0.123599085051082,0.148995944088214,0.407355765000707
7311,11,565905,-0.187461155047461,0.146809567327739,0.202476808297367
7312,11,566379,-0.199484963657207,0.146028410038883,0.172786776842129
7313,11,566840,-0.190524573068496,0.146381897661129,0.193916200098223
7314,11,566850,-0.195126350097812,0.146183806885471,0.182801605407322
7315,11,567100,-0.167623492984496,0.146695178600058,0.253951982068491
7316,11,567277,-0.18408977643352,0.146224353712087,0.208878743746867
