SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4925,8,82815,0.0430405070311586,0.0548898985184054,0.433492978836152
4926,8,83281,0.0505876216826572,0.055810213587608,0.365330671492456
4927,8,83452,0.0347756014238212,0.0554518563080182,0.530978496054955
4928,8,84010,0.0470749436134723,0.0550052695963499,0.392674528188117
4929,8,85218,0.0337972870234063,0.0562672206922165,0.548454067791692
4933,8,92239,0.0709698967780031,0.0553437318421085,0.200562230025578
4935,8,92811,0.0578277561737945,0.0548904462015673,0.29282686588661
4936,8,96286,0.0342399186688194,0.0548771613303161,0.533071621007061
4937,8,96707,0.0413430505745261,0.0550026272558779,0.452758848044816
4938,8,96942,0.0391085793047817,0.0548523851297854,0.47633001272278
4939,8,97662,0.0476333952772895,0.0550996780671108,0.387903100889299
4940,8,99461,0.0108239552848821,0.055342951569926,0.845051716558915
4941,8,99525,0.00472710474748139,0.0553781508635647,0.932023214673226
4942,8,100031,0.0202957158859129,0.0552726701557604,0.713695382226501
4943,8,102150,0.0304584008865821,0.0554871662047405,0.583402617932529
4944,8,102263,0.0501898464250941,0.0553640257690651,0.365267122962438
4945,8,102271,0.0500780187797324,0.0555085994077043,0.367583391172046
4946,8,105346,0.0352417723487624,0.0553575944051326,0.524784748469171
4952,8,111633,0.0281988132797556,0.0557740681445367,0.613460022308825
4953,8,111695,0.0272388396204309,0.0554919079230178,0.623829433560421
4954,8,112848,0.0470686116431009,0.0553566707852619,0.395746363118207
4955,8,113201,0.0476481892774561,0.0562962372098078,0.397912403860519
4956,8,113225,0.0324763778060245,0.0565751806207527,0.566306778975487
4957,8,114744,0.0424209041254586,0.0561618707783453,0.450552990357641
4958,8,114771,0.0541110098923905,0.0558524380425029,0.333297869228535
4959,8,114934,0.0490436060388726,0.055966515327838,0.381461445715013
4960,8,114970,0.0399193537404962,0.0566228837959512,0.481272715598933
4963,8,116469,0.0559182208659408,0.0569445142974148,0.326783563314544
4964,8,117153,0.0789281078478838,0.0557046558933251,0.15739313840787
4965,8,117168,0.0716149149138987,0.0558989273523999,0.200981948083629
4966,8,117739,0.0698675208442169,0.0557960134285,0.211327613882111
4967,8,119053,0.0849551476724937,0.0554098783488755,0.126119088383855
4968,8,119057,0.0849551476724937,0.0554098783488755,0.126119088383855
4969,8,119122,0.0714922640791176,0.0554636933942389,0.198244871053494
4970,8,119178,0.0849551476724937,0.0554098783488755,0.126119088383855
4971,8,119730,0.0647039152380416,0.0557634204709698,0.246699010198005
4972,8,120385,0.0376161293608903,0.0554078372330532,0.497648953675176
4974,8,122014,0.0307648999949606,0.0560733549981754,0.583589394229074
4975,8,122207,0.0372934204699513,0.0556684392601343,0.503346544780867
4976,8,122347,0.0435951763420241,0.0558146257452535,0.435284327706418
4977,8,122370,0.0471685023352715,0.0555373541407309,0.396283707407025
4978,8,122655,0.0752374600821701,0.0553975744009321,0.175287808356466
4980,8,124640,0.0167041566791342,0.0558021419132023,0.764852108316919
4982,8,131678,0.0319843166983322,0.0562758140428175,0.570159203917086
4983,8,131702,0.0158550160968598,0.0563516840896279,0.778600423991517
4986,8,134839,0.0433819612031401,0.056705696753008,0.444760613389843
4989,8,138689,0.0599678580967981,0.0551662907524298,0.277761672606763
4990,8,139684,0.0651297331149472,0.0553355237277107,0.239989801175499
4991,8,140044,0.0453238592552269,0.0555201717273727,0.41485086739863
4992,8,140065,0.0479868424518357,0.0553909279120134,0.386897468224154
4994,8,143451,-0.00537044998328245,0.0549924149868423,0.922259282267307
4995,8,144266,-0.011285126017273,0.0549612496156231,0.837433616309991
4996,8,144671,-0.00754212551448172,0.054864515328876,0.890739111303248
4999,8,151325,0.0228884058509162,0.0554466370356365,0.680003312736981
5001,8,154940,0.0186940282303395,0.0560981133135681,0.739152405091388
5002,8,156216,0.036558354987841,0.0550305298076871,0.506913722103798
5003,8,159162,0.0493777328263886,0.0547719576645945,0.367929318233048
5004,8,159677,0.0524792704850744,0.0547586173749708,0.338529800249904
5005,8,160087,0.0139748807235532,0.0548350937851646,0.798985151428679
5006,8,160450,0.0204116472358126,0.0550646649756583,0.711094477672408
5007,8,160596,0.0225432818207466,0.0551317843772204,0.682862404098363
5008,8,161761,0.0549593550451566,0.0551541864448944,0.319705604722579
5009,8,164143,0.0422467929811958,0.0547888515123607,0.441173102757216
5010,8,164304,0.0544120515085782,0.0547791402223866,0.321244767004251
5011,8,164380,0.0732441717112841,0.0547169434400674,0.181561966932796
5012,8,165385,0.0552959142922717,0.0548587908018942,0.314160166370232
5013,8,165566,0.0585425210386126,0.0551375757847009,0.289073399738857
5014,8,165572,0.0588295154872084,0.0551367104399271,0.286712098139349
5015,8,165588,0.0642171721884671,0.0550388138169979,0.244094273201368
5016,8,165608,0.0644685686131842,0.0548942697216556,0.241021115202457
5017,8,165710,0.044364215686102,0.0553567754843496,0.42342568833559
5018,8,165734,0.0765230088866052,0.0557657840943514,0.1708658139049
5019,8,165797,0.0720530993567984,0.0551898739408051,0.192556116187628
5020,8,165986,0.0498953607394327,0.0548500753704194,0.363618283989617
5021,8,165995,0.0480031008567129,0.0550821153889743,0.384083058449865
5022,8,166046,0.0486991908660309,0.0547702324300691,0.374525639580356
5023,8,166130,0.0528096213139672,0.0549225836994689,0.33694474079656
5024,8,166209,0.0419585194029033,0.0551206382713017,0.447038355733801
5025,8,166367,0.0463302751554356,0.0550140403592513,0.400272141238351
5026,8,166391,0.0418819370757689,0.0550302506503708,0.447122660541088
5027,8,166445,0.0715526483354272,0.0552476177315354,0.196123010441827
5028,8,166892,0.0660363178690469,0.0547273901567003,0.228378400667626
5029,8,167286,0.0503824271542252,0.0549290427629867,0.359649680050797
5030,8,168070,0.0663893856177112,0.0549488076984012,0.227777458034482
5031,8,168732,0.0516393434356721,0.0550146178587947,0.348553459322146
5032,8,168762,0.0383315853932277,0.0556569641983788,0.491457287895108
5033,8,169190,0.0430027732953994,0.0550920641660828,0.435583235067959
5036,8,170381,0.0741940914926429,0.0552777855015223,0.180392301213403
5037,8,170419,0.0664972841479121,0.0552202571099541,0.229311754331796
5041,8,175778,0.0290583319783518,0.0548700731892151,0.596733044751395
5042,8,176997,0.0131944695199291,0.0550604411843706,0.810751458272798
5043,8,179821,0.0500548187972176,0.0549285874487802,0.362774558158666
5045,8,185325,0.0402053603560101,0.0554414558695262,0.468818454737809
5046,8,185478,0.0327290119321719,0.0552721043002556,0.554133637222524
5047,8,188007,-0.0115767697874273,0.0549897058132294,0.833378530196275
5048,8,188958,0.0322829458441812,0.0548201055829646,0.556312515422116
5049,8,190366,0.0520092004571368,0.0549069353097782,0.34417230113378
5050,8,190872,0.0490503877791203,0.0550401166127969,0.373442191736796
5051,8,191947,-0.00310954534894192,0.0551669258915904,0.955082039615126
5074,8,197968,0.0303033607734171,0.0549634221595584,0.581751578558488
5075,8,200519,0.0483019601715815,0.0549512930083866,0.380001447781212
5076,8,200608,0.0399937814145604,0.0549458643148068,0.467171951754707
5077,8,200617,0.0399937814145604,0.0549458643148068,0.467171951754707
5078,8,202890,0.0329411387003428,0.0551209017907189,0.550479284492218
5079,8,203255,0.0344552176595574,0.0549808223617395,0.531276033007553
5080,8,203274,0.0344552176595574,0.0549808223617395,0.531276033007553
5081,8,203496,0.0218366732841269,0.0550674779819937,0.691943426334656
5082,8,203615,0.0316744939908981,0.0548988237599704,0.56433338374457
5083,8,203675,0.0267826768932443,0.055043849802443,0.626865154518894
5084,8,203842,0.0225064988497912,0.055119135862323,0.683282955260901
5085,8,203888,0.0272574356514352,0.0551994540952893,0.621755234838783
5086,8,204054,0.0245563844919001,0.0551166566665145,0.656206481707694
5087,8,204151,0.0143866686918098,0.0551268334645313,0.794264762114703
5088,8,204219,0.0219761182846045,0.054964226386365,0.689526613498031
5089,8,204645,0.0337686837274825,0.0548779885135336,0.538725952949889
5090,8,204670,0.0337686837274825,0.0548779885135336,0.538725952949889
5091,8,205313,0.0213983608714541,0.0549501298482088,0.697204587303387
5092,8,205962,0.0198536397197814,0.0550364828719048,0.718512595057848
5093,8,206151,0.0217085604314909,0.0555659194649387,0.696268560208828
5095,8,206590,0.0217969058660533,0.0553949661633613,0.694201280267777
5101,8,219145,0.0334632579513153,0.0548267194520533,0.542025495294868
5102,8,219477,0.0505140730201853,0.0547690221296408,0.356996306066289
5103,8,220430,0.0431655577830985,0.0551706995178784,0.434504022964703
5107,8,223812,0.0917517731228754,0.0550153878685727,0.0962526732463746
5108,8,225328,0.0687639737085806,0.0554991000590154,0.216164760141454
5109,8,225830,0.0723655544525015,0.0549274284303144,0.188533666443735
5111,8,230941,0.0535867459675024,0.0548332867060438,0.329106374615027
5112,8,231269,0.0442775380830987,0.0548568152366928,0.420125047292679
5114,8,235793,0.10080610518176,0.0546994217405584,0.0661804502280199
5118,8,239187,0.0472060159556242,0.0548084246714244,0.389662314824971
5119,8,240735,0.0316330968854364,0.0548297972267915,0.564352724355217
5120,8,241021,0.00484552509165417,0.0550747772206629,0.929941794733215
5121,8,242447,0.0198594812749677,0.0550103704405981,0.718305378763207
5122,8,242816,-0.00626528880134405,0.0549366689218349,0.909266432144103
5123,8,244248,0.0325470699087502,0.055065588610913,0.554858444335004
5124,8,244520,0.031542934704364,0.0550070866601631,0.566715993843958
5125,8,245373,0.0275962843302781,0.0549423018168154,0.615785472513938
5126,8,248246,0.0543989718873237,0.054918189183826,0.322585981867525
5127,8,249836,0.0468763978266748,0.0547902494244116,0.392821012073755
5128,8,250646,0.0160803499613914,0.0551592199918466,0.770820250799707
5129,8,250827,0.0322168605876461,0.0559497463024242,0.565105233009301
5130,8,252848,0.0456064681575163,0.0548952946389449,0.40665376367498
5131,8,252929,0.0332124115364799,0.0548633952078517,0.545325095780985
5132,8,253025,0.0331353864687993,0.0549661740676285,0.547007323362221
5133,8,255323,0.055883165959815,0.0548571050094194,0.309041061912707
5134,8,257550,0.0383404438421149,0.0554264727019367,0.489558323598508
5135,8,259324,0.0346287146424606,0.0552432293910611,0.531168726016866
5136,8,261710,0.0451876846031858,0.0549405398132766,0.411357029734894
5137,8,261724,0.0431395600717978,0.0550318629336743,0.433623577528367
5138,8,262618,0.0406291075795901,0.0551462761361762,0.461762773983121
5139,8,263049,0.031377943634672,0.0549760457862493,0.568527757644148
5140,8,263382,0.0284157575927798,0.0549806090076863,0.60559684124192
5141,8,267630,0.00987882488854737,0.0549118097226246,0.857331580962767
5142,8,269682,-0.00138876225919907,0.0549839949684277,0.979863786949468
5143,8,272525,-0.0123913266100008,0.0550609698064427,0.822072641124873
5144,8,272825,0.01803309688528,0.0549930318325093,0.743169554428892
5145,8,277103,-0.0243142862906037,0.0550470953143331,0.658976967863396
5148,8,284047,-0.0442523005286941,0.0554046356272044,0.42499495777052
5150,8,289717,-0.0753571228560583,0.0554694415738883,0.17516180251942
5153,8,292640,-0.0905980638849994,0.055814856680646,0.10544164691458
5154,8,298467,-0.0632220720281462,0.0547316296499109,0.248819066357278
5155,8,298906,-0.081375219661979,0.0551372026609127,0.140870821467253
5156,8,300010,-0.0888618740623634,0.0548657986358809,0.10620641798189
5157,8,302175,-0.0697430658936096,0.0549440265241647,0.205153366651945
5158,8,303954,-0.0809415943068053,0.0553747916379172,0.144711755291951
5159,8,312174,-0.067487821740153,0.0549031471461722,0.219809598099021
5160,8,313105,-0.0717530042121947,0.0547874351301608,0.191162025141046
5161,8,315156,-0.0748674514537833,0.0547834327017137,0.172618146953578
5162,8,315211,-0.0783840520129285,0.0547616905085016,0.153209917790308
5163,8,317992,-0.0827821774895804,0.0548700080581754,0.132270894057438
5164,8,318497,-0.0984071206525552,0.0547266022536225,0.0730061449787178
5165,8,319453,-0.0933129000214048,0.0546953512718155,0.0888786970642824
5166,8,321066,-0.1094235404678,0.0550689482321031,0.0476918822255737
5167,8,321259,-0.0769809195730931,0.0551927489891253,0.163963722214488
5169,8,323454,-0.0878265691145936,0.0552211599619559,0.112628234439756
5170,8,324043,-0.0840919755038069,0.0547941771273359,0.12575620298281
5171,8,327592,-0.123537858325131,0.0546157164540672,0.0243083180806839
5172,8,329765,-0.148185588811959,0.0543799491785749,0.00675028840316305
5173,8,330276,-0.150604364311539,0.054591013309454,0.00610407702390744
5175,8,334370,-0.0718225653660093,0.0552430713050221,0.194408439131019
5176,8,334394,-0.0569387436680688,0.0557773826857578,0.308038169224877
5177,8,334431,-0.0669035010264548,0.0559804321833347,0.232841284422424
5178,8,334619,-0.0724432887140306,0.0550046109826518,0.188679428383742
5179,8,334786,-0.0766116896650996,0.0549137351737031,0.163854362294902
5180,8,334860,-0.0786200105466389,0.0548245834535303,0.152449364914167
5182,8,338392,-0.0719760975200359,0.0548556468598433,0.190338953951406
5183,8,340175,-0.0870360943489429,0.0548880918409661,0.113702549674631
5184,8,340253,-0.0956710892774836,0.0546733906075262,0.0810103903496491
5185,8,341299,-0.112054247818313,0.0545096732127361,0.0405488115208532
5186,8,341317,-0.109546535259547,0.0546792666878313,0.0458942008273909
5187,8,342706,-0.0784732503550629,0.0546704964486707,0.152062663730931
5188,8,343053,-0.0676812974324031,0.0549443426994346,0.218837907953018
5189,8,343641,-0.0416221872681739,0.0551125922027439,0.450619979534845
5190,8,345499,-0.0378608949352802,0.0548730165080087,0.49066457463113
5191,8,346432,-0.0434307635720704,0.0549458570887149,0.42980833104419
5192,8,347011,-0.00683854402078564,0.0552970263599819,0.90164751284691
5193,8,350623,0.00664488929562601,0.0549881142805407,0.903884711384889
5194,8,350664,-0.00350661563414113,0.054994143402572,0.949194682737675
5195,8,353097,0.012703489315162,0.0550790811854991,0.817727394023414
5196,8,359103,0.0349688019393184,0.0551099185273829,0.526147124255765
5197,8,359104,0.0370612938068963,0.0550295767803782,0.501082968362405
5198,8,359105,0.0349688019393184,0.0551099185273829,0.526147124255765
5199,8,359203,0.044480119704227,0.0548554860956035,0.417992417326007
5200,8,359415,0.0323454823521324,0.0548804170751089,0.555982638064618
5201,8,359491,0.0354168691193376,0.0551863302363324,0.521439768196683
5202,8,359522,0.0354357285695958,0.0550326100549878,0.520055690931422
5208,8,360938,0.0538097409842044,0.0549903887161057,0.328482428717927
5210,8,363516,0.0428674140858833,0.0549458069488122,0.435809940436672
5213,8,369658,0.0341315009294585,0.0548617972142295,0.534254048007325
5214,8,372172,0.035338386527684,0.0550053382723728,0.520995629531398
5215,8,372393,0.0531443562149373,0.0549142810173077,0.33382216732096
5216,8,373115,0.0372933790571477,0.0558599130130545,0.504810308436915
5217,8,373116,0.0372933790571477,0.0558599130130545,0.504810308436915
5218,8,373932,0.0640642306410286,0.0550832219770307,0.245597109120979
5219,8,374064,0.0385893150715153,0.0552477060519575,0.485338109098079
5220,8,374065,0.0385893150715153,0.0552477060519575,0.485338109098079
5221,8,374928,0.0209064116711816,0.0550262368169356,0.704221901556307
5222,8,375301,0.0281461901726158,0.0550563118446405,0.609512771664082
5226,8,375742,0.0265567738580701,0.0550193330579049,0.629621608708659
5228,8,378565,-0.00495260518510515,0.0549067802519326,0.928179245027113
5231,8,380610,-0.0418321271080073,0.0550814850146559,0.448084914982306
5232,8,381634,-0.0419003547997735,0.0553644353031937,0.449668555011371
5233,8,381783,-0.0332579331034821,0.0555474933669854,0.549737164008044
5234,8,382963,-0.0054754037710939,0.0550645841696699,0.920848519115068
5235,8,383024,-0.0155081728986284,0.055546724000422,0.78026136961952
5236,8,383093,0.0105640958864389,0.0559860147469033,0.850442896168808
5237,8,384503,-0.0211386945280514,0.0564573759833684,0.708317684324396
5238,8,384582,-0.00702445635440518,0.0551659072436856,0.898749117651466
5241,8,385186,0.0367657228122047,0.0558923986480175,0.511098783380723
5242,8,385228,0.011443459470983,0.0556662303758822,0.837243171556216
5246,8,386144,0.00742324433928665,0.0551005810226689,0.892908691449543
5247,8,386272,0.0142286386394277,0.0551374505108137,0.796512829766753
5248,8,386466,0.00353541546529668,0.0551423300623237,0.948915454588102
5250,8,386883,0.0139642184298188,0.0552945533968744,0.800768843694916
5257,8,389922,-0.0134978566014839,0.0550067065708756,0.806300434214785
5258,8,389976,-0.0156211088526913,0.0550051144960499,0.776581671911964
5259,8,390139,-0.0159444425180504,0.0551961794352296,0.772851503072762
5263,8,393351,-0.0158182546630055,0.055046719447805,0.774004891825197
5265,8,394731,-0.0213018706964486,0.0549814690937999,0.698666005004868
5266,8,395585,-0.0167108621703794,0.0552985760587397,0.762682640426477
5268,8,397561,-0.0186216507024124,0.0550011649398994,0.735136259140018
5269,8,400443,-0.0528076026329517,0.0547594463769705,0.335527621401859
5270,8,400740,-0.0556316312406853,0.0549094749106254,0.311681605470013
5271,8,401605,-0.0555879767160218,0.0549217731770126,0.312169116455872
5272,8,402810,-0.0216614220521144,0.0552862042261731,0.695438578064611
5273,8,402964,-0.0164841318652912,0.0555414532137563,0.766801612753992
5275,8,409226,-0.0417174985604605,0.0556509685232699,0.453978341673908
5276,8,410935,-0.0129278938590924,0.0551457995512983,0.814786181999762
5277,8,410984,-0.00530380500621147,0.0553753434810732,0.92375030249376
5278,8,411809,-0.014783041411639,0.0555365471416825,0.790251509803512
5281,8,416391,-0.0161598758104796,0.055134629892298,0.769619107632261
5282,8,417360,-0.0109137058528116,0.0551540394456686,0.843255340610288
5283,8,420017,0.00938830000865218,0.0551548347607118,0.86493686061631
5285,8,421095,0.00691107402856336,0.0548389045728811,0.899783866115541
5286,8,422328,0.0219381458405255,0.0549733809510051,0.69008402568799
5287,8,422657,0.0331923895070536,0.0548185670207642,0.545238971352841
5288,8,425448,0.0987300994019685,0.0547598411512986,0.0722463351280778
5289,8,428829,0.0928111408727055,0.0550302324673001,0.0925737585574538
5290,8,429990,0.121476003003641,0.0546502665962969,0.0268629841063302
5291,8,430320,0.113616957511468,0.0554000287489494,0.0410197288184006
5292,8,430488,0.122104796693328,0.0550340336686415,0.0271417247521682
5293,8,432524,0.120844981248012,0.0547909425802388,0.0280584393129785
5294,8,433117,0.111392720297604,0.0550952445743222,0.0439488526567679
5295,8,433370,0.126174962419592,0.0547772150228778,0.02183578471303
5296,8,433529,0.106903740204905,0.0549648243349898,0.0525749746029079
5297,8,433706,0.116607318159899,0.05497505740376,0.0346103991231625
5298,8,437059,0.103438832754388,0.0547003094384069,0.0594416092345915
5300,8,441024,0.0919670009599535,0.0547461377321744,0.0938651850463304
5301,8,441527,0.107161588400978,0.0548918146684043,0.0517008099884119
5302,8,442870,0.104856981041386,0.0550234161866704,0.0575039608067419
5303,8,443100,0.11656392336967,0.0545557833597192,0.0333176250589916
5305,8,445835,0.11991069123769,0.0551850283688533,0.0304536476747073
5307,8,448047,0.083741099666756,0.0551059152403669,0.129496863633383
5308,8,449957,0.0904466148019833,0.0550896139488222,0.10152017454766
5312,8,453479,0.10711811095744,0.0551984447803295,0.0531026669515484
5313,8,453534,0.106392505349955,0.0553306339747237,0.0553031765101228
5316,8,455745,0.117497896259045,0.0552669472387535,0.0341963150632724
5317,8,455783,0.098069033062386,0.055113493430616,0.0760342679255296
5318,8,455785,0.0960726868028445,0.0555512540858498,0.0846041548809665
5319,8,455796,0.096748243511689,0.0556263670382662,0.0828622413093916
5321,8,458155,0.0947454124833647,0.0553369886377797,0.0877466412935894
5322,8,458435,0.100321643765819,0.0549174073523675,0.0685782098460491
5323,8,459723,0.0980267483077307,0.0546433464364617,0.0736788312982129
5324,8,460316,0.10535893348095,0.0548642549942184,0.0556183065818589
5325,8,461438,0.059101514573789,0.0548475490716975,0.281966062769652
5331,8,465663,0.109272324516837,0.0553043497618286,0.048951719836561
5332,8,465742,0.109246824087551,0.0555671756078517,0.0500783005326369
5334,8,466499,0.104079536561826,0.055584749043915,0.0619711739312461
5335,8,469153,0.114232141544278,0.0550818997621284,0.0388169583613618
5336,8,469233,0.107787874094557,0.0549599326002538,0.0506404945322586
5337,8,469571,0.0989761381447355,0.0551280373400136,0.0734473413910119
5338,8,474449,0.138686094906546,0.0553344865382841,0.0126485178456967
5343,8,475005,0.145439924855784,0.0548068442317013,0.00832192117464845
5346,8,477804,0.157422724983969,0.054756454438701,0.00428578486293254
5347,8,479207,0.131101313528068,0.0545872198482669,0.0168360422140207
5348,8,479718,0.136354719889717,0.0558262097655588,0.0150763412852058
5349,8,481335,0.154643785571294,0.054499250172356,0.00480891931081822
5350,8,484694,0.042838002688405,0.0549541282131189,0.436194042600641
5351,8,485969,0.0800722762890111,0.0556503569283054,0.151080305815231
5352,8,485972,0.0800722762890111,0.0556503569283054,0.151080305815231
5354,8,488714,0.0865925367265795,0.0546374894645468,0.113894526217249
5355,8,490346,0.0519797960279394,0.0547772055363792,0.343304823154957
5356,8,490813,0.0386425076775851,0.0550369643757821,0.483067534822137
5357,8,490841,0.0419001270929605,0.055344450426764,0.449507494343722
5358,8,491020,0.0288423421972572,0.054813481134709,0.599086167572328
5359,8,491126,0.0352595234930033,0.0549693811702482,0.521653537969729
5360,8,491330,0.030959899684709,0.0549767172040659,0.573693212204379
5361,8,492314,0.0433519868235525,0.0556474294319129,0.436473713883781
5362,8,497405,-0.00700494121567785,0.0552727094255924,0.899222952850655
5363,8,500907,-0.0202102550985613,0.0550221870084945,0.713607149631345
5364,8,500928,-0.0300104526124462,0.0551090078911261,0.586396371297106
5365,8,500941,-0.0331177987531134,0.0551482159263799,0.548542764645989
5366,8,501189,-0.0146097574117953,0.055797001966106,0.793599306179455
5367,8,501390,-0.0202425491184698,0.0552255924636142,0.714179602886747
5368,8,502369,-0.0233699672017532,0.054947854611191,0.670868599586698
5369,8,502447,-0.0333564681868964,0.0549202475295175,0.544001226016863
5370,8,502641,-0.018176889530146,0.055001586428442,0.74123383635494
5371,8,505913,-0.017635141696249,0.0552105374229171,0.749599849268332
5372,8,507125,-0.0232909312188996,0.055219109234913,0.673434216565336
5373,8,507195,-0.015990291083703,0.0552519925416936,0.772440148024858
5374,8,509478,-0.040125080005341,0.05514600448153,0.467331390216802
5375,8,509537,-0.0285906009406862,0.054955606334174,0.603216136233284
5376,8,517167,-0.00280087008562568,0.0550324988930137,0.959438105574813
5377,8,517642,-0.0292874241149557,0.0549893080245157,0.594644101748749
5379,8,519219,0.011975842039703,0.0549452390208167,0.827586532759663
5380,8,519377,0.0193548338865907,0.0550230582588967,0.725229191668464
5381,8,519391,0.0227022167124684,0.0549968222253298,0.680010038683454
5382,8,519609,0.0386333715145393,0.0554446220636959,0.486391536376061
5383,8,520123,0.0415475872920401,0.0549321783770306,0.449947826165868
5385,8,521047,0.0329059273442562,0.0553554559154927,0.552593462334805
5386,8,522590,0.0515074903145234,0.0551715505889433,0.35115466384525
5387,8,522597,0.0604808981197342,0.055303741550709,0.274870396042965
5389,8,522950,0.0535894941636179,0.0554080352812825,0.334116664078704
5390,8,523118,0.0272524880967316,0.0549185290432392,0.620037565864395
5391,8,523239,0.0315279576970674,0.0549025242630494,0.566162121076475
5392,8,523298,0.0300593992819193,0.0550599915207615,0.585452679383142
5393,8,523356,0.0435850378959142,0.0551275911821557,0.429695950876514
5394,8,523454,0.0503516036874568,0.0551112571289699,0.361531975690022
5395,8,523510,0.0673450301072331,0.0554406854897195,0.225283988030856
5396,8,523907,0.0607089314457751,0.0550711480191994,0.271050671762344
5397,8,524455,0.035657479570003,0.055327573976176,0.51968320451327
5398,8,525036,0.0581529032434109,0.0551625346370679,0.2925077410484
5399,8,525056,0.062137042982442,0.0550666355731886,0.259918474991109
5401,8,525401,0.0530972511320478,0.0560301789371366,0.343953644484644
5408,8,525866,0.0842299252422529,0.0566939184151778,0.138252068836772
5417,8,553590,0.119997355172711,0.0566036245522837,0.0347067917150432
5419,8,553996,0.035698320552998,0.0561195497763202,0.525115617666104
5432,8,556318,-0.00826149862349013,0.0847983021784402,0.922443959098067
5441,9,25061,0.0118171711433783,0.0550278014296863,0.830086941006855
5442,9,26439,0.0252874961115679,0.0554664112158708,0.64873756647261
5445,9,27399,0.0191660831689568,0.0554252714827314,0.729698687419351
5446,9,27401,0.0137952011393075,0.0553889331103273,0.803458751975745
5447,9,32320,-0.0169921997919562,0.0562514821706456,0.762772333886957
5448,9,32732,0.00249293265743505,0.0550987814640048,0.963937779216104
5450,9,34142,-0.00865410803558631,0.054962601583602,0.874976700825091
5451,9,34160,-0.00865410803558631,0.054962601583602,0.874976700825091
5452,9,34596,-0.008606610859762,0.0550970369764634,0.875958180690171
5453,9,35132,0.00475123076200912,0.0550761086134209,0.931303367994671
5454,9,35156,0.00853561837988437,0.0552311539492674,0.877269499819879
5455,9,35364,0.00215197268210815,0.0550765700670312,0.968854769370703
5456,9,35938,-0.0133829421806838,0.0557503115530923,0.810429721483548
5457,9,36116,0.00854507658757703,0.0562411189262343,0.879323848110146
5458,9,36369,-0.000967340459747168,0.0549437164693505,0.985963096677491
5459,9,36687,-0.010717985826032,0.0550767875617681,0.845817438872523
5462,9,37777,-0.0113071546436274,0.0551166234645056,0.837573470320437
5463,9,37779,-0.0110247236847537,0.0550282673523973,0.841324929295312
5464,9,39887,-0.0248930816004078,0.0556173460980097,0.654732559556767
5465,9,41668,-0.0510061025170692,0.0550622059261425,0.354904277301934
5466,9,42163,-0.0499376083456112,0.05538025243842,0.367819232415093
5467,9,44433,-0.0549164571791922,0.0549336918616885,0.318147130534214
5469,9,46709,-0.0501434107915517,0.0551570608485616,0.36391639521197
5470,9,49364,-0.0126117984368579,0.05585288819859,0.821484643110362
5471,9,49801,-0.00640641722244972,0.0550612493455263,0.907440735839926
5474,9,57000,-0.00888199171486798,0.0550093665570704,0.871820916540088
5475,9,57578,-0.01483725899168,0.0549887898060127,0.787453829201052
5476,9,58928,-0.0343917387614985,0.0550449535769301,0.532510118111144
5477,9,60132,-0.00278331458205666,0.0551568993023146,0.959782957064006
5478,9,62935,0.0170206466574755,0.0561772379379143,0.762082662488256
5479,9,64645,-0.00389861499994876,0.0556233030877257,0.944162033844461
5480,9,66985,-0.0132898271640933,0.0554595150870311,0.810755297825242
5481,9,67582,-0.016951591660762,0.055806014649274,0.761490297674956
5482,9,68365,-0.0270916195817425,0.0558701839549612,0.628045921913899
5483,9,68615,-0.0320760168546733,0.0550201455678842,0.560274443843562
5484,9,69330,-0.0493336107858399,0.0550206117320142,0.370522796521234
5489,9,69730,-0.0463701153839439,0.0561293821403944,0.409288873644992
5490,9,69757,-0.0459379922943396,0.0553780409751846,0.407362656195614
5491,9,69815,-0.0282976110542169,0.0556775846289014,0.611602048195222
5492,9,69835,-0.0132098014251102,0.055698024861034,0.81266386888486
5493,9,69890,-0.0530200202971838,0.0553935270019745,0.339145639519544
5494,9,69958,-0.0487007697217086,0.0552533518619825,0.378696540547265
5495,9,70073,-0.0336798107051861,0.0551735897993794,0.541967442065526
5496,9,70145,-0.0250079626698196,0.0554761363997532,0.652419295487412
5497,9,70296,-0.0543675603817154,0.0549565710098603,0.323202671579888
5498,9,70443,-0.0450020537107324,0.0550520997655723,0.414225651926366
5499,9,70461,-0.0510150374922309,0.0549534850183004,0.353870093520288
5500,9,70505,-0.0496588706434579,0.0550538777048513,0.367669268841141
5501,9,70537,-0.061369602556053,0.0548647856757663,0.264088126929444
5502,9,70556,-0.0632030325627581,0.0550014049137061,0.251285865822656
5503,9,70698,-0.0458947317218495,0.0552349708951158,0.406591820391987
5504,9,70904,-0.0502948761685081,0.0548628939737906,0.359906041871426
5505,9,70962,-0.0417319890027674,0.0549040252469437,0.447708258802584
5506,9,71094,-0.0434111538616447,0.0551543271421472,0.431760116907219
5507,9,71189,-0.0453403445642467,0.0549236803838799,0.409636575580819
5508,9,71236,-0.0381784787637874,0.0552962406012744,0.490374165091219
5509,9,71237,-0.0381784787637874,0.0552962406012744,0.490374165091219
5510,9,71252,-0.0370049239189625,0.0554571380155691,0.505035184558938
5511,9,71366,-0.0446153656105526,0.0549953831651909,0.417764998094047
