SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5343,8,475005,0.0703638099698046,0.0669826942732863,0.294217266061693
5346,8,477804,0.0767118616807325,0.0670151403909654,0.253111278705452
5347,8,479207,0.055750757115851,0.0666341204838412,0.403344218879362
5348,8,479718,0.0739820662828811,0.0681191519103449,0.278189769580415
5349,8,481335,0.0671996047314113,0.0667084446001228,0.314450472930392
5350,8,484694,0.117075716991315,0.0663719387989554,0.0786080388456742
5351,8,485969,0.0448811153628838,0.0676056747317187,0.507209367985638
5352,8,485972,0.0448811153628838,0.0676056747317187,0.507209367985638
5354,8,488714,0.0717172430815671,0.0663482013977672,0.28046963588869
5355,8,490346,0.0442537915951775,0.066434953809566,0.505768128482357
5356,8,490813,0.0455799936207337,0.0667093714659925,0.494889360723797
5357,8,490841,0.0583149999247789,0.0670622410765079,0.38512886574182
5358,8,491020,0.0520511253321043,0.0664043199877184,0.43365288672185
5359,8,491126,0.0461029045707884,0.0666186334399241,0.48936577907406
5360,8,491330,0.04062761623481,0.0666287293534297,0.542412276316492
5361,8,492314,0.0306485776726206,0.0674850567214576,0.649997427699735
5362,8,497405,0.00595303910516948,0.0669934132401448,0.929243512450844
5363,8,500907,0.0428641471773073,0.0666627110529137,0.520641309910029
5364,8,500928,0.044928359175509,0.0667794755409505,0.501523020190916
5365,8,500941,0.0361521914998056,0.0668481943743272,0.5889794346248
5366,8,501189,0.0258777786177695,0.0676206423242135,0.702179567051085
5367,8,501390,0.0414190195018871,0.0669119621072229,0.536310551183313
5368,8,502369,0.0254382041565406,0.0666022031290241,0.702733924138015
5369,8,502447,0.0164640137646432,0.0665944476921596,0.804875483387877
5370,8,502641,0.0190845095733854,0.0666666010590131,0.774840851463136
5371,8,505913,0.000875617407357088,0.0669269371431392,0.989568818556265
5372,8,507125,0.00167315932424811,0.0669444769785507,0.98007447870373
5373,8,507195,-0.0173731403864185,0.0669690895263556,0.795462202553289
5374,8,509478,-0.0204268851107873,0.0668803342005752,0.760222969674393
5375,8,509537,-0.0231129015465799,0.0666224715311791,0.728855508997601
5376,8,517167,-0.0234045818388071,0.0666901056475075,0.725838705245257
5377,8,517642,-0.0549186959105049,0.0666118162294706,0.410235667702315
5379,8,519219,-0.0375131705964977,0.0665702774469887,0.573443863675879
5380,8,519377,-0.0419066947686902,0.0666644355799782,0.530003439848821
5381,8,519391,-0.0271050593670199,0.0666587295014805,0.684530363187691
5382,8,519609,-0.0567587313107584,0.0671793116847348,0.398747820530417
5383,8,520123,-0.0420778377921656,0.0665961811095414,0.527903277960512
5385,8,521047,-0.0377318393437933,0.0670964554813708,0.574233003685454
5386,8,522590,-0.058389607120688,0.0668803668464887,0.383231732197139
5387,8,522597,-0.0503838682367418,0.0670901331875611,0.453160357377759
5389,8,522950,-0.0487238601938686,0.067195557092932,0.468867763984841
5390,8,523118,-0.0472257469901266,0.0665391118853586,0.478331345857533
5391,8,523239,-0.0409810622997769,0.0665392937350392,0.5383622809106
5392,8,523298,-0.0498709962614352,0.066710196404323,0.45521315371929
5393,8,523356,-0.044225988336498,0.0668344423630958,0.508579510821939
5394,8,523454,-0.0338879761129268,0.0668515545335143,0.612531794459086
5395,8,523510,-0.0414310739653555,0.067300409325847,0.538546012629981
5396,8,523907,-0.0285518731346353,0.0668458607026195,0.669545040723752
5397,8,524455,-0.0312096584781549,0.0670780120890402,0.642022111367565
5398,8,525036,-0.0320789839453054,0.0669424965156791,0.632091591718027
5399,8,525056,-0.0277964335917062,0.0668467626857898,0.677792063936841
5401,8,525401,-0.0364876542331933,0.0679693109980918,0.591726381872184
5408,8,525866,0.14269182096166,0.0685100266376539,0.0379900296905016
5417,8,553590,0.0191431532940236,0.0690335862991868,0.781710524152776
5419,8,553996,0.0287975213495214,0.0680407531647559,0.672378406592972
5432,8,556318,0.0268759599688408,0.102770213372903,0.793847843599342
5441,9,25061,-0.00727625174781527,0.0666990328182381,0.91319244691134
5442,9,26439,0.0020023235739447,0.0672471172237303,0.976262841725261
5445,9,27399,-0.00697404657599049,0.0671879013052489,0.917387693103759
5446,9,27401,-0.00551187975455614,0.0671387633395474,0.934616242276045
5447,9,32320,-0.00957055346316649,0.0681858572424618,0.888455770890073
5448,9,32732,-0.00474377514023916,0.0667815474465704,0.943410746697624
5450,9,34142,-0.00803831349609757,0.0666177413279579,0.904026414694097
5451,9,34160,-0.00803831349609757,0.0666177413279579,0.904026414694097
5452,9,34596,-0.0104698599848944,0.0667796997289398,0.875506229083825
5453,9,35132,0.00815559653516718,0.0667536430653591,0.90283030104534
5454,9,35156,0.0101613307215911,0.0669423515270862,0.879437502004377
5455,9,35364,0.00316871576317163,0.0667548413405987,0.962167113756597
5456,9,35938,-0.00722536147301167,0.0675759312939391,0.914911508376894
5457,9,36116,-0.003337244608067,0.0681683852547027,0.960982127923263
5458,9,36369,-0.000577261658873118,0.0665939085476962,0.993088612529578
5459,9,36687,0.00235510391491511,0.0667586365847937,0.97187809257963
5462,9,37777,-0.00502204974976528,0.0668069037572816,0.940119954042549
5463,9,37779,-0.00533410926772709,0.0666995529132182,0.936304692725761
5464,9,39887,-0.0388559544505496,0.0673977539182541,0.564633167969504
5465,9,41668,0.0173687167530829,0.0668121709207809,0.795043591755249
5466,9,42163,0.00525753848419319,0.0671996634127058,0.937683404593646
5467,9,44433,0.00940716510461037,0.0666740388511487,0.887877842987366
5469,9,46709,0.00229205332412341,0.0669305707259476,0.972700948515796
5470,9,49364,-0.00586343751340482,0.0677000068368697,0.931031327877162
5471,9,49801,-0.0027038930374887,0.0667374652170986,0.967705159114846
5474,9,57000,-0.0410015219075093,0.0666401962516926,0.538774764839205
5475,9,57578,-0.035598385966641,0.0666284551546075,0.593482744414737
5476,9,58928,-0.0299114113147313,0.0667344818833735,0.654272844034699
5477,9,60132,-0.0114028595744264,0.0668497583090811,0.864656126909582
5478,9,62935,-0.0326641197027565,0.0680756182908453,0.631651750273633
5479,9,64645,-0.0336910901972887,0.0673941884126135,0.617449280241207
5480,9,66985,-0.0561246952727131,0.0671581177792394,0.403883494261793
5481,9,67582,-0.0397323701599125,0.0676148016430686,0.557157517496435
5482,9,68365,-0.0130466669773725,0.0677357902229911,0.847374291494279
5483,9,68615,-0.0231258287407273,0.0667072622370893,0.729041058499603
5484,9,69330,-0.0434539960148349,0.0667229106826455,0.51530207440259
5489,9,69730,-0.0512485499411177,0.0680420401378181,0.451838076898174
5490,9,69757,-0.048312458020321,0.067136467437176,0.472237777261173
5491,9,69815,-0.0207628734408863,0.0674990029782873,0.758566093143671
5492,9,69835,-0.017224538380335,0.0675072906281823,0.798755230763261
5493,9,69890,-0.0324638684973486,0.0672039314055293,0.629349029567271
5494,9,69958,-0.0370492484054823,0.0670138220365945,0.580709340594353
5495,9,70073,-0.0496386040332742,0.0668556051077073,0.458293464804392
5496,9,70145,-0.0250636734332989,0.0672453199300861,0.709580561966741
5497,9,70296,-0.036336509212635,0.0666736950748084,0.586104417104763
5498,9,70443,-0.0434458138972227,0.0667483330203321,0.51554102865459
5499,9,70461,-0.0363407464906708,0.0666589243652143,0.585977782372472
5500,9,70505,-0.0277166501802053,0.0667879700108649,0.678397925683696
5501,9,70537,-0.0377052838387604,0.0665857279487055,0.571572277636263
5502,9,70556,-0.0386330202717723,0.0667567151800317,0.563151479054909
5503,9,70698,-0.0417653275705881,0.066975452947523,0.533298576735372
5504,9,70904,-0.0461324883929141,0.0665297402576626,0.488507326863598
5505,9,70962,-0.0396570860041008,0.0665667571134323,0.551724619060807
5506,9,71094,-0.0290985608841337,0.0668898603725555,0.663812293850433
5507,9,71189,-0.0316008344595629,0.0666125972596452,0.635509960700339
5508,9,71236,-0.0292767365870409,0.0670482926501043,0.662631078356191
5509,9,71237,-0.0292767365870409,0.0670482926501043,0.662631078356191
5510,9,71252,-0.0171701305305254,0.0672523416375952,0.798633110422349
5511,9,71366,-0.0307096945194111,0.0666985924187902,0.645494741656542
5512,9,71501,0.00155725853164018,0.0678317108865843,0.981697004228792
5513,9,71654,-0.0471407962541671,0.067545798006851,0.485693777145718
5514,9,71693,-0.0301164674226566,0.0674333159610689,0.655429738315587
5515,9,71795,-0.0485630162149542,0.0668930184344346,0.468331879568581
5516,9,71830,-0.0389568164631134,0.066742417884575,0.559802315685475
5517,9,72015,-0.0366784579591266,0.066658400376885,0.582499279553335
5518,9,72016,-0.0366784579591266,0.066658400376885,0.582499279553335
5519,9,72065,-0.0379561501032987,0.0664689784337716,0.568338891959767
5520,9,72072,-0.0331182903825371,0.0668526472522031,0.6206314287684
5521,9,72176,-0.041845343959726,0.0664770065016215,0.529447961174509
5522,9,72564,-0.0312959983385507,0.0668317582677767,0.639873138151551
5523,9,72570,-0.0295692039283351,0.0669340331702009,0.658928784520247
5524,9,72581,-0.0316041651327104,0.0671986138530071,0.638424152708897
5525,9,72621,-0.0377211273646603,0.0667444286735432,0.572325507607282
5526,9,72672,-0.0510727655290329,0.0669090704959322,0.445784777717698
5527,9,72684,-0.0472869912236318,0.066626819156741,0.478340694474062
5528,9,72697,-0.0350210843250014,0.0668499001455739,0.600693267387875
5529,9,72757,-0.0245112038704596,0.0666210557158406,0.71315356390594
5530,9,72784,-0.0269401389491869,0.0666183986331476,0.686167276707707
5531,9,72971,-0.0315607823027685,0.0664930903289533,0.635331709309124
5532,9,72998,-0.0335680164984813,0.0665920003544873,0.614516239143984
5533,9,73076,-0.0338049593847819,0.0665759042421626,0.611934790688563
5534,9,73100,-0.0372424756046062,0.0665570602927372,0.576136434148443
5535,9,73117,-0.0378008249940766,0.0668328555894873,0.572023407957591
5536,9,73178,-0.0347129475362697,0.0666761456179098,0.602957771865767
5538,9,76394,-0.0617193329734282,0.0664498936435622,0.353622177718223
5539,9,76441,-0.0617193329734282,0.0664498936435622,0.353622177718223
5540,9,77957,-0.0488681623672005,0.0674174819385562,0.469018784118485
5541,9,84696,-0.0832298920542112,0.0664527238799609,0.211228602628686
5542,9,84804,-0.0848342861039635,0.0665107195170038,0.202971786447415
5543,9,84986,-0.0698092179846744,0.0674243408967604,0.30120436206527
5544,9,85177,-0.0853457759287912,0.0665194196866574,0.200326637085665
5545,9,85300,-0.0822535603418051,0.066609755064855,0.217704830910168
5546,9,86294,-0.0961751538609246,0.0665219577060261,0.149130191292447
5547,9,86720,-0.0947476608723097,0.0663081848459878,0.153917701048858
5548,9,88210,-0.0567930594234118,0.0666849934792293,0.394979235374341
5549,9,89608,-0.0616170498481554,0.0676212459665847,0.362807373263979
5550,9,91111,-0.0409387360339596,0.0665131566719966,0.538622294132566
5551,9,94251,-0.0821190469074024,0.0664051528330212,0.2170441212786
5553,9,98767,-0.0595668292305181,0.0667895198285296,0.373076075164447
5554,9,98955,-0.0621332183948531,0.0669510341634977,0.354021084405808
5555,9,99321,-0.056472169749067,0.0665323534448112,0.396571923692994
5556,9,103774,0.00732543454115092,0.066548743069785,0.912411473990289
5557,9,104962,0.0219537999894864,0.0669199486097784,0.743060323931254
5568,9,108120,0.0240636246600635,0.0669146971606739,0.719349028870421
5569,9,108375,0.0328976887522424,0.0666260725728193,0.621778531168515
5570,9,111569,0.032044478963895,0.0670125634366391,0.632813729022791
5571,9,112032,0.0234932168724954,0.0667290745985706,0.72499684478914
5572,9,112614,0.0257350320828937,0.0671028541858414,0.701567928391196
5573,9,114834,0.00871161244795602,0.0670198199067505,0.896651845973091
5575,9,115779,-0.000708569549867144,0.0677271931251906,0.991658503907753
5576,9,115941,0.0277645608740312,0.0674918726269445,0.681046228774347
5577,9,116282,0.0229884305415864,0.0673026344284725,0.732879211770989
5578,9,116618,0.00970549995604961,0.0665478803184718,0.884129078760799
5579,9,117736,0.00138754395958678,0.0664557865917781,0.983353812072516
5580,9,122617,0.0129961708723781,0.0673058664074424,0.846998588212343
5581,9,125289,0.00995645177177325,0.0665561555782625,0.881169778055606
5582,9,126263,0.0127529859108684,0.0665495658556587,0.848141131103146
5583,9,126375,0.0161968304284572,0.0665443014535402,0.807837537569958
5584,9,126580,0.0188730584171508,0.0664503214332366,0.776563438735543
5585,9,127022,-0.00118493459484953,0.0671436766087646,0.985929836558966
5586,9,127496,0.0126482760923191,0.066571631002437,0.849422266892973
5589,9,128727,-0.00419388968715274,0.0665484635667919,0.949786181113709
5590,9,128730,-0.00419388968715274,0.0665484635667919,0.949786181113709
5591,9,129137,-0.00497019436547119,0.066467819184844,0.940435333327857
5592,9,131829,0.00174452136085401,0.0671436420271957,0.979286433351996
5593,9,132718,0.0314642082882792,0.066436810125343,0.636080777614259
5594,9,136028,0.0203844800964306,0.067134939902295,0.761585291537985
5595,9,136044,0.012955553943792,0.0671304866031047,0.84707730570528
5596,9,136100,0.0117193617554468,0.0678178058110671,0.862902518342539
5597,9,136134,0.0215603862592137,0.068115094884456,0.751788297635947
5607,9,136619,0.0102145978910217,0.0676974405552457,0.880151807317521
5608,9,137267,0.0428930334266087,0.0678767077525795,0.527844489609127
5610,9,138636,0.0098400298198747,0.0666617522260957,0.882733788922502
5611,9,138792,0.0187826457077457,0.0667554983551472,0.778595491009493
5614,9,139442,0.0393334349891324,0.0679871784367373,0.563267208479315
5615,9,142542,-0.0019334234022266,0.066701659429634,0.976892027816946
5616,9,144386,0.0137850332307816,0.0669229315465318,0.836922385918643
5617,9,144699,0.0154223085583287,0.0669923393342216,0.818061915547177
5618,9,144955,0.00812912572173347,0.0665694351236499,0.902877440419443
5621,9,150327,0.0265655813028823,0.0671062358364269,0.692437498829295
5622,9,150475,0.0202282940843139,0.0669220219286647,0.762626830737964
5623,9,151474,0.00927139895722195,0.0674048044051434,0.890676041960584
5624,9,154510,0.0179547019559774,0.067759133888885,0.791180817125645
5625,9,154735,0.027263657813437,0.0673404300528048,0.685823340498345
5626,9,154780,0.0314122233600527,0.0672929893423208,0.640932475667194
5627,9,155581,0.0346274001904044,0.0671819805995549,0.606577370344979
5628,9,158904,0.0335428815599458,0.0671732909037662,0.617844967440513
5629,9,161738,0.024888266174595,0.0666627587365815,0.709115138392194
5630,9,161933,0.0257856749852444,0.0666049767747708,0.698883370731251
5633,9,163793,0.0257542890462017,0.0668209444034543,0.70015663205203
5634,9,163812,0.016437625678499,0.0668834486946688,0.806006809272061
5635,9,166532,0.021916614115678,0.0667163360298525,0.742725053979899
5636,9,169345,-0.0350538047585025,0.0666482298682657,0.599251450031176
5640,9,171609,-0.0105611172474243,0.06826444116637,0.877139223430086
5641,9,174307,-0.0138269268217595,0.066892567470836,0.836360610837881
5642,9,175368,-0.0372219138291729,0.0675255017969429,0.581826453297417
5643,9,175543,-0.00537118468763953,0.06667530594191,0.935839652372157
5644,9,176534,-0.0380414627099245,0.0667576775585021,0.569145970478204
5645,9,176600,-0.0295436989332786,0.0664957157977586,0.657101730609583
5646,9,176841,-0.0246223952392157,0.0667247519118468,0.712338214537344
5648,9,177598,-0.000697737428594081,0.0665708308259254,0.99164334337859
5649,9,177790,-0.0111112952040342,0.0667794061150547,0.867946838833862
5650,9,178365,-0.0140606267597747,0.0666717188152264,0.833092127721998
5652,9,180087,-0.0981548735267367,0.0667714094804845,0.142448808741751
5653,9,180128,-0.0830468961485518,0.0667845681295625,0.214507262119259
5656,9,183658,-0.0874143913097772,0.067785680552352,0.198044209118415
5657,9,187970,-0.117996102259539,0.0664054200096623,0.0764449982459619
5658,9,189329,-0.0948892193322141,0.0667169026454387,0.155831881989307
5659,9,189688,-0.0995734953354845,0.0669299045710909,0.137715344956831
5660,9,190020,-0.112439081052842,0.0663946452992341,0.0912432152231811
5661,9,193013,-0.102975962681781,0.0664931128910599,0.122356837343069
5664,9,196154,-0.147442389665523,0.0660855727076009,0.0263032497896961
5666,9,197752,-0.132709095847051,0.0664783198964457,0.0466715887184702
5667,9,197820,-0.119682709103827,0.0672420027998604,0.07595572906074
5668,9,198256,-0.113109357972262,0.0677300222347481,0.0958051510885579
5670,9,198339,-0.139872988139049,0.0663210871117939,0.0356460825488998
5671,9,198850,-0.139804842097473,0.0674983844728651,0.0390632367261839
5672,9,199162,-0.132193209596875,0.0662724242249735,0.0468448290914097
5673,9,199377,-0.140324278940633,0.0660369038218901,0.034286104095458
5674,9,200074,-0.127557778350749,0.0662026719556296,0.0548098830018537
5675,9,200287,-0.127125922558115,0.0668019117680151,0.0578501750071535
5676,9,201408,-0.133272959294664,0.0663967861538936,0.0454881497508547
5677,9,201606,-0.133494861016093,0.0662063998850212,0.0445210286198818
5678,9,204151,-0.152204661906082,0.0662441180666169,0.0221670712927327
5680,9,210740,-0.171609330420997,0.066303980163509,0.0100459049984873
5681,9,210783,-0.168756315630065,0.0664297854209891,0.0115013169632936
5682,9,211109,-0.153951334896854,0.0661392236640293,0.0204934929299376
5683,9,211688,-0.126981733748409,0.0663945170861592,0.0566168339868066
5684,9,213938,-0.117621265812153,0.0668285430221319,0.0792661777807594
5685,9,215328,-0.109187403676396,0.0663910048987854,0.100940161662087
5686,9,215997,-0.116224866143148,0.066756826999395,0.0825516000758567
5687,9,216548,-0.15134310326809,0.0674188898114253,0.0253985979549079
5688,9,219192,-0.114149779427344,0.0661796161446889,0.0854301656951953
5689,9,222260,-0.116083931433196,0.0662708722416293,0.0807009651772806
5690,9,222580,-0.110735467776933,0.0673773760446479,0.101167553406048
5691,9,222583,-0.110735467776933,0.0673773760446479,0.101167553406048
5692,9,225578,-0.100362888143792,0.0675117878752916,0.138013618915926
5693,9,226182,-0.0921951612670141,0.0675492038353263,0.173166569102724
5694,9,226305,-0.100884828113572,0.0668172522010898,0.131973206589037
5695,9,231496,-0.134688414686846,0.0666390816351108,0.0440173044153049
5696,9,232338,-0.112398959666598,0.0662962300725614,0.0908804008283726
5697,9,232470,-0.129170681799577,0.0662190967857197,0.0518889600858251
5698,9,232692,-0.140136313678358,0.0662452356692733,0.0350944219278139
5699,9,236476,-0.0926980384874765,0.0663698943856428,0.163384884811593
5700,9,239129,-0.048476089634998,0.0668857309549287,0.469079511519193
5701,9,240673,-0.0523033727264827,0.066500022353178,0.432092566425251
5704,9,242937,0.00908321742337623,0.067116165771433,0.892423549076468
5705,9,243115,-0.000725521597414125,0.0665530161384831,0.991308265244841
5706,9,243230,0.00548562471087817,0.0669295123803771,0.934724001328891
5707,9,243307,0.00139863545729502,0.0669269119677572,0.983338866849043
5708,9,243521,0.00863949614716216,0.0667349800057176,0.897067577437349
5709,9,243529,0.00863949614716216,0.0667349800057176,0.897067577437349
5710,9,243574,0.019737295750144,0.0669176429468513,0.768206185248834
5711,9,243694,0.014832981188307,0.0667329506031325,0.824229351733007
5712,9,243723,0.00718119208016534,0.0669247967502783,0.914610029520168
5713,9,243786,0.0207403664992035,0.0669210451401327,0.756802444070136
5714,9,243799,0.00750815198090343,0.0672141595139499,0.911120870981539
5717,9,244149,-0.00640719495181462,0.0667367490946598,0.923569494338514
5718,9,244280,-0.0130261504309736,0.0665494159758206,0.844929029254434
5719,9,244304,0.00941803979663031,0.0667346816157688,0.887850417754089
5720,9,244502,-0.0202934121277609,0.0665442620524349,0.760575496290138
5721,9,244863,-0.0112198636769811,0.0668286221552595,0.866765887592681
5722,9,244901,-0.000786986704148743,0.066644856018325,0.990584939237068
5723,9,244951,0.000522608443912109,0.0665498793945615,0.993738805986884
5724,9,245431,0.0093951421858116,0.0665480064928728,0.887809526770904
5731,9,249562,0.0631075537294987,0.0665791367913764,0.343850271950309
5733,9,249795,0.0635579224866875,0.0667668696011613,0.341779747409346
5734,9,250484,0.0674061926521751,0.0664782962997283,0.311297321322232
5735,9,250581,0.0712093425966924,0.0664670629968891,0.284744995423327
5736,9,251030,0.046517570786407,0.066503813702882,0.484717613171836
5737,9,252109,0.0236227106464597,0.0665537250570909,0.722845027807973
5738,9,252323,0.0244722758372802,0.066540280053401,0.713256674420375
5739,9,253139,0.00532687746343741,0.0664677409175371,0.936169497267326
5740,9,253318,0.00128269414655401,0.0667460366154206,0.984678428523214
5743,9,254027,-0.0256817332448076,0.0681549109049405,0.706538148090997
5744,9,254091,-0.0172444401204565,0.0666385487407455,0.79595909875952
5745,9,254108,-0.00164502390725656,0.0667365067833069,0.980348435591519
5746,9,254153,-0.0227242512315794,0.0669245483268474,0.734397129568809
5747,9,254311,-0.00686607414300953,0.0665520240022297,0.91788780476565
5748,9,254315,-0.00669016197256671,0.0667451216987827,0.920215081746147
5749,9,254336,-0.0151789340875002,0.0667358992599672,0.820207221401574
5750,9,254355,-0.00524678293260341,0.0667402049464489,0.937383379734072
5751,9,254492,0.00761589597329845,0.0665643661144445,0.908974657553482
5752,9,254600,-0.00144486626979543,0.0667534246161807,0.982743505255551
5756,9,255387,-0.0240984829563608,0.0666430477899489,0.717863306415572
5759,9,256304,-0.0284741087986084,0.0671169196580981,0.67164458153774
5760,9,257336,-0.0321977680101317,0.0667187838974437,0.629686534185218
5761,9,257350,-0.0358934542482444,0.0666153775830091,0.590353212811578
5765,9,257531,-0.034691079078089,0.0681120994137387,0.61084386203483
5766,9,257575,-0.0156716790357921,0.0675028953860881,0.816545898820917
5767,9,257591,-0.0203146045454389,0.0674436982754038,0.763432975090746
5768,9,257605,-0.0118977609533098,0.0677861475920755,0.860772432432885
5769,9,257815,-0.0385315994894222,0.0666112026234501,0.563325667668574
5770,9,258080,-0.0181565211711092,0.0666483839772421,0.785456433356883
5771,9,258259,-0.0266542025967585,0.0668374590535698,0.690288050984501
5772,9,258345,-0.0363731428371808,0.0669245379728109,0.587132175676402
5773,9,258661,-0.010040329214669,0.0665477395970197,0.880161222652838
5774,9,258900,-0.0190387076982788,0.0665411225897807,0.774954490437577
5778,9,260986,0.00991068859023228,0.0680991378998817,0.884372932859005
5779,9,261156,0.00028527665616418,0.0670235616615113,0.996606327685577
5780,9,264604,0.00329257945166544,0.0671434775298734,0.960916774675851
5781,9,265537,0.0277459753288661,0.0668362003849843,0.678296053748177
5782,9,266567,0.0275590422358016,0.0664458973838765,0.678570190178026
5783,9,266879,0.0128245478959396,0.0665547650555467,0.847311268857235
5784,9,267323,0.0359614002545007,0.0665475148523298,0.589271068422491
5785,9,267437,0.0566059451467383,0.0664847975172736,0.395117805769681
5786,9,267785,0.0322058503442022,0.066815670600302,0.63009724599339
5788,9,268262,0.0331561771625131,0.0665768285081465,0.618784452231265
5789,9,268351,0.01234714065913,0.0665466403846166,0.852911166110322
5791,9,268445,0.018191382052099,0.0673556200450299,0.787256803617687
5792,9,270121,0.0150339185235687,0.0664635290009669,0.821178328710167
5794,9,270827,0.0212939957394099,0.067304213545844,0.751897843855308
5795,9,273029,0.00539172851761899,0.0671334146584177,0.936033327161564
5796,9,273060,0.000576004103535088,0.0667534618752638,0.99312015161872
5797,9,273430,0.00928699374252692,0.0665731997351776,0.889134226948009
5798,9,273993,-0.0153417683651395,0.0675989754014516,0.820591914600519
5799,9,276483,-0.120366001242292,0.0662565976147477,0.0701164721969905
5800,9,276759,-0.096965663471865,0.0662760547542799,0.144341507888918
5801,9,280761,-0.0318248447709258,0.0666275487495406,0.633192866343237
5802,9,280878,-0.031117645955927,0.0670073777183867,0.642653670261579
5803,9,281757,-0.0237185910024323,0.0667341320270742,0.722487855645884
5804,9,282224,-0.0350807122390341,0.0666187084050604,0.598809405584383
5805,9,283213,-0.0528674616581073,0.0669837525376403,0.430491022366844
5806,9,283290,-0.0577559544477342,0.0668200929270129,0.387982549341977
5807,9,286125,-0.0224867625142447,0.0664889002863409,0.73541107592283
5809,9,289043,-0.02394956984315,0.0668101172628693,0.720204250566054
5810,9,289127,-0.0254037375256531,0.0664859242519273,0.702623072204948
5811,9,289513,-0.0152927182409946,0.0668390657755888,0.819157557246907
5812,9,292353,-0.0411789520421298,0.0667682969539639,0.537801093688366
5813,9,294986,-0.0088092719451312,0.0666321784567383,0.894895514571034
5814,9,296974,-0.0250354357243912,0.0667909695791599,0.708010024808575
5815,9,298782,-0.0487602671641877,0.0664176607468366,0.463347043483118
5816,9,299767,-0.0362171023275967,0.0668162212642814,0.588132547802827
5819,9,303507,0.0414462046047596,0.0668283269472023,0.535533405404937
5820,9,303589,0.0208103453396704,0.0668555510682064,0.755776633984955
5821,9,303690,-0.0179267072209097,0.0680255752110522,0.792296688903954
5822,9,304133,0.0245635588114884,0.0669541712469409,0.713934893223215
5823,9,310366,0.0609957890184002,0.0666797694184848,0.360943606073403
5824,9,310436,0.0894452222923871,0.0667211389139465,0.180917980994031
5826,9,314400,0.00134482545596681,0.0666869424389898,0.983922145855117
5827,9,314913,0.0281056795884856,0.0664974816532459,0.672802284705324
5828,9,315623,-0.0063298191848975,0.0667579041610952,0.924513566293885
5829,9,317005,-0.00363231724913549,0.066834723194625,0.956688846526343
5831,9,322200,-0.080036801094675,0.066728888357329,0.231164248625373
5832,9,323432,-0.0494826025855897,0.066730071845535,0.458862899407706
5836,9,328426,-0.0803750524838412,0.0665628293842477,0.228045553048732
5837,9,330193,-0.102995166314275,0.0667695050661016,0.123836433719505
5838,9,330993,-0.0766011643458098,0.0672586798499612,0.255515583899258
5839,9,334143,-0.00295803039913911,0.0669427520588338,0.964779959775345
5840,9,334329,-0.0428039952890771,0.0991836723556473,0.666322564843774
5841,9,334958,0.00593700025020949,0.0666751700189043,0.929097719697468
5842,9,336040,0.0230140729221781,0.0666425549823083,0.730047479402223
5843,9,338275,0.0489895627010972,0.0667025247615125,0.46316307864881
5844,9,338651,0.032907432490119,0.066810457320517,0.622637409520463
5845,9,338765,0.0453418485065945,0.0668089402516016,0.497785737623728
5846,9,338787,0.0483488256423551,0.0667944691236518,0.469640464794918
5847,9,340588,0.052282602202662,0.0664916812753566,0.432217565828711
5848,9,341341,0.0546036230146192,0.0669343035051398,0.415176450098007
5849,9,342354,0.0538300597542752,0.0681489748101579,0.43012342948951
5850,9,342479,0.0392407065145124,0.0670102882308793,0.558523725965583
5851,9,347652,-0.0182410385916534,0.0667559238270328,0.784821044446362
5852,9,349076,-0.0801020554023262,0.0667398455811184,0.230861323008397
5853,9,349097,-0.0771173676771495,0.0666621318316173,0.248120302645304
5854,9,349116,-0.0782225804493761,0.0664857351651176,0.240175205497381
5855,9,350262,-0.048040140364446,0.0671402564151403,0.474761299396899
5856,9,351490,-0.067504409685575,0.0666582956293652,0.311900295187176
5857,9,352621,-0.0806508384326003,0.0671349737822067,0.230431032930983
5858,9,353047,-0.0683848854045468,0.0670643781740678,0.308573766391602
5859,9,354047,-0.0685836554056319,0.066600195058751,0.303817598727123
5860,9,354832,-0.0790067217814996,0.0666261838599145,0.236490612168386
5861,9,354867,-0.0765951477808966,0.0665939485486657,0.250847588644912
5862,9,354924,-0.0810153178103053,0.0667032007446156,0.225344201126476
5863,9,354945,-0.0694956635652838,0.0664470127321712,0.29633164166264
5866,9,356037,-0.0429200629466708,0.0679301809886406,0.527909461022618
5867,9,356207,-0.0771177175815757,0.0670785579345001,0.251061115461175
5868,9,357150,-0.0714729539513118,0.0668636090293427,0.285828679505559
5869,9,357800,-0.0731084339447406,0.0667290733026567,0.274000378024483
5870,9,358570,-0.0585665181872488,0.0667920258596223,0.38116501683003
5871,9,360441,-0.108835624447982,0.0663004499256053,0.10157349788736
5872,9,362255,-0.109431696212995,0.0665339217586694,0.100911458677255
5874,9,362775,-0.12168969244774,0.0663590038254782,0.0675241785283456
5875,9,362828,-0.111921782677771,0.0665221865380857,0.0933614165944733
5878,9,365655,-0.0973820625079514,0.0664852512875255,0.143888230197967
5879,9,365725,-0.0974937566678604,0.0663630372254014,0.142697004235027
5880,9,365942,-0.0982307548926133,0.0662938250218118,0.139299400820614
5881,9,366733,-0.109699625516128,0.0668634635593403,0.101760520208994
5883,9,367860,-0.0960305380818758,0.0667571525216158,0.15117664787859
5884,9,372204,-0.101943427498296,0.0666703392302827,0.12714335930459
