SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4870,8,41487,-0.0506370759781091,0.0962326912974237,0.599083773565137
4871,8,42121,-0.0711184157383981,0.0959851393188546,0.459227538162904
4873,8,42789,-0.0710652883656735,0.0980087518332764,0.468876423191085
4874,8,42932,-0.0712549961483386,0.0960526646216407,0.45868205091205
4875,8,43002,-0.057616719210283,0.0959923208615559,0.548743303458429
4876,8,44406,-0.0659620613355172,0.0966188716637602,0.495241863621114
4877,8,44454,-0.0669484392267998,0.0980973550130048,0.495389803607321
4878,8,45167,-0.0629146722620521,0.0966969032612255,0.515703500855407
4879,8,45571,-0.0490501755429518,0.0963001467314011,0.610827379126437
4881,8,48214,0.107311642237645,0.0955494839561595,0.262158199480179
4882,8,48235,0.100684049801705,0.0952113948044946,0.291016158190804
4883,8,48299,0.0911450599643548,0.0956977792021876,0.341532628310172
4884,8,50901,0.0111782301405317,0.0974755366905018,0.908766116810745
4885,8,53019,0.0949373578768985,0.0970458798961976,0.328609302722784
4886,8,53401,0.0817083078831098,0.0951876260210256,0.391258448725074
4887,8,53770,0.0891376793140958,0.0950546836602717,0.349013240955276
4888,8,54264,0.0608424898147481,0.0954376173259552,0.524205599364881
4889,8,54471,0.0992975820408692,0.0970335180871358,0.3068512858544
4890,8,56206,-0.022274745642494,0.0969296952221906,0.818377867709692
4891,8,56351,-0.00779227443800984,0.0952950274421403,0.934875955583732
4894,8,57912,0.0221118680098255,0.0957684161485794,0.817534844417497
4895,8,58345,0.015920897816936,0.0950885430669884,0.867125751581435
4897,8,59614,0.0632137520680772,0.095162960767615,0.506952170778482
4898,8,59645,0.0503028752304211,0.0950546204498526,0.596999551649557
4899,8,61846,0.0871130988139853,0.0953799129751031,0.361693685344068
4901,8,63915,0.0852771249957729,0.0949809474352993,0.369886000465075
4903,8,64505,0.103149633585606,0.0973403385255716,0.290014623374535
4904,8,65889,0.0598012130867334,0.0958764351959616,0.533206350890109
4906,8,68955,0.0441733444575401,0.0952473972936229,0.643094930357704
4907,8,70194,-0.0371784973887618,0.0965824736532681,0.70051338642968
4908,8,71694,0.0641148946514385,0.0955687001442541,0.502737256875023
4909,8,71740,0.0854110543802868,0.0953963797759474,0.371221846417143
4910,8,71830,0.0599186245843604,0.0961386667751246,0.533521347866137
4914,8,74739,0.0451073709704878,0.0953567099828218,0.636478255835402
4915,8,74974,0.045608891858465,0.0954737780627149,0.633151446468336
4916,8,74975,0.0449874216698919,0.0956148107522156,0.638283533117314
4920,8,79061,0.0465636528214665,0.0958719561317913,0.627491236343409
4921,8,80030,0.0746905222779516,0.0956267934650848,0.435289101069656
4922,8,80515,0.0399743690322184,0.0962887580716738,0.678283617976957
4923,8,81672,0.0827341988566435,0.0954636581896001,0.386718943200406
4924,8,82753,0.0640646083267607,0.0951358685620768,0.501132728126702
4925,8,82815,0.0744476048864295,0.0951939779053788,0.43470231844495
4926,8,83281,0.0737242331600478,0.0968227040713797,0.446905437767508
4927,8,83452,0.0634837942795086,0.0961623390846957,0.509573250221636
4928,8,84010,0.0765365404663574,0.0954056133429418,0.422963930598316
4929,8,85218,0.0342850649691971,0.0976149825475144,0.725627225255422
4933,8,92239,0.0669182989881694,0.0961379539559523,0.486845934080362
4935,8,92811,0.0611186344753725,0.0952885182968002,0.521675118629079
4936,8,96286,0.0545606107265876,0.095179627596452,0.566848320928345
4937,8,96707,0.0823556649545938,0.0953646652454239,0.388401307282508
4938,8,96942,0.0792610687214442,0.0951034352357854,0.405171670485746
4939,8,97662,0.0788439714279112,0.0955663658162679,0.409918534093973
4940,8,99461,0.0950042273068064,0.0958511713753329,0.322284429667098
4941,8,99525,0.0653368215148755,0.0959783135563761,0.49647870392806
4942,8,100031,0.102029064450588,0.0957217590374499,0.287200913821114
4943,8,102150,0.112777843302991,0.0960831095395762,0.241285259390739
4944,8,102263,0.102259272914352,0.0959733008794333,0.287379273223339
4945,8,102271,0.137476675564369,0.0960992828282013,0.153438296964319
4946,8,105346,0.114082226641505,0.0958676488966382,0.234847232718263
4952,8,111633,0.117700407447661,0.0965589387692995,0.223677536749675
4953,8,111695,0.110644691034778,0.0960901351037046,0.250319156561707
4954,8,112848,0.195256034164543,0.095537737140376,0.0417192754259665
4955,8,113201,0.125611557817066,0.0975025767545633,0.198488940686711
4956,8,113225,0.132850813199529,0.0979070481746824,0.175677618625716
4957,8,114744,0.120703009061569,0.0972662241170999,0.215446427420223
4958,8,114771,0.0949007431765918,0.0968599201343878,0.32786913747717
4959,8,114934,0.0571263857247575,0.0971186106215286,0.556765768490975
4960,8,114970,0.0663256841563078,0.0982046760406415,0.499875171888273
4963,8,116469,0.0530549724044314,0.0988512564206983,0.591802444708558
4964,8,117153,0.0594830548830529,0.096829128543803,0.539406534652522
4965,8,117168,0.0354520311235575,0.097150259963297,0.715389973587751
4966,8,117739,0.0285215166802024,0.0969677756838389,0.768828411272713
4967,8,119053,0.0907881742711059,0.0962935926013045,0.346414336488855
4968,8,119057,0.0907881742711059,0.0962935926013045,0.346414336488855
4969,8,119122,0.0679681978841462,0.0963468676837891,0.480993550057644
4970,8,119178,0.0907881742711059,0.0962935926013045,0.346414336488855
4971,8,119730,0.0929594934105451,0.0967663026406939,0.337380815659289
4972,8,120385,0.0479977861995473,0.0961205540439733,0.617843998041382
4974,8,122014,0.10103871752301,0.0971386766343916,0.298982476393454
4975,8,122207,0.126463839487143,0.0963703124842787,0.190281795326657
4976,8,122347,0.132283103031028,0.0966246952604256,0.171857134787254
4977,8,122370,0.12247714305385,0.0961941321104335,0.203774669076771
4978,8,122655,0.138162640968642,0.0960435600133049,0.151166494552586
4980,8,124640,0.0968446769051368,0.0966505441629918,0.317025794612136
4982,8,131678,0.0554860594107967,0.0975970586694818,0.570042168211727
4983,8,131702,0.0452890710850187,0.0977098931359473,0.643287741820269
4986,8,134839,0.111489822140546,0.0982450651020722,0.257223462201581
4989,8,138689,0.11653352062291,0.0956319498062322,0.223823985560257
4990,8,139684,0.0836818717533012,0.0960512866570469,0.384225762322818
4991,8,140044,0.110849182165716,0.0961966936768822,0.249970187255992
4992,8,140065,0.0974989850506275,0.0960244081141566,0.310631444673896
4994,8,143451,-0.0170139670990597,0.095368322801981,0.858509062157803
4995,8,144266,-0.0158704181803033,0.0953192339389949,0.867860743224852
4996,8,144671,0.00211052481233476,0.0951520025548027,0.982316456007282
4999,8,151325,-0.0183470185126677,0.0961773238659394,0.848821400055492
5001,8,154940,-0.0584882652910862,0.0972543978610191,0.547963227992593
5002,8,156216,-0.0287279453396826,0.0954848340638569,0.763695361200047
5003,8,159162,-0.0469058616585847,0.0950655130058721,0.622032807751844
5004,8,159677,0.0124321915603273,0.095087031869246,0.896051197825772
5005,8,160087,-0.00518129770468201,0.0951068458955122,0.95658459425093
5006,8,160450,0.00253267442509006,0.0955151236319481,0.97886079369894
5007,8,160596,-0.0216894836222936,0.0956287100301783,0.820703295468493
5008,8,161761,-0.0363228986745215,0.095766810550442,0.704704412373408
5009,8,164143,-0.0215125892972708,0.0950913954386417,0.821152960594251
5010,8,164304,-0.0307110850350809,0.0951200883067846,0.746987543957015
5011,8,164380,-0.0155548503334964,0.095130529542192,0.870209997071731
5012,8,165385,-0.0369418081053321,0.0952561200724182,0.698386257111727
5013,8,165566,-0.0195979256480702,0.0957699669737282,0.837974931139882
5014,8,165572,-0.0284773316412534,0.0957636532466039,0.766358213880749
5015,8,165588,-0.0274914030423258,0.0956244834934627,0.773903291612688
5016,8,165608,-0.0331869460625274,0.0953705722575825,0.728063448031661
5017,8,165710,-0.0660715055126277,0.0960261587522608,0.491868540461279
5018,8,165734,-0.0393743785842454,0.0969475128338313,0.684884950174844
5019,8,165797,-0.0477480039080544,0.0959109143985557,0.618908906927335
5020,8,165986,-0.0569398151701642,0.0951876764213571,0.550100270420616
5021,8,165995,-0.0631224852031039,0.0955705716060905,0.509376384284328
5022,8,166046,-0.0368870580756098,0.0950720491793611,0.698256880177562
5023,8,166130,-0.0651114796285089,0.0953118980104842,0.494965764047462
5024,8,166209,-0.0674892115330569,0.0956046746358213,0.480703761026152
5025,8,166367,-0.0466019124503846,0.0954724195792893,0.625768527788264
5026,8,166391,-0.045029753675449,0.0954851448200383,0.637511448632886
5027,8,166445,-0.0643782351783026,0.0959801485736607,0.502821399938349
5028,8,166892,-0.0115926073093622,0.095105244247026,0.903053587048789
5029,8,167286,-0.0352053837876313,0.0953564718768301,0.712201774307893
5030,8,168070,-0.0351669983682194,0.0954741957827269,0.712840259592737
5031,8,168732,-0.0293647306635948,0.0955160465621741,0.758695539632302
5032,8,168762,-0.00377430940782303,0.0965884556107536,0.968851729356913
5033,8,169190,-0.0313655610911,0.0956119973495638,0.743067990098428
5036,8,170381,0.0161288071896458,0.0961067197957315,0.866819539492435
5037,8,170419,0.0327624328649664,0.0959471328103835,0.732957933183863
5041,8,175778,-0.0638025794300072,0.0951363674018322,0.502886244220276
5042,8,176997,-0.0384726503961035,0.0954751194662485,0.687221617080341
5043,8,179821,-0.0422877313901996,0.0953460600451167,0.657662529963267
5045,8,185325,-0.0400021668877667,0.0961981255701722,0.677786316909591
5046,8,185478,-0.0454694773159857,0.0958734438826575,0.635603742175321
5047,8,188007,-0.000314543624954422,0.095372620579392,0.997370404972502
5048,8,188958,-0.0247803952027341,0.0951100477627138,0.794595749318456
5049,8,190366,-0.00214968008751265,0.0953439601968584,0.982024696316693
5050,8,190872,0.0608367409972449,0.0955065043748703,0.524543874745501
5051,8,191947,0.151656572133294,0.0953333002673992,0.112548862800879
5074,8,197968,0.161441236737028,0.0949741731641933,0.0900412342979912
5075,8,200519,0.112618439345398,0.0952157704535365,0.23769597889122
5076,8,200608,0.115011735627149,0.09516540845544,0.227646402037894
5077,8,200617,0.115011735627149,0.09516540845544,0.227646402037894
5078,8,202890,0.105545409541235,0.0954773904074276,0.269717824015071
5079,8,203255,0.0841541967684767,0.0952990543126167,0.377808145332013
5080,8,203274,0.0841541967684767,0.0952990543126167,0.377808145332013
5081,8,203496,0.0877242600784702,0.0954086020748092,0.358483607470037
5082,8,203615,0.0837249688738031,0.0951496088379579,0.379496018112265
5083,8,203675,0.0845536115976784,0.0953864377066468,0.375988149771263
5084,8,203842,0.0953444755820407,0.0954789096667324,0.318676395110949
5085,8,203888,0.102659579973351,0.0956074430890931,0.283663085870487
5086,8,204054,0.106595770793618,0.0954451972467708,0.264827901081058
5087,8,204151,0.114063426170435,0.0954207402477763,0.232743552714992
5088,8,204219,0.101102413798755,0.0951920542111359,0.288921444071057
5089,8,204645,0.0917040062551356,0.0950987446901035,0.335554157611388
5090,8,204670,0.0917040062551356,0.0950987446901035,0.335554157611388
5091,8,205313,0.0847346999695485,0.0952117132558832,0.374093003778757
5092,8,205962,0.0680210796351898,0.0953966763558286,0.476295764547828
5093,8,206151,0.0792370493294112,0.0962944642310253,0.411142025323582
5095,8,206590,0.0838470123373945,0.0959868425164608,0.382970231070509
5101,8,219145,0.167929913872824,0.0947133311315006,0.0770853984749946
5102,8,219477,0.184032195803556,0.0945925028458243,0.0525051652088146
5103,8,220430,0.140777515209086,0.0954698703790945,0.141218024497882
5107,8,223812,0.192777288932584,0.0952351914521931,0.0436998712803102
5108,8,225328,0.19670920121161,0.0958892374372558,0.0409634697175934
5109,8,225830,0.206933450015425,0.094855249083006,0.0298003904934114
5111,8,230941,0.283936561832991,0.0940170694802762,0.00271139574864645
5112,8,231269,0.286181711782768,0.0939977834231496,0.00250518864169914
5114,8,235793,0.213921048869245,0.0946359984068637,0.0244012190282015
5118,8,239187,0.165971858924564,0.0947411228053352,0.0806686417546865
5119,8,240735,0.177988045652548,0.0946612843399377,0.0608955460907301
5120,8,241021,0.182561132797492,0.0950196916911853,0.0554991607629312
5121,8,242447,0.13891243773953,0.0951332093579726,0.145127619119613
5122,8,242816,0.134977519743054,0.0950051720022465,0.156275447807011
5123,8,244248,0.139269535674593,0.095257506638791,0.144622061765889
5124,8,244520,0.173852096930589,0.0949915821915008,0.0680654623191389
5125,8,245373,0.15975919045026,0.094938438393488,0.0933045768183411
5126,8,248246,0.169222336301998,0.0949486464034667,0.0755677033856356
5127,8,249836,0.136986385861829,0.0948393449468315,0.149512191943802
5128,8,250646,0.103241668483827,0.09551419732323,0.280477760239254
5129,8,250827,0.136307295649321,0.0968056862564717,0.159996167296919
5130,8,252848,0.141314503438715,0.0949986453885179,0.13776433497351
5131,8,252929,0.105833031880966,0.0950301557079003,0.266174914435806
5132,8,253025,0.135746184991849,0.0951008234560557,0.154350830795084
5133,8,255323,0.152449148253055,0.0949302723615375,0.109188592854919
5134,8,257550,0.142376916103453,0.095890263893675,0.138491844749872
5135,8,259324,0.099895115808693,0.0957120541460495,0.297336273630701
5136,8,261710,0.082494064757797,0.0952714996721512,0.387141902686099
5137,8,261724,0.0865441414815078,0.095411655205218,0.364993579986855
5138,8,262618,0.10926884434452,0.0955348140312885,0.253498439535514
5139,8,263049,0.13914885500611,0.0950989752219307,0.144302379232165
5140,8,263382,0.121568337561471,0.0951672193024927,0.202294150339548
5141,8,267630,0.0334660996732982,0.0952192498128252,0.725450269833189
5142,8,269682,0.0470737097904453,0.0953238961835289,0.621734032228622
5143,8,272525,0.0688101816707311,0.0954268218811565,0.471338806442132
5144,8,272825,0.0323462133013797,0.0953713905303984,0.734690460008951
5145,8,277103,0.00614368622625416,0.0954919817787486,0.948738154989139
5148,8,284047,-0.142330453517701,0.0958741946852387,0.138554302985842
5150,8,289717,-0.180437340902279,0.0959704545982151,0.0609130442527071
5153,8,292640,-0.207718615001935,0.0965271623357451,0.0320814530674217
5154,8,298467,-0.140801539711841,0.0948025465289215,0.138381081371917
5155,8,298906,-0.120236344590878,0.0957032739644055,0.209821645124864
5156,8,300010,-0.123253235734908,0.0952790644324626,0.196648565770129
5157,8,302175,-0.155848616815968,0.0951437247479249,0.102305699959818
5158,8,303954,-0.129243554073848,0.0960787273403733,0.179429385402442
5159,8,312174,-0.144741501398568,0.0951085882835901,0.128940615472128
5160,8,313105,-0.145649939782535,0.0949304032015464,0.125856218953636
5161,8,315156,-0.140647372793661,0.0949653118468387,0.13948807515596
5162,8,315211,-0.136433782577837,0.0949691851061909,0.151714205995056
5163,8,317992,-0.124793455512739,0.0952340056570943,0.190916733279493
5164,8,318497,-0.139459837272752,0.0950546547457413,0.143224453815617
5165,8,319453,-0.123644458507683,0.0950187815812589,0.194016992960233
5166,8,321066,-0.134895020792389,0.0957679245083122,0.159845004305702
5167,8,321259,-0.141349162304959,0.0956868569644169,0.140512110142124
5169,8,323454,-0.0796148743705255,0.0960170940787873,0.407566301795023
5170,8,324043,-0.0630673341415995,0.0952849209677797,0.508478951254961
5171,8,327592,-0.0954441027798055,0.0952666488463123,0.317096163811683
5172,8,329765,-0.0835646955147572,0.0951920807136734,0.380620343413535
5173,8,330276,-0.0897606019174658,0.0955710398747726,0.348268754257025
5175,8,334370,-0.162984085157538,0.095642548835336,0.0892431423240908
5176,8,334394,-0.165205401653011,0.0964754712466031,0.0876996222979374
5177,8,334431,-0.153396385619704,0.0969378178920898,0.11444912469927
5178,8,334619,-0.149490676877932,0.0952949827766989,0.117610264986692
5179,8,334786,-0.177406197475557,0.0950291163686856,0.0627497214592137
5180,8,334860,-0.17528759946092,0.0948993195652338,0.0655707441229028
5182,8,338392,-0.0953275649807981,0.0952307813270031,0.317504604247922
5183,8,340175,-0.089996804317337,0.0954086649380301,0.346184339737964
5184,8,340253,-0.0752192659837729,0.0951442202986826,0.42971901375814
5185,8,341299,-0.109879781153601,0.0949182899788072,0.247799791217313
5186,8,341317,-0.118535579807707,0.0951569296563674,0.213706146797604
5187,8,342706,-0.113811662419788,0.0948961914740904,0.231204821491878
5188,8,343053,-0.102476863149796,0.0953366466641574,0.283155994793512
5189,8,343641,-0.111166890798441,0.0954737714964651,0.245060012190491
5190,8,345499,-0.103404092434486,0.0950692416411552,0.277482286015227
5191,8,346432,-0.102776456817021,0.0952178781424569,0.281154455769684
5192,8,347011,-0.114592339595185,0.0957075453021387,0.231986141190865
5193,8,350623,-0.122867231852924,0.0951413633243528,0.19740388440774
5194,8,350664,-0.124552379359237,0.095144210643661,0.191355215172497
5195,8,353097,-0.104305094280269,0.0953673824156396,0.274824122211227
5196,8,359103,-0.0727497710994612,0.0955511828553468,0.446944636452061
5197,8,359104,-0.0763363345605747,0.0954106059669569,0.424201222912778
5198,8,359105,-0.0727497710994612,0.0955511828553468,0.446944636452061
5199,8,359203,-0.0656322527056277,0.0951583225075029,0.490825724628737
5200,8,359415,-0.0748235730127731,0.0951406042531017,0.432130024182504
5201,8,359491,-0.0679437679022522,0.0956951470734387,0.47817150358888
5202,8,359522,-0.0820486403291681,0.0953971735351794,0.390331922623145
5208,8,360938,-0.110657600029034,0.0953152810438699,0.246441063863281
5210,8,363516,-0.154547878498513,0.0950172300927938,0.104730375820646
5213,8,369658,-0.192968329761841,0.094641289653684,0.042200107627061
5214,8,372172,-0.162296339368979,0.0950578198932294,0.088637540866269
5215,8,372393,-0.147544389969395,0.0950381905521601,0.121444731376699
5216,8,373115,-0.151810610624729,0.096599606390936,0.116952012340129
5217,8,373116,-0.151810610624729,0.096599606390936,0.116952012340129
5218,8,373932,-0.117593300326235,0.0955068103462476,0.219046931349526
5219,8,374064,-0.145691037563405,0.0955661813969226,0.128278205808981
5220,8,374065,-0.145691037563405,0.0955661813969226,0.128278205808981
5221,8,374928,-0.138343967385144,0.0951650602545062,0.146910615268481
5222,8,375301,-0.141431722367137,0.0952204014954753,0.138354448184686
5226,8,375742,-0.165924396574603,0.0950400744005925,0.0817094099901045
5228,8,378565,-0.163717198838786,0.0948243874373818,0.0851269078076811
5231,8,380610,-0.282141697481627,0.0944170660632866,0.00300224885412334
5232,8,381634,-0.217518294907865,0.0953944188875438,0.023191627398317
5233,8,381783,-0.227470584683989,0.0956194577709637,0.0178948209957035
5234,8,382963,-0.207513341983558,0.0948569858298943,0.0293508639242475
5235,8,383024,-0.229473033620175,0.0955659797162307,0.0168580096024228
5236,8,383093,-0.226729421674022,0.0963465909489512,0.0191571165833759
5237,8,384503,-0.322615840177942,0.0964142758419732,0.000907586304018078
5238,8,384582,-0.298153935956229,0.0943491588010765,0.00171338050557507
5241,8,385186,-0.240097169017586,0.0961459949509847,0.0129721771434163
5242,8,385228,-0.268289305072652,0.0954838336052171,0.00523363772235288
5246,8,386144,-0.275221582728648,0.094431968093239,0.0037898853502271
5247,8,386272,-0.233346652252218,0.0948219691891299,0.0143371909792361
5248,8,386466,-0.27673249640161,0.0944908144475091,0.00362523796809988
5250,8,386883,-0.242770782697126,0.0950295318187764,0.011047305150477
5257,8,389922,-0.217325362879343,0.0947004485340355,0.0223266701402521
5258,8,389976,-0.223006338266921,0.0946630261077539,0.0190295815126008
5259,8,390139,-0.214265865858004,0.095054357442562,0.0248000472745491
5263,8,393351,-0.227354266564791,0.0947067337387314,0.0168846034131867
5265,8,394731,-0.282692460981727,0.0941782823012558,0.00287615892506297
5266,8,395585,-0.263228949558845,0.09488594492031,0.00582866627027113
5268,8,397561,-0.278133804751555,0.0942464582977256,0.0033776717299724
5269,8,400443,-0.226831652281309,0.0943228021886417,0.0166935933720792
5270,8,400740,-0.202074892040229,0.0947574118583913,0.0336513008557973
5271,8,401605,-0.196788603750191,0.0948101334431707,0.0386539029062582
5272,8,402810,-0.25259511501457,0.0949546469133399,0.00816653273464739
5273,8,402964,-0.224894750448502,0.0955889870165903,0.0191846248510193
5275,8,409226,-0.161972683173481,0.0962047384274928,0.0931382520819985
5276,8,410935,-0.180659266925722,0.0951602180461385,0.0584489088726065
5277,8,410984,-0.187901468311234,0.0955145238866594,0.049936492395146
5278,8,411809,-0.211979663728506,0.095661622288619,0.0273334882702864
5281,8,416391,-0.153758780422877,0.0952787894234693,0.107469186285276
5282,8,417360,-0.176174407961193,0.0951962449570743,0.0650559963122746
5283,8,420017,-0.104950411511202,0.0954937011579881,0.272504115470433
5285,8,421095,-0.144944384379655,0.0947938445330506,0.127147992363477
5286,8,422328,-0.0703982052837009,0.0952861859950971,0.46051447954841
5287,8,422657,-0.0294802962163894,0.0951062497920555,0.756764986741135
5288,8,425448,-0.00586153575442455,0.0954037449155147,0.951044154907626
5289,8,428829,-0.011533989586916,0.0958186926105078,0.904256110867547
5290,8,429990,0.0513193305716716,0.0953998418298411,0.590957896274643
5291,8,430320,0.0163985764992451,0.0966449903001,0.865360183683837
5292,8,430488,0.00281603466665792,0.0961065850201942,0.976640958287049
5293,8,432524,0.0236819616753192,0.0956661088048661,0.804628007437076
5294,8,433117,0.0165769804289548,0.0960972599027473,0.863141658767886
5295,8,433370,0.0214738018470465,0.0957025649433561,0.822590957942553
5296,8,433529,0.0316157168185338,0.095818101924875,0.741629249605598
5297,8,433706,0.033049650398479,0.0959307511068569,0.730663641624089
5298,8,437059,0.066274668782722,0.0952787540359357,0.487145133973621
5300,8,441024,-0.0138908995437604,0.0953201093752283,0.884218543991369
5301,8,441527,-0.00313263283164644,0.0957092442636884,0.973907821625039
5302,8,442870,0.00726993561127942,0.0959139213022441,0.939623971060243
5303,8,443100,0.0305865059401207,0.0952100010624265,0.748208732538447
5305,8,445835,-0.009425171431306,0.0963419808299974,0.922122517108794
5307,8,448047,0.0367713620979496,0.0958602868139888,0.701510843208424
5308,8,449957,0.0252087916274557,0.0958945977172656,0.792796274149502
5312,8,453479,0.0771298943641845,0.0961503248996359,0.422988383294753
5313,8,453534,0.0682524513089544,0.0963906916621493,0.47936201155244
5316,8,455745,0.00651667140399809,0.0964584974398452,0.94617468102203
5317,8,455783,0.0181548927471461,0.0960041591564335,0.850118987418066
5318,8,455785,0.0168317707371789,0.0967436459441882,0.861978383699692
5319,8,455796,0.0166866413682419,0.0968791688958911,0.863346151327833
5321,8,458155,0.0772785481265719,0.0962787573956892,0.422714700599148
5322,8,458435,0.0961631052530538,0.0955533960123948,0.314921753645748
5323,8,459723,0.0870646317373145,0.0950841024025593,0.360470757349586
5324,8,460316,0.101680868941671,0.0954915515806681,0.287687301572758
5325,8,461438,0.0736065804078334,0.0951958306285501,0.439914237947373
5331,8,465663,0.0851130058278797,0.0963347587699836,0.377560505138608
5332,8,465742,0.0814325743633132,0.0967973031544325,0.400766749229355
5334,8,466499,0.108035719142086,0.0967053351355295,0.264683994916006
5335,8,469153,0.12613222979966,0.0958719416678852,0.189151281992687
5336,8,469233,0.12818601349503,0.0955897047693337,0.180781929179222
5337,8,469571,0.122307312798473,0.0958211904822374,0.202649036342767
5338,8,474449,0.0898179291473545,0.0966965595576611,0.353594412339795
5343,8,475005,0.110829560140441,0.0958114817689613,0.248158290869989
5346,8,477804,0.098908106007183,0.0959230927658508,0.303191048809226
5347,8,479207,0.101954563216455,0.0952845413357063,0.285349896451438
5348,8,479718,0.129515180632481,0.0973883762050533,0.184415354444046
5349,8,481335,0.156737218302963,0.0952231688099273,0.100654019145983
5350,8,484694,0.126983061601265,0.0951471862941533,0.182868766625888
5351,8,485969,0.0825474174823373,0.0966952139908662,0.393857528247669
5352,8,485972,0.0825474174823373,0.0966952139908662,0.393857528247669
5354,8,488714,-0.00203284757823202,0.0950922571787249,0.982956492476034
5355,8,490346,-0.0519787041747203,0.0950789512509189,0.584937174395148
5356,8,490813,-0.0251220040909739,0.0955058592558622,0.792672056688923
5357,8,490841,-0.0174232190728935,0.0960552712241164,0.856167586662881
5358,8,491020,-0.0529665539726914,0.0950564939579319,0.577736190212683
5359,8,491126,-0.0398083992858125,0.0953633935586685,0.676611108373864
5360,8,491330,-0.0880167913898665,0.0952718218619961,0.356195926070711
5361,8,492314,-0.0307826398948302,0.0965763319738011,0.750112976278228
5362,8,497405,0.0116062052105898,0.0958576284377739,0.903698513018045
5363,8,500907,-0.0454490320329875,0.0954105394995938,0.634118100196732
5364,8,500928,-0.0404542359181472,0.0955894262245462,0.672401027632335
5365,8,500941,-0.0524757076441075,0.0956496057415148,0.583610049853402
5366,8,501189,-0.0193056129518322,0.0967706408061417,0.841987559817883
5367,8,501390,-0.0204184860909916,0.0957877847552922,0.831322272525418
5368,8,502369,-0.00589337171582488,0.095317951128135,0.950734350769875
5369,8,502447,-0.00895725201289704,0.0952947374118717,0.92516626371922
5370,8,502641,-0.0127641442234331,0.0953995755207478,0.893639616518542
5371,8,505913,0.00168000485512837,0.0957634098848806,0.986013112447056
5372,8,507125,-0.0341556408632503,0.0957713580714909,0.72157641041386
5373,8,507195,-0.00243137321909304,0.0958327893070425,0.97977338229318
5374,8,509478,0.00490324660399621,0.095709033694058,0.959170617279818
5375,8,509537,0.00895304374301087,0.0953428380271771,0.925238943175871
5376,8,517167,0.0194600058576296,0.0954355796619206,0.83854348670904
5377,8,517642,-0.0189919325322948,0.0953988997819218,0.84231544155319
5379,8,519219,0.036725251971207,0.0952758807900621,0.700127168905592
5380,8,519377,0.0602588515438565,0.0953872955980849,0.527973335391552
5381,8,519391,0.032876434960323,0.0953859456239555,0.730549611029031
5382,8,519609,0.069125324640887,0.0961513189843077,0.472664431980684
5383,8,520123,0.0777178759299851,0.0952542553475199,0.415107957884594
5385,8,521047,0.043303517772223,0.0960213234354082,0.65228220128785
5386,8,522590,0.0438796224968267,0.0957715805034403,0.647112546962455
5387,8,522597,0.0473505455188542,0.096040534768448,0.62230028882391
5389,8,522950,0.0619798694430052,0.0961627978273739,0.519650003910998
5390,8,523118,0.0322322063346889,0.0952609642346913,0.735295388019503
5391,8,523239,0.0420883995664271,0.0952335602226553,0.658796562315267
5392,8,523298,0.0321121769597122,0.0955135418035515,0.736915672865146
5393,8,523356,0.0422966286607254,0.095663890398238,0.658660197666706
5394,8,523454,0.0725673000818217,0.0956123948262536,0.448374729314193
5395,8,523510,0.0965376161710853,0.096212392193147,0.316364713527819
5396,8,523907,0.0507697989051746,0.0956339636604094,0.595838381373407
5397,8,524455,0.0674554396569818,0.0959418683308923,0.482465227504948
5398,8,525036,0.0363138493705251,0.0957973462633519,0.704864183235993
5399,8,525056,0.0349497099928233,0.0956540465471621,0.715049450307135
5401,8,525401,0.0815622386305543,0.097197720306936,0.401960133145937
5408,8,525866,0.135229026737965,0.0983661399417533,0.170080411920602
5417,8,553590,0.114059475264194,0.098601809939361,0.248149127454679
5419,8,553996,0.084430881374557,0.0972781068778573,0.386020649461735
5432,8,556318,-0.26568160749258,0.146383146575157,0.0703764527345561
5441,9,25061,0.152103826494473,0.0950949566662573,0.110605450710303
5442,9,26439,0.141029776307437,0.0959284552671963,0.142410288230883
5445,9,27399,0.167037252472978,0.0957263382179908,0.0818645571475269
5446,9,27401,0.158254569892252,0.0956974684148426,0.0990781393503274
5447,9,32320,0.117091010179596,0.0973682539243318,0.229953261625325
5448,9,32732,0.139555687116838,0.095266950668622,0.143840737504588
5450,9,34142,0.119389368615501,0.0951109393041177,0.210213148387925
5451,9,34160,0.119389368615501,0.0951109393041177,0.210213148387925
5452,9,34596,0.11177294134966,0.0953707115655055,0.241993881422101
5453,9,35132,0.122710077040049,0.0952939339037709,0.198693676544512
5454,9,35156,0.127547114459592,0.0955477478777585,0.182767902455841
5455,9,35364,0.134046757258314,0.0952506589521367,0.16021676811661
5456,9,35938,0.10562624113275,0.0965300454462044,0.274599433281487
5457,9,36116,0.0827271304296188,0.0974406717513226,0.396456667740696
5458,9,36369,0.108147585981106,0.0951129022161545,0.256290997070586
5459,9,36687,0.086088655211749,0.095412822523245,0.367525754481403
5462,9,37777,0.0889508082737792,0.0954751311100797,0.352146585717459
5463,9,37779,0.0867719707527836,0.0953271261455911,0.363309281775591
5464,9,39887,0.05819292423972,0.0964327661417338,0.546592977752152
5465,9,41668,0.0650485655707888,0.0955456569065794,0.496437203490539
