SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5133,8,255323,0.118010392800681,0.0856117437080962,0.168941386786455
5134,8,257550,0.107819203836801,0.0864740692205089,0.213283367511681
5135,8,259324,0.143080885044113,0.0860309024456684,0.0971732316297707
5136,8,261710,0.13915810207162,0.0856087254643817,0.104945694023542
5137,8,261724,0.13503804107848,0.0857631799370427,0.116257137788161
5138,8,262618,0.149034708075197,0.0858683996543057,0.0835041086524912
5139,8,263049,0.0876081058605879,0.0858148284595779,0.30800235096586
5140,8,263382,0.112869014651385,0.0857311991684895,0.188845192025625
5141,8,267630,0.0674876944840332,0.0857301359634409,0.431686651012658
5142,8,269682,0.0691477193767491,0.0858354246395678,0.421024561291149
5143,8,272525,0.0163371276146255,0.0860362654157572,0.849507193284546
5144,8,272825,0.0771680224414681,0.0858432180672995,0.369296646300473
5145,8,277103,0.101204500430949,0.0858677875761002,0.239347973481999
5148,8,284047,0.0233145782853532,0.0866407807499126,0.788013990641068
5150,8,289717,0.0324644018080685,0.0868818402309171,0.708880458614145
5153,8,292640,-0.000480129180748162,0.0875373215616402,0.995626842166208
5154,8,298467,-0.0823090969630802,0.0855692915586782,0.336758292016706
5155,8,298906,-0.064922763030275,0.0863498884211073,0.452638094167015
5156,8,300010,-0.11663413431121,0.0858232490205432,0.175012976937157
5157,8,302175,-0.0852104191923256,0.0859278655460906,0.322047241779799
5158,8,303954,-0.0572294195734846,0.086732830046925,0.509789528350469
5159,8,312174,-0.0612870106947601,0.0859093845718211,0.476074992096921
5160,8,313105,-0.0883944518393399,0.0856857446072111,0.302960135734546
5161,8,315156,-0.0596310740937077,0.0857682689458891,0.487351049122362
5162,8,315211,-0.05972959336953,0.0857559037579945,0.486569701712514
5163,8,317992,-0.0665865932290241,0.085939029972884,0.438969426006072
5164,8,318497,-0.095471079844885,0.0857523453088092,0.266322150905796
5165,8,319453,-0.108288004950968,0.085621040967071,0.206800341850031
5166,8,321066,-0.114810641324632,0.0863107821834914,0.184310988675188
5167,8,321259,-0.104860075840568,0.0862974171013544,0.225139678659208
5169,8,323454,-0.0571671191531317,0.0865399154234091,0.509308231108517
5170,8,324043,-0.0445516593838993,0.0858700336383183,0.604206743310811
5171,8,327592,-0.136809934667489,0.0856460059051055,0.111073897696273
5172,8,329765,-0.132150455423905,0.0855708457221663,0.123402036668281
5173,8,330276,-0.126633953894526,0.0859509545811711,0.141553717537839
5175,8,334370,-0.0916240403325994,0.0863879099619039,0.289591462844593
5176,8,334394,-0.102021566550281,0.087113379545561,0.242334262842741
5177,8,334431,-0.0824864576162583,0.087537937000582,0.346686650626292
5178,8,334619,-0.0930278833497019,0.0860149382733836,0.280198949140115
5179,8,334786,-0.0777245429191823,0.0859411510942834,0.36640404630262
5180,8,334860,-0.075886355237954,0.085819295485823,0.377159093137229
5182,8,338392,-0.129784264774526,0.0856443032280728,0.130569329775828
5183,8,340175,-0.139565364082121,0.0857481175674624,0.104497646231455
5184,8,340253,-0.151846258900205,0.085417105277984,0.0763134495303028
5185,8,341299,-0.216407635184488,0.08490362999042,0.0112300889535857
5186,8,341317,-0.229465429026335,0.0850499894444491,0.00731061144652043
5187,8,342706,-0.179478934060507,0.0851390577970375,0.035729535799348
5188,8,343053,-0.163763623183254,0.0855939188552034,0.0565231670679991
5189,8,343641,-0.12513139026053,0.0859269717556042,0.146211592542796
5190,8,345499,-0.141809472883294,0.0854659659460845,0.0979533965895682
5191,8,346432,-0.148338458671751,0.0855670891590901,0.0838635761686944
5192,8,347011,-0.121097213257269,0.0861644758301472,0.160776119855738
5193,8,350623,-0.0899630810652024,0.0857889031805982,0.295053729236781
5194,8,350664,-0.0955640680085869,0.0857798973553539,0.266010831091751
5195,8,353097,-0.122804915436795,0.085820726014527,0.15333003955189
5196,8,359103,-0.057023284828878,0.0861065937759147,0.508249128230569
5197,8,359104,-0.0523091931131005,0.0859956024509068,0.543394592958008
5198,8,359105,-0.057023284828878,0.0861065937759147,0.508249128230569
5199,8,359203,-0.0455057727948965,0.0857590053432536,0.596013124371686
5200,8,359415,-0.0674687628454401,0.0857193653829289,0.431757933494772
5201,8,359491,-0.0362679815964806,0.0862590613649761,0.674409537857188
5202,8,359522,-0.0394845762567776,0.0860149902140506,0.646485839563312
5208,8,360938,-0.0491522005383711,0.0860008781512271,0.568003214687155
5210,8,363516,-0.0032154800277461,0.08592835898857,0.970170899844921
5213,8,369658,0.0407002481349757,0.0857428974966822,0.635310179939159
5214,8,372172,0.0249539940836075,0.0859875374721566,0.771829984252637
5215,8,372393,0.0538608012120064,0.0858711975917893,0.530915408053144
5216,8,373115,-0.02178481398101,0.0873302516538097,0.80315529909785
5217,8,373116,-0.02178481398101,0.0873302516538097,0.80315529909785
5218,8,373932,0.0257101414895602,0.0862231474766978,0.765740124626545
5219,8,374064,0.004528302842083,0.0863855667252959,0.95822395285593
5220,8,374065,0.004528302842083,0.0863855667252959,0.95822395285593
5221,8,374928,-0.0156809973384503,0.0859937442231584,0.855412388805726
5222,8,375301,-0.0302371609529675,0.0860440003292915,0.72548661313546
5226,8,375742,-0.0182279245107643,0.0859923216908822,0.83225157682829
5228,8,378565,-0.0221646071283221,0.0857864393873562,0.796272259310682
5231,8,380610,-0.00922982272092843,0.0861354272456488,0.914727062683646
5232,8,381634,-0.0659854324464414,0.086507553974576,0.446109532468651
5233,8,381783,-0.0360586013823997,0.0868175449646936,0.678147029382816
5234,8,382963,0.00881739671113918,0.0860400603800233,0.918433772219713
5235,8,383024,-0.0023652427594377,0.0868029847120383,0.978277007149179
5236,8,383093,0.0411545574953975,0.0874568845873337,0.638238692453885
5237,8,384503,0.0425499026042701,0.0882048624315551,0.629821798577256
5238,8,384582,0.0394990845200152,0.0861747949573214,0.646975828263649
5241,8,385186,0.0550057163208395,0.0873380747667204,0.529231397120021
5242,8,385228,0.0495987397757113,0.0869453653571211,0.568729552265483
5246,8,386144,0.0488221021831767,0.0860593727133317,0.57086607161502
5247,8,386272,0.0234983468069712,0.0861530396298772,0.78520394199433
5248,8,386466,0.036100888439905,0.0861406899793493,0.675403675636
5250,8,386883,0.0231064878819093,0.0863985215215438,0.789285991107734
5257,8,389922,-0.000449640494081027,0.0859570266562692,0.995829246396882
5258,8,389976,0.000689344243867296,0.0859570221573658,0.993605853074044
5259,8,390139,-0.00104638409103333,0.0862559321650999,0.990327829115921
5263,8,393351,-0.0091796473491762,0.0860208932570337,0.915076368976559
5265,8,394731,-0.00784533235088922,0.0859275148484027,0.927304616113432
5266,8,395585,-0.0255505171094595,0.0864062297959189,0.767631339229515
5268,8,397561,-0.0357959901243278,0.0859338756072574,0.677258761290575
5269,8,400443,-0.102135988524734,0.0855033465282544,0.233074194521561
5270,8,400740,-0.0921131163617331,0.0857824395086122,0.283646147089061
5271,8,401605,-0.07757380061087,0.0858421819991628,0.366781763592573
5272,8,402810,-0.0426325237583662,0.0863754054764543,0.621915073867247
5273,8,402964,-0.0415951034260361,0.0867678461086824,0.631962436004094
5275,8,409226,-0.0764838185370749,0.0869303014346322,0.379550398453686
5276,8,410935,-0.0437545168980352,0.0861422706605455,0.611817440559974
5277,8,410984,-0.0493781069825687,0.0864869085990377,0.568409300428022
5278,8,411809,-0.0147718979929412,0.0867827393985004,0.8649369919796
5281,8,416391,-0.0747707145620727,0.0860681091690176,0.385580213877878
5282,8,417360,-0.0378092511247842,0.0861611939668358,0.661060459768304
5283,8,420017,-0.0606528348637288,0.086124210290606,0.481742435437715
5285,8,421095,-0.0993044236223417,0.0855262695178909,0.246386397352141
5286,8,422328,-0.0033808125735233,0.0859168131007148,0.968633718193208
5287,8,422657,0.0207631995876565,0.0856930695454515,0.808690512479274
5288,8,425448,0.0632227241187223,0.0858911388821613,0.462171032570217
5289,8,428829,0.0164561798157409,0.0863277573295697,0.848929427464037
5290,8,429990,0.0438856188833102,0.0859565466849395,0.609981207798757
5291,8,430320,0.0442811735182014,0.087046553820935,0.611275545848318
5292,8,430488,0.0581252630057769,0.0865346347808478,0.502214419673661
5293,8,432524,0.0696985158129779,0.086120574453421,0.418880191009165
5294,8,433117,0.052579183826116,0.0865398236370575,0.543861943263645
5295,8,433370,0.0614611024484018,0.0861698787699094,0.476159192698057
5296,8,433529,0.0359510044450794,0.0863220030049928,0.67731516332175
5297,8,433706,0.0263842138606609,0.0864345133268466,0.760354970246195
5298,8,437059,0.0514808470876134,0.0858590566786497,0.549159390985933
5300,8,441024,0.0447220280294815,0.0858508078997853,0.602744041161266
5301,8,441527,0.0317202597298053,0.0862154202772992,0.713154413801769
5302,8,442870,0.0414634405380463,0.0863887470593984,0.631550647463688
5303,8,443100,0.0466475516130344,0.0857586181837252,0.586826068618256
5305,8,445835,0.0927336421291617,0.0866626374676892,0.285326425102955
5307,8,448047,0.0762380206089236,0.0862905497171521,0.377565483580448
5308,8,449957,0.15557783915211,0.0860095874100689,0.0713260833155896
5312,8,453479,0.141369450680253,0.0863810557481109,0.102609583304055
5313,8,453534,0.161759440131771,0.0864799290950758,0.0622437481356567
5316,8,455745,0.168582473325113,0.086443004659647,0.0519416601092199
5317,8,455783,0.134332005163315,0.08620592425354,0.120065588200394
5318,8,455785,0.123110202406849,0.0869208987706527,0.157555578630673
5319,8,455796,0.128767152136585,0.0870200888963335,0.139834374643245
5321,8,458155,0.130915067588927,0.0865440087182962,0.131250781559556
5322,8,458435,0.145442691340683,0.0858665805656961,0.0911812361433774
5323,8,459723,0.17911621078489,0.0852387912533806,0.0363190425947343
5324,8,460316,0.185164819690529,0.0856083330012406,0.0312174345312188
5325,8,461438,0.199808867115391,0.0851805400223879,0.0195437535776858
5331,8,465663,0.134099163456756,0.0865976720143776,0.122390581918819
5332,8,465742,0.113346716105599,0.0870908175027783,0.193943898581603
5334,8,466499,0.0971795013558175,0.0871297733388611,0.265462581404737
5335,8,469153,0.0947652893386272,0.0864428919718304,0.273705228005221
5336,8,469233,0.0877135059560604,0.0862169040033385,0.30967964745928
5337,8,469571,0.0713029165968989,0.0864484173134452,0.410040421071823
5338,8,474449,0.0420726929684628,0.0871990224227498,0.629756654008049
5343,8,475005,-0.00274003711325255,0.086487261462702,0.974744036832645
5346,8,477804,0.0251343699096515,0.0865442058436946,0.771663701363174
5347,8,479207,-0.00469106167315536,0.0859879149644871,0.956523936109861
5348,8,479718,0.0460750396528702,0.087930020086147,0.600609677714488
5349,8,481335,0.00967417276641616,0.0861209454126839,0.910623700274647
5350,8,484694,0.00215786892539459,0.0859413422792858,0.979982508346027
5351,8,485969,0.0424544345087877,0.0871807607252749,0.626581667100474
5352,8,485972,0.0424544345087877,0.0871807607252749,0.626581667100474
5354,8,488714,0.053654872592528,0.0856283751260919,0.531325454565773
5355,8,490346,0.0618025530465145,0.085637043231812,0.470968900356343
5356,8,490813,0.0393343572438401,0.0860315364322797,0.647802371119959
5357,8,490841,0.0408531129520194,0.0865202949776205,0.637090401275266
5358,8,491020,0.0387846819306945,0.0856564904405829,0.650975775757046
5359,8,491126,0.0391087220711287,0.0859162072298707,0.649248007575232
5360,8,491330,0.0308584068978795,0.0859257233681534,0.719713409071989
5361,8,492314,-0.00563528430164292,0.0870250478027344,0.948405933040284
5362,8,497405,-0.105616777159447,0.0861841668298621,0.221212273741061
5363,8,500907,-0.0802364674137682,0.0858842062580804,0.35081867762506
5364,8,500928,-0.0659537361929087,0.086074159132519,0.444043711386864
5365,8,500941,-0.0806430357078367,0.0861079082309176,0.349638274491554
5366,8,501189,-0.0613128009543369,0.0871319372874763,0.482097397315795
5367,8,501390,-0.0708990445698933,0.0862256019260957,0.411489389471756
5368,8,502369,-0.0983542470034143,0.0857200409092382,0.251997855633863
5369,8,502447,-0.099678532776629,0.08569536292451,0.245544990352651
5370,8,502641,-0.0868374144647412,0.0858306414523559,0.31236024795992
5371,8,505913,-0.128815090175986,0.0860078213003162,0.135101293416344
5372,8,507125,-0.0674313989067711,0.0862286666051778,0.434734822746241
5373,8,507195,-0.0875029223396357,0.0862175101822966,0.31084434741111
5374,8,509478,-0.0259620193458119,0.0862208769610001,0.763507448269252
5375,8,509537,-0.0262614785907261,0.0858913951243539,0.759973592467597
5376,8,517167,0.00325266236736374,0.0859901422498939,0.969847803338835
5377,8,517642,-0.0278758568510541,0.0859442243061804,0.74586651943761
5379,8,519219,0.0533066355299252,0.0858125407257618,0.534869836363131
5380,8,519377,0.0456574423668186,0.0859559721417954,0.595633350389858
5381,8,519391,0.0813184609594813,0.0858459552527126,0.344154171032605
5382,8,519609,0.0674961150130542,0.0866190493378823,0.43636663675123
5383,8,520123,0.0366240753311613,0.0858806479993105,0.670037598660204
5385,8,521047,0.0712744254678269,0.0864547242160885,0.410261452052563
5386,8,522590,0.0748537234089698,0.086221637380218,0.385899442517787
5387,8,522597,0.0818605792999044,0.0864503663107264,0.344333187385863
5389,8,522950,0.0660138036915659,0.0866201942606316,0.446505405280567
5390,8,523118,0.0708358238039674,0.0857590104979059,0.409369390486984
5391,8,523239,0.0596872317781898,0.0857681582872806,0.486940825903556
5392,8,523298,0.0652029603362244,0.0859992780627358,0.448848912118198
5393,8,523356,0.0854321834407362,0.0860948239967386,0.321729257132017
5394,8,523454,0.0420468349863168,0.0861857673035453,0.625949851824505
5395,8,523510,0.0804293660052195,0.0867030548456966,0.354227302501484
5396,8,523907,0.0767794257966324,0.0861014575581264,0.373144018710959
5397,8,524455,0.0531800641624057,0.0864555893822362,0.538875603006106
5398,8,525036,0.0789380714722282,0.0862264627165409,0.36056786954389
5399,8,525056,0.0908000227501295,0.0860627968708455,0.292126837633946
5401,8,525401,0.0695884501664477,0.0875819190340891,0.427407593061372
5408,8,525866,-0.0427860302179893,0.0888333670494224,0.630357539131232
5417,8,553590,0.00193939310112712,0.0890061125610381,0.982628231261487
5419,8,553996,-0.0184972312034986,0.0877332719628614,0.833137796998447
5432,8,556318,0.0300920240752607,0.13249210077406,0.820459455484518
5441,9,25061,-0.0899778590394504,0.0858548133364432,0.295344819603627
5442,9,26439,-0.097673681997851,0.0865375036092067,0.259796726952758
5445,9,27399,-0.0920603720341308,0.0864796870004045,0.287815501379162
5446,9,27401,-0.0739150603538738,0.0864650914002149,0.393211580861454
5447,9,32320,-0.12379253655614,0.0876587871114965,0.158769347613114
5448,9,32732,-0.122537462988179,0.0858464273337799,0.154347705489014
5450,9,34142,-0.0869997403603201,0.0857588789016385,0.311053741234587
5451,9,34160,-0.0869997403603201,0.0857588789016385,0.311053741234587
5452,9,34596,-0.0785195577416685,0.0859923264946795,0.361813370204766
5453,9,35132,-0.0721785313451493,0.0859732607648304,0.401731041078135
5454,9,35156,-0.0594913045250559,0.0862452192318806,0.490777905425716
5455,9,35364,-0.0660222984614816,0.0859872767026015,0.443110549572207
5456,9,35938,-0.0450654171719171,0.0870856898747282,0.605142727136126
5457,9,36116,-0.0623934051090236,0.0878186140998515,0.477875392600258
5458,9,36369,-0.0545738063571264,0.0858021614140834,0.525160992277545
5459,9,36687,-0.0515669546934563,0.0860200443126016,0.549240053563233
5462,9,37777,-0.0690158688611962,0.0860482113769924,0.423057588430504
5463,9,37779,-0.061241948823254,0.0859264743721328,0.476486772941502
5464,9,39887,-0.0527556837348006,0.0868831370974387,0.544106704016026
5465,9,41668,-0.131551504499292,0.0858558936561082,0.126359851588325
5466,9,42163,-0.128498877289056,0.0863625913729989,0.137670066896074
5467,9,44433,-0.117476789581296,0.085729313918047,0.171457129535251
5469,9,46709,-0.0914092996180425,0.0861481919355195,0.289383308926805
5470,9,49364,-0.0770553858026599,0.0871817745579763,0.377380148213732
5471,9,49801,-0.0866455231932696,0.0859128892962246,0.313892024251598
5474,9,57000,-0.00961043173552056,0.0859555080267553,0.911039945616205
5475,9,57578,-0.0298019344589604,0.0859159231412291,0.728893243775117
5476,9,58928,-0.0407117505675544,0.0860297211657721,0.636342377559193
5477,9,60132,0.0152132887275804,0.0861808875767421,0.859980850555435
5478,9,62935,0.00881097684560045,0.0877888517122874,0.920111091665595
5479,9,64645,-0.0191814169112486,0.0869077595369548,0.825445795801297
5480,9,66985,-0.0135292277059773,0.0866612836108258,0.876030693067515
5481,9,67582,-0.0550375426976764,0.0871608273370774,0.528156218268789
5482,9,68365,-0.0143395863823154,0.0873246446964035,0.869659753467799
5483,9,68615,-0.00479622237746585,0.0860116967245557,0.955562601674106
5484,9,69330,-0.0375116452562726,0.0860461117163062,0.663140806787486
5489,9,69730,-0.0532542390727552,0.0877428879902271,0.54428414434876
5490,9,69757,-0.0216006723289375,0.0866065890500011,0.803187617029701
5491,9,69815,-0.014789368856038,0.0870262324464555,0.865153491213315
5492,9,69835,-0.0284044917495719,0.0870237087511161,0.744315571981235
5493,9,69890,-0.0538004855915797,0.0866190437653707,0.534924069177007
5494,9,69958,-0.0281367663867935,0.0864170663041094,0.744925440862899
5495,9,70073,-0.0607664918391499,0.0861952922568489,0.481283713128241
5496,9,70145,-0.0253422665748544,0.0866976532799801,0.77022419917842
5497,9,70296,-0.0319297111114349,0.0859735215926259,0.710569836466587
5498,9,70443,-0.0590397103305745,0.0860446456613193,0.493067647807261
5499,9,70461,-0.0405625799135495,0.0859441789157022,0.637243912647025
5500,9,70505,-0.0204891062487509,0.08611558000801,0.812076793563513
5501,9,70537,-0.0413923302426539,0.0858514743515066,0.6300061228182
5502,9,70556,-0.0354165230603562,0.0860813694842155,0.681006384495387
5503,9,70698,-0.0495232724647831,0.0863505067548898,0.566661537627373
5504,9,70904,-0.0562123027327575,0.0857748091810163,0.512670921751833
5505,9,70962,-0.047649113566772,0.0858219678243695,0.579103490953417
5506,9,71094,-0.0201470048528074,0.0862492844724926,0.815438383111109
5507,9,71189,-0.0364234612645024,0.0858808896944074,0.671739539215088
5508,9,71236,-0.0314802006274934,0.0864441893653368,0.715950653419216
5509,9,71237,-0.0314802006274934,0.0864441893653368,0.715950653419216
5510,9,71252,-0.0245175485089387,0.0866983250837663,0.77750242867769
5511,9,71366,-0.0186790699694467,0.0860063296104184,0.828191590899283
5512,9,71501,0.0158188519368787,0.0874430619830853,0.856546278834721
5513,9,71654,-0.0230468012136835,0.0871298791080573,0.791540650488806
5514,9,71693,0.00829519531369835,0.0869568850443377,0.924055734716947
5515,9,71795,-0.0521993992422023,0.0862565314713091,0.54545847008647
5516,9,71830,-0.0361786975358252,0.0860627311766973,0.674466653322271
5517,9,72015,-0.0433581416959639,0.0859403123365409,0.614214583978419
5518,9,72016,-0.0433581416959639,0.0859403123365409,0.614214583978419
5519,9,72065,-0.0503980278627524,0.0856878405023138,0.556802034567595
5520,9,72072,-0.0472423859461612,0.0861781428341064,0.583904839544689
5521,9,72176,-0.0490340925209433,0.0857089567248943,0.567618382886464
5522,9,72564,-0.0364038259052173,0.0861629085851194,0.672917356706536
5523,9,72570,-0.0350170584530266,0.0862935099625874,0.685142631443309
5524,9,72581,-0.0499667923729775,0.0866171955456917,0.564395500577846
5525,9,72621,-0.0400000268668072,0.0860579400194167,0.642358788022809
5526,9,72672,-0.0475565011873643,0.0862916461404795,0.581904433391334
5527,9,72684,-0.0363092824806478,0.0859332655602431,0.672896309783298
5528,9,72697,-0.0142925087591833,0.0862114616442157,0.868421591297516
5529,9,72757,-0.00671526362145775,0.0859020240469916,0.937734317650883
5530,9,72784,-0.0202349247307889,0.0858960159809181,0.813899347615562
5531,9,72971,-0.0388414188378098,0.0857237576063046,0.650755242885159
5532,9,72998,-0.0398614649752016,0.0858535265670643,0.642721766165005
5533,9,73076,-0.0427624605824843,0.0858292592745445,0.6186342690253
5534,9,73100,-0.0397445935740946,0.0858157764536207,0.643550463020307
5535,9,73117,-0.0334535243929693,0.0861799894069163,0.698115313180407
5536,9,73178,-0.0305873243586954,0.0859749042135443,0.722225042557316
5538,9,76394,-0.0777761562518562,0.0856703028349656,0.364574531542643
5539,9,76441,-0.0777761562518562,0.0856703028349656,0.364574531542643
5540,9,77957,-0.0745788500114069,0.086887069885735,0.39128589454265
5541,9,84696,-0.100308887239489,0.0856932792457425,0.242566417254689
5542,9,84804,-0.0910603902481074,0.0858046469242932,0.289300729886183
5543,9,84986,-0.0840127350324557,0.086938843554622,0.334534190981704
5544,9,85177,-0.0732081071929048,0.0858666312336148,0.394470761641807
5545,9,85300,-0.0887174210986389,0.0859273612455597,0.302558841263382
5546,9,86294,-0.085731831671832,0.0858909527279509,0.318891599528031
5547,9,86720,-0.0925619500553621,0.0855881429949387,0.280221465038998
5548,9,88210,-0.0465562252267127,0.0860213233109287,0.588699223539196
5549,9,89608,-0.0472812948713477,0.0872418999114932,0.588190554541533
5550,9,91111,-0.060277677084144,0.0857331925418719,0.482466531846775
5551,9,94251,-0.021045265507483,0.0857858877282319,0.806348775537708
5553,9,98767,0.00922859621885108,0.0861990358792217,0.914801026860885
5554,9,98955,0.0140772550656008,0.0864136825725398,0.870686140417031
5555,9,99321,0.0153193432271943,0.0858555599521322,0.858486406768314
5556,9,103774,0.0589999942531126,0.0857370613801934,0.491810018875535
5557,9,104962,0.0476947600941363,0.0862474273567187,0.580613972356312
5568,9,108120,0.0641576176147356,0.0862130575684652,0.457265580790559
5569,9,108375,0.0622494461837422,0.0858585228388568,0.468917936535966
5570,9,111569,0.0475154330874834,0.0863819879619966,0.582624844874304
5571,9,112032,0.0590893322625506,0.0859831610718702,0.492395456248544
5572,9,112614,0.070063776075946,0.0864450486290777,0.418198510293761
5573,9,114834,0.0351742010848892,0.0863821622445825,0.684113136643306
5575,9,115779,0.0473434939799083,0.0872759527414662,0.587845678465387
5576,9,115941,0.0657544226655846,0.0869593955190583,0.450063053257546
5577,9,116282,0.0784663972474923,0.0866787603241758,0.365947645046964
5578,9,116618,0.0735226243802544,0.0857052602510191,0.391554996992074
5579,9,117736,0.0528948346440838,0.0856270242187603,0.537148147065821
5580,9,122617,0.0902970165341243,0.0866405310389427,0.298030833129618
5581,9,125289,0.111936768998585,0.085598267694446,0.191826431855727
5582,9,126263,0.119579140995658,0.0855622136180924,0.163120071417008
5583,9,126375,0.0974550350653292,0.085637607559793,0.255895002974591
5584,9,126580,0.103989844337759,0.0854970160482711,0.224684116275111
5585,9,127022,0.137305267607144,0.0862510410952802,0.112296406944559
5586,9,127496,0.114495967425206,0.0856103517543025,0.181950587275193
5589,9,128727,0.0943098130756456,0.0856462304110724,0.271579284031673
5590,9,128730,0.0943098130756456,0.0856462304110724,0.271579284031673
5591,9,129137,0.103361440374571,0.085512651380214,0.227576814097078
5592,9,131829,0.10369916371206,0.0863839455912191,0.230771570476028
5593,9,132718,0.0753930138332048,0.085581959028788,0.378946889346601
5594,9,136028,0.06969858205426,0.0864805616363171,0.420817108570651
5595,9,136044,0.0749675378383176,0.0864555861102501,0.38646422669573
5596,9,136100,0.0661111313961924,0.0873619871962981,0.449704782573632
5597,9,136134,0.0833913911574788,0.0877126156823389,0.342389755374402
5607,9,136619,0.0605240556622005,0.0872172957772279,0.488172749681558
5608,9,137267,0.0557467774692287,0.0875042499068837,0.524488877938597
5610,9,138636,0.0038636184120264,0.0859411729965685,0.964167364474981
5611,9,138792,0.00935310054958563,0.0860678320108472,0.913524975232096
5614,9,139442,0.0352987195521551,0.0876688896770982,0.687459166138642
5615,9,142542,0.0132053523157746,0.0859874440671189,0.878034157461136
5616,9,144386,0.0418885017155747,0.0862518477955624,0.627514238284209
5617,9,144699,0.0351281737643596,0.0863511958206832,0.684397112361699
5618,9,144955,0.0234370275375018,0.0858125001383722,0.784921425345842
5621,9,150327,0.0405576320743422,0.0865040560958416,0.639464573994338
5622,9,150475,0.0452507807076827,0.086251844840284,0.60016589617031
5623,9,151474,0.0931704896764024,0.0867574117197519,0.283592234702543
5624,9,154510,0.069747012908011,0.0872832648610637,0.424776694848913
5625,9,154735,0.0857239755300777,0.0867139028076957,0.323543849049073
5626,9,154780,0.0802068712739775,0.0866742473260527,0.355398921718378
5627,9,155581,0.0610019297570571,0.0865811611861539,0.481546458424239
5628,9,158904,0.172424942908569,0.0861413302664598,0.0460870862192116
5629,9,161738,0.193994756082106,0.0853346307448537,0.0236058401613242
5630,9,161933,0.143159674690306,0.085545125460026,0.0951149650792133
5633,9,163793,0.146154807575179,0.0858102387351877,0.0894046946489583
5634,9,163812,0.140601932248147,0.0859066149270365,0.102587809545712
5635,9,166532,0.172178152365108,0.0855327523523414,0.0448725348325547
5636,9,169345,0.14558794091162,0.0856049997098859,0.0898810960812083
5640,9,171609,0.143144593096548,0.0876774996190743,0.103439257910446
5641,9,174307,0.0728214127753488,0.0861544073465666,0.398547690480864
5642,9,175368,0.0396154066640192,0.0870642221716681,0.649379153186728
5643,9,175543,0.0386562619412399,0.0859324027431434,0.653098313432552
5644,9,176534,0.00229142121549508,0.0861019200788991,0.978783527733366
5645,9,176600,0.00629813902549051,0.0857480265696143,0.941490128477286
5646,9,176841,0.0258193242990065,0.0860255985734791,0.764250572612962
5648,9,177598,0.0355443767722657,0.0858007121761883,0.67893041756998
5649,9,177790,0.0166636027057543,0.0860892507691228,0.846630227308099
5650,9,178365,0.0305571085146183,0.0859416421616416,0.722385103318528
5652,9,180087,0.0310987642727463,0.0863273412667525,0.718881354197317
5653,9,180128,0.0478757576023283,0.0862478302995769,0.579181109079696
5656,9,183658,0.128181431536966,0.0873272158808681,0.143041074511971
5657,9,187970,0.079520174962526,0.0858860934940735,0.355141138213575
5658,9,189329,0.183715170925499,0.0856999200084445,0.0327394726855818
5659,9,189688,0.147480961179497,0.0861978692336053,0.0879673096957795
5660,9,190020,0.147458177399559,0.085582299649975,0.0857645293481241
5661,9,193013,0.0696836725150993,0.0859320737115968,0.417960440572855
5664,9,196154,0.0586977568976587,0.0857376490610199,0.494032636494132
5666,9,197752,0.0609678737742448,0.0861235801414457,0.479467352538095
5667,9,197820,0.0700458152901309,0.0869950773672775,0.421263650643085
5668,9,198256,0.0200019292685936,0.0876537361287988,0.819628680420953
5670,9,198339,0.0423409400190503,0.0860070547975726,0.622816045426508
5671,9,198850,0.0534805470058994,0.0874982082946747,0.54144814964373
5672,9,199162,0.0531144429774564,0.0858704794628938,0.536617454269681
5673,9,199377,0.0398462465184453,0.0856497296908471,0.642058444263461
5674,9,200074,0.0772093317669364,0.0856960757599487,0.368220161834554
5675,9,200287,0.0417264141817774,0.0865315953799888,0.629955515389481
5676,9,201408,0.0747084095991385,0.0859923859687079,0.385558112784484
5677,9,201606,0.0401339398074205,0.0858152631254443,0.640303220075605
5678,9,204151,0.115420682202807,0.0858169733335087,0.179500529988735
5680,9,210740,0.132149092477666,0.0859976252661965,0.125272460015571
5681,9,210783,0.149657550913279,0.0860511183296793,0.0828765404229854
5682,9,211109,0.152486168153126,0.0855328087633978,0.0754814032982797
5683,9,211688,0.133255056627467,0.085743741696206,0.121054659479844
5684,9,213938,0.145392721757139,0.0861842652648817,0.0924870692146216
5685,9,215328,0.0626777418733678,0.0858522117327769,0.465834324090936
5686,9,215997,0.0592386338941404,0.0863725126433666,0.493257553662691
5687,9,216548,0.0738854223356025,0.0874446419829331,0.39871698264487
5688,9,219192,0.0489460587995931,0.0856363664760745,0.567985918762304
5689,9,222260,0.0419262205831657,0.0857763318432039,0.625297145725911
5690,9,222580,0.0417821827676693,0.0871646630592956,0.631988101133471
5691,9,222583,0.0417821827676693,0.0871646630592956,0.631988101133471
5692,9,225578,0.0715585229191272,0.0872235152403929,0.412539461682512
5693,9,226182,0.0709880740126823,0.087230532865258,0.416309006566155
5694,9,226305,0.0845719196712278,0.0862996184099841,0.327767022379758
5695,9,231496,0.0783861058988742,0.086304422291989,0.364365092505514
5696,9,232338,0.0570371206784365,0.0857610964017662,0.506440079627883
5697,9,232470,0.0369062159404677,0.0858044910138826,0.667370910731933
5698,9,232692,0.0126827399866384,0.0859387679258249,0.882759445314256
