SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6372,10,554468,-0.0186268298114806,0.0497998257240844,0.708603553626084
6375,10,555138,-0.0148234838989936,0.0500368759724953,0.76721247249459
6376,10,556246,-0.000726605284935844,0.0500731906756385,0.988430609221386
6377,10,557799,-0.0176309024400317,0.0503841422857825,0.72660022291536
6378,10,564317,0.0166782270796679,0.0497512253804375,0.737648844796915
6379,10,568534,-0.0292086336461479,0.0501381501926247,0.560559406788219
6380,10,569834,-0.0398652852224805,0.0497411393431671,0.423407425451829
6381,10,571678,-0.0505026216848778,0.0495433673509824,0.30872928969342
6382,10,571888,-0.0373702254817158,0.0497782788004665,0.453313143075097
6383,10,575574,0.0128169434243915,0.0501931982114754,0.798599804371531
6384,10,576044,-0.00267238275065362,0.0504345080706907,0.957772088983151
6385,10,577816,-0.0270818835159521,0.0500701517460347,0.588932261564455
6386,10,578878,0.00190364361635365,0.0501698211588537,0.969753781553868
6387,10,578893,0.00386787906179042,0.0501610158265361,0.938580308360961
6389,10,581795,0.0187456799812173,0.0512892587050091,0.714965028285211
6390,10,581859,0.00739675897769421,0.0503999459186566,0.883404252298078
6391,10,582005,-0.00455527005366652,0.0502114235860024,0.927765114640381
6392,10,582140,0.00589445974005465,0.0501176919124475,0.906441706134387
6393,10,582788,0.0102069278121556,0.0510430380741403,0.841621465543881
6394,10,583178,0.0107212415983059,0.0506896754843712,0.832613413738994
6396,10,583356,0.0119630662362806,0.0503446783873123,0.812311170449137
6397,10,583742,0.0186257396581573,0.0503413957549894,0.711612905435317
6398,10,583848,0.0141798640986613,0.0501978291572812,0.777741320510757
6399,10,586368,-0.00297076452604395,0.0506019931835897,0.953217549585715
6401,10,590619,-0.0390662839611204,0.050856782275101,0.44290408243672
6402,10,590923,-0.0304818090385417,0.0509228839245902,0.549831796515012
6403,10,590949,-0.0266374290329654,0.0509994279586308,0.601783242252316
6404,10,591089,-0.0237900632764292,0.051143871856284,0.642103980085762
6405,10,591752,-0.0216765010989761,0.0510605895037515,0.671441532889233
6406,10,592545,-0.0249414448729408,0.0519067515027187,0.631166112590593
6408,10,594906,-0.00993452843657738,0.0508510019954791,0.845219271270484
6409,10,595280,-0.0253153490254434,0.0505842982424709,0.617064037378092
6410,10,598877,0.00945658762747636,0.05078991514764,0.85240250897007
6411,10,599081,-0.00560970946460815,0.0509889547747998,0.912457515207104
6412,10,599712,-0.0117696894445209,0.0512407796164144,0.818462747358419
6413,10,602670,-0.0311387240338988,0.0506307828940395,0.538940632941565
6414,10,603082,-0.0370276092824399,0.0512377591899386,0.47036573417413
6415,10,603693,-0.0286938247997967,0.0505588713939474,0.570712911065533
6416,10,604721,-0.0201073146586528,0.0507191630352427,0.692016954354395
6417,10,605419,-0.0210953030714176,0.0513256127760078,0.681315124833583
6418,10,605428,-0.0241530116046675,0.0510574409701215,0.636465843203914
6421,10,607274,-0.00607087415290142,0.0512255101121456,0.905728832583474
6422,10,608426,-0.0251366005774551,0.0508386756158884,0.621304058402571
6426,10,611690,-0.0266706110788884,0.0509289422504579,0.600827790030288
6427,10,612904,-0.0352481942265794,0.0511075602621837,0.490844490901363
6428,10,615292,-0.037794053056436,0.0512560485425795,0.461394546025398
6429,10,617634,-0.00977364585501195,0.0519947571584653,0.851005290539037
6431,10,618415,-0.0229066613666147,0.0507572307669454,0.652051556072017
6432,10,618419,-0.0248595695595926,0.0507965819107686,0.624866364551832
6433,10,618867,-0.0228793198318946,0.0508416952828609,0.652978764726149
6434,10,619199,-0.0170200400318836,0.0512456494296692,0.739990833669487
6435,10,619526,-0.0257101474650394,0.0510762006440943,0.615019206978869
6436,10,619631,-0.0201530038788309,0.0509785455625794,0.692843135679748
6438,10,620582,0.0110949827449653,0.0514771373461431,0.829476855901947
6439,10,620664,-0.00246745467771214,0.0513221416008518,0.961681443190601
6440,10,621701,-0.0215421112330401,0.0509739656768158,0.672837084052516
6441,10,622018,-0.0387259532491268,0.0505399191893048,0.444042705485735
6442,10,627474,-0.0408223262280045,0.0499910885699386,0.414712320139449
6445,10,629030,-0.0405573341099489,0.0499396041270629,0.417265696224718
6446,10,629789,-0.0401656139938403,0.0501522913088386,0.423743893846736
6447,10,630743,-0.0236508821826033,0.050154128641468,0.637529342143333
6448,10,631880,-0.0259501004036221,0.0501869303317358,0.605431888892428
6449,10,633525,-0.0615237435124454,0.0498228731853329,0.217707880278998
6450,10,633866,-0.0666585621837307,0.0498041576912139,0.181623051957154
6452,10,637667,-0.0495307241423936,0.0499671837161752,0.322235139222365
6454,10,639262,-0.0500353671308099,0.0500321412197841,0.31796433381461
6457,10,642106,0.0207314996902051,0.049774144818159,0.67728895256455
6458,10,642327,0.0366268169523661,0.0497347593100921,0.461950243860989
6459,10,642379,0.0334178193077626,0.0495249890090726,0.500265614664621
6461,10,644500,0.0479145904631367,0.0495953334325502,0.334650114402848
6462,10,646432,0.0670623457194805,0.0495174905889187,0.176501753830412
6463,10,646676,0.072644392663347,0.049510112161929,0.143194680880303
6464,10,649610,0.0420187732355908,0.0497250513401699,0.398670797776696
6465,10,650585,0.0411762872917352,0.0496879808227718,0.40783577054375
6470,10,653026,0.0468215080350363,0.0496765777975246,0.3465675651033
6471,10,653249,0.044219082195351,0.0496215464428122,0.373468209122371
6472,10,653283,0.0443299930042487,0.0495600999850908,0.371680251951242
6475,10,655074,0.0297557990092625,0.049609734069118,0.549025943862689
6476,10,656247,0.0238338272918526,0.049594539185767,0.631117259846071
6477,10,660234,0.0179153085503331,0.049659153312982,0.718490557500392
6478,10,660886,-0.0010411394386548,0.049602133973678,0.983265642380077
6479,10,662071,-0.0239839782061689,0.0495732376176359,0.628821419452953
6480,10,662217,-0.018427939323727,0.0497159872530313,0.711109943566836
6481,10,662415,-0.0110198680160948,0.0496585701597319,0.824510158861802
6482,10,662679,0.000939494124036769,0.0500058099691295,0.985021081120251
6483,10,662711,-0.000331969614275639,0.0497232972779259,0.994676862723604
6484,10,662934,-0.00360683421315655,0.049741826889504,0.942236244910839
6485,10,665129,0.011937577466918,0.050407726997099,0.812933501427399
6486,10,665450,-0.0112886935399527,0.0500768356800063,0.821777206623537
6487,10,665759,0.00687208180889282,0.0498789035004124,0.890496544816173
6488,10,666622,-0.00816477695519063,0.0500841837354858,0.870595134374082
6489,10,666742,-0.0149904704856491,0.0496709216529125,0.762985528499541
6490,10,667117,0.00296170542297708,0.0498359645401195,0.952643982094925
6491,10,669743,-0.0204367561912432,0.0497634322626412,0.681557691535831
6492,10,670300,-0.0217026065301389,0.0498046076170394,0.663280841546231
6493,10,670679,-0.0243514445624786,0.0495821031200184,0.623637046817111
6495,10,673554,-0.00136897427057231,0.049655317578707,0.978021055091026
6496,10,673954,-0.00581681627294484,0.0507910460755368,0.908887182647725
6497,10,674332,-0.00573567005521658,0.0501831464904433,0.909069125548372
6498,10,674570,-0.00472379832656317,0.0499369068540115,0.924689928769847
6499,10,675971,0.00901771472986101,0.0496585384145241,0.85600523535829
6502,10,678769,-0.0200907527929206,0.0502346986779971,0.689444256584453
6503,10,682740,-0.0266405849722118,0.0496147499309799,0.591641182008636
6504,10,682784,-0.0239363638406942,0.0498017082029755,0.631074815079796
6505,10,682904,-0.043184122459624,0.0495927348747362,0.384468704930832
6506,10,683731,-0.0268102954953069,0.0496254574584475,0.589363339066293
6507,10,683971,-0.0125913865975246,0.0501311258048969,0.801829565569584
6509,10,684759,-0.0750655037183255,0.0497040453654161,0.131874387047935
6510,10,685754,-0.0301594784373639,0.0497091969395651,0.544427891570129
6511,10,686560,-0.0310965058910966,0.0498226012984876,0.532935791733747
6513,10,686946,-0.0364786166801139,0.0497884707394945,0.464244739822742
6514,10,688164,-0.0220545718230973,0.0497472685858454,0.657796967202564
6515,10,688208,-0.0263197224194403,0.0496563963078455,0.596419571984463
6516,10,688286,-0.0273163527443721,0.0497955933479586,0.583647570492324
6517,10,688646,-0.0378230344931029,0.0496212148764287,0.44642866292831
6518,10,691082,-0.0549987083111563,0.0498062155369055,0.270235144720171
6519,10,691920,-0.0694851868273049,0.0499990130878743,0.165486348906073
6520,10,692021,-0.0587289654411007,0.0498527974139627,0.239571211128816
6521,10,692100,-0.0698204146731484,0.0495464033833344,0.159658586970524
6522,10,694743,-0.0555746076484341,0.0495138906655421,0.262453387910771
6523,10,695220,-0.0257607590941702,0.0503570244971782,0.609277167851891
6524,10,695691,-0.04904695318855,0.0495996572255644,0.323410572516721
6525,10,695712,-0.0432078768253338,0.0496228915822129,0.384496240031311
6526,10,695757,-0.0476173481370616,0.0494717993678582,0.336449842783216
6527,10,695759,-0.0476173481370616,0.0494717993678582,0.336449842783216
6528,10,695902,-0.0480331218857973,0.0496953994270841,0.334430418736122
6529,10,696080,-0.0367112506955961,0.050073314315302,0.463953524710763
6530,10,696733,-0.0674660009481984,0.0497468430004615,0.175906632114169
6532,10,697845,-0.0788522019822175,0.0496492465380855,0.113139699484072
6533,10,698466,-0.0946983537193343,0.0492999357531969,0.0555543568885077
6534,10,700536,-0.0748176359169929,0.0495009429909763,0.131571403402121
6535,10,700558,-0.0760874877754541,0.0495119858444949,0.125250640068121
6536,10,701028,-0.0465803370655597,0.0495954022643518,0.348266797715153
6538,10,703629,-0.0117111859990414,0.0497111320368994,0.813891501544736
6539,10,703809,-0.00696622603590491,0.0496312743322575,0.888455927295585
6540,10,703814,-0.0114348974492315,0.049705415877985,0.818183567171961
6541,10,705116,-0.032086242558258,0.0494854433833191,0.517149374570518
6542,10,705376,-0.0583993920847481,0.0498056053391892,0.241768353895304
6543,10,705423,-0.0621072827977192,0.0494918935657387,0.210345925287293
6544,10,709369,-0.048101415517229,0.0494798250319063,0.331645570309968
6545,10,711335,-0.0257874401333692,0.0502078448726722,0.60784337962198
6549,10,712403,-0.0343520032950613,0.0495231783060954,0.488354734220834
6550,10,712477,-0.026013252583627,0.0495375733075261,0.599828275112715
6551,10,712640,-0.0265241053111672,0.0496008377248793,0.593158602659324
6554,10,713291,-0.0153214663719672,0.0498576955932673,0.758793249658635
6555,10,713298,-0.018167111991956,0.0498708715480592,0.715864782218258
6556,10,713372,-0.0259611625806385,0.0496134212532429,0.601115418200938
6557,10,713455,-0.0254196865308422,0.0496671470156861,0.609110433655001
6558,10,713844,-0.0238121329996407,0.0496458590769713,0.631780527753062
6559,10,713845,-0.0296953653783669,0.0497170809380702,0.550698715344183
6560,10,714773,-0.0375423730439206,0.0496359484350012,0.449941144707465
6568,10,715567,-0.0480450594002605,0.0496307320216627,0.333681879426855
6569,10,715574,-0.0480450594002605,0.0496307320216627,0.333681879426855
6570,10,717717,-0.0428995096613024,0.0500440633638429,0.391896763879232
6571,10,719602,-0.0387812929072883,0.0501963507018418,0.440280922802215
6574,10,719708,-0.0436298536420594,0.0510353216981146,0.393188977272809
6575,10,720081,-0.0516406982810235,0.0497671083358477,0.300144606732124
6577,10,722130,-0.0595947600632586,0.0502843396632126,0.236753221149404
6578,10,722262,-0.0517117854150769,0.0500527299267626,0.302242792213497
6579,10,722536,-0.0648575824996561,0.0506573217923675,0.201273276020651
6580,10,724256,-0.0643129271211269,0.0498053083353022,0.197449242684346
6581,10,724374,-0.0704474394738767,0.0498105698228141,0.158153156666889
6582,10,724397,-0.0689309023136162,0.0500185853579948,0.169043512373272
6583,10,724819,-0.0626863982078824,0.0509645260138546,0.219515968324125
6585,10,725678,-0.0737533327794045,0.0497227508639194,0.138889240773599
6586,10,726314,-0.0677730800169046,0.0496218989093659,0.172874532879506
6587,10,726437,-0.0710507069558461,0.0496659306785505,0.153437399615787
6588,10,726757,-0.0819518199763918,0.0495675967065114,0.0991517956109882
6589,10,726837,-0.076481987428298,0.0497853502782554,0.125376609649279
6590,10,726842,-0.076481987428298,0.0497853502782554,0.125376609649279
6591,10,727369,-0.0847441256530811,0.0499322993949011,0.09054396153446
6592,10,727432,-0.0767267529136754,0.049696858833461,0.123509642219688
6593,10,728001,-0.0847379976518861,0.0497474669526657,0.0893802899139814
6594,10,728402,-0.0767330000441714,0.049726720015403,0.123703945865106
6600,11,833,-0.068625153964784,0.0718008276023536,0.339841978251622
6620,11,3477,0.0747346656979548,0.0504344302188986,0.139280724753874
6621,11,3599,0.0809632995191155,0.0503747749415577,0.108900371875609
6622,11,3638,0.0798209670751859,0.0500348023537173,0.111538032497753
6623,11,3640,0.0782346436487856,0.0499126770533993,0.117910087748044
6624,11,3696,0.0846495052218519,0.0503871171912819,0.0938453153980852
6625,11,3898,0.0861897107558794,0.0500852228280586,0.086152279738525
6626,11,3926,0.0917554803519108,0.0499922809064413,0.0672886179099529
6628,11,4436,0.0864272650066479,0.0495432863388196,0.0819457926979415
6629,11,5087,0.0924792835017898,0.0493541994521029,0.0617856441254107
6630,11,5434,0.0782108449946314,0.0496620557294623,0.116184254676133
6631,11,5655,0.0793313362519075,0.0499635585895403,0.113230470615311
6632,11,5676,0.0760587203007925,0.0502287831218855,0.130858364895761
6634,11,6055,0.0671967998913543,0.0502190576815704,0.181733713245719
6635,11,6097,0.0910576825637451,0.0494238012546127,0.0662573001680709
6636,11,6138,0.0886893332168256,0.0495145435045789,0.0741214088510818
6637,11,6167,0.0902683421694965,0.0495857844049033,0.0695374161340967
6638,11,6715,0.0816469585484906,0.0494255602898587,0.099440526402009
6639,11,6833,0.0769027154206085,0.0494298613883049,0.120652985912922
6640,11,7228,0.0774770673261045,0.0495437218646181,0.118757727415513
6649,11,8044,0.0889719926084535,0.0495606504111839,0.0734748172553992
6650,11,8079,0.0920908527838152,0.0498165893701298,0.0653519500248975
6651,11,8196,0.0927839674179074,0.0495726286143401,0.0620780564127334
6652,11,8305,0.087433449785835,0.0500791155303835,0.0816971744897429
6653,11,8317,0.0784715740281878,0.0498962958162179,0.116685663933422
6655,11,8390,0.0769452131258618,0.0500166896700818,0.124848961671124
6656,11,8603,0.0845703441644627,0.0498567691224074,0.0907171182525581
6657,11,8720,0.0863383194319584,0.0497312607043043,0.0834191087390196
6658,11,8789,0.0908778857286318,0.0497251753867848,0.0684531549494874
6659,11,8867,0.084932213424604,0.0504495394259773,0.0931608230445591
6663,11,9097,0.0717760375514286,0.0506308835189682,0.157179859506771
6664,11,9262,0.0775109309978641,0.0496040592453628,0.119044492838995
6665,11,9690,0.0861577961131159,0.0495446159250311,0.0829075733051177
6666,11,10206,0.0774998582576086,0.049567710473391,0.118827521614769
6667,11,10540,0.0774027954028613,0.0499163509437816,0.121881604572938
6668,11,10641,0.0801947985852487,0.049493619070689,0.106059530178459
6669,11,10897,0.0772591645747279,0.0495861722457172,0.120110621272894
6670,11,10927,0.082310240931907,0.0499296670313565,0.100134913408342
6671,11,10969,0.0883404277863413,0.049627847214242,0.0759266353993609
6672,11,11470,0.0652665827806763,0.0497766641588021,0.190646388229379
6673,11,11657,0.0710503815413903,0.0498165469095573,0.15468267370849
6674,11,11751,0.0873884266241226,0.0496804759781815,0.079442257053385
6675,11,11931,0.0799943425306612,0.0500751459064436,0.111052155531269
6676,11,11938,0.0808356795841075,0.0501391386712374,0.107806176661549
6677,11,12060,0.0903208357465248,0.0494635084365248,0.0686934324610461
6678,11,12080,0.0873628405995133,0.0494785568013604,0.0783155377734476
6679,11,12089,0.0834911870257708,0.049557547540278,0.0929241300614347
6680,11,12136,0.0905560328975644,0.0494749249875368,0.0680418263881359
6681,11,12224,0.0821364938942845,0.0499981704172768,0.10131681421731
6682,11,12231,0.0829417277678197,0.0496685678126443,0.0958248568752812
6683,11,12232,0.0829417277678197,0.0496685678126443,0.0958248568752812
6684,11,12236,0.0812572693619706,0.0498192626133633,0.103773450591214
6686,11,13635,0.0891561475912436,0.0501245864516333,0.0761509730749423
6687,11,13712,0.0820882126728146,0.0497768785438659,0.100011953556921
6688,11,13729,0.0796933945801949,0.0499315841130421,0.111372047996042
6689,11,13740,0.0697085329714584,0.0505043369881066,0.168383601719382
6690,11,13742,0.0738780472927966,0.0504201405603561,0.143743160567688
6691,11,13813,0.0932142679269571,0.0504269152278956,0.0653658354399166
6692,11,13973,0.0825385574449193,0.049622734324202,0.0971356192812113
6695,11,14122,0.0882741302300881,0.0496154422003968,0.0760728571541533
6696,11,14229,0.0971712714231774,0.0499710322548233,0.0526228821543161
6697,11,14280,0.0862522270698071,0.0505454035927686,0.0888074138440545
6698,11,14320,0.0964747211936549,0.0499377733840185,0.0541720345130916
6699,11,14350,0.0950846786243505,0.0493433135814999,0.0547816801524539
6700,11,14360,0.0950846786243505,0.0493433135814999,0.0547816801524539
6701,11,14361,0.0950846786243505,0.0493433135814999,0.0547816801524539
6702,11,14424,0.0872358217080469,0.0497520700704775,0.0803994240770447
6703,11,14431,0.0871089401812465,0.0496866592436136,0.0804415810620159
6704,11,14438,0.0850920750498705,0.0495023938379411,0.0865004057646335
6705,11,14510,0.0962318216495005,0.049411397521412,0.0522597434042667
6706,11,14550,0.102107249174267,0.0493121935008424,0.0391200012616374
6707,11,14569,0.0892241647988463,0.0494486382539718,0.0720238672623397
6708,11,14705,0.10582889553288,0.0494309748928321,0.0329631166094874
6709,11,14729,0.105237296251992,0.049444868543476,0.0339980451946425
6710,11,15153,0.0868692480799208,0.0495355539554851,0.0803541106646522
6711,11,15356,0.0945914363520073,0.0497043489611604,0.0578431736744675
6712,11,15718,0.0950430193451858,0.0496134904473157,0.0562148496588524
6713,11,16603,0.0899506167302269,0.0496069115187517,0.0706396710041551
6714,11,16614,0.0929837944391791,0.0496460998532137,0.0619039892421612
6715,11,16738,0.0889857163464964,0.0502700812398237,0.0775648323991677
6716,11,16750,0.0842916748859479,0.0505732656318813,0.0964562693398803
6717,11,16799,0.102062479633574,0.0500547985784376,0.0421930351103079
6718,11,16954,0.105039784844439,0.0499353065659531,0.036127729572069
6719,11,16984,0.104914124002049,0.0496938865116241,0.0354570035826943
6720,11,16990,0.104041380083619,0.049699084200376,0.0370242580339146
6721,11,17039,0.0990303311273389,0.0495216770085881,0.0462945704384042
6722,11,17061,0.0939000300750021,0.0495499791502056,0.0589016991924009
6723,11,17206,0.101770938361585,0.0498908861998191,0.0421072582195642
6724,11,17217,0.0953001680503548,0.049813212138968,0.0565375420712764
6725,11,17681,0.108341914573614,0.0493877977153295,0.0289086326939667
6726,11,17705,0.0963508432594338,0.0495533490474902,0.0526429515725643
6727,11,17941,0.0949184681072568,0.0494992430093465,0.0559717500437611
6728,11,18001,0.0983700909609438,0.0493691157471284,0.0470812017011657
6733,11,18921,0.0978898377149073,0.0494654128191994,0.0485978097154484
6734,11,18968,0.0984166197480668,0.0495251427793258,0.0476721578834329
6735,11,19023,0.0981562988269812,0.0495433100931569,0.0483419718273296
6736,11,19024,0.0981562988269812,0.0495433100931569,0.0483419718273296
6737,11,19074,0.109914814508646,0.0497687667902297,0.0278508315547841
6742,11,19367,0.0958195728800553,0.0498257433898103,0.0552724471690475
6743,11,19388,0.0889867739843329,0.0501106741806707,0.0766265135651988
6744,11,19443,0.0826048363125217,0.0501416184042313,0.100359386256587
6745,11,19447,0.0764318729853259,0.0504093556503741,0.130357684590515
6754,11,19921,0.081569556091829,0.0504015064409818,0.106470564402806
6755,11,20014,0.0876411168168625,0.0503144683238807,0.0824027330484561
6756,11,20104,0.0939571047395218,0.0503528601751341,0.0628742186871263
6760,11,20281,0.095792094400632,0.0505000780694323,0.0586611076899654
6765,11,20445,0.0946034787758364,0.049689849986452,0.0577388309511346
6766,11,20462,0.0991266606240727,0.0496712818877789,0.0467397304777423
6767,11,20476,0.102706976405221,0.049433773334836,0.0384623502323612
6768,11,20496,0.0972035915105348,0.0495394825519693,0.0505310315201574
6770,11,20522,0.0858116527597086,0.0501760217052267,0.0881052763172901
6771,11,20543,0.0948591517002263,0.0496200745200539,0.0567229074640412
6772,11,20567,0.0926682475896551,0.0496389858112494,0.062752157833937
6773,11,20594,0.0965827303583389,0.0494094579282717,0.0514025334830674
6774,11,20802,0.0752628575438596,0.049589332469102,0.129979347140445
6775,11,20805,0.0752628575438596,0.049589332469102,0.129979347140445
6776,11,20841,0.0696566530642977,0.0494305473298167,0.15966156387931
6777,11,20963,0.0705767361966566,0.0494903037939435,0.154731298182001
6778,11,21323,0.104000056586669,0.049620183529942,0.0368007518029687
6779,11,21871,0.083525624394104,0.0495621337946461,0.0928200507492039
6780,11,22005,0.0820317180856291,0.0498012099437341,0.10041023735722
6782,11,25361,0.102868980284665,0.0492331674972501,0.0373850622129827
6783,11,25987,0.0770529759590858,0.0493869312957732,0.119611128107288
6784,11,27625,0.0612868456906938,0.0502281957227714,0.223215637180334
6785,11,29269,0.0570267515653789,0.0495397644165525,0.250457517077462
6786,11,30395,0.0776452409203936,0.0494383335210444,0.117183723672917
6787,11,30856,0.0724938423644407,0.0495355254154106,0.144228191042379
6788,11,31481,0.0905226217932584,0.0494514158896451,0.0680126929883509
6789,11,31748,0.0853293645611516,0.049695406411602,0.0868476549488666
6790,11,31804,0.0884833717305826,0.0498605302403865,0.0768228307128465
6791,11,31861,0.0843459908654753,0.0501596519416113,0.0935404524121213
6792,11,32204,0.0781006809417595,0.0495990623351595,0.11623527819005
6793,11,32446,0.0786557886712773,0.0497841633206751,0.115017140386502
6794,11,32581,0.0812199859820487,0.0495350291044813,0.101969299330661
6795,11,32884,0.0760671103532267,0.0496532144999286,0.126426130825404
6796,11,33534,0.0636287700835063,0.0495303249189267,0.199759533246717
6797,11,39138,0.124703683566079,0.0493646926425874,0.011967974359114
6798,11,39160,0.121576324450015,0.049380406538076,0.0142923518317899
6799,11,40753,0.0999613508859577,0.0496757723102614,0.0449500688370699
6803,11,47424,0.088288183708866,0.0493602537104078,0.0745287085073513
6804,11,48259,0.0676702362625043,0.0494853320916105,0.172344716421415
6805,11,48350,0.0696038591668865,0.0495571110014073,0.161043901808808
6806,11,49416,0.088049872342499,0.0494751067045163,0.075988519106869
6811,11,52110,0.124359547571411,0.0490736428753414,0.0117040214393306
6812,11,52120,0.124359547571411,0.0490736428753414,0.0117040214393306
6813,11,52174,0.106818312137388,0.0492626842735964,0.0308002094169878
6814,11,52267,0.100209951600633,0.0493145726531762,0.0428963978601406
6815,11,52276,0.103930475369506,0.0492268516334248,0.035452857701197
6816,11,52288,0.103930475369506,0.0492268516334248,0.035452857701197
6817,11,52354,0.120759097044731,0.0496796636808928,0.0155648083457765
6819,11,52567,0.092251966525685,0.0497376697528244,0.0644626533959663
6820,11,52573,0.100292267433485,0.0498263008276754,0.0448905693604434
6821,11,52591,0.104810789298625,0.049713846834764,0.0357109480936879
6822,11,52597,0.0994525230124542,0.049687096163698,0.0460952259602054
6823,11,52618,0.0968695020305205,0.0495492909066295,0.0513703899242135
6824,11,52628,0.10433753432461,0.049345830897729,0.0351805155684663
6825,11,52666,0.0916854477730234,0.0493615346936762,0.0640830285127091
6826,11,52900,0.103224196165131,0.049430721351594,0.0374906007294346
6827,11,53112,0.122260159196377,0.0495089379402839,0.0140043637953444
6829,11,53656,0.117483577947412,0.0495867360052397,0.0183614739647221
6830,11,54144,0.101439869380734,0.049415063582075,0.0408274680853194
6831,11,54177,0.106416491265361,0.0494496307736697,0.032073584605785
6832,11,54237,0.104256982171475,0.04950679865901,0.0359176903632663
6833,11,55837,0.0736199886750647,0.0496184723906097,0.138775151730069
6834,11,56052,0.063165688858388,0.0494849671248026,0.202631312084708
6835,11,60397,0.0478509781343886,0.0499417374163699,0.338649922803939
6836,11,62199,0.0299609818755554,0.0499812028369422,0.549260720575099
6837,11,63117,0.0501445570310348,0.0497845444886014,0.314513498077894
6838,11,63444,0.0259338104008995,0.0502056030027903,0.605792296657256
6844,11,66128,0.0309522688652065,0.0497291037809889,0.534069156076132
6845,11,67104,0.0503307734839505,0.0497951373235368,0.312825154104197
6846,11,68750,0.0284852166001034,0.0496860159269603,0.566803572732211
6847,11,69070,0.0282801025384954,0.0495340540953473,0.56841549316772
6848,11,71811,0.0267915443525156,0.0497359465096272,0.590450189364291
6854,11,80491,-0.0209109661590884,0.0495709342396381,0.673399126754322
6856,11,81028,-0.0270288515065616,0.0500019615082933,0.589154673796686
6857,11,81030,-0.0253772569985973,0.0499416128712006,0.61167358542864
6858,11,81400,-0.0183069300846824,0.0496066637366372,0.712317856174528
6859,11,81406,-0.0183069300846824,0.0496066637366372,0.712317856174528
6860,11,81454,-0.0207419936442927,0.0497027805872056,0.676697622396097
6861,11,81476,-0.0205596920931841,0.0500078768842649,0.681227367502497
6862,11,82548,-0.0045035332261454,0.0495851888030989,0.927683825143229
6863,11,84259,-1.82813158736139e-05,0.0504696452519176,0.999711191694175
6864,11,86389,-0.00866260357190496,0.0495929925515913,0.86143598211384
6865,11,87266,-0.00385028797012463,0.0497942486124111,0.938409647074606
6867,11,89429,0.00064876898317337,0.0495179994786745,0.989554072294731
6868,11,89470,0.00163547636958215,0.0496572541141208,0.973744800153378
6869,11,91507,-0.0261376709377071,0.0496425448367635,0.598859330593808
6870,11,92153,-0.0318992613840354,0.0497321428532521,0.52166516687798
6872,11,96863,-0.0592971269809584,0.0496945512953071,0.233579888626408
6873,11,98088,-0.0409190036575269,0.0494654270579628,0.408668777130714
6874,11,98757,-0.0525852927791716,0.0497976821596805,0.291700094458258
6875,11,99100,-0.0528110651781516,0.0496500950961454,0.28820758349414
6876,11,102671,-0.110127781256504,0.0493829476013201,0.0263705813897606
6877,11,104549,-0.114896881811699,0.0492237476591662,0.0201469660340348
6878,11,106654,-0.106538175068003,0.0495792870717536,0.0323263382473977
6879,11,106700,-0.10143172899846,0.0496096177024285,0.0416358623970238
6881,11,107231,-0.108693566336364,0.0491977026721755,0.027793817896921
6882,11,108816,-0.0780220427937823,0.0503891667492552,0.122424645708071
6883,11,108841,-0.0800596666571638,0.0501951440333351,0.111614194140404
6884,11,108870,-0.0748333123225042,0.0494419930123963,0.13103283598581
6885,11,109176,-0.0663781438481397,0.0497581559700934,0.183058822481046
6887,11,111132,-0.0990146850170601,0.0497474953287661,0.0473237828546079
6888,11,113698,-0.120096146625904,0.0494050235701314,0.0155608491475364
6889,11,114020,-0.116878463621413,0.0493318339053894,0.0183626489027474
6890,11,115612,-0.143601948935871,0.0492125858815963,0.00374865060914933
6891,11,116643,-0.136160054037226,0.0490698967248711,0.0058171640651484
6892,11,116979,-0.137895846157232,0.0492539993820214,0.0053964586943399
6893,11,118012,-0.179332673694434,0.0487062158364769,0.000267684545657231
6894,11,118055,-0.190729831852244,0.0484948879198216,0.000101010617515325
6895,11,118745,-0.157342711773199,0.0489986367878685,0.0014434097207161
6896,11,118759,-0.162214550713087,0.0490184044016196,0.00103184933683219
6897,11,119115,-0.14662753075453,0.0489843780219714,0.0029537251466725
6898,11,119177,-0.156840642848546,0.0488377117670666,0.00144194306188845
6899,11,119221,-0.150935416851121,0.0490318177126944,0.00224466987314975
6900,11,119264,-0.143573518279849,0.0490186980055641,0.00362201542836597
6901,11,119431,-0.149996672892178,0.0490941562998328,0.00241953420974057
6902,11,120563,-0.115408792890546,0.049392461158916,0.0200205938467738
6903,11,120692,-0.12116387241121,0.049353402054999,0.0145692103768059
6904,11,120740,-0.112854680367625,0.0494226993970201,0.0229970133677272
6905,11,120902,-0.115774894587253,0.049378107173873,0.0195979927326114
6906,11,120917,-0.121966999847288,0.04927075435107,0.0137757428682365
6907,11,121097,-0.119996015268216,0.049143642967031,0.0151069709579731
6908,11,121508,-0.118945976079229,0.0496689517012942,0.0171513524934668
6909,11,121522,-0.121477881958008,0.0497039357796133,0.0150130803921142
6910,11,122192,-0.100996537783672,0.0494953230773133,0.0420415232885684
6911,11,122402,-0.122496487875726,0.0504812485498281,0.0157422609952777
6912,11,122415,-0.105986791642842,0.0495970516111229,0.0332883695554421
6913,11,122779,-0.115741454492888,0.0493259519585377,0.0195050142764802
