SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6305,10,442130,0.0235511173803662,0.173253116967026,0.891950357147129
6306,10,442576,0.0152339135404169,0.171916744528108,0.929440396188015
6307,10,442604,0.0356589745801523,0.173897615814307,0.837645551070986
6308,10,443374,0.0448048884870138,0.173241239008595,0.796073664638374
6309,10,443658,0.0326216408037041,0.173260102623414,0.850764317664849
6310,10,446307,0.0375158853407518,0.171262519171081,0.826733921535346
6311,10,448026,0.0840978710865228,0.170317689821783,0.621775265849981
6312,10,454904,0.170484523320475,0.168005636692028,0.310917742857773
6313,10,454991,0.141354152174189,0.166394213892141,0.396171315453818
6314,10,455828,0.162632090441786,0.169210688026429,0.337148776675785
6316,10,459184,0.267177902267314,0.169474285548088,0.115804040366031
6317,10,460583,0.269329699742812,0.165946215205269,0.105483370007077
6318,10,461243,0.319541462886759,0.166264183858905,0.0554243300543692
6320,10,463222,0.196522215102965,0.164669550363308,0.233500955864908
6321,10,464142,0.195904660844376,0.162882101783848,0.229883416727167
6323,10,466331,0.282484506295033,0.163479971481324,0.0848725185437625
6324,10,470995,-0.027313496093107,0.157513903537208,0.862433494986794
6325,10,487887,0.0596343258235463,0.15504501629166,0.700746230598113
6326,10,488026,0.103197357134175,0.154773939382375,0.50535983316579
6327,10,492665,0.0857087553705187,0.151409658420927,0.571704568336661
6330,10,500581,0.0895486548134352,0.151134456074004,0.553888569202225
6332,10,501226,0.0327646465514382,0.152306104167566,0.829795139361702
6333,10,502176,0.10780359799498,0.151766411205322,0.477971121893422
6334,10,503351,0.0467447243491611,0.151255880327977,0.757470367018089
6335,10,503620,0.0679353309643598,0.150501047690474,0.651982501198046
6336,10,504391,0.0530039501044068,0.15096260012314,0.725717907340035
6337,10,504977,0.0206952239016358,0.150843696818185,0.890953712282948
6338,10,506238,0.0917381798828301,0.152088959397345,0.546771221271582
6339,10,510746,0.0553447812895991,0.151258794026962,0.714662871458727
6340,10,511762,0.0807711010195546,0.152117914185844,0.595768685371098
6341,10,512491,0.0293136019515243,0.150973517226908,0.846159260674475
6342,10,514422,0.131255382202739,0.150553440330456,0.383899576329145
6343,10,517900,0.0671045939592207,0.153356618083759,0.661964017830928
6345,10,525070,0.0505105488519109,0.149825458554315,0.736219803250767
6346,10,526273,-0.123406784246487,0.151588865496254,0.416142947648911
6347,10,528672,0.0308713029654004,0.149909147643887,0.836961636173382
6348,10,531791,0.0067688684745848,0.150562335396729,0.964166805210411
6349,10,533434,-0.045640277077323,0.151108603387511,0.762802293821646
6350,10,536874,-0.0839851852545481,0.151654002678399,0.580069959096948
6351,10,536893,-0.0968426335910765,0.152531685569994,0.525903789986663
6358,10,543383,0.00962171090198494,0.151447701830735,0.94937917692516
6359,10,545646,0.0369276252952915,0.15011641550058,0.805830425135402
6360,10,547222,-0.0142964475102278,0.149916221157278,0.924080684278485
6361,10,548227,0.066704360580459,0.150583152587231,0.658056167553956
6363,10,550333,-0.0528894936649709,0.149740231351374,0.724143111039445
6364,10,551502,-0.0741552726024919,0.149772339066422,0.620823498409706
6365,10,552149,-0.0626297452482499,0.149135262433099,0.674775549703375
6366,10,552640,-0.0712823367974636,0.148808488057835,0.632220539706947
6367,10,552851,0.00264261375267127,0.150280569986147,0.985980229629241
6369,10,553578,-0.0707825985334567,0.150056613937696,0.637428109153389
6370,10,553579,-0.0702831825490169,0.150234070506737,0.64019877139022
6371,10,553911,-0.0588339164113963,0.151826278312543,0.698613612459341
6372,10,554468,-0.0725512097581354,0.149026515323942,0.626677943870204
6375,10,555138,0.0276637184818664,0.149767854449991,0.853562060541413
6376,10,556246,0.00559840766718112,0.149864912010034,0.970221984014946
6377,10,557799,0.0807895589467872,0.150760659984305,0.592379262533759
6378,10,564317,-0.0159793332400072,0.1489228181097,0.914612394410302
6379,10,568534,0.0899203398596838,0.150055395470968,0.549392158851788
6380,10,569834,0.0665030994761243,0.148964696786322,0.655556573406004
6381,10,571678,0.0423090584126952,0.148480447248937,0.775851845597381
6382,10,571888,0.0373429468582008,0.149088152786776,0.802365277270861
6383,10,575574,0.0761671541523045,0.150183505223496,0.612358824640167
6384,10,576044,0.0265637053653253,0.150940537153849,0.860404377088879
6385,10,577816,0.129737423810403,0.149759040526924,0.386909822947164
6386,10,578878,0.0646487793166036,0.150115246588197,0.666977725489473
6387,10,578893,0.0807290043706015,0.15006778131284,0.590950373022557
6389,10,581795,0.148521498999019,0.153330164831586,0.333388782391349
6390,10,581859,0.161575778771195,0.150602381832369,0.284065302570117
6391,10,582005,0.13271938206359,0.150114523782286,0.377232736482674
6392,10,582140,0.156494724847042,0.149769853055177,0.296783550816497
6393,10,582788,0.143304048548641,0.152585979789102,0.348286064901978
6394,10,583178,0.12711029670215,0.151568953056532,0.402244391669061
6396,10,583356,0.130540887254605,0.150529491734704,0.386415313606016
6397,10,583742,0.123451247505047,0.150553777957934,0.412780217144475
6398,10,583848,0.145930651499113,0.150054290491237,0.331458327035252
6399,10,586368,0.0897968314120077,0.151373134851101,0.553417073225051
6401,10,590619,0.0648166710468221,0.152298488706207,0.670666180723476
6402,10,590923,0.098234232006398,0.15239589510674,0.519605782979803
6403,10,590949,0.113921459669465,0.152575854955152,0.455769088195502
6404,10,591089,0.122686946856983,0.152977229017586,0.423095506831194
6405,10,591752,0.103671160742205,0.1527597538371,0.497801195865867
6406,10,592545,0.153645486715602,0.155188350379296,0.322823854561381
6408,10,594906,0.0472159509042174,0.152180571544988,0.75654431065552
6409,10,595280,0.0449127817922588,0.151429700917703,0.76695272868712
6410,10,598877,0.00289015537282955,0.152017650284349,0.984842295829605
6411,10,599081,0.0279144185439619,0.152601358133451,0.854962831000197
6412,10,599712,-0.0344322848994212,0.153360176875833,0.822483327297134
6413,10,602670,-0.0142221750496712,0.151613267611473,0.925316794984514
6414,10,603082,-0.0419580149054186,0.153447771273784,0.784678643217038
6415,10,603693,-0.0514854104655034,0.151362984300218,0.733949408345616
6416,10,604721,0.0502599630861318,0.151808730525368,0.740784834715229
6417,10,605419,0.0720298823174301,0.153602481026987,0.639404161317366
6418,10,605428,0.0667702052187047,0.15281806021965,0.662432063644107
6421,10,607274,0.019086541899449,0.153313650352434,0.900995464942962
6422,10,608426,0.0196019408958594,0.152205303340974,0.897600177844361
6426,10,611690,-0.0151092966497697,0.152483438900284,0.921124552730136
6427,10,612904,0.0146494046272925,0.153061988029923,0.923806028890749
6428,10,615292,0.0428065194830536,0.153506551529163,0.78051714467288
6429,10,617634,0.0297447366324288,0.155615997782763,0.848524314397257
6431,10,618415,0.0188138974212939,0.151952961000227,0.901533049414072
6432,10,618419,0.0138119899905524,0.152080007192308,0.927686692775829
6433,10,618867,0.0181347934408809,0.15220581857242,0.905227051532526
6434,10,619199,0.0370065295374762,0.153385557349816,0.809490000308008
6435,10,619526,0.0520031841272719,0.152896896939436,0.733968991290719
6436,10,619631,0.0130661015273998,0.152607005989273,0.931817614102375
6438,10,620582,0.0246717425483647,0.154071607991619,0.872868951939608
6439,10,620664,0.0256842604856762,0.153597596120154,0.867294385653408
6440,10,621701,0.0293227663702555,0.152591720953083,0.847723569217095
6441,10,622018,0.0123745707594491,0.151386354800949,0.934898482600042
6442,10,627474,-0.0444162849876049,0.149742028513411,0.766932080662343
6445,10,629030,-0.037409236777419,0.149591665736313,0.802674299078521
6446,10,629789,-0.0491540251152704,0.150215429883556,0.743692773995827
6447,10,630743,-0.00696652022829314,0.150154219440931,0.963021045941809
6448,10,631880,0.0074345901951739,0.150261928116334,0.960566720353577
6449,10,633525,-0.0379520650427574,0.149424050697705,0.799651933908205
6450,10,633866,-0.0392437155230776,0.149423105517244,0.792985242523738
6452,10,637667,-0.11483478124374,0.149631109792776,0.443325491178361
6454,10,639262,0.0253431931541988,0.149948215693318,0.865883245051132
6457,10,642106,0.184401934912579,0.148683155927036,0.215712521440266
6458,10,642327,0.179010103634835,0.148661564430058,0.229340260165253
6459,10,642379,0.190307309823567,0.147973730894189,0.199255110588363
6461,10,644500,0.225915541024738,0.148143902651588,0.128161080877678
6462,10,646432,0.13953641603013,0.148400801507791,0.347723448605533
6463,10,646676,0.124779822599124,0.148482629707159,0.401271779886416
6464,10,649610,0.134039549432351,0.148802733153957,0.368315780673862
6465,10,650585,0.158427069808847,0.14861782531923,0.287150771091894
6470,10,653026,0.148992531995913,0.148653727276561,0.316895330207391
6471,10,653249,0.175485869967559,0.148386714173357,0.237753648259932
6472,10,653283,0.181628322706274,0.148182527211304,0.221126156719181
6475,10,655074,0.166930646069382,0.14828778146433,0.26104846482024
6476,10,656247,0.168413636691045,0.148210328852319,0.256595536391351
6477,10,660234,0.154085202550476,0.148426980398728,0.299924170409053
6478,10,660886,0.125660104800767,0.148304684944419,0.397396217855701
6479,10,662071,0.131199060971232,0.148253660314972,0.376778771570234
6480,10,662217,0.118797888312646,0.148690655865643,0.424850830483822
6481,10,662415,0.148505642515577,0.148424288916196,0.317730683880527
6482,10,662679,0.190569047192053,0.149319474116555,0.202706035223781
6483,10,662711,0.187600935355334,0.148482618277687,0.207259916154159
6484,10,662934,0.213007895960123,0.148442214174001,0.152185300609094
6485,10,665129,0.0982782528337501,0.150787687573457,0.514976404628459
6486,10,665450,0.0567503028330985,0.149856422640153,0.705139920879142
6487,10,665759,0.0959453919840361,0.14920032399283,0.520599913184619
6488,10,666622,0.0916204197768015,0.149824369185101,0.541249785295958
6489,10,666742,0.0851546671049566,0.148611284064098,0.567007676250287
6490,10,667117,0.0740473449826913,0.149103832890947,0.619769000909847
6491,10,669743,0.0812751177911055,0.148910837099031,0.585550087469655
6492,10,670300,0.0678355206889055,0.149057679627874,0.649320103528944
6493,10,670679,0.0795059886901356,0.148385741502196,0.592429980788687
6495,10,673554,0.0789690977832151,0.148555214197193,0.595350723785938
6496,10,673954,0.11277669790001,0.151897919863542,0.458308136824351
6497,10,674332,0.0872158503295503,0.150125280692114,0.56164232189561
6498,10,674570,0.099182736023296,0.149365914181905,0.507107633249242
6499,10,675971,0.0740714045648304,0.148578788141271,0.618419016510409
6502,10,678769,0.0190605410547011,0.150379181346113,0.899210542435259
6503,10,682740,0.0889542396708937,0.148478248121936,0.549486351206713
6504,10,682784,0.0667647149071567,0.149059049233327,0.654494478923027
6505,10,682904,0.0687061133242728,0.148541516939538,0.643980452108032
6506,10,683731,0.0375099773642734,0.148573110049527,0.800826175599408
6507,10,683971,0.0311170730094294,0.150042824858598,0.835826482490724
6509,10,684759,0.0813739855946403,0.149177302430049,0.585764481966628
6510,10,685754,0.0117733577221276,0.148851990804505,0.937002361351419
6511,10,686560,0.0539209766509329,0.149169819944701,0.717961569900504
6513,10,686946,0.0677563531330962,0.149082666293491,0.649756631999381
6514,10,688164,0.10021112867696,0.148835608690198,0.50119653603251
6515,10,688208,0.1092438356361,0.148563118557303,0.462623047047121
6516,10,688286,0.0834577062017469,0.149031663852147,0.575834741628926
6517,10,688646,0.086367776407926,0.148563500990519,0.561373860587825
6518,10,691082,0.0833182927282342,0.149257503802899,0.577049095059633
6519,10,691920,0.0639808582692631,0.150013318785445,0.670002657616409
6520,10,692021,0.0765344947350668,0.149443044065119,0.608879214480744
6521,10,692100,0.0713510770330874,0.148656548339936,0.631544109603838
6522,10,694743,0.0592962867659697,0.1484218692873,0.689757746269062
6523,10,695220,0.00185277064910161,0.150770479539044,0.990202238297998
6524,10,695691,-0.00497606441486442,0.1486531427948,0.973315255074778
6525,10,695712,0.00860048318668333,0.148676153534408,0.953903157453291
6526,10,695757,0.00167990223462197,0.148259387678923,0.990965898319609
6527,10,695759,0.00167990223462197,0.148259387678923,0.990965898319609
6528,10,695902,0.0199465211976404,0.148927363769542,0.893530645383235
6529,10,696080,0.00151755989683375,0.14997956766543,0.991932503229805
6530,10,696733,0.0276208135969594,0.149268565219384,0.85330309784765
6532,10,697845,0.0318969859084982,0.149116614214272,0.830743612325931
6533,10,698466,0.0584775849646594,0.148287339564972,0.693558434495995
6534,10,700536,0.182781573410123,0.148312358326819,0.218616316880562
6535,10,700558,0.165747899349204,0.148418429875658,0.264856119916624
6536,10,701028,0.17366382478205,0.148332815557302,0.242480390335643
6538,10,703629,0.233093523438728,0.148275127057809,0.116838540938414
6539,10,703809,0.278678692026418,0.147804307014204,0.0601891371584138
6540,10,703814,0.281968992485769,0.148016709791389,0.0575950024994823
6541,10,705116,0.24530460478664,0.147617989041339,0.0974501037709877
6542,10,705376,0.29151007747403,0.148546214702559,0.0504987499963357
6543,10,705423,0.248901381038582,0.14786314834077,0.0931967597481899
6544,10,709369,0.252050146301021,0.147679293933583,0.0887498272450438
6545,10,711335,0.183766195880144,0.150005775353242,0.221369115197353
6549,10,712403,0.228675063866949,0.1478197741248,0.122762731498405
6550,10,712477,0.212050012688326,0.147889966577327,0.152504140040101
6551,10,712640,0.220500465905565,0.148047120289486,0.137276573055101
6554,10,713291,0.220601101454823,0.1487775696674,0.139030971591696
6555,10,713298,0.194606773473612,0.148927932547982,0.192159242310727
6556,10,713372,0.201321977084733,0.148159714226345,0.175072087890322
6557,10,713455,0.215226484787999,0.148263165861197,0.147486605067048
6558,10,713844,0.187718971388116,0.148298414423626,0.206412619770224
6559,10,713845,0.213912278047101,0.148438529985064,0.150447607563538
6560,10,714773,0.201193858556831,0.148290717417684,0.175726729775725
6568,10,715567,0.200850790538976,0.148353292149003,0.176644601186478
6569,10,715574,0.200850790538976,0.148353292149003,0.176644601186478
6570,10,717717,0.16647100320851,0.149671774574845,0.266791663579698
6571,10,719602,0.174800438346686,0.150072623093328,0.244897696357594
6574,10,719708,0.201001176393218,0.152528062923177,0.188425847761299
6575,10,720081,0.212516416581972,0.148746626170458,0.153970631863081
6577,10,722130,0.20053828022978,0.150418014286873,0.18332376858369
6578,10,722262,0.216380476123485,0.149587557488371,0.148920462300683
6579,10,722536,0.119060341644383,0.1518328542114,0.433475610282829
6580,10,724256,0.0579103833848047,0.149383258602822,0.698498980364969
6581,10,724374,0.0320094273369912,0.149491231690244,0.830575205900755
6582,10,724397,0.0474612878074845,0.150082641538807,0.752011538196195
6583,10,724819,0.111773059570113,0.152743568156233,0.464794884832596
6585,10,725678,0.112948107246031,0.149158274085328,0.449413260042859
6586,10,726314,0.111884281214358,0.148787245348997,0.452567214582525
6587,10,726437,0.108297634812527,0.148965058563305,0.467707644629297
6588,10,726757,0.0574967821301123,0.148893801061928,0.699611053980999
6589,10,726837,0.0778270625444548,0.149443541597625,0.602847217849201
6590,10,726842,0.0778270625444548,0.149443541597625,0.602847217849201
6591,10,727369,0.0189893233088847,0.150048561333495,0.899365049631957
6592,10,727432,0.0649245230154214,0.149200150572863,0.663719099949115
6593,10,728001,0.0645302407263258,0.14946148148378,0.666185508153226
6594,10,728402,0.0672079773041998,0.149286465400321,0.65284639981596
6600,11,833,0.259376571788223,0.214728842794098,0.227884326006243
6620,11,3477,-0.130232695555181,0.15125632474437,0.389818842390725
6621,11,3599,-0.134698187321474,0.151148483714069,0.373447844986648
6622,11,3638,-0.16987472914876,0.150016905949812,0.25824725746594
6623,11,3640,-0.163891360976329,0.149649690174729,0.274190255359823
6624,11,3696,-0.112707791385657,0.151287500255169,0.456773007132306
6625,11,3898,-0.103554819715638,0.150427692042407,0.491651410660873
6626,11,3926,-0.137772656906355,0.150156290619349,0.359492279983107
6628,11,4436,-0.112425021076331,0.148796717667729,0.450416202540423
6629,11,5087,-0.110728384033423,0.148329033893929,0.455859211607045
6630,11,5434,-0.134875522169192,0.148983058961787,0.365919828337175
6631,11,5655,-0.127701882663799,0.149916076295467,0.394890142581267
6632,11,5676,-0.10767258607682,0.150709372210322,0.475428204447994
6634,11,6055,-0.122578864815382,0.150541112321655,0.416047782612898
6635,11,6097,-0.113818078483581,0.148507577345772,0.443943051362008
6636,11,6138,-0.115619477323418,0.148737847834399,0.437480414983132
6637,11,6167,-0.107593462217493,0.148991387377179,0.47068311880313
6638,11,6715,-0.103156017819755,0.148395988004366,0.487424760479375
6639,11,6833,-0.093458664148796,0.148362703135032,0.529145499179162
6640,11,7228,-0.104840330439934,0.148688575930286,0.481212920132133
6649,11,8044,-0.121857830178142,0.14886552181069,0.413580276271754
6650,11,8079,-0.0936165461126542,0.149734244163192,0.532231939092189
6651,11,8196,-0.106623225899943,0.148993363263271,0.474696631751229
6652,11,8305,-0.0985749293930757,0.15043716976167,0.512729416893962
6653,11,8317,-0.104964260251533,0.149753821364008,0.483819651783871
6655,11,8390,-0.148958527424172,0.149987636197617,0.32132263222623
6656,11,8603,-0.0934656284092524,0.149741724612856,0.53291325695183
6657,11,8720,-0.102713895836315,0.149375867749369,0.492143396079254
6658,11,8789,-0.0900137215230177,0.149449244623184,0.547359179982187
6659,11,8867,-0.11434796918665,0.151474263019404,0.450812140497363
6663,11,9097,-0.131213190081427,0.151804477431665,0.387979031240129
6664,11,9262,-0.118567236058653,0.148839932076926,0.426213551508277
6665,11,9690,-0.106216840970275,0.148809638209304,0.475836973753479
6666,11,10206,-0.109937633392346,0.148750051823539,0.460351834641218
6667,11,10540,-0.126688061003916,0.14975197645707,0.398133702894033
6668,11,10641,-0.106225603292732,0.148572844302276,0.475098175499509
6669,11,10897,-0.0838875094663348,0.148850037437421,0.573404203547575
6670,11,10927,-0.112117924146166,0.149890993051854,0.454960349513638
6671,11,10969,-0.106532340244492,0.149089641186975,0.475358005673558
6672,11,11470,-0.0821114076404512,0.149276063339498,0.582623260086313
6673,11,11657,-0.12037851846547,0.149388684092007,0.420896345958618
6674,11,11751,-0.13761586935931,0.149160296165999,0.3568438237406
6675,11,11931,-0.0690121056342168,0.150366918153726,0.646546768517417
6676,11,11938,-0.0603957841695442,0.15057970409123,0.68859765709286
6677,11,12060,-0.103602719791353,0.148635706598048,0.486246269393434
6678,11,12080,-0.0892543113268281,0.148662074333658,0.548635680895937
6679,11,12089,-0.107371563864512,0.148807290614644,0.471050221974524
6680,11,12136,-0.0828697314256656,0.14871019777449,0.5777053227946
6681,11,12224,-0.0751840903939922,0.150158250092718,0.61689499054398
6682,11,12231,-0.066674164143238,0.149197964674065,0.655232957545442
6683,11,12232,-0.066674164143238,0.149197964674065,0.655232957545442
6684,11,12236,-0.0660048117733002,0.149624732145213,0.659384816867969
6686,11,13635,-0.0471596708062179,0.150668849039687,0.7544638861449
6687,11,13712,-0.051846334826657,0.149525646811081,0.728994204360036
6688,11,13729,-0.0341941311877109,0.149968546537207,0.81977150162372
6689,11,13740,-0.0448796575827309,0.151544058776774,0.767290260193906
6690,11,13742,-0.0336055162802097,0.151351192753897,0.824413729628399
6691,11,13813,-0.0924370747515438,0.151572701378545,0.542351514435698
6692,11,13973,-0.0415970595640442,0.149081408968772,0.78039099176566
6695,11,14122,-0.0406298879540593,0.149143790539734,0.785457671195314
6696,11,14229,-0.0217950924140227,0.150353831507693,0.8848262281931
6697,11,14280,-0.0521026247157387,0.151875812766314,0.731756993400212
6698,11,14320,-0.0233261249350691,0.150242775014174,0.876708068039297
6699,11,14350,-0.0271994198602112,0.148448361353834,0.854726835716583
6700,11,14360,-0.0271994198602112,0.148448361353834,0.854726835716583
6701,11,14361,-0.0271994198602112,0.148448361353834,0.854726835716583
6702,11,14424,-0.0617978589633595,0.149514933295121,0.679621446412114
6703,11,14431,-0.041986580798042,0.149337587905208,0.778758444230365
6704,11,14438,-0.0459180469068864,0.148755518544745,0.757746059580528
6705,11,14510,-0.0538741846472917,0.148649204494187,0.717251360594463
6706,11,14550,-0.0622840318813733,0.148444134050308,0.675048311694361
6707,11,14569,-0.106284887879984,0.148569198757215,0.474841118106276
6708,11,14705,-0.0498178764593177,0.148876859299061,0.738106934722798
6709,11,14729,-0.0314115515994107,0.148921763448912,0.833066306130242
6710,11,15153,-0.0655853936199762,0.148859546201306,0.659782607059922
6711,11,15356,-0.100728524531071,0.149426287592067,0.500687797083213
6712,11,15718,-0.0862362621163852,0.149188579189171,0.563608850471419
6713,11,16603,-0.064146940151379,0.149120387497706,0.667335338894575
6714,11,16614,-0.0352184176857593,0.149311601310115,0.813668829199592
6715,11,16738,-0.0374008188042145,0.151107616915049,0.804656568938734
6716,11,16750,-0.0227689359253787,0.15195142796173,0.880973654138036
6717,11,16799,-0.00677433393824145,0.150689324265439,0.964168092863666
6718,11,16954,-0.0160862483862694,0.150383811577132,0.914875170085691
6719,11,16984,0.00864720242889977,0.149665261126338,0.953958989062628
6720,11,16990,-0.0206046078350597,0.149661950815346,0.890576307767563
6721,11,17039,-0.0580696208479232,0.149019635183263,0.697009922089527
6722,11,17061,-0.0156331214674904,0.149049360855754,0.916526209725349
6723,11,17206,-0.0589066521114223,0.150164304503691,0.695087103495678
6724,11,17217,-0.0759060259579556,0.149803524268445,0.612678959620025
6725,11,17681,-0.033533426652688,0.148807266070073,0.821838927393697
6726,11,17705,-0.0249940899406454,0.1490954661033,0.866963943258224
6727,11,17941,-0.00454627564642296,0.148916789723698,0.975662445445357
6728,11,18001,0.0255271729726944,0.148580311163623,0.863687524029116
6733,11,18921,-0.034193605986524,0.148853970358513,0.818448288569874
6734,11,18968,0.00200842919075156,0.149051645010885,0.989256666442869
6735,11,19023,-0.0440074682264138,0.149083001824627,0.768024039169273
6736,11,19024,-0.0440074682264138,0.149083001824627,0.768024039169273
6737,11,19074,-0.0116544000507294,0.149978306656895,0.938104962605268
6742,11,19367,-0.0707277645396787,0.149856432428796,0.637239697360725
6743,11,19388,-0.0517452694417039,0.150620583779559,0.731391414643342
6744,11,19443,-0.0173648502464201,0.150642926269734,0.908295394834352
6745,11,19447,-0.0433325902352263,0.151344188801775,0.774802408028529
6754,11,19921,-0.0744008498284737,0.151354591722204,0.623331324577825
6755,11,20014,-0.0395739423329876,0.151218398447569,0.793704926436217
6756,11,20104,-0.0771430673832064,0.151387933692888,0.610669684720049
6760,11,20281,-0.0578822843605453,0.151879905782308,0.70335414753725
6765,11,20445,-0.0478991585023713,0.149457712082627,0.748789296351644
6766,11,20462,-0.065005852492703,0.14945850926515,0.663869970585354
6767,11,20476,-0.0461396698152424,0.148833050912439,0.756736615719291
6768,11,20496,-0.0510814847556744,0.149049373863667,0.7320167158275
6770,11,20522,-0.103911949263427,0.150692325227982,0.490921673053616
6771,11,20543,-0.0819890210365249,0.149212005953447,0.583023490769288
6772,11,20567,-0.075280453911583,0.149243426299725,0.614285276429712
6773,11,20594,-0.0682493803659426,0.148632475478515,0.646385989442608
6774,11,20802,-0.0842928080672627,0.148832864730103,0.571509758205328
6775,11,20805,-0.0842928080672627,0.148832864730103,0.571509758205328
6776,11,20841,-0.108572029495283,0.148244733580709,0.464420383107557
6777,11,20963,-0.087880243454221,0.148473028863125,0.554300689686954
6778,11,21323,-0.0643582566338896,0.149391283462586,0.666874335297238
6779,11,21871,-0.0918979398663837,0.148850806527431,0.537380246230997
6780,11,22005,-0.119353499093331,0.149487948973665,0.425166211677987
6782,11,25361,0.0913055766053341,0.148179746564833,0.538172052775802
6783,11,25987,0.0743112563933829,0.148267254934413,0.616544153382937
6784,11,27625,0.0353149963694159,0.150634034834638,0.81477750776106
6785,11,29269,-0.0201031773066891,0.148542833697615,0.892423444039739
6786,11,30395,-0.00188055043679261,0.148481111377196,0.989902017340048
6787,11,30856,-0.0245862115723914,0.148699290448716,0.868769589997757
6788,11,31481,0.00406664740917786,0.148704890787748,0.978198344535949
6789,11,31748,0.00478624008530665,0.149354090135843,0.974453270606917
6790,11,31804,0.00775704347088443,0.149892307909931,0.958756548522754
6791,11,31861,0.00532868286885346,0.150723733127295,0.97181746853961
6792,11,32204,0.0287834563608073,0.148958691259439,0.846889090575593
6793,11,32446,0.0129663530441591,0.149524424805346,0.930945399363635
6794,11,32581,0.0219675968934506,0.148813376055009,0.882728188670775
6795,11,32884,0.0135781783227204,0.14909964932326,0.927490365017505
6796,11,33534,0.0597724914578583,0.148552461287253,0.687658066834071
6797,11,39138,0.213235631607797,0.148641511995404,0.152296936125444
6798,11,39160,0.216203863961291,0.148610372751148,0.146603027124243
6799,11,40753,0.0804274907297838,0.149464729279523,0.590844718572154
6803,11,47424,-0.111355626785103,0.148280936722924,0.453166601426821
6804,11,48259,-0.173503896843432,0.148210103805972,0.242524446525901
6805,11,48350,-0.150435716248243,0.148518754599582,0.311798250601736
6806,11,49416,-0.12244969104369,0.148595101348502,0.410467959944383
6811,11,52110,-0.131232128627948,0.148038868870572,0.375967418020868
6812,11,52120,-0.131232128627948,0.148038868870572,0.375967418020868
6813,11,52174,-0.136032073227717,0.148241320379168,0.359434222988776
6814,11,52267,-0.143689170541474,0.148258297826808,0.333118308754425
6815,11,52276,-0.138895554735443,0.148074989589259,0.348881529030039
6816,11,52288,-0.138895554735443,0.148074989589259,0.348881529030039
6817,11,52354,-0.131709175378282,0.149762602055383,0.379753965205334
6819,11,52567,-0.152205727198666,0.149365054081957,0.3088921448886
6820,11,52573,-0.147841160979014,0.149773026172856,0.324269037443312
6821,11,52591,-0.146896339907489,0.149519219542716,0.326547179520567
6822,11,52597,-0.13344422501227,0.1493823554606,0.372301668255893
6823,11,52618,-0.115390727604511,0.148971301396974,0.439104251944052
6824,11,52628,-0.117441046380456,0.148489019224516,0.429529151763501
6825,11,52666,-0.105236354829513,0.148349717568649,0.478556833029505
6826,11,52900,-0.087645363003299,0.148780195649444,0.556175720765172
6827,11,53112,-0.0688101175434509,0.1494059400103,0.645399259216727
6829,11,53656,-0.0818169163476961,0.149521182113254,0.584592035046506
6830,11,54144,-0.0768723653329756,0.148719322529979,0.605552725080888
6831,11,54177,-0.103729514298844,0.148864225511028,0.486382690869082
6832,11,54237,-0.106913927803431,0.148989217644609,0.473481596017689
6833,11,55837,-0.195544310612593,0.148602546891399,0.189065539128973
6834,11,56052,-0.189526892488184,0.148102929548404,0.201492091923136
6835,11,60397,-0.204273880176089,0.149270536596291,0.172031899918691
6836,11,62199,-0.216858933546786,0.149220236534991,0.147034144846728
6837,11,63117,-0.196771933004454,0.148847230674776,0.187033338486917
6838,11,63444,-0.194770601900022,0.149960354021983,0.194855542158266
6844,11,66128,-0.136436721395945,0.148739823724336,0.359619893726135
6845,11,67104,-0.185764838616083,0.148920615411468,0.213074677213405
6846,11,68750,-0.235223688989766,0.148247882147477,0.113477799437148
6847,11,69070,-0.224947735322762,0.147835974740348,0.129003703274918
6848,11,71811,-0.0862692536469982,0.148846180911736,0.562563127764286
6854,11,80491,0.0982764223687099,0.148307125223736,0.507984115583292
6856,11,81028,0.11377111172184,0.149591394669143,0.447436079034435
6857,11,81030,0.109535936254596,0.149412318365642,0.463976784916581
6858,11,81400,0.0798881547197096,0.14843663477818,0.590780211891326
6859,11,81406,0.0798881547197096,0.14843663477818,0.590780211891326
6860,11,81454,0.0778954634817204,0.148735473344279,0.600803240940633
6861,11,81476,0.0825295144605664,0.14964105641869,0.581628584168714
6862,11,82548,0.0695058076923452,0.148360229786913,0.639720857921801
6863,11,84259,0.0405207419834275,0.151036323891949,0.78863685504324
6864,11,86389,-0.0457939850050994,0.148414369583969,0.757842121091948
6865,11,87266,-0.00382893660751924,0.149031434414156,0.979517410052239
6867,11,89429,-0.00579087592355139,0.1482032350187,0.96885357170967
6868,11,89470,-0.00385995972769089,0.148620384118547,0.979294395178811
6869,11,91507,-0.0271455323020507,0.148627580793032,0.855184335012345
6870,11,92153,-0.182220433597687,0.148615018210364,0.220969332090478
6872,11,96863,-0.0658481972874287,0.148990357847603,0.658786751535551
6873,11,98088,-0.0484128274731052,0.1481671963036,0.744054733480119
6874,11,98757,-0.0653790890197972,0.14923524022642,0.661585975851655
6875,11,99100,-0.0922750294872682,0.148755760921798,0.535452440291209
6876,11,102671,0.0179732660072704,0.148833740108098,0.903949288662962
6877,11,104549,-0.00463137677544759,0.148455215467073,0.975129959078838
