SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5076,8,200608,0.00507370835717541,0.0472821466343606,0.914606340969084
5077,8,200617,0.00507370835717541,0.0472821466343606,0.914606340969084
5078,8,202890,-0.000486700243350902,0.0474219525206268,0.991817105082404
5079,8,203255,0.00137989159167923,0.0473037698684335,0.976744807486307
5080,8,203274,0.00137989159167923,0.0473037698684335,0.976744807486307
5081,8,203496,0.000139662427470932,0.0473625946554379,0.997648873715473
5082,8,203615,0.000408954773986669,0.0472292736028022,0.993096154531837
5083,8,203675,-0.00693816929947694,0.0473461615138229,0.883577719814098
5084,8,203842,0.00554805080015736,0.0474067420367061,0.906902170762848
5085,8,203888,0.000881125212522871,0.0474819024333566,0.985204930522733
5086,8,204054,0.00347641941145332,0.047407300618574,0.941584346999273
5087,8,204151,-0.00357992626251907,0.0474072787963454,0.93984831762328
5088,8,204219,-0.00144265938698773,0.0472739028805422,0.975671953373103
5089,8,204645,0.00706956156063349,0.0472129118340867,0.881056932095585
5090,8,204670,0.00706956156063349,0.0472129118340867,0.881056932095585
5091,8,205313,-0.00561972831047119,0.0472603446454149,0.905414285615753
5092,8,205962,-0.00473375190898112,0.04733344897268,0.920394271244699
5093,8,206151,-0.00659276806656622,0.0477896957163148,0.890355621641801
5095,8,206590,-0.011811807747579,0.0476399510338239,0.804325669397601
5101,8,219145,-0.0195023194484293,0.0471584707569977,0.679455845370372
5102,8,219477,-0.0164193757371896,0.0471440218428556,0.72783663301202
5103,8,220430,-0.00651050146301036,0.0474806611428167,0.891014895466168
5107,8,223812,0.0286408949135098,0.0474687946562772,0.546654983879757
5108,8,225328,0.0415963930918157,0.0477755854536612,0.38453035898325
5109,8,225830,0.0424106739294281,0.0472937629067949,0.370463571681176
5111,8,230941,0.0476539478881654,0.0471462351147738,0.312819371192824
5112,8,231269,0.0404008596336721,0.0471654189734685,0.392259257609057
5114,8,235793,0.0665633330653141,0.0471283157752874,0.158717570296545
5118,8,239187,0.0461272047095227,0.0471148636588853,0.328232078973356
5119,8,240735,0.0430770699452646,0.0471141386683837,0.36117648855564
5120,8,241021,0.0331734810495404,0.0473259203828902,0.483791038542485
5121,8,242447,0.0248167798597562,0.0472932331838692,0.600091433223062
5122,8,242816,0.00917833626876083,0.0472379124674681,0.846052589560759
5123,8,244248,0.0424719671801164,0.0473198852247913,0.370037199086314
5124,8,244520,0.0344175979477434,0.0472866756337491,0.467188025348447
5125,8,245373,0.0412711178035413,0.0472102151500295,0.382604298376079
5126,8,248246,0.0372752105640522,0.0472476267256736,0.430680719376863
5127,8,249836,0.00401553847918076,0.0471620013874208,0.932195566088037
5128,8,250646,-0.0368008899852247,0.0473961911831969,0.438001812259518
5129,8,250827,-0.0562329986026023,0.0480401505509706,0.242572660538729
5130,8,252848,-0.0318027689469848,0.0472197873485307,0.501066711272554
5131,8,252929,-0.00404309987283169,0.0472005520090829,0.931786937207805
5132,8,253025,-0.0407126368449996,0.0472395893814741,0.389364487483545
5133,8,255323,-0.012649028934696,0.0472356408620787,0.789020681675214
5134,8,257550,0.0140062023312025,0.0476872112240707,0.769152256833063
5135,8,259324,0.0179784978368888,0.0475199742712826,0.70540872321993
5136,8,261710,0.0161044437910422,0.0472803733790404,0.733595426737914
5137,8,261724,0.0144779343577626,0.0473563261884266,0.75999550805001
5138,8,262618,0.00469800108249407,0.0474555931653213,0.921196180517894
5139,8,263049,-0.00624574918321782,0.0472940675730075,0.89501049169496
5140,8,263382,0.00230743502386396,0.0472950764127484,0.961115789409889
5141,8,267630,-0.0256702684098513,0.0472005859867801,0.586884664061909
5142,8,269682,-0.0131990808156246,0.0472750866365513,0.780256849086547
5143,8,272525,-0.00559153475829101,0.0473489144705398,0.906061816365503
5144,8,272825,0.00248168518952341,0.0472950514203198,0.958181961982518
5145,8,277103,0.0113823899825366,0.0473437256326214,0.81014404965239
5148,8,284047,-0.0117073825213547,0.0476809268978245,0.806184151584009
5150,8,289717,-0.0397437244003365,0.0477754152986146,0.406035386584534
5153,8,292640,-0.0278167954279302,0.0481507377322075,0.563833379354542
5154,8,298467,-0.0365134324434402,0.0471120543559209,0.438838563104356
5155,8,298906,-0.0395409398572293,0.0475114698183403,0.40583621785076
5156,8,300010,-0.0609386300057708,0.0472423888642231,0.197924838193686
5157,8,302175,-0.0469699582561237,0.0472875606197854,0.32125213942922
5158,8,303954,-0.0557566436197554,0.0476679034008464,0.242915123755263
5159,8,312174,-0.0432402058722786,0.0472556657136794,0.360802117778667
5160,8,313105,-0.0614711807196965,0.0471120898533372,0.192815788544842
5161,8,315156,-0.0490960011270606,0.0471599132745681,0.298563120175069
5162,8,315211,-0.0474717089673176,0.047157921161574,0.3147906092349
5163,8,317992,-0.0299729409891111,0.047307228767671,0.526764874124879
5164,8,318497,-0.0228134534154906,0.0472583687479351,0.629580360151529
5165,8,319453,-0.0609584289160438,0.0471139771812441,0.196563068324577
5166,8,321066,-0.0726356239946979,0.047460201530783,0.126800174419372
5167,8,321259,-0.0547738836298512,0.0475009858403108,0.249645250847098
5169,8,323454,-0.0478600096307721,0.0475858953989297,0.31521975243686
5170,8,324043,-0.0455006650406581,0.04721189349476,0.335828866812071
5171,8,327592,-0.0516114722034956,0.0472228756280402,0.275168206117332
5172,8,329765,-0.0470463559316776,0.0471837194185097,0.319404419677538
5173,8,330276,-0.0531429201757785,0.0473613054853219,0.262593354497407
5175,8,334370,-0.0578095985259307,0.0475171216697639,0.224567109713772
5176,8,334394,-0.0512831492190219,0.0479556160151794,0.285625668662596
5177,8,334431,-0.0457399390703168,0.048172903555168,0.343018420128192
5178,8,334619,-0.0548112002631181,0.0473242230105086,0.247562956205495
5179,8,334786,-0.0440869217839622,0.0472916711685147,0.351852569023754
5180,8,334860,-0.0352312486718824,0.0472431061887491,0.456318545249103
5182,8,338392,-0.0493785807681774,0.0472116886780039,0.296324064320328
5183,8,340175,-0.0369765726494376,0.0473246909745339,0.435127508692998
5184,8,340253,-0.0521344371903772,0.0471350338718846,0.269451366646962
5185,8,341299,-0.0642901970014063,0.0470277966530257,0.172473902812365
5186,8,341317,-0.0634771335420319,0.0471639287595151,0.17920396321666
5187,8,342706,-0.0585861039775057,0.0470444526577228,0.213834637653964
5188,8,343053,-0.0474800744830699,0.0472801131249555,0.31595597998839
5189,8,343641,-0.0433680436977393,0.0473729119670973,0.360574708121877
5190,8,345499,-0.0517770659632078,0.0471361497828508,0.272753333746667
5191,8,346432,-0.053642821188406,0.0472029937554142,0.256548221586889
5192,8,347011,-0.0400732577792657,0.0475026069024797,0.399463562149053
5193,8,350623,-0.0362209772992555,0.0472454670525474,0.443799018291658
5194,8,350664,-0.0355630038677986,0.0472513653652632,0.452171228168272
5195,8,353097,-0.0436634464133007,0.0473085490492999,0.356663438573704
5196,8,359103,-0.0481624356195151,0.0473462175600268,0.309736263221837
5197,8,359104,-0.0463526763289767,0.0472855334028283,0.327623303359874
5198,8,359105,-0.0481624356195151,0.0473462175600268,0.309736263221837
5199,8,359203,-0.0402666885518023,0.0471650002383068,0.393827541137129
5200,8,359415,-0.0647647080135872,0.0470884092161706,0.169884179861602
5201,8,359491,-0.0600947813567784,0.0473740721489356,0.205449537417915
5202,8,359522,-0.0601278033307943,0.047241575746566,0.203936229414045
5208,8,360938,-0.0391775905083344,0.0473039127270531,0.40811097041241
5210,8,363516,-0.0670567741614154,0.0471532622766026,0.155879450624572
5213,8,369658,-0.0357063857356442,0.0471627678659631,0.449501918071925
5214,8,372172,-0.0579347504025727,0.0472256984907278,0.220729190757444
5215,8,372393,-0.0610767672655916,0.0471710365614489,0.196237616277202
5216,8,373115,-0.061242490467352,0.0479531151505079,0.202394800873257
5217,8,373116,-0.061242490467352,0.0479531151505079,0.202394800873257
5218,8,373932,-0.0621846115027967,0.0473406947905483,0.189849055065192
5219,8,374064,-0.0638374307284971,0.0474182690954583,0.17908177308241
5220,8,374065,-0.0638374307284971,0.0474182690954583,0.17908177308241
5221,8,374928,-0.0627413624167356,0.047208298165638,0.184695616600467
5222,8,375301,-0.0609313303120575,0.0472488035020415,0.198039193355418
5226,8,375742,-0.0489466158490779,0.0472545027078932,0.301000529263469
5228,8,378565,-0.0734346448058751,0.0470523538838929,0.119490408550203
5231,8,380610,-0.0661831732376853,0.0472717080499626,0.16237396313768
5232,8,381634,-0.0756693568251515,0.0474754833888868,0.111861951613372
5233,8,381783,-0.0707769471226377,0.0476403522287703,0.138263904174349
5234,8,382963,-0.0420270324019407,0.0472973588653717,0.37483908964559
5235,8,383024,-0.0453884070706404,0.0477082982809975,0.342065780689402
5236,8,383093,-0.0395970379048742,0.0480981680692306,0.410919042356151
5237,8,384503,-0.0206773801678495,0.0485443764145868,0.670405329177061
5238,8,384582,-0.0314016672694843,0.0474083258281328,0.508168836773903
5241,8,385186,-0.0191891795639672,0.0480799921355868,0.690053891286883
5242,8,385228,-0.0305582424132581,0.0478421382925105,0.523412337086512
5246,8,386144,-0.00304342628648607,0.0473814558846357,0.94882150906171
5247,8,386272,-0.0193193379249397,0.0474055398144538,0.683863347113464
5248,8,386466,0.00189870502183354,0.0474165827562694,0.968081435027365
5250,8,386883,-0.00889666862649063,0.0475492472324905,0.85168634781461
5257,8,389922,-0.00569709650684497,0.047302855007939,0.904204120906641
5258,8,389976,-0.0049375019441974,0.0473030968934072,0.916926994928392
5259,8,390139,0.00135303246834606,0.0474682738393335,0.977276339351179
5263,8,393351,-0.0133264543738258,0.0473344216460284,0.778462493768281
5265,8,394731,-0.0181432328347564,0.0472782815440937,0.701391766262276
5266,8,395585,0.0166058657462972,0.0475487054680149,0.727118070801023
5268,8,397561,-0.00374704873189297,0.0473022856228063,0.936906530553589
5269,8,400443,-0.00481880034537537,0.047148463447229,0.918652131675259
5270,8,400740,-0.00957705793879336,0.0472820359667987,0.839602116229097
5271,8,401605,-0.0288272554280209,0.0472703416312219,0.542361408282733
5272,8,402810,0.00783616088266823,0.0475486372564362,0.869193326884526
5273,8,402964,-0.0115394616980042,0.0477616264470535,0.809226307104073
5275,8,409226,-0.00625870934642556,0.0478907037893482,0.896097080650934
5276,8,410935,0.012890010794117,0.047418126035885,0.785906113183147
5277,8,410984,0.00666723905084867,0.0476160770240677,0.888723449488252
5278,8,411809,0.0135659511951601,0.0477547325107207,0.776519049529322
5281,8,416391,-0.00085734203484341,0.0474155396156317,0.985584086202837
5282,8,417360,-0.00645706843874788,0.0474278682294499,0.891784239059173
5283,8,420017,-0.00276759332536461,0.0474288846468173,0.953500878659499
5285,8,421095,-0.00745393694493407,0.0471548933024462,0.874489302484775
5286,8,422328,0.00193644941485711,0.0472816861138694,0.967354453189293
5287,8,422657,0.0102474793769322,0.0471593317633088,0.82810411833907
5288,8,425448,0.142619416668261,0.0466907999181295,0.00242531548233622
5289,8,428829,0.145460075050476,0.046875241151802,0.00206931332235507
5290,8,429990,0.140933473337147,0.0467227164850407,0.00274361433258434
5291,8,430320,0.14655376800081,0.0472818678892541,0.00209363929877281
5292,8,430488,0.152437237759635,0.046956328753699,0.00128083280091926
5293,8,432524,0.157199120212845,0.0466940929201934,0.000844892135104995
5294,8,433117,0.148433270526728,0.0469899427050467,0.00172072243037144
5295,8,433370,0.145534734584881,0.0468186652839146,0.00203323971904116
5296,8,433529,0.127132939429307,0.0470320787280294,0.00720155781747233
5297,8,433706,0.15032908939605,0.0468951900956588,0.00147060158879738
5298,8,437059,0.126632276778594,0.0467910331404651,0.00713341420961711
5300,8,441024,0.0966961216902034,0.046982479047255,0.0403111997738314
5301,8,441527,0.102606858735338,0.0471398302826061,0.030169046007828
5302,8,442870,0.0982531857166815,0.0472685202556254,0.0383743591663268
5303,8,443100,0.0979240981344944,0.046925855934652,0.0376247949810543
5305,8,445835,0.0879621664879517,0.0475394457841717,0.0651059546118196
5307,8,448047,0.0723854230531751,0.0473834735962411,0.127494660600605
5308,8,449957,0.0889929899207794,0.0473151093873922,0.0608142299452206
5312,8,453479,0.0942728328708274,0.0474526354045801,0.047731501608945
5313,8,453534,0.0959287144889532,0.0475535409969212,0.0444229833813489
5316,8,455745,0.101875255992993,0.0475184922922727,0.0327229429998719
5317,8,455783,0.0762303257636136,0.0474304642625066,0.108904171115877
5318,8,455785,0.075505078531057,0.0478013543737027,0.115103419367485
5319,8,455796,0.0829884660256252,0.047833639997723,0.083624355375979
5321,8,458155,0.0820991494277661,0.0475807398912399,0.0853179171124563
5322,8,458435,0.0844070815322967,0.0472325191180561,0.0747866017005827
5323,8,459723,0.0989345178760734,0.0469063989519189,0.0356319317661919
5324,8,460316,0.114052962307936,0.0470329595439243,0.0158113169476521
5325,8,461438,0.0819311793007032,0.0470387374499413,0.0824178248625094
5331,8,465663,0.0365966547260469,0.0477782881477011,0.444207028499838
5332,8,465742,0.0253959072022428,0.0480236047005903,0.597261731096542
5334,8,466499,0.0519674435188224,0.0479539209527176,0.279239501771504
5335,8,469153,0.035069066031216,0.0476155474311364,0.461912882921113
5336,8,469233,0.0348842987133865,0.0474800590198318,0.463001035113899
5337,8,469571,0.0241222437053117,0.0476027563718205,0.612653295647008
5338,8,474449,0.0229619237580222,0.0479875801605196,0.632592573595783
5343,8,475005,0.0210146981730853,0.0475825470601894,0.659014945859201
5346,8,477804,0.0331399979753451,0.0475999811480647,0.486750015229807
5347,8,479207,0.0180351371040259,0.047311285986912,0.703283002496278
5348,8,479718,0.0325192277260952,0.0483774650729256,0.501897476558285
5349,8,481335,0.0280899599691164,0.0473712927347057,0.553578034107209
5350,8,484694,0.0255009539231526,0.0472757562600186,0.589944944975108
5351,8,485969,0.0097346912495668,0.0479905853619021,0.839372383296507
5352,8,485972,0.0097346912495668,0.0479905853619021,0.839372383296507
5354,8,488714,-0.003651201921148,0.0471487605477497,0.938317363096887
5355,8,490346,-0.0327759156423939,0.047130211353065,0.487241380714999
5356,8,490813,-0.0300934207965874,0.0473317522182221,0.525320236755986
5357,8,490841,-0.0341679879540942,0.0475941051339676,0.473291451752058
5358,8,491020,-0.0206419930208454,0.0471393197273638,0.661731439376101
5359,8,491126,-0.0330951309114183,0.0472624220473099,0.484237455443698
5360,8,491330,-0.025933105228778,0.0472750903025359,0.583655924491115
5361,8,492314,-0.0279127324099174,0.0478688138146964,0.560192305334245
5362,8,497405,-0.0088314642520308,0.0475272833418714,0.852693565170219
5363,8,500907,0.00421857291314695,0.0473216124346595,0.92901575632756
5364,8,500928,0.00595928683754809,0.0474066006456839,0.900036336189533
5365,8,500941,0.00588926733150227,0.0474446570785965,0.90128362959017
5366,8,501189,0.000440680579137126,0.0479840143638855,0.992677595795969
5367,8,501390,-0.00766950602966393,0.0474952930572543,0.871808305205165
5368,8,502369,-0.00841754940080516,0.0472591675635943,0.858735118096064
5369,8,502447,-0.00261955321565355,0.04724991089338,0.955818988100126
5370,8,502641,0.00316512764844576,0.0473024060705167,0.946689152297249
5371,8,505913,-0.0081945926338815,0.0474799223656021,0.863072080166451
5372,8,507125,0.0126695279658628,0.0474896125443985,0.789790293759621
5373,8,507195,-0.00492869579532268,0.0475156241446697,0.917444192632851
5374,8,509478,0.0219908965113697,0.0474406836561497,0.643259377697787
5375,8,509537,0.016515986242999,0.0472657915182787,0.726976449384701
5376,8,517167,0.00933520104786068,0.0473195366161321,0.843721925140808
5377,8,517642,0.0360571534794724,0.047264881075669,0.446047973712493
5379,8,519219,0.0419938222713888,0.0471972226017169,0.374205031738106
5380,8,519377,0.0263899692603865,0.0473012951933683,0.577257993038571
5381,8,519391,0.0473232200458065,0.0472355993241254,0.317099895181895
5382,8,519609,0.0418575587681143,0.0476570836720625,0.380374463854413
5383,8,520123,0.0351246475566211,0.0472369852221677,0.457623050632966
5385,8,521047,0.0686901938479145,0.0474829565855905,0.148888380739997
5386,8,522590,0.0481692913299482,0.0474308331092,0.31053015582738
5387,8,522597,0.0491334227402216,0.0475638664848507,0.302311591588481
5389,8,522950,0.0480409357469482,0.0476394078952895,0.313939535553507
5390,8,523118,0.056967111433296,0.0471430341825515,0.227706629605925
5391,8,523239,0.0533558529012511,0.0471468034470118,0.258530427178493
5392,8,523298,0.0526241427531266,0.047282709414916,0.266479487953553
5393,8,523356,0.0450036203299995,0.0473851904291169,0.342894043173622
5394,8,523454,0.0378595819458644,0.0474028824357233,0.425014863289225
5395,8,523510,0.0372655728994715,0.047731308201565,0.435480744652987
5396,8,523907,0.053970635099278,0.0473495919376754,0.255128631671221
5397,8,524455,0.038846225656279,0.0475587636867847,0.414590889583395
5398,8,525036,0.0549391964743093,0.0474183235308781,0.247399662362354
5399,8,525056,0.0576542278128619,0.0473372901558006,0.224058231965126
5401,8,525401,0.0364382841588284,0.0482021145576299,0.450184624325829
5408,8,525866,0.0370553745927537,0.0488630049841794,0.448746081210085
5417,8,553590,-0.0229931831358416,0.0489665386569332,0.638952682910684
5419,8,553996,0.0450395566463604,0.0482248222877426,0.350968258068878
5432,8,556318,-0.142493001435893,0.0725228289934738,0.0502211160824171
5441,9,25061,-0.014816628329731,0.047314451392986,0.754349910068162
5442,9,26439,-0.0157172303521856,0.0477017939721837,0.741981303980851
5445,9,27399,-0.0103775358484606,0.0476645847119998,0.827773034675918
5446,9,27401,-0.0129497222727309,0.0476276638560505,0.785861730013249
5447,9,32320,-0.0569432173307879,0.0482813835373652,0.239031932886804
5448,9,32732,-0.038421246069493,0.0473349523406478,0.41751725869633
5450,9,34142,-0.032867761850255,0.0472311409485138,0.486954515806858
5451,9,34160,-0.032867761850255,0.0472311409485138,0.486954515806858
5452,9,34596,-0.0323877931550965,0.0473477346507675,0.494398056842801
5453,9,35132,-0.0304237589335712,0.0473322794590193,0.520790761787209
5454,9,35156,-0.0282695264317617,0.0474705602988652,0.551879525213057
5455,9,35364,-0.0302446940357115,0.0473326045512961,0.523248870405726
5456,9,35938,-0.0454954312881125,0.0478819349333567,0.34268174702473
5457,9,36116,-0.0463375280094495,0.0482999084687035,0.338028547560887
5458,9,36369,-0.0390739606438819,0.0471998539097835,0.408320025435281
5459,9,36687,-0.0301386423295448,0.0473354226025294,0.524730472925909
5462,9,37777,-0.0348563644149079,0.0473608123529997,0.462234792157606
5463,9,37779,-0.0311548352184035,0.0472919609793604,0.51046872672744
5464,9,39887,-0.0622353927862959,0.0477236256030323,0.193056240838991
5465,9,41668,-0.0557325642592802,0.0473121295163568,0.239599600509193
5466,9,42163,-0.0662700226751617,0.0475451602638095,0.164244793037224
5467,9,44433,-0.0673819001321423,0.0471676789839411,0.154014697579398
5469,9,46709,-0.0632423574831807,0.0473651155184451,0.182668133711142
5470,9,49364,-0.0523803850146681,0.0479499054967568,0.275403132812972
5471,9,49801,-0.0549183791133125,0.0472572892705518,0.245974078352168
5474,9,57000,-0.0737000059268964,0.0471409038049582,0.118854964430474
5475,9,57578,-0.061991255384042,0.047174016987531,0.189666694053705
5476,9,58928,-0.0626036003152417,0.0472414824771488,0.185967612985124
5477,9,60132,-0.0500151745480431,0.0473543487441436,0.291603857519422
5478,9,62935,-0.0420823614956028,0.0482606553776474,0.383811577476429
5479,9,64645,-0.0354275706386464,0.0477931488218126,0.459023306960653
5480,9,66985,-0.0446470462580986,0.0476338003748097,0.34924632355302
5481,9,67582,-0.0271314501189724,0.0479716522959336,0.572043691664584
5482,9,68365,-0.0259869984128772,0.0480383792414235,0.588874102149182
5483,9,68615,-0.0270771672708076,0.0473121749031881,0.567477181733484
5484,9,69330,-0.0317053885780614,0.0473355254694857,0.503422460384964
5489,9,69730,-0.0325241981606264,0.0482807835104846,0.500976687067819
5490,9,69757,-0.0286636735642345,0.0476410700055591,0.547787418095848
5491,9,69815,-0.0236109743342411,0.0478776990960035,0.622211958444918
5492,9,69835,-0.0244779024629918,0.0478803455084111,0.609509131132396
5493,9,69890,-0.0250375543467154,0.0476755657229644,0.599797947107764
5494,9,69958,-0.0236899145360166,0.0475474188027951,0.618626817215213
5495,9,70073,-0.0258900536481997,0.0474483229970992,0.585652970225481
5496,9,70145,-0.02145151795861,0.0477035186641789,0.653214171284816
5497,9,70296,-0.018165094054428,0.0473122675106671,0.701253728378602
5498,9,70443,-0.0307072851348933,0.0473554147936995,0.517120079629552
5499,9,70461,-0.0113389167888792,0.0473078255931815,0.810714550453143
5500,9,70505,-0.00951565764842871,0.0473921736505857,0.840981996300968
5501,9,70537,-0.0117793663423902,0.0472571325013447,0.803303766996734
5502,9,70556,-0.00860025034792966,0.0473813991995271,0.856070591257146
5503,9,70698,-0.0311380204950549,0.0475136036525429,0.512669550250802
5504,9,70904,-0.0301026326545278,0.0472050712128095,0.524082969911818
5505,9,70962,-0.0289362405454626,0.0472250097614968,0.540448566320934
5506,9,71094,-0.00874635554845232,0.0474660457281241,0.853910970855947
5507,9,71189,-0.0135591109189611,0.0472684563888066,0.774392974696638
5508,9,71236,-0.0247049459554168,0.0475626829986741,0.603794328214986
5509,9,71237,-0.0247049459554168,0.0475626829986741,0.603794328214986
5510,9,71252,-0.014236063548259,0.0477111639000654,0.765588605236645
5511,9,71366,-0.00288130275544468,0.0473338710987388,0.951495675421995
5512,9,71501,0.00254553512341935,0.0481236591145703,0.957844923489828
5513,9,71654,-0.0239240661814232,0.0479371112619466,0.618039589171169
5514,9,71693,-0.0103477671103421,0.0478515139907913,0.828919789293228
5515,9,71795,-0.0326189211843945,0.0474615224893928,0.492363338311266
5516,9,71830,-0.015519804467729,0.0473666476554022,0.743368593387042
5517,9,72015,-0.0225290449204315,0.0472964770915258,0.634129260453773
5518,9,72016,-0.0225290449204315,0.0472964770915258,0.634129260453773
5519,9,72065,-0.0302689028183891,0.0471512717156993,0.521320313032252
5520,9,72072,-0.0239340285920394,0.0474285880983487,0.614131517456517
5521,9,72176,-0.0273871342594853,0.0471666497859794,0.561849445208179
5522,9,72564,-0.0159214166688504,0.0474215424790327,0.737264680160146
5523,9,72570,-0.0144411163075828,0.0474938541387632,0.761259169961659
5524,9,72581,-0.0296869430857546,0.0476634086363444,0.533788168493817
5525,9,72621,-0.0279484999804193,0.0473504893809303,0.555402499131254
5526,9,72672,-0.0284538221129582,0.0474842535344124,0.549406243584924
5527,9,72684,-0.0272446848087251,0.0472804742341625,0.564823266246689
5528,9,72697,-0.0184694337224433,0.0474355077257828,0.697245504877898
5529,9,72757,-0.00823433335740753,0.04727193363577,0.861815412461813
5530,9,72784,-0.0113898611388382,0.0472700781214779,0.809731529685208
5531,9,72971,-0.0151295153363968,0.0471822975895103,0.748657165424801
5532,9,72998,-0.0146778040474,0.0472548339941919,0.75628076243419
5533,9,73076,-0.014676371918827,0.0472436591727143,0.756247977764908
5534,9,73100,-0.0140823934181453,0.0472344918896485,0.765773300336956
5535,9,73117,-0.0187141782823013,0.0474261886746225,0.693379457624956
5536,9,73178,-0.0183093235232468,0.0473121100164384,0.698996648259024
5538,9,76394,-0.0374237082138206,0.0471589959575161,0.427982059168873
5539,9,76441,-0.0374237082138206,0.0471589959575161,0.427982059168873
5540,9,77957,-0.043104107405666,0.0478105060493137,0.367904603706929
5541,9,84696,-0.0983753647355665,0.0469591088380748,0.0368907829891116
5542,9,84804,-0.0984320982562062,0.0470041709787661,0.0369625678114423
5543,9,84986,-0.0995773680974718,0.0476133102095634,0.0372086794899249
5544,9,85177,-0.104476901222715,0.0469747179010631,0.0267731942445211
5545,9,85300,-0.103498503811154,0.0470373766999412,0.0284296411848262
5546,9,86294,-0.125359210813069,0.046861505002759,0.00781852202224717
5547,9,86720,-0.132598218187003,0.0466479338276515,0.00473593570753816
5548,9,88210,-0.111773781924447,0.0469837018565184,0.0178912252149161
5549,9,89608,-0.115210556311097,0.0476378428071044,0.0160914334625851
5550,9,91111,-0.122974710784815,0.0467577772257135,0.00891129455251058
5551,9,94251,-0.119151016954804,0.0467858144685323,0.0112975291969057
5553,9,98767,-0.10321688891581,0.0471185973382996,0.0291359429609016
5554,9,98955,-0.104718891768965,0.0472291782662602,0.027242512545738
5555,9,99321,-0.101155774323415,0.0469423720424671,0.0318460917109129
5556,9,103774,-0.0718382486596324,0.0470593347111346,0.127769360499796
5557,9,104962,-0.0686657648736206,0.0473433382076381,0.147840917657588
5568,9,108120,-0.0522943594642985,0.0474002767123814,0.270670108739169
5569,9,108375,-0.060238967125827,0.0471759584742651,0.202476959339015
5570,9,111569,-0.0590002100235851,0.0474542689614748,0.214579949053256
5571,9,112032,-0.0577203023773847,0.0472500816588887,0.222677288716232
5572,9,112614,-0.0498317306391476,0.0475427130748675,0.295288196443604
5573,9,114834,-0.063241838589714,0.0474296572890407,0.183266355532255
5575,9,115779,-0.0606196865733102,0.0479412220223503,0.206899713223203
5576,9,115941,-0.0366352394937459,0.0478544797309535,0.44445264127883
5577,9,116282,-0.0355917136942075,0.04771875922093,0.456245840178382
5578,9,116618,-0.0466985906290966,0.0471489431555891,0.322633460180614
5579,9,117736,-0.0414918185536064,0.0470959326597878,0.378913790642387
5580,9,122617,-0.0355365486219822,0.0477157979760519,0.456915755266277
5581,9,125289,-0.0413791735326725,0.0471689679808583,0.380945238902271
5582,9,126263,-0.0303136401478341,0.0471890662107005,0.521038950103863
5583,9,126375,-0.0304379659350976,0.0471866089709227,0.51931044208537
5584,9,126580,-0.0320231998472352,0.0471183438721507,0.497182040370569
5585,9,127022,-0.0117218128534344,0.0476316171081932,0.805753185944757
5586,9,127496,-0.0177722860781827,0.0472227808032372,0.706882927866636
5589,9,128727,-0.0206430609405324,0.0472008822180178,0.662128740688658
5590,9,128730,-0.0206430609405324,0.0472008822180178,0.662128740688658
5591,9,129137,-0.0218854387741531,0.0471421732345033,0.642759604378344
5592,9,131829,-0.0421886902434249,0.0475827491557018,0.375877278337897
5593,9,132718,-0.0346562675820676,0.0471130656974487,0.462463968331641
5594,9,136028,-0.0281158771525557,0.0476121917372033,0.555220984742838
5595,9,136044,-0.0286292455853533,0.0476044552826828,0.54796063753705
5596,9,136100,-0.0334785181344915,0.0480829783106785,0.48672077074285
5597,9,136134,-0.0307912585925898,0.0483039271781286,0.524246069161639
5607,9,136619,-0.0218596254469092,0.0480160094944369,0.649204223287413
5608,9,137267,-0.0360998502805182,0.0481446423669628,0.453862119789422
5610,9,138636,-0.0519352950354553,0.0472143869013266,0.272086590512431
5611,9,138792,-0.047384393988752,0.0472984046710045,0.317117721073503
5614,9,139442,-0.0234442833550488,0.0482408383902283,0.627279929308244
5615,9,142542,-0.0547437703006485,0.0472323583138535,0.247226959522308
5616,9,144386,-0.024045319268324,0.0474646748856595,0.612755990755514
5617,9,144699,-0.0273179815381634,0.0475096380766998,0.565658449026035
5618,9,144955,-0.0382275063868924,0.0471854318524012,0.418396991148295
5621,9,150327,-0.0176842670155386,0.0476103830596056,0.710534765855587
5622,9,150475,-0.0348527124809324,0.0474483230312478,0.463107070397745
5623,9,151474,-0.0238586468411907,0.0478053598222213,0.618034670848437
5624,9,154510,-0.0239799384920656,0.0480601596488637,0.618120679379039
5625,9,154735,-0.02959409619199,0.0477603943037865,0.535896693800583
5626,9,154780,-0.0293935166911242,0.0477307137344355,0.538410340695392
5627,9,155581,-0.0358975887359597,0.0476424926021674,0.45166474017795
5628,9,158904,0.000836257634466819,0.0476734998628103,0.986014654080958
5629,9,161738,0.0279991712958811,0.0472803469330531,0.554099322745583
5630,9,161933,0.0235797089377109,0.0472468613546362,0.618037695973171
5633,9,163793,0.0355639366434617,0.0473788934916032,0.453376458162269
5634,9,163812,0.030259949587759,0.0474277817902129,0.523873274691807
5635,9,166532,0.0313635389012242,0.0473102945242547,0.507806327247305
5636,9,169345,0.0382334205174409,0.0472589138576793,0.41904841040872
5640,9,171609,0.0688629974923335,0.0482935756584655,0.154773816094291
5641,9,174307,0.0304997260668277,0.0474326317567563,0.520634111915538
5642,9,175368,0.00279436017227597,0.0479269541921107,0.953539022583397
