SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5519,9,72065,-0.0243983953663534,0.14585500815227,0.867246767873045
5520,9,72072,-0.0221769841615904,0.146681222081162,0.879910856125613
5521,9,72176,-0.0327954873257976,0.145882444574001,0.822259001414993
5522,9,72564,-0.0369124606221889,0.146621552166657,0.801378252981133
5523,9,72570,-0.0293273022312783,0.146845802185102,0.841818515636574
5524,9,72581,-0.0489440106828343,0.14741700987233,0.740078296227188
5525,9,72621,-0.0157813173424415,0.146461449431608,0.914254700794203
5526,9,72672,-0.0438008245950274,0.14686133284709,0.765690786020042
5527,9,72684,-0.029960956622568,0.146235211204991,0.837782434947016
5528,9,72697,-0.0352942074314032,0.146673942210405,0.809981287481254
5529,9,72757,-0.0193818172798104,0.146151408193177,0.894573708997031
5530,9,72784,-0.0193818172801852,0.146151408193174,0.894573708995002
5531,9,72971,-0.0159953493245167,0.145890403079761,0.912757592421553
5532,9,72998,-0.017453834894986,0.146112911708729,0.904983292028966
5533,9,73076,-0.0202544606800326,0.146077339071956,0.889801263846392
5534,9,73100,-0.0202417169387245,0.146047421535404,0.889847739469922
5535,9,73117,-0.0133190087513629,0.146656292909557,0.927688839630211
5536,9,73178,-0.0157216372802617,0.146301611644778,0.914484747340221
5538,9,76394,-0.0218020474999434,0.14592498288219,0.881318709530732
5539,9,76441,-0.0218020474999434,0.14592498288219,0.881318709530732
5540,9,77957,-0.0591440929245052,0.147950444868898,0.689577940616241
5541,9,84696,-0.146205364866189,0.145873904063875,0.316898662849656
5542,9,84804,-0.126157922807469,0.146066553573709,0.388338278126083
5543,9,84986,-0.127573473403389,0.14795762741423,0.389146443373435
5544,9,85177,-0.153296404866004,0.146016123433744,0.294500957829603
5545,9,85300,-0.162651545366508,0.146161317105162,0.266542068047825
5546,9,86294,-0.206160496351576,0.14592906851461,0.158611905019948
5547,9,86720,-0.199465680834347,0.145473915043072,0.171201115616892
5548,9,88210,-0.138228494634953,0.146232512250556,0.345170094533594
5549,9,89608,-0.126421149468961,0.14834266301173,0.394667697768214
5550,9,91111,-0.138798544412055,0.145781569585097,0.341698028022154
5551,9,94251,-0.196324634049313,0.145594138649721,0.178382141147113
5553,9,98767,0.00396951470775819,0.146661348796195,0.978422503416774
5554,9,98955,-0.0132432612732135,0.147028156885457,0.928280321613684
5555,9,99321,-0.00842529330831987,0.146080628627005,0.954039633698046
5556,9,103774,0.039483118886099,0.145955800246702,0.786922775034608
5557,9,104962,0.0829290949484401,0.146738632233015,0.572331859734325
5568,9,108120,0.0919119136470382,0.14671645749365,0.53141851058111
5569,9,108375,0.0968098848756301,0.146097659683346,0.507994734394017
5570,9,111569,0.0827279492554185,0.146967422967724,0.573860369767284
5571,9,112032,0.105365604775094,0.146282199146786,0.471823134647932
5572,9,112614,0.101701906719826,0.147114921975562,0.489825596628311
5573,9,114834,0.0891383106542818,0.146928625630425,0.544454841252906
5575,9,115779,0.0412042952291998,0.148537076395991,0.78163479300702
5576,9,115941,0.0986948606826536,0.147979363168067,0.50523967444381
5577,9,116282,0.118719601870237,0.147511131157482,0.421466479962788
5578,9,116618,0.113848340237673,0.145845102238325,0.435554262165921
5579,9,117736,0.118678221980509,0.145627694467973,0.415654595985653
5580,9,122617,0.0420235027404912,0.147619954218035,0.776061153004159
5581,9,125289,0.065737945627258,0.145947374522885,0.652682509885179
5582,9,126263,0.0631493763945576,0.145939120583449,0.665489409837562
5583,9,126375,0.0319578308158709,0.145961017435191,0.826817314569768
5584,9,126580,0.0369347519621331,0.145755940391584,0.800105600425447
5585,9,127022,0.0176688216870484,0.147270416128507,0.904570917298873
5586,9,127496,0.0256179405201425,0.146019725220937,0.860833213275341
5589,9,128727,-0.0220813623576229,0.145963899434931,0.879841564371382
5590,9,128730,-0.0220813623576229,0.145963899434931,0.879841564371382
5591,9,129137,-0.0183490018551654,0.145788807439321,0.899914274948251
5592,9,131829,-0.120040627124269,0.147134764832062,0.415133262590253
5593,9,132718,-0.13982226858534,0.145579103886372,0.337483358567372
5594,9,136028,-0.0625006552699353,0.147235843984324,0.671464558149551
5595,9,136044,-0.0642169277368282,0.147212517779006,0.662944355749306
5596,9,136100,-0.103483134532646,0.148656284099764,0.486809559869691
5597,9,136134,-0.0846360142456797,0.149357352099728,0.571299961979035
5607,9,136619,-0.167305186919344,0.148225532266691,0.259782280803414
5608,9,137267,-0.20318412435442,0.148572311978896,0.172314477905991
5610,9,138636,-0.211082186684727,0.145788563688052,0.148542309134302
5611,9,138792,-0.189553762246146,0.146090385188929,0.19530297957235
5614,9,139442,-0.187677957155627,0.148859399260022,0.208223201129384
5615,9,142542,-0.190145832568519,0.1459535488836,0.193498010449837
5616,9,144386,-0.205421219967571,0.146390264752774,0.161423163598619
5617,9,144699,-0.223130865458325,0.146471767691941,0.128561201239633
5618,9,144955,-0.214646366679962,0.145569277108053,0.141230027246496
5621,9,150327,-0.0855989231626513,0.147153389228535,0.561140978982352
5622,9,150475,-0.0831526283182775,0.14673944280462,0.571299503160641
5623,9,151474,-0.0478229690276872,0.147828163121878,0.746505313977913
5624,9,154510,-0.04217809563599,0.14862112805347,0.776733027417309
5625,9,154735,-0.0299095500014039,0.147730626114034,0.839673722547295
5626,9,154780,-0.0427148451742837,0.147628901018082,0.77249158659708
5627,9,155581,-0.0750164884183762,0.14735872740558,0.611018447525851
5628,9,158904,-0.016952116101829,0.14738757673861,0.908496832132176
5629,9,161738,0.131513398708677,0.146079762331377,0.368582438728373
5630,9,161933,0.114638609318971,0.145995330664923,0.432850649692895
5633,9,163793,0.106818915376573,0.146486017750405,0.466357400554223
5634,9,163812,0.0981917007030595,0.1466220060668,0.503491453230482
5635,9,166532,0.105470501706321,0.14625069265359,0.471286941817281
5636,9,169345,0.0963620071370525,0.14615394288302,0.510121103624459
5640,9,171609,0.154141260505464,0.149511800151868,0.303263616185165
5641,9,174307,0.112411263938393,0.146609416972079,0.443748745535072
5642,9,175368,0.0490347713754932,0.148151596384426,0.740858234309499
5643,9,175543,0.0269366491797637,0.146240343318103,0.853966735270919
5644,9,176534,0.00170787444997245,0.146494005775265,0.990704800635786
5645,9,176600,0.00307655090435377,0.145892795186791,0.983187570744058
5646,9,176841,0.00338812476118527,0.14638259641581,0.981547145790221
5648,9,177598,0.0254868363736706,0.146010591612388,0.861529607470897
5649,9,177790,0.0616128998259213,0.146443391739244,0.674209409774026
5650,9,178365,0.0055997125145224,0.146247067186689,0.969478586324393
5652,9,180087,-0.140447689490167,0.146714100732277,0.33907691986529
5653,9,180128,-0.121989761937824,0.146662518273431,0.406100009112217
5656,9,183658,-0.133916182455339,0.148860796273659,0.368942807305911
5657,9,187970,-0.164392580033271,0.146042130629988,0.261077679530316
5658,9,189329,-0.137594505194112,0.146573113426511,0.348504501207133
5659,9,189688,-0.13353894047351,0.147092362823215,0.364572736157765
5660,9,190020,-0.117196609207053,0.146087699377399,0.422956998893386
5661,9,193013,-0.160869972900956,0.146090327178009,0.271573889858619
5664,9,196154,-0.152442316971922,0.14574525694574,0.296299587977289
5666,9,197752,-0.166709500635054,0.146366008267084,0.255479436337016
5667,9,197820,-0.168843033714029,0.147876548663158,0.25431785022649
5668,9,198256,-0.15914102677623,0.148904433589137,0.28591439793638
5670,9,198339,-0.186972115867117,0.146044049078057,0.201299730511715
5671,9,198850,-0.181321473564741,0.148635309658155,0.22331395787571
5672,9,199162,-0.182689094740536,0.145855511819507,0.211204230566055
5673,9,199377,-0.172483090367358,0.145479826368564,0.236571778569372
5674,9,200074,-0.18656404299988,0.145632794558681,0.20101428050299
5675,9,200287,-0.218898662630616,0.146811847968546,0.136850599185249
5676,9,201408,-0.204236779902954,0.146059903846224,0.162898361697366
5677,9,201606,-0.210444017578813,0.14562126221091,0.149303931931061
5678,9,204151,-0.219298780276226,0.145916617355092,0.133757659958106
5680,9,210740,-0.229376892467724,0.146296483094413,0.11780258596047
5681,9,210783,-0.230677573156799,0.146519857553569,0.116295976581312
5682,9,211109,-0.250214777007824,0.145571356259591,0.0865190893305126
5683,9,211688,-0.250378270563208,0.14577485047013,0.0867523854563538
5684,9,213938,-0.223483093306925,0.146742599303217,0.128664046651271
5685,9,215328,-0.261514560054179,0.145515081488629,0.0731641107082368
5686,9,215997,-0.222624039168928,0.146573991397953,0.12969512914675
5687,9,216548,-0.224825209639635,0.148447252784355,0.130790776853768
5688,9,219192,-0.383742609233838,0.144331202801406,0.00819990562573686
5689,9,222260,-0.376449641366192,0.144607818749428,0.00962416539578022
5690,9,222580,-0.378507119554229,0.146976029962156,0.0104217710335085
5691,9,222583,-0.378507119554229,0.146976029962156,0.0104217710335085
5692,9,225578,-0.334896025645745,0.147470251394392,0.0237524325440017
5693,9,226182,-0.421245815949343,0.146851581606508,0.004372054729783
5694,9,226305,-0.333739982457089,0.145952886046084,0.022809101601812
5695,9,231496,-0.403433413246209,0.145433274779816,0.00583131844059007
5696,9,232338,-0.371468679253132,0.144660542365675,0.0106436411458529
5697,9,232470,-0.366909389530495,0.144714382300712,0.011662690411674
5698,9,232692,-0.370154418512253,0.144887483625282,0.0110446965782592
5699,9,236476,-0.332549644930101,0.144900793247648,0.0223182926547588
5700,9,239129,-0.333287283025405,0.145741085786031,0.0227962931133803
5701,9,240673,-0.316889115556609,0.14501174436922,0.0295262517773631
5704,9,242937,-0.223418162752889,0.146735786247461,0.128757076514496
5705,9,243115,-0.249918284178,0.145370512229754,0.0864579787926748
5706,9,243230,-0.229962998041981,0.146293876488979,0.116863801604198
5707,9,243307,-0.231697947344776,0.146279086670395,0.114101803645349
5708,9,243521,-0.247291715599825,0.145787449155471,0.0907204756994794
5709,9,243529,-0.247291715599825,0.145787449155471,0.0907204756994794
5710,9,243574,-0.211684192007607,0.146362643220165,0.148980567247859
5711,9,243694,-0.256468426926376,0.145744854532422,0.0793234362566759
5712,9,243723,-0.252150254877708,0.146180887224121,0.0854172728872892
5713,9,243786,-0.237540194350857,0.146259574982959,0.105246997367973
5714,9,243799,-0.18890846571864,0.147087302292984,0.199869155428257
5717,9,244149,-0.270502866828784,0.145672960765427,0.0641555047370474
5718,9,244280,-0.272861367108496,0.145253598880423,0.0611344087569307
5719,9,244304,-0.27783950838612,0.145631510002877,0.0572249326770491
5720,9,244502,-0.269588954149696,0.145270907825374,0.064320041686905
5721,9,244863,-0.270169203020181,0.145881168032414,0.0648632599918893
5722,9,244901,-0.256456606390726,0.145540580870675,0.0789183982082808
5723,9,244951,-0.253424055618678,0.145346396053699,0.0821017470747989
5724,9,245431,-0.256091490680207,0.145333150744063,0.0789179368183689
5731,9,249562,-0.206556973127304,0.145806924200068,0.157467965975435
5733,9,249795,-0.169387999033933,0.146357296130644,0.247908061637748
5734,9,250484,-0.189487185534515,0.145677398057686,0.194198835260805
5735,9,250581,-0.188398618982694,0.145681397622368,0.19677940448868
5736,9,251030,-0.200623418949932,0.145579840114905,0.169045635903661
5737,9,252109,-0.247801739277124,0.145408467127455,0.0892280300233333
5738,9,252323,-0.246580294064233,0.145386659455399,0.0907616491782715
5739,9,253139,-0.206665637239529,0.145376534266163,0.15602855364887
5740,9,253318,-0.216543016540835,0.145946870399706,0.138777835560107
5743,9,254027,-0.290800283918542,0.14871821578512,0.0513271650646113
5744,9,254091,-0.279803981501633,0.145418679931719,0.0551423712045654
5745,9,254108,-0.289060355284165,0.145569628020756,0.0478378161186175
5746,9,254153,-0.29080933503651,0.145998507560305,0.0471559151767322
5747,9,254311,-0.291891254143961,0.145148760665051,0.0450874581395157
5748,9,254315,-0.289362350388228,0.145588898086361,0.0476359816850371
5749,9,254336,-0.292080494695239,0.145561868958021,0.0455574215223768
5750,9,254355,-0.292535252968674,0.145559281920939,0.0452200442437578
5751,9,254492,-0.276519633362862,0.145261718192652,0.0577758704082383
5752,9,254600,-0.274256990745835,0.145688010557793,0.0605910633742272
5756,9,255387,-0.266000495656002,0.145515229928263,0.0683948143805035
5759,9,256304,-0.24114648274484,0.146691758794107,0.101087280360327
5760,9,257336,-0.295584281338965,0.1455418313959,0.0430117797281267
5761,9,257350,-0.27804947742887,0.145423575422936,0.0566858153191248
5765,9,257531,-0.308697775397099,0.148546487665819,0.038420242931423
5766,9,257575,-0.334033134803223,0.147001362362034,0.0236685009677173
5767,9,257591,-0.303005328872432,0.147068824317407,0.0401026934041222
5768,9,257605,-0.286373968127841,0.147905739949881,0.0536421286005697
5769,9,257815,-0.261645347945881,0.14550978057467,0.0730108828037298
5770,9,258080,-0.270286021472397,0.145492857082395,0.0640402619430848
5771,9,258259,-0.262594974399617,0.145967106908776,0.0728725355995144
5772,9,258345,-0.297300799048246,0.145999095432405,0.0424642845551406
5773,9,258661,-0.299684289182597,0.145096831976848,0.039613844445125
5774,9,258900,-0.31068501618733,0.145028958380983,0.0328588682602112
5778,9,260986,-0.323041844838089,0.14838069651129,0.0301339635001813
5779,9,261156,-0.332469374094057,0.145941004816579,0.0233172672269962
5780,9,264604,-0.259776317481484,0.146622944301565,0.0773019750162335
5781,9,265537,-0.203884263074299,0.146232625627032,0.164120221335395
5782,9,266567,-0.235701699632829,0.145237551414056,0.105509826479749
5783,9,266879,-0.240792955426602,0.145425669847363,0.0986549712501239
5784,9,267323,-0.205679828582457,0.145615168843077,0.158687022443148
5785,9,267437,-0.199569036096214,0.145590855808521,0.171323036604234
5786,9,267785,-0.17611469940781,0.14630214511571,0.229483592519351
5788,9,268262,-0.147370940698442,0.145870581417107,0.313050490927098
5789,9,268351,-0.142097383733091,0.145774866257372,0.330340442113724
5791,9,268445,-0.160673140333652,0.147505805200467,0.276779411037758
5792,9,270121,-0.371972117128986,0.14444156694358,0.0104234095442507
5794,9,270827,-0.244794168725663,0.147070405714282,0.0969060178603169
5795,9,273029,-0.278759192310203,0.146502816779379,0.0578857527092018
5796,9,273060,-0.243979792110577,0.145840481897184,0.0952285395399771
5797,9,273430,-0.245666143142146,0.145439509336182,0.0920776584009176
5798,9,273993,-0.244982901401514,0.147708421263751,0.0980932404418447
5799,9,276483,-0.0891338877761362,0.145928302550501,0.541721076289756
5800,9,276759,-0.0804523526760274,0.145747502327908,0.581298908019379
5801,9,280761,-0.0192758624689092,0.146184895256073,0.895170571424587
5802,9,280878,0.0350723630726727,0.147007432408802,0.81157324714162
5803,9,281757,-0.0150971318992994,0.14639903910996,0.917923780648158
5804,9,282224,-0.0239132848477086,0.14617372533041,0.870143633809351
5805,9,283213,-0.0464877634160034,0.147031335327266,0.752055876160443
5806,9,283290,-0.0448729487127375,0.146699176844552,0.759873188326379
5807,9,286125,-0.0449292426986794,0.145841184977102,0.758211035946548
5809,9,289043,0.0522264337154191,0.146542031114588,0.721759803611927
5810,9,289127,0.0606344650126387,0.145825082309991,0.677807028746371
5811,9,289513,0.0540412372803914,0.146587871939237,0.712601391998283
5812,9,292353,0.127789065087568,0.146370935096754,0.383229610611281
5813,9,294986,0.188303462062414,0.145811008342035,0.197402558550519
5814,9,296974,0.179838569973733,0.146215906273423,0.219534089976274
5815,9,298782,0.138838692728128,0.145604681962293,0.340973173603867
5816,9,299767,0.153966627931293,0.146386892934213,0.293620510291377
5819,9,303507,0.107498853645993,0.146549852656846,0.463721528770302
5820,9,303589,0.114020520007457,0.146535888944439,0.437027475672282
5821,9,303690,0.0861372245881009,0.14915194775749,0.563960958900313
5822,9,304133,0.120651643725865,0.146745246592965,0.411526988171897
5823,9,310366,-0.00328221636908599,0.146428958466716,0.98212951857658
5824,9,310436,-0.0147815577093324,0.146716507997863,0.919806821932369
5826,9,314400,-0.215607573676127,0.145820783432085,0.140144559912722
5827,9,314913,-0.202205351384303,0.14549538581774,0.165474084542573
5828,9,315623,-0.209349044097355,0.146004501731153,0.152499295806603
5829,9,317005,-0.207324409365324,0.146180406011071,0.156991907401265
5831,9,322200,-0.14496693220856,0.14645839724921,0.322941814787369
5832,9,323432,-0.0790717384225433,0.146419633033154,0.589513358615048
5836,9,328426,-0.0328712207745889,0.146290073791383,0.822343518430605
5837,9,330193,-0.0361621878657834,0.146932802857758,0.805737197505169
5838,9,330993,-0.0112823221031066,0.147795176186767,0.939193796053538
5839,9,334143,0.0602194004013484,0.146798064504926,0.681893935565197
5840,9,334329,-0.208278617495937,0.217324912514718,0.338529958620139
5841,9,334958,-0.0383136050219389,0.146233153016993,0.79347152540009
5842,9,336040,-0.0874547758997038,0.146124761183835,0.549894266041198
5843,9,338275,0.0767387548300947,0.146360490543678,0.600389700116946
5844,9,338651,0.133365608456911,0.146420857522424,0.363002539637556
5845,9,338765,0.158094185770691,0.146393085669802,0.280910946605849
5846,9,338787,0.153807562920595,0.146387366629715,0.294120303149008
5847,9,340588,0.17618527019243,0.14566940745758,0.227285153883495
5848,9,341341,0.146626975917438,0.146745066226862,0.318384539861766
5849,9,342354,0.187690910272356,0.149276532161579,0.209462835116124
5850,9,342479,0.140063617164805,0.146863069378097,0.340887055664028
5851,9,347652,0.116452810151117,0.146307108405,0.426597340969856
5852,9,349076,0.058724626190618,0.146652667250904,0.689079558234428
5853,9,349097,0.0425742459130233,0.146476507474823,0.771485267684761
5854,9,349116,0.0477913550927713,0.146093722202421,0.743764930550845
5855,9,350262,0.020519392674732,0.147368558616163,0.889341005606349
5856,9,351490,0.0425794258416831,0.146403407819808,0.771347318424289
5857,9,352621,0.0635557675275032,0.147516189435109,0.66684819676843
5858,9,353047,0.0031316721501734,0.147315808461681,0.983051681282401
5859,9,354047,0.0156036830294195,0.146298178098465,0.915121910512539
5860,9,354832,0.0451968695616456,0.146409301441602,0.757730193508095
5861,9,354867,0.0297162612098832,0.14633247812226,0.839194518735044
5862,9,354924,0.0215219163436837,0.14660812211989,0.883374525974438
5863,9,354945,0.0351798580883362,0.145958918217887,0.809675089201798
5866,9,356037,0.0218679672228726,0.149078160403983,0.883462080352133
5867,9,356207,0.032870371647726,0.147395329657818,0.823658087717506
5868,9,357150,0.0246005241802185,0.14689038469498,0.867091912198303
5869,9,357800,0.0403500904527804,0.146596866840791,0.783288865926126
5870,9,358570,0.0301870080145467,0.146652699967769,0.837034466306336
5871,9,360441,0.0068021357733806,0.145977371022465,0.962860619056834
5872,9,362255,-0.0256865774216953,0.146487654321188,0.860905339315983
5874,9,362775,-0.0335489377277773,0.146233004022932,0.818674502093931
5875,9,362828,-0.0463188055236262,0.146473288625423,0.752017134211006
5878,9,365655,-0.0275870152757176,0.146264264632721,0.850506277870479
5879,9,365725,-0.0295139804694216,0.145996946913162,0.839912177900448
5880,9,365942,-0.0353101918256858,0.145848680881431,0.808842065582901
5881,9,366733,-0.0142864332556802,0.147214866613345,0.922745912999151
5883,9,367860,-0.000509235976232231,0.146854095626254,0.997235194212847
5884,9,372204,-0.00429257127842653,0.146718439486483,0.976675992412367
5885,9,372443,0.0403428131228167,0.14603561016259,0.782515219424812
5886,9,372471,0.0467444770270779,0.145908386457519,0.748878420006775
5887,9,372842,0.0428987023633248,0.146033546581183,0.769114529902322
5889,9,378552,-0.107250087483599,0.145969743221911,0.462984501097252
5890,9,379413,-0.106722440852292,0.145915571204285,0.465020966836583
5896,9,383530,-0.0826996546195261,0.14633505981231,0.572338183213111
5897,9,383662,-0.094362318022359,0.14651606836622,0.519967246620913
5898,9,383846,-0.0826550819518642,0.145911514988002,0.571431563371929
5899,9,384190,-0.0857594322753819,0.145897246084814,0.557037632024276
5901,9,384344,-0.0459055286898327,0.148052410203758,0.756696252600158
5902,9,384418,-0.0767149809773549,0.146131462232454,0.599931939217342
5903,9,385423,-0.0668466858760241,0.14592526382158,0.647170717281518
5904,9,385546,-0.0812528993929489,0.145906851022421,0.577960939333471
5907,9,387839,-0.0394528021069002,0.146423282688136,0.787745841872252
5912,9,388668,-0.0842230574769287,0.146650120071403,0.566121856803135
5918,9,394182,0.0310687951641571,0.147396436611941,0.833177528134243
5919,9,394680,-0.000908427300127523,0.148353906596688,0.995117739407642
5920,9,394807,0.0621498769395021,0.153868457147085,0.686519335810497
5921,9,394916,-0.00404856150036503,0.147079011345145,0.978055407035197
5922,9,394975,0.0104518420370006,0.146951386559244,0.943338956925362
5923,9,395649,0.00875053084583249,0.146479363839831,0.952397313962206
5926,9,396186,-0.0494502754257689,0.146247953008512,0.735469034714178
5927,9,396458,-0.00732411924104759,0.14637987182271,0.960122783194056
5928,9,396462,-0.0254825805651328,0.14765206386376,0.863076289516056
5929,9,396463,-0.0254825805651328,0.14765206386376,0.863076289516056
5930,9,396464,-0.0254825805651328,0.14765206386376,0.863076289516056
5931,9,398401,0.100324837982801,0.147006902858455,0.495402125806622
5932,9,398470,0.107106170605669,0.146352874484506,0.464754790057735
5933,9,399657,0.0394207263267367,0.149159803711361,0.791714405620231
5934,9,399838,0.0380304194807229,0.14603736793621,0.79469499249769
5935,9,400574,-0.0319432912731354,0.145961026451268,0.826894862753419
5936,9,400641,-0.0555008280235934,0.146371438972549,0.704783674194992
5937,9,402212,-0.0950469768553704,0.146156382261626,0.515914917789514
5938,9,404274,-0.135483902720914,0.145847933198008,0.353555220238292
5939,9,404302,-0.114442589930002,0.146061541452061,0.433845380288946
5940,9,405135,-0.123023853378666,0.14609724486691,0.400319869058157
5941,9,405593,-0.121323499526592,0.146101272911174,0.406870051624773
5943,9,406743,-0.110966838443372,0.145690725606641,0.446771342380063
5944,9,408263,-0.0577921580138733,0.145972992619473,0.692410652970074
5945,9,409700,-0.110871154683842,0.146124800221384,0.44851267449169
5946,9,410727,-0.0764135657777386,0.147583245254372,0.604945965190237
5947,9,411273,-0.151540704799824,0.146081505624882,0.300273097410367
5948,9,411520,-0.165025559179053,0.146200250177725,0.259763979428866
5949,9,411553,-0.145217526158924,0.146224931702597,0.321336321275209
5950,9,411811,-0.132594043960515,0.147386105108607,0.368926562812848
5952,9,412923,-0.163341078994628,0.146460817540108,0.265500061471917
5953,9,418993,-0.154570301360952,0.146151340725628,0.290959035753398
5958,9,419805,-0.153537172300963,0.14553995246874,0.292170319657812
5959,9,419841,-0.176946347270647,0.145464640957022,0.224637046646809
5960,9,421227,-0.135907604935552,0.146210829038991,0.353248786307925
5961,9,421228,-0.137027417036792,0.145992595070294,0.348582244493598
5962,9,422857,-0.167153200990563,0.146486037980708,0.25460756206607
5963,9,422867,-0.166528448168732,0.14671778241491,0.257134663124818
5964,9,422955,-0.175676787721142,0.146839374471297,0.232348323038011
5965,9,422958,-0.223879517351435,0.146149754157788,0.126455095800706
5966,9,423010,-0.182303017503134,0.147153625831545,0.216219776717357
5967,9,423041,-0.199391680376932,0.146890549961379,0.175516036353266
5968,9,423054,-0.177329181425912,0.146452138534758,0.226769200137434
5969,9,423651,-0.183729076162198,0.147893704737533,0.214948746522456
5970,9,423935,-0.144469315805604,0.146215422295557,0.323801009530492
5971,9,424069,-0.146697943657607,0.146230035025434,0.316451634706756
5972,9,424914,-0.123727638254534,0.1457120544682,0.396387630801066
5973,9,425156,-0.126876896356605,0.146308096192205,0.38642708696599
5974,9,425546,-0.136669184057262,0.145789568621326,0.349172454625874
5975,9,425655,-0.141298580285644,0.147281292490765,0.338024484285533
5976,9,425822,-0.0957737223711257,0.14714741751563,0.515554355888921
5977,9,426507,-0.0856044369471415,0.14938291409359,0.566973159589398
5978,9,429181,0.0613000742269864,0.147199531794532,0.6773396585819
5983,10,26272,0.273764235296371,0.146328471794434,0.0621876876427077
5984,10,28452,0.236551589003421,0.146116574535664,0.10635673507489
5985,10,28714,0.24033934640796,0.145878554158887,0.10033888392962
5986,10,28835,0.24645513237821,0.146855345837775,0.0941897772768814
5989,10,29367,0.290704518539671,0.14803950771327,0.0503499283575014
5990,10,30148,0.193261407125353,0.147299573084005,0.190362684251034
5991,10,32768,0.184860263374552,0.146384827568951,0.207481086627605
5993,10,35651,0.155670651893734,0.146229312969856,0.287800332041521
5994,10,36050,0.117558871070972,0.145917304133327,0.42098469690043
5995,10,41756,0.0824065373195875,0.149059808713204,0.580721451948094
5996,10,42005,0.0914573653528191,0.149513892858498,0.541131264056984
5997,10,43109,0.0813791097370402,0.146318612149852,0.578441934808672
5998,10,43346,0.0709273729890132,0.147638578255414,0.631231905058649
5999,10,43909,0.128103074283073,0.14814648155643,0.387787685771488
6000,10,46831,0.0979478788887298,0.148403650426498,0.509677879326293
6001,10,49405,0.0473979116004035,0.146029606037182,0.745693180872709
6002,10,50102,0.0239717058150155,0.148059879514382,0.871472918348769
6003,10,54201,-0.0445950579113367,0.147197694884813,0.762098572266352
6004,10,54931,0.00350866604088379,0.14743043872496,0.981026552374438
6005,10,61391,-0.208515805626245,0.146413029616343,0.155283083849735
6006,10,61545,-0.203733907376659,0.145776517091318,0.16311782284311
6007,10,61708,-0.293188336256695,0.147298666527614,0.0473139073762265
6008,10,63279,-0.189019336511585,0.14562382524355,0.195135709236649
6010,10,68934,-0.109639998115155,0.146794323862091,0.455623907887157
6011,10,70342,0.128573892455227,0.147291791699538,0.383300291100227
6012,10,73179,-0.0032372945014808,0.146115763254354,0.982336287134665
6015,10,75990,-0.0129676382440964,0.148551662075224,0.930487483202372
6016,10,76303,-0.0436657191197996,0.147596027553832,0.767521519678701
6017,10,76726,-0.0707023362624859,0.149292909894843,0.636091231823528
6018,10,78564,-0.0556543715906628,0.14740434680975,0.705982440825543
6020,10,80904,0.0590541790317885,0.146562607198184,0.687245103864637
6021,10,85506,-0.0101891917549273,0.148832723759128,0.94545766910553
6022,10,86391,0.00770839286367198,0.147412238525978,0.958326081160071
6024,10,93031,-0.0266406310123323,0.147473467739443,0.856748373769386
6025,10,93286,-0.0313284969763791,0.146725474135866,0.831046390742832
6026,10,93721,-0.0588222220087399,0.147746540484313,0.690775577338615
6027,10,96002,0.0081078929078191,0.149867691281699,0.956885826575645
6028,10,96579,0.0621457587909692,0.14747756069963,0.673725854253201
6030,10,101719,0.108311787519033,0.14687921184083,0.461356356539878
6031,10,105565,0.131997382972846,0.147142374188351,0.370291598990529
6032,10,108820,0.125552576661763,0.147820994588674,0.396259144862113
6033,10,108931,0.13821831446564,0.147596484511041,0.349676228914338
6035,10,110053,0.112451829042112,0.1481101967307,0.448213096553709
6036,10,110074,0.114881907364935,0.14784557626447,0.437655641196265
6037,10,111674,0.0804454555936078,0.147610476201312,0.586108162483483
6038,10,113623,0.174909290610496,0.149866169396449,0.243956463467685
6040,10,116563,0.141328372023026,0.148907517599189,0.34321821975836
6042,10,119720,0.121954085583007,0.150881814132548,0.419476326888352
6044,10,121811,0.124007073872851,0.147933797703803,0.402451594845107
6045,10,122243,0.133695943594156,0.150183218451488,0.373954646223158
6046,10,124889,0.0441511952365017,0.149971871642469,0.768627976933561
6048,10,130587,0.0743841293888168,0.148605973750117,0.617002584210803
6049,10,131311,0.0486825728623055,0.147916976908521,0.742259466248613
6050,10,133312,-0.025215867907044,0.148427490876073,0.865196499992347
6053,10,134314,-0.126059243625527,0.148811756797147,0.397510314408575
6055,10,139826,-0.0049316376800238,0.148786020726893,0.973577021022064
6056,10,140544,0.0330428330150191,0.149501244892592,0.825204292936409
6057,10,140918,0.0260154875545462,0.147052680326047,0.85967841827162
6058,10,145873,0.128891868193191,0.147677691506366,0.38336990194172
6059,10,146902,0.103328598976351,0.147287697983578,0.483426682809567
6060,10,146992,0.0727454522169713,0.14691901146196,0.620809488803548
6061,10,148293,0.130247422603712,0.146396210323607,0.374237621479972
6062,10,150178,0.0943627641089871,0.147088710232375,0.521590558904244
6063,10,157487,0.119043035416208,0.145840250810586,0.414903988112893
6064,10,157821,0.159188379384636,0.147229584811266,0.280334920339385
6065,10,159755,0.111759298773118,0.146280352379758,0.445373083706923
6066,10,159778,0.136000217377719,0.145995316028658,0.352211874927466
6070,10,163124,-0.0291033288853237,0.146146840029183,0.842269771914269
6071,10,164844,0.0566195678515631,0.148624513684322,0.703464225875146
