SNP,Chr,Pos,Effect,SE,ERG27_ACF2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6488,10,666622,-0.141947413470183,0.155318610293237,0.36138731936971
6489,10,666742,-0.171450159549762,0.153963044141902,0.266217108260108
6490,10,667117,-0.18117263125007,0.154425753559485,0.241505753085153
6491,10,669743,-0.136504424456461,0.154366583696823,0.37714297763095
6492,10,670300,-0.122525545511826,0.154532438519052,0.428380813464658
6493,10,670679,-0.094537934000237,0.153907943638732,0.539445897756257
6495,10,673554,-0.153434832114761,0.153948610874976,0.319610974782245
6496,10,673954,-0.10116247866366,0.157601974973722,0.521363894278972
6497,10,674332,-0.135350315737825,0.155639898037491,0.385089383348262
6498,10,674570,-0.123988856895619,0.154900601594576,0.423993460823413
6499,10,675971,-0.0895900111777712,0.154108344340116,0.561379426184871
6502,10,678769,-0.11795658853354,0.155872648506403,0.449704570275673
6503,10,682740,0.0475075955684403,0.154081093526936,0.75801423181349
6504,10,682784,0.0312946681488795,0.154661011665151,0.839764671589127
6505,10,682904,0.0201271503213829,0.154132150829481,0.89617900227686
6506,10,683731,0.0167690724208642,0.1541332894346,0.913426179315965
6507,10,683971,-0.0263571766142099,0.155649724670949,0.86562897788498
6509,10,684759,0.126875738480716,0.154666574708674,0.412588556867088
6510,10,685754,0.0523605085707353,0.154387473022087,0.734698414812205
6511,10,686560,0.11430303167437,0.15464997416621,0.460332598404685
6513,10,686946,0.0904799813041814,0.154620810296958,0.558805012440841
6514,10,688164,0.152465872091915,0.154280098659922,0.323711667725962
6515,10,688208,0.176092984606184,0.153944537558441,0.253451434763049
6516,10,688286,0.145081184979631,0.154473412607292,0.348271073028271
6517,10,688646,0.136526945527562,0.154014420899615,0.37597557394786
6518,10,691082,0.0792111642559011,0.154842852209874,0.609279936788791
6519,10,691920,0.0758921656255839,0.1556036264839,0.626045652967072
6520,10,692021,0.0794129861366617,0.155024354296839,0.608788454966561
6521,10,692100,0.0643186962665962,0.154220835008851,0.676891092199078
6522,10,694743,0.0751880705359482,0.153947869022712,0.625570109237146
6523,10,695220,-0.0856986020681763,0.156334902475738,0.583919471433329
6524,10,695691,-0.0505010009633792,0.154181798363084,0.743452211936699
6525,10,695712,-0.0374515200603471,0.154216700394441,0.80826267497693
6526,10,695757,-0.0348754337281447,0.153785346121352,0.820726120949214
6527,10,695759,-0.0348754337281447,0.153785346121352,0.820726120949214
6528,10,695902,-0.0130288961143455,0.154491812735633,0.932838771477475
6529,10,696080,-0.0400768447357326,0.155566344181432,0.796851083420364
6530,10,696733,0.0312249053528878,0.154841979219203,0.840301357772629
6532,10,697845,-0.0582076566481608,0.154664761497874,0.706884857480402
6533,10,698466,-0.0206285933625859,0.153855478869879,0.89341751767662
6534,10,700536,0.105410535166933,0.154079986980932,0.494342791474276
6535,10,700558,0.0734152634189433,0.154183730671011,0.63425894039374
6536,10,701028,0.0752905108211158,0.154119057452884,0.625483665841083
6538,10,703629,0.118626080531714,0.154221126486718,0.442292063388569
6539,10,703809,0.133677162389584,0.153930205845565,0.385750585066862
6540,10,703814,0.135590644502744,0.154163180638738,0.379714059118429
6541,10,705116,0.218802150972244,0.153287211306653,0.154348646829994
6542,10,705376,0.237691629187934,0.154414956133065,0.124625870734964
6543,10,705423,0.208225016692783,0.153600569700294,0.17608466475367
6544,10,709369,0.24624892015617,0.153266166950737,0.109019774263178
6545,10,711335,0.217413820928021,0.155508616100475,0.162966209393481
6549,10,712403,0.263182569083494,0.153220414949512,0.0867332630976295
6550,10,712477,0.231523185245956,0.153365133110755,0.132034769231755
6551,10,712640,0.258316949840738,0.153443386288454,0.093168708575536
6554,10,713291,0.248650451609202,0.1542472163115,0.10785005258236
6555,10,713298,0.21521886453697,0.154438996668702,0.164329497046577
6556,10,713372,0.228334745311792,0.153614563533303,0.138062389297184
6557,10,713455,0.236130927363568,0.153745995229937,0.12547074323882
6558,10,713844,0.219549722694827,0.153742302116605,0.154165268019663
6559,10,713845,0.256225098052309,0.153831319317021,0.0966755233981451
6560,10,714773,0.264290597006899,0.153586751071163,0.086165137846252
6568,10,715567,0.286328958979521,0.153538491606135,0.063029566365309
6569,10,715574,0.286328958979521,0.153538491606135,0.063029566365309
6570,10,717717,0.164338799226858,0.155287326195646,0.290647550848798
6571,10,719602,0.176760587808916,0.155692358688875,0.257011692955866
6574,10,719708,0.160511867740735,0.158383095371222,0.31154385245175
6575,10,720081,0.22192257763131,0.154295989822795,0.151237385850233
6577,10,722130,0.221211294001401,0.155984389457147,0.157025351657082
6578,10,722262,0.237436836586982,0.155119578880084,0.12674667809939
6579,10,722536,0.111621652781423,0.157528576956606,0.479052595930559
6580,10,724256,0.0981820876827574,0.154907229731632,0.526613874475534
6581,10,724374,0.0857265549486222,0.155017305732824,0.580604680830771
6582,10,724397,0.106183492942854,0.155607322500532,0.495445541488464
6583,10,724819,0.176019196040962,0.158291309175627,0.26689690182031
6585,10,725678,0.149951293722868,0.154648789526581,0.332897456014614
6586,10,726314,0.135690858707336,0.154298737753499,0.37978074743791
6587,10,726437,0.15638605359357,0.154420019566257,0.311881961836585
6588,10,726757,0.105899539204385,0.154384390218633,0.493196670240406
6589,10,726837,0.155820804312495,0.154862525083156,0.315014382001362
6590,10,726842,0.155820804312495,0.154862525083156,0.315014382001362
6591,10,727369,0.0907138365058099,0.155581146562136,0.560222204688067
6592,10,727432,0.195801845796261,0.154462759013001,0.20576513662692
6593,10,728001,0.107051161156486,0.154979738813496,0.490181039593574
6594,10,728402,0.0970356603776393,0.154820286600816,0.53121958524764
6600,11,833,0.297657752598386,0.222645381530501,0.182111601768187
6620,11,3477,0.0881728609468367,0.156999932956634,0.574737583797561
6621,11,3599,0.0400370415297903,0.156955328890664,0.798805550874447
6622,11,3638,-0.0413909011956502,0.1558864977676,0.790764303222346
6623,11,3640,-0.0264346321872154,0.15549588625584,0.865105846705224
6624,11,3696,0.0608592297662143,0.157027645346212,0.698567737221643
6625,11,3898,0.0887258688998046,0.156079090116749,0.570079108215067
6626,11,3926,0.0544935306537295,0.155922922540151,0.726929738952879
6628,11,4436,0.0523615359557786,0.154453537484188,0.734802592812721
6629,11,5087,0.0705694144481231,0.153944359492843,0.646941016084874
6630,11,5434,0.0452695009688648,0.154707764459102,0.769989903975332
6631,11,5655,0.0715970294957881,0.155628185225038,0.645762261294283
6632,11,5676,0.060424397867855,0.156417935216658,0.699506526235079
6634,11,6055,0.0827166662773185,0.156248035055265,0.596865387550101
6635,11,6097,0.0663072890612864,0.154141701916817,0.667333754646096
6636,11,6138,0.0708487117669604,0.154378802420209,0.646568519262299
6637,11,6167,0.0749946126594544,0.154618467055442,0.627955839531828
6638,11,6715,0.0471264827649773,0.154023126395967,0.759807721459991
6639,11,6833,0.0513264505889016,0.15396594001837,0.739058683690332
6640,11,7228,0.043959169422387,0.154332582589092,0.77593833937061
6649,11,8044,0.0275608327628023,0.154564827566159,0.858579889995505
6650,11,8079,0.0793234130429766,0.155355078649108,0.60995433581407
6651,11,8196,0.0447052901230557,0.154651677190689,0.772696857296221
6652,11,8305,0.0811248823967837,0.156090805910256,0.603578376489361
6653,11,8317,0.0703465743912884,0.155409733501992,0.651077190622506
6655,11,8390,-0.00154115888808853,0.155806509241578,0.992113447411563
6656,11,8603,0.060308869613521,0.155386764036587,0.698160427653742
6657,11,8720,0.0427624110913977,0.155041734670463,0.782853657958882
6658,11,8789,0.0577289837802925,0.155080019915255,0.709927957478223
6659,11,8867,0.0307568125599798,0.157249726301514,0.845041939524731
6663,11,9097,-0.00118757714414908,0.157640554094098,0.99399348942077
6664,11,9262,0.0163181417440661,0.154535024581621,0.915963588211116
6665,11,9690,0.053936410545566,0.154452002264797,0.727138773759558
6666,11,10206,0.0416059597431715,0.154408971422009,0.787738544016618
6667,11,10540,0.0286011621531592,0.155494800109175,0.8541689198012
6668,11,10641,0.042801529666156,0.15421641171363,0.781526438262645
6669,11,10897,0.089738984134769,0.154404821525854,0.561481360242086
6670,11,10927,0.0179627858009601,0.155609300181911,0.908165840911268
6671,11,10969,0.0410490905091706,0.154754169280383,0.790968986183481
6672,11,11470,0.099733853909412,0.154826544849603,0.519886720397613
6673,11,11657,0.0348168379129306,0.155099385691803,0.822513063707806
6674,11,11751,0.00546555901726131,0.154917243673714,0.971876007610068
6675,11,11931,0.0652853416420556,0.155990597457392,0.675820742751519
6676,11,11938,0.0819133519723672,0.15617824267341,0.600269523588314
6677,11,12060,0.0654397024862801,0.154253645508995,0.671653295387945
6678,11,12080,0.0749853614971526,0.154241336368248,0.62715817263618
6679,11,12089,0.0340568771713429,0.154468043393931,0.825626000757435
6680,11,12136,0.0720675965800299,0.154284330946086,0.640710095899968
6681,11,12224,0.0800714147487034,0.155763311977092,0.607532914568887
6682,11,12231,0.0876758502711855,0.15474357764558,0.571354203155822
6683,11,12232,0.0876758502711855,0.15474357764558,0.571354203155822
6684,11,12236,0.0948275866898319,0.155173573788672,0.541522351076918
6686,11,13635,0.022438805896125,0.156313094335983,0.885937426599753
6687,11,13712,0.0161105083080453,0.155134113594505,0.917348228285748
6688,11,13729,0.0381758591301253,0.155567698609498,0.806291593324025
6689,11,13740,0.0523044687361882,0.157198745370328,0.73953690654882
6690,11,13742,0.0611046131577134,0.156981074210555,0.697327198594134
6691,11,13813,-0.0152780987299844,0.157314285555893,0.922687550677727
6692,11,13973,0.0348007693308268,0.154655203480843,0.822092635079753
6695,11,14122,0.0122830914019975,0.154728834746051,0.936771675814604
6696,11,14229,0.0490220475289447,0.155952003636103,0.75344805720862
6697,11,14280,-0.0128155826918228,0.157572795076187,0.935224664274781
6698,11,14320,0.0298137320352346,0.15585122554146,0.848403594820396
6699,11,14350,0.0569096590184424,0.153970082885712,0.711890971052555
6700,11,14360,0.0569096590184424,0.153970082885712,0.711890971052555
6701,11,14361,0.0569096590184424,0.153970082885712,0.711890971052555
6702,11,14424,-0.0177045291070218,0.155133621450116,0.909204073582009
6703,11,14431,-0.0108476942411385,0.154931256906243,0.944220430992948
6704,11,14438,-0.0088242710515567,0.15433129082453,0.954436184559359
6705,11,14510,0.001554828649416,0.154229560232677,0.991962147637811
6706,11,14550,0.00702851567716836,0.154026105622425,0.96362938498085
6707,11,14569,-0.003209459809766,0.154229487834603,0.983409266748563
6708,11,14705,0.0066692890050882,0.154461137421352,0.965584230249629
6709,11,14729,0.0381436504739824,0.154480029288506,0.805116469774874
6710,11,15153,-0.00460913016704567,0.154461350492532,0.976211502990593
6711,11,15356,0.0100775090247395,0.155105811135373,0.948233204043538
6712,11,15718,0.0277274354922557,0.154826606945167,0.857972118794718
6713,11,16603,0.0180314537568519,0.154727239523622,0.907293207111414
6714,11,16614,0.0476487325352502,0.154879474677255,0.758529798395863
6715,11,16738,0.0361504794929213,0.156752916905719,0.817743022738008
6716,11,16750,0.0436256984240186,0.157614359906262,0.782105211426408
6717,11,16799,0.11306438664344,0.156201779017424,0.469646159896678
6718,11,16954,0.0953739799856613,0.155920203716695,0.541140224224289
6719,11,16984,0.1252025009233,0.1551125554957,0.420110958874853
6720,11,16990,0.0701091628811017,0.155210784133273,0.651760422976679
6721,11,17039,0.0089744714612976,0.154617668546902,0.953747228844098
6722,11,17061,0.0600432448974004,0.154585376353482,0.697943257028307
6723,11,17206,0.030642702708243,0.155797994416139,0.844189374705925
6724,11,17217,0.025146602399522,0.155449067911375,0.871581520757268
6725,11,17681,0.0662313096568307,0.15433571051944,0.668084623549317
6726,11,17705,0.0592087221601895,0.154637873190847,0.702034526005449
6727,11,17941,0.0519449151897335,0.154453936003121,0.736834438604374
6728,11,18001,0.0987322095766939,0.15404626788003,0.521986834215764
6733,11,18921,0.0296992690192508,0.154416759392672,0.847592827112296
6734,11,18968,0.0502464464271697,0.154595276284043,0.745359014714944
6735,11,19023,0.031165922554957,0.154661085312472,0.840415033936719
6736,11,19024,0.031165922554957,0.154661085312472,0.840415033936719
6737,11,19074,0.0530583055362724,0.155555335578551,0.733239064723902
6742,11,19367,0.0195039411809137,0.155498786445403,0.900255923364847
6743,11,19388,0.056324795018375,0.156243261859224,0.718693180480483
6744,11,19443,0.0875799945012881,0.156202481766819,0.575369705245085
6745,11,19447,0.0588746323162853,0.156983488292736,0.707858100314805
6754,11,19921,0.0762650851139338,0.157008588728563,0.627454082693224
6755,11,20014,0.0748931417507251,0.156830609630732,0.633272044295761
6756,11,20104,0.0336918334138269,0.157089423886836,0.830300108775143
6760,11,20281,0.0448625903319615,0.157566573646668,0.776024480974049
6765,11,20445,0.0804831431181283,0.155002972418861,0.603921476119442
6766,11,20462,0.0588923908327439,0.155050283434288,0.704301739272552
6767,11,20476,0.0943842750677573,0.15433088552417,0.541215365296239
6768,11,20496,0.0904150538696491,0.154566835773914,0.558949895058371
6770,11,20522,0.0394632164073838,0.156411467789872,0.800953048667374
6771,11,20543,0.0580441114476835,0.154820077209338,0.707950064948158
6772,11,20567,0.0540784571330087,0.154846345724298,0.727117764995653
6773,11,20594,0.077138547946832,0.154174925220019,0.617153558555316
6774,11,20802,0.0418568162413542,0.154445478484633,0.786539020232811
6775,11,20805,0.0418568162413542,0.154445478484633,0.786539020232811
6776,11,20841,-0.00829211860963519,0.15389747766367,0.95706061683634
6777,11,20963,0.0346789828897855,0.15408349500385,0.822058025639639
6778,11,21323,0.0586989193078952,0.154979935351639,0.705099927566186
6779,11,21871,0.00681391336883189,0.154492943393815,0.964845634331139
6780,11,22005,-0.00403176830898339,0.155210771937068,0.979291091024555
6782,11,25361,0.165720865130446,0.153543408404569,0.281186669131842
6783,11,25987,0.186459747078706,0.153538995416943,0.225401834146299
6784,11,27625,0.182990806482987,0.155968214462177,0.241483787417586
6785,11,29269,0.137562278871226,0.153920508742449,0.372079090080166
6786,11,30395,0.160777642135558,0.153788664251839,0.296532540555131
6787,11,30856,0.113030079780701,0.154141471168565,0.463869524803165
6788,11,31481,0.150813598732103,0.154049837725773,0.328254257808703
6789,11,31748,0.150570828838961,0.154724924601104,0.33114425850774
6790,11,31804,0.132019948617607,0.155332164700255,0.395945511615151
6791,11,31861,0.141173068607033,0.156172527813039,0.366635292506863
6792,11,32204,0.1456213699041,0.154335619440402,0.346051607582964
6793,11,32446,0.125223866077493,0.154967194360343,0.419596258837511
6794,11,32581,0.130342627666892,0.154220005464067,0.3985865780374
6795,11,32884,0.115923438958586,0.154546867424715,0.453702555914622
6796,11,33534,0.15385400431825,0.153918194850438,0.318197072617386
6797,11,39138,0.193720832378284,0.15429761530681,0.210127320489814
6798,11,39160,0.240119005882359,0.15409300956878,0.120064555800143
6799,11,40753,0.159235020685311,0.154878739768608,0.304594031785284
6803,11,47424,0.00246910692670688,0.153941642691341,0.987212148161374
6804,11,48259,-0.120811685165787,0.153909285165796,0.433007108943754
6805,11,48350,-0.0648592894930477,0.154250680333057,0.674390858915901
6806,11,49416,-0.0724717394453975,0.154244740100554,0.638753006821464
6811,11,52110,-0.0793836775707652,0.153680532337499,0.605793778071654
6812,11,52120,-0.0793836775707652,0.153680532337499,0.605793778071654
6813,11,52174,-0.0832826992362779,0.153897259257649,0.588740175522888
6814,11,52267,-0.101926652616966,0.153904290136269,0.508228424434074
6815,11,52276,-0.0990949085013251,0.153706083634371,0.519537840391399
6816,11,52288,-0.0990949085013251,0.153706083634371,0.519537840391399
6817,11,52354,-0.072986992701628,0.15547745527456,0.639046568872347
6819,11,52567,-0.102861737098676,0.155074596138742,0.507568230514238
6820,11,52573,-0.107844286037155,0.1554750467802,0.488361855022084
6821,11,52591,-0.087779289786828,0.155245027098806,0.572144487189565
6822,11,52597,-0.0732889912412983,0.15508743464759,0.636815138574234
6823,11,52618,-0.083573190912138,0.154602318114153,0.589145731381172
6824,11,52628,-0.0862073340340963,0.154102853357362,0.576233784794183
6825,11,52666,-0.0685286309211388,0.153956674524775,0.656508504272807
6826,11,52900,-0.0447299414556699,0.154394269860694,0.772206326835798
6827,11,53112,-0.0269342905023272,0.155025823172497,0.86216886162442
6829,11,53656,-0.034405470203064,0.155160401516559,0.824643493676625
6830,11,54144,-0.0496475036776703,0.154309381660568,0.747840089976981
6831,11,54177,-0.0746650709796405,0.154479005243806,0.629157722920847
6832,11,54237,-0.0589649322948803,0.154634450730323,0.703196546896663
6833,11,55837,-0.172951577493517,0.154255692457527,0.262964621176065
6834,11,56052,-0.16723192535105,0.153732717168057,0.277421331654653
6835,11,60397,-0.149441301578657,0.155051753978867,0.335798159870296
6836,11,62199,-0.183029438794666,0.154949706824931,0.238311195136374
6837,11,63117,-0.137747720030378,0.154614330468504,0.373583346465094
6838,11,63444,-0.148077582071026,0.155732964695253,0.342334691850946
6844,11,66128,-0.142871110586464,0.154291404114451,0.355087791384188
6845,11,67104,-0.172472784946837,0.154550163358085,0.265195612282554
6846,11,68750,-0.166863499272054,0.154076251742503,0.279550729590623
6847,11,69070,-0.1423896847418,0.153672632936153,0.354778719310096
6848,11,71811,0.0389681215009225,0.154464754692923,0.800972705901818
6854,11,80491,0.286286726568522,0.153185720835125,0.0624665633004755
6856,11,81028,0.322315105577442,0.154354972857102,0.0375013040753029
6857,11,81030,0.307856318525503,0.154242560919562,0.0467101950456695
6858,11,81400,0.216648205008953,0.153611362044039,0.159312263327151
6859,11,81406,0.216648205008953,0.153611362044039,0.159312263327151
6860,11,81454,0.207583367987804,0.153954375983856,0.178412442995845
6861,11,81476,0.199335975950682,0.154933817817034,0.199081080339238
6862,11,82548,0.193455320600916,0.153604247179739,0.208703582937268
6863,11,84259,0.0558769848373811,0.1566649148451,0.721555263073794
6864,11,86389,-0.0216161095672903,0.153973752350059,0.888433292071819
6865,11,87266,0.0546389888567683,0.154570190755512,0.723932274546618
6867,11,89429,0.00184949003240095,0.153738571490378,0.990408398286092
6868,11,89470,0.0296880322021304,0.154163048668864,0.847402144594162
6869,11,91507,-0.0219915820824598,0.154181306286265,0.8866601823754
6870,11,92153,-0.162531716872255,0.154250985869929,0.292748533374761
6872,11,96863,-0.0450386241571637,0.154578959604644,0.770944668072546
6873,11,98088,0.00134132903354726,0.15372411032752,0.993043027312752
6874,11,98757,-0.0165639273963789,0.154848388170349,0.914874594676041
6875,11,99100,-0.0855567982375723,0.154328344307677,0.579668744797227
6876,11,102671,0.0120512332362498,0.154394180205573,0.937828550713393
6877,11,104549,-0.0289056224864178,0.153992189032361,0.851213119732362
6878,11,106654,-0.0434475840200985,0.154915073977126,0.779288395112686
6879,11,106700,-0.0338893749277344,0.15492183256188,0.826970088086391
6881,11,107231,-0.0785512919667695,0.153739710745655,0.609714632350586
6882,11,108816,-0.0896774966114806,0.156901063608819,0.567987617550867
6883,11,108841,-0.0577020753664661,0.156371272551366,0.712343825498295
6884,11,108870,-0.0400783427862592,0.15398509956374,0.794804052149312
6885,11,109176,0.0327872409139503,0.154863262570464,0.832449728179348
6887,11,111132,-0.00680913332542624,0.155314889395247,0.965056070716166
6888,11,113698,-0.0776246173247583,0.154611103056783,0.615935751786186
6889,11,114020,-0.0497372519054639,0.154350820891163,0.74746534831828
6890,11,115612,-0.0535135776021453,0.15459585308343,0.729435124880218
6891,11,116643,-0.0401660636757516,0.153985034814528,0.794364957918353
6892,11,116979,0.0343380556656846,0.154596558770788,0.824353608266797
6893,11,118012,0.0580110703657272,0.154063613285819,0.706741913580894
6894,11,118055,0.0664560705638734,0.153784873760033,0.665905991158408
6895,11,118745,-0.0642905070116943,0.154294066437103,0.677169266358041
6896,11,118759,-0.043478890920521,0.154512784655083,0.778573490201902
6897,11,119115,-0.0333882180426008,0.153989620560033,0.828472924561083
6898,11,119177,-0.0742452239234444,0.153774779272407,0.62952428766687
6899,11,119221,-0.0723370853999682,0.154210770754704,0.639302504536516
6900,11,119264,-0.052610420462809,0.15400110455395,0.732837405255613
6901,11,119431,-0.0550634025155443,0.154397037287678,0.721578075689047
6902,11,120563,-0.00514618237575953,0.154529870507249,0.973452433073992
6903,11,120692,0.000848598760073538,0.154530106653031,0.995621558137589
6904,11,120740,-0.0407889093698308,0.154556541855445,0.792003804084358
6905,11,120902,-0.0228321929075622,0.154488589515367,0.882591225238278
6906,11,120917,-0.00147095202321734,0.154292943259484,0.992398866941619
6907,11,121097,0.0372920571276688,0.153846593130197,0.808612802446736
6908,11,121508,-0.0179914086670276,0.155451880361064,0.907927431472587
6909,11,121522,-0.0580193456766892,0.155585347929967,0.709439178181879
6910,11,122192,0.0213714863866816,0.154567602939581,0.890108818157175
6911,11,122402,-0.0598278286733692,0.157998844854434,0.70516806044608
6912,11,122415,-0.0502445481481779,0.154953731071621,0.745936906783497
6913,11,122779,0.000364881106498294,0.154332004260157,0.998114930085812
6914,11,122784,-0.00492789222911461,0.154729993583567,0.974611002068509
6915,11,122858,0.0063009739042017,0.155170844842342,0.967632409732497
6916,11,123867,-0.0425586870027473,0.153881439492742,0.782273675420937
6917,11,124479,-0.0533510261303694,0.154874207490378,0.730690664158145
6918,11,124784,-0.0282239676949357,0.154405316706774,0.855066613258268
6920,11,125700,-0.0281905982905062,0.154762317950614,0.855566312948323
6921,11,130422,-0.0642036449154905,0.154603970411252,0.678190621144128
6922,11,130518,-0.0972418878471653,0.154118344932225,0.528477622672
6923,11,130533,-0.0830626486737859,0.154349322674814,0.590814599992916
6924,11,132044,-0.0198092821681069,0.153945356652825,0.89768623052371
6925,11,137433,0.060703986068717,0.157551539741463,0.700250148521965
6927,11,137613,0.0581742596346579,0.156119814094091,0.70965064586636
6928,11,137677,0.0612661700743623,0.155968730583628,0.694696474994526
6929,11,137740,0.0238745459235599,0.155650859514053,0.878182120495716
6930,11,138163,-0.000109874439933433,0.154530113143866,0.999433087539163
6931,11,138169,0.0120395970132737,0.154134541519548,0.937784045699039
6932,11,138463,0.0630452893153787,0.155100189129795,0.684635491164448
6933,11,139069,0.0155933456784463,0.155340470692509,0.920098257682305
6934,11,139532,0.0120807029750288,0.155010089112907,0.93792395718101
6935,11,140338,0.0857663957705005,0.153791663294922,0.577417009575844
6937,11,146291,-0.0842504427258368,0.154748968154576,0.586487290870089
6938,11,147493,-0.0683113651078326,0.155039337782958,0.659767473769022
6939,11,152009,-0.0374641811461518,0.156362045638379,0.810780244003299
6940,11,152668,-0.0238274891473102,0.155475858837335,0.878284569666102
6941,11,153313,-0.103111508201833,0.156739076596029,0.51106038412676
6942,11,153972,-0.010927040284916,0.154155450753538,0.943530809817891
6943,11,154354,-0.023295688906729,0.155248197571047,0.880807325646388
6944,11,154565,-0.0362655127170985,0.154580587914206,0.814650675431527
6945,11,155875,0.0610987291560947,0.155221572704614,0.694097287883544
6946,11,155937,0.0496668664640532,0.156125608920594,0.750581115528385
6947,11,158103,-0.0321144343458528,0.154195752544818,0.835137838998225
6948,11,158139,-0.0420913148914976,0.154884035616507,0.785965285424631
6950,11,162925,-0.0171525855864996,0.154490671650771,0.911658292731584
6951,11,164489,0.00933650041835127,0.156654044267127,0.952508354022704
6952,11,167261,0.146360747748579,0.155109867921878,0.346022494104126
6953,11,169186,0.297203062515701,0.154719437595463,0.0555474567944272
6954,11,170215,0.208614730226435,0.153829378467389,0.175920285587911
6955,11,170526,0.164081021376921,0.153548397395009,0.285982477676576
6957,11,171257,0.233968219023813,0.15467071327337,0.131254184636318
6958,11,171276,0.225829996664506,0.154150504282481,0.143811848751488
6959,11,171361,0.251451645278301,0.153417226180512,0.10210305259614
6960,11,171454,0.26028264430092,0.153433975876653,0.0906951341538314
6961,11,171457,0.266298639353537,0.153576924845332,0.0837954704171749
6962,11,171646,0.287621922926668,0.153237100315774,0.0613463700187031
6963,11,171647,0.287621922926668,0.153237100315774,0.0613463700187031
6964,11,173020,0.359320985053599,0.152807742215596,0.0192491255597302
6966,11,174007,0.303812201310347,0.153774223862949,0.0489668523807492
6967,11,179802,0.338576228790607,0.153616604209406,0.0281668862200165
6968,11,182151,0.345740801262347,0.152691674285697,0.0241613588834057
6969,11,183689,0.3343185935156,0.156279497736873,0.0331021535186347
6970,11,184061,0.338091537137538,0.153205654226011,0.0279724530163113
6971,11,184965,0.347589437286985,0.152845521198958,0.0235583448227252
6972,11,185280,0.333586758508181,0.155873308934456,0.0330304829257107
6973,11,185287,0.329693493186116,0.155625256725574,0.0348301446126346
6974,11,185527,0.326610871963919,0.153953997048791,0.034577484138898
6975,11,185734,0.363709153065051,0.153113110870126,0.0180620499274291
6976,11,185749,0.381791860436353,0.153673709797253,0.0134387943830335
6977,11,185846,0.375803348382396,0.154021967418866,0.0151814498376831
6978,11,185997,0.383307423105377,0.152603401707292,0.0124577825045123
6979,11,186085,0.372555033696216,0.15318347047204,0.0155087889912436
6980,11,186196,0.333514065741803,0.155615031713829,0.0327801651170462
6983,11,191520,0.387104774964955,0.154556202958416,0.0127084298571434
6984,11,193196,0.357223251864246,0.153237597973358,0.0203066904192268
6985,11,195507,0.381468754839465,0.152714339527247,0.0129467167677916
6987,11,196560,0.303674951589019,0.153286089960931,0.0483558077111286
6988,11,196565,0.303674951589019,0.153286089960931,0.0483558077111286
6989,11,196914,0.332287704883664,0.154926052202591,0.0326497410634788
6990,11,200393,0.298095400751825,0.156076901181414,0.0569528943028386
6991,11,201609,0.284064420884276,0.153563889537249,0.0651761710320539
6992,11,201652,0.305368795324171,0.153813648019147,0.0478827285933975
6995,11,203385,0.273471312510021,0.154169018133483,0.0769514753216712
6996,11,203741,0.262219974330922,0.153532019836904,0.0885308795265164
6997,11,204131,0.291672201979451,0.153696659392287,0.0585495214287964
6998,11,204491,0.274053239641467,0.153297785516323,0.0746791804358471
6999,11,208258,0.331848198475953,0.15388995936646,0.0317274242565354
7000,11,209475,0.350412987361396,0.153127202889414,0.0227059169703234
7004,11,215041,0.192399233131433,0.154282613809721,0.213203316093498
7005,11,215493,0.211043438190384,0.156710480384653,0.178937912162698
7007,11,215813,0.204049011712896,0.154111167928855,0.186347192342613
7008,11,216541,0.184707059946699,0.154417589148728,0.232439681538617
7009,11,216953,0.183830498723847,0.155146612442619,0.236861023220766
7012,11,217553,0.180309850189371,0.154231822051751,0.243158900139967
7014,11,218588,0.163848382367985,0.155785393499434,0.293630479640865
7015,11,219380,0.179708900934945,0.15475198622321,0.246316600352401
7016,11,220819,0.110931126221867,0.154120183557173,0.472142724199216
7018,11,222267,0.171058471451801,0.154900149356667,0.270208933229669
7019,11,223086,0.148646964585721,0.154173095765367,0.335627584312959
7021,11,223467,0.131001997599816,0.154218422759154,0.396202485317085
7022,11,225287,0.198409358279945,0.15382002535222,0.197936750158034
7023,11,225381,0.186709272369909,0.153620610875325,0.225028827710636
7024,11,225819,0.138061429256611,0.154426494357392,0.371916665910578
7025,11,226471,0.183719288904937,0.154253581952602,0.23444548647665
7026,11,227255,0.173541903781292,0.15371290412919,0.259664392126191
7027,11,227403,0.21579712729674,0.1540510966196,0.16214776351471
7028,11,229405,0.261819330389849,0.153411942674504,0.0887679784249131
7029,11,230043,0.275028693374833,0.155918150836674,0.0786087184589463
7030,11,230092,0.264004439411087,0.153347735081979,0.0860169157549107
7034,11,236028,0.0569157940999485,0.157287217838517,0.717673916844095
7035,11,237327,0.00312864146356381,0.157151091316387,0.984127617741179
7036,11,237624,-0.0357257788180015,0.153966309351642,0.816644246472483
7037,11,237826,0.0531125067153457,0.155713100544337,0.733237184801459
7038,11,237829,0.0238451654304525,0.15557579088624,0.878272610430284
7039,11,240673,0.0468467886977351,0.284961984050447,0.869513011798621
7040,11,240765,0.00853729907481904,0.154492700836196,0.955962424152613
7041,11,241548,0.0799413326666046,0.155197319979288,0.60680916898042
7042,11,243272,-0.0266921474374251,0.154723693651822,0.863131589908674
7043,11,243436,-0.0286002796421346,0.15564860284876,0.854315846399865
7044,11,244792,-0.0255974045122629,0.156233143861224,0.869950030286101
7046,11,248266,-0.0434787026301424,0.154580224848342,0.778668499431008
7047,11,253995,0.029633629190095,0.154375236536188,0.847885136262184
