SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5959,9,419841,-0.311990034097969,0.176230131138624,0.07753094186419
5960,9,421227,-0.430195980695249,0.176283384132057,0.0151635895872792
5961,9,421228,-0.432231317090875,0.176005976328414,0.0145393390940614
5962,9,422857,-0.372917956705826,0.177100205111331,0.0359372379337825
5963,9,422867,-0.36099580255992,0.177450257892162,0.0426634864437841
5964,9,422955,-0.380351898860452,0.177520857737904,0.0328306443201828
5965,9,422958,-0.421883866925832,0.176640259269918,0.0174478551586699
5966,9,423010,-0.378632529477385,0.177942387700972,0.0340430318084178
5967,9,423041,-0.405360351400205,0.177531157647226,0.0230052822374375
5968,9,423054,-0.383837136525561,0.177034104928575,0.0308145972177674
5969,9,423651,-0.354142986129871,0.178993007690148,0.0486459608829685
5970,9,423935,-0.39393335781506,0.176557356252109,0.0262959545581168
5971,9,424069,-0.431869582479698,0.176331406041737,0.014803196961717
5972,9,424914,-0.306423203596003,0.176369495926174,0.0831899389096408
5973,9,425156,-0.390146689508157,0.176637892122423,0.0278348613651791
5974,9,425546,-0.323335870045244,0.176418316906865,0.0676774804389359
5975,9,425655,-0.359743153170735,0.178053375558783,0.0440942842076429
5976,9,425822,-0.276933078541063,0.178182926144513,0.121031208117568
5977,9,426507,-0.319139420771321,0.180686656212486,0.0782166811618364
5978,9,429181,-0.196266745500373,0.178486103516381,0.272247424595768
5983,10,26272,0.28979446050477,0.177901271945423,0.10421305481632
5984,10,28452,0.22563619721628,0.177684660133136,0.204967835521511
5985,10,28714,0.211949226797793,0.177465113043086,0.23315670968447
5986,10,28835,0.251430637704217,0.178538837870711,0.159931652322476
5989,10,29367,0.205829126536697,0.180414532903105,0.254698350600524
5990,10,30148,0.252278097442601,0.178801246457955,0.159142541937269
5991,10,32768,0.236778076085556,0.177713111380477,0.183600945037281
5993,10,35651,0.134804118120861,0.17770950490043,0.448619295933438
5994,10,36050,0.25594436071865,0.176829475314521,0.148670224240842
5995,10,41756,0.194480099877334,0.180788863045621,0.282782463252754
5996,10,42005,0.20024004649833,0.181341295430504,0.270251356319965
5997,10,43109,0.25187171894961,0.177249512236351,0.156199241457089
5998,10,43346,0.232865514943655,0.178910579076935,0.193910534359035
5999,10,43909,0.262539136643426,0.17954501741292,0.144563263625127
6000,10,46831,0.25301845736671,0.179817406900282,0.160281893131042
6001,10,49405,0.164320356871208,0.177137648300764,0.354227027006538
6002,10,50102,0.189104923317951,0.179517107892132,0.292874121817427
6003,10,54201,-0.0437016198964811,0.178753504958345,0.807001293054162
6004,10,54931,-0.0207059774688237,0.179024778534697,0.90798790016384
6005,10,61391,-0.323731774949392,0.177468106646546,0.0689718323449542
6006,10,61545,-0.248801077872245,0.177014065010112,0.160739042481154
6007,10,61708,-0.402729715027373,0.178587168985841,0.0247399244054467
6008,10,63279,-0.400560636824174,0.175968911575306,0.0234254689266736
6010,10,68934,-0.308204548761607,0.177640570998426,0.0836154425429615
6011,10,70342,-0.214104524793013,0.178689604626278,0.231645962670427
6012,10,73179,-0.367707621683551,0.176349040384706,0.0377771330117501
6015,10,75990,-0.411606404109707,0.179056277439763,0.0221025337230454
6016,10,76303,-0.375398766267109,0.178134269974653,0.0357884433726636
6017,10,76726,-0.361752175319952,0.180322220951731,0.045603472416214
6018,10,78564,-0.287869153349213,0.178375654633426,0.107456397621354
6020,10,80904,-0.131316507151182,0.17787786197257,0.460859279936076
6021,10,85506,-0.242903659023151,0.180269048251505,0.178699329371666
6022,10,86391,-0.161219584197926,0.178800835465723,0.367846284267292
6024,10,93031,-0.0294936232419738,0.17908167544574,0.869279344727408
6025,10,93286,-0.0360209575333278,0.178173163489151,0.83990165086133
6026,10,93721,-0.0533714124875199,0.179429667392741,0.766297698224806
6027,10,96002,-0.0162870110653822,0.181986326301317,0.928738649706598
6028,10,96579,0.111439111123247,0.179032060805025,0.534045655859365
6030,10,101719,0.265935473227161,0.177933898947181,0.135918879908851
6031,10,105565,0.290483091074874,0.178212377832452,0.103997093911823
6032,10,108820,0.289094400516723,0.179025588998258,0.107242749598807
6033,10,108931,0.267741057288151,0.178885439703223,0.135360201869787
6035,10,110053,0.317570655710905,0.179204903881687,0.0772389639450986
6036,10,110074,0.326415817226767,0.178843747000076,0.0688240259563009
6037,10,111674,0.208878344251182,0.178977084090581,0.243970858921108
6038,10,113623,0.239512785784629,0.181890386353619,0.18876077214711
6040,10,116563,0.248254728328117,0.180569443508568,0.17005199082958
6042,10,119720,0.186730102141506,0.183119067224367,0.30855981137809
6044,10,121811,0.162728148918574,0.17960926445329,0.365547491625354
6045,10,122243,0.211582058047675,0.182227749972091,0.246391544865211
6046,10,124889,0.171224842816068,0.181908358786462,0.347210305099349
6048,10,130587,0.213686802481042,0.180160894532719,0.236384986034854
6049,10,131311,0.190693250796029,0.179359455404759,0.288422383063309
6050,10,133312,0.0117647331547444,0.180245049799295,0.947995362975881
6053,10,134314,0.0141910981410696,0.180887393070446,0.937512433072558
6055,10,139826,0.0996563217844625,0.180596545543788,0.581422602754011
6056,10,140544,0.071546685950323,0.181515273029684,0.693698376155401
6057,10,140918,0.0746067106388687,0.178533067883856,0.676283559787365
6058,10,145873,0.213455731597876,0.179161803570388,0.23429185618729
6059,10,146902,0.204091007778362,0.178649388058186,0.254057528606668
6060,10,146992,0.134588157220808,0.178325111258549,0.450911372532834
6061,10,148293,0.154056899075399,0.177782353287993,0.386778459257364
6062,10,150178,0.191051091467295,0.178427631351746,0.28501414697433
6063,10,157487,0.180874387738665,0.177002473134616,0.307539897142278
6064,10,157821,0.21102668322399,0.178727350874924,0.23850953106948
6065,10,159755,0.15611414718787,0.177583968870194,0.379944829418604
6066,10,159778,0.192776573670326,0.177206300217563,0.277396799518066
6070,10,163124,0.109908629272658,0.177382859196212,0.535912682159584
6071,10,164844,0.147783044733499,0.180343664631935,0.413081275113776
6072,10,165364,0.110132015488328,0.178853156994826,0.538444597749887
6073,10,165521,0.207095652392013,0.17917423913608,0.248530813991204
6074,10,165720,0.138491174237973,0.18021877215358,0.442726891474277
6075,10,172678,-0.0830687528035203,0.177960208428222,0.640943286772519
6076,10,173737,0.110709856831,0.177714371948777,0.533709688653808
6077,10,173883,0.11582136494993,0.177265830140783,0.513938793335051
6078,10,175030,0.074975598534386,0.178049575373286,0.673942749900365
6079,10,175313,0.136392505572146,0.177442966833012,0.442611811968782
6080,10,176228,0.0939484610646751,0.177369634272546,0.596669465445209
6081,10,176664,0.107476984166507,0.17721922714635,0.544596855882515
6083,10,179618,0.164526459764602,0.178014997389703,0.355998916850325
6084,10,182634,0.239446625420134,0.177910637757502,0.17920449044219
6085,10,183933,0.180964097311878,0.179131194340235,0.313076017242285
6086,10,185241,0.264320699116816,0.177713986024896,0.137818334695912
6087,10,188897,0.184678091996701,0.178396550587561,0.301278976477187
6089,10,189418,0.16400171313451,0.179038662599504,0.360285500340255
6090,10,189445,0.169470797414192,0.178151112290541,0.342115379268251
6091,10,192067,0.0232271408551126,0.177034213727806,0.895690711416722
6092,10,193403,0.00840153845903336,0.177755181463193,0.962329021029614
6093,10,193717,-0.00324658618077121,0.179822258197978,0.985605641455609
6094,10,196310,-0.0757771300146217,0.1782144001876,0.670948464865803
6101,10,204807,-0.122035997805187,0.179454884381045,0.496926632988082
6102,10,205088,-0.0882403268366019,0.17702628838244,0.618471071545776
6103,10,205251,-0.100156181742438,0.178203019614682,0.574449444560349
6104,10,210630,-0.206359611060296,0.176957035277917,0.244338418690171
6105,10,211229,-0.223756931110945,0.176897129393805,0.206742075777666
6106,10,212922,-0.19196403740619,0.180292166751021,0.28772196754449
6107,10,215046,-0.198952457583888,0.176947516376329,0.261624915316981
6108,10,215118,-0.162095268234441,0.177852629281154,0.362705478742744
6109,10,223514,-0.0454763415995565,0.181100012362206,0.801873817491362
6110,10,223964,-0.112260876855822,0.177486648089099,0.527467576536062
6111,10,224073,-0.05906216292598,0.177508889175867,0.739537183167869
6112,10,226115,-0.180260300900436,0.177595317939411,0.31079817978714
6116,10,229802,-0.213173303167269,0.176889414333755,0.228963518038346
6117,10,230128,-0.135110099925387,0.178366750695184,0.449264813896437
6118,10,232143,-0.205590426711127,0.176822686357861,0.245739664902074
6119,10,233981,-0.21609835821169,0.17728746939047,0.223690364549583
6120,10,236429,-0.0353795758965981,0.177522531143428,0.842145753145888
6121,10,236463,-0.0252273076737118,0.177586325698449,0.887116348384579
6122,10,237784,-0.019402763863715,0.178465944074432,0.91348658871118
6123,10,238334,-0.00763250724247161,0.178178764818767,0.965856299227965
6124,10,239866,-0.0672001394435039,0.177766200952292,0.705638936408609
6125,10,244763,-0.154638849486563,0.178368891389335,0.386552368890781
6126,10,245956,-0.244580567196506,0.180641790983135,0.176617410727895
6127,10,248024,-0.125353775247442,0.181816224035493,0.490991075168272
6128,10,248724,-0.113846431303448,0.179105596447646,0.525423853086974
6129,10,252640,-0.082752499431353,0.180311258396808,0.6465579165085
6130,10,256140,-0.115855730712423,0.179415724731683,0.518867925140758
6131,10,257035,-0.119669702743449,0.179726991086636,0.505947228614055
6132,10,260320,-0.185305542304051,0.179751796854419,0.30329504057268
6133,10,260357,-0.163499960808671,0.178810791562837,0.361144431071558
6134,10,261296,-0.203400996651138,0.180380867550135,0.260246477939285
6135,10,261474,-0.202849514894117,0.178996727518188,0.257874917600477
6136,10,261902,-0.220485213812693,0.182278847075086,0.227240350033426
6137,10,262307,-0.233658782311056,0.179776911793287,0.194546698978903
6138,10,262403,-0.203922962746814,0.178840112733647,0.254953994243465
6139,10,264103,-0.241224619568592,0.182209013041488,0.186396359879732
6140,10,264881,-0.261793770163094,0.179800966733335,0.146275942818897
6142,10,265910,-0.248591611470543,0.182360266158156,0.173691609366582
6143,10,265969,-0.243327557135497,0.179524960483792,0.176157758858346
6147,10,268570,-0.226254892954669,0.180330410590926,0.210429180814025
6148,10,268671,-0.262446152962598,0.180682766131777,0.147244086831967
6149,10,268807,-0.287232722237645,0.180044255234495,0.111529944203113
6152,10,271477,-0.146021673569163,0.178961604768138,0.415085507687548
6153,10,273961,-0.149347689274547,0.1785145361829,0.403375781296198
6154,10,274673,-0.177620745105561,0.182330461416855,0.330639543694326
6155,10,275952,-0.152964187428689,0.178391538710137,0.391770689774391
6156,10,278431,-0.235997455358121,0.178034921057596,0.18583993338324
6158,10,285600,-0.199559412775525,0.177664011510903,0.262098696507339
6159,10,286186,-0.224244403505784,0.178831849275839,0.210693582726388
6160,10,287737,-0.26973973759503,0.177749307783179,0.130028193038791
6162,10,289825,-0.226169507230351,0.178195335807692,0.205197947080865
6163,10,291248,-0.226578071999053,0.177069102547592,0.201525335506086
6165,10,293188,-0.131007561318533,0.177118510448953,0.45999763677957
6166,10,293222,-0.166232047329306,0.177034760339548,0.348383198490068
6167,10,294588,-0.126248723994008,0.177136675627123,0.476490325583825
6168,10,302826,-0.154418561510661,0.177973973273001,0.386177112527359
6169,10,302893,-0.162738684658486,0.177770333802686,0.36058380678168
6170,10,303583,-0.277627740464099,0.176920713358397,0.117492309840905
6171,10,305761,-0.309166282780725,0.176738717606635,0.0811109225618684
6172,10,307788,-0.225560592024491,0.177358326560673,0.20428888837142
6173,10,311627,-0.285898139602338,0.176905906039262,0.106965394572331
6174,10,314882,-0.191799235214177,0.177242984074061,0.279935214363905
6175,10,315155,-0.14195041017744,0.177318407144901,0.423936661077942
6176,10,317643,-0.127592110634274,0.177693576755159,0.47320404618748
6179,10,320611,0.00725781939293296,0.17910828079952,0.967699904831276
6180,10,320612,0.00207633292536835,0.178837319974393,0.990743185916629
6181,10,321374,-0.0320224569912992,0.178155494093407,0.857456347389579
6182,10,323526,-0.0895560220086542,0.178099872699219,0.615389227784277
6183,10,327857,0.0869345510868721,0.177498849582358,0.624597146771717
6186,10,330572,0.0200675747429262,0.181081799485865,0.911821672625416
6187,10,332075,0.130047918462634,0.17834320311055,0.466362680789003
6188,10,334716,0.172390864543216,0.177275610673239,0.33149484835082
6189,10,335108,0.164944332812425,0.177754680155415,0.354076654876009
6190,10,336613,0.125643623955383,0.177758135858264,0.480142486609772
6191,10,337630,0.194514908647206,0.177582350026727,0.274109895126841
6192,10,337895,0.169163461803763,0.177713770619423,0.341805497971915
6193,10,340762,0.147173255907343,0.178425327565291,0.410016569502541
6196,10,346551,0.133986238774284,0.178344919566456,0.452987185901524
6197,10,346787,0.156585869944286,0.179035814853664,0.38238275747529
6198,10,347536,0.158767113007012,0.177390242219409,0.371388374416322
6199,10,349573,0.138438900272012,0.177169540567732,0.435095587372114
6202,10,361422,-0.0392780375047142,0.176992842582192,0.824505431361516
6207,10,369507,-0.0777372428754902,0.177464677142119,0.661622694396109
6208,10,373964,-0.0682335212766488,0.178279816754781,0.702148291814701
6209,10,373973,-0.0682335212766488,0.178279816754781,0.702148291814701
6210,10,374538,-0.0794200364172232,0.180319913407534,0.659888304659213
6213,10,381270,-0.210980828371556,0.178472973141162,0.237944089332042
6214,10,382505,-0.226859044641407,0.177068083404036,0.200965591991105
6215,10,382599,-0.23551781747498,0.176867868030557,0.183849828248281
6217,10,384932,-0.248082855406943,0.177778866306071,0.16375511396049
6218,10,385373,-0.21573023837801,0.178207700297865,0.226875875724592
6219,10,385498,-0.178334031141925,0.177718050213601,0.31632339876748
6220,10,385665,-0.237729293686544,0.178843241229729,0.184620415506706
6227,10,387633,-0.202519977369582,0.17887927145762,0.258335587639828
6229,10,388763,-0.0888357257872837,0.179145681181779,0.620283866557144
6230,10,392475,0.174737211580252,0.180743305811546,0.334320879920367
6231,10,396694,0.118593243047159,0.18666311388877,0.525622850573951
6232,10,397702,0.115765759566685,0.184054852536551,0.529772724887576
6233,10,398093,0.0906350874003006,0.18441950346872,0.623405502614004
6234,10,398191,0.0807835753655668,0.184948945333786,0.662531783155784
6235,10,398425,0.106864685161885,0.183249374311678,0.560154365086298
6236,10,398569,0.0782484879163261,0.184248691265424,0.671321756486406
6237,10,398716,0.0888131939077998,0.183406492922099,0.628514169305896
6238,10,399122,0.0949693867173487,0.184512502518849,0.607081748412341
6239,10,400116,0.0699587759625586,0.183700917625012,0.703558656578729
6240,10,400117,0.0699587759625586,0.183700917625012,0.703558656578729
6244,10,402350,0.043228160868048,0.182121967307871,0.812516530910697
6245,10,403524,0.107388352696264,0.183649727809991,0.559092399420329
6246,10,403847,0.10439803062205,0.183938123401323,0.570686770302015
6247,10,409661,0.127401997668286,0.189795540822506,0.502494443614515
6248,10,410391,0.134349210377602,0.1943167524345,0.489773147700867
6249,10,413692,0.205022758463243,0.198754084737089,0.302993954648187
6250,10,414241,0.0880171294488439,0.198998284936813,0.658542315483459
6251,10,414542,0.180549703695968,0.201514847205409,0.370883469417232
6252,10,414836,0.143167552326089,0.198972773099071,0.47228843128157
6253,10,414838,0.167196012387814,0.201374805021438,0.406945755544276
6256,10,415373,0.130868586641634,0.202449577862498,0.518423824941495
6257,10,415467,0.154711381834735,0.200206752096989,0.440182675623164
6258,10,415474,0.1673019414579,0.200791959932419,0.405289497441858
6259,10,415561,0.192537278449646,0.198720269190601,0.333265455710149
6260,10,415658,0.150789047945024,0.200853433745265,0.45330826301375
6261,10,415918,0.204649226381461,0.198459115756774,0.30315731780464
6262,10,415984,0.222211699004343,0.199883522380291,0.267021176230071
6263,10,416078,0.17479192967146,0.199583554945479,0.38174342602625
6264,10,416209,0.158136927079754,0.198806235029898,0.426896526135294
6265,10,416379,0.180834913075173,0.198939340965286,0.36397282780026
6266,10,416522,0.148969722451922,0.201779638676847,0.460835301226488
6267,10,416524,0.148969722451922,0.201779638676847,0.460835301226488
6268,10,416657,0.183458219363121,0.197620250103128,0.353867039835707
6277,10,417803,0.221907187125369,0.199113552666206,0.265833431468474
6278,10,418404,0.121803835673138,0.200186506402038,0.543279185840607
6279,10,420497,0.0665363234404701,0.202320152139445,0.742451601252611
6280,10,421100,0.0908867319500932,0.202336914481777,0.653573766328481
6283,10,423286,0.0850270046817561,0.201645790925511,0.673526097530352
6284,10,424346,0.145287369779711,0.20220333342456,0.472911327434684
6285,10,424405,0.161901911822897,0.203641454475999,0.427127854239419
6288,10,425114,0.168664814263043,0.20515206041158,0.411549141261386
6289,10,426072,0.209389648902985,0.20427477177681,0.306046596500112
6294,10,429055,0.195466177961029,0.210758899674368,0.35433194560863
6295,10,429286,0.212026684773725,0.205040227959475,0.301809658613027
6296,10,432072,0.261962695025762,0.207265054291876,0.207099221823133
6297,10,432799,0.220544807560229,0.205805629892089,0.284624199581214
6298,10,435616,0.181877370913894,0.206701214638117,0.379509553919815
6302,10,438861,0.184119481269255,0.205116584657553,0.36999287044601
6303,10,440881,0.224468337871871,0.211535415289607,0.289352499760015
6304,10,441135,0.211040571285427,0.205047453800654,0.304077260735447
6305,10,442130,0.12675643949049,0.206837742870868,0.54038314562868
6306,10,442576,0.111737195359893,0.205262241471109,0.586535302705284
6307,10,442604,0.143087524734434,0.207584863641236,0.491089518095213
6308,10,443374,0.140002579268391,0.206813543762152,0.498880579286783
6309,10,443658,0.139865890789789,0.20682713334589,0.499327695748861
6310,10,446307,0.195831486886209,0.204312863707762,0.338472599806782
6311,10,448026,0.207812566084911,0.203205542027343,0.307163400426346
6312,10,454904,0.447292207408001,0.19955185370079,0.0256156683594488
6313,10,454991,0.420755593626891,0.197688353526165,0.0339978984285179
6314,10,455828,0.376338851296096,0.201384418725097,0.0624844259966331
6316,10,459184,0.461279795831333,0.201650974438698,0.0227567198650409
6317,10,460583,0.439458730540731,0.197573044842011,0.0267612671859364
6318,10,461243,0.504416131848035,0.197817171328357,0.011196986318601
6320,10,463222,0.269505757130555,0.196563381090069,0.171218442567232
6321,10,464142,0.25362955021314,0.194484953439693,0.19304617908164
6323,10,466331,0.232260201895468,0.19570282549569,0.236104421087665
6324,10,470995,0.0545077656097093,0.18812825436348,0.772187354235681
6325,10,487887,0.0992101969531705,0.18515716732459,0.592423070102306
6326,10,488026,0.145991454227488,0.184822965540185,0.43011710096775
6327,10,492665,0.25211188197868,0.18043518868884,0.163217996590185
6330,10,500581,0.195778027101359,0.180311577244864,0.27831890858285
6332,10,501226,0.123454422637074,0.181815378073151,0.497576596772475
6333,10,502176,0.18365481899592,0.181143472607439,0.311342130641855
6334,10,503351,0.0853880593612064,0.180634984507427,0.636711845072133
6335,10,503620,0.105797699677602,0.179729782363307,0.556473429474219
6336,10,504391,0.127439738754258,0.180221284398444,0.479952710226945
6337,10,504977,0.0516771196285399,0.180159184817879,0.774402021495557
6338,10,506238,0.146396449868481,0.181589280002783,0.42067294270273
6339,10,510746,0.14627106650929,0.180537665630101,0.418372827953096
6340,10,511762,0.145492312969628,0.181604885715448,0.423585128353581
6341,10,512491,0.0962919942984867,0.180267228973498,0.593565340140097
6342,10,514422,0.208197170191705,0.179680801123166,0.247359420597517
6343,10,517900,0.170038057119453,0.183002960615225,0.353443854367422
6345,10,525070,0.124426725583531,0.178865388319625,0.487109192128847
6346,10,526273,0.0171725283039791,0.181233029583686,0.92456410230062
6347,10,528672,0.120919849052646,0.178954165093252,0.499671699102191
6348,10,531791,0.0926605630036494,0.179772181889113,0.606572928835099
6349,10,533434,0.0594693715971657,0.180487362052693,0.741978298709882
6350,10,536874,0.0497166325931678,0.181202598314178,0.783960466429166
6351,10,536893,0.0115037269760561,0.182294562253092,0.949718484919068
6358,10,543383,0.0597205434034538,0.180869936177532,0.74145603229416
6359,10,545646,0.0861863727041481,0.179263359541741,0.630970171536199
6360,10,547222,-0.0183057612380113,0.179067207777802,0.918633399800922
6361,10,548227,0.13122295800862,0.179778536374517,0.465926544658842
6363,10,550333,-0.146747547067122,0.178718350700953,0.412137404205164
6364,10,551502,-0.111572081318359,0.178859244530812,0.533162979897259
6365,10,552149,-0.0850395561086089,0.178121730243483,0.63335582106935
6366,10,552640,-0.118831044940968,0.17768965272879,0.504088143520537
6367,10,552851,-0.0285034586898835,0.179496416199034,0.873919769673479
6369,10,553578,-0.105551311518671,0.17920368613859,0.556236723655575
6370,10,553579,-0.11910299459694,0.17939085639977,0.507168430586336
6371,10,553911,-0.102803899324723,0.181305041212482,0.571059791102327
6372,10,554468,-0.0621095257600193,0.178033900826312,0.727399794997432
6375,10,555138,0.0281114629581831,0.178892722982489,0.875223206502005
6376,10,556246,-0.00815729406386645,0.179006092893273,0.963678809266289
6377,10,557799,-0.019423962485022,0.180146457466216,0.914197218595426
6378,10,564317,-0.0796667222108204,0.177833337010317,0.65443861379756
6379,10,568534,0.0448450397818816,0.179309044910586,0.802656159516133
6380,10,569834,0.0224417130862243,0.177977217697873,0.899729953010413
6381,10,571678,0.0173335336527938,0.177370586812024,0.922206158328114
6382,10,571888,0.0394710559478266,0.178081897651461,0.824718002463923
6383,10,575574,0.0961751557884438,0.179379129118237,0.592188581397973
6384,10,576044,0.0452701669015579,0.180282855252665,0.801878003668659
6385,10,577816,0.034281670132624,0.179060562168123,0.848280824702358
6386,10,578878,-0.077796525008596,0.179304571679717,0.66464120881975
6387,10,578893,-0.0504480955283028,0.179301938537633,0.778600422442696
6389,10,581795,0.0961589676256156,0.183317143694337,0.600225443267439
6390,10,581859,0.118198033737452,0.180070319133908,0.511994881547307
6391,10,582005,0.104151170941376,0.179417211023489,0.561949822618576
6392,10,582140,0.120927785538116,0.179053519434657,0.499881419807304
6393,10,582788,0.134698044937669,0.182343122923231,0.460576119136521
6394,10,583178,0.106850002534848,0.181132661837179,0.555635661265532
6396,10,583356,0.104868058375533,0.179904937342624,0.560327295880947
6397,10,583742,0.0996647265112292,0.179922082661361,0.579975614733278
6398,10,583848,0.136255021629329,0.179325835333856,0.44787043581878
6399,10,586368,0.0255695113905443,0.180892745046813,0.887672677397325
6401,10,590619,-0.0302823322867363,0.181952579146731,0.867914006193542
6402,10,590923,-1.72973516987529e-05,0.182136500101527,0.999924279213537
6403,10,590949,0.0109586518667781,0.182387273466951,0.952122319767725
6404,10,591089,0.0240368118706524,0.182885693748614,0.89550940454024
6405,10,591752,-0.00490247101654662,0.182582820371376,0.978594011817668
6406,10,592545,0.0314759020071504,0.185614474079796,0.865440133382888
6408,10,594906,-0.0609044724411427,0.181768086999317,0.737773629776113
6409,10,595280,-0.0677883606978401,0.180861879886468,0.708028825712848
6410,10,598877,-0.04729660916422,0.181560247796782,0.794629306706422
6411,10,599081,-0.0115294090725486,0.182282421740648,0.949603029304071
6412,10,599712,-0.0878794561258811,0.183134545061241,0.631622141227979
6413,10,602670,-0.0908541407606834,0.181032274431578,0.616073890336912
6414,10,603082,-0.145201586967282,0.183142235788037,0.428406454437289
6415,10,603693,-0.103335541647495,0.180741601985016,0.567868228321612
6416,10,604721,0.0277867269526395,0.181350180745862,0.878311237614805
6417,10,605419,0.0120377743457134,0.183526627306209,0.947740240730087
6418,10,605428,0.0239797725279196,0.182578545841515,0.895581577801708
6421,10,607274,-0.0602379285829986,0.183101566051458,0.742361046986898
6422,10,608426,-0.118718670387688,0.181696179953407,0.513929517436177
6426,10,611690,-0.0985066100652112,0.182061022334853,0.588804950161895
6427,10,612904,-0.0247865284082469,0.182822627908191,0.892233031433899
6428,10,615292,-0.0398176353055422,0.183363972678291,0.828216269638685
6429,10,617634,-0.0716028756610552,0.185846202182359,0.700261825733822
6431,10,618415,-0.0672367473523592,0.181468995524671,0.71122200325845
6432,10,618419,-0.0726712019306068,0.181613026552456,0.689293145322249
6433,10,618867,-0.073731331411925,0.181763660266532,0.685249975492051
6434,10,619199,-0.0503217215968337,0.183207031405867,0.783729428230412
6435,10,619526,-0.0316101844839989,0.182649995798452,0.862700115479501
6436,10,619631,-0.075178704611554,0.18223953184981,0.680203711867966
6438,10,620582,-0.0642459048089752,0.184005870971124,0.727183838584601
6439,10,620664,-0.083899370195599,0.183417688355194,0.647648818003994
6440,10,621701,-0.0879668903370576,0.182212694998091,0.629558041378236
6441,10,622018,-0.140130520738389,0.180671383972338,0.438498624490035
6442,10,627474,-0.0999081407268119,0.178802721053531,0.5766785297512
6445,10,629030,-0.125709408880622,0.178570408032331,0.481911390383095
6446,10,629789,-0.12261696540499,0.179333441180912,0.494589622766944
6447,10,630743,-0.0947691202219407,0.179281433214294,0.597411450168637
6448,10,631880,-0.0531285105943567,0.179458827034118,0.76736715210159
6449,10,633525,-0.0767487330417337,0.178449237853702,0.667394647377135
6450,10,633866,-0.101281056989141,0.178414567828094,0.570618176866808
6452,10,637667,-0.101991992647708,0.178793651796761,0.568738647605402
6454,10,639262,0.18282060528662,0.178848506114459,0.307381868383872
6457,10,642106,0.223730925024302,0.177582421357613,0.20854822459934
6458,10,642327,0.221302240244877,0.177542950020674,0.213417826234336
6459,10,642379,0.236051022754544,0.176714891526905,0.182483965750481
6461,10,644500,0.216517484927617,0.177158095976407,0.222458423817896
6462,10,646432,0.0617447838098006,0.177448864137335,0.728078989480563
6463,10,646676,0.0457289554033872,0.177515833362542,0.796861921362864
6464,10,649610,0.0725140512511597,0.177899843194874,0.683805886210535
6465,10,650585,0.102141364205338,0.177719048396277,0.565836603406842
6470,10,653026,0.0501693226138257,0.177791983080693,0.777970943315598
6471,10,653249,0.0647819419630944,0.177557926569009,0.715442145561002
6472,10,653283,0.0823360667525936,0.177318841614489,0.642691073625551
6475,10,655074,-0.0130433396754248,0.177438746984676,0.941442740633505
6476,10,656247,-0.0614153733360837,0.177323297727815,0.729288378586604
6477,10,660234,-0.053346491732822,0.17753644523799,0.763986472467173
6478,10,660886,-0.0660529448089403,0.177287842427675,0.70968868080453
6479,10,662071,-0.00689749870249316,0.177277651070524,0.968985823556161
6480,10,662217,-0.0339943511326785,0.177754975807831,0.848445357513524
6481,10,662415,-0.0369211593121334,0.177525846117702,0.835367451765702
6482,10,662679,0.0602448356694508,0.178737016452085,0.736273090759665
6483,10,662711,0.0604893995869743,0.177726585377665,0.733794752222692
6484,10,662934,0.0780532892486236,0.177774764230445,0.660888717071145
6485,10,665129,-0.0891046953818715,0.180154400700751,0.621188887707822
6486,10,665450,-0.134012762482508,0.178890337921474,0.454275587273788
6487,10,665759,-0.109930222129895,0.178220784952091,0.537750782995373
6488,10,666622,-0.0986806825314187,0.178975554817441,0.581732981586937
6489,10,666742,-0.118026410262592,0.177480262390366,0.50647738251875
6490,10,667117,-0.124913114043437,0.178035303068111,0.483378531031216
6491,10,669743,-0.126017531952757,0.177815250152686,0.478978886969027
6492,10,670300,-0.14660688266605,0.177923262797524,0.410501955496789
6493,10,670679,-0.13477932169018,0.177166355337205,0.447314199269404
6495,10,673554,-0.140232608656143,0.177355919267164,0.429658898183563
6496,10,673954,-0.107244230627042,0.181486458128065,0.554951249968256
6497,10,674332,-0.119445306087114,0.179290288033674,0.50571087320973
6498,10,674570,-0.121288306696349,0.178404870478021,0.497045895692227
6499,10,675971,-0.0826134549278908,0.177478057142274,0.641870893075985
6502,10,678769,-0.138699738183234,0.17947285995073,0.440147634094515
6503,10,682740,-0.00451374436317525,0.177439942420181,0.979719853410752
6504,10,682784,-0.0208892032347079,0.17809081847094,0.90669281390409
6505,10,682904,-0.00164635303484267,0.177479271344969,0.99260392045531
6506,10,683731,-0.0586235762485196,0.177451862978058,0.741321479426407
6507,10,683971,-0.0821032512566285,0.179176410688058,0.647072193394233
6509,10,684759,0.0529905851061855,0.178237719168507,0.76641016812315
6510,10,685754,0.0492178609137243,0.177778657373157,0.782058016395841
6511,10,686560,0.0834919147316937,0.178153570940215,0.639608125649072
6513,10,686946,0.103108934005086,0.17803944309486,0.562867221926671
6514,10,688164,0.141396631502525,0.177731667421282,0.426821055054599
6515,10,688208,0.152169417058784,0.177402409762271,0.391604737481927
6516,10,688286,0.127972461996311,0.177959744263292,0.472549496509735
6517,10,688646,0.129184293951677,0.177403526687518,0.466977220246278
6518,10,691082,0.0590460117013798,0.178331727501063,0.740763814706164
