SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7295,11,535334,0.0415961431002925,0.066966680577822,0.534903880159821
7296,11,535859,0.0418535907478471,0.0663172482964286,0.528375915431242
7297,11,547722,0.057016809093082,0.0664574653916985,0.391505307934069
7298,11,549137,0.0625857273332136,0.0669494323872891,0.350519647543491
7300,11,549470,0.0319037997072579,0.0678225450454542,0.638358983484403
7302,11,551184,0.051255667632056,0.0664959958017174,0.441336145475026
7305,11,556779,0.0572594799727271,0.0666516652113956,0.390876332426283
7306,11,557098,0.0634945301954719,0.0662685368266911,0.338647968309221
7307,11,559683,0.0677363395781711,0.0664436844376254,0.308685225439014
7308,11,559870,0.0461824661521047,0.0665697328686209,0.488297948270165
7309,11,562114,0.0553006871922883,0.0664316374892025,0.405720602809861
7310,11,564538,0.0715796646537863,0.0675385091005511,0.289944374082759
7311,11,565905,0.101978907008091,0.066520896608588,0.126162776186763
7312,11,566379,0.0891163218786521,0.066239293953211,0.179369536736354
7313,11,566840,0.0904777730131723,0.0663790572697915,0.173736500693999
7314,11,566850,0.0917866603570072,0.0662918921621117,0.167054404198902
7315,11,567100,0.0753400039372299,0.0665387013139743,0.258288023845468
7316,11,567277,0.100633014956217,0.0662555117269196,0.129692199449897
7317,11,567284,0.100729730259893,0.0663077014959475,0.129625985076514
7318,11,567434,0.0941019061484912,0.0662826958269597,0.156575932862057
7319,11,567526,0.0807326110064312,0.0665812023942898,0.226115232475781
7320,11,567588,0.0846702410639789,0.0664118259130582,0.203173527990172
7321,11,567619,0.0833489575516971,0.0665338849801475,0.211133417015451
7322,11,567651,0.0722180423766739,0.0665548566547147,0.278622063429225
7323,11,567885,0.0818039223468322,0.0667602894139366,0.221264813414258
7324,11,571825,0.0516478765855889,0.0669785497438496,0.441157147627568
7326,11,574955,0.0512827497080221,0.0669277941741477,0.444045621631185
7327,11,575225,0.0421049400404406,0.0665399764985132,0.527289220534942
7328,11,575805,0.00835108578829395,0.0669551743204073,0.900811058668115
7329,11,576302,0.0431805650112777,0.0675373425792766,0.523004502286531
7331,11,576492,0.0484672948479742,0.0888248016948709,0.585650855129615
7332,11,578734,0.018782158763406,0.0667997938964914,0.778744052599956
7333,11,578880,0.0262479499941861,0.0664213820988065,0.692953756652816
7334,11,580843,0.0356818396692346,0.0669565011894348,0.59443067776275
7339,11,581163,0.046326291833953,0.0677794839388239,0.494748507154567
7340,11,583102,0.0268668224166812,0.0665160737908217,0.686520002475757
7341,11,584625,0.000196101499104546,0.06685251339773,0.997661189487328
7342,11,584993,0.000950574264518247,0.0667419510145133,0.988644535130019
7343,11,591628,0.00511551947536829,0.0668035288129366,0.939004561860483
7344,11,591788,-0.0187714288179643,0.0667774796566229,0.778795187977103
7345,11,596580,-0.026377796157123,0.0669285481916511,0.693731340478961
7346,11,596725,-0.0438968554762245,0.0667270714994821,0.511058934978101
7347,11,601153,0.00382734400484658,0.0664273954010528,0.95408634706667
7348,11,604648,0.0033219933522385,0.0665222823713983,0.96019999589988
7349,11,605055,0.00221313696125841,0.0667106096596791,0.973553635077742
7351,11,611233,0.0466812377799057,0.067569323329497,0.490104817260239
7353,11,613347,0.0576228182407794,0.0671884702928181,0.391678941994532
7355,11,614444,0.0114631736012236,0.0675423361814973,0.865328864923515
7356,11,614658,0.0122766623234602,0.0666008260919556,0.853858872834827
7359,11,615824,-0.0105689451937002,0.0668054370382372,0.874385832418969
7360,11,615867,-0.00938120680445539,0.0665516369311336,0.887980901032346
7361,11,618029,-0.0165760850449585,0.0672266164264107,0.805384137106799
7362,11,618311,-0.0147265254685049,0.0668207618995058,0.825696029021316
7363,11,620156,-0.03922544703817,0.0674173602146162,0.56105252555151
7364,11,620157,-0.03922544703817,0.0674173602146162,0.56105252555151
7365,11,620182,-0.0476162570629168,0.0673593788117941,0.480095796694177
7366,11,620666,-0.0473892070410331,0.0672469836233298,0.481459240028568
7367,11,620743,-0.0384986402726406,0.0669633431824066,0.565710880619855
7369,11,621088,-0.0203683834712048,0.0667109071584053,0.760300011008778
7370,11,622127,-0.0279612465438815,0.0666491467185728,0.675084800691105
7371,11,622853,-0.0234031663840137,0.0670911592116692,0.727427620909865
7372,11,624002,-0.00878762709425635,0.0667133097214716,0.895279031088665
7373,11,624345,-0.0148972269146231,0.0669385759095572,0.824013920316471
7374,11,625615,-0.0265637071686434,0.0668562214419991,0.691367298463332
7375,11,626209,-0.0125519778265438,0.0677704533879223,0.853168240381971
7377,11,626626,0.0066769176118525,0.0671017804028086,0.920794334568731
7378,11,627031,0.000196116491439094,0.0673421398965475,0.997678016792101
7379,11,628031,-0.0197820179883434,0.0664633180887984,0.766154453790162
7380,11,628199,-0.0133731055211194,0.0665497036897032,0.840854078306148
7381,11,628241,0.00280678058568268,0.0675119798380249,0.96686136169322
7382,11,628767,-0.00423869583240328,0.0665531275991136,0.949253988070473
7383,11,628896,0.00779701582762555,0.0667916331022118,0.907135318011157
7384,11,629511,0.00787520918660679,0.0669821180727296,0.906473805710305
7385,11,629750,-0.00536737789811089,0.0666625065481299,0.935872743506918
7386,11,632234,-0.0110548167226844,0.0666378171920061,0.868335309268407
7389,11,635886,0.047573025062978,0.0671278386954462,0.478982792838369
7390,11,639035,-0.00543937485144007,0.0669089686545946,0.935253300867522
7391,11,639322,0.017215172693506,0.0669771623735172,0.797304987511155
7392,11,640812,-0.0423677742258436,0.0665980269861609,0.525076829214585
7393,11,640835,-0.0391239034662307,0.0666872116864747,0.557795141101537
7394,11,641153,-0.0459755251388028,0.0676336621992807,0.497093846597793
7395,11,642681,-0.0684670644266366,0.067664033118413,0.31229427012029
7398,11,642975,-0.0463744486854896,0.0666963137172425,0.487320050143246
7399,11,643961,-0.0532157828769711,0.0666246091259815,0.424977880502834
7400,11,644027,-0.054957027193073,0.0676989296230598,0.41746162776201
7401,11,644029,-0.0662646916440263,0.0673103321063241,0.325561012622719
7402,11,644496,-0.0534319799427569,0.0667919973085385,0.424262842252615
7404,11,644791,-0.0419158277737891,0.067167744633613,0.532999806384083
7415,11,666468,0.0274564674478872,0.0681766002702401,0.687393821879767
7416,11,666492,0.114841663112951,0.143568578045432,0.42430202473119
7417,11,666493,0.198894538742469,0.134401093214248,0.139803016750959
7418,11,666499,0.212958239369821,0.135364475549809,0.11656346395386
7420,12,559,-0.014556003566344,0.0673982174055827,0.829135751322229
7422,12,1659,-0.00100073561698699,0.066741948937247,0.988045356173568
7424,12,5023,-0.0189085313819891,0.0674569510612189,0.779407588194645
7435,12,6428,0.0340091142711084,0.0667508557931074,0.610724842593384
7436,12,6629,-0.0265917774111137,0.0669958297707689,0.691668596871144
7437,12,9163,-0.0139092396750573,0.0675641274404902,0.837013299240626
7438,12,10871,-0.00994210971350293,0.0671427011795793,0.882368661689276
7443,12,12062,-0.0161115375766609,0.0680335695591386,0.812935766267008
7444,12,13439,-0.00441262626142541,0.0681190281155567,0.948387287457422
7454,12,14310,0.0131506669318528,0.0679607920116226,0.846675776559591
7455,12,17131,0.00334823610751282,0.0677823955012322,0.960630983766647
7456,12,17741,0.000276363883458787,0.0677892931303445,0.996749490326204
7468,12,20883,-0.00592996674765331,0.0671440445701358,0.929674736044004
7469,12,21290,0.00792310571793382,0.0670357594248732,0.905982573329869
7470,12,21339,0.0138329488620299,0.0674604403873503,0.837649098213066
7471,12,21370,-0.0222867742856586,0.0670631559333011,0.739840989081491
7472,12,21837,-0.0216517322360633,0.0682085521800251,0.751101778910694
7473,12,22208,-0.0208136292696425,0.0667031034552855,0.755198988257151
7474,12,23248,-0.0144469362262872,0.0668976991900692,0.829147049038905
7475,12,23264,-0.027400101182986,0.066858465559123,0.682184772608651
7476,12,23544,-0.0130734011259199,0.066727212028345,0.844783103685295
7477,12,24735,0.0122871234913807,0.0671270309116336,0.854869476076245
7479,12,25742,0.011239807518536,0.0671275508348203,0.86712008045298
7480,12,25817,0.0104726041285985,0.0673703517989111,0.876556788447179
7481,12,26505,0.00995987466216672,0.0671054772436064,0.882095126524948
7483,12,26817,0.0408832306896893,0.067386666172258,0.544442565832683
7484,12,26922,0.0391379006125024,0.0667338660842937,0.557929620641404
7485,12,26956,0.052029829829688,0.0665274606055217,0.434691534267398
7486,12,27753,-0.0173076810091144,0.06815890976701,0.79969646948551
7487,12,27767,-0.00688258651375809,0.0674519676660814,0.918785358668186
7490,12,29949,0.0117153769321843,0.0677814277648804,0.862875847496622
7491,12,32444,0.020047502873745,0.0672532240179351,0.765809968008296
7492,12,32580,0.000742294291207944,0.0679800649593461,0.991294005698134
7493,12,32630,0.0209849075609613,0.067443714591683,0.755872553735581
7494,12,34909,0.0083841281246733,0.0676493744559012,0.901437245430613
7495,12,35196,0.0248327187662884,0.0675789251296925,0.713494288617896
7496,12,35207,0.0181105493545487,0.0673892248598588,0.788282548453724
7497,12,35238,0.0346953711709713,0.0676953356362834,0.608606033091871
7498,12,35696,0.0506035074463343,0.0676669374711489,0.455059339644064
7499,12,35979,0.0442167190123669,0.0679393274488472,0.515581850994312
7500,12,37321,0.040066884071443,0.0676819463005536,0.554237737842528
7501,12,37449,0.0685035173244226,0.0678161260283871,0.313121974808363
7502,12,37552,0.0815479754003229,0.0677081656713952,0.229240435213547
7503,12,37884,0.0786301484649439,0.0673230079770189,0.24361372223836
7504,12,39697,0.0524016759590738,0.0673876093898198,0.437316326025419
7506,12,43295,0.028416948507151,0.0675017879884937,0.674025382186739
7507,12,45404,0.0160930941200945,0.0690883275961167,0.815946832271748
7508,12,45489,0.0289596256458994,0.0679016047304702,0.670007901896318
7509,12,45751,0.0328783278061409,0.068637840432374,0.632226899966731
7511,12,48929,0.0103838545751044,0.0677803765594515,0.878329245787343
7512,12,50531,0.0267265415339075,0.068253904141364,0.695608324647004
7513,12,51804,-0.0138857952344456,0.0681018992140884,0.838551228967968
7518,12,52688,0.00984146118951595,0.0686997421416373,0.886171914820424
7519,12,53030,-0.0504110280404344,0.0696081907378453,0.469415805764628
7520,12,53269,-0.0535612238518968,0.0691658600076641,0.439219629545278
7521,12,54544,-0.0954883313494312,0.0694126694996064,0.169798725503791
7522,12,54776,-0.134982055082688,0.0692381691226029,0.0520234114554016
7523,12,55175,-0.143793322175398,0.0698668868167202,0.0403138539083765
7524,12,57194,-0.122966031011809,0.0700972515234406,0.0802604406013336
7525,12,57342,-0.153952326842348,0.068910712531046,0.0261032169316266
7526,12,57418,-0.165868434048396,0.0702104343568928,0.0186966610484471
7534,12,63616,-0.180088466941061,0.0724711703011921,0.0134189645523635
7536,12,65441,-0.153901007487564,0.0720641085857291,0.033398761318043
7538,12,66967,-0.089172115443248,0.0712451830462629,0.211535996683459
7539,12,69396,-0.106179337141647,0.0713162433011728,0.137419149640319
7540,12,70019,-0.0896148557264399,0.0733200467837567,0.222431531592163
7541,12,70124,-0.106819553678857,0.0738987216982611,0.14920864594025
7543,12,71641,-0.137043408104047,0.0729230110782229,0.0610286722484722
7544,12,72520,-0.128524678097445,0.0729155303024636,0.0788245755413668
7545,12,72632,-0.122941816326963,0.0727662157874347,0.0919979155584199
7546,12,72756,-0.115343544580585,0.072848252303471,0.114239481186272
7547,12,73366,-0.129809379047558,0.0729175272796314,0.0758997062466924
7548,12,73718,-0.125568432848967,0.0723298216361805,0.0834269236872593
7549,12,73752,-0.117116498766457,0.0725234269496186,0.107230506825931
7550,12,75931,-0.0969371180206959,0.0731050570856734,0.185697906958462
7554,12,82740,-0.0915733738850711,0.0728747893569211,0.209734806474369
7555,12,84031,-0.0898171254707739,0.0731090199536007,0.220063920583669
7556,12,84341,-0.116065974077922,0.0729627546796341,0.112559510721376
7557,12,87080,-0.0836178333845315,0.0729367013732873,0.252388061100027
7560,12,91629,-0.0863282873354583,0.072988481436921,0.23769794310928
7572,12,92800,-0.0863282873354583,0.072988481436921,0.23769794310928
7573,12,93045,-0.0735279384472579,0.0738420017665397,0.320055240684222
7574,12,93418,-0.124745929588529,0.0746642700243344,0.0956557864020685
7575,12,95610,-0.147118973115381,0.0765570192104554,0.0554494020401192
7581,12,98701,-0.132134327178102,0.0760933213692348,0.0833518931742788
7582,12,100464,-0.110312024401872,0.0753509758092051,0.144090413447339
7583,12,102249,-0.111554569943574,0.0756229922019602,0.141066001501208
7584,12,102251,-0.11050187376077,0.0753965617774287,0.143645000290846
7585,12,103019,-0.100554830680684,0.0759467740201911,0.186354045871155
7587,12,103886,-0.103437696842764,0.074794888565482,0.167553897482137
7590,12,111438,-0.101198313424397,0.0748239365577189,0.177085681558228
7591,12,112028,-0.138899932102332,0.0738161593972361,0.0606992397798509
7592,12,112101,-0.137870481746669,0.074757835976269,0.0659877196107881
7593,12,112139,-0.134991842008624,0.0730540440342644,0.0654625518663365
7594,12,119050,-0.139425836335129,0.0730993151775991,0.0572869057587908
7596,12,122696,-0.0905947249639634,0.074237380004744,0.223151208817469
7601,12,124218,-0.1027347902009,0.0749770185222221,0.171489935304195
7602,12,124295,-0.0922325834804403,0.0747303343656199,0.217947387123879
7604,12,126769,-0.107727848267638,0.0744368027311743,0.148717433880982
7607,12,128383,-0.102423089632458,0.0746499560819164,0.170920746058582
7612,12,130108,-0.108130509465805,0.0735246802519529,0.142271295221444
7613,12,130128,-0.0322600877996673,0.0723748149455482,0.656060935567883
7614,12,130181,-0.0449029369103131,0.0716729628983548,0.531393555843294
7615,12,130212,-0.0767931593932846,0.0716899451220975,0.284818295065422
7616,12,130435,-0.0459958999457942,0.0712975458676286,0.519264601872002
7620,12,130739,-0.0388062372848874,0.0719809526814978,0.590145188855796
7621,12,130771,-0.0303792922846391,0.0713523417178304,0.67053894342137
7622,12,130928,-0.0417330965720555,0.068709252835115,0.543984719182032
7623,12,131003,-0.0371796531163231,0.0681618449746265,0.585780736677366
7624,12,131008,-0.0489164436347149,0.0686680170646543,0.4767115887009
7625,12,131340,-0.113746028021721,0.0682132115932831,0.0963004164719123
7627,12,132130,-0.0965702856313185,0.0682789927321737,0.158141020019788
7628,12,132144,-0.10295843829438,0.0679241175983092,0.130468357890348
7629,12,132151,-0.100293023063865,0.0684870853177012,0.14397253474511
7632,12,132610,-0.0712462992765543,0.0685524576945749,0.299378398260567
7633,12,134496,-0.104501940680408,0.0682752108308181,0.126764258451088
7634,12,135855,-0.099720562732362,0.0681447594380895,0.14425774407423
7635,12,135989,-0.109123679296028,0.068103928694325,0.109981250058915
7636,12,136208,-0.0873489402170974,0.0675257999747352,0.196661874990151
7637,12,136289,-0.0612111545865079,0.067850983842555,0.367597105491217
7638,12,136315,-0.0601245423625197,0.0692181834885089,0.385643252596155
7639,12,136527,-0.0933322422604829,0.0684530234462821,0.173609788931275
7640,12,138153,-0.109536114125155,0.0679408855335418,0.107806255747882
7641,12,138154,-0.0311106650501037,0.0680351203127562,0.647755685762695
7643,12,140997,-0.0145631223265891,0.0678443833146004,0.830160417196766
7644,12,144481,-0.0518537920523071,0.0677247518756223,0.444393264336001
7645,12,148120,-0.0494976581488483,0.0676094773516646,0.464586455912122
7646,12,148231,-0.0341178465950817,0.0682241475608281,0.617327094693016
7648,12,150435,-0.0370808127206698,0.0679514212243307,0.585619647366494
7651,12,152081,-0.0415035228872143,0.067567315240356,0.539442885038798
7652,12,152571,-0.0265723565391107,0.0675335814133384,0.694210810677423
7653,12,152803,-0.0352063740810026,0.067492723181499,0.602253598998845
7655,12,153748,-0.0761104885871727,0.0670798713760203,0.25730240828248
7656,12,158615,-0.0690177509390671,0.0680152331551941,0.310924968543256
7657,12,163451,-0.0375455649230248,0.0675039824786939,0.578428042761277
7658,12,165469,-0.0636083704579268,0.067932770499836,0.34973677441254
7659,12,168043,-0.0719887217238692,0.066813177193879,0.282009259403338
7660,12,168087,-0.0753487788722864,0.0671572489456598,0.262635509241697
7661,12,170546,-0.080533149997389,0.0676798209186512,0.234879959349888
7662,12,173892,-0.0242990346000623,0.0687138675456365,0.723830024122778
7664,12,180329,0.00854018951304258,0.0670882544381089,0.898777156574702
7665,12,180414,-0.000499512269780608,0.0672134410347352,0.994074588590328
7666,12,182813,0.0284954941249311,0.0670199269789311,0.670964947103234
7669,12,186678,0.0389624462819857,0.0671468043115746,0.56211109137633
7670,12,186857,-0.0268469790119872,0.0678287493418166,0.692487771786515
7671,12,186931,-0.0343080815848088,0.066507955489458,0.606282612634693
7672,12,187474,-0.0495850694038133,0.0666690882916213,0.457523074933547
7673,12,188708,-0.0364302295297688,0.0670639236970489,0.587323598658627
7674,12,189520,-0.0356101417881631,0.0666134564508294,0.593277679260848
7675,12,190554,0.0484446375131846,0.066852412231155,0.469146468497863
7676,12,191192,0.0373686327231137,0.0666065043024589,0.575129091151268
7678,12,193660,0.0375202761394776,0.0666221043829738,0.573669453846343
7679,12,194466,0.0351146857577092,0.0668151941721402,0.59953127977503
7680,12,196147,0.0133656010326728,0.0665607503226694,0.840968230995171
7681,12,196515,0.0308518194895046,0.0671928430812833,0.646406647467497
7685,12,196991,0.0520029755667761,0.0674999106511991,0.441568773502724
7687,12,203413,0.0109946119238253,0.0666014606025481,0.868975002643781
7688,12,203926,0.0282364619176655,0.0677837488221571,0.677248446729913
7689,12,205111,0.00157185781156968,0.0670160923196207,0.981300641255388
7690,12,206648,0.0180802769599898,0.0669251223105298,0.78719749641965
7691,12,207339,0.0427683978329145,0.0670269333566731,0.523836743153004
7692,12,207362,0.0110409660089041,0.0671211716077088,0.869437169049477
7693,12,209969,0.0130725169786023,0.0665204534963837,0.844317240449964
7694,12,210162,-0.00867927817283473,0.066630898933247,0.896435666357837
7695,12,210685,-0.00948365866405597,0.0666305883569982,0.886899046581649
7698,12,212271,-0.0314509494754367,0.0676715907456487,0.642390918744972
7699,12,212855,-0.0445936978803972,0.0668434455957078,0.50512084074036
7700,12,213290,-0.0225046782225501,0.0677254385932565,0.739865374698575
7701,12,221481,-0.0252927882283088,0.0667077220248725,0.704798262296622
7702,12,222714,-0.0540870896092296,0.066767584412564,0.418439906461621
7703,12,222718,-0.0448789603259407,0.0669606758435716,0.503150287950911
7704,12,222736,-0.0275294225621265,0.0667052133815631,0.680074981662651
7708,12,226560,-0.000962417664961274,0.0666182415625623,0.988481716615785
7709,12,228284,-0.0263575878549978,0.0670864387139983,0.694637911925257
7710,12,228374,-0.0402255583135809,0.0673631955149305,0.550793759577974
7711,12,229358,-0.0505896505471943,0.0666542318506218,0.448367229875822
7713,12,230908,-0.0487791970938364,0.0666644126642172,0.464829419334645
7717,12,234548,-0.0399202384264854,0.0667692220975158,0.550300818345053
7718,12,234822,-0.0147712476172687,0.0665157716061172,0.824386756280575
7719,12,234859,-0.0195153321527512,0.0665123077602597,0.769381708429346
7720,12,235026,-0.0333436806773742,0.0670663173269626,0.619375327047058
7721,12,235332,-0.00438615554354637,0.0675100954139164,0.948234372848117
7722,12,236188,-0.0282417871954105,0.0663376237433744,0.670565462995852
7723,12,236470,-0.0210111668935181,0.0665551569981961,0.752420167597134
7724,12,236714,-0.024272818037402,0.067283497636462,0.718498835429289
7725,12,237173,0.0365885470649849,0.0667756930382397,0.584084817588742
7726,12,238727,-0.0205288154441527,0.0669343542220917,0.759252002888184
7727,12,239002,-0.0218612935992716,0.0668946695183261,0.744011538952953
7728,12,240376,-0.0119752828880885,0.0664497543497796,0.857086716867136
7729,12,241045,0.0178290049383949,0.0665893686373075,0.789051585501644
7732,12,243991,0.0541195155981144,0.0665686259778328,0.416772727386182
7734,12,245473,0.0330067734709006,0.0666077543650563,0.620527688898443
7735,12,246924,0.0462694755571445,0.0663977397054208,0.486353323101485
7736,12,247888,0.049712768604714,0.0670505347304251,0.458930322125361
7739,12,249601,0.0864857548251586,0.0664928839630556,0.194217540560972
7740,12,249723,0.101341884239907,0.0666345606219306,0.129190002991651
7743,12,251728,0.0692592563622826,0.066893192831506,0.301204544890482
7744,12,251868,0.0704810130080768,0.0667690705805021,0.291875772701434
7746,12,253770,0.0398914050381894,0.0667862972254967,0.550690539349517
7747,12,254014,0.0481971398012838,0.0669541425118576,0.4720918493424
7748,12,256127,0.0534763168917854,0.067636302494718,0.429681922437506
7752,12,260220,0.00477827811307842,0.066708111362979,0.942937215041011
7753,12,260852,0.0322844442949822,0.0670699401863573,0.630562531610127
7754,12,260932,-0.0088683392102136,0.0667196345386961,0.894332796673385
7755,12,261503,-0.0316887539465779,0.0665926885580081,0.634468935171274
7756,12,262552,-0.0269819646136125,0.0669878752991312,0.687347436974885
7760,12,266631,-0.0184412878336117,0.0667077285759566,0.782364979169097
7761,12,271300,0.0247974503487075,0.0668965764221324,0.711095694668056
7762,12,271394,0.00668120702653834,0.0671665281673667,0.920819769018178
7763,12,272038,0.0837700978329888,0.0663471658489692,0.207565503833598
7764,12,274242,0.0638749746299895,0.0664098464878845,0.336793443204331
7765,12,275222,0.0634243263710908,0.067123742316183,0.345363046901009
7766,12,275647,0.0440094744700286,0.0665950109468381,0.509138006893125
7767,12,276459,0.0487264902414284,0.0667345788556286,0.465780598297464
7768,12,277526,0.0851926301656859,0.0673927231372415,0.207020280736029
7769,12,279975,0.0600561148906748,0.066963524761355,0.370411159080469
7770,12,281400,-0.056586180789516,0.0670561421666994,0.399317589167395
7771,12,281460,-0.0733052578472874,0.0664817393843987,0.270935791384864
7779,12,283368,-0.0699049741319221,0.0664752398195258,0.293705122273621
7781,12,284459,-0.0641920762989232,0.0667379609592013,0.33678208178636
7782,12,284882,-0.0954843916161761,0.0661701974656174,0.149903843332659
7783,12,286066,-0.107004705277079,0.0663796579451147,0.107853326806646
7784,12,289576,-0.0930898012670409,0.0668273569001491,0.164499599619449
7785,12,290595,-0.0887146045834073,0.0664634018100452,0.182805725201887
7786,12,290718,-0.0944413600483665,0.0665508191232189,0.156756203199339
7787,12,290736,-0.133327415453376,0.06636204330509,0.0452883388705775
7790,12,292251,-0.116048288865831,0.0664129941261365,0.0814421847239733
7792,12,294765,-0.114964157435298,0.0674190578070634,0.0890336169921886
7793,12,299795,-0.104532817966585,0.0676908320688888,0.123419285736981
7794,12,300917,-0.113192012792159,0.0664695023623054,0.089463932734208
7795,12,301172,-0.100763655030948,0.0668507932151481,0.132630250265583
7796,12,301957,-0.10673007988496,0.0670333585072649,0.112236266687447
7797,12,301966,-0.106811607455993,0.0666676426990972,0.110016722323197
7798,12,303253,-0.128790030955896,0.0666948824162064,0.0542793872478083
7800,12,311616,-0.0940695912026091,0.0666375295690965,0.158930676579519
7801,12,313965,-0.104677637846244,0.067237857566103,0.120407887543346
7802,12,316991,-0.129076963302915,0.0665173314875911,0.053114725636529
7803,12,320775,-0.100927139813039,0.0663622221485256,0.129192103815983
7804,12,320834,-0.0749098282505866,0.0666849986359942,0.262057132640245
7805,12,321460,-0.0960874018246411,0.0670082803159491,0.152467990461121
7807,12,322765,-0.0599178031324088,0.0674241495941223,0.374785736100627
7808,12,322893,-0.0405724798058006,0.0668138968721312,0.54407798704471
7809,12,324002,-0.0267908476148065,0.0676115321228886,0.692162438854356
7810,12,326764,-0.0524501015806531,0.0675998545261448,0.438333006043609
7813,12,331041,-0.0379912416939608,0.0673194044898172,0.57287904737533
7814,12,331113,-0.0438650586418107,0.067867221284188,0.518481470326843
7815,12,334170,-0.0429441562644233,0.0668705431227427,0.521161200872634
7816,12,336413,-0.0398477862528462,0.0670099783858623,0.552455382574764
7817,12,336436,-0.0381421920349765,0.0671254334225332,0.570245056382584
7818,12,340645,-0.0321760645681847,0.0674087848226212,0.633424348626821
7819,12,341809,-0.0437097653051932,0.067276892144344,0.516308868317123
7820,12,342319,-0.0438370118467981,0.0674240997246198,0.516006418144886
7821,12,342533,-0.0154438457361847,0.0667369081733088,0.817127375448077
7822,12,344627,-0.0384792747025968,0.0669006992455732,0.565542754877644
7823,12,344703,-0.0141422025775448,0.0667377255184014,0.832301753844886
7824,12,345286,-0.005139321592655,0.0668519545954282,0.938765615536755
7825,12,345678,-0.0187609116788429,0.0667048284538294,0.77868139030871
7826,12,345797,4.910580856669e-05,0.0667929222676391,0.999413814771427
7828,12,347029,0.00122647764521369,0.0670123561296118,0.98540806378432
7829,12,348244,-0.0121085900236135,0.0667091888574567,0.856069049684291
7831,12,355836,-0.0121085900236135,0.0667091888574567,0.856069049684291
7832,12,356572,-0.0102151669122683,0.0667641564106248,0.878482731984069
7833,12,360406,-0.0245100109036844,0.0668088989974065,0.713937701093986
7834,12,362214,-0.0220015099383767,0.067029543788704,0.742927833771516
7835,12,362425,-0.0270588286195996,0.06701946453876,0.68664411112215
7836,12,364406,0.00212331587641374,0.0673077638017043,0.974851638146702
7837,12,364988,-0.00293304734999516,0.0671073894808762,0.965162853680123
7839,12,367673,-0.00859090927934168,0.0677139906354046,0.899115114118879
7840,12,367859,0.054697796985763,0.0674762736655178,0.418128560109199
7841,12,368150,0.0301116256337093,0.0671715997135245,0.654226785598775
7843,12,369873,-0.02397613722194,0.067395504506859,0.722238222401275
7844,12,371279,-0.0259296767609643,0.067706453959921,0.701971026562168
7845,12,371365,-0.0171155175005086,0.0677011021207776,0.800562170143533
7847,12,372955,-0.0171086240621579,0.0666753978809592,0.79764033400609
7849,12,376948,-0.019465389761627,0.0668173271684421,0.770975797750832
7850,12,379144,-0.0263920003902986,0.0676710775574603,0.696768699448306
7851,12,379244,-0.00661541553717065,0.0677767177491426,0.922300541264883
7852,12,379289,0.00218624301943678,0.0667928209598363,0.973907038368542
7853,12,379634,0.00259831764275889,0.0674265670367593,0.969282497587176
7854,12,379693,0.0167768607124369,0.0679893433441877,0.805239564813863
7855,12,379794,0.0301699702272455,0.0670431211127642,0.652980577450856
7856,12,379800,0.0127588319768024,0.0667114930059457,0.848436646672488
7857,12,379874,0.00760436330027109,0.066720076560664,0.909323088517256
7858,12,379915,-0.024307557838775,0.0664307970196334,0.71465293243204
7859,12,379925,-0.0152756360055425,0.0670870217862476,0.820012211945497
7860,12,380248,-0.0401057103474342,0.0668643161347191,0.549019426180014
7861,12,380270,-0.0311278257038459,0.0667824727177127,0.641425884665989
7862,12,380619,-0.0251854354868634,0.0666047733388099,0.705559382314167
7863,12,381157,-0.0374297563457496,0.0669639870276787,0.576547856042345
7864,12,381256,-0.0334885776875628,0.0668746314223664,0.616847522641673
7865,12,381370,-0.0255024097761017,0.0667902925397228,0.702818627961303
7866,12,381823,-0.0573340062726562,0.0663575783842537,0.388165833066916
7867,12,381898,-0.0414928709260806,0.0665869210141043,0.533595925885377
7868,12,381902,-0.0340926390425111,0.0666839121828416,0.609490502817855
7869,12,381911,-0.00630180366209308,0.0676141564312701,0.925795618794317
7870,12,382117,-0.000759257325584092,0.0666520155698689,0.990917638737089
7871,12,382258,0.00484040588631247,0.066752608853145,0.942235038273847
7877,12,383826,0.00200424066427977,0.0663921075897198,0.975934230310325
7878,12,384824,0.0301324990924723,0.0668220851275976,0.652312378505592
7880,12,387634,0.0346085236478929,0.0668297972790165,0.604879876446828
7881,12,388695,0.0437337222155502,0.0671986062883071,0.515590638918305
7882,12,394590,0.0423411347931337,0.0671296528178983,0.528620841250657
7883,12,397486,0.0382453323434895,0.0668241814173336,0.567464273781333
7885,12,399145,0.0479453258904732,0.0671904671406636,0.475962549121887
7886,12,401564,0.064686320645153,0.0672928216637786,0.337076273001153
7887,12,407847,0.0584678571684362,0.0663799065820676,0.379021819339827
7888,12,408660,0.055782963465038,0.0665996130108969,0.402829475904915
7889,12,411161,0.114625295357713,0.0665238505651332,0.0857514704079914
7890,12,413007,0.111119933937275,0.066445900189506,0.0953439400569753
7891,12,413638,0.0960560824042815,0.0670301293271852,0.152734737417986
7892,12,414413,0.0993108030020808,0.0661249786061357,0.134025906501102
7893,12,415279,0.101916948802391,0.0665472440860668,0.126542100652965
7894,12,415537,0.0909464994609233,0.0678092025487116,0.180713998780739
7895,12,416026,0.0975140396516964,0.0673768286791246,0.148702227782076
