SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5903,9,385423,-0.0384361493373211,0.0597655441538487,0.520566672003797
5904,9,385546,-0.0222375816366594,0.0597897736838315,0.710168491814939
5907,9,387839,-0.0816636142738419,0.0598353163075118,0.173183238797132
5912,9,388668,-0.0929289383679217,0.0599039549657368,0.121726128027379
5918,9,394182,-0.00131564192435296,0.0603892505383968,0.982630948566192
5919,9,394680,0.00209717299090206,0.0607776488948942,0.972493430577808
5920,9,394807,0.00663337898009608,0.0630505305677668,0.9162710367001
5921,9,394916,0.00656477057506694,0.0602544996428804,0.913303489660277
5922,9,394975,0.00887917959394569,0.0602017390764928,0.882829147641506
5923,9,395649,-0.000201824068392309,0.0600100863559973,0.997318484129765
5926,9,396186,0.0138125481467653,0.0599201714622427,0.817824497036655
5927,9,396458,0.0214829112810326,0.0599583350009935,0.72033498523237
5928,9,396462,0.0201480600920261,0.060483262776217,0.739243016231736
5929,9,396463,0.0201480600920261,0.060483262776217,0.739243016231736
5930,9,396464,0.0201480600920261,0.060483262776217,0.739243016231736
5931,9,398401,0.0478887113228539,0.0602116991136613,0.426950799084794
5932,9,398470,0.045001488536917,0.0599556075016947,0.453405390068893
5933,9,399657,0.0220980763018178,0.0611026351342754,0.717826201245645
5934,9,399838,0.0399969206953803,0.0597965712871896,0.504007187811824
5935,9,400574,0.0034674541003176,0.0598012027913449,0.95379496495304
5936,9,400641,-0.0103904104432092,0.0599752302492467,0.862558128040743
5937,9,402212,0.0204595974820018,0.0599034243115523,0.732898032484353
5938,9,404274,0.0166610024755729,0.0598175141364393,0.780768237142474
5939,9,404302,0.0125592877643099,0.0598868901301232,0.834009684348293
5940,9,405135,0.0188865414835319,0.0599048877843328,0.75273880467238
5941,9,405593,0.0164327983112768,0.0599069369038677,0.784010360799417
5943,9,406743,0.0137337325884491,0.0597312464281126,0.818282890262006
5944,9,408263,0.0256389256275715,0.0598000409759229,0.668370844503075
5945,9,409700,-0.010082920145489,0.0599109177239267,0.866444804902945
5946,9,410727,-0.0115162066505682,0.0604818713844901,0.849099212196986
5947,9,411273,-0.0200261648575172,0.0599284645245958,0.738451358618144
5948,9,411520,-0.00818005643894948,0.0600018519561678,0.891638071084423
5949,9,411553,0.00397689088279002,0.0599888031225033,0.947181380308257
5950,9,411811,0.00260827852457002,0.0604502795632094,0.965608349373469
5952,9,412923,-0.00456008130907626,0.0601073115398649,0.93956894873333
5953,9,418993,-0.00953893219951535,0.0599680365743919,0.873707100381883
5958,9,419805,-0.00182689149247318,0.0597187629312196,0.975612543251185
5959,9,419841,0.00710620614855526,0.0597176443482783,0.905345611998749
5960,9,421227,0.000877818851497195,0.0599730150007039,0.98833013162031
5961,9,421228,0.0160156509687268,0.0598788824316727,0.789265487923818
5962,9,422857,0.0216560631363159,0.0601120478615533,0.718866965094956
5963,9,422867,0.01488076430637,0.0602118326280382,0.804943395885904
5964,9,422955,0.00479707338576602,0.0602785720401777,0.93661501717411
5965,9,422958,0.0130846040137256,0.060069391143043,0.827691467579553
5966,9,423010,-0.00207796781570838,0.0604168290261566,0.972582521126056
5967,9,423041,0.0199168954563672,0.0603257797355508,0.741478223304281
5968,9,423054,0.0200132276994764,0.0601136608754886,0.739389949549201
5969,9,423651,0.0218767689731884,0.0607103513274043,0.718803467017218
5970,9,423935,0.0207174582527801,0.0599742911607376,0.729970129323336
5971,9,424069,0.0201801723553703,0.0599833612184146,0.736746908613225
5972,9,424914,0.0202669461745175,0.0597466287625023,0.734649561301348
5973,9,425156,0.0318169314262891,0.0599795301784755,0.596124377371236
5974,9,425546,0.0197926723259733,0.0597922080417835,0.740822557814275
5975,9,425655,0.00508071184611082,0.0604163250727064,0.933028556994294
5976,9,425822,0.0109153826205351,0.0603168367545733,0.856497000969195
5977,9,426507,0.0306389610634767,0.0612060519630924,0.616973687787344
5978,9,429181,0.0160119629878625,0.0603136138978556,0.790795900425016
5983,10,26272,0.0156902627175056,0.060238656282314,0.794654405391193
5984,10,28452,-0.062650875509238,0.0599903656356094,0.297038607179388
5985,10,28714,-0.0328175443347973,0.0599675437966922,0.584549292422194
5986,10,28835,-0.038496836524003,0.0603685860354645,0.524084672270721
5989,10,29367,-0.0619524119817982,0.0608900867041261,0.309637843149404
5990,10,30148,-0.0172998470496975,0.0604857605387253,0.775034248253168
5991,10,32768,0.0391583606171046,0.0600702226331315,0.514905109248287
5993,10,35651,0.0448331024922997,0.0599559648682347,0.455098452121893
5994,10,36050,0.0253522743269713,0.0598192362937533,0.671959055579446
5995,10,41756,0.00575408675909966,0.0610926058404513,0.925014601687812
5996,10,42005,-0.00500546214752801,0.0612848482126775,0.934951160629524
5997,10,43109,-0.000407577145712268,0.0599701818039368,0.994581194121772
5998,10,43346,0.00397298007164321,0.0605040919478073,0.947681988072569
5999,10,43909,-0.00820945628232139,0.0607554438355419,0.8925916601263
6000,10,46831,0.0250784191378295,0.0608209840733307,0.680346616998549
6001,10,49405,0.029964579447203,0.0598131946968683,0.616704898584519
6002,10,50102,0.0162279692285629,0.0606533934471439,0.789200024969508
6003,10,54201,0.0124915218079253,0.0603082451794192,0.836029382051477
6004,10,54931,0.0212902897516078,0.0603888388163959,0.724633688910918
6005,10,61391,0.0294270345807361,0.0601342891414098,0.624894091050271
6006,10,61545,0.0315071154316302,0.0598633561380295,0.598998339136859
6007,10,61708,0.00923281791357872,0.06068113976248,0.879153181273357
6008,10,63279,0.00861476178591397,0.0597997297438599,0.88553512927882
6010,10,68934,0.0493722464243938,0.060128923036053,0.412139813144616
6011,10,70342,0.0325878965059756,0.0603828069364372,0.589752252001891
6012,10,73179,-0.0336276059771618,0.0598341020138518,0.5744631209728
6015,10,75990,-0.0336076613273408,0.060833128799947,0.580985215015266
6016,10,76303,-0.0333335125253933,0.060448725354132,0.581684734966654
6017,10,76726,-0.0438488381740975,0.0611373371516145,0.47371350256793
6018,10,78564,-0.0239144273031481,0.0603875112240303,0.692332396309704
6020,10,80904,0.0198703201385488,0.0600483806411092,0.740912441539284
6021,10,85506,-0.0123533409467755,0.0609707700383591,0.839555916682791
6022,10,86391,-0.0438046698251202,0.0603471775204703,0.468394731446425
6024,10,93031,-0.0547591196079514,0.0603495052268724,0.36483200458284
6025,10,93286,-0.0608255381535362,0.0600272546382511,0.311611543002308
6026,10,93721,-0.0608931047919939,0.0604556974276036,0.314511694117479
6027,10,96002,-0.00940863248110868,0.0613961290263521,0.878292856197374
6028,10,96579,-0.0255304022681342,0.0604186418213403,0.672874782643381
6030,10,101719,0.0168793843565941,0.0602132224872555,0.779390944074695
6031,10,105565,0.000431465680593046,0.0603500752964136,0.994299706487194
6032,10,108820,-0.0177073075534993,0.0606139469972252,0.770356887141057
6033,10,108931,-0.0176975713511688,0.0605351819427792,0.770189385664176
6035,10,110053,0.0207801004855755,0.0607173558644983,0.732371574069956
6036,10,110074,0.0211722575287021,0.0606107988692316,0.727061168591626
6037,10,111674,7.82351562200745e-07,0.0604986142183376,0.999989689279479
6038,10,113623,-0.0477149412997687,0.0614631918366797,0.438081477467004
6040,10,116563,-0.0304512477065878,0.0610608324937156,0.618298922272958
6042,10,119720,0.0230765879831252,0.0618583643901564,0.709331229287031
6044,10,121811,-0.0395703417920102,0.0606293586705141,0.514400456712895
6045,10,122243,-0.0157588356903789,0.0615904971097375,0.798204323817921
6046,10,124889,-0.0273396392568295,0.0614309075460103,0.656558583349894
6048,10,130587,-0.042045721529801,0.0608614878128587,0.490118346257475
6049,10,131311,-0.0398012232847088,0.0605710101811269,0.511544670130098
6050,10,133312,-0.0867761159955619,0.0606347310302241,0.153277959868941
6053,10,134314,-0.0583143597782507,0.0609482775500562,0.339330892539412
6055,10,139826,-0.077243074348771,0.0608160682842066,0.204882127523761
6056,10,140544,-0.0671019172432634,0.0611478172254711,0.273226694587945
6057,10,140918,-0.0787438088774226,0.0601013771867923,0.190985798202804
6058,10,145873,-0.0370447017515597,0.060533858035894,0.540953781261242
6059,10,146902,-0.0452670810913169,0.060334906793345,0.453595765266916
6060,10,146992,-0.0489019734976447,0.0601545139696279,0.416800749810925
6061,10,148293,-0.058514376386743,0.0599620972859004,0.329804056459675
6062,10,150178,-0.0369044080569341,0.0602625371483194,0.540671473794065
6063,10,157487,0.00629857553006829,0.0598033714631666,0.916180593394833
6064,10,157821,0.0096575148295891,0.0604147436275778,0.87308782100004
6065,10,159755,0.0566772589431848,0.0599018701513528,0.344709888048168
6066,10,159778,0.0749273823726791,0.0597520141202523,0.210681772796497
6070,10,163124,0.00570644290483613,0.0598761480179783,0.924127356880682
6071,10,164844,0.0132050790716425,0.0608970702217499,0.828456277859702
6072,10,165364,0.00616163518240934,0.0603719319603182,0.91876600333232
6073,10,165521,0.00794560212367193,0.0605615508701466,0.895692794066331
6074,10,165720,0.0132750026044312,0.0608478814037987,0.827425023989989
6075,10,172678,-0.0232004582954857,0.060044997256328,0.69944469180613
6076,10,173737,0.0202642054397942,0.0599794800171489,0.73567531846681
6077,10,173883,0.0270710412110651,0.0598237043728093,0.651176975984048
6078,10,175030,0.0117655130808952,0.0600811386883795,0.844858201998069
6079,10,175313,0.0111055567020739,0.0599118251476851,0.853049202251399
6080,10,176228,-0.00144053604814853,0.0598636482465468,0.980815459242224
6081,10,176664,-0.0095514565729754,0.0598181583346511,0.873228522275542
6083,10,179618,0.0449087223473231,0.0600827452440626,0.455290836427342
6084,10,182634,0.0574444725077461,0.0600985239104358,0.339808041501711
6085,10,183933,0.0581336808259851,0.0604423803503403,0.336806778537042
6086,10,185241,0.0496190254489987,0.0600856589808582,0.409472591102491
6087,10,188897,0.0604935298726778,0.0601916139129021,0.315577596294007
6089,10,189418,0.0503763495476696,0.0604152868527872,0.404938132179841
6090,10,189445,0.0505379338974726,0.0601204182148259,0.401134457509073
6091,10,192067,0.00133769654919251,0.0597281739348665,0.982144399981788
6092,10,193403,-0.0221312846984599,0.0599586162145532,0.712267530869092
6093,10,193717,-0.0353709628000359,0.0606381849725969,0.560055965615365
6094,10,196310,-0.0296273519247202,0.0601196425482931,0.622455694533556
6101,10,204807,-0.0449326252927905,0.0605358552770937,0.458430607027744
6102,10,205088,-0.044536852576868,0.0596980573323429,0.456142660065176
6103,10,205251,-0.0447274009382202,0.0601008492694609,0.457247079095973
6104,10,210630,-0.0554227758534136,0.0597428275206912,0.354202671077409
6105,10,211229,-0.0670903070380172,0.059708927950109,0.261936671609453
6106,10,212922,-0.0559344560734186,0.0608507199929053,0.358614571133291
6107,10,215046,-0.0469581366645557,0.0597520625266899,0.432463163814742
6108,10,215118,-0.0309266006463956,0.0600508722199532,0.606870678309209
6109,10,223514,-0.0219515467816613,0.0610927410317503,0.719574187029181
6110,10,223964,-0.0408256459312919,0.0598739045133578,0.49577433888091
6111,10,224073,-0.028247136896327,0.0598774216866785,0.637397136659702
6112,10,226115,-0.0763447344343362,0.0598656864200394,0.203053395792746
6116,10,229802,-0.0769494222159511,0.0596601322839888,0.197965723781115
6117,10,230128,-0.0624010483867143,0.0601335607239408,0.300116530825926
6118,10,232143,-0.0953249995546315,0.0595537841541418,0.110348112602932
6119,10,233981,-0.0926660594378575,0.0597346733175246,0.121727220721139
6120,10,236429,-0.0680477711137231,0.059785269969593,0.25580764097343
6121,10,236463,-0.0661353343646414,0.0598112495861245,0.269594674409204
6122,10,237784,-0.0568264134914833,0.060134782542525,0.345313349014773
6123,10,238334,-0.0295017476704865,0.0600925468268928,0.623774972025599
6124,10,239866,-0.0695744016486386,0.0598714429644839,0.245994862421087
6125,10,244763,-0.0394935390961985,0.0602043925132183,0.512257258477061
6126,10,245956,-0.0283507025392765,0.0610832691382501,0.642839240186868
6127,10,248024,-0.0609301350106979,0.0612956438886244,0.320885767014326
6128,10,248724,-0.0589308022080008,0.0603787472944921,0.329723442490809
6129,10,252640,-0.0560125442195948,0.0607774222219921,0.357366065180727
6130,10,256140,-0.090288520060485,0.0603750113898325,0.135687416988438
6131,10,257035,-0.0946347084126868,0.0604638637099932,0.118444921623288
6132,10,260320,-0.0988235984120741,0.0605066316446368,0.103304030859565
6133,10,260357,-0.081011036690725,0.0602434246410243,0.179576379678085
6134,10,261296,-0.074998598354341,0.0608345158103578,0.218459695428276
6135,10,261474,-0.0997723439200479,0.0602651022320164,0.0987001361398109
6136,10,261902,-0.116130682178138,0.061312708560674,0.0590327258593072
6137,10,262307,-0.0831671879554936,0.0606356664086517,0.17106270331576
6138,10,262403,-0.0870763949432863,0.0602691022164813,0.149403011614411
6139,10,264103,-0.067255801198923,0.0615209682000376,0.275043768592335
6140,10,264881,-0.0527846051714601,0.0607771712238753,0.385714057013417
6142,10,265910,-0.070508087560255,0.0615710983149684,0.252923196784136
6143,10,265969,-0.0555169040308646,0.0606525373339403,0.360644833096512
6147,10,268570,-0.0329040679327762,0.0609491594052407,0.589633357622385
6148,10,268671,-0.055467931572869,0.0610682634789042,0.364342632294609
6149,10,268807,-0.0348896908876429,0.0609325620339464,0.567283337254071
6152,10,271477,-0.0202506299414804,0.0604243081875877,0.737718208321046
6153,10,273961,0.00606670447163915,0.0602849959943205,0.919898344692811
6154,10,274673,-0.00644788599257984,0.0615952520298664,0.916687961421382
6155,10,275952,0.0085407954853628,0.0602456164352571,0.88734551079846
6156,10,278431,-0.00226116608297033,0.0602135585195499,0.970065755312226
6158,10,285600,-0.0215480139506057,0.0600353037048723,0.719867737748571
6159,10,286186,-0.025416184300621,0.0604523236451071,0.674424589412415
6160,10,287737,-0.0251178467897503,0.0601484500986258,0.676495251685073
6162,10,289825,-0.0270645901893855,0.0602382915157532,0.653496658374522
6163,10,291248,-0.0178094076014017,0.0598694148691839,0.766282017830874
6165,10,293188,-0.0329035039203383,0.0597758391416012,0.582360139412093
6166,10,293222,-0.0301401382378122,0.0597799670901666,0.614446204730947
6167,10,294588,-0.0152457324208058,0.0597988058006111,0.798909838736157
6168,10,302826,-0.0157416544281298,0.0601019619141084,0.793539110235476
6169,10,302893,-0.0143979037996702,0.0600413672828091,0.810624698181488
6170,10,303583,0.0356409907174732,0.059866246269149,0.551995238399131
6171,10,305761,0.0479171025115632,0.0598306176294383,0.423740234343406
6172,10,307788,0.0194916797562496,0.0599640595269921,0.74533122203875
6173,10,311627,0.0774324791419569,0.0597619206141171,0.19593145831442
6174,10,314882,0.0998594290002026,0.0596600112775888,0.0950540501281174
6175,10,315155,0.0830139632595785,0.0597136768416026,0.165344040624366
6176,10,317643,0.0875467201317604,0.0598117464585345,0.144164602075567
6179,10,320611,0.0955169658913413,0.060212398219624,0.113558932330147
6180,10,320612,0.0942352012502887,0.0601262577134368,0.117943187419514
6181,10,321374,0.0915676072815109,0.0599098933753665,0.127303305310017
6182,10,323526,0.0988374322080326,0.0598771579633759,0.0996953374760006
6183,10,327857,0.151409487203914,0.059359325499793,0.0111712548011221
6186,10,330572,0.148636282958806,0.0605789947426894,0.014626320911208
6187,10,332075,0.148357658305916,0.059693683534246,0.0134060517477904
6188,10,334716,0.14974231088563,0.0593555627644429,0.0120811695944052
6189,10,335108,0.128801884232788,0.0596502781197516,0.0315012803889182
6190,10,336613,0.0994570125333096,0.0597794973217669,0.0970536099510442
6191,10,337630,0.10016187820219,0.0597761633405705,0.0946989715098673
6192,10,337895,0.0833420927766813,0.0598688164483285,0.164775016540474
6193,10,340762,0.0768848738745809,0.0601149478133921,0.201749740611943
6196,10,346551,0.0704571133501443,0.0601001596149322,0.241855859724177
6197,10,346787,0.0804541203300112,0.0603156421107553,0.18310155656404
6198,10,347536,0.0742860482518501,0.059784138945419,0.214850676498599
6199,10,349573,0.0908489570156677,0.0596283511032237,0.128507347514328
6202,10,361422,0.0459863270491229,0.0596667869740502,0.441389030014789
6207,10,369507,-0.0203236118674234,0.0598784876716749,0.734499525180805
6208,10,373964,-0.030906209776444,0.0601369787706905,0.60762234204957
6209,10,373973,-0.030906209776444,0.0601369787706905,0.60762234204957
6210,10,374538,0.00310361179187818,0.0608517592745691,0.959352114839283
6213,10,381270,0.0332377959091488,0.0603052848420317,0.581873410299337
6214,10,382505,-0.0413469854552119,0.0598364635129111,0.49001979520759
6215,10,382599,-0.0523600290199211,0.0597553680823955,0.381495586355976
6217,10,384932,-0.0598231788436617,0.06005884778373,0.319895495858959
6218,10,385373,-0.0615006618330284,0.0601583420934788,0.307332815221219
6219,10,385498,-0.0570660706349604,0.0599660513948378,0.34193090301255
6220,10,385665,-0.0735654583145788,0.0603610370032081,0.223750137805295
6227,10,387633,-0.0707828481366393,0.0603412095582058,0.241569397698793
6229,10,388763,-0.0748390716910798,0.060328804583946,0.215607092389234
6230,10,392475,-0.0126082532850715,0.0610550969768094,0.836514614934301
6231,10,396694,0.0397268133457827,0.0629758101276294,0.528562140556433
6232,10,397702,0.045622298930069,0.0620826580404063,0.462910339828407
6233,10,398093,0.0418045358312482,0.0621998634812376,0.501959607346755
6234,10,398191,0.0520460273316801,0.0623523410377355,0.404446406727095
6235,10,398425,0.058595338527714,0.061774693213018,0.343507054829101
6236,10,398569,0.0576952799201396,0.0621007385238073,0.353493115810351
6237,10,398716,0.0565052184823385,0.0618240435145985,0.361357320912166
6238,10,399122,0.0385506073835586,0.0622392831108415,0.536056715913082
6239,10,400116,0.056351925103012,0.0619160605526723,0.363372757342715
6240,10,400117,0.056351925103012,0.0619160605526723,0.363372757342715
6244,10,402350,0.0406836720328863,0.0614099747493431,0.508087687242733
6245,10,403524,0.0649964737529991,0.0618920582717075,0.294363633429839
6246,10,403847,0.0416992819529527,0.0620445857819672,0.501968745399174
6247,10,409661,0.107614271864508,0.0638164300225564,0.0926196915776573
6248,10,410391,0.0844241075309506,0.0654477427145383,0.197913537172629
6249,10,413692,-0.000923721800423216,0.0671554518928209,0.989033231597147
6250,10,414241,0.0316025460636475,0.0671344017497907,0.638120370938505
6251,10,414542,0.0738675541550564,0.0679495048283073,0.277736631703822
6252,10,414836,0.0822468196582804,0.0670346895113095,0.220666866068281
6253,10,414838,0.0782979956264169,0.0678771398868977,0.249475284212112
6256,10,415373,0.0776145874480982,0.0682166934809862,0.255990143401818
6257,10,415467,0.0437937584620984,0.0675614848103833,0.517273139038681
6258,10,415474,0.0472381643613673,0.0677619615140497,0.486187041524127
6259,10,415561,0.0512865928938639,0.0670766387439631,0.445022405577286
6260,10,415658,0.050951637917986,0.0677625794310999,0.452603770898985
6261,10,415918,0.0726971846634505,0.0669440103715631,0.278246509070062
6262,10,415984,0.0671528779245785,0.0674588519472474,0.320192376938603
6263,10,416078,0.0385534076811047,0.0673761959444748,0.567543186913314
6264,10,416209,0.0467472058479701,0.0670860352564581,0.48637112685421
6265,10,416379,0.047415934826776,0.06714807925878,0.480566948569267
6266,10,416522,0.043559815810597,0.0680883008696321,0.522747013260929
6267,10,416524,0.043559815810597,0.0680883008696321,0.522747013260929
6268,10,416657,0.0311313482682976,0.0667327245504509,0.641139703902731
6277,10,417803,0.0936768462756921,0.0671088733084287,0.163623839966233
6278,10,418404,0.0663395010799865,0.0674808376415926,0.326238171745039
6279,10,420497,0.0913721233902978,0.0680945935070232,0.180510011242507
6280,10,421100,0.0963118284278721,0.0680900534138015,0.158103256500804
6283,10,423286,0.110812066696783,0.0677911189717704,0.103022167980703
6284,10,424346,0.114338406679002,0.067996250465971,0.0935425276037247
6285,10,424405,0.115363408305154,0.0684901526551248,0.092992261369277
6288,10,425114,0.127285172586649,0.0689471866797496,0.0657110009819581
6289,10,426072,0.111772243477901,0.0687626465173103,0.104952933719778
6294,10,429055,0.119292271742877,0.0709074720786733,0.0933823023072969
6295,10,429286,0.0871707838326468,0.0691244267680689,0.208116197205308
6296,10,432072,0.102360529188736,0.0698718238967786,0.143817585079276
6297,10,432799,0.0994477105120812,0.0693446219362423,0.152426532942638
6298,10,435616,0.11723762531116,0.0695326442757182,0.092663915697512
6302,10,438861,0.117429191931902,0.0689974528663488,0.0896479655348558
6303,10,440881,0.14671043715415,0.0710525139264889,0.0396701793172653
6304,10,441135,0.127288337909639,0.0689493756348789,0.0657128497415112
6305,10,442130,0.1163636889438,0.0695435681388881,0.0951642234291452
6306,10,442576,0.115410349233594,0.0690063675449418,0.0953197857014431
6307,10,442604,0.0993959016406141,0.069880910016702,0.15580440999757
6308,10,443374,0.102063241463606,0.0696071591349941,0.143463596567754
6309,10,443658,0.0989243485682887,0.0696245019523304,0.156249871349826
6310,10,446307,0.123507812944398,0.0687057465878709,0.073089434753675
6311,10,448026,0.164937014417771,0.0680942277553734,0.0159303362532104
6312,10,454904,0.138343184107294,0.0674000295955949,0.0408512948268665
6313,10,454991,0.166280419733973,0.0665354862145108,0.0129037267382857
6314,10,455828,0.156397961011766,0.0677678022816695,0.0215851420895848
6316,10,459184,0.118919625285665,0.0682412977648294,0.0822683458557707
6317,10,460583,0.105922922154399,0.0668843289149101,0.114163550606125
6318,10,461243,0.0835835330346093,0.0672031413381202,0.214418939508692
6320,10,463222,0.0607778729070674,0.0664130042476341,0.360737499777121
6321,10,464142,0.0848911418665392,0.0656166786608389,0.196599944987729
6323,10,466331,0.0471565691781035,0.066109029603138,0.476122095580868
6324,10,470995,0.0458114045158728,0.0634303012782914,0.470629912528823
6325,10,487887,0.00763002676125479,0.0624913123047629,0.902891358563856
6326,10,488026,-0.0123332297429213,0.0624061135838137,0.84344944645551
6327,10,492665,0.00398921715047817,0.0610418938776604,0.947930639750542
6330,10,500581,0.0139193214813809,0.0609294498849461,0.819428848147134
6332,10,501226,0.0115699759550434,0.0613767569590964,0.850587199650371
6333,10,502176,0.0215442737566465,0.0611912891564151,0.724987812148109
6334,10,503351,0.0456228797810108,0.0609124706463544,0.454361544639789
6335,10,503620,0.022349027862434,0.0606542653561149,0.712746745550821
6336,10,504391,0.0433660238166118,0.0608012485336216,0.476167065246175
6337,10,504977,0.0288767716696322,0.0607686943818857,0.63494431486712
6338,10,506238,0.0443606206970618,0.0612744228167844,0.469565893750222
6339,10,510746,0.0703545625817759,0.06085023061833,0.248384435037561
6340,10,511762,0.0834829920908051,0.0611632752697157,0.173147441403166
6341,10,512491,0.0592042389950179,0.0607604140894237,0.330530988512285
6342,10,514422,0.0893207691189192,0.0605484711326133,0.14105161623308
6343,10,517900,0.0656884210930985,0.0617169626318747,0.287897885185568
6345,10,525070,0.000911364426323891,0.0603858799925103,0.987967035726319
6346,10,526273,0.0378603688481438,0.0611108948947203,0.535963303395026
6347,10,528672,0.00204962620980409,0.0604134354401336,0.972954807428442
6348,10,531791,0.0392884093311905,0.0606372526089188,0.517454464829984
6349,10,533434,0.0162838593943627,0.0608949584631754,0.789310443539321
6350,10,536874,0.0224597782281007,0.0611278956839251,0.713523901645354
6351,10,536893,0.044906565704787,0.061455351144135,0.465435783792139
6358,10,543383,0.0277085224557214,0.0610124344782996,0.650003212582559
6359,10,545646,0.0226430828184363,0.0604866091658668,0.708369681305031
6360,10,547222,0.026578621307782,0.0603969691626491,0.660159002052176
6361,10,548227,0.000765842803303052,0.0606983634208668,0.989940333419765
6363,10,550333,-0.00301235119226806,0.06035228495013,0.960220110969882
6364,10,551502,-0.0128921317891778,0.0603718285233525,0.83102479245443
6365,10,552149,-0.0116016402635322,0.0601098866751164,0.847064335941282
6366,10,552640,-0.0123361408755466,0.05998225835208,0.837172588578421
6367,10,552851,-0.00626160859392361,0.0605586893582842,0.917706323440634
6369,10,553578,-0.012317001521276,0.060484833004501,0.838753850651876
6370,10,553579,-0.0118530117042678,0.0605563202911714,0.844929947494316
6371,10,553911,0.00636553130696116,0.061194538359718,0.91721157279984
6372,10,554468,-0.0047606767055321,0.0600738477001384,0.936881006367329
6375,10,555138,-0.00128483486198222,0.0603558452143248,0.983028213073759
6376,10,556246,-0.0119254435373799,0.060388863121401,0.843567524335789
6377,10,557799,-0.00233799633973236,0.0607776240016622,0.969336255098206
6378,10,564317,0.0389519653101183,0.0599775952421823,0.516475113772928
6379,10,568534,0.0177640249695546,0.0604922002133935,0.769191745802475
6380,10,569834,0.0295150184889386,0.0600257047276125,0.623232575926501
6381,10,571678,0.0160981737974665,0.0598349187593207,0.788053673073441
6382,10,571888,0.0267187001486561,0.060067570478407,0.656729144713097
6383,10,575574,-0.0263332435731022,0.060526284355884,0.663776612022755
6384,10,576044,-0.0407495405466614,0.0607895207538921,0.503080493266459
6385,10,577816,0.0142114848835119,0.060408798532551,0.814147067405155
6386,10,578878,0.0118241507663892,0.0605055751611002,0.84517463963675
6387,10,578893,0.00598392403352788,0.0604977758688102,0.921264704260706
6389,10,581795,0.0179714243449017,0.0618631626281136,0.771602168893731
6390,10,581859,0.0193952779235126,0.0607793615675617,0.749832149482589
6391,10,582005,0.034316816743894,0.0605320561774815,0.571129022928182
6392,10,582140,0.0202873410129859,0.060437391928634,0.737315132140058
6393,10,582788,0.0116196865047377,0.0615622727359986,0.850399678053654
6394,10,583178,0.000635064511912309,0.0611395739395178,0.991718288585681
6396,10,583356,-0.00417000100941078,0.0607240665776094,0.945290139764254
6397,10,583742,0.022538120829918,0.0607155792884641,0.710705152876698
6398,10,583848,0.00785465821335485,0.0605479035536887,0.896856826047568
6399,10,586368,0.00125037748980616,0.0610302195288025,0.983665786248515
6401,10,590619,0.0144326621994499,0.0613836912383989,0.814250301968697
6402,10,590923,0.0172739181248496,0.0614412609595115,0.778763722813478
6403,10,590949,0.0199234890911013,0.0615239205542175,0.746256084503198
6404,10,591089,0.0215271828301518,0.061691768525384,0.727336836188595
6405,10,591752,0.0397456001989662,0.0615624438883355,0.518948541707875
6406,10,592545,0.00822700557209699,0.0626225375268938,0.895553888818856
6408,10,594906,0.0222368494743602,0.0613221770234384,0.717103325692522
6409,10,595280,0.0311043905856551,0.0610077976933283,0.610480155751322
6410,10,598877,0.0278437613223284,0.0612416859024927,0.649637828543502
6411,10,599081,0.0291048631683239,0.0614782045487931,0.636207917369269
6412,10,599712,-0.0107416395824995,0.0618023580064159,0.86211731528358
6413,10,602670,-0.0111529262694134,0.0610945037932395,0.855254312335089
6414,10,603082,-0.0269893307130695,0.0618257506657115,0.662712834335917
6415,10,603693,-0.000770712905691973,0.0610057490422743,0.989927372572782
6416,10,604721,0.0418077026200276,0.0611444132302009,0.494579453214429
6417,10,605419,0.034761227511287,0.0618898613419859,0.574702257300753
6418,10,605428,0.0197322631411041,0.0615898254235392,0.748868433796885
6421,10,607274,0.0260254729937315,0.0617676669016407,0.673759906107035
6422,10,608426,0.00750158417023017,0.0613353441079413,0.902727522565829
6426,10,611690,-0.000408171560014381,0.0614481356010705,0.994703812939465
6427,10,612904,0.0101812057498523,0.0616788466439236,0.868984922035546
6428,10,615292,-0.0196556091793214,0.0618575426610468,0.750857862504989
6429,10,617634,0.0123640861891492,0.0627094256629248,0.843812114323843
6431,10,618415,0.00141056030012598,0.0612347981834529,0.981635151991669
6432,10,618419,0.000388803138420935,0.0612854237851051,0.994941728516574
6433,10,618867,0.00836415793881695,0.0613350280648044,0.891607812164294
6434,10,619199,0.00591855646402517,0.0618151110234943,0.923776548543983
6435,10,619526,-0.000997632649489599,0.0616239708764782,0.987092728707587
6436,10,619631,0.00165459358568421,0.0614976550451768,0.978550719619227
6438,10,620582,0.015721697860595,0.0620838962263323,0.800235497190218
6439,10,620664,0.00434818311850527,0.0618982831465538,0.944036658933586
6440,10,621701,0.0179371617830912,0.0614867249277767,0.770668910599361
6441,10,622018,-0.00445870487618927,0.0610053012573742,0.941778145287691
6442,10,627474,0.00483312024922067,0.0603495314205207,0.936214665794461
6445,10,629030,-0.00246310184873555,0.0602871644877837,0.967433667779355
6446,10,629789,0.01455605463899,0.0605375527548818,0.810123558840317
6447,10,630743,0.0364377058384552,0.0604777602220605,0.547229786599614
6448,10,631880,0.0205447307463206,0.0605424034118389,0.734552027250248
