SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6440,10,621701,-0.0975923821745901,0.125393690881065,0.436920708237716
6441,10,622018,-0.131642494760881,0.124307216633729,0.290319658369613
6442,10,627474,-0.133502001323854,0.122961229324344,0.278341840007578
6445,10,629030,-0.141245509590685,0.12280836936572,0.250869161056297
6446,10,629789,-0.122537975786524,0.123386836788591,0.321331576285233
6447,10,630743,-0.148935743806266,0.12323570170497,0.227647091156764
6448,10,631880,-0.101990739628234,0.123459739504684,0.409302374669013
6449,10,633525,-0.159720008945996,0.12260637443405,0.193524490714107
6450,10,633866,-0.139819418322465,0.122675220684719,0.255162101330349
6452,10,637667,-0.128653115209666,0.122971917418499,0.296184935602664
6454,10,639262,0.0682303461581894,0.123272100663209,0.580275702057136
6457,10,642106,0.141787929079177,0.122313717348317,0.247151982574382
6458,10,642327,0.174133053026793,0.122162191185346,0.154917970390619
6459,10,642379,0.169998481097684,0.121645472794904,0.163143576502306
6461,10,644500,0.168426617032919,0.121908200602262,0.167972756513493
6462,10,646432,0.0641876709084974,0.122152941305895,0.599586609118316
6463,10,646676,0.0461881585177923,0.122212630944958,0.705707686070606
6464,10,649610,0.0909045330924837,0.12242352053493,0.458253194098511
6465,10,650585,0.112923190826923,0.122275399740871,0.356369600551543
6470,10,653026,0.133039795062061,0.122224866308114,0.277124129459578
6471,10,653249,0.15615480812038,0.121995109359031,0.201382594495732
6472,10,653283,0.158112150972265,0.121837222531399,0.19522655230919
6475,10,655074,0.127213413049029,0.121985957956122,0.29773007432194
6476,10,656247,0.127193992344643,0.121926240567795,0.297567518292755
6477,10,660234,0.101365988929399,0.122136586844098,0.407133847633188
6478,10,660886,0.0805605225095834,0.122017569044911,0.509532283952576
6479,10,662071,0.0992582710603769,0.121947750197381,0.416227466598341
6480,10,662217,0.0701839765254082,0.122339847055559,0.566549384994685
6481,10,662415,0.0867469346645767,0.12215302263071,0.478080161755926
6482,10,662679,0.144293319608119,0.1228466666295,0.240954263787507
6483,10,662711,0.152186561861029,0.122122719143761,0.213525684201321
6484,10,662934,0.127148615644832,0.122250396248968,0.299020562927428
6485,10,665129,0.0255452743375779,0.124078136105349,0.837002904794138
6486,10,665450,0.00602903358651324,0.123269713519145,0.961019249641913
6487,10,665759,0.0331396649253255,0.122764690911602,0.787360616954838
6488,10,666622,-0.00172662045709238,0.123283952295526,0.988833718202598
6489,10,666742,0.0077059812916602,0.122277209207282,0.94978578130236
6490,10,667117,0.016885676657146,0.122665690058334,0.890590725046205
6491,10,669743,0.0422387678589694,0.122498465144174,0.730442119046668
6492,10,670300,0.054382712518977,0.122589985994463,0.657592998032574
6493,10,670679,0.0483164287900563,0.122058106165058,0.692456475364101
6495,10,673554,0.0641361103879013,0.122176168942711,0.599949010385101
6496,10,673954,0.0702392604928825,0.124965662554472,0.574426074496414
6497,10,674332,0.0751483443893751,0.123460449986811,0.543125696519414
6498,10,674570,0.0704938251590464,0.122861113156319,0.566489909633144
6499,10,675971,0.0792313150294864,0.122164590051723,0.517043177331817
6502,10,678769,0.0504695731433086,0.123648665477145,0.683396946094521
6503,10,682740,0.128032657184624,0.121983529880865,0.294624831219346
6504,10,682784,0.12791717113226,0.122435000086384,0.296841341905757
6505,10,682904,0.142291185852938,0.121965799705483,0.244139990042024
6506,10,683731,0.147872850649645,0.121946989304298,0.226093900906446
6507,10,683971,0.13747930610749,0.123188788749446,0.265179092992993
6509,10,684759,0.24104605148825,0.122065905655102,0.049078804455056
6510,10,685754,0.184761392721607,0.122024507289036,0.130886817504705
6511,10,686560,0.18757398182509,0.122296302056235,0.1259828177591
6513,10,686946,0.213105035180436,0.122118999544626,0.0818445361200425
6514,10,688164,0.25228527841747,0.121745871594476,0.0389697044093331
6515,10,688208,0.252895512153356,0.121531875259915,0.0381637156140882
6516,10,688286,0.228015265359713,0.122019191184239,0.0624948832089928
6517,10,688646,0.245984307689049,0.121537100295107,0.0437287328921041
6518,10,691082,0.25071026537171,0.122079584175996,0.0407446049124375
6519,10,691920,0.227159415493203,0.122812217355854,0.0651999229155719
6520,10,692021,0.230603305213483,0.122336618562726,0.0602523820848237
6521,10,692100,0.235075532982164,0.12165648541238,0.0541236436754415
6522,10,694743,0.2477183429205,0.121378892956127,0.0420073696297142
6523,10,695220,0.191486547363766,0.123577302505164,0.122150776826778
6524,10,695691,0.215048215186688,0.121718716423041,0.0781319182686654
6525,10,695712,0.224345078706136,0.121690573356895,0.0660838739940557
6526,10,695757,0.215814252340169,0.121389427605927,0.0762864888064862
6527,10,695759,0.215814252340169,0.121389427605927,0.0762864888064862
6528,10,695902,0.214499261389267,0.1219509042755,0.0794611363990207
6529,10,696080,0.203600191546354,0.122869451423947,0.0983988698906782
6530,10,696733,0.230578040142742,0.122152640448682,0.0598967495233405
6532,10,697845,0.18707145444718,0.122239776153272,0.126822065822905
6533,10,698466,0.223241886969641,0.12140143386122,0.06677360530511
6534,10,700536,0.305863523117891,0.121148460179836,0.0120172859721115
6535,10,700558,0.289107912282144,0.121305828324759,0.0176865968841194
6536,10,701028,0.275141884802294,0.121348225276042,0.0239714656426617
6538,10,703629,0.158946140683571,0.12207794193946,0.193763476593609
6539,10,703809,0.191857585178058,0.121740424352959,0.11593161815437
6540,10,703814,0.188337852139134,0.121944886416557,0.123375193694243
6541,10,705116,0.276008537050245,0.120989505411164,0.0231281269675759
6542,10,705376,0.276211493443474,0.121949209848658,0.0241201011978376
6543,10,705423,0.256492053226749,0.121327258501126,0.0352117262827886
6544,10,709369,0.247908620211847,0.121238767542259,0.0416161662038992
6545,10,711335,0.207588335321633,0.123135193336986,0.0927069675227082
6549,10,712403,0.222132626740404,0.121407197808189,0.0681456232611852
6550,10,712477,0.223449116860884,0.12140035383818,0.0665198154687616
6551,10,712640,0.220330639705391,0.121574778507696,0.0707884894199494
6554,10,713291,0.232727391705844,0.122111629597087,0.0574807123172933
6555,10,713298,0.219329419575931,0.12222112985965,0.0735841915078602
6556,10,713372,0.216603128604288,0.121622767374907,0.0757817106983216
6557,10,713455,0.230942570797936,0.121678907921995,0.0585159649039291
6558,10,713844,0.203245315469683,0.121760652964649,0.0959603524827968
6559,10,713845,0.232285204516907,0.121811766928042,0.0573426107132534
6560,10,714773,0.216763294036831,0.121729494506778,0.0758219392784802
6568,10,715567,0.215927005692569,0.121784177209373,0.0770859798672477
6569,10,715574,0.215927005692569,0.121784177209373,0.0770859798672477
6570,10,717717,0.0949263625867262,0.123205188115999,0.441534264139179
6571,10,719602,0.0933068802581339,0.123560093350351,0.450660215643404
6574,10,719708,0.107682206716343,0.125619814743956,0.39191197352695
6575,10,720081,0.124045641409207,0.122507783713186,0.31196717444899
6577,10,722130,0.11865875962995,0.123857106176843,0.338703569853504
6578,10,722262,0.140990238717682,0.123159647535966,0.253077446419596
6579,10,722536,0.0542926001112982,0.1249458561225,0.664169823417029
6580,10,724256,0.0213690532799264,0.122876843735022,0.86203881308779
6581,10,724374,0.00355998146555003,0.122952595689642,0.976917562218369
6582,10,724397,0.0200456027122502,0.12344401785375,0.871094664475693
6583,10,724819,0.0873144509615435,0.125628864953537,0.487500608015798
6585,10,725678,0.103109585738163,0.122647797962023,0.40108701487686
6586,10,726314,0.0783525156319918,0.122392727025742,0.522475447506286
6587,10,726437,0.0911728310622291,0.122507632021416,0.457237512010574
6588,10,726757,0.081109371505963,0.122403175309272,0.507992872221261
6589,10,726837,0.0827146306150853,0.122873899075512,0.501281639181761
6590,10,726842,0.0827146306150853,0.122873899075512,0.501281639181761
6591,10,727369,0.0544069364111954,0.123371936602388,0.65948347778862
6592,10,727432,0.0900712066845931,0.122644613095383,0.463187555785968
6593,10,728001,0.0704348369826317,0.122895576311816,0.566923257849875
6594,10,728402,0.0852009683762256,0.12272784306673,0.487996553109876
6600,11,833,0.189610619908487,0.176674147775044,0.283904530620029
6620,11,3477,-0.0376304193831294,0.124510853280289,0.762657762399893
6621,11,3599,-0.058391216647566,0.124408658759792,0.639109172521774
6622,11,3638,-0.0565738155779913,0.123564278958895,0.647342424170367
6623,11,3640,-0.0523815487108135,0.123252458227123,0.671100026512978
6624,11,3696,-0.0331606013458338,0.124507312199015,0.790137051699969
6625,11,3898,-0.0360863361611453,0.123783037407375,0.770818058115222
6626,11,3926,-0.0468124922642406,0.123613776602208,0.705138584250368
6628,11,4436,-0.0423902118908066,0.122451702418976,0.729414409581996
6629,11,5087,-0.0282948980904694,0.122075904823532,0.816842272345294
6630,11,5434,-0.0452705558192798,0.122645315885153,0.712261305053092
6631,11,5655,-0.0442388377068442,0.12339834898062,0.720180261114796
6632,11,5676,-0.0129063570041352,0.124034258438335,0.917184972555876
6634,11,6055,-0.01836952142775,0.123920559863472,0.882240948757113
6635,11,6097,-0.0331623923526803,0.122224609685156,0.786300934041385
6636,11,6138,-0.0319859498022013,0.122417973003353,0.794025298744129
6637,11,6167,-0.0276280919996562,0.122615335253637,0.821858161785469
6638,11,6715,-0.0325268586258482,0.122115239076611,0.790115949064108
6639,11,6833,-0.0138511343382041,0.122082967834115,0.909732962836367
6640,11,7228,-0.0304069788520915,0.122360016924713,0.803888824185447
6649,11,8044,-0.031850306677039,0.122534578795392,0.795069977112003
6650,11,8079,-0.0150294523489954,0.123210183392677,0.902982506483027
6651,11,8196,-0.0290675578213312,0.122614392488317,0.812744027046937
6652,11,8305,-0.00705054512949976,0.12379736890014,0.954615413842329
6653,11,8317,-0.0114374892568785,0.123244886574916,0.926112752090493
6655,11,8390,-0.0231318322768742,0.123519086950842,0.851553914249937
6656,11,8603,0.00326005450064271,0.123218587128168,0.978907390371973
6657,11,8720,-0.00331238450214533,0.122932001016071,0.978518946175073
6658,11,8789,0.00476327964902751,0.122973104984141,0.969124106579072
6659,11,8867,-0.0124787870187101,0.124674391023152,0.920328883882615
6663,11,9097,-0.053179669796391,0.124947212047868,0.670646245931974
6664,11,9262,-0.0203585803966912,0.122514301072827,0.868115868813561
6665,11,9690,-0.00861376661354202,0.12247162809816,0.943968641872164
6666,11,10206,-0.0350251578764094,0.122415616535468,0.774956540063927
6667,11,10540,-0.0292146850983575,0.123274180175506,0.812802414124534
6668,11,10641,-0.0374071171815355,0.122261687014527,0.759815888090881
6669,11,10897,-0.0105692062627953,0.122471194266838,0.931277242377936
6670,11,10927,-0.0224662588448931,0.123365389479694,0.855599739482089
6671,11,10969,-0.013700834630691,0.122700958090906,0.911156164602856
6672,11,11470,0.0148482609174122,0.122817859501432,0.903841724470537
6673,11,11657,-0.0105582104579542,0.122972082312468,0.93162750164116
6674,11,11751,-0.0432578634619409,0.122798820046724,0.724848910520571
6675,11,11931,0.00376442044700959,0.123701669854076,0.975740165583492
6676,11,11938,0.0124758053279153,0.123866376183152,0.919830017678634
6677,11,12060,0.00239142979217413,0.122325182502347,0.984413575179534
6678,11,12080,0.0186932487922655,0.122321202443038,0.878626749098367
6679,11,12089,-0.0128164382388035,0.122470586468265,0.916713676479152
6680,11,12136,0.0225353879978022,0.122350322871495,0.85397220479361
6681,11,12224,0.00300769445397953,0.123537068641986,0.980589984314588
6682,11,12231,0.00742571510613987,0.122737636497326,0.951791081778819
6683,11,12232,0.00742571510613987,0.122737636497326,0.951791081778819
6684,11,12236,-0.000319073475714526,0.123088464099462,0.997933167172883
6686,11,13635,0.0273177706201922,0.12392191979148,0.825653277990563
6687,11,13712,0.0663154611851212,0.122943345388037,0.5899519410851
6688,11,13729,0.0748400152642575,0.123282058148165,0.544199154545401
6689,11,13740,0.0826633853225567,0.124570855179253,0.507388919573658
6690,11,13742,0.0870346040073881,0.124396898770696,0.484605122432397
6691,11,13813,0.0089284275331076,0.124721349053169,0.942971124746188
6692,11,13973,0.0168881594409496,0.122617936018451,0.890532393111364
6695,11,14122,0.0512765769132421,0.122641544968603,0.67612735286226
6696,11,14229,0.0558144724248856,0.123622169847574,0.651911942980879
6697,11,14280,0.0491628844025023,0.124899300906865,0.694099126686758
6698,11,14320,0.0711192833145675,0.123509069439031,0.565102165970777
6699,11,14350,0.0690400521571706,0.122037574148413,0.571938232482361
6700,11,14360,0.0690400521571706,0.122037574148413,0.571938232482361
6701,11,14361,0.0690400521571706,0.122037574148413,0.571938232482361
6702,11,14424,0.0447938317132215,0.122970891934282,0.715879201719992
6703,11,14431,0.0362221442121467,0.122817017657834,0.768222464849296
6704,11,14438,0.0344943214932271,0.122342427042196,0.778147861191602
6705,11,14510,0.03345264108686,0.122262035706984,0.78454106625325
6706,11,14550,0.0101616324075759,0.122112843438287,0.933727674592028
6707,11,14569,0.011936303438546,0.122273349338183,0.922289582118294
6708,11,14705,0.0248031725793454,0.12245178669368,0.839599871076445
6709,11,14729,0.0283925453554909,0.122474810203413,0.816809392651341
6710,11,15153,-0.00914326354439177,0.122457935668154,0.940523927167384
6711,11,15356,0.00395735765211519,0.122970238920807,0.974345556187333
6712,11,15718,0.0138619369324606,0.122751686577144,0.910152898531836
6713,11,16603,0.00685868856836713,0.122671364613289,0.955444275404244
6714,11,16614,0.0265158794825408,0.122798592850622,0.829167160129376
6715,11,16738,0.018900031241112,0.124280819351863,0.879214498184628
6716,11,16750,0.0349898557084854,0.124958172821688,0.77963189406905
6717,11,16799,0.0601168156158901,0.123889136762846,0.627802248735772
6718,11,16954,0.0300020375449062,0.123670529943333,0.808458885357832
6719,11,16984,0.0681182526742141,0.123035058150707,0.580169503588822
6720,11,16990,0.0288996727624041,0.123078854002603,0.814495329639375
6721,11,17039,0.0108762555784583,0.122581897037888,0.929349632940436
6722,11,17061,0.0352672480664402,0.122568891388562,0.773719144457308
6723,11,17206,-0.00399690430501798,0.123525039557177,0.974205611029012
6724,11,17217,0.00134603166207306,0.123246369189143,0.991292269655084
6725,11,17681,0.0265352190210478,0.122382903428407,0.828472873149039
6726,11,17705,0.0416924983676303,0.122604072252136,0.734015089536288
6727,11,17941,0.0469951437585129,0.122446941086632,0.701357702852049
6728,11,18001,0.0524291986998817,0.122168840510927,0.668073236405756
6733,11,18921,-0.0051805622029332,0.122429499666152,0.966271785467277
6734,11,18968,0.0221466563336797,0.122577596416521,0.856726691602017
6735,11,19023,0.0155337048963814,0.122621365335795,0.899265605464783
6736,11,19024,0.0155337048963814,0.122621365335795,0.899265605464783
6737,11,19074,-0.0012993213883849,0.123346374138954,0.991601250401859
6742,11,19367,-0.00482392540832524,0.123283719191292,0.968809939263771
6743,11,19388,0.00870481392245651,0.123893401256499,0.944026096745635
6744,11,19443,0.0324766625134176,0.123882208640371,0.793352854985591
6745,11,19447,0.0269435288819357,0.12447486045137,0.828756110846005
6754,11,19921,0.0811488673857628,0.12444489179385,0.514769559628229
6755,11,20014,0.0443869900822995,0.124354841020741,0.721351365529626
6756,11,20104,-0.00823766470595484,0.124549657841728,0.947304124517764
6760,11,20281,0.0270877803581838,0.124926629207866,0.828466468528751
6765,11,20445,0.0417480417481642,0.1229149887587,0.73432232050474
6766,11,20462,0.0306487798054732,0.122939955931794,0.80327467797736
6767,11,20476,0.0403173613483248,0.122401308529396,0.742058782068286
6768,11,20496,0.040558723818396,0.122582749649943,0.740940411803621
6770,11,20522,0.015414006077205,0.124013290642205,0.90115389384091
6771,11,20543,0.0278230498462588,0.122758654053607,0.82082836000017
6772,11,20567,0.0382474757690376,0.122768307082273,0.755572581139848
6773,11,20594,0.0239336649727013,0.122268364063593,0.844920827695144
6774,11,20802,0.0265872296675917,0.122450726164023,0.828235632093492
6775,11,20805,0.0265872296675917,0.122450726164023,0.828235632093492
6776,11,20841,-0.0180063567707845,0.12200844098624,0.882756227381154
6777,11,20963,-0.00400400780462387,0.122167758576846,0.973872802326358
6778,11,21323,0.0425770140791056,0.12287395647521,0.7291661723406
6779,11,21871,0.0181694336100631,0.122480315152439,0.882154618333778
6780,11,22005,0.0110163142077982,0.123051618851165,0.928714696126139
6782,11,25361,0.0557682451311372,0.121895551244094,0.647587081830242
6783,11,25987,0.0498779924920536,0.121952620492022,0.682791473494071
6784,11,27625,0.0692475235499082,0.123839433704501,0.576399028126348
6785,11,29269,0.0468678893198585,0.122142474153315,0.701420760302507
6786,11,30395,0.0537459611285467,0.122080530664167,0.660025453282939
6787,11,30856,0.0390822588501246,0.122280492347996,0.749451879423968
6788,11,31481,0.0582894385675475,0.122258826637431,0.633820341344592
6789,11,31748,0.0214940556232779,0.122826820760158,0.861184043315662
6790,11,31804,0.0447969360558079,0.123252019103903,0.716480324026895
6791,11,31861,0.0470521003572439,0.123933312518994,0.704428636629381
6792,11,32204,0.0543912535765786,0.122479055836884,0.657252398145274
6793,11,32446,0.0345140536907424,0.122959644857004,0.779109429920659
6794,11,32581,0.0619250340462715,0.122346665337641,0.613071488801175
6795,11,32884,0.0594975060293769,0.122583255784598,0.627719218086253
6796,11,33534,0.0353683718891646,0.122186205981451,0.772397112388254
6797,11,39138,0.157069152287281,0.122316400680884,0.199941511628255
6798,11,39160,0.164754132149928,0.12227214455502,0.178703424669831
6799,11,40753,0.0989923554974749,0.122860442124056,0.420940913717122
6803,11,47424,0.00476493019664342,0.122046498786923,0.968879033644265
6804,11,48259,-0.0548844148030925,0.122092568763392,0.653324419869454
6805,11,48350,-0.0420618943913453,0.122301859874878,0.731112208236396
6806,11,49416,-0.0480667652249126,0.122298493013043,0.694535844578116
6811,11,52110,-0.0642200017061459,0.121837808869517,0.598459264186356
6812,11,52120,-0.0642200017061459,0.121837808869517,0.598459264186356
6813,11,52174,-0.0733663787714409,0.12199965358407,0.547982574898567
6814,11,52267,-0.0776119262435048,0.122022982935136,0.525160222409512
6815,11,52276,-0.0742742676790787,0.121867583611355,0.542607025774118
6816,11,52288,-0.0742742676790787,0.121867583611355,0.542607025774118
6817,11,52354,-0.0667535052524255,0.123251598814963,0.588433302373347
6819,11,52567,-0.0680747442063783,0.122968162907084,0.580205491925684
6820,11,52573,-0.0596613909961939,0.12330551195528,0.628792234716678
6821,11,52591,-0.0233495307448736,0.12312950733555,0.84970500044992
6822,11,52597,-0.0309597879908188,0.122982962404677,0.801388172808648
6823,11,52618,-0.0282989412874291,0.122611979647656,0.817603277542642
6824,11,52628,-0.0100305616409758,0.12222750512394,0.934641787459614
6825,11,52666,-0.022878862317413,0.122086811650521,0.851456012237289
6826,11,52900,-0.0123343142983805,0.122418357030192,0.919801808407591
6827,11,53112,0.0226644544833343,0.12290560379053,0.853801341225565
6829,11,53656,-0.00356148457298008,0.123021384802038,0.976920727700857
6830,11,54144,-0.0108515364540527,0.122354838775488,0.929379315679431
6831,11,54177,-0.0240048618124349,0.122506601821911,0.844764010478556
6832,11,54237,-0.00499363984966754,0.122620942550996,0.967538791443336
6833,11,55837,-0.113221138626523,0.122364967852284,0.355455435817473
6834,11,56052,-0.0821012854840135,0.122006964091681,0.501436592831828
6835,11,60397,-0.10351590506412,0.122965095201888,0.400452156661393
6836,11,62199,-0.129645055236257,0.122894898203317,0.292180533600504
6837,11,63117,-0.0936984839229756,0.122616390897233,0.445282657283815
6838,11,63444,-0.0524438236881631,0.123593392844509,0.671586952526666
6844,11,66128,-0.0118543235408202,0.122470860987271,0.92294570333018
6845,11,67104,-0.0411963035675352,0.122725524815382,0.737312839031328
6846,11,68750,0.00720573474867822,0.122355600885313,0.953071657695881
6847,11,69070,0.0252108182465088,0.121974131486524,0.836371230798212
6848,11,71811,0.0278964065170653,0.122463485657609,0.819938533126906
6854,11,80491,0.077218118238117,0.12197754244069,0.527109623185743
6856,11,81028,0.130832383206407,0.122930821106791,0.287930920956707
6857,11,81030,0.127604824100018,0.122785672495639,0.299400487551976
6858,11,81400,0.0886137877047912,0.122036404418443,0.468242792506996
6859,11,81406,0.0886137877047912,0.122036404418443,0.468242792506996
6860,11,81454,0.0989133061363043,0.122257419793541,0.419026928722295
6861,11,81476,0.117397425195915,0.122962330179882,0.340361013233133
6862,11,82548,0.0584297238983916,0.122012898102031,0.632319402015604
6863,11,84259,0.0597587250221606,0.124187413601101,0.63067397477826
6864,11,86389,-0.0216656062151001,0.122070135969647,0.859229320577749
6865,11,87266,0.026378660445503,0.122558683750414,0.829710041820169
6867,11,89429,-0.0396552840151236,0.121867469772076,0.745073563947167
6868,11,89470,-0.0430649561531424,0.122207177497155,0.7247538340726
6869,11,91507,-0.0218902658589423,0.122234695746127,0.857974567022279
6870,11,92153,-0.121916298407693,0.122312126699695,0.319561944934158
6872,11,96863,0.0265655974921704,0.122558569366315,0.828521861120991
6873,11,98088,0.0224739785717318,0.121868398569933,0.853796258061278
6874,11,98757,0.020514778609358,0.12276273008729,0.867379831974897
6875,11,99100,0.0155236074330844,0.122403762553192,0.899152731150694
6876,11,102671,0.119662143413013,0.122240745811768,0.328297047289438
6877,11,104549,0.105456512804888,0.121963797717314,0.387815787309229
6878,11,106654,0.127482035042631,0.12264460012988,0.299310319455767
6879,11,106700,0.133195734613558,0.122627397346352,0.278139412143528
6881,11,107231,0.105536143726672,0.121802232431817,0.386829276235422
6882,11,108816,0.143925651136505,0.124214539409565,0.247367435807222
6883,11,108841,0.172160547763028,0.123657828704613,0.164728188630608
6884,11,108870,0.157031532010709,0.121806474260994,0.198176610112619
6885,11,109176,0.200758515201508,0.122319359649355,0.101632979855448
6887,11,111132,0.183962588208383,0.122745874486261,0.134838123252192
6888,11,113698,0.106908210188159,0.122489135795314,0.383366767779115
6889,11,114020,0.140258858265358,0.122161229547021,0.251685991685083
6890,11,115612,0.106542414412116,0.122454953698636,0.384862171686072
6891,11,116643,0.131603417987671,0.121891791329357,0.281024435741843
6892,11,116979,0.20153270681016,0.122104266816831,0.0997307565166958
6893,11,118012,0.189990095894873,0.121748720834769,0.119535449548113
6894,11,118055,0.197231732865293,0.121502030294649,0.105422347528417
6895,11,118745,0.055373681719449,0.122320701077777,0.651048167836913
6896,11,118759,0.0657900809994268,0.122463212058431,0.591451898965296
6897,11,119115,0.0991240361895786,0.121978842139409,0.416976190354536
6898,11,119177,0.0733862093395581,0.121892108853055,0.547521540446257
6899,11,119221,0.0889453879840624,0.122206522830084,0.467201067329538
6900,11,119264,0.10041864029107,0.121997019439014,0.410993356765142
6901,11,119431,0.115254845008305,0.122276030349075,0.346540802065741
6902,11,120563,0.122753903351153,0.122338926149827,0.316359050665772
6903,11,120692,0.112251683454314,0.122367498056177,0.359594733680966
6904,11,120740,0.1031163005189,0.122423343534496,0.400194376877726
6905,11,120902,0.0973810135060201,0.122374419752785,0.426704684377405
6906,11,120917,0.112316843472058,0.122179088732685,0.358576647625909
6907,11,121097,0.144447019029785,0.121738990444832,0.236210826624217
6908,11,121508,0.112716289140105,0.123100289429311,0.360477659002971
6909,11,121522,0.11706399099118,0.123216727704999,0.342728851553993
6910,11,122192,0.130753543209091,0.122348538175783,0.285936379049531
6911,11,122402,0.0895864439582809,0.125197985746957,0.474737226592148
6912,11,122415,0.0801130907538012,0.122793396192808,0.514553709335633
6913,11,122779,0.121415887761282,0.122185427257996,0.321048689482418
6914,11,122784,0.117223883166341,0.122513139579895,0.339309391704098
6915,11,122858,0.118681769304185,0.122859249448127,0.334706589046733
6916,11,123867,0.0706160516762805,0.121954301876341,0.562933510533648
6917,11,124479,0.0629188261665453,0.122761034116083,0.608600026914069
6918,11,124784,0.0845768206423494,0.122337324575134,0.489805611076939
6920,11,125700,0.0770282942877402,0.122634613797313,0.530336602543902
6921,11,130422,-0.0434369332164184,0.122579956140029,0.723283746677614
6922,11,130518,-0.0336288537071056,0.122242586658224,0.783400872425242
6923,11,130533,-0.0302665799899033,0.122409517721256,0.804853268542577
6924,11,132044,0.0351368656010998,0.122038196214537,0.773579273626177
6925,11,137433,-0.0269421719243181,0.124926718407123,0.829374370336999
6927,11,137613,-0.0343705410523576,0.12378442072068,0.781432449077665
6928,11,137677,-0.000920432583869091,0.123680829144551,0.994066402756052
6929,11,137740,-0.0157249325073997,0.123403078745576,0.898674694508407
6930,11,138163,-0.0417449747520975,0.122493114965316,0.733461057405748
6931,11,138169,-0.0342183622596746,0.122187133664033,0.7796040867592
6932,11,138463,0.000239028041860961,0.122994000672504,0.998450480167281
6933,11,139069,-0.00411625618992439,0.123157287740152,0.973356351913508
6934,11,139532,-0.0244142301252038,0.122887981742981,0.8426347890548
6935,11,140338,0.00259872988255105,0.121981433609978,0.983014945271494
6937,11,146291,-0.106611263640159,0.122607036622529,0.385144739576697
6938,11,147493,-0.0749218285572541,0.122886094258009,0.54246261847103
6939,11,152009,-0.010426562521913,0.123974478979222,0.93302261829938
6940,11,152668,0.0209479610451061,0.12326212035647,0.865149596501222
6941,11,153313,-0.0311961176549085,0.124329619003143,0.802026116967526
6942,11,153972,0.0177717899134404,0.122213436675164,0.884465423514992
6943,11,154354,0.0107653226893959,0.123085161403874,0.930353570289131
6944,11,154565,-0.0119845018929576,0.122561175007987,0.922159440035101
6945,11,155875,0.038668139673394,0.123071257887239,0.753559988268669
6946,11,155937,0.0518266765575796,0.123765197018992,0.675653515034583
6947,11,158103,-0.0252839869377784,0.12224828294765,0.836265869790231
6948,11,158139,-0.045994718847017,0.122782300066813,0.708180068315113
6950,11,162925,-0.0352757106406508,0.122469741829322,0.773488120238153
6951,11,164489,-0.0434622124345877,0.124176221262364,0.726544199211574
6952,11,167261,0.0449854293199303,0.123104607355101,0.715013479336162
6953,11,169186,0.084038321585669,0.123221641830706,0.495680229666328
6954,11,170215,0.0266040292843275,0.122266800664293,0.827874318198743
6955,11,170526,0.0248455323880507,0.121924514188433,0.838644417532776
6957,11,171257,0.0290012762558256,0.12301184660586,0.813755609506759
6958,11,171276,0.060128369470385,0.122541481155542,0.623959310610653
6959,11,171361,0.0633145921255183,0.122046369144613,0.604242781696104
6960,11,171454,0.0717065403076736,0.122079415154729,0.557326599366463
6961,11,171457,0.0693187330195617,0.122219325098272,0.570961405044949
6962,11,171646,0.0672741625616532,0.122040367987928,0.581814362507006
6963,11,171647,0.0672741625616532,0.122040367987928,0.581814362507006
6964,11,173020,0.0822447012884815,0.122014386056029,0.50071596101392
6966,11,174007,0.10219851646422,0.122465441575325,0.404558587668313
6967,11,179802,0.0864517609747641,0.122537791124927,0.4809575764645
6968,11,182151,0.164854983067725,0.121615569518983,0.176111646305956
6969,11,183689,0.191297949386137,0.124284373977051,0.124652455640107
6970,11,184061,0.143322964010479,0.122060045254001,0.241106275021081
6971,11,184965,0.184503342396885,0.121666465834125,0.130295940018029
6972,11,185280,0.171225861671345,0.124042948773328,0.168344498525525
6973,11,185287,0.161578883514908,0.123865182251278,0.192921933239219
6974,11,185527,0.137322121820833,0.122614503082953,0.263496452918704
6975,11,185734,0.149471334895024,0.122097294316874,0.221693723996276
6976,11,185749,0.176806373380939,0.122534027753976,0.149930735579108
6977,11,185846,0.143864194017497,0.12289747186827,0.242547887060558
6978,11,185997,0.164934336346792,0.121746048941169,0.176366560557746
6979,11,186085,0.125328915600929,0.122277087500491,0.306084716019553
6980,11,186196,0.119688758752309,0.124009969391821,0.335128248557095
6983,11,191520,0.27462722873812,0.122750707529365,0.0258919160342891
6984,11,193196,0.219344490509717,0.12186217823013,0.0727239701702389
6985,11,195507,0.247691272910944,0.121425495332878,0.0421080767038282
6987,11,196560,0.204012154672321,0.12171732095114,0.0946011809062064
6988,11,196565,0.204012154672321,0.12171732095114,0.0946011809062064
6989,11,196914,0.222508169601128,0.123056342764048,0.0714292098906317
6990,11,200393,0.250915827420394,0.123658216046829,0.0431973276596754
6991,11,201609,0.170229230056479,0.121999911633717,0.163795754423771
6992,11,201652,0.187251385084237,0.122218468133029,0.126392488694667
6995,11,203385,0.162645744867156,0.122464936487403,0.185002963910708
6996,11,203741,0.165281967997435,0.121906852130919,0.176027804103477
6997,11,204131,0.16271350282242,0.122165903348953,0.183750382037363
6998,11,204491,0.151217043560881,0.121819606974887,0.215311998691317
