SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5511,9,71366,-0.0360065763919556,0.0643130745605402,0.575927279524154
5512,9,71501,-0.01180595753922,0.0654120899717284,0.856874722604446
5513,9,71654,-0.0438829921485388,0.0651423988004541,0.500976493911358
5514,9,71693,-0.0526892469461376,0.0649887498761754,0.418058887576695
5515,9,71795,-0.0493478284589261,0.0645044983095666,0.444765270866475
5516,9,71830,-0.0403843616926425,0.0643597446048267,0.530751233679341
5517,9,72015,-0.0425318100877443,0.0642712586926285,0.508560154003951
5518,9,72016,-0.0425318100877443,0.0642712586926285,0.508560154003951
5519,9,72065,-0.0513566485742205,0.0640721963449136,0.423356319442493
5520,9,72072,-0.0561115471742134,0.0644240977373307,0.384361694734317
5521,9,72176,-0.044291723698818,0.0641012553336773,0.49004165188105
5522,9,72564,-0.0318120845825679,0.0644485098222546,0.621892373215996
5523,9,72570,-0.0331651314350895,0.0645430700088377,0.607681880200476
5524,9,72581,-0.0454251920438971,0.0647797155439021,0.483624262159965
5525,9,72621,-0.0457502082164648,0.0643495720264083,0.477576236758075
5526,9,72672,-0.0504641351739849,0.0645226391215093,0.434671185964116
5527,9,72684,-0.0503273199569617,0.0642431014397334,0.433924163279686
5528,9,72697,-0.0382358163378539,0.0644611671411478,0.553453596493122
5529,9,72757,-0.0322302052799831,0.0642369523313148,0.616163678792009
5530,9,72784,-0.0386478214448864,0.0642269216683816,0.547734376744307
5531,9,72971,-0.0420010025867525,0.0641056231098698,0.51277577561989
5532,9,72998,-0.0382082326639901,0.0642104301272525,0.552193207743628
5533,9,73076,-0.0402051285796594,0.0641917778405549,0.531504408325081
5534,9,73100,-0.0314130381218571,0.0641925103448816,0.624893084344908
5535,9,73117,-0.035668177806613,0.0644530359542049,0.580341265843323
5536,9,73178,-0.0475531413159632,0.0642755321674052,0.459893239008795
5538,9,76394,-0.0527933072926886,0.0640991701392353,0.410712055056533
5539,9,76441,-0.0527933072926886,0.0640991701392353,0.410712055056533
5540,9,77957,-0.0703595324866512,0.0649560959675906,0.279465192001718
5541,9,84696,-0.0669118167867879,0.0641286228312784,0.297477005335439
5542,9,84804,-0.0722176724641738,0.0641737568405522,0.261207046422696
5543,9,84986,-0.0619169454225833,0.0650374181405665,0.341738059107846
5544,9,85177,-0.08053702575611,0.0641558783321431,0.210188060230783
5545,9,85300,-0.072746122154763,0.0642586880589126,0.258368263503977
5546,9,86294,-0.0613363047134284,0.0642587477482285,0.340473318493124
5547,9,86720,-0.0793855832987527,0.0639911332852213,0.215587934999083
5548,9,88210,-0.0671225873147951,0.0642760234971579,0.297067424643947
5549,9,89608,-0.0311799323707209,0.0652676461708888,0.633142210891164
5550,9,91111,-0.0479283356831254,0.0641271729037859,0.455322654946267
5551,9,94251,-0.0691832640090553,0.0640721682976412,0.280981397853773
5553,9,98767,-0.0411537286154435,0.0644453117250807,0.523507844586698
5554,9,98955,-0.0431129198206194,0.0646037355516964,0.504988391971473
5555,9,99321,-0.041485037309279,0.064189470708367,0.518511263974914
5556,9,103774,0.0168085850218988,0.0641726656290553,0.79353011997377
5557,9,104962,0.0106846714371613,0.0645431123285375,0.868611238967553
5568,9,108120,0.0451727295883368,0.0644977382481156,0.484153269577842
5569,9,108375,0.0147085329647862,0.0642697912628571,0.819113299146918
5570,9,111569,0.0323603588518096,0.0646230746416687,0.616855297360627
5571,9,112032,0.0106968236772099,0.0643604858345692,0.868093355333821
5572,9,112614,0.0376923342840688,0.0646945522568198,0.560521161346045
5573,9,114834,-0.0233128316220658,0.0646217288767003,0.718495848768174
5575,9,115779,-0.0236685519098469,0.0653021253928425,0.71723500706709
5576,9,115941,0.00460517874430338,0.0651024667878143,0.94364681767875
5577,9,116282,-0.00618057714507588,0.0649147235849131,0.924201484537808
5578,9,116618,-0.00621172071913308,0.0641780497581128,0.922948992925112
5579,9,117736,-0.00512594814570349,0.0640876140500274,0.936295747120402
5580,9,122617,0.0332531155707649,0.0648872433331651,0.608638840307464
5581,9,125289,-0.00354055532360627,0.0641867061797749,0.956041995425556
5582,9,126263,-0.00671528105970323,0.0641809363273568,0.916728465348823
5583,9,126375,-0.00581255856598834,0.0641781556875919,0.927886344646946
5584,9,126580,-0.00702826919907689,0.0640891145939028,0.912738160591287
5585,9,127022,-0.0211695723907841,0.0647417622352121,0.743873183701961
5586,9,127496,0.0113148909199664,0.0642003303355501,0.860203712467971
5589,9,128727,-0.0291377576318663,0.0641591506918351,0.650001327930468
5590,9,128730,-0.0291377576318663,0.0641591506918351,0.650001327930468
5591,9,129137,-0.023093621512526,0.064088480952887,0.718808654341716
5592,9,131829,0.01349752462347,0.0647475808558226,0.834987101236413
5593,9,132718,-0.00169709790176532,0.0640901426430783,0.978889561639915
5594,9,136028,-0.0380550766255488,0.0647198795449079,0.556910470663309
5595,9,136044,-0.0384666222282289,0.0647098522374487,0.552593515515649
5596,9,136100,-0.0344480206137035,0.0653787117239449,0.598594218501297
5597,9,136134,-0.0335338878144188,0.0656734194248172,0.60993924911768
5607,9,136619,-0.0130104040930848,0.065284005332803,0.842151185899246
5608,9,137267,0.00973981640039956,0.0654934157255096,0.881863887353482
5610,9,138636,-0.0201705145925105,0.0642798024314024,0.753864051074884
5611,9,138792,-0.0299849042826174,0.0643646247542627,0.641603020900486
5614,9,139442,-0.0457130743663224,0.0655509259577907,0.486031972556852
5615,9,142542,0.00998899347585902,0.0643231476615314,0.87667837152525
5616,9,144386,0.00874551914785149,0.0645408571187997,0.892290945116775
5617,9,144699,0.00597810803062276,0.0646096581227549,0.926332194802485
5618,9,144955,0.000453057769264076,0.0641991061897483,0.994373303716504
5621,9,150327,0.0302769772487226,0.064709732105293,0.640152645972657
5622,9,150475,0.0183888034906983,0.0645387104299546,0.775867367469144
5623,9,151474,0.00212459204868798,0.0650050057846268,0.973945442287886
5624,9,154510,0.0290086453262034,0.0653333250758944,0.657307455016668
5625,9,154735,0.0211416033127199,0.0649466099341445,0.74497828167245
5626,9,154780,0.0189637289947298,0.0649077097905637,0.77033248315697
5627,9,155581,0.00812198619567139,0.0648114103620142,0.900343752272958
5628,9,158904,0.0149920620602081,0.0647980592942683,0.817164595473142
5629,9,161738,0.0239734175462848,0.0642877832666844,0.709440859160015
5630,9,161933,0.0151672912346517,0.0642405927586247,0.813490949129707
5633,9,163793,0.000945403518049448,0.0644538413751454,0.988305402493835
5634,9,163812,0.0011440799194955,0.0645060701639072,0.985859478277357
5635,9,166532,0.0319362776258827,0.0643268016812324,0.619872400867358
5636,9,169345,-0.0264693869294151,0.0642834852909334,0.68076502964245
5640,9,171609,0.00414067675697705,0.0658342354698215,0.949885321081748
5641,9,174307,0.0508847873080583,0.064456404752156,0.430381885008703
5642,9,175368,0.00366360085682005,0.0651474881972302,0.955186025747376
5643,9,175543,0.0456718801007459,0.0642544789800162,0.477679506466309
5644,9,176534,0.0340156842268047,0.0643834445194166,0.5976025235184
5645,9,176600,0.0246693434537893,0.0641311492730852,0.700713402927303
5646,9,176841,0.0236262893352492,0.0643476620076906,0.713715029098641
5648,9,177598,0.0307491575334461,0.0641782464445998,0.632149082642599
5649,9,177790,0.000742696671718834,0.0644027582737194,0.990805463430839
5650,9,178365,-0.0213524853325407,0.0642904006073964,0.739991569681932
5652,9,180087,-0.0572446238104092,0.0645174238565936,0.375535586771044
5653,9,180128,-0.0482492664052616,0.0644950245616794,0.454892916542365
5656,9,183658,-0.0721674268170004,0.0654117889977588,0.270657748863024
5657,9,187970,-0.0927818701973104,0.0641355078861265,0.148881295393036
5658,9,189329,-0.0256157734561921,0.0645096471676713,0.691545207825614
5659,9,189688,-0.00308980831642625,0.0647472086756233,0.96196550124315
5660,9,190020,-0.036618966508229,0.0642592158968366,0.569132925033539
5661,9,193013,-0.0140026437626442,0.0643373051852343,0.827832063226315
5664,9,196154,-0.0499286326460885,0.0641238600524409,0.436720497476823
5666,9,197752,-0.0516311938136551,0.0644121534599951,0.423337883768785
5667,9,197820,-0.0449824028450707,0.0650926752589002,0.489987242199551
5668,9,198256,-0.036658843278199,0.0655454729703239,0.576319358791131
5670,9,198339,-0.0580530582400188,0.0642857350027424,0.367116605921461
5671,9,198850,-0.0530468512465893,0.0654270633197744,0.418039211554274
5672,9,199162,-0.0464940704565048,0.0642228428750994,0.469576464594832
5673,9,199377,-0.0448651129380946,0.0640457050712046,0.484065870562593
5674,9,200074,-0.0387299016616251,0.0641457876348675,0.546378147236322
5675,9,200287,-0.0437943309025046,0.0647095978880966,0.498987124284313
5676,9,201408,-0.0403765982333879,0.0643597584035112,0.530830280109218
5677,9,201606,-0.0387788688080279,0.0641811010645871,0.54609209129472
5678,9,204151,-0.0619060104653134,0.0642755504538383,0.336139250921167
5680,9,210740,-0.0580522672177431,0.0644716203171546,0.368504623105409
5681,9,210783,-0.0638255586348207,0.0645567045019073,0.323499676790357
5682,9,211109,-0.0551053366797431,0.0642035441217966,0.391314083631005
5683,9,211688,-0.048145057403212,0.0643089145655644,0.454564950411562
5684,9,213938,-0.0297458019104526,0.0647104299775108,0.64603209880986
5685,9,215328,-0.0399352206554044,0.0642353440877569,0.534539350821612
5686,9,215997,-0.0225944860704533,0.0646430974115627,0.726902380784983
5687,9,216548,-0.0372952943535619,0.0654492764765174,0.569152014697392
5688,9,219192,-0.048961034553623,0.0640372052531605,0.445037425113256
5689,9,222260,-0.0679364686183985,0.0640850534581559,0.289824589747977
5690,9,222580,-0.0557795610043251,0.0651574349475709,0.392537782163688
5691,9,222583,-0.0557795610043251,0.0651574349475709,0.392537782163688
5692,9,225578,-0.054027589878668,0.0652466804925745,0.408200994149578
5693,9,226182,-0.0412440703144947,0.0652773746869198,0.527908264150713
5694,9,226305,-0.0736598762839202,0.0645254808551464,0.254409662707464
5695,9,231496,-0.0793736757329453,0.0644974934203986,0.219274141011053
5696,9,232338,-0.054299598979947,0.0641289666347397,0.397722077306586
5697,9,232470,-0.0602138339049635,0.0641231157695523,0.348354978411536
5698,9,232692,-0.0679159158996115,0.0641870607994028,0.290736302944218
5699,9,236476,-0.0517853638910508,0.0641227212783028,0.419866046191582
5700,9,239129,-0.026118483826851,0.0645357846233154,0.685933462614257
5701,9,240673,-0.0490113544708656,0.0641339528574123,0.445256834496137
5704,9,242937,0.0486996465770354,0.0646747657104094,0.451955988969347
5705,9,243115,0.0473393585587854,0.064132455525134,0.460913865358199
5706,9,243230,0.0459919476784338,0.0644991823118031,0.476278194482572
5707,9,243307,0.0267008375689067,0.064526887892864,0.679276283009969
5708,9,243521,0.0474945265206782,0.0643092655699253,0.460681241391511
5709,9,243529,0.0474945265206782,0.0643092655699253,0.460681241391511
5710,9,243574,0.0431217065746974,0.0645006872364175,0.504221760155269
5711,9,243694,0.0491709138187186,0.0643067156819425,0.445002094685878
5712,9,243723,0.0405969724583662,0.0645053286829,0.529521515679551
5713,9,243786,0.0492353881803871,0.064492399160612,0.445717317827899
5714,9,243799,0.0358487315767152,0.0647925668852846,0.580418760492872
5717,9,244149,0.0222574032480048,0.0643490445668046,0.729634792328142
5718,9,244280,0.0249965469037339,0.0641681407441456,0.697105994294565
5719,9,244304,0.0337926181895854,0.0643337924250542,0.599725194370803
5720,9,244502,0.00965147668093385,0.06417987575457,0.880549395109479
5721,9,244863,0.0305456516880596,0.0644297720015015,0.635727275572648
5722,9,244901,0.0325792377081453,0.0642471051554981,0.612406406904654
5723,9,244951,0.0269144531081693,0.0641629120910342,0.675127420129095
5724,9,245431,0.0264177962043896,0.0641634968213772,0.680789960391953
5731,9,249562,0.0448466671039668,0.064244439697838,0.485597355339062
5733,9,249795,0.0727259725511593,0.0643544412273165,0.259207792365933
5734,9,250484,0.0526031633790224,0.0641420790700533,0.412710341314551
5735,9,250581,0.0701820497224479,0.0640943974344365,0.274272168816896
5736,9,251030,0.0442829463327515,0.0641356078617231,0.490359910379825
5737,9,252109,0.0197366107499865,0.064185461015417,0.758649119610637
5738,9,252323,0.0242977756089129,0.0641689010795755,0.705172857247985
5739,9,253139,-0.000321749158982879,0.0641002644764715,0.995997897033406
5740,9,253318,0.00637923744272539,0.0643672026067505,0.921109605754985
5743,9,254027,-0.0232805115516764,0.0657282834253028,0.723405569250207
5744,9,254091,-0.039267315535825,0.0642365105497222,0.541399210340968
5745,9,254108,-0.0330621848307406,0.0643348675668105,0.607638049285717
5746,9,254153,-0.0373367456372482,0.0645201588947972,0.563171843286875
5747,9,254311,-0.0411539956514316,0.0641445434665288,0.521560875450733
5748,9,254315,-0.0405527324437085,0.06433189990236,0.528862089407717
5749,9,254336,-0.0350019088771345,0.0643360369086434,0.586751720857948
5750,9,254355,-0.0331792387334353,0.0643387728333821,0.60638967481733
5751,9,254492,-0.0361860186654253,0.0641651577832176,0.573145439776217
5752,9,254600,-0.0388906886084762,0.0643419445283813,0.545941052007588
5756,9,255387,-0.0457354634281718,0.0642345388603184,0.476930522340051
5759,9,256304,-0.05259232773363,0.0646816909706056,0.416711930158369
5760,9,257336,-0.0282482695951528,0.0643454408274595,0.660923132363071
5761,9,257350,-0.0465499904657513,0.0642206980633727,0.469027892971342
5765,9,257531,-0.0433741568268311,0.0656690230441361,0.509366069989831
5766,9,257575,-0.0226291423449566,0.0650917860710083,0.728310445749164
5767,9,257591,-0.0123193066401671,0.0650459233702634,0.849892888617858
5768,9,257605,-0.0143839986191244,0.0653694887132644,0.825966050171488
5769,9,257815,-0.0454896087271327,0.0642228505970627,0.479220975597331
5770,9,258080,-0.0286472494456403,0.064262560958888,0.656026250474753
5771,9,258259,-0.0234403453757224,0.0644586750046919,0.716337675312496
5772,9,258345,-0.0284843446314126,0.0645494024697733,0.659280640021297
5773,9,258661,-0.00967320149259465,0.0641768362018789,0.880276926026127
5774,9,258900,-0.0240972301227927,0.0641650743473178,0.707476612583412
5778,9,260986,-0.0155605022834313,0.0656697064269353,0.812832254851916
5779,9,261156,-0.00873664923393937,0.0646340310090732,0.892553685319858
5780,9,264604,-0.0281180155724507,0.0647342691444847,0.664291988303535
5781,9,265537,-0.0191350218696273,0.0644627027752012,0.766764276522346
5782,9,266567,-0.0255662878732368,0.0640797834811704,0.690152225339888
5783,9,266879,-0.014756562909161,0.0641821773445539,0.818289566920181
5784,9,267323,-0.00241842712287438,0.0642030258509214,0.969973341066987
5785,9,267437,0.0270898032259669,0.0641657339977769,0.673147086138841
5786,9,267785,0.033804370088445,0.0644313022202368,0.600150578727536
5788,9,268262,0.022527004629621,0.0642162436377216,0.725948278296186
5789,9,268351,0.0105247718809314,0.0641764565861018,0.869827050244049
5791,9,268445,0.0415904698248512,0.0649249145480618,0.522202521800454
5792,9,270121,-0.010159068306272,0.0640979861544161,0.874159137142569
5794,9,270827,0.00597312853924653,0.0649147785986492,0.926738376096448
5795,9,273029,-0.00596428293242117,0.0647414545334341,0.926651273048981
5796,9,273060,-0.00853289883095,0.0643736298974322,0.89462266180163
5797,9,273430,-0.0134783680582675,0.0641991468908569,0.833830769518625
5798,9,273993,-0.0372564043619292,0.0651652079140505,0.567873966178531
5799,9,276483,0.00561171388365185,0.0641933617314325,0.930388104904331
5800,9,276759,0.0125879047850466,0.0641048174889997,0.844437946369795
5801,9,280761,0.000636538065421452,0.0642745500568362,0.992103935205018
5802,9,280878,-0.00244004748866211,0.0646397004884293,0.96990959673592
5803,9,281757,-0.00859581284203124,0.0643664721662387,0.893838571816476
5804,9,282224,0.00529881992102164,0.0642698825201486,0.934338475361525
5805,9,283213,-0.0223767963389023,0.0646433119206213,0.729430239046353
5806,9,283290,-0.0158922545806916,0.0645020913111719,0.80552854327126
5807,9,286125,0.00382770846563618,0.0641301530152987,0.952439048446893
5809,9,289043,-0.0885754844945251,0.0642689096277735,0.169014105939573
5810,9,289127,-0.0801563994769966,0.0639884111446934,0.211154829968949
5811,9,289513,-0.0709407553643211,0.0643518827968087,0.27104396159611
5812,9,292353,-0.096920709494946,0.0642173533630565,0.132126764002448
5813,9,294986,-0.0941717297939039,0.0640640779003575,0.14246287924647
5814,9,296974,-0.10270935737702,0.0641918597027226,0.110484918841543
5815,9,298782,-0.0954776578416578,0.0638985123798252,0.136014634626841
5816,9,299767,-0.0895922051929079,0.0642859451555134,0.164299631014075
5819,9,303507,-0.0657557847062737,0.0643874772702225,0.307834842430279
5820,9,303589,-0.0657915981666184,0.0643873736313396,0.307571054652686
5821,9,303690,-0.0834367372149726,0.0654580000445376,0.203267776752537
5822,9,304133,-0.053221791485195,0.064518937017016,0.409984377963961
5823,9,310366,-0.0145398250161375,0.0643756776714649,0.821441812513571
5824,9,310436,-0.0192873109758153,0.0644994684937737,0.765092710476674
5826,9,314400,-0.105471004781718,0.0640656389007265,0.10059280017011
5827,9,314913,-0.0979281301749118,0.0639324754047778,0.126481499579674
5828,9,315623,-0.115220956958379,0.0640875812254727,0.0730524560830992
5829,9,317005,-0.0939563143298229,0.0642595697067849,0.144593258506305
5831,9,322200,-0.0831693487602939,0.0643304027750977,0.19690960595852
5832,9,323432,-0.0741830526070796,0.0642816244798197,0.249267751437482
5836,9,328426,-0.111936086319232,0.0640473175905923,0.0813838730523146
5837,9,330193,-0.117604988750517,0.0643034104807667,0.0682570081074647
5838,9,330993,-0.109875561700262,0.0647178155351238,0.0904336641850603
5839,9,334143,-0.0367727477370937,0.0645282745404099,0.569128151732248
5840,9,334329,-0.0797296133415131,0.0955811126317521,0.40475687605868
5841,9,334958,-0.0674114168065941,0.0642002634276538,0.294428263384381
5842,9,336040,-0.0433058829742309,0.0642377858962846,0.500657373500521
5843,9,338275,-0.0288470831977614,0.0643569196765843,0.654257928643441
5844,9,338651,-0.0334559409558867,0.0644277236382224,0.603891862065562
5845,9,338765,-0.0346678731051845,0.0644443371597781,0.590950114620669
5846,9,338787,-0.0352850706251566,0.0644351956295546,0.584308844124725
5847,9,340588,-0.024718801625337,0.0641654147161705,0.700294895680081
5848,9,341341,-0.0210508035529655,0.0646007261508521,0.744723233343508
5849,9,342354,-0.0046403824395746,0.0657786111387567,0.943799466080982
5850,9,342479,-0.0356015647145074,0.0646265091013631,0.582063207082308
5851,9,347652,-0.0666330256020099,0.0642866559946546,0.30067911129237
5852,9,349076,-0.106440569541133,0.0642439762111313,0.0984447928494596
5853,9,349097,-0.0949541362604088,0.0642103094947397,0.140085827808737
5854,9,349116,-0.093138089666468,0.0640510789285002,0.146800975286948
5855,9,350262,-0.0754672808217593,0.064670555519226,0.244018410121388
5856,9,351490,-0.0281006519884344,0.0643593846201,0.662653247129443
5857,9,352621,-0.0470597360847947,0.0648269853493084,0.468363810374829
5858,9,353047,-0.0327656508138356,0.0647467630891655,0.613131455000687
5859,9,354047,-0.0251272335486414,0.0643099148663066,0.696239177116541
5860,9,354832,-0.0276712520874459,0.0643634806742225,0.667514978298893
5861,9,354867,-0.0211916491825326,0.0643317347096975,0.742039622656847
5862,9,354924,-0.032471032646918,0.0644378511485169,0.614637273345787
5863,9,354945,-0.0335888942188544,0.064153996796888,0.600908496440786
5866,9,356037,-0.0193548030351604,0.065538957401242,0.767924948722013
5867,9,356207,-0.0324497900077137,0.0647867142095265,0.616774033181701
5868,9,357150,-0.0451026347615387,0.064541095187372,0.485124419578699
5869,9,357800,-0.040638720408545,0.064424723924963,0.528583494765661
5870,9,358570,-0.0319392812316727,0.0644601130041839,0.62056324573927
5871,9,360441,-0.0501599350794486,0.0641263814892582,0.43461884872831
5872,9,362255,-0.0546852979648929,0.0643430968937072,0.395955880310085
5874,9,362775,-0.0601252468633708,0.0642192365473119,0.349784656014708
5875,9,362828,-0.0619762265333598,0.0643243699444168,0.335958590481892
5878,9,365655,-0.0480049454111155,0.0642603373380504,0.455537613172625
5879,9,365725,-0.0458162952785161,0.0641477228667914,0.475556327774265
5880,9,365942,-0.0412886793996379,0.0640928131431518,0.519863205556836
5881,9,366733,-0.0712856806542602,0.0646153873843929,0.270678503806575
5883,9,367860,-0.064196425496691,0.0644767329339727,0.32010097868033
5884,9,372204,-0.0341310651044609,0.0644820531458977,0.596922369268083
5885,9,372443,-0.0192178347514061,0.0642061332386523,0.76487614359611
5886,9,372471,-0.029335355840828,0.0641417283713712,0.647699313611852
5887,9,372842,-0.027483883703785,0.0641976163999422,0.668829370826833
5889,9,378552,-0.00834628729312942,0.0642258996740338,0.896678381995715
5890,9,379413,-0.00490172149971063,0.064202624809471,0.939185744636208
5896,9,383530,-0.0687376331946447,0.064264042627024,0.285524531081602
5897,9,383662,-0.0523686133664263,0.0643961246902239,0.416636558119658
5898,9,383846,-0.0681431073347415,0.0640793725994235,0.288319705024147
5899,9,384190,-0.0637434853157594,0.0640881515563092,0.320601436505448
5901,9,384344,-0.0483037153839692,0.0650521443915265,0.458255010871253
5902,9,384418,-0.0521211574658749,0.064214664520426,0.417527615627288
5903,9,385423,-0.0717155652306213,0.0640642801439977,0.263717264133549
5904,9,385546,-0.0797377016630324,0.0640384240928468,0.213901064265859
5907,9,387839,-0.110760827594349,0.0641139493342466,0.084941410219832
5912,9,388668,-0.11090451083843,0.0642369956170262,0.0851342559758503
5918,9,394182,-0.0742583659471485,0.0646891030158638,0.251776054733048
5919,9,394680,-0.070931702093138,0.0651172776533449,0.276768395471759
5920,9,394807,-0.0989210838590344,0.0674616894804515,0.143448704809657
5921,9,394916,-0.0990299834207565,0.0644509941667838,0.125307690504068
5922,9,394975,-0.105408290411289,0.0643664004256714,0.102390150104309
5923,9,395649,-0.0914567227010329,0.0642185475077337,0.15528696946683
5926,9,396186,-0.0874035747354741,0.0641426371070567,0.173863437882801
5927,9,396458,-0.100447162622565,0.0641364894579205,0.118210206098089
5928,9,396462,-0.0947009940697663,0.0647248194469048,0.14432090435269
5929,9,396463,-0.0947009940697663,0.0647248194469048,0.14432090435269
5930,9,396464,-0.0947009940697663,0.0647248194469048,0.14432090435269
5931,9,398401,0.0190170203570938,0.0646690911642416,0.768879838993968
5932,9,398470,0.0252313192634803,0.0643816229593752,0.695366740024051
5933,9,399657,0.0545288234653396,0.0655231940990637,0.405855068578191
5934,9,399838,0.036638502567235,0.0641846634046688,0.568478388234781
5935,9,400574,-0.0263992460338567,0.0641635184500159,0.681001806592262
5936,9,400641,-0.0190650289828645,0.0643600992744318,0.767232944256689
5937,9,402212,-0.00181438267427364,0.0642988486564378,0.977504254678442
5938,9,404274,0.0206523600103469,0.0641937444408925,0.747855852494488
5939,9,404302,0.0092581574332046,0.0642726700739994,0.885547124856086
5940,9,405135,0.018807957061151,0.0642911282377996,0.770042915370385
5941,9,405593,0.0410703340104235,0.0642617527958324,0.523165809335017
5943,9,406743,0.0365744018358762,0.0640787564336525,0.568516918872379
5944,9,408263,-0.00286682377485865,0.0641938752419662,0.964404496391615
5945,9,409700,0.0198308470739222,0.0642902574751194,0.757915768537552
5946,9,410727,0.019634194237769,0.0649040093679632,0.762440515815417
5947,9,411273,0.0106005351940884,0.0643228703924526,0.869194190492279
5948,9,411520,0.00420867573821507,0.0643952377986505,0.947926804030918
5949,9,411553,0.0273575119538676,0.0643638606133859,0.671063130003353
5950,9,411811,0.0244874708392496,0.0648622621482534,0.706006416316638
5952,9,412923,0.00964782481361184,0.064505593380527,0.881192678398059
5953,9,418993,0.00168617793365949,0.0643598854803953,0.979113253047474
5958,9,419805,0.0152386778372587,0.0640850739538272,0.812183286493399
5959,9,419841,0.021826122541952,0.0640796771659994,0.733600476071077
5960,9,421227,0.0298023528656633,0.0643434548908281,0.643523543756972
5961,9,421228,0.0352127049171099,0.0642411396898873,0.583946861180039
5962,9,422857,0.032507837575414,0.0645008508263144,0.614582216218087
5963,9,422867,0.0340460239052253,0.0645994629279903,0.598501980569029
5964,9,422955,0.0343944057091008,0.0646655816562633,0.595142863040666
5965,9,422958,0.0417347398745101,0.0644324689382125,0.517581674253127
5966,9,423010,0.0354184726819744,0.0648119839499014,0.585081062659419
5967,9,423041,0.0563992181804538,0.0646819476980365,0.383830055289051
5968,9,423054,0.0616375293284488,0.0644405993648613,0.339473523749023
5969,9,423651,0.00538901550397075,0.0651656441310857,0.93413919337584
5970,9,423935,0.0141150275267016,0.0643708481018282,0.826561240178976
5971,9,424069,0.018890837850568,0.0643765561687503,0.769356143952785
5972,9,424914,0.0267770901359621,0.0641146382191309,0.676461377186503
5973,9,425156,0.0083049733993289,0.0643941102875394,0.897454038752203
5974,9,425546,0.0201565612828676,0.0641699339533415,0.75362134983992
5975,9,425655,0.0322928384169884,0.0648166090791102,0.618640253712753
5976,9,425822,0.0383342738397667,0.0647028145916684,0.553917315749781
5977,9,426507,0.0317596574452608,0.0656878425601303,0.629045002326536
5978,9,429181,0.0309009824254928,0.0647140798906711,0.633301535135724
5983,10,26272,-0.057576717430641,0.0645816157453732,0.37324994640435
5984,10,28452,-0.030200234603148,0.0644609505082119,0.639713141742303
5985,10,28714,-0.0292808959019912,0.0643655429323856,0.649449531320019
5986,10,28835,-0.037192707831163,0.0647945855613215,0.566326929069316
5989,10,29367,-0.059174592347751,0.065367100023297,0.365942093549083
5990,10,30148,-0.0234483416266471,0.0649087864836669,0.718128188593186
5991,10,32768,-0.0205710726185312,0.0644968062516001,0.749955231803579
5993,10,35651,-4.0517275246843e-05,0.0643956273735014,0.999498332100788
5994,10,36050,-0.0159484326510834,0.0642086695618341,0.803981427493131
5995,10,41756,-0.104405713623228,0.0653294393376999,0.110906092263987
5996,10,42005,-0.0940764457601788,0.0655805885558505,0.152310181366007
5997,10,43109,-0.0950269991948449,0.0641609055976461,0.139479078916436
5998,10,43346,-0.0864535638614276,0.0647700873726679,0.182809883917803
5999,10,43909,-0.10636838730339,0.0649581291730749,0.10241888196133
6000,10,46831,-0.107305036876981,0.0650384585946679,0.0998589013511152
6001,10,49405,-0.0979486663326509,0.0640023084632229,0.126815170072536
6002,10,50102,-0.118219633019043,0.0647949670899907,0.0689188244730671
6003,10,54201,-0.0692674100920963,0.0646216054904655,0.284500617502387
6004,10,54931,-0.0561603575175087,0.0647516989665069,0.386356617554848
6005,10,61391,-0.0366754397045164,0.0645284314225107,0.570151278825268
6006,10,61545,-0.0234648748220694,0.064258365717071,0.715207296409647
6007,10,61708,-0.0364059149512217,0.0650962458718769,0.576336957393651
6008,10,63279,-0.0216626925495364,0.0641685436565632,0.735872436677654
6010,10,68934,-0.0245628135733572,0.0645786687623302,0.703910745855702
6011,10,70342,-0.0710819595772274,0.0647190148057578,0.272814887564196
6012,10,73179,-0.0549374034579742,0.0641760471929956,0.39255514533672
6015,10,75990,-0.0756992312654155,0.0651898856988575,0.246340599978603
6016,10,76303,-0.0797199282936698,0.0647626039265387,0.219158781645001
6017,10,76726,-0.0749049533804316,0.0655391753695801,0.253853197310398
6018,10,78564,-0.114696669652034,0.064534118698474,0.0763793874629689
6020,10,80904,-0.0531444809043994,0.0643917638256035,0.409741428307959
6021,10,85506,-0.0364810701975857,0.0654087651370973,0.577375610139619
6022,10,86391,-0.0345414095791551,0.0647867723780109,0.594261593921891
6024,10,93031,-0.0407304796875341,0.0648062695983913,0.530085518426503
6025,10,93286,-0.0611532519517094,0.0644326592526285,0.343217367379018
6026,10,93721,-0.0592406180616045,0.0648976151432715,0.361953925745986
6027,10,96002,-0.0933616691592819,0.0657048250369663,0.156221117239008
6028,10,96579,-0.112523446449041,0.0645805197524232,0.0823138440293171
6030,10,101719,-0.164138908737495,0.0640347748667498,0.0107826382500031
6031,10,105565,-0.17645907175874,0.064083066362183,0.00619935433115831
6032,10,108820,-0.128687880707676,0.064697140501681,0.0474637295529998
6033,10,108931,-0.12984433526356,0.0646055838881062,0.04521283092278
6035,10,110053,-0.0784547497065474,0.0650387096495635,0.228518234697676
6036,10,110074,-0.0875382685215745,0.0648916459774513,0.178204429883815
6037,10,111674,-0.0596900556036903,0.064849283147685,0.357969990648472
