SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6909,11,121522,-0.0694902976938448,0.113506166305352,0.540788958815663
6910,11,122192,-0.0352568032902503,0.112788755693891,0.754775638130361
6911,11,122402,-0.0606821841863278,0.115283565015579,0.598959463702993
6912,11,122415,-0.05611948422636,0.113060492294692,0.61994452079551
6913,11,122779,-0.033118795596808,0.1126155798824,0.768864151813547
6914,11,122784,-0.0468277100771542,0.112892473746548,0.678540862776866
6915,11,122858,-0.037122847012522,0.113224574031602,0.743204959808392
6916,11,123867,-0.0785695983957832,0.112234844208951,0.484359421077057
6917,11,124479,-0.124230378673147,0.112850520376996,0.271716339137731
6918,11,124784,-0.0787974188352194,0.112610137845705,0.484552758195196
6920,11,125700,-0.0760567519364758,0.112876153531123,0.500874925455627
6921,11,130422,-0.117380844686398,0.112682346855749,0.298265158369126
6922,11,130518,-0.116966613266233,0.112364524449154,0.298608028732106
6923,11,130533,-0.117601561613246,0.112514237516809,0.296638840710914
6924,11,132044,-0.143744691850557,0.112089036708648,0.200538500120157
6925,11,137433,-0.122916673496771,0.114816887065574,0.285105372507529
6927,11,137613,-0.133757311073135,0.113733903186978,0.240365464951211
6928,11,137677,-0.0873212996362968,0.113753803478748,0.443217745936839
6929,11,137740,-0.101707813977188,0.113466582433037,0.370667115562759
6930,11,138163,-0.135131064527398,0.112544368418481,0.230675977952209
6931,11,138169,-0.12317978971282,0.112295015669532,0.273419646613318
6932,11,138463,-0.0916471433558951,0.113111342033587,0.418349090303413
6933,11,139069,-0.113343854745565,0.113206332079398,0.317408789527911
6934,11,139532,-0.105929975093563,0.112984617642265,0.349111054585991
6935,11,140338,-0.0978568120864531,0.112163608735941,0.383557566958264
6937,11,146291,-0.167967749777986,0.112626812008782,0.136758609088951
6938,11,147493,-0.133021133258303,0.112955015332129,0.239730718761345
6939,11,152009,-0.0989505137660944,0.113998557879178,0.385985157278362
6940,11,152668,-0.0726079923829992,0.113402088936155,0.522412237677796
6941,11,153313,-0.101261724410232,0.114329152341238,0.376380292809623
6942,11,153972,-0.0771868688288109,0.112426292286594,0.492813722131675
6943,11,154354,-0.0774722378100975,0.113226554822983,0.494283161511905
6944,11,154565,-0.0938192306357754,0.112709018869599,0.405744766445367
6945,11,155875,-0.0119185849797269,0.113301650278436,0.916282100396492
6946,11,155937,0.0205548774149695,0.113949401429655,0.856953051755293
6947,11,158103,-0.0162800595914852,0.112533516965078,0.885055140075892
6948,11,158139,-0.0205588577345813,0.113038766225742,0.85578568809425
6950,11,162925,-0.0101370316310023,0.112745844769906,0.928409354807681
6951,11,164489,-0.0534300524526997,0.114289167150654,0.640431486617829
6952,11,167261,0.0164349059681937,0.113336340693165,0.884785713640541
6953,11,169186,0.0141033822569174,0.11349823774037,0.901179507707644
6954,11,170215,0.034332343781806,0.11253979356082,0.760493790474435
6955,11,170526,-0.0140135777877281,0.112236127231844,0.900707045401451
6957,11,171257,-0.0122231182053679,0.113239943944015,0.914104620810531
6958,11,171276,0.0189515166008137,0.112833877705822,0.866711361394927
6959,11,171361,0.0331277241479,0.112373157793018,0.768319166177223
6960,11,171454,0.0365729691642502,0.112412641031712,0.745112198234459
6961,11,171457,0.023198279309229,0.112547855257231,0.836816589076115
6962,11,171646,0.0400719007545864,0.11236675049819,0.721591565664155
6963,11,171647,0.0400719007545864,0.11236675049819,0.721591565664155
6964,11,173020,0.0733153308006421,0.112319225806597,0.514348313945011
6966,11,174007,0.056839336609053,0.112800512850298,0.614651222393252
6967,11,179802,0.0386244478187572,0.112857302340118,0.732372862175056
6968,11,182151,0.110252929505588,0.112085097758649,0.325959477936642
6969,11,183689,0.112451042296443,0.114631385876271,0.327274679826114
6970,11,184061,0.109558352115466,0.11242484538984,0.330474149041423
6971,11,184965,0.131295102912218,0.112141157293344,0.242468079817394
6972,11,185280,0.0774213318523071,0.114415604698124,0.499060028602535
6973,11,185287,0.0640962633728978,0.114241956296641,0.575114563712734
6974,11,185527,0.0990366398379314,0.112944547527679,0.381158623104608
6975,11,185734,0.13759563487273,0.112391026146225,0.22167127064426
6976,11,185749,0.162750386240505,0.112793066575034,0.149932216639237
6977,11,185846,0.0991090993483158,0.113224164575433,0.38198673448896
6978,11,185997,0.116323751619046,0.112187972218636,0.300508638640566
6979,11,186085,0.0852376186588739,0.112632580264436,0.449688943175027
6980,11,186196,0.0769417295497289,0.114228806676487,0.501021989591574
6983,11,191520,0.180875668772705,0.113382824689829,0.111547821160714
6984,11,193196,0.116814292440529,0.112516560754048,0.299889222001065
6985,11,195507,0.170219890354207,0.112063863177658,0.129669096697987
6987,11,196560,0.110516614950596,0.112332337014279,0.32586990701364
6988,11,196565,0.110516614950596,0.112332337014279,0.32586990701364
6989,11,196914,0.129089110906389,0.113589619081571,0.256538492792465
6990,11,200393,0.0890459891929645,0.114391645919853,0.43683650541981
6991,11,201609,0.0775181666476551,0.112535065974369,0.491379169659626
6992,11,201652,0.0814529646228421,0.112792739261314,0.470682063847436
6995,11,203385,0.0691447457314419,0.112950815682486,0.540821470906873
6996,11,203741,0.0935460486721549,0.112397318321771,0.405813563532941
6997,11,204131,0.0776616430809745,0.112660611251984,0.491061208492119
6998,11,204491,0.0387196610471209,0.112361013073593,0.730599941432663
6999,11,208258,0.0467367750770254,0.113016689621681,0.679463087475308
7000,11,209475,0.0557042630829901,0.112536920683261,0.620917557521934
7004,11,215041,-0.00819828022156827,0.112840229754713,0.94212270004695
7005,11,215493,0.0370989398348982,0.114641562713441,0.746426377578993
7007,11,215813,0.0183412715319126,0.112742909467385,0.870861700134357
7008,11,216541,0.0230216004410318,0.112913335016557,0.838559021463441
7009,11,216953,0.0379305783108434,0.113430832244944,0.738280928072204
7012,11,217553,0.0233414401111113,0.112767108000411,0.836138562441506
7014,11,218588,0.0387034180838415,0.113849397838744,0.734094284548373
7015,11,219380,0.0596694248817697,0.113106808659373,0.598143563114326
7016,11,220819,-0.00127693791865202,0.112557274326807,0.990954775269413
7018,11,222267,0.0613086176510547,0.113192071429727,0.588412698798068
7019,11,223086,0.0430310604576373,0.112638172360675,0.702669654188888
7021,11,223467,0.018076927398058,0.112657346381658,0.872611004010858
7022,11,225287,0.0346036146878791,0.11250490017292,0.758587672429275
7023,11,225381,0.0230747136881071,0.11233782115732,0.837374365156818
7024,11,225819,0.0478310625294798,0.112797123406263,0.671791243405224
7025,11,226471,0.0597338596335059,0.112753286612317,0.596601054311104
7026,11,227255,0.00536470629707481,0.112379547911359,0.961952531448048
7027,11,227403,0.0223653492624706,0.112730130082433,0.842848468071071
7028,11,229405,0.0263300242299133,0.112410127964077,0.814940837005652
7029,11,230043,0.0770233766362955,0.114213747930142,0.500511652840712
7030,11,230092,0.055293476356873,0.112341369130872,0.622889867378198
7034,11,236028,-0.092952123140618,0.114700689185506,0.418262892614453
7035,11,237327,-0.145189014653082,0.114426127932786,0.205332398261811
7036,11,237624,-0.153856927061437,0.11207228265695,0.170674652586999
7037,11,237826,-0.116057742351081,0.113488018401034,0.307176915189492
7038,11,237829,-0.129877567054436,0.113330222914115,0.252567296249418
7039,11,240673,0.554108375749728,0.205867525200946,0.00745007748608533
7040,11,240765,-0.182299808743826,0.112328854333989,0.105500963583139
7041,11,241548,-0.16308326389998,0.11297045263027,0.149740581010198
7042,11,243272,-0.169582853205497,0.112558670156339,0.132803083360598
7043,11,243436,-0.177256271093421,0.113203188612631,0.118285798201124
7044,11,244792,-0.139494498084094,0.113779151384881,0.221011759051014
7046,11,248266,-0.170260867557683,0.112458636126817,0.130924061106234
7047,11,253995,-0.118172009882769,0.112491105951111,0.294206498442669
7048,11,255600,0.0187262689661148,0.114622295059836,0.870317697378861
7049,11,257243,0.000210036427229425,0.112659671325928,0.998513522369845
7051,11,258195,0.0189726029002023,0.11249679612321,0.86616841342594
7052,11,258900,0.0113122267096788,0.112722303213388,0.920119606127024
7053,11,259426,0.0281497987859519,0.112863390445248,0.803185012606237
7054,11,259811,0.0181280591530596,0.112991341454671,0.872628146463394
7055,11,262152,0.0959570734790896,0.114009517116268,0.400548976070718
7056,11,263206,0.0141258567774417,0.1126857009838,0.900312883114923
7057,11,263597,0.0272832702386426,0.112179876113188,0.80798396924296
7058,11,264198,0.0465226523418321,0.112322548601624,0.678987981596052
7059,11,264567,0.0132546877907869,0.114329818603501,0.907770948690004
7061,11,270804,0.0883449292507889,0.113320345163903,0.436146704232085
7062,11,272649,0.0299920922056849,0.113898289439701,0.792454910746199
7063,11,273908,0.0139840076662891,0.113306422877239,0.901846654564742
7064,11,275058,-0.0167639216815247,0.113250974833281,0.882407929542986
7065,11,275068,-0.0234422653080871,0.113572342423261,0.836591047068529
7066,11,275326,-0.0192433018440145,0.113304238299036,0.865235271155786
7067,11,275754,-0.0144456390016862,0.113054058480013,0.898398697396901
7068,11,275945,-0.023477134243439,0.113001146702168,0.835536064477312
7069,11,277678,-0.0315666792514412,0.113157886257766,0.780437824167389
7070,11,279317,-0.109589706066595,0.113314250242135,0.334140755864343
7073,11,281677,-0.076919985596056,0.112482814144839,0.494526319415961
7075,11,285019,0.0386418333728128,0.115167254426535,0.737426180179159
7076,11,285782,0.0681118601374566,0.112715667821167,0.546045456503376
7078,11,294571,0.0666045894190215,0.113735560776445,0.558512363946176
7079,11,296091,0.0581307904971455,0.112337311459285,0.60515468608282
7080,11,297944,0.0984260734039676,0.11284065704379,0.38366098585342
7081,11,298716,0.076021751986365,0.114196098143747,0.50602974471644
7083,11,303479,0.113104147695379,0.112999277277434,0.317547207147956
7085,11,307466,0.113879538130384,0.112242929554986,0.311000516413855
7086,11,310682,0.103442890268551,0.112061148038934,0.356589120119377
7087,11,315294,0.0681726932428471,0.112300077457205,0.544202485890682
7088,11,315651,0.0710966215858232,0.112143059339919,0.526503509324434
7089,11,316077,0.0840019766737015,0.113430876269754,0.459454660352909
7090,11,317128,0.0864887746182453,0.112581648241121,0.442863244152347
7091,11,317506,0.0907661810402619,0.112726855256682,0.421253869879088
7092,11,317558,0.0689255557530372,0.113249464782019,0.543169727687315
7094,11,332693,0.123412196868621,0.112649730408861,0.274027357115231
7095,11,333502,0.137005263897082,0.11226475313353,0.223136795787028
7098,11,336742,0.0679860882578704,0.112608680696966,0.546405911679735
7101,11,339476,0.058386329345276,0.112938326723069,0.605497128745493
7102,11,340285,0.0819668400979248,0.112199686816964,0.465542126306231
7103,11,340583,0.03857147043221,0.1130758953541,0.733222703510675
7104,11,340618,0.0646685465980218,0.11314513569556,0.56798795231957
7105,11,340699,0.0624527007741783,0.115706095538241,0.589707764824818
7106,11,340702,0.074661922142102,0.115742725559647,0.519302171466863
7107,11,340770,0.0771584925423686,0.112672318547255,0.493916782232485
7108,11,340783,0.0748026929333975,0.11323345467867,0.509295917730487
7109,11,340811,0.093948764199071,0.11248979863453,0.404183591720965
7112,11,341413,0.109658665235431,0.112254835594354,0.329301234804296
7113,11,341771,0.106388290748156,0.1120780293823,0.343150950423707
7114,11,348254,-0.0134247250286554,0.114154993329806,0.906450809960777
7115,11,350701,-0.0156163573292961,0.112498257773781,0.889676117564521
7117,11,352832,0.0170064225364795,0.112815950109994,0.880263101209804
7118,11,352980,0.0125325481013743,0.112499350714001,0.911361625344316
7119,11,353039,-0.00823928490565915,0.112978423335395,0.941904755693799
7125,11,356064,-0.00524742778549911,0.112575622501792,0.962848452183505
7126,11,358366,-0.00218236641029496,0.114410282846814,0.984792119657807
7128,11,360267,0.0108184401131481,0.113237632824713,0.923942118471677
7129,11,360860,0.0097866025117011,0.113935938164996,0.931598060318202
7130,11,361878,0.0104676766193375,0.114408985269071,0.927152380920383
7131,11,362163,-0.00557086712022631,0.112661064642409,0.96059022261221
7132,11,362171,-0.00439840769611832,0.112661211596795,0.968879760804283
7133,11,363809,0.018632894270062,0.112457030339368,0.868496544626733
7134,11,364620,0.0142668938815439,0.112595651641432,0.899242783727759
7135,11,364676,-0.00927889952406946,0.112609591156759,0.934376261621763
7136,11,367086,0.0769407626217873,0.113177709093988,0.497062369374612
7137,11,369257,-0.0405995215930844,0.112670165669743,0.71880870559757
7138,11,372538,0.0745459831561503,0.113573907904605,0.512016672239938
7139,11,373968,0.0425183644602408,0.112499880040835,0.705701267809133
7140,11,375918,0.0824265494396162,0.112258841760857,0.463281131314041
7141,11,376286,0.0717662224056504,0.112754900438773,0.52487619839973
7143,11,379841,0.0741078191557325,0.112750609441295,0.511434348609337
7144,11,379846,0.0741078191557325,0.112750609441295,0.511434348609337
7147,11,380964,0.0997473649885908,0.112375990304958,0.375348660331594
7148,11,381658,0.0596529459872304,0.112313812606037,0.595664500889721
7150,11,381673,0.05536445243303,0.114753472369499,0.629775194450198
7151,11,381726,0.0871966135144237,0.112571176635367,0.439099921706269
7152,11,381937,0.0799248149226175,0.112108594994363,0.476364299981783
7153,11,382201,-0.0219957817428515,0.113557635718798,0.846524491846211
7156,11,384150,0.0845107438993466,0.112467382569093,0.452897904091086
7158,11,385019,0.0705499282477459,0.113386636974015,0.534207622237146
7162,11,392685,0.0878355125849078,0.11339801310476,0.439108047740102
7163,11,393210,0.105144198861675,0.114276196678766,0.358154903706308
7164,11,393945,0.110148280633853,0.114840302339765,0.33814314372421
7165,11,394452,0.197602947366171,0.25042583602333,0.430602057685302
7167,11,394913,0.0818529147758773,0.114930062904192,0.476812864627666
7168,11,398143,0.116551014970557,0.11391246728154,0.306931465188092
7169,11,400712,0.133675663525885,0.113317711457226,0.238932348982384
7170,11,401921,0.219537526128217,0.112743996392715,0.0523008579726132
7171,11,402086,0.240808509353098,0.112856467319033,0.0335513887520885
7172,11,403233,0.0219333497127105,0.113968052808962,0.847499037195134
7173,11,403482,0.0217090329153577,0.113283933825242,0.848139230635645
7174,11,403781,0.0215100046874899,0.113535077997869,0.849843614423122
7175,11,404841,0.126035923511624,0.113475290171753,0.267457574836639
7176,11,407251,0.116255295478689,0.114691522166086,0.311451394201909
7177,11,408460,0.0738348464144764,0.114010767269441,0.517656288564167
7179,11,411456,0.0428049204600918,0.113959568281058,0.707428765322629
7180,11,412587,0.0308706365387056,0.115211077691907,0.788895453819706
7181,11,415128,0.0464318483511534,0.114057259211538,0.684186828262334
7182,11,415158,0.0440595932617791,0.114073815902057,0.699553423923885
7183,11,415583,0.0255277642611282,0.114522914504223,0.823738138457219
7184,11,417049,0.0219060890325866,0.114446440564188,0.848315146629091
7185,11,421231,-0.0266482044680441,0.114875072477148,0.8166914491945
7186,11,421433,-0.0257034791680031,0.115188928785001,0.823554118081503
7187,11,425090,0.0138696310313862,0.11418731878166,0.90339276044389
7188,11,425936,-0.0372012192860547,0.113313342517309,0.742876502998078
7189,11,425985,-0.0283986445811458,0.113244402787137,0.802135477051773
7190,11,428422,-0.0245485126625063,0.113549762243453,0.82896322135386
7192,11,430725,0.101713602258132,0.115182524161108,0.377802379719752
7194,11,431573,0.0793625304162597,0.114865787593976,0.490072844296641
7195,11,435067,0.0527793724517674,0.114660827422531,0.645578096128409
7196,11,435445,0.00904118172137336,0.113970246712317,0.936815640217463
7197,11,436668,-0.0114278573593449,0.114076854249494,0.920260811247624
7200,11,440451,-0.00812583693400504,0.11346345070696,0.942947794382745
7201,11,441961,-0.0173362853003804,0.113204569549636,0.878374416000244
7202,11,442302,0.0169782713789213,0.114106379499985,0.881801655788666
7203,11,442829,0.028581861605013,0.113690703586298,0.801651025741972
7204,11,443498,0.0228767376468856,0.11336859435028,0.840196521526042
7205,11,443807,0.0273508095372827,0.113247850696057,0.809297898976352
7206,11,444125,-0.00160144580193505,0.113410550575747,0.98874159672698
7207,11,444152,0.0103443804215589,0.113493004125795,0.927428650703252
7208,11,444420,0.0207589058540169,0.113527261793765,0.85501760501899
7209,11,444997,0.0315017783039916,0.115270729523002,0.784793848137089
7210,11,445026,0.0312157762848075,0.114897347785579,0.786023790235166
7211,11,445153,0.0291848077108789,0.11336903454755,0.796995364979497
7212,11,445220,-0.0190535308558682,0.114568656789587,0.868010837610986
7213,11,445373,0.0175216596128262,0.113697056242702,0.877612413610843
7214,11,445854,0.01921425870252,0.113203710701714,0.865318367377863
7216,11,448760,0.0401047522899814,0.113561877021934,0.724184306480669
7217,11,449454,0.0345995984010815,0.113753849507892,0.761183691930323
7218,11,452711,0.0626948267793449,0.115375346517421,0.587198221186547
7219,11,456846,0.142335500596825,0.113253092968314,0.20966020016731
7223,11,460484,0.113115321551285,0.113925059214412,0.321442510946258
7224,11,462463,0.173995236938864,0.113863881879802,0.127383592999772
7225,11,463057,0.0911283573031556,0.113244064774257,0.421530081238288
7226,11,463846,0.0798289917149094,0.113626050979626,0.482793716557715
7227,11,464832,0.176728261611598,0.113495483173821,0.120333508180723
7230,11,465463,0.14709484784887,0.114836248627673,0.201066331696019
7231,11,466269,0.169320823282923,0.112771096950134,0.134131641372324
7232,11,466959,0.204551900760558,0.113669510483204,0.0727884352204825
7233,11,467309,0.204873607737078,0.11338634985259,0.0716349959002132
7234,11,467328,0.204648693132121,0.11288630093806,0.070700470179524
7235,11,467504,0.212576401075172,0.113091440307967,0.0609743331658071
7236,11,467546,0.203544885388721,0.112891954247873,0.0722399262347309
7237,11,467564,0.20736192514619,0.112956429703835,0.0672328013771541
7238,11,467627,0.205189933821913,0.113088724418696,0.0704625283631719
7239,11,467651,0.213797007125313,0.112838258321479,0.0589463695437755
7240,11,467666,0.220014002996625,0.113426576245919,0.0532119562205506
7241,11,467744,0.212224635650658,0.113228771825893,0.0617148649747277
7242,11,467777,0.187412824431369,0.113262483293253,0.0988788451483268
7243,11,467786,0.189027480901671,0.113464296166674,0.0966075904785089
7244,11,469130,0.182816766888344,0.114225142191929,0.110383355501661
7245,11,471802,0.0799922968387191,0.114443377306276,0.485032083324654
7246,11,475092,0.203886517195123,0.113672896923696,0.0737288775294839
7247,11,476182,0.173538003371439,0.113278233980221,0.126427368792826
7248,11,477654,0.184044896796969,0.113549515822139,0.105946159036846
7249,11,480438,0.160251955103202,0.114229843312241,0.161528422506933
7250,11,481321,0.101290449898211,0.114917528908879,0.378691030227341
7251,11,485149,0.175303061390377,0.116125481529081,0.132039986498281
7253,11,487905,0.0746285483794576,0.114478948004245,0.514891466996184
7254,11,489044,0.0406793852316604,0.115023541325802,0.723803790357214
7257,11,491233,0.0166549567472359,0.115587366131563,0.885511808394402
7258,11,491866,0.0488792358596849,0.115428805924253,0.672219119915541
7259,11,493392,-0.0280932649636861,0.11680886355223,0.810077412075608
7262,11,494726,-0.0558276721582426,0.114385761519151,0.625806904344338
7263,11,495468,-0.028084824710544,0.114538083144483,0.806443474325145
7264,11,498423,-0.0343979851891421,0.115532955759956,0.766082025294052
7265,11,498694,-0.0297643249894936,0.114413382191676,0.794901876092753
7266,11,507721,0.161807250282485,0.113889623526765,0.156275804068467
7267,11,508824,0.097803464737189,0.114689260664294,0.394365554196998
7268,11,515387,0.10266855264906,0.114188275707153,0.369203557433432
7269,11,515435,0.106398140471442,0.114639257183994,0.353983324333608
7270,11,515606,0.161690335088717,0.114586645305405,0.159103244268022
7271,11,515607,0.161690335088717,0.114586645305405,0.159103244268022
7272,11,515783,0.142438396812101,0.113946135990856,0.212109261485593
7273,11,516249,0.119344182808469,0.114371580352934,0.297441214343813
7276,11,517259,0.105419867751276,0.116122501005265,0.364585659079858
7278,11,517282,0.109078322207741,0.115764336492066,0.346711806048257
7279,11,517936,0.142183721615903,0.114783329673873,0.21627447593642
7282,11,521756,0.202304276598009,0.112873614288683,0.0739398670171829
7283,11,521933,0.236714175064206,0.113957637375884,0.0385046757785164
7284,11,522294,0.212677728473671,0.112040298408483,0.0584818522986584
7285,11,523645,0.148645374501319,0.114237677001736,0.194040716116852
7286,11,523658,0.134521223890998,0.112433714076792,0.232324288300369
7287,11,523660,0.157320491695212,0.112738039803878,0.163756859314647
7291,11,527561,0.0958923096256488,0.112370392797664,0.394038806121096
7293,11,533229,0.0686686929335112,0.112136772262502,0.540690201460586
7294,11,534563,0.0889965847471309,0.112560047516248,0.429674023731547
7295,11,535334,0.116841382396332,0.113147165737247,0.302474835787434
7296,11,535859,0.0917873754829432,0.112114591756365,0.413514209364899
7297,11,547722,0.0801353553266242,0.1124311095836,0.476470885759318
7298,11,549137,0.0978025665729319,0.113247382402929,0.388383749236937
7300,11,549470,0.04632972992241,0.114712969868041,0.686549010195465
7302,11,551184,0.0837419053763924,0.112466342660151,0.457011838648851
7305,11,556779,0.0482673823324736,0.11281182571967,0.669015796980112
7306,11,557098,0.03661331161191,0.11220405862399,0.744383157895519
7307,11,559683,0.0398919312073334,0.112516821602267,0.723144489967307
7308,11,559870,0.0286684322811972,0.11265112131596,0.799266252332546
7309,11,562114,-0.016932808114824,0.1124577919085,0.88040065930637
7310,11,564538,0.0333955127761423,0.114390931550221,0.770502495747018
7311,11,565905,0.103486235048515,0.112741556861713,0.359294416471994
7312,11,566379,0.0546683887512558,0.112275026786845,0.626620800834205
7313,11,566840,0.0625693342230547,0.112508018352916,0.57847280416697
7314,11,566850,0.0638695661677967,0.112367453720487,0.570125358919975
7315,11,567100,0.0929717480621221,0.112627761756868,0.409657734615291
7316,11,567277,0.0478874279236922,0.112389966071513,0.670307221679995
7317,11,567284,0.0520565752836101,0.112473420917694,0.643768211535866
7318,11,567434,0.0596165740432513,0.112374073671017,0.596085759886549
7319,11,567526,0.086631439513235,0.112744138505707,0.442769408602319
7320,11,567588,0.115957461995414,0.112406662425025,0.302971011616794
7321,11,567619,0.0726251116808944,0.112707685593138,0.519755970013747
7322,11,567651,0.0780188768290397,0.112670640121411,0.489109517073
7323,11,567885,0.0524348942766798,0.113112447619081,0.643245622722166
7324,11,571825,-0.030745005195947,0.113359688497401,0.786383139599788
7326,11,574955,-0.0552525480458294,0.113246210611651,0.625925308146455
7327,11,575225,-0.0428722571853698,0.112575088256848,0.70355659129301
7328,11,575805,-0.0533296686048846,0.113203516876118,0.637863524316642
7329,11,576302,0.0816917251277464,0.114204558768737,0.474890011696056
7331,11,576492,0.165720284706353,0.150027450607626,0.270085400964759
7332,11,578734,0.00749655243909986,0.112985763062806,0.947137110941004
7333,11,578880,0.0144314768552255,0.112356055341524,0.897870647576749
7334,11,580843,0.0476084734339355,0.113256044572821,0.674477204180017
7339,11,581163,0.00756489109964836,0.114705816953542,0.947454672481299
7340,11,583102,-0.0764595413302272,0.112446358674326,0.496972560140899
7341,11,584625,-0.000734531846559139,0.113062973033453,0.994820120546297
7342,11,584993,-0.00067348711264642,0.112876018731881,0.995242733176577
7343,11,591628,-0.0323472111707551,0.112967953957577,0.774785920639554
7344,11,591788,-0.0462069255685015,0.112921940751643,0.682645815366796
7345,11,596580,-0.0658935235816802,0.113162137224744,0.560741039879426
7346,11,596725,-0.0413707626390439,0.112898512253245,0.714254778056858
7347,11,601153,-0.0996021708966972,0.11221938663398,0.375378297555415
7348,11,604648,-0.0482907520411376,0.112475515635216,0.667934411013601
7349,11,605055,-0.0784981470917579,0.112745776002604,0.486736552046947
7351,11,611233,-0.0498818807657176,0.114321674623661,0.662864662558776
7353,11,613347,-0.0162199596042952,0.113746204927628,0.886689183779475
7355,11,614444,-0.0648462703833497,0.114182136179396,0.570450620850938
7356,11,614658,-0.135129584594703,0.112412892495792,0.230137285336569
7359,11,615824,-0.0965178413748338,0.112870523143448,0.393064721895106
7360,11,615867,-0.102978796261887,0.112423766042758,0.360298622092386
7361,11,618029,-0.103819425847795,0.113571116162731,0.36126944303665
7362,11,618311,-0.124074539922052,0.112823951346262,0.272204381023835
7363,11,620156,-0.103985277214646,0.113938580712258,0.362053064297432
7364,11,620157,-0.103985277214646,0.113938580712258,0.362053064297432
7365,11,620182,-0.122669218152738,0.113813690653293,0.28185576557979
7366,11,620666,-0.115194344278301,0.113644819757955,0.311451299497267
7367,11,620743,-0.114184416262714,0.113140316854749,0.313556401801062
7369,11,621088,-0.0599090071355449,0.112793324346722,0.595656036318763
7370,11,622127,0.0118122168542467,0.112745382837816,0.916618641498178
7371,11,622853,0.00390196041185391,0.113485947754757,0.97259136208182
7372,11,624002,0.0304738479106456,0.112818667205559,0.787230761583255
7373,11,624345,0.0628046971176832,0.113167112884355,0.579264579570244
7374,11,625615,0.0894470108417431,0.11299428152957,0.429121728693843
7375,11,626209,0.0944343496872843,0.114510739576237,0.410112008474316
7377,11,626626,0.0873073142318875,0.11339095993238,0.441834329596987
7378,11,627031,0.112209171723092,0.113734353607754,0.32451943463881
7379,11,628031,0.104709774248975,0.112280634703359,0.351678406644769
7380,11,628199,0.0942407109734627,0.112445476120789,0.402540871128104
7381,11,628241,0.125768363321413,0.113982173859648,0.270603474746946
7382,11,628767,0.11878817257441,0.112379585188147,0.291222433663116
7383,11,628896,0.116987870442145,0.112790455145519,0.300345971105404
7384,11,629511,0.11947690322524,0.113105765421322,0.291540301737563
7385,11,629750,0.117513430572614,0.112569041646991,0.297235295801495
7386,11,632234,0.0356214333575782,0.11268832277041,0.752109023371667
7389,11,635886,-0.0179022023614348,0.113605356158165,0.8748759873787
7390,11,639035,-0.0457257363099969,0.11313334217052,0.686328355610309
7391,11,639322,-0.0408842084732272,0.113263486267541,0.718341176974388
7392,11,640812,-0.0575670216627391,0.112655472323132,0.609670028664443
7393,11,640835,-0.04512283542816,0.112812825086416,0.689413422235807
7394,11,641153,-0.0221133629398999,0.114452871354909,0.846906148080706
7395,11,642681,-0.126202556428832,0.114404262409268,0.270723000703493
7398,11,642975,-0.0785465770524989,0.112798578754862,0.486671872348581
7399,11,643961,-0.113940721672735,0.112616147357975,0.312344923081509
7400,11,644027,-0.114208310194844,0.114439957820828,0.318974682738175
7401,11,644029,-0.114008342264497,0.113831799230972,0.317246584386735
7402,11,644496,-0.109405593231138,0.112912927648186,0.333239670426305
7404,11,644791,-0.111864467556673,0.113502696067072,0.325020860920112
7415,11,666468,-0.0240889167446922,0.115321672048808,0.834658840386245
7416,11,666492,0.11794983935561,0.24294635204739,0.627624693835236
7417,11,666493,0.0225923719478889,0.228003988298137,0.921124948190341
7418,11,666499,0.071861155240077,0.229701791958701,0.754582843413382
7420,12,559,-0.25857848835465,0.113159562739053,0.0229008011683345
7422,12,1659,-0.317652552236953,0.111602653594218,0.00468177243041359
7424,12,5023,-0.248814536403775,0.113326766834819,0.0287745304679571
7435,12,6428,-0.29459305725522,0.111838773842629,0.00880777223068848
7436,12,6629,-0.322182432951773,0.112025795147327,0.00427248569851085
7437,12,9163,-0.224569076062761,0.113646520425445,0.0489295015127253
7438,12,10871,-0.19878439539601,0.113063320723749,0.0795853948453729
7443,12,12062,-0.211769829803352,0.114516194764744,0.0652565952456082
7444,12,13439,-0.195196742801799,0.114736220806097,0.089773778556458
7454,12,14310,-0.206663199219716,0.114415912771587,0.0717316138369844
7455,12,17131,-0.231174152670646,0.113973788949755,0.0432790768465022
7456,12,17741,-0.200846101991753,0.114147825789294,0.0793543629617727
7468,12,20883,-0.206855686618319,0.113022296890841,0.0680600798459104
7469,12,21290,-0.207023609075868,0.112838414511169,0.0673929001369012
7470,12,21339,-0.212467262061793,0.113536129862346,0.0621217807173421
7471,12,21370,-0.268653576707197,0.112532145745088,0.0174959857488617
7472,12,21837,-0.2616632800731,0.114529153723327,0.0229240152943108
7473,12,22208,-0.213108479691659,0.112254251912959,0.0584528829780111
7474,12,23248,-0.228103023594862,0.112493635179353,0.0433419414240346
7475,12,23264,-0.197977056175593,0.112608005790789,0.0795957125432355
7476,12,23544,-0.245155391276179,0.112100354469419,0.0294035813963373
7477,12,24735,-0.286633743690638,0.112502956288529,0.0112640608777028
7479,12,25742,-0.272778526353888,0.112600497572161,0.0159154267183435
7480,12,25817,-0.279535996073397,0.11296711639453,0.0138119507511306
7481,12,26505,-0.289960701701288,0.112440144335174,0.010318682034399
7483,12,26817,-0.202735357841884,0.113514042098477,0.0749585306847703
