SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6265,10,416379,0.0365029193711024,0.0621550206982845,0.557385510603331
6266,10,416522,0.0283053213658269,0.063030139892973,0.6536524250549
6267,10,416524,0.0283053213658269,0.063030139892973,0.6536524250549
6268,10,416657,0.0288860402538553,0.0617570184027662,0.640261332798392
6277,10,417803,0.0528425420867902,0.0622128507237558,0.396243837013784
6278,10,418404,0.0311846921361796,0.0625128515080076,0.618194014241589
6279,10,420497,0.0543335557416422,0.0631117370937359,0.389871718353478
6280,10,421100,0.0577403952621967,0.0631167925814867,0.360911502332497
6283,10,423286,0.0456393496064278,0.0629267183995695,0.468762159189837
6284,10,424346,0.0283109124058929,0.0631599856555931,0.654254070233007
6285,10,424405,0.0212113695276877,0.0636277011237402,0.739055266603608
6288,10,425114,0.0408185558485181,0.0640769327944115,0.524521993626837
6289,10,426072,0.0341898470980952,0.0638474725512265,0.592646495904134
6294,10,429055,0.033492782604128,0.065859022499675,0.611383479410758
6295,10,429286,0.0078272743905794,0.0641130763699108,0.902900808122837
6296,10,432072,-0.00176192458207769,0.0648583656809307,0.978342903257772
6297,10,432799,0.011204975628365,0.0643581856567419,0.861884044138055
6298,10,435616,0.00385842656020863,0.0646065426512676,0.95241091115095
6302,10,438861,0.0117421165570599,0.0641113838013198,0.854784046372789
6303,10,440881,0.0339013579117724,0.066126105672988,0.608497671258741
6304,10,441135,0.016804654190965,0.0641095451614573,0.793378692379544
6305,10,442130,0.00876089511090861,0.0646114226037083,0.892219855916019
6306,10,442576,0.0116862376763729,0.0641107356194602,0.85546600182548
6307,10,442604,-0.0146323805199753,0.0648509537375863,0.821619061506189
6308,10,443374,0.00548602898664008,0.0646124454169336,0.932383705132737
6309,10,443658,-0.00923603001311601,0.0646153937067133,0.886420274877072
6310,10,446307,0.00720497280815735,0.0638722486975527,0.910250965569134
6311,10,448026,-0.0178767057053482,0.063531509573739,0.778581296051836
6312,10,454904,-0.0186496777542189,0.0627379327162891,0.766440436235809
6313,10,454991,0.00662803972721182,0.0621159152781911,0.915084128600369
6314,10,455828,0.000665940305477619,0.0631863715191143,0.991596962348875
6316,10,459184,-0.052874104270991,0.0633618112682315,0.404575448397369
6317,10,460583,-0.0526438519449703,0.0620536901382727,0.396812552803073
6318,10,461243,-0.0672448759309971,0.0622257352863431,0.280586036291811
6320,10,463222,-0.0593602231909087,0.0614529399349468,0.334732478535023
6321,10,464142,-0.0649221969671183,0.0607699174902142,0.286102661029525
6323,10,466331,-0.0513580838239527,0.0611629504112486,0.401649022874595
6324,10,470995,0.0285111575797674,0.058724675887574,0.627618951405703
6325,10,487887,0.0529312410908322,0.0577645088120942,0.360120416555274
6326,10,488026,0.0470381230616805,0.0577020081982415,0.415512990584602
6327,10,492665,0.0840136002864975,0.0563136847279667,0.136622137940659
6330,10,500581,0.0930107810659249,0.0561729879586141,0.0986526048662493
6332,10,501226,0.0775272466416368,0.0566532785658151,0.172041188569401
6333,10,502176,0.088580741814148,0.0564422274684827,0.117449393239978
6334,10,503351,0.124599048653348,0.0560244573423386,0.0267798143358442
6335,10,503620,0.11700499184063,0.055796204097154,0.0367040548659165
6336,10,504391,0.101959488368578,0.0560463111929137,0.0697278703147142
6337,10,504977,0.0884395525711192,0.0560584719010238,0.115546214303477
6338,10,506238,0.10150401143406,0.0564901208291202,0.0732149041931774
6339,10,510746,0.0620811719113481,0.0563229102559866,0.271109758591772
6340,10,511762,0.0588293626327001,0.0566656536643155,0.299895104024866
6341,10,512491,0.0768755148248066,0.056156807418429,0.171887269116827
6342,10,514422,0.0186565862909114,0.0561976480349074,0.740100163638076
6343,10,517900,0.0314672216604088,0.0571823842981839,0.582464596140193
6345,10,525070,-0.0036950779178484,0.0558831682297025,0.947318539488457
6346,10,526273,0.0241828415302447,0.0565705512182717,0.669289593164429
6347,10,528672,-0.0409926308278346,0.0558665000643236,0.463581772277619
6348,10,531791,-0.0705710584856717,0.0560237111892965,0.20862275568205
6349,10,533434,-0.0883202214314364,0.0561639443933287,0.116720493199458
6350,10,536874,-0.0995898492635016,0.0563321686444607,0.0779407845335007
6351,10,536893,-0.0882531511302574,0.0567220639679576,0.120630905201278
6358,10,543383,-0.0877393325776257,0.056286436965153,0.119939630471192
6359,10,545646,-0.119933160184812,0.0556227361676228,0.0317439245296471
6360,10,547222,-0.0843705735482421,0.0557284553571666,0.130931163133879
6361,10,548227,-0.115376559775547,0.0558360202505453,0.0395247605360651
6363,10,550333,-0.116937475814955,0.0555047356472957,0.0358399626642355
6364,10,551502,-0.0697504146129494,0.0557506319790689,0.211721303428468
6365,10,552149,-0.0762745628217712,0.0554826902407513,0.170082449158679
6366,10,552640,-0.0829780062918747,0.0553373346480415,0.13463928575845
6367,10,552851,-0.0799161881830311,0.0558826253074078,0.153580791122747
6369,10,553578,-0.0811909318953484,0.0558113120433814,0.146629945902656
6370,10,553579,-0.0848869376555316,0.0558618576972085,0.129510013597537
6371,10,553911,-0.0850661402603318,0.0564514542807633,0.132733170492534
6372,10,554468,-0.0678779063636495,0.055477713944026,0.22195070371376
6375,10,555138,-0.069947917585682,0.0557315256844965,0.210277401321454
6376,10,556246,-0.0685804642709219,0.0557700190057621,0.219627938822715
6377,10,557799,-0.0626608810957844,0.0561471855409724,0.265176501313338
6378,10,564317,-0.00668057556112733,0.055537665077768,0.904322575150101
6379,10,568534,-0.0249085370786851,0.0559730285015384,0.656585536589705
6380,10,569834,-0.00600497917877535,0.0555682769170769,0.914005622743045
6381,10,571678,0.0152382356729273,0.055373352455863,0.783330678603649
6382,10,571888,0.0177102783575525,0.055596506217035,0.750256008667825
6383,10,575574,0.101069185544525,0.0557696095841579,0.0707951077308584
6384,10,576044,0.0594315565204849,0.0562038918573004,0.291039487202439
6385,10,577816,-0.00221883603675377,0.0559089636002102,0.968365429528126
6386,10,578878,-0.00412031953041359,0.0559968663486762,0.941385265570022
6387,10,578893,-0.00633356736009216,0.0559868101531625,0.909994919747243
6389,10,581795,-0.0173984789093555,0.0572499866323375,0.761380364594736
6390,10,581859,-0.0127726817743659,0.0562516443558886,0.820505992394236
6391,10,582005,0.00810836878909282,0.0560426079490567,0.885044348573148
6392,10,582140,-0.00430405049925553,0.0559396243296728,0.938714072780008
6393,10,582788,-0.00268412330910084,0.0569748726096743,0.96245167993017
6394,10,583178,0.000303896662926295,0.0565810009723733,0.995717615102305
6396,10,583356,0.00135420778165063,0.0561967967326317,0.980788375817841
6397,10,583742,0.0213316677294703,0.0561881090052226,0.70443548573166
6398,10,583848,0.00352874150776494,0.0560344602114473,0.949822461579743
6399,10,586368,0.020215792933705,0.0564695773175708,0.720561467423821
6401,10,590619,-0.0135277586663318,0.0568067957378753,0.811913570575298
6402,10,590923,-0.0110174481781167,0.0568635299172898,0.84648116314096
6403,10,590949,-0.00502664638916928,0.0569445124444684,0.929709985078529
6404,10,591089,-0.000153466333389751,0.0571018627468421,0.997857135032385
6405,10,591752,0.00477026902478461,0.057005396090248,0.933357491054205
6406,10,592545,-0.00242252606835769,0.0579546614636547,0.966681475636736
6408,10,594906,0.0196233383003792,0.0567509415760285,0.729714065234411
6409,10,595280,0.0206866494278752,0.0564690942364175,0.714334000433513
6410,10,598877,0.0317354579361717,0.0566669161354998,0.575810758917323
6411,10,599081,0.00415588983086779,0.0569120056473989,0.941829111167046
6412,10,599712,-0.0128172910371249,0.0571927401218783,0.822803729283582
6413,10,602670,0.0356181322245575,0.0565101638062825,0.528908716448406
6414,10,603082,0.0326647051218485,0.0572050387150262,0.568355534253349
6415,10,603693,0.0314372668078702,0.0564323599714113,0.577826679199764
6416,10,604721,0.00822590097370424,0.0566212393704022,0.884573177011763
6417,10,605419,0.0149315787480315,0.0572954158755553,0.794547650679936
6418,10,605428,0.00977657638877472,0.0570035865338453,0.863922541167005
6421,10,607274,0.0438799056223431,0.0571289103280044,0.442949705778347
6422,10,608426,0.0440575045271461,0.0567149142452166,0.43778286318745
6426,10,611690,0.0438116095395218,0.0568187235299514,0.441177111165186
6427,10,612904,0.0287998757949879,0.0570616768386306,0.614074045565391
6428,10,615292,0.0474427921444385,0.0571979064459442,0.407410466504345
6429,10,617634,0.0835074363995405,0.0578665503890333,0.14987802344205
6431,10,618415,0.0694842859364573,0.056548356546786,0.219980804828886
6432,10,618419,0.0705109998059266,0.0565916706314597,0.213605091303281
6433,10,618867,0.0743953417511116,0.0566250944255917,0.189759018402503
6434,10,619199,0.0786928452758275,0.0570533737825807,0.168680185633824
6435,10,619526,0.0721345356766163,0.0568999131646669,0.205724885403673
6436,10,619631,0.063299775272438,0.056812625633871,0.265957863841918
6438,10,620582,0.0850619209791832,0.0572814881811384,0.138441293917768
6439,10,620664,0.0814368593973023,0.0571193130333708,0.15482925071075
6440,10,621701,0.079666022485134,0.0567509362860903,0.161262468326569
6441,10,622018,0.0574593191306929,0.0563742678406911,0.308783617544104
6442,10,627474,0.0170681930783169,0.0558429764333121,0.7600542070331
6445,10,629030,0.0183840144265563,0.0557836919709316,0.741928714548156
6446,10,629789,0.0311174800286337,0.0560039634486169,0.578815810247412
6447,10,630743,0.0249629598316546,0.0559815312294729,0.655932597560375
6448,10,631880,0.0272962471379854,0.0560186509334664,0.626368958143461
6449,10,633525,-0.0124529764921771,0.055725972703062,0.823300483242168
6450,10,633866,0.00126065716789103,0.0557298738748831,0.981965492645194
6452,10,637667,-0.0336253618652992,0.0558198917871753,0.547301109984519
6454,10,639262,-0.067565709424563,0.055806815227953,0.226817650137215
6457,10,642106,-0.0652490390651511,0.0554605699909161,0.240190193556637
6458,10,642327,-0.0498474194589418,0.0554908250470971,0.369637819809096
6459,10,642379,-0.0518706612216687,0.0552441465777146,0.348406134999253
6461,10,644500,-0.0650841831202335,0.0553207497931849,0.240192776770301
6462,10,646432,-0.0410711629153132,0.0553693478017776,0.458721654334389
6463,10,646676,-0.0327013059789421,0.0554017673564056,0.55539572303614
6464,10,649610,-0.0759060159650249,0.055409766031046,0.171587816413318
6465,10,650585,-0.0689401629859216,0.0553918944989895,0.214108407443416
6470,10,653026,-0.0703423109494998,0.0553899842016007,0.204940205022831
6471,10,653249,-0.0718889270430927,0.0553153085702382,0.194579018417439
6472,10,653283,-0.0745328477610396,0.0552370256986632,0.17809652255905
6475,10,655074,-0.0799021266025473,0.055236776378555,0.148913547236156
6476,10,656247,-0.0617988339026743,0.0552754064547234,0.264320096656005
6477,10,660234,-0.089480028938183,0.0552324653249114,0.106111869726356
6478,10,660886,-0.0972968588448161,0.0551208614922578,0.0784023215875227
6479,10,662071,-0.118489496740078,0.0549891854350734,0.0318551268998772
6480,10,662217,-0.11368499868927,0.0551706099430514,0.0400727302516694
6481,10,662415,-0.109199663931697,0.0551248590799066,0.0483724648510769
6482,10,662679,-0.0827363230684185,0.0556401593286778,0.137910269352047
6483,10,662711,-0.087786964516537,0.0553017612385234,0.113313481871518
6484,10,662934,-0.079996887033101,0.0553563824139084,0.149309915409043
6485,10,665129,-0.114662470211761,0.0559352455160392,0.0411111394555303
6486,10,665450,-0.121749340309189,0.0555205384164684,0.0289687562302214
6487,10,665759,-0.133417252984032,0.0552192496431625,0.0161930655293065
6488,10,666622,-0.126913219425856,0.0554940990902459,0.022789045840456
6489,10,666742,-0.117526450338332,0.0550935099535264,0.0335960830033075
6490,10,667117,-0.116353917824576,0.0552790123391731,0.0360109088379336
6491,10,669743,-0.140743863661103,0.055049510928712,0.0109854782635991
6492,10,670300,-0.143525105458993,0.0550772606680911,0.00955168379039099
6493,10,670679,-0.151498392498918,0.0547697166929441,0.00597157573066937
6495,10,673554,-0.136243182907629,0.0549465394358281,0.0136205605489823
6496,10,673954,-0.15726073759278,0.0560703136846252,0.00531500115615671
6497,10,674332,-0.12760326788856,0.0555998205458869,0.0223174713922409
6498,10,674570,-0.127354994683915,0.0553242146475063,0.0219180826806078
6499,10,675971,-0.135461705177709,0.0549581893228334,0.0141839263285445
6502,10,678769,-0.150948912387638,0.0555038341128141,0.00685899369556218
6503,10,682740,-0.144410192444552,0.0548644702375168,0.00885777153440953
6504,10,682784,-0.144378297321237,0.0550709432244481,0.00912845652698473
6505,10,682904,-0.139327205838156,0.0549140379159396,0.0116045159532165
6506,10,683731,-0.139871362281772,0.0549101190141645,0.0112802367493648
6507,10,683971,-0.145762072306645,0.0554185897662309,0.0089070759354373
6509,10,684759,-0.130685899538521,0.0552198852056984,0.0184892894249361
6510,10,685754,-0.108696019036145,0.0552096884967382,0.0497597114264498
6511,10,686560,-0.0898929829919967,0.0554342143899218,0.105778497854957
6513,10,686946,-0.106313789484039,0.0553251580674556,0.0554587595452082
6514,10,688164,-0.101568655032312,0.0552772899810091,0.0669854583637197
6515,10,688208,-0.0900631674189952,0.0552385694161958,0.1039004466502
6516,10,688286,-0.0949157614799734,0.0553732014789782,0.0873863127300277
6517,10,688646,-0.0883129218148067,0.0552307591690583,0.11071951128125
6518,10,691082,-0.0882020869265971,0.0554890440808299,0.112833582356093
6519,10,691920,-0.109037775434314,0.0556572380925854,0.0508885651104915
6520,10,692021,-0.0860155882377804,0.0555643202508917,0.122509569954398
6521,10,692100,-0.10208123955044,0.0551898886517885,0.0652016184439055
6522,10,694743,-0.0990734188056325,0.0551118960803656,0.0730825754928741
6523,10,695220,-0.0768036371547349,0.0560781640806988,0.171688069391547
6524,10,695691,-0.0991479811735995,0.0551856782889624,0.0732499421800163
6525,10,695712,-0.0919322058616232,0.0552298464186547,0.0968921802055345
6526,10,695757,-0.091985165198447,0.0550733068790991,0.0957599890216934
6527,10,695759,-0.091985165198447,0.0550733068790991,0.0957599890216934
6528,10,695902,-0.0939658124806161,0.055315370101167,0.0902514019743316
6529,10,696080,-0.0891065071782145,0.0557305643978213,0.11074182176375
6530,10,696733,-0.109637980214322,0.0553628484377414,0.0484399265145704
6532,10,697845,-0.0839864606517782,0.0554338312631178,0.130648076157986
6533,10,698466,-0.0741901756934906,0.055171959778784,0.179582924432446
6534,10,700536,-0.0642735924908159,0.0553234344623051,0.246110255452898
6535,10,700558,-0.0684749139593038,0.0553275779387518,0.21667690143352
6536,10,701028,-0.0579507149536239,0.0553392736621913,0.29572859797556
6538,10,703629,-0.00556235574691738,0.0554887863468236,0.920208410924627
6539,10,703809,0.00388500485353938,0.0553972409762282,0.944129952996393
6540,10,703814,0.00479512500182311,0.0554824061347004,0.931176743415553
6541,10,705116,0.00944284899298579,0.0552639075124041,0.864425232876304
6542,10,705376,-0.0228987325402068,0.055685477289508,0.681164042291803
6543,10,705423,-0.0157343070805807,0.0553572563579868,0.776399199440607
6544,10,709369,0.0496129204971884,0.0552378374573436,0.369707586497723
6545,10,711335,0.0375280391050105,0.0560249624465874,0.503394547579979
6549,10,712403,0.0359032894410021,0.0552800691112921,0.516450659053959
6550,10,712477,0.020420970431577,0.0553024084588,0.712155291976069
6551,10,712640,0.0362420344118767,0.0553509266687592,0.513043322052852
6554,10,713291,0.0278563561110264,0.0556364931513763,0.616904875564483
6555,10,713298,0.0279156522104807,0.0556541401945191,0.616267468097092
6556,10,713372,0.0199143256693061,0.0553874860213593,0.719401976689199
6557,10,713455,0.0248418965690042,0.0554409203499322,0.654371264684513
6558,10,713844,0.045122868653762,0.0553783605531235,0.41573016731061
6559,10,713845,0.0352158528047859,0.0554882400513927,0.526064978554495
6560,10,714773,0.0284566702331654,0.055425481034222,0.607977233286681
6568,10,715567,0.0534007007617686,0.0553960913088254,0.33571606350166
6569,10,715574,0.0534007007617686,0.0553960913088254,0.33571606350166
6570,10,717717,0.0329637634967809,0.055887393265305,0.555685537894191
6571,10,719602,0.0303408518765137,0.0560508829675975,0.588636014351381
6574,10,719708,0.0244124030082168,0.0570073440423838,0.66874294779179
6575,10,720081,0.0188318524802322,0.0556233131261804,0.735142185216391
6577,10,722130,0.0317359542216411,0.0562111787301788,0.572715057202666
6578,10,722262,0.0383009614933879,0.055913740452869,0.493792900369056
6579,10,722536,-0.0144791113186885,0.0566671946200439,0.79847699329419
6580,10,724256,0.0213531038433733,0.0557098759012673,0.70173460321947
6581,10,724374,0.0167376992767982,0.0557463791229666,0.764165273307345
6582,10,724397,0.0190040480624174,0.0559692199530118,0.734401405374197
6583,10,724819,0.0199956792259147,0.0569960261085858,0.725928275712145
6585,10,725678,0.0298987045220606,0.0556481178841526,0.591411685984233
6586,10,726314,0.01083167475946,0.055528770175635,0.845454916245109
6587,10,726437,0.0359674306733961,0.0555622547221748,0.517835447296346
6588,10,726757,0.0246314713947147,0.055523327975035,0.657586359293199
6589,10,726837,0.0207191643698506,0.0557425897490721,0.710343991376105
6590,10,726842,0.0207191643698506,0.0557425897490721,0.710343991376105
6591,10,727369,0.016799884482692,0.055951846908358,0.76415854402396
6592,10,727432,0.0310294963699004,0.0556317359191143,0.577357653622145
6593,10,728001,0.0321236831044316,0.0557272742554723,0.564682111784766
6594,10,728402,0.0215390444514274,0.0556776920336883,0.699098642028239
6600,11,833,0.000329159485596975,0.0802443136282037,0.996729430556844
6620,11,3477,0.0804118686705551,0.0563049051268737,0.154132724882102
6621,11,3599,0.0795595211569687,0.0562721882366412,0.158291996340282
6622,11,3638,0.0680994191867725,0.0559301130853113,0.224196680794009
6623,11,3640,0.0707077278037979,0.0557768832657412,0.205744674035725
6624,11,3696,0.0775901446878076,0.0563128733784238,0.169125425790829
6625,11,3898,0.0798262273294776,0.0559757413718468,0.15472722628398
6626,11,3926,0.086132291762631,0.055876887461773,0.124099473437979
6628,11,4436,0.0781838644402991,0.0553795993686266,0.158895317903861
6629,11,5087,0.0788255930622021,0.0552008977768738,0.154182677324823
6630,11,5434,0.0770207647871511,0.0554735617149601,0.165883801154857
6631,11,5655,0.0818576575788459,0.0557959008507794,0.143241669872718
6632,11,5676,0.06934667717631,0.0561235419620566,0.217426098538706
6634,11,6055,0.0649689214852704,0.0560876129020323,0.247505497204413
6635,11,6097,0.0749176985760693,0.0552854893006537,0.1762502907211
6636,11,6138,0.0792918668165277,0.0553557286743344,0.152912637315299
6637,11,6167,0.0834154221561105,0.0554269665225828,0.133228320407285
6638,11,6715,0.0753789012694151,0.0552337732391237,0.173208820748795
6639,11,6833,0.07045893295739,0.0552329375962374,0.202911441006095
6640,11,7228,0.0699671083149342,0.0553644748947728,0.2071520497881
6649,11,8044,0.0713066277008262,0.055439439810032,0.199213597266046
6650,11,8079,0.0727583336776566,0.055737045201068,0.192611768137734
6651,11,8196,0.0741530804933493,0.0554642501641934,0.182099008508524
6652,11,8305,0.0749019154355065,0.0559950181982077,0.181870676253707
6653,11,8317,0.070019737682315,0.0557622555482941,0.210061291417811
6655,11,8390,0.0598101549763025,0.055922558124546,0.285567318392134
6656,11,8603,0.0743517653306847,0.0557337832586849,0.183046821789758
6657,11,8720,0.0712435600867087,0.0556150301379593,0.201030139603919
6658,11,8789,0.0768728075621151,0.0556125413962938,0.167755825603457
6659,11,8867,0.083531897396946,0.0563599013247894,0.139201628724813
6663,11,9097,0.0685797137651939,0.0565547645477103,0.22608418669766
6664,11,9262,0.0646856436546608,0.055450076498889,0.244177033000146
6665,11,9690,0.0716323390984114,0.0554046978994582,0.196893650028411
6666,11,10206,0.0710016748124175,0.0553876009171715,0.200717057182119
6667,11,10540,0.0725109244395292,0.0557703246899939,0.194390842627222
6668,11,10641,0.0714574299680021,0.0553168923968744,0.197277364992867
6669,11,10897,0.0718640580479106,0.0554038478296694,0.19544559695366
6670,11,10927,0.0702996315685885,0.0558179736749463,0.208701985211766
6671,11,10969,0.0676007315917269,0.0555238506191332,0.224224245482325
6672,11,11470,0.066626551581254,0.0555804743877297,0.231433072449878
6673,11,11657,0.0639501865766998,0.0556588717772891,0.251347656212844
6674,11,11751,0.0756029849631673,0.0555479286718994,0.174369089884548
6675,11,11931,0.0670920924137555,0.0559793947288666,0.231520943882389
6676,11,11938,0.0694064072667889,0.0560469852305294,0.21640508969487
6677,11,12060,0.0714118493126998,0.0553385815783644,0.197737961093389
6678,11,12080,0.068319510181431,0.0553496402989267,0.217902456170449
6679,11,12089,0.0645600187260277,0.0554293167002695,0.244916046875669
6680,11,12136,0.0686969677855077,0.0553623832623323,0.21548148483966
6681,11,12224,0.065329477579734,0.0559104904803255,0.243407566254438
6682,11,12231,0.0715078846035105,0.0555259589273885,0.198649441748085
6683,11,12232,0.0715078846035105,0.0555259589273885,0.198649441748085
6684,11,12236,0.0703573252548904,0.0556892785515461,0.207282515900385
6686,11,13635,0.0582678770505832,0.0561112037154965,0.299778024540267
6687,11,13712,0.0566879698169442,0.0556905334613247,0.30941770143439
6688,11,13729,0.0562730216778179,0.0558517497630365,0.314364186407447
6689,11,13740,0.0515332636640035,0.0564558697330876,0.361967503504041
6690,11,13742,0.0546510864042642,0.0563724586996873,0.332977353299644
6691,11,13813,0.0474919751411521,0.0564993742266532,0.401154925999079
6692,11,13973,0.0488324123748811,0.055542393178442,0.379895415909918
6695,11,14122,0.0344219634154669,0.0555959723815548,0.536220264635788
6696,11,14229,0.0722735049726405,0.0559411332633809,0.19721742674243
6697,11,14280,0.0472973968744085,0.0565926388789447,0.403859906122108
6698,11,14320,0.0524408724287385,0.0559625017362976,0.349362373842456
6699,11,14350,0.0528967043914701,0.0552919581773569,0.339383571048978
6700,11,14360,0.0528967043914701,0.0552919581773569,0.339383571048978
6701,11,14361,0.0528967043914701,0.0552919581773569,0.339383571048978
6702,11,14424,0.0538035456567005,0.0556986387851887,0.334717524795469
6703,11,14431,0.0408905672846156,0.0556562767758571,0.463011081225644
6704,11,14438,0.0401940521915813,0.0554417339640886,0.468945647579374
6705,11,14510,0.0470199057068848,0.055389663800599,0.396516050848068
6706,11,14550,0.050582051028349,0.05530769862772,0.36104843578184
6707,11,14569,0.0778846066315232,0.0552909918365927,0.159824477915133
6708,11,14705,0.0488799129117824,0.0554685856258657,0.378799467488345
6709,11,14729,0.0522644888364889,0.055471298423698,0.346739848072653
6710,11,15153,0.0427565082901649,0.0554829125579189,0.441444814681505
6711,11,15356,0.0460242938530082,0.055707680351989,0.409262858168111
6712,11,15718,0.0394717070697525,0.0556236729083133,0.478407866087619
6713,11,16603,0.0284056730051339,0.0556056016651023,0.609781069918096
6714,11,16614,0.0380773276105866,0.0556503840623504,0.494282677747211
6715,11,16738,0.0570793091621222,0.0562756221121505,0.311143251796263
6716,11,16750,0.045296310800747,0.0566178552230963,0.424228115142313
6717,11,16799,0.0594562390848848,0.0561076720985926,0.290014238805864
6718,11,16954,0.0428235870173422,0.0560373214355575,0.445259999244598
6719,11,16984,0.0492476264707551,0.0557534592954266,0.377669590286427
6720,11,16990,0.0478923483837092,0.0557568038389829,0.390950580519931
6721,11,17039,0.035753719942863,0.0555533717642503,0.520257765720175
6722,11,17061,0.0389800800392703,0.0555472236941455,0.483299552981157
6723,11,17206,0.0329002941445472,0.0559857124712669,0.557139481228752
6724,11,17217,0.0427222492961084,0.0558403750092259,0.444736211889735
6725,11,17681,0.0510962726850643,0.0554321230782361,0.357272423674498
6726,11,17705,0.0405726107929673,0.055562548219902,0.46574304340011
6727,11,17941,0.0332512632009012,0.0555075162563042,0.549529960023618
6728,11,18001,0.0433322276471494,0.0553644655793972,0.434344360644305
6733,11,18921,0.031069500499936,0.05549173688383,0.575906728003374
6734,11,18968,0.0263665178548869,0.0555682378341233,0.635444624880147
6735,11,19023,0.0294153869889709,0.0555824510654247,0.596984949126051
6736,11,19024,0.0294153869889709,0.0555824510654247,0.596984949126051
6737,11,19074,0.0305264451480415,0.0559083964977087,0.585405166764133
6742,11,19367,0.0331603749138691,0.0558758336584632,0.553249782040707
6743,11,19388,0.0291188992419004,0.0561590544582409,0.604428985753304
6744,11,19443,0.0245865551381765,0.0561651933933958,0.661832121647147
6745,11,19447,0.0174682638250221,0.0564397971601338,0.757121849114352
6754,11,19921,0.0194810710579087,0.0564545753720462,0.730243393964844
6755,11,20014,0.0186616447416413,0.0563907135883776,0.740890149711557
6756,11,20104,0.0282714018902968,0.0564579271436189,0.616857970013537
6760,11,20281,0.0227114058563819,0.0566394399407452,0.688675848000481
6765,11,20445,0.0284395998486391,0.0557249295596369,0.610120453150649
6766,11,20462,0.0204279722716297,0.0557420035844482,0.71423126889622
6767,11,20476,0.0265882038260277,0.0554939349814403,0.632150569449593
6768,11,20496,0.0283188086380409,0.0555739048732859,0.610670979715924
6770,11,20522,0.0217554603218813,0.0562237158090821,0.69903042430466
6771,11,20543,0.0258173144977418,0.055652575500883,0.643004235311694
6772,11,20567,0.0160182427666785,0.0556709890475755,0.773721871004119
6773,11,20594,0.0191850810426477,0.055436768163709,0.729495210143332
6774,11,20802,0.0105277666889383,0.0555267360494466,0.849733004864656
6775,11,20805,0.0105277666889383,0.0555267360494466,0.849733004864656
6776,11,20841,0.00922876670252748,0.0553248256079953,0.867614597221545
6777,11,20963,0.0159674330483301,0.0553911076027631,0.773311485615485
6778,11,21323,0.0463016449829939,0.0556727292858478,0.406154362824152
6779,11,21871,0.0579591519205585,0.0554552684610822,0.296668155154323
6780,11,22005,0.05143064436478,0.0557317812778585,0.356729069866357
6782,11,25361,0.0654210726190246,0.0551807423446823,0.236586459886403
6783,11,25987,0.0712558163870528,0.0551829156979479,0.197456414857034
6784,11,27625,0.0655537977665658,0.0560719872510045,0.243151919528809
6785,11,29269,0.0636794198162846,0.0552938479281187,0.250242395724361
6786,11,30395,0.100287036501395,0.0551153159744298,0.0696690492901246
6787,11,30856,0.074444452571723,0.0553149547035432,0.179221492298234
6788,11,31481,0.0875003434083962,0.0552607871851244,0.114224085981807
6789,11,31748,0.0780955612912714,0.0555435001877292,0.160596248965693
6790,11,31804,0.0881568794935349,0.0557023901942443,0.114398838652492
6791,11,31861,0.05116455588717,0.0561436085210755,0.362750911755914
6792,11,32204,0.0909039968573399,0.055343122493623,0.101365960580159
6793,11,32446,0.0612811507973207,0.0556673771891154,0.271714234954296
6794,11,32581,0.0457221191509208,0.0554454168978985,0.410136859458606
6795,11,32884,0.0518255250821624,0.055536036071502,0.351361104797559
6796,11,33534,0.0866103034355243,0.0552204037748779,0.117672664579623
6797,11,39138,0.138099328016413,0.0551062975673214,0.0126579904682856
6798,11,39160,0.131375337042191,0.0551457332804801,0.0177323921427495
6799,11,40753,0.109057836501368,0.0554599170602195,0.0500325372707884
6803,11,47424,0.13923030913717,0.0548442939464693,0.0115570994374369
6804,11,48259,0.0971323018680054,0.0551374538154708,0.0789958735062826
6805,11,48350,0.0935451422719802,0.055243730869871,0.0912773633571738
6806,11,49416,0.0888723273889686,0.055266902004089,0.108716690161689
6811,11,52110,0.113630930072037,0.0549377622590762,0.0393342407651575
6812,11,52120,0.113630930072037,0.0549377622590762,0.0393342407651575
6813,11,52174,0.104630021131559,0.0550687808722471,0.0582493610592043
6814,11,52267,0.0778724725417977,0.055208227128248,0.159265904629457
6815,11,52276,0.0834901383763397,0.055111632024951,0.130685590785773
6816,11,52288,0.0834901383763397,0.055111632024951,0.130685590785773
6817,11,52354,0.0856775556289666,0.055725959823772,0.125071616752901
6819,11,52567,0.0903241168710043,0.0555771522541516,0.105011900447872
6820,11,52573,0.0895780198652799,0.0557284230336585,0.108860089662554
6821,11,52591,0.0775397461731998,0.0556837674098915,0.164646991137811
6822,11,52597,0.0817541949194267,0.0556022019228195,0.142360185968348
6823,11,52618,0.0826556143450876,0.0554288618489355,0.136801592621401
6824,11,52628,0.0818020236035199,0.0552538910282273,0.139638385056418
6825,11,52666,0.0860260125485883,0.0551739308052683,0.119850162514262
6826,11,52900,0.0860564964745398,0.0553226904910839,0.120714273216429
6827,11,53112,0.0947712485194688,0.055506081090152,0.0886264561087277
6829,11,53656,0.0719161705339751,0.0556532139405715,0.19712640829119
6830,11,54144,0.0656564644774921,0.0553728336873297,0.236531930463849
