SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7167,11,394913,0.0174199205268514,0.072442599473758,0.810109266969499
7168,11,398143,0.00775546991126086,0.0718606712715911,0.914117527796667
7169,11,400712,-0.0626727169007872,0.0714436165227983,0.380956572478007
7170,11,401921,-0.0903344844114667,0.0712378278596904,0.205609003853399
7171,11,402086,-0.0522337295725144,0.071493294337711,0.465501908135554
7172,11,403233,-0.0651867887565545,0.0717104325453104,0.363955574152188
7173,11,403482,-0.0639512838569855,0.0712821024483962,0.370246247516257
7174,11,403781,-0.0507613460438807,0.0714703993061871,0.478022437324146
7175,11,404841,0.00252847384681276,0.0716048159552805,0.971851307996445
7176,11,407251,-0.00206585766511069,0.0723512581716518,0.977237098458343
7177,11,408460,0.000734690160905993,0.0718600970358211,0.991848428824416
7179,11,411456,-0.0360584530209229,0.0717738951518426,0.615706795321981
7180,11,412587,-0.0514814439405634,0.0725291938869144,0.478294867223669
7181,11,415128,-0.0207980328214763,0.0718550798574978,0.772411433656892
7182,11,415158,-0.0263769643682621,0.0718586415725373,0.71378869377358
7183,11,415583,-0.0285164888592631,0.072129177416629,0.692821174415689
7184,11,417049,-0.0132186309232086,0.0720922034908563,0.85462295714334
7185,11,421231,-0.0366206022341464,0.0723411605951971,0.613017634749882
7186,11,421433,-0.0175881437905149,0.0725586810043525,0.808611864488523
7187,11,425090,0.00735084584741308,0.0719291089107211,0.918659365022166
7188,11,425936,0.0233985122494038,0.0713781690361394,0.743249294914938
7189,11,425985,0.0256289169402781,0.0713280214425591,0.719577550899599
7190,11,428422,0.0124483334859301,0.0715287279874079,0.861939570126896
7192,11,430725,0.0370748595657268,0.0726088546802537,0.609942826927204
7194,11,431573,0.0290109128726286,0.0723884905187493,0.688834186696488
7195,11,435067,0.0238676197632827,0.0722374459201105,0.741289905503387
7196,11,435445,0.0123483355990237,0.0717895637105376,0.86353028529748
7197,11,436668,0.033764307070127,0.0718376331224408,0.63863908404354
7200,11,440451,0.0620206996068712,0.0713969408290495,0.385615416860159
7201,11,441961,0.0700283797051445,0.0712145154571408,0.32611155762873
7202,11,442302,0.0659471392675863,0.0717941878232232,0.358953909779985
7203,11,442829,0.0364181992716113,0.0715960198162101,0.611306677139532
7204,11,443498,0.0506661017379566,0.0713661280505071,0.478206290986379
7205,11,443807,0.0486676570032674,0.0712957350800749,0.495296806620485
7206,11,444125,0.0464452870471221,0.0713966066429487,0.515776243105944
7207,11,444152,0.0494032866713983,0.0714437774917255,0.489706655815432
7208,11,444420,0.0610319307943713,0.0714424623534392,0.39352873729624
7209,11,444997,0.0653097902147588,0.0725355670548046,0.368530310159944
7210,11,445026,0.061663997134088,0.0723090503620311,0.394357366728226
7211,11,445153,0.0511000916016625,0.0713681152607004,0.474460214508073
7212,11,445220,0.0720768403539762,0.0720696790459799,0.317947474523848
7213,11,445373,0.0557764050426354,0.0715607027878438,0.436249950988262
7214,11,445854,0.0588626957965641,0.0712431340118447,0.409235841005333
7216,11,448760,0.0502944303269068,0.0714972335200601,0.482241664072152
7217,11,449454,0.0407256961403661,0.071632220122036,0.570030671426657
7218,11,452711,0.0562137022094107,0.0726458343229484,0.439564081484058
7219,11,456846,0.022239511797842,0.0714898155399003,0.755918535163367
7223,11,460484,0.0736463021062904,0.0717566238677692,0.305436686433524
7224,11,462463,0.0890643545632606,0.0718054641429465,0.215667457915512
7225,11,463057,0.108642716542014,0.0711653583501261,0.127750102014792
7226,11,463846,0.0711445475699586,0.0715249750248979,0.320572676304958
7227,11,464832,0.0915652474788047,0.0715722513729448,0.201617608198863
7230,11,465463,0.135276514960873,0.0721469776659041,0.0616163638265833
7231,11,466269,0.109762964105659,0.0710231669324764,0.12313273367136
7232,11,466959,0.104520633532507,0.0717147266054302,0.14588119279251
7233,11,467309,0.109363074060404,0.0715171632816399,0.127113811964554
7234,11,467328,0.123508353740409,0.0711362990021304,0.083397210064933
7235,11,467504,0.121284300543932,0.0713023677276647,0.0898263341737799
7236,11,467546,0.128580531017916,0.0711108348106366,0.071430845627762
7237,11,467564,0.122200651188259,0.0711956764798938,0.0869651255370233
7238,11,467627,0.124252562864424,0.071261845209149,0.0820984334959245
7239,11,467651,0.127995621312464,0.0711138240143701,0.0727349325658072
7240,11,467666,0.123701506744558,0.0715268430264415,0.0846042520578225
7241,11,467744,0.118768754550426,0.0713996018385963,0.0971124397290469
7242,11,467777,0.113111378824774,0.0713687823080803,0.113887655866919
7243,11,467786,0.114195670350518,0.0714957628674183,0.11110765739981
7244,11,469130,0.102523351239235,0.0720066243917171,0.155386390136701
7245,11,471802,0.0835747420421434,0.0720025627469133,0.246540545057278
7246,11,475092,0.0457720122561126,0.0718889053977042,0.524729796685851
7247,11,476182,0.110282231652901,0.0713518033708338,0.12309420509019
7248,11,477654,0.0470718666956949,0.0717488430152228,0.512210037231835
7249,11,480438,0.0335228356743199,0.0721337033799597,0.642409951004932
7250,11,481321,-0.0309478298273255,0.0724495343648266,0.669520339218763
7251,11,485149,-0.0604188046925678,0.0733148010908055,0.410438602625145
7253,11,487905,-0.0800204593411841,0.0720299596776807,0.26735330220132
7254,11,489044,-0.0726040214589756,0.072365152306372,0.316402948578398
7257,11,491233,-0.121663849065262,0.072524208666684,0.0943177978079433
7258,11,491866,-0.0917767397027988,0.0725649443839578,0.206794177370185
7259,11,493392,-0.145880954923099,0.0731752753838927,0.0469668439938533
7262,11,494726,-0.15145043292376,0.0716258134559442,0.0351759767307091
7263,11,495468,-0.112516672700044,0.0719068192177803,0.118535974213675
7264,11,498423,-0.0925135241473214,0.0726187009129318,0.203514713402756
7265,11,498694,-0.111219492216359,0.071834485418842,0.122452284390692
7266,11,507721,-0.101580162912213,0.0717425330561308,0.157686866085452
7267,11,508824,-0.127999032405165,0.0719976255812709,0.0762937290977957
7268,11,515387,-0.129969067497528,0.0716785625514056,0.0706469226777271
7269,11,515435,-0.145307056536728,0.0718865786696734,0.0439990772408844
7270,11,515606,-0.106069154575381,0.0721630029821009,0.142491706753146
7271,11,515607,-0.106069154575381,0.0721630029821009,0.142491706753146
7272,11,515783,-0.108074602793033,0.0717050821917115,0.132651264239938
7273,11,516249,-0.138386331633426,0.0717788491480716,0.0546627163185388
7276,11,517259,-0.0989837750508139,0.0730432678126088,0.176239815483182
7278,11,517282,-0.0874043503886841,0.0728653532906622,0.23112550655693
7279,11,517936,-0.103242360285632,0.0722524259336611,0.153913793940631
7282,11,521756,-0.0758077711909041,0.0713098697960526,0.288474435371488
7283,11,521933,-0.0909046815960532,0.0720591219027001,0.207951256481877
7284,11,522294,-0.0642365162910923,0.0708530707980196,0.36522841798114
7285,11,523645,-0.0544303231638583,0.0720745584268642,0.450635751442125
7286,11,523658,-0.0345892231984395,0.0709436173031687,0.626164655355594
7287,11,523660,-0.0338046830272116,0.0711886148765536,0.635179839733543
7291,11,527561,0.0201602502567126,0.070849004559397,0.776153980234304
7293,11,533229,0.11213983752373,0.0704220210690826,0.112190487885513
7294,11,534563,0.124074221852088,0.0706584493953536,0.0799604880482421
7295,11,535334,0.104325150571314,0.0711647348389844,0.143547474941225
7296,11,535859,0.0954018970631956,0.0705074323056105,0.176897336721639
7297,11,547722,0.0918778460576826,0.0707044361884335,0.194632855993272
7298,11,549137,0.0803316569522039,0.0712837975427558,0.260538684762246
7300,11,549470,0.10181836370693,0.0720730280043318,0.158621749370635
7302,11,551184,0.100634860591343,0.0706975959143734,0.15548747100182
7305,11,556779,0.071028426856302,0.0709800412974042,0.317666178229668
7306,11,557098,0.0975380204736627,0.0704991522294858,0.167375269118435
7307,11,559683,0.0914576490614667,0.0707216831134278,0.196785750222669
7308,11,559870,0.079897405937159,0.0708399765101569,0.26014606016471
7309,11,562114,0.0233448829409157,0.0708305867641023,0.741907076547787
7310,11,564538,-0.012816313883831,0.0720623991038234,0.858942615843328
7311,11,565905,-0.00211572888263406,0.0711025725133165,0.976278457690421
7312,11,566379,0.0245999087282378,0.0707357118820249,0.728218603945408
7313,11,566840,0.0461300224863419,0.0708593640313215,0.515464773616422
7314,11,566850,0.0438037912855676,0.0707762979685623,0.536378253826489
7315,11,567100,0.0420154469831316,0.0709795004839261,0.554271181418586
7316,11,567277,0.0574563870837634,0.0707486256029994,0.417269980982615
7317,11,567284,0.0502692959432939,0.0708200251999117,0.4782859004624
7318,11,567434,0.0563953710155765,0.0707510440217123,0.425931107296371
7319,11,567526,0.0353834258122705,0.0710539992769449,0.618808671684722
7320,11,567588,0.048075990040323,0.0708674702836479,0.497967065898803
7321,11,567619,0.0468411183719383,0.0709946025208122,0.50982254440134
7322,11,567651,0.0509024499233896,0.0709697782435484,0.473699596945773
7323,11,567885,0.0444870230535065,0.0712339312924402,0.532689491405597
7324,11,571825,0.00285301395006327,0.0714146086062996,0.96815556957297
7326,11,574955,-0.000207634101077159,0.0713598963035013,0.997680062178994
7327,11,575225,0.0107005778627516,0.0709253760282875,0.880163703719216
7328,11,575805,-0.00851450707966417,0.0713299279902322,0.905051756900489
7329,11,576302,0.0115215887703967,0.0719890366638408,0.8729360359239
7331,11,576492,0.0408512264011254,0.0946432356367684,0.666271035915627
7332,11,578734,-0.0541594061152856,0.0711138321289062,0.44681473066997
7333,11,578880,-0.00310686460192686,0.070776584389354,0.965011496937176
7334,11,580843,-0.00433599942902063,0.0713595239749748,0.951582559659169
7339,11,581163,-0.00775432718460772,0.0722545477067599,0.91459642534251
7340,11,583102,-0.038075357163556,0.0708494020313816,0.59132128534005
7341,11,584625,-0.00330727631988825,0.0712202107390983,0.962987944201922
7342,11,584993,-0.00203978024620471,0.0711025788012886,0.977129756868526
7343,11,591628,-0.0263079969216265,0.0711550574388508,0.711807083615539
7344,11,591788,-0.0236904156910634,0.0711372792071916,0.73931392601944
7345,11,596580,-0.0297376360566579,0.0712995498142753,0.676873217213732
7346,11,596725,-0.0396183424287912,0.0710990893343543,0.577725388684746
7347,11,601153,0.0360448869669395,0.0707418572560553,0.610701249696112
7348,11,604648,0.0417642819698091,0.0708340001669183,0.555830769988737
7349,11,605055,0.0177902740028644,0.0710630548730855,0.802466266884933
7351,11,611233,0.105498863779202,0.0718135290693843,0.142705291821994
7353,11,613347,0.11678757652331,0.0713827368664252,0.102714946462187
7355,11,614444,0.131153511997551,0.0716188658442233,0.0679028550073851
7356,11,614658,0.105291193324832,0.0707340588041682,0.13749866398864
7359,11,615824,0.103502342874273,0.0709592807547322,0.145560002039703
7360,11,615867,0.101295081768121,0.0706966096714797,0.152796032855709
7361,11,618029,0.0394186006444824,0.0715944057710247,0.582268410704003
7362,11,618311,0.0356414794039783,0.0711662199136949,0.616809802091809
7363,11,620156,0.00601374580772146,0.0718558968957889,0.933348955989094
7364,11,620157,0.00601374580772146,0.0718558968957889,0.933348955989094
7365,11,620182,-0.0172238178607033,0.0718053319517855,0.810571636352178
7366,11,620666,0.00364075922487958,0.0716907841335501,0.959526203573208
7367,11,620743,-0.00638446763770825,0.0713710808487803,0.928771407054892
7369,11,621088,0.000278047670783738,0.0710789511678153,0.996881041273812
7370,11,622127,0.0323803782220807,0.0710005585335862,0.648628655891494
7371,11,622853,0.0350701833367008,0.0714626096630483,0.623909116703337
7372,11,624002,0.0315312625798624,0.0710540587234358,0.657484803444899
7373,11,624345,0.0232060266174072,0.071306419261336,0.745040201661141
7374,11,625615,0.0180743764261205,0.0712338067939389,0.799849460404841
7375,11,626209,0.00723545992612729,0.0722008233884893,0.920232128132578
7377,11,626626,0.00982766705318129,0.071485069488638,0.890730890444508
7378,11,627031,0.019641062510017,0.0717344284499268,0.78439657654673
7379,11,628031,0.0183135819513212,0.0708079788128158,0.796065868631869
7380,11,628199,0.0127129488836699,0.0708986593339242,0.85779595086194
7381,11,628241,0.0206452052870302,0.0719147627954275,0.774220406497387
7382,11,628767,0.02086086040857,0.0708931939466735,0.768734030902834
7383,11,628896,0.0305953972198401,0.0711383070932195,0.667397488173376
7384,11,629511,0.0393914068967626,0.0713290909799645,0.58112736129123
7385,11,629750,0.0454142988627331,0.0709775116805355,0.522691228680128
7386,11,632234,-0.0371324975397235,0.0709669563832711,0.601138012233142
7389,11,635886,-0.0910318579785475,0.0714003945354269,0.203165826407435
7390,11,639035,-0.0429611208354202,0.0712445539789014,0.546889790568352
7391,11,639322,-0.0557456237939429,0.0712981878814455,0.434817475915001
7392,11,640812,-0.0404944865427836,0.070957247958123,0.568573898725655
7393,11,640835,-0.0405226007708813,0.0710462224895872,0.568789946538231
7394,11,641153,-0.0383675158799696,0.0720708330698873,0.594812683604563
7395,11,642681,-0.0878537502120988,0.0720378348313915,0.223449679276984
7398,11,642975,-0.0678044131730053,0.0710110174123873,0.340310222573261
7399,11,643961,-0.0627705389359773,0.0709631415891099,0.377000768507131
7400,11,644027,-0.0641267097548126,0.0721087031924764,0.374444217059116
7401,11,644029,-0.0742868362297437,0.0716975900793315,0.30085846730645
7402,11,644496,-0.0679085645601175,0.0711286542613019,0.340368263029872
7404,11,644791,-0.0874511497371978,0.0714442544894069,0.221750699531734
7415,11,666468,-0.077652616787375,0.0725300467211885,0.285068710540605
7416,11,666492,0.0913470349527614,0.153010188226573,0.550890295230029
7417,11,666493,0.0745586239328482,0.143571025461894,0.603866360663542
7418,11,666499,0.0693515406008363,0.144666312194956,0.63195827054362
7420,12,559,0.0997419456612262,0.0716100207370577,0.164542034386374
7422,12,1659,0.0556779894328367,0.0710408792172674,0.433714843232097
7424,12,5023,0.072293444204543,0.0717692818253769,0.314478944684632
7435,12,6428,0.0778014601149741,0.0710176450913568,0.27403446706774
7436,12,6629,0.076296324991584,0.0712734419560757,0.28513764454309
7437,12,9163,0.0156036960226554,0.0719780655231223,0.828501879694529
7438,12,10871,0.0636377423328471,0.0714515604872683,0.373728014639567
7443,12,12062,0.096593209574385,0.0723018530774991,0.182419240222844
7444,12,13439,0.0819450506630028,0.0724389407737521,0.258726534376279
7454,12,14310,0.087685752910998,0.072254387485434,0.225723354142596
7455,12,17131,0.0394064194036998,0.0721808483802255,0.58545195780155
7456,12,17741,0.0458280792670174,0.0721772112736943,0.525879945354602
7468,12,20883,0.0771175673601079,0.071413938047013,0.280938586662727
7469,12,21290,0.0685416351512218,0.0713238226922935,0.337213887627878
7470,12,21339,0.0818372082345279,0.0717402447244404,0.254750063401489
7471,12,21370,0.0873180494181295,0.0713047128752157,0.221551543142457
7472,12,21837,0.0753674329766678,0.07256464411005,0.299690197550348
7473,12,22208,0.128768205176421,0.0707398224116023,0.0695589003280833
7474,12,23248,0.127773159535244,0.0709480812523093,0.0725658798641424
7475,12,23264,0.120273879087453,0.0709555264682798,0.0909458785473049
7476,12,23544,0.0951920849032749,0.0709100301876095,0.180317760394827
7477,12,24735,0.0638798475164354,0.0714354090750275,0.371806915776131
7479,12,25742,0.0755177900047284,0.071403234620213,0.290950011837409
7480,12,25817,0.0698325406504413,0.0716782548373037,0.330599552585533
7481,12,26505,0.0793782052833559,0.071367204580387,0.266787375562805
7483,12,26817,0.123830897147451,0.0715238699276349,0.0842679507152117
7484,12,26922,0.0929531986664765,0.0709563875088268,0.191046091650798
7485,12,26956,0.0790916162427228,0.0708104938861861,0.264776358667991
7486,12,27753,0.127800593634548,0.0722995337952964,0.0779825404625621
7487,12,27767,0.131287806949328,0.071519553245077,0.0672443756287057
7490,12,29949,0.129756763890089,0.0718820832956332,0.0719057314012026
7491,12,32444,0.102735143681704,0.0714474005184566,0.151344646871857
7492,12,32580,0.097672994585467,0.0722348359676704,0.177190041034204
7493,12,32630,0.118396784772528,0.0715832703727127,0.0990219403663722
7494,12,34909,0.113585351695309,0.0718169134650217,0.114637339061588
7495,12,35196,0.098677873311993,0.0718162757463192,0.170303505534629
7496,12,35207,0.106725965410227,0.0715744915003504,0.136823733842324
7497,12,35238,0.103419282146353,0.0719348516851739,0.151410787573962
7498,12,35696,0.105069100449147,0.0719280784768531,0.144972931393485
7499,12,35979,0.0884366489461454,0.0722685349166888,0.221873019899176
7500,12,37321,0.0706935068462935,0.0720416435567,0.327123432974241
7501,12,37449,0.110483173172578,0.0721119770878415,0.126392024360175
7502,12,37552,0.00901103129337022,0.0722784484706768,0.900854927848239
7503,12,37884,0.015035445679405,0.0718556515890829,0.83437757699429
7504,12,39697,0.0374153208408768,0.0718243448111285,0.602743458775902
7506,12,43295,0.030969295986351,0.0719112841806155,0.66697861642474
7507,12,45404,-0.0114054557088574,0.0736054751942639,0.876946218665249
7508,12,45489,-0.0135262070594403,0.0723531162666126,0.851809488106649
7509,12,45751,0.0221569036624392,0.0731366555934349,0.762104814080843
7511,12,48929,-0.00667610084682979,0.0722104401382275,0.926390258564885
7512,12,50531,-0.0311742283481149,0.0727102413099577,0.66836956296318
7513,12,51804,-0.0519585849097028,0.0725029934974915,0.474069780538934
7518,12,52688,-0.0563919360238685,0.0731289067581988,0.441145384435637
7519,12,53030,-0.0295336611770813,0.0741945710238128,0.690828868696288
7520,12,53269,-0.0372192254262946,0.073720870636188,0.613967369683499
7521,12,54544,-0.0383266040272572,0.0741177420757861,0.605407189149374
7522,12,54776,-0.0685612055707561,0.0740681428225253,0.355260070829034
7523,12,55175,-0.0810999531561891,0.0747524636275748,0.278700368355987
7524,12,57194,-0.0789551237428772,0.0748841381203993,0.292437513686084
7525,12,57342,-0.0541986558802614,0.0738739802637838,0.463640719459389
7526,12,57418,-0.0538631214723133,0.0753321939756218,0.475076703382526
7534,12,63616,-0.029437890352785,0.077862784997429,0.705602907086886
7536,12,65441,0.0326123842194299,0.0772473985278851,0.673149918735384
7538,12,66967,0.0498016614849903,0.0760221324388738,0.512833730436301
7539,12,69396,0.0464167024799269,0.0761739237302487,0.542683393513476
7540,12,70019,0.0756786264807121,0.0781719266330454,0.333654787917271
7541,12,70124,0.0772164425390569,0.0788526324726973,0.328127088991748
7543,12,71641,0.050933327515323,0.0780281332490598,0.51433850271227
7544,12,72520,0.0680918175717808,0.0779364628363872,0.382884491069571
7545,12,72632,0.0421854057047932,0.0778009251774653,0.58800741371404
7546,12,72756,0.0284378500557119,0.0778682918420369,0.715177480915554
7547,12,73366,0.0578845800148189,0.0779687918479515,0.458334471323028
7548,12,73718,0.064114865002491,0.077308572879231,0.407474152169294
7549,12,73752,0.0643536531642765,0.0774710430757278,0.40671584806718
7550,12,75931,0.0508144595694997,0.0780283528005425,0.515321277489213
7554,12,82740,0.0480362241320891,0.0777676056597717,0.537178380892646
7555,12,84031,0.0453783757782085,0.0780146631615917,0.561163803230265
7556,12,84341,0.0330329087638139,0.0779881840747273,0.67214250685844
7557,12,87080,0.0388000590641202,0.0778192595039234,0.618377380083758
7560,12,91629,0.0433655962419046,0.0778770254130317,0.577984757869881
7572,12,92800,0.0433655962419046,0.0778770254130317,0.577984757869881
7573,12,93045,0.0509479167286444,0.0787303024424354,0.517975160091341
7574,12,93418,0.0152690746972945,0.0798523237184494,0.848465980333625
7575,12,95610,0.0365250471092899,0.0819614439293226,0.656132704257164
7581,12,98701,0.022294565494628,0.0814018452043011,0.784334876593328
7582,12,100464,0.0557387420215645,0.0804627998956933,0.488936451754748
7583,12,102249,0.0325063726903023,0.0807933499410527,0.687677554594715
7584,12,102251,0.0315770771397026,0.080549194377961,0.695278335037113
7585,12,103019,0.028765791629922,0.0810950748919834,0.723013525741343
7587,12,103886,0.0598145980263083,0.0798338437260473,0.45421238407018
7590,12,111438,0.0557420453095099,0.0798638530129768,0.485659582357299
7591,12,112028,0.0704959924755562,0.0789433505129045,0.3724683827334
7592,12,112101,0.0563285488498706,0.0799688362044993,0.481659804825048
7593,12,112139,0.0412227033862047,0.0781718573034766,0.598292704176373
7594,12,119050,0.034569418895305,0.0782540045928485,0.658934028382553
7596,12,122696,0.0798368409383095,0.0791404505956931,0.313761819200844
7601,12,124218,0.0560817951553449,0.0800322504215156,0.483926944792046
7602,12,124295,0.0831133014143557,0.0796618156179097,0.297510964847576
7604,12,126769,0.0810409577332067,0.0794181132492077,0.308221415141321
7607,12,128383,0.0862348791869429,0.0796068955395567,0.279432872340118
7612,12,130108,0.032754224389989,0.0785487843978537,0.676937636226741
7613,12,130128,0.0388879057700844,0.0770974541242367,0.614295465661755
7614,12,130181,0.00678382194769567,0.076397413395187,0.929294004643873
7615,12,130212,-0.0551008453536093,0.0764417104571763,0.471496290905558
7616,12,130435,-0.0276139431189679,0.0759864332564298,0.716518980150691
7620,12,130739,0.00361715380344751,0.0767152627567651,0.962420037924317
7621,12,130771,0.0155956209416577,0.0760292431655121,0.837591437324072
7622,12,130928,-0.0401279014664163,0.0732055700115674,0.583932862315285
7623,12,131003,-0.0676067499811213,0.072556729396158,0.352088194629149
7624,12,131008,-0.0229307888674269,0.0731969385771534,0.754256573034516
7625,12,131340,-0.0578872706337279,0.0728905911347524,0.427632022519717
7627,12,132130,-0.068239116758798,0.0728554433812107,0.349585565974234
7628,12,132144,-0.0551930169912579,0.0725377001983204,0.447232324960352
7629,12,132151,-0.0680535405319946,0.0730933924127395,0.352464441384765
7632,12,132610,-0.0379919319361467,0.0731151316584963,0.603655576047129
7633,12,134496,-0.0423618348753063,0.0729422025446042,0.56177352097506
7634,12,135855,-0.0591421651058659,0.0727489016473643,0.416787228770423
7635,12,135989,-0.0585181826380758,0.0727503310912061,0.421724709197284
7636,12,136208,-0.0599017060192122,0.0720374855086434,0.406233465987699
7637,12,136289,-0.0773606978200215,0.0722501821198573,0.285020769338084
7638,12,136315,-0.0453425295474617,0.0737799677781805,0.539238448819729
7639,12,136527,-0.0963934330232571,0.0729370588544161,0.187158097914022
7640,12,138153,-0.100779355338804,0.0724476029129573,0.165081735741036
7641,12,138154,-0.100743031590293,0.0723032145530016,0.164393399234834
7643,12,140997,-0.0786367202476534,0.0721605418220893,0.276568038697944
7644,12,144481,-0.150604842206008,0.0717632438501352,0.0365591748696192
7645,12,148120,-0.122398648820884,0.0717865152518032,0.0890673538493918
7646,12,148231,-0.108812677899878,0.0724763919510504,0.134158114120551
7648,12,150435,-0.0960150157061783,0.0722411326433631,0.184676443802943
7651,12,152081,-0.122389912613122,0.0717251872049437,0.0888181834303783
7652,12,152571,-0.160194521325575,0.0714548706993243,0.0255886087707906
7653,12,152803,-0.155588718771704,0.0714518880432144,0.0301026691841636
7655,12,153748,-0.157918361647349,0.0710977292252258,0.0269751434435272
7656,12,158615,-0.180032327404255,0.0719292766566196,0.0127690307187768
7657,12,163451,-0.110705562431002,0.0717042763947178,0.123504039276232
7658,12,165469,-0.10638421361877,0.0722395133254365,0.141733882668275
7659,12,168043,-0.0380077221919365,0.0712667635186582,0.594150303358602
7660,12,168087,-0.0537014226464082,0.0716155130723565,0.453840050610722
7661,12,170546,-0.0525736530671526,0.0721920350065051,0.466945031765995
7662,12,173892,-0.0342827964774389,0.0731936203259867,0.639798351747461
7664,12,180329,-0.0255363336173109,0.0714602870800944,0.721043349023367
7665,12,180414,-0.0192969196625844,0.0715975761000971,0.787687663580827
7666,12,182813,-0.0492868595878039,0.0713688641435165,0.490274985747744
7669,12,186678,-0.0772602271700469,0.0714498182097409,0.280292266993009
7670,12,186857,-0.120664323642201,0.0719905789854082,0.0946015148095904
7671,12,186931,-0.112227749681906,0.0706279159542149,0.112955628816567
7672,12,187474,-0.109738746842467,0.0708402651054497,0.122253408270376
7673,12,188708,-0.0968878850782091,0.0712892360053182,0.17498841171916
7674,12,189520,-0.0713209162306418,0.0708929127057643,0.315086720590258
7675,12,190554,-0.0453493838367094,0.0712323908164918,0.524772025125489
7676,12,191192,-0.0583553149556932,0.0709219959526366,0.411171624886633
7678,12,193660,-0.0790709686013035,0.0708820150476099,0.265382471612383
7679,12,194466,-0.0630527683492217,0.0711293869364575,0.37597765252409
7680,12,196147,-0.0405134412245673,0.0708808595705819,0.567976419846755
7681,12,196515,-0.0243268844459266,0.0715926580884647,0.734212398162289
7685,12,196991,-0.0647598747344268,0.0718879683172867,0.368285226388349
7687,12,203413,-0.0600989349805379,0.0708835727132409,0.397093681753013
7688,12,203926,-0.0689729195907945,0.0721369035590456,0.339656258093387
7689,12,205111,-0.0582723949340972,0.0713273496628597,0.414495869117382
7690,12,206648,-0.0843098418012314,0.0711638117022792,0.236921573475493
7691,12,207339,-0.0517186301419551,0.0713943633823473,0.469295287788072
7692,12,207362,-0.058767382480888,0.0714409388633822,0.411290287707438
7693,12,209969,-0.0479871540902071,0.0708245098558985,0.49850081350814
7694,12,210162,-0.0356118744082216,0.0709607295284281,0.616083599927887
7695,12,210685,-0.0388875902635298,0.0709558581540325,0.584001718034105
7698,12,212271,-0.124589177143027,0.0718095460534085,0.0836145549731228
7699,12,212855,-0.122042941633055,0.070958952721241,0.0863254509884508
7700,12,213290,-0.0483473549754489,0.0721157742625875,0.50303288570084
7701,12,221481,0.049666510008301,0.0710314730126501,0.484876034154473
7702,12,222714,-0.0096618301919448,0.0711941770954608,0.892127137636663
7703,12,222718,-0.00529118447220342,0.0713804755557893,0.940951719786491
7704,12,222736,-0.010070134355594,0.0710786246335637,0.887416762288973
7708,12,226560,0.0630816154072568,0.0708914072130621,0.374160809466892
7709,12,228284,0.0281546546821392,0.0714695530695589,0.69386382393688
7710,12,228374,0.0693425836460422,0.0717057937617853,0.334184617908376
7711,12,229358,0.0718045342357971,0.0709642712135308,0.312307292666744
7713,12,230908,0.0311211277513685,0.0710545709583053,0.661662067562276
7717,12,234548,0.0734521338848758,0.0710602401576796,0.302002723670264
7718,12,234822,0.0753114303095,0.0707531788854314,0.287863906634867
7719,12,234859,0.0732192156583791,0.0707593997759552,0.301487912891572
7720,12,235026,0.0692526858050795,0.0713781040231727,0.332599600885736
7721,12,235332,0.0444195504001166,0.0718825346377533,0.537009160950586
7722,12,236188,0.0318418586235608,0.0706697184760767,0.652574030349039
7723,12,236470,0.0252333870008021,0.0709009322130569,0.722130739326584
7724,12,236714,0.0496905918961685,0.071643983269222,0.488403878521681
7725,12,237173,0.143502276705074,0.0707577982694464,0.0433029358534887
7726,12,238727,0.0496837194956432,0.0712680723801579,0.486174957580246
7727,12,239002,0.0975238080715201,0.0710868616899527,0.170966935563633
7728,12,240376,0.106409798796718,0.0705676992943885,0.132471772797973
7729,12,241045,0.130267802560872,0.070607687416265,0.0658820006992155
7732,12,243991,0.123335634003041,0.0706801659244744,0.0818581693764638
7734,12,245473,0.124649022543219,0.0706736385906238,0.0786429109006082
7735,12,246924,0.109049935669125,0.0705462143103455,0.123050256636975
7736,12,247888,0.0807907724153094,0.0713575382094991,0.258320214108914
7739,12,249601,0.115321147625646,0.0707410601801614,0.103953923788236
7740,12,249723,0.0714097819074386,0.0711189400465547,0.316023247500831
7743,12,251728,0.0722961929200737,0.0712680856027344,0.311074351948501
7744,12,251868,0.0909685446363427,0.0710789958305902,0.201447802974261
7746,12,253770,0.051635719839931,0.0711327584933772,0.468377193290479
7747,12,254014,0.0475393728842398,0.0713361714519044,0.505582266239295
7748,12,256127,0.0729596086901221,0.0720145766857657,0.311695423410137
7752,12,260220,0.114922622905585,0.0708033863755286,0.105455713864209
7753,12,260852,0.125074437377033,0.0711648213074596,0.079693975423077
7754,12,260932,0.0719123942809073,0.0709775197955094,0.311672232096527
7755,12,261503,0.0921280341348979,0.0707967695863194,0.194003512487924
7756,12,262552,0.0842273353261467,0.0712401192617204,0.237881660227193
7760,12,266631,0.0800899518056202,0.0709459276062083,0.259711997415921
7761,12,271300,0.0850768936576434,0.0711372651604701,0.232517244985217
7762,12,271394,0.0824430859000602,0.0714212929278612,0.249149526951592
7763,12,272038,0.0836400640315893,0.0707014720465982,0.237604028840333
7764,12,274242,0.050587546999455,0.0707902981293507,0.475321559073014
7765,12,275222,0.106717855620345,0.071374097550738,0.135758211341431
7766,12,275647,0.0857899291630718,0.0708429725830508,0.226710450190985
