SNP,Chr,Pos,Effect,SE,HNM1_ERG11_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5953,9,418993,-0.155064614357059,0.154808932285595,0.317198004970154
5958,9,419805,-0.128055856466505,0.154228501272242,0.406930620371907
5959,9,419841,-0.182076972176746,0.154074558696372,0.238102034303872
5960,9,421227,-0.258090086915479,0.154426376853355,0.0955521292320379
5961,9,421228,-0.269711910497875,0.154141415602804,0.0810270581010369
5962,9,422857,-0.18250386061837,0.155120228734224,0.240175252978564
5963,9,422867,-0.175031933670898,0.155387911467347,0.26075327396802
5964,9,422955,-0.183240175948727,0.155521878365977,0.239499517198032
5965,9,422958,-0.24946548076612,0.154727008580667,0.107791550719042
5966,9,423010,-0.176802707632532,0.155899907756403,0.25753124914851
5967,9,423041,-0.218533403527937,0.155537798817015,0.160895318446976
5968,9,423054,-0.200356637852629,0.155057803439047,0.197153364618388
5969,9,423651,-0.182969790554167,0.156668660092581,0.243644406920527
5970,9,423935,-0.202379944207081,0.154691016938221,0.191627864714718
5971,9,424069,-0.256588256537841,0.154485223935576,0.097616537698174
5972,9,424914,-0.169427004935827,0.154212598780983,0.272665756740635
5973,9,425156,-0.191115184430666,0.15478083318874,0.217745905915751
5974,9,425546,-0.158462891819963,0.154362433744053,0.305328812054044
5975,9,425655,-0.158912170863186,0.15595446688358,0.308917341507328
5976,9,425822,-0.129365911946724,0.1557800429241,0.406851589786377
5977,9,426507,-0.226236160445027,0.157821067125145,0.152600728261583
5978,9,429181,-0.0803559515291055,0.155873471842495,0.606512132442358
5983,10,26272,0.220447950111592,0.15529514332931,0.156623570557808
5984,10,28452,0.222608743566192,0.154867767617122,0.151486851428323
5985,10,28714,0.20700748973132,0.154695827204017,0.181706195981492
5986,10,28835,0.209501690299267,0.155749899199836,0.179451258639286
5989,10,29367,0.204822555937713,0.157260036793597,0.193613393303165
5990,10,30148,0.136369152477621,0.156211173460047,0.383267686105987
5991,10,32768,0.151692680666723,0.155170918107146,0.328949348262204
5993,10,35651,0.109921467298441,0.155004348075948,0.478698957382491
5994,10,36050,0.211372256123898,0.154268221884747,0.171507507509031
5995,10,41756,0.191236551237528,0.157603991623602,0.22578852846133
5996,10,42005,0.231282821795797,0.157949838628952,0.144007367854982
5997,10,43109,0.246096814472601,0.154474442448152,0.112027550158714
5998,10,43346,0.242913976896205,0.155874653651908,0.120036157327414
5999,10,43909,0.293991840085662,0.156281406328041,0.0607716684959652
6000,10,46831,0.258091883686379,0.156664942237692,0.100362975123076
6001,10,49405,0.187669847259685,0.154355039500074,0.224861247834735
6002,10,50102,0.195178027445482,0.156466357552551,0.213073352884587
6003,10,54201,-0.0528489352891423,0.155886791409402,0.734795303575087
6004,10,54931,0.021433974202846,0.156134350060409,0.890888499933624
6005,10,61391,-0.198327889623724,0.155147031118676,0.20197572074287
6006,10,61545,-0.157540292032203,0.154586077658797,0.308848458455373
6007,10,61708,-0.257523614058292,0.156271855450399,0.100258709609489
6008,10,63279,-0.257460562692175,0.153984144015371,0.0954116082071731
6010,10,68934,-0.231909133642441,0.155097109440726,0.135742327306034
6011,10,70342,-0.174346337982433,0.155883874604329,0.26414080736302
6012,10,73179,-0.29509576782093,0.153947031114797,0.0560620521416008
6015,10,75990,-0.366653851747595,0.156112519160693,0.0193925118372982
6016,10,76303,-0.372889822939795,0.155068211124904,0.0167008599743327
6017,10,76726,-0.356374572246898,0.157019581810737,0.0238333850575432
6018,10,78564,-0.289196975824449,0.155381739145067,0.0635465864542594
6020,10,80904,-0.149744155105671,0.155050284099839,0.334816444130169
6021,10,85506,-0.27524793189927,0.156942273011082,0.0803297819628819
6022,10,86391,-0.173480844982984,0.155846433775102,0.266400371360416
6024,10,93031,-0.0975405138140285,0.156104878522963,0.532479990297651
6025,10,93286,-0.0853766849754877,0.155335370980491,0.582922030737591
6026,10,93721,-0.11796519170037,0.156382299939551,0.451148893826557
6027,10,96002,-0.0734246778611493,0.158672140375658,0.643832559069806
6028,10,96579,0.130983985449162,0.156071947767839,0.401894855541712
6030,10,101719,0.207034132584037,0.155283888307816,0.183305538892764
6031,10,105565,0.245014502449012,0.155464850036364,0.115918723547002
6032,10,108820,0.173869149293754,0.156438427882665,0.267143043092444
6033,10,108931,0.168596085542092,0.1562508309294,0.281320342014915
6035,10,110053,0.194837980122268,0.156643433159563,0.214387058170582
6036,10,110074,0.21493063626333,0.156293812887549,0.169950714093535
6037,10,111674,0.113333411009464,0.156278443845725,0.468808686281479
6038,10,113623,0.163892447128682,0.158784489317821,0.302699536223037
6040,10,116563,0.149147463294565,0.157704133088065,0.344926962919325
6042,10,119720,0.0812092966007039,0.159883007167265,0.611820011013699
6044,10,121811,0.0981562458694891,0.15674029746263,0.531565598502044
6045,10,122243,0.154089894961348,0.159020854114526,0.333212745905314
6046,10,124889,0.115715165411471,0.158729990634183,0.46648118799051
6048,10,130587,0.165331426757709,0.157193090813674,0.293623223877835
6049,10,131311,0.11646447004844,0.15655502939354,0.457419554428931
6050,10,133312,0.000836079931155087,0.157200755094389,0.995759436159192
6053,10,134314,-0.0403931490422462,0.157746754822803,0.798051140670258
6055,10,139826,0.0707999090093224,0.157529222131674,0.653390219731373
6056,10,140544,0.0709711640181642,0.158297402127112,0.654182410962014
6057,10,140918,0.091600069965461,0.155668898768862,0.556620778883247
6058,10,145873,0.176731247951112,0.156286093056914,0.258899074302472
6059,10,146902,0.11008188190954,0.155985924774267,0.480829747336068
6060,10,146992,0.0373206511860815,0.155638105203066,0.810631292004435
6061,10,148293,0.0844916705890975,0.155151651695052,0.586389873242694
6062,10,150178,0.0680740487320096,0.155825147236421,0.662478708364263
6063,10,157487,0.127133369324719,0.154451821153134,0.410991842169245
6064,10,157821,0.16663411965505,0.155931633569919,0.285964046530623
6065,10,159755,0.0864351185549621,0.154980142924671,0.57739089416942
6066,10,159778,0.0991765682890347,0.154718412340797,0.521929940220995
6070,10,163124,-0.0594172246259404,0.154755362496866,0.701251916869929
6071,10,164844,-0.00958169044192692,0.15743452239342,0.95150400793047
6072,10,165364,-0.0226264592512432,0.156064986626363,0.884808608553503
6073,10,165521,0.0361511031703264,0.156549506608773,0.817507305266157
6074,10,165720,-0.039209630448776,0.157294466812758,0.803292792267934
6075,10,172678,-0.156610902686686,0.155031065320361,0.313095975335031
6076,10,173737,-0.11759830334906,0.154951505997163,0.448397192122301
6077,10,173883,-0.120029056896766,0.154562986299053,0.437932238804686
6078,10,175030,-0.0804428215403637,0.155265015596415,0.604712989603518
6079,10,175313,-0.0337599977990166,0.15487502368433,0.82756893651323
6080,10,176228,-0.0497594886534878,0.154730830257839,0.747955610358214
6081,10,176664,-0.0398386156555088,0.154626818098574,0.796832077102307
6083,10,179618,-0.0482554683407466,0.155421394862092,0.756378059052821
6084,10,182634,-0.0076070682460514,0.155560937487412,0.961025935588978
6085,10,183933,-0.0503635475447991,0.156431079318744,0.747678424654897
6086,10,185241,0.0302101976639749,0.155468936540544,0.846039753194629
6087,10,188897,-0.0590659627075385,0.155791930298984,0.704816571371955
6089,10,189418,-0.0694195442975907,0.15628947077883,0.657189764359647
6090,10,189445,-0.0454267699095275,0.155553831136651,0.770433348173665
6091,10,192067,-0.0932890003069897,0.154323406003082,0.545897447490047
6092,10,193403,-0.0767329052884661,0.154974972326567,0.620815739946499
6093,10,193717,-0.0707509563050081,0.156785933836012,0.652080476467955
6094,10,196310,-0.0991454548178659,0.15537900746966,0.523830214027754
6101,10,204807,-0.207065833768182,0.156224899546615,0.185884331561731
6102,10,205088,-0.194861201900995,0.154098287786278,0.206875743784472
6103,10,205251,-0.182365428935976,0.155185135579784,0.240727737279414
6104,10,210630,-0.253306431811194,0.154040305378133,0.100980396159257
6105,10,211229,-0.255106015605656,0.154031892181555,0.098572019194505
6106,10,212922,-0.180955397834408,0.157198424825768,0.250458980354618
6107,10,215046,-0.25674754184873,0.153994844277912,0.096352055549864
6108,10,215118,-0.239415119680243,0.154771981442829,0.122785960734622
6109,10,223514,-0.121778245461146,0.157826533744554,0.440870235680386
6110,10,223964,-0.134916702533111,0.154715221160476,0.383783368783548
6111,10,224073,-0.0961599718236737,0.154753147689445,0.534752970973501
6112,10,226115,-0.161209930340587,0.154877223639068,0.298639646933034
6116,10,229802,-0.197731608123829,0.15423159434388,0.200668740276301
6117,10,230128,-0.13171125077158,0.155530132348066,0.397650485541374
6118,10,232143,-0.206262122725131,0.154119520486204,0.181651648946601
6119,10,233981,-0.235456273033985,0.154437793661909,0.128253612839138
6120,10,236429,-0.115810389846269,0.154711349187663,0.454622221867379
6121,10,236463,-0.102165491345872,0.154789963744354,0.509667185986224
6122,10,237784,-0.0818863034384062,0.155589749389337,0.59901288641452
6123,10,238334,-0.13638753330685,0.155228473610345,0.380202591317031
6124,10,239866,-0.124704924062811,0.154927162027599,0.421404101348017
6125,10,244763,-0.16478878121386,0.155481871473658,0.289933626793297
6126,10,245956,-0.249590888494353,0.157394762949511,0.113688304468937
6127,10,248024,-0.118604450139938,0.15855121380262,0.454927249341892
6128,10,248724,-0.0934097778549414,0.156216319793356,0.550255736951529
6129,10,252640,-0.065038240537831,0.157266372617909,0.679451412219901
6130,10,256140,0.0173565236973531,0.156566186919126,0.911792411989271
6131,10,257035,0.018914482195735,0.15684316140902,0.904080535122957
6132,10,260320,-0.0354425895511106,0.156994101025546,0.821520714415208
6133,10,260357,0.00862882175247781,0.156132829420923,0.955957892142691
6134,10,261296,-0.0456854938114177,0.157582586149297,0.772051784617095
6135,10,261474,-0.0304525579393596,0.156386417285306,0.845719195243153
6136,10,261902,-0.0674591728295151,0.159262233377598,0.672135257122308
6137,10,262307,-0.0626044237249389,0.157130912857999,0.690559964991457
6138,10,262403,-0.0382853779997459,0.156248197195695,0.806576165389401
6139,10,264103,-0.101443280543179,0.159215170889,0.52444286059533
6140,10,264881,-0.106302433710055,0.15718088496642,0.49928901900757
6142,10,265910,-0.0716245829652208,0.15941709051188,0.653497837631887
6143,10,265969,-0.121736977117331,0.156844903226723,0.43817334592024
6147,10,268570,-0.0888691072568477,0.157553563957654,0.573073884542707
6148,10,268671,-0.106925908326963,0.157949288916417,0.498872466523842
6149,10,268807,-0.117891452040347,0.157464777715126,0.454545890511696
6152,10,271477,-0.00940487053997063,0.156226774768188,0.95203031724908
6153,10,273961,0.0681660677986813,0.15580259038926,0.66200500374458
6154,10,274673,0.0695316781335222,0.159189191632719,0.66253329727546
6155,10,275952,0.0459413613807869,0.155726029650084,0.768156603917566
6156,10,278431,-0.0930798675016265,0.15557937270143,0.550037470101236
6158,10,285600,-0.112951537753415,0.155108969307975,0.466969257145638
6159,10,286186,-0.105775651063672,0.156212856554324,0.498770061606904
6160,10,287737,-0.150217994487187,0.155322365602163,0.334137720644311
6162,10,289825,-0.11810371126527,0.155639485820996,0.448461396917438
6163,10,291248,-0.210841713215015,0.154380344332692,0.172893584479255
6165,10,293188,-0.0857898149090603,0.154525227472362,0.579120974274131
6166,10,293222,-0.115639533365616,0.154470104025831,0.454584295342038
6167,10,294588,-0.185194814422404,0.154285428065474,0.23081261785179
6168,10,302826,-0.143037306381708,0.155197912328186,0.357343480646254
6169,10,302893,-0.135025766694301,0.155058974389893,0.384453718710943
6170,10,303583,-0.198532175624754,0.154476775462364,0.199568091351007
6171,10,305761,-0.0546564749296379,0.154781098408264,0.724208413138719
6172,10,307788,-0.0292548371080806,0.155028318887836,0.850431371370316
6173,10,311627,-0.118875469210926,0.154728008457637,0.442830537872956
6174,10,314882,-0.0103384344077981,0.154836780726802,0.946802696578693
6175,10,315155,0.0450099685194352,0.154769132218373,0.77135973040573
6176,10,317643,-0.0118780123874889,0.155086406003928,0.938993388576492
6179,10,320611,0.106975635380261,0.15610494715205,0.493616849472863
6180,10,320612,0.0996942779017869,0.15588181330782,0.522879751017641
6181,10,321374,0.0596986836724228,0.155352036588018,0.701002297693506
6182,10,323526,0.0499622558517005,0.155361771148604,0.747956270395063
6183,10,327857,0.134346457394206,0.154692141373987,0.38572370317778
6186,10,330572,0.0711534885180339,0.157886914164438,0.652510507140904
6187,10,332075,0.136481113177573,0.155488638671091,0.380673062069533
6188,10,334716,0.165412286390283,0.154566452652266,0.285274254708593
6189,10,335108,0.193920519924062,0.154873264808639,0.211353684758791
6190,10,336613,0.139402743738863,0.154963006103184,0.368953195615715
6191,10,337630,0.162010172117816,0.154900709037216,0.296324276393041
6192,10,337895,0.15079098230876,0.154983293465223,0.331244417041878
6193,10,340762,0.0934878808376125,0.155683144915783,0.548557741872486
6196,10,346551,0.122460946471484,0.155530407144011,0.431589994099252
6197,10,346787,0.116169398054761,0.156191938310464,0.457516125094797
6198,10,347536,0.110102725441533,0.154774545733895,0.477321762254758
6199,10,349573,0.0596983289096436,0.154618452704078,0.699654518263407
6202,10,361422,-0.0703384973823856,0.154328782537919,0.64883530096835
6207,10,369507,-0.248128929047523,0.154252667195383,0.108600493687058
6208,10,373964,-0.194393146419729,0.15517354805581,0.211127155874661
6209,10,373973,-0.194393146419729,0.15517354805581,0.211127155874661
6210,10,374538,-0.296045196839234,0.156517170774703,0.0593820307224075
6213,10,381270,-0.346439666921564,0.154868256570848,0.025910401891461
6214,10,382505,-0.352978423989013,0.153643309401364,0.0221811345557785
6215,10,382599,-0.348820048159939,0.153522830095583,0.0236811819078065
6217,10,384932,-0.327252872178643,0.154497272440278,0.0348582672224603
6218,10,385373,-0.288310878565835,0.154987415586658,0.063685716911869
6219,10,385498,-0.275782724435646,0.154521202325796,0.0751594526293016
6220,10,385665,-0.292717000568238,0.155589029521508,0.0607474404076052
6227,10,387633,-0.297626507886222,0.155486778848591,0.0564080517843744
6229,10,388763,-0.213646573077955,0.155881207435595,0.171378985623215
6230,10,392475,0.0565721647548394,0.157814189906423,0.720203470794537
6231,10,396694,-0.065985105462947,0.162852480749232,0.685588221672527
6232,10,397702,-0.110507446950123,0.160504704967731,0.491590357480944
6233,10,398093,-0.100047998294156,0.160807415539882,0.534238077297683
6234,10,398191,-0.119998680458519,0.161219412688073,0.457178667662817
6235,10,398425,-0.0892213159941067,0.159826454125601,0.577035268199596
6236,10,398569,-0.09812390044516,0.16064774476321,0.541724005199156
6237,10,398716,-0.0908377875653226,0.159937108721363,0.570423594372614
6238,10,399122,-0.0960757752276871,0.16090078610207,0.550815460539332
6239,10,400116,-0.119980302541436,0.160119448107318,0.454164912675458
6240,10,400117,-0.119980302541436,0.160119448107318,0.454164912675458
6244,10,402350,-0.115426776042416,0.15873058546366,0.467593557381758
6245,10,403524,-0.144049916609074,0.160063220418561,0.368756984841493
6246,10,403847,-0.130988196467565,0.160342391513012,0.414520534904988
6247,10,409661,-0.0505890286296804,0.165612950196857,0.760191752195272
6248,10,410391,-0.0503407706465953,0.16956591879115,0.766732551689158
6249,10,413692,0.0083361514112581,0.173602870346252,0.961728645223624
6250,10,414241,-0.10378800958658,0.173515526713677,0.55012458282695
6251,10,414542,-0.0239313855949068,0.175945270055205,0.891886102982947
6252,10,414836,-0.0678161520165639,0.173622796874626,0.696332420606458
6253,10,414838,-0.0290332758895859,0.17579263389362,0.868915431936267
6256,10,415373,-0.0825618441943154,0.176615195819143,0.640453958387481
6257,10,415467,-0.0741681800949512,0.174712346666067,0.671448177769387
6258,10,415474,-0.0673293327087716,0.175255180729366,0.701077212412962
6259,10,415561,-0.0580838105092396,0.173515638586891,0.73801488393989
6260,10,415658,-0.0663370634605935,0.175277541470649,0.705309947708151
6261,10,415918,-0.00929935612709132,0.173344911331616,0.957247116837448
6262,10,415984,-0.0229608156553982,0.174628034309072,0.895467243060078
6263,10,416078,-0.0608791045749975,0.174224665647818,0.726975822468832
6264,10,416209,-0.0694242366170226,0.173503834337024,0.689302169649762
6265,10,416379,-0.0578586160040513,0.173679588552765,0.739230733133331
6266,10,416522,-0.0715378280208432,0.176075743222753,0.684775663757684
6267,10,416524,-0.0715378280208432,0.176075743222753,0.684775663757684
6268,10,416657,-0.049299842224984,0.172543818007355,0.775257409107624
6277,10,417803,-0.0667235580447931,0.173924871404546,0.7014804150711
6278,10,418404,-0.130638597495644,0.174544743191048,0.454685130750713
6279,10,420497,-0.0919693765250331,0.176411630926872,0.602461044775288
6280,10,421100,-0.0472979102126976,0.176499594555548,0.788873199495619
6283,10,423286,-0.0366097684542379,0.175897853815538,0.835246836721181
6284,10,424346,0.0337429472218718,0.176470392547841,0.848470805761864
6285,10,424405,0.0431661967393868,0.17774895959795,0.808263248129928
6288,10,425114,0.0794328961570381,0.179043645931302,0.657566716608669
6289,10,426072,0.0816285308168441,0.17836925475634,0.647494156046227
6294,10,429055,0.123314037260424,0.183919049414323,0.502990284394999
6295,10,429286,0.101132710284806,0.179014537863713,0.57247251183583
6296,10,432072,0.13538981242152,0.181030359438933,0.455027723861349
6297,10,432799,0.0864389123692266,0.179725189604718,0.630849669137989
6298,10,435616,0.0970326090059377,0.18039710013865,0.590996482926033
6302,10,438861,0.0829934524237146,0.17904096255798,0.643259812352425
6303,10,440881,0.161441808490495,0.184583665962419,0.382371707642273
6304,10,441135,0.100912249293117,0.179018674820491,0.573318431647334
6305,10,442130,0.0488258316669494,0.180469721818598,0.786896343149762
6306,10,442576,0.0309879742591859,0.179085959970209,0.862723812194759
6307,10,442604,0.0383762622938804,0.181154378531961,0.832351885857027
6308,10,443374,0.0496915245009433,0.180469052444512,0.783211132125417
6309,10,443658,0.0421944828533949,0.180486076019978,0.815289368507923
6310,10,446307,0.0729425292727646,0.17837991606295,0.6828487546386
6311,10,448026,0.148427937115807,0.177311130443171,0.403100214054475
6312,10,454904,0.268276986711576,0.174689710063804,0.125499339833737
6313,10,454991,0.251197796970469,0.172999786736823,0.147386419108295
6314,10,455828,0.235843470689029,0.176056130098951,0.181239643156615
6316,10,459184,0.285399510243697,0.176515185650191,0.106802772673082
6317,10,460583,0.263926943746385,0.172946092355903,0.127889174113051
6318,10,461243,0.300834091542125,0.173369077948394,0.0835739740063828
6320,10,463222,0.196335495981177,0.171569688985385,0.253254535008074
6321,10,464142,0.221102026950407,0.169619441340671,0.193247404761687
6323,10,466331,0.223629579254078,0.170606713924473,0.190780826417403
6324,10,470995,0.00671858882657306,0.164094228699273,0.967364101421359
6325,10,487887,0.0941272428640914,0.161471845705414,0.560310702907802
6326,10,488026,0.123613455222274,0.161200604476015,0.443695147821213
6327,10,492665,0.172328431758214,0.157533412255594,0.274737404557423
6330,10,500581,0.151288470594852,0.157314264958644,0.336860705913232
6332,10,501226,0.103850424755414,0.158576583600088,0.512964241728352
6333,10,502176,0.152431997292364,0.158005063899002,0.335341216872215
6334,10,503351,0.0818581387299389,0.157529508776208,0.603642382177689
6335,10,503620,0.113937677220586,0.156710047060013,0.467670814210038
6336,10,504391,0.0694843367939495,0.15724688647047,0.658846240720412
6337,10,504977,0.0491684640682233,0.157121444228118,0.754516464908207
6338,10,506238,0.130909492861433,0.158364704784481,0.409003490626237
6339,10,510746,0.063865463357125,0.157564683343841,0.685481569187062
6340,10,511762,0.0630401518723331,0.158494201447393,0.691059157774702
6341,10,512491,0.0641875172821345,0.157245575529469,0.683374925070295
6342,10,514422,0.12051529886934,0.156874351104349,0.442865239732693
6343,10,517900,0.0963448472525423,0.159717866366554,0.546750400781764
6345,10,525070,0.0439640417221986,0.15608589887057,0.778364914240701
6346,10,526273,-0.0250069931086103,0.158057880511112,0.874378522709248
6347,10,528672,0.218389814695923,0.155741712319618,0.161717458794636
6348,10,531791,0.185809086201619,0.156534297134466,0.236018567064447
6349,10,533434,0.168177871362965,0.157180675827557,0.28536597772255
6350,10,536874,0.142389274165583,0.157869981217816,0.367703649868842
6351,10,536893,0.119946349407125,0.158859954478986,0.45072568345656
6358,10,543383,0.196033204223977,0.157423773058397,0.213862921265435
6359,10,545646,0.126311445962198,0.156250252719214,0.419409444467355
6360,10,547222,0.117687190691608,0.156049209696553,0.451251628848205
6361,10,548227,0.200704909970413,0.156547172632354,0.200658378063935
6363,10,550333,0.0149819522746427,0.156015053681508,0.923552120878589
6364,10,551502,0.00750197808900754,0.156076632543097,0.96169083222379
6365,10,552149,0.017925593701303,0.155395187763696,0.908229428227683
6366,10,552640,0.00934780935588919,0.155068477516802,0.951965297967685
6367,10,552851,0.0740200108608775,0.156502907574204,0.636532223467377
6369,10,553578,0.010748388448255,0.156367327914955,0.945237033443792
6370,10,553579,0.000150288035666191,0.15655248689826,0.999234585195305
6371,10,553911,0.0650684828048759,0.158158359279008,0.68101903110697
6372,10,554468,0.0544483850390887,0.15527109303778,0.72604765931442
6375,10,555138,0.118501097246062,0.155898312179584,0.447691480602701
6376,10,556246,0.117819847629019,0.155993728010934,0.450581159122316
6377,10,557799,0.173584413119707,0.156844537037599,0.269164685015246
6378,10,564317,0.158175008408724,0.154911937266876,0.30792334851511
6379,10,568534,0.272240438998308,0.155724658953634,0.0812958640654194
6380,10,569834,0.27010425338671,0.154558270730922,0.0814048225747556
6381,10,571678,0.21073966395149,0.154287779526272,0.172844040533572
6382,10,571888,0.18405101058304,0.155014819013878,0.235902777267402
6383,10,575574,0.0409773303109682,0.156493093939378,0.793591715118686
6384,10,576044,-0.0636124690463199,0.157210372544656,0.685992533416134
6385,10,577816,-0.0165297652472707,0.156172397437768,0.915766987414345
6386,10,578878,-0.129340266141952,0.156269714264751,0.408414740979744
6387,10,578893,-0.1136882029239,0.156277713819922,0.467416946604518
6389,10,581795,-0.033569253590084,0.159931442255008,0.833868551093279
6390,10,581859,0.0130846983098873,0.157141693299995,0.933686533166553
6391,10,582005,0.0169980843572708,0.156549872901642,0.913597827335078
6392,10,582140,0.0205275211639183,0.156257664586931,0.895557702656765
6393,10,582788,-0.0186655611678763,0.159149406957048,0.906702291509501
6394,10,583178,-0.0326680297692894,0.15804221956808,0.836359859287231
6396,10,583356,-0.00903359055996522,0.156977944904108,0.954142125493777
6397,10,583742,-0.0181280662202037,0.156983358407464,0.908132210912515
6398,10,583848,-0.00702612046075068,0.15652551836499,0.964221948114558
6399,10,586368,-0.10699139761813,0.157666357166892,0.497839954248643
6401,10,590619,-0.159029461011349,0.158469362385839,0.316290473540443
6402,10,590923,-0.113413262031201,0.158734697110661,0.475400689121632
6403,10,590949,-0.101240582837296,0.158977661450445,0.524653091282634
6404,10,591089,-0.110540149740462,0.159398196124809,0.488461710950953
6405,10,591752,-0.0893828539929415,0.15916776954841,0.574769606891165
6406,10,592545,-0.0741246655561485,0.161841242412486,0.6472281345688
6408,10,594906,-0.202253269312264,0.158187471687199,0.201889567951981
6409,10,595280,-0.214090332588097,0.157357126105881,0.174527850541412
6410,10,598877,-0.268407120616099,0.157716394019279,0.0896669576756298
6411,10,599081,-0.255315979947841,0.15839574758882,0.107880304119749
6412,10,599712,-0.314749084486081,0.158891268689297,0.0483772788133573
6413,10,602670,-0.281586456303004,0.157230014613367,0.0741627200192731
6414,10,603082,-0.317889215061305,0.158970876630035,0.0463019010959197
6415,10,603693,-0.292002279405195,0.15693816839158,0.0636291941550801
6416,10,604721,-0.163367074302824,0.157929722761761,0.301643816782983
6417,10,605419,-0.165385839509365,0.159820568170107,0.301460438948915
6418,10,605428,-0.161382980252842,0.159007015782237,0.310828367554468
6421,10,607274,-0.185725416803794,0.159409386935812,0.244771462977737
6422,10,608426,-0.187372095784445,0.158247270137485,0.237191399710882
6426,10,611690,-0.222330661447414,0.158408052173623,0.161337515542203
6427,10,612904,-0.200269787612998,0.159095302949797,0.208933006730046
6428,10,615292,-0.15611018689963,0.159714663606142,0.329024802387141
6429,10,617634,-0.195723980287953,0.161783863824856,0.227170256620483
6431,10,618415,-0.192551313452246,0.157965942948953,0.22368015543705
6432,10,618419,-0.200047933131689,0.158070609027275,0.206505114702629
6433,10,618867,-0.191928694840125,0.158231799618647,0.225956543606725
6434,10,619199,-0.172645415378392,0.159535747976701,0.279913967921001
6435,10,619526,-0.155134705700774,0.159089901741856,0.330159266278586
6436,10,619631,-0.19844470538846,0.158626345618974,0.211755733949574
6438,10,620582,-0.17597494356516,0.160233992956496,0.272849409252712
6439,10,620664,-0.181901444440113,0.159721053872047,0.255529841934097
6440,10,621701,-0.173505590560955,0.158699878554068,0.275010346853892
6441,10,622018,-0.187414212333236,0.157390062846373,0.234546864944776
6442,10,627474,-0.19456292792407,0.15566677557346,0.212175749249631
6445,10,629030,-0.178815644983174,0.155557689952912,0.251122574967657
6446,10,629789,-0.176149583730132,0.156227223282127,0.260287776988835
6447,10,630743,-0.146947800414799,0.156225613874202,0.347546570504947
6448,10,631880,-0.145792006468735,0.156341089459296,0.351702535677841
6449,10,633525,-0.204118842126761,0.155294821296045,0.189566469850859
6450,10,633866,-0.191752872545908,0.155339464828548,0.217870595838909
6452,10,637667,-0.239035535826438,0.155486198639046,0.125105302328279
6454,10,639262,0.00854190698423829,0.156211852202097,0.956423098571037
6457,10,642106,0.00537151504815514,0.155225166796117,0.97241453975622
6458,10,642327,0.0171274824045655,0.15518090116259,0.912177815958024
6459,10,642379,0.0270313697008205,0.154503327030659,0.86121407736022
6461,10,644500,0.0278811909232825,0.154826980457835,0.857193356786979
6462,10,646432,-0.0683048990119491,0.154744972426995,0.65919149843367
6463,10,646676,-0.0793410326216072,0.154776494252303,0.608539997760076
6464,10,649610,-0.0961567826284841,0.155106549286208,0.535697135326727
6465,10,650585,-0.0487359795405955,0.155047578697407,0.753456721859528
6470,10,653026,-0.0480144668326952,0.155056812245086,0.757004322656992
6471,10,653249,-0.0291289214616583,0.154877687267421,0.850924406189119
6472,10,653283,-0.0126647962469856,0.154693488260661,0.934796283829597
6475,10,655074,-0.0599029644716728,0.15472064721619,0.698864765402948
6476,10,656247,-0.0797192873719317,0.154619688945123,0.606468412902263
6477,10,660234,-0.148790615147628,0.154654689928616,0.336666575795397
6478,10,660886,-0.151341794585335,0.154441176864144,0.327790976804134
6479,10,662071,-0.149879328071848,0.154406210140185,0.332371288780248
6480,10,662217,-0.162278473959257,0.154795357563343,0.295198298439476
6481,10,662415,-0.131144060161934,0.154680346969721,0.397102031619957
6482,10,662679,-0.0675609879475545,0.155868198170049,0.6649530189818
6483,10,662711,-0.0720795236940554,0.154981301292191,0.642157143046673
6484,10,662934,-0.0247848413910421,0.155082084116587,0.873116192437901
6485,10,665129,-0.107063670592783,0.157071854149715,0.495924786261099
6486,10,665450,-0.109412767555143,0.156033644704035,0.483632296956298
6487,10,665759,-0.0979246749984599,0.15543074069698,0.529088250289172
6488,10,666622,-0.0693781418118808,0.156116163011554,0.657025186663428
6489,10,666742,-0.0855576144698034,0.154818489970481,0.580865348206492
6490,10,667117,-0.13210164587234,0.155221660979822,0.3953176070809
6491,10,669743,-0.0509010472132216,0.155167312660463,0.74307608809244
6492,10,670300,-0.044162121354362,0.155306251446413,0.77630501025609
6493,10,670679,-0.035916931230786,0.154629539507097,0.816457249560637
6495,10,673554,-0.0370690460591856,0.154804412605844,0.81088998085539
6496,10,673954,-0.00318991329608648,0.158360677087995,0.983940405883822
6497,10,674332,-0.00944123792784379,0.156464587001404,0.951918152876443
6498,10,674570,-0.00656023374266745,0.155696347507864,0.966415064001597
6499,10,675971,-0.0532141055252937,0.154808184872221,0.731244825630912
6502,10,678769,-0.0757049400919224,0.156606882532802,0.629106133358525
6503,10,682740,0.0596346777068775,0.154720940813188,0.700148209792889
6504,10,682784,0.0293201146704703,0.155316197881233,0.850376139485554
6505,10,682904,0.0734162662195919,0.154738341719765,0.63546936754298
6506,10,683731,0.0320987942481493,0.154778243251072,0.835828234136246
6507,10,683971,0.0262632851282721,0.156308022802178,0.866661698179531
6509,10,684759,0.174446767984048,0.155191087923448,0.261744079343876
6510,10,685754,0.083319778917669,0.155002167041422,0.591233740947406
6511,10,686560,0.0991004167920738,0.155334542557167,0.523899970683105
6513,10,686946,0.130730505196885,0.155194049634343,0.400152337051607
