SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6825,11,52666,-0.0566515766678757,0.0921453885725451,0.539078659965472
6826,11,52900,-0.0290081391062812,0.092428914945325,0.75382590029077
6827,11,53112,-0.0120800368813646,0.0928106525902844,0.896515662895021
6829,11,53656,-0.0428985585139596,0.092867884285476,0.644415323560418
6830,11,54144,-0.0281723765117444,0.0923813772330106,0.760578387532231
6831,11,54177,-0.0164738340737153,0.0925079909491122,0.858762204188719
6832,11,54237,-0.0129883363651977,0.0925910931519095,0.888521691670803
6833,11,55837,-0.0175578528893639,0.092507426093864,0.849575426260351
6834,11,56052,-0.0250913878998084,0.0921792283277955,0.785625700106715
6835,11,60397,-0.0349338867481188,0.0929278923423616,0.707198718881115
6836,11,62199,-0.0388672057417751,0.0929234676666517,0.676003219984843
6837,11,63117,-0.0541817576594326,0.0926216865646723,0.558935442119475
6838,11,63444,-0.0524894794984701,0.0933097574607853,0.574112450701975
6844,11,66128,-0.0780429093786502,0.0923880227332214,0.398833899714665
6845,11,67104,-0.0624727920128204,0.0926275561290339,0.500465773983164
6846,11,68750,-0.0767549376352238,0.0923031849912834,0.406223759399647
6847,11,69070,-0.0723264947552408,0.0920301331534416,0.432453196954212
6848,11,71811,-0.087334238387325,0.0923644620251989,0.345030318979584
6854,11,80491,-0.108593956997677,0.0919784585884008,0.238538473358143
6856,11,81028,-0.105410108933096,0.0928068344073901,0.256810334344542
6857,11,81030,-0.107063984016911,0.0926845675190542,0.24881294689892
6858,11,81400,-0.102652178900504,0.0920588675357429,0.265578528616254
6859,11,81406,-0.102652178900504,0.0920588675357429,0.265578528616254
6860,11,81454,-0.101460064427279,0.092246578241739,0.2721343981973
6861,11,81476,-0.101696932321235,0.0928133499553988,0.273950726961106
6862,11,82548,-0.133036235615614,0.0918918279149352,0.148574996967954
6863,11,84259,-0.103990309047468,0.0936436533704361,0.267543930799104
6864,11,86389,-0.117722026042295,0.0919684533230387,0.201376480902368
6865,11,87266,-0.124420890970541,0.092315296196663,0.178592837131651
6867,11,89429,-0.08328194545491,0.0919314924999275,0.365599755783354
6868,11,89470,-0.0764471499402365,0.0922075139064746,0.407620961025073
6869,11,91507,-0.0960609785160295,0.0921642791240857,0.297995199031767
6870,11,92153,-0.0622699784751417,0.092430747231254,0.50094716754683
6872,11,96863,-0.0921794385829438,0.0924223848647835,0.319267475157531
6873,11,98088,-0.0900723359704691,0.0919046757734864,0.32772641744471
6874,11,98757,-0.0816762806229752,0.0926022066865375,0.378370373915587
6875,11,99100,-0.0870431662518183,0.0923153888893632,0.346382524230784
6876,11,102671,-0.114832332224422,0.0922292730716182,0.21393019359266
6877,11,104549,-0.10957427966822,0.0920100625516007,0.23449516094253
6878,11,106654,-0.118727855153416,0.0925374267744423,0.200324958023668
6879,11,106700,-0.126448040102409,0.092508449912159,0.172532482461768
6881,11,107231,-0.119369307839675,0.0918535192209592,0.194599301039776
6882,11,108816,-0.121466469235282,0.0937523663813336,0.19595657137293
6883,11,108841,-0.123571856131336,0.0934011583627979,0.186684175014221
6884,11,108870,-0.101953490784151,0.0920348749497439,0.268715312825726
6885,11,109176,-0.105923848937787,0.0925459151179444,0.253169189770392
6887,11,111132,-0.126668735848867,0.0927374785366464,0.17284463398428
6888,11,113698,-0.0181430262915044,0.0925886382591694,0.844759664294474
6889,11,114020,-0.0384998121196369,0.0923956792366137,0.67716272962969
6890,11,115612,-0.0535017048035723,0.0925233984994248,0.563463694038182
6891,11,116643,-0.0131187889483515,0.0921920651697946,0.886925444163642
6892,11,116979,-0.00213340526938529,0.0925583225168235,0.981623964800931
6893,11,118012,-0.0418216719965596,0.0922245297047318,0.650484182165701
6894,11,118055,-0.038772733444067,0.092067219098708,0.673912761456986
6895,11,118745,0.00666940785858086,0.0923928635993949,0.942495313835714
6896,11,118759,0.00872227550999735,0.0925109813650236,0.924937309166918
6897,11,119115,0.0360212526054932,0.0921747725732146,0.696186018732933
6898,11,119177,0.0417958099724553,0.0920634718392427,0.650115689351445
6899,11,119221,0.0413848555536127,0.0923234622770579,0.654241035602838
6900,11,119264,0.0488321295177181,0.0921740488912562,0.596596295690895
6901,11,119431,0.0467039087496026,0.0924157030375006,0.613616006787061
6902,11,120563,0.00640945521283925,0.0925115172002343,0.944803760877138
6903,11,120692,0.0106371539641231,0.0925104137719211,0.908523723645632
6904,11,120740,0.000304757416603713,0.0925370943005126,0.997374148718095
6905,11,120902,0.00595045922950968,0.0924896063858308,0.948738693405883
6906,11,120917,0.00685882530520371,0.0923694507436659,0.940850130278058
6907,11,121097,0.00595787180213642,0.0921100640233173,0.94846373337164
6908,11,121508,-0.00785192700373233,0.0930648054697252,0.932809664314146
6909,11,121522,0.00410359996106782,0.0931619696828085,0.964891035133259
6910,11,122192,0.0346910328328729,0.0925186728585965,0.707913532432726
6911,11,122402,-0.00291535021088135,0.09460784390081,0.975434412621193
6912,11,122415,0.00519013339093513,0.0927791552904318,0.955420674934501
6913,11,122779,0.0158632363104807,0.0923896876553565,0.863772393377454
6914,11,122784,0.015563762654882,0.0926282371017123,0.866660657559764
6915,11,122858,0.0259361673901604,0.0928856909587353,0.780234355646594
6916,11,123867,0.0172190073288573,0.0921292284174822,0.851845945364955
6917,11,124479,-0.00300440360329317,0.0927335893204422,0.974172789235514
6918,11,124784,0.00198488912958937,0.0924417488522284,0.982881444167092
6920,11,125700,0.0282013616291115,0.0926433549770854,0.76099658597644
6921,11,130422,0.0416186154139876,0.0925524636638717,0.653220117513063
6922,11,130518,0.0431462335374498,0.0922890798599883,0.640422224162215
6923,11,130533,0.0447085022613822,0.092411176957328,0.628827989433822
6924,11,132044,0.0459013923672612,0.0921318466410813,0.61864334631249
6925,11,137433,0.0699786627877969,0.0942672546239769,0.45837304401662
6927,11,137613,0.0648364992401579,0.0934185114379534,0.48811148412872
6928,11,137677,0.0569692290360036,0.0933445697408115,0.54204843677258
6929,11,137740,0.0503295794377126,0.0931476951150298,0.589316971267508
6930,11,138163,0.0409364969793173,0.0924864849163405,0.658310697035601
6931,11,138169,0.0420852267189582,0.0922489364633469,0.648516878726163
6932,11,138463,0.0390148943608934,0.0928519429568399,0.674606739507419
6933,11,139069,0.0477853262818963,0.092963823326982,0.607559160839927
6934,11,139532,0.0555267600190235,0.0927532186711519,0.549789922772748
6935,11,140338,0.0500448578280676,0.0920720890607748,0.587101183142449
6937,11,146291,-0.0255308286431377,0.0926720925194821,0.783096078499242
6938,11,147493,-0.00476247048363594,0.0928421753914758,0.959118341119375
6939,11,152009,-0.0359928579714007,0.0935968729036495,0.70080097974315
6940,11,152668,-0.0172591878403161,0.093076896761686,0.85299879279152
6941,11,153313,-0.0266158570831769,0.0938813954561021,0.776955848049306
6942,11,153972,-0.0129213095912663,0.0922859422196674,0.888728905162297
6943,11,154354,-0.0209327852866158,0.0929383261346348,0.821928290195711
6944,11,154565,-0.0181476394979969,0.0925445375692828,0.844647645730054
6945,11,155875,0.0066841437493571,0.0929458109133763,0.942710744238213
6946,11,155937,0.0312186115469158,0.0934659460859404,0.738569939647286
6947,11,158103,-0.0238761384287516,0.0923088997851714,0.796052361693225
6948,11,158139,-0.0148929065303906,0.0927303393394576,0.872496806187005
6950,11,162925,-0.0210938128558431,0.0924833342644501,0.819714307460965
6951,11,164489,-0.0436357532238656,0.0937553844752041,0.641916781885109
6952,11,167261,0.00757979032952294,0.0929753865329265,0.935070887225887
6953,11,169186,0.0403692397757933,0.0930835432776545,0.66477975008332
6954,11,170215,-0.0326165984445485,0.0923159067602459,0.724063170731308
6955,11,170526,-0.0607056260689391,0.0920162753993432,0.509859192514914
6957,11,171257,-0.0137702771071107,0.0928930570001853,0.882239616508137
6958,11,171276,-0.00890993641362803,0.0925637896118554,0.923370881163461
6959,11,171361,-0.026493034347712,0.0921839253451535,0.77397989376024
6960,11,171454,-0.0262548529207935,0.0922189896014702,0.776040051634567
6961,11,171457,-0.0318733984286527,0.0923166421458012,0.730103297242788
6962,11,171646,-0.0195959071956867,0.0921888095465535,0.831790717283453
6963,11,171647,-0.0195959071956867,0.0921888095465535,0.831790717283453
6964,11,173020,-0.0249608144279292,0.092185136713492,0.786727479641774
6966,11,174007,-0.0507713448119497,0.0925277568833132,0.583548102823794
6967,11,179802,-0.0417298814014521,0.0925692386241351,0.652413051529773
6968,11,182151,-0.072045313657011,0.0919931001701997,0.4340582776951
6969,11,183689,-0.076142749980806,0.0940766990473903,0.418848218212601
6970,11,184061,-0.0656936924636301,0.0922835189883259,0.477016650309495
6971,11,184965,-0.0768427558795724,0.0920807005303956,0.40455504394676
6972,11,185280,-0.0538352035715497,0.0938759816599682,0.566690623864825
6973,11,185287,-0.0542061569593446,0.093713774448997,0.563347735705793
6974,11,185527,-0.0618351749086958,0.0926945334359974,0.505153362622297
6975,11,185734,-0.0551597592696505,0.092346889454135,0.550683089819581
6976,11,185749,-0.0406803323845992,0.0927750281008538,0.661303950396574
6977,11,185846,-0.0503744192163807,0.0929435553247878,0.588167776172371
6978,11,185997,-0.0604843696080735,0.0921152500493463,0.511855515205748
6979,11,186085,-0.0749159805329155,0.0923850885099337,0.417963813848759
6980,11,186196,-0.0589494864512703,0.0937133024002093,0.529729224807789
6983,11,191520,-0.0884637135882775,0.0932274714335932,0.343319735207009
6984,11,193196,-0.102475667616946,0.0922807643708774,0.267549371156779
6985,11,195507,-0.114039626329187,0.0920296328392896,0.216108758826538
6987,11,196560,-0.0582665375668133,0.0922240002013375,0.527930659673628
6988,11,196565,-0.0582665375668133,0.0922240002013375,0.527930659673628
6989,11,196914,-0.0590626341146819,0.09329862616311,0.527111307469051
6990,11,200393,-0.0837066465639139,0.0938139697168869,0.372860301350031
6991,11,201609,-0.0930732215396472,0.0922452854919713,0.3136775450143
6992,11,201652,-0.0903190853983615,0.0924710109453857,0.329372380143275
6995,11,203385,-0.0942575462817827,0.0925705611605501,0.309268967511228
6996,11,203741,-0.0650846774122774,0.0922285695346335,0.480847059473375
6997,11,204131,-0.0719335837245855,0.0924020690702052,0.43680491232589
6998,11,204491,-0.0703390335206425,0.0921128538004183,0.445604978507543
6999,11,208258,0.0190755989225321,0.0927281690841535,0.837131925275958
7000,11,209475,0.0207934433925123,0.0923431032045309,0.821972717916952
7004,11,215041,-0.00988548173699032,0.0925657134613139,0.915012911380072
7005,11,215493,-0.0222534437017802,0.0940506997206266,0.813095713551739
7007,11,215813,-0.014923320214228,0.0924867379764636,0.871905071717813
7008,11,216541,-0.00365052214312961,0.0926317373421064,0.968586600018645
7009,11,216953,0.0156106330565151,0.0930620348234147,0.866880441804834
7012,11,217553,0.00209806642892404,0.0925120787893754,0.981919270447985
7014,11,218588,-0.0296352729231231,0.0933963385826092,0.751198576984818
7015,11,219380,0.0117847732609741,0.0928196498871434,0.899041017239617
7016,11,220819,0.0379923023095117,0.0923122710096706,0.680909628052416
7018,11,222267,0.0743273123932223,0.0928094445288898,0.423751757314187
7019,11,223086,0.0960629253016465,0.0922783233977972,0.298582016665766
7021,11,223467,0.0810638042764479,0.0923190942303235,0.380496068357197
7022,11,225287,0.117578567821347,0.0920914118894703,0.20252647609541
7023,11,225381,0.11171747955432,0.0919678607840963,0.225275371746973
7024,11,225819,0.150711833388881,0.0922064547535719,0.103044464424492
7025,11,226471,0.143296302757833,0.0922171006350283,0.12110394578319
7026,11,227255,0.159097828684891,0.0917991716828877,0.0839498463927944
7027,11,227403,0.142925423021388,0.0921679557544229,0.121868151262309
7028,11,229405,0.120274220100883,0.0919984044891082,0.191944362909577
7029,11,230043,0.10584106256991,0.0935841957986773,0.258834852792574
7030,11,230092,0.0961291911697492,0.0920468124233621,0.297037608514149
7034,11,236028,0.0624141105065052,0.0941215924310198,0.507685122821601
7035,11,237327,0.0475417823745247,0.0940472585434422,0.613516518291088
7036,11,237624,0.0595361293002627,0.0921271638752412,0.518544752320121
7037,11,237826,0.0500669651207391,0.0931976335341597,0.591459061907391
7038,11,237829,0.0452125168177686,0.0931101668071213,0.627565601207124
7039,11,240673,-0.147563258074868,0.170423108939512,0.387152767669479
7040,11,240765,0.088633713670647,0.092369761400576,0.337936820513082
7041,11,241548,0.047732470619273,0.0929117644502244,0.607755342078959
7042,11,243272,0.0518125222161248,0.092590882880412,0.576117029180211
7043,11,243436,0.0560146743141885,0.0931385012873057,0.54795118184759
7044,11,244792,0.0558000603550806,0.093488088672196,0.55097803800967
7046,11,248266,0.0826912320755159,0.0924478097792264,0.371683169764725
7047,11,253995,0.0528036956544481,0.0923815096463517,0.567968307607515
7048,11,255600,0.0430343007612971,0.094004057073555,0.647383570993371
7049,11,257243,-0.00182893818025734,0.0924183479247963,0.984222256687723
7051,11,258195,-0.0191366259915012,0.0922828840206943,0.835841124481062
7052,11,258900,-0.00549203825841464,0.0924706347697719,0.952673300729608
7053,11,259426,-0.0252712015421106,0.0925839039220148,0.785047733154913
7054,11,259811,-0.0525603559924921,0.0926516338635005,0.570877668202644
7055,11,262152,-0.0139759956045315,0.0936165610755798,0.881410234457139
7056,11,263206,-0.0784997272875367,0.0923473411319802,0.395874240567942
7057,11,263597,-0.0569181797177131,0.0919826429827369,0.53645209111664
7058,11,264198,-0.0994838957020919,0.0920120039547922,0.280343743247166
7059,11,264567,-0.0677555974684781,0.0937209037470581,0.470188865717001
7061,11,270804,-0.00116482082493005,0.0930403436896294,0.990018198452384
7062,11,272649,-0.0523599268100456,0.0934020874892313,0.575435240847256
7063,11,273908,-0.0596169425450121,0.0928967793903308,0.521448978769633
7064,11,275058,-0.0983198521142867,0.0927588525816827,0.289891527884098
7065,11,275068,-0.0991118741160382,0.0930232610735088,0.287399374449964
7066,11,275326,-0.0952703313861873,0.0928125413713931,0.305367673820218
7067,11,275754,-0.10437361900052,0.0925775465928267,0.260331415508188
7068,11,275945,-0.0898051677716938,0.0925808825129176,0.332701437436584
7069,11,277678,-0.0958681831273515,0.092697002228598,0.301745904644042
7070,11,279317,-0.0931554941612299,0.092946289995941,0.316908997975753
7073,11,281677,-0.125693087581463,0.0920917406781922,0.173163786613011
7075,11,285019,-0.127948318287338,0.0942447942860384,0.175452540036602
7076,11,285782,-0.126617807634094,0.0922663566268712,0.170839098838763
7078,11,294571,-0.0414334131023794,0.0933202425240477,0.657320625210136
7079,11,296091,0.0123760561385637,0.0921865485919024,0.893281294761725
7080,11,297944,0.0828786835538407,0.0925615177845223,0.371188634320917
7081,11,298716,0.0476630513563684,0.0937032316186095,0.611308576243756
7083,11,303479,0.0787010159851228,0.0927338804881106,0.396636751928518
7085,11,307466,0.0507427035302779,0.092171125365162,0.582306096478133
7086,11,310682,0.0858313239327225,0.0919248495851634,0.35109076436947
7087,11,315294,0.103320353483199,0.0920072923805983,0.262218366943818
7088,11,315651,0.0958669071115356,0.0919054307359469,0.297614028537176
7089,11,316077,0.122591863526376,0.0928944248501326,0.18779369044347
7090,11,317128,0.0835432448635852,0.0923245490348468,0.366142641733713
7091,11,317506,0.0875231886262257,0.092441091349455,0.344388563484107
7092,11,317558,0.0877738711401232,0.0928334801753835,0.345051409852029
7094,11,332693,0.124398506075013,0.0923301123674131,0.178740326761909
7095,11,333502,0.113938818046768,0.0920890425017506,0.216810039374347
7098,11,336742,0.0903173541039287,0.0922991533509656,0.328483121659803
7101,11,339476,0.0563865154963762,0.0926334515542031,0.543110986024005
7102,11,340285,0.0396249044824644,0.0920864619870624,0.667239221864873
7103,11,340583,0.0468083267326451,0.0927416703998436,0.614072318403599
7104,11,340618,0.0626040498102748,0.0927997766437994,0.500362463625814
7105,11,340699,0.103246174741424,0.0947974987341859,0.276842435977982
7106,11,340702,0.120738130484635,0.0947858819490636,0.203572825950682
7107,11,340770,0.0431416791356192,0.0924616410265461,0.64108104890216
7108,11,340783,0.0318993246050712,0.0929309835661472,0.731608540489218
7109,11,340811,0.0367007224785435,0.0923495154059419,0.69130452387549
7112,11,341413,0.0525596343943181,0.0921682409637221,0.568865809034541
7113,11,341771,0.0577188836405988,0.0920072529080712,0.530848683594485
7114,11,348254,0.0888917142232374,0.0935273025735044,0.342541029083052
7115,11,350701,0.0713434461314606,0.0922103527937668,0.439624146098117
7117,11,352832,0.0454988174827782,0.0925178900179079,0.623177715557528
7118,11,352980,0.0534439872644173,0.0922446568593354,0.56270762084078
7119,11,353039,0.0645714750716311,0.0926168358624044,0.486143175202769
7125,11,356064,0.0104244704771213,0.0923480681997477,0.910187965745353
7126,11,358366,-0.0285648978131922,0.0938422157847435,0.761007993044366
7128,11,360267,-0.0246178570111907,0.0928844790656045,0.791135378501352
7129,11,360860,-0.0457297535237499,0.0934346422511309,0.624841009603177
7130,11,361878,-0.0321902416337163,0.0938388912037318,0.731774577947786
7131,11,362163,-0.0322079310849399,0.0924039619487099,0.727630651325581
7132,11,362171,-0.053903505830968,0.0923753199041764,0.559911134136769
7133,11,363809,-0.0808319392473801,0.0921553828422045,0.381014409257636
7134,11,364620,-0.043972792600457,0.0923383258411748,0.634216617308387
7135,11,364676,-0.0555602092687634,0.09233086073881,0.547726012398187
7136,11,367086,-0.0799097240318243,0.0928067124835545,0.389803842702347
7137,11,369257,-0.0648019702957708,0.0923796406498557,0.483469078672601
7138,11,372538,-0.0980179539580032,0.0930791250057077,0.293033525972342
7139,11,373968,-0.0558416019476587,0.0922581243324643,0.545384734320711
7140,11,375918,0.0023665007411531,0.0921597955334808,0.97952849507533
7141,11,376286,0.00566721219345443,0.0925490865193734,0.951206978299554
7143,11,379841,-0.0153096036536043,0.0925459908487185,0.868702617497507
7144,11,379846,-0.0153096036536043,0.0925459908487185,0.868702617497507
7147,11,380964,0.0254292820561021,0.0922785795374229,0.783038979216031
7148,11,381658,-0.000960534856212183,0.0921714722737707,0.991691144434877
7150,11,381673,0.0294661911868172,0.0941539830120992,0.754497797713168
7151,11,381726,0.0293736156544615,0.0924110262625733,0.750780338941125
7152,11,381937,0.0129347707224382,0.0920299419229471,0.888305938062784
7153,11,382201,0.0276724925869924,0.0931483348728314,0.766580288980246
7156,11,384150,-0.00642569451038977,0.0923337825816326,0.944557793560048
7158,11,385019,0.0192771507721064,0.0930600878748956,0.836014223847208
7162,11,392685,-0.0539666948594717,0.0930587856939236,0.562338202480003
7163,11,393210,-0.0358687904891638,0.093837410435061,0.702510384361309
7164,11,393945,-0.00967525683942683,0.0943285129155368,0.918362652525057
7165,11,394452,0.104601057196309,0.20553817810005,0.611131121979712
7167,11,394913,0.0450498800745058,0.0943181135093369,0.633203757573635
7168,11,398143,0.110855554051221,0.0933983859107425,0.236060939484648
7169,11,400712,0.130059100408759,0.0928836644591203,0.162320806604264
7170,11,401921,0.077919787205271,0.092890429519197,0.402129314652564
7171,11,402086,0.0799228790800485,0.0930778078509526,0.391106719912958
7172,11,403233,-0.0389073299780297,0.0934736753722412,0.677488540567996
7173,11,403482,0.04549973281514,0.0929037776415992,0.624614209174946
7174,11,403781,0.00489960459451411,0.0931408933358052,0.958077005573869
7175,11,404841,-0.0726269691327919,0.0931698378401239,0.436200703059339
7176,11,407251,-0.0738994985971128,0.0941398841083135,0.432982013529957
7177,11,408460,-0.0623220720951896,0.093523484219427,0.505604247392566
7179,11,411456,-0.00448873168563607,0.0935031214047416,0.96173843179969
7180,11,412587,-0.0446613038237023,0.0944911163232736,0.636754407723592
7181,11,415128,-0.0210085750099834,0.093580165970392,0.822499586829039
7182,11,415158,-0.020516718189372,0.0935918685901383,0.826609461559345
7183,11,415583,-0.0341377577931002,0.093935918507694,0.71651214868858
7184,11,417049,-0.051752690883153,0.0938486009409223,0.581674998375952
7185,11,421231,0.0117714505847678,0.0942408644035938,0.900667379254853
7186,11,421433,0.0118594872869658,0.0944977870087351,0.900199042359254
7187,11,425090,0.00296769356310539,0.0936734019996501,0.974744126234667
7188,11,425936,0.0192396944634203,0.0929631767597284,0.836160129389647
7189,11,425985,0.0122222770522202,0.0929040700486854,0.895408826932292
7190,11,428422,0.065404581137931,0.0930896691193392,0.482769592096352
7192,11,430725,0.0209274660608106,0.0945857267330642,0.82502262771256
7194,11,431573,0.0141061683479722,0.0942888497560004,0.881160989894183
7195,11,435067,0.00523110660509996,0.0940878252941174,0.955693413090959
7196,11,435445,0.0344140848778185,0.0934763956017893,0.7129760765696
7197,11,436668,0.0816624951784375,0.0934812995655727,0.382946136642065
7200,11,440451,0.111159038491066,0.0928902172879219,0.232237852000668
7201,11,441961,0.129904472264261,0.0926107434295883,0.161587172524327
7202,11,442302,0.0897446014753554,0.093486166004736,0.33772367963295
7203,11,442829,0.104106741561331,0.093107802977747,0.264271305283155
7204,11,443498,0.100464120508434,0.0928514752894475,0.279996723383364
7205,11,443807,0.0945121071736656,0.0927722961442305,0.309017677199595
7206,11,444125,0.0876164479231433,0.0929174468366713,0.34635169498726
7207,11,444152,0.0987920004827837,0.0929545034131987,0.288599401244635
7208,11,444420,0.108578689565815,0.0929550516801817,0.243563869569426
7209,11,444997,0.103055449529915,0.0944111356472574,0.275770862477482
7210,11,445026,0.0898062523019872,0.0941426244025777,0.340767655457643
7211,11,445153,0.107580426931981,0.0928326215180922,0.247294776741761
7212,11,445220,0.124813802202455,0.0937530167914283,0.183947991311067
7213,11,445373,0.0961291848118265,0.0931321006382696,0.302693981088107
7214,11,445854,0.107959261136847,0.09269054562672,0.244915675783793
7216,11,448760,0.108484630760482,0.0929958815450796,0.244178393044389
7217,11,449454,0.0953570196733029,0.0931901111994203,0.306889161670333
7218,11,452711,0.0833823625439527,0.0945816693863885,0.378597820002408
7219,11,456846,0.105686887809655,0.0929427565456655,0.256260215071397
7223,11,460484,0.0738901904405648,0.0935041765505306,0.429921589830215
7224,11,462463,0.0716544456440581,0.0936370482147592,0.444642299283921
7225,11,463057,0.0365119399327923,0.0929626540330529,0.694734386084596
7226,11,463846,-0.0410753428453243,0.0932506718726063,0.659856875935153
7227,11,464832,-0.00794175223760446,0.0934222949527752,0.932302288269924
7230,11,465463,0.0234186367695641,0.0944143627627625,0.80424687710621
7231,11,466269,0.0565771222698649,0.0927558654931049,0.542282497289432
7232,11,466959,0.0564472583885438,0.0936253430757738,0.54695852334869
7233,11,467309,0.0510686308962883,0.0934041128400252,0.584896433802925
7234,11,467328,0.0511899504177339,0.0929944919174892,0.582350575686052
7235,11,467504,0.0628790797016934,0.0931756380514012,0.500216227066355
7236,11,467546,0.0552588519184161,0.0929878945384677,0.552719848502462
7237,11,467564,0.056027667484594,0.0930553351415969,0.547500893488586
7238,11,467627,0.0552774639615838,0.0931555037955314,0.553300761686295
7239,11,467651,0.0521878190672458,0.0929929206784026,0.57501587023464
7240,11,467666,0.0501442483853812,0.0935039932800957,0.592103366609912
7241,11,467744,0.0488418340958506,0.0933100908562737,0.600999506038648
7242,11,467777,0.0430772128587454,0.0932443528683295,0.644378813490732
7243,11,467786,0.0410475621930363,0.0934181102209067,0.660643340149007
7244,11,469130,0.0462246717247599,0.0940097845669558,0.623236585483451
7245,11,471802,0.0495372798612848,0.0939095697954085,0.598177931769706
7246,11,475092,0.0318250422257557,0.0936582189425389,0.734209402155494
7247,11,476182,0.0484930820835074,0.0931984888120329,0.60316639904655
7248,11,477654,0.0261350152790714,0.0934839912509159,0.779973656170127
7249,11,480438,0.0179708298783532,0.0939624542710783,0.848435432088696
7250,11,481321,-0.0376973573966687,0.0943529423373885,0.689740238273942
7251,11,485149,-0.0603821903234035,0.0955144619845071,0.52767946457297
7253,11,487905,0.0414465176034876,0.0939414251491334,0.659341699678776
7254,11,489044,0.0399769663344426,0.0943502841606871,0.672036868005435
7257,11,491233,0.0165733793557892,0.0948187674547055,0.861344795710875
7258,11,491866,0.0101576795820792,0.0947125142487395,0.914653566245454
7259,11,493392,0.0192441958429996,0.0958244927607352,0.840949098621412
7262,11,494726,0.0389968386106331,0.093843070670372,0.677989072657638
7263,11,495468,0.0203438910275993,0.093961083645493,0.828712174183424
7264,11,498423,-0.0277090100516814,0.0947758728189253,0.77018043938214
7265,11,498694,-0.0151612863953239,0.0938625528188581,0.871771177158289
7266,11,507721,-0.0771562227970376,0.093604062459747,0.410335463112732
7267,11,508824,-0.0331544507434122,0.0941636644450947,0.724977953011679
7268,11,515387,0.014281138580754,0.0937764810858758,0.879045902937512
7269,11,515435,-0.000838110107127421,0.0941569783835518,0.992902991886004
7270,11,515606,0.0312592212626311,0.094249207517448,0.740338590969713
7271,11,515607,0.0312592212626311,0.094249207517448,0.740338590969713
7272,11,515783,0.0323236433989066,0.0936645905148882,0.730224783180674
7273,11,516249,0.045157316238936,0.0939365794788277,0.631012375628032
7276,11,517259,0.00872107785390436,0.0953690786153888,0.92719043928346
7278,11,517282,0.0206003497355675,0.0950782826413439,0.828592835807297
7279,11,517936,0.0117870431357253,0.0943628448944412,0.900664393032277
7282,11,521756,0.0521051418157067,0.0929729074409298,0.575539221472836
7283,11,521933,0.0878850775818886,0.0939363697231226,0.350128569442682
7284,11,522294,0.0962321369681231,0.0922361027232611,0.297512239357744
7285,11,523645,0.114677009715167,0.093738854714703,0.222007170758559
7286,11,523658,0.103745665732661,0.0922547576416518,0.261541207146455
7287,11,523660,0.124236456344582,0.0925013782199583,0.180109971799866
7291,11,527561,0.0564577937698956,0.0922271871603464,0.540826009470943
7293,11,533229,0.204455167761279,0.0913927167831801,0.0259031605714482
7294,11,534563,0.16916895422777,0.0919787437668856,0.0667228286513289
7295,11,535334,0.176164718147001,0.0924843144280303,0.0576177515125229
7296,11,535859,0.185729376754908,0.0915262339146486,0.0431830124676664
7297,11,547722,0.173739580663636,0.0918328381741264,0.0593210147674276
7298,11,549137,0.177983015300093,0.0925148737397027,0.0551795446180313
7300,11,549470,0.219801944887953,0.093394660368406,0.0191466901206389
7302,11,551184,0.18145224331509,0.0918257515115164,0.0489274095608996
7305,11,556779,0.181886696590585,0.0920595961715988,0.0489615691523685
7306,11,557098,0.158020110210508,0.0916735219580515,0.0856327347506718
7307,11,559683,0.0948347637809425,0.0921795541125087,0.304275841276987
7308,11,559870,0.0954424054754796,0.0922801474099073,0.301718907822008
7309,11,562114,0.0540865621507007,0.092210828073335,0.557878675083675
7310,11,564538,0.0491146277495517,0.0938135217433597,0.600930757918565
7311,11,565905,0.066226645651609,0.0925287641519538,0.474624355057441
7312,11,566379,0.0699876133977844,0.0920584518007668,0.447611492396262
7313,11,566840,0.08367620438332,0.0922269456767042,0.364874574883206
7314,11,566850,0.0810686043837015,0.0921198587796516,0.379439624983147
7315,11,567100,0.0885569415682761,0.0923611639298624,0.338309974409725
7316,11,567277,0.0815696912608232,0.0921186056937811,0.376497607598851
7317,11,567284,0.0830489663172006,0.0921876915177848,0.368272557822711
7318,11,567434,0.0928208731075061,0.0920884311849565,0.314167107021293
7319,11,567526,0.0936879618877701,0.0924305944309929,0.311466282586649
7320,11,567588,0.0838564304856696,0.0922418188605202,0.363921075302106
7321,11,567619,0.0767742696944931,0.092421856131316,0.406708070733201
7322,11,567651,0.0767162885730275,0.0923999735138606,0.406951200109238
7323,11,567885,0.0690923400472695,0.0927451874551446,0.456785822768566
7324,11,571825,-0.0194691613613271,0.0929965609471742,0.834293005248974
7326,11,574955,-0.00236546418916075,0.0929307886639345,0.979707188802729
7327,11,575225,-0.0068307887658188,0.0923672662661445,0.941090081564506
7328,11,575805,-0.0108799152903371,0.0928919153767818,0.906828037421926
7329,11,576302,-0.0235084514056036,0.0937452440273122,0.802138193427698
7331,11,576492,0.14979969640829,0.123026836658979,0.22418245196842
7332,11,578734,0.0192273517747409,0.0926808305784762,0.835772053285291
7333,11,578880,0.0190932990067079,0.0921658840554432,0.836002538107612
7334,11,580843,0.00529929486094036,0.0929304459191447,0.954558091186046
7339,11,581163,-0.0810140641582518,0.0939986507339671,0.389347382889245
7340,11,583102,0.0332687019068877,0.0922868150185255,0.718694498221743
