SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6207,10,369507,-0.0600419991475555,0.0670338734704202,0.37102530134804
6208,10,373964,-0.0876997143991236,0.0672521306814151,0.193068383465222
6209,10,373973,-0.0876997143991236,0.0672521306814151,0.193068383465222
6210,10,374538,-0.0872057244294542,0.0680317938969631,0.200740815146928
6213,10,381270,-0.101915628721717,0.0673884246210755,0.131336758506549
6214,10,382505,-0.115297626749359,0.066816081094809,0.085295065127953
6215,10,382599,-0.11245780107668,0.0667661117389496,0.0929970913859797
6217,10,384932,-0.0962356067485255,0.0672007575032533,0.153011122612273
6218,10,385373,-0.0965007069073662,0.0673167182364514,0.15259082470134
6219,10,385498,-0.103107201102065,0.0670591449544879,0.125053014794062
6220,10,385665,-0.109428903070757,0.0675312580087612,0.106035316256301
6227,10,387633,-0.0761291994222359,0.0676279610264159,0.261054753109611
6229,10,388763,-0.0890841382860601,0.0675847568364652,0.188321533093701
6230,10,392475,0.0350358378866606,0.068396266648005,0.608797924380829
6231,10,396694,-0.000887772276215504,0.0706096265974053,0.989975593321933
6232,10,397702,-0.00504557527284333,0.0696216973419746,0.942267884712938
6233,10,398093,-0.00198102867311012,0.0697448629089302,0.977356035504497
6234,10,398191,0.0162071256834835,0.0699348257909995,0.816869476001316
6235,10,398425,0.000521834966258128,0.0693120764735696,0.993997217055338
6236,10,398569,-0.015218955716958,0.0696696012271862,0.827208866411479
6237,10,398716,-0.00368488372301101,0.0693608669901803,0.957661357288226
6238,10,399122,0.0116145210877994,0.0697796852482843,0.867901591860531
6239,10,400116,-0.00224911026320695,0.0694635896477861,0.974188697477835
6240,10,400117,-0.00224911026320695,0.0694635896477861,0.974188697477835
6244,10,402350,-0.0205661912492776,0.0688492872692526,0.765334648112366
6245,10,403524,-0.0298630641448778,0.0694455057150247,0.667442355239408
6246,10,403847,-0.0353759579166302,0.0695453434412613,0.611298011716095
6247,10,409661,0.00427959314527104,0.071798961968437,0.952503787366987
6248,10,410391,0.0575184849421637,0.0734487696210542,0.434087429295035
6249,10,413692,0.00235936596973563,0.0752534441435588,0.975006327682936
6250,10,414241,-0.0455153907134114,0.0752145459730458,0.545474261882904
6251,10,414542,-0.0528766264016203,0.0762187428675439,0.488296296012658
6252,10,414836,-0.0433263054637227,0.0752428739903095,0.565104171595796
6253,10,414838,-0.0311239031669643,0.0761874577377703,0.683141550462645
6256,10,415373,-0.0363987802992383,0.0765582702254176,0.634768227561906
6257,10,415467,-0.0513269604123887,0.0757042932144143,0.498220464624761
6258,10,415474,-0.0407692971301867,0.0759544363156983,0.591771586695648
6259,10,415561,-0.0480295619135509,0.0751839799200881,0.523349705240093
6260,10,415658,-0.0535306475475323,0.0759412244610229,0.481339927058317
6261,10,415918,-0.00914444081940857,0.0751402132014293,0.903207158366351
6262,10,415984,-0.0275722562106813,0.0756853182728223,0.715851185488566
6263,10,416078,-0.0394190144726392,0.075506755829566,0.601956379624809
6264,10,416209,-0.0490594830118609,0.0751820960551356,0.514476229371997
6265,10,416379,-0.034190023123656,0.0752764001710287,0.649968971985236
6266,10,416522,-0.0255715153476408,0.076330953671022,0.737817686813231
6267,10,416524,-0.0255715153476408,0.076330953671022,0.737817686813231
6268,10,416657,-0.0446192827878451,0.0747651660115798,0.551028545743567
6277,10,417803,-0.0293085775474657,0.0753924625358342,0.697697839448274
6278,10,418404,-0.0502288926304262,0.0756743881407519,0.507283445955328
6279,10,420497,-0.0346487824985657,0.0764780452766406,0.650787277767998
6280,10,421100,-0.0139412903796807,0.0765131578891047,0.855524280597715
6283,10,423286,-0.0187893356354687,0.076246251779855,0.805492908244617
6284,10,424346,-0.0482273786416898,0.0764572002605514,0.528595062032318
6285,10,424405,-0.0394903592896583,0.0770283131895128,0.608500517508719
6288,10,425114,-0.0466975183640033,0.0775936062362136,0.547679132683726
6289,10,426072,-0.0496946882525182,0.0772971264695355,0.520703290439031
6294,10,429055,-0.0467824294304062,0.079737036699716,0.557774238658164
6295,10,429286,-0.0509257371428058,0.0775868912708025,0.512013472045449
6296,10,432072,-0.0385393751163496,0.0785083214752063,0.623805448780448
6297,10,432799,-0.0532155413455881,0.0778812381422231,0.49487126670014
6298,10,435616,-0.0358227815091183,0.0782072641230254,0.647198864944846
6302,10,438861,-0.0542496081450219,0.0775805088860631,0.484844726144081
6303,10,440881,-0.00213256886988322,0.0800998234517243,0.978774763181111
6304,10,441135,-0.0542422425877822,0.07758216438448,0.484913288026214
6305,10,442130,-0.0526754878040196,0.0781878037298102,0.500939974923363
6306,10,442576,-0.0610486784119231,0.077565374515377,0.43177427727604
6307,10,442604,-0.0681994106749704,0.0784477842590837,0.385240662834367
6308,10,443374,-0.0677099915174377,0.0781550085059871,0.386883913864391
6309,10,443658,-0.0603433998402547,0.0781771422758466,0.440701720300069
6310,10,446307,-0.0450584371860914,0.0773051759879159,0.5603567138007
6311,10,448026,-0.046437014921203,0.0768972988948742,0.546308929019933
6312,10,454904,-0.0103939853775459,0.0759749575281189,0.891260516711949
6313,10,454991,-0.0158525441719153,0.0752107621826979,0.833184508655542
6314,10,455828,-0.019329253752689,0.0765035597942357,0.800679389374125
6316,10,459184,-0.0233536122433282,0.0767884774817167,0.761208718333327
6317,10,460583,-0.0613418153071765,0.0751446013561882,0.41486937418903
6318,10,461243,-0.069286898582984,0.0753816405336598,0.358645697527234
6320,10,463222,-0.0572725233897842,0.074447400990394,0.442228576686709
6321,10,464142,-0.0356608170028756,0.0736788714758175,0.628683652204155
6323,10,466331,-0.0244285563279893,0.0741228902089344,0.741921633190809
6324,10,470995,0.0809074722472274,0.0710012006335993,0.255257892142308
6325,10,487887,0.0750769652665024,0.0699143323719878,0.283626874916072
6326,10,488026,0.0760673936257623,0.0698180607102021,0.276672766010889
6327,10,492665,0.0739057659452094,0.0682899716183046,0.279887046805717
6330,10,500581,0.0718063629660362,0.0681747559997963,0.292938098321714
6332,10,501226,0.0716909940036532,0.0686755374801027,0.29724196088057
6333,10,502176,0.103837107338929,0.0683591572319021,0.129659269228347
6334,10,503351,0.133778601697958,0.0679398437263347,0.049726362637948
6335,10,503620,0.138437182438121,0.0675809629502265,0.0412537211445117
6336,10,504391,0.0857530166911182,0.0680292307538808,0.208310107294078
6337,10,504977,0.0879054824781969,0.0679575172812593,0.196671586701388
6338,10,506238,0.0828225390731118,0.0685727353936452,0.227930592287662
6339,10,510746,0.094646679765771,0.0681309873311036,0.165651592312486
6340,10,511762,0.0914919616938692,0.0685466428467841,0.18282161295759
6341,10,512491,0.0851891011774994,0.0680278983497443,0.211301576199322
6342,10,514422,0.0778590312698793,0.0679323735279708,0.252519533174318
6343,10,517900,0.0281171305444077,0.0692539439841524,0.68498828476912
6345,10,525070,0.0454591443341268,0.0676243852152911,0.501876996765571
6346,10,526273,0.0445182933746926,0.0684763134991261,0.516033122259204
6347,10,528672,0.0146646645639893,0.0676941232914592,0.828620846050178
6348,10,531791,0.000207515022245475,0.0679897107867391,0.997566461848855
6349,10,533434,-0.00545900866637183,0.0682443936384462,0.936288911343654
6350,10,536874,-0.0039922610846812,0.068511894874981,0.953565686544715
6351,10,536893,0.00206850386558144,0.0689180457211059,0.976072876824757
6358,10,543383,0.0497950283974962,0.0683383398819049,0.466696242204955
6359,10,545646,-0.0702200049072379,0.0676908633084236,0.300276724303033
6360,10,547222,-0.0292299385142586,0.0676807444972309,0.666092531565173
6361,10,548227,-0.054703074029248,0.0679554703876321,0.421370696446456
6363,10,550333,-0.0263457156746481,0.0676156881728145,0.69703840639673
6364,10,551502,-0.0111640953463374,0.0676536485438132,0.869023974096944
6365,10,552149,-0.00193287851886526,0.0673618351953377,0.977124880272729
6366,10,552640,-0.00888052930926714,0.0672177060827478,0.894967872498895
6367,10,552851,0.00993505323039479,0.0678602495825549,0.883685561697828
6369,10,553578,-0.00606755603104636,0.0677817313818118,0.928722528031211
6370,10,553579,-0.00176855372376095,0.0678622445193166,0.979223459825746
6371,10,553911,-0.00461545244643324,0.0685744172990062,0.946376406064305
6372,10,554468,-0.0337506643043817,0.0672946018206578,0.616306596568216
6375,10,555138,-0.0162195946187795,0.0676285113757882,0.810598401904449
6376,10,556246,-0.0126018509736441,0.0676713910434833,0.852378228382588
6377,10,557799,-0.016854869194828,0.0681008517901124,0.804666224124571
6378,10,564317,0.0419773253123282,0.0672131323187274,0.53267610463513
6379,10,568534,0.0165509939531404,0.0677893311571051,0.807253879538282
6380,10,569834,0.0374586190837677,0.0672575141045706,0.57791913005661
6381,10,571678,0.0998801404499856,0.0668460547611538,0.13602150536568
6382,10,571888,0.0825785886538993,0.0671861914602804,0.219852765865369
6383,10,575574,-0.00218623720305688,0.0678430520044803,0.974310892360156
6384,10,576044,-0.000323922652134545,0.068163289718919,0.996211025993285
6385,10,577816,0.0064762262364515,0.0676977453652435,0.923841844560152
6386,10,578878,-0.0340627763258258,0.0677811886240244,0.615600894888037
6387,10,578893,-0.0280191449414753,0.0677775581222689,0.679565647915706
6389,10,581795,0.0865086127915704,0.069178283251418,0.211939059321884
6390,10,581859,0.0837931672720078,0.0679722324118629,0.218487223637901
6391,10,582005,0.0907651609603003,0.0676901402726673,0.180817738854109
6392,10,582140,0.0905191437820151,0.0675646100015179,0.181191072643068
6393,10,582788,0.0851104575495858,0.0688404817563703,0.217153028833218
6394,10,583178,0.0689997660599143,0.06841372471425,0.313873577622568
6396,10,583356,0.0877251644646954,0.0678866776613483,0.197122979561561
6397,10,583742,0.0946967188236039,0.0678634594778721,0.163772223989023
6398,10,583848,0.0830086584603918,0.0677068178168259,0.221015362114814
6399,10,586368,0.0766684018043799,0.0682678637569817,0.262178376472191
6401,10,590619,0.0175847861052005,0.0687847872348699,0.798370507693607
6402,10,590923,0.0137249847622705,0.0688541133643809,0.842116038106689
6403,10,590949,0.0190969155255072,0.0689456557517238,0.781953711660455
6404,10,591089,0.0140734073830004,0.0691388605424691,0.838820284435495
6405,10,591752,0.0210531031800067,0.069017697675063,0.760516073129938
6406,10,592545,0.0405165273596608,0.0701425774229143,0.563881519995482
6408,10,594906,0.00782891953272857,0.0687283710236029,0.909373080322163
6409,10,595280,-0.00152739095009946,0.0683896651211787,0.982194424346175
6410,10,598877,-0.0684636745129681,0.0685499458561924,0.318604061740324
6411,10,599081,-0.0564281832728615,0.0688480685492274,0.412994665950429
6412,10,599712,-0.083973435628153,0.069113519099582,0.225175330292784
6413,10,602670,-0.0435480553390932,0.068425694974844,0.524909687911521
6414,10,603082,-0.071913082745114,0.0691940510452326,0.299378545700169
6415,10,603693,-0.0401916740594019,0.0683287890834124,0.556767507908455
6416,10,604721,-0.0274829021970766,0.0685473890737973,0.688712108191456
6417,10,605419,-0.0227159471921257,0.0693734237032151,0.743525801618784
6418,10,605428,-0.0314499673549848,0.0690064940878348,0.648847305000362
6421,10,607274,0.00462505724112616,0.0692330120329709,0.946775385089288
6422,10,608426,-0.029108186510941,0.0687155848057477,0.672112731306239
6426,10,611690,-0.043215443417562,0.068819561089743,0.530440816403565
6427,10,612904,-0.0432843716792009,0.0690807790763949,0.531342060202289
6428,10,615292,-0.022311472683832,0.069316501553489,0.747735470111201
6429,10,617634,0.00679062477831072,0.0702743091655409,0.923074861574585
6431,10,618415,-0.0339669496531019,0.06859515265724,0.620781133944946
6432,10,618419,-0.034980404529084,0.0686504133773941,0.610689373156687
6433,10,618867,-0.0305247264310653,0.0687138435573941,0.657148765555936
6434,10,619199,-0.022093906851173,0.0692601292677832,0.749916003660403
6435,10,619526,-0.0223023550838659,0.0690448453434207,0.746876949432085
6436,10,619631,-0.0422263377227832,0.0688768872515336,0.540224988256579
6438,10,620582,-0.0156601057621177,0.0695717354090758,0.822037228640324
6439,10,620664,-0.0145442427197637,0.0693585786242158,0.834025622598864
6440,10,621701,-0.0309160016453209,0.068889882645108,0.653869917889324
6441,10,622018,-0.0289167752120052,0.0683449395120802,0.672479610153309
6442,10,627474,-0.095187672153503,0.0674374773527278,0.158979458326822
6445,10,629030,-0.0759098393701411,0.0674362516843228,0.261077023660634
6446,10,629789,-0.0611089159546413,0.0677651421683449,0.367791229455194
6447,10,630743,-0.0521313475921923,0.0677486355584512,0.442121872836429
6448,10,631880,-0.0513644647508202,0.0677990011075129,0.449196421303446
6449,10,633525,-0.129400157724209,0.067129283802025,0.05470369710235
6450,10,633866,-0.112726418571569,0.0672144139642284,0.0944048762553798
6452,10,637667,-0.100355876525183,0.0674140731274349,0.137472688817687
6454,10,639262,-0.0872855996331126,0.0675553842091586,0.197181639530759
6457,10,642106,-0.0155523468120539,0.0672819658431358,0.817330802220105
6458,10,642327,-0.00255686568295277,0.0672687782874685,0.969701439012086
6459,10,642379,-0.00209298635803759,0.0669768517750445,0.975088305065097
6461,10,644500,-0.00674679541743473,0.0671164599252686,0.919985629670565
6462,10,646432,0.00141373849378618,0.0670972562198921,0.983201728885498
6463,10,646676,-0.00854761625413836,0.0671158786621872,0.898731080020551
6464,10,649610,-0.00596103864452702,0.0672713681772632,0.929440660488397
6465,10,650585,-0.0033648175297919,0.0672191293310502,0.960104926645925
6470,10,653026,0.0027312803742065,0.0672229363319243,0.967613689272438
6471,10,653249,0.0173177113839594,0.0671333546176295,0.796588201447636
6472,10,653283,0.013258193525902,0.0670533953007313,0.843373326477703
6475,10,655074,0.000579440198191339,0.0670824760521071,0.993113055096155
6476,10,656247,-0.000300149866716587,0.0670497108895549,0.996430788541393
6477,10,660234,-0.0286806610442047,0.0671101292373625,0.669372537004676
6478,10,660886,-0.0192397436374149,0.0670302745097075,0.774257255221338
6479,10,662071,-0.048459497149935,0.0669715619782915,0.469800867416314
6480,10,662217,-0.0764566336976871,0.0670816865608786,0.255161493625885
6481,10,662415,-0.0850575324345833,0.066966158277371,0.204865290369547
6482,10,662679,-0.0788257203703948,0.0674533132415241,0.243354728497786
6483,10,662711,-0.0743348371793334,0.0670852455589285,0.268587997712185
6484,10,662934,-0.0669595684037418,0.0671328198588478,0.31924425459154
6485,10,665129,-0.066161755121178,0.068041173440288,0.331528243772164
6486,10,665450,-0.0773730116399911,0.0675590952756499,0.252875600755641
6487,10,665759,-0.0630962465323878,0.0673302256781386,0.349339469146414
6488,10,666622,-0.0599875391793486,0.0676167608084474,0.375591595264137
6489,10,666742,-0.0671445810119649,0.0670445018596371,0.317274659493765
6490,10,667117,-0.063286362440377,0.0672701375272427,0.347461230474558
6491,10,669743,-0.0779325639096897,0.0671441159052921,0.246558011234603
6492,10,670300,-0.0696645470907566,0.0672276277890898,0.30079542672434
6493,10,670679,-0.0746287731964168,0.0669160869626993,0.26549808456961
6495,10,673554,-0.0758970735797266,0.0669883158367585,0.257987505934685
6496,10,673954,-0.081646753396576,0.0685084758249393,0.234149723957296
6497,10,674332,-0.06086271449856,0.0677471535006796,0.369595140308055
6498,10,674570,-0.0770189090638826,0.0673667533241782,0.25369804727494
6499,10,675971,-0.0864623390057733,0.0669594684851075,0.197457129608039
6502,10,678769,-0.0453072355585806,0.0678655256979877,0.504823183838769
6503,10,682740,-0.0201420230863056,0.0670739163142573,0.764128217224199
6504,10,682784,-0.0169564211979836,0.067323753097045,0.801292854964432
6505,10,682904,-0.00798802745487365,0.0670959513927376,0.905300460388782
6506,10,683731,0.0372274137394634,0.0670680359600892,0.579198751762246
6507,10,683971,0.0411265440552963,0.0677236829207484,0.544062326555181
6509,10,684759,0.013013584001257,0.0673889030217905,0.846982568939885
6510,10,685754,0.0362187228499341,0.0671901232090081,0.590193313559803
6511,10,686560,0.0343285593378162,0.0673483838359621,0.61056884713051
6513,10,686946,0.0542484848588862,0.0672791073938944,0.420601276022153
6514,10,688164,0.0733247694600441,0.067139588974665,0.275523318714248
6515,10,688208,0.059589083560055,0.0670631357945354,0.374848959823316
6516,10,688286,0.0584031438284258,0.0672564012521005,0.385784206640826
6517,10,688646,0.0727793053187723,0.0670071363087758,0.278157042414828
6518,10,691082,0.0194762669155715,0.0674220669360288,0.772849807377582
6519,10,691920,-0.0125294821219417,0.0677557671630035,0.85339698896918
6520,10,692021,0.000647584276741497,0.0675091348871437,0.992351794269014
6521,10,692100,0.00436004705359389,0.0671504199012073,0.948266840720181
6522,10,694743,0.0198130749768576,0.0670298013759896,0.767720011691696
6523,10,695220,0.0388317308957131,0.0680521452531695,0.568622135006942
6524,10,695691,0.0364215648523174,0.0670994919926004,0.587610459584559
6525,10,695712,0.0372239565209373,0.0671088518413086,0.579464634664424
6526,10,695757,0.0337139401604345,0.0669255342163125,0.614749170282051
6527,10,695759,0.0337139401604345,0.0669255342163125,0.614749170282051
6528,10,695902,0.0422073437299215,0.0672153904932842,0.530448177164456
6529,10,696080,0.0240507947973384,0.0677142675152036,0.722666413394128
6530,10,696733,0.0116549737113303,0.0674057031441483,0.862822976478126
6532,10,697845,0.0231313116708559,0.0673297807044347,0.731387411272297
6533,10,698466,0.0205129367606927,0.0669680451432617,0.759549720989212
6534,10,700536,-0.0219193400392793,0.0671072803280349,0.744140323302461
6535,10,700558,-0.0279360342097501,0.0671232154970091,0.677523644615933
6536,10,701028,0.000842715718518808,0.067112638162459,0.989988530547617
6538,10,703629,-0.0225344596690387,0.0671799425596448,0.737496726666548
6539,10,703809,-0.0273741720877543,0.0670634848561258,0.683386828341842
6540,10,703814,-0.0302747106540618,0.0671633502980071,0.652437574551415
6541,10,705116,-0.0617848815341459,0.0668393129850419,0.355920285562673
6542,10,705376,-0.0574641853488382,0.0673746214763744,0.394290039362729
6543,10,705423,-0.0595854249159619,0.0669630381592964,0.374165554088512
6544,10,709369,-0.0375007290724517,0.0669324549770631,0.575645762083799
6545,10,711335,-0.0352548573636708,0.0678560926347233,0.603700566273447
6549,10,712403,-0.0355838917192497,0.0669501611395473,0.595407861496002
6550,10,712477,-0.0228141580024838,0.0669659362603885,0.733544878455745
6551,10,712640,-0.0304320502900433,0.0670438863621514,0.650170832033721
6554,10,713291,-0.0221193927475281,0.0673821784899617,0.742903894718829
6555,10,713298,-0.0196288869943652,0.0674058292287612,0.771065881730684
6556,10,713372,-0.02515545524732,0.0670659463990353,0.707822235669168
6557,10,713455,-0.027406196217524,0.0671349758658624,0.683355772734552
6558,10,713844,-0.0314151986082411,0.067098179560846,0.639932326323272
6559,10,713845,-0.0336850482346676,0.0672034409446142,0.616514697708225
6560,10,714773,-0.0282770840964783,0.0671212197114662,0.67380423963512
6568,10,715567,-0.0235432892304927,0.0671539913432884,0.726107629359945
6569,10,715574,-0.0235432892304927,0.0671539913432884,0.726107629359945
6570,10,717717,0.00945637244160147,0.0677038206689729,0.888998287438039
6571,10,719602,0.00396654064881508,0.0678981523122892,0.953447953989059
6574,10,719708,-0.00507687115261857,0.0690458665393942,0.94142684147276
6575,10,720081,-0.0291942599038209,0.0673455970291269,0.664916960085413
6577,10,722130,-0.0198938254825106,0.0680869061432381,0.770318479221146
6578,10,722262,-0.0222605208610617,0.0677388782693921,0.742635883741031
6579,10,722536,-0.0441065793046872,0.068582769642152,0.520567282778131
6580,10,724256,-0.0263348793271804,0.0674568776192572,0.696479395468592
6581,10,724374,-0.0248682782726928,0.0674972453678361,0.712770519307529
6582,10,724397,-0.0234714876025913,0.0677709875087061,0.729297057296585
6583,10,724819,-0.00871408843803856,0.0690252352165966,0.899609892400925
6585,10,725678,0.0112741540879773,0.0674074968320246,0.867266193605519
6586,10,726314,0.0127547994197225,0.0672383038712983,0.849656826118763
6587,10,726437,0.0155295061669932,0.0673134992299817,0.817678268302002
6588,10,726757,0.00970257506976435,0.0672482731624069,0.885361773188592
6589,10,726837,0.00484240247381129,0.067509729928683,0.942858233194142
6590,10,726842,0.00484240247381129,0.067509729928683,0.942858233194142
6591,10,727369,0.0353525014410445,0.0677329181457381,0.602039635861259
6592,10,727432,0.0395646033319192,0.0673595543601699,0.557334508160937
6593,10,728001,0.0286757834183756,0.06749296703425,0.671189797615497
6594,10,728402,0.0185220755204117,0.0674255151253902,0.783704166308412
6600,11,833,-0.0159069914460197,0.0971617243288047,0.870047907374062
6620,11,3477,0.160329618885737,0.0678399854006204,0.0186518998122653
6621,11,3599,0.175062244050818,0.0676926823815506,0.0101058092813694
6622,11,3638,0.179710058147258,0.0671887205118289,0.00782753412551267
6623,11,3640,0.173168815143293,0.0670616891833484,0.0102185705186799
6624,11,3696,0.168041088900149,0.0677831402261469,0.0136378434585909
6625,11,3898,0.169751048095654,0.0673711736714218,0.0121882615231919
6626,11,3926,0.172218598409698,0.0672652922661872,0.0108740694778955
6628,11,4436,0.161021576785253,0.066698163095888,0.0162786973810466
6629,11,5087,0.16732677466476,0.0664396344770099,0.0122277855492975
6630,11,5434,0.163750938721627,0.0667881433171042,0.014698337395868
6631,11,5655,0.164853047676164,0.0671967984791387,0.0146386033262574
6632,11,5676,0.1708527597194,0.0674952702074746,0.0117965541228651
6634,11,6055,0.16089425569947,0.0675027179165249,0.0176759719412975
6635,11,6097,0.171139525484881,0.0664964451343891,0.0104701830472412
6636,11,6138,0.170850439496128,0.0666052058362251,0.0107265735590934
6637,11,6167,0.169620696601949,0.0667217916029595,0.0114421416717058
6638,11,6715,0.155038301166745,0.0665474466116629,0.0203832102075871
6639,11,6833,0.154490213079084,0.0665276457258214,0.020790699134181
6640,11,7228,0.162834924184158,0.0666293426202643,0.015018698613552
6649,11,8044,0.169070633098892,0.0666826149242898,0.0116610825159661
6650,11,8079,0.168837480974781,0.0670535228360208,0.0122457758466593
6651,11,8196,0.160762905691797,0.0667838884354019,0.0165875779369974
6652,11,8305,0.186526402210447,0.0672454008534365,0.00583471916412695
6653,11,8317,0.176980919167749,0.0670126441946968,0.00863333695766628
6655,11,8390,0.157111138222223,0.0673070902655414,0.0201433796035418
6656,11,8603,0.178684481120367,0.0669844850802812,0.00799275054895669
6657,11,8720,0.164394146886924,0.0669293853157328,0.014521204539119
6658,11,8789,0.176600273004495,0.066864107879139,0.00862898977931061
6659,11,8867,0.180481387175062,0.0677791787896637,0.0081045083899977
6663,11,9097,0.172006384126332,0.0680095120267601,0.0118686554138538
6664,11,9262,0.161193412901419,0.0667227885398673,0.016204842005417
6665,11,9690,0.173235842530057,0.0666114045238684,0.0096946615650794
6666,11,10206,0.151783653690452,0.0667358978334633,0.0235419184631036
6667,11,10540,0.168886026433537,0.0670926236779562,0.0122711946422618
6668,11,10641,0.15881801268573,0.0666054289948941,0.0176317145290909
6669,11,10897,0.169408624446047,0.066639283881737,0.0114432606981771
6670,11,10927,0.164253766402892,0.0671734771683997,0.0149645511689023
6671,11,10969,0.168875691199317,0.0667708980386359,0.0118676858371027
6672,11,11470,0.168095865585339,0.0668414409502384,0.0123522187262678
6673,11,11657,0.179314802366156,0.0668436382651103,0.00764881132276196
6674,11,11751,0.166076236032036,0.0668557412436253,0.0134511659656981
6675,11,11931,0.157891174082799,0.0673996428731913,0.0197042352354106
6676,11,11938,0.161395689192344,0.0674681861491975,0.0172713601226164
6677,11,12060,0.168304365057508,0.066565637727401,0.0118937386865915
6678,11,12080,0.163503002245322,0.0665995287916799,0.0145695424433974
6679,11,12089,0.165426488776995,0.0666676186525406,0.0135530551483978
6680,11,12136,0.17988256367716,0.0664969708230666,0.00715895838501024
6681,11,12224,0.168585809891185,0.0672350155351813,0.0126103442493995
6682,11,12231,0.166682706166439,0.0668059748049276,0.0130509956199211
6683,11,12232,0.166682706166439,0.0668059748049276,0.0130509956199211
6684,11,12236,0.171958126608015,0.0669621616592932,0.0106398780499687
6686,11,13635,0.184378633025796,0.0673357066492149,0.0064907765378119
6687,11,13712,0.184320086412058,0.0668165105777138,0.00610727356665233
6688,11,13729,0.195252786350961,0.0669242979588257,0.00375423070725821
6689,11,13740,0.203775304710297,0.0675765015400903,0.00275160016095977
6690,11,13742,0.20757586235986,0.0674516954164419,0.00225139332531411
6691,11,13813,0.190643165494277,0.0677259133832659,0.00515258431184716
6692,11,13973,0.150006072374214,0.0668531349688404,0.0254636966280322
6695,11,14122,0.159991433892382,0.0668155698471511,0.0171629503486132
6696,11,14229,0.17750179704904,0.0672368950747338,0.00865988772983698
6697,11,14280,0.19196137684034,0.0678288932190377,0.00491985216979355
6698,11,14320,0.178175003503674,0.0671815025566538,0.00835916672722703
6699,11,14350,0.162523924591299,0.0664776583925217,0.0149819928643643
6700,11,14360,0.162523924591299,0.0664776583925217,0.0149819928643643
6701,11,14361,0.162523924591299,0.0664776583925217,0.0149819928643643
6702,11,14424,0.169678038368103,0.0669262992771358,0.0116661843962413
6703,11,14431,0.159870795632342,0.0669050815306745,0.0173947941987491
6704,11,14438,0.156539256188637,0.0666640393963591,0.0194166027016018
6705,11,14510,0.17367589139551,0.0664986826017872,0.00939336304132936
6706,11,14550,0.153117280563045,0.0665525944925369,0.0219912006686214
6707,11,14569,0.164709317941916,0.0665632791416029,0.013812435007971
6708,11,14705,0.15768816522152,0.0667132034804178,0.0186359243990024
6709,11,14729,0.154372203510001,0.0667491278128571,0.0213124098494336
6710,11,15153,0.144768554652141,0.0667961171944878,0.0308785881838822
6711,11,15356,0.141097044177172,0.0671009913798953,0.0361946778150819
6712,11,15718,0.155830034152528,0.0668887921267939,0.0203860227780875
6713,11,16603,0.15147386990503,0.0668717858619509,0.0241097380216324
6714,11,16614,0.161059499194104,0.0668829186427928,0.0165487425124394
6715,11,16738,0.159266486701902,0.067713128827124,0.0192176330461429
6716,11,16750,0.153211371363362,0.0681327057291971,0.0251465436967649
6717,11,16799,0.169387531418423,0.0674471721335062,0.0124708837923384
6718,11,16954,0.157600672476345,0.0673899531195152,0.0199117264304377
6719,11,16984,0.162241049166802,0.0670308185760053,0.0160077897910695
6720,11,16990,0.156621859069001,0.0670686694491421,0.0200903074388651
6721,11,17039,0.159157624992103,0.0667721489534616,0.0176726490248769
6722,11,17061,0.162533540113435,0.0667491077299987,0.0153867946963253
6723,11,17206,0.139854045921121,0.0674148508953437,0.0387544750876666
6724,11,17217,0.152062085206161,0.0671857287921418,0.0242233865696868
6725,11,17681,0.162614977212252,0.0666421224647138,0.0151736201214771
6726,11,17705,0.163171440909347,0.0667673388388519,0.0150191466853238
6727,11,17941,0.148486564142994,0.0667805029872519,0.0268144714522181
6728,11,18001,0.146295687270058,0.0666439595641326,0.02880103833156
6733,11,18921,0.156599554215799,0.0667043690926811,0.0194430809107738
6734,11,18968,0.160353111054618,0.0667640457603327,0.0168313679915018
6735,11,19023,0.155113272601802,0.0668217272670367,0.0208395463097422
6736,11,19024,0.155113272601802,0.0668217272670367,0.0208395463097422
6737,11,19074,0.160465032590606,0.0671856922941773,0.0174477556162122
6742,11,19367,0.137210823748844,0.0672970034037685,0.0422061128545004
6743,11,19388,0.155929714240759,0.0675190354686675,0.0214970321487678
6744,11,19443,0.145624855042988,0.067584193438103,0.0318599027765972
6745,11,19447,0.149221689728861,0.0678875036933314,0.0285926337302815
6754,11,19921,0.160850331637459,0.0678325420013083,0.0182624686284352
6755,11,20014,0.140485987457464,0.0678818209982534,0.039220015027326
6756,11,20104,0.134143386398337,0.0680137523380064,0.0493557693791651
6760,11,20281,0.164829542987642,0.0680353047596576,0.0159080163254724
6765,11,20445,0.156315057020735,0.0669858262134523,0.0201799326322351
6766,11,20462,0.152386915312355,0.0670201493931118,0.0235811222029236
6767,11,20476,0.147559900792515,0.0667573687849762,0.0277189059417017
6768,11,20496,0.148551691751693,0.0668515666983919,0.0269090908434098
6770,11,20522,0.142365016505584,0.0676711266596983,0.0361048366206603
6771,11,20543,0.149090490049926,0.0669398600403229,0.0265619694620195
6772,11,20567,0.152633286227279,0.0669269710673289,0.023167953075087
6773,11,20594,0.152111793480244,0.0666481547919217,0.0230653905399234
6774,11,20802,0.129004924952956,0.0668875694626144,0.05457176201538
6775,11,20805,0.129004924952956,0.0668875694626144,0.05457176201538
