SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6385,10,577816,0.0355884388938915,0.0732300055472003,0.627281707925289
6386,10,578878,0.0305673892048358,0.0733520318778828,0.677135205229589
6387,10,578893,0.0343021338345502,0.073334940604991,0.640254791255885
6389,10,581795,0.0461174953077371,0.0749810480403911,0.538914442851505
6390,10,581859,0.0337402740108024,0.0736868334366491,0.647315044932811
6391,10,582005,0.0246702421505339,0.0734198787157626,0.737058557913482
6392,10,582140,0.0311903241466207,0.0732763207492008,0.670619724195022
6393,10,582788,0.0184827020209641,0.0746446883041008,0.804580849828583
6394,10,583178,0.0222981928782524,0.074125370686653,0.763730924336762
6396,10,583356,0.0177719465674496,0.0736254515854799,0.809398288192849
6397,10,583742,0.0478010644583037,0.0735911464321483,0.516405934500413
6398,10,583848,0.0279081739124603,0.0734041514263459,0.704026472702705
6399,10,586368,0.0422611424313954,0.0739681132372148,0.568130933281966
6401,10,590619,0.0657056791148551,0.0743544957924004,0.37746970185479
6402,10,590923,0.0784176696715757,0.0743920193515959,0.292551683199639
6403,10,590949,0.0859531379145484,0.0744715954569665,0.249209852209918
6404,10,591089,0.0930477275530757,0.0746532346920678,0.213444371956431
6405,10,591752,0.0919500675969647,0.0745311625728366,0.218130644260073
6406,10,592545,0.114936632524076,0.0756880669092819,0.12976916293608
6408,10,594906,0.106556897914897,0.0741535559614128,0.15161047885987
6409,10,595280,0.0946352720335915,0.0738306890218664,0.200758357342509
6410,10,598877,0.0493389216671334,0.0742339807391782,0.506714301320922
6411,10,599081,0.0528959567608616,0.0745159615702286,0.478259130867745
6412,10,599712,0.049286037467001,0.0748958003630877,0.510927576205185
6413,10,602670,0.0492476646584958,0.0740373213276119,0.506373873437587
6414,10,603082,0.0687037805173156,0.0748979036340872,0.359612202139336
6415,10,603693,0.0487883113693994,0.0739270147817756,0.509714732317541
6416,10,604721,0.0884006433430211,0.0740404599798933,0.233299046886118
6417,10,605419,0.110210511304,0.0748486416043253,0.141791751457437
6418,10,605428,0.0913763277709621,0.0745331614764795,0.221022614014228
6421,10,607274,0.128516268501276,0.0746023543420434,0.0858215334890903
6422,10,608426,0.105805604222125,0.0741603076911722,0.154545993577536
6426,10,611690,0.0926531885281092,0.0743456369006995,0.213499340610771
6427,10,612904,0.0834947909999391,0.07465949858904,0.264181784692706
6428,10,615292,0.100274826625864,0.0748260628141662,0.181072952162621
6429,10,617634,0.145798443356481,0.0756455820787385,0.0547333566086472
6431,10,618415,0.0930556638617248,0.0740850061930088,0.209922679168666
6432,10,618419,0.0924490825916147,0.0741486270788358,0.213294654573551
6433,10,618867,0.0971390665535701,0.0741938929509608,0.191297998207558
6434,10,619199,0.110677870801401,0.0747231160485975,0.139452474861376
6435,10,619526,0.102201343522173,0.0745239834866597,0.171124940561556
6436,10,619631,0.0882037717509514,0.0744212028391251,0.236736901977479
6438,10,620582,0.0997834033188505,0.0750991786058987,0.184809066021632
6439,10,620664,0.094144028544489,0.0748879085114199,0.209536760962571
6440,10,621701,0.0761732018523413,0.0744544816407305,0.306968649593918
6441,10,622018,0.0742279053943249,0.0738670300249368,0.315640320806289
6442,10,627474,0.0081922144584059,0.0731762584906403,0.910925248688484
6445,10,629030,0.0113415906682355,0.0730989500620016,0.876788630790262
6446,10,629789,0.0299718041464991,0.0733935546273631,0.683248874550012
6447,10,630743,0.0338188697270505,0.0733479891969091,0.645029279635033
6448,10,631880,0.0290246783080141,0.0734064793324419,0.692788993879898
6449,10,633525,-0.0311741407458519,0.0730008836502995,0.669612097381752
6450,10,633866,-0.0169291945575435,0.0730141778941955,0.816779750687597
6452,10,637667,-0.0219867880631536,0.0731658539954138,0.763968018377432
6454,10,639262,-0.0671899781306419,0.0731848313569105,0.359200634543574
6457,10,642106,-0.0251042627413866,0.0727968961663551,0.730409902328157
6458,10,642327,-0.0287648755936153,0.0727734243029323,0.692885182169714
6459,10,642379,-0.0255712564402783,0.0724608132494687,0.724375740738398
6461,10,644500,0.00199681126083284,0.0726255209904562,0.978080765940603
6462,10,646432,0.0384074968492572,0.0725750410432025,0.596991837698912
6463,10,646676,0.0265349783806854,0.0726118651619324,0.715004956470529
6464,10,649610,0.00761891311960239,0.0727918605721135,0.916699411763377
6465,10,650585,0.0199734318986438,0.0727281435182999,0.783760094328562
6470,10,653026,0.00362326272502456,0.0727396884208654,0.960300886769778
6471,10,653249,0.0108415279977382,0.0726473953832785,0.881453490413599
6472,10,653283,-0.00713339347054315,0.072559343534695,0.921741013743361
6475,10,655074,-0.0122160109585706,0.0725848820473755,0.866443926750175
6476,10,656247,0.00693850497149465,0.0725513944692216,0.923864160691058
6477,10,660234,0.000604337691125612,0.0726364857456551,0.993366353572151
6478,10,660886,-0.00770322831830397,0.0725386056694641,0.915488057273875
6479,10,662071,-0.0114379104637053,0.0725189371542522,0.874765189882268
6480,10,662217,-0.00377317180145286,0.0727200921130474,0.958648690740244
6481,10,662415,-0.0292402826676437,0.0726106419229179,0.687412926695441
6482,10,662679,-0.0215355295498492,0.0731211207953063,0.768534777230365
6483,10,662711,-0.0209583300781155,0.0727083601568082,0.773323022992198
6484,10,662934,-0.0431316142895022,0.0727083199774871,0.553417624965761
6485,10,665129,-0.00359935927715616,0.0737234505692707,0.961088404466625
6486,10,665450,-0.0236044737410467,0.0732284325734615,0.747385737146245
6487,10,665759,-0.0287356890356764,0.0729304012711817,0.693807699737299
6488,10,666622,-0.00799293292639069,0.0732462054685539,0.91316599260949
6489,10,666742,-0.00213898743143853,0.0726495978363508,0.976528297796964
6490,10,667117,-0.0204151839535447,0.0728739444761048,0.779531273699762
6491,10,669743,-0.0251769562663897,0.0727806548159515,0.72960197247397
6492,10,670300,-0.0290074444668144,0.0728390491832767,0.690693816709904
6493,10,670679,-0.0282673729821274,0.0725195900586667,0.696927296452238
6495,10,673554,-0.0385391381661198,0.0725885982656094,0.595804275620326
6496,10,673954,-0.0461885133155989,0.0742391091795664,0.5342391123061
6497,10,674332,-0.0227999420376511,0.0733807345159923,0.756206401229072
6498,10,674570,-0.00195700042864227,0.0730301528030619,0.978636663672596
6499,10,675971,-0.0311276917443111,0.0726066990091414,0.668391027049887
6502,10,678769,-0.00418929923777711,0.0734811054759003,0.954567952909519
6503,10,682740,-0.00445022536525852,0.0725874076483172,0.951148214812106
6504,10,682784,-0.00973381904302678,0.0728535677901449,0.89378869852787
6505,10,682904,-0.00898868434795075,0.072602248947969,0.901538361085683
6506,10,683731,-0.0245558049392724,0.0725920605670825,0.735359906369053
6507,10,683971,-0.0279182525927919,0.0733048251755239,0.703542537141153
6509,10,684759,-0.0532097201715196,0.0728681985425073,0.465740844697856
6510,10,685754,-0.0345104178899868,0.0727109884597793,0.635348110675797
6511,10,686560,-0.0288450666758946,0.0728861626138477,0.692524819636555
6513,10,686946,-0.0503530648253016,0.0728182642287035,0.489712495985891
6514,10,688164,-0.0629994176531093,0.0726949273292577,0.386734851241773
6515,10,688208,-0.0476418669329676,0.0726036984866691,0.512128964311296
6516,10,688286,-0.079357828218013,0.0727311307257652,0.275967674025061
6517,10,688646,-0.058917692573412,0.0725595872692617,0.417344317391064
6518,10,691082,-0.0701703814034136,0.0728682204158137,0.336218522675287
6519,10,691920,-0.0710601712621779,0.0732222694233629,0.332475694249366
6520,10,692021,-0.0571510896978014,0.0729861096643094,0.434128257982103
6521,10,692100,-0.059580325628193,0.0725925089191798,0.41234240020226
6522,10,694743,-0.110094472758944,0.0723027031983697,0.128732026118352
6523,10,695220,-0.0358841808612715,0.073646225932361,0.626383058896491
6524,10,695691,-0.0659135904840937,0.072551722539073,0.364231388302142
6525,10,695712,-0.049884956910656,0.0725994305290802,0.492454492331461
6526,10,695757,-0.0670954164137296,0.0723559172290437,0.354405986394283
6527,10,695759,-0.0670954164137296,0.0723559172290437,0.354405986394283
6528,10,695902,-0.0745920370447857,0.0726638418836572,0.305341987274104
6529,10,696080,-0.0759420590097528,0.0731729668464832,0.300053484509632
6530,10,696733,-0.0558969338613744,0.0728799295541878,0.443610249180333
6532,10,697845,-0.0552170881392573,0.0728082752390356,0.448723409992534
6533,10,698466,-0.0695986672688522,0.0723788610497534,0.336914647446764
6534,10,700536,-0.0454628133771953,0.0725852770608382,0.531499007344886
6535,10,700558,-0.0553183852122193,0.0725900001450519,0.446529363479606
6536,10,701028,-0.0317938647651157,0.0726007212262226,0.661706557809991
6538,10,703629,-0.0868938687868012,0.0725575878029035,0.231882205239179
6539,10,703809,-0.102527608304681,0.0723789373268926,0.157499516859166
6540,10,703814,-0.0964347057144487,0.0725147877129609,0.184422180401249
6541,10,705116,-0.17581477875309,0.0718049672036373,0.0148310227322818
6542,10,705376,-0.145900244612785,0.0725646597951047,0.0451252702018486
6543,10,705423,-0.141080581618625,0.0721500721273705,0.0513272652808982
6544,10,709369,-0.0897979861720126,0.0722998452226054,0.215053044832171
6545,10,711335,-0.115760977483612,0.0731940935167216,0.114645195460532
6549,10,712403,-0.0982719650504245,0.0722846029227093,0.174851400652833
6550,10,712477,-0.0918893324974115,0.0723083822763443,0.204637424011732
6551,10,712640,-0.107624103472245,0.0723407587661734,0.137712688535976
6554,10,713291,-0.0822316332867441,0.0727917511879299,0.259376699347864
6555,10,713298,-0.0860618237521031,0.0728024770176046,0.237950717027653
6556,10,713372,-0.0942596433097866,0.0724107707390073,0.193855790264911
6557,10,713455,-0.0966507605851881,0.0724794155708125,0.183230046470431
6558,10,713844,-0.103818377797965,0.0724168081197571,0.152565108536285
6559,10,713845,-0.110028975013774,0.0725084421786483,0.130044515273341
6560,10,714773,-0.10595787121183,0.0724287386421214,0.144377460530598
6568,10,715567,-0.0609195586349203,0.0726054562527371,0.402009468550341
6569,10,715574,-0.0609195586349203,0.0726054562527371,0.402009468550341
6570,10,717717,-0.0441547661406112,0.0732244441646181,0.546892029068033
6571,10,719602,-0.0187604796937699,0.0734639729804629,0.798586224527419
6574,10,719708,-0.0170793431608575,0.0747073497469158,0.819299273460146
6575,10,720081,-0.0344927614408308,0.0728687727993768,0.636252873221407
6577,10,722130,-0.0384895273755009,0.0736550726793707,0.601605137754199
6578,10,722262,-0.0562496145742885,0.0732481107653463,0.443040592626401
6579,10,722536,-0.0842159633977184,0.0741192564470074,0.256634251933418
6580,10,724256,-0.0394338497509571,0.0729784949462278,0.589297187177304
6581,10,724374,-0.0315877519006091,0.0730312870975601,0.665625049880866
6582,10,724397,-0.0300726495025138,0.0733277935529361,0.681972160279791
6583,10,724819,-0.0238813429071179,0.0746808534947982,0.749325305290622
6585,10,725678,-0.0146927920365681,0.0729381788174867,0.840469224663174
6586,10,726314,-0.0190671003501833,0.0727530332397619,0.793412786660025
6587,10,726437,0.00111849568310685,0.0728432357785632,0.987757772184624
6588,10,726757,-0.0390951971283687,0.0727395791342919,0.591283016860668
6589,10,726837,-0.0404639263284841,0.0730188822022919,0.579822268741194
6590,10,726842,-0.0404639263284841,0.0730188822022919,0.579822268741194
6591,10,727369,-0.0402441679120689,0.07328858932436,0.583270860041685
6592,10,727432,-0.0189392739502826,0.0729162453073122,0.795215667841194
6593,10,728001,-0.0443039442715902,0.073012567637483,0.544374454545025
6594,10,728402,-0.0602576136437776,0.0728962572919321,0.409010007893942
6600,11,833,-0.0830086239379693,0.10504669515336,0.429937458032861
6620,11,3477,-0.00573607699114498,0.0739853068136653,0.938245893456511
6621,11,3599,-0.0022325159871322,0.0739386134636524,0.975929251779105
6622,11,3638,0.000607403664434014,0.0734357604540797,0.993405265236677
6623,11,3640,-0.0113413011536282,0.0732449535571781,0.87703538511022
6624,11,3696,-0.0259014003620587,0.073968849010707,0.726422714896066
6625,11,3898,0.0133457144236235,0.0735493677346689,0.856116580294812
6626,11,3926,0.0187084233551459,0.0734515492798608,0.799099833720942
6628,11,4436,-0.00100654886786145,0.0727652797051267,0.98897117462658
6629,11,5087,0.00417371035897818,0.0725348549046319,0.954146998474375
6630,11,5434,0.00865118181400476,0.0728805903033534,0.905577775985062
6631,11,5655,0.0091419024085459,0.0733271190185133,0.900853501114685
6632,11,5676,0.00284493547974476,0.0736941789654818,0.969227444947545
6634,11,6055,-0.00420303825883267,0.0736276036431645,0.954509713052614
6635,11,6097,0.000400583096940854,0.072625595623461,0.995602223116027
6636,11,6138,-0.00561972975753994,0.0727393290857298,0.938461693814598
6637,11,6167,-0.00936276153228466,0.0728537055557748,0.897814966929729
6638,11,6715,0.00908612757346011,0.0725587252518411,0.900417132967648
6639,11,6833,0.00523482450146623,0.0725346599501485,0.942507512944415
6640,11,7228,-0.000403534950424611,0.0727048329257313,0.995574644889254
6649,11,8044,-0.000248198264902355,0.0728091563889886,0.997282031704761
6650,11,8079,0.00271545306796445,0.073204991951155,0.970431164288865
6651,11,8196,-0.00481639925764155,0.0728549588525553,0.947328133918345
6652,11,8305,0.00632294257312305,0.0735520277967293,0.931542518781761
6653,11,8317,0.0103110881565705,0.0732230468492264,0.888094419526382
6655,11,8390,-0.0276192352836402,0.0733760441537693,0.706840694900925
6656,11,8603,-0.0225488299955017,0.0731988192717206,0.758226663143405
6657,11,8720,-0.004410700713812,0.0730380114970579,0.951879903768227
6658,11,8789,-0.00692078240362498,0.0730619617107054,0.924587135572134
6659,11,8867,0.0118590829438843,0.0740718919227348,0.872892034788248
6663,11,9097,0.00568346737036007,0.0742540520935569,0.939032187146568
6664,11,9262,-0.00518647497493074,0.0727924666718254,0.943239009097784
6665,11,9690,-0.00981614164799638,0.0727634237489979,0.892763961385367
6666,11,10206,0.00860540947445193,0.07273850204249,0.905892404104087
6667,11,10540,0.00119066415884617,0.0732474134843503,0.987039842027107
6668,11,10641,0.00532247077587744,0.0726491347187583,0.941638578490189
6669,11,10897,0.00989745460983871,0.0727633925451749,0.891881072874733
6670,11,10927,0.00253999146107764,0.0732991236503918,0.972376493478024
6671,11,10969,0.00725440992226278,0.0729013077036443,0.920789826477294
6672,11,11470,0.00752873548017641,0.0729709085154217,0.917883082555794
6673,11,11657,-0.0154951487292694,0.0730582354446242,0.832156800136003
6674,11,11751,-0.0108884365275308,0.0729697074333125,0.881466367013411
6675,11,11931,-0.00527790960011429,0.0734951610929549,0.942791379142118
6676,11,11938,-0.00025079443208606,0.0735945157303971,0.997282909628224
6677,11,12060,-0.00768367244943807,0.0726766697258025,0.915861343263459
6678,11,12080,-0.015438706610416,0.0726731748885612,0.831886214025804
6679,11,12089,-0.00517784481323319,0.0727647775467378,0.943311771295675
6680,11,12136,-5.47262296280993e-05,0.072696210719151,0.999399772068675
6681,11,12224,-0.00217264508764195,0.0733977765869914,0.976402023024083
6682,11,12231,0.00881412117538122,0.072921703793468,0.9038619614372
6683,11,12232,0.00881412117538122,0.072921703793468,0.9038619614372
6684,11,12236,-0.000368244585972621,0.0731312720656312,0.995985200234054
6686,11,13635,0.0209208743224108,0.0736231075327141,0.776453001491203
6687,11,13712,0.00184834152710803,0.0730750840566702,0.979834966499195
6688,11,13729,0.00174775236265454,0.073284460088062,0.980986625200629
6689,11,13740,-0.0147923163823737,0.0740539789223546,0.841790764218788
6690,11,13742,-0.00204256822906124,0.0739598098040579,0.977983011575741
6691,11,13813,-0.00143074103793978,0.074101928306413,0.984606514976886
6692,11,13973,0.014155658770532,0.0728497778364793,0.846042583529993
6695,11,14122,-0.000411023545587058,0.072883779655915,0.995503589077002
6696,11,14229,0.00235147712446174,0.0734694650313941,0.974485208987255
6697,11,14280,-0.00200318477413408,0.0742233640716333,0.978484076315237
6698,11,14320,0.00264282809881439,0.0734154911915248,0.971304113968094
6699,11,14350,0.0141760945827199,0.0725358402253513,0.845164294496941
6700,11,14360,0.0141760945827199,0.0725358402253513,0.845164294496941
6701,11,14361,0.0141760945827199,0.0725358402253513,0.845164294496941
6702,11,14424,-0.00668916977459982,0.0730742829703351,0.927115992145974
6703,11,14431,-0.00246737180442058,0.0729788694436949,0.973048248869371
6704,11,14438,0.0121032355204514,0.0726933565107061,0.867861064233858
6705,11,14510,0.0126201602006863,0.0726448603007208,0.862181905367659
6706,11,14550,0.0140216641284306,0.0725484959259507,0.846856341045184
6707,11,14569,0.0189711240381577,0.072640948209071,0.794119151120561
6708,11,14705,0.0131825496805876,0.0727538457322778,0.856319408643309
6709,11,14729,0.0140747170752059,0.0727683632798704,0.846742799925174
6710,11,15153,0.0306219723943105,0.0727389714920188,0.674022665957441
6711,11,15356,0.00687407201169299,0.0730602232584673,0.925092832621957
6712,11,15718,0.0108153606704589,0.0729302279609645,0.882192769197836
6713,11,16603,-0.000401066529610777,0.0728837798146766,0.995612513203122
6714,11,16614,0.0112456886326597,0.072961414206339,0.877593738471792
6715,11,16738,0.0118648407461215,0.073839413448882,0.872433903457411
6716,11,16750,0.00963264508215733,0.0742486097044257,0.896849964951485
6717,11,16799,0.0106969359775582,0.0736293264219872,0.884571999085173
6718,11,16954,0.0307005128044769,0.0734650552146286,0.676279626618498
6719,11,16984,0.0203512705370641,0.0731232523925947,0.780933802214634
6720,11,16990,0.00812914333384029,0.0731299947671125,0.911552503739072
6721,11,17039,0.00824376454345588,0.0728297947260426,0.909942525757352
6722,11,17061,0.0403249713508469,0.0727994848548627,0.579985423260912
6723,11,17206,-0.00422863805165424,0.0733904228729838,0.954085201378773
6724,11,17217,0.000590671147198185,0.0732250967031336,0.993568480836034
6725,11,17681,0.0330142593770718,0.0726956829724652,0.650004773198283
6726,11,17705,0.0256231839010027,0.0728426443588701,0.725227572706639
6727,11,17941,0.0147106902643869,0.0727610868321979,0.839894046561938
6728,11,18001,0.0355728305601091,0.072579133784256,0.62435009798435
6733,11,18921,0.0362816446083163,0.0727143067278907,0.618117249877867
6734,11,18968,0.0296590328704294,0.0728140066942881,0.684015515238404
6735,11,19023,0.00289831877577179,0.0728552465438388,0.968289510834201
6736,11,19024,0.00289831877577179,0.0728552465438388,0.968289510834201
6737,11,19074,0.00927942814318408,0.0732828548322045,0.899309446512471
6742,11,19367,0.00330315145267535,0.0732472299126111,0.964056350287027
6743,11,19388,0.000806054887291241,0.0736100182449814,0.991269251577006
6744,11,19443,0.016817215614104,0.0736045884464486,0.819404987644679
6745,11,19447,0.0113247384257188,0.0739574335127711,0.878387124858282
6754,11,19921,0.00114925534272897,0.073981669347703,0.987614675878665
6755,11,20014,0.0056464461533457,0.0738963947194236,0.939135957883271
6756,11,20104,0.013248606160801,0.0739965203377384,0.858006156074942
6760,11,20281,0.0264334896345798,0.0742150020894455,0.721922678644211
6765,11,20445,0.0185192389055424,0.0730334868701149,0.799973939868312
6766,11,20462,0.0251047313230096,0.0730372482002425,0.731257715492016
6767,11,20476,0.0239380893363978,0.0727230250457456,0.742223954704439
6768,11,20496,0.0183986931720219,0.0728355205690604,0.800719680512172
6770,11,20522,-0.00897028635024211,0.0736808120611632,0.90317007706137
6771,11,20543,0.00519859682125512,0.0729401038832816,0.943221534598977
6772,11,20567,0.00111271666534471,0.0729510601733649,0.987839019685995
6773,11,20594,0.0219404201493611,0.0726385794534531,0.762792484941524
6774,11,20802,0.0127323805382775,0.0727540728570107,0.86117545602145
6775,11,20805,0.0127323805382775,0.0727540728570107,0.86117545602145
6776,11,20841,0.0185583141128218,0.0724851000155504,0.798077295783477
6777,11,20963,0.0230975540195619,0.0725739486910199,0.750474160804959
6778,11,21323,0.00305433221427609,0.0730160610042121,0.966657100790589
6779,11,21871,-0.00387720984187537,0.0727719265369142,0.957539812111177
6780,11,22005,-0.0104597296655377,0.0731080932335711,0.886314857536946
6782,11,25361,-0.00392283554071271,0.0724436893334854,0.956846181727829
6783,11,25987,0.0138169912093116,0.0724698628037228,0.848902800462082
6784,11,27625,-0.00920701258272627,0.0736083995721079,0.900530622023131
6785,11,29269,-0.0095187933987059,0.0725825920830251,0.895735864059342
6786,11,30395,-0.0510625047303133,0.0725014129363121,0.481712391464283
6787,11,30856,-0.0554581229803832,0.0726017611848657,0.445456483331839
6788,11,31481,-0.0752826400870569,0.072551177193392,0.300143852749852
6789,11,31748,-0.0380650179136682,0.0729508599661282,0.6021438978485
6790,11,31804,-0.0712902952758972,0.0731437958011401,0.3303966116188
6791,11,31861,-0.0718112689007839,0.0735490149400505,0.329548301921299
6792,11,32204,-0.0376483712224814,0.0727619402466964,0.605188147182122
6793,11,32446,-0.0222665825561275,0.0730532778258346,0.760698693633636
6794,11,32581,-0.033628595400845,0.0726948852588342,0.643936705216903
6795,11,32884,-0.0454223513659518,0.0728152869583146,0.533160242947311
6796,11,33534,-0.0414286126806884,0.0725703335623599,0.568447391571131
6797,11,39138,0.0152757938460023,0.0728375656222269,0.834003991168613
6798,11,39160,0.0246810029855044,0.0728210033092389,0.734866258806087
6799,11,40753,-0.0516773916002312,0.0730110993604846,0.479535371352278
6803,11,47424,-0.00356447349075972,0.0725121133825995,0.96082202884296
6804,11,48259,-0.0730162788195585,0.0724561897565567,0.314274336344978
6805,11,48350,-0.0822123038399921,0.0725442495976831,0.257869509279665
6806,11,49416,-0.0633095429276793,0.072599663809916,0.383781298324376
6811,11,52110,-0.0361750640241907,0.0723910950666816,0.617585662649835
6812,11,52120,-0.0361750640241907,0.0723910950666816,0.617585662649835
6813,11,52174,-0.0334849383136412,0.0724995899086524,0.644463476958703
6814,11,52267,-0.0437065107423938,0.0725024545437241,0.547010187262067
6815,11,52276,-0.045459226103255,0.0724035737629956,0.53050235037166
6816,11,52288,-0.045459226103255,0.0724035737629956,0.53050235037166
6817,11,52354,-0.0351242402411992,0.0732347600019764,0.631800609244261
6819,11,52567,-0.0273678451932877,0.0730769903571984,0.70825201556123
6820,11,52573,-0.0243104048125969,0.0732730955723183,0.740253754550779
6821,11,52591,-0.0367603224146142,0.0731332179825997,0.615524665248428
6822,11,52597,-0.0192037979308255,0.0730680016754615,0.792841950595741
6823,11,52618,-0.0340684232197428,0.0728311046576467,0.640235595417746
6824,11,52628,-0.0343234959014695,0.0725974580777778,0.636653786792709
6825,11,52666,-0.0248919044543208,0.0725276647446862,0.731648055224747
6826,11,52900,-0.0167519252848656,0.0727287200143172,0.8179653643216
6827,11,53112,-0.0239767454238927,0.073014995834212,0.74281822722925
6829,11,53656,-0.0335746264938603,0.0730696583460172,0.64616665264627
6830,11,54144,-0.0424233459450182,0.0726611357428887,0.559692802830815
6831,11,54177,-0.0542966244342057,0.0727321360945344,0.455845015610275
6832,11,54237,-0.0528781586963329,0.0727992913763495,0.468102267878507
6833,11,55837,-0.0678915768478597,0.0726997787781391,0.351013305837637
6834,11,56052,-0.0897164116536582,0.0723778469323936,0.215963011072698
6835,11,60397,-0.0854932558601483,0.0729895724157531,0.242265090984122
6836,11,62199,-0.0768957120311204,0.0730166609100531,0.293003771875714
6837,11,63117,-0.0619581395872496,0.072836414974395,0.395541624568134
6838,11,63444,-0.0785030548558478,0.0733310550391479,0.285112466915068
6844,11,66128,-0.0315646499923904,0.0727459025938543,0.664624098538047
6845,11,67104,-0.0523184498741159,0.0728740923214479,0.473275702778848
6846,11,68750,-0.056072867724253,0.072634923241984,0.440641472415335
6847,11,69070,-0.0545544120121476,0.0724154038751779,0.451739554187485
6848,11,71811,-0.0467817939785115,0.0727226854664553,0.520453450171858
6854,11,80491,-0.112040607605093,0.0722667378303952,0.121947370991863
6856,11,81028,-0.111579736879086,0.0729132403642339,0.126836049677893
6857,11,81030,-0.111748454175946,0.0728203952652437,0.125783689942604
6858,11,81400,-0.139548934421257,0.0721791910108822,0.0539902183822987
6859,11,81406,-0.139548934421257,0.0721791910108822,0.0539902183822987
6860,11,81454,-0.14050580771124,0.0723192034054538,0.0528283277333758
6861,11,81476,-0.147423806377774,0.0727285440139021,0.0434092631480732
6862,11,82548,-0.0925413762589802,0.0723483154456627,0.20169888035686
6863,11,84259,-0.0896447673957377,0.0736540138522304,0.22437681279861
6864,11,86389,-0.0726797268181728,0.0724262521697682,0.316307167403725
6865,11,87266,-0.0861383599625971,0.0726768257872674,0.236725938783268
6867,11,89429,-0.025006616621045,0.0724044636136903,0.730018961699689
6868,11,89470,-0.0479044555484577,0.0725756664837276,0.509644346563153
6869,11,91507,-0.0419033300288811,0.0725930658544952,0.564148005161566
6870,11,92153,-0.0165402657011806,0.0727668939995286,0.820318312746899
6872,11,96863,-0.0174269551690121,0.0728153828654376,0.81098807406737
6873,11,98088,-0.0367326042612547,0.072383478431388,0.612140425355759
6874,11,98757,-0.0451113301570862,0.0729010997876962,0.536446057650841
6875,11,99100,-0.0210835855329231,0.0727174669808535,0.772033603409446
6876,11,102671,0.0410005715804477,0.0726933771983913,0.573098182255277
6877,11,104549,0.0112131118484522,0.0725373092074492,0.877237580846105
6878,11,106654,0.0258458290316311,0.0729660212753986,0.723387510725522
6879,11,106700,0.0163751707066326,0.072973783035519,0.82257745677232
6881,11,107231,0.0291780129368854,0.0724273425130943,0.687295761192065
6882,11,108816,0.0215609602235756,0.0739316178818773,0.770737914509894
6883,11,108841,0.0213931346117152,0.0736621876703297,0.771663800606409
6884,11,108870,0.0146440286818227,0.0725355768810242,0.840120941980891
6885,11,109176,0.00884116169920943,0.0729495665104834,0.903605118195244
6887,11,111132,0.0133080906649116,0.0731559564458133,0.855754654740494
6888,11,113698,-0.0208622353459983,0.0728452114612907,0.774746438122936
6889,11,114020,-0.00446510175341904,0.0727153775571738,0.951071268511874
6890,11,115612,-0.00983316571930148,0.0728309704257974,0.892678135227376
6891,11,116643,0.0130192460582405,0.072536454569625,0.857659435600813
6892,11,116979,-0.00588516131746868,0.0728252402159388,0.935637174100132
6893,11,118012,0.0251516671959529,0.0725720143426024,0.729116906167254
6894,11,118055,0.0317203130613628,0.0724379771751595,0.661729369302388
6895,11,118745,0.0486885386040282,0.0726500072616286,0.503181609734977
6896,11,118759,0.0570314679314569,0.0727262065162639,0.433452074004006
6897,11,119115,0.0237895885946517,0.0725287127377607,0.743104341697035
6898,11,119177,0.021608377304138,0.072448520864455,0.765681459324683
6899,11,119221,0.013638407049491,0.0726581141722605,0.851214510352539
6900,11,119264,0.0142735574628085,0.072548356771504,0.844139983153013
6901,11,119431,0.0410891120768209,0.0727070608623781,0.572342726341703
6902,11,120563,0.031381421579753,0.0727703611498446,0.666557790192681
6903,11,120692,0.0236921742303611,0.0727786033553576,0.744967078951077
6904,11,120740,0.0367052416342363,0.0727829429649105,0.614357448644971
6905,11,120902,0.0249362960134044,0.072760115111882,0.732013624568483
6906,11,120917,0.018576235522629,0.0726710947854975,0.798392620459619
6907,11,121097,0.0315509944731224,0.07245413597101,0.663493540009676
6908,11,121508,-0.00915255045907698,0.0732234830439496,0.900598863066805
6909,11,121522,0.0152680214712154,0.0732965117391211,0.835111052627351
6910,11,122192,0.0384327256397373,0.0727804168856172,0.597786634912496
6911,11,122402,0.0387329356912869,0.074409991768339,0.603017716773052
6912,11,122415,0.0444526618301044,0.0729615846598788,0.542743243158052
6913,11,122779,0.043744433217445,0.0726589166465467,0.547526138732064
6914,11,122784,0.0401750106130858,0.0728524089401572,0.581668956599475
6915,11,122858,0.0406623220490475,0.0730594580312063,0.578177468593692
6916,11,123867,0.0108754031663229,0.0724895188173686,0.880828799777551
6917,11,124479,0.0207407264768404,0.0729555178750877,0.776352714712896
6918,11,124784,0.0219901286058322,0.0727247675664714,0.762544536394016
6920,11,125700,0.0118196717183071,0.0728996158079702,0.871291311610513
6921,11,130422,-0.013405112510343,0.072838608970858,0.854088880943735
6922,11,130518,0.0101726973888012,0.0726344748773727,0.88869776010558
6923,11,130533,0.000569943672412615,0.072734178843551,0.993752281878979
6924,11,132044,-0.0047141173467572,0.0725153511421842,0.948203996951596
6925,11,137433,0.0406697818509885,0.0741967674349419,0.583946248265882
6927,11,137613,0.0731163074381357,0.0734497759668618,0.320194501102457
6928,11,137677,0.0582283920630192,0.0734178413266577,0.428246734593668
