SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7223,11,460484,0.0800438649710939,0.0534864904242656,0.135410457168016
7224,11,462463,0.0738096427945579,0.0535853738724669,0.169254694891101
7225,11,463057,0.0707783219791152,0.0531764007142335,0.184044733621871
7226,11,463846,0.0796553187636759,0.0533095263414711,0.136015581129831
7227,11,464832,0.0574666720143685,0.0534746969928716,0.283264712749272
7230,11,465463,0.06704779958669,0.054017298542848,0.215345607186274
7231,11,466269,0.108575566858747,0.0528927308455817,0.0408335608657691
7232,11,466959,0.109108823553541,0.0533906956894865,0.0417357526079933
7233,11,467309,0.109511753648271,0.0532557762567496,0.0404848858916791
7234,11,467328,0.119285915383568,0.0529599531671313,0.0249121480013519
7235,11,467504,0.103885844290307,0.0531678437185215,0.0514997658696874
7236,11,467546,0.108998315394014,0.053022727250144,0.0405474441505336
7237,11,467564,0.0993577736880851,0.0531159463226274,0.0622301933357989
7238,11,467627,0.116467624444553,0.0530744395146707,0.0288562611322771
7239,11,467651,0.109970897335647,0.0530170378590252,0.0387799636226437
7240,11,467666,0.0992912149605105,0.0533692096247992,0.063652030854434
7241,11,467744,0.106741676109292,0.0532155714995185,0.0456364666911706
7242,11,467777,0.104070795076349,0.0531880396696608,0.0511757351583524
7243,11,467786,0.103272526213306,0.0532910746578319,0.0534331622493627
7244,11,469130,0.113659572987396,0.05357637715227,0.0345803759858574
7245,11,471802,0.092864459113655,0.053634872851687,0.0842506854701908
7246,11,475092,0.0294098653751232,0.0536827774374621,0.584144268780126
7247,11,476182,0.0322952728650158,0.0534260791254631,0.545909445739708
7248,11,477654,0.0510667578880878,0.0535339019904248,0.34077974212191
7249,11,480438,0.054488355835089,0.0537959147871315,0.311815220278277
7250,11,481321,0.0324903949413626,0.0540797051613885,0.548367274482509
7251,11,485149,0.0455957329828468,0.0547382680145711,0.405420769477362
7253,11,487905,0.0173871992055807,0.0538660815638313,0.747048671385043
7254,11,489044,0.0213325665393438,0.0540954321332549,0.693560336811536
7257,11,491233,0.0298028328703601,0.0543413929587084,0.583738522466266
7258,11,491866,0.0358079783792005,0.0542686981062017,0.509794811281098
7259,11,493392,0.008825529006522,0.0549399272153161,0.872469136939821
7262,11,494726,0.0326843659946444,0.053787827828831,0.543807964169164
7263,11,495468,0.00367729706615982,0.0538736749367845,0.945619084534401
7264,11,498423,-0.0136015940692461,0.0543393506404856,0.802494502127457
7265,11,498694,-0.0073710239050313,0.0538145218494421,0.891131877102849
7266,11,507721,-0.0253841737787222,0.0537003925774574,0.636719375404746
7267,11,508824,0.00800037030022605,0.0539943986052706,0.882292911633756
7268,11,515387,-0.0286211820972054,0.053744797298091,0.59468802380526
7269,11,515435,-0.0163105789013731,0.0539757906245634,0.762690349164585
7270,11,515606,-0.0193783942265781,0.0540342186401397,0.720084871441645
7271,11,515607,-0.0193783942265781,0.0540342186401397,0.720084871441645
7272,11,515783,-0.0143020756734166,0.0537041292088961,0.790154108124782
7273,11,516249,-0.021685606172887,0.0538616650474597,0.687473923031874
7276,11,517259,-0.0197425959833905,0.0546682453234091,0.718214848516407
7278,11,517282,-0.0328350204451109,0.0544865787575298,0.547144552075589
7279,11,517936,-0.0163113070435441,0.0540950238616431,0.763187441199598
7282,11,521756,-0.0278976087589617,0.0533069380636388,0.601066606927224
7283,11,521933,-0.0293209213427882,0.0539004276321975,0.586796516221427
7284,11,522294,-0.0270203739760709,0.0529434166420184,0.610115981760782
7285,11,523645,-0.00593189484222312,0.0538559258829787,0.91235794503468
7286,11,523658,-0.00644374866291653,0.0529857190826377,0.903274769119164
7287,11,523660,-0.0169051431803667,0.0531612807414082,0.750675028096458
7291,11,527561,0.0348511502009305,0.0528718933491696,0.51022141545214
7293,11,533229,0.0486888124334265,0.0527043948322796,0.356216623707868
7294,11,534563,0.0650006959804427,0.0528729240132944,0.219749724918819
7295,11,535334,0.0811481582496269,0.0531202879026383,0.127499880640373
7296,11,535859,0.0828571252527872,0.0525951006798334,0.116065146117468
7297,11,547722,0.0775458302636478,0.0527553225552725,0.142475525511555
7298,11,549137,0.0757448196686562,0.0531660085998063,0.155131721074395
7300,11,549470,0.0960120244629746,0.053721655776667,0.0747609766014786
7302,11,551184,0.0591121115232377,0.0528430077402171,0.264055938971788
7305,11,556779,0.0793100071523185,0.0529031636248334,0.134727355253684
7306,11,557098,0.0830909323300224,0.0525940557571698,0.115035897711093
7307,11,559683,0.0751707603051508,0.0527767909310649,0.155238785689902
7308,11,559870,0.0718597621269052,0.052848610687685,0.174783703857254
7309,11,562114,0.0799894831797819,0.0527211200404509,0.1301064198115
7310,11,564538,0.0464696330780622,0.0537498537114626,0.387870922946708
7311,11,565905,0.0483555878991637,0.0530253214772917,0.362425864466091
7312,11,566379,0.0377259934603203,0.0527846364906796,0.475257288730099
7313,11,566840,0.055263025381388,0.0528560630987269,0.296489771484672
7314,11,566850,0.0538729985444221,0.0527949253654453,0.308228123328843
7315,11,567100,0.0646844154301399,0.0529101929167882,0.222322048779587
7316,11,567277,0.047464111610304,0.0528123467470968,0.369408389988932
7317,11,567284,0.0339097022773441,0.052883652215467,0.521800180704875
7318,11,567434,0.0408598835977752,0.0528279888897608,0.439772894428693
7319,11,567526,0.0387738991211793,0.0530299021785479,0.465160083393606
7320,11,567588,0.0558146940968004,0.0528632175965273,0.291766890107036
7321,11,567619,0.0449012232510328,0.0529858702032369,0.397335901235495
7322,11,567651,0.0454515963062357,0.0529719159170983,0.39145701998656
7323,11,567885,0.0317382011830937,0.0531883112633047,0.551080947743198
7324,11,571825,0.00250630522204376,0.0533206094177257,0.962536272104665
7326,11,574955,-0.0070192335478626,0.0532784964210536,0.89526018622856
7327,11,575225,-0.0110041070574365,0.0529538459400333,0.835500576185629
7328,11,575805,-0.0208572280854776,0.0532469341831324,0.695510640348363
7329,11,576302,-0.0146618441270912,0.0537458289402287,0.785166731533856
7331,11,576492,0.132086138579473,0.0703321202294412,0.0612006144154579
7332,11,578734,0.0569278691848525,0.053053235838646,0.283989326241751
7333,11,578880,0.0506724961534394,0.0527755596816204,0.337636507498492
7334,11,580843,0.0526826117182728,0.0532059702337125,0.322772407829613
7339,11,581163,0.0460314490630074,0.0538930032565317,0.39361408362926
7340,11,583102,0.0189797997938043,0.052910645507592,0.72002334790093
7341,11,584625,0.0190234977250677,0.0531660333260691,0.72069711378163
7342,11,584993,0.0255566109214398,0.0530703159589911,0.630416008661864
7343,11,591628,-0.0103718495854168,0.0531342837519202,0.845348131951075
7344,11,591788,0.00600608380812306,0.0531209729330819,0.910043876072781
7345,11,596580,-0.0196094190437947,0.0532376343201065,0.712842353262948
7346,11,596725,-0.00976417609219396,0.0531058770989,0.854226941160129
7347,11,601153,-0.0137962135224929,0.0528326727062072,0.794144278540497
7348,11,604648,-0.015547220314151,0.0529067176561281,0.769036833724534
7349,11,605055,0.00863855943713635,0.0530608911877548,0.870765410696008
7351,11,611233,0.0481736350059306,0.0537210056104348,0.370470196580078
7353,11,613347,0.0539520611869828,0.0534214257281414,0.313219137363678
7355,11,614444,0.0451870600788989,0.0536727041332118,0.400413818713263
7356,11,614658,0.0332948051635127,0.0529483796962513,0.529875995094955
7359,11,615824,0.00887925836002668,0.0531380101424291,0.867388572073736
7360,11,615867,0.00657240010031335,0.0529366848222653,0.901262529704328
7361,11,618029,-0.00730193126991885,0.0534764338217061,0.891468415958789
7362,11,618311,-0.00540362294691327,0.0531532959349688,0.919083393595675
7363,11,620156,0.0166404147384006,0.0536433583322253,0.756588457378319
7364,11,620157,0.0166404147384006,0.0536433583322253,0.756588457378319
7365,11,620182,0.000405277917199132,0.0536167482462373,0.993973282843299
7366,11,620666,0.000300327363484787,0.0535270512450176,0.995526455238604
7367,11,620743,0.00178194388411546,0.0532886759812862,0.97334305226135
7369,11,621088,0.00530746283310152,0.0530692914260551,0.920393114832668
7370,11,622127,0.0330169959832926,0.0529979996892727,0.533696186023831
7371,11,622853,0.0500141570535519,0.0533082705162016,0.34877986085571
7372,11,624002,0.0332602509071404,0.0530367164831658,0.530987636239632
7373,11,624345,0.0283170099034203,0.053226529924367,0.595054203433782
7374,11,625615,0.0154683810619559,0.0531841405515175,0.771340101375084
7375,11,626209,0.0368737200875187,0.0538727012759073,0.494133731722369
7377,11,626626,0.0294522733987707,0.0533516686011961,0.581270036830928
7378,11,627031,0.0341067027845843,0.0535343621914968,0.52447314742227
7379,11,628031,0.0302264949465646,0.0528482519957457,0.567720682490061
7380,11,628199,0.0222200884600459,0.0529246284298253,0.674854823185583
7381,11,628241,0.0313384387271906,0.0536744453894006,0.559686429104704
7382,11,628767,0.026628336576776,0.0529188650435849,0.615143285276978
7383,11,628896,0.0348488883151874,0.0530958857607736,0.512033780762052
7384,11,629511,0.0403526429329615,0.0532364997484708,0.448963722702851
7385,11,629750,0.0251299809159019,0.0530081532672351,0.635737630696446
7386,11,632234,-0.0223792798190814,0.0529935815161818,0.673061909069906
7389,11,635886,0.00573317358394371,0.0534317717901957,0.91461276503268
7390,11,639035,-0.0166630826990768,0.0532136868134998,0.754362814545923
7391,11,639322,-0.0281511620391257,0.0532587339941154,0.597433422742057
7392,11,640812,-0.029272198522294,0.0529807053402447,0.580950861649298
7393,11,640835,-0.0358875718124295,0.0530356578090454,0.499059300873168
7394,11,641153,-0.00228965219001126,0.0538320745952882,0.966097666915511
7395,11,642681,-0.0431952087693973,0.0538501131876697,0.42301294666657
7398,11,642975,-0.0310570287025412,0.0530620041722793,0.558722030269532
7399,11,643961,-0.029769865728621,0.0530185902417791,0.574813958222728
7400,11,644027,-0.0223391904868718,0.0538860520611621,0.678713282507274
7401,11,644029,-0.0238017501873693,0.0535983082821242,0.657259361209522
7402,11,644496,-0.0351250794521767,0.0531427999900502,0.509071333925383
7404,11,644791,-0.0320785585003612,0.0534286025515353,0.548624626879076
7415,11,666468,0.0456436157170075,0.054186901268837,0.400169841301848
7416,11,666492,-0.0411006857022116,0.114279504950585,0.719323541223274
7417,11,666493,-0.00229799046789125,0.107236042023983,0.982915329690498
7418,11,666499,0.0020547806999538,0.108048050050892,0.984838059742333
7420,12,559,-0.0574205585877463,0.0535260987534942,0.284112456067707
7422,12,1659,-0.0586843604036036,0.0529957803139922,0.268900828977335
7424,12,5023,-0.0688638234523876,0.0535371064254829,0.199187615451201
7435,12,6428,-0.0224222942320323,0.0531009223341319,0.673093707768412
7436,12,6629,0.000675183866762796,0.0533015477079759,0.989900425493339
7437,12,9163,0.0209332783052987,0.0537333797627136,0.69708443518028
7438,12,10871,0.034902513046059,0.0533758352299167,0.513601321018001
7443,12,12062,0.00869583401768359,0.0541174256802977,0.872433776213792
7444,12,13439,0.0170255970947207,0.0541758253592013,0.753504988581758
7454,12,14310,0.0103369755984943,0.0540572848708523,0.848461119823704
7455,12,17131,0.00832308755908562,0.0539136843330388,0.877399911656606
7456,12,17741,0.0133852242445468,0.0539160990823752,0.804077410576359
7468,12,20883,0.0129892797362521,0.0534036775197786,0.807969908810676
7469,12,21290,0.000710402714644176,0.0533224720136879,0.989377813032445
7470,12,21339,0.00939491523546387,0.0536600949690031,0.861115603467575
7471,12,21370,0.0331588246025732,0.0533223670884344,0.534438087935595
7472,12,21837,0.00399930035872986,0.0542616159357928,0.941287629394982
7473,12,22208,0.0189400508589385,0.0530545702870331,0.721311194799894
7474,12,23248,0.02711166725718,0.0531955614762674,0.610607926198746
7475,12,23264,0.0239537426989797,0.0531777766684799,0.65266505784272
7476,12,23544,0.0260119312047899,0.0530608330740711,0.624276788265232
7477,12,24735,0.0176489175155181,0.0533882999320594,0.741160516281172
7479,12,25742,0.0200194355014255,0.0533859308575441,0.707889684131359
7480,12,25817,0.0215345807235687,0.0535771466368593,0.687974418036241
7481,12,26505,0.024533900478795,0.0533625761430271,0.645972569011408
7483,12,26817,0.027394163007302,0.0536086615051087,0.60966870891475
7484,12,26922,0.00667587948068815,0.0531059647345805,0.900034112937855
7485,12,26956,-0.0148215080951136,0.0529570705811514,0.779735192320466
7486,12,27753,-0.043757084992305,0.0541697133936087,0.419762568432526
7487,12,27767,-0.0187580902196838,0.0536439910418988,0.726789352961377
7490,12,29949,-0.0153479211774893,0.0539106408499103,0.776047160212498
7491,12,32444,-0.0473052578612316,0.0534418602201605,0.376666221224958
7492,12,32580,-0.0426285983652235,0.0540249344030051,0.430609990780639
7493,12,32630,-0.0349599917571806,0.0536210055520994,0.514836328264611
7494,12,34909,-0.0398158615483352,0.0537689360251886,0.459489308331106
7495,12,35196,-0.0581871502782645,0.0536744807397624,0.279071509079502
7496,12,35207,-0.0535225404916541,0.0535323228075668,0.318083808430743
7497,12,35238,-0.0517225305952931,0.0537957076092574,0.336978020974083
7498,12,35696,-0.0311440916685265,0.05384058820273,0.563329160651717
7499,12,35979,-0.0363444662988966,0.0540379442743943,0.50165894702717
7500,12,37321,-0.0484497779659167,0.0538003701799881,0.368443024759341
7501,12,37449,-0.0270405077142479,0.0540008780846753,0.616864776545282
7502,12,37552,-0.0527850939067213,0.0538936381384917,0.328037881097716
7503,12,37884,-0.0533276624166172,0.0535781518857405,0.320260103298353
7504,12,39697,-0.054072290836143,0.0535699355768948,0.313484970138773
7506,12,43295,0.012487112958908,0.0537014816060053,0.816262483792366
7507,12,45404,-0.0294202459240673,0.0549359905017029,0.592615934026565
7508,12,45489,-0.0454957638728634,0.0539697566360898,0.399806943498633
7509,12,45751,-0.0307115705833682,0.0545890269962493,0.574067091246256
7511,12,48929,-0.0539556507154693,0.0538389686139066,0.316949291902083
7512,12,50531,-0.023807535398032,0.054287367393101,0.661258433590801
7513,12,51804,-0.0742473224188016,0.0540283169095995,0.170242219464333
7518,12,52688,-0.0976233962829649,0.054398994633386,0.0735759756036432
7519,12,53030,-0.0748367505534802,0.0552653508459591,0.176559503943075
7520,12,53269,-0.0665681347058391,0.0549483509724611,0.226526680733285
7521,12,54544,-0.0760105848739603,0.0552118426805991,0.169475067326255
7522,12,54776,-0.104970528692492,0.0550863525569161,0.0575190710854074
7523,12,55175,-0.0792282863208491,0.0557465246107717,0.156134506198545
7524,12,57194,-0.0603507808656112,0.0559068966063981,0.281107601271925
7525,12,57342,-0.0726906393724274,0.0550631902492143,0.187646566966268
7526,12,57418,-0.080509966303693,0.0561230260492847,0.152307381686755
7534,12,63616,-0.113025854172343,0.0578348334026337,0.0514565023423346
7536,12,65441,-0.0751246730232185,0.0575514471511549,0.192624497384322
7538,12,66967,-0.0709910532380809,0.0566694606471432,0.211136300504276
7539,12,69396,-0.0870814875292756,0.0567149603100109,0.12557559661363
7540,12,70019,-0.154276850007537,0.0578636133410843,0.008023919537789
7541,12,70124,-0.1239183789531,0.0585839583612181,0.0351107274282699
7543,12,71641,-0.135112297087867,0.057848423703069,0.0200702274042873
7544,12,72520,-0.135734834344745,0.0578032649710567,0.019414575730278
7545,12,72632,-0.144229617918684,0.0576038320722826,0.0127367402009214
7546,12,72756,-0.148842441399486,0.0576080252524379,0.0101756985219252
7547,12,73366,-0.125417461042017,0.057875983041919,0.0309028994948924
7548,12,73718,-0.125466547941225,0.0573902892691545,0.0294573604384496
7549,12,73752,-0.137944008742739,0.0574317123793645,0.0168272811291923
7550,12,75931,-0.137034638632428,0.0578356126171554,0.0183552448778936
7554,12,82740,-0.126106710955583,0.0577063642529976,0.0295224063565513
7555,12,84031,-0.128841756545776,0.0578715150930125,0.0266219750944243
7556,12,84341,-0.106075013482798,0.0579692308141264,0.0681155215957008
7557,12,87080,-0.112552178513213,0.0578135112844544,0.0523498483053487
7560,12,91629,-0.114338203441386,0.0578520555431141,0.048888743843672
7572,12,92800,-0.114338203441386,0.0578520555431141,0.048888743843672
7573,12,93045,-0.114297173152636,0.0585022207344393,0.0515233825940504
7574,12,93418,-0.134172424084745,0.05919442842875,0.0240168553683872
7575,12,95610,-0.120990328250399,0.0608728302445562,0.0476291633579423
7581,12,98701,-0.0986423713786553,0.0605567673755768,0.104221163357789
7582,12,100464,-0.117993353324031,0.0597882449179841,0.0492157875993068
7583,12,102249,-0.116530281031248,0.0600173580269852,0.052979760862095
7584,12,102251,-0.120170735228053,0.059812942932549,0.0452864476128718
7585,12,103019,-0.117374181402225,0.0602361344780431,0.0521390894532793
7587,12,103886,-0.0951497245248412,0.0594387737204356,0.110315233991492
7590,12,111438,-0.101325489484104,0.05942607906163,0.0890615762560156
7591,12,112028,-0.122099541089306,0.0586494686522723,0.0380759190352166
7592,12,112101,-0.102766836095358,0.0594986003406055,0.0850039035926643
7593,12,112139,-0.121631288375146,0.0580288444208432,0.0367894701791604
7594,12,119050,-0.11896540447704,0.0580993187053248,0.04133677684437
7596,12,122696,-0.0933493168217763,0.0589651993470791,0.114288315903353
7601,12,124218,-0.0953848100389347,0.059580530864863,0.110284882884455
7602,12,124295,-0.073455181519428,0.0594415105744478,0.217371133071651
7604,12,126769,-0.0701077741743634,0.0592663941316737,0.237634461308476
7607,12,128383,-0.0791612577400622,0.0593867398502025,0.183398462903504
7612,12,130108,-0.0665313054483438,0.058554748046687,0.256633638457969
7613,12,130128,-0.0248535659590221,0.0575692122823417,0.666211193831593
7614,12,130181,-0.0438154936203463,0.0569939384734997,0.442541147891535
7615,12,130212,-0.0575508615334408,0.0570338585708638,0.313634699157445
7616,12,130435,-0.03203786471269,0.0567191254994697,0.572533766522735
7620,12,130739,-0.0184583404193219,0.0572700647358715,0.7474136021297
7621,12,130771,-0.0278411758895718,0.056750143884401,0.624019742944122
7622,12,130928,-0.0777484499916263,0.0545243010930188,0.154769012721483
7623,12,131003,-0.0720646159406053,0.0541041937972975,0.183732698551097
7624,12,131008,-0.12702991055102,0.0542392276173496,0.0197344630973042
7625,12,131340,-0.0856523149213815,0.0542801691778741,0.115468866123691
7627,12,132130,-0.103763243407143,0.0541832525814725,0.0562949354264456
7628,12,132144,-0.104295193878008,0.0539185937909289,0.0538740941569522
7629,12,132151,-0.118634019244622,0.0542750020510978,0.0294871270853146
7632,12,132610,-0.112967802590026,0.0542791941902632,0.0381326598475271
7633,12,134496,-0.10385474405012,0.0542061136679567,0.0561823639857395
7634,12,135855,-0.105520009969826,0.0540768476451577,0.0518123537016655
7635,12,135989,-0.11330289081921,0.0540322207859592,0.0367090309115549
7636,12,136208,-0.0791458007905199,0.0536733153144393,0.141215748113571
7637,12,136289,-0.0962382098689414,0.0537887110650713,0.0744414875995601
7638,12,136315,-0.0880635250547597,0.0549165157745664,0.109698981767317
7639,12,136527,-0.108191049329098,0.0542873772106848,0.0470383938777286
7640,12,138153,-0.112156603770424,0.0539104892777279,0.038207590035311
7641,12,138154,-0.108119536352702,0.0538256192539816,0.0453300448108286
7643,12,140997,-0.0918285123405842,0.0537463742904628,0.0884128687871277
7644,12,144481,-0.105645569269848,0.0536201565643236,0.0495899574985221
7645,12,148120,-0.115934902483051,0.0534636715743912,0.0307895779942558
7646,12,148231,-0.10090927183605,0.0540195743491461,0.062588562932955
7648,12,150435,-0.0926292451599351,0.0538473300582856,0.086268883770666
7651,12,152081,-0.115350805769031,0.0534213168825962,0.0315027183310471
7652,12,152571,-0.126841622183057,0.0533033582901919,0.0178612943467016
7653,12,152803,-0.135391107612436,0.0532199433760835,0.0113849509082232
7655,12,153748,-0.124295759666193,0.0530427606182084,0.0196678320116728
7656,12,158615,-0.0964272219647511,0.0539357347455482,0.0746632051536428
7657,12,163451,-0.0936663771193754,0.0534855470058557,0.0807719760788737
7658,12,165469,-0.0622303751747949,0.0540005066636895,0.249935099464745
7659,12,168043,-0.0444689769805169,0.0531790572884813,0.403601210433046
7660,12,168087,-0.0457563740563678,0.0534577822641638,0.392614482994338
7661,12,170546,-0.0468451549926752,0.0538839302015661,0.385234678354606
7662,12,173892,0.0290077269362327,0.0546441006869252,0.595857735863142
7664,12,180329,0.0311689375237878,0.0533386182191706,0.559351611731152
7665,12,180414,0.0387691305926487,0.0534229294655522,0.468502273187076
7666,12,182813,0.0458713111933418,0.0532665618339485,0.389731604651945
7669,12,186678,0.0374959820001876,0.0533979419634991,0.483017809945304
7670,12,186857,0.0399529494296045,0.0539222455744476,0.459224643581982
7671,12,186931,0.0373148914770468,0.0528842609529003,0.480905142895951
7672,12,187474,0.0351685327717183,0.0530382869413955,0.507713208961197
7673,12,188708,0.04362173454628,0.0533155949494815,0.413806557576138
7674,12,189520,0.0514924249010911,0.052936067326165,0.331354290246127
7675,12,190554,0.0775226488560455,0.0530549263971929,0.144856356830291
7676,12,191192,0.0735833996559268,0.0528587167277468,0.164775497035351
7678,12,193660,0.0631831621775028,0.0529094389545806,0.233211100923324
7679,12,194466,0.0704713842107358,0.0530343052946714,0.18477598730371
7680,12,196147,0.0692539176353227,0.0528181619394436,0.190650487181747
7681,12,196515,0.0800334862516293,0.053292361259229,0.134047497653037
7685,12,196991,0.088401474368812,0.0535293549920884,0.0995343816492959
7687,12,203413,0.0916170504356079,0.0527531337688103,0.0833102141064597
7688,12,203926,0.0945027341190024,0.05369457119217,0.0792729645922583
7689,12,205111,0.0896857599469414,0.0530916671105285,0.0920521323855548
7690,12,206648,0.0752303975306109,0.0530881420496589,0.157340103642164
7691,12,207339,0.0829300930297932,0.05316222331783,0.119669152073728
7692,12,207362,0.0469444590329188,0.0533329182998869,0.37934145112822
7693,12,209969,0.0480698144279164,0.0528525512657573,0.363702638552828
7694,12,210162,0.059805245190309,0.0529049989458459,0.259063768181399
7695,12,210685,0.0521613043782336,0.0529279081593325,0.325045635459108
7698,12,212271,0.0167970283385759,0.0538362251700061,0.755222948654438
7699,12,212855,-0.00486136767580347,0.0532013388409253,0.927245032199706
7700,12,213290,0.0390463623696689,0.0538383418339425,0.468777972934814
7701,12,221481,0.0347696076123326,0.0530390320305945,0.512542280239148
7702,12,222714,0.0793378836528583,0.0529894721926314,0.135224778162118
7703,12,222718,0.0723593629244713,0.053156250156727,0.174300503009757
7704,12,222736,0.0662326994052798,0.0529540982888049,0.211851594711741
7708,12,226560,0.0845520802692353,0.0527979014610597,0.110176450173467
7709,12,228284,0.0391053483037381,0.0533328092180808,0.463903289434723
7710,12,228374,0.0609147251188303,0.0535108050940649,0.255740889716945
7711,12,229358,0.0615288246296722,0.0529600433853338,0.246102825586682
7713,12,230908,0.0661078312869052,0.0529494743445997,0.212672556927882
7717,12,234548,0.0712568264123816,0.0530007832647543,0.179666676194531
7718,12,234822,0.088026397691129,0.0527036805625693,0.0957635317768483
7719,12,234859,0.0880717233241107,0.0527034660494602,0.0955920733847724
7720,12,235026,0.102028615592102,0.0530873873776052,0.0554231411026925
7721,12,235332,0.0853088820556652,0.0535067394754294,0.111750859958662
7722,12,236188,0.0387273310898001,0.0527394001087162,0.463244274401709
7723,12,236470,0.0621999086618744,0.0528430229678969,0.239960829084572
7724,12,236714,0.0563361907376546,0.0534443023849053,0.292553368638083
7725,12,237173,0.0584024578099538,0.0530461534842733,0.271657958752203
7726,12,238727,0.0264663956824648,0.0532292277927339,0.619346653464207
7727,12,239002,0.0319453678547952,0.0531900847802775,0.548499314951041
7728,12,240376,0.0244849135938363,0.0528416754184674,0.643389257924716
7729,12,241045,-0.0286548007146843,0.0529497810229236,0.588732182451263
7732,12,243991,-0.0109045924302144,0.0529962340842344,0.837095712246896
7734,12,245473,-0.0134644847552911,0.0529945667682934,0.799587145879753
7735,12,246924,-0.0151317562088425,0.0528441155029053,0.774780309412595
7736,12,247888,-0.00607558873167525,0.0533737135741008,0.909436394042612
7739,12,249601,0.000568071859351149,0.0530161948409123,0.991456833383426
7740,12,249723,-0.00831354801705469,0.0531738328512433,0.875849201058019
7743,12,251728,0.0128441389548741,0.0532843752012,0.809657178669128
7744,12,251868,0.0344852293027237,0.0531613811810173,0.516960870793122
7746,12,253770,-0.000491898413805633,0.0531498354013206,0.99262096162776
7747,12,254014,-7.2272407306978e-05,0.0532955854627453,0.99891878107724
7748,12,256127,0.0126377030813302,0.0538425263708675,0.814565245223759
7752,12,260220,0.0381333381466212,0.0530223671801635,0.472497574252369
7753,12,260852,0.0331272072855388,0.0533369888114736,0.534939556619024
7754,12,260932,0.0203101653239947,0.0530602965877282,0.702116833106922
7755,12,261503,0.012254122302304,0.0529819761443901,0.817224675800736
7756,12,262552,0.0113738331908108,0.0532921473964775,0.831119326394091
7760,12,266631,0.0420934824813052,0.0530189371339552,0.427767826803849
7761,12,271300,0.0717605155326846,0.0530838488645873,0.177294179305224
7762,12,271394,0.0776528218377074,0.0532660892220476,0.145776890230609
7763,12,272038,0.0551990428840376,0.0528110831286561,0.29663787970933
7764,12,274242,0.0225154468088581,0.0528791635453627,0.670519977250166
7765,12,275222,-0.00270238264049538,0.053458696410486,0.959712018504599
7766,12,275647,-0.00523697001297468,0.0530028755323524,0.921348868305817
7767,12,276459,-0.00392032442846399,0.053121524991261,0.94121198802505
7768,12,277526,0.0225013014682283,0.0537132125504176,0.675532611948065
7769,12,279975,0.0102994981253701,0.0533218042656341,0.846946831015215
7770,12,281400,0.0126521502042609,0.0533871680093999,0.812803104092038
7771,12,281460,-0.0451918479261092,0.0529171031412964,0.393677433844982
7779,12,283368,-0.00446821873335049,0.0529578066103676,0.932807556545419
7781,12,284459,-0.0128237719253031,0.0531496916687729,0.809480903291359
7782,12,284882,-0.052937099361952,0.0527127077643029,0.315942704672769
7783,12,286066,-0.0585764473446646,0.0529017490312222,0.268931737728193
7784,12,289576,-0.0747392811347622,0.0531529117708382,0.160568632988785
7785,12,290595,-0.0717146977978768,0.052861784721351,0.175760860297037
7786,12,290718,-0.0579139045907071,0.0529969141218658,0.275236130089851
7787,12,290736,-0.0741627580157138,0.0529395251121374,0.162123695384004
7790,12,292251,-0.0444815438537735,0.0530011914921129,0.401893914486983
7792,12,294765,-0.0393785964846539,0.0538059220070224,0.464737407123641
7793,12,299795,-0.0321057407497698,0.0539970204499977,0.552502768896084
7794,12,300917,-0.0310818453375361,0.0530619630088934,0.558407696794749
7795,12,301172,-0.0246561479421923,0.0533290028016623,0.644122131291721
7796,12,301957,-0.0333366280938117,0.0534812109112812,0.533467946535621
7797,12,301966,-0.0253905321963249,0.0532039166350025,0.633493314187643
7798,12,303253,-0.0234687700047506,0.0533151203569901,0.66006908225411
7800,12,311616,-0.0343124974456279,0.0531226912333858,0.518757056676969
7801,12,313965,-0.0283449712139074,0.0536442638633034,0.597562272963109
7802,12,316991,-0.0395762324237535,0.0531487871804771,0.456990276698806
7803,12,320775,-0.0343163132810139,0.0529268347376791,0.517165472152733
7804,12,320834,-0.0375900956149525,0.0530994725003885,0.479463056297426
7805,12,321460,-0.0407250604953462,0.0534106189601807,0.44627682789986
7807,12,322765,-0.0125425058349303,0.0536861700343465,0.81541046582851
7808,12,322893,-0.0170803058220084,0.0531649356998994,0.748195822324154
7809,12,324002,-0.00529592404670609,0.0537906306332606,0.921627364432357
7810,12,326764,-0.0437061406902775,0.0537656513925365,0.416822846799635
7813,12,331041,-0.0137310094503846,0.0535662115347512,0.797839844043269
7814,12,331113,-0.0098982339227231,0.0540121535837323,0.854699714891693
7815,12,334170,-0.00871951698559648,0.0532190534433664,0.869949281633511
7816,12,336413,-0.00559623333963538,0.0533267819802479,0.916481223338254
7817,12,336436,-0.0105229388118154,0.0534142350412567,0.843936016816863
7818,12,340645,-0.00508092454276254,0.0536347605708906,0.924581503110081
7819,12,341809,-0.00668104201390241,0.0535440362387438,0.900771449580503
7820,12,342319,-0.0128419169031839,0.0536580716410417,0.810989603465534
7821,12,342533,-0.00662392885413832,0.0530865745390601,0.900771936158649
7822,12,344627,0.00130580965970623,0.0532388851599667,0.980445813814826
7823,12,344703,0.0110202039685494,0.0530845048541233,0.835663063633032
7824,12,345286,0.00946664735823372,0.0531732867127146,0.858798478356978
7825,12,345678,0.011030812835346,0.0530608984930921,0.835434999076052
