SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4953,8,111695,-0.0235742671363522,0.0529015442809104,0.656141097892345
4954,8,112848,0.00845989422674176,0.0528215469018991,0.872846716048945
4955,8,113201,0.0288996892857412,0.0536975084297229,0.590782135774979
4956,8,113225,0.015247960001292,0.0539500778756851,0.777625427383481
4957,8,114744,0.00510823672993488,0.0535795793726631,0.924099467908193
4958,8,114771,0.0180010074053601,0.0533041795270687,0.735787374197726
4959,8,114934,-0.00500495249429578,0.053408130675697,0.925391553384653
4960,8,114970,0.0156547440045508,0.0540080489238863,0.77209394020708
4963,8,116469,0.0559818442072066,0.0542754529922991,0.303040938620961
4964,8,117153,0.0492846498635379,0.053187316920705,0.354754819805031
4965,8,117168,0.0467881145479578,0.0533520207349226,0.381099428484731
4966,8,117739,0.0549868331296328,0.053225861189765,0.302271416866418
4967,8,119053,0.0465530836221069,0.0529378031593564,0.379786971529676
4968,8,119057,0.0465530836221069,0.0529378031593564,0.379786971529676
4969,8,119122,0.0498181944471405,0.0529293832083144,0.347235775455547
4970,8,119178,0.0465530836221069,0.0529378031593564,0.379786971529676
4971,8,119730,0.0443643625951875,0.0532061000145531,0.404945731263171
4972,8,120385,0.0252134402645832,0.0528356610084052,0.633511476734883
4974,8,122014,0.0532653864606949,0.0534002267332933,0.319217298217746
4975,8,122207,0.0657421055365576,0.0529849620768264,0.215515025067304
4976,8,122347,0.0609614849412522,0.0531530231098792,0.252197527685572
4977,8,122370,0.0687929032310153,0.0528691208370001,0.194041214586574
4978,8,122655,0.0859032128871212,0.0527484539768084,0.104301542398289
4980,8,124640,0.0394494545193917,0.0531594073969132,0.458521842369281
4982,8,131678,0.0289139521070835,0.0536481116367572,0.590257196814424
4983,8,131702,0.0172146855667573,0.0537161739346079,0.748797975625269
4986,8,134839,0.0426218201127349,0.0540526428286383,0.430919336694933
4989,8,138689,0.0352848660427759,0.0526424290108939,0.503121212776151
4990,8,139684,0.0429249098974398,0.0528032981128032,0.416811276403338
4991,8,140044,0.0430779920481486,0.0529256094169659,0.416231036592434
4992,8,140065,0.0319221765509355,0.0528309004741027,0.5460768399556
4994,8,143451,-0.0668051860716855,0.0523022078323569,0.202338670125037
4995,8,144266,-0.0669508213449784,0.0522743286685639,0.201119134422571
4996,8,144671,-0.0652550586278488,0.0521862536333525,0.211972136759202
4999,8,151325,-0.0698249709733861,0.0527371867533639,0.186353846496166
5001,8,154940,-0.0581610858947588,0.0533949964766237,0.276781867996059
5002,8,156216,-0.0490373278084085,0.0524264122290342,0.350244590555832
5003,8,159162,-0.00471194382304516,0.0522715392283233,0.928224241353994
5004,8,159677,0.0113397652164835,0.0522637339993583,0.828355535408088
5005,8,160087,-0.0290885351796097,0.0522541332100108,0.578102685449054
5006,8,160450,-0.0193612173305325,0.0524911982412194,0.712462944868375
5007,8,160596,-0.0358143055469923,0.0525329517376886,0.495844499794873
5008,8,161761,-0.0492539216623112,0.0525850236156851,0.349577420085882
5009,8,164143,-0.0496082874662908,0.0522054124467485,0.34263445290454
5010,8,164304,-0.0523470262069336,0.0522175657203374,0.316798861659788
5011,8,164380,-0.0392275949608931,0.0522501443908913,0.453294078716193
5012,8,165385,-0.0428319597964475,0.0523204055515839,0.413539959085379
5013,8,165566,-0.0462351550747576,0.0525869134874165,0.379883309652427
5014,8,165572,-0.045228023228313,0.0525893945629755,0.390360750785566
5015,8,165588,-0.0409444061445614,0.05252233329206,0.436171164908219
5016,8,165608,-0.0389899851462747,0.0523897105907763,0.457232568586576
5017,8,165710,-0.0640621127403152,0.0527073678789478,0.225014411400468
5018,8,165734,-0.0425392236166708,0.0532529325033033,0.424935004075657
5019,8,165797,-0.0304082261407839,0.052712475398707,0.564395211457795
5020,8,165986,-0.054255599628395,0.0522680748560582,0.299968636656667
5021,8,165995,-0.0467160630028047,0.0525053459348814,0.3742119013682
5022,8,166046,-0.0550752049067221,0.052186596032204,0.291986329176172
5023,8,166130,-0.0552289105145074,0.0523416954648591,0.292073375970001
5024,8,166209,-0.0627554266216762,0.0524813796417812,0.23259067965694
5025,8,166367,-0.0545285505173868,0.0524152059359955,0.29890358161331
5026,8,166391,-0.0573335945724364,0.0524125537972217,0.274748885126966
5027,8,166445,-0.0457355473088335,0.0527343227643969,0.386376486763404
5028,8,166892,-0.0363802823304549,0.0522411914164231,0.486642437884824
5029,8,167286,-0.0495514622726734,0.0523577913129541,0.34459150598053
5030,8,168070,-0.0332937995544257,0.0524589264769751,0.526058596979427
5031,8,168732,-0.0463914155493558,0.0524507086252324,0.377041108744008
5032,8,168762,-0.0638341040039697,0.0529825239166238,0.229082099077986
5033,8,169190,-0.0528274712777772,0.0524872610915421,0.314873285256969
5036,8,170381,-0.0508122038033829,0.0527592764763818,0.336159043809319
5037,8,170419,-0.0547403222594977,0.0526669026278753,0.299344744227275
5041,8,175778,-0.0368786378967826,0.0522895465329788,0.481102707697869
5042,8,176997,-0.0696407941339884,0.052360307884242,0.184366996900713
5043,8,179821,0.00940887446498367,0.0524205401428083,0.857657272336043
5045,8,185325,0.0302163225412851,0.0528651738266544,0.567974829788707
5046,8,185478,0.0323698143964949,0.0526868411372576,0.539359106169287
5047,8,188007,0.040711047860246,0.0523781314975847,0.437530210433129
5048,8,188958,0.013880640002835,0.0522784108640678,0.790768664594326
5049,8,190366,0.0635726465360033,0.0522978706778494,0.22495436553184
5050,8,190872,0.055498880572365,0.0524435607489991,0.290660909441387
5051,8,191947,0.0159483892777038,0.0525819642472669,0.761835870368939
5074,8,197968,0.0325353236557834,0.0523885279699742,0.534974701356797
5075,8,200519,0.0283425053342245,0.0524186178189531,0.58905855437269
5076,8,200608,0.0301426092197036,0.0523925825682765,0.565440028967182
5077,8,200617,0.0301426092197036,0.0523925825682765,0.565440028967182
5078,8,202890,0.0145643928798181,0.0525655643002497,0.781887773078069
5079,8,203255,0.011517065770945,0.0524367367937867,0.826280553970722
5080,8,203274,0.011517065770945,0.0524367367937867,0.826280553970722
5081,8,203496,0.0139731049288582,0.0525002019418483,0.790276491829962
5082,8,203615,0.0114764811744145,0.0523541132861277,0.826614111083587
5083,8,203675,0.0165927011062167,0.0524814175864123,0.752065381920488
5084,8,203842,-0.00160723612315522,0.0525553597635472,0.975620360663071
5085,8,203888,0.0088196613999954,0.0526356640271421,0.867024950863822
5086,8,204054,0.0037601088395505,0.0525550483357113,0.943003652061982
5087,8,204151,0.00767488970579083,0.0525538418299096,0.883974271916695
5088,8,204219,0.0124291182744809,0.0524030400282215,0.812652293574338
5089,8,204645,0.0112865295813802,0.0523377474009726,0.829386699000192
5090,8,204670,0.0112865295813802,0.0523377474009726,0.829386699000192
5091,8,205313,0.00981055002816084,0.0523905631002649,0.851565964381315
5092,8,205962,0.00437475939397974,0.0524733850098967,0.933603791348074
5093,8,206151,0.0138553630220676,0.0529752421185025,0.793825466334362
5095,8,206590,0.00877684671782653,0.0528154744147138,0.868110866876439
5101,8,219145,0.0581782079381352,0.0522000805682016,0.265812972766207
5102,8,219477,0.0670735368217832,0.0521500917106654,0.199229011397184
5103,8,220430,0.0315444282048741,0.0526109745648154,0.549171579849715
5107,8,223812,0.0547886366987053,0.0525695103375156,0.298026093837924
5108,8,225328,0.0606073272513615,0.0529219202827588,0.252893201203027
5109,8,225830,0.0585556800805167,0.0523962394259446,0.264517105688709
5111,8,230941,0.0960311925223029,0.0520910361934754,0.0660902583453698
5112,8,231269,0.0976622821898829,0.0520824448527206,0.0615977530853194
5114,8,235793,0.123739182506006,0.0519775790792161,0.0178132779147375
5118,8,239187,0.0859170335147357,0.0521014067642058,0.100030101699365
5119,8,240735,0.0618644596978204,0.0521880719036293,0.236651255240296
5120,8,241021,0.0734461417343981,0.0523555766423158,0.161545478197708
5121,8,242447,0.0670892119194358,0.0523273263791914,0.200646611535707
5122,8,242816,0.0502766956214089,0.0523016365380056,0.337067675581022
5123,8,244248,0.0847493512845219,0.0523238737316501,0.106188189919521
5124,8,244520,0.0819219378361578,0.0522791112360691,0.118008095939286
5125,8,245373,0.0800145895859179,0.0522197934792673,0.126352606614972
5126,8,248246,0.0886025658881719,0.0522116350489918,0.0905802191595357
5127,8,249836,0.080486054503556,0.0521078378663975,0.123337692317419
5128,8,250646,0.0409317426143483,0.0525424162885225,0.436488176257479
5129,8,250827,0.0621941830339878,0.0532570769899895,0.243671299091852
5130,8,252848,0.0711079892916508,0.0522438694521073,0.174357227522928
5131,8,252929,0.0729165122866605,0.0521822542371808,0.163188063564046
5132,8,253025,0.06238859277989,0.0523189021342333,0.233878931936045
5133,8,255323,0.0622650982280874,0.0522650848889654,0.234323438667638
5134,8,257550,0.0812381824592138,0.0526946925580835,0.124048097508518
5135,8,259324,0.0618577666523196,0.0525876553882521,0.240275947014087
5136,8,261710,0.0850075885304628,0.0522273179164238,0.104492145307566
5137,8,261724,0.0885343130226717,0.0522935887863294,0.0913331100377958
5138,8,262618,0.0848593201022525,0.0524150577076673,0.10634301897746
5139,8,263049,0.0700298576403464,0.0522981403217433,0.18141579878326
5140,8,263382,0.0652819517483284,0.0523155373323601,0.212913046998192
5141,8,267630,0.0415768786240805,0.0523009910968306,0.427174457702564
5142,8,269682,0.0383454297246805,0.0523744947879228,0.464569307088309
5143,8,272525,0.0450831868512561,0.0524364662540146,0.390500542477793
5144,8,272825,0.0513349450447669,0.0523595547371205,0.327544735953301
5145,8,277103,0.0259626811678496,0.052470654734263,0.621046415657979
5148,8,284047,-0.0506993148216602,0.0527939628210906,0.337549433441155
5150,8,289717,-0.0810603138395119,0.052839159057113,0.125901913136357
5153,8,292640,-0.0783997503441867,0.0532411478060256,0.141765984658537
5154,8,298467,-0.0617208874201669,0.0521688126716184,0.237565961444195
5155,8,298906,-0.0691852669595122,0.0525934029548637,0.189204331362323
5156,8,300010,-0.0769206575392738,0.0523356045137197,0.142518069588485
5157,8,302175,-0.0721401669714091,0.052354886598998,0.169104823894344
5158,8,303954,-0.0640644980441124,0.0528363256317172,0.226128614243931
5159,8,312174,-0.0659342606424688,0.0523314849226291,0.208525185983722
5160,8,313105,-0.0666996135561702,0.0522330521955766,0.202455049236547
5161,8,315156,-0.0655518395096394,0.0522446049903716,0.21041406436329
5162,8,315211,-0.0751887812470674,0.0522003785372888,0.150644074463705
5163,8,317992,-0.0737739419872223,0.0523267831649317,0.159458630083177
5164,8,318497,-0.0682526366415145,0.0522811588353091,0.192575568403338
5165,8,319453,-0.108254752350448,0.052035527517482,0.0382096078819856
5166,8,321066,-0.108415982643508,0.0524716040666965,0.0395401917033999
5167,8,321259,-0.0923595297868243,0.0525284526308743,0.0795670806263559
5169,8,323454,-0.076391409333811,0.0526718500057011,0.147855276633654
5170,8,324043,-0.0813543925265874,0.0522280273042126,0.120205912620767
5171,8,327592,-0.0640672969140305,0.0523280899045913,0.221641012338137
5172,8,329765,-0.0554893557039563,0.0522974497288967,0.289399987377573
5173,8,330276,-0.0409740214024162,0.0525523590706372,0.436101699371889
5175,8,334370,-0.0244843112309944,0.0527710081568863,0.64295323264163
5176,8,334394,-0.0284015027717183,0.0532274666252651,0.593962875086477
5177,8,334431,-0.01801955790022,0.0534633147995219,0.736283068972817
5178,8,334619,-0.0310591082122932,0.0525365167259159,0.554770909913292
5179,8,334786,-0.0377297296888357,0.0524529131283975,0.472427908867411
5180,8,334860,-0.0303729719355638,0.0523893090258028,0.562449573115181
5182,8,338392,-0.00749126560625611,0.0524176920599366,0.886438985528941
5183,8,340175,-0.00444720001323035,0.0525082620965648,0.932551690650492
5184,8,340253,-0.0122107252713338,0.0523396311553692,0.815665324449438
5185,8,341299,-0.0184123696289666,0.0522629536671589,0.724821645532656
5186,8,341317,-0.018257231649743,0.0524102008264788,0.727783024090929
5187,8,342706,-0.0178442806121837,0.0522585891023486,0.732959576345071
5188,8,343053,-0.0102249113041226,0.0524860262981644,0.84565214710395
5189,8,343641,0.00859372338534056,0.0525772208692317,0.870258024173984
5190,8,345499,-0.00936537326441116,0.0523412925265296,0.858096130307996
5191,8,346432,-0.0125518782203332,0.0524199165707608,0.81089667969217
5192,8,347011,0.0123815986867998,0.052709621107766,0.814420948625351
5193,8,350623,0.00686616976170698,0.0524179345756486,0.895858673979704
5194,8,350664,0.0056852860657795,0.052423300205855,0.913700673254489
5195,8,353097,0.0112899484100994,0.0525053571624913,0.829872237027606
5196,8,359103,0.024210138053657,0.0525483904040703,0.645282611086509
5197,8,359104,0.0208860004878167,0.0524795674592954,0.690882946694189
5198,8,359105,0.024210138053657,0.0525483904040703,0.645282611086509
5199,8,359203,0.0370434592557288,0.0523032230577629,0.479260962163705
5200,8,359415,0.0189113621845859,0.0523315156067304,0.718034459891549
5201,8,359491,0.0103344800232905,0.0526348832250992,0.844454852901217
5202,8,359522,0.0149827752989943,0.0524852820787032,0.775454403652606
5208,8,360938,0.0121746559776537,0.0524873401172068,0.816708038699191
5210,8,363516,0.0060416510863433,0.052421945876877,0.908312168170953
5213,8,369658,-0.0382510941063155,0.0522867533308854,0.464920230436987
5214,8,372172,-0.0381742265876957,0.0524258314893482,0.467000329972229
5215,8,372393,-0.0456566324399061,0.0523607811388637,0.383821563022478
5216,8,373115,-0.0381385713134688,0.0532441041844521,0.474281816461283
5217,8,373116,-0.0381385713134688,0.0532441041844521,0.474281816461283
5218,8,373932,-0.046209243725302,0.0525517745773599,0.379831977226741
5219,8,374064,-0.0463835389094925,0.0526441105629907,0.37887539233622
5220,8,374065,-0.0463835389094925,0.0526441105629907,0.37887539233622
5221,8,374928,-0.0530254469747561,0.0523892250851293,0.312162389029618
5222,8,375301,-0.0537659585224974,0.0524245130920949,0.305788034543696
5226,8,375742,-0.0425008912618698,0.0524163999651123,0.418008514656184
5228,8,378565,-0.0713654319232061,0.0522031879931947,0.172473165523706
5231,8,380610,-0.101947589249425,0.0522691186138965,0.0519152251690552
5232,8,381634,-0.117828324682921,0.0524460297228766,0.0252794085287622
5233,8,381783,-0.127875688302224,0.0525392267042839,0.0154321304354983
5234,8,382963,-0.0892887279250184,0.0522761844061058,0.0885119218708417
5235,8,383024,-0.10333091629869,0.0526701118196504,0.0505652636655928
5236,8,383093,-0.0765422026460838,0.0532163669055192,0.151229045918523
5237,8,384503,-0.0927849103382861,0.0536023913201698,0.0843283265460139
5238,8,384582,-0.0753367636318373,0.0524357248370663,0.151676166414467
5241,8,385186,-0.0567244712569626,0.0532272327379899,0.287285862436864
5242,8,385228,-0.0800894077581461,0.0528962419210167,0.130899103888934
5246,8,386144,-0.0692129481581484,0.0523973472942532,0.18738213113471
5247,8,386272,-0.0718690176809988,0.0524260732575902,0.171288306503296
5248,8,386466,-0.0764305715042186,0.0524077932451058,0.145624479730387
5250,8,386883,-0.0761879019750785,0.0525588042018579,0.148065035670756
5257,8,389922,-0.0885581703539908,0.0522280601786176,0.0908424144115167
5258,8,389976,-0.0910875546079564,0.0522157355356985,0.0819516215171117
5259,8,390139,-0.0876012641490595,0.0524157181629156,0.0955528963893957
5263,8,393351,-0.0736004207866609,0.0523337187684598,0.160494825881527
5265,8,394731,-0.0937081006172347,0.0521851307351944,0.0733996073536953
5266,8,395585,-0.0890757545958144,0.0525072886500015,0.0906831120109752
5268,8,397561,-0.117435355023888,0.0520652344794969,0.0247110908252131
5269,8,400443,-0.110364001951256,0.0519377397373322,0.0342868123144793
5270,8,400740,-0.112091366145134,0.0520785945144612,0.0320472290636397
5271,8,401605,-0.110774001213861,0.0520982403461397,0.0341757190997359
5272,8,402810,-0.0731740458648708,0.0525696686138303,0.164815651803215
5273,8,402964,-0.0734420702625282,0.0528077316513955,0.165178941730599
5275,8,409226,-0.0727346473757028,0.0529508798396699,0.170429862303846
5276,8,410935,-0.0517716544061376,0.0525002682592995,0.324748807633754
5277,8,410984,-0.0427888192782235,0.0527387913971138,0.417720112986217
5278,8,411809,-0.0550297213345643,0.0528651627791357,0.298613535853545
5281,8,416391,-0.040881388147249,0.0525191320814654,0.436849122699712
5282,8,417360,-0.0439889027945257,0.0525270569693144,0.402905019966364
5283,8,420017,-0.0536625547786261,0.05250157771204,0.307427285276699
5285,8,421095,-0.0556785672569313,0.0521930003142085,0.286799213591603
5286,8,422328,-0.0447908167451866,0.0523616573328463,0.392903042541426
5287,8,422657,-0.00617708687588028,0.0522825971446051,0.906017551418938
5288,8,425448,0.076949487133373,0.0522801407781593,0.141947361701443
5289,8,428829,0.0841627467805914,0.0524783637090209,0.109661080911756
5290,8,429990,0.0824993930810163,0.0522752903806995,0.115421793988985
5291,8,430320,0.0830668445441577,0.052940180407973,0.117527563552179
5292,8,430488,0.0839483625461937,0.0526371311000528,0.11164052854385
5293,8,432524,0.119677090666642,0.0522016240240583,0.0224591045217391
5294,8,433117,0.103496092241607,0.0525354598207112,0.0496169980587944
5295,8,433370,0.114160224742786,0.0522559716584051,0.0295728600769586
5296,8,433529,0.108342942449517,0.0523593318724748,0.0392528281046604
5297,8,433706,0.124039000411657,0.0523237262231276,0.0182954806481218
5298,8,437059,0.103266758327021,0.0521181977345131,0.0483224527359615
5300,8,441024,0.073425530278784,0.0522496953260369,0.160817031414469
5301,8,441527,0.0850245504261867,0.0524130399009933,0.105652798876023
5302,8,442870,0.080794140109192,0.0525452245395581,0.125039482019541
5303,8,443100,0.0881457541071529,0.0521305118075461,0.0917449141159708
5305,8,445835,0.0681150995573523,0.0528322287464934,0.198147786200848
5307,8,448047,0.0550333536238801,0.0526205025192886,0.296344142511547
5308,8,449957,0.068690117197696,0.0525880702692136,0.192337734907774
5312,8,453479,0.0756595262285591,0.0527450566420701,0.152332525907993
5313,8,453534,0.0644980660494456,0.0529088909769443,0.223642901070745
5316,8,455745,0.0894590535741191,0.0528059114167262,0.0911263112297427
5317,8,455783,0.093487023486011,0.0525376361961749,0.0760296608835614
5318,8,455785,0.0830723147606072,0.0529946862187366,0.117879955229083
5319,8,455796,0.0842954659098218,0.053063930199704,0.113054019878594
5321,8,458155,0.0864686827598502,0.0527689591704335,0.102181742377628
5322,8,458435,0.0872582859639856,0.052392146564932,0.0967033842302704
5323,8,459723,0.0792698615718654,0.0521560023702977,0.129441126329485
5324,8,460316,0.0884479962908645,0.0523613358103321,0.0920669364234967
5325,8,461438,0.0383665831363428,0.0523302205385335,0.463945591189859
5331,8,465663,0.0563230106412201,0.0529254677183511,0.287967841181454
5332,8,465742,0.0587719294724649,0.0531673964360822,0.269733516001185
5334,8,466499,0.0785913468179294,0.0530848099914103,0.139635401131129
5335,8,469153,0.0697702424760284,0.0526957457866694,0.18635296457888
5336,8,469233,0.0660618194565935,0.0525584363849817,0.209613160202287
5337,8,469571,0.0627468458946875,0.0526851551618166,0.234462540781876
5338,8,474449,0.0998767229890307,0.0529493897561864,0.0600795404048624
5343,8,475005,0.113663998646988,0.0524159084900529,0.0307878975407235
5346,8,477804,0.106949474295519,0.0524971358018457,0.0423710799914421
5347,8,479207,0.0977281662660943,0.052200869601498,0.0620116441149043
5348,8,479718,0.0990115960518133,0.0534054772104678,0.0645789224207862
5349,8,481335,0.131288231470722,0.0520745145239173,0.0121366245230314
5350,8,484694,0.0212051522632558,0.0524186467295889,0.686064698790801
5351,8,485969,0.0373366578518415,0.0531676253743349,0.482989652029599
5352,8,485972,0.0373366578518415,0.0531676253743349,0.482989652029599
5354,8,488714,0.065413825792157,0.0521527749732798,0.210572636658118
5355,8,490346,0.0204417870221833,0.0522723090913548,0.69598629604155
5356,8,490813,0.0247588188365575,0.0524847717772602,0.637408550617675
5357,8,490841,0.0262659427953749,0.0527821100205591,0.619054941920751
5358,8,491020,0.0222906424680465,0.0522586752429742,0.669971243970103
5359,8,491126,0.0197719714767588,0.0524202336142745,0.706264965805413
5360,8,491330,0.0184684627585801,0.0524215804899907,0.724818665579998
5361,8,492314,0.00509617602257972,0.0530915141160533,0.923584157107092
5362,8,497405,-0.00687800468613384,0.0526893452029774,0.89621450476429
5363,8,500907,0.024474917768772,0.0524444509535819,0.6410147986886
5364,8,500928,0.0254934146014617,0.0525379105129432,0.627808208944775
5365,8,500941,0.0221313019917624,0.0525843981696462,0.674104653180677
5366,8,501189,0.0175826018210675,0.0531861392734049,0.741153223513829
5367,8,501390,0.026992396870332,0.0526349178062654,0.608395887800154
5368,8,502369,0.029169856982919,0.0523701568600142,0.577884579033583
5369,8,502447,0.0268029170781387,0.0523613474320147,0.609052525600503
5370,8,502641,0.0296714068572647,0.0524152914538072,0.571697023272511
5371,8,505913,0.0284886177411,0.0526159132961735,0.588542519137481
5372,8,507125,0.01941242083822,0.0526414472921999,0.712522583652014
5373,8,507195,0.0122796348591184,0.0526718628918246,0.815791995534535
5374,8,509478,0.00656857292485169,0.052606879510137,0.90070428683289
5375,8,509537,0.0107730133076179,0.0524040786328614,0.837240738963206
5376,8,517167,-0.0254866501866136,0.052443085732033,0.627278022460082
5377,8,517642,-0.0335349902660186,0.0524099351371697,0.522679059429057
5379,8,519219,-0.013129395534841,0.0523761156481068,0.802211042763816
5380,8,519377,-0.0111578172478164,0.0524572654481674,0.83168140951938
5381,8,519391,-0.011605140435983,0.05243543915987,0.824969330753546
5382,8,519609,-0.0109298086327796,0.0528864317627796,0.836390140649119
5383,8,520123,-0.00487878550927004,0.0524065721424932,0.92588096827877
5385,8,521047,-0.00617389530826425,0.0527936798093014,0.906971067533994
5386,8,522590,-0.0105336225664373,0.0526548907973311,0.841556499733577
5387,8,522597,-0.00983822772486379,0.0528056362089815,0.852308542843636
5389,8,522950,-0.022732918021016,0.0528745142568757,0.667500944296917
5390,8,523118,-0.0188709909077712,0.0523604155452217,0.718759337865986
5391,8,523239,-0.0211848228897754,0.0523488328428764,0.685953676119849
5392,8,523298,-0.0191398810280845,0.0524989127433073,0.715645702835168
5393,8,523356,-0.01570411854846,0.052590948010267,0.765414270723045
5394,8,523454,-0.0153035648036821,0.0525912825232918,0.771229463821923
5395,8,523510,-0.00444009179349061,0.0529593574187019,0.933231480057401
5396,8,523907,-0.0131377262590752,0.0525829131472509,0.802850368827083
5397,8,524455,-0.0187998502220365,0.0527632513552471,0.721824459245292
5398,8,525036,-0.0131313969574176,0.0526624664361838,0.803234924039046
5399,8,525056,-0.0140102836258955,0.0525822750523446,0.790052090082643
5401,8,525401,-0.00860403780949236,0.0534774225619811,0.872271260237021
5408,8,525866,0.0287422253004664,0.0541913201814073,0.596178989266476
5417,8,553590,0.0463040339172918,0.0542445714300663,0.393896657809529
5419,8,553996,0.0117357072726488,0.0535236874711484,0.826572736945169
5432,8,556318,-0.0857491805668023,0.0807072119939821,0.288747617672493
5441,9,25061,0.000631721435941035,0.0524593722003784,0.990398822761635
5442,9,26439,0.014064666006369,0.0528843332028652,0.790431849203528
5445,9,27399,0.00105044825021033,0.0528437684971376,0.984151626911635
5446,9,27401,-0.00965373215329624,0.0528023490468768,0.855038168385627
5447,9,32320,-0.0217481650249216,0.0536168824766963,0.68526640264952
5448,9,32732,-0.0126616899631367,0.0525194479416193,0.809628633406278
5450,9,34142,-0.0213211236951381,0.0523833532625911,0.684239267089345
5451,9,34160,-0.0213211236951381,0.0523833532625911,0.684239267089345
5452,9,34596,-0.0222478188394931,0.0525104218555852,0.672054420444427
5453,9,35132,-0.022674604680241,0.0524886870292784,0.666012195205382
5454,9,35156,-0.0219057635056605,0.0526386752354665,0.677550654149313
5455,9,35364,-0.0263431497736344,0.0524838341765445,0.616030498980668
5456,9,35938,-0.040568524836173,0.0531051570724538,0.445420356205436
5457,9,36116,-0.0336910033622372,0.0535843239639324,0.529921080510574
5458,9,36369,-0.0271893849119599,0.0523558283640636,0.603863640540405
5459,9,36687,-0.0310941191062276,0.0524793805024827,0.553894061986084
5462,9,37777,-0.0286215687155322,0.0525216715011949,0.586133543631883
5463,9,37779,-0.0306576821979272,0.0524339992220322,0.559129080557654
5464,9,39887,-0.0640434711849592,0.0529233291760685,0.227043330448649
5465,9,41668,-0.0628474729361195,0.0524459452916438,0.231593044890898
5466,9,42163,-0.0599303369059771,0.0527563583018144,0.256734234534075
5467,9,44433,-0.0758465746525255,0.0522847063291301,0.147766584233341
5469,9,46709,-0.0687786171724939,0.0525132494511925,0.191136101469383
5470,9,49364,-0.0767823202275948,0.0530892648650162,0.148983985648267
5471,9,49801,-0.070655144919433,0.0523539593751881,0.178019961458472
5474,9,57000,-0.0379622100876823,0.0524013797976796,0.469269033304826
5475,9,57578,-0.03277442146996,0.0523951430548063,0.532031363895421
5476,9,58928,-0.0573777251145764,0.0524124169909273,0.274378993791695
5477,9,60132,-0.0292485578899049,0.0525561596409981,0.57820799573242
5478,9,62935,-0.0141878340459012,0.0535533104715865,0.791218656398294
5479,9,64645,-0.0411194577043439,0.0529788092314615,0.438180634694607
5480,9,66985,-0.0355512735807106,0.0528379225605774,0.501491638007055
5481,9,67582,-0.0249736165959939,0.0531881440434847,0.638978222679265
5482,9,68365,-0.0383616718105802,0.0532375640095343,0.4716477686478
5483,9,68615,-0.0441657376414563,0.0524212221994664,0.400069447556919
5484,9,69330,-0.059284085726905,0.0524139030566801,0.258791126542624
5489,9,69730,-0.0406304448906714,0.0535140746993475,0.448211016070123
5490,9,69757,-0.0652627702134709,0.052726961368011,0.216631580745904
5491,9,69815,-0.0576570338263835,0.0530060274338511,0.277449878968308
5492,9,69835,-0.0421781023118896,0.0530516094067123,0.42712499827609
5493,9,69890,-0.0582189401892949,0.0527821877022717,0.270777011095095
5494,9,69958,-0.0609206271327522,0.0526291026770433,0.24783183045589
5495,9,70073,-0.0514508692349717,0.052551381596387,0.328221646729927
5496,9,70145,-0.0601950985215848,0.0528014450367972,0.255047777229515
5497,9,70296,-0.063952416377448,0.0523500833727623,0.22266288995634
5498,9,70443,-0.0634795216099275,0.0524199947674816,0.226713504201726
5499,9,70461,-0.0592217820993325,0.0523542187548974,0.258749353835373
5500,9,70505,-0.0609364419395041,0.0524410605862538,0.246021051288783
5501,9,70537,-0.0670789641964215,0.0522713788743446,0.200234827158929
5502,9,70556,-0.0671887877206773,0.0524068965886799,0.200662935341668
5503,9,70698,-0.0690898700100378,0.0525764673068327,0.189671371046064
5504,9,70904,-0.0639590592738898,0.0522501973202489,0.22173379738025
5505,9,70962,-0.0653466573075421,0.0522651794118634,0.212021625079179
5506,9,71094,-0.0629571394897679,0.0525158880930076,0.231401778327639
5507,9,71189,-0.0615084967499027,0.0523048628996002,0.240402791172341
5508,9,71236,-0.0625719607518136,0.0526421879160309,0.235385231661221
5509,9,71237,-0.0625719607518136,0.0526421879160309,0.235385231661221
5510,9,71252,-0.0532788536746093,0.0528224939402552,0.313838431319133
5511,9,71366,-0.0620327539012528,0.0523699276674569,0.237007761933396
5512,9,71501,-0.0551355668103607,0.0532686133446075,0.301355077895331
5513,9,71654,-0.0760348693364492,0.0530068528669589,0.152333533582612
5514,9,71693,-0.0611590823034287,0.0529510294237296,0.248866695694158
5515,9,71795,-0.0575237314668449,0.0525612329054771,0.274519790747854
5516,9,71830,-0.0577247822706189,0.0524279995188292,0.271633949900602
5517,9,72015,-0.0576988538593932,0.0523590359500932,0.271219119306357
5518,9,72016,-0.0576988538593932,0.0523590359500932,0.271219119306357
5519,9,72065,-0.0573645315259922,0.0522125076541493,0.272659008778545
5520,9,72072,-0.0596118212620134,0.0525018064680085,0.256967950871244
5521,9,72176,-0.0648740425302809,0.0521991340175907,0.214759664409603
5522,9,72564,-0.0587225863267684,0.0524862333607248,0.263978190007224
5523,9,72570,-0.0560931535203913,0.0525731720383327,0.286721786240434
5524,9,72581,-0.0496096993876873,0.0528019937018643,0.348094895735924
5525,9,72621,-0.0601003635128545,0.0524204369174495,0.252362255373539
5526,9,72672,-0.0727213317812443,0.0525246853472732,0.16707466568401
5527,9,72684,-0.0653492380749627,0.0523235989681042,0.212513195889041
