SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5445,9,27399,0.0295413862134097,0.0621161347497142,0.634665552322179
5446,9,27401,0.0211738858311223,0.0620800050367799,0.733250666724531
5447,9,32320,-0.0416991590750423,0.0630206792916967,0.508611703264328
5448,9,32732,-0.0194134534951797,0.0617510861732013,0.753416360232459
5450,9,34142,-0.00412652589235463,0.0616086808160132,0.946635848956616
5451,9,34160,-0.00412652589235463,0.0616086808160132,0.946635848956616
5452,9,34596,-0.00741666004784225,0.0617584688257584,0.904479076956974
5453,9,35132,-0.00944434750473855,0.0617327418141331,0.878495421130157
5454,9,35156,-0.000217732310482277,0.0619100192236946,0.997195899774283
5455,9,35364,-0.0149543812110706,0.0617296571158834,0.808722471166172
5456,9,35938,-0.0323110250205031,0.0624712772346491,0.605330639735735
5457,9,36116,-0.0189878663330521,0.0630339435490257,0.763414643452792
5458,9,36369,-0.0311682624659112,0.0615634209191177,0.612976898347214
5459,9,36687,-0.0277287988527786,0.0617205672465519,0.653517278356872
5462,9,37777,-0.0234929803356039,0.0617705784109524,0.703931901874181
5463,9,37779,-0.0211458471393758,0.061673751036838,0.73190317171297
5464,9,39887,-0.0472511687635884,0.0623077563433305,0.448746700919056
5465,9,41668,-0.0413166887233646,0.0617543819002626,0.503901728110488
5466,9,42163,-0.0500551180305787,0.0620893682108334,0.420682657153651
5467,9,44433,-0.0631431191049807,0.0615699492490651,0.305805550724058
5469,9,46709,-0.057498706841259,0.0618215061314061,0.35296726401368
5470,9,49364,-0.0783171580051689,0.062470425575405,0.210792433375167
5471,9,49801,-0.0641202923496368,0.0616242371538034,0.298817726395011
5474,9,57000,-0.057678289044146,0.0615851369963691,0.349624279661017
5475,9,57578,-0.0413952923591175,0.0616032316033838,0.502044730193795
5476,9,58928,-0.047515804115187,0.0616814977075153,0.44161271175282
5477,9,60132,-0.0338944098119285,0.0617985921537002,0.583718852396399
5478,9,62935,-0.0271605777182365,0.0629599729246744,0.666444980419398
5479,9,64645,-0.0324208657755823,0.0623240311045427,0.603251334063242
5480,9,66985,-0.0466352903218023,0.0621193785639597,0.453311335034293
5481,9,67582,-0.0259656096852492,0.0625451883011486,0.678284605136261
5482,9,68365,-0.0416891278705827,0.0626057514055343,0.50591035394983
5483,9,68615,-0.0487372577880931,0.0616465384798473,0.429712949131765
5484,9,69330,-0.0515815677073484,0.0616810525402495,0.403572811856596
5489,9,69730,-0.0382062020643898,0.0629426891587209,0.544241234438356
5490,9,69757,-0.0471700431101737,0.0620822978654166,0.447882097945723
5491,9,69815,-0.0420919420063298,0.0623909444725906,0.500340864746185
5492,9,69835,-0.0209257505637588,0.0624262750626103,0.737667737831816
5493,9,69890,-0.045570135688898,0.0621231165954518,0.463712643361792
5494,9,69958,-0.0534771689551208,0.0619355529911861,0.388485987138517
5495,9,70073,-0.0322635171629322,0.0618522025476129,0.60226012278029
5496,9,70145,-0.0216215301231236,0.0621897727942567,0.728295097402155
5497,9,70296,-0.056658218205793,0.0616117262264046,0.358409155657472
5498,9,70443,-0.0452443966303867,0.0617186418667145,0.463999178451252
5499,9,70461,-0.0540511811106538,0.0616046982492283,0.38087303356048
5500,9,70505,-0.0462043536940176,0.0617313289189047,0.454672118759656
5501,9,70537,-0.0575667036228334,0.061529917840494,0.350124515790794
5502,9,70556,-0.0582071356526228,0.061687858151737,0.346032093386277
5503,9,70698,-0.0426344214124868,0.0619311598947881,0.491642804025873
5504,9,70904,-0.0504463295972122,0.061509733082013,0.412692172600476
5505,9,70962,-0.0437078591359794,0.0615476426336669,0.47808199271303
5506,9,71094,-0.0366434872340736,0.0618452906197295,0.553893510487235
5507,9,71189,-0.0386615411238947,0.0615883123538353,0.530579143478702
5508,9,71236,-0.0393110375617147,0.0619874152605032,0.526375590218954
5509,9,71237,-0.0393110375617147,0.0619874152605032,0.526375590218954
5510,9,71252,-0.03145256142407,0.0621778877862872,0.613279076922328
5511,9,71366,-0.0498621520492051,0.0616439899996366,0.419133092878666
5512,9,71501,-0.0173701287634837,0.062723709361272,0.781995308727627
5513,9,71654,-0.031558505780077,0.0624865741177922,0.613842677291074
5514,9,71693,-0.0240916127650738,0.0623664775329372,0.699513846997416
5515,9,71795,-0.0407038267867621,0.0618706233011639,0.511040068072554
5516,9,71830,-0.0556288959300793,0.0616818592218537,0.367741917723096
5517,9,72015,-0.0434030067734026,0.0616285528991804,0.481730339309269
5518,9,72016,-0.0434030067734026,0.0616285528991804,0.481730339309269
5519,9,72065,-0.0351200337736504,0.061470196824196,0.568136607304438
5520,9,72072,-0.038486840198843,0.0618125960363566,0.533924767642732
5521,9,72176,-0.055430044645275,0.0614413542440277,0.367586058031217
5522,9,72564,-0.0481991069694399,0.0617716706785789,0.435749845273809
5523,9,72570,-0.0472793289809507,0.0618662587648125,0.445247668347257
5524,9,72581,-0.0502287462662234,0.0621069452926507,0.419205966951168
5525,9,72621,-0.0563668155526859,0.0616799614020336,0.361414463359518
5526,9,72672,-0.052802611586803,0.0618644640902539,0.39394930977088
5527,9,72684,-0.0556035734534957,0.0615890795753062,0.3672394757346
5528,9,72697,-0.0515998690874813,0.0617855204928648,0.404200935543949
5529,9,72757,-0.0436278092034984,0.0615789128739398,0.479110970874059
5530,9,72784,-0.0374366360783674,0.061590456066533,0.543689894127665
5531,9,72971,-0.0341524636181257,0.0614852805591888,0.578933572507004
5532,9,72998,-0.0338811907841628,0.0615797591685097,0.582530092783928
5533,9,73076,-0.0371924750926099,0.0615597718130778,0.546119706373201
5534,9,73100,-0.0542834491247597,0.0615111590225251,0.378108339520589
5535,9,73117,-0.0588448140069239,0.0617553680818845,0.341308138233797
5536,9,73178,-0.038114338930002,0.0616521161269074,0.536831476307221
5538,9,76394,-0.0783235593664272,0.061386235466096,0.20282481225139
5539,9,76441,-0.0783235593664272,0.061386235466096,0.20282481225139
5540,9,77957,-0.0380455205445325,0.062360913354468,0.542197372449525
5541,9,84696,-0.0684504607140858,0.0614837447859774,0.26633288191474
5542,9,84804,-0.080371012429915,0.0615018181308405,0.192128921865984
5543,9,84986,-0.0335363302648869,0.0624228331288522,0.591437144774049
5544,9,85177,-0.0709835614128988,0.0615442881272662,0.249537390714643
5545,9,85300,-0.0753442051245178,0.0616029351071708,0.22212217253023
5546,9,86294,-0.0957068816622815,0.061490456146892,0.120496948330919
5547,9,86720,-0.082211363220449,0.0613427478503892,0.181043293571319
5548,9,88210,-0.0904205531357636,0.0615454460818336,0.142678038045815
5549,9,89608,-0.107180911084629,0.062348908970921,0.0864818791636721
5550,9,91111,-0.0882313700231497,0.06136465290236,0.151370806860878
5551,9,94251,-0.0933055069928786,0.0613433872200711,0.129145988984813
5553,9,98767,-0.0692904149753041,0.0617261376711994,0.262393382823818
5554,9,98955,-0.0628913660092323,0.0619010753624398,0.310326207646019
5555,9,99321,-0.0724585932600747,0.0614707322506446,0.239291872768262
5556,9,103774,-0.0770045733239333,0.0614084277333419,0.210681218024524
5557,9,104962,-0.0585267784368851,0.0618182798654415,0.34441115858916
5568,9,108120,-0.0583424145340182,0.0618158143188022,0.345912008094727
5569,9,108375,-0.0355247717451985,0.0616077725179304,0.564558227812278
5570,9,111569,-0.0434701453751035,0.0619498100852562,0.483329002156384
5571,9,112032,-0.0415337196758142,0.0616819955746564,0.5011637316921
5572,9,112614,-0.0555568140783397,0.0619988836029142,0.370813339990106
5573,9,114834,-0.036122061517948,0.0619513003107428,0.560217208264061
5575,9,115779,-0.0232651303233875,0.0626215861371745,0.71047364629813
5576,9,115941,-0.0343487775520157,0.062404380479797,0.582377726735048
5577,9,116282,-0.0150556096957651,0.0622463149605412,0.809020181142046
5578,9,116618,-0.0317626016020921,0.0615218258624724,0.605980827198746
5579,9,117736,-0.024597157062344,0.0614441191584315,0.689164821644261
5580,9,122617,-0.0205045627631393,0.0622378962778033,0.742007481274108
5581,9,125289,-0.0173573548159458,0.0615458652698628,0.778091078297126
5582,9,126263,-0.0204890723605277,0.0615382927337061,0.739370930833887
5583,9,126375,-0.009452900391849,0.0615429922005381,0.878014227892473
5584,9,126580,-0.00319292922270186,0.0614597587256183,0.958596690837021
5585,9,127022,-0.0140074022455875,0.0620897360450004,0.821643623721119
5586,9,127496,-0.00596785856940496,0.0615674875791253,0.922835420372172
5589,9,128727,0.00273300365192422,0.0615439083281723,0.96460478922107
5590,9,128730,0.00273300365192422,0.0615439083281723,0.96460478922107
5591,9,129137,-0.0202942871865789,0.0614601501926477,0.741442935093245
5592,9,131829,-0.0197554913498606,0.0620853085903492,0.750522054902517
5593,9,132718,0.00208122092962808,0.0614598938542266,0.973005478317579
5594,9,136028,0.0317024413686424,0.0620712815870392,0.609850632699009
5595,9,136044,0.0311997867930763,0.0620630495126108,0.615480850927533
5596,9,136100,0.0117650414243623,0.0627171430712448,0.851306687666739
5597,9,136134,0.00943787364385978,0.062999484149001,0.88100106603796
5607,9,136619,0.0315555265662073,0.0625857902639088,0.614437955485354
5608,9,137267,-0.0164606065707261,0.0628014731076716,0.793393049292448
5610,9,138636,-0.00106587958243154,0.0616503794053222,0.986215748752193
5611,9,138792,0.0114142834699606,0.0617391321273994,0.853429930760328
5614,9,139442,-0.00487907122828057,0.0629035166191088,0.938218535930181
5615,9,142542,0.036645093863992,0.06165463959991,0.552651628957639
5616,9,144386,0.0493317938779479,0.0618380414834446,0.425547233631972
5617,9,144699,0.0395495036166756,0.061923110545989,0.523440548891954
5618,9,144955,0.0456521979593644,0.0615164600361029,0.458512036555665
5621,9,150327,0.0186614264904146,0.0620653866200067,0.763840369445776
5622,9,150475,0.00821799952618818,0.0618956624299161,0.89444949554526
5623,9,151474,-0.0278885213279791,0.0623196698139896,0.654783135930871
5624,9,154510,-0.050295794186121,0.0626123879455191,0.422348709659191
5625,9,154735,-0.0656414217209529,0.0621925431818471,0.291939167528821
5626,9,154780,-0.0580929196015688,0.0621746375191897,0.350761680849629
5627,9,155581,-0.0426081473664399,0.0621115956467352,0.493167540240073
5628,9,158904,-0.0461216844173185,0.06209500402593,0.458120992478284
5629,9,161738,0.0179299987812112,0.0616542188100566,0.771363261964263
5630,9,161933,0.0132715384027352,0.0616050227501817,0.829556898572761
5633,9,163793,0.0255169042984577,0.0617938013653992,0.679903981583997
5634,9,163812,0.0114117098173088,0.0618558363912223,0.853735943194758
5635,9,166532,0.0362836941125564,0.0616781860236929,0.55672434759965
5636,9,169345,0.0183550472828964,0.0616524032743651,0.766093330932863
5640,9,171609,0.0743517246408937,0.0630086521696197,0.238785238080713
5641,9,174307,0.0506605972853945,0.0618069150469903,0.412963571435386
5642,9,175368,0.0686468457057601,0.0623672333495828,0.271782601436846
5643,9,175543,0.0289951861776032,0.0616422888384275,0.638375355500016
5644,9,176534,0.0348143979383135,0.061737802278184,0.57317528897408
5645,9,176600,0.0316566379224192,0.0614890642052608,0.606991490069082
5646,9,176841,0.0416627870594674,0.0616788166054078,0.499813295939657
5648,9,177598,0.0192561009824946,0.0615558971154504,0.754599861762003
5649,9,177790,0.028084140694954,0.0617416388485248,0.649485620372623
5650,9,178365,0.00633388150488839,0.0616606825331446,0.918242289924272
5652,9,180087,0.00667453103040061,0.0619376117378454,0.914245579534449
5653,9,180128,0.023959381995959,0.0618840701414548,0.698866941063255
5656,9,183658,-0.00153632480180743,0.0628353423807496,0.980507472638644
5657,9,187970,-0.0297507763062428,0.0616651549728016,0.629780473719922
5658,9,189329,-0.000649137339803985,0.0618760259617184,0.991635525193491
5659,9,189688,0.00189225961340134,0.0620901517818989,0.975704654880639
5660,9,190020,-0.0107696159205196,0.0616477406794703,0.861418634729564
5661,9,193013,-0.00197287891177839,0.0617010018821551,0.974510196062733
5664,9,196154,0.00492977995513831,0.0615444894335314,0.936202256645393
5666,9,197752,0.00566201848768849,0.0618241834061001,0.927081637053184
5667,9,197820,-0.00701152797319174,0.0624624160398723,0.910687443293961
5668,9,198256,-0.00113783690749414,0.0628833510871759,0.98557376302299
5670,9,198339,-0.00414293031931465,0.061718271533669,0.946519016500011
5671,9,198850,0.0163090298555422,0.062794380030654,0.795230270749223
5672,9,199162,0.00266664510438657,0.0616327261050739,0.965513393330684
5673,9,199377,-0.00997475210908923,0.0614577006208867,0.871160334824097
5674,9,200074,-0.0109572928117609,0.0615422855129932,0.858789807463056
5675,9,200287,-0.0111043496864289,0.0620913990807315,0.858166896312988
5676,9,201408,-0.0137398815247096,0.0617485502338529,0.824042909900471
5677,9,201606,-0.00110711052689133,0.0615789475727233,0.985665988661445
5678,9,204151,-0.000388128686866447,0.0617186619849809,0.994985947720153
5680,9,210740,0.00308506921599103,0.0618964974788204,0.960276177773416
5681,9,210783,0.0087752214840594,0.0619912409397407,0.887511608930384
5682,9,211109,0.00945586175053148,0.0616308346187011,0.878148868504502
5683,9,211688,0.0262842665129634,0.0617028082499909,0.670380805020353
5684,9,213938,0.0527371973206985,0.0620098376830837,0.395643089261474
5685,9,215328,0.0540182022647613,0.0615657930873556,0.380862852027715
5686,9,215997,0.0506605006352583,0.0619422607173776,0.413985117009937
5687,9,216548,0.0126165096847168,0.0627885581644333,0.840863994786929
5688,9,219192,0.0404465636136517,0.0614222799642555,0.510646230047979
5689,9,222260,-0.00761760365054116,0.0615514632235731,0.901575811244641
5690,9,222580,-0.00680132668518124,0.0625472037252509,0.913471211401465
5691,9,222583,-0.00680132668518124,0.0625472037252509,0.913471211401465
5692,9,225578,0.016961359213126,0.0626232380765045,0.786666481511729
5693,9,226182,0.0217453616472029,0.0626231333751634,0.728616696478849
5694,9,226305,0.00580664020120231,0.0619907452659488,0.925424865568235
5695,9,231496,-0.0113941626828231,0.0619801374387091,0.85424789323789
5696,9,232338,-0.00591368756382502,0.0615587773621807,0.92352289942895
5697,9,232470,-0.00945528089598141,0.0615662501351047,0.878029481901216
5698,9,232692,-0.0209911186500829,0.0616402811798281,0.733650798951289
5699,9,236476,-0.0143523396441258,0.0615432138706001,0.815735443730378
5700,9,239129,0.0396381309801334,0.06186567991844,0.522125022059183
5701,9,240673,-0.0402848034533295,0.0615154424291042,0.512975998296852
5704,9,242937,0.0144698597182633,0.0620655747096234,0.815789177760924
5705,9,243115,-0.017122719040158,0.0615412069600998,0.780997346964615
5706,9,243230,-0.0102153896977977,0.0618943272150799,0.869002521551693
5707,9,243307,-0.0187557086799861,0.0618857088856143,0.762014957182855
5708,9,243521,-0.00555881174884161,0.0617169795306308,0.928283142869019
5709,9,243529,-0.00555881174884161,0.0617169795306308,0.928283142869019
5710,9,243574,-0.0149706146399365,0.0618876454618291,0.808998201058161
5711,9,243694,-0.0176164787194443,0.0617115427850765,0.775455425482699
5712,9,243723,-0.0157355209780378,0.0618871079021966,0.799441434755102
5713,9,243786,-0.0104356911095555,0.0618942231020979,0.866203713888632
5714,9,243799,-0.0326448248150286,0.0621361772342553,0.599652023436593
5717,9,244149,-0.0232936805782056,0.0617062117301032,0.706033911794896
5718,9,244280,-0.0264508601209695,0.061531851166268,0.667550568277856
5719,9,244304,-0.0104235760010621,0.0617151950970965,0.865973571604443
5720,9,244502,-0.0240542061694476,0.0615346374527138,0.696103171331556
5721,9,244863,-0.0155751242623969,0.0617997312079403,0.801167821962609
5722,9,244901,-0.0129535307210974,0.0616290332094697,0.833644139882395
5723,9,244951,-0.0134781131950087,0.0615408678005804,0.826768227143189
5724,9,245431,0.00216834945863606,0.0615449405436453,0.971914684128386
5731,9,249562,0.0656924351420433,0.0615511762519581,0.286574076399667
5733,9,249795,0.0700026296638773,0.0617125466028087,0.257424245108765
5734,9,250484,0.0461742892585354,0.0615192374460894,0.453413490831651
5735,9,250581,0.0395066131646551,0.0615323895872186,0.521260154366473
5736,9,251030,0.0210803313451284,0.0615348206952227,0.732121613798113
5737,9,252109,0.0296010694545766,0.061539417619945,0.63080746058829
5738,9,252323,0.0357372875246858,0.0615185558543994,0.561665856220499
5739,9,253139,0.0418805073486664,0.0614292114993579,0.495832340262797
5740,9,253318,0.0377726059513284,0.061693732413477,0.540759908837021
5743,9,254027,0.0729191448816879,0.062922464206571,0.247291304629884
5744,9,254091,0.0611124562835856,0.0615469990584597,0.321419494008913
5745,9,254108,0.0719521711491012,0.0615987585177279,0.243563496103485
5746,9,254153,0.0609610535059078,0.0618165485136167,0.324729683400276
5747,9,254311,0.0572545200653134,0.0614724683725586,0.352291114374297
5748,9,254315,0.059211132895713,0.0616459776963316,0.337459668679604
5749,9,254336,0.0483982739461289,0.0616678176272059,0.4330841838829
5750,9,254355,0.0515163285452917,0.0616606615568933,0.404011905723072
5751,9,254492,0.0689336984210681,0.061450148860993,0.262717433229994
5752,9,254600,0.0559291863126622,0.0616615087177022,0.36500669283167
5756,9,255387,0.0496741677620746,0.0615858936819118,0.420449537050103
5759,9,256304,0.0115496512297316,0.0620822181431284,0.852521826447839
5760,9,257336,0.00215070233512915,0.0617214897863116,0.972222812754788
5761,9,257350,0.00299568697997406,0.0616307379796885,0.961259958570204
5765,9,257531,0.0263049962390342,0.0629973623328893,0.676524817078274
5766,9,257575,0.0051300203415803,0.0624305571720577,0.934556809365262
5767,9,257591,0.0085170606920949,0.06237801080735,0.891472658252258
5768,9,257605,0.0143879668116498,0.0626863969110548,0.818595415942977
5769,9,257815,0.0129923080970734,0.0616270646652025,0.833148233127358
5770,9,258080,-0.00827556335770629,0.0616410451097765,0.893278153783604
5771,9,258259,-0.00986946840302519,0.0618226862233197,0.873254763870261
5772,9,258345,0.0111060030636908,0.0619145940158628,0.857745252490736
5773,9,258661,0.00699130039980542,0.0615439238309499,0.909620616866646
5774,9,258900,0.00807930674925728,0.0615425779135727,0.895628636569896
5778,9,260986,0.0152894541607769,0.062974422592261,0.808310394140822
5779,9,261156,0.00882695152074658,0.0619813237680779,0.886834975886404
5780,9,264604,0.0201494482491322,0.0620849499302387,0.745716620087702
5781,9,265537,0.0292270330443766,0.0618053443144043,0.636585028536924
5782,9,266567,0.022745506529542,0.0614519285319802,0.711503916915073
5783,9,266879,0.00830049030512237,0.0615512130753108,0.892803359334081
5784,9,267323,0.00945755905602377,0.0615662491438312,0.878000323364518
5785,9,267437,0.0437547296320025,0.0615038801038032,0.477297480234796
5786,9,267785,0.0630248560397859,0.0617200867443225,0.307887363419383
5788,9,268262,0.0811136599541435,0.0614400972199249,0.187621241466473
5789,9,268351,0.0741518657266332,0.061418372996192,0.228115794239565
5791,9,268445,0.0764088761159067,0.0621637374862557,0.2198323558641
5792,9,270121,0.0446737044084297,0.0614236366922247,0.467521348879857
5794,9,270827,0.0447683074063935,0.0622058536676104,0.472198258952979
5795,9,273029,0.0785030756036842,0.0619445036360494,0.205878786397225
5796,9,273060,0.0610648017079795,0.0616477053309098,0.322586479918331
5797,9,273430,0.0763025856132742,0.06143421898814,0.215053378122501
5798,9,273993,0.0627581633971385,0.0624305083580329,0.315465862805863
5799,9,276483,0.051971191659758,0.0614974029407206,0.398629821016492
5800,9,276759,0.0512715135722203,0.0614167662734394,0.404387633294467
5801,9,280761,0.0228564446170841,0.0616247742152221,0.710936720660612
5802,9,280878,0.0100669412588551,0.0619847463832491,0.871075940929694
5803,9,281757,0.0320493791467216,0.0617029063323763,0.603797296022246
5804,9,282224,0.0426325279869451,0.0615911053173114,0.489275304294574
5805,9,283213,0.0343083517347968,0.0619740244473091,0.580208262374072
5806,9,283290,0.0233247103407173,0.0618478352512283,0.706303179238816
5807,9,286125,0.040434367468833,0.0614609440498243,0.511039410228594
5809,9,289043,0.00400475336989131,0.0617965875169874,0.948365615076092
5810,9,289127,0.00645723526810343,0.0614976509913062,0.916435677705992
5811,9,289513,0.00592455896886035,0.0618162605811648,0.923700895465371
5812,9,292353,-0.0391023934850608,0.061745228521995,0.526956911014886
5813,9,294986,-0.00760663405948026,0.0616213487881389,0.901827719893856
5814,9,296974,-0.0193860452500007,0.0617716766805167,0.753832581166531
5815,9,298782,-0.00748915154330784,0.061468348853015,0.903097021641659
5816,9,299767,0.00654049471095738,0.0618160846581155,0.915796604892764
5819,9,303507,0.10938636602463,0.0615615208034526,0.0764519320264901
5820,9,303589,0.0963232963914508,0.0616233178854928,0.11892551596575
5821,9,303690,0.0659011202039175,0.0628180991603888,0.294859676779902
5822,9,304133,0.104242857876731,0.061681701740849,0.0919083723957559
5823,9,310366,0.0501216177383047,0.0616805473534344,0.416995062879536
5824,9,310436,0.0607578624364267,0.0617757101385568,0.326023468955941
5826,9,314400,-0.0856230684334877,0.0615032239211844,0.164746722702492
5827,9,314913,-0.0647993064194888,0.0614153800403272,0.292101639875687
5828,9,315623,-0.0834039485865436,0.0615784099159922,0.176463971496311
5829,9,317005,-0.0610918072635105,0.0617231364110712,0.322963716359597
5831,9,322200,-0.0941055294040378,0.0616330244312091,0.127689170871765
5832,9,323432,-0.07637766264433,0.0616257954821742,0.216028855414144
5836,9,328426,-0.110088762545875,0.0614050918856501,0.0738564932429006
5837,9,330193,-0.107913319863331,0.0616891065498528,0.0811066373264364
5838,9,330993,-0.0954021458919326,0.0621074867021466,0.125414254491682
5839,9,334143,0.0277263779248922,0.0618909504574654,0.654436966104625
5840,9,334329,-0.130038772466969,0.0914873970057986,0.156087819942715
5841,9,334958,-0.00670745358763525,0.0616605706170041,0.913438579558775
5842,9,336040,-0.0172899530839949,0.0616342894224715,0.779239154400229
5843,9,338275,-0.0185253501607985,0.0617254473517995,0.764258467391207
5844,9,338651,-0.034618873362457,0.0617797815364256,0.575589858699848
5845,9,338765,-0.0336949163041263,0.0617989011992659,0.585936313307381
5846,9,338787,-0.0406952404199462,0.0617791064845953,0.510503892394655
5847,9,340588,0.0276314414538876,0.0615274747261396,0.653641521558896
5848,9,341341,0.0406643137953459,0.0619210650470874,0.511793928634996
5849,9,342354,0.0296220111431461,0.0630598461063968,0.638827665872755
5850,9,342479,0.0269269523739432,0.0619843542038602,0.664252300104854
5851,9,347652,0.0020538834340996,0.061742024321965,0.973481613483666
5852,9,349076,-0.0191262204876309,0.0618381506167108,0.757279741137334
5853,9,349097,-0.015992398670051,0.0617597381324423,0.795828316584425
5854,9,349116,-0.00881709686142246,0.0616043703806326,0.886273490554719
5855,9,350262,0.00416180590806592,0.0621356367059516,0.946636044695102
5856,9,351490,-0.0302786897243983,0.0617137498933998,0.623992172651313
5857,9,352621,-0.00883850927467539,0.0622111422564849,0.887103577204202
5858,9,353047,-0.00943375996072332,0.0621100947255898,0.879362272489489
5859,9,354047,-0.0153224372929889,0.0616786282355994,0.803951003526448
5860,9,354832,-0.025724667753246,0.0617230256816147,0.677095673060322
5861,9,354867,-0.034462747444968,0.0616738204097012,0.576658973743966
5862,9,354924,-0.0295690494387553,0.061795555293671,0.632592022006856
5863,9,354945,-0.0202644323720247,0.0615355971724444,0.74211491120844
5866,9,356037,0.0122975533887837,0.0628536445457141,0.844993734014033
5867,9,356207,-0.0150035449417719,0.0621448597102724,0.809363145713553
5868,9,357150,0.000648684482183859,0.061935165831356,0.991649341386405
5869,9,357800,-0.00563245008657887,0.0618148658095075,0.927450472180659
5870,9,358570,0.00601565564347328,0.0618353829134235,0.922555274189213
5871,9,360441,-0.0212078066768364,0.0615376029320694,0.730576526181907
5872,9,362255,-0.00422449409680548,0.0617651942562294,0.945509106902932
5874,9,362775,-0.0270917573073786,0.0616432804629896,0.660573664083953
5875,9,362828,-0.00213477324891037,0.0617654990076772,0.972448098216195
5878,9,365655,-0.04299030256276,0.0616293723623741,0.485910392722818
5879,9,365725,-0.0556381687359615,0.0614883136759565,0.366157964942348
5880,9,365942,-0.0535380411511188,0.0614325589909971,0.38407738313701
5881,9,366733,-0.0336208423031032,0.062044552892627,0.588241491657989
5883,9,367860,-0.0624461680946267,0.061828145348502,0.313189087625951
5884,9,372204,-0.0765798581083269,0.0617258671761557,0.215561025150648
5885,9,372443,-0.066446118691126,0.0614773367075558,0.280513707998444
5886,9,372471,-0.0484472519498141,0.0614735651077066,0.431167726155441
5887,9,372842,-0.0526780977432878,0.0615151129205353,0.392388456541128
5889,9,378552,-0.0292861547796383,0.0615718642020923,0.634623764472566
5890,9,379413,0.00522111544830262,0.0615676798018309,0.932466192369759
5896,9,383530,0.00643444639016502,0.0617255309642412,0.917035816527774
5897,9,383662,0.00918286236767693,0.0618092446706524,0.881979529753577
5898,9,383846,-0.00225813987888897,0.0615478372349753,0.970753572020751
5899,9,384190,0.0296084847608954,0.0615239006323384,0.630635759289208
5901,9,384344,0.0430184185249072,0.0623891542921143,0.490950617932393
5902,9,384418,0.0462456736406822,0.0615876140029686,0.453217647948281
5903,9,385423,-0.00438168066934261,0.0615436383663208,0.943281827320149
5904,9,385546,-0.0100215327720151,0.0615427373333056,0.870738698783259
5907,9,387839,-0.0914970521656852,0.0615497654235797,0.138025230742827
5912,9,388668,-0.0871600534106282,0.0616861007783483,0.158548300825233
5918,9,394182,-0.030917760109447,0.062128200755528,0.619044451297742
5919,9,394680,-0.0153452335962461,0.0625444437967371,0.80632858079514
5920,9,394807,-0.0468795620361626,0.064841848051756,0.470168997739372
5921,9,394916,-0.0268439869150913,0.0619958498856164,0.665281741249505
5922,9,394975,-0.0172904928516089,0.0619520440496462,0.780335518466083
5923,9,395649,-0.0228654403158823,0.0617477384062807,0.711378011069342
5926,9,396186,-0.0231865628613906,0.061659485420827,0.707111485391098
5927,9,396458,-0.0338761615908321,0.061691345612427,0.583267945555011
5928,9,396462,-0.0247471245986145,0.0622425496460317,0.691171452509606
5929,9,396463,-0.0247471245986145,0.0622425496460317,0.691171452509606
5930,9,396464,-0.0247471245986145,0.0622425496460317,0.691171452509606
5931,9,398401,0.0414312732469831,0.0619835033330738,0.504299691704109
5932,9,398470,0.0415222258890195,0.0617133221705309,0.501499247295131
5933,9,399657,0.0513649511970863,0.0628363365873083,0.414228253761778
5934,9,399838,0.0728873936776539,0.0614566552671172,0.23642125045472
5935,9,400574,0.0862205931642233,0.0613737204526275,0.160946582254969
5936,9,400641,0.0813881898156838,0.0615742923727029,0.187094537443092
5937,9,402212,0.0930261678859795,0.0614610285943631,0.131027258775756
5938,9,404274,0.13283700545542,0.0611610062568102,0.0305266968930052
5939,9,404302,0.117176692227786,0.0613204409589282,0.0568283337291017
5940,9,405135,0.115431449921752,0.0613532966610255,0.0607372371451705
5941,9,405593,0.103709788600565,0.0614125702112881,0.0921525892438022
5943,9,406743,0.105751297178155,0.0612191577341325,0.0849666469246549
5944,9,408263,0.0910982985201307,0.0613683347363224,0.138581637204843
5945,9,409700,0.0546714835705779,0.0615914434167111,0.375334847487016
5946,9,410727,0.0851749279279179,0.0620831682477027,0.170950629997121
5947,9,411273,0.062361144702028,0.0615961198411095,0.312030705085537
5948,9,411520,0.0708116071043808,0.061637760229703,0.251401929708899
5949,9,411553,0.0927741355229392,0.0615404258954182,0.132568853883434
5950,9,411811,0.0951375613227919,0.0620065065515618,0.125847735045825
5952,9,412923,0.0896503060298029,0.06167598976263,0.146954275992863
5953,9,418993,0.045459831055982,0.0616712192492351,0.461531712780432
5958,9,419805,0.0547469164988763,0.0613908796243838,0.373120437600714
5959,9,419841,0.0619095774516283,0.0613715980290699,0.313777860758886
5960,9,421227,0.0649946973737141,0.0616245772326389,0.292289405796209
5961,9,421228,0.08580594350114,0.0614614992724489,0.163563962338842
5962,9,422857,0.0320084884367445,0.0618525779091475,0.605133787329145
5963,9,422867,0.0376518528530652,0.0619403083674963,0.543662453022394
5964,9,422955,0.0373332447199124,0.0620047685145151,0.547492245917987
5965,9,422958,0.059099936898994,0.0617448446934346,0.339139593831887
5966,9,423010,0.0123623522234682,0.0621749536465678,0.842508860399726
5967,9,423041,0.0417907209255735,0.0620543605167374,0.501099561578471
5968,9,423054,0.0341868746208761,0.0618492756471206,0.580787911988379
5969,9,423651,0.0269028115686624,0.0624754949050605,0.66701198903033
