SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
4953,8,111695,-0.0321429730290584,0.0864895877053326,0.710384024409189
4954,8,112848,0.0170040044617238,0.0863498009687013,0.844003455751958
4955,8,113201,0.0148916700330775,0.0878158382946926,0.865438842148864
4956,8,113225,0.0197487565209569,0.088200017108633,0.822957830112288
4957,8,114744,-0.0609934099911988,0.0875315681126991,0.486376468803522
4958,8,114771,-0.0685079567094944,0.0870781683345083,0.431961407004309
4959,8,114934,-0.05708100309445,0.0872585519009084,0.513435047787285
4960,8,114970,-0.0794346032485544,0.0882003046979464,0.368406547448744
4963,8,116469,-0.0618058735471505,0.0888009108058814,0.486883714770782
4964,8,117153,-0.0802372089432941,0.086950228529944,0.356744504729911
4965,8,117168,-0.079865994268645,0.0872100347226612,0.36040272535205
4966,8,117739,-0.109823864972689,0.0869475430943984,0.207385141929114
4967,8,119053,-0.0478337684286394,0.0865987860762227,0.581050790926553
4968,8,119057,-0.0478337684286394,0.0865987860762227,0.581050790926553
4969,8,119122,-0.0444249438332824,0.0866039298575659,0.608295377415731
4970,8,119178,-0.0478337684286394,0.0865987860762227,0.581050790926553
4971,8,119730,0.00167127933150035,0.0870656335510433,0.984695892068821
4972,8,120385,-0.0207588367699838,0.0863952711219402,0.810254638525179
4974,8,122014,0.0332110015668097,0.0874024860520092,0.704190430326611
4975,8,122207,0.0454084927532719,0.0867735780204992,0.601094798887994
4976,8,122347,0.0657371144261172,0.0869847020655681,0.450313937975608
4977,8,122370,0.0383872749300818,0.0866121069884987,0.6578859871021
4978,8,122655,0.0372896110098488,0.0865324900931551,0.666780899990974
4980,8,124640,0.0303714419968464,0.0869564705386281,0.727093532174462
4982,8,131678,0.010201953273002,0.0877370509029477,0.907497760542366
4983,8,131702,0.0247624475120332,0.0878168052663682,0.778125268278108
4986,8,134839,-0.0112231315182529,0.0884397427271454,0.899090652828326
4989,8,138689,0.0598049161849149,0.0860544850641154,0.487533978757742
4990,8,139684,0.0834049733032641,0.0862882213792214,0.334412855214296
4991,8,140044,0.0627973627265176,0.0865381543070539,0.46852743201574
4992,8,140065,0.0533680080634905,0.0863646504232323,0.537014597125651
4994,8,143451,-0.0862198193891187,0.0855768066785131,0.314378006184376
4995,8,144266,-0.0723563869262778,0.0855685306569693,0.398351089113127
4996,8,144671,-0.0397813787348829,0.0854753551861459,0.641922409270321
4999,8,151325,-0.0225441863017933,0.0864189725831304,0.794344264578636
5001,8,154940,-0.055148815482943,0.0873861572420263,0.528387947474877
5002,8,156216,-0.0330935904076882,0.0857935124225001,0.699925035963407
5003,8,159162,0.0054929947910772,0.085452750244961,0.948782806321065
5004,8,159677,-0.0102741149554382,0.0854434542079761,0.904357787725449
5005,8,160087,-0.00462829361529002,0.0854609439375121,0.956840853170574
5006,8,160450,-0.000505881447114914,0.0858278904344901,0.995300514864592
5007,8,160596,-0.0256635507617492,0.0859252802072127,0.765365394701621
5008,8,161761,-0.0463973022911926,0.0860360691984338,0.590035469253596
5009,8,164143,-0.0132327254727509,0.0854503478758278,0.877021258336923
5010,8,164304,-0.0204412415292261,0.0854785347509128,0.811136670646564
5011,8,164380,-0.00850067752253034,0.0854842610740093,0.920844233391579
5012,8,165385,-0.0277325700087482,0.0856005815590149,0.746147755583304
5013,8,165566,-0.0282733920460215,0.0860487525765797,0.742672450074227
5014,8,165572,-0.0284084375837519,0.0860486265752479,0.741487000189663
5015,8,165588,-0.0282014150015859,0.085923026721487,0.742942044206114
5016,8,165608,-0.031352428701751,0.0856963701149532,0.714692568390556
5017,8,165710,-0.0494238553731368,0.0863047758915261,0.567235074065954
5018,8,165734,-0.0167744120953985,0.0871307000511904,0.847445524110342
5019,8,165797,-0.0338069616441851,0.0861949283233832,0.695135906406926
5020,8,165986,-0.0404939396323929,0.0855497677565356,0.636264766797381
5021,8,165995,-0.035295690311219,0.0859101433027063,0.681436009079321
5022,8,166046,-0.0275527359426563,0.0854353008498721,0.747266175330932
5023,8,166130,-0.0444607615363104,0.0856691127762645,0.604098220261822
5024,8,166209,-0.041640932728753,0.0859403200709939,0.628308056313694
5025,8,166367,-0.0373377398273145,0.0857953707228733,0.663686648234801
5026,8,166391,-0.0389917312738095,0.085802800341423,0.649795611545655
5027,8,166445,-0.0301338890866782,0.0862857082042099,0.727121995635126
5028,8,166892,-0.0110258528065685,0.0854592840636325,0.897416264530005
5029,8,167286,-0.0433167788164015,0.0856707730117542,0.613439640627185
5030,8,168070,-0.020394158778273,0.0858006515813503,0.812257613627645
5031,8,168732,-0.0189435862711346,0.0858342062496866,0.825453833046072
5032,8,168762,-0.0336359434677375,0.086774003891699,0.698525734460744
5033,8,169190,-0.0199172742523759,0.0859214135963984,0.816821432824211
5036,8,170381,0.0103807278244877,0.086361082265482,0.904391948034195
5037,8,170419,0.0144595429176905,0.0862268063591438,0.86692164274062
5041,8,175778,-0.0364087694387015,0.08551995767652,0.670560996625964
5042,8,176997,-0.0645079748736831,0.0857428770082562,0.452346738766661
5043,8,179821,0.054835287074039,0.0856500482865058,0.522441780106644
5045,8,185325,-0.0284612672342719,0.0864494376108087,0.742181302581621
5046,8,185478,-0.0348954747891979,0.0861572137979958,0.685707458552521
5047,8,188007,-0.0114180763014238,0.0856976055637677,0.894082014375769
5048,8,188958,0.0384071785667183,0.0854475851300785,0.65335961632033
5049,8,190366,-0.0547758606200248,0.0856244478990022,0.522768168535069
5050,8,190872,-0.0480245561946608,0.0858313207959663,0.576160006707541
5051,8,191947,-0.0606761991829258,0.0859102640515581,0.480483544324224
5074,8,197968,-0.0694751801031369,0.0856104692454543,0.417610132680844
5075,8,200519,-0.0492600132048214,0.0856880834013167,0.565741438443057
5076,8,200608,-0.0534108082511676,0.0856431243979748,0.533264268083968
5077,8,200617,-0.0534108082511676,0.0856431243979748,0.533264268083968
5078,8,202890,-0.0718251015403714,0.0858572096335151,0.403403302560055
5079,8,203255,-0.0666162732617967,0.0856548320035002,0.437249533841215
5080,8,203274,-0.0666162732617967,0.0856548320035002,0.437249533841215
5081,8,203496,-0.0767933980407918,0.0857373199424743,0.371032835321791
5082,8,203615,-0.0701745320240942,0.08551155112167,0.412402962160801
5083,8,203675,-0.0690797740116629,0.0857287093302119,0.420903472883877
5084,8,203842,-0.069546113536452,0.0858365887160493,0.418362325112517
5085,8,203888,-0.0618091845396183,0.0859880435209253,0.472732676122002
5086,8,204054,-0.0547742617174512,0.0858668873788699,0.523954055045591
5087,8,204151,-0.0655773320202652,0.0858454375972948,0.445437100317079
5088,8,204219,-0.0692758891927058,0.085594687085766,0.418860190748625
5089,8,204645,-0.0605162778264339,0.0855054935186518,0.479569245313174
5090,8,204670,-0.0605162778264339,0.0855054935186518,0.479569245313174
5091,8,205313,-0.049327891643793,0.08561084955326,0.564855706139734
5092,8,205962,-0.0570575467051659,0.0857293120952963,0.506130409792731
5093,8,206151,-0.0518781911485686,0.0865670289507561,0.549368275875123
5095,8,206590,-0.0484746365297016,0.0863063009938558,0.574705370794083
5101,8,219145,0.0627132312262071,0.0854202674930637,0.46333083914042
5102,8,219477,0.0492160546828132,0.0854130914256963,0.564839038489834
5103,8,220430,0.0534865017013039,0.0860038484940792,0.534403662478191
5107,8,223812,0.104620673754626,0.0858911898278183,0.224014455570485
5108,8,225328,0.117796147407957,0.0864490115575812,0.173874636291924
5109,8,225830,0.106582503083072,0.0856197946670905,0.214018253537044
5111,8,230941,0.166872086438295,0.0851039323363119,0.050687915931508
5112,8,231269,0.159837602836771,0.0851421744899102,0.0613011264638158
5114,8,235793,0.11629930779792,0.0854271306366526,0.174260030085771
5118,8,239187,0.0477935773479947,0.0854637269025353,0.576361794200048
5119,8,240735,0.0391633651079689,0.0854600412068365,0.647043887363615
5120,8,241021,0.0444421672035405,0.085795292992314,0.604781093579867
5121,8,242447,-0.00234429622000337,0.0857423172252238,0.978203061464215
5122,8,242816,-0.0310055456624086,0.0855974003736644,0.71740041282428
5123,8,244248,1.63975091743152e-05,0.0858550867896482,0.999847719485231
5124,8,244520,-0.0134604373995431,0.0857583904990381,0.875367939440044
5125,8,245373,-0.00213998201786408,0.0856510223045696,0.980081127554629
5126,8,248246,0.00460914832938808,0.0857014386496203,0.957139705978561
5127,8,249836,-0.0416948286264537,0.0854432196140911,0.625864920284558
5128,8,250646,-0.0495349462424582,0.0859284567540658,0.564666744208121
5129,8,250827,-0.0621484486886336,0.0871686797200113,0.476336809295285
5130,8,252848,-0.0618290925906708,0.0855675891318742,0.470418805580224
5131,8,252929,-0.0460287100290332,0.085506821822073,0.590706074755441
5132,8,253025,-0.0655708362833793,0.0856307000088245,0.444342827515428
5133,8,255323,0.0184441437219246,0.0856076784111707,0.829541197170041
5134,8,257550,-0.0608975914470529,0.0863727526731228,0.48124059127274
5135,8,259324,-0.0337151851150372,0.0861186710981683,0.695666260387468
5136,8,261710,-0.00390067603330368,0.0856995088900584,0.963721971336114
5137,8,261724,-0.00483081614626518,0.0858343051713264,0.955150022619235
5138,8,262618,-0.0207229638867935,0.0859973503491712,0.809716623586267
5139,8,263049,-0.0123221696583277,0.0857101064756667,0.885767559118266
5140,8,263382,-0.0277707823571565,0.0856998700881458,0.746094396868114
5141,8,267630,-0.0479845469485924,0.0855387939061404,0.575175088085174
5142,8,269682,-0.119701883363703,0.0854483714783662,0.162132022149036
5143,8,272525,-0.0761920989317758,0.0857157153346901,0.374665907325637
5144,8,272825,-0.064494679255833,0.0856438498408502,0.45191773668121
5145,8,277103,-0.0536208496353196,0.0857600433213198,0.53221568958063
5148,8,284047,-0.0329861477018565,0.0864011419223508,0.702854956804158
5150,8,289717,-0.0935987309686799,0.0865243709481893,0.280096958779527
5153,8,292640,-0.0939834161320408,0.0871608500026336,0.281647054430878
5154,8,298467,-0.0690537130258443,0.0853741749092995,0.419154237303179
5155,8,298906,-0.0473127268291343,0.086152130308573,0.5832315369774
5156,8,300010,-0.0557517208757499,0.0857670664979095,0.516091464690373
5157,8,302175,-0.0348700474415067,0.0857983124274491,0.684681184767222
5158,8,303954,-0.0438550765590241,0.0865237691449062,0.612572438105131
5159,8,312174,-0.0469253070561821,0.0857060243811224,0.584371181971351
5160,8,313105,-0.0604382605217698,0.0855258697631616,0.480239983615477
5161,8,315156,-0.052932212099062,0.0855520986146554,0.536504357129324
5162,8,315211,-0.0508304478445573,0.0855435729065145,0.552755396519124
5163,8,317992,-0.047594503660289,0.0857456728403983,0.579201098934192
5164,8,318497,-0.026292484882415,0.0856626373525518,0.759077171778324
5165,8,319453,-0.0532798763347572,0.0855393503332273,0.533772278180245
5166,8,321066,-0.0499006080413744,0.086255588231841,0.563281812467728
5167,8,321259,-0.0314749557728456,0.0862312017531072,0.715325082596672
5169,8,323454,-0.0333093353233436,0.0863446507018554,0.699898027304714
5170,8,324043,-0.008941079328249,0.0856727454512648,0.916940419072445
5171,8,327592,-0.121903914756993,0.0854802639567171,0.154721498495636
5172,8,329765,-0.15503183704617,0.0852323554977894,0.0697689936450424
5173,8,330276,-0.144401387486973,0.0856411078615304,0.09265581665501
5175,8,334370,-0.16695146945375,0.0858363697400625,0.0525691032995002
5176,8,334394,-0.162510215549336,0.0866192906874709,0.0614605277713752
5177,8,334431,-0.124728840977392,0.0871621669117127,0.153315598210064
5178,8,334619,-0.165388339554924,0.085475873754859,0.0537996266124833
5179,8,334786,-0.161343972561823,0.0853808209565792,0.0596175225672814
5180,8,334860,-0.161879723913977,0.0852512738947291,0.058398837115356
5182,8,338392,-0.0852771250885446,0.0855733866315934,0.319671459397836
5183,8,340175,-0.0436505501866915,0.0858086820276465,0.611282969037235
5184,8,340253,-0.0684324970505093,0.0854926257784009,0.423989004949366
5185,8,341299,-0.0270381869141659,0.0854411317719519,0.751844991746284
5186,8,341317,-0.0260366203974661,0.0856824672057263,0.761403398956789
5187,8,342706,-0.00905707184208563,0.0854438442217914,0.915642336160387
5188,8,343053,-0.0454337657269714,0.0857734363979472,0.596656349127237
5189,8,343641,-0.0433572171248382,0.0859242573261415,0.614155977389956
5190,8,345499,-0.0485937631690239,0.0855310819684543,0.570300049612558
5191,8,346432,-0.0527483174140595,0.0856557917374424,0.538411970383033
5192,8,347011,-0.0284809966442353,0.0861618331936442,0.741178745889119
5193,8,350623,-0.0289132613760604,0.0856798540674984,0.735973036365321
5194,8,350664,-0.0478648281907954,0.0856639163550513,0.576685700491324
5195,8,353097,-0.050013043700224,0.0857988444735532,0.560325759625744
5196,8,359103,-0.00413440998443432,0.0859303987965264,0.961653017566659
5197,8,359104,-0.00320560472754239,0.0858114221559861,0.97022196253465
5198,8,359105,-0.00413440998443432,0.0859303987965264,0.961653017566659
5199,8,359203,0.0188834405975358,0.085558888463414,0.825448222990773
5200,8,359415,0.0200648960120618,0.0855594733061095,0.814721913912359
5201,8,359491,0.0317257778488829,0.0860343819420129,0.712529945346575
5202,8,359522,0.0253542648352821,0.0858009802374246,0.767785021354838
5208,8,360938,0.0165142522768088,0.0858070900522547,0.847494214366076
5210,8,363516,0.02516485003143,0.0856892931548175,0.769178428604818
5213,8,369658,0.129726171363293,0.0852627967962451,0.129033099228849
5214,8,372172,0.071419439254009,0.0856845632823306,0.405117507584592
5215,8,372393,0.0523664255374409,0.0856449514431874,0.541304381737821
5216,8,373115,0.015914074299385,0.087101308888833,0.855132309081861
5217,8,373116,0.015914074299385,0.087101308888833,0.855132309081861
5218,8,373932,0.0188026134576025,0.0859986005116785,0.827057932154501
5219,8,374064,0.0203480364051966,0.0861491089582235,0.813417917180314
5220,8,374065,0.0203480364051966,0.0861491089582235,0.813417917180314
5221,8,374928,-0.00661559322404937,0.0857681180817813,0.938561060576324
5222,8,375301,0.00450265331978372,0.0858295985972475,0.958191538510021
5226,8,375742,0.00952218519704984,0.0857673434462296,0.911660859023028
5228,8,378565,0.0484363382591333,0.0855272931097415,0.571531984220965
5231,8,380610,-0.0174682912996151,0.0859024732265468,0.838978432870782
5232,8,381634,-0.061638068754592,0.0862859715073437,0.475485133300249
5233,8,381783,-0.0476263970130257,0.0865704585545365,0.582567124924207
5234,8,382963,-0.0216533623211892,0.0858045313134618,0.800912113097383
5235,8,383024,-0.0344777245651533,0.0865525275327136,0.690617073043935
5236,8,383093,-0.00221130247946844,0.0872513205815703,0.979794853232458
5237,8,384503,-0.0850059474603347,0.087882637848142,0.334072957108989
5238,8,384582,-0.0573452829854281,0.085916745296836,0.504919704256462
5241,8,385186,-0.040291500383964,0.0871280901925398,0.6440508400878
5242,8,385228,-0.0543575782083255,0.0867055942092908,0.531116111492955
5246,8,386144,-0.0648932977561122,0.0857998813903463,0.44995390424981
5247,8,386272,-0.065738745679631,0.0858614641341655,0.444403718077234
5248,8,386466,-0.0777323811922633,0.0858330729047005,0.365753281352789
5250,8,386883,-0.0894290327961995,0.0860456802741787,0.29936708793297
5257,8,389922,-0.067317770163926,0.0856532783144377,0.432433751489164
5258,8,389976,-0.0707609703223362,0.0856454158204041,0.409243895317737
5259,8,390139,-0.0650245398973279,0.0859566636734246,0.449865722211959
5263,8,393351,-0.0871289879799457,0.0856678368623763,0.309823346914749
5265,8,394731,-0.0866957920316792,0.0855754444206167,0.311710140835396
5266,8,395585,-0.0835471991453802,0.0860720705541655,0.332379437415569
5268,8,397561,-0.143086655835937,0.0853872006430596,0.0946748017404673
5269,8,400443,-0.141832463588922,0.08511377152415,0.0965234247926887
5270,8,400740,-0.133512453602223,0.0853985258571275,0.118853453799761
5271,8,401605,-0.127585909534742,0.0854431899104834,0.136271533019152
5272,8,402810,-0.125324165702788,0.0859166228991587,0.145544611983217
5273,8,402964,-0.123675196238536,0.0863143681672613,0.15278685287121
5275,8,409226,-0.106220929449449,0.086609548442404,0.220852691170649
5276,8,410935,-0.0688980208262074,0.085866053363502,0.422867537597087
5277,8,410984,-0.0385235732065939,0.0862721065816852,0.655484156231566
5278,8,411809,-0.0835667709384091,0.0864408928690655,0.334330664213987
5281,8,416391,-0.0562279125816438,0.0858785511542746,0.513063123089121
5282,8,417360,-0.0460666806716133,0.0859202631564269,0.592188296267275
5283,8,420017,0.026337801002682,0.0859438086647325,0.759439875311526
5285,8,421095,0.0370823719680013,0.0854385050649311,0.664536073441424
5286,8,422328,0.101831427407759,0.0855166808029088,0.234540647460084
5287,8,422657,0.0885580815665452,0.0853419696318144,0.300127006493051
5288,8,425448,0.0984632822190865,0.0855678506946979,0.250632839690468
5289,8,428829,0.109906032372163,0.0859034152551712,0.201591607158499
5290,8,429990,0.0960808025854369,0.0856067426178571,0.262476095238918
5291,8,430320,0.112020685929323,0.0866417196813202,0.196884780922301
5292,8,430488,0.122559597379541,0.0861126703143505,0.155547763186922
5293,8,432524,0.126204822407069,0.0857081215079062,0.141778144233186
5294,8,433117,0.103645182355025,0.0861781625310581,0.229904309653303
5295,8,433370,0.115332267294084,0.0857830206964449,0.179661372468934
5296,8,433529,0.114801653271096,0.0858962806196131,0.182241855473052
5297,8,433706,0.121216415162854,0.0859740380589158,0.159444108378224
5298,8,437059,0.12339457805671,0.0854219644276933,0.149477001672529
5300,8,441024,0.093671255652143,0.0855099312784109,0.274069426618804
5301,8,441527,0.0732376242922793,0.0859139876584514,0.394540780532644
5302,8,442870,0.0662098912916191,0.0861147869265712,0.442492752782372
5303,8,443100,0.0756000869963396,0.0854714754970806,0.377024834581517
5305,8,445835,0.0649445625451617,0.0865029424435733,0.453286047695779
5307,8,448047,0.0756337209644443,0.0860618186582433,0.380091190754077
5308,8,449957,0.0908078012641559,0.0860415894423459,0.29196682119049
5312,8,453479,0.0466244596508845,0.0864416873667309,0.589968367365834
5313,8,453534,0.0591573577449336,0.0866188566558855,0.495079043680805
5316,8,455745,0.0611618825217624,0.0866149126346082,0.480569523875849
5317,8,455783,0.0327929155823248,0.0862539578012441,0.704032834395282
5318,8,455785,0.0252843034144676,0.0869250431271799,0.77131790829957
5319,8,455796,0.0405433143149457,0.0870304203004518,0.641608588367439
5321,8,458155,0.0972763404790354,0.0864379823274296,0.261188872600645
5322,8,458435,0.112684835271477,0.085775860184171,0.189796058246754
5323,8,459723,0.125705258951576,0.0852798572785849,0.141364118004768
5324,8,460316,0.148369794254999,0.0855807517685666,0.0838476828516953
5325,8,461438,0.0968571706344981,0.0854579566256964,0.257819789756228
5331,8,465663,-0.00686438872873052,0.0866592030434442,0.936909435234609
5332,8,465742,-0.014589455196409,0.0870636348321279,0.867015707079385
5334,8,466499,0.0389859640552103,0.0870260530548358,0.654442168944844
5335,8,469153,0.0020843446726404,0.0863593172652952,0.980757985333563
5336,8,469233,-0.0119078223672608,0.0861110027900619,0.890094374537184
5337,8,469571,0.00411937386055428,0.0863010253814086,0.961956332001689
5338,8,474449,0.0341062945382796,0.0869766011989944,0.695197445209947
5343,8,475005,0.026174080117727,0.0862458770250296,0.761701271749535
5346,8,477804,0.00632493669585704,0.0863234524590763,0.94163260323079
5347,8,479207,-0.00239765588366003,0.0857592543852733,0.977711460627636
5348,8,479718,0.00765726792622845,0.0877290752099691,0.930495956870276
5349,8,481335,0.0379557384705438,0.085869438965403,0.658747687913382
5350,8,484694,0.0432553224541241,0.0856816907733639,0.613988047024093
5351,8,485969,-0.0279156486442682,0.086965166796127,0.748401829104615
5352,8,485972,-0.0279156486442682,0.086965166796127,0.748401829104615
5354,8,488714,-0.0441904521976505,0.0854155091709015,0.605229851166241
5355,8,490346,-0.102837022754721,0.0852965989897963,0.228763705125839
5356,8,490813,-0.0852597335630981,0.0857078456388446,0.320528740659279
5357,8,490841,-0.0877496831489815,0.0861907497195354,0.309333857973639
5358,8,491020,-0.079733603169663,0.0853478074358587,0.350829170785109
5359,8,491126,-0.0888570634265761,0.0855820390403444,0.299856117901877
5360,8,491330,-0.088316288148301,0.0855836247507496,0.302811511022867
5361,8,492314,-0.0645123743586715,0.0867259292114997,0.457453054090748
5362,8,497405,-0.0945789144002166,0.0859901461576156,0.272133550186121
5363,8,500907,-0.0932536564419928,0.0856176357738699,0.276814227382982
5364,8,500928,-0.0800312257622801,0.0858107049645909,0.351638938205015
5365,8,500941,-0.0805806710208357,0.0858782570790787,0.348725218528734
5366,8,501189,-0.0823074827002708,0.0868504770328918,0.343934688794214
5367,8,501390,-0.0861378158732769,0.0859561768473173,0.316975372429699
5368,8,502369,-0.0685032248970589,0.0855734587964622,0.423948281039075
5369,8,502447,-0.0579568363378168,0.085575266925146,0.498683635024275
5370,8,502641,-0.0487199273297689,0.0856869259240202,0.570002296932835
5371,8,505913,-0.0708211002903961,0.0859683525673827,0.410606985945133
5372,8,507125,-0.0802334198746524,0.0859675588945446,0.351303641611913
5373,8,507195,-0.08585743231566,0.0859919999672155,0.31875232500552
5374,8,509478,-0.0687904737516199,0.0859244003088836,0.423905785969911
5375,8,509537,-0.069752056147639,0.0855935915851482,0.415666710331059
5376,8,517167,-0.057760414636277,0.0857062636674014,0.500793960465625
5377,8,517642,-0.10740197475793,0.0855373844409434,0.210086270285595
5379,8,519219,-0.0297052404253488,0.0856162493606038,0.728829637895101
5380,8,519377,-0.0325679864976843,0.0857438631439668,0.704300933818415
5381,8,519391,-0.0208079601373722,0.0857189996151857,0.808343009769617
5382,8,519609,-0.0309050022530085,0.0864470605905126,0.720929630340337
5383,8,520123,-0.0307361525548285,0.0856584470114842,0.71994261597337
5385,8,521047,-0.0210983697414677,0.086300215923066,0.80700388594253
5386,8,522590,-0.0594268704839831,0.0860257120822896,0.49014297077206
5387,8,522597,-0.0551012018421341,0.0862798109967995,0.523475325676624
5389,8,522950,-0.0333645164077099,0.0864423861838122,0.69974841503975
5390,8,523118,-0.0482579004511903,0.0855747688668196,0.573162078530695
5391,8,523239,-0.0392797329575465,0.085572939225396,0.64650196019913
5392,8,523298,-0.0360740758909259,0.0858186521039741,0.674483801536774
5393,8,523356,-0.0439315837802445,0.085953488136156,0.609594395399231
5394,8,523454,-0.0430541435357073,0.0859547458856856,0.616758498416343
5395,8,523510,-0.0159501580635413,0.086573395342299,0.8539320996098
5396,8,523907,-0.0156811497356105,0.085964842268898,0.855362925564703
5397,8,524455,-0.039092930986336,0.0862465204194063,0.650633071005904
5398,8,525036,-0.0304399125683641,0.0860836820003948,0.723843475260993
5399,8,525056,-0.0282372112040634,0.085955755762473,0.742721874273291
5401,8,525401,-0.0323864299673589,0.0874098266618043,0.711222919024657
5408,8,525866,0.0761806531185341,0.0885331704978837,0.390110843418985
5417,8,553590,0.047648184907582,0.0887329758611624,0.591616982358947
5419,8,553996,-0.114658677565148,0.0872921459458379,0.189865882127507
5432,8,556318,-0.318509681187189,0.131057140280272,0.015583550459575
5441,9,25061,-0.0293874608669467,0.0857450842583463,0.732005162131562
5442,9,26439,-0.0111189390188113,0.08646068341344,0.897746531937973
5445,9,27399,-0.0192942445749151,0.0863816779875573,0.823384235950479
5446,9,27401,-0.0159317542139776,0.0863199440077082,0.853675192998473
5447,9,32320,-0.0172825009524724,0.0876672005276986,0.843833323258947
5448,9,32732,-0.0104305878395333,0.0858628154010423,0.903380225012826
5450,9,34142,-0.0138443812896581,0.0856519805213543,0.871685550710792
5451,9,34160,-0.0138443812896581,0.0856519805213543,0.871685550710792
5452,9,34596,-0.0215673715399646,0.0858569366223799,0.801804665705805
5453,9,35132,-0.00563697366436611,0.0858294087901416,0.947672574828037
5454,9,35156,0.00330116639421518,0.0860733790182034,0.969427969162875
5455,9,35364,-0.00167744458222374,0.0858298867371248,0.984418315556314
5456,9,35938,-0.0293995730784221,0.0868726863833151,0.735246870715237
5457,9,36116,-0.0268455794237294,0.0876357654247426,0.759532992881783
5458,9,36369,-0.0189681088772692,0.0856167978452048,0.824794974628395
5459,9,36687,-0.0175589205439607,0.0858296023407849,0.838019091498514
5462,9,37777,-0.0148771736946953,0.0858936359544646,0.862589873082237
5463,9,37779,-0.016679201960186,0.0857547544344726,0.845897174326245
5464,9,39887,-0.0286887290760998,0.0866836193765416,0.74087177717972
5465,9,41668,-0.0271972342009912,0.0858993968471281,0.751721167314239
5466,9,42163,-0.0135050206321189,0.0863993458409743,0.875878585312936
5467,9,44433,-0.0282443799814222,0.0857150034261361,0.741961887303628
5469,9,46709,0.0249103059552117,0.086045531175193,0.772367630862478
5470,9,49364,0.0943601619367765,0.0869008190584135,0.278291871025387
5471,9,49801,0.111821054853111,0.0856008651263446,0.192298504103266
5474,9,57000,0.0523401024418208,0.0856829103619672,0.541686622984284
5475,9,57578,0.0636616560476553,0.085634781079403,0.457728662685947
5476,9,58928,0.000288016712952671,0.0858278932889167,0.997324401723469
5477,9,60132,0.0378745587033691,0.0859315987127655,0.659662049827267
5478,9,62935,0.0596426783201552,0.0874988133164153,0.495913665450537
5479,9,64645,0.0245868358446215,0.0866724852107793,0.776825594317696
5480,9,66985,-0.00605004519947544,0.0864329475660959,0.944235700181733
5481,9,67582,0.0271663592562966,0.086965839008782,0.754936451999086
5482,9,68365,0.0113381048525323,0.0870933943987908,0.896495564613993
5483,9,68615,0.00607253524472945,0.085782475179799,0.943605035082694
5484,9,69330,-0.0101120371811694,0.085838440643798,0.906290648158893
5489,9,69730,0.0216657096196655,0.0875473422727256,0.804685122621994
5490,9,69757,0.00756416218450429,0.086382686904847,0.930271500857917
5491,9,69815,-0.00504097195983388,0.0867976766789725,0.95371994251671
5492,9,69835,0.00511345149219869,0.0868046933993638,0.953059080297249
5493,9,69890,0.00211028031717789,0.0864355564011292,0.980535782948934
5494,9,69958,0.00166200242311354,0.0861998918002034,0.984627997861957
5495,9,70073,0.00721058381227435,0.0860254533287112,0.933247702929606
5496,9,70145,0.0223262880020079,0.0864691356819112,0.796403410519307
5497,9,70296,0.0116869239782566,0.0857591271225449,0.891680657978813
5498,9,70443,0.00907237275800193,0.0858714179070324,0.915919530924789
5499,9,70461,0.0253596478701119,0.0857317834014684,0.76755509137306
5500,9,70505,0.026189805788795,0.0858818874930717,0.760582851701554
5501,9,70537,0.0102698249351247,0.0856493538506092,0.904626254237006
5502,9,70556,0.0024456471591649,0.0858726768895644,0.97729547533943
5503,9,70698,9.85370729066903e-05,0.0861607275677446,0.999088151490525
5504,9,70904,-0.0188292050348235,0.0855926070535982,0.826008948998988
5505,9,70962,0.00166064601318611,0.0856308009026395,0.984538477732949
5506,9,71094,0.00835858579082155,0.0860251590341714,0.922650955530163
5507,9,71189,0.0132069837118435,0.0856711833672385,0.877572467376309
5508,9,71236,0.0103708251479737,0.0862284740636055,0.904336529314088
5509,9,71237,0.0103708251479737,0.0862284740636055,0.904336529314088
5510,9,71252,0.00872722322855207,0.0864760529811909,0.919670711380626
5511,9,71366,0.0304188209722367,0.0857678042870947,0.723052510734903
5512,9,71501,0.0393441028720656,0.0871891595609868,0.652086507211991
5513,9,71654,-0.00341206879979233,0.0869063332589479,0.968704134854391
5514,9,71693,0.0114456301377456,0.0867243564510335,0.895077585882656
5515,9,71795,0.00852010480717388,0.08607030781048,0.921202352144907
5516,9,71830,0.0111821434354199,0.0858530238635601,0.896444788496859
5517,9,72015,0.0202766596437708,0.0857356158235613,0.813180193063448
5518,9,72016,0.0202766596437708,0.0857356158235613,0.813180193063448
5519,9,72065,0.0151352914687553,0.0854977810713488,0.859589849348508
5520,9,72072,0.00134056036024843,0.0859852569250059,0.987569825522505
5521,9,72176,0.00748195099135146,0.0855194643926347,0.930333007316216
5522,9,72564,0.0218852269802417,0.085947347312922,0.79915308092526
5523,9,72570,0.019794913086194,0.0860773925848028,0.818251034558743
5524,9,72581,-0.00249607334156195,0.0864272002718997,0.976976102454061
5525,9,72621,0.0131681502803705,0.0858522260036052,0.878185010038829
5526,9,72672,0.00251890081001477,0.0860988224576967,0.976677010461472
5527,9,72684,0.0152666000732708,0.0857223027572546,0.858751565216302
5528,9,72697,0.0289525651576823,0.0859714769594655,0.736490844438843
