SNP,Chr,Pos,Effect,SE,TPO1_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5111,8,230941,0.117339360447352,0.0593545443306169,0.0488281479857453
5112,8,231269,0.116317007566638,0.0593602446464174,0.0508396697482579
5114,8,235793,0.0698825775819286,0.0596255712127901,0.241977969094275
5118,8,239187,0.0635683214067108,0.0595411259777906,0.286413780550715
5119,8,240735,0.0565702599013987,0.0595498666096827,0.34278021233111
5120,8,241021,0.0371597944332494,0.059832104713428,0.53495582396685
5121,8,242447,0.0423969608450254,0.0597625711087954,0.478530133655861
5122,8,242816,0.0249529566308806,0.0597003396855446,0.67622311675492
5123,8,244248,0.0484957427765192,0.0598280978274906,0.418150322404116
5124,8,244520,0.0386050029259522,0.0597830933691719,0.518860046972919
5125,8,245373,0.044239746571869,0.059695049062723,0.459128097773084
5126,8,248246,0.0617592743486797,0.0596863800496827,0.301503458715553
5127,8,249836,0.0586772622334477,0.0595347141534571,0.325005744965862
5128,8,250646,0.0335708066541942,0.0599365043274528,0.575762278864428
5129,8,250827,0.0401218750487716,0.0608062540639541,0.509792306554505
5130,8,252848,0.0428725983028482,0.0596837391559914,0.47302922675884
5131,8,252929,0.0513777332454665,0.0596026139506194,0.389270124505769
5132,8,253025,0.0302003521494016,0.0597552118411729,0.613592529485759
5133,8,255323,0.0306022031196194,0.0596928930412464,0.608509289045928
5134,8,257550,0.0165202684063921,0.060280814321641,0.784202525544293
5135,8,259324,0.0140784364111313,0.0600759673444868,0.814853868249275
5136,8,261710,0.0153410423365108,0.0597698347985032,0.797584107330629
5137,8,261724,0.0144461948342454,0.0598645875823782,0.809451458353406
5138,8,262618,0.034030932662151,0.0599605622436843,0.570697764335504
5139,8,263049,0.000583077474605564,0.0597843703069073,0.99222385790095
5140,8,263382,-0.00759084086171978,0.0597830131742753,0.899033899891904
5141,8,267630,-0.042573645712452,0.0596466994711875,0.475844988976494
5142,8,269682,-0.0243900310721533,0.0597514060859597,0.683380384423481
5143,8,272525,-0.0557156524610038,0.0597799071999633,0.351966788822654
5144,8,272825,-0.0225108866181023,0.059772371309678,0.706689553775163
5145,8,277103,-0.0141263608857748,0.0598458493581025,0.813534033047651
5148,8,284047,-0.0107339041610745,0.0602743570425088,0.85875908651147
5150,8,289717,-0.0455434235704774,0.0604019047715502,0.451348026964838
5153,8,292640,-0.0495603361617828,0.0608373966616435,0.415829905969578
5154,8,298467,0.0175600637708881,0.0595961433114504,0.768433693471349
5155,8,298906,0.0045228211838189,0.0601161216430484,0.940070556627067
5156,8,300010,-0.0161110788902609,0.0598520087578271,0.7879469553546
5157,8,302175,0.00741226398593806,0.0598568511283041,0.901517843226833
5158,8,303954,0.00640071005040664,0.0603711516174339,0.915624596819146
5159,8,312174,0.014786841784281,0.0597999797063176,0.804841722513445
5160,8,313105,-0.00485008655428408,0.0596957457759805,0.935291749766049
5161,8,315156,0.0134054772838001,0.0597005012484256,0.822462804317495
5162,8,315211,0.00700197335297126,0.0596951406192899,0.906692572518615
5163,8,317992,0.0214403917589261,0.0598226467659154,0.720258787950526
5164,8,318497,0.0277160787585851,0.0597392798963622,0.642969058601106
5165,8,319453,-0.00902649610672226,0.0596943706492334,0.879894979246834
5166,8,321066,0.00762609506728459,0.0601902461866455,0.899250102459633
5167,8,321259,0.0120841066354971,0.0601540019464681,0.840903282699948
5169,8,323454,0.025964034407722,0.0602220617077905,0.666631008306807
5170,8,324043,0.0154241274197945,0.0597518515576015,0.796452077160763
5171,8,327592,0.00085379338145225,0.0597938039131628,0.988615491405069
5172,8,329765,-0.036769498775904,0.0596952734349722,0.538322320284155
5173,8,330276,-0.00266284760581695,0.0599743982897353,0.964610874921396
5175,8,334370,0.0092868618176941,0.0601886216989695,0.87746455032352
5176,8,334394,0.014298445437925,0.0607124864695114,0.813948877851211
5177,8,334431,0.0242696430875261,0.0609578347431945,0.690768993777994
5178,8,334619,-0.00710905120350987,0.0599333813348435,0.905647147116567
5179,8,334786,0.0125755682385859,0.0598496713934782,0.833695823018963
5180,8,334860,0.00997138343409634,0.0597631496536483,0.867584899357308
5182,8,338392,0.00916178769445527,0.0597691767598586,0.878260199243318
5183,8,340175,0.0392679646011351,0.0598368281462741,0.512090322487329
5184,8,340253,0.0354364946998885,0.0596552199306787,0.552878081979043
5185,8,341299,0.0433624957314493,0.0595587708141727,0.467058110122249
5186,8,341317,0.0402571396836669,0.059732748436337,0.500781468212855
5187,8,342706,0.0357215185626566,0.0595675249381801,0.54910350783218
5188,8,343053,0.0107685628989083,0.0598478277827059,0.857308887747769
5189,8,343641,-0.023061087466249,0.0599410429630387,0.700669519597291
5190,8,345499,-0.0670100181064818,0.0595783693937951,0.261464540669085
5191,8,346432,-0.0735909127029495,0.0596483644247711,0.21811848981591
5192,8,347011,-0.069072962806445,0.0599944706428934,0.250378946935787
5193,8,350623,-0.0784145343289233,0.05962527541522,0.189322415403078
5194,8,350664,-0.0775241901496077,0.0596342484587663,0.194451080823852
5195,8,353097,-0.0678496907558366,0.0597643112029654,0.25702501645153
5196,8,359103,-0.0636910770873844,0.0598405361456614,0.287899172341791
5197,8,359104,-0.0625719789226845,0.059760687759739,0.295796372057297
5198,8,359105,-0.0636910770873844,0.0598405361456614,0.287899172341791
5199,8,359203,-0.0394451176831074,0.0596443329230276,0.508826418109574
5200,8,359415,-0.0506787041022162,0.0596212254897629,0.395895050038033
5201,8,359491,-0.0592327162215066,0.0599375116011228,0.32371143902969
5202,8,359522,-0.0540936311134885,0.0597841272754969,0.366180016541133
5208,8,360938,-0.0270336890430565,0.0598361166513714,0.651693768212408
5210,8,363516,-0.0670585359001633,0.0596687599567344,0.261841768817357
5213,8,369658,-0.0570933964476977,0.0595878784642938,0.338649052500384
5214,8,372172,0.00113277985800808,0.0598235649514971,0.984903381123411
5215,8,372393,0.00261149568392199,0.0597686458616205,0.965173500543007
5216,8,373115,-0.0419276590086166,0.0607148643955115,0.490291734914709
5217,8,373116,-0.0419276590086166,0.0607148643955115,0.490291734914709
5218,8,373932,0.0263305846508876,0.0599715411822985,0.660892965540325
5219,8,374064,0.0219115174378558,0.0600822620547884,0.715559744933675
5220,8,374065,0.0219115174378558,0.0600822620547884,0.715559744933675
5221,8,374928,0.000834292510802193,0.0598235788519434,0.988881035968749
5222,8,375301,-0.00110399018622448,0.0598661782616968,0.985297490050132
5226,8,375742,0.00202355046748598,0.0598234983830135,0.97303554312702
5228,8,378565,-0.00522421819573987,0.0596815628013168,0.930295999190913
5231,8,380610,0.00111616494588684,0.059920283493859,0.985148790607288
5232,8,381634,-0.0145486044920718,0.0602227998567261,0.80924614192886
5233,8,381783,0.00929147047783513,0.0604065781837392,0.87784307553119
5234,8,382963,0.0105545772706274,0.0598512513844767,0.860122614853151
5235,8,383024,0.0067098579736006,0.0603827262180791,0.91158264314021
5236,8,383093,0.0390020623940862,0.0608222628206162,0.52177866072178
5237,8,384503,-0.015559985588703,0.0613735565668981,0.800006932785427
5238,8,384582,-0.00553998910777065,0.0599638357697644,0.926441516680987
5241,8,385186,-0.0102026850951231,0.0607876487626595,0.866804154596343
5242,8,385228,-0.0115053182813566,0.0605075384495234,0.849303350437317
5246,8,386144,-0.00450094028844794,0.05989323721315,0.940138419915073
5247,8,386272,-0.00800342791001957,0.059936391430693,0.893848728104072
5248,8,386466,-0.00383660680682996,0.0599375573213733,0.948998445687474
5250,8,386883,-0.00917300729060405,0.0601064634041434,0.878790933148891
5257,8,389922,-0.0167684538766419,0.0597885769961906,0.779286984117392
5258,8,389976,-0.0154416224244119,0.0597895894632821,0.796352080136278
5259,8,390139,-0.012181684451926,0.0599996760518552,0.839229208316616
5263,8,393351,-0.0427217461041293,0.0597974121797766,0.475426455792135
5265,8,394731,-0.0380848749139845,0.0597410320763532,0.524212833723802
5266,8,395585,-0.034803400017533,0.0600866170187578,0.562809835449607
5268,8,397561,-0.0354365889138242,0.0597640668011769,0.553600045405996
5269,8,400443,-0.0145967919394391,0.0595946660073609,0.806649440435653
5270,8,400740,-0.00687568345769901,0.0597700456138189,0.908482305358564
5271,8,401605,-0.0309658315947764,0.0597616558877555,0.604674375014474
5272,8,402810,-0.0122655904451054,0.0601034617110586,0.83841279724456
5273,8,402964,-0.00396332537891789,0.0603785507163887,0.947700581533534
5275,8,409226,-0.00711348610385148,0.0605373706248231,0.906526156609502
5276,8,410935,5.4530839369335e-05,0.0599459932126743,0.999274705389557
5277,8,410984,0.0183542987834758,0.0601836867653917,0.760567722850609
5278,8,411809,-0.00507876968734387,0.0603715076572986,0.933004516576578
5281,8,416391,0.0194138654629408,0.0599275706032302,0.746163588964387
5282,8,417360,0.0111908784035458,0.0599506497923204,0.852028042364755
5283,8,420017,0.0183760506921751,0.0599456302630398,0.759370232630268
5285,8,421095,0.00936604867902133,0.0596070009718826,0.875232220071608
5286,8,422328,0.0313911210080588,0.059744034884796,0.599616356263414
5287,8,422657,0.00219782099221011,0.0596164583507906,0.970612679589929
5288,8,425448,0.0536538858578265,0.0597270074320379,0.369627991647698
5289,8,428829,0.059759197228429,0.0599719367202382,0.319712797373564
5290,8,429990,0.0614273176156613,0.0597275583035268,0.304438362717318
5291,8,430320,0.0673890202601233,0.0604690652482388,0.265849539869048
5292,8,430488,0.0728342652933071,0.0601106292657752,0.226449054379234
5293,8,432524,0.0749601830083463,0.0598316857160569,0.211089250505213
5294,8,433117,0.0506657983146378,0.0601717249528067,0.400346824123929
5295,8,433370,0.0631299047438166,0.059892304198602,0.292577727041005
5296,8,433529,0.0544588423926655,0.0599938997562316,0.364635045938466
5297,8,433706,0.0703543904870751,0.0600186304406767,0.241903569933124
5298,8,437059,0.0441023474816248,0.0597113703511136,0.460645487725169
5300,8,441024,0.00159506345990706,0.0597442359112522,0.978715536606878
5301,8,441527,0.00315100595124768,0.0599862485690206,0.958137056923369
5302,8,442870,0.0152720354445301,0.0601096681153892,0.799589764929069
5303,8,443100,0.0224853459751254,0.0596702102027229,0.706528593368361
5305,8,445835,-0.00725265692080013,0.0603825484366634,0.904462912411186
5307,8,448047,-0.0137219396953795,0.0600891413443417,0.819498824544588
5308,8,449957,0.0118145241506438,0.0601051569504446,0.84428167773719
5312,8,453479,-0.0300518253651738,0.060296533170322,0.618512138689446
5313,8,453534,-0.0437553855881829,0.0604115099390869,0.469368148047827
5316,8,455745,-0.0483127841448251,0.0604016712441537,0.424330762756448
5317,8,455783,-0.0578892636796532,0.0600953453451525,0.336061267507512
5318,8,455785,-0.062391954664415,0.0605463102647494,0.303488765001121
5319,8,455796,-0.0585384094494837,0.0606422150245401,0.335051452840767
5321,8,458155,-0.0369388376324638,0.0603663712198869,0.540990651710573
5322,8,458435,-0.0273357230356862,0.0599569154075106,0.648725859938614
5323,8,459723,-0.018864662587605,0.0596568626978266,0.752022814540864
5324,8,460316,-0.00784776073183933,0.0599445380520057,0.895915521524243
5325,8,461438,-0.0196379570380789,0.0597059624192848,0.742417888249941
5331,8,465663,-0.0167237947196501,0.0604386040536756,0.782166919086002
5332,8,465742,-0.036463510386964,0.0606981079603091,0.548401655473082
5334,8,466499,-0.010507374806021,0.0607151749098339,0.862703367513025
5335,8,469153,-0.00420261066349786,0.0602350858276404,0.94441611702373
5336,8,469233,-0.00491603126077833,0.060063309492572,0.934814376813821
5337,8,469571,-0.0294873264349492,0.0601745237490802,0.624417029172122
5338,8,474449,-2.12254356478647e-05,0.0606792174139727,0.999721099610474
5343,8,475005,-0.00888747271266199,0.0601623146949222,0.882644210592457
5346,8,477804,-0.00902348644245107,0.0602089781896924,0.880953206458828
5347,8,479207,-0.0154525905259439,0.0598113205144363,0.796283034330735
5348,8,479718,-0.019815954671657,0.0611824251253321,0.746218334531531
5349,8,481335,-0.014710229975713,0.0599052188139276,0.806166794597101
5350,8,484694,0.0696958709581437,0.0596691815932137,0.243579720192889
5351,8,485969,0.0182991906857624,0.0606590638814931,0.763079132524347
5352,8,485972,0.0182991906857624,0.0606590638814931,0.763079132524347
5354,8,488714,0.0806796929377161,0.0594448324702315,0.175578561348542
5355,8,490346,0.0458895895292322,0.0595665190934868,0.441582478439711
5356,8,490813,0.0271387379749502,0.0598473564831212,0.650491892048731
5357,8,490841,0.0298927091308642,0.0601850459715127,0.619723881811537
5358,8,491020,0.0321823453930261,0.0595788538252267,0.589424627023829
5359,8,491126,0.0254916293703303,0.0597689805607798,0.670001582126996
5360,8,491330,0.0181464692867624,0.0597765761057817,0.761633154766417
5361,8,492314,-0.010578389343522,0.0605359363186538,0.861379705825973
5362,8,497405,-0.0103321053653869,0.0600781234519016,0.863553507511209
5363,8,500907,0.0865974728461766,0.0596405585530349,0.147392683534075
5364,8,500928,0.0893318634151781,0.0597375738010087,0.135702226234255
5365,8,500941,0.0951401558612512,0.0597604088963802,0.112273795488486
5366,8,501189,0.0788171762876265,0.0605098068531008,0.193576858743315
5367,8,501390,0.0826341606211991,0.0598781715303701,0.168448288337409
5368,8,502369,0.0607578196206898,0.059653882427659,0.309135224492448
5369,8,502447,0.0602827574531283,0.0596411019289384,0.312824285808844
5370,8,502641,0.065954604921369,0.0596906866873463,0.269938296992174
5371,8,505913,0.057555116144144,0.0599421414395069,0.337622920701494
5372,8,507125,0.0675417594265158,0.059928410020554,0.260490784669066
5373,8,507195,0.0537316185638052,0.0599957572974056,0.371081904759478
5374,8,509478,0.0392676179330178,0.0599500627686387,0.512890829970861
5375,8,509537,0.0298343902290158,0.0597363893178598,0.617784727035008
5376,8,517167,-0.00704114013525428,0.0598172195144135,0.906363658862665
5377,8,517642,-0.0425647088734103,0.0597523057066251,0.476717034645057
5379,8,519219,-0.0293691304285504,0.0597068858239657,0.623103906731038
5380,8,519377,-0.0328538306060857,0.0597928296671219,0.583036519162047
5381,8,519391,-0.0220821209711407,0.0597822690393671,0.712069137077628
5382,8,519609,-0.0343563099483933,0.0602798376641861,0.569076220372968
5383,8,520123,-0.0300322593290495,0.0597361084382039,0.615454372078947
5385,8,521047,-0.0271123101334015,0.0601820259719597,0.652622838702236
5386,8,522590,-0.0425963619195818,0.0600004883068906,0.478214018827976
5387,8,522597,-0.0402086150117301,0.060176709272127,0.504458088563327
5389,8,522950,-0.0556561712687075,0.0602333146994962,0.356112409590445
5390,8,523118,-0.0407798182452693,0.059675651732971,0.494829094674439
5391,8,523239,-0.0387518244227966,0.0596691278225752,0.516473050080374
5392,8,523298,-0.0446330436384783,0.0598261717904792,0.456136476870522
5393,8,523356,-0.042070791155991,0.0599327499008647,0.483162535747466
5394,8,523454,-0.0388755656726042,0.0599388622445634,0.517027067523148
5395,8,523510,-0.0433073873746656,0.0603436658963924,0.473429838877935
5396,8,523907,-0.0325969564347931,0.0599380271068449,0.586891905062348
5397,8,524455,-0.0404976692405439,0.0601356621046722,0.501109044197253
5398,8,525036,-0.037244347403258,0.060021103587021,0.535315323362544
5399,8,525056,-0.0352518444021623,0.0599337701754304,0.556787596617892
5401,8,525401,-0.0439756643203014,0.060935097771154,0.470968752744737
5408,8,525866,-0.0229587367879497,0.0618043590540997,0.710507087177362
5417,8,553590,-0.0342222084959113,0.0618895487532743,0.580643412777982
5419,8,553996,-0.0286083958748172,0.0610157108515745,0.639452460554998
5432,8,556318,-0.0702827639148698,0.0920977382136857,0.445894152611342
5441,9,25061,-0.0420301143566253,0.0597751299771165,0.482433752977579
5442,9,26439,-0.0271020755362054,0.060290312766187,0.653327993884811
5445,9,27399,-0.03962770471795,0.060218379639258,0.510924254047824
5446,9,27401,-0.0356788596786688,0.0601809399812316,0.55365459553517
5447,9,32320,-0.0445139099127003,0.0611051492451173,0.466802481536746
5448,9,32732,-0.0407774666758206,0.0598510554053083,0.496118428809589
5450,9,34142,-0.0373755718868324,0.0597111682490718,0.531759202191219
5451,9,34160,-0.0373755718868324,0.0597111682490718,0.531759202191219
5452,9,34596,-0.0356546308951841,0.0598603210593974,0.551803801755644
5453,9,35132,-0.0351175904056406,0.059837021483983,0.55765451783596
5454,9,35156,-0.0295484171415999,0.060015532407425,0.622780714668209
5455,9,35364,-0.0404281807915357,0.059827523907639,0.499644674529634
5456,9,35938,-0.0466945338297834,0.06055237261433,0.441138074385172
5457,9,36116,-0.0419979870212411,0.0610930151323273,0.492254797506893
5458,9,36369,-0.0412853731271676,0.0596812579926345,0.489539987420173
5459,9,36687,-0.0310239271194281,0.0598467497832678,0.604511309117791
5462,9,37777,-0.0424197033463487,0.0598706292138943,0.47908829661053
5463,9,37779,-0.0417962419662895,0.0597755945272809,0.484875524210531
5464,9,39887,-0.0677587326615068,0.0603633933599176,0.262407016994058
5465,9,41668,0.00678615280139278,0.0599220761250428,0.90989702942496
5466,9,42163,-0.00869154599105876,0.0602636812737427,0.885404885952906
5467,9,44433,0.00502658771109493,0.0597946394721029,0.933053051455085
5469,9,46709,0.00410288063408526,0.0600233133367494,0.945541916162466
5470,9,49364,-0.0101819569339356,0.0607118707434967,0.866907867608479
5471,9,49801,-0.00802885012399238,0.0598490466196326,0.893359085637547
5474,9,57000,-0.042092701363314,0.0597532529270954,0.481622026589812
5475,9,57578,-0.0506175868896262,0.059716085755,0.397214291138752
5476,9,58928,-0.000266667547659707,0.059864783556582,0.996448352971339
5477,9,60132,0.018719758621739,0.0599453289948611,0.755011724302637
5478,9,62935,0.0131800744781018,0.0610663705397992,0.8292433924076
5479,9,64645,-0.00349025504717868,0.0604604903655345,0.953998060458135
5480,9,66985,-0.00275008809642002,0.0602870491280061,0.963641660271394
5481,9,67582,-0.0170940197916091,0.0606600598925044,0.778261812355926
5482,9,68365,-0.00625071419572709,0.0607480160203743,0.918104119040943
5483,9,68615,-0.00604305785089115,0.0598326654343893,0.919608349326342
5484,9,69330,-0.0141874445225011,0.0598685559350703,0.812812436182932
5489,9,69730,-0.00147684802455612,0.0610693428379917,0.980720196710929
5490,9,69757,-0.00165954946436586,0.0602523413606649,0.978041953677782
5491,9,69815,0.0135294067595067,0.0605372128285526,0.823284148953799
5492,9,69835,0.0178031603807253,0.060538982720503,0.768871426984391
5493,9,69890,0.0041017422589871,0.0602882837195522,0.945795911589685
5494,9,69958,0.0126041158922715,0.060120541473031,0.834063813464568
5495,9,70073,-0.00367817556743064,0.0600028597554579,0.951154978870987
5496,9,70145,-0.0059598068718951,0.0603169104202321,0.921346622101123
5497,9,70296,0.00048507925041269,0.0598183878959572,0.993534446528086
5498,9,70443,-0.00214641512161456,0.0598959806210048,0.971433612766288
5499,9,70461,0.0048553090670472,0.0598046001406764,0.93533987317091
5500,9,70505,0.0116543088941645,0.0599071237741089,0.845865288771974
5501,9,70537,0.00138372282752047,0.0597414245523896,0.981534244557803
5502,9,70556,0.00351024395584823,0.0598957981805149,0.953299215386682
5503,9,70698,-0.0101975559587873,0.0600944846355524,0.865349535239324
5504,9,70904,-0.01055940047157,0.0597021194524274,0.859713429145854
5505,9,70962,-0.00498144883042945,0.0597267560697165,0.933577604066214
5506,9,71094,0.0107368736853895,0.0600004577560366,0.858082348288019
5507,9,71189,0.00598912045102412,0.0597566406281892,0.920222447359402
5508,9,71236,0.0136974024189302,0.0601410022513056,0.819968720940745
5509,9,71237,0.0136974024189302,0.0601410022513056,0.819968720940745
5510,9,71252,0.0160086069085609,0.0603117261482305,0.790832332314204
5511,9,71366,0.00782256417668864,0.0598320813210166,0.896053905558051
5512,9,71501,0.0239603687656468,0.0608184334722165,0.693844332912879
5513,9,71654,-0.00463501002148509,0.060616624360671,0.939093003771228
5514,9,71693,0.0129787036954795,0.0604876135356111,0.830228075362976
5515,9,71795,-0.00323307880504976,0.0600344545539727,0.957082172417973
5516,9,71830,0.00272748608002198,0.0598835757402965,0.963697482316696
5517,9,72015,0.00558122644318254,0.059804420706605,0.925698596719912
5518,9,72016,0.00558122644318254,0.059804420706605,0.925698596719912
5519,9,72065,0.00274507782867392,0.0596369997058986,0.963312544501952
5520,9,72072,0.00650085844819068,0.0599735676556409,0.913743641325998
5521,9,72176,-0.0019965341950135,0.0596502077866793,0.973318148224576
5522,9,72564,0.0043003322066773,0.0599531717121528,0.94285884645632
5523,9,72570,0.00497414760627679,0.0600427230489151,0.934022958512086
5524,9,72581,-0.000578650061870592,0.0602828630605079,0.992346714171933
5525,9,72621,0.00129462468043233,0.0598837120558099,0.982764109289595
5526,9,72672,-0.00753014656750414,0.0600524922284375,0.90028401613025
5527,9,72684,5.01636974452463e-05,0.0597938211216566,0.999331093110988
5528,9,72697,0.00649139522386319,0.0599735705593896,0.9138687165574
5529,9,72757,0.00867179829638884,0.0597557083577376,0.884698292514512
5530,9,72784,0.00748703298542905,0.0597561621494137,0.900362862018942
5531,9,72971,0.00971844463192423,0.0596480596721803,0.870666962578086
5532,9,72998,0.0112534939059551,0.0597384672959427,0.850687530515279
5533,9,73076,0.00613814809823371,0.0597264510436267,0.918203065349742
5534,9,73100,0.00477266713459414,0.0597145703470319,0.936342462107336
5535,9,73117,0.00912236614557541,0.059961166091759,0.879165084435334
5536,9,73178,0.00261287973421939,0.0598182318085976,0.965183920922247
5538,9,76394,-0.0263196484508881,0.0596488643830533,0.659307166128582
5539,9,76441,-0.0263196484508881,0.0596488643830533,0.659307166128582
5540,9,77957,-0.0301727310996902,0.0604839378466922,0.618192063836274
5541,9,84696,-0.100040526287377,0.0594895294145728,0.0935212723997583
5542,9,84804,-0.105246423971455,0.0595213644974236,0.0778890650503617
5543,9,84986,-0.0891351799270686,0.0603720507137662,0.140719660161692
5544,9,85177,-0.0988981149013713,0.0595616764165094,0.0977155263202023
5545,9,85300,-0.100668369153552,0.0596245247774126,0.0922230288356479
5546,9,86294,-0.108234459454289,0.0595555638977026,0.0700082744623201
5547,9,86720,-0.110812281587832,0.0593448174103894,0.0626937297394806
5548,9,88210,-0.0782588077018846,0.0597197021137571,0.190900595030503
5549,9,89608,-0.0853434890502419,0.0605441307004523,0.159535862586859
5550,9,91111,-0.0839479369113006,0.0595137820110512,0.159254112366796
5551,9,94251,-0.0782231042100608,0.0595358739205045,0.189739173127196
5553,9,98767,-0.0649800951310325,0.0598647395032606,0.27846374373214
5554,9,98955,-0.0734715233185705,0.0599878400628992,0.22147720103624
5555,9,99321,-0.0606440431060685,0.0596400643367427,0.309928831519986
5556,9,103774,0.0397255224769611,0.0596447455143037,0.505823369612611
5557,9,104962,0.0209215183621238,0.0600129028762014,0.727584689625024
5568,9,108120,0.0469629950954419,0.059968295721404,0.434075621119041
5569,9,108375,0.0444834611790665,0.0597242553068207,0.456879744916228
5570,9,111569,0.044293496809139,0.0600703604155248,0.461393119452331
5571,9,112032,0.0386201797689769,0.0598181068259364,0.518940443506016
5572,9,112614,0.0348773384232832,0.060162019004129,0.562470874515786
5573,9,114834,0.00646074349763899,0.0601041046327189,0.914459302247751
5575,9,115779,0.0116249313063679,0.0607348829605204,0.84831872159489
5576,9,115941,0.0333544821504715,0.0605154613199891,0.581863842615959
5577,9,116282,0.0333666296066892,0.0603411241522079,0.580636247638974
5578,9,116618,0.026227026023936,0.0596658834775323,0.660521266373284
5579,9,117736,0.00745583997949618,0.0595965381279137,0.900511439595515
5580,9,122617,0.0288479117957333,0.0603438343109245,0.632904139592016
5581,9,125289,0.0403064268934215,0.05965116153933,0.499672083919722
5582,9,126263,0.0587455368764724,0.0596030729475408,0.324998339592342
5583,9,126375,0.0634635440062365,0.0595865468193283,0.287574485580812
5584,9,126580,0.0632323919349601,0.0595046306998905,0.288668678866614
5585,9,127022,0.0599340788009351,0.060130195535031,0.31957422091062
5586,9,127496,0.0605002108745602,0.0596178654544065,0.310896205991234
5589,9,128727,0.0619241680052111,0.0595901942500289,0.299438286700552
5590,9,128730,0.0619241680052111,0.0595901942500289,0.299438286700552
5591,9,129137,0.0530929215213291,0.0595420661156836,0.373167800109458
5592,9,131829,0.0524540635797641,0.0601499950322332,0.383771481910375
5593,9,132718,0.0679403015426668,0.0594899289259491,0.254208498253831
5594,9,136028,0.0402562444987847,0.0601766190632346,0.503953015556877
5595,9,136044,0.040329943335126,0.0601677942829522,0.503110436553411
5596,9,136100,0.0382160468511322,0.0607878382781944,0.529965702525807
5597,9,136134,0.0497991608837983,0.0610370422968724,0.415116534438757
5607,9,136619,0.0295155781877797,0.0606929730019332,0.627049406012796
5608,9,137267,0.0367241774594205,0.0608751590180889,0.546716276916034
5610,9,138636,-0.00877168192638786,0.0597825553899964,0.883431702328843
5611,9,138792,-0.00107285964902784,0.0598732906853841,0.985713726332816
5614,9,139442,0.024143867459079,0.0609865431320181,0.692426495809436
5615,9,142542,0.0622692112346216,0.0597265092417522,0.29785984477442
5616,9,144386,0.0963041866321202,0.0598010959036921,0.1082025327393
5617,9,144699,0.0979454390749421,0.0598569315506842,0.102662644069521
5618,9,144955,0.0844270279220463,0.059531650863753,0.157018287932043
5621,9,150327,0.0874343641791219,0.0600143475822916,0.146035392751201
5622,9,150475,0.0787881654719517,0.0598770459600633,0.18908414316162
5623,9,151474,0.0908934541113661,0.0602566345545907,0.132336684286755
5624,9,154510,0.0671858420879354,0.0606674151877866,0.268855503258067
5625,9,154735,0.0728485708936524,0.0602806246450599,0.227667500754416
5626,9,154780,0.0729272238511103,0.0602423351696205,0.22687232533393
5627,9,155581,0.0743636188925049,0.0601416452155502,0.217104235402679
5628,9,158904,0.0615761620964065,0.0601733703675697,0.30686086834966
5629,9,161738,0.0162246314914744,0.0597890020613889,0.786269082562547
5630,9,161933,0.0196589315872401,0.0597351329283838,0.742274015533064
5633,9,163793,0.0301650083977861,0.0599163982334966,0.6149607900313
5634,9,163812,0.024780248541165,0.0599719817552718,0.679713099031963
5635,9,166532,0.0255379530090124,0.059825189827198,0.669729691596084
5636,9,169345,-0.00466241551775788,0.0597933062339328,0.937891687181303
5640,9,171609,0.0652230852790958,0.0611234058053359,0.286668477275299
5641,9,174307,0.0525917905576564,0.0599278217531624,0.380765556442317
5642,9,175368,0.0451037863645485,0.0605356231106136,0.456720089873725
5643,9,175543,0.0455798788823079,0.0597460052652575,0.446036019224405
5644,9,176534,0.0158341994314505,0.0598901601731123,0.791635768571453
5645,9,176600,0.0154652325462112,0.0596446228582291,0.795562918245798
5646,9,176841,0.0189625109973555,0.0598420618212649,0.75152503887189
5648,9,177598,0.0226635510497446,0.0596888164580096,0.704400082745571
5649,9,177790,0.0162522335165327,0.0598841469990389,0.786246203141704
5650,9,178365,-0.0061538469812879,0.0597943409218253,0.918087381193189
5652,9,180087,-0.0505899590518138,0.0600034944289646,0.399733998905891
5653,9,180128,-0.0322636942448421,0.0599991414601835,0.591098207773785
5656,9,183658,-0.0120844781865518,0.0609301065570984,0.842898354159757
5657,9,187970,-0.0932897990344056,0.0596119605771835,0.11849038107858
5658,9,189329,-0.0718034985332143,0.059881349365053,0.231294827427742
5659,9,189688,-0.0735925814609666,0.0600833530453956,0.221451664248368
5660,9,190020,-0.0613219430868266,0.0596952197378698,0.30500591176473
5661,9,193013,-0.0980567570954715,0.0596054777956277,0.100840056865498
5664,9,196154,-0.112818392343046,0.0593793703768206,0.0582531243454361
5666,9,197752,-0.113110623039437,0.0596505785640733,0.058747278490692
5667,9,197820,-0.0965264007303362,0.0603546229482388,0.11064396534298
5668,9,198256,-0.112730884658931,0.0606841312020427,0.0640488781877993
5670,9,198339,-0.118787763442921,0.0595156938448176,0.046712025018536
5671,9,198850,-0.111265404437336,0.0606109213974524,0.0672383158400923
5672,9,199162,-0.114496960103808,0.0594558968174723,0.0549390124237538
5673,9,199377,-0.11474459353136,0.0592859970144469,0.053734455428261
5674,9,200074,-0.125634369940693,0.0593064278780311,0.0348399525120772
5675,9,200287,-0.124369012005095,0.0598498004137858,0.0384298364967912
5676,9,201408,-0.124351168176219,0.0595168764432056,0.0373924311166821
5677,9,201606,-0.133532987680241,0.0592906529334176,0.024925132643371
5678,9,204151,-0.113350690691451,0.0595457246152826,0.0577765636768971
