SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6379,10,568534,-0.0353670931517088,0.0602841789269117,0.557798407307148
6380,10,569834,0.0201877577437397,0.0598519799050946,0.736095191762339
6381,10,571678,-0.0093188893681217,0.0596549886692848,0.875954366050553
6382,10,571888,-0.00931331389979878,0.0598976001254629,0.876526067177557
6383,10,575574,0.0109918134877711,0.0603535150947491,0.855590085804015
6384,10,576044,-0.00649750418805106,0.0606401756154084,0.914732036450214
6385,10,577816,-0.0655848154762674,0.0601265268324677,0.276113661249328
6386,10,578878,-0.0488248859416834,0.0602667907928509,0.418402198293879
6387,10,578893,-0.0538486052011519,0.0602444529534064,0.372019126501431
6389,10,581795,-0.0692141340469483,0.0615702041718964,0.261713329029428
6390,10,581859,-0.046777670061528,0.0605500476576238,0.440308312755321
6391,10,582005,-0.0541687072171217,0.0603045141610028,0.369662975658096
6392,10,582140,-0.0531623786503785,0.0601947041003692,0.377743494335957
6393,10,582788,-0.0367191138584095,0.0613449508522653,0.549844999722444
6394,10,583178,-0.0285446563387048,0.0609326502077774,0.639743083213488
6396,10,583356,-0.046837499721191,0.0604864031992478,0.439243597742143
6397,10,583742,-0.0219746868221666,0.0605294015745059,0.716791147963538
6398,10,583848,-0.0390702629906693,0.0603273364991573,0.517640219871079
6399,10,586368,-0.0454681344738808,0.0607944491160401,0.455018764750563
6401,10,590619,-0.0373023389697265,0.0611675237989385,0.542360842004624
6402,10,590923,-0.0399332178168832,0.061222312547783,0.514654245620726
6403,10,590949,-0.0496795176346876,0.0612868393668789,0.41813776733594
6404,10,591089,-0.0331223697573031,0.0614874141333733,0.590443510395736
6405,10,591752,-0.045979553234579,0.0613605895689442,0.454155198768504
6406,10,592545,-0.0497715296313912,0.062375280931586,0.425443636192622
6408,10,594906,-0.0179344250685403,0.0611375541920477,0.769430474299567
6409,10,595280,-0.0388863498286718,0.0608073832403012,0.522912194919982
6410,10,598877,-0.0536996767600602,0.0610043322915417,0.379317330515711
6411,10,599081,-0.0746492010122162,0.0611797429263718,0.223217951205422
6412,10,599712,-0.0468085075498659,0.0615645718715337,0.447573446088061
6413,10,602670,-0.0367066762014669,0.0608781810018825,0.546927191393308
6414,10,603082,-0.0169608792530558,0.0616456706325842,0.783373520282448
6415,10,603693,-0.0135288453967837,0.0608139161073598,0.824082141257238
6416,10,604721,0.0238330889628771,0.060983563899912,0.696172197359561
6417,10,605419,0.0309726080009542,0.0617051055954255,0.616018698165912
6418,10,605428,0.0130085783835976,0.0614054685953596,0.832348482441117
6421,10,607274,-0.0162100059012011,0.0615871797375864,0.792546736205403
6422,10,608426,-0.0193673516212505,0.0611393530492219,0.751602418340658
6426,10,611690,-0.0262233005048793,0.0612432931854602,0.668779453428187
6427,10,612904,-0.0429336618174936,0.0614490919537282,0.485207908926647
6428,10,615292,-0.0148976696854839,0.0616710612117716,0.809256253305365
6429,10,617634,0.0194707699819401,0.0625114558826365,0.755623241172322
6431,10,618415,-0.0026935682958722,0.0610463875827529,0.96483106553604
6432,10,618419,-1.93478287195958e-05,0.0610969834526395,0.999747509555803
6433,10,618867,-0.00094858328210945,0.0611480214883095,0.987631755076284
6434,10,619199,-0.0050391792236637,0.0616252550403302,0.934874897035333
6435,10,619526,0.00876487512609048,0.0614327376367675,0.88662878559592
6436,10,619631,-0.00126674705477958,0.0613085844480942,0.983527097997855
6438,10,620582,0.0387369084549825,0.061864272127187,0.531614925263914
6439,10,620664,0.0402211192744624,0.0616712420729629,0.514705641203848
6440,10,621701,-0.00580955285935381,0.0613042708673301,0.924554562135803
6441,10,622018,-0.0137830464602151,0.0608137544028672,0.82083209543362
6442,10,627474,-0.0385406861076207,0.0601295318859908,0.521963901817634
6445,10,629030,-0.0322295846747814,0.0600774470227068,0.591973555156164
6446,10,629789,-0.0116830198699236,0.0603531472675001,0.846617944498751
6447,10,630743,-0.0182202786388242,0.0603149964325273,0.762764878634997
6448,10,631880,-0.0212124455813497,0.0603555291295555,0.725454312242357
6449,10,633525,-0.0356924262101018,0.0600046922901542,0.552340029907902
6450,10,633866,-0.0205496210143107,0.0600247926951767,0.732289588554195
6452,10,637667,0.00790363497412427,0.0601611127511019,0.895553916526647
6454,10,639262,-0.0310839203195314,0.060219563954584,0.606054356500842
6457,10,642106,-0.0291715895552979,0.059841484819861,0.626220069997523
6458,10,642327,-0.0233375298525523,0.0598325922276101,0.696736951911338
6459,10,642379,-0.0244960006977243,0.0595714673199119,0.681172788242101
6461,10,644500,-0.0237223160908527,0.0596973562999596,0.691330139680235
6462,10,646432,0.0156708818039719,0.0596869779879536,0.793049751135039
6463,10,646676,0.0244567948804982,0.0596965166808903,0.682285191990097
6464,10,649610,-0.00668701359338136,0.0598472731596771,0.911097317626677
6465,10,650585,-0.00410046642845019,0.0598010058011668,0.945371900932121
6470,10,653026,0.0102623525985236,0.0598022241382844,0.863846512781604
6471,10,653249,-0.00244837807792836,0.0597303696046632,0.967326638418699
6472,10,653283,0.00555626048079583,0.0596563175816108,0.925846894855127
6475,10,655074,0.00242575694357827,0.0596794854846048,0.967600762439382
6476,10,656247,0.0144209478500135,0.0596455327412188,0.80909296445048
6477,10,660234,0.0129559817509668,0.0597156825096308,0.828363977799337
6478,10,660886,0.0249608025016102,0.0596253376118919,0.675743014867641
6479,10,662071,0.0100270745614237,0.0596227252580978,0.866541620093582
6480,10,662217,0.00667289329223368,0.0597875699084513,0.911196042389354
6481,10,662415,0.00570655224619686,0.0597113485498505,0.923917137565528
6482,10,662679,0.00138527265931055,0.0601254518428986,0.981631619487975
6483,10,662711,-0.00140013982695567,0.0597857396397881,0.981329047219426
6484,10,662934,-0.00216735249090846,0.0598083959159575,0.97111285853165
6485,10,665129,-0.0222655521436771,0.060601948301552,0.713535964538946
6486,10,665450,0.00571245603290754,0.0602144323348121,0.92447306344737
6487,10,665759,-0.0149860224649241,0.0599691867509256,0.802813620727494
6488,10,666622,-0.0076854356945571,0.0602205787708748,0.898521249676035
6489,10,666742,0.0126673736253208,0.0597267064827557,0.832160057844259
6490,10,667117,0.0119993839265076,0.0599181461339014,0.841390270242039
6491,10,669743,-0.0237224695037186,0.0598350112468855,0.692001802440293
6492,10,670300,-0.0299511003716431,0.0598784347358832,0.617247025997174
6493,10,670679,-0.0343624975822052,0.0596083282407313,0.564663969872323
6495,10,673554,-0.0100030295473378,0.0597017359616298,0.867033205208708
6496,10,673954,0.00880446985866734,0.0610689476167327,0.885446437350079
6497,10,674332,-0.00180706939851477,0.0603397308329347,0.97612524897506
6498,10,674570,-0.0092735438780856,0.0600413522376905,0.877341138121635
6499,10,675971,-0.034204703943391,0.0596829472918438,0.566937259979482
6502,10,678769,-0.00873975478037303,0.0604125676987254,0.885055704031838
6503,10,682740,-0.0314609267627053,0.0596561289360542,0.598267097899463
6504,10,682784,-0.027953067212957,0.059881171437515,0.640924542354177
6505,10,682904,-0.0148297626269744,0.0596875867955193,0.803925783041088
6506,10,683731,-0.00342095537483439,0.0596925277801348,0.95433099243075
6507,10,683971,-0.00441350366068533,0.0602810710898787,0.941676167373696
6509,10,684759,-0.0685885360159959,0.0598441537621677,0.252522154230321
6510,10,685754,-0.0590284479589488,0.0597173957229299,0.323602889665284
6511,10,686560,-0.0481633374489042,0.0598833845350583,0.421773427384567
6513,10,686946,-0.0342971757896322,0.0598818280330498,0.56718019626497
6514,10,688164,-0.0601294068092828,0.0597455993098204,0.314901007099037
6515,10,688208,-0.0742792682800329,0.0595981116377685,0.213467537370889
6516,10,688286,-0.042137351621558,0.059856222070519,0.481911752450585
6517,10,688646,-0.0453571595519066,0.0596633005392691,0.447631283880131
6518,10,691082,-0.0451403127089875,0.0599406921107424,0.451902019208486
6519,10,691920,-0.0288367703653343,0.0602619865333689,0.632573967780503
6520,10,692021,-0.0215821592003836,0.06004821560551,0.719500431817763
6521,10,692100,-0.0344399142053809,0.0597122925616659,0.564466343785188
6522,10,694743,-0.0212652148122863,0.0596293956830546,0.721587115301058
6523,10,695220,-0.00338845598147236,0.0605699275146344,0.955418963636836
6524,10,695691,-0.00589809263220531,0.059718838789232,0.921381429485234
6525,10,695712,-0.0114992166611942,0.0597259606178883,0.847435459597523
6526,10,695757,-0.0121471007212742,0.0595578846233095,0.838506556604851
6527,10,695759,-0.0121471007212742,0.0595578846233095,0.838506556604851
6528,10,695902,-0.00179486636717074,0.0598311779042088,0.976084925676033
6529,10,696080,-0.00402661410010577,0.06025207153769,0.946755295110589
6530,10,696733,-0.025746536434448,0.0599540569584619,0.667866663138261
6532,10,697845,-0.0452996746446289,0.0598611093282439,0.449706621326013
6533,10,698466,-0.0308053617304828,0.0595631705612855,0.605348779301667
6534,10,700536,-0.0710098835853273,0.0595909733715633,0.234210235439111
6535,10,700558,-0.06036247384188,0.059644045315251,0.312209589850588
6536,10,701028,-0.048828371540595,0.0596498777608091,0.413576660318122
6538,10,703629,-0.0595711100073718,0.0596917051897122,0.318972801819828
6539,10,703809,-0.0551306434942142,0.059604618305031,0.355629431228597
6540,10,703814,-0.0570744293216376,0.0596915146687999,0.339647523236902
6541,10,705116,-0.0989770106101897,0.0593016853149906,0.0959956237145387
6542,10,705376,-0.125748799723954,0.0596267980547944,0.035654463898238
6543,10,705423,-0.109870355991444,0.0593527506172234,0.0649842491378898
6544,10,709369,-0.0644277378082842,0.0594738468355918,0.279416756123532
6545,10,711335,-0.0777297863756956,0.0602490642546574,0.197846204317879
6549,10,712403,-0.0843618584475695,0.0594163136946797,0.156535805489277
6550,10,712477,-0.0842902050812058,0.0594166017771287,0.156889034026549
6551,10,712640,-0.0797730147136291,0.0595114209195932,0.180956062339251
6554,10,713291,-0.0829695973545506,0.059792544094369,0.16612673042078
6555,10,713298,-0.073288101567706,0.0598475050039031,0.221549810352461
6556,10,713372,-0.0826896701930821,0.0595142904498683,0.165584263532572
6557,10,713455,-0.0780646892055769,0.0595957568454706,0.191080288409344
6558,10,713844,-0.066764122331613,0.0596062921636112,0.263438974495627
6559,10,713845,-0.0800500125778658,0.0596565548944868,0.180507860056712
6560,10,714773,-0.0767062769989593,0.0595894019769404,0.198851595219697
6568,10,715567,-0.0781916425087089,0.0596085382240516,0.190456148571054
6569,10,715574,-0.0781916425087089,0.0596085382240516,0.190456148571054
6570,10,717717,-0.0716457544186286,0.0601132309369618,0.234122019153776
6571,10,719602,-0.0537437512632305,0.060337806547662,0.373689095163263
6574,10,719708,-0.0709393048000803,0.0613106598838261,0.248035582510893
6575,10,720081,-0.0727069998278772,0.0598045769775912,0.224895217510425
6577,10,722130,-0.0273438205994138,0.0605630455629828,0.651911173981208
6578,10,722262,-0.0420001890007555,0.0602313323268227,0.48606490849722
6579,10,722536,-0.00971385510392386,0.0610478925162695,0.873666433003288
6580,10,724256,-0.0204428379094378,0.0600157951593671,0.73358906157879
6581,10,724374,-0.0223658999924831,0.0600483625551916,0.709770350828406
6582,10,724397,-0.014642692552427,0.0602973561641646,0.80826932744023
6583,10,724819,-0.0120498490204617,0.0614060227615112,0.844541216040637
6585,10,725678,-0.00920922500222066,0.0599691450626634,0.878039653637654
6586,10,726314,-0.00702939680178505,0.0598201291783454,0.906523632960177
6587,10,726437,-0.00218912077177158,0.0598895487045669,0.970862372005055
6588,10,726757,0.00880997761496788,0.0598270459209519,0.883012892922884
6589,10,726837,-0.00433147857516714,0.0600597185183383,0.942547629152401
6590,10,726842,-0.00433147857516714,0.0600597185183383,0.942547629152401
6591,10,727369,0.0152005751075618,0.0602760994016141,0.80104679988654
6592,10,727432,0.0059579305310587,0.0599545582732732,0.920897651455131
6593,10,728001,-0.0027535613913362,0.0600599821742799,0.963458236694191
6594,10,728402,-0.000307666213818725,0.0599912110173434,0.995910946838168
6600,11,833,-0.00385492115036001,0.0864425229580139,0.964455188476877
6620,11,3477,0.0836201384350127,0.060666100733283,0.168963025589533
6621,11,3599,0.112633734250042,0.0604939912488287,0.0634480581776928
6622,11,3638,0.0843791369611065,0.060209542859568,0.161965706899125
6623,11,3640,0.0806970766374862,0.060068609019136,0.180000573194192
6624,11,3696,0.0985069902919516,0.0605992635615889,0.104938329076716
6625,11,3898,0.0846228384713282,0.0603050612242339,0.16142247253962
6626,11,3926,0.0853765161675214,0.0602241365947988,0.157176168564088
6628,11,4436,0.0890722243377133,0.0596374269927442,0.136183278711116
6629,11,5087,0.0813687049917419,0.0594789188724696,0.172174133087897
6630,11,5434,0.0741487209857508,0.0597914455624111,0.215753752265008
6631,11,5655,0.0819251476006748,0.0601309116512156,0.173925653895734
6632,11,5676,0.0728762274097369,0.0604651070303488,0.228909942063917
6634,11,6055,0.0803508712121844,0.0603835498929031,0.184154930366277
6635,11,6097,0.0829606358775844,0.0595472204455033,0.16443877880246
6636,11,6138,0.075397511081768,0.0596699266906842,0.207215953624593
6637,11,6167,0.0749749321320258,0.0597665794805822,0.210503932728848
6638,11,6715,0.095395962543032,0.0594405883416877,0.109410921903704
6639,11,6833,0.0904892316674616,0.0594415802679804,0.128823667847113
6640,11,7228,0.0868866738807295,0.0595966994830836,0.145754197642158
6649,11,8044,0.0936904827617193,0.0596535617333665,0.117176932118998
6650,11,8079,0.0688276106141457,0.060075596504455,0.252702289532412
6651,11,8196,0.0973427097444536,0.0596751635782736,0.103737868219872
6652,11,8305,0.109637989074969,0.0601908151024251,0.0693760570710194
6653,11,8317,0.0895611382193074,0.0600145886604192,0.136507702376351
6655,11,8390,0.0894866144834957,0.0601515355428743,0.137726355493182
6656,11,8603,0.0729607789419874,0.0600646800176338,0.225291092507012
6657,11,8720,0.0944223212827031,0.0598394257926644,0.115477763690349
6658,11,8789,0.0777824792574509,0.0599274068190278,0.195153665928382
6659,11,8867,0.0864248409371342,0.0607280544719508,0.155577229883523
6663,11,9097,0.116016461776367,0.0607369960301381,0.0569246728340088
6664,11,9262,0.0903733441923871,0.0596547218144535,0.1306823937017
6665,11,9690,0.0794674606403452,0.059675861855973,0.183833908371261
6666,11,10206,0.0966440987549124,0.0595830949334489,0.105694967277287
6667,11,10540,0.0896033343525267,0.0600328333266141,0.136442400995435
6668,11,10641,0.0970209462506197,0.0595068746524837,0.103905547092918
6669,11,10897,0.0814847306319524,0.0596681548523105,0.172924074112601
6670,11,10927,0.0910885930881074,0.0600692340941313,0.130314857978721
6671,11,10969,0.0961965463516284,0.0597191467618036,0.108113641571916
6672,11,11470,0.0668041988595772,0.0598900608433163,0.265417623117066
6673,11,11657,0.0755017060996582,0.0599356694682906,0.208605349841607
6674,11,11751,0.0965833987611882,0.0597748772862323,0.10703397516726
6675,11,11931,0.0864927081952686,0.0602504630014079,0.152015176334458
6676,11,11938,0.0812382020233238,0.0603526336648405,0.179147299210673
6677,11,12060,0.0872003624709444,0.0595731227173305,0.144151224778893
6678,11,12080,0.0877793139487325,0.0595707140130204,0.141498966492266
6679,11,12089,0.0924711563325737,0.0596227697369533,0.121812847010708
6680,11,12136,0.0807065710178703,0.0596142009684037,0.176661683862807
6681,11,12224,0.0834114678693502,0.0601821175599089,0.166626605752686
6682,11,12231,0.0863551958632202,0.05977896240903,0.149464314961152
6683,11,12232,0.0863551958632202,0.05977896240903,0.149464314961152
6684,11,12236,0.0832654882102972,0.0599629093708244,0.165824931753874
6686,11,13635,0.0876498086742984,0.0603577347180983,0.147342027089485
6687,11,13712,0.0869111960106431,0.0599019711063742,0.147698403239424
6688,11,13729,0.085124183093453,0.0600818673548801,0.157422369281582
6689,11,13740,0.101539935283507,0.0606482006876799,0.094968213738867
6690,11,13742,0.0969077965164928,0.0605885753373751,0.110617455862444
6691,11,13813,0.105800978598449,0.0606637322561898,0.0820196862300015
6692,11,13973,0.0863678576838884,0.0597215686434729,0.14901532067587
6695,11,14122,0.0832945495899722,0.0597587570507354,0.164240700847589
6696,11,14229,0.0857543139910192,0.0602319110745789,0.155406319652247
6697,11,14280,0.0768632891542077,0.0608871238021283,0.207641875126149
6698,11,14320,0.0798747217936732,0.0602103446553937,0.185500361462515
6699,11,14350,0.0827403736092381,0.0594773250473146,0.16506378911005
6700,11,14360,0.0827403736092381,0.0594773250473146,0.16506378911005
6701,11,14361,0.0827403736092381,0.0594773250473146,0.16506378911005
6702,11,14424,0.0920751084172747,0.0598801120152185,0.125028202259437
6703,11,14431,0.088622692043091,0.059815559538417,0.139339015235217
6704,11,14438,0.0902020136650748,0.0595756295896711,0.130901465531612
6705,11,14510,0.0739815974048353,0.0595991605082269,0.215311985053286
6706,11,14550,0.085019224187979,0.0594785846093583,0.153771079007115
6707,11,14569,0.0834881411423538,0.0595635724250746,0.16189410865447
6708,11,14705,0.0809827451298913,0.0596634382211385,0.175544754571787
6709,11,14729,0.0842205100904864,0.0596630976733625,0.158948186349071
6710,11,15153,0.0729959349176338,0.0596926269215353,0.222197030906222
6711,11,15356,0.0821632032154422,0.0599094000770723,0.171103465083198
6712,11,15718,0.0721834461952741,0.0598398259043442,0.228518270821699
6713,11,16603,0.0796792623452275,0.0597727208532711,0.183379265445809
6714,11,16614,0.0734058634887521,0.0598614591892416,0.220917265992771
6715,11,16738,0.0745153626949126,0.0605812078178409,0.219513252039046
6716,11,16750,0.0776310195889682,0.0609065640086935,0.203292058903075
6717,11,16799,0.0695643160544683,0.0604244222153045,0.250403820984354
6718,11,16954,0.0665720447596027,0.060311830528845,0.270432872956562
6719,11,16984,0.0654174336199,0.0600255617779069,0.276533080395732
6720,11,16990,0.0843204358000028,0.05995873302988,0.160512406863693
6721,11,17039,0.0764614544049109,0.0597412245503997,0.201428676657706
6722,11,17061,0.0617457745045665,0.0597894256675972,0.302441651157748
6723,11,17206,0.070630941945756,0.0602225870249106,0.241654238463697
6724,11,17217,0.0809906600654473,0.0600490772195212,0.178284737446525
6725,11,17681,0.0721385800810072,0.0596623673649869,0.227428414221178
6726,11,17705,0.0726153460359707,0.0597748322629184,0.225248726502377
6727,11,17941,0.0722142427492922,0.0597019693706612,0.22724995365448
6728,11,18001,0.0639666539380324,0.0595956350307029,0.28384970548145
6733,11,18921,0.0648605659689829,0.0597049982262624,0.278065132265942
6734,11,18968,0.0704790763756603,0.0597620627858214,0.239061801719852
6735,11,19023,0.057630027937931,0.0598210636910705,0.336019586705601
6736,11,19024,0.057630027937931,0.0598210636910705,0.336019586705601
6737,11,19074,0.0864176451234872,0.0600766362370539,0.151190481326837
6742,11,19367,0.0685592136381938,0.0601113129891147,0.254835603518463
6743,11,19388,0.0591626047295783,0.0604381035083985,0.328301861810906
6744,11,19443,0.066490480457508,0.0604165204356195,0.27184909728811
6745,11,19447,0.0681945143779654,0.060699299880523,0.261996704873327
6754,11,19921,0.0456523306053197,0.0607770985400388,0.453066668716985
6755,11,20014,0.0655581211278851,0.0606557411449322,0.280513694763764
6756,11,20104,0.0782250215873145,0.0606979749705212,0.198326069834078
6760,11,20281,0.0468097264728008,0.0609775561584964,0.443205341699627
6765,11,20445,0.0457749895008367,0.0600020863169598,0.446038522118609
6766,11,20462,0.0648718139726599,0.059959870220986,0.280026373367882
6767,11,20476,0.0594708118419705,0.0597161523685241,0.319985004117219
6768,11,20496,0.0580844710109877,0.0598088636924279,0.332129459179079
6770,11,20522,0.0607534918134373,0.0604931835236533,0.31592046289637
6771,11,20543,0.0604501049501985,0.0598833442631661,0.313443393123588
6772,11,20567,0.0553748189190806,0.0599058536709727,0.355928232004034
6773,11,20594,0.0525824667529197,0.0596634925552803,0.378745789916072
6774,11,20802,0.0470039519944012,0.0597665918555391,0.432126481183664
6775,11,20805,0.0470039519944012,0.0597665918555391,0.432126481183664
6776,11,20841,0.0595839977928244,0.0595162933298441,0.31744606174426
6777,11,20963,0.0441437167437714,0.0596305322967719,0.459617859268999
6778,11,21323,0.060575972517726,0.0599452409946619,0.312937512118706
6779,11,21871,0.0858188205816899,0.059656645240077,0.151165239114659
6780,11,22005,0.0917304703331881,0.0599105335149828,0.126634333091242
6782,11,25361,0.125897956321022,0.0591832571644593,0.0340916413678942
6783,11,25987,0.081946677963162,0.0594258882527464,0.168776280486525
6784,11,27625,0.0630196054009376,0.0604270580982105,0.297706565830382
6785,11,29269,0.0758129221932122,0.0595402262050463,0.203747358844623
6786,11,30395,0.0524730754831849,0.0595850538422473,0.37911101778825
6787,11,30856,0.0657094875473872,0.059637961168241,0.271296512359918
6788,11,31481,0.0663328811925152,0.0596360061297717,0.266767894124965
6789,11,31748,0.051280688401255,0.0599391424848825,0.392829320944193
6790,11,31804,0.0566757256942161,0.0601420139190742,0.346650301489916
6791,11,31861,0.0463858188992936,0.060501157922666,0.443776450461029
6792,11,32204,0.0631886768013901,0.0597509071875841,0.290990637576339
6793,11,32446,0.0581154663741212,0.0599905450485472,0.333336314829396
6794,11,32581,0.0572173057120863,0.0597081731428991,0.338576114845226
6795,11,32884,0.0576050048340372,0.0598211319668397,0.336229726983936
6796,11,33534,0.0570974716625872,0.0596153969607272,0.338837345729474
6797,11,39138,0.0939509881915437,0.0596795830557659,0.116323884861186
6798,11,39160,0.0856639216696032,0.0597072708572213,0.152248868450998
6799,11,40753,0.0799081178903635,0.0599194837442096,0.18319760934168
6803,11,47424,0.101998991320954,0.059369912562489,0.0866689679852791
6804,11,48259,0.0695636148997644,0.0595420456033067,0.243469845227545
6805,11,48350,0.0632908838790694,0.0596571934333369,0.289456341025016
6806,11,49416,0.0809178494425746,0.0595982301082891,0.175419068898226
6811,11,52110,0.15056688521997,0.0589971597537094,0.0111280419433466
6812,11,52120,0.15056688521997,0.0589971597537094,0.0111280419433466
6813,11,52174,0.17011880624851,0.0589336069662232,0.0041337602379867
6814,11,52267,0.168634345931748,0.0589608875868678,0.00448693210953357
6815,11,52276,0.165036667661921,0.0589101068327352,0.00536691616038174
6816,11,52288,0.165036667661921,0.0589101068327352,0.00536691616038174
6817,11,52354,0.154562138878299,0.059666713979416,0.00998301675558353
6819,11,52567,0.148996040930237,0.0595682077089908,0.012827248595365
6820,11,52573,0.144567291505539,0.0597591173084866,0.0160610164485573
6821,11,52591,0.123244204253581,0.0597908205548953,0.0400105002364824
6822,11,52597,0.120882701633951,0.0597348204363574,0.0437586002938295
6823,11,52618,0.142640285377202,0.0594151421821431,0.0168788834278174
6824,11,52628,0.137380063554764,0.0592570389470229,0.0209997272630633
6825,11,52666,0.131926523713172,0.0592253411835993,0.0265414285402159
6826,11,52900,0.155337974412461,0.0592256822240906,0.00909866555505247
6827,11,53112,0.149313758605245,0.0595117408599756,0.0125554714772053
6829,11,53656,0.125407201671853,0.0597219228278726,0.036451204696465
6830,11,54144,0.123258182953886,0.0594076297519543,0.0387303648926617
6831,11,54177,0.135827543920361,0.0594072233169378,0.0228237097157539
6832,11,54237,0.127382858939966,0.0595132767296427,0.033006386220449
6833,11,55837,0.0728056693083247,0.0597198956273979,0.223612977445577
6834,11,56052,0.0830204705061836,0.0594724522507867,0.163607367267733
6835,11,60397,0.0775000549006949,0.0599848000008398,0.197204111510604
6836,11,62199,0.0956067817285505,0.0599107412435705,0.111423734942027
6837,11,63117,0.0339184561333106,0.059918189727072,0.57169944945094
6838,11,63444,0.0527410284102647,0.0603232234732415,0.382545411640026
6844,11,66128,0.051061196442917,0.0597638039306238,0.393472087331747
6845,11,67104,0.0740431294704221,0.0598290841545051,0.216695300381839
6846,11,68750,0.145041361861395,0.0592681200179166,0.0148836011572132
6847,11,69070,0.116177503021949,0.0592640182559564,0.0507425011424595
6848,11,71811,0.0448439477893885,0.0597779340512473,0.453648653686991
6854,11,80491,0.0262129278692512,0.0596012794666606,0.660347641950196
6856,11,81028,0.0504475358629289,0.0600857539873789,0.401705269310875
6857,11,81030,0.0450964513566994,0.060022263039617,0.452955428575476
6858,11,81400,-0.00182904558745139,0.0596569711456199,0.975558514923693
6859,11,81406,-0.00182904558745139,0.0596569711456199,0.975558514923693
6860,11,81454,-0.00718443902881299,0.0597746306602901,0.904399345348346
6861,11,81476,0.000135324432812445,0.0601423455757294,0.99820597713384
6862,11,82548,-0.00737885362671505,0.0596191279294654,0.901570560858623
6863,11,84259,0.0224643858215958,0.0606713881017005,0.711408407522229
6864,11,86389,-0.0235444340761926,0.0596185160890611,0.693141808739906
6865,11,87266,-0.0120654959968199,0.059868154963801,0.840396773168915
6867,11,89429,-0.027153104993273,0.0595214102208478,0.648533491720706
6868,11,89470,-0.0270020320737935,0.0596891664023412,0.651274970719951
6869,11,91507,-0.0459685258517122,0.0596619750162193,0.441528898399536
6870,11,92153,-0.0220363552442305,0.0598197570665732,0.712811305878678
6872,11,96863,-0.0686373782765811,0.0597600411040307,0.251519387529686
6873,11,98088,-0.067462810189211,0.0594249641836753,0.257036448176708
6874,11,98757,-0.0712688036501381,0.0598496283692169,0.234533104250898
6875,11,99100,-0.0721838451400142,0.0596697987662371,0.227195240271583
6876,11,102671,-0.115687155950727,0.0594754729332731,0.0525537692745622
6877,11,104549,-0.117491616054817,0.0593113839600283,0.048375029401925
6878,11,106654,-0.124850549320498,0.0596321450753797,0.0370016258490227
6879,11,106700,-0.120804239381507,0.0596557505804777,0.0436172964332441
6881,11,107231,-0.118278248995043,0.0592277689258888,0.0465918083541715
6882,11,108816,-0.100215818167826,0.0605573451880195,0.0988353442111548
6883,11,108841,-0.124176288929338,0.0602085262367129,0.0398973810883766
6884,11,108870,-0.110902684511595,0.0593473113760776,0.0624917422411226
6885,11,109176,-0.111522767771263,0.0596838728903833,0.0625124502990529
6887,11,111132,-0.112826457868523,0.0598490530163478,0.060226157811101
6888,11,113698,-0.126099488484721,0.0595210187257052,0.0348248772067332
6889,11,114020,-0.122096857326168,0.0594305965298923,0.0406684906283388
6890,11,115612,-0.143908991225939,0.0593892129713307,0.0158888986126574
6891,11,116643,-0.119812245479131,0.0592982312272224,0.044085975750571
6892,11,116979,-0.107062154214762,0.059603627911275,0.0733119983244577
6893,11,118012,-0.106012402793236,0.0594094538748502,0.0752114871917313
6894,11,118055,-0.108086538202555,0.0592941987791689,0.0691664591130659
6895,11,118745,-0.106622587542839,0.0594987387275045,0.0739869960465912
6896,11,118759,-0.108245565048078,0.0595675168068164,0.0700356156033206
6897,11,119115,-0.100676431069381,0.0593989286158506,0.090972480194782
6898,11,119177,-0.0732422640206973,0.0594449391635229,0.218730818587395
6899,11,119221,-0.0739422992500446,0.0596106483414704,0.215643545269587
6900,11,119264,-0.0825059191713039,0.059488610507046,0.16634141400312
6901,11,119431,-0.0811610101845199,0.059648503670174,0.174490985351461
6902,11,120563,-0.0765848045864704,0.0597065037840018,0.200443067863582
6903,11,120692,-0.0676668259598727,0.0597370143220198,0.258090000450345
6904,11,120740,-0.0688231475545581,0.0597494419688423,0.250157054942854
6905,11,120902,-0.052149432556412,0.0597668372111594,0.383502622415254
6906,11,120917,-0.0585748218853124,0.0596722563526368,0.326964807644953
6907,11,121097,-0.0726065320146492,0.05946028565429,0.222865794889598
6908,11,121508,-0.0861707586259169,0.0600286486991674,0.15203187957928
6909,11,121522,-0.0757709722651707,0.0601309286795166,0.208465739540703
6910,11,122192,-0.0793511697350101,0.0597124493005974,0.184743175191588
6911,11,122402,-0.0805685749205783,0.0610508411062552,0.187791628466623
6912,11,122415,-0.0753549366187296,0.0598843177826579,0.209099830779544
6913,11,122779,-0.0710200344820721,0.0596491108773607,0.234598811928158
6914,11,122784,-0.0763478940648638,0.0597850368709677,0.202427418100456
6915,11,122858,-0.0790913525028766,0.0599461389897697,0.187899360587202
6916,11,123867,-0.0370537571450528,0.0595680877731289,0.534316856404094
6917,11,124479,-0.0803208756125649,0.0598363008695194,0.18034725337247
6918,11,124784,-0.0666959743938877,0.0596945264386462,0.264631088949434
6920,11,125700,-0.080698920480463,0.0597841338914985,0.17793275802497
6921,11,130422,-0.0797957951162388,0.0597379262034785,0.182486852556103
6922,11,130518,-0.0973299829762906,0.0594945560907292,0.102741792273794
