SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5138,8,262618,-0.0123869050988631,0.0578963307572931,0.830709774021681
5139,8,263049,-0.00282537690631227,0.0577034371465288,0.960975872719081
5140,8,263382,-0.0123855816310846,0.0576998674538839,0.830160035106985
5141,8,267630,-0.0566153922858945,0.0575334166441588,0.325768033901722
5142,8,269682,-0.0162459438458486,0.0576789366786654,0.778368014814197
5143,8,272525,-0.0222115421825488,0.0577581685659787,0.700794223636782
5144,8,272825,0.00239005616577664,0.0577034928770537,0.966984796622303
5145,8,277103,0.000671640174443544,0.0577675120663629,0.990730086582461
5148,8,284047,-0.104273311722085,0.0579138544901524,0.0726368321162994
5150,8,289717,-0.136715654574428,0.0578910676861565,0.0187386512286868
5153,8,292640,-0.131954128107083,0.0583540520656756,0.0243507744445048
5154,8,298467,-0.142549771234942,0.0570265154838038,0.0128827649192948
5155,8,298906,-0.131698097353279,0.0575993457028995,0.022819553851465
5156,8,300010,-0.14586801117332,0.0572508149309573,0.011261271087328
5157,8,302175,-0.153011593777842,0.0571979671830312,0.0078179974190906
5158,8,303954,-0.148882216282707,0.0577295957189342,0.0103140608997342
5159,8,312174,-0.139026959536844,0.0572474404610962,0.0156591494718698
5160,8,313105,-0.147847078686916,0.0570787438915004,0.00998855998145094
5161,8,315156,-0.132350408722985,0.0571946219933498,0.0212393963384375
5162,8,315211,-0.146182610490112,0.0570908873200226,0.0108668471260313
5163,8,317992,-0.138022970014116,0.0572819306417539,0.0164839282337007
5164,8,318497,-0.126127632023556,0.0572856811538563,0.0283307547742842
5165,8,319453,-0.145931924780481,0.0570927041083927,0.0110048855873652
5166,8,321066,-0.160555001124439,0.0574647791867895,0.00549063338542346
5167,8,321259,-0.123270819116179,0.0576918298341143,0.0333085037771135
5169,8,323454,-0.125681867436182,0.0577552852249193,0.0302096278577648
5170,8,324043,-0.134265278521917,0.0572332636986503,0.0195323741970143
5171,8,327592,-0.0944535085155559,0.0574933728723126,0.101302510702339
5172,8,329765,-0.0580630626687083,0.0575656911080087,0.313838156743566
5173,8,330276,-0.0677522095116835,0.0577747713267427,0.241708719331197
5175,8,334370,-0.0102763015776042,0.0580931913043354,0.859693578848985
5176,8,334394,-0.0138535170371532,0.0585994039394791,0.813251231915432
5177,8,334431,-0.00271026618707104,0.0588492801871807,0.963292961827561
5178,8,334619,-0.0151685224551292,0.0578429690498579,0.793292281639785
5179,8,334786,-0.0225261962890529,0.0577578233502193,0.696763505285973
5180,8,334860,-0.0277558988070399,0.0576664981396713,0.630589030919381
5182,8,338392,-0.0171165556356926,0.0576836868818246,0.766846170527874
5183,8,340175,-0.0155225662568123,0.0577835711517993,0.788369144287489
5184,8,340253,-0.0245887145675521,0.057592873294709,0.66968313696054
5185,8,341299,-0.0193258622426259,0.0575198261819088,0.737080962431528
5186,8,341317,-0.013990709882688,0.0576860744879263,0.808508939069433
5187,8,342706,-0.0434427712838519,0.0574771156596151,0.450256825099513
5188,8,343053,-0.0420937307471229,0.0577240611181302,0.466348631521772
5189,8,343641,-0.0372867016803332,0.0578329325967937,0.519520090304129
5190,8,345499,-0.019623734830814,0.0575982717344185,0.733532064351954
5191,8,346432,-0.0302008601697595,0.0576739488962171,0.600851826780339
5192,8,347011,-0.00539853563546449,0.0580143214229638,0.9259124800467
5193,8,350623,0.00364474023251053,0.0576905543557257,0.949660985360734
5194,8,350664,-0.00808235852132722,0.0576947411458709,0.888670117221377
5195,8,353097,-0.0160689806686714,0.0577831480103694,0.781105219975319
5196,8,359103,0.0301307073153196,0.0578282065968248,0.602666821179988
5197,8,359104,0.0289873259602666,0.0577496604427351,0.616017038845165
5198,8,359105,0.0301307073153196,0.0578282065968248,0.602666821179988
5199,8,359203,0.0451889932493057,0.0575538807610593,0.432886521407858
5200,8,359415,0.0250332591107681,0.0575896102404898,0.66405770615281
5201,8,359491,0.0339524102653469,0.0579032160190798,0.558005118940307
5202,8,359522,0.0334805473459949,0.0577427757226073,0.562404356767471
5208,8,360938,0.0406484235067217,0.0577297402995634,0.481824869539566
5210,8,363516,-0.0337827558970327,0.0576669531608892,0.558367322245973
5213,8,369658,-0.0379484853138933,0.0575532796285705,0.51009280501271
5214,8,372172,-0.00278980686866737,0.0577412942309843,0.961492024072769
5215,8,372393,0.00806434682737917,0.0576870073524072,0.888901804850585
5216,8,373115,0.00150612473068679,0.058641249942839,0.979524131654338
5217,8,373116,0.00150612473068679,0.058641249942839,0.979524131654338
5218,8,373932,0.0193516647675848,0.0578909224924247,0.738368262046778
5219,8,374064,-0.000720303706737813,0.0580020601948698,0.990098670269117
5220,8,374065,-0.000720303706737813,0.0580020601948698,0.990098670269117
5221,8,374928,0.017443105522731,0.0577340209571113,0.762731872986919
5222,8,375301,0.0193800222486473,0.0577734063623019,0.73748579804975
5226,8,375742,0.0128618368184618,0.0577374270015933,0.823847803111091
5228,8,378565,0.00699457535352124,0.0576038181437323,0.903423069779853
5231,8,380610,-0.0103547959285855,0.0578322105650405,0.858001996631934
5232,8,381634,-0.00322391136312361,0.0581313472401634,0.955804100108281
5233,8,381783,-0.00403668622610676,0.0583057357582368,0.944843285887353
5234,8,382963,0.0222607093827099,0.057758572225386,0.700166093579861
5235,8,383024,0.00457444502627818,0.0582816667452372,0.937483889234097
5236,8,383093,0.0160718961026624,0.0587333477610443,0.784519984236978
5237,8,384503,0.00351516559711573,0.0592425988260939,0.95271877926194
5238,8,384582,0.00444729035236324,0.0578770603421004,0.938794127770827
5241,8,385186,0.0406542128740439,0.0586344143539223,0.48854543216167
5242,8,385228,0.0217563843009198,0.0583931344116787,0.709681213192189
5246,8,386144,0.0122136898254315,0.0578055104700819,0.832783404387025
5247,8,386272,0.0184665103529199,0.0578434666719224,0.749725996370249
5248,8,386466,0.00922909755161799,0.0578497310592696,0.873338073012036
5250,8,386883,0.0142775913992278,0.0580114450191372,0.80573486095867
5257,8,389922,0.0174218660766067,0.0577066652038096,0.76290312525987
5258,8,389976,0.0142450729212666,0.0577091343969039,0.805173527960164
5259,8,390139,0.0120237680769003,0.0579112827760392,0.835642345642879
5263,8,393351,0.00783596658672031,0.057756420266252,0.892157403128704
5265,8,394731,-0.0088362125242028,0.057693061745634,0.878360389267262
5266,8,395585,-0.0233440577764096,0.0580096013703306,0.687620629584596
5268,8,397561,-0.0357614710422373,0.0576813513995393,0.535668821142681
5269,8,400443,-0.0559020198558207,0.0574484128348132,0.331178834927651
5270,8,400740,-0.0330708780332135,0.0576640220754716,0.566664796561346
5271,8,401605,-0.0693520453099853,0.0575854499206427,0.22926785512848
5272,8,402810,-0.0429780995075135,0.0579699182803918,0.458952217075543
5273,8,402964,-0.0504606940093038,0.0582155613350619,0.386645614022814
5275,8,409226,-0.0614430584237047,0.0583399738079848,0.292974430986589
5276,8,410935,-0.036822376044211,0.0578264208623192,0.524684611310394
5277,8,410984,-0.0205924651112901,0.058086356482788,0.723164903399593
5278,8,411809,-0.0216792059746383,0.0582594865203551,0.710030807281819
5281,8,416391,-0.0531832214309894,0.0577811448285643,0.357979173350191
5282,8,417360,-0.0549234537591883,0.0577930882162939,0.34258646560036
5283,8,420017,-0.0451782627944007,0.0578169917149736,0.435090352895199
5285,8,421095,-0.0650405149183191,0.057430202445808,0.258187019999777
5286,8,422328,0.0217821358794957,0.0576755875426552,0.705905348404374
5287,8,422657,0.0526267083359348,0.0574734527194199,0.36046516523508
5288,8,425448,0.112328371218796,0.0574036144787468,0.0511569294382547
5289,8,428829,0.105790868542814,0.0576918918916509,0.0675370866430458
5290,8,429990,0.13721391033173,0.0572713286382428,0.0171016517898755
5291,8,430320,0.128177920789321,0.0580676836081115,0.0279297480097299
5292,8,430488,0.121887127352056,0.0577759758522165,0.0355919442817736
5293,8,432524,0.135265089113105,0.057428027040252,0.0190500963309269
5294,8,433117,0.126315030238878,0.0577457425123514,0.0293662912736347
5295,8,433370,0.135264928584028,0.0574493529605028,0.0190943990798038
5296,8,433529,0.128869525024493,0.0575662185087052,0.0258026750290895
5297,8,433706,0.131092968261266,0.0576214629129196,0.0235007235324899
5298,8,437059,0.108431945709673,0.0573882183148349,0.0596513568648163
5300,8,441024,0.141944031264487,0.0571679036058716,0.0134945012011062
5301,8,441527,0.162898789402124,0.0572458473384514,0.00469157020105859
5302,8,442870,0.130329092854717,0.0576067665515977,0.0242805428859508
5303,8,443100,0.150675951267737,0.0570440472434108,0.00862363187535938
5305,8,445835,0.146145856364208,0.0577607650280935,0.0118341480910064
5307,8,448047,0.125960220967209,0.057613317429279,0.0294495653643161
5308,8,449957,0.128476374066632,0.057612025807649,0.0263739390517293
5312,8,453479,0.157593557406008,0.0576110241513834,0.00654360295907552
5313,8,453534,0.164573129461801,0.0576910632803022,0.00459089822311747
5316,8,455745,0.147096172147557,0.0578246441005834,0.0113900737078316
5317,8,455783,0.13954100682978,0.0576031390693907,0.0159188306956095
5318,8,455785,0.137093871093307,0.058070239258642,0.0187771514824104
5319,8,455796,0.138212201758517,0.0581453201543208,0.0179858528089182
5321,8,458155,0.142860825544699,0.0577982515620527,0.0139177193653779
5322,8,458435,0.153562627088744,0.0573072857425786,0.00771550767777762
5323,8,459723,0.152206106224791,0.0570160637228627,0.0079467231332577
5324,8,460316,0.167274143723808,0.0571705406983125,0.00365712862248257
5325,8,461438,0.139695533390403,0.0571551846330871,0.0150083720866085
5331,8,465663,0.127739430156317,0.0579439030984084,0.028131277088704
5332,8,465742,0.127737934011611,0.0582198690134721,0.0288823139992163
5334,8,466499,0.136362358653841,0.0581533625939143,0.0195869034889969
5335,8,469153,0.147233452397566,0.0576085047802136,0.0110139868842381
5336,8,469233,0.141498457658324,0.0574821435307997,0.0143091417356685
5337,8,469571,0.128732193121734,0.0576945248916029,0.0262905878743199
5338,8,474449,0.150377515060356,0.0580178532720059,0.009940617680207
5343,8,475005,0.152927052656665,0.0574969401455205,0.00817660056002487
5346,8,477804,0.149970017381652,0.0575645259492452,0.00956909559706721
5347,8,479207,0.127766561131862,0.0573332082130623,0.0264770424050399
5348,8,479718,0.139187381134875,0.0585953439344878,0.0180633916537341
5349,8,481335,0.175420971238799,0.0570664540356769,0.00227669662959983
5350,8,484694,0.0638668057507336,0.0576034210783848,0.268300249882098
5351,8,485969,0.0894060127687906,0.0583617444325783,0.126435780517669
5352,8,485972,0.0894060127687906,0.0583617444325783,0.126435780517669
5354,8,488714,0.0771277022860063,0.0573787516269778,0.179751530309396
5355,8,490346,0.032498428268252,0.0575156644389117,0.572408099872313
5356,8,490813,0.0366335872487732,0.0577483342723377,0.526252794967423
5357,8,490841,0.04123888547262,0.0580691826823827,0.478068732325001
5358,8,491020,0.0225467191155646,0.0575165050111176,0.695291568908839
5359,8,491126,0.0283941449246955,0.0576838395225264,0.622857493109058
5360,8,491330,0.0252050495103163,0.0576880366399051,0.662436606312075
5361,8,492314,0.0311874438478025,0.0584079780536288,0.593706240181455
5362,8,497405,0.0419439619449121,0.057946596034568,0.46964445692716
5363,8,500907,0.0481512707460299,0.0576795561544367,0.404391253587757
5364,8,500928,0.0453460110920064,0.057790424268431,0.43317740223072
5365,8,500941,0.0436181448778862,0.0578406294997372,0.451286450728111
5366,8,501189,0.065222614988128,0.0584409871408827,0.265163146383769
5367,8,501390,0.053856696557172,0.0578789181362759,0.352744920994061
5368,8,502369,0.0387610003023106,0.0576253005180931,0.501617311950074
5369,8,502447,0.0357199372793164,0.0576172264619819,0.535689107586715
5370,8,502641,0.0443351156767882,0.0576644857600483,0.442498758171273
5371,8,505913,0.00914642884814637,0.0579293626989485,0.874634276020916
5372,8,507125,0.021499433609276,0.057935328112077,0.710790374685335
5373,8,507195,0.0254115341989846,0.0579576270598862,0.661328153217844
5374,8,509478,0.0171686969468536,0.0578914921232376,0.766971640521874
5375,8,509537,0.0224361444145536,0.0576653181924906,0.697455119650064
5376,8,517167,0.0214507993037618,0.0577251748399921,0.710412032192174
5377,8,517642,0.011404254364894,0.0577109227920655,0.843463964738911
5379,8,519219,0.00992398311338677,0.0576461644553529,0.863415586894799
5380,8,519377,0.0191787712658149,0.0577274398864339,0.739912989588165
5381,8,519391,0.0200734488237812,0.0577028570729878,0.728140528849374
5382,8,519609,0.021862928025712,0.0581969800344521,0.707387014711118
5383,8,520123,0.0272826867781856,0.0576593990905462,0.636384492851075
5385,8,521047,0.0260880694136619,0.0580875436426089,0.65362327937656
5386,8,522590,0.0551176005387596,0.0578792521494739,0.341603550696552
5387,8,522597,0.0625243713840858,0.0580236751282768,0.281963058165992
5389,8,522950,0.0593018473336759,0.0581215698653066,0.308281604359025
5390,8,523118,0.0244200817628329,0.0576221191882963,0.67197197866024
5391,8,523239,0.0243047727992845,0.0576122689610824,0.673378165157732
5392,8,523298,0.0278312577970404,0.0577704889939808,0.630278089495702
5393,8,523356,0.0445001487664835,0.0578387262068765,0.442180313310305
5394,8,523454,0.0468013667642311,0.0578335806587276,0.418921026681536
5395,8,523510,0.0671945098879055,0.0581761043582453,0.248863865923469
5396,8,523907,0.0434502275953636,0.0578299427651122,0.452945770609242
5397,8,524455,0.0315828992770706,0.0580556329036069,0.586777375746182
5398,8,525036,0.0453944873361702,0.0579133291372608,0.433662623500406
5399,8,525056,0.0492132792399554,0.0578168614049755,0.39523945849614
5401,8,525401,0.051101826228849,0.0587947967646971,0.385352602595271
5408,8,525866,0.103390444723828,0.0594106587424644,0.082683487286348
5417,8,553590,0.0800389566796935,0.0596093696786719,0.180223982230224
5419,8,553996,0.0773405986429724,0.0587664498316989,0.189005449765153
5432,8,556318,-0.0120726912120723,0.0889633289920649,0.892132533635582
5441,9,25061,0.00307254500216514,0.0577348636407413,0.957588165800795
5442,9,26439,0.0136459306610944,0.058204081014139,0.814771785203304
5445,9,27399,0.00830229810462385,0.0581564912806576,0.886562842575467
5446,9,27401,-0.00649298385569658,0.0581142763523622,0.911102688991532
5447,9,32320,-0.0285654322108023,0.0590031664608387,0.628591073032341
5448,9,32732,-0.00732220203244854,0.0578046454155929,0.899272511855193
5450,9,34142,-0.00545635947937617,0.0576642146966184,0.924667988764387
5451,9,34160,-0.00545635947937617,0.0576642146966184,0.924667988764387
5452,9,34596,-0.00985187840848756,0.0578035808436574,0.864763989566969
5453,9,35132,0.0123214146376683,0.0577788922236858,0.831254186699497
5454,9,35156,0.0221145786667048,0.0579346721812299,0.702901863677473
5455,9,35364,0.010326366148341,0.0577799998680793,0.858261115920528
5456,9,35938,-0.0212414263012528,0.0584831784259994,0.716668595735943
5457,9,36116,-0.00318695079770603,0.059005937667513,0.956957209090017
5458,9,36369,-0.00797660256945115,0.0576415700309898,0.89001678621762
5459,9,36687,0.000782941092787259,0.0577858014100858,0.98919742948989
5462,9,37777,0.00268644742437679,0.0578277803138104,0.962973072263692
5463,9,37779,0.00331640644640968,0.0577348254172647,0.954225571962793
5464,9,39887,-0.0186267179476307,0.058357967130348,0.749778528957845
5465,9,41668,-0.0358892743243351,0.0578060366369237,0.535094467314538
5466,9,42163,-0.021828047092458,0.0581563646248273,0.707637683048004
5467,9,44433,-0.00601333170487484,0.057713227310466,0.917075122252575
5469,9,46709,-0.010548320888032,0.0579319151453465,0.855623405403297
5470,9,49364,0.0249456788438566,0.0585861363345967,0.670516782324164
5471,9,49801,0.0166122411984424,0.0577607561692715,0.77381842928548
5474,9,57000,-0.130272188531964,0.0572960993454087,0.0235860999968573
5475,9,57578,-0.102882759664358,0.0574359013662717,0.0741077831859518
5476,9,58928,-0.130357262396762,0.0573631677269412,0.0236576767761933
5477,9,60132,-0.10420698600173,0.0576005581823391,0.071281155920684
5478,9,62935,-0.0930449425475769,0.0587364929757909,0.114064602452274
5479,9,64645,-0.117872681774269,0.0580182740833628,0.0429379462551226
5480,9,66985,-0.130982755046825,0.0577698494021434,0.0239748130218414
5481,9,67582,-0.115653155592655,0.0582309723305726,0.0477940988917103
5482,9,68365,-0.10574840929585,0.0583638462480578,0.0708540447521426
5483,9,68615,-0.122182975433409,0.0573837578995048,0.0339272344844116
5484,9,69330,-0.13665911144342,0.0573299046861505,0.017666097070419
5489,9,69730,-0.113463486180312,0.0586337450700812,0.0537737475467195
5490,9,69757,-0.124261559380424,0.057778068602521,0.0321807306340327
5491,9,69815,-0.108736052438507,0.0581470946608116,0.0623089559997938
5492,9,69835,-0.102454111311418,0.0581841555787179,0.0791280467218473
5493,9,69890,-0.116003180689707,0.0578619000956856,0.0457445859821248
5494,9,69958,-0.120279694911972,0.0576775141440393,0.0377524700950413
5495,9,70073,-0.112953758180087,0.0576019358805949,0.0506722880873569
5496,9,70145,-0.107772509094619,0.0579351606473687,0.0636849968351961
5497,9,70296,-0.135427021940513,0.0572847561299365,0.0186146656150536
5498,9,70443,-0.12937356392448,0.0573999077541594,0.0248154227059476
5499,9,70461,-0.133938022079767,0.0572817996548361,0.0199331122910672
5500,9,70505,-0.129232299565527,0.0574146572483066,0.0250093037222372
5501,9,70537,-0.138226669825256,0.0571909521956008,0.0161582958573749
5502,9,70556,-0.135670067140192,0.0573587115880658,0.0185559540309143
5503,9,70698,-0.135740983596527,0.0575536186610567,0.0188927974537595
5504,9,70904,-0.129588331372404,0.0572125366160457,0.0241162397185227
5505,9,70962,-0.130200180151395,0.0572305544538644,0.0235043715919519
5506,9,71094,-0.134301893627469,0.0574719923870184,0.0200070851184134
5507,9,71189,-0.133141929235872,0.0572406974221816,0.0205842938398359
5508,9,71236,-0.132870139007659,0.0576197429655889,0.0216905059286428
5509,9,71237,-0.132870139007659,0.0576197429655889,0.0216905059286428
5510,9,71252,-0.135623098700187,0.0577691932729332,0.0194427700529788
5511,9,71366,-0.123233644563767,0.0573773928728742,0.0324120183816441
5512,9,71501,-0.107155982593316,0.0584369445486074,0.067539902346929
5513,9,71654,-0.123043318641918,0.0581397202442439,0.0350155073689123
5514,9,71693,-0.126646252070868,0.057995786898032,0.0296410407232208
5515,9,71795,-0.125589052930431,0.057558402029182,0.0297728070358785
5516,9,71830,-0.137921171167867,0.0573314951561254,0.0166561359516604
5517,9,72015,-0.129521094202047,0.0573105672225108,0.0244310201437819
5518,9,72016,-0.129521094202047,0.0573105672225108,0.0244310201437819
5519,9,72065,-0.12295332242614,0.0571883463755674,0.032236366289811
5520,9,72072,-0.132205247338101,0.0574579382485859,0.021979248734966
5521,9,72176,-0.12863237519728,0.0571657054825273,0.0250536406005193
5522,9,72564,-0.127357375137143,0.0574685817319997,0.0273203806994521
5523,9,72570,-0.122937753065288,0.0575829743126098,0.0334518419861676
5524,9,72581,-0.112041454601282,0.0578783762931203,0.0536893253325418
5525,9,72621,-0.126794279602911,0.057404219500713,0.0278306497074398
5526,9,72672,-0.140722750207514,0.0574777557723734,0.0148393236544968
5527,9,72684,-0.134819188214747,0.0572649151498933,0.0191045373593852
5528,9,72697,-0.126222207448794,0.0574960414820729,0.028791132539066
5529,9,72757,-0.129555434021367,0.0572640066543508,0.0242785838722256
5530,9,72784,-0.131093417054015,0.057254090151704,0.0226295788815464
5531,9,72971,-0.129930651397867,0.057157387368909,0.0236139435065951
5532,9,72998,-0.12704159055708,0.0572643889688321,0.0271558005145742
5533,9,73076,-0.13252184048494,0.0572154564409642,0.0211201563965645
5534,9,73100,-0.137242248917927,0.0571720193505676,0.0168891074204318
5535,9,73117,-0.131991644740184,0.0574482112610262,0.0221703337883817
5536,9,73178,-0.131177743642042,0.0573127609747147,0.0226808202827321
5538,9,76394,-0.150948227941351,0.0570255362180644,0.00848411655161025
5539,9,76441,-0.150948227941351,0.0570255362180644,0.00848411655161025
5540,9,77957,-0.12799791908608,0.05800069031144,0.0279687829080503
5541,9,84696,-0.135617681176581,0.0571949022975814,0.0182690732364294
5542,9,84804,-0.140243305024529,0.0572188084087751,0.0147303403050719
5543,9,84986,-0.120985251037665,0.058094700795218,0.0380116154616032
5544,9,85177,-0.132947460345023,0.0572773105019689,0.0208494201203268
5545,9,85300,-0.139571287911528,0.0573017218042052,0.0153561408457369
5546,9,86294,-0.155159579100465,0.0571575615740022,0.00696158360577871
5547,9,86720,-0.161542327541813,0.0569157857390505,0.00479818837078597
5548,9,88210,-0.171390622100953,0.0570566147852261,0.00285600244249781
5549,9,89608,-0.184074742196367,0.057776387395944,0.00157121594497929
5550,9,91111,-0.157872378901541,0.056987969541843,0.00589714543837417
5551,9,94251,-0.183614509215578,0.0567690595571156,0.00133402543446336
5553,9,98767,-0.159946213345951,0.0572480361877407,0.00549156564971926
5554,9,98955,-0.163484216847613,0.0573667453424667,0.00463134694114619
5555,9,99321,-0.159533591576103,0.0570198230090831,0.00542638904822706
5556,9,103774,-0.12921348415739,0.057193012308048,0.024477044561963
5557,9,104962,-0.123151558790636,0.0575621796833307,0.0330844160115254
5568,9,108120,-0.1198590659446,0.0575790813895377,0.038095225968057
5569,9,108375,-0.115515598284699,0.0573623256974344,0.0447901031518111
5570,9,111569,-0.11180077080759,0.0577183659771779,0.0535423146719197
5571,9,112032,-0.117263918901307,0.0574321290945091,0.0419160505513547
5572,9,112614,-0.132384361458721,0.0576668915968857,0.0222802080565762
5573,9,114834,-0.106770550948738,0.0577341726577332,0.0652434347734948
5575,9,115779,-0.10855367993477,0.0583386897018913,0.0636108484477781
5576,9,115941,-0.116657484091197,0.058103586079023,0.0454314736180029
5577,9,116282,-0.104209238495679,0.0580016279742568,0.0732443128726351
5578,9,116618,-0.0941250296683224,0.0573867638585306,0.101857020415048
5579,9,117736,-0.0955187277795314,0.0572985049932749,0.0963939659118352
5580,9,122617,-0.121624926135266,0.0579017255031423,0.0363902479378827
5581,9,125289,-0.0857499219449273,0.0574312113815366,0.136307064393362
5582,9,126263,-0.0865667103128789,0.0574231916048264,0.132571370949085
5583,9,126375,-0.0777874915788015,0.0574560450919716,0.176646905629606
5584,9,126580,-0.0789350908994445,0.0573717882248688,0.169739745087612
5585,9,127022,-0.106602253586024,0.0578414092323548,0.0661659003114096
5586,9,127496,-0.0876722049251441,0.0574375523504637,0.12780779646719
5589,9,128727,-0.067702212833149,0.0574912980184751,0.239746244759294
5590,9,128730,-0.067702212833149,0.0574912980184751,0.239746244759294
5591,9,129137,-0.0848284262953683,0.057357013859883,0.140044197883759
5592,9,131829,-0.112673984745752,0.0578087968151199,0.0520775977088934
5593,9,132718,-0.10356464733385,0.0572607080944579,0.0713559615644117
5594,9,136028,-0.0986744549548906,0.0578812473844585,0.0891163971752311
5595,9,136044,-0.0951937430486751,0.0578893488562091,0.100982044187046
5596,9,136100,-0.0845291535189612,0.0585323531960349,0.149585391390408
5597,9,136134,-0.0998874675369624,0.0587280689665538,0.0898523678591107
5607,9,136619,-0.0860809863535324,0.058420844309696,0.141517215724123
5608,9,137267,-0.0868116954780496,0.0586048673629209,0.139417301975374
5610,9,138636,-0.0998714614833738,0.0574582756459956,0.08305527711484
5611,9,138792,-0.0945288909204578,0.0575700446727562,0.101484569695094
5614,9,139442,-0.116165108801107,0.0585514844137453,0.048031980475226
5615,9,142542,-0.142857572084849,0.0572336044023291,0.0130143113642403
5616,9,144386,-0.0923779115683355,0.0577223814934101,0.110408212733782
5617,9,144699,-0.102159398322758,0.0577368891162318,0.0776912159305991
5618,9,144955,-0.110294265805647,0.057323357885774,0.055149270815773
5621,9,150327,-0.0711870096272967,0.057975809577416,0.220312249995054
5622,9,150475,-0.0642757491457484,0.057833540384312,0.267155927803879
5623,9,151474,-0.102782884478893,0.0580895683637966,0.0776927774493615
5624,9,154510,-0.127713999654121,0.0582623723318799,0.0290284901872588
5625,9,154735,-0.103911871985559,0.0580399262114583,0.0742542636402339
5626,9,154780,-0.108136622402644,0.0579812585615569,0.0630071333434045
5627,9,155581,-0.114982915662698,0.0578512315641246,0.0476324473792557
5628,9,158904,-0.0570144624608103,0.0580859547596663,0.326992188350783
5629,9,161738,0.00911604133916261,0.0577120752179652,0.874580794162824
5630,9,161933,0.000954672325468531,0.0576649236039904,0.986800569144208
5633,9,163793,0.00614503021913287,0.057850891985118,0.915466652741888
5634,9,163812,0.00160309260018449,0.0578986407958345,0.977926709210337
5635,9,166532,-0.0155380341874695,0.0577520050511286,0.788050291183794
5636,9,169345,-0.0415808623582719,0.057670297990272,0.471380580507238
5640,9,171609,-0.00137105214868388,0.0590910845064892,0.98150197232204
5641,9,174307,0.0190195357013,0.057896298709491,0.742720576437704
5642,9,175368,-0.0035642322498961,0.058474349303413,0.951430518777612
5643,9,175543,0.00311373311308133,0.0577138768168417,0.957004561368621
5644,9,176534,-0.0521387853528052,0.0577448134335086,0.367185548784905
5645,9,176600,-0.0362573079664689,0.0575418731216347,0.529034838671871
5646,9,176841,-0.0192188279898584,0.0577584658136435,0.739524463964714
5648,9,177598,-0.00220216100225584,0.0576230412449847,0.969536529716125
5649,9,177790,-0.00968199815685322,0.0578036621605493,0.867074130271509
5650,9,178365,-0.0247444222705425,0.0576990859590911,0.668291842317782
5652,9,180087,-0.0697777377772902,0.057854324235469,0.228589090694171
5653,9,180128,-0.0583768216410762,0.0578512577355136,0.313625168719162
5656,9,183658,-0.0376762192869377,0.0587785650404557,0.521947889783315
5657,9,187970,-0.0490441554110944,0.0576774249605856,0.395724658164606
5658,9,189329,-0.0776281003517232,0.0577672489850505,0.179873527542959
5659,9,189688,-0.0644965132629035,0.0580138294675496,0.267004929602819
5660,9,190020,-0.0660382156193477,0.0575964845699744,0.252337299790599
5661,9,193013,-0.0147467569550988,0.0577457400526192,0.798583028351825
5664,9,196154,-0.0219271240835742,0.0575931977213776,0.703636919988205
5666,9,197752,-0.00790624507929202,0.0578654433650659,0.891399928481017
5667,9,197820,-0.0143887458354047,0.0584596871906713,0.805723819787991
5668,9,198256,-0.0149223325342927,0.0588523155074129,0.799986533494855
5670,9,198339,-0.0172996922074196,0.0577601844815266,0.764728014683761
5671,9,198850,-0.00199927226245245,0.0587798910159142,0.972886119098153
5672,9,199162,-0.0188889217005595,0.0576784772804778,0.743494091966568
5673,9,199377,-0.0214593851009487,0.0575140711705189,0.709286515028994
5674,9,200074,-0.0239202886381156,0.0575909502686372,0.678139480313621
5675,9,200287,-0.0211537555613838,0.0581081209347874,0.71604512251051
5676,9,201408,-0.032876259637617,0.0577730545794892,0.569678187197267
5677,9,201606,-0.0385450815483864,0.0576002527893558,0.503816479493389
5678,9,204151,-0.0244506211829938,0.0577528627051835,0.672285784526547
5680,9,210740,-0.0178875287497159,0.0579263511545196,0.757657520487872
5681,9,210783,-0.00268365588677476,0.0580241197187397,0.9631365902599
5682,9,211109,0.0056458591536995,0.0576864557941981,0.922089889833511
5683,9,211688,0.0045440189920031,0.0577670168432761,0.937346731394296
5684,9,213938,0.0276036939300427,0.0580809068293348,0.634893610725105
5685,9,215328,0.000296931725527513,0.0576872363008556,0.995895999229201
5686,9,215997,-0.0101168152254063,0.0580292105600809,0.861698171190843
5687,9,216548,-0.0168888001254872,0.0587654090887288,0.773979627082524
5688,9,219192,0.0216723953660811,0.0575138449041739,0.706533421327314
5689,9,222260,0.00664032011620061,0.0576111907223876,0.908303831495211
5690,9,222580,0.00327664848981313,0.0585437402714527,0.955397978739896
5691,9,222583,0.00327664848981313,0.0585437402714527,0.955397978739896
5692,9,225578,0.0132338386353472,0.0586160445156347,0.821509718759478
5693,9,226182,0.0172635733544904,0.0586168968199258,0.768537285146853
5694,9,226305,0.013440569150962,0.058018495770967,0.816936271219361
5695,9,231496,0.00753973995052105,0.0580136450330526,0.896668190064565
5696,9,232338,0.00380098283806093,0.0576182688534132,0.947440358292855
5697,9,232470,0.00431508230822414,0.0576263327006442,0.940352294647331
5698,9,232692,-0.0144188713218069,0.0576985295290166,0.802809929726145
5699,9,236476,-0.016770404966092,0.0576008253743468,0.771108597006834
5700,9,239129,-0.0168607947192338,0.0579318354749221,0.771187521745319
