SNP,Chr,Pos,Effect,SE,MID2_WSC2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6903,11,120692,0.00285540994615877,0.155187013941802,0.985330307680936
6904,11,120740,-0.00369790210234264,0.155228815881367,0.981007839971655
6905,11,120902,-0.00802661431287799,0.155149599782457,0.958769369129993
6906,11,120917,-0.0131721041216114,0.154947343939959,0.932301477072533
6907,11,121097,-0.00749238625312967,0.154513005428689,0.961352895844052
6908,11,121508,-0.0407959745177183,0.156100635235964,0.793979599746023
6909,11,121522,-0.0347015990717873,0.156266667726003,0.824390498398869
6910,11,122192,-0.0230751513202345,0.155224081975043,0.881909152390504
6911,11,122402,-0.0323685627590242,0.158693437325445,0.838495158660467
6912,11,122415,-0.0191142459652325,0.155632355006661,0.902322174619628
6913,11,122779,-0.0218823347780668,0.154983762214227,0.887799479440161
6914,11,122784,-0.0264781340480784,0.155381650824066,0.864787626375009
6915,11,122858,-0.0217757159537805,0.155826597776932,0.888942545693551
6916,11,123867,-0.0290973335542412,0.15454463913502,0.850767029601843
6917,11,124479,-0.0593084705456397,0.155526753998339,0.703180881650668
6918,11,124784,-0.054232063991857,0.155042232601483,0.72670566608756
6920,11,125700,-0.0333528102086552,0.15541744657213,0.830201976551905
6921,11,130422,-0.0678889594811412,0.155257138850326,0.662184474878456
6922,11,130518,-0.0388426959461156,0.154847019499772,0.802079417333869
6923,11,130533,-0.0494998430009201,0.155046717125809,0.749720023042693
6924,11,132044,0.0195016806637618,0.154599987123882,0.899690675448106
6925,11,137433,0.00377128429588758,0.158254499207803,0.981001274222937
6927,11,137613,0.080428523514525,0.156755939460519,0.608215470748362
6928,11,137677,0.0931760240917365,0.156587538602765,0.552197226782063
6929,11,137740,0.0250683904241531,0.156312113944646,0.872678245566962
6930,11,138163,0.0558699691894388,0.155158595473059,0.719000423692539
6931,11,138169,0.0683757802293146,0.154748385393375,0.658867346840417
6932,11,138463,0.0263567315684381,0.155789720561913,0.865750820355378
6933,11,139069,0.010623231110848,0.156002092860313,0.945747194811535
6934,11,139532,0.0336829024042197,0.155660120656547,0.828810711245657
6935,11,140338,0.0494546035821909,0.154491098058389,0.749072087415083
6937,11,146291,-0.0359219177746146,0.155460349584488,0.817395815448168
6938,11,147493,-0.0543952071240691,0.15571437327363,0.727052256658462
6939,11,152009,0.0386092959859682,0.157026131183981,0.805919450662986
6940,11,152668,0.0841019525448196,0.156077872366799,0.590332702491519
6941,11,153313,0.0309111370909617,0.157493308609523,0.844512152554824
6942,11,153972,0.0843361960309258,0.154746845366516,0.586101377594117
6943,11,154354,0.0657679861440384,0.155873897510811,0.673332426045016
6944,11,154565,0.0507128138300093,0.155226413876295,0.744086744497896
6945,11,155875,0.206819415602132,0.15552662123501,0.184442554268509
6946,11,155937,0.198438141681393,0.156455750143894,0.205514531740338
6947,11,158103,0.117857895924002,0.15473371878663,0.446758361871566
6948,11,158139,0.155721142170157,0.155337830299894,0.316804477731957
6950,11,162925,0.123647327475528,0.155010548570174,0.425598023513962
6951,11,164489,0.128942437037798,0.157171076612602,0.412544338218526
6952,11,167261,0.188091861413671,0.155644003655741,0.227673570960833
6953,11,169186,0.26701647708544,0.155539258095151,0.0869085815944844
6954,11,170215,0.276087429256047,0.154186630881845,0.0742133920182334
6955,11,170526,0.201070981970135,0.154079188237521,0.192748088520304
6957,11,171257,0.171238208192308,0.155564151480654,0.271752803144307
6958,11,171276,0.204002210392792,0.154895660880449,0.188682920560492
6959,11,171361,0.252953614402619,0.154067458016209,0.101514384051256
6960,11,171454,0.263513780561801,0.154076039168181,0.088092024395459
6961,11,171457,0.252294956705455,0.154302075564365,0.102925382283159
6962,11,171646,0.272838485179694,0.153971306364015,0.0772556821632219
6963,11,171647,0.272838485179694,0.153971306364015,0.0772556821632219
6964,11,173020,0.359483108174269,0.153466473419126,0.0197141289007217
6966,11,174007,0.350408427847986,0.154155353980252,0.0236213748976765
6967,11,179802,0.332903018832578,0.154313634227079,0.0316555343726155
6968,11,182151,0.324863930716784,0.153479500452045,0.0349879781554427
6969,11,183689,0.315816857493473,0.157061021155481,0.0451075479736467
6970,11,184061,0.330233046717057,0.153914305450167,0.0325893817158661
6971,11,184965,0.375355175593524,0.153319502307115,0.0148437754197336
6972,11,185280,0.362171088744216,0.156364524258903,0.0211197266572138
6973,11,185287,0.341026268312266,0.156226381255591,0.0297016526593055
6974,11,185527,0.36404824693007,0.154379799656872,0.0189118150532331
6975,11,185734,0.38987497787289,0.153592711575313,0.0115661205262427
6976,11,185749,0.40776924288986,0.154150092496975,0.0085273612369632
6977,11,185846,0.384095626842057,0.154630091872356,0.0134561413162476
6978,11,185997,0.407345608225176,0.153088007223632,0.00815007752060448
6979,11,186085,0.383665361094749,0.153768235640819,0.0130487702703009
6980,11,186196,0.31730410699559,0.156380793752107,0.0432034508270827
6983,11,191520,0.441412729877234,0.154813815310369,0.00461088842575561
6984,11,193196,0.335329136809051,0.154038575702385,0.0301488910012536
6985,11,195507,0.386848128375924,0.153336872577935,0.0120790546195735
6987,11,196560,0.330465763621686,0.153788611663593,0.0323273975868273
6988,11,196565,0.330465763621686,0.153788611663593,0.0323273975868273
6989,11,196914,0.319497332653199,0.155669148538545,0.0408665217569298
6990,11,200393,0.249014593583909,0.156989757874256,0.113592989596135
6991,11,201609,0.247389152837887,0.154401981078572,0.109996789682285
6992,11,201652,0.262280662328938,0.154698972649883,0.0908764125323576
6995,11,203385,0.245256366067554,0.154964123143475,0.114393229541928
6996,11,203741,0.216876319836093,0.154389566999583,0.160979626057791
6997,11,204131,0.222360918561681,0.154683335187991,0.151455149362305
6998,11,204491,0.188739144056057,0.154318233346095,0.222126115974942
6999,11,208258,0.200450896636394,0.155192492823758,0.197331220699234
7000,11,209475,0.204914793652325,0.154530242466808,0.185680586623745
7004,11,215041,0.175831212364351,0.154997182436418,0.257390033748357
7005,11,215493,0.212324919877719,0.157375257943719,0.178149259428958
7007,11,215813,0.183230119926004,0.15484338019785,0.237476466888522
7008,11,216541,0.195961087491879,0.155037606792659,0.207078957971363
7009,11,216953,0.173792956487272,0.155841455872182,0.265527298087394
7012,11,217553,0.205223473341979,0.154802201865086,0.185791654779645
7014,11,218588,0.208521831312053,0.156299096998078,0.183024394979322
7015,11,219380,0.214172805782589,0.155288643403354,0.168708829140197
7016,11,220819,0.120275101973697,0.154756603510122,0.437567885502031
7018,11,222267,0.229912141405226,0.155345946840426,0.139764903815776
7019,11,223086,0.222189136898762,0.154580581406372,0.151499339610372
7021,11,223467,0.196743471286339,0.154678228920175,0.204227041605195
7022,11,225287,0.102935213817296,0.154740635868002,0.506349756317504
7023,11,225381,0.0946646465915433,0.154514044979082,0.540495344013688
7024,11,225819,0.0993969953318262,0.155168344136212,0.522214307087487
7025,11,226471,0.109829991490362,0.155110207200606,0.479364625689714
7026,11,227255,0.129744784865633,0.154490592200367,0.401575940218376
7027,11,227403,0.154496512391172,0.154917349553578,0.319310054867836
7028,11,229405,0.276273289131391,0.153998014699214,0.0736679510178683
7029,11,230043,0.323370406593037,0.156324968998807,0.0393133857240058
7030,11,230092,0.303307256154176,0.153799937415152,0.0493796550418123
7034,11,236028,0.165962163479485,0.157738071509362,0.293456087530565
7035,11,237327,0.053624240700538,0.157793487647164,0.734180559773462
7036,11,237624,0.0164061926500683,0.154630213159066,0.915563652651693
7037,11,237826,0.0734616065553345,0.156351990900694,0.638754023090254
7038,11,237829,0.0702269326695954,0.156197693952461,0.653272751845284
7039,11,240673,-0.124432255562716,0.286107793676712,0.663890687922944
7040,11,240765,-0.00208232033130792,0.155150148373471,0.989299236715146
7041,11,241548,0.0281855886952864,0.155908476297942,0.85664172140943
7042,11,243272,-0.0160685792745431,0.155385688096969,0.917695557645436
7043,11,243436,-0.0172345370534114,0.156315116868812,0.912269729250073
7044,11,244792,0.00539309342258965,0.156903062247358,0.972599829799275
7046,11,248266,-0.0487311362208652,0.155233140785944,0.753765524079604
7047,11,253995,-0.0252143854733245,0.155033836084007,0.870896564348886
7048,11,255600,0.0518045206068731,0.157712437890655,0.742747654951706
7049,11,257243,-0.0206674184311091,0.155025927206387,0.894019533195866
7051,11,258195,-0.0277005746210632,0.154804914088781,0.858088569854815
7052,11,258900,-0.0134584219129422,0.155116574943992,0.930908874097028
7053,11,259426,0.0392075561600473,0.155309830144494,0.800842228234278
7054,11,259811,0.0193972037689696,0.155488478333672,0.900792399999356
7055,11,262152,0.0576372301832544,0.157014712094342,0.713778020081683
7056,11,263206,-0.0180525760472171,0.155066122827878,0.907387022542475
7057,11,263597,0.0249540263828531,0.154376807543025,0.871678980548286
7058,11,264198,0.00370667354985399,0.154603345623461,0.980885796032273
7059,11,264567,-0.0719838708942888,0.157284440058858,0.647473387973478
7061,11,270804,0.0557039828251047,0.156044999704116,0.721324688908055
7062,11,272649,-0.0650346044404689,0.156711448146645,0.678397029603658
7063,11,273908,-0.0710997194632974,0.15587725252009,0.64857962387819
7064,11,275058,-0.0871802656313548,0.155779260799879,0.576080111313392
7065,11,275068,-0.113418943238392,0.156178554787087,0.468189257101406
7066,11,275326,-0.128190223093863,0.15577383219277,0.411106054107507
7067,11,275754,-0.124385966095128,0.155435212704082,0.424108142474128
7068,11,275945,-0.115213931808468,0.155388283326969,0.458908593980126
7069,11,277678,-0.170715643968082,0.155467283381008,0.272917614778938
7070,11,279317,-0.230875049208542,0.155652732689686,0.138894908615999
7073,11,281677,-0.0705614458033244,0.154843411874825,0.648889146397499
7075,11,285019,0.0296223919923964,0.158497916507077,0.851850702782114
7076,11,285782,0.0842197500428863,0.155122335608328,0.587524271371483
7078,11,294571,0.0192464325360848,0.156583004976876,0.902244192987085
7079,11,296091,0.0547142321363223,0.154617431271282,0.723648728660414
7080,11,297944,0.00137728777320956,0.15544611318779,0.99293565965733
7081,11,298716,-0.00409443813782945,0.157242551525544,0.979240948554184
7083,11,303479,0.0302184512041144,0.155709354557745,0.846233019868719
7085,11,307466,-0.0338180450225948,0.154670921239595,0.827052840764664
7086,11,310682,0.00899755660963359,0.154391470343331,0.953560524901049
7087,11,315294,-0.0565670685042551,0.154586322774205,0.714639903247131
7088,11,315651,-0.0683776522229825,0.154363858718432,0.658063008600645
7089,11,316077,-0.0663736491265321,0.156172330614646,0.671093712639613
7090,11,317128,-0.111752729829803,0.154937786883667,0.471217855151323
7091,11,317506,-0.0908230049927004,0.155189395364007,0.558760427577032
7092,11,317558,-0.0700304757060878,0.155878623740957,0.653517751571357
7094,11,332693,-0.167619604237516,0.155022953251921,0.28032106600022
7095,11,333502,-0.130460684321295,0.1546561342874,0.399490350063804
7098,11,336742,-0.14221104046531,0.154854769501786,0.359062157211322
7101,11,339476,-0.132428222099242,0.155312250715881,0.394427169579206
7102,11,340285,-0.0486336124084692,0.154491836380923,0.753101553574172
7103,11,340583,-0.0537093159156805,0.155601976863694,0.730171275394282
7104,11,340618,-0.0585407197438244,0.155738732804869,0.707224050192828
7105,11,340699,-0.0420902904374555,0.159271918126775,0.791728510164965
7106,11,340702,-0.0379819928603765,0.159353412860189,0.811747423752537
7107,11,340770,-0.0480722939846048,0.155129088943432,0.756830696559769
7108,11,340783,-0.0631556487893821,0.155879454169649,0.685607549331816
7109,11,340811,-0.0383077847886401,0.154935514723134,0.804858596892952
7112,11,341413,0.0016013339112716,0.154681370706269,0.991745921453573
7113,11,341771,-0.00688330237497214,0.154425715626227,0.964472429016238
7114,11,348254,-0.0908574612300151,0.1570161529081,0.56319409069806
7115,11,350701,-0.12019237530711,0.154679704689714,0.437655345305592
7117,11,352832,-0.0673126980541441,0.155208535188619,0.664777044599063
7118,11,352980,-0.0739046443701545,0.154761953812223,0.633274930913126
7119,11,353039,-0.118553422080516,0.15534152937548,0.445866262754936
7125,11,356064,-0.19739236977835,0.154557979398847,0.2023917820348
7126,11,358366,-0.187921868093544,0.157120872609314,0.232486141930788
7128,11,360267,-0.258639692776515,0.155217925132143,0.0965406307890101
7129,11,360860,-0.220609296834589,0.156347433102945,0.159119518833065
7130,11,361878,-0.277836684999752,0.156742886163302,0.077163492828346
7131,11,362163,-0.2596182376939,0.154415249942559,0.0935892850848975
7132,11,362171,-0.252860064968834,0.154447016138566,0.102480597984613
7133,11,363809,-0.237132571584931,0.154241467277292,0.125088462252393
7134,11,364620,-0.18860318246495,0.154619740385582,0.223359876247192
7135,11,364676,-0.194935724436567,0.154614676748454,0.208219319988178
7136,11,367086,-0.162102421343157,0.155605604094321,0.298239696688208
7137,11,369257,-0.233672790456289,0.15457323603486,0.131497586081017
7138,11,372538,-0.102396419926765,0.156288245443286,0.512780697954375
7139,11,373968,-0.0605680314178956,0.154807698693504,0.695850795559261
7140,11,375918,0.0192692421089795,0.154592770313517,0.900875415934071
7141,11,376286,0.00657428618549625,0.155249485177084,0.966246347558627
7143,11,379841,0.0293965195442013,0.155241995140924,0.849920030626612
7144,11,379846,0.0293965195442013,0.155241995140924,0.849920030626612
7147,11,380964,0.0297052357597112,0.154803861136095,0.847939094397248
7148,11,381658,0.0354279082356997,0.154604140449904,0.818883182393292
7150,11,381673,0.0237216530618996,0.157958097056085,0.880710842658749
7151,11,381726,0.0502821742074106,0.155016544442885,0.745852698045109
7152,11,381937,0.0504283863297847,0.154359187322349,0.744092143372677
7153,11,382201,-0.0444487649902083,0.156255904605149,0.776223648383957
7156,11,384150,0.0746753568438207,0.15483794622533,0.629905441640229
7158,11,385019,0.0495473697483624,0.156093461025143,0.751111708742301
7162,11,392685,0.168793891034004,0.155919796311359,0.279738835773564
7163,11,393210,0.235776201360353,0.156941848580372,0.133909610206597
7164,11,393945,0.246605689524571,0.157691050600318,0.118747998644502
7165,11,394452,0.257642584484131,0.344639522676904,0.455216533109811
7167,11,394913,0.191642159583184,0.157938645787568,0.225789641843401
7168,11,398143,0.168947950935573,0.156728303689298,0.281784521125426
7169,11,400712,0.146146738451907,0.156048659243887,0.349632448248453
7170,11,401921,0.153983123674051,0.15576140755589,0.323544191729136
7171,11,402086,0.16136916747116,0.1560627873667,0.301843278090431
7172,11,403233,0.169862259226525,0.156577712832881,0.278731464831938
7173,11,403482,0.131189392907797,0.155740529834939,0.400157538881093
7174,11,403781,0.0808744879773057,0.156183103813658,0.604909327407183
7175,11,404841,0.104174846101213,0.156326509755889,0.505595404374816
7176,11,407251,-0.00540731707951547,0.158055096372924,0.972727756311196
7177,11,408460,-0.055034625533899,0.156954900523793,0.726067788986091
7179,11,411456,-0.045667685349261,0.15683110493486,0.771076856984155
7180,11,412587,-0.0813834435291452,0.158497736973205,0.607945528163166
7181,11,415128,-0.0489366802247473,0.156968265517977,0.755405748318396
7182,11,415158,-0.0527308588312164,0.156983898700253,0.737145994737072
7183,11,415583,-0.0557274758159302,0.157576997052508,0.723810555871953
7184,11,417049,-0.089376682710533,0.157424899280225,0.570571270428031
7185,11,421231,-0.133036347313621,0.15793181569604,0.400153626684626
7186,11,421433,-0.148927423608365,0.158323190975536,0.347525180245997
7187,11,425090,-0.0810604343117788,0.15707605196501,0.606136629956169
7188,11,425936,-0.144057521823751,0.15576454553089,0.355680126961375
7189,11,425985,-0.167917394907749,0.155591879297495,0.281227870015623
7190,11,428422,-0.285440348303783,0.155524741368905,0.0672968902100518
7192,11,430725,-0.105077304915843,0.158577884784834,0.508004633648686
7194,11,431573,-0.0270726390372819,0.158165920211849,0.864191257522688
7195,11,435067,-0.175742707049541,0.157553525237356,0.265417424257296
7196,11,435445,-0.211667298081522,0.156429540774065,0.17688452616982
7197,11,436668,-0.109178190879837,0.156874643071495,0.486912970335243
7200,11,440451,-0.161155077858651,0.155901256853453,0.301984237666807
7201,11,441961,-0.164447220160932,0.155538758318026,0.291109149636332
7202,11,442302,-0.125593943206259,0.1568832028479,0.423926619942287
7203,11,442829,-0.143993929943579,0.156274810434249,0.357463170159318
7204,11,443498,-0.111406677109609,0.155901646056828,0.475331065898333
7205,11,443807,-0.106704661944174,0.155748578642964,0.493725128259906
7206,11,444125,-0.121619054612348,0.155928847657166,0.435934078723631
7207,11,444152,-0.134507685927409,0.156014236451287,0.38919023917497
7208,11,444420,-0.11804126903436,0.156104732031623,0.450053311691754
7209,11,444997,-0.115976199210378,0.158519519412984,0.464885368690556
7210,11,445026,-0.14026686967279,0.157949264491719,0.375118460001696
7211,11,445153,-0.104503816085736,0.155921441896342,0.503146998469771
7212,11,445220,-0.192398643279433,0.157330029512888,0.222183860536811
7213,11,445373,-0.117225176626907,0.156338175715219,0.453863760764097
7214,11,445854,-0.136453996622183,0.155615446152989,0.3811554127814
7216,11,448760,-0.090122178112953,0.156225327047533,0.564392915058435
7217,11,449454,-0.0886401670087842,0.156484925125511,0.571450986045107
7218,11,452711,-0.086313385799491,0.158766781034248,0.587026267177556
7219,11,456846,0.0174809553786366,0.156191943362668,0.910950689221564
7223,11,460484,0.0341444059294902,0.156979354845619,0.82793744412171
7224,11,462463,0.0463493058411941,0.157184959375706,0.768265671367108
7225,11,463057,-0.0780110052968747,0.155921600504623,0.617160139725164
7226,11,463846,-0.0770454330658272,0.156415187858577,0.622622655407894
7227,11,464832,0.0187619121829317,0.156712265405567,0.904771447175098
7230,11,465463,0.0444458171664226,0.158374149614446,0.779152409263122
7231,11,466269,0.0750882268655382,0.155626588672249,0.629757161403071
7232,11,466959,0.0880329932635113,0.157065419867701,0.575503426554234
7233,11,467309,0.0854669567542546,0.156683651496142,0.58577162697179
7234,11,467328,0.0822147777078147,0.156001791206549,0.598516451761825
7235,11,467504,0.118042769025431,0.156274628591055,0.45053990486731
7236,11,467546,0.0858970651985731,0.155996170517753,0.582231701064816
7237,11,467564,0.10653111230269,0.156075447153137,0.495331548416826
7238,11,467627,0.0935574833640185,0.156264903834598,0.549749753644722
7239,11,467651,0.102553785811633,0.155967666331613,0.511267192168587
7240,11,467666,0.130728516751897,0.156760429036761,0.404879736377433
7241,11,467744,0.0825717490233608,0.15652466929438,0.598155705785324
7242,11,467777,0.0774613786577664,0.156408298102405,0.620731035520695
7243,11,467786,0.0845177196180897,0.156685110156193,0.589943145946106
7244,11,469130,0.12182040728471,0.157620035493417,0.440114216239013
7245,11,471802,0.0750739284577686,0.157542646595864,0.633991077996824
7246,11,475092,0.107298622569057,0.157031479433087,0.494869492325307
7247,11,476182,0.184096791299552,0.15609111014487,0.239025720864975
7248,11,477654,0.27067329567813,0.156171620977223,0.0839372041004704
7249,11,480438,0.206033228543126,0.157246203120832,0.190960209545973
7250,11,481321,0.158254724047832,0.158086529480315,0.317481608981302
7251,11,485149,0.334323116563048,0.159323475456753,0.0365807402891078
7253,11,487905,0.312107620151013,0.156750343430062,0.0472389349877634
7254,11,489044,0.227950984106574,0.157845172285657,0.14958573477063
7257,11,491233,0.178354600296424,0.158779759255608,0.262080686332408
7258,11,491866,0.202810473931797,0.158513626758145,0.2015784772609
7259,11,493392,0.0772919802997807,0.16070001192553,0.630835371987662
7262,11,494726,0.042070189744039,0.157442262303659,0.789463310293281
7263,11,495468,0.0457778120047402,0.157609282441882,0.771641603016369
7264,11,498423,-0.00545698658462124,0.159003421983804,0.97264142883549
7265,11,498694,-0.0418174546704515,0.157442453041662,0.790698717127631
7266,11,507721,0.183509113001768,0.156866011808445,0.242852095363181
7267,11,508824,0.12506474893794,0.157844913192395,0.42870231325056
7268,11,515387,0.298178944155581,0.15651056024813,0.057570562469659
7269,11,515435,0.278300319074764,0.157250176285144,0.0776247897421624
7270,11,515606,0.326151194915921,0.157169849635165,0.0386964091485395
7271,11,515607,0.326151194915921,0.157169849635165,0.0386964091485395
7272,11,515783,0.302596107282956,0.156319303059873,0.0536957251818007
7273,11,516249,0.258122234818469,0.157028268749749,0.101108911457203
7276,11,517259,0.294933301529373,0.15920941524888,0.0647905467776811
7278,11,517282,0.244540207557197,0.15897040173113,0.124877228154557
7279,11,517936,0.278190012704972,0.157601085765757,0.0784026594199503
7282,11,521756,0.301398347239836,0.155202530661167,0.0529361881334996
7283,11,521933,0.318899533908074,0.156855771507307,0.0427927563412201
7284,11,522294,0.314554839975701,0.154055347447198,0.0419113087353367
7285,11,523645,0.189019299121191,0.157256369370556,0.230176283843923
7286,11,523658,0.201071419181629,0.154662461840126,0.194426550137869
7287,11,523660,0.218821510913647,0.15512839302409,0.159248135927063
7291,11,527561,0.133244942472366,0.154628625690018,0.389432413380787
7293,11,533229,0.0743373778228687,0.154341507480789,0.630358617661819
7294,11,534563,0.0916656576827063,0.154953040504809,0.55451683352709
7295,11,535334,-0.00214857856476036,0.155935621251858,0.989014379020132
7296,11,535859,-0.00226528082502686,0.154426103138025,0.988304515837856
7297,11,547722,-0.00616581779152107,0.154826247636196,0.968255866444599
7298,11,549137,0.0758288185386965,0.155950901550497,0.627102125204672
7300,11,549470,-0.0178876119911077,0.157888948835602,0.90986317465857
7302,11,551184,0.0300048243714105,0.154877046458698,0.84649623187581
7305,11,556779,-0.0267108642275555,0.155272946389364,0.863516272300998
7306,11,557098,-0.0184525200299301,0.154423027074141,0.904952507903161
7307,11,559683,0.000774142991179935,0.15486081442315,0.996014247554381
7308,11,559870,-0.0173286649178714,0.155029539816466,0.911064122710962
7309,11,562114,-0.0523541277433027,0.154731905332291,0.735297737931546
7310,11,564538,-0.0247604683597891,0.157425684665002,0.875111318426925
7311,11,565905,-0.0226969448775168,0.155322852645757,0.883904123887757
7312,11,566379,-0.0654664496251624,0.154513114995949,0.672046238775807
7313,11,566840,-0.0430510161175814,0.154872000011139,0.7811919521797
7314,11,566850,-0.0409362859751805,0.154683111163643,0.79143653782963
7315,11,567100,-0.0264162688461426,0.15512906374983,0.86488297174479
7316,11,567277,-0.0787683026967303,0.154641636686599,0.610817991804101
7317,11,567284,-0.0484291957299652,0.154799027213944,0.754577802420218
7318,11,567434,-0.0616217141534522,0.154663683805641,0.690558589405638
7319,11,567526,-0.0359008312433509,0.155263999293983,0.817274408504822
7320,11,567588,-0.0119487131742486,0.154913341684414,0.938562557002046
7321,11,567619,-0.049609776653766,0.155164623397338,0.749367083456855
7322,11,567651,-0.0581859925795835,0.155119276241473,0.707807762128843
7323,11,567885,-0.0836235939204004,0.15563663166369,0.591398785339722
7324,11,571825,-0.197958766331624,0.155653170786708,0.204283562510986
7326,11,574955,-0.228399121632583,0.155414784216265,0.142558069995181
7327,11,575225,-0.218479809720084,0.15450828490107,0.158233548987528
7328,11,575805,-0.167127040725297,0.155573073423726,0.283436727239552
7329,11,576302,-0.108071227945937,0.157164365107339,0.492136181352408
7331,11,576492,-0.109272111809599,0.206725944749842,0.597425945758141
7332,11,578734,-0.16674352292372,0.155226032276753,0.283467579483674
7333,11,578880,-0.118886448855067,0.154486103734202,0.442075105784492
7334,11,580843,-0.0122543069306344,0.155888130511469,0.937387675370261
7339,11,581163,-0.0229699657341057,0.157841747075554,0.884379210765921
7340,11,583102,-0.0300230849297741,0.154829347727901,0.846357251480661
7341,11,584625,0.0043245287153148,0.155584647504619,0.97784108681035
7342,11,584993,-0.0291862235203296,0.155319782302153,0.851054752989992
7343,11,591628,-0.0409508536658374,0.155456827260101,0.792378510272586
7344,11,591788,0.0164345370921782,0.155425123010409,0.915849292248012
7345,11,596580,-0.0811592997828898,0.155736140239023,0.602600626471132
7346,11,596725,-0.0381927757071526,0.155374744560291,0.805971626404695
7347,11,601153,-0.110804714413847,0.154483641556104,0.473688908853249
7348,11,604648,-0.0153869756197716,0.154814655044513,0.920885311491431
7349,11,605055,-0.0170202208682433,0.155252164606605,0.912765490602556
7351,11,611233,-0.0337923923145378,0.157349032898506,0.830077888785023
7353,11,613347,0.0345635678118025,0.156518694443405,0.825354738906264
7355,11,614444,-0.0441480836310142,0.15717907978426,0.778968830266339
7356,11,614658,-0.113668080564067,0.154888417182297,0.463514645642076
7359,11,615824,0.00644235440592522,0.155480389422323,0.966972410982751
7360,11,615867,-0.00357137315663164,0.154888833205032,0.981617311855672
7361,11,618029,0.0692829495112475,0.156425473498996,0.658099615536761
7362,11,618311,0.0478113257590322,0.155500798807535,0.758669442485373
7363,11,620156,0.126070630601364,0.156831109823929,0.422017442880451
7364,11,620157,0.126070630601364,0.156831109823929,0.422017442880451
7365,11,620182,0.129130409814956,0.156724726101845,0.410534916078246
7366,11,620666,0.134415209340065,0.156449417240811,0.390834846627966
7367,11,620743,0.106524178818633,0.155812572898683,0.494632907435698
7369,11,621088,0.156412879734334,0.15505242580486,0.313773923365385
7370,11,622127,0.244259379373665,0.15460454338168,0.115025874337545
7371,11,622853,0.230223404744622,0.155685645178605,0.140093310169104
7372,11,624002,0.275254585445436,0.154571938645169,0.075812549099077
7373,11,624345,0.293496212823449,0.155010909996383,0.0591234982480649
7374,11,625615,0.307298800760719,0.154766381419472,0.0478549266418521
7375,11,626209,0.348071131722573,0.156637029674011,0.0269064547549284
7377,11,626626,0.30891642659372,0.155299168088357,0.0474539235356196
7378,11,627031,0.31685756003799,0.1558143003712,0.0427436200634626
7379,11,628031,0.299917197299156,0.153872659509338,0.0520721172598288
7380,11,628199,0.312944593008293,0.153990754444037,0.042878671894512
7381,11,628241,0.318749223964866,0.156201351340865,0.04203116946558
7382,11,628767,0.34109723249373,0.153821295569283,0.0272259450211342
7383,11,628896,0.338659384311901,0.154397532763098,0.0289284642947079
7384,11,629511,0.296121148551336,0.155090707197954,0.0570285054145506
7385,11,629750,0.297121503397137,0.154335948297644,0.0550124549224986
7386,11,632234,0.41548645386152,0.153506504658056,0.00712708356419188
7389,11,635886,0.397352297517478,0.154899576291118,0.0107234250547684
7390,11,639035,0.334833654642707,0.154694498086164,0.0310971691098774
7391,11,639322,0.36280712928628,0.154688874574149,0.0195598221680269
7392,11,640812,0.395816636687483,0.15364376660393,0.0103952249403806
7393,11,640835,0.395449739642432,0.153842635267025,0.0105650404463089
7394,11,641153,0.385256113546743,0.15616531310995,0.0141000369014457
7395,11,642681,0.289160825953813,0.156948870378106,0.0662567943115362
7398,11,642975,0.322727122399624,0.154374860305194,0.0372840077641396
7399,11,643961,0.308638856666578,0.154322621422639,0.0462705176573494
7400,11,644027,0.297166638137526,0.156906502046527,0.0590544265374334
7401,11,644029,0.289753541750143,0.156105246544064,0.0642664003289505
7402,11,644496,0.310096017688982,0.154706912866156,0.0457896190178037
7404,11,644791,0.284321576588811,0.155670838443668,0.0686302662277019
7415,11,666468,-0.0338116703856123,0.158692584883574,0.831400068436387
7416,11,666492,-0.243276947228249,0.334176844237996,0.467103142345226
7417,11,666493,-0.481302206214851,0.312710817555035,0.124668748955984
7418,11,666499,-0.431936082333259,0.315297093857169,0.171578335460396
7420,12,559,-0.155041428639623,0.156647984264441,0.32297710777298
7422,12,1659,-0.165197637089561,0.15507849106152,0.287490088276672
7424,12,5023,-0.178099974557374,0.156722570545315,0.256558885433678
7435,12,6428,-0.17171825403748,0.155136346587295,0.269096916728954
7436,12,6629,-0.260242201805142,0.155336809630871,0.0947527785486201
7437,12,9163,-0.14185669771724,0.157069017960451,0.367062797565154
7438,12,10871,-0.119965272510124,0.156134513568835,0.44279556936191
7443,12,12062,-0.153841730470894,0.158134197271834,0.331291258506938
7444,12,13439,-0.119408071141361,0.158405854920877,0.45146524149001
7454,12,14310,-0.161931437233493,0.157937493669904,0.30592932717471
7455,12,17131,-0.117854853425723,0.157624695851753,0.455143253020433
7456,12,17741,-0.10380544015354,0.157668198616672,0.51072374826316
7468,12,20883,-0.117857702351008,0.156139060578808,0.450857140403906
7469,12,21290,-0.135577240373358,0.155847399070368,0.384926613111751
7470,12,21339,-0.145837474490574,0.156816996659292,0.353014311862704
7471,12,21370,-0.196776182962663,0.155747708462862,0.207268804208845
7472,12,21837,-0.15832555169591,0.158539562181441,0.318648273973449
7473,12,22208,-0.195968036397459,0.154907750984408,0.206683273728645
7474,12,23248,-0.206614677541572,0.155311420264199,0.184269981143736
