SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7026,11,227255,0.0251500507375313,0.0571669022016387,0.66024924328997
7027,11,227403,0.0092943973743293,0.0573618401472055,0.871374131862653
7028,11,229405,0.0277616508235302,0.0571833052501233,0.627633356850651
7029,11,230043,0.0329726448126094,0.0581266263955387,0.570901199589071
7030,11,230092,0.0314552321858487,0.0571580584057831,0.582447853637786
7034,11,236028,0.0498965479906227,0.0583573282164049,0.393121278579185
7035,11,237327,0.0300467449291728,0.0583344601480877,0.60682152063837
7036,11,237624,0.0275587248569398,0.0571592532247511,0.630005765011126
7037,11,237826,0.0397845068770047,0.0577931108000314,0.491656012201298
7038,11,237829,0.0350470513207883,0.0577431741074021,0.544276202356415
7039,11,240673,0.0606479696850819,0.10577233267986,0.56675105222156
7040,11,240765,0.034539843687433,0.0573399659941011,0.547314977012541
7041,11,241548,0.0345230706534783,0.0576231979318454,0.549478777263316
7042,11,243272,0.0101470505274513,0.0574548405300269,0.859916687436235
7043,11,243436,-0.0131702726473912,0.0577969251394139,0.819878061539129
7044,11,244792,0.0163657425164066,0.0580111412816521,0.778021591223411
7046,11,248266,0.00859300486467254,0.0574062913132548,0.881096647359934
7047,11,253995,-0.0185239519560484,0.0573200743981503,0.746760180741852
7048,11,255600,0.000749270652200679,0.0583257619840271,0.989757668920652
7049,11,257243,-0.0115503716311289,0.0573216273303889,0.840422822800274
7051,11,258195,-0.00338562355076906,0.057244069803835,0.95287115424015
7052,11,258900,-0.0102980095317809,0.0573549920017949,0.857609963118628
7053,11,259426,-0.000714570406168791,0.0574336299045592,0.99008026632182
7054,11,259811,-0.0333494383757944,0.0574683786776906,0.562076254698919
7055,11,262152,0.00350539061297253,0.0580696484075743,0.951898871039428
7056,11,263206,-0.0828420030210005,0.0571696645675649,0.14820989275575
7057,11,263597,-0.0849728410610654,0.0569061331713126,0.136275307740805
7058,11,264198,-0.123144811954777,0.0567902940004542,0.0307947123704019
7059,11,264567,-0.127900047287432,0.0577761988444771,0.0274871367432899
7061,11,270804,-0.127045649778855,0.0573131960012048,0.0272810619618493
7062,11,272649,-0.144436457072217,0.0574487858723298,0.0123751955256472
7063,11,273908,-0.169938668367305,0.0569413548472253,0.00303883127759086
7064,11,275058,-0.15603162702777,0.0570260490139083,0.00653055906979929
7065,11,275068,-0.159462467789712,0.057166194905649,0.00556612744231095
7066,11,275326,-0.161620754760043,0.0570099165981659,0.00484705629193993
7067,11,275754,-0.16711720679594,0.0568351227907266,0.00349412099128617
7068,11,275945,-0.153660063081602,0.0569176098105731,0.00727442315336798
7069,11,277678,-0.119179809153553,0.0572343356339762,0.0380335782885752
7070,11,279317,-0.0738450217156176,0.057600393030306,0.200675954389317
7073,11,281677,-0.119218160074199,0.0569202407647999,0.0369300081339816
7075,11,285019,-0.110830254000565,0.0583126008887401,0.0581658287183903
7076,11,285782,-0.113112843378276,0.0570663821042711,0.0482401038048529
7078,11,294571,-0.124756439467321,0.0575184663745199,0.0307512344354082
7079,11,296091,-0.129478059655735,0.0567657896020624,0.0231486467396644
7080,11,297944,-0.0741052794532067,0.0573433711137127,0.19709592520603
7081,11,298716,-0.0993438162273457,0.057902247884921,0.0870914585684684
7083,11,303479,-0.102520064926908,0.0573201265920982,0.0745443156682483
7085,11,307466,-0.0590891599494336,0.0571095525161223,0.30153445182478
7086,11,310682,-0.0469494023176623,0.0570344387179086,0.410963458454864
7087,11,315294,-0.0511878363256355,0.057106817567338,0.370675403790244
7088,11,315651,-0.0481295610910811,0.0570370344776342,0.399335866812039
7089,11,316077,-0.038654314164214,0.057725504559035,0.50353602652788
7090,11,317128,-0.0396341820587773,0.0572942684763192,0.489539511761097
7091,11,317506,-0.0286257694119982,0.0573915379577317,0.618244818544402
7092,11,317558,-0.0386982523642593,0.0576184532362303,0.502258887697178
7094,11,332693,0.0248805080294268,0.0574019537156842,0.664957297023853
7095,11,333502,0.0214623240169537,0.0572329546201018,0.707886108665672
7098,11,336742,0.0137531399918886,0.0573238794522692,0.8105316027046
7101,11,339476,0.0275062062746287,0.0574698187261322,0.632505276217223
7102,11,340285,-0.0157681065087167,0.0571278452043233,0.78269854157228
7103,11,340583,-0.0150986232238491,0.057540582454183,0.793166479726562
7104,11,340618,-0.0231243090455377,0.0575854253569888,0.68824696083767
7105,11,340699,0.000453302394264665,0.0588993288221951,0.993863710291482
7106,11,340702,0.00996961225362802,0.0589259946405143,0.865745128278474
7107,11,340770,-0.00608800595189618,0.0573685132229737,0.915546601993064
7108,11,340783,-0.0174508581576128,0.0576450046907732,0.76227412991079
7109,11,340811,-0.0136418423881013,0.0572904088658386,0.81192820829694
7112,11,341413,-0.0204436929848168,0.0571857327164689,0.720933870936437
7113,11,341771,-0.0132275358386367,0.0570973627021754,0.816931425898953
7114,11,348254,-0.0216824611572926,0.0580754650557816,0.709112249146862
7115,11,350701,-0.0283514849900949,0.0572244609098182,0.620595397779424
7117,11,352832,-0.0356720860922183,0.0573748850415677,0.53451617397834
7118,11,352980,-0.0491322623552249,0.057184591729125,0.390820380058213
7119,11,353039,-0.042249986004615,0.0574435492734954,0.46252072788563
7125,11,356064,-0.034377464933886,0.0572531027796129,0.54859353561732
7126,11,358366,-0.0131746480307781,0.0582114986710232,0.821080575613216
7128,11,360267,-0.0233477150746432,0.0576063523884275,0.685504305982103
7129,11,360860,-0.0078633974072877,0.0579734250085364,0.892184803884734
7130,11,361878,-0.0248483174150029,0.0582006972692635,0.669681907396196
7131,11,362163,-0.00897099261426776,0.0573238425384954,0.875730977391796
7132,11,362171,-0.0145692022565041,0.0573205861849378,0.799511825653694
7133,11,363809,0.00102144066256338,0.0572240124193097,0.985768712341646
7134,11,364620,-0.00399181133360593,0.0572932571996561,0.944493130959646
7135,11,364676,-0.0159088911363427,0.0572937355032904,0.781426371987001
7136,11,367086,-0.0443399000622219,0.0575778596622025,0.441763958607188
7137,11,369257,-0.0383628386973417,0.0573044408181585,0.503641853432373
7138,11,372538,-0.0250709738645259,0.057809972525834,0.664786432844306
7139,11,373968,-0.0256900391612195,0.0572388675847081,0.653835763237115
7140,11,375918,-0.00977463718860185,0.0571622041377561,0.864323110394208
7141,11,376286,-0.031237091416397,0.0573822103268256,0.586531325803178
7143,11,379841,-0.0196944865300264,0.0573967198814957,0.731705570117134
7144,11,379846,-0.0196944865300264,0.0573967198814957,0.731705570117134
7147,11,380964,-0.0149491070143216,0.0572388235667447,0.794113130872727
7148,11,381658,-2.81262118418391e-05,0.0571717697643294,0.999607750789889
7150,11,381673,-0.0160459115032296,0.058403322392664,0.783674318354467
7151,11,381726,-0.00786103966407114,0.0573270261620881,0.891009186879758
7152,11,381937,-0.017776198781977,0.0570777292148751,0.755651182871803
7153,11,382201,-0.0226532211698339,0.0577723275780127,0.695212111688279
7156,11,384150,-0.0394165073833395,0.0572343941441314,0.49147345613139
7158,11,385019,-0.00323338854771771,0.057726199716975,0.955363541641808
7162,11,392685,0.0266575516791087,0.0577321978717396,0.644548642215764
7163,11,393210,0.0286096621335098,0.0581972292957385,0.623308837672977
7164,11,393945,-0.00635135364916217,0.0585096170681005,0.91361927042553
7165,11,394452,-0.164977002868973,0.127234543121656,0.195603100667323
7167,11,394913,0.0383741554369537,0.0584865209238186,0.512174580097493
7168,11,398143,0.0496970869550596,0.0579879738762412,0.392013043786097
7169,11,400712,0.0260194551218123,0.0577566954256278,0.65262572177559
7170,11,401921,0.0174388273053204,0.0576676407877618,0.762523502907495
7171,11,402086,0.0231112163703514,0.057781110160519,0.689414089950416
7172,11,403233,-0.00703545591623234,0.0579925040919951,0.903509265192298
7173,11,403482,0.0110311465686244,0.0576425769402237,0.848344570266765
7174,11,403781,-0.00692024670366176,0.0577721220180679,0.904721428921903
7175,11,404841,-0.0107043575238608,0.0578379352970001,0.853276475507974
7176,11,407251,0.0021399193729722,0.0584435536609615,0.970812561951471
7177,11,408460,0.0158971189092236,0.0580406906228141,0.784324664190261
7179,11,411456,0.0189831248577019,0.0579891390522785,0.743592264808901
7180,11,412587,-0.019687261819569,0.0586197593363106,0.737185881087831
7181,11,415128,-0.00467681326051128,0.0580491498838661,0.935832414393375
7182,11,415158,2.72492230746213e-05,0.0580567501826907,0.999625774071754
7183,11,415583,-0.00742772019088278,0.0582757626438469,0.898650379143603
7184,11,417049,-0.00726939371502588,0.0582358268371877,0.900731699471429
7185,11,421231,-0.0322995388790661,0.0584313631373795,0.580765688881667
7186,11,421433,-0.0296019193791378,0.058594847452172,0.613736001921451
7187,11,425090,0.00965854753979178,0.0581011805171077,0.868065864821279
7188,11,425936,0.0140598729127612,0.0576614788964955,0.807500445944943
7189,11,425985,0.00335147440610672,0.0576273104783423,0.953655885770828
7190,11,428422,0.0110848432062784,0.0577786436838225,0.847969872686269
7192,11,430725,0.000229848754991435,0.0586733319699989,0.996876562804577
7194,11,431573,0.0052196745784423,0.0584863139003582,0.928936952637315
7195,11,435067,-0.0345652814931379,0.0583316801407999,0.553852046111378
7196,11,435445,-0.03695662960646,0.0579589357566285,0.524124857241226
7197,11,436668,-0.0195449270138635,0.0580375354327051,0.736495265262031
7200,11,440451,-0.0177384013559096,0.0577266121835154,0.75880924341408
7201,11,441961,-0.0067900967828376,0.0576029653257304,0.906231720257163
7202,11,442302,-0.00868484928370505,0.0580610366500057,0.881180332582515
7203,11,442829,-0.0208361565466078,0.0578440950676514,0.718903778392496
7204,11,443498,-0.00815255556128569,0.0576873418760425,0.887695294570943
7205,11,443807,-0.0115907666363297,0.0576256669688507,0.840705766135102
7206,11,444125,-0.0104074630326662,0.0577043530953351,0.856974730448691
7207,11,444152,-0.0210045690348651,0.0577388079026041,0.716235610615014
7208,11,444420,-0.00946147713910139,0.0577669227107743,0.869992476405689
7209,11,444997,-0.00560647379948509,0.0586589607259335,0.923910410591449
7210,11,445026,-0.00593795935004571,0.0584687843732296,0.919165361486772
7211,11,445153,-0.00353629319405679,0.057690978371423,0.951157241644726
7212,11,445220,-0.00499418996575085,0.0582979555241961,0.931779989366394
7213,11,445373,-0.0135243172369388,0.0578502468215846,0.815290133685979
7214,11,445854,-0.00905791618027296,0.0576020815601869,0.875137880257685
7216,11,448760,-0.00474150785515781,0.0577936511643449,0.934659797788074
7217,11,449454,-0.00503854814915838,0.0578886403715521,0.930690154461521
7218,11,452711,-0.00736358426348804,0.0587299889602694,0.900293848743305
7219,11,456846,0.018480071271757,0.05774728378331,0.749145313237274
7223,11,460484,0.0162797269230277,0.0580432164202762,0.779276667496438
7224,11,462463,0.011687989258403,0.0581256485835959,0.84075070424148
7225,11,463057,-0.00119087141497631,0.0576750750792016,0.983538165001439
7226,11,463846,-0.0162380745226194,0.0578506010915584,0.779112756692491
7227,11,464832,-0.055628451032226,0.0578725205132988,0.337097538941569
7230,11,465463,-0.0374938390432882,0.0585340676574327,0.522232426745211
7231,11,466269,-0.0196548101909961,0.0575550512053837,0.732933531254389
7232,11,466959,-0.0186070824214944,0.0580950139424426,0.748940217678421
7233,11,467309,-0.0164167991673734,0.0579542780907531,0.777134722177633
7234,11,467328,-0.0200108336106744,0.0576971822180747,0.728929344670994
7235,11,467504,-0.00761049331097541,0.0578304716421883,0.895375613590191
7236,11,467546,-0.0124780607107984,0.0577031899132527,0.828921220527073
7237,11,467564,-0.00914026018410652,0.0577475809337475,0.874327040918199
7238,11,467627,-0.0145636112195389,0.057805746434605,0.801233637667054
7239,11,467651,-0.0137182554699907,0.0577023924171869,0.81221949375726
7240,11,467666,-0.0139435343247074,0.0580171668029835,0.810210360693993
7241,11,467744,-0.0213965773409553,0.057889275198697,0.711893153394036
7242,11,467777,-0.0270132513755454,0.0578368569726987,0.640745487258424
7243,11,467786,-0.0262025898033655,0.0579440839380659,0.65139924019229
7244,11,469130,-0.0208647624658737,0.0583214157407496,0.720740681918658
7245,11,471802,-0.0298643770365632,0.058251131968651,0.608493592763201
7246,11,475092,-0.0928418929354565,0.0578929466270699,0.109678418605519
7247,11,476182,-0.084357694645686,0.0576564005848878,0.144326905161847
7248,11,477654,-0.067229002024492,0.0578818066585276,0.246228418398382
7249,11,480438,-0.0678279765393919,0.0581737740904238,0.244419988714808
7250,11,481321,-0.101005822788796,0.0582907238793866,0.0840056238167114
7251,11,485149,-0.0840235323140044,0.0591099316738754,0.156060368726665
7253,11,487905,-0.0378885015987145,0.0582507877104478,0.515832710944254
7254,11,489044,-0.0797153490285341,0.0583841444114928,0.173009514170084
7257,11,491233,-0.0893901042754084,0.0586236127004691,0.128200893671412
7258,11,491866,-0.0967243700141411,0.0585228681193849,0.099268400355094
7259,11,493392,-0.12929761861728,0.0590413206412576,0.0291816473578844
7262,11,494726,-0.0964144637667802,0.0579962638808189,0.0973151517416802
7263,11,495468,-0.0928643741464997,0.0580757345601556,0.110710359218941
7264,11,498423,-0.116353031763248,0.0584672673121709,0.0473559688149282
7265,11,498694,-0.106368832425758,0.0579469435611269,0.067254247876556
7266,11,507721,-0.0915909471701565,0.0579113934197898,0.114643209525739
7267,11,508824,-0.0845440723051467,0.058244160145663,0.147516036882123
7268,11,515387,-0.0558561449980659,0.0580932003464528,0.336963003975821
7269,11,515435,-0.0778831343322722,0.0582560329881766,0.182112599919072
7270,11,515606,-0.0467429889331865,0.0584166850543719,0.424153339717676
7271,11,515607,-0.0467429889331865,0.0584166850543719,0.424153339717676
7272,11,515783,-0.0335122627381735,0.0580803237631498,0.564308212334091
7273,11,516249,-0.0394950021074644,0.0582477647391592,0.49818305307233
7276,11,517259,-0.0409286517541002,0.0591157368493717,0.489174099487138
7278,11,517282,-0.0269555514758616,0.0589612546858373,0.647827219393862
7279,11,517936,-0.0294019483914547,0.0585113873330967,0.615629465378031
7282,11,521756,-0.0595667808016502,0.0576073460791279,0.301837650943646
7283,11,521933,-0.0501289233292051,0.0582776358498404,0.390276794793614
7284,11,522294,-0.0472633602044218,0.0572447463782415,0.409567873301285
7285,11,523645,-0.0449935454095735,0.0582178650517247,0.440129663975036
7286,11,523658,-0.0415372313507128,0.0572831847505367,0.468858291090085
7287,11,523660,-0.0503460522227434,0.0574603572185835,0.381523897113725
7291,11,527561,-0.0683046492902228,0.0571211022690396,0.232582475441986
7293,11,533229,-0.0252253359610267,0.0570733644051497,0.65877368648412
7294,11,534563,-0.0139855131197201,0.0573200907413944,0.807380521740439
7295,11,535334,0.00708568049373846,0.0576586378224772,0.902263995730501
7296,11,535859,-0.00982519150132853,0.057099308386718,0.863479540095342
7297,11,547722,-0.019337058383909,0.0572405224287723,0.735698785388497
7298,11,549137,-0.0160189874189742,0.0576785123073347,0.781383091327907
7300,11,549470,-0.0326758561312815,0.0583572838271485,0.575883929456716
7302,11,551184,-0.00843592295469012,0.0572697139647877,0.882978030193148
7305,11,556779,0.00480876123437106,0.0574166564357087,0.933301066841797
7306,11,557098,0.00227305309194284,0.0571015748471056,0.968269349843389
7307,11,559683,-0.0125213187336546,0.0572585512545559,0.827025448711499
7308,11,559870,-0.000375367086062266,0.0573258275913923,0.994779221938665
7309,11,562114,-0.0257329824608258,0.0572076452114344,0.653118346940946
7310,11,564538,0.0191230224820568,0.0582039730833721,0.742689268356217
7311,11,565905,0.0162468411981684,0.0574285010973254,0.777415068286363
7312,11,566379,-0.00758792538475045,0.0571469584800157,0.894443688516524
7313,11,566840,0.00290513862533959,0.0572726223447861,0.959573555682041
7314,11,566850,0.000903205212864355,0.057202372334067,0.987411128916607
7315,11,567100,0.0102996299958747,0.0573613537815594,0.857603422536173
7316,11,567277,0.00973825045903648,0.0572000442432673,0.864911848044129
7317,11,567284,0.000969377237530877,0.0572474922648662,0.986499556804804
7318,11,567434,0.00757042068228669,0.0572009733903117,0.894784638358062
7319,11,567526,-0.000987741189114877,0.0574158354921459,0.986284157756371
7320,11,567588,-0.00166159920063352,0.0572822647976288,0.976875225365153
7321,11,567619,-0.00477268991304855,0.0573825106098301,0.933760926190877
7322,11,567651,0.00499795992363072,0.0573688115818401,0.93062567697568
7323,11,567885,-0.0197636874303342,0.0575632163498283,0.731547959850299
7324,11,571825,0.016320164415488,0.0576805845044841,0.777388411170409
7326,11,574955,-0.0080938573065587,0.0576411899133121,0.888409870436373
7327,11,575225,-0.0100826899609511,0.0572911377984585,0.860402404042411
7328,11,575805,-0.0167790575003937,0.0576128329326315,0.771040204299384
7329,11,576302,-0.00218274086107922,0.0581529971105777,0.970080088129854
7331,11,576492,0.00350863056759643,0.0764704616120302,0.963430111906848
7332,11,578734,-0.0125673804544986,0.0574873168589822,0.827079136298844
7333,11,578880,-0.0307994020508089,0.057148263308091,0.590268975226101
7334,11,580843,-0.11408188488096,0.0573221038047714,0.0473409299158905
7339,11,581163,-0.0978153856837415,0.058133773627202,0.09333846239066
7340,11,583102,-0.070465901357648,0.0571308666752675,0.218242714820948
7341,11,584625,-0.11789132636752,0.0571869292928826,0.0399863363103681
7342,11,584993,-0.104285072227303,0.0571661794135146,0.06896040066865
7343,11,591628,-0.113211523819454,0.0571718027361198,0.0484573401545466
7344,11,591788,-0.112850446273405,0.0571572717145585,0.0491171150731066
7345,11,596580,-0.109206217152989,0.0573142637254567,0.0575412111679941
7346,11,596725,-0.104369953669419,0.0571882136029856,0.0688421244681381
7347,11,601153,-0.0860349791387659,0.0569808683240715,0.131965446753498
7348,11,604648,-0.0890177995143683,0.0570497571930378,0.119572361882545
7349,11,605055,-0.0865703735084976,0.0572229043424759,0.13120939747928
7351,11,611233,-0.0225279261039862,0.0581739340307341,0.698803614176206
7353,11,613347,-0.00773167283025228,0.0578779914238528,0.893806304202332
7355,11,614444,-0.0374527551790055,0.0580919483411924,0.519530588888308
7356,11,614658,-0.0487509021496537,0.0572575442647853,0.395106669312375
7359,11,615824,-0.0186532739348064,0.0574830927509459,0.74575159234294
7360,11,615867,-0.0111426923977691,0.0572697603634976,0.845845410482705
7361,11,618029,-0.0291231487006736,0.0578362886786311,0.614895535113465
7362,11,618311,-0.0263897307368006,0.0574896156660173,0.646491741653048
7363,11,620156,-0.00653059579223789,0.0580429913926792,0.91048055236799
7364,11,620157,-0.00653059579223789,0.0580429913926792,0.91048055236799
7365,11,620182,0.00881820751956192,0.0580054391852731,0.879255009878213
7366,11,620666,-0.00226618025691433,0.0579101681305289,0.968806725487221
7367,11,620743,-0.00170185071322709,0.0576524159004238,0.976467222404522
7369,11,621088,-0.00646103480039806,0.0574148297165923,0.910465160644232
7370,11,622127,0.0204234007693789,0.0573591289710669,0.722006905910717
7371,11,622853,0.0464999859643194,0.0576923948339233,0.420786316864972
7372,11,624002,0.0533809581258594,0.0573414131345733,0.352524938366701
7373,11,624345,0.044298723158963,0.0575599720431392,0.442046017942993
7374,11,625615,0.0372929963211411,0.0575119516305761,0.517122590341666
7375,11,626209,0.0613825029181026,0.0582313321835998,0.292551369445985
7377,11,626626,0.0725440606524822,0.0576162255045103,0.208829486160811
7378,11,627031,0.0722119739199031,0.0578238965255101,0.21255633390361
7379,11,628031,0.0623481267392921,0.057106055386349,0.275667656888067
7380,11,628199,0.0700248122973395,0.0571514331997464,0.221297809196341
7381,11,628241,0.0569913792467954,0.0580185464799215,0.32662686072885
7382,11,628767,0.0808715394077567,0.0571108543405023,0.157644076637357
7383,11,628896,0.0865765672565519,0.0572938514441229,0.131658377899764
7384,11,629511,0.0735539764601804,0.0575097039358174,0.201742911080465
7385,11,629750,0.0670291601986518,0.0572561150216405,0.242513102440281
7386,11,632234,0.00430668606798162,0.0573471591604401,0.940178875435532
7389,11,635886,0.032428267658405,0.0577823799704553,0.575007895859777
7390,11,639035,0.0406045184371396,0.0575386887191807,0.48084592882042
7391,11,639322,0.0597097314173567,0.0575551256862084,0.300243045219122
7392,11,640812,0.0598090233064254,0.0572555593585473,0.296923758820739
7393,11,640835,0.059588054525425,0.0573281971304839,0.29932102296091
7394,11,641153,0.034157664697746,0.0582120589517782,0.557726619475624
7395,11,642681,0.0563178272980993,0.0582357879026835,0.334173319673573
7398,11,642975,0.0532391084325963,0.0573650680365739,0.354002598866078
7399,11,643961,0.0502967202726622,0.0573233278999681,0.380854501449605
7400,11,644027,0.0513187065453004,0.0582488739884564,0.378903813829938
7401,11,644029,0.0595642683453396,0.0579168748769026,0.30444514337517
7402,11,644496,0.0447372659544595,0.0574808426069899,0.436914294339556
7404,11,644791,0.0450848889244402,0.057783483254442,0.435773453611435
7415,11,666468,0.062704555816269,0.0585880829667502,0.285232967268109
7416,11,666492,0.295838809632176,0.122653735145605,0.0163755818624795
7417,11,666493,0.296595309401432,0.114938488117803,0.0102698643602515
7418,11,666499,0.250182748661715,0.116135084893927,0.0318976851710734
7420,12,559,0.0375818849921426,0.0579690778075962,0.517206484005758
7422,12,1659,0.0245353654768793,0.057420163378834,0.669424779686285
7424,12,5023,0.0130530148136536,0.0580525932022793,0.822227551395511
7435,12,6428,0.0290505171265475,0.0574429684312329,0.613363259831135
7436,12,6629,0.000395128127485656,0.0576663307879511,0.994536830093216
7437,12,9163,0.00912149403795082,0.0581439844744477,0.875430927949987
7438,12,10871,0.0225304939431421,0.0577692108660847,0.696765341770581
7443,12,12062,0.0210590437809589,0.0585404221121933,0.719260364795843
7444,12,13439,0.0303662152394635,0.0585981061302134,0.604635325241969
7454,12,14310,0.0382322366287343,0.0584515636292384,0.513483527238235
7455,12,17131,0.0310631874060939,0.0583071182243503,0.594541018620644
7456,12,17741,0.0381420590386975,0.0583009552200553,0.513391561011422
7468,12,20883,0.0329595159493951,0.057755019946827,0.568581059646104
7469,12,21290,0.028160304503737,0.0576694999922319,0.625637012940852
7470,12,21339,0.0406340589021114,0.0580164531061148,0.484146046011956
7471,12,21370,0.0452549434798309,0.0576701565840995,0.43314386790428
7472,12,21837,0.0460363630785559,0.0586543024583688,0.433052605886807
7473,12,22208,0.0279970769214297,0.0573901375746496,0.625967605117353
7474,12,23248,0.0368557764619733,0.0575393985852482,0.522242918602989
7475,12,23264,0.0350762749767605,0.0575186573337602,0.542370541419954
7476,12,23544,0.0392914473120249,0.0573873411673072,0.494000845785406
7477,12,24735,0.0826898347514705,0.0576012235913562,0.152013945987907
7479,12,25742,0.0843263816125607,0.0575945019395264,0.144045798827939
7480,12,25817,0.0731653793023417,0.0578468221536862,0.20677293713118
7481,12,26505,0.0769527554990013,0.0576042042190399,0.182446538188845
7483,12,26817,0.162592656285535,0.0573710164977095,0.00486046235765808
7484,12,26922,0.0258121907648592,0.0574395810947862,0.653433442948098
7485,12,26956,0.0514275822439772,0.057234576648974,0.36950996413418
7486,12,27753,-0.00304479835248761,0.0586594958606062,0.958632701186263
7487,12,27767,-0.0385986527184959,0.0580104915394156,0.506246034555591
7490,12,29949,-0.000882558897213226,0.058331968769211,0.987937066471489
7491,12,32444,0.0232359167837896,0.0578690423627693,0.688275973703368
7492,12,32580,0.0277297362456691,0.0584818465823552,0.635679167062188
7493,12,32630,0.0253193258609127,0.0580312125190458,0.662881954872376
7494,12,34909,0.0130885611700061,0.0582129790685266,0.822234443281865
7495,12,35196,0.00299401804211274,0.0581661586383121,0.958977301064899
7496,12,35207,0.00404745443781596,0.057997540354161,0.944402983910684
7497,12,35238,0.0246987898484129,0.0582622748666886,0.671879280932112
7498,12,35696,0.026321784438686,0.0582602617070257,0.651693032019884
7499,12,35979,0.0309116125971832,0.0584773272070218,0.597409244841488
7500,12,37321,0.0171227727440779,0.0582656878967535,0.76902687254841
7501,12,37449,0.0382459259399905,0.0584082029089987,0.513020375652916
7502,12,37552,0.0388389885870863,0.0583494621028679,0.506084118297149
7503,12,37884,0.0384667317539127,0.0580107397729867,0.507701368494104
7504,12,39697,0.0493941239899023,0.0579806938136057,0.394843619812445
7506,12,43295,-0.0473354474667332,0.0580488071629678,0.415369082715535
7507,12,45404,0.0218605291319163,0.0594473601545639,0.713295562474723
7508,12,45489,0.0126117551693578,0.0584441365194307,0.829274810737391
7509,12,45751,0.0272315714772745,0.0590679221789358,0.645067222092512
7511,12,48929,0.00470019139840172,0.0583300175024891,0.935822200858715
7512,12,50531,0.021161936894976,0.0587380676065225,0.718855949181524
7513,12,51804,0.0343289649583249,0.0585802653978408,0.558239347794274
7518,12,52688,-0.00040504764134397,0.059121492367364,0.994537520750369
7519,12,53030,-0.040800703700818,0.0599066829171863,0.496273095088858
7520,12,53269,-0.0558560299115387,0.0594972046638674,0.348474877321335
7521,12,54544,-0.0933661018956764,0.0596866795795006,0.118650095588062
7522,12,54776,-0.0873211700757441,0.0597224556302594,0.144599038159249
7523,12,55175,-0.137859128374152,0.0600371010327313,0.0222478974345039
7524,12,57194,-0.121194764308074,0.0602403915257638,0.0449949372233081
7525,12,57342,-0.149238644757034,0.0591884801677485,0.0121280663227346
7526,12,57418,-0.139369478599423,0.0604420863622271,0.02169886531499
7534,12,63616,-0.111837251108082,0.0626261574837908,0.0749913535202783
7536,12,65441,-0.0843989879358817,0.0622524686132122,0.176044378835066
7538,12,66967,-0.072555005463335,0.0613246884011358,0.237554296475325
7539,12,69396,-0.0875714339220903,0.0613871143213063,0.154595134758383
7540,12,70019,-0.0652937692726798,0.0631335872539282,0.301743163459743
7541,12,70124,-0.0463994104465009,0.0637338775648648,0.467085190437359
7543,12,71641,-0.0389292874973606,0.0630332223597927,0.537237564315797
7544,12,72520,-0.0462419446597067,0.0629751440237135,0.463260184735926
7545,12,72632,-0.0321383032132334,0.0628485986085666,0.60941820974153
7546,12,72756,-0.0323577976885447,0.0628884275749889,0.607205530579388
7547,12,73366,-0.0508207857545084,0.0629723880657626,0.420190975451947
7548,12,73718,-0.0392513288518592,0.0624738838663357,0.530224321443818
7549,12,73752,-0.0495822686495866,0.0625847550600873,0.428751687020208
7550,12,75931,-0.0289605985525769,0.0630484284154391,0.64627352044331
7554,12,82740,-0.0300807619190415,0.0628323366031713,0.632415371755404
7555,12,84031,-0.0230376098290406,0.0630366272249863,0.714984058385195
7556,12,84341,-0.0229822380879834,0.0630011022672357,0.715485831935256
7557,12,87080,-0.0474552749912283,0.0628318999315475,0.450588470758254
7560,12,91629,-0.0416642367023661,0.0628957203757688,0.5081256500976
7572,12,92800,-0.0416642367023661,0.0628957203757688,0.5081256500976
7573,12,93045,-0.0327910534163012,0.0636102073859455,0.606526448909999
7574,12,93418,-0.0417974023116416,0.06446774438029,0.51718271800362
7575,12,95610,-0.0354156950332785,0.0661982616642185,0.592990611690203
7581,12,98701,-0.042533915238502,0.0657224501671243,0.517939421409214
7582,12,100464,-0.0310202258406105,0.0650191081958507,0.633590422235028
7583,12,102249,-0.0115183796482548,0.0652749981988757,0.860034323197101
7584,12,102251,-0.0111989717423087,0.0650771240312182,0.863467207464533
7585,12,103019,-0.0243525953195718,0.065505492237758,0.710291493047134
7587,12,103886,-0.0137534050002284,0.0645349529001782,0.831359823301935
7590,12,111438,-0.0116638237446858,0.0645536037960942,0.856719058689531
7591,12,112028,-0.0227122018797576,0.0638290709581816,0.722181560214818
7592,12,112101,-0.0124940031796923,0.0646388525684042,0.846843515754041
7593,12,112139,-0.0447372293796016,0.0631253107187404,0.478975254427462
7594,12,119050,-0.0287815348124218,0.0632106038051217,0.649153477137391
7596,12,122696,0.00205632916398191,0.0640197325663266,0.974394315897671
7601,12,124218,0.0138028972191373,0.0646888938717903,0.83115880890323
7602,12,124295,-0.00109718396757019,0.0644480008174767,0.986426824849952
7604,12,126769,-0.00128469247766905,0.0642465441995307,0.984057630392573
7607,12,128383,-0.0092996492830113,0.0644094163097332,0.885280134264417
7612,12,130108,-0.0282856413541084,0.0634475755306515,0.656006916028732
7613,12,130128,0.0303322899478227,0.0622789767372421,0.626532983444884
7614,12,130181,0.0054622758493923,0.0617119879266372,0.929519626144516
7615,12,130212,-0.0136796197474447,0.0617889028515103,0.824914589718031
7616,12,130435,0.00873372059046429,0.061389724433071,0.886950420683839
