SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6062,10,150178,0.12628382500863,0.145981074561198,0.387587954772456
6063,10,157487,0.149897065805247,0.144727827573929,0.301043187487238
6064,10,157821,0.170756815251101,0.146150052058984,0.243447442206975
6065,10,159755,0.117154903383994,0.145234201580367,0.420404408621339
6066,10,159778,0.162755598279155,0.144884269546983,0.262052696195329
6070,10,163124,0.0136043366353404,0.145121734561852,0.925365456932569
6071,10,164844,0.063012541791469,0.147567803686333,0.669634270099811
6072,10,165364,0.0237946240036709,0.14631998238911,0.870910320498067
6073,10,165521,0.0909219282837969,0.14670666889774,0.535820106294142
6074,10,165720,-0.00144710650398128,0.147486783882213,0.992177007931948
6075,10,172678,-0.0685909379579947,0.145515896788,0.637672086656774
6076,10,173737,0.00377829538071722,0.145395481866329,0.979282923544936
6077,10,173883,-0.0119338998731305,0.145035223744794,0.934468491769944
6078,10,175030,-0.0123968332076329,0.145624923987857,0.932207482661013
6079,10,175313,0.0442276791634161,0.145196130506296,0.760845400575056
6080,10,176228,0.0117452856874108,0.145090150548798,0.935526288055999
6081,10,176664,0.0300682380590943,0.144977527382269,0.835817619600923
6083,10,179618,0.0236879475430267,0.145732139191823,0.870970148580863
6084,10,182634,0.120136816330347,0.145708788054486,0.410212589202815
6085,10,183933,0.0673269758445122,0.14664209673933,0.646427365821319
6086,10,185241,0.145022627283839,0.145565561923122,0.319801318240045
6087,10,188897,0.104287535358126,0.145989351808457,0.475482702144966
6089,10,189418,0.104949768870597,0.146466038586727,0.474127579977933
6090,10,189445,0.0978222513169951,0.145766526145722,0.502602974583446
6091,10,192067,0.143098613155048,0.144562634844104,0.322914334838955
6092,10,193403,0.133711948665656,0.145175258773403,0.357659533664175
6093,10,193717,0.118112186641259,0.146904988161489,0.421935807696223
6094,10,196310,0.060792324599211,0.14572602894551,0.676808672673094
6101,10,204807,-0.015140859246621,0.146832843274783,0.917929224615087
6102,10,205088,0.00188057413116571,0.144804021509199,0.989645477416036
6103,10,205251,0.00963365384718025,0.145779607463077,0.947348609021645
6104,10,210630,-0.130782492062655,0.144807739893821,0.367064432913548
6105,10,211229,-0.141758832191379,0.144778475648604,0.328179882672765
6106,10,212922,-0.104860223284012,0.147554631488937,0.477768200027487
6107,10,215046,-0.141817104858545,0.144750893741201,0.327889320435388
6108,10,215118,-0.135174001099712,0.145421957863355,0.353249935374573
6109,10,223514,-0.0325579094412442,0.148087264308142,0.826110199599651
6110,10,223964,-0.0790757069381572,0.145150764912426,0.586246588351195
6111,10,224073,-0.0411497821215106,0.1451539778621,0.776967006897511
6112,10,226115,-0.125288616575509,0.145277205524854,0.3890470519137
6116,10,229802,-0.180325618923122,0.144620309554023,0.213264522117105
6117,10,230128,-0.109713052045118,0.145850845713283,0.452415399762297
6118,10,232143,-0.167437586843813,0.144588848154784,0.247636480045206
6119,10,233981,-0.155780657021711,0.145034637574702,0.283514750356395
6120,10,236429,-0.0891059436087575,0.14508957086475,0.539515521270632
6121,10,236463,-0.0836845232124122,0.145146887084446,0.564610532144039
6122,10,237784,-0.077469461726747,0.145874498982792,0.595704764701009
6123,10,238334,-0.120813748395343,0.145553904093141,0.407084190663515
6124,10,239866,-0.118160278688572,0.145251476591706,0.416486894705535
6125,10,244763,-0.180627823045795,0.145689294158551,0.215867251407976
6126,10,245956,-0.238211401409142,0.147548804184523,0.107321502642084
6127,10,248024,-0.142879784971677,0.148575389306536,0.336876056815151
6128,10,248724,-0.137124508485339,0.146355283130924,0.349435637436413
6129,10,252640,-0.0623608154009504,0.147445845706387,0.67259622662914
6130,10,256140,-0.0441583084953474,0.146774753408152,0.763700163680347
6131,10,257035,-0.0596550666066308,0.147019443719319,0.685162501292884
6132,10,260320,-0.117726708300414,0.147069416150182,0.423968854663758
6133,10,260357,-0.0901950417480634,0.146306610014502,0.537975380098809
6134,10,261296,-0.105065200343059,0.147655689536413,0.477210091823734
6135,10,261474,-0.119584980559498,0.146492136949107,0.414865634963249
6136,10,261902,-0.1156521210797,0.149229775226659,0.438862258900662
6137,10,262307,-0.139771426569847,0.147165693371231,0.342886279484957
6138,10,262403,-0.129053871238971,0.146344226056141,0.378457203191195
6139,10,264103,-0.145825184644657,0.149158620687798,0.328916116355417
6140,10,264881,-0.120220811068119,0.147323885228611,0.415032885346183
6142,10,265910,-0.0968076353638154,0.149417837744534,0.517471587755937
6143,10,265969,-0.104731473240931,0.147072155293975,0.47686736888864
6147,10,268570,-0.131018337136029,0.1476186814208,0.375389447029381
6148,10,268671,-0.159549295781319,0.147940335249811,0.281560198806166
6149,10,268807,-0.200857364599271,0.147363402066492,0.173749052217086
6152,10,271477,-0.0959743040850074,0.146384445571544,0.512488094481406
6153,10,273961,-0.0601404360109591,0.146079627640953,0.680811928960026
6154,10,274673,-0.0584283980658229,0.149258185814255,0.69569448569839
6155,10,275952,-0.0806530731384281,0.145958197843216,0.580903140600359
6156,10,278431,-0.205543765542471,0.145529124918313,0.158716375083503
6158,10,285600,-0.148387339977469,0.145319508591145,0.307901161437692
6159,10,286186,-0.162135619196535,0.146300539401858,0.268514140515721
6160,10,287737,-0.160239304823587,0.145568027559043,0.271739685827588
6162,10,289825,-0.149369006936982,0.14582458675783,0.306392156124434
6163,10,291248,-0.245048883035533,0.144536264612475,0.0908785916504818
6165,10,293188,-0.0731065912570875,0.144888480437189,0.614174678383672
6166,10,293222,-0.114242819980437,0.144813118646571,0.430700971337877
6167,10,294588,-0.160861242252133,0.144694477864044,0.267010692564594
6168,10,302826,-0.136357535805495,0.145502242286874,0.349321732976287
6169,10,302893,-0.154336649087791,0.145301953180864,0.288880661672458
6170,10,303583,-0.172386163991142,0.144880261180234,0.234903945770209
6171,10,305761,-0.106767832641309,0.145031718872512,0.462116859105666
6172,10,307788,-0.0744841819546877,0.145302422664713,0.608541355759179
6173,10,311627,-0.174859680755489,0.144890239467728,0.228300958154109
6174,10,314882,-0.104601051103971,0.145063705920974,0.471343870443233
6175,10,315155,-0.0509015591689023,0.145098250463974,0.725942005917502
6176,10,317643,-0.0573448866585945,0.145372794653149,0.69347390605143
6179,10,320611,0.0567194011350806,0.146424776206667,0.698721640001311
6180,10,320612,0.0537688205983773,0.146206011893073,0.713272103784322
6181,10,321374,-0.00355214719695759,0.145683009386416,0.980561113447205
6182,10,323526,-0.00772329081002693,0.14568255211333,0.957750325856861
6183,10,327857,0.100803209753753,0.145089673237438,0.487659691934787
6186,10,330572,0.0944659302169323,0.147986472017744,0.523665201892872
6187,10,332075,0.120035113343927,0.145799837174763,0.410900632919265
6188,10,334716,0.145623776604148,0.144943938383933,0.315734162392326
6189,10,335108,0.162194072112466,0.145269610950111,0.264965944255136
6190,10,336613,0.114166748533774,0.145327389528823,0.432638701143025
6191,10,337630,0.137479396358149,0.145270200177395,0.344607122949009
6192,10,337895,0.134704392127798,0.145324903459134,0.354601968816563
6193,10,340762,0.130022619115486,0.145873575791275,0.373355157336443
6196,10,346551,0.127663989281591,0.145789637183886,0.381803502856809
6197,10,346787,0.137196566053826,0.146372795667915,0.349240368055942
6198,10,347536,0.133341873859484,0.145041680940264,0.358548216660975
6199,10,349573,0.105998287996196,0.144885693289376,0.464898493535302
6202,10,361422,0.00189169879501329,0.144735834139417,0.989579321262453
6207,10,369507,-0.114245941736592,0.145023600999893,0.431357076061
6208,10,373964,-0.109297785719881,0.145692273460281,0.453636284238469
6209,10,373973,-0.109297785719881,0.145692273460281,0.453636284238469
6210,10,374538,-0.134675461477923,0.147312512669876,0.361227360412583
6213,10,381270,-0.207573945921218,0.145806681916547,0.155438500824036
6214,10,382505,-0.204178706912118,0.144716077716769,0.159157226946442
6215,10,382599,-0.209674096313395,0.144556227517458,0.147816183832461
6217,10,384932,-0.227038686309854,0.145267167047268,0.118971111932123
6218,10,385373,-0.20354981751977,0.145618853335791,0.163043079899008
6219,10,385498,-0.186100488273373,0.145188402148898,0.200758901983722
6220,10,385665,-0.227912797513557,0.146101646798015,0.119665260969121
6227,10,387633,-0.218246024215941,0.146072469824014,0.13604432895247
6229,10,388763,-0.131906741158509,0.146368867959988,0.368099632409865
6230,10,392475,0.131144045100492,0.147823322521574,0.375592768901944
6231,10,396694,0.0597582861155619,0.152687202750166,0.695754595810215
6232,10,397702,0.0290165250453087,0.150576718421127,0.84730270446306
6233,10,398093,0.0309725102401774,0.150841075286955,0.837431043488867
6234,10,398191,0.00035779482158671,0.15127228289606,0.998114151626773
6235,10,398425,0.042405530616173,0.149896865507463,0.77742080816838
6236,10,398569,0.0326378803092755,0.150687300373915,0.828650317276137
6237,10,398716,0.0456491745762289,0.150000296332684,0.761057925590078
6238,10,399122,0.0271083619414509,0.150924253026566,0.857557352720948
6239,10,400116,0.00931854820599676,0.150240954196088,0.950578805137068
6240,10,400117,0.00931854820599676,0.150240954196088,0.950578805137068
6244,10,402350,-0.00712844029287618,0.148931222446216,0.96185171831407
6245,10,403524,0.0313006934724589,0.150232535962267,0.835077182336581
6246,10,403847,0.0121408540458072,0.150472104500343,0.935738125611198
6247,10,409661,0.0922778328100664,0.155215779556943,0.552549748801851
6248,10,410391,0.124165844671176,0.15886155549144,0.434974870140465
6249,10,413692,0.0868135447873497,0.162698949501889,0.593965238490265
6250,10,414241,-0.0562680072049386,0.162736993941167,0.729728757626576
6251,10,414542,0.00702106614939524,0.164964068959976,0.966075401249194
6252,10,414836,-0.0168123793774408,0.162815413476502,0.917814967193877
6253,10,414838,0.0384749127627524,0.16481070908657,0.815548000820418
6256,10,415373,-0.0396946322706091,0.165626040234703,0.810729692121991
6257,10,415467,-0.0247500176481545,0.163840735227544,0.880013535698041
6258,10,415474,-0.00653363947530883,0.164347144934059,0.968310836108443
6259,10,415561,-0.00379010838201133,0.162707925190684,0.981428968571233
6260,10,415658,-0.0291692596370168,0.164360136131279,0.859239745186568
6261,10,415918,-0.00214475423743021,0.162522786045157,0.989478367642492
6262,10,415984,-0.0135406949647749,0.16372759809782,0.934134907806213
6263,10,416078,-0.0347872660076685,0.163364746464568,0.831494882297334
6264,10,416209,-0.0274178984305147,0.162701505941173,0.866273428162177
6265,10,416379,-0.00856299849861486,0.162860902334987,0.95809740803349
6266,10,416522,-0.0470244624927698,0.165102120616497,0.775948715094346
6267,10,416524,-0.0470244624927698,0.165102120616497,0.775948715094346
6268,10,416657,-0.0256109907596924,0.161784049067113,0.874308124233541
6277,10,417803,0.00452958116876356,0.163099725625447,0.977859811101688
6278,10,418404,-0.0675858544393306,0.163737370166666,0.680025812726451
6279,10,420497,-0.0756651889066906,0.165412056133979,0.64764014058367
6280,10,421100,-0.0216897772966487,0.165492689718248,0.895801044503354
6283,10,423286,-0.0250773876415997,0.164920431229823,0.879228456986718
6284,10,424346,0.0398520491870222,0.165447477951252,0.809792363326651
6285,10,424405,0.0554610693727615,0.166639023506284,0.739466508346809
6288,10,425114,0.088669741643653,0.167845555623095,0.597635754723686
6289,10,426072,0.0968189698270603,0.167203024477548,0.562924504999017
6294,10,429055,0.113606852226926,0.172439888931494,0.510440841974582
6295,10,429286,0.111627871119507,0.167808519582509,0.506350693185633
6296,10,432072,0.120349565853989,0.169741366006074,0.478781730935364
6297,10,432799,0.0857821259545788,0.168497443679216,0.610999881246468
6298,10,435616,0.106858694635389,0.169107732002369,0.527863096564304
6302,10,438861,0.0834226414716408,0.167854949504633,0.61950376300723
6303,10,440881,0.0952374386899923,0.173172470843159,0.582696555426669
6304,10,441135,0.0969472472718307,0.167837911603233,0.563886077447034
6305,10,442130,0.0656408829558734,0.169183610441072,0.698260208714434
6306,10,442576,0.0398912959544448,0.167898467641104,0.812335563146948
6307,10,442604,0.0426344612880527,0.169839685973212,0.801938770041216
6308,10,443374,0.0492282806069726,0.169199393735723,0.771261708991369
6309,10,443658,0.0486278624444969,0.169210777681613,0.773989687589879
6310,10,446307,0.0796733870275128,0.167228657276485,0.63406011152812
6311,10,448026,0.105546511143146,0.166310823797649,0.526078206472299
6312,10,454904,0.246940242978831,0.163802772586318,0.132565117521446
6313,10,454991,0.231312618089711,0.162215714809393,0.154764497147549
6314,10,455828,0.249064661060247,0.164951316124622,0.131956282358517
6316,10,459184,0.263884721850531,0.165511313475332,0.111750204025132
6317,10,460583,0.27623308402855,0.162016515183222,0.0890800692511204
6318,10,461243,0.280367864158261,0.162553073085771,0.0854429152042637
6320,10,463222,0.109961140361447,0.161049560566226,0.495194793245044
6321,10,464142,0.157118423939748,0.159192078326192,0.324331449619358
6323,10,466331,0.19450346348685,0.160009187268229,0.224958483364383
6324,10,470995,-0.0138038001020586,0.153847656158994,0.928557568345886
6325,10,487887,0.0910327846086931,0.151385722797884,0.548006131969316
6326,10,488026,0.119292369285928,0.151128596618684,0.430441143579025
6327,10,492665,0.113270430121939,0.147825099090962,0.444041869806554
6330,10,500581,0.0232511586041961,0.147680290120745,0.874986113217561
6332,10,501226,-0.0418241586237562,0.148749527488615,0.778743440647249
6333,10,502176,0.0282268592264112,0.148327608151634,0.849182832971014
6334,10,503351,-0.000627099142503806,0.14775066565913,0.996615940884495
6335,10,503620,0.0101483783956444,0.147034870449904,0.945012608653928
6336,10,504391,-0.0168978364797333,0.147467241349749,0.908837590688357
6337,10,504977,-0.0559911979059253,0.147301893784706,0.704090978396903
6338,10,506238,-0.00782054632040918,0.148620298201031,0.958063662622628
6339,10,510746,-0.0295805450061906,0.147753155529428,0.841437531208275
6340,10,511762,-0.0317974096102037,0.148622312840854,0.830711326262714
6341,10,512491,-0.0114019580306476,0.147461528336298,0.938411532525099
6342,10,514422,0.0278949691008503,0.147195350112939,0.849802152831448
6343,10,517900,-0.0296586457244264,0.149814762928287,0.843183444601368
6345,10,525070,-0.0322243567325268,0.146347107341662,0.825849473978794
6346,10,526273,-0.143894084871284,0.147996795576747,0.33157782629129
6347,10,528672,0.0266406221412818,0.146417269237994,0.855726402242197
6348,10,531791,0.0246110663380591,0.147047891294028,0.867176581182696
6349,10,533434,0.00664499225703818,0.147605486688085,0.964117939419891
6350,10,536874,-0.0107934643617933,0.148182745351614,0.941975589276596
6351,10,536893,-0.0451990530656685,0.14904237875889,0.761868016811508
6358,10,543383,0.0244443489996888,0.147913160343603,0.868832769964028
6359,10,545646,0.0304718511080906,0.146621373967629,0.835484053908868
6360,10,547222,-0.0291640462610515,0.146415906960581,0.842231677251805
6361,10,548227,0.00473707973003668,0.147114292535346,0.974330757168762
6363,10,550333,-0.142175341235396,0.146080335137568,0.331086480720555
6364,10,551502,-0.151472696782464,0.14611024869865,0.300584675943053
6365,10,552149,-0.140528486077947,0.145503756873096,0.334802165280426
6366,10,552640,-0.161243311366727,0.145134044015651,0.267326313535625
6367,10,552851,-0.0835806291181979,0.146710741640456,0.569245770173189
6369,10,553578,-0.144515120539885,0.146403636733537,0.324269410136325
6370,10,553579,-0.15316765697392,0.14655159989096,0.296671159124742
6371,10,553911,-0.13625760089862,0.148141916244871,0.358317137333945
6372,10,554468,-0.174909900379227,0.145304212503967,0.229492930082513
6375,10,555138,-0.107202547569061,0.146173088881896,0.463804588543137
6376,10,556246,-0.106879409517768,0.146261841848842,0.465422571936759
6377,10,557799,-0.109879111015907,0.147190750007843,0.455857319743235
6378,10,564317,0.0231084979278312,0.145449169939868,0.873856799568521
6379,10,568534,0.110855787852177,0.146513949050209,0.449780576574161
6380,10,569834,0.0880571243666134,0.145458480746753,0.545317954183673
6381,10,571678,0.125229263883103,0.144883379322419,0.387985200866138
6382,10,571888,0.0894056320490433,0.145548650784872,0.539435049258624
6383,10,575574,0.0625247007223463,0.14669899265893,0.670213994065332
6384,10,576044,-0.0353139381538333,0.147417177327236,0.810817355918969
6385,10,577816,-0.0117192523232095,0.146422806316935,0.936253128186614
6386,10,578878,-0.0769666434568465,0.1465979221476,0.5998998034704
6387,10,578893,-0.0544258991523648,0.14660172669677,0.710674007664455
6389,10,581795,0.0364238140107389,0.149942986131129,0.808210196480971
6390,10,581859,0.0500228981595214,0.147307977827415,0.734374506668379
6391,10,582005,0.0435676499678228,0.14675985188252,0.766745287102394
6392,10,582140,0.0434586529711506,0.146487075296863,0.766891208331966
6393,10,582788,0.0699315973418585,0.149169429724486,0.639497338910233
6394,10,583178,0.0216119225658152,0.148179394269495,0.884123276370291
6396,10,583356,0.0540635863119334,0.147149622922311,0.713536711515391
6397,10,583742,0.0476125680141077,0.147163102673762,0.746480901824893
6398,10,583848,0.0487209692469833,0.146730391701336,0.740052983068672
6399,10,586368,-0.0126105810065736,0.147917359396686,0.93210760767818
6401,10,590619,-0.0677529126026895,0.148743445126673,0.649028297634207
6402,10,590923,-0.0245778505234715,0.148925960537101,0.869011668509465
6403,10,590949,-0.0111572937662923,0.149136341613287,0.940406107032939
6404,10,591089,-0.0196331402667982,0.149544324012478,0.895623517780318
6405,10,591752,-0.00141117835228366,0.149296792164212,0.992463712949927
6406,10,592545,0.0473904051738028,0.151760842146036,0.755019478177907
6408,10,594906,-0.0941293422667892,0.148569642193929,0.526771441352203
6409,10,595280,-0.0575919215840512,0.147887117742037,0.697191706277578
6410,10,598877,-0.120680887460579,0.148335775091456,0.416442253250861
6411,10,599081,-0.12089712621131,0.148912908598752,0.417416416233701
6412,10,599712,-0.128755656865928,0.149639794825449,0.390132058972469
6413,10,602670,-0.102513766620425,0.147981033694467,0.488922339941272
6414,10,603082,-0.114030647072337,0.149764434662513,0.44692651423413
6415,10,603693,-0.101080186796154,0.147761609786657,0.4943759345334
6416,10,604721,-0.000710953642022227,0.148293664216844,0.996177482287773
6417,10,605419,-0.000951783237960191,0.150069308674286,0.994943200454178
6418,10,605428,-0.0296323068787165,0.149288480236367,0.842775781835418
6421,10,607274,-0.0966134230549713,0.149655466071723,0.518975782566008
6422,10,608426,-0.117907179933546,0.148528956799037,0.427825985946917
6426,10,611690,-0.108202797528383,0.148820315379482,0.467664926641752
6427,10,612904,-0.0900026660273385,0.149419870525702,0.547329653768192
6428,10,615292,-0.0537259518144397,0.149918146186222,0.720281723841937
6429,10,617634,-0.117956741816969,0.151867335427578,0.437850554026099
6431,10,618415,-0.131218826231366,0.148250323902543,0.376696239846888
6432,10,618419,-0.134302786068744,0.148365240462931,0.365967670416124
6433,10,618867,-0.125111492686754,0.148512259710128,0.400116540494503
6434,10,619199,-0.119731632250278,0.149687488222267,0.424319793807381
6435,10,619526,-0.107095194645768,0.149249114293779,0.473503197448869
6436,10,619631,-0.133774850175419,0.148881710458081,0.369514928330859
6438,10,620582,-0.137965833697881,0.150306987936582,0.359301247535448
6439,10,620664,-0.146123553717272,0.149822037784756,0.330072333319969
6440,10,621701,-0.143125722016137,0.148848381999452,0.336931987316422
6441,10,622018,-0.154387653261154,0.147631007754101,0.296384125225824
6442,10,627474,-0.195223198693479,0.145900809983079,0.181740044484237
6445,10,629030,-0.158523843357393,0.145874394018985,0.277904417812169
6446,10,629789,-0.129314749988144,0.146575226734251,0.378246578353101
6447,10,630743,-0.125310113404073,0.146503409200621,0.392943541853581
6448,10,631880,-0.101211564674401,0.146661508296108,0.490582792172025
6449,10,633525,-0.168869007590345,0.145677877874591,0.247160400399609
6450,10,633866,-0.13821741175005,0.145769369014476,0.343680159826666
6452,10,637667,-0.142535572815067,0.146068776966839,0.329826180056048
6454,10,639262,0.119666991093062,0.146320865005725,0.414000490268565
6457,10,642106,0.189891477644111,0.14518259637197,0.191741599694657
6458,10,642327,0.160137387773676,0.145244863771855,0.270980727887643
6459,10,642379,0.17756730166219,0.144554608105213,0.220124480456341
6461,10,644500,0.186129077253868,0.144828637994396,0.199576279233225
6462,10,646432,0.0772876129493874,0.145065228086196,0.594522243980053
6463,10,646676,0.0547162862158435,0.145137847913767,0.706403626241235
6464,10,649610,0.0727175665997207,0.145450166299473,0.617422964518132
6465,10,650585,0.110802601411267,0.145267903507085,0.446123915506722
6470,10,653026,0.110002317650128,0.14527769107078,0.449443197360687
6471,10,653249,0.144000916274239,0.145012808680712,0.321379399662589
6472,10,653283,0.153904697218836,0.144805105466765,0.288580938855946
6475,10,655074,0.0981306164467005,0.144997459334403,0.498992121871611
6476,10,656247,0.0897664026373729,0.144941894176144,0.536100581679439
6477,10,660234,-0.0102804042639115,0.14518780734007,0.943590957913882
6478,10,660886,-0.0197230510587885,0.14499169335057,0.89187602598082
6479,10,662071,-0.0160901534324434,0.144956440921843,0.911679493105839
6480,10,662217,-0.0649812919739801,0.145315341564233,0.655023436922321
6481,10,662415,-0.0284488144235213,0.145162603490553,0.844739410480066
6482,10,662679,0.0234303065691919,0.14617016939557,0.872740603502596
6483,10,662711,0.0207760583125004,0.145345386479026,0.886417011421416
6484,10,662934,0.0507558049763555,0.145379734584224,0.727203086759726
6485,10,665129,-0.0434185310608997,0.147343870928614,0.768415504821142
6486,10,665450,-0.0546643921276417,0.146364657173585,0.70901481066268
6487,10,665759,-0.0651098928838087,0.145767179363891,0.655386914204694
6488,10,666622,-0.0549506796581196,0.146380811160403,0.707591906878
6489,10,666742,-0.0398650524229889,0.145199709339197,0.783820091834318
6490,10,667117,-0.0728191865618185,0.145628091745174,0.617361782732398
6491,10,669743,-0.0201440415466284,0.145497701290243,0.889964353573651
6492,10,670300,-0.00912301117767611,0.145625609243713,0.950083039259706
6493,10,670679,-0.0158556644399374,0.144983904090902,0.912977870982415
6495,10,673554,-0.015284096547361,0.145148744286201,0.916197932771873
6496,10,673954,-0.00616011993718324,0.148473189751032,0.966928897044088
6497,10,674332,0.00882036923612467,0.146695763633181,0.952088548976085
6498,10,674570,-0.0117829570971608,0.145974503526678,0.935710946042452
6499,10,675971,-0.0192983189441515,0.145163428907283,0.894314987437844
6502,10,678769,-0.0305117492072801,0.1468687832209,0.835545255199759
6503,10,682740,0.0494479693303216,0.145067625439865,0.733410622972214
6504,10,682784,0.0279653957818252,0.145618811860992,0.847817215299333
6505,10,682904,0.0756186542587123,0.145067719805503,0.602509374928159
6506,10,683731,0.0279724360437583,0.145115903848146,0.847258351698483
6507,10,683971,0.0193421845163944,0.146551213361756,0.895073386915837
6509,10,684759,0.113793129081346,0.145636062044134,0.435118797684075
6510,10,685754,0.0794624876897545,0.145322578745435,0.584861137165974
6511,10,686560,0.0839797887078423,0.145651636188233,0.564590827675953
6513,10,686946,0.110061841479722,0.145532865713739,0.449992960909106
6514,10,688164,0.116657210142069,0.145327555394109,0.422677201502207
6515,10,688208,0.114840245672922,0.145083071966767,0.429155700366316
6516,10,688286,0.112335433829766,0.145500153264481,0.44059307292368
6517,10,688646,0.142643829647603,0.144971835943263,0.325818098943328
6518,10,691082,0.0720928153866985,0.145792726312851,0.621268873150026
6519,10,691920,0.0582793503240193,0.146521999045092,0.691053765546699
6520,10,692021,0.062033927878173,0.145976978900561,0.671126990896136
6521,10,692100,0.0541697689748101,0.145210683875283,0.709340651079174
6522,10,694743,0.073639985885403,0.1449425091056,0.611726197386411
6523,10,695220,0.0168440513152001,0.147253900115965,0.908995408881163
6524,10,695691,0.0342817375326937,0.145177372586842,0.81346337745332
6525,10,695712,0.0488445100352423,0.145188497280621,0.736753051140905
6526,10,695757,0.0476421323230331,0.144781852152198,0.742304351893871
6527,10,695759,0.0476421323230331,0.144781852152198,0.742304351893871
6528,10,695902,0.062831958687366,0.145421686035549,0.665956282273494
6529,10,696080,0.017193721388864,0.14648128163011,0.906627048113669
6530,10,696733,0.039007263905922,0.145781974786257,0.789184581572515
6532,10,697845,-0.0306174944107591,0.145641599701869,0.833613413865037
6533,10,698466,0.0383994677950769,0.144848811334823,0.791086907671323
6534,10,700536,0.204902266143345,0.144756825806092,0.157805645991386
6535,10,700558,0.189131226954548,0.14486588430223,0.19255217860883
6536,10,701028,0.150195088788492,0.144936459218387,0.300779809053973
6538,10,703629,0.130119497362288,0.145160331207042,0.370658223134643
6539,10,703809,0.149924714484529,0.144865025038711,0.301411500611863
6540,10,703814,0.14971260340543,0.145089555409165,0.302842546230733
6541,10,705116,0.23826088625626,0.144183807281753,0.099325819530982
6542,10,705376,0.254219853255841,0.145244540351611,0.0809373182474891
6543,10,705423,0.202380392751754,0.14459483148392,0.16249997702988
6544,10,709369,0.23739772162593,0.144279134821561,0.100776243446533
6545,10,711335,0.18038632740635,0.146506574070874,0.21904876761768
6549,10,712403,0.213812262263542,0.144415543026305,0.139622491339205
6550,10,712477,0.205934615693912,0.144447970758051,0.154848323771139
6551,10,712640,0.204319209151297,0.144642097903918,0.158658905238951
6554,10,713291,0.218236021527544,0.145298397675162,0.133994954623138
6555,10,713298,0.189184555776814,0.145460267996316,0.194246343131411
6556,10,713372,0.208715833043455,0.144658718866848,0.149959199625546
6557,10,713455,0.205709159037243,0.14482603105635,0.156377375302733
6558,10,713844,0.190292456074985,0.144816756038454,0.189691933642429
6559,10,713845,0.210484902279017,0.144972612330544,0.147419193218271
6560,10,714773,0.213220936919543,0.144767632776118,0.141682682621031
6568,10,715567,0.224884055956668,0.14477750876416,0.121245642035171
6569,10,715574,0.224884055956668,0.14477750876416,0.121245642035171
6570,10,717717,0.132730127392774,0.146268921459074,0.364793722347206
6571,10,719602,0.102214611725565,0.1467555994423,0.486576949131811
6574,10,719708,0.130620978711551,0.149177294157371,0.381838045803693
6575,10,720081,0.159602123863256,0.145451500523019,0.273263642488316
6577,10,722130,0.164377303041297,0.147021668064524,0.264306735508934
6578,10,722262,0.176548113252437,0.146232011744194,0.228119160201208
6579,10,722536,0.0576501863690038,0.148391594004641,0.697880000112762
6580,10,724256,0.0154697417865336,0.145930438837242,0.915636502888015
6581,10,724374,0.00401072823849746,0.146016489738065,0.978102271965829
6582,10,724397,0.0240055603183675,0.146599984973415,0.870022671835215
6583,10,724819,0.101091841558839,0.14919982304272,0.498494505160589
6585,10,725678,0.0967073287329943,0.145709355454128,0.507315433461515
6586,10,726314,0.0776572270019238,0.145377185787296,0.593554951014386
6587,10,726437,0.093632141554767,0.145516822404309,0.520352862851509
6588,10,726757,0.0464430503232858,0.145433364232143,0.74965572440413
6589,10,726837,0.0604595336483528,0.14598118279757,0.679008636276603
6590,10,726842,0.0604595336483528,0.14598118279757,0.679008636276603
6591,10,727369,0.0488670827006109,0.146531747818305,0.738961356650202
6592,10,727432,0.085561971453077,0.145690788940403,0.557387956097925
6593,10,728001,0.0529092821162511,0.145989487825502,0.717256242786604
6594,10,728402,0.0537924501408222,0.145820917376361,0.712427947756278
6600,11,833,0.214790101071288,0.209846153333767,0.30674412711047
6620,11,3477,-0.109489494677393,0.147771299500383,0.459223111122015
6621,11,3599,-0.0773898242343888,0.147734350706146,0.600715439378763
6622,11,3638,-0.121839668651309,0.146643144513279,0.406615310662626
6623,11,3640,-0.116235433052926,0.14627926049118,0.427372427535204
6624,11,3696,-0.0734598720038577,0.147825986131241,0.61954439477209
6625,11,3898,-0.0691984472217531,0.146974246450434,0.638059922503647
6626,11,3926,-0.0786026528137488,0.146771884799238,0.592611682353738
6628,11,4436,-0.093007399667055,0.145362036096585,0.522696336953823
6629,11,5087,-0.0839310728510433,0.144917523973183,0.56284762980653
6630,11,5434,-0.10443706811548,0.145573570497999,0.473590810666494
6631,11,5655,-0.0903257326464951,0.146493652785144,0.537906177756533
6632,11,5676,-0.0704075115389629,0.147255621195329,0.632852767160789
6634,11,6055,-0.092424445126649,0.147088353687302,0.530174436186249
6635,11,6097,-0.0918268850875379,0.145084764652594,0.527196413647844
6636,11,6138,-0.0825509151322843,0.14532921805343,0.570377777785235
6637,11,6167,-0.0835772595233439,0.14555846200366,0.566209356515886
6638,11,6715,-0.0771551030118939,0.14497846670914,0.59493391227758
6639,11,6833,-0.0690521861618046,0.144939770151082,0.634070035280241
6640,11,7228,-0.0660375377105791,0.145282934929244,0.649716459408133
6649,11,8044,-0.0808513177652366,0.145470332224721,0.578704806670548
6650,11,8079,-0.055427730720547,0.146295720910855,0.705008774430142
