SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5498,9,70443,-0.0113389842993465,0.053613200485166,0.832622203981322
5499,9,70461,-0.0171004559565351,0.0535274617534816,0.749558580932169
5500,9,70505,-0.0153311183986583,0.0536231409837906,0.775118667101616
5501,9,70537,-0.0158314658491487,0.05347154908351,0.76734866205026
5502,9,70556,-0.0206185410195376,0.0536053651825665,0.700738907265101
5503,9,70698,-0.0109373768881666,0.0537932368171232,0.839000100048096
5504,9,70904,-0.0207879463129198,0.0534338768731044,0.697480697512535
5505,9,70962,-0.0118066764404893,0.0534618502604076,0.825342344715043
5506,9,71094,-0.00324935100252835,0.0537121810671927,0.951795149146644
5507,9,71189,-0.0054741641877237,0.0534917356401323,0.918547585390477
5508,9,71236,-0.0107785450043031,0.0538367321411178,0.841433193087476
5509,9,71237,-0.0107785450043031,0.0538367321411178,0.841433193087476
5510,9,71252,-0.0107677486241332,0.053991004267085,0.842036550212924
5511,9,71366,-0.0203637196996138,0.0535496287744521,0.703968137142427
5512,9,71501,-0.0193034998785736,0.054444516811824,0.723135748230329
5513,9,71654,-0.0229412955120241,0.0542483005437483,0.672629903643717
5514,9,71693,-0.0186068536729575,0.0541405798102341,0.73129407393141
5515,9,71795,-0.0118126080781038,0.0537369988954663,0.826136362670677
5516,9,71830,-0.0215199805253494,0.0535933145841573,0.688263912005189
5517,9,72015,-0.0125361752050297,0.053531041112933,0.814977001999869
5518,9,72016,-0.0125361752050297,0.053531041112933,0.814977001999869
5519,9,72065,-0.00733209884677777,0.0533834040643841,0.890834109743675
5520,9,72072,-0.0127245070149918,0.0536825739960315,0.812769185088385
5521,9,72176,-0.0129165717688889,0.0533921525013078,0.808983468370706
5522,9,72564,-0.0160290858608041,0.0536613044792271,0.76533826235215
5523,9,72570,-0.0152929545628559,0.0537422164869102,0.776147128929727
5524,9,72581,-0.0092658884490051,0.0539605748443471,0.863759284046227
5525,9,72621,-0.0203981790088734,0.0535945573745109,0.703727756377418
5526,9,72672,-0.0172555815510396,0.0537499538968633,0.748374340432402
5527,9,72684,-0.0174703148875706,0.0535169731824025,0.744281624607028
5528,9,72697,-0.0273241809789,0.0536671443545275,0.610971007094359
5529,9,72757,-0.0227448911729385,0.0534788289751759,0.670872442088873
5530,9,72784,-0.0130637247621409,0.0534880100040432,0.807189548217657
5531,9,72971,-0.00717405483783817,0.0533952130633532,0.893196346389059
5532,9,72998,-0.00969524548897721,0.0534756981605497,0.85623467134337
5533,9,73076,-0.0102283083537544,0.053462771703708,0.848387656713671
5534,9,73100,-0.0206800975572906,0.053443258624411,0.699023227631654
5535,9,73117,-0.0223023401945132,0.053663483825481,0.677958019894472
5536,9,73178,-0.0104857912574659,0.0535441381980459,0.844852362004363
5538,9,76394,-0.0349767266221729,0.0533775603635375,0.512720567732336
5539,9,76441,-0.0349767266221729,0.0533775603635375,0.512720567732336
5540,9,77957,-0.00666644944380237,0.0541607346855224,0.902108735284366
5541,9,84696,-0.0627103137857074,0.0533612580838953,0.240705555283748
5542,9,84804,-0.066474596199667,0.0533995148397846,0.214011240095841
5543,9,84986,-0.0548160114483104,0.0541306952002764,0.311915995086008
5544,9,85177,-0.066487467681509,0.0534079408189972,0.213994860463491
5545,9,85300,-0.0695768074077156,0.0534604682009488,0.193948850865438
5546,9,86294,-0.0915012083509426,0.0533387235251574,0.0871357954381549
5547,9,86720,-0.0909791075089023,0.0531647624861657,0.0879102549562318
5548,9,88210,-0.0824376914082397,0.0534086444403611,0.123598898465227
5549,9,89608,-0.0989369979567901,0.0540933093742362,0.0682421832826593
5550,9,91111,-0.0760037329506585,0.0532709270111848,0.154538874337171
5551,9,94251,-0.095196612183471,0.0531834877691534,0.0743164204201749
5553,9,98767,-0.0788235061094393,0.0535136887394798,0.14165298379118
5554,9,98955,-0.0870214920511791,0.0536130074246788,0.105451833394324
5555,9,99321,-0.0849651409875787,0.0532739494446333,0.111635706183294
5556,9,103774,-0.0432323682722999,0.0533755654428006,0.418505648118167
5557,9,104962,-0.0354732425896648,0.0536972281596145,0.509289538660376
5568,9,108120,-0.0406252316120394,0.0536843177522865,0.449708613311382
5569,9,108375,-0.0207558176400035,0.0534933646360261,0.698244484014389
5570,9,111569,-0.022691043846867,0.0538004387108384,0.673454613743183
5571,9,112032,-0.0263973232786764,0.0535599710416278,0.622421159270593
5572,9,112614,-0.0561447532191767,0.0537973458951343,0.297368805382714
5573,9,114834,-0.0136349932535153,0.0537987899993791,0.800072489164945
5575,9,115779,0.00289725415065359,0.0543700541536482,0.957532838088573
5576,9,115941,0.0158171116008729,0.0541877997528788,0.77053888247551
5577,9,116282,0.0163151837465147,0.0540313859562933,0.762862260847087
5578,9,116618,0.00566568011400373,0.0534242901305862,0.915602413501877
5579,9,117736,0.00934325180033372,0.0533473155581065,0.861069998892909
5580,9,122617,-0.00569855784483718,0.0540340324611395,0.916068818492048
5581,9,125289,0.00462694929297638,0.0534313009947563,0.931041559918503
5582,9,126263,-0.00557244171924057,0.0534268404048134,0.916990181425557
5583,9,126375,0.00976502797619065,0.0534226130111796,0.855069071967034
5584,9,126580,0.00869140339569246,0.0533493022281167,0.870678556258072
5585,9,127022,0.00719087605963462,0.053900492010033,0.893944990944632
5586,9,127496,0.00676285533567231,0.0534441186879785,0.899375991273439
5589,9,128727,0.00289095066857347,0.0534240788632204,0.956875545521622
5590,9,128730,0.00289095066857347,0.0534240788632204,0.956875545521622
5591,9,129137,-0.0118386828267163,0.05335596202208,0.82453470186312
5592,9,131829,-0.00877216814772272,0.053899828674815,0.870808826380012
5593,9,132718,0.0122445027822545,0.0533473271980404,0.818594443420049
5594,9,136028,0.0448711984410544,0.0538489161497914,0.405250559648462
5595,9,136044,0.044374349837074,0.0538423055055394,0.410408577941605
5596,9,136100,0.0414012787692154,0.0544006986924476,0.447139376012949
5597,9,136134,0.0211568229742247,0.054677830816345,0.699036722497101
5607,9,136619,0.051636352970556,0.0542785976326899,0.342092503443154
5608,9,137267,0.0276902370959045,0.0545011811310161,0.611723870949355
5610,9,138636,0.0276487697197062,0.0534963610216118,0.605595283272839
5611,9,138792,0.0303948008762977,0.0535717921757759,0.570826336081139
5614,9,139442,0.0322445200714813,0.0545778694024523,0.555033547444071
5615,9,142542,0.0441872359990702,0.053495373805949,0.409361393382786
5616,9,144386,0.0621620940926767,0.0536258782780277,0.247165969226323
5617,9,144699,0.0591564312729529,0.0536921336943352,0.271311923362322
5618,9,144955,0.0504852681269541,0.0533743689188245,0.344861375799351
5621,9,150327,0.0190165357700769,0.0538742202929881,0.724313928003807
5622,9,150475,0.0041746189889571,0.053730379022708,0.938114140919916
5623,9,151474,-0.023497190513357,0.0540984522889102,0.664306004539353
5624,9,154510,-0.0351372634677822,0.0543691603401874,0.51852318004487
5625,9,154735,-0.0357644776764312,0.0540388107076169,0.508512308888414
5626,9,154780,-0.0354352680387665,0.0540054407319285,0.512159857059466
5627,9,155581,-0.0277970320226532,0.0539325787061685,0.606593804688885
5628,9,158904,-0.0236956254423861,0.0539298983563646,0.660656313905629
5629,9,161738,0.00530259958621954,0.0535255748053807,0.921141580815071
5630,9,161933,0.00636635099635963,0.0534796443754418,0.905309393755021
5633,9,163793,0.00929079811093192,0.0536517500423346,0.862618160661329
5634,9,163812,-0.000590596838206503,0.0536975046070156,0.991230784944325
5635,9,166532,-0.0112268234504697,0.0535636182743538,0.834102407184241
5636,9,169345,-0.02881430761212,0.0535030748460298,0.590533908873522
5640,9,171609,0.00922866998282196,0.0548012147739386,0.866362966592841
5641,9,174307,-0.00626971381180319,0.0537024537926976,0.907125263426792
5642,9,175368,0.0157190601994137,0.0542252215116057,0.77207467392669
5643,9,175543,-0.0418189825834013,0.0534800208130792,0.434765051898378
5644,9,176534,-0.0297242919633616,0.0535932511295714,0.579500688220252
5645,9,176600,-0.0316734643138615,0.0533699599662183,0.553246792072655
5646,9,176841,-0.0171712944334725,0.0535680560056235,0.748740339557611
5648,9,177598,-0.0340455238160294,0.0534112346290881,0.524262868127198
5649,9,177790,-0.0106074294273845,0.0536085261128664,0.84326197866771
5650,9,178365,-0.0118110279753873,0.0535226272372009,0.825474207141822
5652,9,180087,-0.0229464104550654,0.0537529231023324,0.669722057085506
5653,9,180128,-0.0157877005985925,0.053724267372798,0.769033503578701
5656,9,183658,-0.0502980267571128,0.0544795110980664,0.356509301344495
5657,9,187970,-0.0603429355851371,0.0534506407926549,0.259686855532872
5658,9,189329,-0.0460815929991798,0.0536564319239552,0.391018761482964
5659,9,189688,-0.0546461525521573,0.0538198637598165,0.31063306862938
5660,9,190020,-0.0416446212307603,0.0534706767965959,0.436601038965289
5661,9,193013,-0.0329451549297411,0.0535318852253641,0.538667016745999
5664,9,196154,-0.0183436420647199,0.0534162192915116,0.731494779381126
5666,9,197752,-0.0276515632550289,0.0536479022789407,0.606577485646827
5667,9,197820,-0.0343400439585737,0.0541916303918463,0.526701349239346
5668,9,198256,-0.0106776406240135,0.0545839422688143,0.845021164019231
5670,9,198339,-0.00646451988765326,0.0535747470156231,0.904026170365052
5671,9,198850,0.00115006543049702,0.0545148162557713,0.983180689815438
5672,9,199162,-0.00751786338363557,0.0534998964204019,0.888328444316796
5673,9,199377,-0.00985453562329779,0.0533487295022431,0.853555348421898
5674,9,200074,-0.0392814414644879,0.053384215983272,0.462325839353599
5675,9,200287,-0.0298622248208625,0.0538784122958545,0.579757256191988
5676,9,201408,-0.0305265547531062,0.053580924155147,0.569224552791745
5677,9,201606,-0.020557807335745,0.0534433922827166,0.700717202063807
5678,9,204151,-0.0183092559086613,0.0535669884005255,0.732703965601482
5680,9,210740,0.00666674397577158,0.0537292391320069,0.901322261731387
5681,9,210783,-0.0050634854713268,0.0538133177520018,0.925088237891115
5682,9,211109,-0.0071903722046713,0.0535000239455737,0.893163334726189
5683,9,211688,0.0113715553169053,0.0535724330173119,0.832022770566373
5684,9,213938,0.0167936886518655,0.0538763130672892,0.755446312047757
5685,9,215328,0.00490395131557569,0.0535007560569845,0.927019102508451
5686,9,215997,0.00895068191507926,0.0538187594532945,0.868006984885982
5687,9,216548,0.019431874450417,0.0544978928423581,0.72163280273787
5688,9,219192,0.00618217124594697,0.0533502931027784,0.907814440314675
5689,9,222260,-0.0563286554351979,0.0533476910383867,0.291746032003194
5690,9,222580,-0.0656032437548996,0.0541835967382954,0.226798029316369
5691,9,222583,-0.0656032437548996,0.0541835967382954,0.226798029316369
5692,9,225578,-0.0264181594412204,0.0543485423738837,0.627206574756432
5693,9,226182,0.0034050194732618,0.0543699707862689,0.950099101323459
5694,9,226305,-0.0140868170364054,0.0538074803140636,0.793628064753902
5695,9,231496,-0.0300338128140033,0.0537816509105489,0.576898157429669
5696,9,232338,-0.0196671787553222,0.05342750350932,0.713012123007698
5697,9,232470,-0.0308625042602015,0.0534200814573509,0.563813221669103
5698,9,232692,-0.0253913218378776,0.0534995311743551,0.6353596573808
5699,9,236476,0.000594201323910019,0.0534276542788122,0.991132707844084
5700,9,239129,0.0415369092259865,0.053689189529604,0.439652634418747
5701,9,240673,-0.0170976267231907,0.0534241185845678,0.749130586895153
5704,9,242937,0.01916887780222,0.0538714792849214,0.722183355896855
5705,9,243115,-0.00431770317790245,0.0534271694006202,0.935635078382338
5706,9,243230,0.00970840809148548,0.0537279260661428,0.85671008728069
5707,9,243307,0.00200280115330988,0.0537277394851139,0.970285331018203
5708,9,243521,0.0103228169195543,0.0535721866410344,0.847312677738415
5709,9,243529,0.0103228169195543,0.0535721866410344,0.847312677738415
5710,9,243574,-0.000771487921910947,0.0537269744329367,0.988551350282625
5711,9,243694,0.00583156876988418,0.0535749527806174,0.913384271687986
5712,9,243723,0.00555342372720031,0.0537261770547656,0.917731729293859
5713,9,243786,-0.0062672735188334,0.0537293753398664,0.907207554139557
5714,9,243799,-0.0136502968788258,0.0539544718252005,0.800418121996299
5717,9,244149,0.00627044114262991,0.0535748123603429,0.906894249940596
5718,9,244280,-0.00776572797406577,0.0534260648178237,0.88451381352149
5719,9,244304,0.000960514973261917,0.0535749796003627,0.985706082151105
5720,9,244502,0.000206629581794772,0.0534276625073389,0.996916402215617
5721,9,244863,-0.000746250491364123,0.0536510337622654,0.988910167664146
5722,9,244901,-0.0120443260622225,0.0534975520371515,0.82200227932112
5723,9,244951,-0.013595446454309,0.0534202405031079,0.799257563982337
5724,9,245431,0.0129788062824327,0.0534206749938921,0.808181568549086
5731,9,249562,0.0581480941986544,0.0534270321397074,0.277176652792469
5733,9,249795,0.0605641164445639,0.0535711907702719,0.259018313229056
5734,9,250484,0.0312902423199192,0.0534193765503255,0.558419804345432
5735,9,250581,0.00957726702039952,0.0534428998576261,0.857879079753698
5736,9,251030,-0.00874495831967899,0.0534231136264167,0.870066970353381
5737,9,252109,-0.0300088857588247,0.053413881999361,0.574596487456754
5738,9,252323,-0.00741581956910387,0.0534262056532645,0.889683466657927
5739,9,253139,-0.0129027885394916,0.0533552631052698,0.809053980249296
5740,9,253318,-0.0227847948471749,0.0535689111531747,0.670850812613117
5743,9,254027,0.0168247925473136,0.0547173046324976,0.758654982071041
5744,9,254091,0.0115771257712826,0.0534978442302102,0.828798167044621
5745,9,254108,0.0160693552293338,0.0535681765556308,0.764369354980848
5746,9,254153,-0.00235974171909072,0.0537345408030242,0.964997146576746
5747,9,254311,0.0136616905121334,0.0534227153154231,0.79830972818849
5748,9,254315,0.0112980985919948,0.0535792619084991,0.833112722568325
5749,9,254336,-0.000864734547056829,0.0535783759575404,0.98713212466931
5750,9,254355,0.00572422230560238,0.0535775294782442,0.914976620024509
5751,9,254492,0.00801957117663774,0.0534360522922804,0.880788859132236
5752,9,254600,-0.00293898013464236,0.0535883464932609,0.95629405692655
5756,9,255387,0.00151489464486308,0.0535097776261781,0.977430413775913
5759,9,256304,-0.0239930957028793,0.053878949612932,0.656365205029116
5760,9,257336,-0.0518774785173851,0.053507200322595,0.332938656397999
5761,9,257350,-0.0366819201661998,0.0534640677864212,0.493097800010614
5765,9,257531,-0.0368256288893949,0.0546642202793281,0.500962179581134
5766,9,257575,-0.0342881860650407,0.0541636024720876,0.527111873015477
5767,9,257591,-0.0419897865145485,0.0541034973380222,0.438208935689345
5768,9,257605,-0.0416858209819921,0.0543747191053838,0.443808124106047
5769,9,257815,-0.0279165833776039,0.0534790668259632,0.601991080440984
5770,9,258080,-0.0379402065492541,0.0534717216334362,0.47845920995657
5771,9,258259,-0.0599866111651017,0.0535730314655899,0.263595839267111
5772,9,258345,-0.0361397593915194,0.0537139499293337,0.501502726471915
5773,9,258661,-0.034551169949006,0.0533934817004808,0.517984785956247
5774,9,258900,-0.039311024084449,0.0533833129125055,0.461981484861226
5778,9,260986,-0.0425884277886294,0.0546234831355584,0.436106086398414
5779,9,261156,-0.0496102481990695,0.0537405724584778,0.356563092868671
5780,9,264604,-0.038803100350901,0.0538622700817727,0.471747278159911
5781,9,265537,-0.0339637140348331,0.0536376327648555,0.527008609443901
5782,9,266567,-0.0354221900595063,0.0533213368863635,0.506922102767998
5783,9,266879,-0.039861867377981,0.0533897297861738,0.455789627186939
5784,9,267323,-0.00322884158255207,0.053445054522505,0.951859917399634
5785,9,267437,-0.00386007853606181,0.053427268615691,0.942444492522468
5786,9,267785,0.00814802885748385,0.0536544053880525,0.879383070143074
5788,9,268262,-0.000604067912909123,0.0534655336982261,0.990991860913346
5789,9,268351,-0.00790418317190744,0.0534234847672394,0.882464063933472
5791,9,268445,-0.000713394028291403,0.0540775447424581,0.989482019533589
5792,9,270121,-0.0278788677143784,0.0533390469825544,0.601529863830046
5794,9,270827,-0.0111553046393928,0.054035101652213,0.836561937820638
5795,9,273029,-0.0252039337486134,0.0538773835564229,0.640215050568195
5796,9,273060,-0.0322856754011407,0.0535610163674887,0.547040037564666
5797,9,273430,-0.00419890322019315,0.0534448635614278,0.937423031182401
5798,9,273993,-0.0207539415673812,0.0542600496580626,0.702327924935684
5799,9,276483,-0.00842221079983664,0.0534358768125169,0.874851551871085
5800,9,276759,-0.00222229896202526,0.0533662541010367,0.966807314335255
5801,9,280761,-0.0458819309142659,0.0534490118308662,0.391240705090196
5802,9,280878,-0.035033374812624,0.0537765204578151,0.515172001103618
5803,9,281757,-0.0321903784727791,0.0535552373184827,0.548179968588649
5804,9,282224,-0.0406005479979385,0.0534577339969468,0.448067116880761
5805,9,283213,-0.0444514843881508,0.053768841115255,0.408957313104957
5806,9,283290,-0.0460060913382671,0.0536429361222055,0.391675614313429
5807,9,286125,-0.0468265333547044,0.0533266203676322,0.380482372293865
5809,9,289043,-0.0622190390090482,0.0535414980776386,0.245991578384418
5810,9,289127,-0.0617547236446712,0.0532835489973519,0.247246552273997
5811,9,289513,-0.0594788346659371,0.0535678064576218,0.267605442175039
5812,9,292353,-0.0492677759748196,0.0535652018645127,0.358319975947376
5813,9,294986,-0.0328057933054999,0.0534640242664677,0.539871556842086
5814,9,296974,-0.0367382109228188,0.0535936898531548,0.493481476558105
5815,9,298782,-0.0275992413013878,0.0533394589360686,0.605182651014611
5816,9,299767,-0.00655735008405926,0.0536601340100467,0.902808958334869
5819,9,303507,0.0823755520872134,0.0534985310477175,0.124511778323016
5820,9,303589,0.0722914651571095,0.0535398091972072,0.177804829126666
5821,9,303690,0.0409305207144303,0.0545717061760016,0.453735082872187
5822,9,304133,0.0651271731952835,0.0536480715081872,0.225570566631537
5823,9,310366,-0.0283709168895779,0.0535715402386018,0.596729583790518
5824,9,310436,-0.0126834386387909,0.0536945508990814,0.813403123687181
5826,9,314400,-0.107783851795066,0.0532269405308514,0.0436209859736792
5827,9,314913,-0.0978408433745976,0.0531420368141002,0.0664430063262606
5828,9,315623,-0.12543171014483,0.053175373916825,0.0188769066767221
5829,9,317005,-0.0829872981285156,0.053471910422567,0.121563233268261
5831,9,322200,-0.103016829752358,0.053397118027816,0.0545000875510959
5832,9,323432,-0.0768586627667745,0.0534551998225389,0.151372566645886
5836,9,328426,-0.110816317689744,0.0532199396024155,0.0380409356347849
5837,9,330193,-0.130122909699899,0.0533340045806069,0.0151880434697363
5838,9,330993,-0.125777676416559,0.053677414447666,0.0196729323250913
5839,9,334143,-0.0435786756033351,0.0536905992888536,0.417531962471825
5840,9,334329,-0.103192513142059,0.0794543973905361,0.194872665832296
5841,9,334958,-0.0734005733383449,0.0533835589234592,0.170014074709362
5842,9,336040,-0.0613446475130085,0.0534088632467902,0.251504632422647
5843,9,338275,-0.0536638968364384,0.0535124026390215,0.316629322941337
5844,9,338651,-0.0644194749700848,0.0535430830221596,0.229730962723229
5845,9,338765,-0.0798795932574763,0.0534994174974006,0.136306133591418
5846,9,338787,-0.0842799828575692,0.0534734480977734,0.115896417096489
5847,9,340588,-0.0416997094106374,0.0533790197093813,0.435208255227268
5848,9,341341,-0.0440650125085822,0.0537332125687424,0.412729409061725
5849,9,342354,-0.0557214869113629,0.0546768164777736,0.308850451196461
5850,9,342479,-0.066858898933903,0.0537030968873478,0.213967567636498
5851,9,347652,-0.0504062028828862,0.053529023402961,0.34701010767826
5852,9,349076,-0.0779463398798444,0.053526311345929,0.146219327705461
5853,9,349097,-0.0898074459712304,0.0534031029062088,0.0935134370182353
5854,9,349116,-0.066996731164939,0.0533591707524157,0.210098587276117
5855,9,350262,-0.0760143312576754,0.0537862024521428,0.158458038890937
5856,9,351490,-0.0810592629996796,0.053415897965584,0.130032507488821
5857,9,352621,-0.076983272073598,0.0538492364949072,0.153714106311296
5858,9,353047,-0.0784158363861896,0.0537556195135443,0.145524013722838
5859,9,354047,-0.0702733420845615,0.0534149847303055,0.189158446776582
5860,9,354832,-0.074347731297336,0.0534465268972461,0.165081079368919
5861,9,354867,-0.0761089534421239,0.05340718978751,0.155020676505291
5862,9,354924,-0.0706731044722265,0.0535279869796959,0.187589663629046
5863,9,354945,-0.0783573886381163,0.0532621092495285,0.142137164824309
5866,9,356037,-0.0797885004145512,0.0543985348845174,0.143337121055299
5867,9,356207,-0.0835867330814996,0.0537665246285471,0.120931691955265
5868,9,357150,-0.0687854185080461,0.0536390002454397,0.200551913008078
5869,9,357800,-0.0758402556414134,0.0535079503793998,0.157258476722309
5870,9,358570,-0.0767499393238643,0.0535222266007951,0.152462443421982
5871,9,360441,-0.0820896006710683,0.0532487129709149,0.124060434761676
5872,9,362255,-0.0827381194640802,0.0534354458210484,0.122428018404535
5874,9,362775,-0.0827634388376448,0.0533434770740636,0.121673319590675
5875,9,362828,-0.0748027539529918,0.0534685735332913,0.162689776020844
5878,9,365655,-0.0952623167916355,0.0532945551194261,0.0747196393895561
5879,9,365725,-0.0970154915707521,0.0531876956697605,0.0689941690072823
5880,9,365942,-0.0981838269511355,0.0531284402215565,0.0654319175546992
5881,9,366733,-0.0745530901222671,0.0537348276129235,0.166187195367445
5883,9,367860,-0.0812073102431321,0.0535743101051644,0.130467830462778
5884,9,372204,-0.0897368650415374,0.053485963788825,0.0942781375459342
5885,9,372443,-0.0860359344817725,0.0532580891326608,0.107106027542313
5886,9,372471,-0.0731297132384883,0.0532679976880245,0.170666146215099
5887,9,372842,-0.073261550591071,0.0533121817639093,0.170251744525008
5889,9,378552,-0.00311745004785099,0.0534652858983728,0.953536344931836
5890,9,379413,0.0228380283075213,0.0534315060201308,0.669329498556212
5896,9,383530,0.0207240051777556,0.0535712818898336,0.699100984050752
5897,9,383662,0.0167955928289204,0.053648710748308,0.754415324808361
5898,9,383846,0.021059747457082,0.0534159042916005,0.693627259489514
5899,9,384190,0.047927522504626,0.0533633644162699,0.36972558361504
5901,9,384344,0.0603051575642238,0.0540992058148118,0.265731223550146
5902,9,384418,0.0656804005708002,0.0533904462004618,0.219445090730015
5903,9,385423,0.0185252357914033,0.0534152008761054,0.728936357523842
5904,9,385546,0.0247187606915291,0.0534089391758718,0.643778093050784
5907,9,387839,-0.0170060945617151,0.0535885692523246,0.751169028071364
5912,9,388668,-0.00475637743062571,0.0536981976379295,0.92946902465107
5918,9,394182,0.0279813106767571,0.0539297101925617,0.6041919986397
5919,9,394680,0.00888384930916353,0.0542952518060874,0.870123063250902
5920,9,394807,0.022014527575837,0.0563164493925857,0.696101362293574
5921,9,394916,0.0356318099120522,0.0537973381917579,0.508189327166901
5922,9,394975,0.0442285031604231,0.0537328320502516,0.410996161142313
5923,9,395649,0.0491450175361829,0.0535476498019254,0.359360144590603
5926,9,396186,0.0576514741203145,0.0534471889203345,0.281474748287638
5927,9,396458,0.053748960212061,0.0534985706011009,0.3157389955015
5928,9,396462,0.0577499347062677,0.0539552334708499,0.285201834514069
5929,9,396463,0.0577499347062677,0.0539552334708499,0.285201834514069
5930,9,396464,0.0577499347062677,0.0539552334708499,0.285201834514069
5931,9,398401,0.0371237492125291,0.0538035191128672,0.490655486299225
5932,9,398470,0.0396550313972739,0.0535639856438096,0.459591830333384
5933,9,399657,0.0163561416121609,0.0545907248144636,0.764647994277678
5934,9,399838,0.0297166905836938,0.0534311871865842,0.578448705453618
5935,9,400574,0.0274075706969092,0.0534052219946326,0.6081323108557
5936,9,400641,0.0213353009938394,0.0535706020941615,0.690675553967725
5937,9,402212,0.0395090979294511,0.0534837268107981,0.460572457931759
5938,9,404274,0.0928884639565765,0.0532161695793981,0.081769121372916
5939,9,404302,0.0859664952825713,0.0533087699034888,0.107721906660178
5940,9,405135,0.0822195166772323,0.0533458598330203,0.124150919064575
5941,9,405593,0.0739743764105166,0.0533800434137876,0.166681048156753
5943,9,406743,0.068036518759892,0.0532433830979073,0.202145561057896
5944,9,408263,0.0856334111154104,0.0532430302951994,0.108652581021707
5945,9,409700,0.0449539446570134,0.0534715460202501,0.401080754930837
5946,9,410727,0.0811759453100773,0.0538627462348837,0.132682246820004
5947,9,411273,0.0561328046514105,0.0534636341323337,0.294470864608017
5948,9,411520,0.054097139042147,0.0535281694406478,0.312886085384226
5949,9,411553,0.0609274430217938,0.0534946175230011,0.255498287335244
5950,9,411811,0.0637120615588273,0.0538983281973328,0.237970157352075
5952,9,412923,0.0445750875246786,0.0536463586553636,0.406588312393418
5953,9,418993,0.0226320473414039,0.0535623084314273,0.672890489178931
5958,9,419805,0.0336402286837234,0.0533212546189545,0.528516017581568
5959,9,419841,0.0261211893092356,0.0533331898158938,0.624598331432109
5960,9,421227,0.034944617457971,0.0535461035677819,0.514433761766002
5961,9,421228,0.0467184655377761,0.0534418870628657,0.382608092963137
5962,9,422857,-0.00369074015560533,0.0537121002879109,0.945256670360997
5963,9,422867,0.000157808436333506,0.0537963859489756,0.99766111440449
5964,9,422955,0.00101874420221124,0.0538518122037197,0.984917569286306
5965,9,422958,0.0131792377555031,0.0536635015979595,0.806142088263443
5966,9,423010,-0.010072761512078,0.0539722995365697,0.852059241602297
5967,9,423041,-0.000628421820338676,0.0539018404486557,0.99070455289617
5968,9,423054,-0.00441784695347888,0.0537119448105383,0.934493946700645
5969,9,423651,-0.0126804551656849,0.0542428730749285,0.815297639834873
5970,9,423935,-0.0120463028775632,0.0535847390854866,0.822258356978107
5971,9,424069,-0.0303128914894883,0.0535719236485982,0.571865170595749
5972,9,424914,-0.0059627837811991,0.0533838870953404,0.911127680598288
5973,9,425156,0.0291262523148322,0.0535831323067163,0.587079628558896
5974,9,425546,0.0233188699474301,0.0534107225789646,0.662671800087369
5975,9,425655,0.0114367194816932,0.053971529593892,0.832305143004305
5976,9,425822,0.00393726012804611,0.0538876332154206,0.941796362478907
5977,9,426507,-0.0159643354769582,0.0546927482863082,0.770541225541547
5978,9,429181,-0.0316808999918247,0.0538616528165898,0.556780707113047
5983,10,26272,-0.0153685433338932,0.0538146515684455,0.775365114506289
5984,10,28452,-0.0104653391382859,0.0536737205822896,0.84552023652581
5985,10,28714,0.00641499588982065,0.0535951253391576,0.904793925601691
5986,10,28835,0.00755894142306219,0.0539613286969222,0.888676111208574
5989,10,29367,0.0108456949502461,0.0544743138426043,0.842301172131219
5990,10,30148,0.0193024611327545,0.0540329481432322,0.72112934431982
5991,10,32768,0.0211577355530859,0.0536857044218592,0.693742434661573
5993,10,35651,0.0263098863353903,0.0535872592883728,0.623750775367069
5994,10,36050,0.059715432723202,0.0533600189181557,0.26385651796122
5995,10,41756,0.0403935141372986,0.0545369191509109,0.459389771089889
5996,10,42005,0.00892958845015884,0.0547487926194644,0.870532163557505
5997,10,43109,-0.00149282105482768,0.0535757929475672,0.977786587619923
5998,10,43346,-0.00363594855247229,0.0540528139166636,0.946407555488572
5999,10,43909,0.0216508716570832,0.0542665514360632,0.690154576904718
6000,10,46831,0.0372871143893734,0.054312770650567,0.492832351962195
6001,10,49405,0.0571153819430942,0.0533680817189075,0.285253249501135
6002,10,50102,0.0555452083818708,0.0541110052644237,0.305356568740401
6003,10,54201,0.0462013555199456,0.0538249967606539,0.391274808961441
6004,10,54931,0.0563556883540772,0.0538759298260809,0.296264199136487
6005,10,61391,0.0236432664519482,0.0537259412255667,0.660154500333397
6006,10,61545,0.0272577059291827,0.0534817189236272,0.610605366471802
6007,10,61708,-0.00160902370232871,0.0542127102419312,0.976339175606955
6008,10,63279,0.0393331894410288,0.0533841080445164,0.461735896505186
6010,10,68934,-0.0119605799644337,0.0537651699625568,0.824084749721611
6011,10,70342,-0.0616384704254339,0.0538669175469332,0.253285658766463
6012,10,73179,-0.0520489078886238,0.0534063863570329,0.330434966310103
6015,10,75990,-0.059138471957889,0.0542790846969962,0.276665225898464
6016,10,76303,-0.0433849855135584,0.0539772515898211,0.422074050141595
6017,10,76726,-0.0760779969004114,0.0545081424278723,0.163676682427792
6018,10,78564,-0.0446221128946872,0.0539083713924679,0.408377019903593
6020,10,80904,0.0286284144626816,0.0536323879615275,0.593823023355142
6021,10,85506,0.00406839214440102,0.054472485383071,0.940505974931319
6022,10,86391,-0.00597853968608109,0.0539519292714477,0.911828132949679
