SNP,Chr,Pos,Effect,SE,ERG27_ACF2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6371,10,553911,0.199174899976208,0.153637865560321,0.195687323683463
6372,10,554468,0.268168101659997,0.150506570197842,0.0756463076430709
6375,10,555138,0.299003338053091,0.151054251494181,0.0485426207070535
6376,10,556246,0.242959563070768,0.151430517925549,0.109513714411503
6377,10,557799,0.24059140666093,0.152414942251203,0.11533978306158
6378,10,564317,0.242962801341588,0.150473775721777,0.107279496544538
6379,10,568534,0.271892590140561,0.15156260574419,0.0736801525728654
6380,10,569834,0.0942725201878716,0.151027740177038,0.532895069069762
6381,10,571678,0.075464328256,0.150541082151165,0.616481420516854
6382,10,571888,0.0558454962682318,0.151177844237402,0.71204911364957
6383,10,575574,0.0978180939331473,0.152270946336088,0.521033731140467
6384,10,576044,0.0865691119820271,0.153009526703501,0.57190554546596
6385,10,577816,0.104409322239951,0.151933752048682,0.492406072605166
6386,10,578878,-0.132669474759664,0.152111402329521,0.383699616456472
6387,10,578893,-0.127349370570843,0.152098503321279,0.403000450463833
6389,10,581795,-0.0154803261362756,0.155699879172331,0.920857956493337
6390,10,581859,-0.00309544682456053,0.152977952682633,0.98386766350898
6391,10,582005,0.0181387480537563,0.152399892335548,0.905326626511789
6392,10,582140,0.00541786602254823,0.152119387261761,0.971608776202209
6393,10,582788,0.01163333575303,0.154932818153876,0.9401885623809
6394,10,583178,-0.0114176443280544,0.15386130697828,0.940887407056619
6396,10,583356,-0.000195685296210724,0.152817847418743,0.998979021762774
6397,10,583742,0.0120366499787916,0.152823944679161,0.937266919299592
6398,10,583848,0.0134954098926072,0.152375438220007,0.929476392410098
6399,10,586368,-0.0592373831399964,0.15355501088985,0.699897145052017
6401,10,590619,-0.129297313019641,0.154335566216563,0.402728186634498
6402,10,590923,-0.083409658244342,0.154575274595381,0.589809372944757
6403,10,590949,-0.0722295453396182,0.154804990080067,0.641085290136692
6404,10,591089,-0.0964711826004219,0.155193980794729,0.534595117677702
6405,10,591752,-0.0502388583369759,0.154995045887713,0.746030050571711
6406,10,592545,-0.0435410419467941,0.157581289321146,0.782472865472386
6408,10,594906,-0.198249914797672,0.153989664404148,0.198790155136233
6409,10,595280,-0.16529034601414,0.153335207168806,0.281784400779514
6410,10,598877,-0.152102890563043,0.153951865586593,0.323834299795813
6411,10,599081,-0.136307659201676,0.154593641594313,0.378530474246805
6412,10,599712,-0.284410482641578,0.154798697855943,0.0670071476765371
6413,10,602670,-0.326313033554117,0.152772254658665,0.0333714926487906
6414,10,603082,-0.379995737182696,0.154311513185681,0.0142732588824816
6415,10,603693,-0.367651712986458,0.152273571310119,0.0162684765290462
6416,10,604721,-0.386644424242052,0.152595133757441,0.0117154615961245
6417,10,605419,-0.310443447717538,0.154941677231448,0.0458751712764406
6418,10,605428,-0.351479989100075,0.153885177019205,0.0229624017294631
6421,10,607274,-0.391005936289983,0.154083140511349,0.0115901343364847
6422,10,608426,-0.337990954806178,0.153306566124187,0.028121529996417
6426,10,611690,-0.379005265557572,0.153317637260756,0.013905821802446
6427,10,612904,-0.400325225571841,0.153756269444078,0.00961344022606424
6428,10,615292,-0.397135232103753,0.154250043896519,0.0104418460400458
6429,10,617634,-0.420475970127604,0.156227011013248,0.00745303564485243
6431,10,618415,-0.355265892618631,0.152937744221237,0.0207499421714017
6432,10,618419,-0.363113084580583,0.153013834374763,0.018175722722512
6433,10,618867,-0.355626711606415,0.15319350612962,0.0208329078115849
6434,10,619199,-0.344598913365467,0.154479545246335,0.026328261185416
6435,10,619526,-0.352147456044237,0.153944777126711,0.0227581208490019
6436,10,619631,-0.356397446162933,0.15359687614718,0.0208918388578105
6438,10,620582,-0.333769467117654,0.155239993326763,0.0322323170637615
6439,10,620664,-0.347727692720485,0.154669549017497,0.0251801590794739
6440,10,621701,-0.340340255996559,0.153690934710391,0.0274364121307328
6441,10,622018,-0.295670721202336,0.152717058734644,0.0536573298193395
6442,10,627474,-0.323657646328498,0.150895532638145,0.0326419111875571
6445,10,629030,-0.321661404660766,0.15074863775515,0.0335513157215813
6446,10,629789,-0.329119118907093,0.151349572779078,0.0303264915687161
6447,10,630743,-0.284334779720269,0.151521332469601,0.0614069093028451
6448,10,631880,-0.293252023257721,0.151583049959247,0.0538385891699723
6449,10,633525,-0.212925681208017,0.15112377843411,0.15973052638531
6450,10,633866,-0.19701531002528,0.151184897448505,0.193375823011555
6452,10,637667,-0.347079438553994,0.150743090234322,0.0218906527132127
6454,10,639262,-0.167141642455809,0.151811560293334,0.271655099651387
6457,10,642106,-0.152414126219778,0.150893165058012,0.313148946307334
6458,10,642327,-0.144540965393267,0.150874315012483,0.338707163926133
6459,10,642379,-0.127125251942127,0.150262364641433,0.398113646256479
6461,10,644500,-0.0931873060275352,0.15064847677559,0.536595640893339
6462,10,646432,-0.122807551589251,0.150543078801051,0.415185498085573
6463,10,646676,-0.182403047199269,0.150417126695199,0.226075299911578
6464,10,649610,-0.17034452772651,0.150805215792566,0.259425891072971
6465,10,650585,-0.163666698973465,0.150707505601806,0.278224882937089
6470,10,653026,-0.106209554089377,0.150861544701879,0.481884427654584
6471,10,653249,-0.0918847167517331,0.15070076350256,0.542441991708016
6472,10,653283,-0.0906172255473278,0.150517401617155,0.547535196288909
6475,10,655074,-0.1704568511316,0.150378212028771,0.257764796549404
6476,10,656247,-0.176971739625502,0.15028315181394,0.23975393966788
6477,10,660234,-0.231730001233146,0.150247326390036,0.123890916264502
6478,10,660886,-0.227244708595384,0.150065328188912,0.130843288224273
6479,10,662071,-0.249749321401408,0.149925901837313,0.0966367096509418
6480,10,662217,-0.288137564539508,0.150145607856848,0.0557835059532679
6481,10,662415,-0.280704709701361,0.149991413463746,0.0621065966782011
6482,10,662679,-0.202268379945505,0.151394883920023,0.182399523813021
6483,10,662711,-0.21042102594794,0.150503499302486,0.162956701662327
6484,10,662934,-0.180976503372727,0.150669393531328,0.230498425689285
6485,10,665129,-0.165200050487112,0.152756298320112,0.280230135081981
6486,10,665450,-0.239819258504477,0.151466733849093,0.114245595897112
6487,10,665759,-0.187042652986679,0.151068315708903,0.216489579550881
6488,10,666622,-0.186734736052662,0.151695455950539,0.219148253306431
6489,10,666742,-0.208518649844085,0.150371089382461,0.166410240897377
6490,10,667117,-0.204010748384599,0.150872101552326,0.177173828081127
6491,10,669743,-0.161449826083828,0.150832932357523,0.285175826701893
6492,10,670300,-0.133344518965137,0.15104040870083,0.377923517303635
6493,10,670679,-0.136323102936711,0.150367519423416,0.365237102470031
6495,10,673554,-0.154857503796961,0.150487903997959,0.304167219321086
6496,10,673954,-0.163994825613099,0.153916002023834,0.28738580772377
6497,10,674332,-0.150629083508263,0.152107029478314,0.322713862155469
6498,10,674570,-0.177655201358594,0.151274653744653,0.24103112303976
6499,10,675971,-0.150436576376245,0.150517284121897,0.318254684622886
6502,10,678769,-0.191542606917404,0.152165224410308,0.208941475086535
6503,10,682740,-0.0976007290132535,0.150562051661269,0.517249514298021
6504,10,682784,-0.108264433223565,0.151097223635527,0.474143069041936
6505,10,682904,-0.119739634743999,0.150550079868017,0.42694583091809
6506,10,683731,-0.0701449993108766,0.15063865485449,0.64175268769048
6507,10,683971,-0.0936198806971406,0.152089445454804,0.538582912221097
6509,10,684759,0.0644465711590451,0.151308907229706,0.670420512211808
6510,10,685754,0.0601411027612568,0.150921524968546,0.690508072729379
6511,10,686560,0.052581679508274,0.151278556917472,0.728361397955162
6513,10,686946,0.0610902607954262,0.151197332474404,0.686425589248702
6514,10,688164,0.0499912514819844,0.151010965128989,0.740807783744968
6515,10,688208,0.0682854585748358,0.150732712750035,0.65081015394867
6516,10,688286,0.0436928389840776,0.151185573939784,0.772749969488753
6517,10,688646,0.0645932115732848,0.150694460055813,0.668448901276634
6518,10,691082,-0.060003776662205,0.151398481907105,0.692100983227601
6519,10,691920,-0.114151274625051,0.152049711971533,0.453303456654251
6520,10,692021,-0.0992802720623363,0.151517707300489,0.512740817407209
6521,10,692100,-0.110137104605701,0.150691136453998,0.46533741938293
6522,10,694743,-0.0943726074904795,0.150468143224435,0.530938001608449
6523,10,695220,-0.185562626934527,0.152580426476557,0.224735545897907
6524,10,695691,-0.163170569517124,0.150502346894737,0.27902805489747
6525,10,695712,-0.153813932679233,0.15055410378325,0.307645181100179
6526,10,695757,-0.149909412379712,0.150141325855933,0.318742523271399
6527,10,695759,-0.149909412379712,0.150141325855933,0.318742523271399
6528,10,695902,-0.119099092698311,0.150901319671321,0.430494808587299
6529,10,696080,-0.168239206276172,0.151833834593527,0.268595402999628
6530,10,696733,-0.0916926727857232,0.151305242202826,0.54489678073682
6532,10,697845,-0.146836854070154,0.151030216006443,0.33159939848727
6533,10,698466,-0.126543857352338,0.150263754856017,0.400277024988969
6534,10,700536,-0.0694146250342168,0.150684816534085,0.645325468299582
6535,10,700558,-0.0883336296233138,0.150706778445336,0.558163336312896
6536,10,701028,-0.084847521027983,0.150651724991414,0.573654133724983
6538,10,703629,-0.0913934924001538,0.150816127851375,0.544908970269145
6539,10,703809,-0.0904607597656885,0.150567552829789,0.548359759911975
6540,10,703814,-0.0918610340758409,0.150797412427837,0.542804600410696
6541,10,705116,-0.0590806439992443,0.150254200400134,0.69440572840345
6542,10,705376,-0.0418508042393087,0.151447159710807,0.782449181861522
6543,10,705423,-0.0753055240451673,0.150498595302398,0.617123841605327
6544,10,709369,0.0175703947162223,0.150378624877993,0.907052468418435
6545,10,711335,-0.0227690455975066,0.152442425007914,0.881353600267385
6549,10,712403,0.0452424294794081,0.150395349314422,0.763726321151773
6550,10,712477,0.0246706442336709,0.150408894086901,0.869806250566228
6551,10,712640,0.0451714248098599,0.150589704509534,0.764381504691773
6554,10,713291,0.0352292273637353,0.151336166996693,0.816061029077499
6555,10,713298,-0.00774029507688273,0.151395422013848,0.959253758095766
6556,10,713372,0.0252031359013538,0.150638541756737,0.867222975782549
6557,10,713455,0.029317273265763,0.150797038682927,0.845962434110306
6558,10,713844,0.0152766083757547,0.150731478702139,0.919330309805815
6559,10,713845,0.0543064143131788,0.15094931196282,0.719237343360114
6560,10,714773,0.0202589663572329,0.150772667858777,0.893188451671221
6568,10,715567,0.0408210124923987,0.150822836678502,0.786814277310935
6569,10,715574,0.0408210124923987,0.150822836678502,0.786814277310935
6570,10,717717,-0.0163358693933424,0.152048735926176,0.914502246485998
6571,10,719602,-0.00427759928121385,0.152484011285041,0.977635913793361
6574,10,719708,-0.0732635120215542,0.155013092467158,0.636770749575292
6575,10,720081,-0.0121412835286322,0.151281405481618,0.936078905724963
6577,10,722130,-0.0242085827944127,0.152920401775616,0.874304319509563
6578,10,722262,-0.0314243371911689,0.152139826450267,0.836481134190211
6579,10,722536,-0.10801376443068,0.15400387095081,0.483533967687975
6580,10,724256,-0.0609647841844583,0.151490396966457,0.68760872981707
6581,10,724374,-0.0618059701495295,0.151576550602589,0.68370134927677
6582,10,724397,-0.0565907716341807,0.15219391547114,0.71024004048248
6583,10,724819,-0.0650576838619797,0.154979431340738,0.674899577786923
6585,10,725678,-0.0235777388912037,0.151382342868419,0.876319427484402
6586,10,726314,-0.101188402367156,0.150913203636382,0.502972893660253
6587,10,726437,-0.106165603666604,0.151076208784294,0.48268792760098
6588,10,726757,-0.0836236444616329,0.150962822031153,0.579973804985217
6589,10,726837,-0.0614427614490749,0.151576968916368,0.685460788948497
6590,10,726842,-0.0614427614490749,0.151576968916368,0.685460788948497
6591,10,727369,-0.121125217865563,0.152034426159554,0.426163107818122
6592,10,727432,-0.0647388922664024,0.151308553716911,0.669013887018302
6593,10,728001,-0.101150173421878,0.151516626626461,0.504834955220941
6594,10,728402,-0.117196472979103,0.151309674520176,0.439125788555819
6600,11,833,0.286062502930888,0.217679071644416,0.189649724149523
6620,11,3477,0.259688161995001,0.152930066287909,0.090373070886675
6621,11,3599,0.225798224905951,0.152984058029286,0.140846286385847
6622,11,3638,0.0996303735517015,0.152319282706168,0.513480328494309
6623,11,3640,0.119447274635818,0.151887703774942,0.432150051215245
6624,11,3696,0.218100125653756,0.153105163723007,0.155181782784922
6625,11,3898,0.258633071010812,0.152032521380862,0.0897917889097005
6626,11,3926,0.225688472240222,0.151984364406719,0.138450736685633
6628,11,4436,0.229721876028404,0.1505242743903,0.127869195287324
6629,11,5087,0.236401472703761,0.150015734008921,0.115957379180463
6630,11,5434,0.215530063548002,0.150826722799921,0.153891043342747
6631,11,5655,0.238045422273018,0.15166111108346,0.117406954312129
6632,11,5676,0.236834733008704,0.152427867132337,0.121140226037931
6634,11,6055,0.267834829793054,0.152144025324691,0.0792054228926186
6635,11,6097,0.23146574700104,0.150225794331531,0.124264880321239
6636,11,6138,0.233750851284418,0.150453898808673,0.121166920029371
6637,11,6167,0.243876850535521,0.150648891356892,0.106374189832873
6638,11,6715,0.226370374646334,0.150111905998185,0.132446196430845
6639,11,6833,0.226205612824421,0.150060261700159,0.132594400261432
6640,11,7228,0.228582246334681,0.150403291539642,0.129457528674137
6649,11,8044,0.22530492888196,0.150634498812828,0.135623739736586
6650,11,8079,0.252384348503724,0.151337890991275,0.0962645387007023
6651,11,8196,0.228836447082921,0.150715724261522,0.129825896284287
6652,11,8305,0.267674952536039,0.151988178802438,0.0790776778580044
6653,11,8317,0.259915290919552,0.151343394161269,0.0867853997540841
6655,11,8390,0.209587840147758,0.151909131638009,0.168554741157796
6656,11,8603,0.242380975977378,0.151391544246686,0.110266864878609
6657,11,8720,0.215178046063436,0.151153561216254,0.155453528277904
6658,11,8789,0.241071617932205,0.151093849069271,0.111493277910275
6659,11,8867,0.233792496211742,0.153232961761545,0.127971951639539
6663,11,9097,0.184358759244351,0.15379843779156,0.231447262660624
6664,11,9262,0.211132577480495,0.150659001123448,0.161974942032641
6665,11,9690,0.236677067263421,0.150493746314448,0.116690976971673
6666,11,10206,0.216647029238416,0.1505264052726,0.150962257897036
6667,11,10540,0.240366800448058,0.151481420914959,0.11345912505733
6668,11,10641,0.221399185864526,0.15031891879786,0.141679024043393
6669,11,10897,0.259888253412762,0.150385226966254,0.0848358078285424
6670,11,10927,0.202478015333054,0.151746025023967,0.1829585416495
6671,11,10969,0.238007629849928,0.150773204825598,0.11532797782138
6672,11,11470,0.279627315574215,0.150715994461044,0.0643831137890776
6673,11,11657,0.234110738753229,0.151124853828285,0.122248587841346
6674,11,11751,0.199564208849346,0.151076124183983,0.187373243134147
6675,11,11931,0.257695299545925,0.151918043644636,0.0907147710708064
6676,11,11938,0.268072255661395,0.152073161404096,0.0788020670289369
6677,11,12060,0.257085150258537,0.150216566864545,0.0878801463254402
6678,11,12080,0.24920622313522,0.150254175771826,0.0980918414258817
6679,11,12089,0.225560760340209,0.150542100391,0.134942920166205
6680,11,12136,0.240691665161791,0.150331799308781,0.110256014844277
6681,11,12224,0.243766337615058,0.151779373517339,0.109155510994834
6682,11,12231,0.256073940422697,0.150732841972264,0.0902267161481587
6683,11,12232,0.256073940422697,0.150732841972264,0.0902267161481587
6684,11,12236,0.2589658840905,0.151152461711909,0.0875397616808868
6686,11,13635,0.238027234604999,0.152291803071897,0.118956106477683
6687,11,13712,0.223059949881971,0.151197720857259,0.141026902353524
6688,11,13729,0.24547367477099,0.15153545859867,0.106144762318373
6689,11,13740,0.284165778638938,0.152957354426133,0.0640283785729409
6690,11,13742,0.287432903449066,0.152735078246307,0.0606714318690858
6691,11,13813,0.220199173431918,0.153347000335058,0.151901105517
6692,11,13973,0.247905307679624,0.15062664642553,0.100689538883991
6695,11,14122,0.238978324527673,0.150730224547609,0.113754849931253
6696,11,14229,0.205255582245905,0.152089862367348,0.178019512521463
6697,11,14280,0.19153102452346,0.153708653359014,0.213566738618701
6698,11,14320,0.222785935193388,0.15190766190804,0.143378470938554
6699,11,14350,0.228412508979845,0.150060305583361,0.128869747528144
6700,11,14360,0.228412508979845,0.150060305583361,0.128869747528144
6701,11,14361,0.228412508979845,0.150060305583361,0.128869747528144
6702,11,14424,0.18829313829968,0.151331638375717,0.214236135873745
6703,11,14431,0.189398438263741,0.151127708153285,0.210949877530147
6704,11,14438,0.181945515447211,0.150565550612986,0.22769693816253
6705,11,14510,0.205499745540846,0.15037928019627,0.172638381102354
6706,11,14550,0.220619916399694,0.150119498463047,0.142553018520465
6707,11,14569,0.214490858195293,0.150343707918085,0.154558886307572
6708,11,14705,0.220588612299508,0.150546170147057,0.143741301721731
6709,11,14729,0.211563546658533,0.150614059269613,0.160997760173552
6710,11,15153,0.224067861803123,0.150531613653319,0.137509151414762
6711,11,15356,0.244179909769211,0.151076061443797,0.106928960478993
6712,11,15718,0.253014639522424,0.150766827799923,0.0941960067130511
6713,11,16603,0.248911174942715,0.150684677949997,0.0994507002465403
6714,11,16614,0.262607804980515,0.150785734407173,0.0824502943213131
6715,11,16738,0.257231541906565,0.152642135542465,0.0928349933031575
6716,11,16750,0.265392139903743,0.153453488262172,0.0846004306577227
6717,11,16799,0.323353685342438,0.151845636798925,0.0339052717430864
6718,11,16954,0.30980375018024,0.151616039445107,0.0417604481449716
6719,11,16984,0.309826299756884,0.150881128114467,0.0407656696664224
6720,11,16990,0.267359514334877,0.151111057577766,0.0777086057256655
6721,11,17039,0.246848583542896,0.150584568418794,0.102048154903109
6722,11,17061,0.270231329092324,0.150470797283182,0.0733645919853133
6723,11,17206,0.272562078948747,0.151625756526769,0.0730952991593392
6724,11,17217,0.254738023477182,0.151368329279276,0.0932782979399958
6725,11,17681,0.287813700952837,0.150140164421583,0.0560491547494186
6726,11,17705,0.272271053943408,0.150511033356523,0.0713051559190226
6727,11,17941,0.278063094217268,0.150293110606,0.0651290494292265
6728,11,18001,0.292864139097712,0.14987651619654,0.0514862579842081
6733,11,18921,0.211453842005277,0.150547323868891,0.161029284078633
6734,11,18968,0.214269766461594,0.150725808814661,0.156029206487467
6735,11,19023,0.212199831128452,0.150784665127119,0.16021721479245
6736,11,19024,0.212199831128452,0.150784665127119,0.16021721479245
6737,11,19074,0.214241287750988,0.151669606122282,0.158668348639063
6742,11,19367,0.18698140643076,0.151694595189716,0.218538813414355
6743,11,19388,0.215924829109914,0.152340350922668,0.157252605884065
6744,11,19443,0.211197484389809,0.152359123466291,0.166566262867428
6745,11,19447,0.20520802323671,0.153110273338688,0.181021868989898
6754,11,19921,0.203057818505149,0.153163761590227,0.185777718009184
6755,11,20014,0.176569565878494,0.153080629248687,0.249509558877031
6756,11,20104,0.150554698307192,0.153373152678295,0.326957631463747
6760,11,20281,0.20304713915308,0.153676960596217,0.187270622853058
6765,11,20445,0.206323039029116,0.151192172830183,0.17323515124588
6766,11,20462,0.182772029316587,0.151297404001739,0.227843832454418
6767,11,20476,0.215310977749783,0.150519848951406,0.153472732665793
6768,11,20496,0.226367758640037,0.150698579928737,0.133959418262581
6770,11,20522,0.194950471572449,0.152570916784031,0.20217034070767
6771,11,20543,0.19932491776406,0.151011731188625,0.187713687162207
6772,11,20567,0.198802053116057,0.151035436705518,0.188940497403153
6773,11,20594,0.216642261912264,0.150334969034262,0.150453133593717
6774,11,20802,0.15760465113318,0.150770117764048,0.296585371585807
6775,11,20805,0.15760465113318,0.150770117764048,0.296585371585807
6776,11,20841,0.12552358396036,0.150304063746862,0.40420880843222
6777,11,20963,0.151609679167837,0.150428238619406,0.314214970176865
6778,11,21323,0.189784464555601,0.151203827930762,0.210252239580939
6779,11,21871,0.143062416926893,0.150842339893185,0.343562734320437
6780,11,22005,0.156719165354055,0.151506444561092,0.301654547781382
6782,11,25361,0.298355843605434,0.14951223889113,0.0467534643652191
6783,11,25987,0.352160126215558,0.14924221039749,0.0188356930624126
6784,11,27625,0.328890674770338,0.151767033758605,0.0308973417782792
6785,11,29269,0.326039672618105,0.149641676193242,0.0300072523443817
6786,11,30395,0.31612574058293,0.149635038462455,0.0353328400057865
6787,11,30856,0.289652788118303,0.150015026744138,0.0543052141350205
6788,11,31481,0.324032321690613,0.149815686611558,0.0312218347991488
6789,11,31748,0.342573786337738,0.15036205768322,0.0233041441489697
6790,11,31804,0.329999957399693,0.150991572303237,0.0295050473449254
6791,11,31861,0.355280457408016,0.151678390872776,0.0197190002039125
6792,11,32204,0.332672082641059,0.150029092350055,0.0272332828763179
6793,11,32446,0.321099331629047,0.150671506630412,0.0337696008031786
6794,11,32581,0.3108006080733,0.150010292904007,0.039004114097562
6795,11,32884,0.304797801742672,0.150334287065457,0.0433655805643675
6796,11,33534,0.332447870468769,0.149642409128338,0.0269430085277365
6797,11,39138,0.112527723843443,0.151060760684921,0.4568175675847
6798,11,39160,0.179784056139227,0.150857065101492,0.234159499815034
6799,11,40753,0.21730557077637,0.151195938732233,0.151534239110034
6803,11,47424,0.119116402833878,0.15036148458484,0.428775978805318
6804,11,48259,0.0648861142772014,0.15055505053781,0.666746452903506
6805,11,48350,0.0788891496251916,0.150776454690247,0.601149931990534
6806,11,49416,0.0506096330149241,0.150814431371621,0.737390328295849
6811,11,52110,0.101644580993741,0.150199137463612,0.499019127835587
6812,11,52120,0.101644580993741,0.150199137463612,0.499019127835587
6813,11,52174,0.0931527434370721,0.150432353602454,0.536162019675581
6814,11,52267,0.0689155914964037,0.15050726842455,0.647314058945987
6815,11,52276,0.072829610308505,0.150303207605204,0.628295201586544
6816,11,52288,0.072829610308505,0.150303207605204,0.628295201586544
6817,11,52354,0.107708639564497,0.151935780668712,0.478848870413941
6819,11,52567,0.0565436846134017,0.151667210422193,0.709510509009046
6820,11,52573,0.0558439978293666,0.152068607624731,0.713668286472612
6821,11,52591,0.0867900607554054,0.151767660999035,0.567779868540802
6822,11,52597,0.0953686998839473,0.151578153086332,0.529643535206639
6823,11,52618,0.0515896701389383,0.151178524394432,0.733118422455213
6824,11,52628,0.0457910228034188,0.150699689134942,0.761416533662646
6825,11,52666,0.0527584817957122,0.150525768472566,0.72617653367149
6826,11,52900,0.0827886802175599,0.15089114185123,0.583582249410191
6827,11,53112,0.0926329452355068,0.151481202510701,0.541252662402232
6829,11,53656,0.0931280277382849,0.151616064403317,0.539455124623459
6830,11,54144,0.0870595142803959,0.150805481596161,0.564107010014986
6831,11,54177,0.0587248244393489,0.151037988281291,0.697652367822999
6832,11,54237,0.0751443064309582,0.151150552953417,0.619393663075699
6833,11,55837,0.0558004844964047,0.151041129036669,0.712022043496142
6834,11,56052,0.0770296095508581,0.150486636626198,0.609061992979308
6835,11,60397,0.0988375033942363,0.151688410836103,0.515094561218202
6836,11,62199,0.0672833602375605,0.151737349648917,0.657733689200574
6837,11,63117,0.113857489501836,0.151201104297249,0.451939657011864
6838,11,63444,0.0893633977965929,0.152366868465528,0.55791340721437
6844,11,66128,0.107146324360845,0.150912329297472,0.478178751764106
6845,11,67104,0.049088191951316,0.151333662460366,0.745849592901653
6846,11,68750,-0.00471278982308754,0.150876444922019,0.975098913375668
6847,11,69070,-0.00185183927351193,0.150414593375345,0.990183994299887
6848,11,71811,0.143977727748205,0.150825492836074,0.34043421822956
6854,11,80491,0.216581731028928,0.15005295019774,0.149803460434539
6856,11,81028,0.221568976566548,0.151369528627375,0.144148859664699
6857,11,81030,0.208922309270925,0.151229409215517,0.168001313678856
6858,11,81400,0.161294213891083,0.15034976208915,0.284096713201746
6859,11,81406,0.161294213891083,0.15034976208915,0.284096713201746
6860,11,81454,0.161834632717621,0.150648507311285,0.28344298956818
6861,11,81476,0.151333884282285,0.151605887100812,0.318863301790093
6862,11,82548,0.0693895125894572,0.150456869298224,0.644944854937109
6863,11,84259,-0.0449589363712103,0.153166233979256,0.769289309694865
6864,11,86389,-0.103767975344968,0.150429268759569,0.490765396538664
6865,11,87266,-0.0424497736137731,0.151119359574572,0.778949915302488
6867,11,89429,-0.109290163576637,0.150183928186394,0.467274260811931
6868,11,89470,-0.0919069775668294,0.150639992780932,0.542181446156458
6869,11,91507,-0.100037613735722,0.150639602572629,0.507068947243073
6870,11,92153,-0.193669429245258,0.150682237631489,0.199535763103779
6872,11,96863,-0.129438209446776,0.150979148036921,0.391846919678664
6873,11,98088,-0.0804688154824389,0.150221342434579,0.592525125264902
6874,11,98757,-0.0681621483768648,0.151340450753002,0.652706108754458
6875,11,99100,-0.1248033999783,0.150792501467182,0.40842796003931
6876,11,102671,-0.0768922978183695,0.150883245420975,0.610639967001842
6877,11,104549,-0.113827498577914,0.150430008946793,0.449745841028266
6878,11,106654,-0.121245621607804,0.151326003826673,0.423542492037421
6879,11,106700,-0.117697540208339,0.151333939038599,0.437246808196121
6881,11,107231,-0.131979610666024,0.150188999654704,0.380130892233719
6882,11,108816,-0.121364069645556,0.153323139416091,0.42915033061552
6883,11,108841,-0.154790274935411,0.152677622460988,0.311354764611948
6884,11,108870,-0.134255531484628,0.150382283135223,0.372593032051863
6885,11,109176,-0.092920916623289,0.151324830886226,0.539578227151056
6887,11,111132,-0.100193743842352,0.151744268443338,0.509504611661803
6888,11,113698,-0.141110024767581,0.151016813098985,0.350736615059248
6889,11,114020,-0.141695876611676,0.150728682121679,0.347823238666018
6890,11,115612,-0.130461433722778,0.151000671773908,0.388186016223853
6891,11,116643,-0.113149332038158,0.150431458307927,0.45245285947206
6892,11,116979,-0.0756085057237512,0.151092262629418,0.617096257357844
6893,11,118012,-0.0831963460830401,0.150579419801841,0.580949967358538
6894,11,118055,-0.0760868270325063,0.150326994790532,0.613072812085721
6895,11,118745,-0.0489263375262022,0.150854178882685,0.745881300575667
6896,11,118759,-0.0446038722733422,0.1510516710627,0.767946847761116
6897,11,119115,-0.0594239197394632,0.150518732113088,0.69323321949397
6898,11,119177,-0.0940121091456457,0.150298262686791,0.532044737454793
6899,11,119221,-0.0745076206732941,0.150752961570267,0.621446556706435
6900,11,119264,-0.0507076732609093,0.15055385761807,0.736462142892681
6901,11,119431,-0.0878524047600573,0.150894988398335,0.560797637849031
6902,11,120563,-0.020310424978724,0.151066457992618,0.893125777785991
6903,11,120692,-0.0201030452613667,0.151066536573982,0.894210594842506
6904,11,120740,-0.0367641084599876,0.151098398136574,0.807904756019059
6905,11,120902,-0.0589505395211481,0.15100180992573,0.696479041040651
6906,11,120917,-0.0336842711741881,0.150827830212749,0.823408419188859
6907,11,121097,-0.00254450891730212,0.150414564699014,0.986512675649701
6908,11,121508,-0.0373652913921004,0.151961325564931,0.80591272912575
6909,11,121522,-0.0767294598445553,0.152077066635886,0.614194461048958
6910,11,122192,-0.00324765482961381,0.151110968941809,0.982865444782659
6911,11,122402,-0.0513957990324154,0.154468542278566,0.739538146420603
6912,11,122415,-0.0616688891222827,0.151471458688316,0.684157749352499
6913,11,122779,-0.0131913305838653,0.150875019807448,0.93037757394167
6914,11,122784,-0.0125872281106847,0.151264464673166,0.933729036928779
6915,11,122858,0.00114308185327272,0.151697054046203,0.993992019011329
6916,11,123867,-0.0609216391884775,0.15041752760375,0.685710425053123
6917,11,124479,-0.0714409269739292,0.151384416417639,0.637277383071842
6918,11,124784,-0.051973801847628,0.150930118538575,0.730783078030945
6920,11,125700,-0.0558596373991102,0.15127522863119,0.712156581458557
6921,11,130422,-0.0625351364730609,0.151142800628111,0.679309418108347
6922,11,130518,-0.0618187059097472,0.150716801941958,0.681933982468246
6923,11,130533,-0.0505026725940854,0.1509315333298,0.738120661912607
6924,11,132044,0.00569923182558245,0.150501885237824,0.969814193027167
6925,11,137433,0.0632688079085551,0.154019680686169,0.681480226874517
6927,11,137613,0.0745633779470771,0.152602853216454,0.625420779595304
6928,11,137677,0.0853010667469259,0.152442461702359,0.576132835046354
6929,11,137740,0.0516086378266198,0.152146256471262,0.734657664092044
6930,11,138163,0.00466378117104113,0.151070121819659,0.975389360569157
6931,11,138169,0.0157215602731356,0.150682589345589,0.916962271746651
6932,11,138463,0.0656509524842191,0.151622861515989,0.665287572014123
6933,11,139069,0.00183052113934795,0.151864676246799,0.990389634129854
