SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5324,8,460316,0.130822415608473,0.0949178654459832,0.168992970446981
5325,8,461438,0.0771342414309386,0.094717426254934,0.415986814287199
5331,8,465663,-0.0521124763811533,0.0959253222441121,0.587293064818403
5332,8,465742,-0.0633225759471292,0.0963573305494625,0.51150365541542
5334,8,466499,-0.00222401391533678,0.0963981206560915,0.981606567379169
5335,8,469153,-0.0242581211512585,0.095623836742231,0.799888323626089
5336,8,469233,-0.0375639889755522,0.0953391172139889,0.693816020605931
5337,8,469571,-0.0185314459744919,0.0955631412532329,0.846351361226877
5338,8,474449,0.0239434893184555,0.0963285871233121,0.803845248092124
5343,8,475005,0.00510584666452429,0.0955189246236195,0.957400601469276
5346,8,477804,-0.0155256281030752,0.0955899132480192,0.871068759372322
5347,8,479207,-0.0244698599376497,0.0949591511987832,0.796797650296663
5348,8,479718,-0.0209209836549282,0.0971439815438827,0.82961058008453
5349,8,481335,0.0207614439547664,0.0951098857234927,0.827330065470449
5350,8,484694,0.0543374087536082,0.0948722593176865,0.567183433577245
5351,8,485969,-0.0367957595334958,0.0962975204583882,0.702613448375959
5352,8,485972,-0.0367957595334958,0.0962975204583882,0.702613448375959
5354,8,488714,-0.041624185809646,0.0945972355048418,0.660195656884073
5355,8,490346,-0.0836590019528248,0.0945451201966509,0.376835558683061
5356,8,490813,-0.0742841267784766,0.0949617161113479,0.434590061027372
5357,8,490841,-0.08143083985332,0.0954875189683976,0.394353788543114
5358,8,491020,-0.0781378549811218,0.0945376816551909,0.409064065320745
5359,8,491126,-0.0783624618782221,0.0948246491295494,0.409139187503732
5360,8,491330,-0.089444116260453,0.0947968679129526,0.346052887487602
5361,8,492314,-0.0494124377006443,0.0960777054154883,0.607366452220037
5362,8,497405,-0.0830259361298308,0.0952842727197198,0.384155377083831
5363,8,500907,-0.133789656404574,0.0947029941216201,0.158616506190599
5364,8,500928,-0.115527891740198,0.0949430491238339,0.224488466780905
5365,8,500941,-0.11597598444256,0.0950179861880937,0.223064041168475
5366,8,501189,-0.0974181087090558,0.0961589530479593,0.311708903311587
5367,8,501390,-0.106741126988742,0.0951518883022421,0.262711145192993
5368,8,502369,-0.0909586125549821,0.0947245733021856,0.337590159572041
5369,8,502447,-0.0639343186914201,0.0947647040502582,0.500330977575748
5370,8,502641,-0.0608852968645519,0.094875995160093,0.521461398677344
5371,8,505913,-0.0898925883746906,0.0951708069302322,0.345540053350168
5372,8,507125,-0.0890045119962449,0.0951982369730894,0.350459028560033
5373,8,507195,-0.0884224127663579,0.0952438753864382,0.353845373363884
5374,8,509478,-0.0659839162594067,0.0951724248712025,0.488571454695729
5375,8,509537,-0.0673169302981694,0.0948059636278492,0.478142206845517
5376,8,517167,-0.0421789014165769,0.0949437968111943,0.657133155432941
5377,8,517642,-0.134366599411653,0.0946638127657439,0.156662450199528
5379,8,519219,-0.0515052009461964,0.0947861474820409,0.587208953965685
5380,8,519377,-0.0455226633649522,0.0949394217736619,0.631885807938787
5381,8,519391,-0.0368600306283659,0.0949110479790742,0.697980823971803
5382,8,519609,-0.0375734599372627,0.0957260803108452,0.694918194843023
5383,8,520123,-0.0460485401569385,0.0948419793867988,0.627602290878751
5385,8,521047,-0.0316479978254789,0.0955602717081384,0.740702294616916
5386,8,522590,-0.04284645563759,0.0953001349053901,0.65327849191122
5387,8,522597,-0.0384949343584906,0.0955776519009183,0.687367982370136
5389,8,522950,-0.00881865189158523,0.0957435092979118,0.926665237717114
5390,8,523118,-0.0345474501946532,0.0947885245797254,0.715726274594498
5391,8,523239,-0.0273763622297864,0.0947787324319889,0.772869547103485
5392,8,523298,-0.0198545224059205,0.0950516606145704,0.834661318135997
5393,8,523356,-0.0140236991235463,0.0952153547255845,0.882991938245963
5394,8,523454,-0.0243361904384122,0.0952094697769749,0.798403319121079
5395,8,523510,0.0140640723804002,0.0958712264073224,0.883454508477463
5396,8,523907,0.00251212098758827,0.0952000334242594,0.978962922959097
5397,8,524455,-0.0320405150913522,0.095520133033851,0.737498443813301
5398,8,525036,-0.00865398477114812,0.0953430105434349,0.927729332432557
5399,8,525056,-0.00466405024918651,0.095199803661572,0.960953199182616
5401,8,525401,-0.00512620322293871,0.0968142211123472,0.957802600734505
5408,8,525866,-0.000408749742498493,0.0981425159468179,0.99667928553721
5417,8,553590,-0.0186030779911825,0.0982961509184728,0.850001412121853
5419,8,553996,-0.18884927880308,0.0963786884000235,0.050846678063809
5432,8,556318,-0.275053532789656,0.145604908990519,0.0597058911406713
5441,9,25061,-0.0114425881795622,0.0949661293600766,0.904162556843283
5442,9,26439,0.00831130503358835,0.0957459455963821,0.93087508166534
5445,9,27399,-0.000561526360972231,0.095663990512533,0.995319937605986
5446,9,27401,0.00246539412331837,0.0955933948740336,0.97943907352946
5447,9,32320,-0.00749091595300011,0.0970853213066033,0.938541511609548
5448,9,32732,-0.00287815263389379,0.0950845224081819,0.975869296860938
5450,9,34142,-0.0201581810086328,0.094846625928169,0.8318127333064
5451,9,34160,-0.0201581810086328,0.094846625928169,0.8318127333064
5452,9,34596,-0.02968269516718,0.0950715201355544,0.755061949096015
5453,9,35132,-0.0148847225652003,0.0950429434740056,0.875641359226525
5454,9,35156,-0.00712075517847344,0.0953152771112146,0.940489848509329
5455,9,35364,-0.0160529583169243,0.0950424048371571,0.865969588495108
5456,9,35938,-0.0477499042601431,0.0961830015602448,0.619887026621972
5457,9,36116,-0.0520688444900267,0.0970193101816441,0.591823034380489
5458,9,36369,-0.0288985188072113,0.0948043385283654,0.760680794315275
5459,9,36687,-0.0453353157167751,0.0950208808744094,0.633579758881405
5462,9,37777,-0.0363363664910846,0.0951011671517692,0.702631062822701
5463,9,37779,-0.0375478902534738,0.0949470523377098,0.692741313681484
5464,9,39887,-0.0215734683197236,0.0959996241706105,0.822323622251583
5465,9,41668,-0.00712582483985613,0.0951359176556926,0.940335495157905
5466,9,42163,0.0117628756189316,0.0956780634390995,0.90222280058164
5467,9,44433,0.0126148649607374,0.0949311972012911,0.894360606083811
5469,9,46709,0.0662889587560165,0.0952309690693052,0.486832926507383
5470,9,49364,0.123472434620388,0.0961684151537362,0.200012452553186
5471,9,49801,0.135844983191559,0.0947459420553232,0.152519779555788
5474,9,57000,0.0787291343162586,0.0948410467633282,0.407033863885718
5475,9,57578,0.0714665559380743,0.0948280832649016,0.451565773014401
5476,9,58928,0.00833805919570238,0.0950429517517777,0.930141513565767
5477,9,60132,0.0820554823532829,0.0950847609430882,0.388738804939096
5478,9,62935,0.0521336357660028,0.0969183615098137,0.590976158371617
5479,9,64645,0.0232855308188024,0.0959822075603731,0.808454180511027
5480,9,66985,-0.0112388439191534,0.0957128056029193,0.906591978214523
5481,9,67582,-0.000382059864651757,0.0963174310408515,0.99683730091731
5482,9,68365,-0.00427505945410708,0.0964474221556896,0.964670179848065
5483,9,68615,0.00325038933107591,0.0949942080217999,0.972723680560506
5484,9,69330,-0.0130301754316839,0.095055004742675,0.891045416695305
5489,9,69730,0.00648004874162573,0.0969558637865834,0.946750867603116
5490,9,69757,0.00215096629422507,0.0956593234247314,0.982073228263478
5491,9,69815,-0.0198657483361635,0.0961125472462565,0.836369137833495
5492,9,69835,-0.0136324901317645,0.0961234080243115,0.887300885473757
5493,9,69890,-0.00891038649507694,0.095715805473785,0.925883195350654
5494,9,69958,-0.00415089982202632,0.0954557241837159,0.965339444287761
5495,9,70073,-0.0122232789182146,0.0952614866091809,0.89797441543275
5496,9,70145,0.0185230609665339,0.0957580511202519,0.846728723257002
5497,9,70296,0.00662013218238866,0.0949696805763534,0.944465665511434
5498,9,70443,0.0033464896414408,0.0950935211891217,0.971946880884131
5499,9,70461,0.0151343597667759,0.0949459048006931,0.873445046130455
5500,9,70505,0.0174586549462571,0.0951117656360821,0.85446453632197
5501,9,70537,-0.00617548199771056,0.0948476375111416,0.948123675019231
5502,9,70556,-0.0129087142535664,0.0950912059210324,0.892095607330553
5503,9,70698,-0.00957998864116422,0.0954111976697695,0.920077909870159
5504,9,70904,-0.0302114426359397,0.094776292454061,0.750092625606508
5505,9,70962,-0.00881534944909312,0.0948246201479279,0.9259842843622
5506,9,71094,-0.00682438177740752,0.095263015655896,0.942931153425051
5507,9,71189,-0.00353134464545035,0.0948734563454798,0.97032933272565
5508,9,71236,-0.00268754264477256,0.0954894302665567,0.977562469626721
5509,9,71237,-0.00268754264477256,0.0954894302665567,0.977562469626721
5510,9,71252,-0.00784342640379559,0.0957622161607032,0.934768495354007
5511,9,71366,0.0207149627550207,0.0949879670234489,0.827492899593761
5512,9,71501,0.0170511173518529,0.0965750032266438,0.85995661035196
5513,9,71654,-0.000560452183303695,0.0962384333591454,0.995356771602183
5514,9,71693,0.00481561779546399,0.0960387379101901,0.960037230201599
5515,9,71795,0.0055924977685162,0.0953132891413973,0.953244252046612
5516,9,71830,0.00203807316710819,0.0950740379665048,0.982909413595562
5517,9,72015,0.0135711335105465,0.0949465742294786,0.886423526117111
5518,9,72016,0.0135711335105465,0.0949465742294786,0.886423526117111
5519,9,72065,0.00986980104935475,0.0946811723000292,0.91703611735089
5520,9,72072,-0.0108009005525966,0.0952165448722696,0.909750079221926
5521,9,72176,-5.14179514418123e-05,0.0947034654130246,0.999567106200605
5522,9,72564,0.00870349360341832,0.0951838805468929,0.927195850559261
5523,9,72570,0.0070590682768274,0.095326676066937,0.941011476263604
5524,9,72581,-0.0142232332552103,0.095704765237519,0.881941722940052
5525,9,72621,0.00993990923782787,0.0950726278718461,0.916791718435544
5526,9,72672,-0.00676677258740052,0.0953434428898709,0.94345974897145
5527,9,72684,0.0109815932239249,0.0949295227994659,0.907970716393325
5528,9,72697,0.0291679118775408,0.0952056237435431,0.759505445773721
5529,9,72757,0.00992825598187536,0.0948721708958539,0.916713948518595
5530,9,72784,0.00272244553799672,0.0948735318728574,0.977123643681866
5531,9,72971,0.0106129033665731,0.094701780833504,0.910834323897543
5532,9,72998,0.00960854873959471,0.0948468282833354,0.919365103531629
5533,9,73076,0.00377865685650419,0.0948255676526173,0.968236434817944
5534,9,73100,0.0103061120547886,0.0948047709299451,0.913495234901502
5535,9,73117,0.00281311443790971,0.0952000095761451,0.97644302517701
5536,9,73178,-0.00291636108933035,0.0949702073717341,0.975519631452009
5538,9,76394,-0.00429176739835613,0.0947270193012821,0.963888476338576
5539,9,76441,-0.00429176739835613,0.0947270193012821,0.963888476338576
5540,9,77957,-0.0050190838258522,0.0960604529477097,0.958359668230602
5541,9,84696,-0.0505725871292551,0.0947875700775408,0.59399832708201
5542,9,84804,-0.0441035877105967,0.0948872988888665,0.642361469104621
5543,9,84986,-0.0553989253885836,0.0960996099168427,0.564662235904848
5544,9,85177,-0.0662531444008339,0.0948658059778443,0.485394370246063
5545,9,85300,-0.063320888661518,0.0949842153804022,0.505433476395368
5546,9,86294,-0.126176879167317,0.0947566811568055,0.183854749821716
5547,9,86720,-0.11640565007081,0.0944797030919081,0.218742812645106
5548,9,88210,-0.0954076296064306,0.0949082355771352,0.315459351079545
5549,9,89608,-0.153519976712642,0.0960457512659688,0.110847620193411
5550,9,91111,-0.121297601901614,0.0945324350361819,0.200287569404097
5551,9,94251,-0.158584137377035,0.0943759399596822,0.0937748594336215
5553,9,98767,-0.115850338639909,0.0950025025819023,0.223489456663247
5554,9,98955,-0.146304966562816,0.0951232996046583,0.124930763243674
5555,9,99321,-0.10674783809547,0.0946554171177436,0.260190597359704
5556,9,103774,-0.0623555614632346,0.0946959833810241,0.510657962708876
5557,9,104962,-0.0706314642521299,0.0952213660957498,0.45872557213697
5568,9,108120,-0.0450363845087347,0.0952608424554011,0.636670082277294
5569,9,108375,-0.054484314300109,0.0948510341938218,0.566049604578684
5570,9,111569,-0.0580152498825099,0.0953938232023823,0.543468681752521
5571,9,112032,-0.0449870072104646,0.0949957629268444,0.636100333654056
5572,9,112614,-0.0512563674088374,0.0955223981918467,0.591888828072806
5573,9,114834,-0.077968214888981,0.0953352278361869,0.414004710158514
5575,9,115779,-0.098618898322759,0.0962874341417004,0.306435757245521
5576,9,115941,-0.0503751163960813,0.0960809601543604,0.600399901256515
5577,9,116282,-0.0812048040578743,0.0957442226255584,0.396932995537062
5578,9,116618,-0.0867468609287185,0.0946415696917805,0.359986912442078
5579,9,117736,-0.0873216546592838,0.0945059908912123,0.35612783715616
5580,9,122617,-0.0992699506375539,0.0956897966804748,0.300252975956835
5581,9,125289,-0.0973794072421879,0.0946242146407082,0.304129220312312
5582,9,126263,-0.0679528235707079,0.0946895501312396,0.473455123285166
5583,9,126375,-0.0966128222138163,0.0946144915564814,0.307896512467716
5584,9,126580,-0.0949880714223627,0.0944880148556817,0.315444731262127
5585,9,127022,-0.107179115548318,0.095429258313252,0.262147095422299
5586,9,127496,-0.104936645376434,0.0946252431228012,0.268197665162037
5589,9,128727,-0.123041765197301,0.0945260493185569,0.193877881971526
5590,9,128730,-0.123041765197301,0.0945260493185569,0.193877881971526
5591,9,129137,-0.116397292023108,0.0944350344237197,0.218558474496481
5592,9,131829,-0.153054905260979,0.0952518944453786,0.108982745008033
5593,9,132718,-0.149822919210495,0.094286563897059,0.112951842634313
5594,9,136028,-0.132935401740574,0.0953374198860484,0.164083589857289
5595,9,136044,-0.135526940648301,0.0953132635323772,0.155935130730486
5596,9,136100,-0.151574705837613,0.0962258864839998,0.11610679182114
5597,9,136134,-0.160410405569098,0.096619955675048,0.0977581414630254
5607,9,136619,-0.178998425503761,0.0959191511079549,0.0628510675338428
5608,9,137267,-0.161683397534608,0.096314228165087,0.0940940420810491
5610,9,138636,-0.17833033155744,0.0944405630102194,0.0598080038498179
5611,9,138792,-0.191000854555833,0.0945123715260415,0.0440437381817727
5614,9,139442,-0.162036242495179,0.0964616640299267,0.0938811016970226
5615,9,142542,-0.196811385471069,0.0943908591606077,0.037781190220514
5616,9,144386,-0.140961716921265,0.0949951809059144,0.138732329136372
5617,9,144699,-0.144136014266335,0.0950822690358006,0.130437441109752
5618,9,144955,-0.174064739621102,0.094330100169991,0.065835282126149
5621,9,150327,-0.0105422369293984,0.0955658190024925,0.912223133369143
5622,9,150475,-0.0213804456831763,0.0952895100995794,0.822596462322016
5623,9,151474,-0.0517591760536736,0.0959343887029922,0.589863540919836
5624,9,154510,-0.0434087000557506,0.096457787760452,0.652966525347509
5625,9,154735,-0.00622404627997186,0.0959013925717675,0.948289976973322
5626,9,154780,-0.0226792693942542,0.0958341254280382,0.81306459099501
5627,9,155581,-0.0351005000640398,0.0956718540253395,0.71392515716803
5628,9,158904,-0.0138533573125958,0.0956726649552886,0.884951787101258
5629,9,161738,0.0312552966566182,0.0949189949613916,0.742136399368943
5630,9,161933,0.0185245603086929,0.0948475696407107,0.845263615344881
5633,9,163793,-0.0132581782239687,0.0951574598400126,0.889269758985015
5634,9,163812,-0.0116956394352056,0.0952351662163896,0.902329034183092
5635,9,166532,-0.0778093379316998,0.0949153306891043,0.412896808621137
5636,9,169345,-0.100287602253203,0.0947811380774796,0.290734909639886
5640,9,171609,-0.0391045873011412,0.0971763278107726,0.687626927143438
5641,9,174307,-0.0801559316719193,0.0951522071877019,0.400136158997952
5642,9,175368,-0.131995783225218,0.0959276670459441,0.169696180263481
5643,9,175543,-0.131462505322616,0.0946753631914359,0.165841856414514
5644,9,176534,-0.132638668679435,0.0948312760848719,0.162786725989489
5645,9,176600,-0.131462930056156,0.0944446263102504,0.164811553065614
5646,9,176841,-0.133359687613329,0.094755943719977,0.160188183008947
5648,9,177598,-0.123034219828384,0.0945574805660522,0.19405301534639
5649,9,177790,-0.107380987825782,0.0949127233964569,0.25866926511028
5650,9,178365,-0.123210297304359,0.0947068000389092,0.194118756939716
5652,9,180087,-0.182982202730623,0.0948614429173359,0.0545395123863042
5653,9,180128,-0.188659808844742,0.0947658009207731,0.047273433106831
5656,9,183658,-0.178290199109614,0.0962741883599766,0.0648749309875759
5657,9,187970,-0.212625933096779,0.0942936441614838,0.0247496741594164
5658,9,189329,-0.20133290540931,0.0946590948032825,0.0341192667889075
5659,9,189688,-0.218033592498419,0.0948864793990806,0.0221553544953736
5660,9,190020,-0.195885120855877,0.0943419848316353,0.0385866086816707
5661,9,193013,-0.19707717531049,0.094413467374148,0.0375701486453548
5664,9,196154,-0.251200825857755,0.0938061045404197,0.00775539257464725
5666,9,197752,-0.279165051301216,0.094018147077026,0.00318918098302152
5667,9,197820,-0.269055262446908,0.0950960128603623,0.0049316116291719
5668,9,198256,-0.268779262189958,0.0957518431506494,0.00527748763899325
5670,9,198339,-0.283429806770607,0.0938163102190887,0.00270215336066397
5671,9,198850,-0.292377522654817,0.0954262794192126,0.0023526351506837
5672,9,199162,-0.289156675285518,0.0936329599308594,0.00217329762160938
5673,9,199377,-0.279954241414945,0.093442610044019,0.00292882500375051
5674,9,200074,-0.272785197751224,0.0936351741933217,0.00380435728278738
5675,9,200287,-0.283158313588182,0.0944041869608862,0.00289693070710543
5676,9,201408,-0.300352753240119,0.0937204728011157,0.00147491502904311
5677,9,201606,-0.314701743326532,0.0933149874471483,0.000827573210332982
5678,9,204151,-0.279903703005051,0.0938462955072458,0.00305703849223871
5680,9,210740,-0.253785678291296,0.0943333693661762,0.00747792815423146
5681,9,210783,-0.249989810405544,0.0945117816498575,0.00853252615215475
5682,9,211109,-0.241591757726202,0.0940140775700714,0.0105872645964912
5683,9,211688,-0.258426545205934,0.094020636912263,0.00629235238022293
5684,9,213938,-0.221830076929029,0.0948353284233677,0.0198870604666889
5685,9,215328,-0.234290304822523,0.0940664123235311,0.0132085045922602
5686,9,215997,-0.240138963669202,0.0945964178561449,0.0115598283109193
5687,9,216548,-0.230880818356504,0.095889948764436,0.0165626779218602
5688,9,219192,-0.225057292552209,0.0938619116610343,0.0170150283878112
5689,9,222260,-0.194308564704564,0.0942000441372328,0.039870048802311
5690,9,222580,-0.167093560146378,0.095887093522767,0.0822730500282954
5691,9,222583,-0.167093560146378,0.095887093522767,0.0822730500282954
5692,9,225578,-0.18118630427127,0.095940662149531,0.0597752309181034
5693,9,226182,-0.169383024535425,0.0960080464460686,0.0785532921866436
5694,9,226305,-0.179283569051231,0.0949632792608825,0.0598559274728442
5695,9,231496,-0.13367414675823,0.0951629569924293,0.160993753680935
5696,9,232338,-0.110069393190475,0.0945952639695616,0.245379142867757
5697,9,232470,-0.102660084737402,0.0946323172324728,0.27873677696273
5698,9,232692,-0.129561805185819,0.0946654985478579,0.171986089043703
5699,9,236476,-0.100879564941343,0.0946063567859325,0.287012942398907
5700,9,239129,-0.101077552206086,0.0951511664282163,0.288833011201379
5701,9,240673,-0.139254000302796,0.0944757713889808,0.141382156981831
5704,9,242937,-0.102695174150412,0.0954064318649223,0.282484942005628
5705,9,243115,-0.122004260229407,0.0945358378295413,0.197700614847178
5706,9,243230,-0.124825127527787,0.0950636705281544,0.190012729366852
5707,9,243307,-0.139774885624686,0.0950001487765887,0.142097557832094
5708,9,243521,-0.119426561667185,0.0948070710373542,0.208617065485085
5709,9,243529,-0.119426561667185,0.0948070710373542,0.208617065485085
5710,9,243574,-0.116294362492201,0.0950882337896806,0.222139773588981
5711,9,243694,-0.132493243961819,0.0947593869262184,0.162928736860866
5712,9,243723,-0.138265883000132,0.0950048830233909,0.146459560241648
5713,9,243786,-0.142622045766285,0.0949927249023897,0.134146158636426
5714,9,243799,-0.108811210212394,0.0955262165636748,0.255445636103811
5717,9,244149,-0.122640966679228,0.0947969526969392,0.196607084121879
5718,9,244280,-0.137723793170917,0.094474645371183,0.145788660941616
5719,9,244304,-0.137264434782668,0.0947386381217993,0.148260234768375
5720,9,244502,-0.131675911007445,0.0944990697950761,0.164372675167698
5721,9,244863,-0.128617582653169,0.0949082270636849,0.1762272399921
5722,9,244901,-0.134875427349089,0.094617427233597,0.154901579621405
5723,9,244951,-0.127341630051322,0.0945114103020617,0.178725998611952
5724,9,245431,-0.12838455835327,0.094507413157111,0.175185189319997
5731,9,249562,-0.11200450135437,0.0947289369540563,0.237855358505124
5733,9,249795,-0.109104177697538,0.0950077055641246,0.251592663630775
5734,9,250484,-0.140415086964318,0.0944948540263081,0.138183597228333
5735,9,250581,-0.119066802184216,0.0945778518096834,0.208887859158752
5736,9,251030,-0.141684067067262,0.0944535659855111,0.134498035925473
5737,9,252109,-0.122013578217052,0.0945537474410206,0.197751184503824
5738,9,252323,-0.137513608783049,0.0944755127043192,0.146406444722992
5739,9,253139,-0.10374500355601,0.0944768019448371,0.272909131302793
5740,9,253318,-0.124034244090687,0.0948038792095709,0.191614479931566
5743,9,254027,-0.181976364925799,0.0965744043582008,0.0603441937310688
5744,9,254091,-0.157039560871062,0.0945205205404023,0.0975142117269674
5745,9,254108,-0.163748470313353,0.0946193737056163,0.0843966862708735
5746,9,254153,-0.162568872777922,0.0949095265028177,0.0876122204890379
5747,9,254311,-0.161765062428122,0.0943666347614785,0.0873663163835724
5748,9,254315,-0.15442727041943,0.0946773478314513,0.103763157870744
5749,9,254336,-0.162528331958729,0.0946313736458465,0.0867669122302882
5750,9,254355,-0.161689914350749,0.0946354422801985,0.088412329612288
5751,9,254492,-0.129449853359215,0.0945257311147267,0.171723973941979
5752,9,254600,-0.123857367279894,0.0948150921669356,0.192299584816408
5756,9,255387,-0.131801942885607,0.0946447165078974,0.164618224028632
5759,9,256304,-0.14622027829388,0.0952684801474429,0.125723014479653
5760,9,257336,-0.140175754144692,0.0947325953968273,0.139845379347874
5761,9,257350,-0.132447022149223,0.0946241415599522,0.162476261378751
5765,9,257531,-0.137199129979274,0.0967388210178816,0.157002103834659
5766,9,257575,-0.172542396974071,0.0956786441885615,0.0721853065479132
5767,9,257591,-0.148726706819647,0.0957122929573788,0.121105892416748
5768,9,257605,-0.150195381970852,0.096186910457605,0.11930302833881
5769,9,257815,-0.128227881297581,0.0946406034166259,0.176318125701041
5770,9,258080,-0.154229450969684,0.0945486628110256,0.103736197202708
5771,9,258259,-0.149774925156268,0.0948506060531797,0.115217621451409
5772,9,258345,-0.164870032173995,0.0949226692542724,0.0832792842988004
5773,9,258661,-0.164921855779382,0.0943466609600538,0.0813262726646971
5774,9,258900,-0.153022175240086,0.0944019480489325,0.105918189243031
5778,9,260986,-0.186113505507849,0.0964555466583643,0.0544667188813262
5779,9,261156,-0.199405572274322,0.0948365239440521,0.0362063252535863
5780,9,264604,-0.185628407434437,0.0950877015334059,0.0517069515259537
5781,9,265537,-0.162952521858939,0.0947890460907784,0.0864715265922888
5782,9,266567,-0.11260232284774,0.094439137579512,0.233933987840229
5783,9,266879,-0.149434402350252,0.0944316986119704,0.114440061117886
5784,9,267323,-0.106561168985189,0.0946200999394809,0.260845860169226
5785,9,267437,-0.102029805798097,0.0946028623756475,0.281544171526365
5786,9,267785,-0.138899795592442,0.0948762562782972,0.144081121491243
5788,9,268262,-0.184129616790159,0.0943179951457523,0.0517021305719319
5789,9,268351,-0.167769895114043,0.0943324347417668,0.0761829505004031
5791,9,268445,-0.23112712018407,0.0951190603481325,0.0156021513138947
5792,9,270121,-0.220172146261994,0.0939096966500873,0.0196058183518383
5794,9,270827,-0.170506755651205,0.0954111008611185,0.0747833309919764
5795,9,273029,-0.157520553519418,0.0952174349809116,0.0989504171665384
5796,9,273060,-0.172823382642505,0.0945978221299914,0.0685549040379276
5797,9,273430,-0.164695185791351,0.09438374487703,0.0818632905663225
5798,9,273993,-0.174708661632501,0.0958046333199592,0.0690590978249895
5799,9,276483,-0.0824308743071749,0.0946748962660544,0.384524440883538
5800,9,276759,-0.0893910778642463,0.0945302583062812,0.344981841525122
5801,9,280761,-0.0854225613890067,0.0947863741424786,0.368090376938347
5802,9,280878,-0.0604225922128626,0.0953804419598012,0.526823684041546
5803,9,281757,-0.107296190767008,0.0948617120410894,0.25878924387544
5804,9,282224,-0.0914641016558239,0.0947644045921025,0.335118610557218
5805,9,283213,-0.0691167664703127,0.0953850677554831,0.469172655770089
5806,9,283290,-0.0640193635719171,0.0951784984910827,0.501626437057288
5807,9,286125,-0.0146754661366457,0.0946794076565085,0.876908590852738
5809,9,289043,0.0304161081672413,0.0951281825524967,0.749355994641768
5810,9,289127,0.04093558195048,0.0946575578497962,0.665671383582655
5811,9,289513,0.021230375602903,0.095166209044653,0.823596572815231
5812,9,292353,-0.00913615307056231,0.095115061765774,0.923532434360109
5813,9,294986,0.0422355964141568,0.0948470065916319,0.656374208274456
5814,9,296974,0.0216239437823237,0.0951093412884595,0.820276389562889
5815,9,298782,0.0198652894328559,0.0946321210396457,0.833850272096972
5816,9,299767,0.0236597781053183,0.0951645858642154,0.803799650312095
5819,9,303507,0.0309484968198305,0.095188144416577,0.745275490945947
5820,9,303589,0.028769931962917,0.0951900803342703,0.762649656987592
5821,9,303690,0.0175718387816801,0.0968602321718936,0.85614645435656
5822,9,304133,0.0471820190254826,0.0953148453650486,0.620899418784834
5823,9,310366,0.0303171784406892,0.0950378155490724,0.749914270889708
5824,9,310436,0.0354065601737794,0.0952208257283661,0.710237831980841
5826,9,314400,-0.0529507144832961,0.0949074864679304,0.577253172213766
5827,9,314913,-0.0645534181402836,0.0946411191198833,0.495631633635096
5828,9,315623,-0.0688335978020015,0.0949808816454336,0.469110016577629
5829,9,317005,-0.0667438836843068,0.0950937455600556,0.483219874370166
5831,9,322200,-0.0571851569573596,0.0951537299352117,0.548241318527529
5832,9,323432,-0.0172234365557435,0.0950802267019054,0.856356661683919
5836,9,328426,-0.00541451119901959,0.0949676449577108,0.954566083764073
5837,9,330193,-0.0142714457284884,0.0953836643578369,0.881148701518857
5838,9,330993,-0.0121908435916849,0.0959368962843087,0.898956174031122
5839,9,334143,0.0284166879239475,0.0953017530209202,0.76574432668392
5840,9,334329,-0.11333927625072,0.141126685396672,0.422455562983399
5841,9,334958,0.0546944890531506,0.0948889273865053,0.564708541113971
5842,9,336040,0.0546125395276599,0.0948575694315684,0.565163170258739
5843,9,338275,0.109763633546574,0.0948642670304561,0.24803027583371
5844,9,338651,0.0950473054767969,0.0950232440557743,0.317873138712865
5845,9,338765,0.102961401171656,0.0950271245696782,0.279328332125249
5846,9,338787,0.102072649382406,0.0950177304984495,0.283445091723842
5847,9,340588,0.118524083945124,0.0945438952449919,0.2108022244073
5848,9,341341,0.111805121395455,0.0952054581417968,0.241043999700882
5849,9,342354,0.112901244091716,0.0969305433551059,0.244900910171403
5850,9,342479,0.093470503107445,0.0953262510157898,0.327494781818998
5851,9,347652,0.0371835534202367,0.0950369304232304,0.695845749093381
5852,9,349076,0.0100118042414317,0.0952167891820527,0.916318514903682
5853,9,349097,-0.00320104823463646,0.0950935353735087,0.973165626077427
5854,9,349116,0.00632315598268718,0.0948476099475725,0.946884964075033
5855,9,350262,-0.0341923469190492,0.0956466833142109,0.720941666597851
5856,9,351490,-0.0148960101820458,0.0950429384628508,0.875547818616994
5857,9,352621,-0.0181885908305318,0.0957774808182099,0.849492986987458
5858,9,353047,-0.00506179266643192,0.0956268082575123,0.95781540956886
5859,9,354047,-0.011143671471073,0.0949662300580673,0.906654576942658
5860,9,354832,0.0021560056591145,0.0950514439010434,0.981916340494764
5861,9,354867,-0.0141369664518872,0.0949913855506042,0.881777755680859
5862,9,354924,-0.0015939624127842,0.0951706130860331,0.986646739060798
5863,9,354945,-0.0214664332323411,0.094747235527209,0.820892937592957
5866,9,356037,-0.0176638276743817,0.0967695047488919,0.855267623528932
5867,9,356207,-0.0170045286214787,0.0956812053711238,0.859044282632212
5868,9,357150,-0.0405119772944963,0.0953303768776139,0.671121844645604
5869,9,357800,-0.0425992183462912,0.0951436388752491,0.654618483257004
5870,9,358570,-0.0136968580337021,0.0951996046374089,0.88568115263041
5871,9,360441,-0.0342058827270119,0.0947411067970969,0.718281153421893
5872,9,362255,-0.0649002709542795,0.0950309284288388,0.495093716433493
