SNP,Chr,Pos,Effect,SE,ERG11_ACF2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6696,11,14229,0.0499318219483426,0.0616517627672923,0.418542711914481
6697,11,14280,0.0693807978177549,0.0622327462573872,0.265668863628329
6698,11,14320,0.0639429404659793,0.0615697159250003,0.299727086211722
6699,11,14350,0.0566688280545346,0.0608533448251633,0.352367911271267
6700,11,14360,0.0566688280545346,0.0608533448251633,0.352367911271267
6701,11,14361,0.0566688280545346,0.0608533448251633,0.352367911271267
6702,11,14424,0.0764034996921197,0.0612428699579715,0.213023134865993
6703,11,14431,0.0652632992801983,0.0611984603806962,0.286962367514841
6704,11,14438,0.0636477618035968,0.0609654037343385,0.297200704317386
6705,11,14510,0.0614650469815391,0.0609311674230569,0.313779740316262
6706,11,14550,0.053283845798295,0.0608725766290494,0.381987311312198
6707,11,14569,0.0627987550201451,0.0609273146366244,0.303379720290951
6708,11,14705,0.0556847849407321,0.0610387882263741,0.362241192143545
6709,11,14729,0.0597974515261889,0.0610403738197831,0.327935892094742
6710,11,15153,0.0393404393598382,0.061074818509571,0.519906084192989
6711,11,15356,0.02063998776818,0.061356129626573,0.736771764279624
6712,11,15718,0.030553986257806,0.061236325999402,0.61812399702274
6713,11,16603,0.0224312783158791,0.0612053539304148,0.714217477497614
6714,11,16614,0.0176308759283277,0.0612770788821984,0.773726988858305
6715,11,16738,0.0107571657214762,0.0620192815798121,0.862398139894395
6716,11,16750,0.0214834564646625,0.0623543542441115,0.730646748610624
6717,11,16799,0.0251621315210749,0.0618305451804122,0.684289081590069
6718,11,16954,0.0299321656605557,0.0616999199602912,0.627888693736056
6719,11,16984,0.0362754115080415,0.0613945202395942,0.554994028651182
6720,11,16990,0.031539925384754,0.0614019287684673,0.607808683745899
6721,11,17039,0.0425603457718223,0.061130804922363,0.486750680410951
6722,11,17061,0.030864147365475,0.0611507002091077,0.614068528703817
6723,11,17206,0.0164978098900486,0.0616365727196716,0.78911530650868
6724,11,17217,0.0121445225491909,0.0615002843920439,0.843572631534068
6725,11,17681,0.0176652343463628,0.0610696044056127,0.772549215847083
6726,11,17705,0.0301078538385801,0.0611721799956306,0.622896543030187
6727,11,17941,0.0322713898527627,0.0610933389688754,0.597670992448349
6728,11,18001,0.0146075489412759,0.0609768969195305,0.810811386344971
6733,11,18921,0.0376748797978578,0.0610632674793433,0.53764494780755
6734,11,18968,0.0282393453769491,0.0611542934913585,0.644529213464014
6735,11,19023,0.0386664040836217,0.0611585493726274,0.527644428460789
6736,11,19024,0.0386664040836217,0.0611585493726274,0.527644428460789
6737,11,19074,0.0251785854059762,0.0615389959257002,0.682678844915001
6742,11,19367,0.0273397467246627,0.0615052317675221,0.656945641171655
6743,11,19388,0.0270909406356331,0.0618101756118328,0.661442306368549
6744,11,19443,0.0311861717220959,0.0618047063215615,0.614160130521952
6745,11,19447,0.0355242651983976,0.0620920661884017,0.567603176606721
6754,11,19921,0.0503792454382935,0.0620812809723692,0.417622788631172
6755,11,20014,0.0257641730261823,0.0620528795593276,0.678249895767248
6756,11,20104,0.0142953010199206,0.0621497791833412,0.818214348956337
6760,11,20281,0.0274033473637471,0.0623292600304952,0.66045630789778
6765,11,20445,0.0197153807706196,0.061339348893797,0.74808621719945
6766,11,20462,0.0312953813730371,0.0613335477978626,0.610195926565305
6767,11,20476,0.0292634053898939,0.0610714880346557,0.632116947366717
6768,11,20496,0.0171309287692756,0.0611751948184404,0.779618023374657
6770,11,20522,0.0156271150066583,0.0618821525653512,0.800778220846106
6771,11,20543,0.017226053987569,0.0612578824763204,0.77871753787751
6772,11,20567,0.0280961038441443,0.0612552745467393,0.646751704524393
6773,11,20594,0.0327689290980017,0.0609939967792017,0.59143450409865
6774,11,20802,0.00649528506073563,0.0611097232518894,0.915413516723167
6775,11,20805,0.00649528506073563,0.0611097232518894,0.915413516723167
6776,11,20841,-0.00486698265170488,0.0608872344180416,0.936334751198811
6777,11,20963,-0.0111240023962408,0.0609626291355278,0.855316692540323
6778,11,21323,0.0156635187485987,0.0613225862034943,0.79854114332157
6779,11,21871,0.00987401210005689,0.0611210324241704,0.871753824153639
6780,11,22005,0.0161799488793445,0.061401142758465,0.792309590286714
6782,11,25361,0.0137847921518132,0.0608431801931401,0.820894975243702
6783,11,25987,-0.00638476612796812,0.0608715201829314,0.916523287051464
6784,11,27625,0.0240646379598845,0.0618137231593545,0.69728233651372
6785,11,29269,0.0262175969142978,0.0609495323779388,0.667347155692205
6786,11,30395,0.0300908573814742,0.0609175550501778,0.621641391272346
6787,11,30856,0.0541689962652223,0.0609623591183393,0.374842178082881
6788,11,31481,0.0539501847659204,0.0609629087914129,0.376776627434598
6789,11,31748,0.0406477641531204,0.0612587706780436,0.507416624469303
6790,11,31804,0.0481270711982778,0.0614646446534605,0.434149661170023
6791,11,31861,0.06755413480911,0.0617545183598096,0.274738572237028
6792,11,32204,0.0545489515998567,0.0610688523129656,0.372338871471045
6793,11,32446,0.0480527035572322,0.0613141151163721,0.433733728245527
6794,11,32581,0.0717220431352277,0.060957429597361,0.240151064227165
6795,11,32884,0.0718667326290828,0.0610734992233612,0.240098026988205
6796,11,33534,0.0520807939965925,0.0609188193972274,0.393174590082018
6797,11,39138,0.122722401287753,0.0608323162098399,0.0444114287854262
6798,11,39160,0.105881580160576,0.0609140869868033,0.0830454929354121
6799,11,40753,0.103549334942145,0.0611194462563906,0.091106914525828
6803,11,47424,0.134831347488147,0.0604807636748988,0.0264209533392657
6804,11,48259,0.107939772851024,0.0606739412601658,0.0760979431071548
6805,11,48350,0.10403831428674,0.0607908781524148,0.087883253896726
6806,11,49416,0.0866916703698005,0.0608693698143572,0.155264768102229
6811,11,52110,0.0782851746762654,0.060681793960481,0.197862742343572
6812,11,52120,0.0782851746762654,0.060681793960481,0.197862742343572
6813,11,52174,0.0743717202815181,0.060783945334851,0.221941081212067
6814,11,52267,0.0848569710361214,0.0607604172397792,0.163416440874733
6815,11,52276,0.0858557287675075,0.0606757717201863,0.15795238295239
6816,11,52288,0.0858557287675075,0.0606757717201863,0.15795238295239
6817,11,52354,0.0587062250342416,0.0614524443052655,0.340073952151353
6819,11,52567,0.0765529858714969,0.0612561095615747,0.212229774242933
6820,11,52573,0.0754876942515363,0.0614223183380728,0.219892479842321
6821,11,52591,0.0884499010648336,0.061267882989216,0.149721926666176
6822,11,52597,0.0839271583010187,0.061214964807149,0.171238616516652
6823,11,52618,0.0974624460411719,0.060971435476583,0.110827847878694
6824,11,52628,0.101623572835842,0.0607555159212065,0.0952794193291436
6825,11,52666,0.0921689090516652,0.0607302349840567,0.129990763477492
6826,11,52900,0.0858886924215633,0.0609200699363314,0.159461844486502
6827,11,53112,0.0886431205221683,0.0611548497441841,0.148089615727027
6829,11,53656,0.0910686923078283,0.0611998218147942,0.137629172544222
6830,11,54144,0.0783570373258432,0.0609168548665847,0.199183180240299
6831,11,54177,0.0859329388899211,0.0609665069710313,0.159564604832859
6832,11,54237,0.0812435160638959,0.0610387316721855,0.184042833555359
6833,11,55837,0.00868007680499416,0.0611360835585838,0.887177114052101
6834,11,56052,0.0239943268763576,0.0609108224609236,0.693873881361753
6835,11,60397,0.00896451880943167,0.0614230187827383,0.884046360142841
6836,11,62199,0.0418368647890298,0.0613844969857601,0.495967744205506
6837,11,63117,0.0225954468017748,0.0612280720443994,0.712321117762198
6838,11,63444,0.0239025877024979,0.0616794546834276,0.698598051700696
6844,11,66128,0.0834425289524216,0.0609559028459248,0.171900991201866
6845,11,67104,0.0971398191892897,0.0610349355265297,0.112382152996469
6846,11,68750,0.0810823910166196,0.0609067504195884,0.183964353206088
6847,11,69070,0.0816651665374481,0.060717086025458,0.17948505465279
6848,11,71811,0.080370120008611,0.060967596881334,0.188276972514642
6854,11,80491,0.0930897404397626,0.060703163247521,0.126042592334808
6856,11,81028,0.0785780527136542,0.0613020446861236,0.200747817909559
6857,11,81030,0.0776522279854039,0.0612280996340578,0.205546272262358
6858,11,81400,0.0763139150447041,0.0608098243933846,0.210323369817189
6859,11,81406,0.0763139150447041,0.0608098243933846,0.210323369817189
6860,11,81454,0.0847115698570357,0.0609000204026352,0.165103341387216
6861,11,81476,0.0864178063573398,0.061268695480283,0.15928080418277
6862,11,82548,0.0735917124402164,0.0607818311640653,0.226800542330276
6863,11,84259,0.10041896039991,0.0617627745377779,0.104867213767701
6864,11,86389,0.106718530594847,0.0606540339381846,0.0793651180037048
6865,11,87266,0.110396959267165,0.0608816192721928,0.0706338906995033
6867,11,89429,0.0999935125455401,0.0605913901939035,0.0997725660133305
6868,11,89470,0.100222138111256,0.0607621103687323,0.0999515100131118
6869,11,91507,0.0761612746722032,0.0608667509274669,0.211661386601251
6870,11,92153,0.0776964430191486,0.060983239983351,0.203479517418994
6872,11,96863,0.0500379975442566,0.061106498078867,0.413415672361518
6873,11,98088,0.0411997003865084,0.0607794066517808,0.498306901916573
6874,11,98757,0.0429208608309718,0.0612221371916574,0.48372266503882
6875,11,99100,0.0299002092280179,0.0610638419888646,0.62468226855012
6876,11,102671,0.0158008231898397,0.0610787865895309,0.796020766774709
6877,11,104549,0.0178061480104942,0.0609206756243241,0.770241085450757
6878,11,106654,0.0276048274555649,0.0612793508315218,0.652644382978985
6879,11,106700,0.0432689842716129,0.0612536844340337,0.480411668555912
6881,11,107231,0.0291313381955495,0.0608278457034744,0.632295962174446
6882,11,108816,0.0450143034279261,0.0620583502656167,0.468715154798866
6883,11,108841,0.0434631639750013,0.0618349342594479,0.482587511416694
6884,11,108870,0.0559207590169453,0.0608553052209283,0.358768300176065
6885,11,109176,0.0586584687664424,0.0611939338585176,0.33843312315364
6887,11,111132,0.0267179989149696,0.0614320259115891,0.663886472268214
6888,11,113698,-0.0203155455668831,0.0611821535027858,0.740048433238054
6889,11,114020,-0.021478835636757,0.061065175204716,0.725245940440939
6890,11,115612,-0.0325188661105333,0.0611497281917404,0.59520536141144
6891,11,116643,-0.0395490878024964,0.0608916738006395,0.516438212021305
6892,11,116979,-0.0287906565026444,0.0611491941053143,0.638055495681778
6893,11,118012,-0.0332587994224054,0.0609397992802843,0.585572314052292
6894,11,118055,-0.0409408260561763,0.0608200529382509,0.501294331045038
6895,11,118745,-0.0569570888486739,0.060984148482329,0.350960117133165
6896,11,118759,-0.0554276061476247,0.061066611003659,0.364678073181828
6897,11,119115,-0.0423096448750425,0.0608864170438987,0.487578463994441
6898,11,119177,-0.0377929529948339,0.0608258246709145,0.534783066755333
6899,11,119221,-0.0458197137138734,0.0609817529929021,0.452932075559278
6900,11,119264,-0.0414443522818245,0.0608986677627698,0.496604846313973
6901,11,119431,-0.0514549041055059,0.0610347711156672,0.399775556478881
6902,11,120563,-0.0559061445484978,0.061065375228373,0.360547355530338
6903,11,120692,-0.0570515482652301,0.0610623740946824,0.350779619615075
6904,11,120740,-0.0549479505178449,0.0610843460915041,0.368977113300492
6905,11,120902,-0.0527173525066515,0.0610588563476114,0.388511588944066
6906,11,120917,-0.056921191365321,0.0609687777753852,0.351142154340458
6907,11,121097,-0.0617956720340322,0.0607835470355318,0.310015628608517
6908,11,121508,-0.0475272490725191,0.061451638048914,0.439797973054971
6909,11,121522,-0.0568775362662369,0.0614929712377126,0.355627055232895
6910,11,122192,-0.0440683656606959,0.0611093205249406,0.471300807822653
6911,11,122402,-0.0541877633785892,0.0624563253095388,0.386197006225263
6912,11,122415,-0.0545338430094947,0.061245817607197,0.37385261715051
6913,11,122779,-0.0518334020167437,0.0609970935950675,0.396029824508022
6914,11,122784,-0.0485013856902817,0.0611625437645094,0.428315347867758
6915,11,122858,-0.0429165438596436,0.0613489600241009,0.484670319420815
6916,11,123867,-0.0369165669430133,0.060856073670559,0.544492447839425
6917,11,124479,-0.0462788318823089,0.0612347430824479,0.450296499784033
6918,11,124784,-0.0447996073477144,0.0610447950000068,0.463508490831167
6920,11,125700,-0.0676666638063372,0.0611265675272837,0.269050857773019
6921,11,130422,-0.0592781561779894,0.0611005845002289,0.332624383334933
6922,11,130518,-0.0610537505076348,0.060922688843988,0.316956990016722
6923,11,130533,-0.0607973136053828,0.0610055851544754,0.319648134538972
6924,11,132044,-0.0459400113320876,0.0608588065088497,0.450834996133136
6925,11,137433,-0.142406121745755,0.0618838828456263,0.0219633609328052
6927,11,137613,-0.108080129828861,0.0615105148086886,0.0797676466003385
6928,11,137677,-0.106882661692161,0.0614577566203258,0.0828846915010913
6929,11,137740,-0.140636802947644,0.0611266820488164,0.0219884892349723
6930,11,138163,-0.103031759239058,0.0608913934007029,0.091517392277074
6931,11,138169,-0.0954890428972011,0.0607696960767152,0.117002658728998
6932,11,138463,-0.114850840613663,0.0610725672196266,0.0608544031437268
6933,11,139069,-0.0995755319184463,0.0612303732426294,0.104790079728705
6934,11,139532,-0.0950411445191652,0.0611192759043292,0.120839519739169
6935,11,140338,-0.115864507173401,0.0605592888711262,0.0565259252932155
6937,11,146291,-0.0997141477059273,0.0610197487574782,0.103123216887131
6938,11,147493,-0.114461180675557,0.0610529626852829,0.0616478153436012
6939,11,152009,-0.065760684304871,0.0617685534320971,0.287770866113299
6940,11,152668,-0.0672564184023914,0.0614098020817324,0.27417282877684
6941,11,153313,-0.0654624906925879,0.0619518778009962,0.291386295162633
6942,11,153972,-0.0728152145189934,0.0608667735138743,0.232380521531327
6943,11,154354,-0.0832720523251751,0.0612637770915539,0.174938898224833
6944,11,154565,-0.083129303096276,0.0610023204711355,0.173838332109307
6945,11,155875,-0.0340489228629672,0.0613981324965445,0.579547116086183
6946,11,155937,-0.0534672803041617,0.0617123402465032,0.38686192611625
6947,11,158103,-0.0413395545362693,0.0609696025461439,0.498193383629472
6948,11,158139,-0.0401619484012763,0.0612469724148672,0.512420056276275
6950,11,162925,-0.0638905470917187,0.0610286248615676,0.295864413936341
6951,11,164489,-0.0389307055871929,0.0619438000437079,0.530093158662355
6952,11,167261,-0.0102466259885535,0.0614421254671318,0.867647499644037
6953,11,169186,-0.0100425673649225,0.0615295086928432,0.870442189360668
6954,11,170215,-0.0271918112859583,0.0610017620636204,0.656047839733007
6955,11,170526,-0.0149025364316367,0.0608424337123745,0.806647875219857
6957,11,171257,-0.0170944146765564,0.0613847271568093,0.780807022315816
6958,11,171276,-0.0113833145010975,0.0611697607152649,0.852478079253241
6959,11,171361,0.00450965493016872,0.060927574139577,0.941039060848049
6960,11,171454,-0.00347719838798616,0.0609508083876859,0.954538234748261
6961,11,171457,-0.0068038528680619,0.0610178534295715,0.911278533061487
6962,11,171646,-0.01380460756005,0.0609236165374374,0.820874675751857
6963,11,171647,-0.01380460756005,0.0609236165374374,0.820874675751857
6964,11,173020,-0.0116982828808162,0.0609248654150852,0.847843499276012
6966,11,174007,-0.0259769895163672,0.061158591518081,0.671279158145852
6967,11,179802,-0.0510274729492725,0.0611328662303956,0.404452372245874
6968,11,182151,-0.0789425038426309,0.060702361704244,0.194283213593167
6969,11,183689,-0.0605709222246687,0.0621458805049877,0.330397811209659
6970,11,184061,-0.0803243304602441,0.0608805718027287,0.187898746582997
6971,11,184965,-0.0860916182623219,0.0607401061258292,0.157254805380886
6972,11,185280,-0.0871202957562313,0.0618945799805427,0.16014153220254
6973,11,185287,-0.0867090060291251,0.0617891726712158,0.161405147208366
6974,11,185527,-0.107089250245553,0.0610313853432671,0.0801852828860565
6975,11,185734,-0.107489947097597,0.0607908327777009,0.07789227782176
6976,11,185749,-0.104458867249674,0.0610757186291069,0.0880858301498442
6977,11,185846,-0.10966802139479,0.0611706221642159,0.0738574817878065
6978,11,185997,-0.0931603491262782,0.0607105511367827,0.125802413809837
6979,11,186085,-0.102077062477752,0.0608687124178013,0.0944269766751717
6980,11,186196,-0.0936688958058057,0.0617654505046217,0.130281436701791
6983,11,191520,-0.0932625174795085,0.0614890524690713,0.130228917441138
6984,11,193196,-0.0839489943120976,0.0609277290023757,0.169123826995586
6985,11,195507,-0.0359410120294015,0.0609210630944746,0.555594668980018
6987,11,196560,-0.0346691749747854,0.0609539290992441,0.569869362186655
6988,11,196565,-0.0346691749747854,0.0609539290992441,0.569869362186655
6989,11,196914,-0.0430359415620476,0.0616500358350898,0.485593993489207
6990,11,200393,-0.0120053284886615,0.0620647403890744,0.846731634459596
6991,11,201609,-0.0316010560663489,0.0610261382611101,0.604902501524162
6992,11,201652,-0.0296699270649949,0.0611727861470901,0.627964137892242
6995,11,203385,-0.0505451356591122,0.0612071128694657,0.409472515114644
6996,11,203741,-0.0462633905805404,0.0609436780117706,0.448289080687728
6997,11,204131,-0.0292636196593533,0.0610976299154776,0.632260158611963
6998,11,204491,-0.0243252307634654,0.0609104506502608,0.68986906789022
6999,11,208258,0.0102707884701988,0.0612818256010576,0.866994528866722
7000,11,209475,-0.0372038247298108,0.060998365589678,0.542310451538666
7004,11,215041,0.000779514669745129,0.0611742038863173,0.989840398623273
7005,11,215493,0.0097680969936299,0.0621573561143987,0.875215610419962
7007,11,215813,0.0143314362547102,0.0611185320178202,0.814743695849482
7008,11,216541,0.00626598108461612,0.0612160886800414,0.918530319569713
7009,11,216953,0.00475997801471312,0.0615031593626662,0.938353929555944
7012,11,217553,0.0211262920949151,0.0611274879902301,0.729841439599684
7014,11,218588,0.0221588112600322,0.0617196931439346,0.719792263757461
7015,11,219380,0.00571397195875689,0.0613416935365978,0.925837328380442
7016,11,220819,-0.00189238715470963,0.0610202907338492,0.975277157684995
7018,11,222267,0.0226084463494687,0.0613782027191605,0.712835673550477
7019,11,223086,0.0170549477840598,0.0610700958655832,0.780202404440275
7021,11,223467,0.0291828400007763,0.061057088316473,0.632974585980164
7022,11,225287,0.0260625794571179,0.0609843669860685,0.669374116136154
7023,11,225381,0.0232409490696076,0.0608924675640843,0.70293432271816
7024,11,225819,0.034626659900041,0.0611381922485993,0.571504156114428
7025,11,226471,0.0359233799059995,0.0611210228893525,0.557081398414569
7026,11,227255,0.0342202077499243,0.0608969777990459,0.574516200734973
7027,11,227403,0.0352245623886773,0.061088717453369,0.564568255717156
7028,11,229405,0.0302384503858412,0.0609240718633215,0.619970445568909
7029,11,230043,0.017989762692563,0.0619508565873417,0.771690219581173
7030,11,230092,0.0128396238527825,0.0609203761981661,0.833195580531056
7034,11,236028,-0.000299749567152063,0.0622401801389263,0.996160112258671
7035,11,237327,-0.0200186946663792,0.0621656896329148,0.74762694742868
7036,11,237624,-0.0151899609749838,0.0609140477176034,0.803221849462614
7037,11,237826,-0.00906940919881183,0.0616141231494222,0.883060624433653
7038,11,237829,-0.00477317024088564,0.0615530616785613,0.938233436646874
7039,11,240673,0.091271376199245,0.112641113272815,0.41832244499865
7040,11,240765,-0.0129483654892737,0.0611194064028223,0.832343525991575
7041,11,241548,-0.0411208603634738,0.0613858675633942,0.503375399151407
7042,11,243272,-0.068586187302203,0.0611080581828251,0.26246564454746
7043,11,243436,-0.0733371987550751,0.0614594622131397,0.233568410993175
7044,11,244792,-0.0838673906654491,0.0616525765507094,0.174595891159993
7046,11,248266,-0.0602864116829087,0.0610802843173767,0.324317293934525
7047,11,253995,-0.0238723471755849,0.061066524766343,0.696089521626266
7048,11,255600,-0.0104131095192393,0.0621397443049038,0.867013069722505
7049,11,257243,-0.054153642062659,0.061007826049639,0.37533304262319
7051,11,258195,-0.0479134370981801,0.0609366943058203,0.432229686913701
7052,11,258900,-0.0255038725818341,0.0610956231100536,0.676608991729169
7053,11,259426,-0.00591668616160759,0.0611908973559728,0.923025658879965
7054,11,259811,-0.0018442028719985,0.0612578369970218,0.975999862010416
7055,11,262152,-0.016433825828699,0.0618634655643095,0.790666385150125
7056,11,263206,-0.0633243669547846,0.0609983020978912,0.29991858237915
7057,11,263597,-0.062159996864545,0.0607308094882743,0.306756733975908
7058,11,264198,-0.0712344416393372,0.0607897863360694,0.242061239381301
7059,11,264567,-0.0331228560612923,0.061957410556574,0.593258301300291
7061,11,270804,-0.0267924538203392,0.0614703703286301,0.663204979101905
7062,11,272649,-0.0956294162746603,0.0615433128803006,0.121114946556887
7063,11,273908,-0.0947743597803685,0.061220356308152,0.12249768667105
7064,11,275058,-0.0841009236802924,0.0612349547755449,0.170495429192978
7065,11,275068,-0.0865421333069376,0.0614018463181873,0.15958586540732
7066,11,275326,-0.104676556490938,0.0611746444158081,0.087939244247961
7067,11,275754,-0.0963404278068393,0.0610762297305029,0.115603788593941
7068,11,275945,-0.0894676034171612,0.0610794014242295,0.143872241516266
7069,11,277678,-0.0815737253576236,0.0611989145033053,0.183415191366896
7070,11,279317,-0.103687534968062,0.0612640079786678,0.0914386372194567
7073,11,281677,-0.0910133646610006,0.0608277914367794,0.135482964104536
7075,11,285019,-0.0788957084534002,0.0623039096270188,0.206239139284971
7076,11,285782,-0.0759060463006987,0.0610041963799521,0.214223606505526
7078,11,294571,-0.0924133131252453,0.0614926845227602,0.133775840256691
7079,11,296091,-0.142245796926158,0.060451960379888,0.0191687889524712
7080,11,297944,-0.052051586546063,0.061177184249595,0.395438714550377
7081,11,298716,-0.0731679118826487,0.061825133470799,0.237421083362571
7083,11,303479,-0.0526620163034597,0.0612827890392681,0.390742758229578
7085,11,307466,-0.0414816890191574,0.0608985957490801,0.496216828781957
7086,11,310682,-0.0444345694727014,0.0607786822264611,0.465210353031632
7087,11,315294,-0.0564202106407588,0.0608386334575068,0.354365641707057
7088,11,315651,-0.0545383560841947,0.0607611084329165,0.37001775902571
7089,11,316077,-0.0622865326404168,0.0614523592135477,0.311480134193672
7090,11,317128,-0.0463957180737008,0.0610346420396815,0.447670020526518
7091,11,317506,-0.0629200607966274,0.0610766485093295,0.303629925621508
7092,11,317558,-0.0592790604510539,0.0613467407415182,0.334558028663814
7094,11,332693,0.00538220097256159,0.0611735472236432,0.929940483673055
7095,11,333502,0.0124543146004927,0.0609864304594056,0.838303550460167
7098,11,336742,-0.0405116562743788,0.0610416709120421,0.50733337760115
7101,11,339476,-0.0019910413878903,0.0612500236384774,0.974086276648189
7102,11,340285,-0.0104536415628496,0.0608699259115244,0.863742406154855
7103,11,340583,-0.0135982799611709,0.0613073516392972,0.82459391094697
7104,11,340618,-0.00393400354749257,0.0613670768616348,0.94892203613218
7105,11,340699,0.0393118889566595,0.0627184116604177,0.531195616125818
7106,11,340702,0.0469808159747234,0.0627344398414428,0.454425854981718
7107,11,340770,0.00812313346346044,0.0611217626575824,0.894347530379719
7108,11,340783,-0.0038498718369312,0.0614245301628263,0.95005961979514
7109,11,340811,0.00476340538734682,0.0610434772794686,0.937846018674551
7112,11,341413,0.00917946780080017,0.0609366462064331,0.880346116926248
7113,11,341771,0.0112810220971731,0.0608350853760222,0.852993483150282
7114,11,348254,-0.00373046992010473,0.0618874234931827,0.951968079911613
7115,11,350701,0.0245733341882164,0.0609760074574117,0.687192150555179
7117,11,352832,0.0398176325344875,0.061125839004497,0.515209395438283
7118,11,352980,0.0323077599713882,0.0609657870376946,0.59649179034164
7119,11,353039,0.0448988366378908,0.0612025034536931,0.463672722976485
7125,11,356064,0.0786498793910467,0.0608867646964196,0.197292242651904
7126,11,358366,0.0244078430968784,0.0620113549175102,0.694111941220619
7128,11,360267,5.25125680498895e-05,0.0613899971934907,0.999317978479491
7129,11,360860,0.0109634813436894,0.0617656630819454,0.859216504357484
7130,11,361878,-0.00985959361944022,0.0620227410584554,0.873785470717412
7131,11,362163,-0.00821375140639208,0.0610752772068332,0.893095162880962
7132,11,362171,-0.0135807577605229,0.0610725644010632,0.824153807598392
7133,11,363809,-0.0166848243753774,0.0609619205586288,0.784480962424928
7134,11,364620,-0.0240540264997021,0.0610291290373289,0.693715603766684
7135,11,364676,-0.0138540683552386,0.0610448588822454,0.820594787702609
7136,11,367086,-0.0611849409661597,0.0613104433490074,0.318985730022239
7137,11,369257,-0.0729192970979378,0.0609693930866589,0.232499919571441
7138,11,372538,-0.0972351187332997,0.0613913147137446,0.114121506204144
7139,11,373968,-0.0794725683086109,0.0608547570472719,0.192423856663214
7140,11,375918,-0.101645398160798,0.0606642747773566,0.0947138915071794
7141,11,376286,-0.113923372696862,0.0608612614781979,0.0620535894062998
7143,11,379841,-0.0881298165335633,0.0609824326113703,0.149298021810973
7144,11,379846,-0.0881298165335633,0.0609824326113703,0.149298021810973
7147,11,380964,-0.0720441153485072,0.0608693728500595,0.23737355898467
7148,11,381658,-0.0772968049463053,0.0607736063653276,0.204252618086812
7150,11,381673,-0.0681658748797643,0.0621256399249241,0.273290460803
7151,11,381726,-0.0580605017755132,0.0610015182297894,0.341855833010987
7152,11,381937,-0.0640917896902645,0.0607251208980487,0.291945437419329
7153,11,382201,-0.0565783133154735,0.0614922663516006,0.358154949858638
7156,11,384150,-0.0319683951362746,0.0609966466574835,0.600537301154157
7158,11,385019,-0.0295528856967642,0.061483564081844,0.631053657061481
7162,11,392685,-0.0590341119207712,0.0614480909563248,0.337352997953375
7163,11,393210,-0.00819207758382978,0.0620249470697762,0.894998526342594
7164,11,393945,0.0054617069079681,0.0623384493522363,0.930233332446663
7165,11,394452,-0.148374626000759,0.13565266338162,0.274795816862566
7167,11,394913,0.0177043451968077,0.0623443433178387,0.77659467612093
7168,11,398143,0.0198217452512088,0.0618375538014437,0.748744565167025
7169,11,400712,-0.00418793020265529,0.0615531823577121,0.945794232088761
7170,11,401921,-0.0172187492805118,0.0614421405582068,0.779454991646303
7171,11,402086,-0.0172911146231283,0.0615689820179367,0.778996634381679
7172,11,403233,-0.0288175588105157,0.0617693852987563,0.641120631383781
7173,11,403482,-0.0261449984233354,0.0614017325648136,0.670511410714747
7174,11,403781,-0.0184183115019414,0.0615457792206594,0.764916278953362
7175,11,404841,-0.0165987323740404,0.0616191113196084,0.78779745693811
7176,11,407251,-0.0263610772152283,0.0622520094663317,0.672219422921275
7177,11,408460,0.00810866632271856,0.0618435415656002,0.895758382977682
7179,11,411456,-0.00315664438150076,0.0617927010237284,0.959287143450996
7180,11,412587,-0.0105280617850863,0.0624628998190699,0.866247899255255
7181,11,415128,0.00827704850764044,0.0618464892818145,0.893611571261907
7182,11,415158,0.000897009925800551,0.0618555688770924,0.988437928083233
7183,11,415583,0.00181055717212053,0.0620902843334722,0.976753404214966
7184,11,417049,-0.0151492055516054,0.0620425116389116,0.807237453229393
7185,11,421231,-0.000148151619473458,0.0622816503966343,0.998103388550511
7186,11,421433,0.0133927613665472,0.0624473900921749,0.830308519592136
7187,11,425090,0.0349400566744335,0.0618774087316624,0.572659732704245
7188,11,425936,0.0558687863945403,0.0613676243868386,0.36323538127032
7189,11,425985,0.0533359434299944,0.0613326806054278,0.38510064316742
7190,11,428422,0.0380424091385032,0.0615291858539781,0.536787954258772
7192,11,430725,0.0542892581806043,0.0624456981237783,0.38522815622015
7194,11,431573,0.0739235143449309,0.0621896223397888,0.235364944853352
7195,11,435067,0.0147541638413655,0.0621744499546777,0.812559641329485
7196,11,435445,0.0144672274413231,0.0617821259980098,0.814992437089626
7197,11,436668,0.0336485619414464,0.0618191107730075,0.586574019185356
7200,11,440451,0.0494415525196237,0.0614557582799399,0.421646041700435
7201,11,441961,0.0470863301048123,0.0613221275591715,0.443088324546128
7202,11,442302,0.0576787618375934,0.061785894482724,0.351186355102073
7203,11,442829,0.0524978612875342,0.0615769798321623,0.394483297657783
7204,11,443498,0.055400906509227,0.0613929743300515,0.36746072822652
7205,11,443807,0.0531522250835453,0.0613346069616382,0.386752943572505
7206,11,444125,0.050348575136557,0.0614245363491477,0.412950610551074
7207,11,444152,0.0522881505589593,0.061465399147291,0.395516878448148
7208,11,444420,0.0586597516449164,0.0614698960691432,0.340592807137088
7209,11,444997,0.0585654285583577,0.0624202284923048,0.348760340543012
7210,11,445026,0.0563613134294012,0.0622232230933069,0.365663651080827
7211,11,445153,0.0505229908037399,0.0614073591944751,0.411204809331981
7212,11,445220,0.0583335609422335,0.0620355749816546,0.347694223930387
