SNP,Chr,Pos,Effect,SE,HUG1_ALO1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6119,10,233981,-0.100355980167833,0.142914149180603,0.483009939751955
6120,10,236429,-0.0195557399780944,0.142907380844166,0.891233651192383
6121,10,236463,-0.0130992385204046,0.142956871541504,0.927043432802681
6122,10,237784,-0.00791959006552578,0.143664352763117,0.956069551877786
6123,10,238334,0.0109665175453149,0.143430575821472,0.939097473410414
6124,10,239866,0.0030373776450523,0.143128153445822,0.983081045469248
6125,10,244763,-0.0895948219178099,0.143658096777362,0.533249047183127
6126,10,245956,-0.174226124686575,0.145495973632406,0.23192940004882
6127,10,248024,-0.0755464765906994,0.146402797069518,0.606164907179831
6128,10,248724,-0.0907367099400728,0.144179104076998,0.529537952288186
6129,10,252640,-0.0442725229511097,0.145172192140179,0.760572089711616
6130,10,256140,-0.0202878362430972,0.144508368266167,0.88843025658053
6131,10,257035,-0.0196799903460708,0.144764725892307,0.891942526530039
6132,10,260320,-0.105314731165147,0.144806862190374,0.467538209738166
6133,10,260357,-0.0676537417744401,0.144065529891064,0.638927945281217
6134,10,261296,-0.117285981265972,0.145331326629175,0.420195620547304
6135,10,261474,-0.138992498306241,0.14416202412562,0.335635321655051
6136,10,261902,-0.14091968220851,0.146844252429497,0.337886187615354
6137,10,262307,-0.133224941139896,0.144890325149777,0.358468166854255
6138,10,262403,-0.121360922525912,0.144083930908187,0.40019412371901
6139,10,264103,-0.140280819319577,0.146849675770567,0.34009581919587
6140,10,264881,-0.187240331045697,0.144828737314332,0.196912048342148
6142,10,265910,-0.183052595747877,0.146860500016312,0.213429910959731
6143,10,265969,-0.180122105987446,0.144573101811626,0.213631225346012
6147,10,268570,-0.137886349904593,0.145301529841471,0.343286633242087
6148,10,268671,-0.148118884054029,0.145667912257974,0.30993273503563
6149,10,268807,-0.18175218643745,0.145132589988635,0.211282990281447
6152,10,271477,-0.0974284920122786,0.144104079574462,0.499421083488182
6153,10,273961,-0.0532832938618253,0.14381611656756,0.711235181332043
6154,10,274673,-0.0605139727427713,0.146935312210465,0.680705992441131
6155,10,275952,-0.00404504987713356,0.143751982483944,0.977567118931166
6156,10,278431,-0.0933418323162838,0.143585925065831,0.516065651740157
6158,10,285600,-0.132884129293569,0.143097694269614,0.353717880682698
6159,10,286186,-0.137948827694025,0.144090426504003,0.339032331934791
6160,10,287737,-0.151262739010524,0.143325714975186,0.291974467684246
6162,10,289825,-0.147471960499787,0.143557244764955,0.304997031112386
6163,10,291248,-0.187941965635405,0.142517702957376,0.188115234538454
6165,10,293188,-0.14155838461364,0.142489286761361,0.321162988054738
6166,10,293222,-0.157759458931673,0.142441073890927,0.268813802189202
6167,10,294588,-0.108427297743896,0.142578336594655,0.447478191722213
6168,10,302826,-0.124664842438585,0.14326565004806,0.38480122998751
6169,10,302893,-0.123248771808195,0.143122120632166,0.389743219208358
6170,10,303583,-0.211436970872856,0.14247078791788,0.138682040624747
6171,10,305761,-0.22579541280142,0.14238119626886,0.113668391724674
6172,10,307788,-0.149238113215576,0.142877032747905,0.296958987278271
6173,10,311627,-0.268606546467694,0.142215825782896,0.0597483148213569
6174,10,314882,-0.187664595967863,0.142565081423563,0.188912895223664
6175,10,315155,-0.136135589000853,0.142684467853872,0.340684708881049
6176,10,317643,-0.0900584283815367,0.143064968715104,0.529433395566774
6179,10,320611,0.00587336225170174,0.144179634371195,0.967529056083981
6180,10,320612,0.00257529384745728,0.143961480523448,0.985737694141547
6181,10,321374,-0.0273118076000099,0.143411853639748,0.849071347689187
6182,10,323526,-0.0381706099923082,0.14340483056131,0.790260753106919
6183,10,327857,0.094296341818425,0.142844465487684,0.509598998833396
6186,10,330572,0.066535596418222,0.145727805676149,0.648257730264206
6187,10,332075,0.109746699359778,0.143553055705407,0.445078468080661
6188,10,334716,0.147277158682365,0.142680214890841,0.302676438226918
6189,10,335108,0.189375866786727,0.142909405729921,0.18597971421719
6190,10,336613,0.16692930804874,0.142918112223851,0.243592337684608
6191,10,337630,0.180418337746459,0.14287166885983,0.20749459861348
6192,10,337895,0.164961464482366,0.142971219287676,0.249359112062472
6193,10,340762,0.15849555681639,0.143520510638616,0.270197513957335
6196,10,346551,0.158618377923665,0.143431625298398,0.269530930814309
6197,10,346787,0.186709947362966,0.143934723963405,0.195414736456494
6198,10,347536,0.192035703489988,0.142592719919594,0.178927116371494
6199,10,349573,0.103929384526397,0.142635046395142,0.466705933295447
6202,10,361422,-0.000832016646470058,0.142486671447178,0.995344269991597
6207,10,369507,-0.110778617339921,0.14277368621703,0.438325425047595
6208,10,373964,-0.0928166581834758,0.143457475183548,0.518053908848058
6209,10,373973,-0.0928166581834758,0.143457475183548,0.518053908848058
6210,10,374538,-0.10916709585173,0.145078557878254,0.452270625983854
6213,10,381270,-0.16032652581001,0.143699177018325,0.265305467565185
6214,10,382505,-0.217058387039417,0.14240045681444,0.128333765551643
6215,10,382599,-0.220100033408206,0.142251724355092,0.122697208993372
6217,10,384932,-0.171859430637249,0.143211838343604,0.230929925826125
6218,10,385373,-0.191985499500843,0.143388507206212,0.181458829395843
6219,10,385498,-0.17169832365822,0.142972655178272,0.230588503968528
6220,10,385665,-0.200168795759575,0.143932381269467,0.16518819396076
6227,10,387633,-0.161760434180163,0.143999330938906,0.262055844143486
6229,10,388763,-0.107438696729551,0.144146583379469,0.456560163108402
6230,10,392475,0.12234303095787,0.145542703661799,0.401141707224295
6231,10,396694,0.0412299020325926,0.150331041848402,0.784044680764175
6232,10,397702,0.0413558710022173,0.148228215389003,0.780407175309962
6233,10,398093,0.0301244014555042,0.148497221819048,0.839359992975286
6234,10,398191,0.017796617625627,0.148918505150143,0.904942667222581
6235,10,398425,0.0308688621285438,0.14757505452235,0.834433077283285
6236,10,398569,-0.00269235517585775,0.148355412314315,0.985531032592881
6237,10,398716,0.00613345692390976,0.147688306077733,0.966897063595649
6238,10,399122,0.0397311952503498,0.148570635439417,0.789299717888948
6239,10,400116,-0.0198328318198517,0.147903253575478,0.893405233730214
6240,10,400117,-0.0198328318198517,0.147903253575478,0.893405233730214
6244,10,402350,-0.0234071642326715,0.146612018560312,0.873245116239704
6245,10,403524,-0.00404773084095211,0.147906863550671,0.978182678814644
6246,10,403847,-0.000124287758304309,0.148135138551791,0.999331036066611
6247,10,409661,0.0155951666163257,0.152877957155716,0.918806210431479
6248,10,410391,-0.0235553311567407,0.156523097726188,0.880463136278986
6249,10,413692,0.118271762692779,0.160111493389427,0.460589885418455
6250,10,414241,0.0189801882042437,0.160232008165812,0.905774991202257
6251,10,414542,0.114011434327817,0.162287538218602,0.482813350609627
6252,10,414836,0.06441041869394,0.160251022411404,0.687975456930396
6253,10,414838,0.0834258867973525,0.162201313892113,0.607339321680417
6256,10,415373,0.0869693768306621,0.162999768577236,0.593985087413136
6257,10,415467,0.104097326917657,0.161204683696074,0.518863206920905
6258,10,415474,0.111945397330335,0.161683810382526,0.489158729164956
6259,10,415561,0.122105486349864,0.160047674540098,0.446013506269877
6260,10,415658,0.0784620350943532,0.161759305142475,0.627938750562624
6261,10,415918,0.177197889730476,0.159719013382431,0.26799772502742
6262,10,415984,0.120930678165624,0.161056274540245,0.453237281680262
6263,10,416078,0.12130400170575,0.160706753364272,0.450862773153256
6264,10,416209,0.080478996626923,0.1601222886011,0.615552197248205
6265,10,416379,0.0832687635602833,0.160269409971524,0.603699429903534
6266,10,416522,0.0958880713922077,0.162474977407883,0.555453397862183
6267,10,416524,0.0958880713922077,0.162474977407883,0.555453397862183
6268,10,416657,0.109860284886449,0.159168215596872,0.490512549388656
6277,10,417803,0.119154845196525,0.160440040687834,0.458172248641225
6278,10,418404,0.0581122462968651,0.161202122436292,0.718694058031625
6279,10,420497,0.032787486894664,0.162880466077365,0.840581628225211
6280,10,421100,0.0385794555372301,0.162911962332783,0.812940251785441
6283,10,423286,0.0638897966939473,0.16232727619124,0.694124094772144
6284,10,424346,0.105807708408541,0.16279243520757,0.516144219318196
6285,10,424405,0.119781823268156,0.163951287737686,0.465511803651178
6288,10,425114,0.123683385103511,0.165171413691347,0.454465357313988
6289,10,426072,0.150589598167787,0.164487690058137,0.360550603446393
6294,10,429055,0.137893161557369,0.169705885413706,0.417028323119525
6295,10,429286,0.146924605370972,0.165119218848112,0.374174326491272
6296,10,432072,0.201626425519057,0.166877832350347,0.227768456407412
6297,10,432799,0.143848350698351,0.165763164285415,0.386096425520972
6298,10,435616,0.156897706168807,0.166364476082161,0.346276696136234
6302,10,438861,0.144351155294794,0.165125648823417,0.382609251071547
6303,10,440881,0.180695007158306,0.170283019987917,0.289349389394258
6304,10,441135,0.173687248188878,0.165049094609676,0.293364834243365
6305,10,442130,0.094324522892713,0.166514346560305,0.571437792182517
6306,10,442576,0.094793791508867,0.165225531072322,0.566520181015718
6307,10,442604,0.140180762230824,0.167048767983124,0.401947052419851
6308,10,443374,0.0959136986144911,0.166511774881897,0.56497039337082
6309,10,443658,0.124962765926735,0.166467916256254,0.453350300703573
6310,10,446307,0.162594655741468,0.164455310657555,0.323494011354843
6311,10,448026,0.214639122464354,0.163420916208978,0.189896929086384
6312,10,454904,0.325216246206507,0.160846856094843,0.043940649470624
6313,10,454991,0.302068125578768,0.159345134061315,0.058818316093111
6314,10,455828,0.271133738656215,0.16227111259738,0.0956338847417002
6316,10,459184,0.366907487532886,0.162354633610927,0.024435560479032
6317,10,460583,0.342989097664813,0.15911032179144,0.0317849426068758
6318,10,461243,0.395174727509226,0.15931750286643,0.0135881883479936
6320,10,463222,0.253614416876963,0.15807622232823,0.109524460823839
6321,10,464142,0.227354313070362,0.156467094563169,0.147098581969711
6323,10,466331,0.309204241634845,0.156991750339528,0.0496706950366202
6324,10,470995,0.0489440255070563,0.151436191088813,0.746735908482814
6325,10,487887,0.10314288340578,0.149008413712858,0.489269917733636
6326,10,488026,0.140748396731273,0.148722756017809,0.344601630919384
6327,10,492665,0.0879771839794837,0.14557358677615,0.546000165393764
6330,10,500581,0.0957653829666648,0.145301073811124,0.510272542460545
6332,10,501226,0.0730563537832581,0.146402733638574,0.618083523163991
6333,10,502176,0.117584532971063,0.145895922651419,0.420815396365957
6334,10,503351,0.0135716869283437,0.145452835044756,0.925713046330966
6335,10,503620,0.0382419228445766,0.144736618758409,0.791766647080334
6336,10,504391,0.0501153222611639,0.145153799096981,0.730107030174772
6337,10,504977,0.0204128601180377,0.145038432043011,0.888154796811407
6338,10,506238,0.101753889654932,0.146211047937985,0.486925312605425
6339,10,510746,0.0965250456294487,0.145374582837956,0.507139934889515
6340,10,511762,0.0867335751031524,0.146249373086952,0.553525684405699
6341,10,512491,0.0573630246240983,0.145139101175931,0.692913413945541
6342,10,514422,0.126000830081677,0.144760049909298,0.384667007163797
6343,10,517900,0.048122584082525,0.147472592599584,0.744379080543632
6345,10,525070,0.102383896711728,0.143979685177801,0.477492112548879
6346,10,526273,-0.0162083883600129,0.145889335370349,0.911599737808215
6347,10,528672,0.107676269813714,0.144034736957352,0.45521633466658
6348,10,531791,0.11605923490453,0.144636665873149,0.422850405116466
6349,10,533434,0.115668788335623,0.145181646167055,0.426150509252038
6350,10,536874,0.107400028128483,0.145769046746872,0.461744235309165
6351,10,536893,0.105186363730699,0.146638543648103,0.473652719671651
6358,10,543383,0.135955723649431,0.145440325055573,0.350537091905813
6359,10,545646,0.0355512481438593,0.144339310567176,0.805590616761338
6360,10,547222,0.034869866225227,0.144136760241925,0.808981012807842
6361,10,548227,0.141435608250482,0.144632580747319,0.3287954989751
6363,10,550333,-0.0654824139572958,0.143960891571005,0.649487753623795
6364,10,551502,-0.0291557274316773,0.14405014374915,0.839720745659754
6365,10,552149,-0.00952202335197389,0.143430868088587,0.947106868062108
6366,10,552640,-0.0179670881385039,0.14312505004432,0.900172117159848
6367,10,552851,0.0336721973839766,0.144486127587106,0.815859235662264
6369,10,553578,-0.00486247669174378,0.144327074992339,0.97314285614008
6370,10,553579,-0.00525962790293183,0.144496971053247,0.970984330187534
6371,10,553911,-0.00630697747917708,0.146014063033914,0.965571058614363
6372,10,554468,0.00068450592299768,0.143339476164358,0.996192479678007
6375,10,555138,0.100004148019328,0.143912756284797,0.487578703239867
6376,10,556246,0.0556672220416088,0.144067338232035,0.699435290859665
6377,10,557799,0.0820733140988089,0.144951935778779,0.571610441478916
6378,10,564317,0.0536238636252364,0.14316556726056,0.708213835404678
6379,10,568534,0.100569398529123,0.144254761139319,0.486158295518614
6380,10,569834,0.0505794592416751,0.143247080440254,0.724229905165895
6381,10,571678,-0.0486781036751197,0.142759241827146,0.733321190977302
6382,10,571888,-0.0396444503861819,0.14334785976189,0.782278949028938
6383,10,575574,0.0196226454569277,0.144452674099329,0.892024136861487
6384,10,576044,-0.00570211849328361,0.145137797336807,0.968683287177883
6385,10,577816,0.0567767833980202,0.144117029285916,0.693846196424635
6386,10,578878,0.00606973532762778,0.144375769615478,0.966489597127588
6387,10,578893,0.0218959327712636,0.144347008418844,0.87951845333974
6389,10,581795,0.0753117860221386,0.147570783861409,0.610129819269894
6390,10,581859,0.0908016453442051,0.14496196195133,0.531468880434598
6391,10,582005,0.0827163579361797,0.144430158160106,0.567206773461749
6392,10,582140,0.107259558363577,0.144115619888334,0.457214058620254
6393,10,582788,0.0809432653048777,0.146833861210981,0.581805924760073
6394,10,583178,0.0714514842220816,0.145831508026045,0.6244671554833
6396,10,583356,0.0819022098669462,0.144825026450176,0.572075821996171
6397,10,583742,0.0619687492687669,0.144860127711018,0.669069720624848
6398,10,583848,0.0821417055813997,0.14440659632459,0.569838387793584
6399,10,586368,0.0171325534055642,0.145617372342471,0.90640825731485
6401,10,590619,-0.0183371987075248,0.146471752706498,0.900442237399293
6402,10,590923,0.0107339851291164,0.146616198627649,0.941679317141027
6403,10,590949,0.00322072964876474,0.146819831432384,0.982510914174749
6404,10,591089,0.00585996373211262,0.147223673731448,0.968272578506902
6405,10,591752,-0.018641468944535,0.146973394357877,0.89914267831191
6406,10,592545,0.0272395249005523,0.149416083759923,0.855446837588605
6408,10,594906,-0.0458821043440441,0.146323633950029,0.754035952399555
6409,10,595280,-0.0582225060380845,0.145587250947426,0.689461102525287
6410,10,598877,-0.0925756153111663,0.146084411102707,0.526678418704318
6411,10,599081,-0.0535629480886975,0.146707911256928,0.715255969086326
6412,10,599712,-0.0803574100873233,0.147406763372323,0.586001084620592
6413,10,602670,-0.146217756802546,0.14557252918851,0.315858277931225
6414,10,603082,-0.180354507609903,0.147245548630549,0.221446409246836
6415,10,603693,-0.164168787717503,0.145299291480096,0.259299674641315
6416,10,604721,-0.0630139627856865,0.145950659539981,0.666187870491396
6417,10,605419,-0.0474310009917464,0.147715674210728,0.748327206511949
6418,10,605428,-0.0523546369130357,0.146950325570938,0.721847930360877
6421,10,607274,-0.0247351807799099,0.147410891679703,0.866838670402748
6422,10,608426,-0.0765498987848231,0.146294554312649,0.601122536734869
6426,10,611690,-0.118138569655171,0.146482417521065,0.420495653098272
6427,10,612904,-0.0473812553396887,0.147151858705497,0.747651747263342
6428,10,615292,-0.0471874879344435,0.147593900936558,0.749376069141246
6429,10,617634,-0.061027445810013,0.149599762830996,0.683566415006633
6431,10,618415,-0.0757950767129696,0.146052678366591,0.604115832367653
6432,10,618419,-0.0793047845419468,0.14616814232221,0.587776106922299
6433,10,618867,-0.0786699098923314,0.146291368228975,0.591080363591018
6434,10,619199,-0.0686844662549677,0.147449522478582,0.64163390970065
6435,10,619526,-0.0455209289046478,0.14701694322337,0.757024657494973
6436,10,619631,-0.0666606939903638,0.146692707507142,0.649802946178469
6438,10,620582,-0.0468853305711001,0.148126684613402,0.751793542885174
6439,10,620664,-0.0557404329252018,0.147662601564472,0.706039982943457
6440,10,621701,-0.0665269926154052,0.146684330524221,0.650439701493181
6441,10,622018,-0.116300259318732,0.145430110639646,0.424423228610128
6442,10,627474,-0.0254195803859416,0.143990948404008,0.859974137389809
6445,10,629030,-0.0256556623995932,0.143841045441533,0.858541628873646
6446,10,629789,-0.0295196722177408,0.144447904990483,0.838188345289727
6447,10,630743,-0.0189700629101122,0.144372600505446,0.895536465194607
6448,10,631880,0.00711073194279288,0.144479259759469,0.960774770653472
6449,10,633525,0.0163524552470954,0.143684113392336,0.90945440001772
6450,10,633866,-0.00749628383335044,0.143686195459989,0.958421776494919
6452,10,637667,-0.135986485663652,0.143810668166771,0.345002568567884
6454,10,639262,0.07640281571276,0.144126091576519,0.596368304523514
6457,10,642106,0.126876480933333,0.143113140304493,0.375926576679975
6458,10,642327,0.125879885288686,0.143076962439167,0.379563277678109
6459,10,642379,0.129368794654136,0.1424457368001,0.364393734336038
6461,10,644500,0.168763839293347,0.142628606812608,0.237510388534936
6462,10,646432,0.0373055247509067,0.142854527393193,0.794134169821126
6463,10,646676,0.00849619498160789,0.14291045577917,0.952626392298166
6464,10,649610,0.0581907056488421,0.143207072638835,0.68473931218762
6465,10,650585,0.0790926590705792,0.143066323988017,0.580723496449672
6470,10,653026,0.0823264001851606,0.143069092507246,0.565366414021281
6471,10,653249,0.0905447294299595,0.142877319507467,0.526671618219382
6472,10,653283,0.0932004403386587,0.142696554305369,0.514092937176506
6475,10,655074,0.0345819684814179,0.142824920330981,0.808821283410632
6476,10,656247,0.0101633096223491,0.142765978254474,0.943287971044685
6477,10,660234,-0.0378044413059918,0.142918444923004,0.791535493873973
6478,10,660886,-0.0278281078821021,0.142734583454436,0.845533279500046
6479,10,662071,-0.0215368961387419,0.142701708937113,0.88012307134905
6480,10,662217,-0.0482823672944485,0.143074582239206,0.735968527771922
6481,10,662415,-0.0388244321201626,0.142899615370993,0.786019023700374
6482,10,662679,0.0252770527083523,0.143897637535383,0.86066181693406
6483,10,662711,0.0219637750438804,0.143086089490421,0.878091369318352
6484,10,662934,0.102496083539925,0.143041255513169,0.474126149315069
6485,10,665129,-0.146771501095252,0.144861511650078,0.311665785900106
6486,10,665450,-0.151661255312269,0.143892382846306,0.292607985324827
6487,10,665759,-0.114011547353133,0.143414186083789,0.427158756967982
6488,10,666622,-0.107233848851339,0.144021772129853,0.457028946484033
6489,10,666742,-0.117909068859753,0.142820759070407,0.409603516837455
6490,10,667117,-0.133337897997071,0.143240100697657,0.352557035556245
6491,10,669743,-0.130801571144609,0.143071278051846,0.361214473945481
6492,10,670300,-0.137758941950855,0.143175768058779,0.336624539240537
6493,10,670679,-0.117658721513679,0.142595832175536,0.409860510321525
6495,10,673554,-0.160536195265355,0.142639692725649,0.26115602512471
6496,10,673954,-0.115196550372204,0.146037624963697,0.430750061222155
6497,10,674332,-0.120329769065462,0.144274774206806,0.404827010647423
6498,10,674570,-0.149855144566369,0.143485880082868,0.297019887448404
6499,10,675971,-0.14770500766264,0.142694775598208,0.301325409635602
6502,10,678769,-0.131910380640707,0.144424734188905,0.36168169879787
6503,10,682740,-0.0902286595403735,0.142756025445846,0.52776464431619
6504,10,682784,-0.105289514566198,0.143253818419712,0.462836171368368
6505,10,682904,-0.0835007661245225,0.142799183180229,0.559094348141274
6506,10,683731,-0.107861545254528,0.142752935762382,0.450403736115663
6507,10,683971,-0.105063805860404,0.144168962510984,0.466634933487924
6509,10,684759,-0.00328459191065303,0.143496703592678,0.981751215089696
6510,10,685754,0.0094341538449839,0.14312396454048,0.947482046927994
6511,10,686560,-0.0206029178631246,0.143451526493518,0.885880243842436
6513,10,686946,0.0225837020926016,0.143382270547886,0.874935396210848
6514,10,688164,0.0690366463905472,0.143152537554638,0.629920624818311
6515,10,688208,0.0615031076858303,0.142917700307579,0.667211429881305
6516,10,688286,0.0841825831949358,0.143289937203221,0.557244746201239
6517,10,688646,0.0620989213318744,0.142876330627672,0.664093627836355
6518,10,691082,0.0255360442229127,0.143570379877157,0.858931574930233
6519,10,691920,0.0154692682683324,0.144275022499363,0.914674808450674
6520,10,692021,-0.00572515299292226,0.1437449329113,0.968252326443169
6521,10,692100,0.01033273962571,0.142981231913161,0.942430827108131
6522,10,694743,0.0196250843160121,0.142738446231131,0.890722020724193
6523,10,695220,-0.143885601904313,0.144765842613705,0.320942841339351
6524,10,695691,-0.0894170399537458,0.142853353749689,0.531761496900739
6525,10,695712,-0.0868044138084497,0.142880506390928,0.543888833310095
6526,10,695757,-0.0910841803720185,0.142471348556607,0.523032172404232
6527,10,695759,-0.0910841803720185,0.142471348556607,0.523032172404232
6528,10,695902,-0.0652731833752876,0.143157538868533,0.648703771499062
6529,10,696080,-0.102163727345073,0.144105226839655,0.478822040887079
6530,10,696733,-0.0433059584949526,0.143512572146381,0.763014819171338
6532,10,697845,-0.0771192005637687,0.143328546552221,0.590875458469728
6533,10,698466,-0.0343431761939615,0.142600344586645,0.809822696689229
6534,10,700536,-0.0109166083960802,0.14290999007583,0.939153690730017
6535,10,700558,-0.0199511861558118,0.142954627737789,0.88908481563385
6536,10,701028,-0.0428643170725439,0.142882807211514,0.764356537699949
6538,10,703629,0.0625297902449017,0.143028377058114,0.662244874454583
6539,10,703809,0.0845289056767384,0.14275914776369,0.55415697773312
6540,10,703814,0.0856533321464851,0.14297745837174,0.549511275507426
6541,10,705116,0.125635193660579,0.142334161491253,0.378011108636811
6542,10,705376,0.151390699859924,0.143380326634623,0.291750609368989
6543,10,705423,0.130500449675508,0.142573175685414,0.360647131028839
6544,10,709369,0.142806124111289,0.14237794422414,0.316544356088692
6545,10,711335,0.10720239299371,0.144426571705129,0.458422059806437
6549,10,712403,0.143181478055489,0.142408297511085,0.315378857299182
6550,10,712477,0.130934089747416,0.142441685194419,0.358612435343397
6551,10,712640,0.134142117328898,0.142617652304023,0.347567609960913
6554,10,713291,0.130371957879723,0.143328939140218,0.363654296343694
6555,10,713298,0.0971921150026824,0.143449266347692,0.498509426864147
6556,10,713372,0.133657431750971,0.142652754409308,0.349428688220572
6557,10,713455,0.142881936586937,0.142779906037251,0.317650279638373
6558,10,713844,0.101963157555242,0.14281147834839,0.475717335071597
6559,10,713845,0.139057715547524,0.142953776021304,0.331345629847375
6560,10,714773,0.140537526576268,0.142759355100797,0.325575162826463
6568,10,715567,0.11647070405436,0.142879514730879,0.415526209583202
6569,10,715574,0.11647070405436,0.142879514730879,0.415526209583202
6570,10,717717,0.0297687532158969,0.14415505224393,0.836515439292879
6571,10,719602,0.018958701659442,0.144570738012061,0.895740932163566
6574,10,719708,0.0745512214964791,0.146964924524798,0.612280593132564
6575,10,720081,0.0848728315204446,0.143364033167166,0.554223376722047
6577,10,722130,0.0717003935251341,0.14494276793056,0.621133239948897
6578,10,722262,0.070813825922895,0.144207238161044,0.623692002024227
6579,10,722536,0.0235905953478886,0.146111426091818,0.871826474914203
6580,10,724256,-0.0678331686548668,0.143619598166871,0.636996409288791
6581,10,724374,-0.0814749716003518,0.14368212696268,0.571040508511458
6582,10,724397,-0.055418691142321,0.144297162768323,0.701165609106936
6583,10,724819,-0.0236525332628195,0.146971351829179,0.872238270576904
6585,10,725678,-0.0257983215723533,0.143527941140674,0.857456488388431
6586,10,726314,-0.0384373697130181,0.143161244683143,0.78847896942957
6587,10,726437,-0.0337885808011848,0.143328198784703,0.813769021969912
6588,10,726757,-0.0508236839153194,0.143168460846568,0.722807449659092
6589,10,726837,-0.029014761455338,0.143739256166865,0.840144868065011
6590,10,726842,-0.029014761455338,0.143739256166865,0.840144868065011
6591,10,727369,-0.1222077806929,0.144130676698913,0.397070601121099
6592,10,727432,-0.0558685664598162,0.143465997030923,0.697200106408836
6593,10,728001,-0.0665691446695731,0.143703879349382,0.643479014441129
6594,10,728402,-0.0519295991239205,0.143555927676254,0.717764441110358
6600,11,833,0.326686961977903,0.206159531054172,0.113945413759018
6620,11,3477,0.115951311066187,0.145457153716183,0.425899201993544
6621,11,3599,0.124332706328452,0.145344511248925,0.392890901297402
6622,11,3638,0.0436494252761769,0.144486728354112,0.762753824385667
6623,11,3640,0.0556920869076696,0.144104336403922,0.699381031789902
6624,11,3696,0.0808924510073077,0.145515988661939,0.57863085227445
6625,11,3898,0.128305306919043,0.144574499682226,0.37543100290785
6626,11,3926,0.101385305584469,0.144448982681983,0.483218860630347
6628,11,4436,0.125041391862627,0.14303131914788,0.382590722932554
6629,11,5087,0.116535621904052,0.142598444813093,0.414348638093624
6630,11,5434,0.110163898268834,0.143295889788224,0.442534301461508
6631,11,5655,0.130333359822252,0.144127942566453,0.366458726794423
6632,11,5676,0.139073303760131,0.144825166913351,0.337569535162644
6634,11,6055,0.120156790097634,0.144742348547614,0.407019224911693
6635,11,6097,0.113008937926323,0.142784538150915,0.429204281278175
6636,11,6138,0.106682533952488,0.143023508830553,0.456218755091182
6637,11,6167,0.118163310002595,0.143225372193042,0.409919322897241
6638,11,6715,0.137025203583447,0.142596368181261,0.337244838299043
6639,11,6833,0.149321563419099,0.142511838714525,0.295455201450603
6640,11,7228,0.147021111568183,0.142852931988288,0.304100641534639
6649,11,8044,0.130362328069887,0.143104265187586,0.362937836141862
6650,11,8079,0.133091150898059,0.143877293733612,0.355581006632678
6651,11,8196,0.120739545496494,0.143219285358609,0.399777094354501
6652,11,8305,0.14506475650032,0.144529606360617,0.316209448211139
6653,11,8317,0.150892534369283,0.143866872571604,0.294971861727764
6655,11,8390,0.138312098541101,0.144229105531143,0.33822771828193
6656,11,8603,0.155654252570126,0.143820084644698,0.279864871132773
6657,11,8720,0.129275505074232,0.143558654043404,0.368464680778339
6658,11,8789,0.14306813180091,0.143569868491477,0.319687290522636
6659,11,8867,0.133157450549075,0.145590049232686,0.361023110257179
6663,11,9097,0.14948756156678,0.145900036830722,0.306258798586412
6664,11,9262,0.151733505954739,0.143012716377505,0.289424749053956
6665,11,9690,0.14522173569437,0.142977298282669,0.310468933461632
6666,11,10206,0.138583286830478,0.142946001366626,0.332969545264216
6667,11,10540,0.118859989128254,0.143995917970206,0.409679319838975
6668,11,10641,0.133542990456603,0.14278176609451,0.350275958515046
6669,11,10897,0.163784594618868,0.142920461853847,0.25257794086034
6670,11,10927,0.146661975879447,0.144025380792477,0.309229738658353
6671,11,10969,0.148385521375995,0.143238152264977,0.30094124667364
6672,11,11470,0.175840407746471,0.143287505096594,0.220570514991849
6673,11,11657,0.13733270098182,0.14358573397621,0.339499047698815
6674,11,11751,0.10925077741888,0.143475044812782,0.446889639396701
6675,11,11931,0.186564132818272,0.144282042772397,0.196838795286728
6676,11,11938,0.191697995459736,0.14445791631397,0.185361022437848
6677,11,12060,0.154255522935861,0.142778070533719,0.280707609087593
6678,11,12080,0.167600124366081,0.14273545525353,0.241106039772101
6679,11,12089,0.160122124607847,0.142932218327109,0.263361965540621
6680,11,12136,0.164996137802323,0.142780306184297,0.248628617985788
6681,11,12224,0.17570687493117,0.144127738197549,0.223618271061389
6682,11,12231,0.181993555938602,0.143169499038334,0.204503213013416
6683,11,12232,0.181993555938602,0.143169499038334,0.204503213013416
6684,11,12236,0.173110893451352,0.143610966182371,0.228850323860293
6686,11,13635,0.198452604819523,0.14450509759637,0.170522651158542
6687,11,13712,0.188370330463405,0.143445842029573,0.189974980077609
6688,11,13729,0.222900171768375,0.143718944231967,0.121810926796587
6689,11,13740,0.225067961663817,0.145236960198851,0.12211909711517
6690,11,13742,0.223249243943069,0.145050882720526,0.124673356301675
6691,11,13813,0.188327632930457,0.145471409230107,0.196303614512323
6692,11,13973,0.20574039645311,0.142941139168613,0.150941353843878
6695,11,14122,0.208069823752933,0.14299101261529,0.146523276396301
6696,11,14229,0.211701889004151,0.144132157648276,0.142776518118528
6697,11,14280,0.217142774526319,0.145597388256241,0.136751686619447
6698,11,14320,0.234409693568755,0.14392601951383,0.104272469560767
6699,11,14350,0.194540620150623,0.142366226603666,0.172658067407292
6700,11,14360,0.194540620150623,0.142366226603666,0.172658067407292
6701,11,14361,0.194540620150623,0.142366226603666,0.172658067407292
6702,11,14424,0.203079416379464,0.143388975709077,0.157574360179558
