SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6260,10,415658,-0.05811115953485,0.0645247214771507,0.368413423202724
6261,10,415918,-0.0585485270133637,0.0637977755321645,0.359391795919266
6262,10,415984,-0.0637502071821743,0.0642584317857719,0.321832719431917
6263,10,416078,-0.06726773138758,0.0641089503027154,0.294770747349438
6264,10,416209,-0.059712769215956,0.063867604549328,0.350455187404088
6265,10,416379,-0.0439582142790251,0.063964180858977,0.492387963595999
6266,10,416522,-0.0672524490523654,0.0647961983160326,0.300023622512762
6267,10,416524,-0.0672524490523654,0.0647961983160326,0.300023622512762
6268,10,416657,-0.0619085327379834,0.0635003099018526,0.330261225226502
6277,10,417803,-0.0544719326687133,0.0640350370736938,0.395535851133075
6278,10,418404,-0.0646750030804615,0.064274585821046,0.314994280186003
6279,10,420497,-0.0611819040132682,0.064947026132825,0.346822639306953
6280,10,421100,-0.0740226774894444,0.0649231853679881,0.254993556255638
6283,10,423286,-0.0627196965992987,0.0647322341357911,0.333253571405078
6284,10,424346,-0.0914760215692509,0.0648460889200271,0.159224425196355
6285,10,424405,-0.104424724428741,0.0652656083676248,0.110493999015441
6288,10,425114,-0.0929766106840848,0.0658060099305363,0.158569348917428
6289,10,426072,-0.0963043688504563,0.0655443047328613,0.142641554133309
6294,10,429055,-0.118524718760135,0.0675189747991416,0.0800534370661917
6295,10,429286,-0.116967141820776,0.0656982097093474,0.0758753855083326
6296,10,432072,-0.128666333944019,0.066406130552731,0.0534733883999947
6297,10,432799,-0.112250830756962,0.0659762953059841,0.0897519827361892
6298,10,435616,-0.116673507806083,0.0662087945930718,0.0789000082969048
6302,10,438861,-0.109625069444991,0.0657340677750816,0.096261003211533
6303,10,440881,-0.102023396336671,0.067871575643398,0.133685947666533
6304,10,441135,-0.118485949143732,0.0656918996410943,0.072136843758994
6305,10,442130,-0.12568542690081,0.0661685039259454,0.058316924647402
6306,10,442576,-0.108916067921577,0.0657367068413308,0.0984376641213878
6307,10,442604,-0.13887083848037,0.0663449692837288,0.0370479170194518
6308,10,443374,-0.120589379294721,0.0661953641281711,0.0693437243645281
6309,10,443658,-0.128930449705068,0.06615511806172,0.0520978715625778
6310,10,446307,-0.117686271586247,0.0654453516307741,0.0729936832402775
6311,10,448026,-0.127380861012463,0.0650474828574547,0.0509849731442859
6312,10,454904,-0.106337815787707,0.0643353028801766,0.0992466309997986
6313,10,454991,-0.105140359208254,0.0636911205116028,0.0996718008511474
6314,10,455828,-0.0963614601026594,0.0648347387543594,0.13810218904778
6316,10,459184,-0.128538090502103,0.0649226758246313,0.0484950701296715
6317,10,460583,-0.136203317031536,0.0635241788703289,0.0327059773809376
6318,10,461243,-0.137944679898056,0.0637328430649439,0.0311020122657936
6320,10,463222,-0.0580440826250079,0.0632612127232126,0.359491245751152
6321,10,464142,-0.0645294164669559,0.0625568572706471,0.302997505444573
6323,10,466331,-0.0129917840397957,0.063013626191276,0.836773697707203
6324,10,470995,-0.00283506383202914,0.0604648697658341,0.962629178010569
6325,10,487887,-0.0208797047352487,0.0595168836297668,0.725932765420625
6326,10,488026,-0.0251728147944048,0.0594330337997858,0.672152548637378
6327,10,492665,0.00197055958555614,0.0581456170881731,0.972983958637657
6330,10,500581,-0.0012081032534037,0.0580425061489997,0.983405699902454
6332,10,501226,-0.0167000581489145,0.0584605190077315,0.775303129048696
6333,10,502176,-0.00445230076778969,0.0582974179063158,0.939166269616121
6334,10,503351,0.0334074480323288,0.0580409341738048,0.56526295171892
6335,10,503620,0.0179663207636447,0.057779322090054,0.756024263250772
6336,10,504391,-0.00162725188084134,0.0579577858417825,0.977617001408092
6337,10,504977,-0.0093735469248839,0.0579014858620578,0.871486793133193
6338,10,506238,0.00118742679474249,0.0584101357104538,0.983792310064938
6339,10,510746,-0.00990352137604567,0.0580700454403252,0.864679721233032
6340,10,511762,0.0037477429082704,0.0584141789690448,0.948880653146854
6341,10,512491,-0.0114294375794715,0.0579518254062776,0.843766478044549
6342,10,514422,-0.00586955768564845,0.0578520147065021,0.919244390692578
6343,10,517900,-0.029657529246943,0.0588614893159579,0.614679083363516
6345,10,525070,-0.0147054171996976,0.0575151681594128,0.798347675572065
6346,10,526273,-0.000775810080909989,0.0582427105707054,0.989379781576199
6347,10,528672,-0.0408388671153762,0.0575057512333305,0.478067518379195
6348,10,531791,-0.0420975082964228,0.0577508052852767,0.466514970656571
6349,10,533434,-0.0418146589167853,0.057968564560985,0.471181918265598
6350,10,536874,-0.0367255558028794,0.0582056009030608,0.528473300747413
6351,10,536893,-0.0349404122097238,0.05855392989803,0.551075569248313
6358,10,543383,-0.0184490559078507,0.0581259805300742,0.751129459566154
6359,10,545646,-0.0461709525282015,0.0575754396261792,0.423138175339484
6360,10,547222,-0.0389411514960212,0.0575094802595839,0.498769652798867
6361,10,548227,-0.0713358621911394,0.0576933431853975,0.21710740820693
6363,10,550333,-0.0741076073016895,0.057353204573583,0.197158515163501
6364,10,551502,-0.0368376915620247,0.0574773730088444,0.521998498335718
6365,10,552149,-0.0377327231599212,0.0572253692979837,0.510087766130989
6366,10,552640,-0.0392915484850167,0.0571011460104809,0.49183897185365
6367,10,552851,-0.0427151470199582,0.0576411392081631,0.459153895198403
6369,10,553578,-0.0352670671184489,0.0575875327854106,0.540662119552834
6370,10,553579,-0.0398324195431782,0.0576469864166566,0.490037625979242
6371,10,553911,-0.0370304367886966,0.0582583249226817,0.525432834609533
6372,10,554468,-0.0358304213516511,0.0571919715357279,0.531395957231186
6375,10,555138,-0.0428446360855121,0.05744665914965,0.456274932383974
6376,10,556246,-0.025924879525715,0.0575099428817933,0.652418020699362
6377,10,557799,-0.0401130009766174,0.0578543708856986,0.488549420309109
6378,10,564317,-0.0365783133182878,0.0571325235663399,0.522434353746704
6379,10,568534,-0.0798487349044734,0.0574718660281361,0.165601030133796
6380,10,569834,-0.0437164345836979,0.0571496211406543,0.44481415519544
6381,10,571678,-0.0264652236424028,0.0569840938905024,0.64262473749467
6382,10,571888,-0.0306641438063149,0.0572100272502869,0.592301320674146
6383,10,575574,-0.00216372215930538,0.0576695576168103,0.97009215031531
6384,10,576044,0.00525197249754472,0.0579411315229683,0.927827475349036
6385,10,577816,-0.0341959278867987,0.0575180273417759,0.552541617352666
6386,10,578878,-0.0139375428956766,0.057632833976881,0.809049700071345
6387,10,578893,-0.0137998557969239,0.0576231788499273,0.810868937345247
6389,10,581795,-0.0243562202419038,0.0589204424585421,0.679583110048005
6390,10,581859,-0.0252596009978799,0.0578880252733779,0.662847544362088
6391,10,582005,-0.0316556684341123,0.0576613472309653,0.583357427334658
6392,10,582140,-0.0257217342591878,0.0575624521674443,0.655257987036067
6393,10,582788,-0.0268255831602946,0.058626621615908,0.647545348175399
6394,10,583178,-0.0163441092903148,0.0582319165323891,0.779125873717537
6396,10,583356,-0.0274883355467688,0.0578244944724972,0.634813521094129
6397,10,583742,0.000394138342706962,0.0578458125988325,0.994567423159598
6398,10,583848,-0.015091755852918,0.0576705913051724,0.79371389345583
6399,10,586368,-0.00642972007345666,0.058133266833718,0.911993936842214
6401,10,590619,-0.0651187460562619,0.0583727115506276,0.265365820137574
6402,10,590923,-0.0703997376553624,0.0584122715866767,0.228925036614335
6403,10,590949,-0.0739689189878727,0.0584808482370735,0.206763043137768
6404,10,591089,-0.0569088523805363,0.0586964306590618,0.332936984608214
6405,10,591752,-0.0679673545222137,0.0585641981246974,0.246604527652407
6406,10,592545,-0.0572861585240751,0.0595744837123658,0.336914386961537
6408,10,594906,-0.0217662048958436,0.058411734452365,0.709644410590882
6409,10,595280,-0.0382978908139102,0.0580985265658761,0.510204395457376
6410,10,598877,-0.0328310263325577,0.0583265793446112,0.573872032113407
6411,10,599081,-0.056346442760262,0.0585027358575105,0.336135567018371
6412,10,599712,-0.0926201417759482,0.0586655014258221,0.115281304831369
6413,10,602670,-0.0765586037248427,0.0580553945014023,0.18811881268155
6414,10,603082,-0.0624268737400704,0.0588141355905705,0.289221827455556
6415,10,603693,-0.0455564692538948,0.0580603344952032,0.43319082331862
6416,10,604721,-0.0776296574082993,0.0581349261931671,0.182626836947863
6417,10,605419,-0.05809059522939,0.0588983293310776,0.324668339025334
6418,10,605428,-0.0714403002014234,0.0585524872031035,0.223238788840194
6421,10,607274,-0.0545749804167077,0.0587797589696997,0.353800559991955
6422,10,608426,-0.028976982882378,0.0584057637074725,0.620109875690292
6426,10,611690,-0.0529608328707174,0.0584644142208907,0.365625498909795
6427,10,612904,-0.0472305746640953,0.0587005534624238,0.421591022633967
6428,10,615292,-0.0149681616329413,0.0589253457923614,0.79962871951251
6429,10,617634,0.0105356292154839,0.0597344217201433,0.860100872953731
6431,10,618415,-0.0194251463141952,0.0583199907353144,0.739272617578076
6432,10,618419,-0.0132362725845421,0.0583730862225631,0.820747062753465
6433,10,618867,-0.0188414205495029,0.0584175164376342,0.747241909152248
6434,10,619199,-0.013604310821439,0.0588781990489765,0.817403185941624
6435,10,619526,0.0033587610856769,0.0586995660348861,0.954402702194738
6436,10,619631,-0.0275074346765745,0.0585612560071512,0.638844595317484
6438,10,620582,-0.0198453563080472,0.0591338561362367,0.737371454631024
6439,10,620664,-0.0155925692989696,0.0589556833502778,0.791564814590191
6440,10,621701,-0.0113037535278797,0.0585730528809053,0.847081260601667
6441,10,622018,-0.021014751176279,0.0581001780663032,0.717793703084217
6442,10,627474,-0.0961718791445616,0.0572580291924472,0.0939155457188806
6445,10,629030,-0.0787151492526139,0.0572735489058041,0.170198194098689
6446,10,629789,-0.0620741401954344,0.0575749560203391,0.281705317200139
6447,10,630743,-0.0685472406692343,0.0575220220133473,0.234191410976685
6448,10,631880,-0.0661734867994755,0.0575713422905909,0.251162187873131
6449,10,633525,-0.0952963229902022,0.0571377103382802,0.0962351008141363
6450,10,633866,-0.0780010098208577,0.0572119627691633,0.173635166677814
6452,10,637667,-0.07562971204772,0.057343419240613,0.188060546601269
6454,10,639262,-0.11822756263239,0.0572156925052868,0.0395245580294008
6457,10,642106,-0.115700282087754,0.0568644959560379,0.0426313635490554
6458,10,642327,-0.113760113359677,0.0568600756873077,0.0461898159272782
6459,10,642379,-0.110538155702898,0.0566285566671657,0.0517301866316666
6461,10,644500,-0.109191582533922,0.0567559936192362,0.0551737303629333
6462,10,646432,-0.0709790555805267,0.056910411828149,0.21314849137841
6463,10,646676,-0.058445461735922,0.0569679011590392,0.305623915630203
6464,10,649610,-0.114685181907925,0.0568575472287352,0.0444456691037822
6465,10,650585,-0.112545959231583,0.0568245688125769,0.0484136163596588
6470,10,653026,-0.107321753475437,0.0568563757680243,0.0599005556381472
6471,10,653249,-0.118007664995136,0.056725022357575,0.0382146747021442
6472,10,653283,-0.115176236923377,0.0566709062016773,0.0428644277098999
6475,10,655074,-0.122247469877905,0.0566506403740363,0.0316081418791534
6476,10,656247,-0.106442653721108,0.0567129442245461,0.0613609648800674
6477,10,660234,-0.081691312733879,0.0568954307601165,0.151940520440544
6478,10,660886,-0.0921400122915194,0.0567739251415266,0.105497397467591
6479,10,662071,-0.106929276833516,0.0566860005151168,0.06006927799894
6480,10,662217,-0.100113460152724,0.0568781693436216,0.0792503450884708
6481,10,662415,-0.108988746175128,0.0567584561216232,0.055635560402074
6482,10,662679,-0.093528866105492,0.0572330120489222,0.103113179504145
6483,10,662711,-0.0883372799209789,0.0569306861607787,0.121638764592391
6484,10,662934,-0.0892032747949352,0.0569486457938577,0.118155422441113
6485,10,665129,-0.103551230548782,0.0576525640492739,0.0733295554951575
6486,10,665450,-0.09889414635676,0.0572935272995998,0.0852050856515345
6487,10,665759,-0.0899752482818703,0.0571043588849205,0.116007219399036
6488,10,666622,-0.109691459951767,0.0572443217936789,0.0561472367884188
6489,10,666742,-0.0920400614107025,0.0568610571638376,0.106408436420835
6490,10,667117,-0.0824647401120002,0.0570857403712712,0.149463795692861
6491,10,669743,-0.0946038391796952,0.0569621509320024,0.0976376402895297
6492,10,670300,-0.08848545656275,0.0570392018076132,0.121723580841165
6493,10,670679,-0.0922774603565762,0.0567696898206452,0.104954745651053
6495,10,673554,-0.0783685934285221,0.0568937678727776,0.169244396762529
6496,10,673954,-0.0856467764821951,0.0581739376048419,0.14184345710307
6497,10,674332,-0.0701620721867217,0.0575327983483442,0.223463237078683
6498,10,674570,-0.0729544138783176,0.0572390795558353,0.203304785641466
6499,10,675971,-0.0668083949464642,0.0569418507753713,0.241476985937958
6502,10,678769,-0.0705977917572744,0.0576026724787409,0.221166577650769
6503,10,682740,-0.0558425241869598,0.0569455584847371,0.327446821349871
6504,10,682784,-0.0438627620571977,0.0571856683781775,0.443580117859198
6505,10,682904,-0.0550955629400811,0.0569602299321745,0.334074443417057
6506,10,683731,-0.000651287808689616,0.0570356537797671,0.99089563736316
6507,10,683971,-0.00123531584507575,0.0575981439091099,0.982901082235927
6509,10,684759,-0.0503575047995997,0.0572238319999485,0.379452962559311
6510,10,685754,-0.040459050938029,0.0570974782787197,0.479042820267688
6511,10,686560,-0.020189712125853,0.0572600795720935,0.724601281092254
6513,10,686946,-0.021857438146747,0.0572310291992108,0.702753574663568
6514,10,688164,0.0040571571636579,0.0571675423205755,0.943462145736203
6515,10,688208,-0.00437874680092001,0.0570698640092802,0.938884926407311
6516,10,688286,0.0089905354469601,0.0572299383337478,0.875259814752525
6517,10,688646,-0.00382046778046809,0.0570537576951976,0.94664938951343
6518,10,691082,-0.0129181394336519,0.0573143815308404,0.821805626434543
6519,10,691920,-0.0525637200631702,0.0575301961253126,0.361512927978806
6520,10,692021,-0.0247886313671782,0.0573705820846154,0.665947707638255
6521,10,692100,-0.0403336084977844,0.0570407785502066,0.47997004833968
6522,10,694743,-0.0305772520187139,0.0569620954144445,0.591743936800848
6523,10,695220,0.0138943994899734,0.0578692739659156,0.810392277626688
6524,10,695691,-0.000286169309762718,0.0570613251264326,0.996001364059158
6525,10,695712,-0.0016853364338002,0.0570702693820757,0.976457863307957
6526,10,695757,-0.00116497522398518,0.0569100683363686,0.983679643027521
6527,10,695759,-0.00116497522398518,0.0569100683363686,0.983679643027521
6528,10,695902,-0.0101611625722547,0.0571653919310736,0.859021076095031
6529,10,696080,-0.00333059367355687,0.0575701266990039,0.953898605322535
6530,10,696733,-0.0210665620220317,0.0572892767551389,0.713300463712997
6532,10,697845,0.00386279389553817,0.0572424827048897,0.946236798561469
6533,10,698466,0.00242022952180521,0.0569332123825779,0.966116193230451
6534,10,700536,-0.012573352609542,0.0570488440647516,0.82568995711305
6535,10,700558,-0.0135748575922488,0.0570671185079623,0.812115828215769
6536,10,701028,-0.00909724630616436,0.0570466616850642,0.873389586529603
6538,10,703629,-0.0482745769618186,0.057057192647187,0.39808492042255
6539,10,703809,-0.0384702124501233,0.0569835979790995,0.500047660016598
6540,10,703814,-0.0438732693086854,0.0570604784628476,0.442472340264185
6541,10,705116,-0.0570646645806259,0.0568039478717218,0.315782547157702
6542,10,705376,-0.09242098660328,0.0571189585830861,0.106546262761198
6543,10,705423,-0.0856258622820766,0.0568028081262562,0.132596645125545
6544,10,709369,-0.147450653503173,0.0563772110283297,0.00929386261082126
6545,10,711335,-0.129529032663602,0.0572893978034932,0.0243700225631683
6549,10,712403,-0.146488168736492,0.0563969636641104,0.00978498719691376
6550,10,712477,-0.137134333980944,0.0564635543722991,0.0156508329676109
6551,10,712640,-0.135228236962808,0.0565507030925776,0.0173130890354593
6554,10,713291,-0.136674101779877,0.0568228249112087,0.0166745854232054
6555,10,713298,-0.134124215883258,0.0568584220230008,0.0188726653665225
6556,10,713372,-0.131244585752746,0.0565908695625052,0.0209553853065552
6557,10,713455,-0.135925927503427,0.056620838703408,0.0168836610717009
6558,10,713844,-0.134027825946827,0.0566064009820902,0.0184367946657795
6559,10,713845,-0.134847568144842,0.0566937174596643,0.0179133446648347
6560,10,714773,-0.147734721478786,0.056526055461235,0.00934365818597773
6568,10,715567,-0.147592178988458,0.0565507886729119,0.0094423605468254
6569,10,715574,-0.147592178988458,0.0565507886729119,0.0094423605468254
6570,10,717717,-0.136143667505466,0.0570948363170992,0.0176290007962295
6571,10,719602,-0.0875594387015256,0.0575282487475397,0.128898052732201
6574,10,719708,-0.0916669651212829,0.0584893448673036,0.117954058560742
6575,10,720081,-0.110713482304678,0.0569579572655409,0.0527168676206035
6577,10,722130,-0.0979999713508466,0.0576483819083598,0.0900192130758152
6578,10,722262,-0.101522959387998,0.0573357822806236,0.0774779437347443
6579,10,722536,-0.0902005498517804,0.058134625920561,0.121658695486276
6580,10,724256,-0.0963163715295813,0.0571241356455446,0.0926622661589771
6581,10,724374,-0.0954806919129584,0.0571612075742169,0.0957314258393164
6582,10,724397,-0.0952920105965084,0.0573944541060504,0.0977420952834925
6583,10,724819,-0.0873756002463586,0.0584912336355819,0.136114958660727
6585,10,725678,-0.0747894700552293,0.057163185700798,0.191605770983889
6586,10,726314,-0.0765855650610723,0.0570129050991528,0.180037055487493
6587,10,726437,-0.0666411320313431,0.0571137254818441,0.244072852802261
6588,10,726757,-0.0714043876867869,0.0570392141651512,0.211454355068607
6589,10,726837,-0.0692889878322339,0.0572680464449809,0.227124327131151
6590,10,726842,-0.0692889878322339,0.0572680464449809,0.227124327131151
6591,10,727369,-0.0572120754231174,0.0575176314023629,0.320569558390627
6592,10,727432,-0.0522880658735205,0.0572189267545892,0.361432724453327
6593,10,728001,-0.0719910742614459,0.0572586036871891,0.209477281350396
6594,10,728402,-0.0722269780853548,0.0571917349659559,0.207461594106097
6600,11,833,-0.104265730129548,0.0824082434919043,0.206621912670521
6620,11,3477,0.0186486407951941,0.0581129390343169,0.74847348027394
6621,11,3599,0.0309909947864763,0.0580608881815454,0.593838587108689
6622,11,3638,0.0173997456716494,0.0576817825783954,0.763096038869101
6623,11,3640,0.0202987932470478,0.0575311282843156,0.724425364556368
6624,11,3696,0.0278684554187625,0.0580991511446489,0.631758680313406
6625,11,3898,0.016093415853062,0.0577748028934753,0.780750041546892
6626,11,3926,0.029221377589617,0.0576859533661317,0.612780054363702
6628,11,4436,0.035837342346923,0.0571306812958504,0.530876545487147
6629,11,5087,0.0408832716012152,0.056940187037589,0.473229845080697
6630,11,5434,0.0225324561189508,0.0572416645552268,0.694086467712615
6631,11,5655,0.0200136496013036,0.0575952834573366,0.728432088066275
6632,11,5676,0.0267858778797546,0.0578747828127166,0.643775216445191
6634,11,6055,0.0244689716635378,0.0578255208205157,0.672442207733911
6635,11,6097,0.0405281302635339,0.0570119759002372,0.477633924010717
6636,11,6138,0.0388810621883935,0.0571051110040856,0.496401168093393
6637,11,6167,0.0373641813927527,0.057198741433044,0.514030458333399
6638,11,6715,0.0254278217626203,0.0569854320010268,0.655714681007722
6639,11,6833,0.0209694094323666,0.0569708189162841,0.713039554998869
6640,11,7228,0.0167000533815609,0.0571080989818222,0.770130585431851
6649,11,8044,0.0357532112762919,0.0571653035425492,0.532089376802749
6650,11,8079,0.0253901303232256,0.057492157012021,0.659029021979211
6651,11,8196,0.0326945133566609,0.0572068421976986,0.568014953879806
6652,11,8305,0.0261457953944285,0.0577643921766389,0.651094503889616
6653,11,8317,0.0168559872259202,0.0575167276882055,0.769646696985581
6655,11,8390,0.0218900657301243,0.0576420924457335,0.704353170406932
6656,11,8603,0.0167019598987532,0.0575039338018316,0.771643319656061
6657,11,8720,0.0355161492708654,0.0573458983043588,0.536097181969994
6658,11,8789,0.0328343608215894,0.0573696823029135,0.567463088097691
6659,11,8867,0.0137559763096047,0.0581864455447631,0.813250072821286
6663,11,9097,0.0196791302482291,0.0583231189783053,0.736004167904251
6664,11,9262,0.0134625139143352,0.0571797778821019,0.814002318610104
6665,11,9690,0.0248037832969537,0.057147267451491,0.664529842384154
6666,11,10206,0.0242413381128554,0.0571280275722971,0.671581069419128
6667,11,10540,0.0152573651226388,0.0575355413845748,0.791024378238575
6668,11,10641,0.0250330662980055,0.0570561374449005,0.661115087993378
6669,11,10897,0.0179408057137256,0.0571545379791493,0.753782456235108
6670,11,10927,0.0193877719253405,0.0575727235194058,0.736503421180585
6671,11,10969,0.0316369727533445,0.0572454020069134,0.580849267391717
6672,11,11470,0.00557655312423716,0.0573241312544731,0.922558394030732
6673,11,11657,0.0172538073183067,0.057388946813204,0.763860776351495
6674,11,11751,0.0362183817774944,0.0572924781675516,0.527687344122371
6675,11,11931,0.016129245712259,0.0577299135641263,0.780108036594665
6676,11,11938,0.0166822300376629,0.0578071071671655,0.773068808886789
6677,11,12060,0.0383831745290347,0.0570572311745571,0.501569641375295
6678,11,12080,0.0344752282938316,0.0570642990019515,0.546133946333628
6679,11,12089,0.0222560125390507,0.0571502391101678,0.697192977745952
6680,11,12136,0.0326665171383403,0.057081767002065,0.567499374637306
6681,11,12224,0.0175233582370637,0.0576518995185321,0.761344231227579
6682,11,12231,0.0183510831066825,0.0572782396622747,0.748866135125784
6683,11,12232,0.0183510831066825,0.0572782396622747,0.748866135125784
6684,11,12236,0.0166318430793448,0.05744319437775,0.77234161095599
6686,11,13635,-0.0197000581594916,0.0578334962091843,0.733581721615095
6687,11,13712,-0.00968632799515498,0.0574036098578752,0.866097211713665
6688,11,13729,-0.00885555534282831,0.0575684701659195,0.877834453193672
6689,11,13740,-0.00714290781829635,0.0581769126112511,0.902351911726415
6690,11,13742,-0.00904809173352566,0.0580989571913328,0.876330238760993
6691,11,13813,-0.0147494020736619,0.058207272060508,0.800110895471657
6692,11,13973,-0.017663457669361,0.0572242166814246,0.757753869519092
6695,11,14122,-0.0217322964999686,0.0572439066509268,0.704438103515275
6696,11,14229,0.00468119005181297,0.0577152342359363,0.935401714798093
6697,11,14280,-0.0115319734915314,0.0583047611633467,0.843324896691278
6698,11,14320,-0.00889656239515302,0.0576714498187926,0.877490642428398
6699,11,14350,-0.0041926725422802,0.0569849028434022,0.941390120814248
6700,11,14360,-0.0041926725422802,0.0569849028434022,0.941390120814248
6701,11,14361,-0.0041926725422802,0.0569849028434022,0.941390120814248
6702,11,14424,-0.0081492439711095,0.0574042863117409,0.887190777953154
6703,11,14431,-0.0192278840845551,0.0573212470674408,0.73749186989348
6704,11,14438,-0.0230040068682055,0.0570951133524062,0.687260722917887
6705,11,14510,-0.00055521027548891,0.0570703322263999,0.992243376486924
6706,11,14550,0.000208485889094556,0.0569952133613925,0.997083447496912
6707,11,14569,0.0107895792584735,0.0570674504958114,0.850148856998531
6708,11,14705,-0.00374477563337203,0.0571558267283332,0.947798104432275
6709,11,14729,-0.000355619158823872,0.0571679470253861,0.99504022205567
6710,11,15153,-0.0206454872608185,0.0571456103944768,0.718107303669059
6711,11,15356,0.00759890337899388,0.0573934932727594,0.894743283454065
6712,11,15718,-0.00279333785086308,0.0572936694949934,0.961142325918757
6713,11,16603,0.0127952971076864,0.0572515414080935,0.823281404372983
6714,11,16614,0.0118320915405769,0.057315045822386,0.836566606806692
6715,11,16738,0.00124370194054196,0.0580083936422758,0.982906751948198
6716,11,16750,-0.00287438020942637,0.0583289538372123,0.960724992884788
6717,11,16799,0.0145389587440192,0.0578378239686425,0.801670788233766
6718,11,16954,0.00375048334682376,0.0577261526868192,0.948234453700315
6719,11,16984,0.00300641531209439,0.0574497919649484,0.958294411434728
6720,11,16990,0.00779852145755672,0.0574485153488263,0.892097871808721
6721,11,17039,0.00310119829613886,0.0572139802350818,0.956803690722705
6722,11,17061,-0.00502108650086613,0.0572135941804608,0.930116895285322
6723,11,17206,0.0105297661041406,0.0576511418922183,0.855180425049144
6724,11,17217,0.0150390472361296,0.0575181548046193,0.793885580760745
6725,11,17681,0.0226015990528951,0.0571118382744217,0.692533843349916
6726,11,17705,-0.00147948718148122,0.057233248441382,0.979391480408083
6727,11,17941,-0.00786289759809827,0.0571609822313762,0.890668907747784
6728,11,18001,-0.00305456264107534,0.0570354326059347,0.957319585431982
6733,11,18921,-0.007899137538384,0.0571410490259595,0.890130134074789
6734,11,18968,-0.0143782054881106,0.0572091001004859,0.801707353505418
6735,11,19023,-0.0126188474519776,0.057229361667302,0.82561232793221
6736,11,19024,-0.0126188474519776,0.057229361667302,0.82561232793221
6737,11,19074,0.00492608361113228,0.0575698025843188,0.931859028084269
6742,11,19367,-0.00395839020022132,0.0575408862371639,0.945193617276332
6743,11,19388,-0.00793314650447755,0.0578245714407149,0.890956184950495
6744,11,19443,-0.0144656336590393,0.0578209871826794,0.802593966846961
6745,11,19447,-0.0171662264688269,0.0580937687007696,0.767792024357918
6754,11,19921,0.0110182612810512,0.0581151236117921,0.849736493617108
6755,11,20014,-0.00546296286319115,0.058050824958265,0.925077909289197
6756,11,20104,0.002779229569425,0.0581321803076544,0.961895662810861
6760,11,20281,0.00254619456689176,0.0583116803563813,0.965195921698258
6765,11,20445,0.0110750897972692,0.0573753922812571,0.847047605749822
6766,11,20462,0.0140244876266616,0.0573808960350131,0.8070549901907
6767,11,20476,0.0136660471461931,0.0571334417577265,0.811093010635973
6768,11,20496,0.0140246729771441,0.0572179804468778,0.80651404320681
6770,11,20522,0.00637091068825885,0.0578819389088601,0.912418521714203
6771,11,20543,0.0199529772743126,0.0572904061133958,0.727839163015493
6772,11,20567,0.00845356161093597,0.0573066955923105,0.882810249494352
6773,11,20594,0.00962346794674779,0.057068041312054,0.866183102535536
6774,11,20802,-0.000653745849459819,0.0571561636612279,0.990880545408465
6775,11,20805,-0.000653745849459819,0.0571561636612279,0.990880545408465
6776,11,20841,-0.0145085276097559,0.0569424478322949,0.799031482377927
6777,11,20963,-0.0148945421440377,0.0570148620014513,0.794060056237517
6778,11,21323,0.00885653212673443,0.0573577111406327,0.877375701897712
6779,11,21871,0.0131703117321784,0.0571636523101555,0.817917056515324
6780,11,22005,0.0262314383870117,0.0574164969818669,0.648050956486339
6782,11,25361,0.0356516343090994,0.0568784585373167,0.531193003870836
6783,11,25987,0.0464012900438003,0.0568797669628178,0.415176948507881
6784,11,27625,-0.00215757006500805,0.0578259990023223,0.970257791836078
6785,11,29269,0.00606042128243439,0.0570194607547483,0.915415105851329
6786,11,30395,0.0165036623947723,0.0569884451478568,0.772294855137868
6787,11,30856,0.00970823023173831,0.057078821987506,0.865041017396438
6788,11,31481,0.0159650359975847,0.0570748356941043,0.779855316475308
6789,11,31748,-0.00274692470237553,0.0573301956317673,0.961811798850949
6790,11,31804,0.00713808728159034,0.0575358601073777,0.901335788006839
6791,11,31861,0.00394787980860128,0.0578557636864574,0.945635937622089
6792,11,32204,0.000153991330993086,0.0571815462039961,0.997852800785638
6793,11,32446,-0.0107639582512875,0.0573934344584767,0.851339642454043
6794,11,32581,-0.000542550353873961,0.057124498724847,0.992427424899749
6795,11,32884,-0.0104918703210636,0.0572305782679233,0.854647249419609
6796,11,33534,-0.0142218798632077,0.0570306411006171,0.803217610140944
6797,11,39138,0.0752493664375502,0.0570825148565123,0.188272700882893
6798,11,39160,0.0767838831464585,0.0570694384984687,0.179344650258215
6799,11,40753,0.0180390111038074,0.0573882628411395,0.75345401090155
6803,11,47424,-0.00713659350899959,0.056962546422959,0.900368677929427
6804,11,48259,-0.0615060494493488,0.0569074197102945,0.280519937473479
6805,11,48350,-0.0559401034910884,0.0570147502273539,0.327190033916618
6806,11,49416,-0.0497076168094637,0.0570324611624064,0.384036962197793
6811,11,52110,0.0310780399610688,0.0568646073492686,0.585049046974929
6812,11,52120,0.0310780399610688,0.0568646073492686,0.585049046974929
6813,11,52174,0.0209793730380487,0.0569600419844754,0.712857372425516
6814,11,52267,0.00942727707023844,0.0569831306887615,0.868692543421602
6815,11,52276,0.0093108590411024,0.0569079444018342,0.870129725367151
6816,11,52288,0.0093108590411024,0.0569079444018342,0.870129725367151
6817,11,52354,0.0324104571860654,0.0575241924793459,0.57350454610254
6819,11,52567,-0.00423753112767861,0.0574183310309645,0.941210520358395
