SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6889,11,114020,0.207955727235984,0.165199535153266,0.20892883820949
6890,11,115612,0.186751640192882,0.165538356506176,0.260023905140783
6891,11,116643,0.283224882772602,0.164479819466023,0.0859558247263338
6892,11,116979,0.372548060781485,0.164630888991301,0.0242470529691061
6893,11,118012,0.266403565852674,0.164661336764524,0.10657993802838
6894,11,118055,0.295081104446336,0.164232939101069,0.0732343719147871
6895,11,118745,0.16872674247042,0.165281592718012,0.30802739839541
6896,11,118759,0.176631234500371,0.165471015738889,0.286500331512548
6897,11,119115,0.162857062921945,0.164941560587269,0.324141383265697
6898,11,119177,0.11682584401916,0.164864974842701,0.479030920936534
6899,11,119221,0.150403514438889,0.165253117289133,0.363369575870885
6900,11,119264,0.168530083810131,0.164954079159229,0.307632614362868
6901,11,119431,0.193690804706109,0.165303811883837,0.242097244063839
6902,11,120563,0.217720450615831,0.165332254855214,0.188737740904232
6903,11,120692,0.189282777567805,0.165431383562964,0.253325509370534
6904,11,120740,0.193692670204598,0.165461707090086,0.24254148108127
6905,11,120902,0.18327603897126,0.165411065519988,0.26861467964319
6906,11,120917,0.191197072683712,0.165170315584343,0.247820049282342
6907,11,121097,0.233598723746465,0.16454944548095,0.156598972109769
6908,11,121508,0.191581790132584,0.166417541744681,0.25042438681407
6909,11,121522,0.203273686426092,0.166551458197663,0.22309543369762
6910,11,122192,0.203985889397292,0.165426661998557,0.218362862106061
6911,11,122402,0.127893502041076,0.169355837278484,0.450646808970001
6912,11,122415,0.17221123423431,0.165964036284731,0.300147060193585
6913,11,122779,0.191975940095173,0.165209710313365,0.246014965104732
6914,11,122784,0.188469768584044,0.165649022408957,0.255989999499423
6915,11,122858,0.202428875373419,0.166076330282054,0.223699626019668
6916,11,123867,0.121714602368067,0.164932843418193,0.461026243836661
6917,11,124479,0.156872568662128,0.165924884458679,0.345079296427557
6918,11,124784,0.141991287050167,0.165439324224492,0.391326841191495
6920,11,125700,0.172659351129059,0.165740132852772,0.298241747554085
6921,11,130422,-0.000604279262659713,0.165857570527839,0.997095081747357
6922,11,130518,0.0310666477945369,0.165381143833305,0.851103120344704
6923,11,130533,0.0285706701188724,0.165604868244502,0.863125150483261
6924,11,132044,0.0657615314425047,0.16507746237011,0.690599989596928
6925,11,137433,0.00210788458531616,0.169013915244515,0.99005635609813
6927,11,137613,0.0482539597651582,0.167456092747939,0.773394241056963
6928,11,137677,0.064521961875786,0.167282127248623,0.699945685003861
6929,11,137740,0.0147042571951333,0.166943620555303,0.929863689407189
6930,11,138163,0.0140790387336185,0.165736166256182,0.932350490865467
6931,11,138169,0.0295872011443284,0.165307526531422,0.858053903185823
6932,11,138463,0.0488375782416078,0.166367903930927,0.769273009959935
6933,11,139069,0.0343022016494637,0.166599365648898,0.836990566860235
6934,11,139532,0.0241589227157135,0.16624910548162,0.884543049998951
6935,11,140338,0.0571975609017683,0.16499041405426,0.729044289152204
6937,11,146291,-0.0773956288116625,0.165991149115451,0.641314430826985
6938,11,147493,-0.0597148200580572,0.166299367000673,0.719749730846625
6939,11,152009,0.00580554041775546,0.167716010277251,0.972406064196355
6940,11,152668,0.0617901006859717,0.166725313074316,0.711150177857278
6941,11,153313,-0.0220530692265594,0.168205956579636,0.895764923546779
6942,11,153972,0.0718580844570119,0.165292959018399,0.66402284158363
6943,11,154354,0.0848198779642681,0.166452126233668,0.610667504821121
6944,11,154565,0.0494162857673005,0.165784057992155,0.765820353391326
6945,11,155875,0.164453043918452,0.166285791817416,0.323351143127168
6946,11,155937,0.173667794396537,0.167217793194944,0.29971447830208
6947,11,158103,0.077791081089675,0.165337575612708,0.638289479414179
6948,11,158139,0.0881098047427084,0.166068626517244,0.596055516491555
6950,11,162925,0.0956068609064553,0.165620296011307,0.564128183087368
6951,11,164489,0.0929769172455696,0.167943787663335,0.580189919427802
6952,11,167261,0.13110255837631,0.166423113024004,0.431361921492876
6953,11,169186,0.26442287549215,0.16621117316162,0.11253055201578
6954,11,170215,0.249678642030167,0.164880864530127,0.130845302640652
6955,11,170526,0.193512885548323,0.164629218976447,0.240608213685807
6957,11,171257,0.231382750481826,0.165969169572818,0.164154957311107
6958,11,171276,0.266706308236338,0.165223875992431,0.107375005947209
6959,11,171361,0.279387275120224,0.164498411539113,0.0903098257858252
6960,11,171454,0.312613642958255,0.164391738092927,0.0580323729978043
6961,11,171457,0.298864771474225,0.16464891992613,0.0703472128111856
6962,11,171646,0.309038192284202,0.164348110620837,0.0608783930431355
6963,11,171647,0.309038192284202,0.164348110620837,0.0608783930431355
6964,11,173020,0.394141258279114,0.163831545574402,0.016651988526517
6966,11,174007,0.38083440792078,0.16459308384792,0.021252854194371
6967,11,179802,0.321552603612857,0.165002664614037,0.0521145443401559
6968,11,182151,0.314751039583955,0.164098190294546,0.0559092270948418
6969,11,183689,0.314904851703493,0.167862424338963,0.0614844330366268
6970,11,184061,0.298997412238452,0.164679747699812,0.0702755406274776
6971,11,184965,0.308886506539763,0.164307106413241,0.0609404295738682
6972,11,185280,0.281442468625956,0.167591404866292,0.0939711854445639
6973,11,185287,0.228641263003226,0.16752874090158,0.173188884895599
6974,11,185527,0.328073453992218,0.165249245720589,0.0478817982782284
6975,11,185734,0.379754716120236,0.164286687132735,0.0213785051191852
6976,11,185749,0.396071017698552,0.164912161986716,0.0168349629763373
6977,11,185846,0.341198225411894,0.165587161588885,0.0400796915421674
6978,11,185997,0.347374171384863,0.164089222610852,0.0349603261874559
6979,11,186085,0.321960366231556,0.164775655344213,0.0514986763833558
6980,11,186196,0.292752742504346,0.167259619060705,0.080937163888656
6983,11,191520,0.348226312149482,0.166202020752119,0.036865413528742
6984,11,193196,0.232431139464141,0.16514914969737,0.160188316299493
6985,11,195507,0.3028570336489,0.164443469377818,0.0663564539953169
6987,11,196560,0.289804673294943,0.164593849887767,0.0791506518313864
6988,11,196565,0.289804673294943,0.164593849887767,0.0791506518313864
6989,11,196914,0.329497575112289,0.166319661948497,0.0483545721938289
6990,11,200393,0.282862076316721,0.167584634155537,0.0923182935444231
6991,11,201609,0.251627589937221,0.164955110437539,0.128047125042559
6992,11,201652,0.27474364208371,0.165242095646853,0.0972654325643508
6995,11,203385,0.231362031938585,0.16562874234172,0.163329813958087
6996,11,203741,0.215504534493898,0.164948009442575,0.192233237895015
6997,11,204131,0.220791924871153,0.165265411298157,0.18241517369048
6998,11,204491,0.23437433999528,0.164686985442086,0.155575748148006
6999,11,208258,0.22735698415347,0.165693533917942,0.170886923707495
7000,11,209475,0.34092827693187,0.164448794962907,0.0388826496269382
7004,11,215041,0.0833290809512525,0.165777188413331,0.615518816218235
7005,11,215493,0.110436411604336,0.168405029590179,0.512393774235925
7007,11,215813,0.10815504880781,0.165598427741128,0.514106386258912
7008,11,216541,0.103232757408261,0.165861491808966,0.534078468911874
7009,11,216953,0.0867099603533741,0.166665758795528,0.603206692602177
7012,11,217553,0.0732729297861759,0.165691969997658,0.658598092253757
7014,11,218588,0.101489124986482,0.167258570438006,0.544387091932667
7015,11,219380,0.0544350934994393,0.166267316369315,0.743563191520196
7016,11,220819,0.105312669482868,0.165324458427501,0.524533834230874
7018,11,222267,0.148167089315823,0.166234506602345,0.373368029359515
7019,11,223086,0.104693105527593,0.165478738375578,0.527360056814192
7021,11,223467,0.117982204462003,0.165453407280866,0.476264801899718
7022,11,225287,0.154370424545524,0.165160360406096,0.350597343214938
7023,11,225381,0.147878181415571,0.164919060142437,0.370505450928632
7024,11,225819,0.175217822966951,0.165551664457444,0.290602489086448
7025,11,226471,0.149060684979426,0.165583395412699,0.368619465328679
7026,11,227255,0.106746622874296,0.165061006921074,0.518239840521055
7027,11,227403,0.139858334015665,0.165515388302772,0.39869049361767
7028,11,229405,0.220054294425541,0.164800335693398,0.182645716933765
7029,11,230043,0.183426455670892,0.167677973157462,0.274735525729588
7030,11,230092,0.206301846895023,0.164793349858592,0.211441692134195
7034,11,236028,0.120074694094851,0.168605137133458,0.476832962180416
7035,11,237327,0.0148468845684836,0.168547174618817,0.929857150573215
7036,11,237624,0.0354036973729673,0.165135006982222,0.830364826792769
7037,11,237826,0.0703130753641287,0.166992237219857,0.673970468245014
7038,11,237829,0.0567123543520876,0.166837627139989,0.734114845836107
7039,11,240673,0.244962258729513,0.305363168204646,0.422977133377406
7040,11,240765,0.0566508049463298,0.165671014860221,0.732593815251083
7041,11,241548,0.0885865623239341,0.166449234402049,0.594912808490885
7042,11,243272,0.0854465722107202,0.16589014805803,0.606820027738089
7043,11,243436,0.0754282228427625,0.166897176799627,0.651586700298559
7044,11,244792,0.105035599405933,0.167477498739503,0.530958177833471
7046,11,248266,0.0610838574836445,0.165778306413842,0.712745818715892
7047,11,253995,0.0837785111246124,0.165520339687175,0.613065643931025
7048,11,255600,0.181110791128097,0.168184620640477,0.282279520947598
7049,11,257243,0.0378443440305269,0.165557657463877,0.819322219536626
7051,11,258195,0.0811874336622847,0.165280723313772,0.623583652485537
7052,11,258900,0.105460123485343,0.165569200184024,0.524567031302714
7053,11,259426,0.0708706164803047,0.165841026738626,0.669391759279704
7054,11,259811,0.0921031249021858,0.165991030433776,0.579336298095605
7055,11,262152,0.144095175331415,0.167546300743472,0.390355125089245
7056,11,263206,0.0695091566176183,0.165570522043239,0.674875260428108
7057,11,263597,0.125596035673534,0.164743022945433,0.446345060467247
7058,11,264198,0.107472124802465,0.16501545151319,0.515286136553271
7059,11,264567,0.0298928650454136,0.168020101638099,0.858893796891141
7061,11,270804,0.127154433861309,0.166546727081954,0.445689504619499
7062,11,272649,0.128449002807019,0.167267021823445,0.443043436595185
7063,11,273908,0.0285267111523943,0.166517076247105,0.864075009367736
7064,11,275058,0.0148383329794569,0.166442208358694,0.929013210369141
7065,11,275068,0.00702235803510365,0.166920867062011,0.966466694294645
7066,11,275326,-0.00344708256619963,0.166523897166185,0.983496482997746
7067,11,275754,0.00569512612823941,0.166153084909912,0.972676133708777
7068,11,275945,-0.0116635006528635,0.16608075048365,0.944052043497103
7069,11,277678,-0.0373517583964286,0.166308557103527,0.822425759724101
7070,11,279317,-0.132530224216406,0.166603131032122,0.426866234259149
7073,11,281677,-0.0777733550552626,0.165367651069891,0.638427036031207
7075,11,285019,0.107621362317343,0.169185217266648,0.525113267269623
7076,11,285782,0.221620186763632,0.165317575953185,0.180921395944743
7078,11,294571,0.186541990817902,0.16693726732184,0.264567182473158
7079,11,296091,0.342884548090943,0.164147363819192,0.037434148477795
7080,11,297944,0.323819915516158,0.165117433707036,0.0506474171292361
7081,11,298716,0.297378172871894,0.167185672999478,0.0761445525792242
7083,11,303479,0.33126543017751,0.165367225771165,0.0459187100704699
7085,11,307466,0.33286728457555,0.164245016530453,0.0434494944989804
7086,11,310682,0.216314561711768,0.164486499328095,0.189333263000133
7087,11,315294,0.229436550985917,0.164675395742405,0.16441618924297
7088,11,315651,0.190639756662174,0.164592008800583,0.247542409583651
7089,11,316077,0.225990598022365,0.166398583353042,0.175290414914387
7090,11,317128,0.254695796089924,0.165037688998466,0.123664060806856
7091,11,317506,0.236028028781639,0.165344161453741,0.154321158982069
7092,11,317558,0.235956457812751,0.166049755095878,0.156199934289005
7094,11,332693,0.0990080196117367,0.165752760057687,0.550674364672353
7095,11,333502,0.109490694084494,0.165234466979075,0.507994616787347
7098,11,336742,0.0251096260577158,0.165574998555007,0.879548780746577
7101,11,339476,0.0983894278538234,0.16595965535171,0.553660151570905
7102,11,340285,0.184902357889724,0.164724777283498,0.262415910433002
7103,11,340583,0.181891498922342,0.165926812688901,0.273731887512063
7104,11,340618,0.212643961403969,0.165974855244142,0.200970824448298
7105,11,340699,0.121104774466915,0.169995073515512,0.476686678734625
7106,11,340702,0.122146576735156,0.170076927495386,0.47311871613005
7107,11,340770,0.123708585653203,0.165567578723039,0.455453030257258
7108,11,340783,0.129727521456614,0.166372785825176,0.436066380251428
7109,11,340811,0.121353150686818,0.165357412155682,0.463506617118303
7112,11,341413,0.187119258144517,0.164897299981918,0.257244825809956
7113,11,341771,0.177898152225877,0.16465316247917,0.280683119623337
7114,11,348254,0.0094720320903192,0.167770033260877,0.955008556061266
7115,11,350701,-0.0731663513849279,0.165291333167827,0.658289399058317
7117,11,352832,0.00286957646891992,0.165804850101835,0.986201517782177
7118,11,352980,-0.0336542090668301,0.165327497723902,0.838813968992944
7119,11,353039,-0.0627524274736903,0.166006016905297,0.705648162944879
7125,11,356064,-0.0843803579266901,0.165385928794829,0.610228281365692
7126,11,358366,0.0437441994351175,0.168126655865181,0.794872011197223
7128,11,360267,-0.0799990673189784,0.166366981327223,0.630914579018361
7129,11,360860,-0.0044042901196934,0.167447156444148,0.979030869876352
7130,11,361878,-0.138549437850449,0.167980992363839,0.410046476350395
7131,11,362163,-0.115308658423806,0.165458746749783,0.486322321459977
7132,11,362171,-0.12591322378731,0.16543684676132,0.447108203291555
7133,11,363809,0.0623849266468119,0.165245168573118,0.70600702445097
7134,11,364620,0.0621760908606286,0.165446492711557,0.70728548846861
7135,11,364676,0.0255145786148635,0.165492329071691,0.877560817097803
7136,11,367086,0.0646110087214433,0.166404559140772,0.698045353449162
7137,11,369257,-0.0176267992523482,0.165613125983794,0.915298803853434
7138,11,372538,-0.0618573065718855,0.166982883421092,0.711276106314839
7139,11,373968,0.0069274410305499,0.165368109209415,0.96660924807106
7140,11,375918,0.140100350620853,0.164938296274054,0.396228498464748
7141,11,376286,0.0740952026738708,0.165758013247767,0.655143223651987
7143,11,379841,0.128562141121965,0.165663663727826,0.438243171788975
7144,11,379846,0.128562141121965,0.165663663727826,0.438243171788975
7147,11,380964,0.154328771822682,0.165133033388364,0.350647570116464
7148,11,381658,0.233748888445233,0.164658214408533,0.156606479251259
7150,11,381673,0.191441883128321,0.168394656502136,0.256366133709133
7151,11,381726,0.218026784515972,0.165173255301944,0.18769420830821
7152,11,381937,0.18025866024661,0.164599214796733,0.27420333725
7153,11,382201,0.096379567367038,0.166819615898218,0.563803137449623
7156,11,384150,0.0824466600952115,0.165361237585987,0.618382180010794
7158,11,385019,0.0547283702046905,0.166704197258364,0.742882294956654
7162,11,392685,0.111247967988709,0.166691446156309,0.50496000033683
7163,11,393210,0.20912091528837,0.167778104004674,0.213439062317751
7164,11,393945,0.201395419199552,0.168654147571525,0.233227897171421
7165,11,394452,-0.0351983903230035,0.368357161442525,0.923928180580359
7167,11,394913,0.196222974360133,0.168704927818259,0.245569108202768
7168,11,398143,0.157495907332175,0.167449441159887,0.347574599200783
7169,11,400712,0.238360040840502,0.166381954205143,0.152854982306505
7170,11,401921,0.27067398468805,0.165957210541248,0.103784977478932
7171,11,402086,0.265278897257991,0.166327097897185,0.111624364021166
7172,11,403233,0.0514516803265003,0.167479167032444,0.75886284764216
7173,11,403482,0.103792837592666,0.166404340560241,0.533201998496248
7174,11,403781,0.0759916132809987,0.16681590493961,0.648999601154736
7175,11,404841,0.208265488684661,0.166691570497841,0.212344319007952
7176,11,407251,0.194817832653846,0.168482359181518,0.248336342986542
7177,11,408460,0.10596615114552,0.167560157194369,0.527530615007451
7179,11,411456,0.136257247068205,0.167356703634222,0.416094944027516
7180,11,412587,0.0592897409939405,0.169307386876529,0.726405024044254
7181,11,415128,0.0818782630369407,0.167606566754282,0.625488685829349
7182,11,415158,0.0950166265928816,0.167607344328246,0.57114231793328
7183,11,415583,0.0758204799243091,0.168271679982758,0.652566222469961
7184,11,417049,0.0555929038334161,0.168178529638606,0.741173830206414
7185,11,421231,-0.00994171805670974,0.168837804796026,0.95307842141004
7186,11,421433,0.00656834163808706,0.169298602113374,0.96907386843304
7187,11,425090,0.0866676640583199,0.16775510905662,0.605736549843412
7188,11,425936,0.0270992557733091,0.166549751589182,0.870840132191275
7189,11,425985,0.0178888513180018,0.166441358756787,0.914470517653838
7190,11,428422,-0.0907690732963576,0.166819134458989,0.586704691027504
7192,11,430725,0.104966304966737,0.169372365917373,0.535830830670011
7194,11,431573,0.109698176420332,0.168825293477704,0.516261234023947
7195,11,435067,0.0212368176459983,0.168557677630501,0.899810459848634
7196,11,435445,-0.0336467845158623,0.167487911257662,0.840899640711382
7197,11,436668,-0.0795442565422143,0.167601586063413,0.635363261756813
7200,11,440451,-0.0905846713588915,0.16668267787813,0.587159024473285
7201,11,441961,-0.0570368828580172,0.166348545481806,0.731896020806572
7202,11,442302,-0.0435023914370736,0.167685333136962,0.795455700952103
7203,11,442829,-0.0538693842071766,0.167075519511923,0.747321349617404
7204,11,443498,-0.0412880917949905,0.166606892832493,0.804419756198309
7205,11,443807,-0.0431538765985403,0.166432227047496,0.795564191823924
7206,11,444125,-0.0341960203863483,0.166663545745613,0.83754978540166
7207,11,444152,-0.0470104086298979,0.166777808662562,0.778204932353818
7208,11,444420,-0.0227884047221825,0.166848453686685,0.891439495600828
7209,11,444997,-0.0257221314963073,0.169419630792435,0.87941171477848
7210,11,445026,-0.0672488267055575,0.168838220851293,0.690647394841062
7211,11,445153,0.00356193463376997,0.166627953721034,0.982957339061668
7212,11,445220,-0.0904127677525222,0.168313261802054,0.591488892362513
7213,11,445373,-0.0356020779588937,0.167089375053805,0.831393751787757
7214,11,445854,-0.0258885551020341,0.16637053775358,0.876431111236807
7216,11,448760,0.00783323990392859,0.166924792376887,0.962598135867008
7217,11,449454,-0.0234543215598692,0.167195210021555,0.888517935863431
7218,11,452711,0.0864177898209866,0.169569526103953,0.610628856628685
7219,11,456846,0.0969473848337618,0.166734167375376,0.561309093013672
7223,11,460484,0.0393023282937013,0.167650162594227,0.814786617385567
7224,11,462463,0.0881136995844035,0.167826720416424,0.599893426804669
7225,11,463057,-0.0586141586434953,0.16655212694335,0.725103144629649
7226,11,463846,-0.1529050798991,0.166908562955186,0.360239393465183
7227,11,464832,0.0247115028496346,0.167364960091612,0.882702977326424
7230,11,465463,0.0188557082351212,0.169157492126625,0.911308307094263
7231,11,466269,-0.0344548261449382,0.166251923385622,0.835938277166303
7232,11,466959,0.0235455756967389,0.167813838874748,0.888496896028454
7233,11,467309,-0.00660997818223907,0.167406309941208,0.968526319216133
7234,11,467328,0.00543890327330832,0.166673232213276,0.973986386942473
7235,11,467504,0.0453745210981309,0.167016706729959,0.786029556833176
7236,11,467546,0.0153583333285662,0.166671479043076,0.926633248151833
7237,11,467564,0.0184501395675877,0.166793686022124,0.911983298031124
7238,11,467627,0.0275109337431417,0.166967245581675,0.869220550769437
7239,11,467651,0.038645566283619,0.166660791178499,0.816764361040974
7240,11,467666,0.0498606376774812,0.167561990329485,0.766209986647169
7241,11,467744,0.00549183881046145,0.167232004837204,0.973821027441829
7242,11,467777,-0.0243016666063519,0.167095113406417,0.884449548106192
7243,11,467786,-0.0201444160726625,0.167403246124401,0.904286493367551
7244,11,469130,-0.0555472372884614,0.168452640999693,0.741784551025949
7245,11,471802,-0.0663747776067339,0.16827059568334,0.693485100842471
7246,11,475092,-0.0515442379144566,0.167796092533852,0.758884628468443
7247,11,476182,-0.0323932034716177,0.16702257763714,0.846330458657274
7248,11,477654,0.0512577176799514,0.16747526560289,0.759738305519233
7249,11,480438,0.0120901599742793,0.168343615650529,0.942787145245336
7250,11,481321,-0.10080285459019,0.168988760650753,0.551219407277522
7251,11,485149,-0.0476993975381795,0.171194599121732,0.780694415856501
7253,11,487905,-0.0915775966314473,0.16827426823101,0.586636228508579
7254,11,489044,-0.129525962060943,0.168933299553372,0.44375545849326
7257,11,491233,-0.13606144011531,0.169723153463448,0.423284954671424
7258,11,491866,-0.0980387491807837,0.169602387900366,0.563598570150687
7259,11,493392,-0.239781001213814,0.171206811268226,0.162231773494424
7262,11,494726,-0.256622570958815,0.167607750283211,0.126642763453096
7263,11,495468,-0.20684731281941,0.167984465805686,0.219012500075361
7264,11,498423,-0.217562977631438,0.16941866645788,0.199923400793712
7265,11,498694,-0.221398852739484,0.167749983007442,0.187752238397514
7266,11,507721,-0.0148969621017947,0.167853491660546,0.92933109064149
7267,11,508824,-0.0631400866528571,0.168692746091648,0.708412953955551
7268,11,515387,0.0841032911865947,0.167948823101193,0.616846934813142
7269,11,515435,0.0668007371401229,0.168647163851163,0.692272335137542
7270,11,515606,0.159987396547347,0.168661336243232,0.343487341080168
7271,11,515607,0.159987396547347,0.168661336243232,0.343487341080168
7272,11,515783,0.168229554434598,0.167591775673196,0.316159933404959
7273,11,516249,0.1397957477975,0.168180334256294,0.406408255379338
7276,11,517259,0.155481372522844,0.170657624771611,0.362879185892648
7278,11,517282,0.18110407464383,0.170073545167515,0.287668287422136
7279,11,517936,0.198991044122232,0.168725080381069,0.239041008591228
7282,11,521756,0.157327427691811,0.166426883954456,0.34513978359977
7283,11,521933,0.207267664170148,0.168136393938344,0.218494892896193
7284,11,522294,0.144310964376914,0.165319566199367,0.383299388409785
7285,11,523645,0.0506390987319613,0.168269580259765,0.76363719189375
7286,11,523658,0.0531744942728432,0.165548339928154,0.748247238686751
7287,11,523660,0.0572554616912955,0.166113496172012,0.730542650993784
7291,11,527561,-0.0268156054851229,0.165308865996819,0.871229227940436
7293,11,533229,-0.217144701194949,0.164483400706878,0.187636389152252
7294,11,534563,-0.270541638547297,0.164942566283194,0.1018507544148
7295,11,535334,-0.242560765135973,0.166036166062617,0.144934815297654
7296,11,535859,-0.286901380989723,0.164216740907075,0.0814914202342679
7297,11,547722,-0.285891930791496,0.164651225752619,0.0833746646539156
7298,11,549137,-0.18935745416673,0.166304257700164,0.255633564276152
7300,11,549470,-0.256420564555197,0.168073271205225,0.127993106682641
7302,11,551184,-0.239179176332923,0.164924952159594,0.147882210354243
7305,11,556779,-0.20962649319745,0.165460755658405,0.206017075039351
7306,11,557098,-0.211807772208864,0.164539442923443,0.198841287003273
7307,11,559683,-0.18992828109689,0.165080185772267,0.250707975161356
7308,11,559870,-0.192487054544718,0.165255262396994,0.244892073324635
7309,11,562114,-0.196383258861015,0.164947681634564,0.234618875206854
7310,11,564538,-0.102975695341854,0.168045188206162,0.540412589060769
7311,11,565905,-0.122657591751456,0.16575936170427,0.459807707266769
7312,11,566379,-0.14644199691514,0.16487588866201,0.375040479916708
7313,11,566840,-0.125241775495938,0.165285087901571,0.449117054363877
7314,11,566850,-0.135034080480469,0.165059606944989,0.413856059391742
7315,11,567100,-0.112836736828005,0.1655738118705,0.496008946194361
7316,11,567277,-0.12552061673842,0.16508087677826,0.447547985439499
7317,11,567284,-0.113573585780732,0.165235798712054,0.492318259874151
7318,11,567434,-0.133185878609756,0.165063860865221,0.420281884230291
7319,11,567526,-0.14083395520963,0.165663060029505,0.395833006133571
7320,11,567588,-0.107540250542277,0.165347856865474,0.515864737239405
7321,11,567619,-0.121643730374055,0.165611352049472,0.463123627199484
7322,11,567651,-0.0957932950328783,0.165619990835681,0.563368238627493
7323,11,567885,-0.10268810459676,0.166196075704822,0.537057318445343
7324,11,571825,-0.147982750542621,0.166429774054574,0.374522442385061
7326,11,574955,-0.101344710334544,0.166400618280529,0.542889365305086
7327,11,575225,-0.101452305909356,0.16539146286835,0.54000219701545
7328,11,575805,-0.0786091339040541,0.166368858246041,0.636862575344783
7329,11,576302,-0.0724681736422443,0.167917652111513,0.66631762858352
7331,11,576492,-0.10206344678623,0.22080125441718,0.644193096949539
7332,11,578734,-0.165789421818588,0.165815558179728,0.318071670081331
7333,11,578880,-0.151086279943492,0.164931637583774,0.360263961290198
7334,11,580843,-0.0540874043496309,0.166463131016389,0.745433169820808
7339,11,581163,-0.0777386506287812,0.16852727419107,0.644880169850413
7340,11,583102,-0.117516156232329,0.165246272065562,0.477456167420301
7341,11,584625,-0.0315775115838444,0.166154130097862,0.849379571007989
7342,11,584993,-0.0446615946354815,0.165870839733205,0.787890576670856
7343,11,591628,-0.0636080541090473,0.166007737609943,0.701829406651593
7344,11,591788,-0.0626189185890197,0.165961244756437,0.70616961397835
7345,11,596580,-0.155085337933399,0.166183337575856,0.351345119572552
7346,11,596725,-0.132426960726343,0.165802728173695,0.425000295125995
7347,11,601153,-0.137203697314087,0.164945194182748,0.40607635898648
7348,11,604648,-0.0889394790792465,0.16527464153019,0.590825443480377
7349,11,605055,-0.0657203657014604,0.165773283000298,0.69201464232206
7351,11,611233,-0.221785002455912,0.167642682182714,0.186704145968368
7353,11,613347,-0.11727304586869,0.167054976086513,0.483140069893593
7355,11,614444,-0.187805786769202,0.167586194953383,0.263197890718347
7356,11,614658,-0.177758345560526,0.165274444472894,0.282870105100795
7359,11,615824,-0.0693195663179016,0.166010512184248,0.676521747699032
7360,11,615867,-0.0449065941428088,0.165402183719339,0.786165664476522
7361,11,618029,-0.000154307406708187,0.167106853573811,0.999263750629379
7362,11,618311,0.00155331100305955,0.16609511476803,0.992543625730713
7363,11,620156,0.0124471983956593,0.167645580710204,0.9408558231844
7364,11,620157,0.0124471983956593,0.167645580710204,0.9408558231844
7365,11,620182,0.0229793383036387,0.167536442744825,0.890982335906874
7366,11,620666,-0.000146906811835656,0.167260616802718,0.999299705570568
7367,11,620743,0.0182068945577723,0.1665131816621,0.912993316423452
7369,11,621088,0.0512513608360485,0.165810120077035,0.75743032405152
7370,11,622127,0.0942764716184437,0.165622456462672,0.569565348072825
7371,11,622853,0.0990291114930257,0.166701217495968,0.552858155367417
7372,11,624002,0.0889739181021936,0.165753076290723,0.591753641386339
7373,11,624345,0.0984883958040385,0.16630561472591,0.554086893443831
7374,11,625615,0.1584949065708,0.16599478227057,0.34032282989179
7375,11,626209,0.184708473292043,0.168165243047034,0.2727894388897
7377,11,626626,0.0868201479214004,0.166720495898693,0.602865544603129
7378,11,627031,0.114382448879124,0.167268849174803,0.494534959806855
7379,11,628031,0.127117563819729,0.165077415052506,0.441786323125195
7380,11,628199,0.138241043574855,0.165255733623063,0.403423867058828
7381,11,628241,0.161299466264249,0.167582390155055,0.336453119298667
7382,11,628767,0.16204416125346,0.165194458094665,0.327299183020632
7383,11,628896,0.13385501866097,0.165861574869116,0.420193475332615
7384,11,629511,0.0889041994378499,0.16642076361433,0.59353017781999
7385,11,629750,0.0880696512959497,0.165625567340936,0.595240916634404
7386,11,632234,0.177911863752183,0.165364556081341,0.282717194720409
7389,11,635886,0.1436370392757,0.16679048702019,0.389722140395391
7390,11,639035,-0.00475648178805005,0.166304312475253,0.977198918854995
7391,11,639322,0.0683687465016743,0.166448249531551,0.681504513679351
7392,11,640812,0.0230750912309333,0.165620408830165,0.889272656375565
7393,11,640835,0.032067294464837,0.165823773743476,0.846771214284406
7394,11,641153,-0.0541164618719987,0.168189511703212,0.747825845429264
7395,11,642681,-0.0937373483973066,0.168349483356282,0.578015467282964
7398,11,642975,-0.0620428502771485,0.165855001393673,0.708570233655063
7399,11,643961,-0.0521985517798651,0.165722459204371,0.752966187848107
7400,11,644027,-0.071356290380102,0.168380568606163,0.671984489425442
7401,11,644029,-0.0550141890508684,0.167504457530381,0.742778141575228
7402,11,644496,-0.043853768650584,0.166146235828647,0.791974927413501
7404,11,644791,-0.0537208543530298,0.16701372856925,0.747904208900203
7415,11,666468,0.06595524817482,0.169456226801233,0.697350297627906
7416,11,666492,0.275792552910918,0.356862709028747,0.440142890866418
7417,11,666493,-0.0833555441904501,0.335060587995351,0.803677551797618
7418,11,666499,-0.132652357424945,0.337553435566314,0.694570134429212
7420,12,559,-0.0103305579327168,0.167529146107706,0.950865114394669
7422,12,1659,-0.0119343477107228,0.165886655830077,0.942688185459496
7424,12,5023,-0.0175086468309825,0.167681033434013,0.916898223613761
7435,12,6428,0.0145707726012778,0.165969136211088,0.93009172876998
7436,12,6629,0.0352528128849356,0.166545427895978,0.832485983773631
7437,12,9163,0.123541537795491,0.167812658602838,0.462105679326633
7438,12,10871,0.12143382440542,0.166763874300466,0.466987234369961
7443,12,12062,0.132035041268278,0.16896550889076,0.435072277303843
