SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6379,10,568534,-0.0366071618558114,0.0605009808794671,0.545523078055128
6380,10,569834,0.0164008638161201,0.060072427702411,0.784998904625685
6381,10,571678,0.0430691602061762,0.0598295554997006,0.472084903939072
6382,10,571888,0.0164110847193033,0.0601105890724973,0.785001432610212
6383,10,575574,0.0552101274634856,0.0605039739920689,0.362126150284111
6384,10,576044,0.0319834803804514,0.0608373235418576,0.59941191043668
6385,10,577816,0.0433544438809065,0.0604021843792543,0.473378250361334
6386,10,578878,0.0431659266188714,0.0604980014099109,0.476001702574318
6387,10,578893,0.0565686458472443,0.0604564449791681,0.350071162801386
6389,10,581795,0.0412957337643071,0.0618650248411637,0.504880385065359
6390,10,581859,0.0359372806982929,0.0607909572595456,0.554790474827426
6391,10,582005,0.0279863230680298,0.0605740846981256,0.644352957948103
6392,10,582140,0.0288931741596303,0.0604602118280738,0.633026131686247
6393,10,582788,0.0333693504704708,0.0615731039791515,0.588197030706036
6394,10,583178,0.0209847242195998,0.0611624903734438,0.731729015747127
6396,10,583356,0.0278344336802696,0.060739287205598,0.647047071654546
6397,10,583742,0.0429935136090914,0.0607172038242212,0.479353903200566
6398,10,583848,0.0361802392308589,0.0605515186886419,0.550548907310828
6399,10,586368,0.0119412719508081,0.0610599931825486,0.845062225204873
6401,10,590619,-0.0347072424633199,0.0613939515910964,0.572215093479338
6402,10,590923,-0.0395787417284863,0.0614453111422555,0.51990972022918
6403,10,590949,-0.0376568033367692,0.0615337431030964,0.540951576533884
6404,10,591089,-0.0322871049699576,0.0617118944874104,0.601169628240755
6405,10,591752,-0.03288780017183,0.0616072696253369,0.59379524063323
6406,10,592545,-0.048061183811829,0.0626057381855817,0.443190408796746
6408,10,594906,-0.016616682129666,0.061360433390572,0.7866996643589
6409,10,595280,-0.0202303895874988,0.0610538067209395,0.740574141903355
6410,10,598877,-0.000886610775634011,0.061292765360516,0.988467031943304
6411,10,599081,-0.00427307288528134,0.0615305959701374,0.944673689835771
6412,10,599712,-0.0302057089614942,0.0618175649388017,0.625409463130257
6413,10,602670,-0.0474869334284547,0.061078196701243,0.43739773999313
6414,10,603082,-0.0359875270088943,0.061846267584695,0.56101434595285
6415,10,603693,-0.0137951710789137,0.0610343783492361,0.821314370607875
6416,10,604721,0.0026358753987199,0.0612178581963374,0.965680205528356
6417,10,605419,-0.0152363306922971,0.0619457272257636,0.805854152591829
6418,10,605428,-0.00939857137766542,0.0616301020540467,0.878879962758108
6421,10,607274,-0.0353524525208053,0.0617880061294208,0.567579664486759
6422,10,608426,-0.0450114248627702,0.0613230755749584,0.463433121772117
6426,10,611690,-0.028146873984416,0.0614631560231094,0.647272209034186
6427,10,612904,-0.0190997426496182,0.0617062513894146,0.757103406217451
6428,10,615292,-0.0193949508082987,0.0618912782096767,0.754183658584516
6429,10,617634,0.0178369125195743,0.0627396522685741,0.776346822715414
6431,10,618415,0.00425026170514964,0.061267582433663,0.94473270569595
6432,10,618419,0.0063727825915374,0.0613176723928288,0.917283443864792
6433,10,618867,0.00623525339177178,0.0613689572854043,0.919129701566577
6434,10,619199,0.00382164240257565,0.0618490496865962,0.950765170567037
6435,10,619526,0.0098320961101046,0.0616551395139074,0.873390421315594
6436,10,619631,0.00414891337986556,0.0615306200426026,0.94627880805028
6438,10,620582,0.0267652858498937,0.0621068178909386,0.666763631570459
6439,10,620664,0.0142178760253975,0.061927607673459,0.81854439648862
6440,10,621701,0.00608741644369881,0.0615265794050088,0.921242370022768
6441,10,622018,-0.00174620078931076,0.0610387238976998,0.9771933331462
6442,10,627474,-0.0702743320074363,0.0602668005201368,0.244379912079895
6445,10,629030,-0.0623416552076133,0.060228618483711,0.301338434344035
6446,10,629789,-0.0371741303211665,0.0605429690543217,0.539602664190096
6447,10,630743,-0.0563928300002562,0.0604671622440268,0.351654108429933
6448,10,631880,-0.0476419336846021,0.0605319755767051,0.431778346467564
6449,10,633525,-0.0584122900019374,0.0601722671766237,0.332336953102478
6450,10,633866,-0.0441325624029426,0.0602067266291345,0.464034455970852
6452,10,637667,-0.00468391233009169,0.060380306374362,0.938211264820103
6454,10,639262,-0.0676241339341855,0.0603535842235566,0.263276985702624
6457,10,642106,0.0117564948218703,0.0600755110842015,0.844961266292634
6458,10,642327,-0.00965961148922259,0.0600603710440612,0.872317959701457
6459,10,642379,-0.00425029156523116,0.0598014502785705,0.94337959782694
6461,10,644500,-0.0104612456566331,0.0599247187493296,0.861515143764831
6462,10,646432,0.00275924662592791,0.059909158934863,0.963290723047054
6463,10,646676,0.00783347878755725,0.0599258550602765,0.896071655515711
6464,10,649610,0.0208127297405753,0.06005521344937,0.729128450571537
6465,10,650585,0.0156337537769307,0.0600125630000374,0.794623827204856
6470,10,653026,0.00181831703484925,0.060021579915805,0.975849392520337
6471,10,653249,0.00219643481598053,0.05994706800899,0.970793102702359
6472,10,653283,0.00996065197101897,0.0598711071654883,0.867962400149265
6475,10,655074,-0.00398691770319087,0.0598957348919892,0.946966250040698
6476,10,656247,-0.00299861817240535,0.059866638303244,0.960080351792451
6477,10,660234,0.0117129526651546,0.059933052499132,0.84516569033014
6478,10,660886,0.00015581893210645,0.0598564782842355,0.997924412442791
6479,10,662071,0.00510726412592445,0.0598407842528479,0.932033477725239
6480,10,662217,-0.00167351599882114,0.0600054397368316,0.977766119004427
6481,10,662415,-0.0116070913090833,0.0599255402175377,0.846528545790685
6482,10,662679,-0.00258741804717547,0.0603434429423235,0.965822871834886
6483,10,662711,0.00993591003922454,0.0600003263339098,0.86856843354929
6484,10,662934,-0.0266330793971715,0.0600087200350244,0.657444536999247
6485,10,665129,0.0406990073869446,0.0607948280190763,0.50364703129589
6486,10,665450,0.0384151903529175,0.0603990306917495,0.525173383730844
6487,10,665759,0.0318754041859439,0.0601681321341644,0.596602910081575
6488,10,666622,0.0229639813376409,0.0604280613451773,0.704157765830999
6489,10,666742,0.0311146577128567,0.0599243028703228,0.603923861760753
6490,10,667117,0.0294903556736941,0.0601184262073058,0.624058219883361
6491,10,669743,0.00450854136225692,0.0600649497521018,0.940208614918462
6492,10,670300,0.0193893542776205,0.0601080765722673,0.747208206355813
6493,10,670679,0.00888660101347977,0.0598508395738418,0.882049430404929
6495,10,673554,0.0184028804966697,0.0599126782664453,0.758901414680184
6496,10,673954,0.00998884232306219,0.0612899716099593,0.870629974824652
6497,10,674332,0.0293010951350961,0.0605386035385286,0.628681178914635
6498,10,674570,0.0340251753431791,0.0602339681350685,0.572511795633553
6499,10,675971,0.0269524924219718,0.0599101330654375,0.653071637169718
6502,10,678769,0.0351512726826495,0.060604638002485,0.562278153491447
6503,10,682740,0.0337852941589122,0.0598691116489645,0.572895238406605
6504,10,682784,0.0490890679822659,0.0600601317495535,0.414290014658205
6505,10,682904,0.0495300023586926,0.0598513095693566,0.408484000046177
6506,10,683731,0.0698637316769379,0.0597938279738628,0.243429731219726
6507,10,683971,0.0668790549141335,0.0603953896607594,0.268895045824961
6509,10,684759,0.0238745893997917,0.0601594640553902,0.691714142614818
6510,10,685754,0.0474672838826133,0.0599637070338175,0.429125400908339
6511,10,686560,0.0791036463674981,0.0600081336265088,0.1882862635586
6513,10,686946,0.0783156231760976,0.0599823064076815,0.192523437214471
6514,10,688164,0.0787195676985763,0.0599019409015202,0.189652217441189
6515,10,688208,0.0666464638782749,0.0598407174771291,0.266152360351894
6516,10,688286,0.062465493066845,0.0600234953414418,0.298734458620841
6517,10,688646,0.0781026792150965,0.0597843749851879,0.192264995441337
6518,10,691082,0.0261960409122356,0.0601902841182393,0.663668412356248
6519,10,691920,0.0140313439597778,0.0604955883253752,0.816719050701918
6520,10,692021,0.0309213304527226,0.0602545923629402,0.608147832259783
6521,10,692100,0.022734168175994,0.0599449165332958,0.704729527646459
6522,10,694743,0.0278203555549955,0.0598381609477768,0.64227063997083
6523,10,695220,0.0312230956268553,0.0607671927749456,0.607702803791513
6524,10,695691,0.023247914459767,0.0599235209872603,0.698279660861818
6525,10,695712,0.0240419361673685,0.0599321023928107,0.688550277971417
6526,10,695757,0.0282030656508311,0.059758600103118,0.637254141521421
6527,10,695759,0.0282030656508311,0.059758600103118,0.637254141521421
6528,10,695902,0.0244886720041605,0.0600341424617057,0.683585269248031
6529,10,696080,0.0277589478850146,0.0604529645235967,0.646385688395433
6530,10,696733,-0.00819283803000594,0.0601856740072744,0.891799230993473
6532,10,697845,-0.00186217489044613,0.0601268837573075,0.975310366803662
6533,10,698466,0.027287740663557,0.0597842389250008,0.648356445402441
6534,10,700536,0.0555719426748394,0.0598542678639566,0.353806461597504
6535,10,700558,0.0542390982572505,0.0598776309854931,0.365642426737186
6536,10,701028,0.0459086752953332,0.0598732095093015,0.443733795654779
6538,10,703629,0.0470580984212901,0.0599403820353614,0.432932231735389
6539,10,703809,0.0338746706305394,0.059866133831785,0.571861856723595
6540,10,703814,0.0318177569870624,0.0599616615482224,0.596005389764526
6541,10,705116,-0.00451842868710807,0.0597506931278287,0.939763180182028
6542,10,705376,-0.0146988587595635,0.0602138235279112,0.807286644064794
6543,10,705423,-0.027430064937193,0.0598386713809691,0.646946953912676
6544,10,709369,-0.0528941308684455,0.0597224029693446,0.376400187404145
6545,10,711335,-0.0505379822297919,0.060550288781546,0.404482231455982
6549,10,712403,-0.0535641234951513,0.0597338833973153,0.370483437375811
6550,10,712477,-0.0427019274815502,0.0597586733234744,0.475345275088331
6551,10,712640,-0.047186691305604,0.0598264233844572,0.430801196904833
6554,10,713291,-0.0408832571336965,0.0601335253872855,0.497029463459318
6555,10,713298,-0.0354130110699623,0.0601625281261773,0.556491051782039
6556,10,713372,-0.0433810402958338,0.0598487549263531,0.469027618859293
6557,10,713455,-0.0493481227092249,0.0598995698795575,0.410582368908268
6558,10,713844,-0.0496325342712495,0.0598704734306222,0.407665432874572
6559,10,713845,-0.048953744922,0.0599688837941619,0.414868176312967
6560,10,714773,-0.0569408453092856,0.0598691027198521,0.34220992682378
6568,10,715567,-0.0668153338871015,0.0598648621785364,0.265137342273733
6569,10,715574,-0.0668153338871015,0.0598648621785364,0.265137342273733
6570,10,717717,-0.0118512076693058,0.060449265497655,0.844682169568416
6571,10,719602,-0.0296443622877433,0.0606041570791232,0.625041171219789
6574,10,719708,-0.0162280684754793,0.0616435832276309,0.792506547880569
6575,10,720081,-0.0344269096590041,0.0601191238008913,0.567249696957769
6577,10,722130,-0.0331628010292196,0.0607746571446754,0.585638641983788
6578,10,722262,-0.0228838302419239,0.060479175746553,0.705379210663965
6579,10,722536,-0.0462595056834813,0.0612220491244562,0.450391713557311
6580,10,724256,-0.031356230783074,0.060220276741956,0.602907622837264
6581,10,724374,-0.0277109209949512,0.0602599800907273,0.645902590946053
6582,10,724397,-0.0323801446180579,0.0604965939373947,0.592821524119823
6583,10,724819,-0.0211566734463998,0.0616218444422136,0.731554041110041
6585,10,725678,-0.00283542938406689,0.0601885021203489,0.962452872183158
6586,10,726314,-0.0109620791687021,0.0600354636644145,0.855221884784867
6587,10,726437,-0.00568564589619669,0.0601061478079729,0.924691449596992
6588,10,726757,-0.0237490996902532,0.0600326043505487,0.692636636688236
6589,10,726837,-0.0250677336747575,0.0602632590857532,0.677684413023829
6590,10,726842,-0.0250677336747575,0.0602632590857532,0.677684413023829
6591,10,727369,0.011179984534379,0.0604972714348927,0.853490882660449
6592,10,727432,0.0157254236760888,0.0601670615849173,0.793965267188465
6593,10,728001,-0.00714449048150712,0.0602768275628358,0.905716746659112
6594,10,728402,-0.00957264606569586,0.0602066733845856,0.873762613456709
6600,11,833,-0.0679588364817159,0.0866808990867248,0.433559016964986
6620,11,3477,0.0280815113547206,0.0610314952386802,0.645716898406611
6621,11,3599,0.0297572823399956,0.0609902624323802,0.625922023708558
6622,11,3638,0.0253177824709171,0.0605808344847919,0.676261637304863
6623,11,3640,0.0188957771104865,0.0604320528984317,0.754709901492041
6624,11,3696,0.0259965600628143,0.0610306106356162,0.670397058338605
6625,11,3898,0.0279266397661896,0.0606741835369253,0.645604243341264
6626,11,3926,0.042202133373219,0.0605727779720573,0.486437942335629
6628,11,4436,0.0216571657726638,0.0600315143181077,0.718492207790001
6629,11,5087,0.0276840634301926,0.0598345685018717,0.643881162974443
6630,11,5434,0.0218526219506148,0.0601276646739063,0.716495969027702
6631,11,5655,0.0302663785322114,0.0604860519568743,0.61711506407261
6632,11,5676,0.0186284515159897,0.0608010934143394,0.759493302234094
6634,11,6055,0.0220424479218316,0.0607430656096688,0.716911658622758
6635,11,6097,0.0257705066710848,0.059911606402187,0.667354721246857
6636,11,6138,0.0322753961328789,0.0599970701528321,0.59095088240041
6637,11,6167,0.027363040304216,0.0600992912601102,0.64917533409821
6638,11,6715,0.0206651456280328,0.0598633507711141,0.730145642655825
6639,11,6833,0.0225234538824022,0.0598407017512899,0.706852952970746
6640,11,7228,0.0221054310196668,0.0599811503023728,0.712691819456591
6649,11,8044,0.0290714231677387,0.0600588410682127,0.628651238387824
6650,11,8079,0.0328913891477695,0.0603801386614257,0.586277310274282
6651,11,8196,0.0250385892396493,0.0601021619118026,0.677223861410806
6652,11,8305,0.0226542705080494,0.0606804088548992,0.709121387335909
6653,11,8317,0.0192324774451224,0.0604133175162902,0.750409003722749
6655,11,8390,0.015406885642033,0.060553135680134,0.799307046492543
6656,11,8603,0.0232942424047353,0.0603956940976468,0.699955811361745
6657,11,8720,0.028329375104022,0.0602490560512894,0.638499310786117
6658,11,8789,0.0188583847093531,0.0602797822340128,0.754581200156823
6659,11,8867,0.014041298672201,0.0611183701524073,0.818427327301685
6663,11,9097,0.0246182537531881,0.0612575267055119,0.688014602468747
6664,11,9262,0.0157661206195275,0.0600595671481961,0.793082901122431
6665,11,9690,0.0268128301051928,0.060025617809374,0.655372974145797
6666,11,10206,0.0206820563472404,0.0600115628245883,0.730574380376722
6667,11,10540,0.0131559180362136,0.0604363647554436,0.827802542019482
6668,11,10641,0.0187321479374962,0.0599388905227931,0.754829320191743
6669,11,10897,0.0229309342212257,0.0600301742394327,0.702698537373759
6670,11,10927,0.0232376444292184,0.0604705230233547,0.701001922357087
6671,11,10969,0.0248836819132107,0.0601410700671708,0.679304640342618
6672,11,11470,0.0146625804784864,0.0602080894754209,0.807734967292894
6673,11,11657,0.0196932842541216,0.0602790259171925,0.744086835526375
6674,11,11751,0.0196059589930941,0.0602041040536644,0.744875938593146
6675,11,11931,0.0103317407724147,0.06064277812781,0.864816369685557
6676,11,11938,0.0110623292278297,0.060723957777157,0.855550708336008
6677,11,12060,0.0254628347460592,0.0599550809509935,0.671315192327684
6678,11,12080,0.0241313012787714,0.0599566410281208,0.687575001004701
6679,11,12089,0.0189541011074759,0.0600341043767976,0.752399934529075
6680,11,12136,0.024014894175351,0.0599719518126056,0.689078066486334
6681,11,12224,0.0132589995529226,0.0605604346499473,0.826824628643642
6682,11,12231,0.0118808925690097,0.0601695600813527,0.843583683786228
6683,11,12232,0.0118808925690097,0.0601695600813527,0.843583683786228
6684,11,12236,0.0131031849887572,0.0603405358021889,0.828213834143244
6686,11,13635,0.0334082353209303,0.0607313263518704,0.582599442795249
6687,11,13712,0.0440378316777643,0.060252681816181,0.465333724891857
6688,11,13729,0.0407834210107899,0.0604320440205618,0.500203833549506
6689,11,13740,0.0333284602547609,0.0610836405619176,0.585671733997468
6690,11,13742,0.0319992861243258,0.0610045310070736,0.600232585473295
6691,11,13813,0.0334677084856083,0.0611195847896326,0.584328097606
6692,11,13973,0.0213448358612526,0.0601047667323985,0.7227064088995
6695,11,14122,0.0213709193722042,0.0601295895926803,0.722491471584025
6696,11,14229,0.0572128150251293,0.0605471862700294,0.34534124956224
6697,11,14280,0.0477418141426654,0.0611930355124455,0.435805515899054
6698,11,14320,0.0372224493540864,0.0605467956338312,0.539101645075034
6699,11,14350,0.0341649617032817,0.0598288510621934,0.568332549369703
6700,11,14360,0.0341649617032817,0.0598288510621934,0.568332549369703
6701,11,14361,0.0341649617032817,0.0598288510621934,0.568332549369703
6702,11,14424,0.0441673751621763,0.0602524132015352,0.46402107362027
6703,11,14431,0.0338436018664454,0.0601919585397885,0.574294937406193
6704,11,14438,0.0362570485195347,0.0599545223825585,0.545738613385572
6705,11,14510,0.0396390583204888,0.0599086236318802,0.508621682365844
6706,11,14550,0.036103706722113,0.0598360032335815,0.546644982421643
6707,11,14569,0.0479954079119236,0.0598913071256353,0.42345355426483
6708,11,14705,0.0369867164789622,0.0600036362456317,0.538022629137007
6709,11,14729,0.0465385399057557,0.0599971799510233,0.438458012768127
6710,11,15153,0.023531773871114,0.0600228546851286,0.695260148061979
6711,11,15356,0.0288738208598117,0.0602671026981923,0.63216588419501
6712,11,15718,0.0181375413637137,0.0601728027629454,0.763268495078067
6713,11,16603,0.0319137265372522,0.060116354921856,0.59584549627242
6714,11,16614,0.0311365184201332,0.0601836181522763,0.605229814054693
6715,11,16738,0.0404830090528375,0.0608930078792852,0.506598454118293
6716,11,16750,0.0186821457030059,0.0612599306209886,0.760572401085564
6717,11,16799,0.0372304089951341,0.060725029002008,0.540206182313516
6718,11,16954,0.00955213778567615,0.0606328478058474,0.874908853734811
6719,11,16984,0.0163554397982671,0.0603382867962048,0.78650148696188
6720,11,16990,0.0270732429033595,0.0603273592139742,0.65387134177965
6721,11,17039,0.0187536039546285,0.0600885994141887,0.755149399594666
6722,11,17061,0.0220470869798819,0.0600854317611073,0.713891839191045
6723,11,17206,0.0308151208899239,0.060536473949449,0.611046445750531
6724,11,17217,0.0379380019855783,0.0603882394244613,0.530256283567556
6725,11,17681,0.0308798708364237,0.0599801425913317,0.606990599651501
6726,11,17705,0.0236954844571932,0.0601037044724251,0.693639459953572
6727,11,17941,0.0159653046410642,0.0600365667367579,0.790451183321702
6728,11,18001,0.0192631020758985,0.0599005651969884,0.747957710859679
6733,11,18921,0.019585689704521,0.0600126048327653,0.744345702242981
6734,11,18968,0.0111192610033824,0.0600939750842388,0.853310817070922
6735,11,19023,0.0150363997480458,0.0601116077330523,0.802623538523878
6736,11,19024,0.0150363997480458,0.0601116077330523,0.802623538523878
6737,11,19074,0.0243183984102733,0.0604571624930186,0.687749527519115
6742,11,19367,0.00874991927018176,0.0604386267612483,0.884972226547121
6743,11,19388,0.0128092937771294,0.0607357871047153,0.83308550383085
6744,11,19443,0.0061288051512034,0.0607387375305127,0.919683645610346
6745,11,19447,0.00899763629883876,0.0610264220071738,0.882870194206425
6754,11,19921,0.00919233945389908,0.0610443328064705,0.880389380168282
6755,11,20014,0.00943527957543039,0.0609743441256539,0.87711331448598
6756,11,20104,0.00491761647715624,0.0610607383108712,0.9358562291502
6760,11,20281,-0.00341910018004241,0.061249540613891,0.955514822015187
6765,11,20445,0.0173760768437236,0.0602622680059482,0.773255029435367
6766,11,20462,0.0222048433957679,0.0602654770500707,0.712758230592093
6767,11,20476,0.0196114746676053,0.0600078282886639,0.744001303864457
6768,11,20496,0.00835675706050606,0.0601043093223071,0.889499747919565
6770,11,20522,0.00297556583454264,0.060799089086586,0.960994024445344
6771,11,20543,0.0198867310372163,0.060177945784923,0.741244353554649
6772,11,20567,0.0160838784337173,0.0601897936888295,0.78945631546341
6773,11,20594,0.00979412949613928,0.0599434949805745,0.870305378096939
6774,11,20802,-0.00636277661699763,0.0600349654563299,0.915654840347129
6775,11,20805,-0.00636277661699763,0.0600349654563299,0.915654840347129
6776,11,20841,-0.0199613781533254,0.0598074895217168,0.738758461517946
6777,11,20963,-0.0155275627467903,0.0598875751009126,0.795571475748792
6778,11,21323,-0.00331482103482017,0.0602493879582196,0.956154981667228
6779,11,21871,-0.0153356580346468,0.0600427420663722,0.798553383580628
6780,11,22005,-0.0114400175624505,0.0603241138685468,0.849698255815845
6782,11,25361,-0.0025813646463238,0.0597772925452712,0.965580047820174
6783,11,25987,-0.0125423294343862,0.0597981520927557,0.833988144001316
6784,11,27625,-0.00956222487076411,0.0607374811754877,0.874991790289581
6785,11,29269,-0.0218723452866883,0.0598819624752395,0.71513783459123
6786,11,30395,-0.0247007316677086,0.0598524139154566,0.680081365883143
6787,11,30856,-0.0291491226843767,0.0599370516437819,0.627035743224896
6788,11,31481,-0.0258116685271871,0.0599413862784923,0.667011029576855
6789,11,31748,-0.0209454187920647,0.0602085857320631,0.728136955894461
6790,11,31804,-0.0357128571093915,0.0604061551041672,0.554756611471719
6791,11,31861,-0.0475361531257544,0.060718468121625,0.434213978844284
6792,11,32204,-0.0251773175973742,0.0600476207346588,0.675259839168993
6793,11,32446,-0.0298863525631341,0.0602671496486239,0.620275052550885
6794,11,32581,-0.0213859919522517,0.0599918593456699,0.721692931227018
6795,11,32884,-0.0290733359278864,0.0600970163503193,0.628846681037251
6796,11,33534,-0.0320508829535094,0.0598850466316765,0.592843871445222
6797,11,39138,0.0209143833604123,0.0600956463230644,0.728033894493154
6798,11,39160,0.0140791683341488,0.0600936483592772,0.814897903061383
6799,11,40753,0.00431766140769169,0.0602877003244479,0.942946778229674
6803,11,47424,-0.0142509450825073,0.0598290594593031,0.811868548720888
6804,11,48259,-0.0635664562020906,0.0597777869107312,0.288336901333252
6805,11,48350,-0.0592766106199857,0.0598859249071709,0.322937441668604
6806,11,49416,-0.038753418782272,0.0599349144114773,0.518316400321506
6811,11,52110,-0.041943244985764,0.0597132128379213,0.48288551137502
6812,11,52120,-0.041943244985764,0.0597132128379213,0.48288551137502
6813,11,52174,-0.0525014733660313,0.0597761226649015,0.3803774037731
6814,11,52267,-0.0568499483617296,0.059779950570286,0.342261696674859
6815,11,52276,-0.0578903681153531,0.0596979884745176,0.332849739949678
6816,11,52288,-0.0578903681153531,0.0596979884745176,0.332849739949678
6817,11,52354,-0.0612104556133961,0.0603617878478673,0.311248814097919
6819,11,52567,-0.0612387221089271,0.0602236131784178,0.309918522511119
6820,11,52573,-0.0601750928218832,0.0603861399506375,0.319687406115008
6821,11,52591,-0.0582289255411272,0.0602881541458642,0.334783683882135
6822,11,52597,-0.0637788191032568,0.0602026260559963,0.290140814023108
6823,11,52618,-0.0516379711093772,0.0600526425176644,0.390439658133941
6824,11,52628,-0.0502288009567592,0.059863383266401,0.402005069070012
6825,11,52666,-0.0539418907491399,0.0597875840542531,0.367552219728707
6826,11,52900,-0.0516151122209967,0.0599539983727222,0.389870921720417
6827,11,53112,-0.0307609988135377,0.0602355731064948,0.609895560363578
6829,11,53656,-0.0585640540051085,0.0602311491266253,0.331556306851761
6830,11,54144,-0.0699105750455186,0.0598700524641851,0.243713776993872
6831,11,54177,-0.0587682471628705,0.0599810689023043,0.327865767490697
6832,11,54237,-0.0531874732029874,0.0600488113080933,0.376362060897243
6833,11,55837,-0.0782505525588313,0.0599179978649161,0.192416292439919
6834,11,56052,-0.0678552012843298,0.0597436464440389,0.256822235869237
6835,11,60397,-0.0989782748454925,0.0601141743397343,0.100549817642653
6836,11,62199,-0.106689535147925,0.0600767938395232,0.0766131010568252
6837,11,63117,-0.107736633873133,0.0598889348058563,0.0728821203853494
6838,11,63444,-0.0997628453493311,0.0603745133328485,0.0993421691906199
6844,11,66128,-0.086620585053107,0.0598653163565495,0.1488055099479
6845,11,67104,-0.0482381938640389,0.0601214389883804,0.422892689087233
6846,11,68750,-0.0648923087225226,0.0598860546925495,0.279283385840277
6847,11,69070,-0.0358026007092334,0.0597715098975796,0.549563039445464
6848,11,71811,-0.00424055547186997,0.0600421558158915,0.943735170135713
6854,11,80491,-0.0233581931119509,0.0598209499759557,0.696425712006753
6856,11,81028,-0.0155175107594244,0.0603582434379352,0.797258956089213
6857,11,81030,-0.0148884327063281,0.0602829302042304,0.805070423997099
6858,11,81400,0.00744559025696312,0.0598721428492441,0.901102473109819
6859,11,81406,0.00744559025696312,0.0598721428492441,0.901102473109819
6860,11,81454,0.00769219567773427,0.0599912914500152,0.898046408692216
6861,11,81476,0.0155805880522066,0.0603548133653928,0.796441673969865
6862,11,82548,-0.035330915208896,0.0598071364313174,0.555067657473131
6863,11,84259,-0.0368283250233837,0.0608717421273837,0.545557665433796
6864,11,86389,-0.0319001052898413,0.059823907611548,0.594207581623063
6865,11,87266,-0.0306310654143504,0.0600666600403813,0.610404334054988
6867,11,89429,-0.00214569875444708,0.0597548191819987,0.971375710640136
6868,11,89470,-0.00297696610937349,0.0599228392832542,0.960405499176315
6869,11,91507,-0.0151147249809437,0.0599233247184593,0.801006673538596
6870,11,92153,-0.0168484077474256,0.0600415935242706,0.779172192266574
6872,11,96863,-0.0253896405330875,0.0600735836843818,0.672813551885932
6873,11,98088,-0.0319120168231872,0.0597251550117684,0.593460298100287
6874,11,98757,-0.0209743001953936,0.0601768997939883,0.727639421404709
6875,11,99100,-0.0135474508105776,0.0600059229859629,0.821512087981406
6876,11,102671,-0.0482230463079936,0.059955341769743,0.42175578212953
6877,11,104549,-0.0549180541478077,0.0597850664696824,0.358936502487456
6878,11,106654,-0.0737041922563694,0.0600909945633929,0.220811875828204
6879,11,106700,-0.0766434687404685,0.0600805771315116,0.202908186872854
6881,11,107231,-0.0707968369392264,0.0596585680025828,0.236143910082991
6882,11,108816,-0.0462158515130472,0.0609627148594585,0.448896759720213
6883,11,108841,-0.0299645987208809,0.0607689876587078,0.622255374971888
6884,11,108870,-0.0466247410790001,0.0598050148347679,0.43614132929479
6885,11,109176,-0.0390228119404723,0.060160038866906,0.516986342513033
6887,11,111132,-0.0690274551516816,0.0602558599975212,0.252748120279991
6888,11,113698,-0.0885343196815059,0.059930532722377,0.140491550279711
6889,11,114020,-0.0775582837348536,0.0598595389113628,0.19593535638716
6890,11,115612,-0.0966241687740362,0.0598778746092157,0.107488788187425
6891,11,116643,-0.0645164543228114,0.0597579002039655,0.281043840395014
6892,11,116979,-0.0244593598380357,0.0600784931389356,0.68416412063136
6893,11,118012,-0.0174817818876985,0.0598860493844634,0.770521232723816
6894,11,118055,-0.026700039360891,0.0597718298211413,0.655366049069736
6895,11,118745,0.00933128291771673,0.0599835151776756,0.876465524072886
6896,11,118759,0.00997173612919725,0.0600602265395641,0.868229221180201
6897,11,119115,0.0127081112517021,0.059852657128667,0.831977398066665
6898,11,119177,0.00697631486538947,0.0597875680397015,0.907176000532915
6899,11,119221,0.00381949086951505,0.0599567830484968,0.949241924541346
6900,11,119264,0.00108946655921147,0.0598668229636027,0.985491044715848
6901,11,119431,0.0213588423476607,0.060010891265883,0.722116003886619
6902,11,120563,0.00977551698880566,0.0600603179206023,0.870799230152446
6903,11,120692,9.0152796962728e-05,0.0600625713401429,0.998803238502184
6904,11,120740,-0.00121515277950712,0.0600787349553299,0.983874510787849
6905,11,120902,0.00553111203896789,0.0600475682078311,0.926661167211957
6906,11,120917,0.00305427168738101,0.0599701759852131,0.959410230684374
6907,11,121097,0.00804052883697876,0.0598003468753319,0.893118452509333
6908,11,121508,-0.00532446186551316,0.0604213245791825,0.929829498021347
6909,11,121522,0.00651305569314037,0.060483635665094,0.914308379594287
6910,11,122192,-0.00062068195251197,0.0600787606834301,0.991762927418946
6911,11,122402,-0.00111160052926007,0.0614232361166756,0.985571380987389
6912,11,122415,0.0135732532565446,0.0602318591509578,0.821837359669187
6913,11,122779,0.00433697335700334,0.0599851271092845,0.942403466120784
6914,11,122784,-0.00241367152807356,0.0601402099635119,0.968008926888853
6915,11,122858,0.00887505205725311,0.0603099012767871,0.883091745099701
6916,11,123867,0.00581032458846492,0.0598161260743981,0.922673182071733
6917,11,124479,0.0207645840032475,0.0601962861403426,0.730338956494953
6918,11,124784,0.00674180877542289,0.0600158332719315,0.910622565059027
6920,11,125700,0.02238561298589,0.0601438510491383,0.709966403504466
6921,11,130422,0.00359023225604774,0.0601056512977946,0.952402866159965
6922,11,130518,0.0178698973571657,0.0599287477291969,0.765736846710647
6923,11,130533,0.0146114254258588,0.0600118671957721,0.807778412994743
