SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7089,11,316077,-0.0185380089740412,0.0799432665521997,0.816758160959785
7090,11,317128,-0.0167926543660189,0.0793504470117213,0.832520591917546
7091,11,317506,-0.0245736841374386,0.0794536011390188,0.757288389763034
7092,11,317558,-0.0115782460775379,0.0797990144043379,0.884720572411635
7094,11,332693,0.0669352924301423,0.0793920417002695,0.399744396384542
7095,11,333502,0.0384903683079607,0.0792061694090798,0.627302960496369
7098,11,336742,0.0241095714182013,0.0793388235429488,0.7613974940228
7101,11,339476,0.0529931965357405,0.0795205281286237,0.505584998547236
7102,11,340285,0.0132062638804808,0.0790768061621053,0.867461322704737
7103,11,340583,0.0222729045617847,0.079641617527095,0.779898986576885
7104,11,340618,0.025299749652621,0.079711570626438,0.75113444427986
7105,11,340699,0.0749376166923376,0.0814257107447765,0.358034647640235
7106,11,340702,0.0751459286954124,0.0814654238116754,0.356935776282875
7107,11,340770,0.00833658738593701,0.0794045366247762,0.916444321563612
7108,11,340783,0.022763142872073,0.0797883636070283,0.775586213341915
7109,11,340811,0.00257234407321766,0.0793026544502654,0.974141849792936
7112,11,341413,0.0338100250885817,0.0791453927248063,0.669502265715962
7113,11,341771,0.0579868226021653,0.0789749306711289,0.463287823199654
7114,11,348254,0.0187678101626897,0.0803926743067466,0.815545953142041
7115,11,350701,0.0456736270457295,0.0791953572161812,0.564495504298247
7117,11,352832,0.0573046680616879,0.0793982379813639,0.470933806249905
7118,11,352980,0.05966171146699,0.0791689999603286,0.451592142695905
7119,11,353039,0.0740986520699154,0.0794714677412078,0.351770656903609
7125,11,356064,0.0120696112617748,0.0792826241294505,0.879088353375588
7126,11,358366,-0.00285624131782003,0.0805769990061992,0.971743062102061
7128,11,360267,-0.0556704218407177,0.0796971937386709,0.485309324558556
7129,11,360860,-0.0494186598435477,0.0802007467238694,0.538168221864889
7130,11,361878,-0.00336824819608106,0.0805769429850123,0.966680462497687
7131,11,362163,-0.00598608183601679,0.079344793147383,0.939904256522879
7132,11,362171,-0.00129394448992171,0.0793454029353652,0.986998092866105
7133,11,363809,-0.122413633928728,0.0789361036549503,0.121847115539241
7134,11,364620,-0.0653721759873961,0.079224524002641,0.409843266407277
7135,11,364676,-0.0788535398350955,0.0791985428208112,0.320105229689075
7136,11,367086,-0.0902599196853762,0.0796163766358834,0.257695892067001
7137,11,369257,-0.138254628913541,0.0790242945907206,0.081070064753139
7138,11,372538,-0.0455609152039951,0.0800001082497595,0.569371853099429
7139,11,373968,-0.0574298092891219,0.0791886954303162,0.468793030671819
7140,11,375918,-0.0102171066522673,0.0791203626614603,0.897325386237653
7141,11,376286,-0.00393193153576438,0.0794565228198002,0.96056052210863
7143,11,379841,0.0533062569856603,0.0794061274603556,0.502461071216188
7144,11,379846,0.0533062569856603,0.0794061274603556,0.502461071216188
7147,11,380964,0.0122013611743871,0.0792299971166581,0.87769831942147
7148,11,381658,-0.00514590961140682,0.0791317205874474,0.948187188562036
7150,11,381673,-0.021422398119891,0.0808374042989544,0.791159507296488
7151,11,381726,-0.0111730130256364,0.079346971831207,0.888098708429202
7152,11,381937,-0.0191917604528002,0.079006281693558,0.808212825778541
7153,11,382201,-0.0442898054295816,0.079946100406417,0.579932468365655
7156,11,384150,-0.050626513709836,0.0792262652134025,0.52322970569822
7158,11,385019,0.0100533470787677,0.0798981516241705,0.899940477443403
7162,11,392685,0.0736626978669055,0.0798358061185101,0.356805530874044
7163,11,393210,0.105295847331048,0.0803839863299216,0.191077832918872
7164,11,393945,0.0927813634666479,0.0808345775657313,0.251831288349931
7165,11,394452,0.0361527968232522,0.176515390786862,0.837835609162016
7167,11,394913,0.109247099564416,0.080792335461078,0.177178161610091
7168,11,398143,0.139883863064592,0.0799996662986224,0.0812371199558842
7169,11,400712,0.131484840897149,0.0796579563086257,0.0997060222739503
7170,11,401921,0.0845788364128818,0.0797018447854537,0.289328852708276
7171,11,402086,0.1089142612391,0.0797833915184735,0.173083304751954
7172,11,403233,0.103551646956027,0.0800804178786854,0.196823563968494
7173,11,403482,0.136659438474587,0.0794557509494953,0.0863190888201667
7174,11,403781,0.127983870468711,0.0796741071668317,0.109092891777407
7175,11,404841,0.141719597366086,0.0797019901358101,0.0762450685659326
7176,11,407251,0.0533506675986382,0.080842786910299,0.509728403486365
7177,11,408460,0.0949264526849065,0.0801843959665945,0.237268244609856
7179,11,411456,0.116052909431213,0.0800377133798998,0.14795258912486
7180,11,412587,0.0916530109971245,0.0810025811902274,0.258620101088039
7181,11,415128,0.0843909074192022,0.0802216787472205,0.293532274492997
7182,11,415158,0.0875340633164861,0.0802219343442999,0.275951641380338
7183,11,415583,0.0675007216288446,0.0805820521508192,0.402785958727603
7184,11,417049,0.07774189022657,0.0805004764366684,0.33483941531104
7185,11,421231,0.105973012468329,0.0807137722909047,0.190053237549323
7186,11,421433,0.0923368524945918,0.0809822187941167,0.254971251194034
7187,11,425090,0.158553236548429,0.0799777625942335,0.0482020034836654
7188,11,425936,0.13712788861659,0.0794823302405885,0.0853553655682178
7189,11,425985,0.13271569274515,0.0794497016716058,0.0957193660659667
7190,11,428422,0.107047205163752,0.0797731398429055,0.180492431979234
7192,11,430725,0.0817866995132099,0.0810937772040583,0.313883846783785
7194,11,431573,0.118087219858614,0.0807082276776666,0.144319617002039
7195,11,435067,0.0801464522787605,0.0806650736949958,0.321112491284658
7196,11,435445,0.0846182455352447,0.0801414554577606,0.291753760147679
7197,11,436668,0.120060606688725,0.0800888877451366,0.13474353228971
7200,11,440451,0.111188068951119,0.0796914112413074,0.16382279999549
7201,11,441961,0.110222767286767,0.0795144636425126,0.166561491278105
7202,11,442302,0.110899065336541,0.0801485332934046,0.167334051777325
7203,11,442829,0.105776893852191,0.0798793272481869,0.186290526911294
7204,11,443498,0.125781506815132,0.0795669187991661,0.11481324458061
7205,11,443807,0.12378661237838,0.0794924433404638,0.120316142691974
7206,11,444125,0.118544796696744,0.0796234330947105,0.137428134904341
7207,11,444152,0.118979789925337,0.079680769751415,0.136276554647725
7208,11,444420,0.110719291059591,0.0797415385283309,0.165867362716857
7209,11,444997,0.108200065705914,0.080987188959912,0.182405146141111
7210,11,445026,0.1244407185569,0.080657105724766,0.123766430626637
7211,11,445153,0.0973443532353239,0.0796829983031023,0.222657027243573
7212,11,445220,0.0992075117868988,0.0805188517178684,0.218730701168243
7213,11,445373,0.118914553089601,0.0798269662643546,0.137208160123544
7214,11,445854,0.112590506543472,0.0795050653325195,0.157615535578205
7216,11,448760,0.115443545514511,0.0797573803230719,0.148662887934483
7217,11,449454,0.119818371056709,0.0798710922479613,0.134470194242646
7218,11,452711,0.111065570980089,0.0810755333034232,0.171588054102661
7219,11,456846,0.0796914277293256,0.0798277592553274,0.318821512501678
7223,11,460484,-0.011366757227695,0.0803450488127865,0.887575986621633
7224,11,462463,-0.0380574706561607,0.0804315758891448,0.636387351643898
7225,11,463057,-0.00286303710447655,0.0798287287838441,0.971410478203714
7226,11,463846,0.0157628847461214,0.0800763141427962,0.844059553466625
7227,11,464832,0.0050556211042273,0.0802064236313821,0.949776204070363
7230,11,465463,0.0406080815937424,0.0810360216404968,0.616604992656648
7231,11,466269,0.0481190701872466,0.0796346840068464,0.546067154918055
7232,11,466959,0.0412462800433724,0.0803917828571218,0.608226173532507
7233,11,467309,0.0281252674007177,0.0802104236312545,0.726064935590403
7234,11,467328,0.0372404737296964,0.0798484324377592,0.641224377699521
7235,11,467504,0.0378530178366013,0.0800205172835354,0.636476006147345
7236,11,467546,0.0519136130912486,0.0798252234433127,0.515895029804528
7237,11,467564,0.0460873414332613,0.0798943707104898,0.564406146344219
7238,11,467627,0.0380847843063054,0.0799912035366324,0.634289012591809
7239,11,467651,0.0403427720382867,0.0798441627903635,0.613685301254902
7240,11,467666,0.0469568814956995,0.0802699905141311,0.558930348117522
7241,11,467744,0.0307599046326779,0.0801240815470987,0.701281202018495
7242,11,467777,0.0308811666803095,0.0800606117440878,0.699934660737729
7243,11,467786,0.0296848828845804,0.0802088314576228,0.711533698869311
7244,11,469130,0.074426786235313,0.0806408291067712,0.356667974842443
7245,11,471802,0.101681932476432,0.0804743901159317,0.207232034208628
7246,11,475092,0.101211754175095,0.0802411294384335,0.208017453103953
7247,11,476182,0.049593452542696,0.0800010525342506,0.53571698476618
7248,11,477654,0.115220105609013,0.0800332976465549,0.150852046361835
7249,11,480438,0.103424581820246,0.0804859526328443,0.199634209430894
7250,11,481321,0.0636767334294863,0.0809524434631216,0.432047115867838
7251,11,485149,0.0625819417930886,0.0819810137000966,0.445751943645057
7253,11,487905,0.0488548625142897,0.0806320606996712,0.544971394614288
7254,11,489044,0.0328069218969804,0.081004540538499,0.685722076238713
7257,11,491233,0.0504198958167603,0.0813642500744515,0.535867468664625
7258,11,491866,0.0440796189565082,0.0812812211832512,0.587947152427972
7259,11,493392,0.0552740837715637,0.0822205017722025,0.501853868350365
7262,11,494726,0.0532680693723773,0.0805371193049934,0.508780782983387
7263,11,495468,0.0290930769621456,0.0806591155729776,0.718545640853974
7264,11,498423,-0.00158379691612298,0.0813779513912943,0.984483358211023
7265,11,498694,0.0114352908897903,0.0805847091685125,0.887236803515224
7266,11,507721,0.0701806079188405,0.0803526341427001,0.383034662062492
7267,11,508824,0.0590722366729921,0.0807955860234949,0.46518356913762
7268,11,515387,0.0793973331273301,0.0804017997071976,0.324070572735028
7269,11,515435,0.0517669838098713,0.0807898427969855,0.522093689321474
7270,11,515606,0.0581364434867142,0.0808694152291277,0.472682545272806
7271,11,515607,0.0581364434867142,0.0808694152291277,0.472682545272806
7272,11,515783,0.0721777622591655,0.0803358359152261,0.369557895160147
7273,11,516249,0.0361504480836552,0.0806510293822855,0.65426007749373
7276,11,517259,0.0454684968190215,0.0818426284991388,0.578863544783449
7278,11,517282,0.0379238463604479,0.0816082418778033,0.642428450252283
7279,11,517936,-0.0117981537853216,0.0810129032386661,0.884294221751003
7282,11,521756,0.0577853612710802,0.0797964932693903,0.469447683090765
7283,11,521933,0.0440556003867194,0.0807132765783375,0.585528645733788
7284,11,522294,0.0435594906826156,0.0792757745124623,0.583031843285254
7285,11,523645,0.0475768651809304,0.0806084878668813,0.555419773980057
7286,11,523658,0.0500878644610826,0.0793006345774614,0.528044037441786
7287,11,523660,0.0589445317503189,0.079556232266273,0.45923658759702
7291,11,527561,-0.0211613283805032,0.0792140257136687,0.789516461294393
7293,11,533229,0.0345900336888762,0.0789963950394375,0.661749405996383
7294,11,534563,-0.00838681684867886,0.0793429214505456,0.91587771944982
7295,11,535334,0.0202378689177618,0.0798005126926813,0.799947794577512
7296,11,535859,0.00367602099167821,0.0790349720628268,0.962929011997955
7297,11,547722,-0.0119438196988324,0.0792376118584726,0.880271473330414
7298,11,549137,-0.0162677145386004,0.0798376102753853,0.838658435479947
7300,11,549470,-0.0361641319194523,0.0807860143117779,0.654677959212981
7302,11,551184,-0.0355904161116025,0.0792475598069003,0.653632044925768
7305,11,556779,-0.0321273721277206,0.0794535364794091,0.686197146108187
7306,11,557098,-0.0327895230639418,0.0790159435246426,0.678413389710253
7307,11,559683,-0.0228846499480979,0.0792483181041232,0.772925799408312
7308,11,559870,-0.0354568424241975,0.0793229870313159,0.655154033622359
7309,11,562114,-0.0342480794594542,0.0791835614981207,0.66563124771036
7310,11,564538,-0.0164782272589685,0.0805684238427539,0.838061415655245
7311,11,565905,-0.0335895489075232,0.0794764450359267,0.672818711899026
7312,11,566379,0.0011293791756618,0.0790998053001243,0.988616336445069
7313,11,566840,0.0390843664762497,0.0792447752444504,0.622170439887957
7314,11,566850,0.0377378496630592,0.0791490979128797,0.633803523875737
7315,11,567100,0.043128097346275,0.0793650367438832,0.587187561757917
7316,11,567277,0.042279698184562,0.0791425938451098,0.593524369107465
7317,11,567284,0.0307448743294125,0.0792201363138672,0.698180267973435
7318,11,567434,0.0357485893765394,0.0791517139308865,0.651801074928268
7319,11,567526,0.0284528002270376,0.079455611931413,0.720484911836078
7320,11,567588,0.037475509598354,0.0792601328392254,0.636636209531057
7321,11,567619,0.0340898927216992,0.079403934401642,0.667950482296688
7322,11,567651,0.0415014277827676,0.0793750469973657,0.601405031386924
7323,11,567885,0.0303261729996598,0.0796709542252709,0.703697292806465
7324,11,571825,0.00558466343585151,0.079844950768544,0.944277955214843
7326,11,574955,-0.0154322880882842,0.0797799250846445,0.84672898798947
7327,11,575225,-0.022620881083906,0.0792917518341472,0.775591826052039
7328,11,575805,0.00931104179183134,0.0797507158931745,0.907123113665612
7329,11,576302,0.0431139974746643,0.0804577676136687,0.592393654675306
7331,11,576492,0.0771947385486715,0.105764306855114,0.465950565149813
7332,11,578734,0.132832346493161,0.0792596386379212,0.0946404476816239
7333,11,578880,0.116434712731358,0.0788891564115423,0.140854661088088
7334,11,580843,0.0567126409109929,0.0797270324865608,0.477346349203465
7339,11,581163,0.0484380986316431,0.0807445902462977,0.548962555241372
7340,11,583102,0.0199136552261828,0.0792387024983103,0.801718949752871
7341,11,584625,0.0531125678433693,0.0795780247000897,0.504935132059308
7342,11,584993,0.0646979175929303,0.0794219344075003,0.415844686242651
7343,11,591628,0.0283474134619944,0.0795562281579391,0.721814384134734
7344,11,591788,0.0328073650900836,0.0795285803270282,0.680206580764549
7345,11,596580,0.0396697102254173,0.0797083614471105,0.619015480185357
7346,11,596725,0.042868298360368,0.0794947726886875,0.590047874983758
7347,11,601153,0.0385558431687327,0.0790956149831797,0.626235907802275
7348,11,604648,0.0258103860144607,0.0792232497702071,0.744773957396608
7349,11,605055,0.0581817754474039,0.0793989549950219,0.464180381559595
7351,11,611233,0.117386586813351,0.0802936906891703,0.144640376562389
7353,11,613347,0.142294163492878,0.0797529144559467,0.0752519959324499
7355,11,614444,0.0858558998130957,0.080323270479781,0.2858543273408
7356,11,614658,0.0744939673292963,0.0792331086610474,0.347764369410939
7359,11,615824,0.0676052186932229,0.0794935710735178,0.395652040784808
7360,11,615867,0.0768189649298791,0.0791665630092097,0.332538402125336
7361,11,618029,0.00531681627189984,0.0800802090567781,0.947102022890415
7362,11,618311,0.00269003663331269,0.0795957460163589,0.97305873878342
7363,11,620156,0.0272723319909516,0.0803263899890107,0.734420726701247
7364,11,620157,0.0272723319909516,0.0803263899890107,0.734420726701247
7365,11,620182,0.0449416002818204,0.0802530757424857,0.575835661718039
7366,11,620666,0.0144479691919419,0.0801507063908003,0.857051866198785
7367,11,620743,0.0589140185033062,0.0797359290113017,0.460480485694701
7369,11,621088,0.0682248991133246,0.07938703737767,0.390705325335269
7370,11,622127,0.0924169265347485,0.0792532785802241,0.244362899311688
7371,11,622853,0.104850766605187,0.0797311771463419,0.189345526317146
7372,11,624002,0.0861666317892654,0.0793319121833511,0.278152240706972
7373,11,624345,0.0925216653710389,0.0795841120705768,0.245791577039948
7374,11,625615,0.0858311271915755,0.079519324289782,0.281157781501232
7375,11,626209,0.110747781386987,0.0805100079317232,0.169824598012856
7377,11,626626,0.128527866016207,0.0796329516322947,0.107420159619079
7378,11,627031,0.0966862722409075,0.0800461670809703,0.227901516514531
7379,11,628031,0.102282870231777,0.0789871971897662,0.196190777894106
7380,11,628199,0.103509816883083,0.0790804006866678,0.191413331006765
7381,11,628241,0.100493996264718,0.0802358236201831,0.211223087353265
7382,11,628767,0.100277857350177,0.0790921967711792,0.205683462378484
7383,11,628896,0.117559789354549,0.0793108023008453,0.139161396950724
7384,11,629511,0.12327275989247,0.0795139136132317,0.121958516009613
7385,11,629750,0.102746666039654,0.0792140864414694,0.195452257275255
7386,11,632234,0.068241519405024,0.0792924429326591,0.390025568533453
7389,11,635886,0.0580887960174545,0.0799532636727201,0.467992713304245
7390,11,639035,0.0426031177329421,0.079663943947562,0.59313491399389
7391,11,639322,0.0738802250028821,0.0796871917989044,0.354493541974583
7392,11,640812,0.0333959612814396,0.0793506534973668,0.674109330472655
7393,11,640835,0.0304673806116462,0.0794534958836112,0.701608224080671
7394,11,641153,0.0335258845711198,0.0805916051315133,0.677664818179061
7395,11,642681,0.0357063252736673,0.0806892427226472,0.65838647479823
7398,11,642975,0.0321356942681758,0.079478148001645,0.686212208007591
7399,11,643961,0.0293874779171701,0.0794130383696809,0.711560751795258
7400,11,644027,0.0342141386453568,0.0806910741994068,0.671813929495094
7401,11,644029,0.0385608053831117,0.0802572737088734,0.631194450211781
7402,11,644496,0.0424659151987528,0.0795961350107357,0.594011297947694
7404,11,644791,0.0291910272982382,0.0800327304654525,0.715524939501025
7415,11,666468,0.0543535132148756,0.0811724600845485,0.50354714444614
7416,11,666492,0.0292076816601607,0.171152794198655,0.864594648689803
7417,11,666493,0.0667792082947365,0.160541994050207,0.677691306036267
7418,11,666499,0.121533885224778,0.161667900956142,0.452702181765287
7420,12,559,-0.0409530271298305,0.0802539166102451,0.610165003117723
7422,12,1659,-0.0104921169378435,0.079494588868312,0.895071116713861
7424,12,5023,0.0195718527638983,0.080350355224247,0.807696521432097
7435,12,6428,-0.00273979440618133,0.0795362282747592,0.972540075134764
7436,12,6629,-0.0456911336527501,0.0797796715938546,0.567201267430699
7437,12,9163,0.0172978410149592,0.080475388740421,0.829933756756309
7438,12,10871,-0.00582743145662556,0.0799757443886899,0.941954825617097
7443,12,12062,0.00193349542668719,0.0810413495834733,0.980979249170423
7444,12,13439,-0.00794184767490647,0.0811361490915402,0.92208077315283
7454,12,14310,-0.00409697257969788,0.0809522918585821,0.959665144320343
7455,12,17131,0.0293670738961047,0.0807209511347481,0.716217833033578
7456,12,17741,0.0259230305306082,0.0807322322500944,0.748325470390939
7468,12,20883,-0.00340324747642751,0.0799761406989925,0.96608169415398
7469,12,21290,-0.000887106852213493,0.0798480494358214,0.991142010710313
7470,12,21339,0.0144186590896624,0.0803534429145515,0.857694814277924
7471,12,21370,0.00913127540951275,0.0798901318434505,0.909066617385654
7472,12,21837,0.0177057079199929,0.081249530057679,0.827619177110795
7473,12,22208,0.0366419167668571,0.079437275783736,0.644890034562198
7474,12,23248,0.0451208291820809,0.0796511071645028,0.571426904809542
7475,12,23264,0.05824259829223,0.0795939071846738,0.464808538096444
7476,12,23544,0.0995364235464542,0.0793065401136129,0.21027826969758
7477,12,24735,0.112655186389707,0.0797338570110117,0.158569095060182
7479,12,25742,0.0806356145324677,0.0798437272615118,0.313226335061078
7480,12,25817,0.0828888652836681,0.0801264017753541,0.301621704147125
7481,12,26505,0.0776338035163264,0.0798251458792245,0.331443828427337
7483,12,26817,0.101138692872712,0.0801256639590721,0.207691801312387
7484,12,26922,0.071316826729764,0.0794349732485966,0.369903388172674
7485,12,26956,0.10545447337769,0.0791108104600913,0.183392453276206
7486,12,27753,0.092282764721862,0.081042981485334,0.255604996128288
7487,12,27767,0.0411276351099408,0.0803135892777345,0.608909560972699
7490,12,29949,0.0504841999236614,0.080693342568133,0.531961729144383
7491,12,32444,0.0149495726503539,0.0801116363385504,0.852074208497466
7492,12,32580,0.0158390643774227,0.0809668735022605,0.845017023034969
7493,12,32630,0.0328145685141203,0.080324429312242,0.683135703689679
7494,12,34909,0.0217939081098915,0.0805707655631956,0.786938318347782
7495,12,35196,0.0113846518512872,0.0805065630043784,0.887624574770116
7496,12,35207,0.0114910127698113,0.0802733782987156,0.886254587110829
7497,12,35238,0.0285164116591197,0.0806478207163383,0.723855869225356
7498,12,35696,0.0177894009883253,0.0806565442691735,0.825564548855562
7499,12,35979,0.0334304098340377,0.0809517097903001,0.679881289583127
7500,12,37321,0.0308471717639798,0.0806394532652616,0.702297009142679
7501,12,37449,0.0491555367179224,0.0808503209769485,0.543590390732229
7502,12,37552,0.00807522834257735,0.0808117784858712,0.920459499667614
7503,12,37884,0.0151847630108022,0.0803393500406741,0.850195332111299
7504,12,39697,-0.0337712627812659,0.0803141793237232,0.674383811290057
7506,12,43295,0.110451530847742,0.0802065992683756,0.169357717455567
7507,12,45404,0.0943273181342765,0.082144346711232,0.251617446453503
7508,12,45489,0.067415873674354,0.0808190148555006,0.40475575360392
7509,12,45751,0.0834399092130962,0.0816606201489112,0.30758059350945
7511,12,48929,0.0631777536447014,0.0806660270481125,0.434033923996601
7512,12,50531,0.0756003089650239,0.0812154557242214,0.352561577765329
7513,12,51804,-0.000935847232032883,0.081121126907222,0.990801991375247
7518,12,52688,0.00889201551877572,0.0818294679360124,0.913529785637716
7519,12,53030,0.0146974476871735,0.0829683967511033,0.859495988517467
7520,12,53269,0.0231912980655595,0.0824443596795964,0.778647918697952
7521,12,54544,0.0293957553850497,0.0828841846312442,0.72305564661905
7522,12,54776,0.0140018271309132,0.082909209410193,0.86598662134821
7523,12,55175,-0.0205611103954007,0.0837092927926442,0.806115136775859
7524,12,57194,-0.000860156074736107,0.08385615992635,0.991821622730196
7525,12,57342,-0.0118369802075196,0.0826555779759485,0.886207238858499
7526,12,57418,-0.0091568564546165,0.0842849510224781,0.913548449015048
7534,12,63616,-0.0554430398587664,0.0870223318916216,0.524464354268328
7536,12,65441,0.0111626005554353,0.086386450668441,0.897259514199138
7538,12,66967,-0.0233637754320495,0.0850393385921484,0.783676110262003
7539,12,69396,-0.0232063495072086,0.0852023183777925,0.785498641538456
7540,12,70019,-0.0787686822823841,0.0874158362744973,0.368160012745211
7541,12,70124,-0.0864012935322296,0.0881612370032279,0.327738930260419
7543,12,71641,-0.0600366113582727,0.0872337251567252,0.491761809062026
7544,12,72520,-0.0658935651615824,0.0871607322928901,0.450153033934061
7545,12,72632,-0.0674427009533263,0.0869477144900287,0.438463419044372
7546,12,72756,-0.0754292728223405,0.0869847317202854,0.386445979352406
7547,12,73366,-0.0619368840436847,0.0871789716098541,0.47789007672324
7548,12,73718,-0.0714992381795789,0.0864355215894919,0.408684008778485
7549,12,73752,-0.0734638724311134,0.0866131407148088,0.396910314564771
7550,12,75931,-0.0703477679184723,0.0872118929258747,0.420422537859439
7554,12,82740,-0.0582004326063634,0.0869401195549069,0.503658030947686
7555,12,84031,-0.0526279962483316,0.08722135816329,0.546640575678543
7556,12,84341,-0.0463077589950309,0.0871822518878026,0.595641681730703
7557,12,87080,-0.0560898733937139,0.0869854799783744,0.51946343938897
7560,12,91629,-0.0597887446300218,0.0870507364821014,0.492643062886058
7572,12,92800,-0.0597887446300218,0.0870507364821014,0.492643062886058
7573,12,93045,-0.0285541886697529,0.0880637408316318,0.745944932667259
7574,12,93418,-0.0736610135578739,0.0891976398707434,0.40946512978996
7575,12,95610,-0.0315398993320581,0.0916476455546406,0.730943628554335
7581,12,98701,-0.0439580969700035,0.0909911788669785,0.629322203793911
7582,12,100464,-0.0297865652134721,0.0900088471904449,0.740894233180738
7583,12,102249,-0.0322786646735187,0.090335628387644,0.721066299531166
7584,12,102251,-0.0365307425930834,0.090056890294285,0.685252349895297
7585,12,103019,-0.033397385504971,0.0906673331706343,0.712832466417217
7587,12,103886,-0.0527430293467996,0.0892852985581248,0.555082920907104
7590,12,111438,-0.0564598916446069,0.0893030732940319,0.527647253956092
7591,12,112028,-0.0547802175399337,0.0883143784864507,0.535469403229216
7592,12,112101,-0.0907857537579257,0.0893416411026833,0.310247285668682
7593,12,112139,-0.0413128828911358,0.0874070514566961,0.636755483022898
7594,12,119050,-0.0371451233392097,0.0874939784513364,0.671427090416353
7596,12,122696,-0.0390752699970287,0.0885862686516791,0.659411726501237
7601,12,124218,0.00655877942149852,0.0895418377224584,0.941650089028727
7602,12,124295,0.0123472204233614,0.0892009369686813,0.889987182561559
7604,12,126769,0.0176850380264106,0.0889195508378619,0.84246480251236
7607,12,128383,0.0065882275290079,0.0891518585730341,0.941132659138607
7612,12,130108,0.0138958189732143,0.0878402243595764,0.874394185938496
7613,12,130128,0.0772499391831318,0.0861320243219078,0.370395130865327
7614,12,130181,0.0514237147515963,0.0853734558287326,0.547335585751472
7615,12,130212,0.0409127008225627,0.0855010412776512,0.632586835479366
7616,12,130435,0.0233262731143822,0.0849636862494732,0.78382716960885
7620,12,130739,0.114973227117737,0.0855534331780748,0.179851523898391
7621,12,130771,0.104410319239791,0.0848279608257774,0.219199231096613
7622,12,130928,0.161241550870426,0.081431562120685,0.0484699713264373
7623,12,131003,0.192445156596378,0.0805735302973468,0.0174449353253321
7624,12,131008,0.177696057941642,0.0813011715284758,0.0294976829979363
7625,12,131340,0.171747799705384,0.0810544834051347,0.0347953080759755
7627,12,132130,0.18575527665886,0.0809559332090086,0.022346866801398
7628,12,132144,0.164738598480279,0.0806924971773677,0.0419382360693378
7629,12,132151,0.151043265462307,0.0814266809500437,0.0644354704099345
7632,12,132610,0.142865747721864,0.0814235668600101,0.0801954333636194
7633,12,134496,0.110133799822216,0.0813813679778362,0.176824234810089
7634,12,135855,0.117825205740308,0.0811713481799558,0.147511694739807
7635,12,135989,0.108323111599911,0.081208837274426,0.183102060256436
7636,12,136208,0.101041245962162,0.0804410075970063,0.209913567010655
7637,12,136289,0.132452548476574,0.0806029035235121,0.101216890861214
7638,12,136315,0.0739156553651175,0.0824402214509475,0.370545033587168
7639,12,136527,0.0959811899156222,0.0815892252091351,0.240229599778176
7640,12,138153,0.0993541171962311,0.0810496473489521,0.221075049260433
7641,12,138154,0.097977108669024,0.0808929098816348,0.226630800166004
7643,12,140997,0.0881340694745241,0.0806786548996387,0.275398449327913
7644,12,144481,0.0625680943410385,0.0806653871728452,0.438475090195058
7645,12,148120,0.0572546620794478,0.0805333197188814,0.477588555476191
7646,12,148231,0.0558340855148522,0.0812364188231747,0.492342714745062
7648,12,150435,0.0643052819448602,0.0808988933229832,0.42721475658893
7651,12,152081,0.0888147915680682,0.0803837459496321,0.2699619550596
7652,12,152571,0.0716552602722595,0.0803666359615133,0.37321224938044
7653,12,152803,0.0835684883049632,0.0802986571557326,0.298717380078428
7655,12,153748,-0.0217189884320965,0.080036239021549,0.786269378021069
7656,12,158615,0.0025948434073102,0.08113109100889,0.974503411251539
7657,12,163451,0.0623966269901668,0.080370823476783,0.438056806323816
7658,12,165469,0.0517517123313144,0.0809684984017683,0.523134283088462
7659,12,168043,0.0770596306727103,0.0796065316064173,0.333703925767908
7660,12,168087,0.0787520894705132,0.0800239921210562,0.325737422362333
7661,12,170546,0.0706773233006373,0.08068749493194,0.381658850634369
7662,12,173892,0.00780027179916565,0.0818587257804426,0.924139002489894
7664,12,180329,0.0185300227529531,0.079904758231693,0.816748997229248
7665,12,180414,0.0194605930309195,0.0800514261489188,0.808068247271892
7666,12,182813,-0.00562712820640299,0.0798475016952365,0.943856745925235
7669,12,186678,0.00386783642433175,0.0800166182049296,0.961474275327376
7670,12,186857,-0.0285470253109824,0.0807946561309981,0.724053363172603
7671,12,186931,0.00588553451347548,0.0792470482075936,0.940839058298098
7672,12,187474,0.00339470929357727,0.0794717295761748,0.96595212734455
7673,12,188708,0.0146609683655241,0.0799096003616736,0.854535044219609
7674,12,189520,0.0484954464135342,0.0793336090510267,0.541404348455259
7675,12,190554,0.0563460790901896,0.0796308499748747,0.479666129338256
7676,12,191192,0.0443973238162756,0.0793353751918174,0.576096477483379
7678,12,193660,0.0504089462586724,0.079344070267904,0.5256307544512
7679,12,194466,0.0416133019670855,0.0795840822979228,0.601382496992453
7680,12,196147,0.0662072166543826,0.0792068785901761,0.40378946640543
7681,12,196515,0.0437641442139216,0.0800235879733904,0.584799467429819
7685,12,196991,0.0685354864077459,0.0803841752004932,0.394459683709046
7687,12,203413,0.0661936391623969,0.0792539815473165,0.404164956702476
7688,12,203926,0.0396636317286151,0.0807296601452865,0.623509536652408
7689,12,205111,0.0397838787503905,0.0797950298154015,0.618388702980918
7690,12,206648,0.0191408269400692,0.0797164340856353,0.810383247782602
7691,12,207339,0.0667323253106554,0.0798029969104909,0.403600612423137
7692,12,207362,0.0136571998974803,0.0799479777512022,0.864458390848053
