SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6998,11,204491,-0.0258658236966777,0.0940120031071955,0.783374869295766
6999,11,208258,0.0137308163850912,0.0945749181701251,0.884648029779389
7000,11,209475,-0.0608163328285483,0.0941304751172525,0.518643790979226
7004,11,215041,-0.0790915139208413,0.0943140127818712,0.402262594757569
7005,11,215493,-0.045178821202846,0.0958983655287078,0.637852130126302
7007,11,215813,-0.0775816110867699,0.0942388976040193,0.410925033948349
7008,11,216541,-0.0816991611759384,0.094373805263152,0.387244076952501
7009,11,216953,-0.0624436671191189,0.0948581550449828,0.51078432922593
7012,11,217553,-0.049289496253598,0.0943152760407998,0.601578009728531
7014,11,218588,-0.0114427056786855,0.0952651657137986,0.90446096298511
7015,11,219380,-0.0154616514003696,0.0946639575408228,0.870350524857101
7016,11,220819,0.025301749814292,0.0941608607452603,0.788311585298414
7018,11,222267,0.0363176883663666,0.0947211949143636,0.701641625651688
7019,11,223086,0.0129337638337753,0.0942551213415107,0.890934496217077
7021,11,223467,0.041586782119945,0.0942316425885585,0.659247903122773
7022,11,225287,-0.0193780903684594,0.0941336162165782,0.837021063284862
7023,11,225381,-0.0171238276007739,0.0939880663535903,0.855537016779065
7024,11,225819,-0.0169821857756813,0.0943908467762811,0.857323724630807
7025,11,226471,-0.0106049584042424,0.0943702717874246,0.910589119221315
7026,11,227255,0.00860313790567879,0.0940209676430679,0.927145354559058
7027,11,227403,-0.00903275476370946,0.0943191248796093,0.923759169010047
7028,11,229405,-0.0205702606432264,0.0940482996343451,0.826994429530058
7029,11,230043,-0.0370165476094929,0.0955975885831266,0.698832500749592
7030,11,230092,-0.0359714956671952,0.094002587472664,0.702198507884477
7034,11,236028,0.0755297087436078,0.095968814488647,0.431796200113466
7035,11,237327,0.0784567910112291,0.0958611950546338,0.413657210542319
7036,11,237624,0.0528126049325379,0.0939726494770388,0.574472857276809
7037,11,237826,0.059492588969973,0.0950369836556745,0.531723368496762
7038,11,237829,0.0632268067522232,0.0949337500749118,0.505839833339916
7039,11,240673,0.385166177215332,0.172784559850161,0.026431429320342
7040,11,240765,0.036356416938653,0.0943094698470337,0.700098291528545
7041,11,241548,0.028344667917123,0.0947827316685859,0.76507874445272
7042,11,243272,0.0359791588460308,0.0944545214903891,0.703495342328786
7043,11,243436,0.0192298688410379,0.0950337064961995,0.83976134147996
7044,11,244792,0.0192283827264433,0.0953897144011552,0.84036345126447
7046,11,248266,0.0505279119091192,0.0943546086718725,0.592633906446838
7047,11,253995,0.0574592048714788,0.0942124866653047,0.542327407330639
7048,11,255600,0.0604578094183842,0.0958477874150164,0.52859975877542
7049,11,257243,0.0881975715492732,0.0941391751011279,0.349458290610277
7051,11,258195,0.0974948054366703,0.093980516572649,0.300262449032466
7052,11,258900,0.175761376995774,0.0938447773372417,0.0619092404702142
7053,11,259426,0.123841627443829,0.0942045864212118,0.189496836062797
7054,11,259811,0.147024750118238,0.0942126505623331,0.119523000399847
7055,11,262152,0.07561232823747,0.095396294131718,0.428535783433692
7056,11,263206,0.0665671601942675,0.0942134228622335,0.480307873713242
7057,11,263597,0.0334437850197072,0.093845707909998,0.721776475137317
7058,11,264198,0.0405304128887647,0.0939721659173161,0.666511838503597
7059,11,264567,0.0775779088741651,0.0955661253268644,0.417469490465504
7061,11,270804,-0.0178005338774397,0.094885746560364,0.851298277155683
7062,11,272649,0.000538172696977535,0.0953017808841611,0.995497530102785
7063,11,273908,0.00661366831241428,0.0947986360918465,0.944419861215627
7064,11,275058,-0.0279581959548292,0.094742109307329,0.768092590298373
7065,11,275068,-0.0121378404471874,0.0950232624995009,0.898431059947847
7066,11,275326,0.00968055943736423,0.0947978894246824,0.918721091443753
7067,11,275754,0.00948738471781041,0.0945869444867657,0.92016046188423
7068,11,275945,0.00575498687045561,0.0945471205123338,0.951498000043999
7069,11,277678,0.0895092217725914,0.0945634756551832,0.344514730747964
7070,11,279317,0.0791580234054141,0.0948357702560301,0.404459439005342
7073,11,281677,-0.0689195700604273,0.0940990191516028,0.464401081577743
7075,11,285019,-0.130124172906138,0.096120271369774,0.176677759360646
7076,11,285782,-0.117587058400105,0.0941439559071783,0.212487809590479
7078,11,294571,-0.124390588294454,0.094972003354578,0.191128582312821
7079,11,296091,-0.114384431548713,0.093824769884051,0.22360951788296
7080,11,297944,-0.116352757723387,0.0943061342382239,0.218106762313836
7081,11,298716,-0.0892120046706262,0.0954835516562623,0.350778529094352
7083,11,303479,-0.119319348295876,0.0944610932659057,0.207365834877748
7085,11,307466,-0.102334118989189,0.093886440425025,0.276466492048624
7086,11,310682,-0.0698190497313322,0.0937948949273751,0.457141814405134
7087,11,315294,-0.0881260507221795,0.0938872290129216,0.348558807285386
7088,11,315651,-0.0614388116425533,0.0938203511005547,0.5129869995371
7089,11,316077,-0.0683734556993794,0.0949053127586906,0.471731745168955
7090,11,317128,-0.0593948709976583,0.0942165507319942,0.528835537562469
7091,11,317506,-0.0847595904460641,0.0942910617715175,0.369311023261197
7092,11,317558,-0.0643655507334825,0.0947373684829952,0.497323128295727
7094,11,332693,-0.0717317565258493,0.0943306818971912,0.44750598601967
7095,11,333502,-0.113327750561149,0.0939301951931822,0.228428722147407
7098,11,336742,-0.136396265578712,0.0939821425713537,0.147584484836588
7101,11,339476,-0.141196851597468,0.0942258246762592,0.13489860098667
7102,11,340285,-0.176381035843899,0.0934719862037334,0.0599815293104046
7103,11,340583,-0.177254644998981,0.0941484550200056,0.0605612615878681
7104,11,340618,-0.185997049231178,0.0941872706994417,0.049074553077243
7105,11,340699,-0.134895632749557,0.0965783476303481,0.163366805804128
7106,11,340702,-0.144801843030563,0.0965856201700118,0.134713687206825
7107,11,340770,-0.127939907082901,0.0940832106173856,0.174742411578859
7108,11,340783,-0.106002111173142,0.0946266923451781,0.26338430282128
7109,11,340811,-0.107443366261066,0.0940332284703011,0.253974667749512
7112,11,341413,-0.125478797422766,0.0938068600442826,0.181878488984804
7113,11,341771,-0.148570774870366,0.0935555193765863,0.113170451851084
7114,11,348254,-0.129035654999323,0.0952618195474461,0.176431469370312
7115,11,350701,-0.139275680268246,0.0938313032957987,0.138616411201748
7117,11,352832,-0.116591830163757,0.0941857213536798,0.216578484954131
7118,11,352980,-0.072652715020899,0.0940441996608155,0.440312796833923
7119,11,353039,-0.06865058649917,0.0944528883001593,0.467815741528926
7125,11,356064,-0.0807903927555246,0.094087904153215,0.391105683663202
7126,11,358366,-0.0951715621176772,0.0955867082545096,0.320098899740245
7128,11,360267,-0.0885922920104155,0.0946235026826412,0.349778912423307
7129,11,360860,-0.0519079240020489,0.0952848764540392,0.586258715058665
7130,11,361878,-0.0121392683444468,0.0957186519823572,0.899153180561036
7131,11,362163,-0.0262715063046744,0.0942472629217109,0.780599246317785
7132,11,362171,-0.0196896627649933,0.094251809186207,0.834642990627331
7133,11,363809,-0.0204555487795323,0.0940839637165144,0.828008205064884
7134,11,364620,-0.0217153259249717,0.0941976330934081,0.817813945824642
7135,11,364676,-0.0474145205127483,0.0941813451846103,0.614969970384548
7136,11,367086,-0.0481446624744196,0.0947168651747653,0.611559874274742
7137,11,369257,-0.163315371315709,0.0938807030473427,0.0827999621532243
7138,11,372538,-0.0634138157398079,0.0950190744847694,0.504965569815315
7139,11,373968,-0.150732876635686,0.0937990269440361,0.10895349171199
7140,11,375918,-0.110505867722954,0.0938082814413284,0.23959136057228
7141,11,376286,-0.0554506398497839,0.0943437790095062,0.557075303410155
7143,11,379841,-0.102375823186986,0.0942325228710958,0.278035808578613
7144,11,379846,-0.102375823186986,0.0942325228710958,0.278035808578613
7147,11,380964,-0.1373299184068,0.0938394274732785,0.144232365555378
7148,11,381658,-0.105199139380163,0.0938374203900711,0.263016409487428
7150,11,381673,-0.0887831107769051,0.0959232362219311,0.355304832297247
7151,11,381726,-0.0952425494045576,0.0941257043315964,0.312295443170889
7152,11,381937,-0.106646293662577,0.0936908002787932,0.255775836750919
7153,11,382201,-0.0756900695701148,0.0949270239265574,0.425783743092494
7156,11,384150,-0.0560880581079418,0.0941231609088067,0.55162344550861
7158,11,385019,-0.0128299260349961,0.0949139041176724,0.892551064626763
7162,11,392685,0.137052158392873,0.094673859988126,0.148609730614712
7163,11,393210,0.158034592585888,0.0953529020330254,0.0983340537511754
7164,11,393945,0.159566576571516,0.0958300722026875,0.096780194347295
7165,11,394452,0.0915605965694368,0.209645567638066,0.662566968058963
7167,11,394913,0.131811159907743,0.0959686235683944,0.170474272200001
7168,11,398143,0.194904514396084,0.0948800807456279,0.0406903703319752
7169,11,400712,0.088824635816474,0.0948756600931006,0.349799182794858
7170,11,401921,0.102662198944751,0.0946743831106667,0.278940176279177
7171,11,402086,0.0942104893642995,0.0948953641566364,0.321495817863996
7172,11,403233,0.165753528414688,0.0949468120274129,0.0817241656228757
7173,11,403482,0.179916982430554,0.0942983832186266,0.05720825604458
7174,11,403781,0.184019129653559,0.0944871014459862,0.0522603493679844
7175,11,404841,0.111439873035449,0.0949191334617722,0.241166190554023
7176,11,407251,0.117785175213658,0.0958909174909052,0.22014345020335
7177,11,408460,0.103246577926061,0.095284848963663,0.279300745473106
7179,11,411456,0.0586528951810599,0.095311636027376,0.538700178670586
7180,11,412587,0.0956370251153965,0.0962660820595504,0.321163682124276
7181,11,415128,0.11315589335454,0.0952576224263138,0.235674081296127
7182,11,415158,0.112788450004158,0.0952704991989182,0.23725876227615
7183,11,415583,0.0862517538411757,0.0957117276365334,0.368116704252027
7184,11,417049,0.128839420041139,0.0955101450442377,0.178214303365082
7185,11,421231,0.166485383990925,0.0957076429022081,0.0828149327686962
7186,11,421433,0.137875109605176,0.0960992509598738,0.152253446034313
7187,11,425090,0.106740875378234,0.0953671653279662,0.263789256086231
7188,11,425936,0.155256882039124,0.0944567317361243,0.101132099452128
7189,11,425985,0.150554593400994,0.094414352925991,0.111693141581009
7190,11,428422,0.0767640191268756,0.0949192288896482,0.419215238369098
7192,11,430725,0.104210443493188,0.0963136801278834,0.279995520040149
7194,11,431573,0.107145107599917,0.0959975989705517,0.265128754392129
7195,11,435067,0.104285168646452,0.0957985227141683,0.27707803577848
7196,11,435445,0.0742034202224094,0.0952716528993295,0.436583113695304
7197,11,436668,0.0823594335739604,0.0953424607412253,0.388269256589373
7200,11,440451,0.0952170870877519,0.0947939368116485,0.315843098321568
7201,11,441961,0.0932113476474008,0.0945851550817674,0.325065556382224
7202,11,442302,0.117304557927922,0.0952651438541277,0.219012395347148
7203,11,442829,0.108431617278074,0.0949520381706441,0.254243837958669
7204,11,443498,0.0749337837862056,0.0947708453844527,0.429659340894657
7205,11,443807,0.0848455248047371,0.0946483983385538,0.370634844481642
7206,11,444125,0.0824907047930654,0.0947827541417134,0.384720572946706
7207,11,444152,0.0940421976590018,0.0948224477121661,0.321988348624476
7208,11,444420,0.0912936795646152,0.0948621410401172,0.33651618956272
7209,11,444997,0.0949438238535032,0.0963184020976004,0.324941352571829
7210,11,445026,0.0896842326389089,0.0960197568018306,0.350932781830766
7211,11,445153,0.0771012153245018,0.0947697246446951,0.416443309262379
7212,11,445220,0.0932260703509744,0.0957285309518302,0.330793522947191
7213,11,445373,0.09620996128878,0.094989339958018,0.311825496401492
7214,11,445854,0.0874183358230149,0.0946008236706137,0.356078058647947
7216,11,448760,0.102539564668956,0.0948709006947573,0.280509425769862
7217,11,449454,0.090333020100447,0.0950625450994189,0.342636240958164
7218,11,452711,0.0639258377900164,0.0965086050558357,0.508156829883441
7219,11,456846,0.0662761179887293,0.0948988395742849,0.485395006415261
7223,11,460484,0.118136019616388,0.0952404932920679,0.215652412063625
7224,11,462463,0.130450237852751,0.0953256808767696,0.172035627476401
7225,11,463057,0.106550685240019,0.0946622111727288,0.261104476340887
7226,11,463846,0.118936507724303,0.0949202440244434,0.211029536393506
7227,11,464832,0.0459714970802361,0.0952495547210089,0.629648653482065
7230,11,465463,0.0598652202162849,0.0962474604701025,0.534348168747827
7231,11,466269,0.0898570199734162,0.0945292515537391,0.34247118948348
7232,11,466959,0.0608851322049505,0.0954812617032223,0.524104662666593
7233,11,467309,0.0848141308328355,0.0951948121079932,0.373561079065974
7234,11,467328,0.0804999417392803,0.0947876029735124,0.396308560237426
7235,11,467504,0.0688423026785727,0.0950190987538894,0.469232513809215
7236,11,467546,0.0662023785848391,0.0948189409520476,0.485513155714232
7237,11,467564,0.0551824098766708,0.0949090295442048,0.561325640000173
7238,11,467627,0.0707220634813326,0.0949807190388882,0.457012661904334
7239,11,467651,0.0560141001547657,0.0948375398914614,0.555144860433041
7240,11,467666,0.0385128917180926,0.0953801396783356,0.686616694156755
7241,11,467744,0.0732146654452559,0.0951227055012599,0.44200059445946
7242,11,467777,0.0799070895576718,0.0950321443275499,0.401005229770574
7243,11,467786,0.0727184845783219,0.0952231597487329,0.445577686529546
7244,11,469130,0.0801795186214561,0.0958170147650382,0.403272056997959
7245,11,471802,-0.0128300815926997,0.0958122737728922,0.893551208132741
7246,11,475092,0.00781989046614395,0.0955353312611244,0.934809692407704
7247,11,476182,-0.0549871559020499,0.0950431382701428,0.563262150336834
7248,11,477654,-0.000733160196286886,0.0953534712296205,0.993869575222979
7249,11,480438,0.00025190783568807,0.0958358662000764,0.997904220487942
7250,11,481321,0.0274233773649408,0.0962398426402736,0.77585086994629
7251,11,485149,0.036467155313672,0.0974495721067205,0.708468559125091
7253,11,487905,0.0285780628800373,0.0958237956671543,0.765698852172903
7254,11,489044,0.0536822329259947,0.0962084926190687,0.577213027148113
7257,11,491233,0.0461271117121493,0.0966772595535111,0.633568553933372
7258,11,491866,0.0691963338953754,0.0965272158053131,0.473935575964745
7259,11,493392,0.0388483130756969,0.0977136758641555,0.691185314167316
7262,11,494726,0.0848050940242615,0.0956260833468854,0.375768510257737
7263,11,495468,0.0618089700521043,0.0957793866762495,0.519134878501749
7264,11,498423,0.0414798516156261,0.0966469846823415,0.668047289077106
7265,11,498694,0.0403002513067509,0.0957085189677461,0.673958198171983
7266,11,507721,0.0137209046156493,0.0955544231415024,0.885904147446865
7267,11,508824,0.0267706884385421,0.096042406550753,0.780608953239669
7268,11,515387,-0.00219828968892621,0.0956443010706653,0.981676013258681
7269,11,515435,0.0137347487927136,0.0960265226466439,0.886347476918586
7270,11,515606,-0.00594779958838654,0.0961378121424579,0.950703416936482
7271,11,515607,-0.00594779958838654,0.0961378121424579,0.950703416936482
7272,11,515783,0.0228913724555084,0.0955354594708438,0.810770698316425
7273,11,516249,0.0390530416385392,0.0958133232895651,0.683818033994776
7276,11,517259,0.0314587333411048,0.097252236641485,0.746526571109179
7278,11,517282,0.0353960387867335,0.0969570650661386,0.715278373794932
7279,11,517936,0.0264584436366138,0.0962310779762489,0.783517829079301
7282,11,521756,-0.0233947339492224,0.0948556807108657,0.805334051817657
7283,11,521933,-0.00626835050891172,0.0959224250963569,0.947933818893239
7284,11,522294,-0.0274787441825575,0.0942037971609647,0.770691435056613
7285,11,523645,0.0585068462973899,0.0957546859892754,0.541587741490936
7286,11,523658,0.0439830625960461,0.0942285603666308,0.640952409229278
7287,11,523660,0.055457698469465,0.0945354394142345,0.557824530892949
7291,11,527561,0.077839275445535,0.094019807638095,0.408284825706861
7293,11,533229,0.0693151985307669,0.0937959535714967,0.460398159641439
7294,11,534563,0.101795543183078,0.0941002950706855,0.280090028272313
7295,11,535334,0.131187285487046,0.0945494070597516,0.166164678930553
7296,11,535859,0.0856841087350938,0.0937782891983065,0.361504382320513
7297,11,547722,0.0890463879217804,0.0940131908053263,0.34420055032242
7298,11,549137,0.119908495743795,0.0946329287259841,0.205958196854987
7300,11,549470,0.174095326584913,0.0955479355335313,0.0692899141708646
7302,11,551184,0.0812544616909342,0.0940688982988347,0.388297450387634
7305,11,556779,0.137684774667491,0.0941230633451507,0.144407348741505
7306,11,557098,0.120740821095031,0.0936689238758682,0.198236285726941
7307,11,559683,0.0357202096386506,0.0941341906802978,0.704574078466386
7308,11,559870,0.000355875229193225,0.0942576332587457,0.996989679873081
7309,11,562114,0.0240517521589225,0.0940815540286613,0.798371622443561
7310,11,564538,0.0106893583484996,0.0957144552067853,0.911140877373964
7311,11,565905,-0.0191823105810914,0.0944316346473977,0.839147047486183
7312,11,566379,-0.029007885893365,0.0939531865829468,0.757695137945021
7313,11,566840,-0.0181574470381957,0.0941655311620839,0.847207092158761
7314,11,566850,-0.0176789309877909,0.0940499651945423,0.851005183048285
7315,11,567100,-0.0476762134566429,0.0942862094864801,0.61341505063536
7316,11,567277,-0.0345674538024402,0.0940366754921872,0.713395205339983
7317,11,567284,-0.0543964034209206,0.0940843288489191,0.563520387552857
7318,11,567434,-0.0372955050678532,0.0940337224989739,0.691888536260698
7319,11,567526,-0.0378718613251952,0.0943841420601962,0.688477105576924
7320,11,567588,-0.0248493306553322,0.0941768271895669,0.79204313134417
7321,11,567619,-0.0248698083151927,0.09434246899641,0.792232713440441
7322,11,567651,-0.0453644282132736,0.0942984131046854,0.630762605307774
7323,11,567885,-0.0965822310565392,0.0945240790180567,0.307587678678957
7324,11,571825,-0.0607278070500736,0.0947966025973564,0.522190662708007
7326,11,574955,-0.065185690941539,0.0947152853526218,0.491761362183126
7327,11,575225,-0.0832923393078772,0.0941003540603598,0.376681637148604
7328,11,575805,-0.0950844678801203,0.0946056508951839,0.315555827569453
7329,11,576302,-0.0915404561030713,0.0954936762304499,0.338415227851726
7331,11,576492,0.0877014955766766,0.125649771966551,0.485646879967249
7332,11,578734,-0.105100464437172,0.0943638954371792,0.266132078925187
7333,11,578880,-0.0571387214454986,0.093955114392606,0.54347964587867
7334,11,580843,-0.0381873111841569,0.0947570130463059,0.68719036672678
7339,11,581163,-0.0338013085439984,0.0959517671944407,0.724843037578865
7340,11,583102,-0.0504511521656319,0.0941009613985113,0.592200477782548
7341,11,584625,-0.0940832838427848,0.0944609324467286,0.319931382628688
7342,11,584993,-0.103448166369197,0.0942765086075331,0.273264914817502
7343,11,591628,-0.059154826062035,0.0944725912867307,0.53161558243405
7344,11,591788,-0.0918028252122096,0.09437156488393,0.331328471950228
7345,11,596580,-0.0436595556861872,0.0946934790949879,0.64503813501265
7346,11,596725,-0.0745714347168632,0.0943905213132557,0.430040063521141
7347,11,601153,0.021853552095544,0.093985288064322,0.816268139101459
7348,11,604648,0.0639854616330872,0.094065007599495,0.496807260391297
7349,11,605055,0.130600797433028,0.0941366335698548,0.16620920390281
7351,11,611233,0.127482161169285,0.0954315288967569,0.182459053698128
7353,11,613347,0.193142941337452,0.0946110811227324,0.0419501472248682
7355,11,614444,0.0835386823858023,0.0954700551436665,0.382155285971217
7356,11,614658,0.0910541587111851,0.0941172841528931,0.333979397074261
7359,11,615824,0.0670719356509099,0.0944628765945286,0.478151293032287
7360,11,615867,0.0610600138349849,0.0941143953117334,0.51689915913338
7361,11,618029,0.107056169135375,0.0949603000646569,0.260348347061101
7362,11,618311,0.0763734417334158,0.0944677283114398,0.419369956081804
7363,11,620156,0.0552772285371272,0.0953931733325243,0.5626434921268
7364,11,620157,0.0552772285371272,0.0953931733325243,0.5626434921268
7365,11,620182,0.0530987993646053,0.09533631818578,0.57790567369646
7366,11,620666,0.0250406528060932,0.0952093062631391,0.792699118440819
7367,11,620743,0.0699640299619429,0.0947215679909953,0.460623543406263
7369,11,621088,-0.00196492413389526,0.094405606004683,0.983406077943221
7370,11,622127,0.0307024178976894,0.0943151641253066,0.744972829389671
7371,11,622853,0.0659641445013357,0.0948826674509125,0.487376033354859
7372,11,624002,0.0957771053934673,0.094261177495548,0.310286144855098
7373,11,624345,0.0937586065148436,0.0945904439942568,0.322263985082813
7374,11,625615,0.0847183946098174,0.0945124637881918,0.370664598873962
7375,11,626209,0.0835479173708825,0.0957939184517323,0.383712250543049
7377,11,626626,0.0918130907928147,0.0948217649674863,0.333572365326466
7378,11,627031,0.0672647460999818,0.0952190893547192,0.480392478927189
7379,11,628031,0.0682170291023943,0.0939845649583462,0.468422550312732
7380,11,628199,0.0643883273841835,0.0941081112151696,0.494300767292962
7381,11,628241,0.0666351804958709,0.0954610589976646,0.485614719604459
7382,11,628767,0.060611343413348,0.0941152168986375,0.519985766472692
7383,11,628896,0.0930689872919915,0.0943793428058247,0.324751568414997
7384,11,629511,0.0846529437755129,0.0946716534895742,0.371837968486581
7385,11,629750,0.0297460599182663,0.0943122941873277,0.752644643817197
7386,11,632234,0.0177540596954258,0.0942887219749689,0.850753894890142
7389,11,635886,0.0791836549363479,0.0949572071827798,0.404908135014046
7390,11,639035,0.0930688223380008,0.0945446571487418,0.325597969709054
7391,11,639322,0.0921612325567894,0.0946517889305362,0.330878628986544
7392,11,640812,0.0766160787060728,0.0941992603294341,0.416571074727236
7393,11,640835,0.0899631243905883,0.094284155649558,0.340650466202202
7394,11,641153,0.0827350882387597,0.0956601767317836,0.387689062656211
7395,11,642681,0.0756287265176521,0.0957960504214114,0.43036353776813
7398,11,642975,0.0812293898106318,0.0943381374686277,0.389797680535441
7399,11,643961,0.0562211481511203,0.094308782935093,0.551464402651077
7400,11,644027,0.0987781757407005,0.095736334873297,0.302884797569562
7401,11,644029,0.0978736635415383,0.0952296430747154,0.304764254413778
7402,11,644496,0.0655783383708153,0.0945291517094557,0.488303611071992
7404,11,644791,0.0951809388791434,0.0949569780531231,0.316857050233584
7415,11,666468,0.00678057697186557,0.0964885802542231,0.944015876917941
7416,11,666492,0.238625134641058,0.202930624509934,0.240429214137133
7417,11,666493,0.174822231420052,0.190533965232307,0.359487030191429
7418,11,666499,0.0677932517386992,0.192171607791739,0.724468014321077
7420,12,559,-0.0402873908848493,0.0953479085984865,0.672895160838258
7422,12,1659,-0.0577289094683562,0.0943871555622777,0.54118403257935
7424,12,5023,-0.0812616136420042,0.0953614117552845,0.394712166579276
7435,12,6428,-0.070913377999247,0.0944090313630101,0.453075356875275
7436,12,6629,-0.119846816450061,0.0946026972015269,0.206046441090865
7437,12,9163,-0.0532510354735523,0.0955641908463829,0.577724857240522
7438,12,10871,-0.069532323464943,0.094935015125961,0.464398147471288
7443,12,12062,-0.0953901507414172,0.0961383920005507,0.321771296475191
7444,12,13439,-0.0657641407038015,0.0963226298802469,0.495213521794115
7454,12,14310,-0.0773542629088647,0.0960786632098847,0.421295929330082
7455,12,17131,-0.0693719488663632,0.0958385456767112,0.4696422502235
7456,12,17741,-0.0753493768667111,0.0958351986857522,0.432254910923978
7468,12,20883,-0.100598484473753,0.0948561254963299,0.289625185940998
7469,12,21290,-0.135941492052592,0.0945783713460905,0.15150655791219
7470,12,21339,-0.0899644290408853,0.095339275579015,0.34600720029455
7471,12,21370,-0.113354709443369,0.0947144979439211,0.23218602166343
7472,12,21837,-0.132083714640726,0.0962697351765458,0.170929411169083
7473,12,22208,-0.106303022238029,0.0942254565574577,0.260011225403834
7474,12,23248,-0.0940218482684728,0.0945313916404094,0.320607364118023
7475,12,23264,-0.09800511728507,0.0944806063087084,0.300304195000167
7476,12,23544,-0.132123335061947,0.0941591718662621,0.161438765644054
7477,12,24735,-0.0963325818324919,0.0948480233303477,0.310490761443686
7479,12,25742,-0.101139021161697,0.094833848182934,0.286932625922091
7480,12,25817,-0.127422862382982,0.0950879972919934,0.181090358011973
7481,12,26505,-0.124767415224592,0.0947219686282355,0.188627236181311
7483,12,26817,-0.0236886815196063,0.095390738489224,0.804021063750119
7484,12,26922,-0.103315229309616,0.0943115052360224,0.274058525830318
7485,12,26956,-0.118004302684119,0.0940055679431065,0.210203635082801
7486,12,27753,-0.102229265497618,0.0962972751290002,0.289142699890912
7487,12,27767,-0.105212709838899,0.0952787561301018,0.270231641591243
7490,12,29949,-0.0908717513007932,0.0957899746428499,0.343444498552804
7491,12,32444,-0.119169842793051,0.094960941062044,0.21033241073508
7492,12,32580,-0.138173453358113,0.0959074736522442,0.150557137799521
7493,12,32630,-0.141285198160852,0.0951464773654045,0.138456634841971
7494,12,34909,-0.145730761510801,0.0954084046671224,0.12754675528081
7495,12,35196,-0.150088306820298,0.0953054944109021,0.116195446043112
7496,12,35207,-0.169291761095947,0.0949361075192151,0.075409967883911
7497,12,35238,-0.163381128352907,0.0954263633296455,0.0877532964297285
7498,12,35696,-0.154664472225894,0.095467504119559,0.106109218053263
7499,12,35979,-0.142948797544396,0.0958876452525401,0.136908404939052
7500,12,37321,-0.162169408704937,0.0954251379031283,0.0901170509485925
7501,12,37449,-0.134528337890871,0.0958284955582154,0.161244186176783
7502,12,37552,-0.104504084090916,0.095839654821135,0.276278324106558
7503,12,37884,-0.078622722890906,0.0953513970032382,0.410179587088261
7504,12,39697,-0.100252698859464,0.0952830490059973,0.293447357744004
7506,12,43295,-0.136853566394212,0.095258156503799,0.151700353893605
7507,12,45404,-0.077108965751909,0.0976784844481278,0.430398770898378
7508,12,45489,-0.133995153663818,0.0958377453736048,0.162947075537947
7509,12,45751,-0.122008253118098,0.0969340158989791,0.208980155656911
7511,12,48929,-0.129991305445864,0.0956597665638247,0.175048375345629
7512,12,50531,-0.10248121406351,0.0964433287845248,0.288687275224076
7513,12,51804,-0.155099591111774,0.0960128405882741,0.10711646876362
7518,12,52688,-0.0743297292715237,0.0971296105948048,0.444626083472013
7519,12,53030,-0.139843698816451,0.0982844477467382,0.155663721892706
7520,12,53269,-0.151410213394076,0.0976178748845602,0.121785733136185
7521,12,54544,-0.0923421430265507,0.098356279780675,0.348447881423463
7522,12,54776,-0.145926402464362,0.0981884598471472,0.138122250381924
7523,12,55175,-0.0809188590230348,0.0993568351839946,0.41594962417385
7524,12,57194,-0.0232520673149597,0.0996084365369275,0.815559163607368
7525,12,57342,-0.0194427921815463,0.0981872890689188,0.843145428924576
7526,12,57418,0.00950114564194271,0.100125884642349,0.924454450902724
7534,12,63616,-0.0607965668405148,0.103386124862,0.556872436390111
7536,12,65441,-0.0236162744647723,0.102616672725133,0.818115734060457
7538,12,66967,-0.0415894076629884,0.101008203118645,0.680777790074892
7539,12,69396,-0.056652407087729,0.101180980500887,0.575894841737393
7540,12,70019,0.00491527564522665,0.1039638229091,0.962317830706215
7541,12,70124,0.0541585852978965,0.104833043605978,0.605746687987618
7543,12,71641,0.0191179440461577,0.103692964008071,0.853828526711869
7544,12,72520,0.0303039334118025,0.103612978523328,0.7700973112185
7545,12,72632,-0.0180357214677453,0.103372221293925,0.861593313612777
7546,12,72756,-0.01550818874885,0.103439373478394,0.880909101433343
7547,12,73366,0.0233097004257274,0.103630000490712,0.822162346318338
7548,12,73718,-0.0119465125323708,0.102777739840396,0.907531301925522
7549,12,73752,-0.0378033319416571,0.102976376001563,0.713759298249116
7550,12,75931,0.020966299707958,0.103691951945322,0.839878457769255
7554,12,82740,0.0209339817656695,0.103339199559953,0.839583608219972
7555,12,84031,0.0232891576267242,0.103659771206655,0.822366620014519
7556,12,84341,0.0480804014290905,0.103577079065135,0.642791147577593
7557,12,87080,0.0648864125322715,0.103336700654733,0.53046721582431
7560,12,91629,0.0854052313063116,0.103380260359777,0.409290019335883
7572,12,92800,0.0854052313063116,0.103380260359777,0.409290019335883
7573,12,93045,0.137717332134497,0.104372972806806,0.187866138224515
7574,12,93418,0.168383722228296,0.105684455008177,0.111994931730973
7575,12,95610,0.174668498753485,0.108492606944976,0.108300948812951
7581,12,98701,0.184838723359471,0.107679330515862,0.0869356610152286
7582,12,100464,0.131840965260114,0.106711247967855,0.217468803322937
7583,12,102249,0.184225866959791,0.106883915368869,0.0856544059745647
7584,12,102251,0.168074311229609,0.106632556620337,0.11587528462786
7585,12,103019,0.166910453762859,0.1073611523022,0.120922319359485
7587,12,103886,0.177767560911744,0.105695368074872,0.0934753131573574
7590,12,111438,0.17091731021403,0.105756227527855,0.106956460518977
7591,12,112028,0.178823417055083,0.1045369750841,0.0880291944015535
