SNP,Chr,Pos,Effect,SE,TPO1_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5923,9,395649,-0.00774863052858621,0.0687676848416903,0.910349600528088
5926,9,396186,-0.00916288574753918,0.0686693181159167,0.893925456777642
5927,9,396458,0.00221074838691908,0.0687220077259684,0.974355109314188
5928,9,396462,0.00246152691222522,0.0693219293102026,0.971694233479857
5929,9,396463,0.00246152691222522,0.0693219293102026,0.971694233479857
5930,9,396464,0.00246152691222522,0.0693219293102026,0.971694233479857
5931,9,398401,-0.0485277721559496,0.0690134389736428,0.48241698348404
5932,9,398470,-0.0457970284052883,0.068718076501538,0.505560079846183
5933,9,399657,-0.0664043846111524,0.069944664712281,0.343074572788206
5934,9,399838,-0.0373063097317427,0.0685388966013672,0.586572788620758
5935,9,400574,-0.0409811767390017,0.0684951542199949,0.55001834178526
5936,9,400641,-0.0364618990362731,0.0687044953812514,0.595956128384154
5937,9,402212,-0.0140450339002311,0.0686539621901589,0.838020389020571
5938,9,404274,0.0222490564743901,0.0685455447955709,0.745685226339403
5939,9,404302,-0.00692450550708325,0.0686310285029208,0.919691348499734
5940,9,405135,-0.00240692985690941,0.0686579123728157,0.972054227016663
5941,9,405593,0.0108357793324479,0.0686556095680046,0.874682555923684
5943,9,406743,-0.0115892499579912,0.0684517283063962,0.865653374355785
5944,9,408263,-0.0488117068647459,0.0684968068571614,0.476556099229081
5945,9,409700,-0.0465850480100282,0.0686132462577432,0.497613659624048
5946,9,410727,-0.0535255271321776,0.0692545531087735,0.440110013037953
5947,9,411273,-0.0637329616026299,0.0686024325015047,0.353514077119705
5948,9,411520,-0.0604578269154955,0.0686859597054929,0.379346305624264
5949,9,411553,-0.0345890469070323,0.0687203034492584,0.615045622990107
5950,9,411811,-0.0375829229108744,0.0692446583438482,0.587640628527569
5952,9,412923,-0.0675259967541328,0.0687870693226084,0.326936242081929
5953,9,418993,-0.0911977593762813,0.068551562201476,0.184260877140676
5958,9,419805,-0.0942277130598823,0.0682511504642697,0.16827472844399
5959,9,419841,-0.0869576320861994,0.0682784817894828,0.203652738265497
5960,9,421227,-0.0709952568314824,0.0686225009705241,0.301574758742835
5961,9,421228,-0.0609059432935284,0.0685489117104492,0.374875037837266
5962,9,422857,-0.0276744931656585,0.0688826794658359,0.688101783587743
5963,9,422867,-0.0314018055260649,0.0689858386556855,0.649250912763092
5964,9,422955,-0.0450879265644459,0.0690355151640645,0.514109188960154
5965,9,422958,-0.0263384340614196,0.0688272324199586,0.702191355587652
5966,9,423010,-0.0554044555869704,0.0691723173624961,0.423691927549094
5967,9,423041,-0.0249665531484183,0.0691285930492039,0.718195131648598
5968,9,423054,-0.0231976569165818,0.0688873624404804,0.736507254578238
5969,9,423651,-0.0378048703462794,0.0695550893620725,0.587112045311569
5970,9,423935,-0.00770387615353491,0.068738293146199,0.910827273209831
5971,9,424069,0.00259715716613779,0.0687491747472906,0.969886609987733
5972,9,424914,-0.0642338569440453,0.0683927708324408,0.348275010413044
5973,9,425156,-0.0484955493067146,0.0687128315174737,0.480795823636554
5974,9,425546,-0.0354448322499758,0.0685039034931874,0.605191731118281
5975,9,425655,-0.0614514504396782,0.0691578463582964,0.374840360981955
5976,9,425822,-0.0627765567053817,0.0690428479550405,0.363843533962561
5977,9,426507,-0.013861310685148,0.0701604564601151,0.843498464082509
5978,9,429181,0.000671659678673886,0.0691236398569275,0.992252736756266
5983,10,26272,-0.000572580652735466,0.0690374780472194,0.993387293518981
5984,10,28452,-0.0236469068397581,0.068840937930463,0.73142634692682
5985,10,28714,0.00468186532438206,0.0687488621054316,0.945743802411257
5986,10,28835,-0.00266034003455243,0.0692194366103959,0.969363837282912
5989,10,29367,-0.0336057685791755,0.0698567055989521,0.630766793460914
5990,10,30148,0.0214514998326929,0.0693126500656521,0.757132214402732
5991,10,32768,0.0559801109747294,0.0688147821504641,0.416485752806369
5993,10,35651,0.0663029627934077,0.0686706785853962,0.33494505367152
5994,10,36050,0.0507918603346318,0.0685143398114917,0.458985159358145
5995,10,41756,-0.0680843885487706,0.0699164730235227,0.330824607543067
5996,10,42005,-0.0761170464720329,0.0701134562522454,0.278384959651167
5997,10,43109,-0.0504341943532998,0.0686707505953154,0.463171307660994
5998,10,43346,-0.0630949143234856,0.0692540789541759,0.362883238451676
5999,10,43909,-0.0596492924179175,0.0695524463641658,0.391686409521841
6000,10,46831,-0.035128065249885,0.0696898802283423,0.614531806360597
6001,10,49405,-0.0178595471046483,0.0685610635379767,0.794636861433417
6002,10,50102,-0.0477684162077432,0.0694666582759053,0.492127782997585
6003,10,54201,-0.0344261851692883,0.0690905040371366,0.61859936223313
6004,10,54931,-0.0125695800033627,0.0692119031465224,0.855992965475447
6005,10,61391,-0.0282545327944295,0.0689182160788942,0.68207524112052
6006,10,61545,-0.0310555391261117,0.0686077768850674,0.651076449766666
6007,10,61708,-0.0793752274206683,0.0694117493381184,0.253588664176178
6008,10,63279,-0.0542478036350888,0.0684690237057178,0.428719626496663
6010,10,68934,-0.02088599467693,0.068961914448335,0.762172858649771
6011,10,70342,-0.0821921887390971,0.0690862167798102,0.234962085657309
6012,10,73179,-0.124442103377111,0.0682774147978019,0.0692105270285708
6015,10,75990,-0.119448764050369,0.0694518405321471,0.0863309074919826
6016,10,76303,-0.0980974649249693,0.0691044470508716,0.15662014769238
6017,10,76726,-0.0969867920891451,0.0699214374190072,0.166291822001656
6018,10,78564,-0.0737914583143826,0.0691052849665916,0.286334983821914
6020,10,80904,-0.0522222066892709,0.0687673262359319,0.448117527436559
6021,10,85506,-0.0977171266123658,0.0696800526218747,0.161683960001934
6022,10,86391,-0.121965157900963,0.0689016803072698,0.077568058913373
6024,10,93031,-0.146413444750947,0.0687985440494946,0.0340171665848772
6025,10,93286,-0.171308491617224,0.0682824979561868,0.0125610548062437
6026,10,93721,-0.160130715376041,0.0688535649968051,0.0206021494969977
6027,10,96002,-0.113937701016428,0.0700977769303226,0.104967426637924
6028,10,96579,-0.17035091096504,0.0686585301823869,0.0135616274507891
6030,10,101719,-0.109684943947154,0.0687620079290766,0.111576083203674
6031,10,105565,-0.153853513241001,0.0686720246323989,0.0256858913552816
6032,10,108820,-0.141227157729753,0.0690614499852066,0.0416010311249763
6033,10,108931,-0.148906601627818,0.0689248842829636,0.0314127037750532
6035,10,110053,-0.124735723640179,0.0692735565214165,0.0726154212951461
6036,10,110074,-0.14382779817843,0.0690462439381414,0.0379645817134352
6037,10,111674,-0.127622614056815,0.0689951847559817,0.0651878000412908
6038,10,113623,-0.0979751799660216,0.0703010763251651,0.164299725166098
6040,10,116563,-0.119750310564128,0.069706892286871,0.0866895880132532
6042,10,119720,-0.0999740025733499,0.0707009838962283,0.15823155712605
6044,10,121811,-0.148584370613973,0.0690692121895278,0.0321354778389545
6045,10,122243,-0.141144542101247,0.0701856456702524,0.0450835061505702
6046,10,124889,-0.0963148993236231,0.0702300207484605,0.171114978836051
6048,10,130587,-0.0416559449381732,0.0697564959167038,0.550781900331337
6049,10,131311,-0.0369287831303865,0.0694263355728706,0.595120718164115
6050,10,133312,-0.064292143844314,0.0696019544057675,0.356267370695274
6053,10,134314,-0.0204807010355026,0.069926054965242,0.769777682589962
6055,10,139826,-0.04759182744379,0.0698056593358648,0.495827625813685
6056,10,140544,-0.0626331573881319,0.0701129249333624,0.372295356536652
6057,10,140918,-0.0721119570344347,0.0689340250957613,0.296230149355821
6058,10,145873,-0.0489760204753881,0.0693569586329951,0.480564191594897
6059,10,146902,-0.0417906799160226,0.0691604959204489,0.546061267706373
6060,10,146992,0.0117620128420197,0.0689960858359598,0.864735339453485
6061,10,148293,0.0083759222486447,0.0688051058581573,0.903178936114577
6062,10,150178,-0.00607455502118448,0.0690941353704388,0.929992429493807
6063,10,157487,-0.0111189493014607,0.0685305557671992,0.871203351232554
6064,10,157821,-0.0187814321621362,0.0692279287748527,0.786320052771588
6065,10,159755,0.0341112541101822,0.068707915377907,0.619873545972673
6066,10,159778,0.0407039714452282,0.0685913140952497,0.553275128182647
6070,10,163124,0.0224717250981009,0.0686058907790737,0.74344758103466
6071,10,164844,0.00457618466335791,0.0697895875697322,0.94775636425939
6072,10,165364,0.0102555150703329,0.0691824470008767,0.88223904225992
6073,10,165521,0.00279756959996352,0.0694024068320219,0.967869245375524
6074,10,165720,0.000965191302791935,0.0697336785899657,0.988964566291653
6075,10,172678,-0.0759525538679302,0.0687046478589912,0.269698609124035
6076,10,173737,-0.0581969558332329,0.0686751393902267,0.397333059691126
6077,10,173883,-0.0713456330892558,0.068469996301799,0.298125477963278
6078,10,175030,-0.0774499837508262,0.0687305741390792,0.26056557083808
6079,10,175313,-0.0657473937706692,0.0685704241813322,0.338300538945742
6080,10,176228,-0.0818344868550461,0.0684627526882543,0.232766767595337
6081,10,176664,-0.0854866304705452,0.0684002888329601,0.212200849745763
6083,10,179618,-0.0539153842679365,0.0688468685960442,0.434081507642598
6084,10,182634,-0.0406475738245765,0.0689253874313623,0.555746954221946
6085,10,183933,-0.0494054857062072,0.0693051391306852,0.47639777676577
6086,10,185241,-0.0587046947403144,0.0688511406694257,0.394441461336966
6087,10,188897,-0.0196477605877598,0.0690676398622994,0.77621603552296
6089,10,189418,-0.0225114836704006,0.0692910524109099,0.74546209021535
6090,10,189445,-0.0294474389491088,0.06894646567055,0.669562619016069
6091,10,192067,0.00893286251725448,0.0684442584769676,0.896234947024155
6092,10,193403,-0.00947764399091148,0.0687213446583367,0.890386922401647
6093,10,193717,-0.0340845780884457,0.0694985019570035,0.624129999582234
6094,10,196310,0.00649074994880526,0.0689172961885073,0.925018235300813
6101,10,204807,0.0163946030661202,0.0694200579153286,0.813441437078014
6102,10,205088,0.0214358082090365,0.068455752272667,0.754363955767972
6103,10,205251,0.0155816817123746,0.068921949502789,0.821272216772927
6104,10,210630,-0.00560462830562324,0.0685454089661129,0.934879779175577
6105,10,211229,-0.0274979024682598,0.0685304315708722,0.6884781367065
6106,10,212922,-0.0282956814939586,0.0697994099871917,0.685439611826658
6107,10,215046,0.00624956676092056,0.0685323037699639,0.927392116353103
6108,10,215118,0.0208127814614164,0.0688325940216458,0.762549541957031
6109,10,223514,0.0159554466220921,0.0700172468498324,0.819872394247589
6110,10,223964,0.0219391435482839,0.0686481013066957,0.74946934930276
6111,10,224073,0.030010046202526,0.0686199313219992,0.662134280320917
6112,10,226115,-0.00148428062880451,0.0687612488898944,0.982790393908056
6116,10,229802,-0.00202531168965143,0.0685287121600161,0.976439289167106
6117,10,230128,0.00999176114937335,0.0690133942195407,0.884967177061405
6118,10,232143,-0.0272178868216521,0.0684779153988354,0.691261461842535
6119,10,233981,-0.0187406894061128,0.0686790039068181,0.785109914745352
6120,10,236429,-0.00835792207394487,0.0686354518362737,0.903148351007452
6121,10,236463,-0.0104096197412019,0.0686574232575128,0.879575782728986
6122,10,237784,-0.0780950618369217,0.068873613302214,0.257610383842321
6123,10,238334,-0.0786209138787389,0.068759707407703,0.253640955746995
6124,10,239866,-0.117486596225783,0.0684561411714724,0.0869969681752883
6125,10,244763,-0.107051520062571,0.0687980875238912,0.120598293066898
6126,10,245956,-0.0809152220901693,0.0698875261068509,0.247731669860975
6127,10,248024,-0.0712506560489506,0.0702380521103762,0.311078720330589
6128,10,248724,-0.0965563097410433,0.0690938260600154,0.163150990961101
6129,10,252640,-0.0535107462808005,0.0696738060555297,0.442989863233129
6130,10,256140,-0.0576527122534817,0.0693380616371498,0.406268663348538
6131,10,257035,-0.0287967699767149,0.0695120368966998,0.678927799578423
6132,10,260320,-0.0765100127926477,0.0694802010197339,0.271569833753989
6133,10,260357,-0.0582216550331551,0.0691435085854155,0.400335222467385
6134,10,261296,-0.0507098897636279,0.0698114434714371,0.468084990313146
6135,10,261474,-0.0763680632283156,0.0692094961644698,0.27059068274008
6136,10,261902,-0.08673432908515,0.0704667447960763,0.219196671570948
6137,10,262307,-0.0677214859863849,0.0695774166393979,0.331057951956453
6138,10,262403,-0.0682646690508613,0.0691742916671293,0.324391964483862
6139,10,264103,-0.0641852160475773,0.0705368885894258,0.363468467014398
6140,10,264881,-0.0567157034406812,0.0696569589670965,0.416071013098261
6142,10,265910,-0.0785968571713641,0.0705648181763731,0.266112100761044
6143,10,265969,-0.0760348361468626,0.069469799248044,0.274481108978924
6147,10,268570,-0.0749869418000481,0.0697598050444304,0.283140022134368
6148,10,268671,-0.0863466205151848,0.0699123831906024,0.217626218130186
6149,10,268807,-0.0993809346551606,0.0696579141226758,0.15455028894166
6152,10,271477,-0.0559497044867824,0.0691905621429695,0.419271478956658
6153,10,273961,-0.0499824953727416,0.0690337057734222,0.469526681004084
6154,10,274673,-0.0390656377869798,0.0705559154368312,0.580146082865101
6155,10,275952,-0.0418361645379044,0.0690048753193893,0.544719579455256
6156,10,278431,-0.0607965041506197,0.0689263132633057,0.378349600021386
6158,10,285600,-0.024515882195363,0.0687979979131169,0.721794451247151
6159,10,286186,-0.0365601510528694,0.0692657196416098,0.597952695268961
6160,10,287737,0.00479771720318553,0.0689440298332228,0.944560529478729
6162,10,289825,-0.0354000103803885,0.0690244572834972,0.608368748039569
6163,10,291248,-0.00369936451565744,0.0686160332215284,0.95703418469699
6165,10,293188,0.0217287569863746,0.0685201161408581,0.751343810089516
6166,10,293222,0.026307284859078,0.068515569562355,0.701238757854365
6167,10,294588,0.0489293203205368,0.0684836127228262,0.475410291260149
6168,10,302826,0.103719115626963,0.068659326610546,0.131776327054508
6169,10,302893,0.0989051943263042,0.0686087124660129,0.150306404004862
6170,10,303583,0.124256495353247,0.0683191612714393,0.0697945081243822
6171,10,305761,0.0862243732280553,0.0684718962865616,0.208766077646349
6172,10,307788,0.0481695000311408,0.0686786218199214,0.483530845868074
6173,10,311627,0.0959238519635487,0.0684570693098855,0.162024919403084
6174,10,314882,0.118400179705633,0.0683486174143345,0.0840939780182275
6175,10,315155,0.0988777446959935,0.0684141976665047,0.149266090297073
6176,10,317643,0.0281804334123528,0.0687329503027715,0.682055468135266
6179,10,320611,0.0405692016456277,0.0692125951467137,0.558146995794717
6180,10,320612,0.0414838550553456,0.0691061001711505,0.548696671599328
6181,10,321374,0.0254208717350506,0.0688676079155922,0.712254608328287
6182,10,323526,-0.0439644749624699,0.0688411396395643,0.523473458908318
6183,10,327857,0.0118250949267714,0.0686443039072484,0.863326957743941
6186,10,330572,-0.00468044276806373,0.0700098766191808,0.946735753708611
6187,10,332075,0.0177892385594733,0.0689957320789737,0.796687582102521
6188,10,334716,0.0779284287800526,0.0685038588604981,0.256068609918771
6189,10,335108,0.0415479424278147,0.0687710052298742,0.546132575015761
6190,10,336613,0.0170084848928326,0.0687667777051568,0.804792158798216
6191,10,337630,-0.0583773200597463,0.0687025115265972,0.396061369577541
6192,10,337895,-0.0588741426929776,0.0687236890288763,0.392203478281095
6193,10,340762,-0.0616462684028173,0.0689705125244263,0.372034583228152
6196,10,346551,-0.043749214348377,0.0689667837804354,0.526262029891292
6197,10,346787,-0.0246565010905774,0.0692806194238691,0.72213314147485
6198,10,347536,-0.0356887054548135,0.068633377945352,0.603396120481599
6199,10,349573,-0.00738717587354257,0.0685546456882971,0.914250448095555
6202,10,361422,-0.0403053820461913,0.0683993866495624,0.556060269350378
6207,10,369507,-0.0769912196670693,0.0685068608830736,0.261841684320223
6208,10,373964,-0.0965589091152795,0.0687482822251995,0.161040862653432
6209,10,373973,-0.0965589091152795,0.0687482822251995,0.161040862653432
6210,10,374538,-0.0440712518062085,0.0696942348579291,0.527566596463421
6213,10,381270,-0.0589689143103431,0.0690656558281211,0.393789551862913
6214,10,382505,-0.0559994640040546,0.068551550679478,0.41453902076161
6215,10,382599,-0.0675347539324131,0.0684571504052943,0.324550795250458
6217,10,384932,-0.0834475919058939,0.0687781945963401,0.225831880113721
6218,10,385373,-0.0953602278023118,0.068853977694273,0.166938350334314
6219,10,385498,-0.085794958310041,0.0686548562094782,0.212253110031771
6220,10,385665,-0.101771654550145,0.0691045009994129,0.141717311121719
6227,10,387633,-0.0702374965036031,0.0691820850774556,0.310679369783171
6229,10,388763,-0.0625757418304458,0.0692045894872084,0.366498732136643
6230,10,392475,0.0431487533614205,0.069932983478101,0.537631506459339
6231,10,396694,0.0454378114266005,0.0721676654473099,0.529354092671175
6232,10,397702,0.0318505505540969,0.07117820961481,0.654805770746614
6233,10,398093,0.0272606378581282,0.0713091403111336,0.702477711144662
6234,10,398191,0.0388484075662776,0.0714936282387625,0.587209238068187
6235,10,398425,0.0343874079975379,0.0708576059943694,0.627762484377191
6236,10,398569,0.0321048384584872,0.0712311754139916,0.652472904200407
6237,10,398716,0.0417848619011172,0.0708965388739966,0.555984721173863
6238,10,399122,0.0315105768372232,0.0713425187495622,0.658991088940361
6239,10,400116,0.0229943730406077,0.0710257393262511,0.746321274802039
6240,10,400117,0.0229943730406077,0.0710257393262511,0.746321274802039
6244,10,402350,0.0351577313642433,0.0703919982445102,0.617769067831377
6245,10,403524,0.0481888458454258,0.0709899649720084,0.497701727820979
6246,10,403847,0.0347675374921199,0.0711217733215515,0.625254863690603
6247,10,409661,-0.0105277554027672,0.0734226517293887,0.886067421483796
6248,10,410391,0.0131487190010673,0.0751735373150346,0.861249423390746
6249,10,413692,-0.0103635848173007,0.0769552389387226,0.892949311242978
6250,10,414241,-0.0537649821130786,0.0769039932893879,0.484938537639332
6251,10,414542,-0.0531909634734453,0.0779459814340698,0.495428527580151
6252,10,414836,-0.0502565448750194,0.0769359422093233,0.514035927807233
6253,10,414838,-0.0553868289364163,0.0778749053298844,0.477412529170013
6256,10,415373,-0.046262870534556,0.0782778193791044,0.554892830426308
6257,10,415467,-0.0434513390670421,0.0774340266573483,0.575058048079977
6258,10,415474,-0.032580274908244,0.0776863109233529,0.675191751728574
6259,10,415561,-0.0460585958485846,0.0768914339538439,0.549551660796064
6260,10,415658,-0.0545956256943012,0.077660752574838,0.48251817794034
6261,10,415918,-0.0327987466650628,0.0768230944199181,0.66968430141139
6262,10,415984,-0.0691620601991936,0.0773257369995394,0.371704050248667
6263,10,416078,-0.0549253190358399,0.0771906204169213,0.477210750973389
6264,10,416209,-0.0660759604806693,0.0768500739553169,0.390480918534086
6265,10,416379,-0.0689922032083721,0.0769154684942915,0.370336984692214
6266,10,416522,-0.0700370381569204,0.0779823753597565,0.369737104160213
6267,10,416524,-0.0700370381569204,0.0779823753597565,0.369737104160213
6268,10,416657,-0.0654700475871826,0.0764169296489711,0.392165428914783
6277,10,417803,-0.0242503898556601,0.0771049737204233,0.753318499064904
6278,10,418404,-0.053781278425149,0.0773829340467751,0.487511388300195
6279,10,420497,-0.0156921484701322,0.0782277099876227,0.841130180101849
6280,10,421100,-0.0365523417055154,0.0782248316872729,0.640592965283846
6283,10,423286,-0.0295424255375827,0.0779632445364571,0.704969436966033
6284,10,424346,-0.0447201496272216,0.0781959510948229,0.567754710217944
6285,10,424405,-0.0572608625083619,0.0787425217720531,0.467590875056497
6288,10,425114,-0.0423838494302093,0.0793588909723841,0.593623637864259
6289,10,426072,-0.038120236171888,0.0790672945157139,0.630016690631053
6294,10,429055,-0.0447816691454381,0.0815471282563397,0.583249178201284
6295,10,429286,-0.0420006694207351,0.0793603068276496,0.596971437662801
6296,10,432072,-0.0448557269932803,0.0802775795147619,0.576681269160732
6297,10,432799,-0.0440300363936603,0.0796625833619843,0.580814139523506
6298,10,435616,-0.0333703222802315,0.0799818461115462,0.676768411980935
6302,10,438861,-0.0294127214146691,0.0793763497204449,0.711196713426562
6303,10,440881,-0.0590146387049941,0.0818530425880068,0.471397281658533
6304,10,441135,-0.0273319815027269,0.0793801337857702,0.730812434334877
6305,10,442130,-0.0416014749783522,0.0799786418915575,0.603279993330281
6306,10,442576,-0.0364776701410632,0.07936720379774,0.646081728926416
6307,10,442604,-0.027250566047603,0.0802965025098437,0.734529620077755
6308,10,443374,-0.0419579902393989,0.0799781143021156,0.600177782247545
6309,10,443658,-0.0352649280767681,0.0799924181860284,0.659589010336402
6310,10,446307,-0.0510507205159665,0.0790466362724957,0.518808795716741
6311,10,448026,-0.0778235141161256,0.0785696787224044,0.322606702389796
6312,10,454904,-0.0327252571001861,0.0776774901512024,0.673794970763529
6313,10,454991,-0.0170394631886159,0.0769129533456098,0.824798400360792
6314,10,455828,-0.0060132605652683,0.0782419447773422,0.938782682197976
6316,10,459184,-0.0717681431375512,0.0784442328266534,0.360871897404861
6317,10,460583,-0.0558690926852012,0.0768607996808882,0.467777122636149
6318,10,461243,-0.0696119621514453,0.0770914166949871,0.367152575809893
6320,10,463222,-0.0494912918822665,0.0761510656355841,0.516173460143774
6321,10,464142,-0.0577136693455604,0.0753092644822224,0.443976970334925
6323,10,466331,0.049902667579163,0.0757660799487736,0.510555510786736
6324,10,470995,0.0224175110340548,0.0727322351900939,0.758096924683158
6325,10,487887,0.0350149037643399,0.0715895546974526,0.625070180736143
6326,10,488026,0.0287465522755466,0.0715022503985157,0.687900088940588
6327,10,492665,0.0365004620003169,0.0699247674447026,0.602000371681273
6330,10,500581,0.0143777489886607,0.069823438497236,0.836975389138617
6332,10,501226,0.0131504870150179,0.0703351223829829,0.85179235498432
6333,10,502176,0.0281200946763425,0.0701188666039706,0.688637254313688
6334,10,503351,0.0488012861577675,0.0698101518972895,0.484976644389861
6335,10,503620,0.0278255659340049,0.0695047096587435,0.689147743267812
6336,10,504391,0.00508984637204313,0.0697252184852753,0.941848541263318
6337,10,504977,-0.0161134875608403,0.0696552417623499,0.81719090487807
6338,10,506238,0.00751654014490821,0.0702687652124768,0.914874784042976
6339,10,510746,0.0277662416202278,0.0698479655198509,0.691221371158796
6340,10,511762,0.0457545148039338,0.0702329291387782,0.515168234495415
6341,10,512491,0.00769471057432858,0.0697211344223358,0.912183337298609
6342,10,514422,0.0127351879607658,0.0695961337888182,0.854913267383923
6343,10,517900,-0.0224750918401129,0.0708282182100791,0.751189671661523
6345,10,525070,-0.0582844571530037,0.0691300167439028,0.399735832095991
6346,10,526273,-0.0661627831439735,0.0699799138309816,0.34507388459668
6347,10,528672,-0.0748979090100993,0.069116387229185,0.279260020425867
6348,10,531791,-0.0179728678207534,0.0695223514634263,0.79615684349076
6349,10,533434,-0.0490522695818606,0.0697411617244702,0.482302865511709
6350,10,536874,-0.0462109552413352,0.0700200896624009,0.509705317088107
6351,10,536893,-0.0384279012927737,0.0704486887769307,0.585772320365519
6358,10,543383,-0.000516726520865651,0.0699379843552051,0.994109174391365
6359,10,545646,-0.0398668447457856,0.0692962725148298,0.565448123205723
6360,10,547222,-0.0490857011358866,0.0691819410194382,0.478472639336625
6361,10,548227,-0.0425842351295856,0.0695207342151941,0.540574882180182
6363,10,550333,-0.0762812819221025,0.0690420358565785,0.269975900657553
6364,10,551502,-0.0378435169192219,0.0691586044316531,0.584587812438885
6365,10,552149,-0.0369184597767472,0.0688588909891342,0.59219491952999
6366,10,552640,-0.0257924228326051,0.0687274397364464,0.707673417837078
6367,10,552851,-0.0390065597096313,0.0693675851246248,0.574257079923265
6369,10,553578,-0.0272553331507401,0.069301849131434,0.694346886449497
6370,10,553579,-0.028465885077131,0.069382105843745,0.681851628173676
6371,10,553911,-0.0148093491479812,0.0701228952125151,0.832859824991733
6372,10,554468,-0.0376440281955004,0.0688134381531424,0.584693660821989
6375,10,555138,-0.0254175931034556,0.0691519574847819,0.713420543984985
6376,10,556246,-0.0326616009118754,0.0691849675550604,0.637153527552353
6377,10,557799,-0.0438456643090455,0.0696095234827236,0.529180418374255
6378,10,564317,-0.0474894360539331,0.0687262717589971,0.49002349663628
6379,10,568534,-0.0949353693612122,0.0691454906090157,0.170630121829781
6380,10,569834,-0.00517741173060893,0.0688098191425389,0.940064520377674
6381,10,571678,0.0239818150063742,0.0685633354321768,0.726715334270089
6382,10,571888,0.0284395461331937,0.068837442566806,0.679754407494493
6383,10,575574,0.0516579890443783,0.0693245524875697,0.456669920188906
6384,10,576044,0.0263313062147906,0.069692352259948,0.705789881759662
6385,10,577816,0.0343737249965236,0.0692070755094408,0.619724348496702
6386,10,578878,-0.0088893640674903,0.069338865172729,0.898062318072829
6387,10,578893,-0.00766711870413095,0.0693275508493148,0.912002212360656
6389,10,581795,0.023826328207265,0.0708895959249724,0.736991587877298
6390,10,581859,0.0312386722477076,0.0696406761966844,0.654017574341854
6391,10,582005,0.018771407366255,0.0693914540453466,0.786922414253359
6392,10,582140,0.0240749207644284,0.0692577938842987,0.728337893401525
6393,10,582788,0.013597598048245,0.0705475054104555,0.847270418615718
6394,10,583178,0.0295865478176283,0.0700455752541376,0.67299755958643
6396,10,583356,0.0110366693234382,0.0695850957641814,0.874069369443314
6397,10,583742,0.0305430122288615,0.0695719729158574,0.660920587315856
6398,10,583848,0.015573559907765,0.0693819380120659,0.822528243353236
6399,10,586368,-0.0100329534757846,0.069935951096774,0.886009412430683
6401,10,590619,-0.036753298736842,0.0703213161084354,0.601547055139536
6402,10,590923,-0.0241569470802798,0.0704051268136131,0.731717343202879
6403,10,590949,-0.0262363430501746,0.0705003512895101,0.710008307571937
6404,10,591089,-0.0267924966830668,0.0706938649655041,0.704920742748184
6405,10,591752,-0.0320466707563873,0.070568882308954,0.650022260095812
6406,10,592545,-0.032609632855034,0.0717434375225771,0.649725893958275
6408,10,594906,-0.00792480636485626,0.070284340344744,0.910290065816591
6409,10,595280,-0.010972363814697,0.0699355514479575,0.875419261890412
6410,10,598877,0.0170105089768509,0.0701949858914364,0.808663455252893
6411,10,599081,0.0271069628389058,0.0704589111559918,0.700676441436046
6412,10,599712,0.00611448581347984,0.0708250675601054,0.931251268021531
6413,10,602670,-0.017311580749515,0.0700088566626749,0.804837605472995
6414,10,603082,-0.0217575203227469,0.0708592511539555,0.758984357311428
6415,10,603693,-0.000503562134324564,0.0699099167466745,0.994256944642253
6416,10,604721,-0.002340534327403,0.0701150832385204,0.973389369172429
6417,10,605419,0.0203978516443479,0.0709464373691703,0.77389010789458
6418,10,605428,-0.0129123439180852,0.07058614700529,0.854957738095275
6421,10,607274,-0.0270190046689023,0.0707862210520511,0.702914564434194
6422,10,608426,0.00891718199170932,0.0702874943456302,0.899117691444349
6426,10,611690,-0.00870747939821204,0.0704153408899952,0.901655781360121
6427,10,612904,-0.0217166452194977,0.0706745229241046,0.758813846772599
6428,10,615292,-0.0110152704173581,0.0708937369769669,0.876612765159315
6429,10,617634,0.0214637450306703,0.0718571208802496,0.765344471679776
6431,10,618415,-0.0122825727353397,0.0701693938584488,0.861147192629749
6432,10,618419,-0.0112324510781883,0.0702278603966021,0.873017496281556
6433,10,618867,-0.0128586085559521,0.0702857647274173,0.854944199540359
6434,10,619199,-0.00705703025573734,0.070837323326874,0.920700144463798
6435,10,619526,-0.00509721150457199,0.0706178662065298,0.942499382861568
6436,10,619631,-0.0120926018021061,0.0704707418708949,0.86385231374155
6438,10,620582,0.0109360434140842,0.0711494964209866,0.877930061613315
6439,10,620664,0.0109502345947226,0.0709308122932518,0.877399060803551
6440,10,621701,0.00809352227730753,0.0704682596784584,0.908626588676922
6441,10,622018,-0.0242856312935493,0.06989797121033,0.728464839479942
6442,10,627474,-0.0502989929789349,0.0691067018765435,0.4671907412515
6445,10,629030,-0.0514118748943526,0.0690323907029658,0.456918371849081
6446,10,629789,-0.0326788367023599,0.0693572488849,0.637812631105349
6447,10,630743,-0.0189255309896542,0.0693331624568715,0.785039689810448
6448,10,631880,-0.0368210197899931,0.0693625671634094,0.595857534046579
6449,10,633525,-0.0926151215521247,0.0688331042804561,0.179326597531434
6450,10,633866,-0.106559024449637,0.0687759306646695,0.122190026545786
6452,10,637667,-0.0167377053955564,0.0691505829068483,0.808884141119558
6454,10,639262,-0.0591335709503887,0.0691763766048214,0.393228815235903
6457,10,642106,0.0253611539369224,0.0687971299127175,0.712619444656054
